,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,3.51,0.009999999999999787,802,281502.0,бРел
1,09:30:00,3.51,0.0,100,35100.0,бРел
2,09:30:03,3.51,0.0,1343,470234.0,бРел
3,09:30:06,3.51,0.0,20,7020.0,бРел
4,09:30:09,3.51,0.0,32,11232.0,бРел
5,09:30:12,3.51,0.0,3,1051.0,бРел
6,09:30:18,3.51,0.0,32,11232.0,бРел
7,09:30:21,3.51,0.0,48,16848.0,бРел
8,09:30:30,3.52,0.010000000000000231,35,12294.0,бРел
9,09:30:33,3.51,-0.010000000000000231,196,68796.0,жпптел
10,09:30:39,3.51,0.0,20,7020.0,бРел
11,09:30:42,3.5,-0.009999999999999787,66,23146.0,бТел
12,09:30:45,3.51,0.009999999999999787,100,35100.0,бРел
13,09:30:48,3.5,-0.009999999999999787,334,116900.0,бТел
14,09:30:51,3.5,0.0,142,49793.0,бТел
15,09:30:54,3.5,0.0,29,10150.0,бРел
16,09:31:00,3.5,0.0,282,98428.0,бРел
17,09:31:06,3.5,0.0,43,15050.0,бРел
18,09:31:09,3.49,-0.009999999999999787,28,9797.0,бТел
19,09:31:12,3.5,0.009999999999999787,104,36399.0,бРел
20,09:31:15,3.49,-0.009999999999999787,69,24081.0,бТел
21,09:31:18,3.48,-0.010000000000000231,120,41762.0,бТел
22,09:31:21,3.49,0.010000000000000231,30,10470.0,бРел
23,09:31:27,3.49,0.0,6,2094.0,бРел
24,09:31:33,3.48,-0.010000000000000231,75,26120.0,бТел
25,09:31:39,3.48,0.0,6,2088.0,бТел
26,09:31:45,3.49,0.010000000000000231,1173,407485.0,бРел
27,09:31:48,3.48,-0.010000000000000231,17,5927.0,жпптел
28,09:32:00,3.46,-0.020000000000000018,148,51327.0,бТел
29,09:32:03,3.47,0.010000000000000231,6,2082.0,жпптел
30,09:32:06,3.48,0.009999999999999787,3,1044.0,бРел
31,09:32:09,3.47,-0.009999999999999787,23,7981.0,бТел
32,09:32:12,3.47,0.0,179,62115.0,бТел
33,09:32:15,3.48,0.009999999999999787,5,1740.0,бРел
34,09:32:18,3.48,0.0,51,17715.0,бРел
35,09:32:24,3.47,-0.009999999999999787,10,3470.0,бТел
36,09:32:42,3.47,0.0,137,47549.0,бТел
37,09:32:51,3.47,0.0,84,29205.0,бТел
38,09:32:57,3.47,0.0,23,7981.0,бТел
39,09:33:00,3.47,0.0,69,23943.0,бТел
40,09:33:03,3.48,0.009999999999999787,14,4872.0,бРел
41,09:33:06,3.47,-0.009999999999999787,65,22565.0,бТел
42,09:33:12,3.47,0.0,129,44763.0,бТел
43,09:33:18,3.47,0.0,11,3817.0,бРел
44,09:33:21,3.47,0.0,52,18044.0,бРел
45,09:33:24,3.47,0.0,170,58990.0,бТел
46,09:33:30,3.47,0.0,100,34626.0,бРел
47,09:33:42,3.47,0.0,17,5899.0,бТел
48,09:33:54,3.47,0.0,0,10.410000000149012,бТел
49,09:33:57,3.47,0.0,77,27055.58999999985,бТел
50,09:34:00,3.47,0.0,31,10758.970000000205,бРел
51,09:34:09,3.47,0.0,49,17003.0,бРел
52,09:34:12,3.47,0.0,2,694.0,бРел
53,09:34:15,3.46,-0.010000000000000231,54,18734.0,бТел
54,09:34:36,3.47,0.010000000000000231,10,3470.0,бТел
55,09:34:42,3.47,0.0,1,347.0,бТел
56,09:34:57,3.47,0.0,119,41295.0,бТел
57,09:35:00,3.48,0.009999999999999787,153,53244.0,бРел
58,09:35:03,3.47,-0.009999999999999787,33,11451.0,бТел
59,09:35:09,3.47,0.0,59,20484.0,бТел
60,09:35:15,3.48,0.009999999999999787,40,13930.439999999944,бРел
61,09:35:27,3.48,0.0,69,24349.560000000056,бТел
62,09:35:36,3.47,-0.009999999999999787,108,37504.0,бТел
63,09:35:39,3.47,0.0,30,10410.0,бТел
64,09:35:51,3.47,0.0,20,6950.0,бТел
65,09:36:00,3.48,0.009999999999999787,11,3828.0,бРел
66,09:36:09,3.47,-0.009999999999999787,973,337631.0,бТел
67,09:36:15,3.46,-0.010000000000000231,2,692.0,бТел
68,09:36:18,3.47,0.010000000000000231,27,9369.0,бРел
69,09:36:21,3.47,0.0,44,15268.0,бТел
70,09:36:24,3.46,-0.010000000000000231,55,19060.0,бТел
71,09:36:27,3.46,0.0,129,44812.0,бТел
72,09:36:54,3.46,0.0,116,40136.0,бТел
73,09:36:57,3.46,0.0,408,141218.0,бТел
74,09:37:00,3.46,0.0,30,10380.0,бТел
75,09:37:03,3.47,0.010000000000000231,3,1041.0,бРел
76,09:37:12,3.46,-0.010000000000000231,69,23924.0,бТел
77,09:37:24,3.46,0.0,96,33307.0,бТел
78,09:37:30,3.47,0.010000000000000231,12,4164.0,бРел
79,09:37:36,3.46,-0.010000000000000231,105,36335.0,бТел
80,09:37:45,3.47,0.010000000000000231,130,45110.0,бРел
81,09:37:48,3.47,0.0,24,8328.0,бРел
82,09:38:00,3.48,0.009999999999999787,30,10440.0,бРел
83,09:38:09,3.48,0.0,120,41760.0,бРел
84,09:38:24,3.47,-0.009999999999999787,14,4858.0,бТел
85,09:38:33,3.48,0.009999999999999787,40,13920.0,бРел
86,09:38:36,3.48,0.0,50,17400.0,бРел
87,09:38:39,3.48,0.0,90,31320.0,бРел
88,09:38:48,3.48,0.0,230,80040.0,бРел
89,09:38:51,3.48,0.0,40,13920.0,бРел
90,09:38:54,3.48,0.0,124,43162.439999999944,бРел
91,09:38:57,3.49,0.010000000000000231,20,6980.0,бРел
92,09:39:12,3.48,-0.010000000000000231,43,14964.0,бТел
93,09:39:21,3.48,0.0,50,17400.0,бТел
94,09:39:30,3.49,0.010000000000000231,143,49907.0,бРел
95,09:39:36,3.48,-0.010000000000000231,36,12528.0,бТел
96,09:39:39,3.47,-0.009999999999999787,2500,867601.9699999997,бТел
97,09:39:51,3.48,0.009999999999999787,19,6612.0,бТел
98,09:39:54,3.48,0.0,337,117276.0,бТел
99,09:40:39,3.48,0.0,5,1740.0,бРел
100,09:41:42,3.48,0.0,12,4176.0,бРел
101,09:41:45,3.47,-0.009999999999999787,314,109094.0,бТел
102,09:41:48,3.47,0.0,7,2429.0,бТел
103,09:42:03,3.47,0.0,20,6940.0,бТел
104,09:42:33,3.47,0.0,10,3470.0,бТел
105,09:42:39,3.47,0.0,6,2082.0,бТел
106,09:42:54,3.47,0.0,4,1388.0,бТел
107,09:43:00,3.48,0.009999999999999787,5,1740.0,бРел
108,09:43:06,3.47,-0.009999999999999787,5,1735.0,бТел
109,09:43:09,3.48,0.009999999999999787,20,6960.0,бРел
110,09:43:12,3.47,-0.009999999999999787,17,5899.0,бТел
111,09:43:18,3.47,0.0,60,20820.0,бТел
112,09:43:30,3.48,0.009999999999999787,864,300672.0,бРел
113,09:43:33,3.48,0.0,55,19140.0,бТел
114,09:43:36,3.48,0.0,44,15312.0,бТел
115,09:43:39,3.48,0.0,42,14616.0,бТел
116,09:44:00,3.48,0.0,82,28478.0,бРел
117,09:44:09,3.47,-0.009999999999999787,577,200219.0,бТел
118,09:44:18,3.47,0.0,24,8333.0,бТел
119,09:44:24,3.47,0.0,50,17350.0,бТел
120,09:44:30,3.47,0.0,100,34700.0,бТел
121,09:44:33,3.47,0.0,50,17350.0,бТел
122,09:44:36,3.47,0.0,7,2429.0,бТел
123,09:44:39,3.47,0.0,51,17697.0,бТел
124,09:44:42,3.47,0.0,245,85015.0,бТел
125,09:44:45,3.47,0.0,3,1041.0,бТел
126,09:44:48,3.47,0.0,23,7981.0,бТел
127,09:44:51,3.47,0.0,53,18391.0,бТел
128,09:44:54,3.47,0.0,6,2082.0,бТел
129,09:44:57,3.47,0.0,2,694.0,бТел
130,09:45:00,3.47,0.0,108,37812.58999999985,бТел
131,09:45:03,3.47,0.0,14,4858.0,бРел
132,09:45:09,3.46,-0.010000000000000231,50,17300.0,бТел
133,09:45:30,3.46,0.0,20,6920.0,бТел
134,09:45:39,3.47,0.010000000000000231,304,105498.41000000015,бРел
135,09:45:48,3.47,0.0,12,4164.0,бТел
136,09:46:06,3.47,0.0,33,11451.0,бТел
137,09:46:18,3.47,0.0,1,347.0,бТел
138,09:46:27,3.47,0.0,18,6246.0,бТел
139,09:46:39,3.47,0.0,20,6940.0,бТел
140,09:46:54,3.48,0.009999999999999787,11,3828.0,бРел
141,09:46:57,3.47,-0.009999999999999787,86,29842.0,бТел
142,09:47:12,3.47,0.0,76,26372.0,бТел
143,09:47:24,3.48,0.009999999999999787,20,6960.0,бРел
144,09:47:33,3.47,-0.009999999999999787,41,14227.0,бТел
145,09:48:00,3.47,0.0,100,34700.0,бТел
146,09:48:06,3.47,0.0,1,347.0,бТел
147,09:48:39,3.47,0.0,10,3470.0,бТел
148,09:48:45,3.47,0.0,100,34700.0,бТел
149,09:49:03,3.47,0.0,6,2082.0,бТел
150,09:49:15,3.47,0.0,50,17350.0,бТел
151,09:49:21,3.47,0.0,80,27760.0,бТел
152,09:49:24,3.47,0.0,17,5899.0,бТел
153,09:49:27,3.48,0.009999999999999787,5,1740.0,бРел
154,09:49:36,3.47,-0.009999999999999787,100,34700.0,бТел
155,09:49:45,3.47,0.0,75,26025.0,бТел
156,09:50:00,3.47,0.0,16,5552.0,бТел
157,09:50:24,3.47,0.0,3,1041.0,бТел
158,09:50:36,3.47,0.0,28,9716.0,бТел
159,09:50:45,3.47,0.0,103,35741.0,бТел
160,09:50:48,3.47,0.0,60,20820.0,бТел
161,09:51:09,3.47,0.0,9,3123.0,бТел
162,09:51:24,3.47,0.0,53,18391.0,бТел
163,09:51:27,3.48,0.009999999999999787,287,99876.0,бРел
164,09:51:30,3.47,-0.009999999999999787,10,3470.0,бТел
165,09:51:33,3.47,0.0,10,3470.0,бТел
166,09:51:54,3.47,0.0,10,3470.0,бТел
167,09:52:12,3.47,0.0,11,3817.0,бТел
168,09:52:21,3.48,0.009999999999999787,21,7308.0,бРел
169,09:52:24,3.47,-0.009999999999999787,33,11451.0,бТел
170,09:52:36,3.47,0.0,15,5205.0,бТел
171,09:52:45,3.47,0.0,155,53865.0,бТел
172,09:53:24,3.47,0.0,8,2776.0,бТел
173,09:53:57,3.47,0.0,40,13880.0,бТел
174,09:54:15,3.48,0.009999999999999787,50,17400.0,бРел
175,09:54:18,3.47,-0.009999999999999787,30,10410.0,бТел
176,09:54:45,3.47,0.0,50,17350.0,бТел
177,09:54:57,3.48,0.009999999999999787,31,10788.0,бРел
178,09:55:09,3.48,0.0,30,10440.0,бРел
179,09:55:18,3.48,0.0,20,6960.0,бРел
180,09:55:27,3.48,0.0,9,3132.0,бРел
181,09:55:51,3.48,0.0,12,4171.0,бРел
182,09:55:57,3.48,0.0,17,5916.0,бРел
183,09:56:03,3.48,0.0,10,3480.0,бРел
184,09:56:15,3.48,0.0,51,17748.0,бРел
185,09:56:21,3.48,0.0,156,54288.0,бРел
186,09:56:24,3.48,0.0,17,5916.0,бРел
187,09:56:27,3.48,0.0,2,696.0,бРел
188,09:56:57,3.49,0.010000000000000231,10,3490.0,бРел
189,09:57:12,3.49,0.0,69,24029.0,бРел
190,09:57:30,3.48,-0.010000000000000231,15,5220.0,бТел
191,09:57:36,3.48,0.0,50,17400.0,бТел
192,09:58:09,3.48,0.0,59,20532.0,бТел
193,09:58:27,3.49,0.010000000000000231,4,1396.0,бРел
194,09:58:39,3.48,-0.010000000000000231,30,10440.0,бТел
195,09:58:51,3.48,0.0,38,13224.0,бТел
196,09:59:00,3.48,0.0,70,24360.0,бТел
197,09:59:09,3.48,0.0,15,5220.0,бТел
198,09:59:15,3.48,0.0,20,6960.0,бТел
199,09:59:21,3.49,0.010000000000000231,5,1745.0,бРел
200,09:59:39,3.48,-0.010000000000000231,2,696.0,бТел
201,09:59:42,3.49,0.010000000000000231,22,7678.0,бРел
202,10:00:00,3.48,-0.010000000000000231,5,1740.0,бТел
203,10:00:09,3.49,0.010000000000000231,6,2094.0,бРел
204,10:00:12,3.48,-0.010000000000000231,93,32364.0,бТел
205,10:00:15,3.48,0.0,212,73776.0,бТел
206,10:00:27,3.48,0.0,288,100224.0,бРел
207,10:00:36,3.48,0.0,32,11136.0,бТел
208,10:00:39,3.48,0.0,1,348.0,бТел
209,10:01:06,3.49,0.010000000000000231,5,1745.0,бРел
210,10:01:18,3.49,0.0,3,1047.0,бРел
211,10:01:30,3.48,-0.010000000000000231,100,34800.0,бТел
212,10:01:33,3.48,0.0,23,8004.0,бТел
213,10:01:51,3.49,0.010000000000000231,7,2438.0,бРел
214,10:01:54,3.49,0.0,40,13960.0,бРел
215,10:02:06,3.48,-0.010000000000000231,159,55332.0,бТел
216,10:02:24,3.48,0.0,150,52200.0,бРел
217,10:02:36,3.48,0.0,20,6960.0,бРел
218,10:02:42,3.48,0.0,1,348.0,бРел
219,10:03:00,3.48,0.0,206,71688.0,бРел
220,10:03:18,3.49,0.010000000000000231,50,17450.0,бРел
221,10:04:12,3.49,0.0,20,6980.0,бРел
222,10:04:30,3.49,0.0,161,56189.0,бРел
223,10:04:36,3.48,-0.010000000000000231,20,6960.0,бТел
224,10:04:42,3.49,0.010000000000000231,2,698.0,бРел
225,10:05:06,3.49,0.0,106,36994.0,бРел
226,10:05:09,3.48,-0.010000000000000231,270,94081.0,бТел
227,10:05:15,3.49,0.010000000000000231,10,3490.0,бРел
228,10:05:24,3.49,0.0,33,11517.0,бРел
229,10:05:27,3.49,0.0,1,349.0,бРел
230,10:05:30,3.49,0.0,10,3490.0,бРел
231,10:05:48,3.48,-0.010000000000000231,34,11832.0,бТел
232,10:06:21,3.48,0.0,35,12180.0,бТел
233,10:06:24,3.48,0.0,9,3132.0,бТел
234,10:07:48,3.49,0.010000000000000231,16,5584.0,бРел
235,10:07:57,3.48,-0.010000000000000231,100,34800.0,бТел
236,10:08:06,3.49,0.010000000000000231,23,8027.0,бРел
237,10:08:09,3.49,0.0,5,1745.0,бРел
238,10:08:27,3.48,-0.010000000000000231,5,1740.0,бТел
239,10:08:42,3.48,0.0,71,24708.0,бТел
240,10:09:27,3.48,0.0,127,44196.0,бТел
241,10:09:30,3.48,0.0,2,696.0,бТел
242,10:09:57,3.49,0.010000000000000231,32,11168.0,бРел
243,10:10:54,3.49,0.0,1,349.0,бРел
244,10:11:15,3.49,0.0,5,1745.0,бРел
245,10:11:18,3.48,-0.010000000000000231,50,17400.0,бТел
246,10:11:45,3.48,0.0,213,74124.0,бТел
247,10:13:00,3.48,0.0,2,696.0,бТел
248,10:13:15,3.48,0.0,265,92220.0,бТел
249,10:13:33,3.48,0.0,42,14616.0,бТел
250,10:13:51,3.48,0.0,58,20184.0,бТел
251,10:14:00,3.48,0.0,6,2088.0,бТел
252,10:14:09,3.48,0.0,5,1740.0,бТел
253,10:14:12,3.48,0.0,50,17400.0,бТел
254,10:14:15,3.48,0.0,173,60204.0,бТел
255,10:14:24,3.48,0.0,40,13920.0,бРел
256,10:14:39,3.48,0.0,29,10092.0,бРел
257,10:15:21,3.47,-0.009999999999999787,18,6254.0,бТел
258,10:15:24,3.48,0.009999999999999787,102,35496.0,бРел
259,10:16:33,3.48,0.0,54,18792.0,бТел
260,10:17:00,3.48,0.0,31,10816.0,бТел
261,10:17:24,3.48,0.0,38,13224.0,бТел
262,10:17:33,3.48,0.0,100,34800.0,бТел
263,10:17:48,3.48,0.0,3,1044.0,бТел
264,10:18:39,3.48,0.0,20,6960.0,бТел
265,10:18:42,3.48,0.0,14,4872.0,бТел
266,10:19:00,3.49,0.010000000000000231,7,2443.0,бРел
267,10:19:09,3.49,0.0,1,349.0,бРел
268,10:20:03,3.48,-0.010000000000000231,14,4872.0,бТел
269,10:20:54,3.48,0.0,16,5568.0,бТел
270,10:21:27,3.49,0.010000000000000231,80,27916.0,бРел
271,10:21:33,3.48,-0.010000000000000231,100,34800.0,бТел
272,10:21:45,3.48,0.0,301,104748.0,бТел
273,10:22:48,3.49,0.010000000000000231,40,13960.0,бРел
274,10:23:33,3.48,-0.010000000000000231,30,10440.0,бТел
275,10:25:03,3.48,0.0,20,6960.0,бТел
276,10:25:27,3.48,0.0,212,73778.0,бТел
277,10:25:30,3.48,0.0,97,33756.00000000093,бТел
278,10:25:36,3.47,-0.009999999999999787,20,6940.0,бТел
279,10:25:54,3.48,0.009999999999999787,50,17400.0,бРел
280,10:25:57,3.47,-0.009999999999999787,107,37129.0,бТел
281,10:26:12,3.48,0.009999999999999787,943,327238.0,бРел
282,10:26:57,3.47,-0.009999999999999787,5,1735.0,бТел
283,10:27:03,3.48,0.009999999999999787,100,34800.0,бРел
284,10:27:42,3.47,-0.009999999999999787,100,34700.0,бТел
285,10:27:45,3.48,0.009999999999999787,30,10433.0,бРел
286,10:28:39,3.47,-0.009999999999999787,20,6940.0,бТел
287,10:28:45,3.48,0.009999999999999787,20,6960.0,бРел
288,10:29:18,3.48,0.0,5,1740.0,бРел
289,10:29:30,3.47,-0.009999999999999787,86,29842.0,бТел
290,10:30:06,3.47,0.0,9,3123.0,бТел
291,10:30:18,3.47,0.0,57,19779.0,бТел
292,10:30:33,3.47,0.0,28,9716.0,бТел
293,10:32:00,3.47,0.0,31,10757.0,бТел
294,10:33:30,3.47,0.0,31,10757.0,бТел
295,10:35:30,3.47,0.0,40,13880.0,бТел
296,10:37:03,3.47,0.0,30,10410.0,бТел
297,10:37:39,3.48,0.009999999999999787,300,104400.0,бРел
298,10:37:57,3.48,0.0,50,17400.0,бРел
299,10:38:24,3.48,0.0,20,6960.0,бРел
300,10:38:45,3.48,0.0,49,17052.0,бРел
301,10:38:57,3.48,0.0,200,69600.0,бРел
302,10:39:06,3.48,0.0,5,1740.0,бРел
303,10:39:15,3.48,0.0,57,19836.0,бРел
304,10:39:21,3.48,0.0,5,1740.0,бРел
305,10:39:30,3.48,0.0,77,26796.0,бРел
306,10:39:45,3.48,0.0,48,16674.0,бРел
307,10:39:54,3.48,0.0,100,34800.0,бРел
308,10:39:57,3.48,0.0,43,14964.0,бРел
309,10:40:24,3.48,0.0,40,13920.0,бТел
310,10:41:30,3.48,0.0,5,1740.0,бТел
311,10:42:03,3.48,0.0,15,5220.0,бТел
312,10:42:18,3.48,0.0,10,3480.0,бТел
313,10:42:21,3.48,0.0,20,6960.0,бТел
314,10:42:27,3.48,0.0,2,696.0,бТел
315,10:42:30,3.48,0.0,2,696.0,бТел
316,10:43:06,3.49,0.010000000000000231,145,50605.0,бРел
317,10:43:21,3.48,-0.010000000000000231,917,319116.0,бТел
318,10:43:51,3.48,0.0,8,2784.0,бТел
319,10:44:03,3.48,0.0,32,11136.0,бРел
320,10:44:24,3.49,0.010000000000000231,4,1396.0,бРел
321,10:44:48,3.48,-0.010000000000000231,6,2088.0,бТел
322,10:46:06,3.48,0.0,20,6960.0,бТел
323,10:46:15,3.49,0.010000000000000231,85,29665.0,бРел
324,10:46:18,3.49,0.0,349,121801.0,бРел
325,10:46:24,3.49,0.0,555,193695.0,бРел
326,10:46:27,3.49,0.0,264,92136.0,бРел
327,10:46:30,3.49,0.0,336,117264.0,бРел
328,10:46:33,3.49,0.0,67,23383.0,бРел
329,10:46:51,3.5,0.009999999999999787,100,35000.0,бРел
330,10:46:54,3.5,0.0,72,25200.0,бРел
331,10:47:12,3.5,0.0,109,38150.0,бРел
332,10:47:18,3.5,0.0,100,35000.0,бРел
333,10:47:27,3.5,0.0,7,2450.0,бРел
334,10:48:18,3.49,-0.009999999999999787,30,10470.0,бТел
335,10:48:24,3.49,0.0,21,7329.0,бТел
336,10:48:30,3.5,0.009999999999999787,29,10150.0,бРел
337,10:48:36,3.49,-0.009999999999999787,5,1745.0,бТел
338,10:48:48,3.49,0.0,32,11168.0,бТел
339,10:49:00,3.49,0.0,10,3490.0,бТел
340,10:49:15,3.5,0.009999999999999787,248,86800.0,бРел
341,10:49:21,3.5,0.0,67,23450.0,бРел
342,10:49:48,3.5,0.0,6,2100.0,бРел
343,10:50:15,3.5,0.0,136,47600.0,бРел
344,10:50:45,3.5,0.0,84,29400.0,бРел
345,10:50:51,3.49,-0.009999999999999787,4,1396.0,бТел
346,10:51:00,3.5,0.009999999999999787,22,7698.0,бРел
347,10:51:57,3.49,-0.009999999999999787,77,26873.0,бТел
348,10:52:09,3.5,0.009999999999999787,32,11200.0,бРел
349,10:52:51,3.5,0.0,2,700.0,бРел
350,10:53:54,3.5,0.0,9,3150.0,бРел
351,10:53:57,3.49,-0.009999999999999787,2,698.0,бТел
352,10:54:06,3.5,0.009999999999999787,150,52500.0,бРел
353,10:54:45,3.5,0.0,30,10500.0,бРел
354,10:55:09,3.49,-0.009999999999999787,3,1047.0,бТел
355,10:55:15,3.5,0.009999999999999787,1,350.0,бРел
356,10:55:21,3.5,0.0,10,3500.0,бРел
357,10:55:24,3.5,0.0,20,7000.0,бРел
358,10:55:30,3.5,0.0,68,23800.0,бРел
359,10:55:54,3.5,0.0,237,82950.0,бРел
360,10:56:06,3.5,0.0,85,29750.0,бРел
361,10:56:33,3.5,0.0,30,10500.0,бРел
362,10:57:24,3.49,-0.009999999999999787,3,1047.0,бТел
363,10:57:33,3.49,0.0,30,10470.0,бТел
364,10:58:03,3.5,0.009999999999999787,10,3500.0,бРел
365,10:58:24,3.49,-0.009999999999999787,100,34900.0,бТел
366,10:58:27,3.5,0.009999999999999787,11,3850.0,бРел
367,10:58:33,3.5,0.0,20,7000.0,бРел
368,10:59:42,3.5,0.0,6,2100.0,бРел
369,10:59:51,3.5,0.0,20,7000.0,бРел
370,11:00:21,3.5,0.0,3,1050.0,бРел
371,11:00:33,3.5,0.0,32,11200.0,бРел
372,11:00:48,3.49,-0.009999999999999787,1,349.0,бТел
373,11:01:00,3.49,0.0,21,7329.0,бТел
374,11:01:33,3.49,0.0,119,41531.0,бТел
375,11:01:48,3.49,0.0,111,38840.0,бТел
376,11:02:09,3.49,0.0,7,2443.0,бТел
377,11:02:15,3.49,0.0,100,34900.0,бТел
378,11:02:24,3.49,0.0,23,8030.0,бТел
379,11:02:45,3.49,0.0,28,9772.0,бТел
380,11:02:48,3.49,0.0,135,47115.0,бТел
381,11:02:57,3.49,0.0,152,53048.0,бТел
382,11:03:00,3.49,0.0,307,107143.0,бТел
383,11:03:03,3.49,0.0,403,140647.0,бТел
384,11:03:18,3.48,-0.010000000000000231,1,348.0,бТел
385,11:03:33,3.48,0.0,10,3480.0,бТел
