,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
386,11:03:42,3.49,0.010000000000000231,614,214286.0,бРел
387,11:04:18,3.48,-0.010000000000000231,16,5568.0,бТел
388,11:04:33,3.49,0.010000000000000231,28,9772.0,бРел
389,11:04:39,3.49,0.0,6,2094.0,бРел
390,11:05:03,3.49,0.0,20,6980.0,бРел
391,11:05:18,3.49,0.0,5,1745.0,бРел
392,11:06:12,3.49,0.0,4,1396.0,бРел
393,11:06:21,3.48,-0.010000000000000231,11,3828.0,бТел
394,11:06:54,3.48,0.0,5,1740.0,бТел
395,11:08:00,3.48,0.0,2,696.0,бТел
396,11:08:30,3.49,0.010000000000000231,91,31759.0,бРел
397,11:08:36,3.48,-0.010000000000000231,10,3480.0,бТел
398,11:08:45,3.49,0.010000000000000231,41,14309.0,бРел
399,11:09:09,3.49,0.0,215,75035.0,бРел
400,11:09:27,3.48,-0.010000000000000231,34,11832.0,бТел
401,11:09:42,3.49,0.010000000000000231,100,34900.0,бРел
402,11:10:00,3.49,0.0,152,53048.0,бРел
403,11:10:21,3.49,0.0,68,23732.0,бРел
404,11:10:36,3.49,0.0,30,10470.0,бРел
405,11:10:54,3.49,0.0,20,6980.0,бРел
406,11:10:57,3.49,0.0,92,32108.0,бРел
407,11:11:03,3.49,0.0,1,349.0,бРел
408,11:11:36,3.49,0.0,83,28967.0,бРел
409,11:12:06,3.49,0.0,1,349.0,бТел
410,11:12:15,3.49,0.0,30,10470.0,бТел
411,11:12:33,3.49,0.0,9,3141.0,бРел
412,11:12:57,3.49,0.0,5,1745.0,бРел
413,11:13:42,3.48,-0.010000000000000231,25,8700.0,бТел
414,11:15:03,3.49,0.010000000000000231,20,6980.0,бРел
415,11:15:09,3.48,-0.010000000000000231,31,10788.0,бТел
416,11:15:48,3.48,0.0,29,10092.0,бТел
417,11:16:06,3.49,0.010000000000000231,1853,644845.0,бРел
418,11:16:27,3.49,0.0,72,25128.0,бРел
419,11:17:42,3.49,0.0,74,25826.0,бТел
420,11:18:09,3.49,0.0,18,6282.0,бТел
421,11:18:12,3.49,0.0,11,3839.0,бТел
422,11:18:18,3.49,0.0,120,41880.0,бРел
423,11:19:36,3.48,-0.010000000000000231,12,4176.0,бТел
424,11:20:54,3.49,0.010000000000000231,15,5235.0,бРел
425,11:21:12,3.49,0.0,75,26175.0,бРел
426,11:21:27,3.49,0.0,20,6980.0,бРел
427,11:22:33,3.48,-0.010000000000000231,2,696.0,бТел
428,11:23:45,3.49,0.010000000000000231,3,1047.0,бРел
429,11:25:21,3.49,0.0,30,10470.0,бРел
430,11:26:36,3.49,0.0,19,6631.0,бРел
431,11:27:36,3.48,-0.010000000000000231,34,11832.0,бТел
432,11:29:03,3.49,0.010000000000000231,6,2094.0,бРел
433,11:29:21,3.49,0.0,15,5235.0,бРел
434,11:29:24,3.48,-0.010000000000000231,7,2436.0,бТел
435,11:29:39,3.49,0.010000000000000231,20,6980.0,бРел
436,11:29:42,3.48,-0.010000000000000231,10,3480.0,бТел
437,13:00:06,3.49,0.010000000000000231,34,11839.0,бРел
438,13:00:09,3.48,-0.010000000000000231,6,2088.0,бТел
439,13:01:24,3.48,0.0,68,23664.0,бТел
440,13:02:06,3.48,0.0,6,2088.0,бТел
441,13:03:12,3.48,0.0,2,696.0,бТел
442,13:03:42,3.48,0.0,33,11484.0,бТел
443,13:04:06,3.48,0.0,2,696.0,бТел
444,13:04:57,3.48,0.0,30,10440.0,бТел
445,13:05:00,3.49,0.010000000000000231,50,17450.0,бРел
446,13:06:06,3.49,0.0,7,2443.0,бРел
447,13:06:21,3.48,-0.010000000000000231,1,348.0,бТел
448,13:06:33,3.49,0.010000000000000231,82,28618.0,бРел
449,13:07:21,3.48,-0.010000000000000231,8,2784.0,бТел
450,13:08:12,3.48,0.0,100,34800.0,бТел
451,13:09:30,3.49,0.010000000000000231,98,34202.0,бРел
452,13:09:45,3.48,-0.010000000000000231,75,26100.0,бТел
453,13:10:24,3.49,0.010000000000000231,3,1047.0,бРел
454,13:11:30,3.49,0.0,1,349.0,бРел
455,13:11:36,3.49,0.0,27,9423.0,бРел
456,13:11:39,3.49,0.0,16,5584.0,бРел
457,13:12:48,3.48,-0.010000000000000231,1,348.0,бТел
458,13:14:36,3.49,0.010000000000000231,3,1047.0,бРел
459,13:14:42,3.49,0.0,8,2792.0,бРел
460,13:14:48,3.49,0.0,249,86901.0,бРел
461,13:14:51,3.49,0.0,7,2443.0,бРел
462,13:14:57,3.49,0.0,31,10819.0,бРел
463,13:15:06,3.48,-0.010000000000000231,48,16704.0,бТел
464,13:15:39,3.48,0.0,10,3480.0,бТел
465,13:15:42,3.48,0.0,1651,574548.0,бТел
466,13:16:06,3.48,0.0,40,13920.0,бТел
467,13:16:12,3.48,0.0,4,1392.0,бТел
468,13:16:15,3.48,0.0,116,40368.0,бТел
469,13:16:27,3.49,0.010000000000000231,8,2792.0,бРел
470,13:16:51,3.49,0.0,8,2792.0,бРел
471,13:17:36,3.48,-0.010000000000000231,22,7656.0,бТел
472,13:17:48,3.48,0.0,200,69600.0,бТел
473,13:17:57,3.48,0.0,10,3480.0,бТел
474,13:18:06,3.48,0.0,240,83520.0,бТел
475,13:18:48,3.48,0.0,1,348.0,бРел
476,13:18:57,3.48,0.0,98,34104.0,бРел
477,13:19:15,3.48,0.0,10,3480.0,бРел
478,13:19:42,3.48,0.0,10,3480.0,бРел
479,13:20:03,3.48,0.0,2,696.0,бРел
480,13:20:27,3.47,-0.009999999999999787,3,1041.0,бТел
481,13:20:51,3.47,0.0,160,55520.0,бТел
482,13:20:54,3.47,0.0,3,1041.0,бТел
483,13:21:15,3.47,0.0,55,19085.0,бТел
484,13:21:24,3.47,0.0,1,347.0,бТел
485,13:21:30,3.48,0.009999999999999787,53,18394.0,бРел
486,13:21:45,3.47,-0.009999999999999787,20,6940.0,бТел
487,13:22:24,3.48,0.009999999999999787,38,13224.0,бРел
488,13:22:42,3.48,0.0,3,1044.0,бРел
489,13:23:00,3.48,0.0,189,65772.0,бРел
490,13:23:06,3.48,0.0,3,1044.0,бТел
491,13:23:12,3.48,0.0,36,12528.0,бТел
492,13:23:42,3.48,0.0,26,9048.0,бТел
493,13:23:45,3.48,0.0,52,18096.0,бТел
494,13:23:48,3.48,0.0,27,9396.0,бТел
495,13:24:36,3.48,0.0,3,1044.0,бТел
496,13:24:39,3.48,0.0,100,34800.0,бТел
497,13:24:42,3.48,0.0,10,3480.0,бТел
498,13:25:06,3.48,0.0,61,21228.0,бТел
499,13:25:09,3.48,0.0,10,3480.0,бРел
500,13:25:21,3.47,-0.009999999999999787,386,133942.0,бТел
501,13:25:42,3.47,0.0,714,247758.0,бТел
502,13:27:09,3.47,0.0,164,56989.0,бТел
503,13:27:21,3.47,0.0,90,31230.0,бТел
504,13:28:24,3.47,0.0,94,32618.0,бТел
505,13:29:57,3.48,0.009999999999999787,2,696.0,бРел
506,13:30:33,3.47,-0.009999999999999787,12,4164.0,бТел
507,13:31:15,3.47,0.0,12,4164.0,бТел
508,13:31:42,3.47,0.0,5,1735.0,бТел
509,13:31:57,3.47,0.0,2,694.0,бТел
510,13:32:00,3.48,0.009999999999999787,31,10788.0,бРел
511,13:32:36,3.47,-0.009999999999999787,20,6940.0,бТел
512,13:32:48,3.47,0.0,106,36782.0,бТел
513,13:33:27,3.47,0.0,130,45110.0,бТел
514,13:33:30,3.47,0.0,2,694.0,бТел
515,13:34:30,3.48,0.009999999999999787,190,66120.0,бРел
516,13:35:12,3.48,0.0,79,27492.0,бРел
517,13:35:18,3.48,0.0,95,33060.0,бРел
518,13:35:48,3.49,0.010000000000000231,5,1745.0,бРел
519,13:35:51,3.48,-0.010000000000000231,6,2088.0,бТел
520,13:36:45,3.48,0.0,2,696.0,бРел
521,13:36:54,3.47,-0.009999999999999787,2,694.0,бТел
522,13:37:21,3.47,0.0,30,10410.0,бТел
523,13:38:36,3.47,0.0,27,9369.0,бТел
524,13:39:39,3.48,0.009999999999999787,203,70644.0,бРел
525,13:40:33,3.48,0.0,1,348.0,бРел
526,13:40:57,3.48,0.0,38,13224.0,бРел
527,13:41:00,3.47,-0.009999999999999787,20,6940.0,бТел
528,13:41:18,3.48,0.009999999999999787,10,3480.0,бРел
529,13:41:45,3.48,0.0,9,3132.0,бРел
530,13:42:36,3.48,0.0,12,4176.0,бРел
531,13:42:48,3.48,0.0,28,9744.0,бРел
532,13:43:48,3.48,0.0,10,3480.0,бРел
533,13:44:39,3.47,-0.009999999999999787,22,7634.0,бТел
534,13:44:42,3.47,0.0,53,18391.0,бТел
535,13:45:39,3.47,0.0,583,202301.0,бТел
536,13:46:33,3.47,0.0,76,26372.0,бТел
537,13:46:39,3.47,0.0,5,1735.0,бТел
538,13:47:42,3.47,0.0,120,41640.0,бТел
539,13:47:48,3.47,0.0,13,4511.0,бТел
540,13:48:00,3.48,0.009999999999999787,50,17400.0,бРел
541,13:48:03,3.47,-0.009999999999999787,30,10410.0,бТел
542,13:48:18,3.47,0.0,190,65930.0,бТел
543,13:48:39,3.48,0.009999999999999787,34,11832.0,бРел
544,13:49:03,3.47,-0.009999999999999787,15,5205.0,бТел
545,13:49:51,3.47,0.0,310,107570.0,бТел
546,13:50:45,3.48,0.009999999999999787,50,17400.0,бРел
547,13:50:48,3.48,0.0,74,25752.0,бРел
548,13:53:15,3.47,-0.009999999999999787,300,104100.0,бТел
549,13:53:33,3.47,0.0,8,2776.0,бТел
550,13:54:27,3.47,0.0,100,34700.0,бТел
551,13:54:45,3.48,0.009999999999999787,3,1044.0,бРел
552,13:55:48,3.47,-0.009999999999999787,10,3470.0,бТел
553,13:56:18,3.47,0.0,28,9716.0,бТел
554,13:56:42,3.48,0.009999999999999787,5,1740.0,бРел
555,13:57:03,3.47,-0.009999999999999787,100,34700.0,бТел
556,13:57:45,3.48,0.009999999999999787,30,10440.0,бРел
557,13:58:27,3.47,-0.009999999999999787,10,3470.0,бТел
558,13:59:12,3.47,0.0,35,12145.0,бТел
559,14:00:03,3.48,0.009999999999999787,7,2436.0,бРел
560,14:00:45,3.48,0.0,40,13920.0,бРел
561,14:01:06,3.48,0.0,2,696.0,бРел
562,14:01:48,3.48,0.0,28,9744.0,бРел
563,14:02:00,3.48,0.0,20,6960.0,бРел
564,14:02:39,3.47,-0.009999999999999787,2,694.0,бТел
565,14:03:03,3.48,0.009999999999999787,100,34800.0,бРел
566,14:03:24,3.47,-0.009999999999999787,400,138800.0,бТел
567,14:03:54,3.48,0.009999999999999787,5,1740.0,бРел
568,14:04:39,3.48,0.0,4,1392.0,бРел
569,14:05:24,3.47,-0.009999999999999787,5,1735.0,бТел
570,14:06:06,3.47,0.0,50,17350.0,бТел
571,14:06:30,3.47,0.0,183,63501.0,бТел
572,14:08:09,3.47,0.0,11,3817.0,бТел
573,14:08:39,3.48,0.009999999999999787,57,19836.0,бРел
574,14:10:27,3.48,0.0,10,3480.0,бРел
575,14:11:27,3.47,-0.009999999999999787,41,14246.0,бТел
576,14:12:12,3.48,0.009999999999999787,3,1044.0,бРел
577,14:12:15,3.47,-0.009999999999999787,36,12492.0,бТел
578,14:12:57,3.47,0.0,30,10410.0,бТел
579,14:13:09,3.47,0.0,6,2082.0,бТел
580,14:13:12,3.48,0.009999999999999787,540,187920.0,бРел
581,14:13:21,3.48,0.0,5,1740.0,бРел
582,14:13:27,3.48,0.0,118,41064.0,бРел
583,14:13:30,3.48,0.0,84,29231.999999998137,бРел
584,14:13:36,3.48,0.0,15,5220.0,бРел
585,14:13:39,3.48,0.0,83,28884.0,бРел
586,14:13:51,3.48,0.0,6,2088.0,бРел
587,14:14:15,3.48,0.0,24,8352.0,бРел
588,14:14:18,3.48,0.0,9,3132.0,бРел
589,14:14:21,3.48,0.0,2,696.0,бРел
590,14:14:36,3.48,0.0,52,18096.0,бРел
591,14:14:39,3.48,0.0,100,34800.0,бРел
592,14:14:42,3.48,0.0,9,3132.0,бРел
593,14:14:54,3.48,0.0,109,37932.0,бРел
594,14:15:57,3.48,0.0,4,1392.0,бРел
595,14:16:06,3.48,0.0,159,55332.0,бРел
596,14:16:21,3.47,-0.009999999999999787,11,3817.0,бТел
597,14:16:27,3.48,0.009999999999999787,110,38280.0,бРел
598,14:16:33,3.48,0.0,24,8352.0,бРел
599,14:16:36,3.48,0.0,10,3480.0,бРел
600,14:16:39,3.48,0.0,64,22272.0,бРел
601,14:16:51,3.48,0.0,1,348.0,бРел
602,14:16:57,3.48,0.0,56,19488.0,бРел
603,14:17:12,3.48,0.0,20,6960.0,бТел
604,14:17:54,3.48,0.0,200,69600.0,бТел
605,14:18:36,3.49,0.010000000000000231,71,24779.0,бРел
606,14:18:39,3.48,-0.010000000000000231,4,1392.0,бТел
607,14:20:57,3.49,0.010000000000000231,50,17450.0,бРел
608,14:21:57,3.48,-0.010000000000000231,57,19836.0,бТел
609,14:22:06,3.49,0.010000000000000231,3,1047.0,бРел
610,14:22:18,3.48,-0.010000000000000231,30,10440.0,бТел
611,14:22:24,3.48,0.0,40,13920.0,бТел
612,14:23:39,3.49,0.010000000000000231,41,14309.0,бРел
613,14:23:42,3.49,0.0,240,83760.0,бРел
614,14:23:57,3.48,-0.010000000000000231,50,17400.0,бТел
615,14:24:48,3.48,0.0,19,6612.0,бТел
616,14:25:42,3.48,0.0,50,17400.0,бТел
617,14:26:03,3.49,0.010000000000000231,50,17450.0,бРел
618,14:26:27,3.48,-0.010000000000000231,7,2436.0,бТел
619,14:27:12,3.49,0.010000000000000231,57,19893.0,бРел
620,14:27:27,3.49,0.0,20,6980.0,бРел
621,14:27:45,3.49,0.0,198,69102.0,бРел
622,14:27:48,3.49,0.0,36,12564.0,бРел
623,14:27:51,3.49,0.0,150,52350.0,бРел
624,14:28:00,3.49,0.0,279,97371.0,бРел
625,14:28:15,3.48,-0.010000000000000231,6,2088.0,бТел
626,14:28:27,3.49,0.010000000000000231,104,36296.0,бРел
627,14:28:30,3.48,-0.010000000000000231,80,27840.0,бТел
628,14:28:39,3.49,0.010000000000000231,10,3490.0,бРел
629,14:28:45,3.49,0.0,57,19893.0,бРел
630,14:31:21,3.48,-0.010000000000000231,5,1740.0,бТел
631,14:32:18,3.48,0.0,25,8700.0,бТел
632,14:32:36,3.48,0.0,217,75516.0,бТел
633,14:32:45,3.48,0.0,30,10440.0,бТел
634,14:33:00,3.48,0.0,15,5220.0,бТел
635,14:33:06,3.48,0.0,1084,377447.0,бТел
636,14:33:09,3.48,0.0,1,348.0,бТел
637,14:33:30,3.48,0.0,50,17400.0,бТел
638,14:33:33,3.48,0.0,31,10788.0,бТел
639,14:33:39,3.49,0.010000000000000231,230,80240.0,бРел
640,14:33:45,3.49,0.0,15,5235.0,бРел
641,14:33:57,3.49,0.0,5,1745.0,бРел
642,14:34:12,3.49,0.0,30,10470.0,бРел
643,14:34:21,3.48,-0.010000000000000231,3,1044.0,бТел
644,14:35:33,3.48,0.0,188,65424.0,бТел
645,14:35:42,3.49,0.010000000000000231,12,4188.0,бРел
646,14:37:42,3.48,-0.010000000000000231,12,4176.0,бТел
647,14:38:21,3.49,0.010000000000000231,226,78874.0,бРел
648,14:38:33,3.49,0.0,200,69800.0,бРел
649,14:38:39,3.49,0.0,36,12564.0,бРел
650,14:38:51,3.48,-0.010000000000000231,9,3132.0,бТел
651,14:38:54,3.49,0.010000000000000231,181,63169.0,бРел
652,14:39:09,3.49,0.0,1,349.0,бРел
653,14:39:12,3.49,0.0,37,12913.0,бРел
654,14:39:21,3.48,-0.010000000000000231,15,5220.0,бТел
655,14:39:36,3.48,0.0,3,1044.0,бТел
656,14:39:45,3.49,0.010000000000000231,3,1047.0,бРел
657,14:39:51,3.49,0.0,90,31410.0,бРел
658,14:39:57,3.48,-0.010000000000000231,4,1392.0,бТел
659,14:40:21,3.48,0.0,30,10440.0,бТел
660,14:40:30,3.48,0.0,15,5220.0,бТел
661,14:40:42,3.48,0.0,651,226548.0,бТел
662,14:41:06,3.48,0.0,707,246036.0,бТел
663,14:41:12,3.48,0.0,5,1740.0,бРел
664,14:41:18,3.48,0.0,12,4176.0,бРел
665,14:41:21,3.48,0.0,5,1740.0,бРел
666,14:41:39,3.48,0.0,10,3480.0,бРел
667,14:42:00,3.47,-0.009999999999999787,50,17350.0,бТел
668,14:42:09,3.48,0.009999999999999787,32,11136.0,бРел
669,14:42:12,3.47,-0.009999999999999787,12,4164.0,бТел
670,14:42:15,3.48,0.009999999999999787,11,3828.0,бРел
671,14:42:27,3.48,0.0,6,2088.0,бРел
672,14:42:51,3.47,-0.009999999999999787,35,12145.0,бТел
673,14:42:54,3.48,0.009999999999999787,16,5568.0,бРел
674,14:43:06,3.48,0.0,56,19488.0,бРел
675,14:43:18,3.47,-0.009999999999999787,20,6940.0,бТел
676,14:43:30,3.47,0.0,4,1390.0,бТел
677,14:43:33,3.48,0.009999999999999787,38,13224.0,бРел
678,14:43:42,3.47,-0.009999999999999787,30,10410.0,бТел
679,14:44:36,3.48,0.009999999999999787,2,696.0,бРел
680,14:44:42,3.47,-0.009999999999999787,300,104100.0,бТел
681,14:44:45,3.48,0.009999999999999787,15,5220.0,бРел
682,14:44:57,3.47,-0.009999999999999787,40,13880.0,бТел
683,14:45:03,3.48,0.009999999999999787,30,10440.0,бРел
684,14:45:18,3.48,0.0,350,121800.0,бРел
685,14:45:21,3.47,-0.009999999999999787,80,27760.0,бТел
686,14:45:24,3.47,0.0,43,14921.0,бТел
687,14:45:36,3.48,0.009999999999999787,563,195924.0,бРел
688,14:45:39,3.48,0.0,1,348.0,бРел
689,14:45:45,3.48,0.0,2,696.0,бРел
690,14:46:06,3.48,0.0,236,82128.0,бРел
691,14:46:48,3.48,0.0,96,33408.0,бРел
692,14:46:54,3.48,0.0,70,24360.0,бТел
693,14:47:06,3.48,0.0,26,9048.0,бТел
694,14:47:12,3.48,0.0,33,11484.0,бТел
695,14:47:36,3.48,0.0,208,72384.0,бТел
696,14:47:42,3.48,0.0,6,2088.0,жпптел
697,14:48:12,3.48,0.0,60,20880.0,бТел
698,14:48:18,3.48,0.0,23,8004.0,бРел
699,14:48:30,3.47,-0.009999999999999787,5,1735.0,бТел
700,14:48:36,3.48,0.009999999999999787,2,696.0,бРел
701,14:48:54,3.48,0.0,92,32016.0,бТел
702,14:49:09,3.48,0.0,2,696.0,бРел
703,14:49:15,3.47,-0.009999999999999787,144,50052.0,бТел
704,14:49:21,3.47,0.0,13,4511.0,бТел
705,14:49:48,3.47,0.0,100,34700.0,бТел
706,14:49:51,3.48,0.009999999999999787,5,1740.0,бРел
707,14:50:03,3.47,-0.009999999999999787,0,204.73000000044703,бТел
708,14:50:09,3.47,0.0,2,694.0,бТел
709,14:50:27,3.47,0.0,30,10410.0,бТел
710,14:50:33,3.47,0.0,73,25331.0,бТел
711,14:50:36,3.47,0.0,30,10410.0,бТел
712,14:50:42,3.48,0.009999999999999787,70,24360.0,бРел
713,14:50:48,3.48,0.0,20,6960.0,бРел
714,14:50:57,3.47,-0.009999999999999787,42,14612.0,бТел
715,14:51:15,3.47,0.0,5,1735.0,бТел
716,14:51:21,3.48,0.009999999999999787,5,1740.0,бРел
717,14:51:24,3.47,-0.009999999999999787,158,54826.0,бТел
718,14:51:30,3.48,0.009999999999999787,7,2436.0,бРел
719,14:51:36,3.48,0.0,136,47328.0,бРел
720,14:51:45,3.48,0.0,19,6612.0,бРел
721,14:51:48,3.48,0.0,5,1740.0,бРел
722,14:51:51,3.48,0.0,80,27840.0,бРел
723,14:52:00,3.47,-0.009999999999999787,10,3470.0,бТел
724,14:52:03,3.48,0.009999999999999787,13,4524.0,бРел
725,14:52:12,3.48,0.0,5,1740.0,бРел
726,14:52:18,3.48,0.0,38,13224.0,бРел
727,14:52:21,3.48,0.0,6,2088.0,бРел
728,14:52:30,3.48,0.0,12,4176.0,бРел
729,14:52:39,3.47,-0.009999999999999787,410,142270.0,бТел
730,14:52:42,3.47,0.0,799,277253.0,бТел
731,14:52:45,3.48,0.009999999999999787,440,152720.0,бРел
732,14:52:48,3.48,0.0,7,2436.0,бРел
733,14:53:00,3.47,-0.009999999999999787,29,10063.0,бТел
734,14:53:06,3.47,0.0,70,24290.0,бТел
735,14:53:12,3.48,0.009999999999999787,38,13224.0,бРел
736,14:53:15,3.47,-0.009999999999999787,1,347.0,бТел
737,14:53:30,3.47,0.0,30,10410.0,бТел
738,14:53:33,3.47,0.0,4,1388.0,бТел
739,14:53:36,3.48,0.009999999999999787,16,5568.0,бРел
740,14:53:45,3.47,-0.009999999999999787,44,15268.0,бТел
741,14:53:48,3.47,0.0,564,195708.0,бТел
742,14:53:51,3.48,0.009999999999999787,75,26100.0,бРел
743,14:54:00,3.48,0.0,32,11136.0,бРел
744,14:54:06,3.48,0.0,45,15660.0,бРел
745,14:54:27,3.47,-0.009999999999999787,328,113958.26999999955,бТел
746,14:54:30,3.47,0.0,33,11451.0,бРел
747,14:54:45,3.47,0.0,22,7634.0,бРел
748,14:54:57,3.47,0.0,20,6940.0,бРел
749,14:55:00,3.47,0.0,51,17697.0,бРел
750,14:55:06,3.47,0.0,16,5552.0,бРел
751,14:55:12,3.47,0.0,124,42978.0,бРел
752,14:55:18,3.47,0.0,2,694.0,бРел
753,14:55:24,3.46,-0.010000000000000231,9,3114.0,бТел
754,14:55:27,3.47,0.010000000000000231,196,68012.0,бРел
755,14:55:33,3.47,0.0,24,8328.0,бРел
756,14:55:42,3.47,0.0,85,29495.0,бРел
757,14:55:45,3.46,-0.010000000000000231,33,11418.0,бТел
758,14:55:51,3.47,0.010000000000000231,45,15819.730000000447,бРел
759,14:55:57,3.47,0.0,785,273120.0,бТел
760,14:56:00,3.47,0.0,100,34700.0,бТел
761,14:56:06,3.47,0.0,33,11451.0,бТел
762,14:56:09,3.47,0.0,49,17003.0,бТел
763,14:56:18,3.47,0.0,204,70788.0,бТел
764,14:56:36,3.48,0.009999999999999787,400,139200.0,бРел
765,14:56:45,3.48,0.0,299,104052.0,бРел
766,14:56:54,3.47,-0.009999999999999787,29,10063.0,бТел
767,14:56:57,3.48,0.009999999999999787,1,348.0,бРел
768,15:00:03,3.47,-0.009999999999999787,992,344224.0,бРел
