,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,6.0,0.009999999999999787,20,12000.0,бРел
1,09:30:03,6.02,0.019999999999999574,2,1202.0,бРел
2,09:30:12,6.02,0.0,4,2408.0,бРел
3,09:30:15,6.02,0.0,3,1806.0,бРел
4,09:30:33,6.02,0.0,55,33110.0,бРел
5,09:30:39,6.01,-0.009999999999999787,3,1803.0,бТел
6,09:30:48,6.02,0.009999999999999787,15,9030.0,бРел
7,09:30:51,6.01,-0.009999999999999787,1,601.0,бТел
8,09:30:54,6.01,0.0,5,3005.0,бТел
9,09:30:57,6.01,0.0,50,30050.0,бТел
10,09:31:00,6.0,-0.009999999999999787,3,1800.0,бТел
11,09:31:09,6.01,0.009999999999999787,1,601.0,бРел
12,09:31:21,6.01,0.0,142,85342.0,бРел
13,09:31:24,6.01,0.0,11,6611.0,бТел
14,09:31:39,6.02,0.009999999999999787,1,602.0,бРел
15,09:32:06,6.01,-0.009999999999999787,100,60100.0,бТел
16,09:32:09,6.01,0.0,58,34908.0,бТел
17,09:32:12,6.0,-0.009999999999999787,9,5407.0,бТел
18,09:32:15,6.0,0.0,1,600.0,бТел
19,09:33:15,6.02,0.019999999999999574,6,3612.0,бРел
20,09:33:24,6.0,-0.019999999999999574,1,600.0,бТел
21,09:34:33,6.02,0.019999999999999574,16,9632.0,бРел
22,09:34:36,6.0,-0.019999999999999574,1,600.0,бТел
23,09:35:00,6.0,0.0,135,81000.0,бТел
24,09:35:03,6.0,0.0,7,4200.0,бТел
25,09:35:15,6.01,0.009999999999999787,2,1202.0,бРел
26,09:35:24,6.01,0.0,72,43239.0,бРел
27,09:35:27,6.01,0.0,19,11419.0,бТел
28,09:35:30,6.01,0.0,1,601.0,бТел
29,09:35:45,6.02,0.009999999999999787,10,6020.0,бРел
30,09:35:48,6.01,-0.009999999999999787,1,601.0,бТел
31,09:35:51,6.02,0.009999999999999787,10,6020.0,бРел
32,09:36:03,6.02,0.0,5,3010.0,бРел
33,09:36:06,6.01,-0.009999999999999787,10,6010.0,бТел
34,09:36:09,6.01,0.0,7,4207.0,бТел
35,09:36:36,6.01,0.0,1,601.0,бТел
36,09:37:00,6.01,0.0,48,28848.0,бТел
37,09:37:03,6.0,-0.009999999999999787,3,1800.0,бТел
38,09:37:27,6.01,0.009999999999999787,15,9015.0,бРел
39,09:37:30,6.0,-0.009999999999999787,1,600.0,бТел
40,09:37:33,6.01,0.009999999999999787,13,7822.0,бРел
41,09:38:00,6.0,-0.009999999999999787,6,3600.0,бТел
42,09:38:06,6.0,0.0,1,600.0,бТел
43,09:38:36,6.02,0.019999999999999574,41,24652.0,бРел
44,09:38:39,6.0,-0.019999999999999574,2,1200.0,бТел
45,09:38:42,6.01,0.009999999999999787,1,601.0,бРел
46,09:39:03,6.02,0.009999999999999787,42,25284.0,бРел
47,09:39:06,6.01,-0.009999999999999787,7,4207.0,бТел
48,09:39:27,6.02,0.009999999999999787,42,25284.0,бРел
49,09:39:30,6.01,-0.009999999999999787,3,1803.0,бТел
50,09:39:45,6.03,0.020000000000000462,42,25300.0,бРел
51,09:39:48,6.01,-0.020000000000000462,3,1803.0,бТел
52,09:39:54,6.01,0.0,6,3606.0,бТел
53,09:40:12,6.02,0.009999999999999787,42,25284.0,бРел
54,09:40:18,6.01,-0.009999999999999787,3,1803.0,бТел
55,09:40:36,6.03,0.020000000000000462,42,25312.0,бРел
56,09:40:39,6.01,-0.020000000000000462,2,1202.0,бТел
57,09:41:03,6.02,0.009999999999999787,40,24080.0,бРел
58,09:41:06,6.01,-0.009999999999999787,2,1202.0,бТел
59,09:41:09,6.02,0.009999999999999787,9,5418.0,бРел
60,09:41:12,6.02,0.0,18,10836.0,бРел
61,09:41:15,6.01,-0.009999999999999787,59,35517.0,бТел
62,09:41:18,6.01,0.0,38,22873.0,бТел
63,09:41:21,6.01,0.0,14,8426.0,бТел
64,09:41:27,6.02,0.009999999999999787,21,12642.0,бРел
65,09:41:30,6.01,-0.009999999999999787,5,3008.0,бТел
66,09:41:45,6.02,0.009999999999999787,21,12642.0,бРел
67,09:41:51,6.02,0.0,12,7222.0,бРел
68,09:42:03,6.02,0.0,16,9632.0,бРел
69,09:42:12,6.02,0.0,21,12642.0,бРел
70,09:42:15,6.01,-0.009999999999999787,2,1202.0,бТел
71,09:42:27,6.02,0.009999999999999787,50,30100.0,бРел
72,09:42:30,6.01,-0.009999999999999787,3,1803.0,бТел
73,09:42:33,6.03,0.020000000000000462,61,36739.0,бРел
74,09:42:36,6.03,0.0,24,14466.0,бРел
75,09:42:42,6.01,-0.020000000000000462,1,601.0,бТел
76,09:42:51,6.03,0.020000000000000462,10,6029.0,бРел
77,09:42:54,6.01,-0.020000000000000462,2,1202.0,бТел
78,09:43:00,6.03,0.020000000000000462,21,12663.0,бРел
79,09:43:27,6.03,0.0,21,12663.0,бРел
80,09:43:30,6.01,-0.020000000000000462,2,1202.0,бТел
81,09:43:33,6.03,0.020000000000000462,58,34974.0,бРел
82,09:43:36,6.01,-0.020000000000000462,3,1803.0,бТел
83,09:43:54,6.03,0.020000000000000462,11,6631.0,бРел
84,09:44:39,6.03,0.0,15,9045.0,бРел
85,09:44:51,6.01,-0.020000000000000462,10,6010.0,бТел
86,09:44:54,6.01,0.0,2,1202.0,бТел
87,09:45:00,6.03,0.020000000000000462,16,9648.0,бРел
88,09:45:24,6.02,-0.010000000000000675,10,6020.0,бТел
89,09:45:27,6.03,0.010000000000000675,16,9640.0,бРел
90,09:45:30,6.01,-0.020000000000000462,2,1202.0,бТел
91,09:45:42,6.02,0.009999999999999787,18,10836.0,бТел
92,09:45:45,6.03,0.010000000000000675,18,10852.0,бРел
93,09:45:48,6.02,-0.010000000000000675,2,1204.0,бТел
94,09:45:51,6.02,0.0,13,7826.0,бТел
95,09:46:09,6.02,0.0,1,602.0,бТел
96,09:46:12,6.03,0.010000000000000675,15,9045.0,бРел
97,09:46:27,6.02,-0.010000000000000675,151,90902.0,бТел
98,09:46:30,6.01,-0.009999999999999787,10,6010.0,бТел
99,09:46:39,6.02,0.009999999999999787,16,9632.0,бРел
100,09:47:00,6.03,0.010000000000000675,16,9641.0,бРел
101,09:47:27,6.02,-0.010000000000000675,16,9632.0,бРел
102,09:47:30,6.01,-0.009999999999999787,2,1202.0,бТел
103,09:48:00,6.01,0.0,13,7813.0,бТел
104,09:48:30,6.02,0.009999999999999787,58,34916.0,бРел
105,09:48:36,6.01,-0.009999999999999787,27,16250.0,бТел
106,09:48:42,6.03,0.020000000000000462,58,34974.0,бРел
107,09:48:45,6.01,-0.020000000000000462,5,3005.0,бТел
108,09:49:00,6.03,0.020000000000000462,3,1809.0,бРел
109,09:49:33,6.02,-0.010000000000000675,6,3612.0,бТел
110,09:50:09,6.03,0.010000000000000675,20,12060.0,бРел
111,09:50:15,6.03,0.0,16,9648.0,бРел
112,09:50:42,6.02,-0.010000000000000675,18,10836.0,бТел
113,09:50:45,6.02,0.0,3,1806.0,бТел
114,09:51:00,6.02,0.0,10,6020.0,бТел
115,09:51:15,6.02,0.0,1,602.0,бТел
116,09:51:33,6.02,0.0,6,3612.0,бТел
117,09:51:42,6.02,0.0,1,602.0,бТел
118,09:51:57,6.02,0.0,27,16254.0,бТел
119,09:52:24,6.03,0.010000000000000675,58,34974.0,бРел
120,09:52:30,6.03,0.0,63,37984.0,бРел
121,09:52:33,6.02,-0.010000000000000675,32,19292.0,бТел
122,09:52:36,6.03,0.010000000000000675,1,603.0,бРел
123,09:52:39,6.03,0.0,16,9648.0,бРел
124,09:52:42,6.02,-0.010000000000000675,57,34350.0,бТел
125,09:52:45,6.02,0.0,5,3010.0,бТел
126,09:53:15,6.02,0.0,1,602.0,бТел
127,09:53:42,6.02,0.0,1,602.0,бТел
128,09:54:21,6.02,0.0,20,12040.0,бТел
129,09:54:27,6.02,0.0,1,602.0,бТел
130,09:54:30,6.02,0.0,6,3612.0,бТел
131,09:54:33,6.02,0.0,2,1204.0,бТел
132,09:54:42,6.02,0.0,1,602.0,бТел
133,09:55:09,6.02,0.0,28,16864.0,бТел
134,09:55:15,6.03,0.010000000000000675,79,47616.0,бРел
135,09:55:18,6.02,-0.010000000000000675,4,2408.0,бТел
136,09:55:21,6.03,0.010000000000000675,58,34974.0,бРел
137,09:55:24,6.02,-0.010000000000000675,4,2408.0,бТел
138,09:55:42,6.02,0.0,6,3612.0,бТел
139,09:55:45,6.02,0.0,2,1204.0,бТел
140,09:55:48,6.02,0.0,1,602.0,бТел
141,09:56:09,6.03,0.010000000000000675,7,4221.0,бРел
142,09:56:12,6.02,-0.010000000000000675,1,602.0,бТел
143,09:56:33,6.03,0.010000000000000675,8,4824.0,бРел
144,09:56:42,6.02,-0.010000000000000675,1,602.0,бТел
145,09:57:00,6.03,0.010000000000000675,8,4824.0,бРел
146,09:57:06,6.03,0.0,95,57285.0,бРел
147,09:57:09,6.02,-0.010000000000000675,6,3612.0,бТел
148,09:57:18,6.03,0.010000000000000675,66,39798.0,бРел
149,09:57:24,6.02,-0.010000000000000675,4,2408.0,бТел
150,09:57:30,6.03,0.010000000000000675,58,34974.0,бРел
151,09:57:33,6.03,0.0,16,9648.0,бРел
152,09:57:36,6.02,-0.010000000000000675,16,9644.0,бТел
153,09:57:42,6.02,0.0,1,602.0,бТел
154,09:57:45,6.03,0.010000000000000675,8,4824.0,бРел
155,09:58:00,6.03,0.0,40,24120.0,бРел
156,09:58:15,6.03,0.0,15,9045.0,бРел
157,09:58:21,6.03,0.0,4,2412.0,бТел
158,09:58:39,6.04,0.009999999999999787,8,4831.0,бРел
159,09:58:42,6.03,-0.009999999999999787,1,603.0,бТел
160,09:59:03,6.04,0.009999999999999787,8,4832.0,бРел
161,09:59:12,6.03,-0.009999999999999787,1,603.0,бТел
162,09:59:24,6.04,0.009999999999999787,8,4832.0,бРел
163,09:59:54,6.04,0.0,8,4832.0,бРел
164,10:00:12,6.03,-0.009999999999999787,331,199593.0,бТел
165,10:00:15,6.03,0.0,20,12060.0,бТел
166,10:00:18,6.04,0.009999999999999787,8,4832.0,бРел
167,10:00:21,6.02,-0.020000000000000462,11,6629.0,бТел
168,10:00:42,6.03,0.010000000000000675,30,18090.0,бРел
169,10:00:45,6.03,0.0,1,603.0,бТел
170,10:00:48,6.03,0.0,10,6030.0,бТел
171,10:00:54,6.03,0.0,27,16281.0,бТел
172,10:00:57,6.03,0.0,13,7839.0,бТел
173,10:01:03,6.04,0.009999999999999787,10,6040.0,бРел
174,10:01:06,6.03,-0.009999999999999787,8,4824.0,бТел
175,10:01:21,6.03,0.0,10,6030.0,бТел
176,10:01:27,6.03,0.0,2,1206.0,бТел
177,10:01:30,6.03,0.0,1,603.0,бТел
178,10:01:39,6.03,0.0,2,1206.0,бТел
179,10:01:48,6.03,0.0,1,603.0,бТел
180,10:02:06,6.03,0.0,20,12060.0,бТел
181,10:02:12,6.03,0.0,1,603.0,бТел
182,10:02:15,6.03,0.0,200,120600.0,бТел
183,10:02:18,6.02,-0.010000000000000675,20,12046.0,бТел
184,10:02:48,6.02,0.0,1,602.0,бТел
185,10:02:51,6.03,0.010000000000000675,12,7236.0,бРел
186,10:03:00,6.04,0.009999999999999787,6,3624.0,бРел
187,10:03:06,6.04,0.0,2,1208.0,бРел
188,10:03:09,6.04,0.0,1,604.0,бРел
189,10:03:15,6.04,0.0,2,1208.0,бРел
190,10:03:21,6.04,0.0,2,1208.0,бРел
191,10:03:30,6.02,-0.020000000000000462,16,9647.0,бТел
192,10:03:39,6.04,0.020000000000000462,1,604.0,бРел
193,10:03:42,6.03,-0.009999999999999787,80,48240.0,бТел
194,10:03:48,6.02,-0.010000000000000675,7,4214.0,бТел
195,10:04:03,6.02,0.0,42,25284.0,бТел
196,10:04:12,6.04,0.020000000000000462,10,6034.0,бРел
197,10:04:15,6.02,-0.020000000000000462,29,17458.0,бТел
198,10:04:18,6.02,0.0,5,3010.0,бТел
199,10:04:57,6.02,0.0,2,1204.0,бТел
200,10:05:48,6.03,0.010000000000000675,11,6632.0,бРел
201,10:05:51,6.03,0.0,15,9045.0,бТел
202,10:06:03,6.03,0.0,60,36180.0,бТел
203,10:06:06,6.03,0.0,7,4221.0,бТел
204,10:06:36,6.03,0.0,1,603.0,бТел
205,10:06:42,6.04,0.009999999999999787,21,12664.0,бРел
206,10:06:45,6.03,-0.009999999999999787,1,603.0,бТел
207,10:07:27,6.04,0.009999999999999787,7,4228.0,бРел
208,10:07:48,6.04,0.0,9,5436.0,бРел
209,10:07:51,6.04,0.0,8,4832.0,бРел
210,10:08:21,6.04,0.0,18,10872.0,бРел
211,10:08:24,6.03,-0.009999999999999787,1,603.0,бТел
212,10:08:30,6.04,0.009999999999999787,14,8456.0,бРел
213,10:08:36,6.03,-0.009999999999999787,1,603.0,бТел
214,10:08:42,6.04,0.009999999999999787,8,4832.0,бРел
215,10:08:45,6.03,-0.009999999999999787,6,3618.0,бТел
216,10:09:03,6.04,0.009999999999999787,8,4832.0,бРел
217,10:09:18,6.03,-0.009999999999999787,1,603.0,бТел
218,10:09:27,6.03,0.0,20,12060.0,бТел
219,10:09:30,6.03,0.0,18,10854.0,бТел
220,10:09:42,6.03,0.0,40,24120.0,бТел
221,10:09:45,6.02,-0.010000000000000675,5,3010.0,бТел
222,10:09:48,6.03,0.010000000000000675,2,1206.0,бРел
223,10:10:00,6.02,-0.010000000000000675,20,12040.0,бТел
224,10:10:09,6.03,0.010000000000000675,1,603.0,бРел
225,10:10:18,6.02,-0.010000000000000675,3,1806.0,бТел
226,10:10:24,6.03,0.010000000000000675,24,14472.0,бРел
227,10:10:51,6.03,0.0,10,6030.0,бРел
228,10:11:00,6.03,0.0,140,84420.0,бРел
229,10:11:06,6.02,-0.010000000000000675,10,6020.0,бТел
230,10:11:09,6.03,0.010000000000000675,18,10854.0,бРел
231,10:11:18,6.03,0.0,10,6030.0,бРел
232,10:11:33,6.02,-0.010000000000000675,3,1806.0,бТел
233,10:12:06,6.03,0.010000000000000675,10,6030.0,бРел
234,10:12:09,6.02,-0.010000000000000675,1,602.0,бТел
235,10:12:33,6.02,0.0,42,25284.0,бТел
236,10:12:36,6.02,0.0,5,3010.0,бТел
237,10:12:39,6.02,0.0,10,6020.0,бТел
238,10:12:48,6.03,0.010000000000000675,56,33768.0,бРел
239,10:12:51,6.03,0.0,28,16884.0,бТел
240,10:12:54,6.03,0.0,6,3618.0,бТел
241,10:13:06,6.03,0.0,50,30150.0,бТел
242,10:13:12,6.02,-0.010000000000000675,20,12040.0,бТел
243,10:13:18,6.03,0.010000000000000675,7,4221.0,бРел
244,10:13:27,6.02,-0.010000000000000675,1305,785615.0,бТел
245,10:13:30,6.01,-0.009999999999999787,73,43877.0,бТел
246,10:13:39,6.03,0.020000000000000462,45,27135.0,бРел
247,10:13:42,6.01,-0.020000000000000462,61,36771.0,бТел
248,10:13:45,6.04,0.03000000000000025,10,6038.0,бРел
249,10:14:45,6.03,-0.009999999999999787,1,603.0,бРел
250,10:15:15,6.01,-0.020000000000000462,2,1202.0,бТел
251,10:15:33,6.01,0.0,5,3005.0,бТел
252,10:16:27,6.02,0.009999999999999787,1,602.0,бРел
253,10:16:33,6.03,0.010000000000000675,10,6025.0,бРел
254,10:17:27,6.01,-0.020000000000000462,23,13823.0,бТел
255,10:17:30,6.01,0.0,26,15626.0,бТел
256,10:17:33,6.03,0.020000000000000462,10,6027.0,бРел
257,10:18:09,6.01,-0.020000000000000462,1,601.0,бТел
258,10:18:27,6.01,0.0,42,25242.0,бТел
259,10:19:03,6.01,0.0,200,120200.0,бТел
260,10:19:06,6.01,0.0,20,12020.0,бТел
261,10:19:09,6.01,0.0,11,6611.0,бТел
262,10:19:12,6.01,0.0,1,601.0,бТел
263,10:19:21,6.02,0.009999999999999787,120,72240.0,бРел
264,10:19:24,6.01,-0.009999999999999787,12,7212.0,бТел
265,10:19:54,6.01,0.0,1,601.0,бТел
266,10:20:09,6.01,0.0,7,4207.0,бТел
267,10:20:24,6.01,0.0,30,18030.0,бТел
268,10:20:27,6.01,0.0,1,601.0,бТел
269,10:20:45,6.01,0.0,21,12621.0,бТел
270,10:21:00,6.01,0.0,10,6010.0,бТел
271,10:21:03,6.01,0.0,1,601.0,бТел
272,10:21:06,6.01,0.0,1,601.0,бТел
273,10:21:36,6.01,0.0,1,601.0,бТел
274,10:21:39,6.01,0.0,8,4808.0,бТел
275,10:22:15,6.02,0.009999999999999787,20,12040.0,бРел
276,10:22:18,6.01,-0.009999999999999787,5,3005.0,бТел
277,10:22:21,6.01,0.0,1,601.0,бТел
278,10:22:42,6.01,0.0,25,15025.0,бТел
279,10:22:45,6.02,0.009999999999999787,14,8427.0,бРел
280,10:23:12,6.01,-0.009999999999999787,10,6010.0,бТел
281,10:23:39,6.01,0.0,87,52287.0,бТел
282,10:23:42,6.01,0.0,10,6010.0,бТел
283,10:23:45,6.01,0.0,0,144.24000000022352,бТел
284,10:24:24,6.01,0.0,107,64307.0,бТел
285,10:24:39,6.01,0.0,7,4207.0,бТел
286,10:24:42,6.01,0.0,2,1202.0,бТел
287,10:24:45,6.01,0.0,1,601.0,бТел
288,10:25:39,6.01,0.0,50,30050.0,бТел
289,10:26:30,6.01,0.0,41,25097.759999999776,бТел
290,10:26:33,6.0,-0.009999999999999787,6,3600.0,бТел
291,10:26:45,6.0,0.0,1,600.0,бТел
292,10:27:00,6.0,0.0,18,10800.0,бТел
293,10:27:03,6.0,0.0,1,600.0,бТел
294,10:28:33,6.0,0.0,8,4800.0,бТел
295,10:28:54,6.0,0.0,1,600.0,бТел
296,10:29:09,6.0,0.0,2,1200.0,бТел
297,10:29:48,6.0,0.0,100,60000.0,бТел
298,10:29:51,6.0,0.0,9,5400.0,бТел
