,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
299,10:30:09,6.01,0.009999999999999787,33,19820.0,бРел
300,10:30:12,6.0,-0.009999999999999787,3,1800.0,бТел
301,10:30:15,6.0,0.0,1,600.0,бТел
302,10:30:18,6.01,0.009999999999999787,369,221912.24000000022,бРел
303,10:30:21,6.01,0.0,28,16828.0,бТел
304,10:30:30,6.01,0.0,8,4808.0,бТел
305,10:30:33,6.01,0.0,1,601.0,бТел
306,10:31:54,6.02,0.009999999999999787,58,34916.0,бРел
307,10:31:57,6.01,-0.009999999999999787,7,4207.0,бТел
308,10:32:15,6.02,0.009999999999999787,326,196252.0,бРел
309,10:32:18,6.02,0.0,36,21685.0,бТел
310,10:32:21,6.02,0.0,1,602.0,бТел
311,10:33:03,6.02,0.0,43,25886.0,бТел
312,10:33:06,6.02,0.0,6,3612.0,бТел
313,10:34:57,6.02,0.0,12,7224.0,бТел
314,10:35:03,6.02,0.0,71,42742.0,бТел
315,10:35:12,6.01,-0.009999999999999787,2,1202.0,бТел
316,10:35:21,6.01,0.0,100,60100.0,бТел
317,10:35:24,6.01,0.0,12,7212.0,бТел
318,10:35:30,6.01,0.0,25,15481.759999999776,бТел
319,10:35:36,6.01,0.0,18,10817.0,бРел
320,10:36:33,6.0,-0.009999999999999787,100,60000.0,бТел
321,10:36:36,6.0,0.0,7,4200.0,бТел
322,10:36:45,6.0,0.0,13,7800.0,бТел
323,10:36:57,6.0,0.0,3,1800.0,бТел
324,10:38:27,6.0,0.0,77,46200.0,бТел
325,10:38:30,6.0,0.0,5,3000.0,бТел
326,10:38:33,6.0,0.0,1,600.0,бТел
327,10:39:03,6.0,0.0,100,60000.0,бТел
328,10:39:06,6.0,0.0,9,5400.0,бТел
329,10:39:27,6.0,0.0,267,160544.0,бТел
330,10:39:33,6.0,0.0,20,12000.0,бТел
331,10:39:36,6.0,0.0,9,5400.0,бТел
332,10:41:15,6.02,0.019999999999999574,1,602.0,бРел
333,10:42:03,6.02,0.0,16,9632.0,бРел
334,10:42:15,6.0,-0.019999999999999574,9,5400.0,бТел
335,10:42:36,6.01,0.009999999999999787,1,601.0,бРел
336,10:42:48,6.02,0.009999999999999787,11,6619.0,бРел
337,10:43:18,6.01,-0.009999999999999787,1,601.0,бРел
338,10:43:21,6.01,0.0,1,601.0,бРел
339,10:43:45,6.02,0.009999999999999787,10,6017.0,бРел
340,10:43:51,6.01,-0.009999999999999787,37,22237.0,бТел
341,10:43:54,6.01,0.0,38,22838.0,бТел
342,10:43:57,6.01,0.0,2,1202.0,бТел
343,10:44:00,6.01,0.0,1,601.0,бТел
344,10:44:03,6.01,0.0,1,601.0,бТел
345,10:44:06,6.01,0.0,1,601.0,бТел
346,10:44:21,6.01,0.0,10,6010.0,бТел
347,10:44:39,6.01,0.0,40,24040.0,бТел
348,10:44:45,6.01,0.0,15,9015.0,бТел
349,10:44:48,6.01,0.0,5,3005.0,бТел
350,10:45:27,6.01,0.0,4,2404.0,бТел
351,10:48:12,6.01,0.0,0,564.9400000004098,бТел
352,10:48:15,6.01,0.0,16,9616.0,бТел
353,10:48:30,6.0,-0.009999999999999787,12,7200.0,бТел
354,10:48:45,6.0,0.0,100,60000.0,бТел
355,10:48:48,6.0,0.0,7,4200.0,бТел
356,10:50:18,6.01,0.009999999999999787,11,6611.0,бРел
357,10:51:06,6.0,-0.009999999999999787,16,9600.0,бТел
358,10:51:15,6.0,0.0,12,7200.0,бТел
359,10:51:18,6.0,0.0,6,3600.0,бТел
360,10:52:36,6.0,0.0,75,45000.0,бТел
361,10:52:39,6.0,0.0,9,5400.0,бТел
362,10:52:57,6.01,0.009999999999999787,7,4207.0,бТел
363,10:53:00,6.01,0.0,39,23439.0,бТел
364,10:53:03,6.01,0.0,1,601.0,бТел
365,10:53:09,6.01,0.0,8,4808.0,бТел
366,10:53:15,6.01,0.0,12,7212.0,бТел
367,10:53:18,6.01,0.0,6,3606.0,бТел
368,10:53:39,6.01,0.0,20,12020.0,бТел
369,10:53:42,6.01,0.0,12,7212.0,бТел
370,10:55:06,6.0,-0.009999999999999787,160,96096.0,бТел
371,10:55:09,6.0,0.0,13,7800.0,бТел
372,10:55:30,6.0,0.0,25,15000.0,бТел
373,10:55:33,6.02,0.019999999999999574,17,10226.0,бРел
374,10:55:36,6.0,-0.019999999999999574,120,72000.0,бТел
375,10:55:39,6.0,0.0,12,7200.0,бТел
376,10:55:42,6.0,0.0,1,600.0,бТел
377,10:56:06,6.0,0.0,1,600.0,бТел
378,10:56:30,6.0,0.0,1000,600000.0,бТел
379,10:56:33,6.0,0.0,12,7314.0,бТел
380,10:56:39,6.0,0.0,11,6942.0,бТел
381,10:57:12,5.99,-0.009999999999999787,20,11980.0,бТел
382,10:57:15,5.99,0.0,12,7188.0,бТел
383,10:58:33,5.99,0.0,18,10782.0,бТел
384,10:59:00,5.99,0.0,156,93444.0,бТел
385,11:00:33,5.98,-0.009999999999999787,34,20332.0,бТел
386,11:00:36,5.98,0.0,20,11960.0,бТел
387,11:00:42,5.98,0.0,1,598.0,бТел
388,11:01:00,5.98,0.0,327,195546.0,бТел
389,11:01:03,5.98,0.0,90,53820.0,бТел
390,11:01:21,5.98,0.0,1,598.0,бРел
391,11:01:27,5.98,0.0,2,1196.0,бТел
392,11:01:48,5.99,0.009999999999999787,30,17970.0,бРел
393,11:01:57,5.99,0.0,61,36539.0,бРел
394,11:02:15,5.98,-0.009999999999999787,1,598.0,бТел
395,11:02:18,5.98,0.0,1,598.0,бТел
396,11:03:30,5.98,0.0,1,598.0,бТел
397,11:03:33,5.98,0.0,14,8372.0,бТел
398,11:03:39,5.98,0.0,2,1196.0,бТел
399,11:03:42,5.98,0.0,1,598.0,бТел
400,11:03:45,5.98,0.0,1,598.0,бТел
401,11:03:48,5.98,0.0,20,11960.0,бТел
402,11:03:51,5.98,0.0,2,1196.0,бТел
403,11:03:54,5.98,0.0,2,1196.0,бТел
404,11:03:57,5.98,0.0,4,2392.0,бТел
405,11:04:00,5.97,-0.010000000000000675,117,70049.0,бТел
406,11:04:03,5.98,0.010000000000000675,10,5980.0,жпптел
407,11:04:06,5.98,0.0,1,598.0,бТел
408,11:04:09,5.98,0.0,1,598.0,бТел
409,11:04:42,5.98,0.0,1,598.0,бТел
410,11:04:48,5.98,0.0,1,598.0,бТел
411,11:04:51,5.98,0.0,1,598.0,бТел
412,11:04:54,5.98,0.0,1,598.0,бТел
413,11:04:57,5.98,0.0,8,4784.0,бТел
414,11:05:00,5.98,0.0,16,9568.0,бТел
415,11:05:03,5.98,0.0,12,7176.0,бТел
416,11:05:06,5.98,0.0,8,4784.0,бТел
417,11:05:33,5.97,-0.010000000000000675,10,5970.0,бТел
418,11:05:57,5.97,0.0,22,13134.0,бТел
419,11:06:33,5.98,0.010000000000000675,34,20332.0,бРел
420,11:07:09,5.99,0.009999999999999787,12,7188.0,бРел
421,11:07:30,5.99,0.0,17,10183.0,бРел
422,11:07:51,5.99,0.0,200,119800.0,бРел
423,11:08:00,5.99,0.0,5,2995.0,бРел
424,11:09:09,5.98,-0.009999999999999787,40,23920.0,бТел
425,11:09:36,5.98,0.0,75,44850.0,бТел
426,11:10:24,5.98,0.0,16,9568.0,бТел
427,11:11:30,5.98,0.0,6,3588.0,бТел
428,11:11:51,5.98,0.0,60,35880.0,бТел
429,11:12:42,5.98,0.0,30,17940.0,бТел
430,11:13:00,5.98,0.0,20,11960.0,бТел
431,11:13:27,5.98,0.0,136,81328.0,бТел
432,11:13:54,5.98,0.0,13,7774.0,бРел
433,11:14:12,5.97,-0.010000000000000675,8,4776.0,бТел
434,11:14:15,5.97,0.0,144,85968.0,бТел
435,11:15:06,5.97,0.0,7,4179.0,бТел
436,11:15:15,5.98,0.010000000000000675,80,47840.0,бРел
437,11:15:18,5.97,-0.010000000000000675,2,1194.0,бТел
438,11:15:24,5.97,0.0,4,2388.0,бТел
439,11:15:33,5.98,0.010000000000000675,16,9560.0,бРел
440,11:15:54,5.98,0.0,180,107640.0,бРел
441,11:15:57,5.97,-0.010000000000000675,8,4776.0,бТел
442,11:16:24,5.97,0.0,8,4776.0,бТел
443,11:16:30,5.97,0.0,30,17910.0,бТел
444,11:16:33,5.99,0.020000000000000462,11,6580.0,бРел
445,11:16:39,5.97,-0.020000000000000462,108,64476.0,бТел
446,11:16:45,5.97,0.0,8,4776.0,бТел
447,11:17:21,5.97,0.0,65,38805.0,бТел
448,11:17:36,5.97,0.0,14,8358.0,бТел
449,11:17:51,5.97,0.0,6,3582.0,бТел
450,11:17:54,5.97,0.0,160,95530.0,бТел
451,11:18:00,5.97,0.0,1,597.0,бТел
452,11:18:06,5.97,0.0,7,4179.0,бТел
453,11:18:12,5.97,0.0,17,10149.0,бТел
454,11:18:15,5.97,0.0,3,1791.0,бТел
455,11:18:24,5.97,0.0,70,41790.0,бТел
456,11:18:30,5.97,0.0,11,6567.0,бТел
457,11:18:33,5.97,0.0,14,8358.0,бТел
458,11:18:54,5.97,0.0,21,12537.0,бТел
459,11:18:57,5.97,0.0,8,4776.0,бТел
460,11:19:03,5.97,0.0,30,17910.0,бТел
461,11:19:15,5.97,0.0,11,6567.0,бТел
462,11:19:18,5.97,0.0,91,54326.99999999907,бТел
463,11:19:24,5.96,-0.009999999999999787,16,9544.0,бТел
464,11:19:39,5.97,0.009999999999999787,16,9552.0,бРел
465,11:19:45,5.96,-0.009999999999999787,8,4768.0,бТел
466,11:20:03,5.96,0.0,12,7152.0,бТел
467,11:20:30,5.96,0.0,88,52704.28000000119,бТел
468,11:21:06,5.97,0.009999999999999787,10,5970.0,бРел
469,11:21:39,5.96,-0.009999999999999787,366,218136.0,бТел
470,11:21:42,5.97,0.009999999999999787,24,14328.0,бРел
471,11:21:48,5.97,0.0,10,5970.0,бРел
472,11:22:03,5.97,0.0,135,80560.0,бРел
473,11:22:06,5.97,0.0,22,13134.0,бРел
474,11:22:39,5.97,0.0,2,1194.0,бРел
475,11:22:54,5.97,0.0,91,54327.0,бРел
476,11:23:06,5.98,0.010000000000000675,60,35880.0,бРел
477,11:23:12,5.98,0.0,8,4784.0,бТел
478,11:23:30,5.98,0.0,1,598.0,бТел
479,11:23:33,5.98,0.0,9,5382.0,бТел
480,11:24:15,5.98,0.0,2,1196.0,бТел
481,11:24:54,5.97,-0.010000000000000675,64,38208.0,бТел
482,11:24:57,5.97,0.0,32,19104.0,бРел
483,11:25:06,5.97,0.0,1,597.0,бРел
484,11:25:48,5.96,-0.009999999999999787,4,2384.0,бТел
485,11:26:06,5.96,0.0,18,10741.0,бТел
486,11:26:09,5.97,0.009999999999999787,32,19104.0,бРел
487,11:27:57,5.97,0.0,20,11940.0,бТел
488,11:28:09,5.98,0.010000000000000675,83,49604.0,бРел
489,11:28:21,5.98,0.0,17,10166.0,бТел
490,11:29:39,5.97,-0.010000000000000675,84,50148.0,бТел
491,11:29:42,5.97,0.0,4,2388.0,бРел
492,11:29:45,5.97,0.0,3,1791.0,бРел
493,11:29:48,5.97,0.0,2,1194.0,бРел
494,11:29:51,5.97,0.0,2,1194.0,бРел
495,11:29:54,5.97,0.0,1,597.0,бРел
496,11:29:57,5.97,0.0,1,597.0,бРел
497,13:00:03,5.96,-0.009999999999999787,684,408107.7199999988,бТел
498,13:00:06,5.96,0.0,11,6556.0,бРел
499,13:00:18,5.96,0.0,102,60792.0,бРел
500,13:00:21,5.96,0.0,42,25032.0,бРел
501,13:00:33,5.95,-0.009999999999999787,43,25608.0,бТел
502,13:00:39,5.96,0.009999999999999787,132,78672.0,бРел
503,13:00:42,5.96,0.0,51,30366.0,бРел
504,13:01:03,5.96,0.0,3,1788.0,бРел
505,13:01:06,5.95,-0.009999999999999787,12,7140.0,бТел
506,13:01:24,5.96,0.009999999999999787,1,596.0,бРел
507,13:01:27,5.95,-0.009999999999999787,8,4763.0,бТел
508,13:01:39,5.96,0.009999999999999787,1,596.0,бРел
509,13:01:42,5.95,-0.009999999999999787,100,59500.0,бТел
510,13:01:45,5.95,0.0,11,6545.0,бТел
511,13:02:12,5.95,0.0,100,59500.0,бТел
512,13:02:36,5.96,0.009999999999999787,1,596.0,бРел
513,13:02:45,5.96,0.0,91,54146.0,бРел
514,13:02:48,5.96,0.0,1,596.0,бРел
515,13:02:57,5.95,-0.009999999999999787,1,595.0,бТел
516,13:03:03,5.95,0.0,1,595.0,бТел
517,13:03:09,5.95,0.0,137,81515.0,бТел
518,13:03:12,5.94,-0.009999999999999787,13,7722.0,бТел
519,13:03:27,5.95,0.009999999999999787,1,595.0,бРел
520,13:03:36,5.95,0.0,1,595.0,бРел
521,13:04:03,5.95,0.0,1,595.0,бРел
522,13:04:09,5.94,-0.009999999999999787,61,36235.0,бТел
523,13:04:15,5.94,0.0,40,23760.0,бРел
524,13:04:36,5.94,0.0,5,2970.0,бТел
525,13:04:57,5.95,0.009999999999999787,30,17850.0,бРел
526,13:05:03,5.95,0.0,50,29750.0,бРел
527,13:05:06,5.95,0.0,10,5950.0,бРел
528,13:05:12,5.95,0.0,90,53550.0,бРел
529,13:05:15,5.95,0.0,7,4165.0,бРел
530,13:05:36,5.95,0.0,1,595.0,бРел
531,13:06:03,5.95,0.0,1,595.0,бРел
532,13:06:33,5.95,0.0,1,595.0,бРел
533,13:06:42,5.95,0.0,5,2975.0,бРел
534,13:07:21,5.94,-0.009999999999999787,10,5940.0,бТел
535,13:07:24,5.95,0.009999999999999787,5,2975.0,бРел
536,13:07:33,5.95,0.0,1,595.0,бРел
537,13:08:21,5.95,0.0,1,595.0,бРел
538,13:09:42,5.95,0.0,26,15470.0,бРел
539,13:09:48,5.95,0.0,10,5950.0,бРел
540,13:09:51,5.94,-0.009999999999999787,29,17226.0,бТел
541,13:10:39,5.95,0.009999999999999787,1,595.0,бРел
542,13:10:48,5.95,0.0,6,3570.0,бРел
543,13:10:54,5.95,0.0,4,2380.0,бТел
544,13:11:06,5.95,0.0,10,5950.0,бРел
545,13:11:30,5.95,0.0,4,2380.0,бРел
546,13:11:33,5.95,0.0,13,7724.0,бРел
547,13:11:36,5.94,-0.009999999999999787,1,594.0,бТел
548,13:11:45,5.94,0.0,20,11880.0,бТел
549,13:12:06,5.95,0.009999999999999787,79,47005.0,бРел
550,13:12:30,5.94,-0.009999999999999787,167,99261.0,бТел
551,13:12:42,5.94,0.0,33,19602.0,бРел
552,13:12:51,5.93,-0.010000000000000675,150,88967.0,бТел
553,13:13:00,5.96,0.03000000000000025,7,4172.0,бРел
554,13:13:39,5.96,0.0,100,59600.0,бРел
555,13:14:48,5.95,-0.009999999999999787,5,2975.0,бРел
556,13:14:57,5.94,-0.009999999999999787,10,5940.0,бТел
557,13:16:24,5.94,0.0,40,23760.0,бТел
558,13:16:54,5.94,0.0,101,59994.0,бТел
559,13:16:57,5.94,0.0,16,9504.0,бРел
560,13:17:06,5.94,0.0,33,19602.0,бРел
561,13:17:09,5.94,0.0,17,10098.0,бРел
562,13:17:15,5.94,0.0,1,594.0,бРел
563,13:17:18,5.94,0.0,76,45144.0,бРел
564,13:17:51,5.96,0.019999999999999574,3,1788.0,бРел
565,13:17:54,5.96,0.0,5,2980.0,бРел
566,13:18:51,5.94,-0.019999999999999574,13,7722.0,бТел
567,13:19:36,5.96,0.019999999999999574,5,2980.0,бРел
568,13:19:51,5.95,-0.009999999999999787,21,12495.0,бТел
569,13:20:09,5.95,0.0,5,2975.0,бРел
570,13:20:12,5.95,0.0,2,1190.0,бРел
571,13:20:27,5.95,0.0,4,2380.0,бРел
572,13:20:54,5.95,0.0,46,27370.0,бРел
573,13:21:33,5.96,0.009999999999999787,11,6547.0,бРел
574,13:22:21,5.96,0.0,27,16348.280000001192,бРел
575,13:23:27,5.96,0.0,16,9536.0,бТел
576,13:23:33,5.97,0.009999999999999787,3,1791.0,бРел
577,13:23:54,5.96,-0.009999999999999787,14,8350.0,бТел
578,13:25:42,5.96,0.0,35,20860.0,бТел
579,13:26:39,5.97,0.009999999999999787,4,2388.0,бРел
580,13:26:51,5.97,0.0,6,3582.0,бРел
581,13:27:00,5.97,0.0,33,19701.0,бРел
582,13:27:06,5.97,0.0,44,26268.0,бТел
583,13:27:45,5.97,0.0,40,23880.0,бРел
584,13:28:00,5.96,-0.009999999999999787,43,25628.0,бТел
585,13:29:24,5.96,0.0,4,2384.0,бТел
586,13:29:45,5.97,0.009999999999999787,44,26268.0,бРел
587,13:29:48,5.98,0.010000000000000675,3,1794.0,бРел
588,13:29:54,5.98,0.0,6,3588.0,бРел
589,13:30:06,5.97,-0.010000000000000675,18,10746.0,бТел
590,13:30:09,5.97,0.0,43,25671.0,бТел
591,13:30:12,5.97,0.0,10,5970.0,бТел
592,13:30:15,5.97,0.0,93,55521.0,бТел
593,13:30:18,5.97,0.0,3,1791.0,бТел
594,13:30:33,5.97,0.0,200,119400.0,бТел
595,13:31:18,5.98,0.010000000000000675,11,6578.0,бРел
596,13:32:54,5.98,0.0,6,3588.0,бРел
597,13:32:57,5.98,0.0,4,2392.0,бРел
598,13:33:03,5.97,-0.010000000000000675,96,57312.0,бТел
599,13:33:21,5.97,0.0,8,4776.0,бТел
600,13:33:39,5.97,0.0,7,4179.0,бТел
601,13:33:42,5.97,0.0,6,3582.0,бТел
602,13:34:03,5.97,0.0,7,4179.0,бТел
603,13:34:15,5.97,0.0,13,7761.0,бТел
604,13:34:24,5.98,0.010000000000000675,10,5974.0,бРел
605,13:34:27,5.96,-0.020000000000000462,7,4172.0,бТел
606,13:34:54,5.96,0.0,7,4172.0,бТел
607,13:35:12,5.96,0.0,16,9536.0,бТел
608,13:35:15,5.96,0.0,7,4172.0,бТел
609,13:35:18,5.96,0.0,169,100724.0,бТел
610,13:35:48,5.98,0.020000000000000462,6,3588.0,бРел
611,13:36:03,5.98,0.0,3,1794.0,бРел
612,13:37:06,5.98,0.0,30,17940.0,бРел
613,13:37:12,5.96,-0.020000000000000462,13,7748.0,бТел
614,13:38:48,5.98,0.020000000000000462,6,3588.0,бРел
615,13:39:09,5.96,-0.020000000000000462,7,4172.0,бТел
616,13:39:12,5.98,0.020000000000000462,4,2392.0,бРел
617,13:39:33,5.96,-0.020000000000000462,7,4172.0,бТел
618,13:39:57,5.96,0.0,7,4172.0,бТел
619,13:40:18,5.96,0.0,7,4172.0,бТел
620,13:40:39,5.96,0.0,1,596.0,бТел
621,13:40:42,5.96,0.0,7,4172.0,бТел
622,13:41:33,5.96,0.0,11,6556.0,бТел
623,13:41:39,5.96,0.0,15,8940.0,бТел
