,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
624,13:41:48,5.97,0.009999999999999787,6,3582.0,бРел
625,13:42:03,5.98,0.010000000000000675,11,6572.0,бРел
626,13:44:48,5.97,-0.010000000000000675,6,3582.0,бРел
627,13:45:30,5.97,0.0,1,597.0,бРел
628,13:45:33,5.96,-0.009999999999999787,11,6556.0,бТел
629,13:45:54,5.96,0.0,22,13112.0,бТел
630,13:46:18,5.97,0.009999999999999787,10,5970.0,бРел
631,13:46:33,5.98,0.010000000000000675,10,5977.0,бРел
632,13:47:33,5.97,-0.010000000000000675,1,597.0,бТел
633,13:47:45,5.98,0.010000000000000675,19,11362.0,бРел
634,13:48:15,5.98,0.0,12,7176.0,бРел
635,13:48:30,5.97,-0.010000000000000675,1,597.0,бТел
636,13:48:45,5.97,0.0,16,9552.0,бТел
637,13:49:54,5.97,0.0,60,35820.0,бТел
638,13:50:12,5.98,0.010000000000000675,101,60397.0,бРел
639,13:50:42,5.97,-0.010000000000000675,10,5970.0,бТел
640,13:52:30,5.97,0.0,15,8955.0,бТел
641,13:52:54,5.97,0.0,10,5970.0,бТел
642,13:54:06,5.97,0.0,20,11940.0,бТел
643,13:56:18,5.98,0.010000000000000675,11,6578.0,бРел
644,13:56:45,5.98,0.0,100,59800.0,бРел
645,13:56:54,5.99,0.009999999999999787,100,59809.0,бРел
646,13:57:06,5.99,0.0,61,36539.0,бРел
647,13:58:18,5.97,-0.020000000000000462,49,29253.0,бТел
648,13:59:03,5.98,0.010000000000000675,5,2990.0,бРел
649,13:59:18,5.98,0.0,11,6578.0,бРел
650,14:00:15,5.97,-0.010000000000000675,10,5970.0,бТел
651,14:00:57,5.97,0.0,10,5970.0,бТел
652,14:01:30,5.96,-0.009999999999999787,23,13715.0,бТел
653,14:02:09,5.96,0.0,3,1788.0,бТел
654,14:02:15,5.97,0.009999999999999787,10,5970.0,бРел
655,14:02:18,5.97,0.0,103,61491.0,бРел
656,14:02:21,5.97,0.0,18,10746.0,бРел
657,14:02:24,5.97,0.0,10,5970.0,бРел
658,14:02:42,5.97,0.0,20,11940.0,бРел
659,14:03:06,5.97,0.0,19,11343.0,бРел
660,14:03:33,5.97,0.0,7,4179.0,бТел
661,14:05:21,5.96,-0.009999999999999787,31,18476.0,бТел
662,14:06:00,5.97,0.009999999999999787,2,1194.0,бРел
663,14:06:03,5.97,0.0,11,6567.0,бРел
664,14:06:33,5.96,-0.009999999999999787,80,47680.0,бТел
665,14:07:36,5.96,0.0,2,1192.0,бТел
666,14:07:48,5.96,0.0,8,4768.0,бТел
667,14:08:24,5.96,0.0,13,7748.0,бТел
668,14:08:36,5.96,0.0,1,596.0,бТел
669,14:09:24,5.96,0.0,10,5960.0,бТел
670,14:09:33,5.96,0.0,2,1192.0,бТел
671,14:09:36,5.96,0.0,33,19668.0,бТел
672,14:09:42,5.96,0.0,8,4768.0,бРел
673,14:09:57,5.96,0.0,202,120392.0,бТел
674,14:10:09,5.96,0.0,1,596.0,бТел
675,14:10:15,5.96,0.0,12,7152.0,бТел
676,14:10:24,5.96,0.0,2,1192.0,бТел
677,14:10:51,5.96,0.0,1,596.0,бТел
678,14:10:54,5.96,0.0,2,1192.0,бТел
679,14:11:06,5.96,0.0,160,95360.0,бТел
680,14:11:18,5.96,0.0,2,1192.0,бТел
681,14:11:36,5.96,0.0,170,101320.0,бТел
682,14:11:42,5.95,-0.009999999999999787,1,595.0,бТел
683,14:12:00,5.95,0.0,3,1785.0,бТел
684,14:12:09,5.95,0.0,62,36890.0,бТел
685,14:12:24,5.95,0.0,1,595.0,бТел
686,14:12:54,5.95,0.0,2,1190.0,бТел
687,14:13:00,5.95,0.0,2,1190.0,бТел
688,14:13:12,5.95,0.0,2,1190.0,бТел
689,14:13:24,5.96,0.009999999999999787,11,6556.0,бРел
690,14:13:30,5.95,-0.009999999999999787,10,5950.0,бТел
691,14:13:39,5.95,0.0,1,595.0,бТел
692,14:13:54,5.95,0.0,2,1190.0,бТел
693,14:14:15,5.95,0.0,1,595.0,бТел
694,14:14:18,5.96,0.009999999999999787,61,36356.0,бРел
695,14:15:00,5.95,-0.009999999999999787,2,1190.0,бТел
696,14:15:03,5.96,0.009999999999999787,10,5960.0,бРел
697,14:15:18,5.95,-0.009999999999999787,2,1190.0,бТел
698,14:15:48,5.95,0.0,51,30345.0,бТел
699,14:15:51,5.95,0.0,28,16660.0,бТел
700,14:15:54,5.95,0.0,76,45220.0,бТел
701,14:16:12,5.95,0.0,3,1785.0,бРел
702,14:16:27,5.94,-0.009999999999999787,10,5940.0,бТел
703,14:16:51,5.94,0.0,10,5940.0,бТел
704,14:17:30,5.94,0.0,19,11286.0,бТел
705,14:17:45,5.94,0.0,1,594.0,бТел
706,14:17:48,5.94,0.0,11,6535.0,бТел
707,14:18:00,5.94,0.0,303,179982.0,бТел
708,14:18:24,5.94,0.0,5,2970.0,бТел
709,14:18:30,5.94,0.0,15,8910.0,бТел
710,14:18:33,5.94,0.0,5,2970.0,бРел
711,14:18:54,5.94,0.0,54,32076.0,бРел
712,14:19:00,5.94,0.0,136,80784.0,бРел
713,14:19:30,5.94,0.0,22,13068.0,бТел
714,14:19:42,5.94,0.0,300,178200.0,бТел
715,14:19:48,5.95,0.009999999999999787,8,4760.0,бРел
716,14:20:33,5.94,-0.009999999999999787,3,1782.0,бТел
717,14:20:45,5.94,0.0,310,184140.0,бТел
718,14:21:00,5.95,0.009999999999999787,33,19635.0,бРел
719,14:21:03,5.94,-0.009999999999999787,400,237600.0,бТел
720,14:21:27,5.94,0.0,10,5940.0,бТел
721,14:21:30,5.94,0.0,4,2376.0,бТел
722,14:21:45,5.94,0.0,33,19602.0,бТел
723,14:21:54,5.94,0.0,18,10692.0,бТел
724,14:21:57,5.94,0.0,2,1188.0,бРел
725,14:22:00,5.93,-0.010000000000000675,3,1779.0,бТел
726,14:22:06,5.94,0.010000000000000675,142,84348.0,бРел
727,14:22:09,5.94,0.0,121,71874.0,бРел
728,14:22:12,5.94,0.0,17,10098.0,бРел
729,14:23:03,5.94,0.0,3,1782.0,бТел
730,14:23:06,5.94,0.0,88,52272.0,бТел
731,14:23:15,5.93,-0.010000000000000675,5,2965.0,бТел
732,14:23:18,5.94,0.010000000000000675,16,9504.0,бРел
733,14:23:21,5.94,0.0,40,23760.0,бРел
734,14:23:24,5.94,0.0,3,1782.0,бРел
735,14:23:27,5.94,0.0,4,2376.0,бРел
736,14:23:30,5.94,0.0,15,8910.0,бРел
737,14:23:36,5.94,0.0,174,103356.0,бРел
738,14:23:39,5.94,0.0,16,9504.0,бТел
739,14:23:42,5.94,0.0,5,2970.0,бТел
740,14:24:03,5.94,0.0,5,2970.0,бТел
741,14:24:15,5.94,0.0,17,10098.0,бТел
742,14:24:18,5.94,0.0,25,14850.0,бТел
743,14:24:24,5.93,-0.010000000000000675,4,2372.0,бТел
744,14:24:39,5.93,0.0,8,4744.0,бТел
745,14:24:42,5.93,0.0,5,2965.0,бТел
746,14:24:45,5.93,0.0,168,99624.0,бТел
747,14:24:54,5.93,0.0,1,593.0,бТел
748,14:24:57,5.93,0.0,1,593.0,бТел
749,14:25:00,5.94,0.010000000000000675,50,29700.0,бРел
750,14:25:03,5.94,0.0,18,10692.0,бРел
751,14:25:06,5.93,-0.010000000000000675,5,2965.0,бТел
752,14:25:09,5.94,0.010000000000000675,142,84348.0,бРел
753,14:25:18,5.93,-0.010000000000000675,7,4151.0,бТел
754,14:25:48,5.93,0.0,13,7709.0,бТел
755,14:26:12,5.93,0.0,3,1779.0,бТел
756,14:26:15,5.93,0.0,7,4151.0,бТел
757,14:26:18,5.94,0.010000000000000675,228,135432.0,бРел
758,14:26:48,5.94,0.0,9,5346.0,бТел
759,14:26:51,5.94,0.0,5,2970.0,бТел
760,14:26:54,5.94,0.0,200,118800.0,бТел
761,14:27:12,5.94,0.0,17,10106.0,бТел
762,14:27:15,5.94,0.0,412,245377.0,бТел
763,14:27:39,5.94,0.0,10,5940.0,бТел
764,14:27:45,5.94,0.0,5,2970.0,бТел
765,14:27:48,5.95,0.009999999999999787,306,181770.0,бРел
766,14:27:51,5.94,-0.009999999999999787,19,11300.0,бТел
767,14:28:09,5.95,0.009999999999999787,2,1190.0,бРел
768,14:28:12,5.94,-0.009999999999999787,5,2970.0,бТел
769,14:28:15,5.95,0.009999999999999787,5,2975.0,бРел
770,14:28:33,5.94,-0.009999999999999787,100,59400.0,бТел
771,14:28:42,5.94,0.0,6,3564.0,бТел
772,14:28:45,5.94,0.0,3,1782.0,бТел
773,14:28:48,5.94,0.0,8,4752.0,бТел
774,14:28:51,5.94,0.0,5,2970.0,бТел
775,14:28:57,5.95,0.009999999999999787,6,3570.0,бРел
776,14:29:06,5.95,0.0,19,11302.0,бРел
777,14:29:09,5.94,-0.009999999999999787,22,13068.0,бТел
778,14:29:12,5.94,0.0,5,2970.0,бТел
779,14:29:21,5.94,0.0,74,43956.0,бТел
780,14:29:42,5.93,-0.010000000000000675,5,2965.0,бТел
781,14:29:54,5.93,0.0,6,3558.0,бТел
782,14:30:15,5.93,0.0,8,4744.0,бТел
783,14:30:18,5.94,0.010000000000000675,1,594.0,бРел
784,14:30:30,5.94,0.0,25,14845.0,бРел
785,14:30:36,5.94,0.0,22,13068.0,бРел
786,14:30:42,5.93,-0.010000000000000675,6,3558.0,бТел
787,14:30:48,5.93,0.0,16,9488.0,бТел
788,14:30:51,5.93,0.0,3,1779.0,бТел
789,14:30:54,5.93,0.0,6,3558.0,бТел
790,14:31:03,5.93,0.0,3,1779.0,бТел
791,14:31:18,5.93,0.0,10,5930.0,бТел
792,14:31:27,5.93,0.0,7,4151.0,бТел
793,14:32:00,5.94,0.010000000000000675,220,130675.0,бРел
794,14:32:03,5.94,0.0,79,46926.0,бРел
795,14:32:09,5.94,0.0,145,86130.0,бРел
796,14:32:12,5.93,-0.010000000000000675,90,53457.0,бТел
797,14:32:15,5.94,0.010000000000000675,3,1782.0,бРел
798,14:32:21,5.93,-0.010000000000000675,9,5337.0,бТел
799,14:32:24,5.93,0.0,17,10081.0,бТел
800,14:32:27,5.94,0.010000000000000675,18,10692.0,бРел
801,14:32:30,5.94,0.0,3,1782.0,бРел
802,14:32:51,5.94,0.0,89,52866.0,бРел
803,14:32:57,5.93,-0.010000000000000675,10,5930.0,бТел
804,14:33:00,5.94,0.010000000000000675,19,11286.0,бРел
805,14:33:03,5.94,0.0,80,47520.0,бРел
806,14:33:06,5.94,0.0,61,36234.0,бРел
807,14:33:09,5.94,0.0,1,594.0,бРел
808,14:33:12,5.94,0.0,2,1188.0,бРел
809,14:33:15,5.93,-0.010000000000000675,6,3558.0,бТел
810,14:33:24,5.93,0.0,5,2965.0,бТел
811,14:33:48,5.93,0.0,18,10684.0,бТел
812,14:33:54,5.93,0.0,5,2965.0,бТел
813,14:34:00,5.94,0.010000000000000675,4,2376.0,бРел
814,14:34:06,5.94,0.0,18,10692.0,бРел
815,14:34:24,5.94,0.0,6,3564.0,бТел
816,14:34:30,5.94,0.0,5,2970.0,бТел
817,14:34:51,5.94,0.0,3,1782.0,бТел
818,14:34:54,5.94,0.0,6,3564.0,бТел
819,14:35:03,5.94,0.0,5,2970.0,бТел
820,14:35:09,5.95,0.009999999999999787,28,16660.0,бРел
821,14:35:18,5.95,0.0,3,1785.0,бРел
822,14:35:27,5.94,-0.009999999999999787,12,7128.0,бТел
823,14:35:33,5.94,0.0,8,4755.0,бТел
824,14:35:51,5.94,0.0,3,1782.0,бТел
825,14:35:57,5.94,0.0,9,5346.0,бТел
826,14:36:06,5.94,0.0,5,2970.0,бТел
827,14:36:27,5.94,0.0,7,4158.0,бТел
828,14:36:33,5.94,0.0,5,2970.0,бТел
829,14:36:51,5.94,0.0,5,2970.0,бТел
830,14:37:00,5.95,0.009999999999999787,4,2380.0,бРел
831,14:37:06,5.94,-0.009999999999999787,7,4158.0,бТел
832,14:37:18,5.95,0.009999999999999787,2,1190.0,бРел
833,14:37:21,5.94,-0.009999999999999787,5,2970.0,бТел
834,14:37:24,5.95,0.009999999999999787,9,5355.0,бРел
835,14:37:36,5.94,-0.009999999999999787,3,1782.0,бТел
836,14:37:45,5.94,0.0,11,6534.0,бТел
837,14:37:48,5.94,0.0,3,1782.0,бТел
838,14:37:54,5.95,0.009999999999999787,20,11900.0,бРел
839,14:37:57,5.94,-0.009999999999999787,8,4752.0,бТел
840,14:38:03,5.94,0.0,5,2970.0,бТел
841,14:38:15,5.95,0.009999999999999787,100,59500.0,бРел
842,14:38:27,5.94,-0.009999999999999787,7,4159.0,бТел
843,14:38:30,5.95,0.009999999999999787,4,2380.0,бРел
844,14:38:33,5.94,-0.009999999999999787,6,3564.0,бТел
845,14:38:42,5.94,0.0,3,1782.0,бТел
846,14:38:57,5.94,0.0,9,5346.0,бТел
847,14:39:00,5.94,0.0,5,2970.0,бТел
848,14:39:18,5.95,0.009999999999999787,3,1785.0,бРел
849,14:39:24,5.94,-0.009999999999999787,5,2970.0,бТел
850,14:39:30,5.94,0.0,6,3564.0,бТел
851,14:39:42,5.94,0.0,3,1782.0,бТел
852,14:39:57,5.94,0.0,6,3564.0,бТел
853,14:40:00,5.95,0.009999999999999787,3,1785.0,бРел
854,14:40:03,5.94,-0.009999999999999787,6,3564.0,бТел
855,14:40:09,5.94,0.0,233,138402.0,бТел
856,14:40:18,5.94,0.0,11,6534.0,бТел
857,14:40:27,5.94,0.0,7,4158.0,бТел
858,14:40:39,5.94,0.0,8,4752.0,бТел
859,14:40:54,5.94,0.0,6,3564.0,бТел
860,14:41:06,5.94,0.0,3,1782.0,бТел
861,14:41:09,5.94,0.0,6,3564.0,бТел
862,14:41:15,5.95,0.009999999999999787,3,1785.0,бРел
863,14:41:30,5.95,0.0,4,2380.0,бРел
864,14:41:33,5.94,-0.009999999999999787,16,9513.0,бТел
865,14:41:39,5.95,0.009999999999999787,30,17850.0,бРел
866,14:41:57,5.94,-0.009999999999999787,6,3564.0,бТел
867,14:42:03,5.94,0.0,3,1782.0,бТел
868,14:42:09,5.94,0.0,6,3564.0,бТел
869,14:42:36,5.94,0.0,7,4158.0,бТел
870,14:42:51,5.94,0.0,8,4752.0,бТел
871,14:43:00,5.94,0.0,8,4755.0,бТел
872,14:43:06,5.95,0.009999999999999787,12,7137.0,бРел
873,14:43:09,5.94,-0.009999999999999787,7,4158.0,бТел
874,14:43:15,5.95,0.009999999999999787,2,1190.0,бРел
875,14:43:30,5.94,-0.009999999999999787,3,1782.0,бТел
876,14:43:36,5.94,0.0,9,5346.0,бТел
877,14:44:03,5.94,0.0,5,2970.0,бТел
878,14:44:18,5.94,0.0,35,20790.0,бТел
879,14:44:30,5.95,0.009999999999999787,4,2380.0,бРел
880,14:44:33,5.95,0.0,10,5950.0,бРел
881,14:44:39,5.94,-0.009999999999999787,7,4158.0,бТел
882,14:44:45,5.94,0.0,6,3564.0,бТел
883,14:45:03,5.94,0.0,3,1782.0,бТел
884,14:45:06,5.94,0.0,6,3564.0,бТел
885,14:45:09,5.94,0.0,17,10098.0,бТел
886,14:45:15,5.95,0.009999999999999787,3,1785.0,бРел
887,14:45:33,5.94,-0.009999999999999787,5,2970.0,бТел
888,14:45:45,5.94,0.0,7,4158.0,бТел
889,14:45:48,5.94,0.0,10,5940.0,бТел
890,14:46:03,5.94,0.0,388,230526.0,бТел
891,14:46:06,5.94,0.0,80,47520.0,бТел
892,14:46:12,5.94,0.0,31,18413.999999998137,бТел
893,14:46:15,5.94,0.0,6,3564.0,бТел
894,14:46:36,5.94,0.0,8,4752.0,бТел
895,14:46:42,5.94,0.0,6,3564.0,бТел
896,14:46:48,5.94,0.0,60,35640.0,бТел
897,14:47:03,5.94,0.0,3,1782.0,бТел
898,14:47:06,5.94,0.0,5,2970.0,бТел
899,14:47:18,5.95,0.009999999999999787,2,1190.0,бРел
900,14:47:24,5.94,-0.009999999999999787,3,1782.0,бТел
901,14:47:30,5.95,0.009999999999999787,3,1785.0,бРел
902,14:47:48,5.95,0.0,10,5950.0,бРел
903,14:48:27,5.94,-0.009999999999999787,3,1782.0,бТел
904,14:49:00,5.95,0.009999999999999787,64,38020.0,бРел
905,14:49:15,5.95,0.0,3,1785.0,бРел
906,14:49:51,5.94,-0.009999999999999787,2,1188.0,бТел
907,14:49:54,5.94,0.0,4,2376.0,бТел
908,14:50:30,5.94,0.0,6,3567.0,бТел
909,14:50:33,5.94,0.0,1,594.0,бТел
910,14:51:03,5.95,0.009999999999999787,26,15459.0,бРел
911,14:51:06,5.94,-0.009999999999999787,16,9504.0,бТел
912,14:51:15,5.95,0.009999999999999787,3,1785.0,бРел
913,14:51:27,5.94,-0.009999999999999787,32,19008.0,бТел
914,14:51:30,5.94,0.0,3,1782.0,бТел
915,14:51:51,5.94,0.0,7,4158.0,бТел
916,14:51:54,5.94,0.0,1,594.0,бТел
917,14:52:00,5.95,0.009999999999999787,4,2380.0,бРел
918,14:52:06,5.94,-0.009999999999999787,117,69498.0,бТел
919,14:52:15,5.94,0.0,19,11286.0,бТел
920,14:52:18,5.94,0.0,100,59400.0,бТел
921,14:52:24,5.94,0.0,45,26730.0,бТел
922,14:53:00,5.95,0.009999999999999787,20,11900.0,бРел
923,14:53:03,5.94,-0.009999999999999787,156,92664.0,бТел
924,14:53:15,5.95,0.009999999999999787,9,5355.0,бРел
925,14:53:24,5.93,-0.020000000000000462,237,140706.0,бТел
926,14:53:33,5.95,0.020000000000000462,4,2380.0,бРел
927,14:54:21,5.93,-0.020000000000000462,73,43289.0,бТел
928,14:55:15,5.95,0.020000000000000462,10,5950.0,бРел
929,14:55:24,5.93,-0.020000000000000462,3,1779.0,бТел
930,14:55:27,5.94,0.010000000000000675,2,1188.0,жпптел
931,14:55:30,5.95,0.009999999999999787,2,1190.0,бРел
932,14:55:36,5.94,-0.009999999999999787,20,11880.0,бТел
933,14:55:45,5.94,0.0,24,14256.0,бТел
934,14:55:57,5.94,0.0,13,7722.0,бТел
935,14:56:00,5.94,0.0,2,1188.0,бРел
936,14:56:09,5.93,-0.010000000000000675,73,43289.0,бТел
937,14:56:12,5.94,0.010000000000000675,25,14850.0,бРел
938,14:56:24,5.94,0.0,6,3564.0,бТел
939,14:56:39,5.95,0.009999999999999787,100,59500.0,бРел
940,14:57:00,5.95,0.0,10,5950.0,бРел
941,15:00:03,5.94,-0.009999999999999787,453,269082.0,бРел
