,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,4.93,-0.040000000000000036,207,102051.0,бРел
1,09:30:03,4.94,0.010000000000000675,234,115450.0,бРел
2,09:30:06,4.94,0.0,61,30158.0,бТел
3,09:30:09,4.95,0.009999999999999787,7,3465.0,бРел
4,09:30:12,4.94,-0.009999999999999787,18,8902.0,бТел
5,09:30:15,4.95,0.009999999999999787,18,8910.0,бРел
6,09:30:18,4.94,-0.009999999999999787,2,989.0,бТел
7,09:30:21,4.94,0.0,5,2471.0,бТел
8,09:30:27,4.95,0.009999999999999787,1,495.0,бРел
9,09:30:30,4.95,0.0,3,1485.0,бРел
10,09:30:39,4.95,0.0,24,11880.0,бРел
11,09:30:42,4.94,-0.009999999999999787,5,2470.0,бТел
12,09:30:45,4.94,0.0,51,25224.0,бТел
13,09:30:48,4.94,0.0,1,494.0,бТел
14,09:30:51,4.94,0.0,214,105750.0,бТел
15,09:30:54,4.93,-0.010000000000000675,79,38998.0,бТел
16,09:30:57,4.93,0.0,12,5916.0,бТел
17,09:31:00,4.94,0.010000000000000675,97,47910.0,бРел
18,09:31:03,4.94,0.0,4,1976.0,бТел
19,09:31:06,4.94,0.0,11,5434.0,бТел
20,09:31:09,4.94,0.0,34,16796.0,бТел
21,09:31:12,4.94,0.0,40,19760.0,бТел
22,09:31:15,4.94,0.0,4,1976.0,бТел
23,09:31:18,4.94,0.0,107,52858.0,бТел
24,09:31:21,4.94,0.0,1,494.0,бТел
25,09:31:24,4.94,0.0,24,11856.0,бТел
26,09:31:27,4.94,0.0,11,5434.0,бТел
27,09:31:30,4.94,0.0,3,1482.0,бТел
28,09:31:45,4.95,0.009999999999999787,21,10395.0,бРел
29,09:31:48,4.95,0.0,17,8415.0,бРел
30,09:31:51,4.94,-0.009999999999999787,8,3954.0,бТел
31,09:31:54,4.94,0.0,201,99294.0,бТел
32,09:31:57,4.94,0.0,27,13312.0,бРел
33,09:32:03,4.94,0.0,14,6916.0,бРел
34,09:32:06,4.94,0.0,5,2470.0,бРел
35,09:32:09,4.94,0.0,83,41002.0,бРел
36,09:32:12,4.94,0.0,16,7904.0,бТел
37,09:32:15,4.94,0.0,5,2470.0,бТел
38,09:32:21,4.95,0.009999999999999787,47,23225.0,бРел
39,09:32:24,4.93,-0.020000000000000462,7,3451.0,бТел
40,09:32:27,4.94,0.010000000000000675,5,2470.0,бТел
41,09:32:48,4.94,0.0,113,55855.0,бТел
42,09:32:51,4.95,0.009999999999999787,80,39516.0,бРел
43,09:32:54,4.95,0.0,4,1980.0,бТел
44,09:32:57,4.94,-0.009999999999999787,101,50065.0,бТел
45,09:33:03,4.95,0.009999999999999787,57,28205.0,бРел
46,09:33:09,4.95,0.0,20,9900.0,бРел
47,09:33:15,4.95,0.0,2,990.0,бРел
48,09:33:18,4.95,0.0,42,20790.0,бРел
49,09:33:21,4.95,0.0,111,54942.0,бРел
50,09:33:24,4.95,0.0,1,495.0,бТел
51,09:33:30,4.95,0.0,9,4455.0,бТел
52,09:33:36,4.95,0.0,6,2970.0,бТел
53,09:33:39,4.95,0.0,9,4455.0,бТел
54,09:33:42,4.97,0.019999999999999574,238,118086.0,бРел
55,09:33:48,4.95,-0.019999999999999574,18,8910.0,бТел
56,09:33:51,4.95,0.0,1,495.0,бТел
57,09:33:54,4.97,0.019999999999999574,4,1988.0,бРел
58,09:34:15,4.96,-0.009999999999999787,10,4960.0,бРел
59,09:34:36,4.96,0.0,20,9920.0,бРел
60,09:34:39,4.98,0.020000000000000462,303,150571.0,бРел
61,09:34:45,4.98,0.0,26,12948.0,бРел
62,09:34:51,4.98,0.0,10,4980.0,бРел
63,09:35:06,4.98,0.0,34,16932.0,бРел
64,09:35:09,4.98,0.0,30,14940.0,бРел
65,09:35:15,4.98,0.0,26,12948.0,бРел
66,09:35:18,4.98,0.0,47,23406.0,бРел
67,09:35:21,4.98,0.0,10,4980.0,бТел
68,09:35:36,4.98,0.0,40,19930.0,бТел
69,09:35:39,4.99,0.009999999999999787,157,78343.0,бРел
70,09:35:42,4.99,0.0,15,7485.0,бРел
71,09:35:45,4.98,-0.009999999999999787,21,10473.0,бТел
72,09:35:57,5.0,0.019999999999999574,20,9985.0,бРел
73,09:36:00,4.99,-0.009999999999999787,88,43990.0,бТел
74,09:36:03,4.99,0.0,17,8483.0,бТел
75,09:36:06,4.98,-0.009999999999999787,49,24448.0,бТел
76,09:36:09,4.99,0.009999999999999787,18,8982.0,жпптел
77,09:36:21,4.98,-0.009999999999999787,9,4482.0,бТел
78,09:36:27,4.99,0.009999999999999787,41,20459.0,бРел
79,09:36:33,4.98,-0.009999999999999787,22,10956.0,бТел
80,09:36:36,4.98,0.0,53,26399.0,бТел
81,09:36:39,4.98,0.0,121,60258.0,бТел
82,09:36:42,4.98,0.0,1,498.0,бРел
83,09:36:48,4.98,0.0,39,19387.0,бРел
84,09:36:51,4.98,0.0,18,8964.0,бРел
85,09:37:03,4.98,0.0,46,22908.0,бРел
86,09:37:12,4.97,-0.010000000000000675,7,3479.0,бТел
87,09:37:18,4.98,0.010000000000000675,1,498.0,бРел
88,09:37:21,4.98,0.0,109,54254.0,бРел
89,09:37:30,4.98,0.0,11,5478.0,бРел
90,09:37:36,4.98,0.0,10,4980.0,бРел
91,09:37:39,4.98,0.0,93,46314.0,бРел
92,09:37:45,4.99,0.009999999999999787,15,7485.0,бРел
93,09:37:51,4.98,-0.009999999999999787,100,49800.0,бТел
94,09:37:54,4.99,0.009999999999999787,6,2994.0,бРел
95,09:38:00,4.98,-0.009999999999999787,9,4482.0,бТел
96,09:38:03,4.99,0.009999999999999787,97,48386.0,бРел
97,09:38:06,4.99,0.0,75,37425.0,бРел
98,09:38:12,4.99,0.0,18,8974.0,бРел
99,09:38:15,4.99,0.0,43,21458.0,бРел
100,09:38:18,4.99,0.0,9,4491.0,бРел
101,09:38:24,4.99,0.0,2,998.0,бРел
102,09:38:54,4.98,-0.009999999999999787,150,74700.0,бТел
103,09:38:57,4.98,0.0,35,17430.0,бРел
104,09:39:06,4.98,0.0,10,4980.0,бРел
105,09:39:21,4.98,0.0,58,28884.0,бТел
106,09:39:30,4.98,0.0,20,9960.0,бРел
107,09:39:33,4.98,0.0,1,498.0,бРел
108,09:39:48,4.97,-0.010000000000000675,11,5467.0,бТел
109,09:39:51,4.98,0.010000000000000675,10,4980.0,бРел
110,09:39:54,4.97,-0.010000000000000675,226,112322.0,бТел
111,09:39:57,4.98,0.010000000000000675,1,498.0,бРел
112,09:40:09,4.97,-0.010000000000000675,1,497.0,бТел
113,09:40:12,4.98,0.010000000000000675,4,1992.0,бРел
114,09:40:33,4.97,-0.010000000000000675,18,8946.0,бТел
115,09:40:36,4.98,0.010000000000000675,9,4482.0,бРел
116,09:40:42,4.97,-0.010000000000000675,36,17899.0,бТел
117,09:40:45,4.97,0.0,79,39263.0,бТел
118,09:40:48,4.98,0.010000000000000675,30,14940.0,бРел
119,09:40:51,4.98,0.0,86,42750.0,бРел
120,09:40:57,4.97,-0.010000000000000675,7,3479.0,бТел
121,09:41:00,4.98,0.010000000000000675,18,8964.0,бРел
122,09:41:09,4.97,-0.010000000000000675,61,30317.0,бТел
123,09:41:12,4.97,0.0,6,2982.0,бРел
124,09:41:15,4.97,0.0,40,19880.0,бРел
125,09:41:27,4.96,-0.009999999999999787,15,7440.0,бТел
126,09:41:30,4.97,0.009999999999999787,2,994.0,бРел
127,09:41:42,4.96,-0.009999999999999787,22,10912.0,бТел
128,09:42:03,4.96,0.0,15,7445.0,бТел
129,09:42:27,4.96,0.0,100,49600.0,бТел
130,09:42:33,4.96,0.0,11,5456.0,бТел
131,09:43:09,4.96,0.0,46,22816.0,бТел
132,09:43:12,4.96,0.0,64,31744.0,бТел
133,09:43:36,4.97,0.009999999999999787,10,4970.0,бРел
134,09:43:45,4.96,-0.009999999999999787,26,12896.0,бТел
135,09:43:54,4.97,0.009999999999999787,102,50672.0,бРел
136,09:44:33,4.97,0.0,23,11431.0,бРел
137,09:44:39,4.96,-0.009999999999999787,40,19840.0,бТел
138,09:44:45,4.97,0.009999999999999787,44,21868.0,бРел
139,09:44:48,4.96,-0.009999999999999787,4,1984.0,бТел
140,09:44:51,4.97,0.009999999999999787,16,7952.0,бРел
141,09:44:54,4.96,-0.009999999999999787,10,4960.0,бТел
142,09:44:57,4.96,0.0,13,6451.0,бТел
143,09:45:00,4.96,0.0,70,34720.0,бТел
144,09:45:03,4.96,0.0,1,496.0,бРел
145,09:45:12,4.96,0.0,9,4464.0,бРел
146,09:45:36,4.96,0.0,30,14880.0,бРел
147,09:45:45,4.96,0.0,48,23796.0,бРел
148,09:45:54,4.95,-0.009999999999999787,42,20810.0,бТел
149,09:45:57,4.96,0.009999999999999787,48,23808.0,бРел
150,09:46:00,4.96,0.0,3,1488.0,бРел
151,09:46:15,4.95,-0.009999999999999787,100,49500.0,бТел
152,09:46:18,4.96,0.009999999999999787,19,9424.0,бРел
153,09:46:24,4.96,0.0,5,2480.0,бРел
154,09:46:27,4.96,0.0,15,7440.0,бРел
155,09:46:33,4.96,0.0,39,19344.0,бРел
156,09:46:39,4.96,0.0,22,10912.0,бРел
157,09:46:42,4.96,0.0,5,2480.0,бТел
158,09:46:57,4.97,0.009999999999999787,2,994.0,бРел
159,09:47:03,4.96,-0.009999999999999787,4,1984.0,бТел
160,09:47:57,4.96,0.0,39,19344.0,бТел
161,09:48:00,4.97,0.009999999999999787,2,994.0,бРел
162,09:48:09,4.97,0.0,15,7455.0,бРел
163,09:48:12,4.96,-0.009999999999999787,3,1488.0,бТел
164,09:48:27,4.97,0.009999999999999787,2,994.0,бРел
165,09:48:30,4.96,-0.009999999999999787,84,41664.0,бТел
166,09:48:45,4.96,0.0,1,496.0,бТел
167,09:49:00,4.96,0.0,60,29760.0,бТел
168,09:49:09,4.97,0.009999999999999787,63,31311.0,бРел
169,09:49:12,4.96,-0.009999999999999787,67,33232.0,бТел
170,09:49:24,4.96,0.0,68,33736.0,бТел
171,09:49:33,4.96,0.0,75,37200.0,бТел
172,09:49:42,4.96,0.0,80,39680.0,бТел
173,09:49:48,4.96,0.0,30,14880.0,бТел
174,09:49:57,4.96,0.0,23,11408.0,бТел
175,09:50:03,4.96,0.0,1,496.0,бРел
176,09:50:24,4.96,0.0,10,4960.0,бРел
177,09:50:33,4.95,-0.009999999999999787,14,6930.0,бТел
178,09:50:36,4.96,0.009999999999999787,2,992.0,бРел
179,09:50:48,4.96,0.0,8,3968.0,бРел
180,09:51:09,4.95,-0.009999999999999787,2,990.0,бТел
181,09:51:24,4.95,0.0,92,45540.0,бТел
182,09:51:33,4.95,0.0,11,5445.0,бТел
183,09:51:36,4.95,0.0,115,56925.0,бТел
184,09:51:39,4.95,0.0,90,44550.0,бТел
185,09:51:42,4.95,0.0,3,1485.0,бТел
186,09:51:48,4.95,0.0,167,82665.0,бТел
187,09:51:51,4.95,0.0,100,49500.0,бТел
188,09:51:54,4.95,0.0,27,13365.0,бТел
189,09:51:57,4.95,0.0,54,26730.0,бТел
190,09:52:06,4.95,0.0,1,495.0,бРел
191,09:52:09,4.95,0.0,50,24750.0,бРел
192,09:52:12,4.94,-0.009999999999999787,100,49400.0,бТел
193,09:52:24,4.94,0.0,1,494.0,бТел
194,09:52:27,4.95,0.009999999999999787,70,34588.0,бРел
195,09:52:30,4.94,-0.009999999999999787,45,22230.0,бТел
196,09:52:33,4.94,0.0,32,15808.0,бТел
197,09:52:36,4.94,0.0,10,4940.0,бТел
198,09:53:06,4.94,0.0,4,1976.0,бТел
199,09:53:12,4.94,0.0,40,19760.0,бТел
200,09:53:21,4.94,0.0,50,24700.0,бТел
201,09:53:33,4.94,0.0,340,167960.0,бТел
202,09:53:39,4.94,0.0,29,14326.0,бТел
203,09:53:42,4.94,0.0,86,42484.0,бТел
204,09:53:45,4.94,0.0,23,11362.0,бТел
205,09:53:48,4.94,0.0,264,130421.0,бТел
206,09:53:51,4.94,0.0,11,5434.0,бРел
207,09:53:57,4.94,0.0,10,4940.0,бРел
208,09:54:00,4.94,0.0,42,20748.0,бРел
209,09:54:03,4.94,0.0,90,44460.0,бРел
210,09:54:09,4.94,0.0,19,9386.0,бРел
211,09:54:15,4.94,0.0,35,17280.0,бРел
212,09:54:24,4.94,0.0,15,7408.0,бРел
213,09:54:30,4.94,0.0,80,39520.0,бРел
214,09:54:36,4.94,0.0,40,19760.0,бРел
215,09:54:39,4.94,0.0,56,27664.0,бРел
216,09:54:45,4.94,0.0,20,9880.0,бРел
217,09:54:48,4.93,-0.010000000000000675,10,4930.0,бТел
218,09:54:51,4.94,0.010000000000000675,223,110162.0,бРел
219,09:55:03,4.93,-0.010000000000000675,36,17773.0,бТел
220,09:55:06,4.94,0.010000000000000675,20,9880.0,бРел
221,09:55:09,4.94,0.0,278,137062.0,бРел
222,09:55:15,4.93,-0.010000000000000675,8,3944.0,бТел
223,09:55:18,4.94,0.010000000000000675,3,1482.0,бРел
224,09:55:24,4.93,-0.010000000000000675,65,32045.0,бТел
225,09:55:27,4.94,0.010000000000000675,14,6916.0,бРел
226,09:55:33,4.94,0.0,38,18772.0,бРел
227,09:55:36,4.94,0.0,22,10868.0,бРел
228,09:55:39,4.94,0.0,16,7904.0,бРел
229,09:55:42,4.94,0.0,223,110162.0,бРел
230,09:55:45,4.93,-0.010000000000000675,100,49350.0,бТел
231,09:55:54,4.95,0.020000000000000462,19,9378.0,бРел
232,09:56:03,4.95,0.0,50,24730.0,бРел
233,09:56:15,4.94,-0.009999999999999787,48,23712.0,бРел
234,09:56:24,4.95,0.009999999999999787,163,80532.0,бРел
235,09:56:27,4.94,-0.009999999999999787,30,14820.0,бТел
236,09:56:33,4.94,0.0,20,9880.0,бТел
237,09:56:42,4.94,0.0,68,33592.0,бТел
238,09:56:54,4.94,0.0,28,13832.0,бТел
239,09:57:15,4.94,0.0,82,40508.0,бТел
240,09:57:36,4.94,0.0,50,24710.0,бТел
241,09:57:42,4.94,0.0,200,98800.0,бТел
242,09:57:51,4.95,0.009999999999999787,20,9900.0,бРел
243,09:57:57,4.94,-0.009999999999999787,1,494.0,бТел
244,09:58:00,4.94,0.0,200,98800.0,бТел
245,09:58:06,4.94,0.0,5,2470.0,бТел
246,09:58:12,4.95,0.009999999999999787,2,990.0,бРел
247,09:58:18,4.95,0.0,9,4455.0,бРел
248,09:58:21,4.94,-0.009999999999999787,5,2470.0,бТел
249,09:58:33,4.94,0.0,112,55328.0,бТел
250,09:58:39,4.95,0.009999999999999787,115,56826.0,бРел
251,09:58:42,4.95,0.0,58,28710.0,бРел
252,09:58:45,4.95,0.0,10,4950.0,бРел
253,09:58:51,4.95,0.0,20,9900.0,бРел
254,09:58:57,4.94,-0.009999999999999787,4,1976.0,бТел
255,09:59:00,4.95,0.009999999999999787,10,4950.0,бРел
256,09:59:12,4.95,0.0,136,67234.0,бРел
257,09:59:21,4.95,0.0,10,4950.0,бРел
258,09:59:24,4.95,0.0,1,495.0,бРел
259,09:59:30,4.95,0.0,50,24750.0,бРел
260,09:59:36,4.94,-0.009999999999999787,20,9880.0,бТел
261,09:59:54,4.95,0.009999999999999787,6,2969.0,бРел
262,10:00:00,4.94,-0.009999999999999787,192,94850.0,бТел
263,10:00:06,4.95,0.009999999999999787,37,18315.0,бРел
264,10:00:09,4.95,0.0,8,3960.0,бРел
265,10:00:18,4.95,0.0,60,29700.0,бРел
266,10:00:24,4.95,0.0,52,25740.0,бРел
267,10:00:36,4.95,0.0,10,4950.0,жпптел
268,10:00:48,4.94,-0.009999999999999787,1,494.0,бТел
269,10:01:12,4.94,0.0,2,988.0,бТел
270,10:01:24,4.95,0.009999999999999787,17,8415.0,бРел
271,10:01:27,4.95,0.0,34,16830.0,бТел
272,10:01:42,4.95,0.0,31,15315.0,бРел
273,10:01:45,4.95,0.0,10,4950.0,бРел
274,10:01:57,4.95,0.0,3,1485.0,бРел
275,10:02:06,4.95,0.0,6,2970.0,бРел
276,10:02:09,4.95,0.0,83,41085.0,бРел
277,10:02:12,4.95,0.0,20,9900.0,бРел
278,10:02:15,4.95,0.0,111,54945.0,бРел
279,10:02:33,4.95,0.0,2,990.0,бТел
280,10:02:36,4.95,0.0,4,1980.0,бТел
281,10:02:48,4.95,0.0,146,72270.0,бТел
282,10:02:51,4.95,0.0,4,1980.0,бРел
283,10:03:06,4.96,0.009999999999999787,20,9920.0,бРел
284,10:03:12,4.95,-0.009999999999999787,62,30690.0,бТел
285,10:03:24,4.95,0.0,1,495.0,бТел
286,10:03:27,4.95,0.0,10,4950.0,бТел
287,10:03:36,4.96,0.009999999999999787,5,2480.0,бРел
288,10:03:39,4.95,-0.009999999999999787,10,4950.0,бТел
289,10:03:48,4.95,0.0,21,10395.0,бТел
290,10:04:03,4.95,0.0,400,198050.0,бТел
291,10:04:06,4.95,0.0,8,3960.0,бРел
292,10:04:12,4.95,0.0,10,4950.0,бРел
293,10:04:21,4.95,0.0,8,3960.0,бРел
294,10:04:24,4.95,0.0,11,5445.0,бРел
295,10:04:27,4.95,0.0,27,13365.0,бРел
296,10:04:30,4.95,0.0,12,5938.0,бРел
297,10:04:33,4.95,0.0,3,1485.0,бРел
298,10:04:39,4.95,0.0,3,1485.0,бРел
299,10:04:42,4.95,0.0,95,47025.0,бРел
300,10:05:09,4.95,0.0,13,6435.0,бТел
301,10:05:12,4.96,0.009999999999999787,7,3472.0,бРел
302,10:05:15,4.96,0.0,35,17360.0,бРел
303,10:05:18,4.96,0.0,241,119536.0,бРел
304,10:05:30,4.96,0.0,53,26288.0,бТел
305,10:05:45,4.97,0.009999999999999787,5,2485.0,бРел
306,10:05:51,4.97,0.0,90,44730.0,бРел
307,10:06:00,4.97,0.0,221,109837.0,бРел
308,10:06:03,4.98,0.010000000000000675,172,85656.0,бРел
309,10:06:12,4.99,0.009999999999999787,39,19461.0,бРел
310,10:06:21,4.99,0.0,20,9980.0,бРел
311,10:06:24,4.99,0.0,294,146705.0,бРел
312,10:06:30,5.0,0.009999999999999787,63,31490.0,бРел
313,10:06:33,5.0,0.0,66,33000.0,бРел
314,10:06:36,4.99,-0.009999999999999787,18,8982.0,бТел
315,10:06:42,5.0,0.009999999999999787,20,10000.0,бРел
316,10:06:45,5.0,0.0,10,5000.0,бРел
317,10:06:57,5.0,0.0,116,58000.0,бРел
318,10:07:00,4.99,-0.009999999999999787,22,10992.0,бТел
319,10:07:03,4.99,0.0,20,9980.0,бТел
320,10:07:09,5.0,0.009999999999999787,4,2000.0,бРел
321,10:07:12,4.99,-0.009999999999999787,110,54890.0,бТел
322,10:07:21,5.0,0.009999999999999787,38,19000.0,бРел
323,10:07:30,5.0,0.0,10,5000.0,бРел
324,10:07:36,5.0,0.0,4,2000.0,бРел
325,10:07:39,5.0,0.0,19,9500.0,бРел
326,10:07:45,5.0,0.0,101,50500.0,бРел
327,10:07:57,4.99,-0.009999999999999787,1,499.0,бТел
328,10:08:06,4.99,0.0,22,10980.0,бТел
329,10:08:09,4.99,0.0,11,5489.0,бТел
330,10:08:15,4.99,0.0,418,208582.0,бТел
331,10:08:18,4.99,0.0,48,23960.0,бТел
332,10:08:21,4.99,0.0,110,54890.0,бТел
333,10:08:27,4.99,0.0,208,103792.0,бТел
334,10:08:30,4.99,0.0,120,59910.0,бТел
335,10:08:33,4.99,0.0,59,29441.0,бТел
336,10:08:36,4.99,0.0,54,26946.0,бТел
337,10:08:54,4.98,-0.009999999999999787,67,33366.0,бТел
338,10:09:03,4.99,0.009999999999999787,4,1996.0,бРел
339,10:09:06,4.98,-0.009999999999999787,321,160119.0,бТел
340,10:09:12,4.98,0.0,4,1992.0,бТел
341,10:09:21,4.99,0.009999999999999787,10,4990.0,бРел
342,10:09:30,4.99,0.0,37,18463.0,бРел
343,10:09:36,4.98,-0.009999999999999787,120,59841.0,бТел
344,10:09:57,4.98,0.0,10,4980.0,бТел
345,10:10:00,4.98,0.0,31,15439.0,бТел
346,10:10:03,4.98,0.0,41,20418.0,бТел
347,10:10:42,4.99,0.009999999999999787,136,67864.0,бРел
348,10:10:45,4.99,0.0,10,4990.0,бРел
349,10:11:03,4.99,0.0,59,29392.0,бРел
350,10:11:18,4.99,0.0,33,16467.0,бРел
351,10:11:21,4.98,-0.009999999999999787,10,4980.0,бТел
352,10:11:54,4.98,0.0,20,9960.0,бТел
353,10:12:24,4.98,0.0,8,3984.0,бТел
354,10:12:30,4.98,0.0,11,5478.0,бТел
355,10:12:39,4.98,0.0,4,1992.0,бТел
356,10:12:45,4.98,0.0,80,39840.0,бТел
357,10:12:57,4.98,0.0,20,9960.0,бТел
358,10:13:15,4.98,0.0,50,24900.0,бТел
359,10:13:27,4.98,0.0,438,218124.0,бТел
360,10:13:39,4.98,0.0,6,2988.0,бТел
361,10:13:42,4.98,0.0,50,24900.0,бТел
362,10:13:54,4.98,0.0,50,24900.0,бТел
363,10:14:00,4.98,0.0,85,42330.0,бТел
364,10:14:12,4.98,0.0,1,498.0,бТел
365,10:14:18,4.98,0.0,100,49800.0,бТел
366,10:14:30,4.98,0.0,10,4980.0,бТел
367,10:14:33,4.99,0.009999999999999787,47,23453.0,бРел
368,10:14:36,4.98,-0.009999999999999787,100,49800.0,бТел
369,10:14:39,4.98,0.0,17,8466.0,бТел
