,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
370,10:14:54,4.98,0.0,10,4980.0,бТел
371,10:14:57,4.99,0.009999999999999787,20,9980.0,бРел
372,10:15:15,4.99,0.0,78,38922.0,бРел
373,10:15:21,4.98,-0.009999999999999787,5,2490.0,бТел
374,10:15:33,4.98,0.0,37,18426.0,бТел
375,10:15:36,4.97,-0.010000000000000675,71,35287.0,бТел
376,10:16:03,4.97,0.0,11,5467.0,бТел
377,10:16:27,4.98,0.010000000000000675,60,29880.0,бРел
378,10:16:36,4.98,0.0,46,22908.0,бРел
379,10:16:42,4.97,-0.010000000000000675,30,14910.0,бТел
380,10:17:03,4.97,0.0,53,26341.0,бТел
381,10:17:36,4.98,0.010000000000000675,2,996.0,бРел
382,10:18:09,4.98,0.0,2,996.0,бРел
383,10:18:15,4.98,0.0,5,2490.0,бРел
384,10:18:51,4.98,0.0,1,498.0,бРел
385,10:19:12,4.97,-0.010000000000000675,20,9940.0,бТел
386,10:19:15,4.97,0.0,44,21868.0,бТел
387,10:19:21,4.97,0.0,100,49700.0,бТел
388,10:19:45,4.97,0.0,10,4970.0,бТел
389,10:19:51,4.97,0.0,30,14910.0,бТел
390,10:19:54,4.98,0.010000000000000675,3,1494.0,бРел
391,10:20:27,4.97,-0.010000000000000675,114,56658.0,бТел
392,10:20:54,4.97,0.0,78,38766.0,бТел
393,10:21:06,4.97,0.0,58,28826.0,бТел
394,10:21:27,4.97,0.0,7,3479.0,бРел
395,10:21:30,4.96,-0.009999999999999787,44,21824.0,бТел
396,10:21:33,4.97,0.009999999999999787,1,497.0,бРел
397,10:21:39,4.96,-0.009999999999999787,20,9920.0,бТел
398,10:22:00,4.96,0.0,8,3968.0,бТел
399,10:22:09,4.96,0.0,51,25296.0,бТел
400,10:22:24,4.97,0.009999999999999787,2,994.0,бРел
401,10:23:06,4.96,-0.009999999999999787,130,64480.0,бТел
402,10:23:45,4.96,0.0,78,38688.0,бТел
403,10:23:48,4.96,0.0,20,9930.0,бТел
404,10:24:09,4.97,0.009999999999999787,3,1491.0,бРел
405,10:24:12,4.96,-0.009999999999999787,13,6448.0,бТел
406,10:24:24,4.97,0.009999999999999787,100,49700.0,бРел
407,10:24:30,4.96,-0.009999999999999787,20,9920.0,бТел
408,10:24:45,4.96,0.0,21,10416.0,бТел
409,10:24:57,4.97,0.009999999999999787,20,9940.0,бРел
410,10:25:00,4.97,0.0,10,4970.0,бРел
411,10:25:15,4.96,-0.009999999999999787,1,496.0,бТел
412,10:26:06,4.96,0.0,3,1488.0,бТел
413,10:26:09,4.96,0.0,5,2480.0,бТел
414,10:26:15,4.97,0.009999999999999787,66,32753.0,бРел
415,10:27:00,4.96,-0.009999999999999787,36,17856.0,бТел
416,10:27:03,4.97,0.009999999999999787,1,497.0,бРел
417,10:27:18,4.96,-0.009999999999999787,10,4960.0,бТел
418,10:27:24,4.96,0.0,19,9424.0,бТел
419,10:28:39,4.96,0.0,1,496.0,бТел
420,10:28:57,4.96,0.0,19,9424.0,бТел
421,10:29:24,4.96,0.0,135,66960.0,бТел
422,10:29:27,4.97,0.009999999999999787,29,14413.0,бРел
423,10:29:39,4.96,-0.009999999999999787,53,26288.0,бТел
424,10:30:21,4.97,0.009999999999999787,12,5964.0,бРел
425,10:30:36,4.97,0.0,200,99400.0,бРел
426,10:30:57,4.96,-0.009999999999999787,3,1488.0,бТел
427,10:31:06,4.96,0.0,6,2976.0,бТел
428,10:31:12,4.97,0.009999999999999787,8,3976.0,бРел
429,10:31:15,4.96,-0.009999999999999787,77,38192.0,бТел
430,10:31:21,4.96,0.0,20,9920.0,бТел
431,10:31:33,4.96,0.0,20,9920.0,бТел
432,10:31:36,4.97,0.009999999999999787,74,36778.0,бРел
433,10:31:39,4.97,0.0,120,59640.0,бРел
434,10:31:51,4.96,-0.009999999999999787,5,2480.0,бТел
435,10:31:57,4.97,0.009999999999999787,48,23856.0,бРел
436,10:32:03,4.97,0.0,20,9940.0,бРел
437,10:32:30,4.97,0.0,134,66598.0,бРел
438,10:32:33,4.97,0.0,100,49700.0,бРел
439,10:33:00,4.96,-0.009999999999999787,62,30752.0,бТел
440,10:33:09,4.96,0.0,13,6448.0,бТел
441,10:34:03,4.97,0.009999999999999787,2,994.0,бРел
442,10:34:12,4.96,-0.009999999999999787,1,496.0,бТел
443,10:34:33,4.97,0.009999999999999787,51,25347.0,бРел
444,10:34:48,4.97,0.0,2,994.0,бРел
445,10:35:00,4.96,-0.009999999999999787,10,4960.0,бТел
446,10:35:06,4.96,0.0,20,9920.0,бТел
447,10:35:15,4.97,0.009999999999999787,12,5964.0,бРел
448,10:36:06,4.97,0.0,4,1988.0,бРел
449,10:36:54,4.96,-0.009999999999999787,30,14880.0,бТел
450,10:37:03,4.97,0.009999999999999787,41,20377.0,бРел
451,10:37:15,4.96,-0.009999999999999787,526,260896.0,бТел
452,10:37:57,4.96,0.0,37,18352.0,бТел
453,10:38:00,4.96,0.0,3,1488.0,бРел
454,10:38:24,4.97,0.009999999999999787,46,22862.0,бРел
455,10:38:27,4.96,-0.009999999999999787,50,24800.0,бТел
456,10:38:57,4.97,0.009999999999999787,25,12425.0,бРел
457,10:39:21,4.97,0.0,14,6958.0,бРел
458,10:39:27,4.97,0.0,24,11928.0,бРел
459,10:39:33,4.97,0.0,1,497.0,бТел
460,10:39:36,4.97,0.0,5,2485.0,бРел
461,10:39:45,4.97,0.0,30,14910.0,бРел
462,10:39:48,4.97,0.0,10,4970.0,бРел
463,10:39:54,4.97,0.0,9,4473.0,бРел
464,10:40:12,4.96,-0.009999999999999787,10,4960.0,бТел
465,10:40:24,4.96,0.0,25,12420.0,бТел
466,10:40:27,4.97,0.009999999999999787,32,15904.0,бРел
467,10:40:30,4.97,0.0,12,5964.0,бРел
468,10:40:33,4.97,0.0,18,8946.0,бРел
469,10:40:36,4.97,0.0,8,3976.0,бРел
470,10:40:45,4.97,0.0,8,3976.0,бТел
471,10:41:12,4.97,0.0,19,9443.0,бТел
472,10:41:27,4.98,0.010000000000000675,50,24900.0,бРел
473,10:41:45,4.97,-0.010000000000000675,28,13916.0,бТел
474,10:42:21,4.97,0.0,30,14910.0,бТел
475,10:42:24,4.98,0.010000000000000675,190,94620.0,бРел
476,10:42:42,4.97,-0.010000000000000675,1,497.0,бТел
477,10:42:45,4.98,0.010000000000000675,10,4980.0,бРел
478,10:42:51,4.97,-0.010000000000000675,100,49700.0,бТел
479,10:44:03,4.97,0.0,5,2485.0,бТел
480,10:44:21,4.97,0.0,30,14910.0,бТел
481,10:44:36,4.97,0.0,1,497.0,бТел
482,10:44:48,4.97,0.0,105,52185.0,бТел
483,10:45:06,4.97,0.0,50,24850.0,бТел
484,10:45:54,4.97,0.0,15,7455.0,бТел
485,10:46:24,4.97,0.0,30,14910.0,бТел
486,10:46:45,4.97,0.0,104,51688.0,бТел
487,10:47:06,4.97,0.0,50,24850.0,бТел
488,10:47:54,4.97,0.0,46,22862.0,бТел
489,10:48:15,4.97,0.0,80,39760.0,бТел
490,10:48:18,4.97,0.0,94,46718.0,бТел
491,10:48:27,4.97,0.0,14,6958.0,бТел
492,10:48:36,4.97,0.0,28,13916.0,бТел
493,10:49:12,4.96,-0.009999999999999787,77,38192.0,бТел
494,10:49:15,4.97,0.009999999999999787,28,13916.0,бРел
495,10:49:30,4.97,0.0,7,3479.0,бРел
496,10:49:45,4.96,-0.009999999999999787,33,16368.0,бТел
497,10:49:48,4.97,0.009999999999999787,60,29820.0,бРел
498,10:49:57,4.97,0.0,150,74550.0,бРел
499,10:50:21,4.96,-0.009999999999999787,87,43192.0,бТел
500,10:50:24,4.97,0.009999999999999787,7,3479.0,бРел
501,10:50:36,4.97,0.0,46,22862.0,бРел
502,10:50:45,4.96,-0.009999999999999787,2,992.0,бТел
503,10:50:51,4.97,0.009999999999999787,101,50197.0,бРел
504,10:51:18,4.96,-0.009999999999999787,20,9920.0,бТел
505,10:51:54,4.96,0.0,5,2480.0,бТел
506,10:52:12,4.97,0.009999999999999787,7,3479.0,бРел
507,10:52:24,4.97,0.0,7,3479.0,бРел
508,10:52:30,4.97,0.0,6,2982.0,бРел
509,10:52:39,4.97,0.0,58,28826.0,бРел
510,10:52:42,4.97,0.0,300,149100.0,бРел
511,10:53:09,4.97,0.0,1,497.0,бРел
512,10:53:12,4.96,-0.009999999999999787,78,38765.0,бТел
513,10:53:33,4.97,0.009999999999999787,20,9940.0,бРел
514,10:53:57,4.96,-0.009999999999999787,83,41168.0,бТел
515,10:54:09,4.97,0.009999999999999787,1,497.0,бРел
516,10:54:12,4.97,0.0,346,171962.0,бРел
517,10:54:36,4.98,0.010000000000000675,10,4980.0,бРел
518,10:55:09,4.97,-0.010000000000000675,100,49700.0,бТел
519,10:55:36,4.97,0.0,4,1988.0,бТел
520,10:55:39,4.97,0.0,68,33796.0,бРел
521,10:55:57,4.97,0.0,55,27335.0,бРел
522,10:56:06,4.97,0.0,22,10934.0,бРел
523,10:56:18,4.97,0.0,30,14910.0,бРел
524,10:56:21,4.96,-0.009999999999999787,25,12400.0,бТел
525,10:56:42,4.96,0.0,26,12896.0,бТел
526,10:56:54,4.96,0.0,10,4960.0,бТел
527,10:57:03,4.97,0.009999999999999787,14,6958.0,бРел
528,10:57:18,4.97,0.0,7,3479.0,бРел
529,10:57:21,4.97,0.0,3,1491.0,бРел
530,10:58:48,4.96,-0.009999999999999787,67,33232.0,бТел
531,10:59:21,4.96,0.0,23,11408.0,бТел
532,10:59:24,4.96,0.0,20,9920.0,бТел
533,10:59:33,4.97,0.009999999999999787,20,9940.0,бРел
534,11:00:24,4.97,0.0,14,6958.0,бРел
535,11:00:42,4.97,0.0,44,21868.0,бРел
536,11:01:09,4.96,-0.009999999999999787,35,17360.0,бТел
537,11:01:21,4.97,0.009999999999999787,80,39760.0,бРел
538,11:02:03,4.96,-0.009999999999999787,303,150288.0,бТел
539,11:02:30,4.96,0.0,400,198400.0,бТел
540,11:02:36,4.96,0.0,100,49600.0,бТел
541,11:03:09,4.96,0.0,132,65472.0,бТел
542,11:03:45,4.96,0.0,8,3968.0,бТел
543,11:03:57,4.96,0.0,70,34720.0,бТел
544,11:04:09,4.96,0.0,2,992.0,бТел
545,11:04:24,4.96,0.0,502,248992.0,бТел
546,11:04:30,4.96,0.0,400,198400.0,бТел
547,11:04:33,4.96,0.0,10,4960.0,бТел
548,11:04:42,4.96,0.0,4,1984.0,бТел
549,11:04:54,4.96,0.0,248,123008.0,бТел
550,11:05:03,4.96,0.0,52,25792.0,бРел
551,11:05:33,4.96,0.0,56,27776.0,бРел
552,11:05:36,4.95,-0.009999999999999787,46,22814.0,бТел
553,11:05:57,4.96,0.009999999999999787,2,992.0,бРел
554,11:06:03,4.96,0.0,28,13888.0,бРел
555,11:06:09,4.96,0.0,60,29760.0,бРел
556,11:06:15,4.96,0.0,67,33232.0,бРел
557,11:06:18,4.96,0.0,24,11904.0,бТел
558,11:06:21,4.96,0.0,23,11408.0,бТел
559,11:06:42,4.96,0.0,15,7440.0,бТел
560,11:07:15,4.96,0.0,30,14880.0,бТел
561,11:07:24,4.96,0.0,12,5952.0,бТел
562,11:07:33,4.96,0.0,50,24800.0,бТел
563,11:08:09,4.96,0.0,9,4464.0,бТел
564,11:08:33,4.96,0.0,2,992.0,бТел
565,11:08:36,4.96,0.0,2,992.0,бТел
566,11:08:54,4.96,0.0,172,85312.0,бТел
567,11:09:00,4.96,0.0,89,44144.0,бТел
568,11:09:03,4.96,0.0,18,8928.0,бТел
569,11:10:09,4.96,0.0,10,4960.0,бТел
570,11:10:24,4.96,0.0,5,2480.0,бТел
571,11:11:06,4.96,0.0,52,25792.0,бТел
572,11:11:09,4.96,0.0,38,18848.0,бРел
573,11:11:15,4.97,0.009999999999999787,1,497.0,бРел
574,11:11:21,4.96,-0.009999999999999787,2,992.0,бТел
575,11:12:09,4.97,0.009999999999999787,1,497.0,бРел
576,11:12:18,4.96,-0.009999999999999787,5,2480.0,бТел
577,11:12:33,4.96,0.0,2,992.0,бТел
578,11:12:36,4.96,0.0,68,33728.0,бТел
579,11:12:42,4.96,0.0,50,24800.0,бТел
580,11:13:30,4.96,0.0,40,19840.0,бТел
581,11:13:42,4.96,0.0,3,1488.0,бТел
582,11:13:51,4.96,0.0,25,12400.0,бТел
583,11:14:03,4.97,0.009999999999999787,5,2485.0,бРел
584,11:14:15,4.97,0.0,5,2485.0,бРел
585,11:14:51,4.97,0.0,10,4970.0,бРел
586,11:15:24,4.96,-0.009999999999999787,16,7936.0,бТел
587,11:15:27,4.96,0.0,31,15396.0,бТел
588,11:15:51,4.96,0.0,2,992.0,бТел
589,11:15:54,4.96,0.0,12,5952.0,бТел
590,11:16:06,4.97,0.009999999999999787,2,994.0,бРел
591,11:16:42,4.96,-0.009999999999999787,18,8928.0,бТел
592,11:17:18,4.96,0.0,9,4464.0,бРел
593,11:18:09,4.96,0.0,1,496.0,бТел
594,11:18:15,4.97,0.009999999999999787,32,15892.0,бРел
595,11:18:30,4.96,-0.009999999999999787,18,8928.0,бТел
596,11:18:54,4.96,0.0,20,9920.0,бРел
597,11:18:57,4.96,0.0,10,4960.0,бРел
598,11:19:30,4.96,0.0,1,496.0,бРел
599,11:20:24,4.96,0.0,1,496.0,бРел
600,11:21:03,4.96,0.0,225,111377.0,бРел
601,11:22:00,4.96,0.0,47,23312.0,бРел
602,11:22:06,4.96,0.0,5,2480.0,бРел
603,11:22:09,4.96,0.0,5,2480.0,бРел
604,11:22:27,4.96,0.0,4,1984.0,бРел
605,11:22:39,4.96,0.0,2,992.0,бРел
606,11:22:48,4.96,0.0,30,14876.0,бРел
607,11:22:51,4.95,-0.009999999999999787,5,2475.0,бТел
608,11:23:00,4.96,0.009999999999999787,40,19840.0,бРел
609,11:23:03,4.96,0.0,1,496.0,бРел
610,11:23:12,4.96,0.0,17,8432.0,бРел
611,11:23:42,4.95,-0.009999999999999787,16,7920.0,бТел
612,11:23:54,4.96,0.009999999999999787,4,1984.0,бРел
613,11:24:57,4.96,0.0,10,4960.0,бРел
614,11:25:03,4.95,-0.009999999999999787,20,9900.0,бТел
615,11:25:27,4.95,0.0,452,223740.0,бТел
616,11:25:42,4.95,0.0,216,106920.0,бТел
617,11:25:57,4.95,0.0,20,9900.0,бТел
618,11:26:09,4.95,0.0,15,7425.0,бТел
619,11:26:18,4.96,0.009999999999999787,21,10416.0,бРел
620,11:26:51,4.96,0.0,27,13392.0,бРел
621,11:27:24,4.95,-0.009999999999999787,74,36630.0,бТел
622,11:27:36,4.95,0.0,30,14850.0,бТел
623,11:27:45,4.96,0.009999999999999787,51,25265.0,бРел
624,11:27:54,4.95,-0.009999999999999787,20,9900.0,бТел
625,11:28:18,4.95,0.0,19,9405.0,бТел
626,11:28:33,4.96,0.009999999999999787,1,496.0,бРел
627,11:28:54,4.95,-0.009999999999999787,20,9900.0,бТел
628,11:29:12,4.96,0.009999999999999787,20,9920.0,бРел
629,11:29:36,4.95,-0.009999999999999787,10,4950.0,бТел
630,11:29:42,4.95,0.0,4,1980.0,бТел
631,11:29:57,4.96,0.009999999999999787,20,9920.0,бРел
632,13:00:06,4.95,-0.009999999999999787,260,128886.0,бТел
633,13:00:09,4.96,0.009999999999999787,7,3472.0,бРел
634,13:00:57,4.95,-0.009999999999999787,10,4950.0,бТел
635,13:01:39,4.95,0.0,58,28710.0,бТел
636,13:01:51,4.95,0.0,100,49500.0,бТел
637,13:02:03,4.95,0.0,72,35640.0,бТел
638,13:02:06,4.95,0.0,95,47025.0,бТел
639,13:02:36,4.95,0.0,20,9900.0,бТел
640,13:03:09,4.95,0.0,100,49500.0,бТел
641,13:03:24,4.95,0.0,5,2475.0,бТел
642,13:03:30,4.95,0.0,15,7425.0,бТел
643,13:04:06,4.95,0.0,10,4950.0,бТел
644,13:04:54,4.95,0.0,73,36155.0,бТел
645,13:05:00,4.95,0.0,35,17325.0,бТел
646,13:05:12,4.95,0.0,254,125730.0,бТел
647,13:05:33,4.95,0.0,10,4950.0,бРел
648,13:05:39,4.95,0.0,5,2475.0,бТел
649,13:05:51,4.95,0.0,64,31680.0,бТел
650,13:06:09,4.96,0.009999999999999787,10,4960.0,бРел
651,13:06:18,4.95,-0.009999999999999787,20,9900.0,бТел
652,13:06:33,4.95,0.0,68,33660.0,бТел
653,13:06:54,4.95,0.0,126,62370.0,бТел
654,13:06:57,4.95,0.0,1,495.0,бРел
655,13:07:15,4.95,0.0,5,2475.0,бРел
656,13:07:24,4.94,-0.009999999999999787,52,25688.0,бТел
657,13:07:27,4.95,0.009999999999999787,17,8415.0,бРел
658,13:07:42,4.94,-0.009999999999999787,10,4940.0,бТел
659,13:08:03,4.95,0.009999999999999787,5,2475.0,бРел
660,13:08:15,4.94,-0.009999999999999787,4,1976.0,бТел
661,13:08:45,4.94,0.0,18,8892.0,бТел
662,13:09:15,4.94,0.0,30,14820.0,бТел
663,13:09:18,4.94,0.0,55,27170.0,бТел
664,13:09:39,4.95,0.009999999999999787,10,4950.0,бРел
665,13:09:42,4.94,-0.009999999999999787,10,4940.0,бТел
666,13:09:45,4.94,0.0,760,375440.0,бТел
667,13:09:51,4.94,0.0,39,19266.0,бТел
668,13:09:54,4.94,0.0,25,12350.0,бТел
669,13:10:09,4.94,0.0,20,9880.0,бТел
670,13:10:24,4.94,0.0,1,494.0,бТел
671,13:10:48,4.94,0.0,3,1482.0,бТел
672,13:11:27,4.94,0.0,16,7914.0,бТел
673,13:11:42,4.94,0.0,30,14820.0,бТел
674,13:11:57,4.94,0.0,50,24700.0,бТел
675,13:12:36,4.94,0.0,200,98800.0,бТел
676,13:12:54,4.95,0.009999999999999787,50,24740.0,бРел
677,13:13:15,4.94,-0.009999999999999787,30,14820.0,бТел
678,13:13:18,4.95,0.009999999999999787,10,4950.0,бРел
679,13:13:51,4.94,-0.009999999999999787,116,57304.0,бТел
680,13:14:09,4.94,0.0,50,24700.0,бТел
681,13:14:12,4.94,0.0,10,4940.0,бТел
682,13:14:21,4.94,0.0,20,9880.0,бТел
683,13:14:30,4.94,0.0,200,98800.0,бТел
684,13:14:33,4.94,0.0,50,24700.0,бТел
685,13:14:36,4.94,0.0,21,10374.0,бТел
686,13:14:39,4.94,0.0,28,13832.0,бТел
687,13:14:42,4.94,0.0,67,33098.0,бТел
688,13:14:51,4.95,0.009999999999999787,346,171270.0,бРел
689,13:14:57,4.94,-0.009999999999999787,40,19760.0,бТел
690,13:15:06,4.94,0.0,158,78052.0,бТел
691,13:15:09,4.94,0.0,6,2964.0,бРел
692,13:15:12,4.93,-0.010000000000000675,8,3945.0,бТел
693,13:15:18,4.94,0.010000000000000675,15,7410.0,бРел
694,13:15:21,4.93,-0.010000000000000675,3,1479.0,бТел
695,13:15:24,4.93,0.0,3,1479.0,бТел
696,13:15:30,4.93,0.0,20,9860.0,бТел
697,13:15:36,4.93,0.0,94,46342.0,бТел
698,13:15:39,4.93,0.0,50,24650.0,бТел
699,13:15:45,4.93,0.0,22,10846.0,бТел
700,13:15:51,4.93,0.0,30,14790.0,бТел
701,13:15:57,4.93,0.0,6,2958.0,бТел
702,13:16:00,4.94,0.010000000000000675,23,11359.0,бРел
703,13:16:21,4.94,0.0,24,11852.0,бРел
704,13:16:30,4.93,-0.010000000000000675,19,9367.0,бТел
705,13:16:36,4.94,0.010000000000000675,20,9880.0,бРел
706,13:16:39,4.93,-0.010000000000000675,2,986.0,бТел
707,13:16:42,4.93,0.0,1,493.0,бТел
708,13:16:57,4.93,0.0,1,493.0,бТел
709,13:17:00,4.94,0.010000000000000675,352,173547.0,бРел
710,13:17:03,4.94,0.0,3,1482.0,бРел
711,13:17:12,4.94,0.0,10,4940.0,бРел
712,13:17:24,4.94,0.0,20,9880.0,бРел
713,13:17:33,4.94,0.0,10,4940.0,бРел
714,13:17:36,4.94,0.0,40,19760.0,бРел
715,13:17:48,4.94,0.0,15,7405.0,бРел
716,13:18:06,4.93,-0.010000000000000675,39,19227.0,бТел
717,13:18:30,4.93,0.0,40,19720.0,бТел
718,13:18:36,4.94,0.010000000000000675,10,4940.0,бРел
719,13:18:39,4.93,-0.010000000000000675,155,76415.0,бТел
720,13:18:45,4.93,0.0,20,9860.0,бТел
721,13:18:48,4.93,0.0,1040,512720.0,бТел
722,13:18:54,4.93,0.0,20,9860.0,бТел
723,13:18:57,4.93,0.0,47,23171.0,бТел
724,13:19:03,4.94,0.010000000000000675,80,39487.0,бРел
725,13:19:09,4.92,-0.020000000000000462,20,9840.0,бТел
726,13:19:12,4.92,0.0,13,6396.0,бТел
727,13:19:18,4.92,0.0,2,984.0,бТел
728,13:19:24,4.93,0.009999999999999787,50,24650.0,бРел
729,13:19:27,4.92,-0.009999999999999787,153,75276.0,бТел
730,13:19:36,4.93,0.009999999999999787,38,18701.0,бРел
731,13:19:39,4.92,-0.009999999999999787,200,98400.0,бТел
732,13:19:42,4.92,0.0,2,984.0,бТел
733,13:19:45,4.93,0.009999999999999787,20,9860.0,бРел
734,13:19:48,4.93,0.0,4,1972.0,бРел
735,13:19:54,4.92,-0.009999999999999787,7,3444.0,бТел
736,13:19:57,4.92,0.0,14,6888.0,бТел
