,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
737,13:20:03,4.93,0.009999999999999787,14,6902.0,бРел
738,13:20:06,4.92,-0.009999999999999787,68,33456.0,бТел
739,13:20:09,4.92,0.0,115,56580.0,бТел
740,13:20:12,4.93,0.009999999999999787,4,1972.0,бРел
741,13:20:27,4.93,0.0,20,9860.0,бРел
742,13:20:36,4.92,-0.009999999999999787,12,5906.0,бТел
743,13:20:39,4.93,0.009999999999999787,3,1479.0,бРел
744,13:20:45,4.92,-0.009999999999999787,16,7878.0,бТел
745,13:20:51,4.92,0.0,40,19680.0,бТел
746,13:20:54,4.93,0.009999999999999787,9,4429.0,бРел
747,13:21:09,4.93,0.0,5,2465.0,бРел
748,13:21:15,4.92,-0.009999999999999787,6,2952.0,бТел
749,13:21:30,4.92,0.0,87,42867.0,бТел
750,13:21:33,4.92,0.0,36,17744.0,бТел
751,13:21:36,4.92,0.0,36,17712.0,бТел
752,13:21:42,4.92,0.0,2,984.0,бТел
753,13:21:45,4.93,0.009999999999999787,40,19700.0,бРел
754,13:22:00,4.92,-0.009999999999999787,180,88560.0,бТел
755,13:22:03,4.92,0.0,126,62013.0,бТел
756,13:22:09,4.92,0.0,27,13284.0,бТел
757,13:22:15,4.93,0.009999999999999787,15,7395.0,бРел
758,13:22:18,4.93,0.0,46,22678.0,бРел
759,13:22:24,4.92,-0.009999999999999787,5,2460.0,бТел
760,13:22:57,4.92,0.0,10,4920.0,бТел
761,13:23:00,4.93,0.009999999999999787,13,6409.0,бРел
762,13:23:03,4.92,-0.009999999999999787,180,88560.0,бТел
763,13:23:18,4.92,0.0,50,24600.0,бТел
764,13:23:21,4.92,0.0,188,92496.0,бТел
765,13:23:24,4.92,0.0,50,24600.0,бТел
766,13:23:33,4.92,0.0,25,12300.0,бТел
767,13:23:36,4.92,0.0,49,24108.0,бТел
768,13:23:39,4.92,0.0,114,56088.0,бТел
769,13:23:42,4.92,0.0,12,5904.0,бТел
770,13:23:54,4.92,0.0,148,72816.0,бТел
771,13:23:57,4.92,0.0,65,31980.0,бТел
772,13:24:00,4.93,0.009999999999999787,34,16732.0,бРел
773,13:24:12,4.92,-0.009999999999999787,50,24600.0,бТел
774,13:24:15,4.92,0.0,24,11808.0,бТел
775,13:24:21,4.92,0.0,5,2460.0,бТел
776,13:24:27,4.92,0.0,6,2952.0,бТел
777,13:24:42,4.93,0.009999999999999787,18,8874.0,бРел
778,13:24:45,4.92,-0.009999999999999787,3,1476.0,бТел
779,13:24:54,4.92,0.0,49,24108.0,бТел
780,13:25:00,4.92,0.0,108,53136.0,бТел
781,13:25:09,4.92,0.0,334,164328.0,бТел
782,13:25:12,4.92,0.0,200,98400.0,бТел
783,13:25:15,4.92,0.0,20,9840.0,бТел
784,13:25:24,4.92,0.0,132,64944.0,бТел
785,13:25:27,4.92,0.0,10,4920.0,бРел
786,13:25:33,4.92,0.0,10,4920.0,бРел
787,13:25:45,4.92,0.0,10,4920.0,бРел
788,13:25:54,4.92,0.0,15,7380.0,бРел
789,13:25:57,4.91,-0.009999999999999787,42,20622.0,бТел
790,13:26:06,4.91,0.0,710,348610.0,бТел
791,13:26:09,4.91,0.0,87,42717.0,бТел
792,13:26:15,4.91,0.0,148,72668.0,бТел
793,13:26:18,4.91,0.0,32,15712.0,бТел
794,13:26:33,4.91,0.0,21,10311.0,бТел
795,13:26:42,4.92,0.009999999999999787,16,7872.0,бРел
796,13:27:18,4.91,-0.009999999999999787,89,43699.0,бТел
797,13:27:33,4.91,0.0,427,209657.0,бТел
798,13:27:36,4.92,0.009999999999999787,96,47232.0,бРел
799,13:27:54,4.91,-0.009999999999999787,72,35353.0,бТел
800,13:27:57,4.92,0.009999999999999787,8,3936.0,бРел
801,13:28:00,4.91,-0.009999999999999787,40,19640.0,бТел
802,13:28:06,4.91,0.0,214,105074.0,бТел
803,13:28:09,4.92,0.009999999999999787,3,1476.0,бРел
804,13:28:12,4.91,-0.009999999999999787,3,1473.0,бТел
805,13:28:21,4.91,0.0,2,982.0,бТел
806,13:28:27,4.91,0.0,10,4910.0,бТел
807,13:28:33,4.91,0.0,73,35843.0,бТел
808,13:28:36,4.91,0.0,118,57938.0,бТел
809,13:28:39,4.91,0.0,33,16203.0,бТел
810,13:28:54,4.91,0.0,20,9820.0,бРел
811,13:28:57,4.9,-0.009999999999999787,328,160735.0,бТел
812,13:29:00,4.91,0.009999999999999787,48,23568.0,бРел
813,13:29:06,4.9,-0.009999999999999787,14,6860.0,бТел
814,13:29:15,4.91,0.009999999999999787,6,2946.0,бРел
815,13:29:21,4.9,-0.009999999999999787,210,102910.0,бТел
816,13:29:33,4.91,0.009999999999999787,60,29460.0,бРел
817,13:29:42,4.9,-0.009999999999999787,6,2940.0,бТел
818,13:29:48,4.9,0.0,383,187670.0,бТел
819,13:29:57,4.9,0.0,1000,490000.0,бТел
820,13:30:00,4.9,0.0,323,158270.0,бТел
821,13:30:03,4.9,0.0,17,8330.0,бРел
822,13:30:06,4.89,-0.010000000000000675,50,24450.0,бТел
823,13:30:09,4.89,0.0,236,115407.0,бТел
824,13:30:12,4.9,0.010000000000000675,39,19101.0,бРел
825,13:30:15,4.89,-0.010000000000000675,58,28362.0,бТел
826,13:30:18,4.89,0.0,16,7824.0,бТел
827,13:30:21,4.89,0.0,10,4890.0,бТел
828,13:30:24,4.89,0.0,49,23961.0,бТел
829,13:30:27,4.89,0.0,93,45477.0,бТел
830,13:30:42,4.89,0.0,147,71746.0,бРел
831,13:30:45,4.88,-0.009999999999999787,362,176656.0,бТел
832,13:30:51,4.88,0.0,212,103456.0,бТел
833,13:30:54,4.88,0.0,93,45322.0,бРел
834,13:30:57,4.88,0.0,2,976.0,бРел
835,13:31:00,4.88,0.0,101,49277.0,бРел
836,13:31:03,4.87,-0.009999999999999787,28,13646.0,бТел
837,13:31:06,4.87,0.0,1013,493792.0,бТел
838,13:31:12,4.89,0.019999999999999574,39,19066.0,бРел
839,13:31:15,4.89,0.0,540,263915.0,бРел
840,13:31:21,4.88,-0.009999999999999787,100,48809.0,бТел
841,13:31:24,4.89,0.009999999999999787,228,111392.0,жпптел
842,13:31:30,4.89,0.0,10,4890.0,бТел
843,13:31:39,4.92,0.03000000000000025,1979,970697.0,бРел
844,13:31:45,4.93,0.009999999999999787,2,986.0,бРел
845,13:31:51,4.93,0.0,14,6897.0,бРел
846,13:32:00,4.93,0.0,14,6902.0,бРел
847,13:32:06,4.92,-0.009999999999999787,7,3444.0,бТел
848,13:32:09,4.92,0.0,52,25584.0,бТел
849,13:32:12,4.92,0.0,81,39852.0,бТел
850,13:32:15,4.92,0.0,50,24600.0,бРел
851,13:32:36,4.92,0.0,16,7872.0,бРел
852,13:32:42,4.91,-0.009999999999999787,10,4910.0,бТел
853,13:32:54,4.92,0.009999999999999787,1,492.0,бРел
854,13:32:57,4.91,-0.009999999999999787,3,1473.0,бТел
855,13:33:03,4.92,0.009999999999999787,200,98400.0,бРел
856,13:33:09,4.92,0.0,13,6396.0,бРел
857,13:33:18,4.92,0.0,109,53628.0,бРел
858,13:33:21,4.92,0.0,32,15744.0,бРел
859,13:33:36,4.93,0.009999999999999787,5,2465.0,бРел
860,13:33:51,4.93,0.0,8,3944.0,бРел
861,13:34:03,4.92,-0.009999999999999787,5,2460.0,бТел
862,13:34:06,4.93,0.009999999999999787,84,41412.0,бРел
863,13:34:09,4.93,0.0,10,4930.0,бРел
864,13:34:21,4.93,0.0,9,4437.0,бРел
865,13:34:27,4.93,0.0,3,1479.0,бРел
866,13:34:30,4.93,0.0,8,3944.0,бРел
867,13:34:36,4.93,0.0,140,69020.0,бРел
868,13:34:42,4.93,0.0,56,27608.0,бРел
869,13:34:51,4.93,0.0,97,47821.0,бРел
870,13:35:18,4.93,0.0,5,2465.0,бРел
871,13:35:21,4.92,-0.009999999999999787,15,7380.0,бТел
872,13:35:30,4.92,0.0,2,984.0,бТел
873,13:35:33,4.93,0.009999999999999787,3,1479.0,бРел
874,13:35:51,4.92,-0.009999999999999787,1,492.0,бТел
875,13:35:54,4.93,0.009999999999999787,20,9860.0,бРел
876,13:36:03,4.92,-0.009999999999999787,50,24600.0,бТел
877,13:36:06,4.93,0.009999999999999787,3,1479.0,бРел
878,13:36:09,4.92,-0.009999999999999787,2,984.0,бТел
879,13:36:30,4.93,0.009999999999999787,24,11832.0,бРел
880,13:36:54,4.93,0.0,40,19720.0,бРел
881,13:37:09,4.92,-0.009999999999999787,250,123000.0,бТел
882,13:37:30,4.91,-0.009999999999999787,5,2455.0,бТел
883,13:37:33,4.91,0.0,622,306007.0,бТел
884,13:37:36,4.93,0.019999999999999574,6,2958.0,бРел
885,13:37:45,4.91,-0.019999999999999574,2,982.0,бТел
886,13:38:06,4.93,0.019999999999999574,5,2465.0,бРел
887,13:38:09,4.93,0.0,2,986.0,бРел
888,13:38:21,4.91,-0.019999999999999574,25,12275.0,бТел
889,13:38:51,4.91,0.0,8,3928.0,бТел
890,13:38:54,4.91,0.0,10,4910.0,бТел
891,13:38:57,4.91,0.0,45,22095.0,бТел
892,13:39:06,4.91,0.0,10,4910.0,бТел
893,13:39:15,4.93,0.019999999999999574,2,986.0,бРел
894,13:39:24,4.93,0.0,2,986.0,бРел
895,13:40:27,4.92,-0.009999999999999787,3,1476.0,бТел
896,13:40:45,4.93,0.009999999999999787,95,46835.0,бРел
897,13:41:03,4.92,-0.009999999999999787,33,16236.0,бТел
898,13:41:09,4.92,0.0,3,1476.0,бТел
899,13:41:12,4.92,0.0,17,8364.0,бРел
900,13:41:45,4.92,0.0,70,34440.0,бТел
901,13:42:48,4.92,0.0,10,4920.0,бТел
902,13:43:03,4.92,0.0,6,2952.0,бТел
903,13:43:30,4.92,0.0,11,5412.0,бТел
904,13:43:45,4.92,0.0,55,27060.0,бТел
905,13:43:48,4.93,0.009999999999999787,24,11832.0,бРел
906,13:43:54,4.92,-0.009999999999999787,102,50184.0,бТел
907,13:43:57,4.92,0.0,39,19188.0,бРел
908,13:44:00,4.92,0.0,20,9840.0,бРел
909,13:44:03,4.92,0.0,13,6396.0,бРел
910,13:44:06,4.92,0.0,58,28536.0,бРел
911,13:44:09,4.92,0.0,12,5904.0,бРел
912,13:44:12,4.91,-0.009999999999999787,45,22132.0,бТел
913,13:44:15,4.92,0.009999999999999787,20,9840.0,бРел
914,13:44:18,4.92,0.0,21,10332.0,бРел
915,13:44:21,4.92,0.0,194,95448.0,бРел
916,13:44:30,4.92,0.0,5,2460.0,бТел
917,13:44:36,4.92,0.0,35,17220.0,бТел
918,13:44:42,4.92,0.0,41,20172.0,бТел
919,13:45:24,4.92,0.0,46,22632.0,бТел
920,13:45:36,4.93,0.009999999999999787,31,15283.0,бРел
921,13:45:57,4.93,0.0,62,30566.0,бРел
922,13:46:03,4.93,0.0,9,4437.0,бРел
923,13:46:09,4.93,0.0,37,18241.0,бРел
924,13:46:18,4.93,0.0,71,34933.0,бРел
925,13:46:21,4.93,0.0,3,1479.0,бРел
926,13:46:39,4.92,-0.009999999999999787,35,17240.0,бТел
927,13:47:15,4.92,0.0,20,9840.0,бТел
928,13:47:27,4.92,0.0,5,2460.0,бТел
929,13:47:30,4.93,0.009999999999999787,10,4930.0,бРел
930,13:47:42,4.92,-0.009999999999999787,47,23124.0,бТел
931,13:48:06,4.92,0.0,44,21648.0,бТел
932,13:48:48,4.92,0.0,10,4920.0,бТел
933,13:48:54,4.92,0.0,31,15252.0,бТел
934,13:49:06,4.93,0.009999999999999787,17,8381.0,бРел
935,13:49:09,4.92,-0.009999999999999787,9,4428.0,бТел
936,13:49:33,4.93,0.009999999999999787,15,7395.0,бРел
937,13:49:36,4.92,-0.009999999999999787,16,7872.0,бТел
938,13:50:00,4.93,0.009999999999999787,1,493.0,бРел
939,13:50:03,4.92,-0.009999999999999787,310,152520.0,бТел
940,13:50:21,4.92,0.0,25,12300.0,бТел
941,13:50:24,4.92,0.0,17,8364.0,бТел
942,13:50:27,4.92,0.0,214,105288.0,бТел
943,13:50:48,4.91,-0.009999999999999787,3,1473.0,бТел
944,13:51:06,4.91,0.0,10,4910.0,бТел
945,13:51:27,4.91,0.0,55,27005.0,бТел
946,13:51:33,4.91,0.0,153,75123.0,бТел
947,13:51:39,4.91,0.0,30,14730.0,бТел
948,13:51:48,4.91,0.0,84,41244.0,бТел
949,13:52:12,4.91,0.0,36,17676.0,бРел
950,13:52:15,4.91,0.0,88,43208.0,бРел
951,13:52:24,4.91,0.0,4,1964.0,бТел
952,13:52:30,4.91,0.0,3,1473.0,бТел
953,13:52:33,4.91,0.0,5,2455.0,бТел
954,13:53:12,4.9,-0.009999999999999787,52,25480.0,бТел
955,13:53:21,4.91,0.009999999999999787,5,2455.0,бРел
956,13:53:39,4.91,0.0,20,9820.0,бРел
957,13:53:51,4.9,-0.009999999999999787,45,22050.0,бТел
958,13:54:06,4.9,0.0,10,4900.0,бТел
959,13:54:15,4.9,0.0,8,3920.0,бТел
960,13:54:18,4.91,0.009999999999999787,19,9329.0,бРел
961,13:54:24,4.9,-0.009999999999999787,30,14700.0,бТел
962,13:54:27,4.91,0.009999999999999787,1,491.0,бРел
963,13:54:30,4.9,-0.009999999999999787,10,4900.0,бТел
964,13:54:42,4.91,0.009999999999999787,6,2946.0,бРел
965,13:54:45,4.9,-0.009999999999999787,15,7350.0,бТел
966,13:54:48,4.91,0.009999999999999787,8,3928.0,бРел
967,13:54:51,4.91,0.0,19,9329.0,бРел
968,13:54:57,4.91,0.0,50,24550.0,бРел
969,13:55:00,4.9,-0.009999999999999787,1,490.0,бТел
970,13:55:15,4.9,0.0,10,4900.0,бТел
971,13:55:24,4.91,0.009999999999999787,66,32406.0,бРел
972,13:55:27,4.91,0.0,162,79542.0,бРел
973,13:55:30,4.91,0.0,44,21604.0,бРел
974,13:55:33,4.91,0.0,20,9820.0,бРел
975,13:55:57,4.91,0.0,50,24550.0,бРел
976,13:56:00,4.9,-0.009999999999999787,4,1960.0,бТел
977,13:56:03,4.91,0.009999999999999787,68,33388.0,бРел
978,13:56:18,4.91,0.0,12,5892.0,бРел
979,13:56:30,4.91,0.0,40,19640.0,бРел
980,13:56:36,4.91,0.0,3,1473.0,бРел
981,13:56:39,4.9,-0.009999999999999787,180,88379.0,бТел
982,13:56:45,4.91,0.009999999999999787,7,3436.0,бРел
983,13:56:48,4.91,0.0,80,39280.0,бРел
984,13:56:54,4.91,0.0,9,4419.0,бРел
985,13:57:00,4.91,0.0,5,2455.0,бРел
986,13:57:03,4.91,0.0,50,24550.0,бРел
987,13:57:06,4.91,0.0,573,281323.0,бРел
988,13:57:12,4.92,0.009999999999999787,17,8364.0,бРел
989,13:57:15,4.92,0.0,7,3444.0,бРел
990,13:57:36,4.91,-0.009999999999999787,7,3437.0,бТел
991,13:57:45,4.92,0.009999999999999787,17,8364.0,бРел
992,13:57:54,4.92,0.0,40,19680.0,бРел
993,13:57:57,4.92,0.0,50,24600.0,бРел
994,13:58:03,4.92,0.0,10,4920.0,бРел
995,13:58:12,4.92,0.0,163,80196.0,бРел
996,13:58:18,4.92,0.0,20,9840.0,бРел
997,13:58:24,4.92,0.0,2,984.0,бРел
998,13:58:27,4.91,-0.009999999999999787,10,4910.0,бТел
999,13:58:30,4.92,0.009999999999999787,30,14760.0,бРел
1000,13:58:33,4.92,0.0,13,6396.0,бРел
1001,13:58:39,4.92,0.0,1,492.0,бРел
1002,13:58:42,4.91,-0.009999999999999787,22,10802.0,бТел
1003,13:59:00,4.92,0.009999999999999787,100,49200.0,бРел
1004,13:59:12,4.92,0.0,222,109224.0,бРел
1005,13:59:18,4.92,0.0,83,40836.0,бТел
1006,13:59:27,4.92,0.0,27,13284.0,бТел
1007,13:59:45,4.92,0.0,160,78720.0,бТел
1008,13:59:48,4.92,0.0,10,4920.0,бРел
1009,13:59:51,4.92,0.0,15,7380.0,бРел
1010,13:59:54,4.92,0.0,64,31427.0,бРел
1011,14:00:03,4.92,0.0,90,44280.0,бРел
1012,14:00:06,4.92,0.0,5,2460.0,бРел
1013,14:00:09,4.92,0.0,130,63930.0,бРел
1014,14:00:30,4.92,0.0,617,303564.0,бРел
1015,14:00:33,4.92,0.0,17,8364.0,бТел
1016,14:00:45,4.93,0.009999999999999787,2,986.0,бРел
1017,14:00:51,4.92,-0.009999999999999787,20,9840.0,бТел
1018,14:01:03,4.93,0.009999999999999787,50,24650.0,бРел
1019,14:01:06,4.93,0.0,504,248472.0,бРел
1020,14:01:09,4.93,0.0,43,21199.0,бРел
1021,14:01:18,4.93,0.0,251,123743.0,бРел
1022,14:02:33,4.93,0.0,80,39440.0,бТел
1023,14:02:54,4.93,0.0,4,1972.0,бРел
1024,14:03:03,4.93,0.0,4,1972.0,бРел
1025,14:03:06,4.93,0.0,11,5423.0,бРел
1026,14:03:09,4.92,-0.009999999999999787,10,4920.0,бТел
1027,14:03:21,4.93,0.009999999999999787,7,3451.0,бРел
1028,14:03:30,4.92,-0.009999999999999787,200,98400.0,бТел
1029,14:03:39,4.93,0.009999999999999787,42,20694.0,бРел
1030,14:03:42,4.93,0.0,1,493.0,бРел
1031,14:03:45,4.93,0.0,1,493.0,бРел
1032,14:04:18,4.93,0.0,7,3451.0,бРел
1033,14:04:39,4.93,0.0,80,39390.0,бРел
1034,14:04:42,4.93,0.0,10,4930.0,бРел
1035,14:05:09,4.93,0.0,5,2465.0,бРел
1036,14:05:12,4.92,-0.009999999999999787,100,49200.0,бТел
1037,14:05:45,4.92,0.0,21,10332.0,бТел
1038,14:06:12,4.92,0.0,413,203196.0,бТел
1039,14:06:18,4.92,0.0,216,106272.0,бТел
1040,14:06:21,4.92,0.0,57,28044.0,бРел
1041,14:06:30,4.92,0.0,206,101352.0,бРел
1042,14:06:39,4.92,0.0,43,21156.0,бРел
1043,14:06:45,4.92,0.0,31,15252.0,бТел
1044,14:06:54,4.92,0.0,18,8856.0,бТел
1045,14:07:18,4.92,0.0,2,984.0,бРел
1046,14:07:33,4.92,0.0,50,24600.0,бТел
1047,14:07:45,4.92,0.0,2,984.0,бТел
1048,14:07:51,4.92,0.0,37,18204.0,бТел
1049,14:08:27,4.92,0.0,95,46740.0,бТел
1050,14:08:42,4.92,0.0,20,9840.0,бТел
1051,14:08:45,4.93,0.009999999999999787,18,8874.0,бРел
1052,14:08:48,4.92,-0.009999999999999787,14,6888.0,бТел
1053,14:09:54,4.93,0.009999999999999787,25,12325.0,бРел
1054,14:10:00,4.92,-0.009999999999999787,4,1968.0,бТел
1055,14:10:09,4.93,0.009999999999999787,1,493.0,бРел
1056,14:10:18,4.92,-0.009999999999999787,126,61992.0,бТел
1057,14:10:57,4.92,0.0,10,4920.0,бТел
1058,14:11:00,4.92,0.0,25,12300.0,бТел
1059,14:11:09,4.92,0.0,129,63470.0,бТел
1060,14:11:12,4.92,0.0,38,18696.0,бРел
1061,14:11:48,4.91,-0.009999999999999787,10,4910.0,бТел
1062,14:12:00,4.91,0.0,1500,736500.0,бТел
1063,14:12:03,4.91,0.0,49,24059.0,бТел
1064,14:12:06,4.91,0.0,8,3928.0,бТел
1065,14:12:09,4.91,0.0,10,4910.0,бРел
1066,14:12:21,4.91,0.0,20,9820.0,бРел
1067,14:12:30,4.91,0.0,4,1964.0,бРел
1068,14:12:33,4.9,-0.009999999999999787,60,29400.0,бТел
1069,14:12:39,4.91,0.009999999999999787,20,9820.0,бРел
1070,14:12:54,4.91,0.0,29,14239.0,бРел
1071,14:12:57,4.9,-0.009999999999999787,130,63700.0,бТел
1072,14:13:06,4.9,0.0,2,980.0,бТел
1073,14:13:12,4.91,0.009999999999999787,51,25041.0,бРел
1074,14:13:27,4.9,-0.009999999999999787,72,35280.0,бТел
1075,14:13:36,4.9,0.0,170,83300.0,бТел
1076,14:13:54,4.91,0.009999999999999787,20,9820.0,бРел
1077,14:14:03,4.9,-0.009999999999999787,3,1470.0,бТел
1078,14:14:15,4.91,0.009999999999999787,61,29951.0,бРел
1079,14:14:18,4.91,0.0,611,300001.0,бРел
1080,14:14:21,4.91,0.0,23,11293.0,бРел
1081,14:14:27,4.91,0.0,1,491.0,бРел
1082,14:14:51,4.91,0.0,2,982.0,бРел
1083,14:14:57,4.9,-0.009999999999999787,111,54435.0,бТел
1084,14:15:12,4.91,0.009999999999999787,40,19640.0,бРел
1085,14:15:42,4.91,0.0,28,13748.0,бРел
1086,14:15:48,4.91,0.0,110,54000.0,бРел
1087,14:15:51,4.91,0.0,56,27496.0,бРел
1088,14:15:54,4.91,0.0,20,9820.0,бРел
1089,14:15:57,4.91,0.0,276,135511.0,бРел
1090,14:16:12,4.91,0.0,10,4910.0,бТел
1091,14:16:21,4.92,0.009999999999999787,300,147600.0,бРел
1092,14:16:27,4.92,0.0,2,984.0,бРел
1093,14:16:39,4.92,0.0,100,49200.0,бРел
1094,14:16:48,4.92,0.0,11,5412.0,бРел
1095,14:16:57,4.92,0.0,2,984.0,бРел
1096,14:17:06,4.91,-0.009999999999999787,6,2946.0,бТел
1097,14:17:09,4.91,0.0,9,4419.0,бТел
1098,14:17:21,4.92,0.009999999999999787,81,39852.0,бРел
1099,14:17:30,4.91,-0.009999999999999787,16,7866.0,бТел
1100,14:17:42,4.91,0.0,130,63830.0,бТел
