,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1101,14:17:51,4.92,0.009999999999999787,20,9840.0,бРел
1102,14:17:54,4.91,-0.009999999999999787,61,30002.0,бТел
1103,14:18:00,4.92,0.009999999999999787,5,2460.0,бРел
1104,14:18:21,4.92,0.0,130,63960.0,бРел
1105,14:18:27,4.92,0.0,7,3444.0,бРел
1106,14:18:30,4.92,0.0,475,233700.0,бРел
1107,14:18:33,4.92,0.0,11,5412.0,бТел
1108,14:18:48,4.92,0.0,10,4920.0,бТел
1109,14:18:54,4.92,0.0,48,23616.0,бТел
1110,14:19:00,4.92,0.0,21,10332.0,бРел
1111,14:19:03,4.92,0.0,100,49200.0,бРел
1112,14:19:06,4.91,-0.009999999999999787,50,24550.0,бТел
1113,14:19:15,4.91,0.0,30,14730.0,бТел
1114,14:19:18,4.91,0.0,17,8347.0,бТел
1115,14:19:21,4.92,0.009999999999999787,6,2952.0,бРел
1116,14:19:24,4.91,-0.009999999999999787,50,24550.0,бТел
1117,14:19:36,4.91,0.0,19,9329.0,бТел
1118,14:19:45,4.91,0.0,77,37807.0,бТел
1119,14:19:48,4.91,0.0,40,19640.0,бТел
1120,14:19:51,4.91,0.0,18,8838.0,бТел
1121,14:19:57,4.91,0.0,120,58940.0,бТел
1122,14:20:00,4.92,0.009999999999999787,51,25046.0,бРел
1123,14:20:03,4.91,-0.009999999999999787,20,9820.0,бТел
1124,14:20:09,4.91,0.0,260,127720.0,бТел
1125,14:20:15,4.91,0.0,23,11293.0,бТел
1126,14:20:39,4.91,0.0,81,39771.0,бРел
1127,14:20:42,4.91,0.0,26,12766.0,бРел
1128,14:20:45,4.91,0.0,2,982.0,бТел
1129,14:20:48,4.91,0.0,5,2455.0,бТел
1130,14:20:51,4.91,0.0,132,64812.0,бТел
1131,14:20:57,4.9,-0.009999999999999787,54,26496.0,бТел
1132,14:21:00,4.91,0.009999999999999787,51,25040.0,бРел
1133,14:21:06,4.9,-0.009999999999999787,111,54451.0,бТел
1134,14:21:09,4.9,0.0,25,12270.0,бТел
1135,14:21:12,4.91,0.009999999999999787,20,9820.0,бРел
1136,14:21:24,4.91,0.0,102,50082.0,бРел
1137,14:21:27,4.9,-0.009999999999999787,425,208648.0,бТел
1138,14:21:36,4.9,0.0,100,49000.0,бТел
1139,14:21:42,4.9,0.0,163,79892.0,бТел
1140,14:21:45,4.91,0.009999999999999787,50,24550.0,бРел
1141,14:21:54,4.9,-0.009999999999999787,10,4900.0,бТел
1142,14:22:00,4.91,0.009999999999999787,46,22586.0,бРел
1143,14:22:03,4.9,-0.009999999999999787,32,15680.0,бТел
1144,14:22:06,4.91,0.009999999999999787,46,22571.0,бРел
1145,14:22:12,4.9,-0.009999999999999787,10,4900.0,бТел
1146,14:22:18,4.91,0.009999999999999787,3,1473.0,бРел
1147,14:22:21,4.91,0.0,180,88360.0,бРел
1148,14:22:27,4.91,0.0,16,7856.0,бРел
1149,14:22:33,4.91,0.0,81,39771.0,бРел
1150,14:22:36,4.91,0.0,37,18167.0,бРел
1151,14:22:45,4.91,0.0,63,30933.0,бРел
1152,14:22:51,4.9,-0.009999999999999787,118,57876.0,бТел
1153,14:23:00,4.92,0.019999999999999574,168,82566.0,бРел
1154,14:23:03,4.92,0.0,79,38868.0,бРел
1155,14:23:09,4.91,-0.009999999999999787,10,4910.0,бРел
1156,14:23:24,4.91,0.0,25,12275.0,бТел
1157,14:23:30,4.91,0.0,152,74642.0,бТел
1158,14:23:36,4.91,0.0,18,8838.0,бТел
1159,14:23:39,4.91,0.0,60,29460.0,бТел
1160,14:23:42,4.91,0.0,45,22095.0,бРел
1161,14:23:45,4.91,0.0,29,14239.0,бТел
1162,14:23:51,4.91,0.0,26,12766.0,бРел
1163,14:23:54,4.91,0.0,11,5401.0,бРел
1164,14:23:57,4.91,0.0,55,27005.0,бРел
1165,14:24:00,4.91,0.0,48,23568.0,бТел
1166,14:24:09,4.91,0.0,98,48118.0,бТел
1167,14:24:15,4.91,0.0,43,21113.0,бТел
1168,14:24:27,4.91,0.0,40,19640.0,бРел
1169,14:24:42,4.91,0.0,6,2946.0,бРел
1170,14:24:45,4.91,0.0,10,4910.0,бРел
1171,14:24:48,4.91,0.0,1,491.0,бРел
1172,14:24:54,4.91,0.0,29,14239.0,бРел
1173,14:24:57,4.91,0.0,22,10802.0,бРел
1174,14:25:00,4.91,0.0,52,25532.0,бРел
1175,14:25:06,4.91,0.0,18,8838.0,бРел
1176,14:25:09,4.91,0.0,20,9820.0,бРел
1177,14:25:12,4.91,0.0,5,2455.0,бРел
1178,14:25:24,4.91,0.0,10,4910.0,бРел
1179,14:25:27,4.91,0.0,10,4910.0,бРел
1180,14:25:30,4.91,0.0,10,4910.0,бРел
1181,14:25:33,4.91,0.0,59,28969.0,бРел
1182,14:25:36,4.91,0.0,65,31915.0,бРел
1183,14:25:39,4.91,0.0,74,36304.0,бРел
1184,14:25:51,4.92,0.009999999999999787,11,5412.0,бРел
1185,14:25:54,4.92,0.0,1,492.0,бРел
1186,14:26:00,4.91,-0.009999999999999787,27,13257.0,бТел
1187,14:26:06,4.91,0.0,50,24550.0,бТел
1188,14:26:15,4.92,0.009999999999999787,6,2952.0,бРел
1189,14:26:18,4.92,0.0,3,1476.0,бРел
1190,14:26:30,4.92,0.0,4,1968.0,бРел
1191,14:26:48,4.91,-0.009999999999999787,1,491.0,бТел
1192,14:26:54,4.92,0.009999999999999787,33,16233.0,бРел
1193,14:27:12,4.92,0.0,25,12300.0,бРел
1194,14:27:15,4.91,-0.009999999999999787,3,1473.0,бТел
1195,14:27:24,4.92,0.009999999999999787,30,14760.0,бРел
1196,14:27:27,4.91,-0.009999999999999787,273,134300.0,бТел
1197,14:27:33,4.91,0.0,2,982.0,бТел
1198,14:27:45,4.91,0.0,205,100660.0,бТел
1199,14:27:48,4.92,0.009999999999999787,53,26053.0,бРел
1200,14:27:51,4.92,0.0,3,1476.0,бРел
1201,14:27:54,4.92,0.0,10,4920.0,бРел
1202,14:27:57,4.92,0.0,10,4920.0,бРел
1203,14:28:00,4.92,0.0,50,24600.0,бРел
1204,14:28:09,4.92,0.0,19,9348.0,бРел
1205,14:28:15,4.92,0.0,1,492.0,бРел
1206,14:28:18,4.91,-0.009999999999999787,91,44686.0,бТел
1207,14:28:24,4.92,0.009999999999999787,10,4920.0,бРел
1208,14:28:33,4.92,0.0,12,5904.0,бРел
1209,14:28:42,4.92,0.0,34,16728.0,бРел
1210,14:28:45,4.91,-0.009999999999999787,14,6874.0,бТел
1211,14:28:48,4.91,0.0,10,4910.0,бТел
1212,14:29:15,4.91,0.0,11,5401.0,бТел
1213,14:29:27,4.91,0.0,7,3437.0,бТел
1214,14:29:33,4.92,0.009999999999999787,39,19169.0,бРел
1215,14:29:45,4.92,0.0,5,2460.0,бРел
1216,14:29:48,4.91,-0.009999999999999787,42,20622.0,бТел
1217,14:30:00,4.91,0.0,10,4910.0,бТел
1218,14:30:21,4.91,0.0,20,9820.0,бТел
1219,14:30:30,4.91,0.0,61,29951.0,бТел
1220,14:30:36,4.91,0.0,26,12766.0,бТел
1221,14:30:39,4.91,0.0,10,4915.0,бТел
1222,14:30:48,4.91,0.0,35,17185.0,бТел
1223,14:30:57,4.92,0.009999999999999787,30,14760.0,бРел
1224,14:31:39,4.91,-0.009999999999999787,10,4910.0,бТел
1225,14:31:45,4.92,0.009999999999999787,2,984.0,бРел
1226,14:31:51,4.91,-0.009999999999999787,20,9820.0,бТел
1227,14:31:54,4.92,0.009999999999999787,14,6888.0,бРел
1228,14:31:57,4.92,0.0,159,78228.0,бРел
1229,14:32:00,4.92,0.0,10,4929.820000000298,бРел
1230,14:32:06,4.92,0.0,117,57564.0,бРел
1231,14:32:09,4.92,0.0,325,159900.0,бРел
1232,14:32:21,4.92,0.0,130,63960.0,бТел
1233,14:32:27,4.93,0.009999999999999787,10,4930.0,бРел
1234,14:32:30,4.92,-0.009999999999999787,10,4920.0,бТел
1235,14:32:33,4.93,0.009999999999999787,26,12817.0,бРел
1236,14:32:36,4.92,-0.009999999999999787,450,221400.0,бТел
1237,14:32:39,4.92,0.0,20,9840.0,бРел
1238,14:32:45,4.92,0.0,328,161376.0,бРел
1239,14:32:51,4.92,0.0,10,4920.0,бРел
1240,14:32:54,4.92,0.0,12,5904.0,бРел
1241,14:32:57,4.92,0.0,120,59040.0,бРел
1242,14:33:00,4.92,0.0,87,42804.0,бРел
1243,14:33:03,4.91,-0.009999999999999787,62,30454.0,бТел
1244,14:33:06,4.92,0.009999999999999787,274,134808.0,бРел
1245,14:33:12,4.92,0.0,30,14760.0,бТел
1246,14:33:15,4.92,0.0,15,7380.0,бТел
1247,14:33:36,4.93,0.009999999999999787,6,2958.0,бРел
1248,14:33:39,4.93,0.0,122,60146.0,бРел
1249,14:33:45,4.93,0.0,57,28101.0,бРел
1250,14:33:51,4.93,0.0,2,986.0,бРел
1251,14:33:57,4.93,0.0,44,21692.0,бРел
1252,14:34:12,4.93,0.0,101,49793.0,бРел
1253,14:34:15,4.93,0.0,52,25636.0,бРел
1254,14:34:21,4.93,0.0,238,117334.0,бРел
1255,14:34:24,4.93,0.0,31,15283.0,бТел
1256,14:34:30,4.93,0.0,45,22185.0,бРел
1257,14:34:42,4.93,0.0,16,7888.0,бРел
1258,14:34:48,4.93,0.0,32,15776.0,бРел
1259,14:34:57,4.93,0.0,19,9367.0,бТел
1260,14:35:06,4.93,0.0,20,9860.0,бТел
1261,14:35:09,4.93,0.0,30,14790.0,бТел
1262,14:35:33,4.93,0.0,40,19720.0,бТел
1263,14:35:42,4.93,0.0,30,14790.0,бТел
1264,14:36:03,4.94,0.010000000000000675,50,24700.0,бРел
1265,14:36:33,4.94,0.0,13,6422.0,бРел
1266,14:36:42,4.94,0.0,80,39520.0,бРел
1267,14:36:48,4.94,0.0,1,494.0,бРел
1268,14:37:00,4.94,0.0,10,4940.0,бРел
1269,14:37:12,4.93,-0.010000000000000675,43,21199.0,бТел
1270,14:37:15,4.94,0.010000000000000675,10,4940.0,бРел
1271,14:37:33,4.94,0.0,554,273619.0,бРел
1272,14:38:03,4.94,0.0,147,72618.0,бТел
1273,14:38:06,4.94,0.0,14,6916.0,бРел
1274,14:38:09,4.94,0.0,3,1482.0,бРел
1275,14:38:15,4.94,0.0,3,1482.0,бРел
1276,14:38:21,4.94,0.0,231,114114.0,бРел
1277,14:38:24,4.94,0.0,10,4940.0,бРел
1278,14:38:27,4.94,0.0,90,44460.0,бРел
1279,14:38:30,4.94,0.0,18,8892.0,бРел
1280,14:38:33,4.94,0.0,10,4940.0,бРел
1281,14:38:54,4.93,-0.010000000000000675,11,5423.0,бТел
1282,14:39:00,4.94,0.010000000000000675,20,9880.0,бРел
1283,14:39:06,4.94,0.0,20,9880.0,бТел
1284,14:39:12,4.94,0.0,11,5434.0,бТел
1285,14:39:27,4.93,-0.010000000000000675,100,49300.0,бТел
1286,14:39:30,4.94,0.010000000000000675,10,4940.0,бРел
1287,14:39:39,4.94,0.0,14,6916.0,бРел
1288,14:39:45,4.94,0.0,23,11344.0,бРел
1289,14:40:00,4.94,0.0,200,98800.0,бРел
1290,14:40:03,4.93,-0.010000000000000675,9,4437.0,бТел
1291,14:40:12,4.93,0.0,3,1479.0,бТел
1292,14:40:15,4.93,0.0,124,61132.0,бТел
1293,14:40:21,4.93,0.0,13,6409.0,бТел
1294,14:40:36,4.93,0.0,159,78387.0,бТел
1295,14:40:51,4.93,0.0,18,8874.0,бТел
1296,14:40:57,4.93,0.0,139,68527.0,бТел
1297,14:41:00,4.94,0.010000000000000675,117,57793.0,бРел
1298,14:41:03,4.93,-0.010000000000000675,5,2465.0,бТел
1299,14:41:15,4.93,0.0,21,10353.0,бТел
1300,14:41:30,4.93,0.0,100,49300.0,бТел
1301,14:41:33,4.93,0.0,30,14790.0,бТел
1302,14:41:39,4.93,0.0,39,19227.0,бТел
1303,14:41:45,4.93,0.0,50,24650.0,бТел
1304,14:41:48,4.93,0.0,101,49793.0,бТел
1305,14:42:09,4.93,0.0,30,14790.0,бТел
1306,14:42:12,4.93,0.0,62,30566.0,бТел
1307,14:42:15,4.93,0.0,89,43877.0,бТел
1308,14:42:18,4.93,0.0,1,493.0,бРел
1309,14:42:21,4.93,0.0,4,1972.0,бРел
1310,14:42:27,4.93,0.0,4,1972.0,бРел
1311,14:42:30,4.93,0.0,2,986.0,бРел
1312,14:42:36,4.93,0.0,1,493.0,жпптел
1313,14:42:39,4.93,0.0,49,24157.0,бРел
1314,14:42:42,4.93,0.0,4,1972.0,бТел
1315,14:42:45,4.93,0.0,20,9860.0,бТел
1316,14:42:54,4.93,0.0,22,10846.0,бТел
1317,14:43:09,4.93,0.0,20,9860.0,бТел
1318,14:43:12,4.92,-0.009999999999999787,240,118200.0,бТел
1319,14:43:15,4.93,0.009999999999999787,2,986.0,жпптел
1320,14:43:18,4.93,0.0,1,493.0,бРел
1321,14:43:24,4.93,0.0,6,2958.0,бРел
1322,14:43:27,4.93,0.0,7,3451.0,бРел
1323,14:43:33,4.93,0.0,7,3451.0,бРел
1324,14:43:39,4.93,0.0,7,3451.0,бРел
1325,14:43:42,4.93,0.0,2,986.0,бРел
1326,14:43:45,4.93,0.0,2,986.0,бРел
1327,14:43:54,4.93,0.0,20,9860.0,бРел
1328,14:44:00,4.93,0.0,20,9860.0,бРел
1329,14:44:03,4.93,0.0,145,71485.0,бРел
1330,14:44:06,4.93,0.0,13,6409.0,бРел
1331,14:44:09,4.93,0.0,50,24650.0,бРел
1332,14:44:12,4.93,0.0,39,19227.0,бРел
1333,14:44:18,4.93,0.0,4,1972.0,жпптел
1334,14:44:21,4.93,0.0,134,65951.0,бРел
1335,14:44:30,4.92,-0.009999999999999787,12,5904.0,бТел
1336,14:44:33,4.93,0.009999999999999787,1,493.0,бРел
1337,14:44:36,4.93,0.0,1,493.0,бРел
1338,14:44:42,4.93,0.0,15,7386.0,бРел
1339,14:44:45,4.93,0.0,1,493.0,бРел
1340,14:44:48,4.93,0.0,1,493.0,бРел
1341,14:45:03,4.92,-0.009999999999999787,1,492.0,бТел
1342,14:45:06,4.93,0.009999999999999787,5,2465.0,бРел
1343,14:45:15,4.92,-0.009999999999999787,87,42804.0,бТел
1344,14:45:24,4.93,0.009999999999999787,211,104023.0,бРел
1345,14:45:27,4.93,0.0,200,98600.0,бРел
1346,14:45:42,4.93,0.0,21,10353.0,бРел
1347,14:45:45,4.93,0.0,5,2465.0,бРел
1348,14:45:51,4.93,0.0,223,109939.0,бРел
1349,14:46:00,4.92,-0.009999999999999787,15,7380.0,бТел
1350,14:46:18,4.93,0.009999999999999787,80,39440.0,бРел
1351,14:46:24,4.93,0.0,32,15776.0,бРел
1352,14:46:30,4.93,0.0,42,20706.0,бРел
1353,14:46:33,4.93,0.0,37,18215.0,бРел
1354,14:46:36,4.92,-0.009999999999999787,42,20666.0,бТел
1355,14:46:48,4.93,0.009999999999999787,2,986.0,бРел
1356,14:46:51,4.93,0.0,3,1479.0,бРел
1357,14:46:54,4.93,0.0,111,54623.0,бРел
1358,14:47:00,4.93,0.0,5,2465.0,бРел
1359,14:47:03,4.93,0.0,5,2465.0,бРел
1360,14:47:12,4.93,0.0,2,986.0,бРел
1361,14:47:15,4.93,0.0,2,986.0,бРел
1362,14:47:21,4.93,0.0,2,986.0,бРел
1363,14:47:27,4.93,0.0,5,2465.0,бРел
1364,14:47:30,4.93,0.0,3,1479.0,бРел
1365,14:47:36,4.93,0.0,200,98600.0,бРел
1366,14:47:42,4.93,0.0,53,26079.0,бРел
1367,14:47:45,4.93,0.0,3,1479.0,бРел
1368,14:47:48,4.93,0.0,3,1479.0,бРел
1369,14:47:51,4.93,0.0,140,69020.0,бРел
1370,14:47:54,4.93,0.0,5,2465.0,бРел
1371,14:48:00,4.93,0.0,42,20689.0,бРел
1372,14:48:03,4.93,0.0,4,1972.0,бРел
1373,14:48:06,4.93,0.0,110,54230.0,бРел
1374,14:48:27,4.93,0.0,18,8874.0,бТел
1375,14:48:30,4.93,0.0,6,2958.0,бТел
1376,14:48:42,4.93,0.0,162,79866.0,бТел
1377,14:48:48,4.93,0.0,8,3944.0,бТел
1378,14:48:54,4.93,0.0,40,19720.0,бТел
1379,14:48:57,4.93,0.0,11,5423.0,бТел
1380,14:49:00,4.93,0.0,57,28101.0,бТел
1381,14:49:06,4.93,0.0,2,986.0,бТел
1382,14:49:12,4.93,0.0,204,100572.0,бТел
1383,14:49:18,4.93,0.0,15,7395.0,бТел
1384,14:49:33,4.93,0.0,2,986.0,бТел
1385,14:49:36,4.93,0.0,30,14790.0,бТел
1386,14:49:39,4.93,0.0,10,4930.0,бТел
1387,14:49:42,4.93,0.0,10,4930.0,бТел
1388,14:49:54,4.93,0.0,20,9860.0,бТел
1389,14:49:57,4.93,0.0,46,22678.0,бТел
1390,14:50:03,4.93,0.0,182,89726.0,бТел
1391,14:50:06,4.93,0.0,25,12325.0,бРел
1392,14:50:12,4.93,0.0,3,1479.0,бРел
1393,14:50:15,4.93,0.0,98,48314.0,бРел
1394,14:50:18,4.93,0.0,7,3451.0,бРел
1395,14:50:27,4.93,0.0,97,47821.0,бТел
1396,14:50:30,4.93,0.0,17,8381.0,бТел
1397,14:50:33,4.93,0.0,20,9854.0,бРел
1398,14:50:36,4.93,0.0,15,7395.0,бРел
1399,14:50:42,4.93,0.0,63,31059.0,бРел
1400,14:50:51,4.93,0.0,5,2465.0,бРел
1401,14:50:54,4.92,-0.009999999999999787,818,402456.0,бТел
1402,14:50:57,4.93,0.009999999999999787,2,986.0,бРел
1403,14:51:00,4.93,0.0,2,986.0,бРел
1404,14:51:03,4.92,-0.009999999999999787,6,2952.0,бТел
1405,14:51:15,4.93,0.009999999999999787,2,986.0,бРел
1406,14:51:18,4.93,0.0,4,1972.0,бРел
1407,14:51:24,4.93,0.0,1,493.0,бРел
1408,14:51:27,4.92,-0.009999999999999787,12,5907.0,бТел
1409,14:51:36,4.93,0.009999999999999787,3,1479.0,бРел
1410,14:51:39,4.93,0.0,1,493.0,бРел
1411,14:51:42,4.92,-0.009999999999999787,12,5906.0,бТел
1412,14:51:45,4.92,0.0,82,40346.0,бТел
1413,14:51:48,4.93,0.009999999999999787,18,8874.0,бРел
1414,14:52:00,4.92,-0.009999999999999787,17,8364.0,бТел
1415,14:52:03,4.92,0.0,9,4429.0,бТел
1416,14:52:06,4.93,0.009999999999999787,36,17748.0,бРел
1417,14:52:15,4.93,0.0,1,493.0,бРел
1418,14:52:24,4.93,0.0,3,1479.0,бРел
1419,14:52:27,4.93,0.0,37,18205.0,бРел
1420,14:52:42,4.92,-0.009999999999999787,11,5412.0,бТел
1421,14:52:48,4.92,0.0,40,19680.0,бТел
1422,14:52:51,4.93,0.009999999999999787,33,16269.0,бРел
1423,14:52:54,4.93,0.0,20,9860.0,бРел
1424,14:53:00,4.93,0.0,23,11339.0,бРел
1425,14:53:06,4.92,-0.009999999999999787,73,35918.0,бТел
1426,14:53:12,4.93,0.009999999999999787,31,15283.0,бРел
1427,14:53:15,4.93,0.0,28,13778.0,бРел
1428,14:53:18,4.93,0.0,63,31049.0,бРел
1429,14:53:21,4.92,-0.009999999999999787,394,194172.0,бТел
1430,14:53:24,4.93,0.009999999999999787,461,227273.0,бРел
1431,14:53:30,4.93,0.0,21,10353.0,бРел
1432,14:53:36,4.93,0.0,57,28101.0,бРел
1433,14:53:42,4.93,0.0,44,21692.0,бРел
1434,14:53:45,4.93,0.0,78,38404.0,бРел
1435,14:53:51,4.93,0.0,8,3944.0,бРел
1436,14:54:00,4.92,-0.009999999999999787,4,1968.0,бТел
1437,14:54:12,4.93,0.009999999999999787,50,24650.0,бРел
1438,14:54:15,4.92,-0.009999999999999787,45,22140.0,бТел
1439,14:54:27,4.93,0.009999999999999787,32,15776.0,бРел
1440,14:54:30,4.92,-0.009999999999999787,15,7380.0,бТел
1441,14:54:33,4.93,0.009999999999999787,2,986.0,бРел
1442,14:54:36,4.92,-0.009999999999999787,32,15746.0,бТел
1443,14:54:39,4.93,0.009999999999999787,10,4930.0,бРел
1444,14:54:42,4.93,0.0,24,11832.0,бРел
1445,14:54:45,4.93,0.0,100,49300.0,бРел
1446,14:54:57,4.93,0.0,38,18709.0,бРел
1447,14:55:00,4.92,-0.009999999999999787,46,22638.0,бТел
1448,14:55:03,4.93,0.009999999999999787,324,159732.0,бРел
1449,14:55:06,4.92,-0.009999999999999787,242,119064.0,бТел
1450,14:55:12,4.92,0.0,20,9840.0,бТел
1451,14:55:15,4.93,0.009999999999999787,16,7878.0,бРел
1452,14:55:18,4.93,0.0,15,7395.0,бРел
1453,14:55:21,4.92,-0.009999999999999787,100,49200.0,бТел
1454,14:55:33,4.92,0.0,16,7872.0,бТел
1455,14:55:36,4.92,0.0,3,1476.0,бТел
1456,14:55:45,4.92,0.0,43,21156.0,бТел
1457,14:55:54,4.92,0.0,1,492.0,бТел
1458,14:55:57,4.93,0.009999999999999787,48,23664.0,бРел
1459,14:56:03,4.92,-0.009999999999999787,109,53637.0,бТел
1460,14:56:12,4.93,0.009999999999999787,15,7395.0,бРел
1461,14:56:21,4.93,0.0,7,3447.0,бРел
1462,14:56:24,4.93,0.0,47,23126.0,бРел
1463,14:56:27,4.92,-0.009999999999999787,1,492.0,бТел
1464,14:56:30,4.92,0.0,56,27552.0,бТел
1465,14:56:36,4.93,0.009999999999999787,8,3944.0,бРел
1466,14:56:39,4.92,-0.009999999999999787,274,134818.0,бТел
1467,14:56:45,4.92,0.0,214,105453.0,бТел
1468,14:56:51,4.92,0.0,50,24600.0,бТел
1469,14:57:00,4.9,-0.019999999999999574,2540,1248527.1799999997,бТел
1470,15:00:03,4.91,0.009999999999999787,3343,1641422.8200000003,бРел
