,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,43.71,-0.39000000000000057,741,3242101.83,бРел
1,09:30:03,43.65,-0.060000000000002274,414,1809332.9500000002,бТел
2,09:30:06,43.65,0.0,116,506188.0,бТел
3,09:30:09,43.6,-0.04999999999999716,7,30536.0,бТел
4,09:30:12,43.64,0.03999999999999915,4,17444.0,жпптел
5,09:30:15,43.64,0.0,62,270480.0,бРел
6,09:30:18,43.63,-0.00999999999999801,135,588620.0,жпптел
7,09:30:21,43.56,-0.07000000000000028,21,91495.0,бТел
8,09:30:24,43.59,0.030000000000001137,43,187413.0,бРел
9,09:30:27,43.53,-0.060000000000002274,118,514019.0,бТел
10,09:30:30,43.56,0.030000000000001137,44,191670.0,бРел
11,09:30:33,43.56,0.0,154,670318.0,бРел
12,09:30:36,43.55,-0.010000000000005116,21,91471.0,жпптел
13,09:30:39,43.53,-0.01999999999999602,4,17414.0,бТел
14,09:30:42,43.55,0.01999999999999602,37,161109.99999999907,бРел
15,09:30:45,43.6,0.05000000000000426,130,566237.0,бРел
16,09:30:51,43.55,-0.05000000000000426,12,52262.0,бТел
17,09:30:54,43.59,0.04000000000000625,10,43584.0,жпптел
18,09:30:57,43.6,0.00999999999999801,71,309368.0,бРел
19,09:31:03,43.61,0.00999999999999801,34,148243.0,бРел
20,09:31:06,43.61,0.0,1,4361.0,бТел
21,09:31:09,43.6,-0.00999999999999801,23,100285.0,бТел
22,09:31:12,43.65,0.04999999999999716,38,165754.0,бРел
23,09:31:15,43.62,-0.030000000000001137,28,122136.0,бТел
24,09:31:18,43.62,0.0,38,165883.0,бТел
25,09:31:21,43.65,0.030000000000001137,29,126601.0,бРел
26,09:31:24,43.65,0.0,25,109226.0,бТел
27,09:31:27,43.72,0.07000000000000028,177,776965.8300000001,бРел
28,09:31:30,43.7,-0.01999999999999602,83,363053.54000000097,бТел
29,09:31:33,43.71,0.00999999999999801,50,218585.0,бТел
30,09:31:36,43.79,0.0799999999999983,38,166332.0,бРел
31,09:31:39,43.79,0.0,5,21863.0,бРел
32,09:31:42,43.72,-0.07000000000000028,5,21878.0,жпптел
33,09:31:48,43.79,0.07000000000000028,52,227664.0,бРел
34,09:31:51,43.79,0.0,14,61258.0,бРел
35,09:31:54,43.72,-0.07000000000000028,13,56836.0,бТел
36,09:31:57,43.81,0.09000000000000341,87,380982.0,бРел
37,09:32:00,43.78,-0.030000000000001137,131,573528.0,бТел
38,09:32:06,43.69,-0.09000000000000341,291,1272970.9000000004,бТел
39,09:32:09,43.64,-0.04999999999999716,35,152756.0,бТел
40,09:32:12,43.62,-0.020000000000003126,53,231186.0,бТел
41,09:32:15,43.64,0.020000000000003126,29,126503.0,бРел
42,09:32:18,43.63,-0.00999999999999801,56,244537.0,жпптел
43,09:32:21,43.63,0.0,28,122124.0,бРел
44,09:32:24,43.63,0.0,30,130845.0,бРел
45,09:32:27,43.63,0.0,43,187611.0,бРел
46,09:32:30,43.63,0.0,31,135340.0,бТел
47,09:32:33,43.7,0.07000000000000028,67,292786.0,бРел
48,09:32:36,43.78,0.0799999999999983,29,126853.0,бРел
49,09:32:42,43.74,-0.03999999999999915,7,30602.0,бРел
50,09:32:48,43.75,0.00999999999999801,32,139929.0,бРел
51,09:32:54,43.75,0.0,55,240604.0,бРел
52,09:32:57,43.77,0.020000000000003126,27,118155.0,бРел
53,09:33:00,43.75,-0.020000000000003126,24,105023.0,бТел
54,09:33:03,43.77,0.020000000000003126,13,56885.0,бРел
55,09:33:06,43.77,0.0,43,188195.0,бРел
56,09:33:09,43.77,0.0,9,39386.0,бРел
57,09:33:12,43.77,0.0,21,91937.0,жпптел
58,09:33:15,43.77,0.0,17,74436.0,бТел
59,09:33:18,43.82,0.04999999999999716,22,96360.0,бРел
60,09:33:21,43.75,-0.07000000000000028,72,315060.0,бТел
61,09:33:24,43.74,-0.00999999999999801,4,17497.0,бТел
62,09:33:27,43.75,0.00999999999999801,25,109374.0,бРел
63,09:33:30,43.75,0.0,25,109374.0,бРел
64,09:33:33,43.75,0.0,37,161867.0,бРел
65,09:33:36,43.75,0.0,16,69998.0,бРел
66,09:33:39,43.75,0.0,5,21875.0,бТел
67,09:33:45,43.75,0.0,7,30625.0,бТел
68,09:33:48,43.75,0.0,6,26250.0,бТел
69,09:33:51,43.75,0.0,76,332643.0,бТел
70,09:33:54,43.76,0.00999999999999801,23,100629.0,бРел
71,09:33:57,43.74,-0.01999999999999602,8,34997.0,бТел
72,09:34:00,43.76,0.01999999999999602,24,104997.0,бРел
73,09:34:03,43.71,-0.04999999999999716,30,131206.0,бТел
74,09:34:06,43.74,0.030000000000001137,76,332320.0,жпптел
75,09:34:09,43.74,0.0,40,174947.0,бРел
76,09:34:12,43.74,0.0,18,78700.0,бРел
77,09:34:15,43.71,-0.030000000000001137,4,17490.0,жпптел
78,09:34:18,43.7,-0.00999999999999801,31,135474.0,бТел
79,09:34:21,43.71,0.00999999999999801,8,34969.0,жпптел
80,09:34:24,43.71,0.0,21,91791.0,бТел
81,09:34:27,43.7,-0.00999999999999801,20,87419.0,бТел
82,09:34:30,43.7,0.0,42,183540.0,бТел
83,09:34:33,43.7,0.0,20,87400.0,бТел
84,09:34:36,43.7,0.0,23,100507.0,бРел
85,09:34:39,43.7,0.0,18,78643.0,бРел
86,09:34:45,43.69,-0.010000000000005116,8,34952.0,бТел
87,09:34:48,43.69,0.0,22,96118.0,бТел
88,09:34:51,43.69,0.0,59,257788.0,бРел
89,09:34:54,43.69,0.0,7,30586.0,бТел
90,09:34:57,43.7,0.010000000000005116,32,139783.0,бРел
91,09:35:00,43.69,-0.010000000000005116,6,26214.0,бРел
92,09:35:03,43.69,0.0,21,91738.0,бРел
93,09:35:06,43.66,-0.030000000000001137,24,104829.0,бТел
94,09:35:09,43.66,0.0,31,135298.0,бТел
95,09:35:12,43.66,0.0,12,52387.0,бРел
96,09:35:15,43.66,0.0,24,104797.0,бРел
97,09:35:18,43.64,-0.01999999999999602,22,96043.0,бТел
98,09:35:21,43.66,0.01999999999999602,18,78588.0,жпптел
99,09:35:24,43.71,0.05000000000000426,32,139826.0,бРел
100,09:35:27,43.67,-0.03999999999999915,16,69900.0,бТел
101,09:35:30,43.72,0.04999999999999716,3,13116.0,бРел
102,09:35:33,43.72,0.0,24,104916.0,бРел
103,09:35:36,43.73,0.00999999999999801,17,74333.0,бРел
104,09:35:42,43.73,0.0,43,188075.0,бРел
105,09:35:45,43.8,0.07000000000000028,262,1146536.0,бРел
106,09:35:48,43.83,0.030000000000001137,82,359276.0,бРел
107,09:35:51,43.91,0.0799999999999983,46,201819.0,бРел
108,09:35:54,43.88,-0.02999999999999403,27,118490.0,бТел
109,09:35:57,43.91,0.02999999999999403,15,65871.0,жпптел
110,09:36:00,43.91,0.0,15,65847.0,бРел
111,09:36:03,43.81,-0.09999999999999432,21,92095.0,бТел
112,09:36:06,43.88,0.07000000000000028,41,179814.0,бРел
113,09:36:09,43.87,-0.010000000000005116,8,35095.0,бРел
114,09:36:12,43.85,-0.01999999999999602,5,21924.0,бРел
115,09:36:15,43.87,0.01999999999999602,80,350724.0,бРел
116,09:36:18,43.86,-0.00999999999999801,49,214908.0,бТел
117,09:36:21,43.84,-0.01999999999999602,13,56996.0,бТел
118,09:36:24,43.83,-0.010000000000005116,27,118320.0,бТел
119,09:36:27,43.83,0.0,25,109545.0,бРел
120,09:36:30,43.82,-0.00999999999999801,17,74462.0,жпптел
121,09:36:33,43.79,-0.030000000000001137,27,118253.0,бТел
122,09:36:36,43.82,0.030000000000001137,37,162072.0,бРел
123,09:36:42,43.83,0.00999999999999801,6,26298.0,бРел
124,09:36:45,43.78,-0.04999999999999716,50,218963.0,бТел
125,09:36:51,43.71,-0.07000000000000028,24,104949.0,бТел
126,09:36:54,43.75,0.03999999999999915,15,65644.0,жпптел
127,09:36:57,43.75,0.0,2,8750.0,бРел
128,09:37:00,43.73,-0.020000000000003126,12,52474.0,жпптел
129,09:37:06,43.75,0.020000000000003126,16,69996.0,бРел
130,09:37:09,43.75,0.0,72,314990.0,бТел
131,09:37:12,43.75,0.0,9,39375.0,бТел
132,09:37:15,43.79,0.03999999999999915,52,227714.0,бРел
133,09:37:18,43.75,-0.03999999999999915,36,157556.0,бТел
134,09:37:21,43.75,0.0,5,21879.0,бТел
135,09:37:24,43.82,0.07000000000000028,6,26292.0,бРел
136,09:37:27,43.82,0.0,26,113920.0,бРел
137,09:37:30,43.79,-0.030000000000001137,2,8755.0,жпптел
138,09:37:33,43.8,0.00999999999999801,6,26281.0,бТел
139,09:37:39,43.85,0.05000000000000426,34,149043.0,бРел
140,09:37:42,43.87,0.01999999999999602,94,412258.0,бРел
141,09:37:45,43.88,0.010000000000005116,8,35099.0,бРел
142,09:37:54,43.89,0.00999999999999801,73,320355.0,бРел
143,09:37:57,43.89,0.0,46,201920.0,бТел
144,09:38:00,43.89,0.0,4,17556.0,бТел
145,09:38:03,43.88,-0.00999999999999801,5,21944.0,бТел
146,09:38:06,43.89,0.00999999999999801,44,193157.0,бТел
147,09:38:09,43.88,-0.00999999999999801,19,83372.0,бТел
148,09:38:12,43.89,0.00999999999999801,14,61438.0,бРел
149,09:38:15,43.89,0.0,7,30718.0,бРел
150,09:38:18,43.89,0.0,19,83365.0,бРел
151,09:38:21,43.88,-0.00999999999999801,5,21937.0,жпптел
152,09:38:24,43.88,0.0,30,131635.0,бРел
153,09:38:27,43.89,0.00999999999999801,14,61433.0,бРел
154,09:38:30,43.87,-0.020000000000003126,1,4387.0,бРел
155,09:38:33,43.82,-0.04999999999999716,3,13148.0,бТел
156,09:38:39,43.87,0.04999999999999716,6,26315.0,бРел
157,09:38:42,43.88,0.010000000000005116,44,192941.0,бРел
158,09:38:45,43.83,-0.05000000000000426,14,61406.0,бТел
159,09:38:48,43.83,0.0,57,250057.0,бТел
160,09:38:51,43.82,-0.00999999999999801,48,210343.0,бТел
161,09:38:54,43.81,-0.00999999999999801,6,26286.0,бТел
162,09:38:57,43.82,0.00999999999999801,16,70098.0,бРел
163,09:39:00,43.8,-0.020000000000003126,3,13142.0,бТел
164,09:39:03,43.81,0.010000000000005116,3,13141.0,бРел
165,09:39:06,43.79,-0.020000000000003126,34,148940.0,бТел
166,09:39:09,43.8,0.00999999999999801,4,17520.0,жпптел
167,09:39:12,43.8,0.0,2,8759.0,бРел
168,09:39:15,43.79,-0.00999999999999801,10,43790.0,бТел
169,09:39:18,43.78,-0.00999999999999801,5,21891.0,бТел
170,09:39:21,43.79,0.00999999999999801,3,13135.0,бРел
171,09:39:24,43.79,0.0,24,105090.0,бРел
172,09:39:27,43.79,0.0,1,4379.0,бРел
173,09:39:30,43.76,-0.030000000000001137,16,70033.0,бТел
174,09:39:36,43.76,0.0,8,35022.0,бТел
175,09:39:42,43.79,0.030000000000001137,46,201401.0,бРел
176,09:39:45,43.79,0.0,26,113868.0,бРел
177,09:39:48,43.78,-0.00999999999999801,23,100702.0,бТел
178,09:39:51,43.77,-0.00999999999999801,20,87558.0,бТел
179,09:39:54,43.79,0.01999999999999602,9,39402.0,бРел
180,09:39:57,43.79,0.0,3,13133.0,бРел
181,09:40:00,43.78,-0.00999999999999801,2,8757.0,бТел
182,09:40:03,43.76,-0.020000000000003126,10,43771.0,бТел
183,09:40:06,43.78,0.020000000000003126,29,126950.0,бРел
184,09:40:09,43.78,0.0,17,74432.0,бТел
185,09:40:12,43.78,0.0,52,227687.0,бТел
186,09:40:15,43.79,0.00999999999999801,6,26274.0,жпптел
187,09:40:18,43.78,-0.00999999999999801,12,52547.0,бТел
188,09:40:21,43.8,0.01999999999999602,11,48178.0,бРел
189,09:40:24,43.8,0.0,2,8762.0,бТел
190,09:40:27,43.82,0.020000000000003126,5,21905.0,жпптел
191,09:40:30,43.83,0.00999999999999801,10,43828.0,бРел
192,09:40:36,43.82,-0.00999999999999801,4,17530.0,бТел
193,09:40:39,43.85,0.030000000000001137,60,263089.0,бРел
194,09:40:42,43.88,0.030000000000001137,31,136007.0,бРел
195,09:40:45,43.94,0.05999999999999517,130,570805.0,бРел
196,09:40:48,43.95,0.010000000000005116,50,219712.0,бРел
197,09:40:51,43.98,0.02999999999999403,32,140710.0,бРел
198,09:40:54,44.0,0.020000000000003126,41,180328.0,бРел
199,09:40:57,44.01,0.00999999999999801,78,343202.0,бРел
200,09:41:00,44.01,0.0,11,48411.0,бРел
201,09:41:03,44.01,0.0,2,8803.0,бТел
202,09:41:06,44.01,0.0,33,145231.99999999627,бТел
203,09:41:09,44.01,0.0,81,356465.0,жпптел
204,09:41:12,43.99,-0.01999999999999602,47,206753.0,бТел
205,09:41:15,43.96,-0.030000000000001137,68,298916.0,бТел
206,09:41:18,43.96,0.0,15,65930.0,бРел
207,09:41:21,43.96,0.0,31,136261.0,бРел
208,09:41:24,43.96,0.0,8,35159.0,бРел
209,09:41:27,43.96,0.0,28,123108.0,бТел
210,09:41:30,43.9,-0.060000000000002274,6,26352.0,бТел
211,09:41:36,43.94,0.03999999999999915,7,30760.0,жпптел
212,09:41:39,43.96,0.020000000000003126,21,92280.0,бРел
213,09:41:42,43.94,-0.020000000000003126,13,57122.0,бТел
214,09:41:51,43.93,-0.00999999999999801,14,61489.0,бТел
215,09:41:57,43.9,-0.030000000000001137,1,4390.0,бТел
216,09:42:00,43.92,0.020000000000003126,1,4392.0,бРел
217,09:42:03,43.91,-0.010000000000005116,16,70250.0,бРел
218,09:42:06,43.91,0.0,12,52692.0,бРел
219,09:42:09,43.92,0.010000000000005116,19,83442.0,бРел
220,09:42:12,43.92,0.0,110,483223.0,жпптел
221,09:42:15,43.92,0.0,66,289854.0,бРел
222,09:42:18,43.92,0.0,19,83455.0,бТел
223,09:42:21,43.92,0.0,25,109800.0,бТел
224,09:42:24,43.92,0.0,25,109794.0,бРел
225,09:42:27,43.91,-0.010000000000005116,48,210836.0,бТел
226,09:42:30,43.92,0.010000000000005116,8,35134.0,жпптел
227,09:42:36,43.93,0.00999999999999801,80,351517.0,жпптел
228,09:42:42,43.92,-0.00999999999999801,163,716032.0,бТел
229,09:42:45,43.94,0.01999999999999602,48,210903.0,бРел
230,09:42:48,43.94,0.0,3,13182.0,бТел
231,09:42:51,43.94,0.0,5,21970.0,бРел
232,09:42:54,43.94,0.0,7,30757.0,бРел
233,09:42:57,43.94,0.0,53,232880.0,бРел
234,09:43:00,43.99,0.05000000000000426,515,2265350.0,бРел
235,09:43:03,43.96,-0.030000000000001137,42,184739.0,жпптел
236,09:43:06,43.99,0.030000000000001137,24,105564.0,бРел
237,09:43:09,43.98,-0.010000000000005116,61,268344.0,бТел
238,09:43:12,43.98,0.0,27,118744.0,бРел
239,09:43:15,43.99,0.010000000000005116,11,48385.0,бРел
240,09:43:18,43.99,0.0,7,30788.0,бРел
241,09:43:21,44.0,0.00999999999999801,80,352265.0,бРел
242,09:43:24,44.01,0.00999999999999801,68,299267.0,бРел
243,09:43:27,44.01,0.0,5,22005.0,бТел
244,09:43:33,44.02,0.010000000000005116,7,30809.0,бРел
245,09:43:36,44.02,0.0,24,105643.0,бРел
246,09:43:39,44.05,0.02999999999999403,54,237761.0,бРел
247,09:43:42,44.04,-0.00999999999999801,15,66039.0,жпптел
248,09:43:45,44.03,-0.00999999999999801,26,114465.0,бТел
249,09:43:51,43.97,-0.060000000000002274,272,1200748.0,бТел
250,09:43:54,43.94,-0.030000000000001137,92,404353.0,бТел
251,09:43:57,43.97,0.030000000000001137,13,57127.0,бРел
252,09:44:00,43.95,-0.01999999999999602,52,228487.0,бРел
253,09:44:03,43.94,-0.010000000000005116,3,13188.0,жпптел
254,09:44:06,43.95,0.010000000000005116,7,30762.0,бТел
255,09:44:09,43.98,0.02999999999999403,12,52766.0,бРел
256,09:44:12,43.98,0.0,5,21990.0,бТел
257,09:44:15,43.99,0.010000000000005116,21,92373.0,бРел
258,09:44:18,43.98,-0.010000000000005116,5,21989.0,жпптел
259,09:44:21,43.97,-0.00999999999999801,102,448639.0,бТел
260,09:44:24,43.97,0.0,16,70383.0,бТел
261,09:44:30,43.99,0.020000000000003126,4,17592.0,жпптел
262,09:44:33,44.03,0.03999999999999915,82,360987.0,бРел
263,09:44:36,44.0,-0.030000000000001137,74,325384.0,бТел
264,09:44:39,44.05,0.04999999999999716,137,603013.0,бРел
265,09:44:42,44.05,0.0,8,35240.0,бТел
266,09:44:45,44.06,0.010000000000005116,22,96918.0,бРел
267,09:44:48,44.05,-0.010000000000005116,65,286336.0,бТел
268,09:44:51,44.04,-0.00999999999999801,16,70459.0,бТел
269,09:44:54,44.04,0.0,85,374276.0,бРел
270,09:44:57,44.04,0.0,5,22020.0,бРел
271,09:45:03,44.02,-0.01999999999999602,45,198111.0,бТел
272,09:45:06,44.03,0.00999999999999801,83,365426.0,бРел
273,09:45:09,44.03,0.0,38,167237.0,бРел
274,09:45:12,44.0,-0.030000000000001137,49,215782.0,бТел
275,09:45:15,44.04,0.03999999999999915,55,242207.0,бРел
276,09:45:18,44.04,0.0,3,13212.0,бТел
277,09:45:21,44.04,0.0,33,145348.0,бТел
278,09:45:24,44.04,0.0,76,334729.0,бТел
279,09:45:30,44.06,0.020000000000003126,86,378909.0,бРел
280,09:45:33,44.05,-0.010000000000005116,44,193857.0,бТел
281,09:45:36,44.05,0.0,32,141271.3500000015,бРел
282,09:45:39,44.07,0.020000000000003126,175,771168.0,бРел
283,09:45:45,44.1,0.030000000000001137,97,427626.0,бРел
284,09:45:51,44.1,0.0,126,555645.0,бРел
285,09:45:54,44.1,0.0,108,476280.0,бРел
286,09:45:57,44.1,0.0,5,22050.0,бТел
287,09:46:00,44.09,-0.00999999999999801,7,30869.0,бТел
288,09:46:03,44.12,0.02999999999999403,60,264659.0,бРел
289,09:46:06,44.11,-0.00999999999999801,33,145545.0,бТел
290,09:46:09,44.16,0.04999999999999716,142,626752.0,бРел
291,09:46:12,44.11,-0.04999999999999716,10,44115.0,бТел
292,09:46:15,44.09,-0.01999999999999602,80,352838.0,бТел
293,09:46:18,44.1,0.00999999999999801,67,295503.0,жпптел
294,09:46:24,44.09,-0.00999999999999801,36,158723.0,бТел
295,09:46:27,44.08,-0.010000000000005116,75,330579.0,бТел
296,09:46:30,44.05,-0.030000000000001137,113,497581.0,бТел
297,09:46:33,44.05,0.0,10,44030.0,бРел
298,09:46:36,44.0,-0.04999999999999716,35,153974.0,бТел
299,09:46:42,44.01,0.00999999999999801,43,189302.0,жпптел
300,09:46:45,43.99,-0.01999999999999602,62,272644.0,бТел
301,09:46:48,44.0,0.00999999999999801,25,110001.0,жпптел
302,09:46:51,44.05,0.04999999999999716,207,910410.0,бРел
303,09:46:54,43.98,-0.07000000000000028,3,13201.0,бТел
304,09:46:57,43.96,-0.01999999999999602,36,158195.0,бРел
305,09:47:00,44.0,0.03999999999999915,20,87954.0,бРел
306,09:47:03,43.97,-0.030000000000001137,12,52747.0,бТел
307,09:47:06,43.97,0.0,3,13191.0,бРел
308,09:47:09,44.0,0.030000000000001137,19,83599.0,бРел
309,09:47:12,44.0,0.0,4,17600.0,жпптел
310,09:47:15,44.0,0.0,11,48391.0,бТел
311,09:47:21,44.0,0.0,13,57200.0,бТел
312,09:47:24,44.0,0.0,27,118800.0,бТел
313,09:47:30,44.01,0.00999999999999801,137,602814.0,бРел
314,09:47:33,43.99,-0.01999999999999602,12,52798.0,бТел
315,09:47:36,43.98,-0.010000000000005116,77,338652.0,бТел
316,09:47:39,43.98,0.0,7,30786.0,бРел
317,09:47:42,43.98,0.0,19,83556.0,жпптел
318,09:47:45,43.98,0.0,3,13195.0,бРел
319,09:47:48,43.97,-0.00999999999999801,13,57165.0,бТел
320,09:47:51,43.97,0.0,19,83547.0,бТел
321,09:47:54,43.97,0.0,13,57165.0,бРел
322,09:47:57,43.99,0.020000000000003126,11,48381.0,бРел
323,09:48:00,43.99,0.0,40,175941.0,бРел
324,09:48:03,43.97,-0.020000000000003126,14,61569.0,бТел
325,09:48:06,43.99,0.020000000000003126,23,101157.0,бРел
326,09:48:09,43.99,0.0,16,70381.0,бРел
327,09:48:12,43.98,-0.010000000000005116,27,118764.0,бТел
328,09:48:15,44.02,0.04000000000000625,34,149604.0,бРел
329,09:48:21,44.01,-0.010000000000005116,8,35212.0,жпптел
330,09:48:24,44.01,0.0,12,52831.0,бТел
331,09:48:27,44.01,0.0,23,101223.0,бТел
332,09:48:30,44.04,0.030000000000001137,367,1617990.0,бРел
333,09:48:33,44.04,0.0,17,74868.0,бРел
334,09:48:36,44.04,0.0,4,17610.0,жпптел
335,09:48:39,44.09,0.05000000000000426,13,57313.0,бРел
336,09:48:42,44.08,-0.010000000000005116,90,396867.0,бТел
337,09:48:45,44.04,-0.03999999999999915,46,202766.0,бТел
338,09:48:48,44.05,0.00999999999999801,2,8809.0,жпптел
339,09:48:51,44.07,0.020000000000003126,11,48469.0,жпптел
340,09:48:54,44.07,0.0,3,13217.0,бРел
341,09:48:57,44.06,-0.00999999999999801,18,79312.0,бТел
342,09:49:00,44.06,0.0,45,198266.0,бРел
343,09:49:03,44.06,0.0,23,101335.0,бРел
344,09:49:06,44.08,0.01999999999999602,71,312849.0,бРел
345,09:49:09,44.08,0.0,38,167462.0,бРел
346,09:49:12,44.09,0.010000000000005116,21,92586.0,бРел
347,09:49:15,44.08,-0.010000000000005116,58,255598.0,бТел
348,09:49:21,44.09,0.010000000000005116,78,343826.0,бРел
349,09:49:24,44.09,0.0,14,61725.0,бРел
350,09:49:27,44.09,0.0,31,136673.0,бРел
351,09:49:30,44.1,0.00999999999999801,303,1336178.0,бРел
352,09:49:33,44.1,0.0,30,132289.0,бРел
353,09:49:36,44.1,0.0,48,211676.0,бРел
354,09:49:42,44.09,-0.00999999999999801,86,379257.0,бТел
355,09:49:45,44.11,0.01999999999999602,34,149937.0,бРел
356,09:49:48,44.12,0.00999999999999801,9,39698.0,бРел
357,09:49:51,44.12,0.0,28,123536.0,бРел
358,09:49:57,44.14,0.020000000000003126,30,132381.0,бРел
359,09:50:00,44.14,0.0,18,79438.0,бРел
360,09:50:03,44.14,0.0,8,35308.0,бРел
361,09:50:06,44.14,0.0,16,70626.0,бРел
362,09:50:09,44.16,0.01999999999999602,86,379710.0,бРел
363,09:50:12,44.18,0.020000000000003126,182,803962.0000000075,бРел
364,09:50:18,44.18,0.0,97,428584.0,бРел
365,09:50:21,44.19,0.00999999999999801,72,318195.0,бРел
366,09:50:24,44.19,0.0,143,632075.0,бТел
367,09:50:30,44.22,0.030000000000001137,93,411259.0,бРел
368,09:50:33,44.24,0.020000000000003126,154,681186.0,бРел
369,09:50:36,44.24,0.0,20,88469.0,бРел
370,09:50:39,44.26,0.01999999999999602,199,880558.0,бРел
371,09:50:42,44.28,0.020000000000003126,50,221313.0,бРел
372,09:50:45,44.28,0.0,233,1031317.0,бТел
373,09:50:48,44.28,0.0,252,1115854.0,бТел
374,09:50:51,44.28,0.0,65,287806.0,бРел
375,09:50:54,44.29,0.00999999999999801,301,1332721.0,бРел
376,09:50:57,44.28,-0.00999999999999801,99,438368.0,бТел
377,09:51:00,44.28,0.0,126,557916.0,бТел
378,09:51:03,44.29,0.00999999999999801,430,1903865.0,бРел
379,09:51:06,44.29,0.0,117,518198.0,бТел
380,09:51:09,44.3,0.00999999999999801,210,930103.0,бРел
381,09:51:15,44.28,-0.01999999999999602,126,558141.0,бТел
382,09:51:18,44.3,0.01999999999999602,53,234745.0,бРел
383,09:51:21,44.3,0.0,59,261400.0,бТел
384,09:51:24,44.31,0.010000000000005116,118,522721.0,бРел
385,09:51:27,44.28,-0.030000000000001137,50,221501.0,бТел
386,09:51:30,44.31,0.030000000000001137,194,859301.0,жпптел
387,09:51:33,44.28,-0.030000000000001137,40,177168.0,бТел
388,09:51:36,44.28,0.0,107,473680.0,бРел
389,09:51:39,44.25,-0.030000000000001137,45,199262.0,бТел
390,09:51:42,44.29,0.03999999999999915,71,314337.0,жпптел
391,09:51:45,44.25,-0.03999999999999915,5,22129.0,бТел
392,09:51:48,44.27,0.020000000000003126,101,446972.0,бРел
393,09:51:51,44.25,-0.020000000000003126,35,154881.0,бТел
394,09:51:54,44.25,0.0,85,376123.0,бРел
395,09:51:57,44.3,0.04999999999999716,506,2240966.0,бРел
396,09:52:00,44.25,-0.04999999999999716,35,154965.0,бТел
397,09:52:03,44.27,0.020000000000003126,35,154841.0,бРел
398,09:52:06,44.27,0.0,334,1479622.0,бТел
399,09:52:09,44.33,0.05999999999999517,124,549481.0,бРел
400,09:52:15,44.28,-0.04999999999999716,29,128488.0,бТел
401,09:52:18,44.28,0.0,13,57543.0,жпптел
402,09:52:21,44.27,-0.00999999999999801,47,208032.0,жпптел
403,09:52:24,44.28,0.00999999999999801,23,101844.0,бРел
404,09:52:27,44.25,-0.030000000000001137,113,500282.0,бТел
405,09:52:30,44.25,0.0,18,79681.0,бТел
