,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
406,09:52:33,44.25,0.0,20,88510.0,бТел
407,09:52:36,44.25,0.0,73,323217.0,бТел
408,09:52:39,44.26,0.00999999999999801,36,159306.0,жпптел
409,09:52:42,44.28,0.020000000000003126,127,562190.0,бРел
410,09:52:45,44.26,-0.020000000000003126,28,123934.0,бТел
411,09:52:48,44.28,0.020000000000003126,16,70815.0,бРел
412,09:52:51,44.26,-0.020000000000003126,56,247905.0,бТел
413,09:52:54,44.25,-0.00999999999999801,14,61970.0,бТел
414,09:52:57,44.27,0.020000000000003126,128,566430.0,бРел
415,09:53:00,44.25,-0.020000000000003126,78,345300.0,бТел
416,09:53:03,44.25,0.0,65,287666.0,бТел
417,09:53:06,44.26,0.00999999999999801,57,252241.0,бРел
418,09:53:12,44.25,-0.00999999999999801,145,641628.0,бТел
419,09:53:15,44.24,-0.00999999999999801,23,101777.0,бТел
420,09:53:18,44.23,-0.010000000000005116,16,70784.0,бТел
421,09:53:21,44.23,0.0,44,194621.0,бТел
422,09:53:24,44.24,0.010000000000005116,9,39816.0,бТел
423,09:53:30,44.23,-0.010000000000005116,95,420179.0,бТел
424,09:53:33,44.21,-0.01999999999999602,10,44223.0,бТел
425,09:53:36,44.24,0.030000000000001137,3,13270.0,бРел
426,09:53:39,44.22,-0.020000000000003126,1,4422.0,жпптел
427,09:53:42,44.23,0.00999999999999801,19,84036.0,бРел
428,09:53:45,44.21,-0.01999999999999602,25,110536.0,бТел
429,09:53:48,44.2,-0.00999999999999801,27,119355.0,бТел
430,09:53:51,44.2,0.0,25,110504.0,бТел
431,09:53:54,44.21,0.00999999999999801,39,172390.0,бРел
432,09:53:57,44.21,0.0,51,225478.0,бРел
433,09:54:00,44.21,0.0,6,26526.0,бТел
434,09:54:03,44.2,-0.00999999999999801,35,154726.0,бТел
435,09:54:06,44.2,0.0,1,4420.0,бТел
436,09:54:12,44.2,0.0,72,318295.0,бТел
437,09:54:15,44.19,-0.010000000000005116,63,278481.0,бТел
438,09:54:18,44.19,0.0,10,44195.0,бТел
439,09:54:21,44.22,0.030000000000001137,121,534859.0,бРел
440,09:54:24,44.22,0.0,24,106128.0,бТел
441,09:54:27,44.23,0.00999999999999801,23,101729.0,бРел
442,09:54:30,44.23,0.0,10,44229.0,бТел
443,09:54:33,44.23,0.0,31,137085.0,бРел
444,09:54:36,44.23,0.0,81,358243.0,бРел
445,09:54:39,44.23,0.0,36,159233.0,бТел
446,09:54:42,44.23,0.0,76,336153.0,бТел
447,09:54:45,44.24,0.010000000000005116,101,446726.0,бРел
448,09:54:48,44.24,0.0,32,141545.0,бРел
449,09:54:51,44.22,-0.020000000000003126,40,176880.0,бТел
450,09:54:54,44.22,0.0,5,22104.0,бРел
451,09:54:57,44.2,-0.01999999999999602,94,415554.0,бТел
452,09:55:00,44.19,-0.010000000000005116,232,1025214.0,бТел
453,09:55:03,44.18,-0.00999999999999801,31,136963.0,бТел
454,09:55:06,44.16,-0.020000000000003126,272,1201668.0,бТел
455,09:55:12,44.11,-0.04999999999999716,48,211840.0,бТел
456,09:55:15,44.18,0.07000000000000028,55,242795.0,бРел
457,09:55:21,44.1,-0.0799999999999983,34,149950.0,бТел
458,09:55:24,44.08,-0.020000000000003126,108,476109.0,бТел
459,09:55:27,44.04,-0.03999999999999915,137,603685.0,бТел
460,09:55:30,44.03,-0.00999999999999801,3,13209.0,бТел
461,09:55:36,44.04,0.00999999999999801,4,17614.0,бРел
462,09:55:39,44.04,0.0,8,35228.0,бРел
463,09:55:42,44.04,0.0,9,39636.0,бТел
464,09:55:45,44.05,0.00999999999999801,11,48445.0,жпптел
465,09:55:48,44.06,0.010000000000005116,21,92527.0,бРел
466,09:55:51,44.06,0.0,6,26439.0,бТел
467,09:55:54,44.04,-0.020000000000003126,121,533153.0,бТел
468,09:55:57,44.08,0.03999999999999915,16,70528.0,бРел
469,09:56:00,44.09,0.010000000000005116,9,39681.0,бРел
470,09:56:03,44.09,0.0,277,1221558.0,бТел
471,09:56:09,44.11,0.01999999999999602,152,670378.0,бРел
472,09:56:12,44.1,-0.00999999999999801,58,255837.0,бТел
473,09:56:15,44.11,0.00999999999999801,19,83809.0,бРел
474,09:56:18,44.12,0.00999999999999801,12,52944.0,бРел
475,09:56:21,44.16,0.03999999999999915,89,393093.0,бРел
476,09:56:24,44.15,-0.00999999999999801,276,1218989.0,бТел
477,09:56:30,44.2,0.05000000000000426,96,424132.0,бРел
478,09:56:33,44.2,0.0,5,22097.0,бРел
479,09:56:36,44.2,0.0,11,48620.0,бРел
480,09:56:39,44.2,0.0,47,207735.0,бРел
481,09:56:42,44.2,0.0,35,154694.0,бРел
482,09:56:45,44.19,-0.010000000000005116,70,309369.0,бТел
483,09:56:48,44.2,0.010000000000005116,3,13262.0,бТел
484,09:56:51,44.22,0.01999999999999602,12,53052.0,бРел
485,09:56:54,44.2,-0.01999999999999602,22,97240.0,бТел
486,09:56:57,44.2,0.0,12,53023.0,бРел
487,09:57:00,44.19,-0.010000000000005116,13,57425.0,бТел
488,09:57:03,44.19,0.0,19,83952.0,бРел
489,09:57:09,44.2,0.010000000000005116,54,238653.0,бРел
490,09:57:12,44.2,0.0,31,137009.0,бРел
491,09:57:15,44.19,-0.010000000000005116,55,243075.0,бТел
492,09:57:21,44.2,0.010000000000005116,39,172342.0,бРел
493,09:57:24,44.19,-0.010000000000005116,8,35352.0,бРел
494,09:57:27,44.18,-0.00999999999999801,13,57444.0,бТел
495,09:57:30,44.18,0.0,6,26508.0,бТел
496,09:57:33,44.19,0.00999999999999801,24,106063.0,бРел
497,09:57:36,44.19,0.0,13,57447.0,бТел
498,09:57:39,44.19,0.0,8,35350.0,бТел
499,09:57:42,44.19,0.0,24,106057.0,бРел
500,09:57:45,44.17,-0.01999999999999602,64,282699.0,бТел
501,09:57:48,44.17,0.0,51,225268.0,бТел
502,09:57:51,44.17,0.0,78,344528.0,бТел
503,09:57:54,44.17,0.0,34,150178.0,бТел
504,09:57:57,44.17,0.0,158,697863.0,бТел
505,09:58:00,44.16,-0.010000000000005116,2,8828.0,жпптел
506,09:58:03,44.12,-0.03999999999999915,61,269373.0,бТел
507,09:58:12,44.12,0.0,13,57355.0,бТел
508,09:58:15,44.12,0.0,40,176526.0,бРел
509,09:58:21,44.1,-0.01999999999999602,37,163185.0,бТел
510,09:58:27,44.1,0.0,15,66151.0,бТел
511,09:58:30,44.1,0.0,28,123476.0,бРел
512,09:58:33,44.1,0.0,16,70559.0,бРел
513,09:58:36,44.1,0.0,6,26460.0,бТел
514,09:58:39,44.09,-0.00999999999999801,26,114640.0,бТел
515,09:58:42,44.1,0.00999999999999801,37,163172.0,бРел
516,09:58:48,44.09,-0.00999999999999801,9,39683.0,бТел
517,09:58:51,44.12,0.02999999999999403,8,35281.0,бРел
518,09:58:57,44.13,0.010000000000005116,21,92657.0,бРел
519,09:59:00,44.12,-0.010000000000005116,1,4412.0,бТел
520,09:59:03,44.12,0.0,14,61779.0,бТел
521,09:59:06,44.13,0.010000000000005116,48,211797.0,бРел
522,09:59:09,44.14,0.00999999999999801,22,97087.0,бРел
523,09:59:12,44.12,-0.020000000000003126,44,194208.0,бТел
524,09:59:15,44.13,0.010000000000005116,18,79459.0,бТел
525,09:59:18,44.14,0.00999999999999801,2,8827.0,жпптел
526,09:59:21,44.14,0.0,9,39721.0,бРел
527,09:59:24,44.12,-0.020000000000003126,30,132376.0,бТел
528,09:59:27,44.14,0.020000000000003126,24,105892.0,бРел
529,09:59:30,44.15,0.00999999999999801,10,44150.0,бРел
530,09:59:33,44.1,-0.04999999999999716,57,251594.0,бТел
531,09:59:36,44.14,0.03999999999999915,1,4414.0,бРел
532,09:59:39,44.12,-0.020000000000003126,1,4412.0,бТел
533,09:59:42,44.12,0.0,21,92652.0,бТел
534,09:59:45,44.12,0.0,16,70590.0,бРел
535,09:59:48,44.14,0.020000000000003126,60,264807.0,бРел
536,09:59:51,44.12,-0.020000000000003126,3,13238.0,бТел
537,09:59:57,44.13,0.010000000000005116,2,8826.0,бРел
538,10:00:00,44.12,-0.010000000000005116,26,114740.0,бТел
539,10:00:03,44.13,0.010000000000005116,6,26473.0,бРел
540,10:00:06,44.14,0.00999999999999801,19,83848.0,бРел
541,10:00:09,44.12,-0.020000000000003126,92,405984.0,бТел
542,10:00:12,44.12,0.0,9,39709.0,бТел
543,10:00:15,44.1,-0.01999999999999602,117,516372.0,бТел
544,10:00:18,44.12,0.01999999999999602,10,44116.0,жпптел
545,10:00:21,44.11,-0.00999999999999801,25,110297.0,бТел
546,10:00:27,44.1,-0.00999999999999801,33,145540.0,бТел
547,10:00:30,44.09,-0.00999999999999801,32,141088.0,бТел
548,10:00:33,44.09,0.0,91,401127.0,бРел
549,10:00:39,44.06,-0.030000000000001137,17,74902.0,бТел
550,10:00:42,44.06,0.0,61,268796.0,бРел
551,10:00:45,44.06,0.0,31,136586.0,бРел
552,10:00:48,44.06,0.0,31,136606.0,бТел
553,10:00:54,44.09,0.030000000000001137,9,39671.0,бРел
554,10:00:57,44.06,-0.030000000000001137,2,8812.0,бТел
555,10:01:00,44.06,0.0,6,26436.0,бТел
556,10:01:03,44.08,0.01999999999999602,7,30854.0,бРел
557,10:01:09,44.06,-0.01999999999999602,26,114561.0,бТел
558,10:01:12,44.08,0.01999999999999602,7,30854.0,бРел
559,10:01:15,44.06,-0.01999999999999602,40,176245.0,бТел
560,10:01:18,44.07,0.00999999999999801,18,79309.0,жпптел
561,10:01:21,44.06,-0.00999999999999801,36,158616.0,бТел
562,10:01:24,44.06,0.0,2,8812.0,бРел
563,10:01:27,44.06,0.0,32,140992.0,бРел
564,10:01:30,44.05,-0.010000000000005116,3,13215.0,бТел
565,10:01:33,44.06,0.010000000000005116,6,26433.0,бРел
566,10:01:36,44.05,-0.010000000000005116,3,13215.0,бТел
567,10:01:39,44.05,0.0,27,118941.0,бТел
568,10:01:48,44.04,-0.00999999999999801,16,70474.0,бТел
569,10:01:54,44.05,0.00999999999999801,74,325970.0,бРел
570,10:01:57,44.04,-0.00999999999999801,42,184995.0,бТел
571,10:02:00,44.05,0.00999999999999801,16,70476.0,бРел
572,10:02:06,44.04,-0.00999999999999801,20,88089.0,бТел
573,10:02:09,44.05,0.00999999999999801,2,8810.0,бРел
574,10:02:15,44.05,0.0,14,61668.0,бРел
575,10:02:18,44.05,0.0,6,26430.0,бТел
576,10:02:21,44.06,0.010000000000005116,104,458224.0,бРел
577,10:02:24,44.08,0.01999999999999602,6,26444.0,бРел
578,10:02:27,44.08,0.0,2,8814.0,бРел
579,10:02:30,44.09,0.010000000000005116,14,61716.0,бРел
580,10:02:36,44.1,0.00999999999999801,25,110225.0,бРел
581,10:02:39,44.1,0.0,7,30869.0,бРел
582,10:02:42,44.09,-0.00999999999999801,1,4409.0,бТел
583,10:02:45,44.1,0.00999999999999801,5,22050.0,бРел
584,10:02:51,44.09,-0.00999999999999801,47,207234.0,бТел
585,10:02:54,44.09,0.0,3,13227.0,бРел
586,10:02:57,44.09,0.0,40,176358.0,бРел
587,10:03:00,44.1,0.00999999999999801,110,484991.0,бРел
588,10:03:06,44.1,0.0,18,79373.0,бРел
589,10:03:09,44.11,0.00999999999999801,15,66156.0,бРел
590,10:03:12,44.11,0.0,20,88220.0,бРел
591,10:03:15,44.11,0.0,15,66163.0,бРел
592,10:03:18,44.09,-0.01999999999999602,20,88213.0,бТел
593,10:03:21,44.11,0.01999999999999602,9,39696.0,бРел
594,10:03:24,44.1,-0.00999999999999801,9,39695.0,бТел
595,10:03:27,44.1,0.0,11,48505.0,бРел
596,10:03:30,44.09,-0.00999999999999801,15,66135.0,бТел
597,10:03:33,44.1,0.00999999999999801,37,163156.0,бРел
598,10:03:36,44.08,-0.020000000000003126,1,4408.0,бТел
599,10:03:39,44.1,0.020000000000003126,11,48501.0,бРел
600,10:03:45,44.1,0.0,17,74967.0,бРел
601,10:03:54,44.1,0.0,41,180807.0,бРел
602,10:04:00,44.1,0.0,229,1009885.0,бРел
603,10:04:06,44.1,0.0,30,132336.0,бТел
604,10:04:09,44.12,0.01999999999999602,10,44120.0,бРел
605,10:04:12,44.11,-0.00999999999999801,9,39704.0,жпптел
606,10:04:15,44.11,0.0,8,35300.0,бТел
607,10:04:18,44.11,0.0,4,17647.0,бТел
608,10:04:24,44.13,0.020000000000003126,18,79433.0,бРел
609,10:04:27,44.12,-0.010000000000005116,29,127976.0,бТел
610,10:04:30,44.12,0.0,8,35304.0,бТел
611,10:04:33,44.14,0.020000000000003126,6,26484.0,бРел
612,10:04:36,44.14,0.0,7,33325.69999998808,бРел
613,10:04:39,44.15,0.00999999999999801,26,114769.0,бРел
614,10:04:42,44.15,0.0,38,169745.75,бРел
615,10:04:45,44.15,0.0,4,17658.0,бРел
616,10:04:51,44.15,0.0,12,55410.25,бРел
617,10:04:54,44.16,0.00999999999999801,111,490168.0,бРел
618,10:05:00,44.19,0.030000000000001137,212,936499.0,бРел
619,10:05:03,44.2,0.010000000000005116,161,711754.0,бРел
620,10:05:06,44.22,0.01999999999999602,11,48642.0,бРел
621,10:05:09,44.23,0.00999999999999801,143,632528.0,бРел
622,10:05:12,44.24,0.010000000000005116,52,230096.0,бТел
623,10:05:15,44.24,0.0,11,48659.0,бРел
624,10:05:18,44.25,0.00999999999999801,70,309690.0,бРел
625,10:05:21,44.25,0.0,25,110625.0,бРел
626,10:05:24,44.26,0.00999999999999801,24,106204.0,бРел
627,10:05:27,44.26,0.0,71,314228.0,бРел
628,10:05:30,44.27,0.010000000000005116,29,128359.0,бРел
629,10:05:33,44.25,-0.020000000000003126,37,163757.0,бТел
630,10:05:36,44.26,0.00999999999999801,5,22126.0,бРел
631,10:05:39,44.25,-0.00999999999999801,144,637100.0,бТел
632,10:05:42,44.24,-0.00999999999999801,57,252109.0,жпптел
633,10:05:51,44.24,0.0,17,75178.0,бРел
634,10:05:54,44.24,0.0,15,66349.0,бРел
635,10:05:57,44.17,-0.07000000000000028,13,57491.0,бТел
636,10:06:00,44.18,0.00999999999999801,8,35374.0,жпптел
637,10:06:03,44.24,0.060000000000002274,8,35367.0,бРел
638,10:06:06,44.24,0.0,35,154839.0,бРел
639,10:06:09,44.24,0.0,22,97331.0,бРел
640,10:06:12,44.2,-0.03999999999999915,99,438035.0,бТел
641,10:06:15,44.24,0.03999999999999915,17,75216.0,бТел
642,10:06:18,44.2,-0.03999999999999915,24,106190.0,бТел
643,10:06:21,44.24,0.03999999999999915,12,53087.0,бРел
644,10:06:24,44.24,0.0,49,216776.0,бРел
645,10:06:27,44.24,0.0,79,349490.0,бРел
646,10:06:30,44.25,0.00999999999999801,36,159292.0,бРел
647,10:06:33,44.27,0.020000000000003126,166,734812.0,бРел
648,10:06:36,44.26,-0.010000000000005116,713,3157714.0,жпптел
649,10:06:39,44.29,0.030000000000001137,15,66444.0,бТел
650,10:06:45,44.32,0.030000000000001137,77,341260.0,бРел
651,10:06:48,44.32,0.0,182,806599.0,бРел
652,10:06:51,44.34,0.020000000000003126,99,438859.0,бРел
653,10:06:54,44.33,-0.010000000000005116,314,1392713.0,бТел
654,10:06:57,44.36,0.030000000000001137,5,22182.0,жпптел
655,10:07:00,44.35,-0.00999999999999801,55,244010.0,бТел
656,10:07:03,44.36,0.00999999999999801,41,181884.0,бРел
657,10:07:06,44.36,0.0,25,110900.0,бТел
658,10:07:09,44.37,0.00999999999999801,357,1584428.0,бРел
659,10:07:12,44.37,0.0,157,696511.0,бРел
660,10:07:15,44.37,0.0,19,84303.0,бРел
661,10:07:18,44.37,0.0,21,93213.0,бТел
662,10:07:21,44.37,0.0,42,186364.0,бТел
663,10:07:24,44.39,0.020000000000003126,43,190833.0,бРел
664,10:07:27,44.32,-0.07000000000000028,398,1765404.0,бТел
665,10:07:30,44.32,0.0,100,443362.0,бТел
666,10:07:33,44.32,0.0,6,26590.0,бРел
667,10:07:36,44.35,0.030000000000001137,41,181657.0,бРел
668,10:07:42,44.3,-0.05000000000000426,5,22151.0,бТел
669,10:07:45,44.3,0.0,33,146236.0,бТел
670,10:07:48,44.27,-0.02999999999999403,57,252486.0,бТел
671,10:07:51,44.28,0.00999999999999801,17,75289.0,жпптел
672,10:07:57,44.3,0.01999999999999602,118,522497.0,бРел
673,10:08:00,44.3,0.0,30,132892.0,бРел
674,10:08:03,44.29,-0.00999999999999801,90,398698.0,бТел
675,10:08:06,44.3,0.00999999999999801,37,163847.0,бРел
676,10:08:09,44.29,-0.00999999999999801,18,79732.0,жпптел
677,10:08:12,44.3,0.00999999999999801,13,57574.0,бРел
678,10:08:15,44.29,-0.00999999999999801,25,110744.0,бТел
679,10:08:18,44.3,0.00999999999999801,8,35439.0,бРел
680,10:08:21,44.3,0.0,9,39863.0,бРел
681,10:08:24,44.3,0.0,38,168322.0,бРел
682,10:08:27,44.3,0.0,17,75309.0,бРел
683,10:08:33,44.29,-0.00999999999999801,45,199334.0,бТел
684,10:08:39,44.3,0.00999999999999801,40,177200.0,бРел
685,10:08:45,44.3,0.0,28,124035.0,бРел
686,10:08:48,44.3,0.0,37,163898.0,бРел
687,10:08:54,44.3,0.0,16,70877.0,бРел
688,10:08:57,44.3,0.0,54,239183.0,бРел
689,10:09:00,44.29,-0.00999999999999801,15,66446.0,жпптел
690,10:09:03,44.29,0.0,12,53147.0,бРел
691,10:09:06,44.3,0.00999999999999801,36,159452.0,бРел
692,10:09:09,44.29,-0.00999999999999801,3,13287.0,бТел
693,10:09:12,44.3,0.00999999999999801,10,44296.0,бРел
694,10:09:15,44.3,0.0,12,53158.0,бРел
695,10:09:18,44.3,0.0,42,186057.0,бРел
696,10:09:21,44.3,0.0,35,155040.0,бРел
697,10:09:24,44.29,-0.00999999999999801,32,141745.0,бТел
698,10:09:27,44.3,0.00999999999999801,25,110720.0,бРел
699,10:09:30,44.3,0.0,9,39864.0,бРел
700,10:09:33,44.3,0.0,2,8860.0,бТел
701,10:09:39,44.29,-0.00999999999999801,2,8857.0,бРел
702,10:09:42,44.28,-0.00999999999999801,2,8857.0,бТел
703,10:09:45,44.28,0.0,14,61996.0,бТел
704,10:09:48,44.29,0.00999999999999801,4,17716.0,бТел
705,10:09:51,44.29,0.0,6,26574.0,бТел
706,10:09:54,44.29,0.0,19,84165.0,бТел
707,10:09:57,44.29,0.0,1,4429.0,бТел
708,10:10:00,44.3,0.00999999999999801,55,243601.0,бРел
709,10:10:03,44.3,0.0,42,186060.0,бРел
710,10:10:06,44.3,0.0,130,575869.0,бРел
711,10:10:09,44.31,0.010000000000005116,82,363324.0,бРел
712,10:10:12,44.33,0.01999999999999602,160,708985.0,бРел
713,10:10:15,44.35,0.020000000000003126,12,53199.0,бРел
714,10:10:18,44.35,0.0,25,110875.0,бРел
715,10:10:21,44.35,0.0,35,155259.0,бТел
716,10:10:24,44.37,0.01999999999999602,75,332765.0,бРел
717,10:10:27,44.39,0.020000000000003126,189,838624.0,бРел
718,10:10:30,44.4,0.00999999999999801,122,541584.0,бРел
719,10:10:36,44.39,-0.00999999999999801,102,452851.0,бТел
720,10:10:39,44.39,0.0,82,364075.0,бТел
721,10:10:42,44.4,0.00999999999999801,104,461749.0,бРел
722,10:10:45,44.4,0.0,52,230880.0,бРел
723,10:10:48,44.42,0.020000000000003126,35,155447.0,бРел
724,10:10:51,44.41,-0.010000000000005116,89,395302.0,бТел
725,10:10:54,44.42,0.010000000000005116,128,568757.0,бРел
726,10:10:57,44.44,0.01999999999999602,103,457675.0,бРел
727,10:11:03,44.44,0.0,185,822271.0,бТел
728,10:11:06,44.42,-0.01999999999999602,94,417744.0,бТел
729,10:11:09,44.42,0.0,122,542127.0,бТел
730,10:11:12,44.39,-0.030000000000001137,338,1500869.0,бТел
731,10:11:15,44.41,0.01999999999999602,39,173140.0,жпптел
732,10:11:18,44.41,0.0,42,186513.0,бРел
733,10:11:21,44.41,0.0,43,190960.0,бРел
734,10:11:24,44.4,-0.00999999999999801,70,310840.0,бТел
735,10:11:27,44.41,0.00999999999999801,134,595031.0,бРел
736,10:11:33,44.4,-0.00999999999999801,169,750252.0,жпптел
737,10:11:36,44.41,0.00999999999999801,73,324130.0,бРел
738,10:11:39,44.38,-0.02999999999999403,34,150912.0,жпптел
739,10:11:42,44.4,0.01999999999999602,2,8880.0,бРел
740,10:11:45,44.41,0.00999999999999801,88,390743.0,бРел
741,10:11:48,44.4,-0.00999999999999801,51,226434.0,бТел
742,10:11:51,44.38,-0.01999999999999602,39,173143.0,бТел
743,10:11:57,44.39,0.00999999999999801,18,79902.0,бТел
744,10:12:00,44.39,0.0,65,288593.0,жпптел
745,10:12:03,44.39,0.0,17,75459.0,бТел
746,10:12:06,44.39,0.0,20,88780.0,бРел
747,10:12:09,44.38,-0.00999999999999801,40,177574.0,бТел
748,10:12:12,44.39,0.00999999999999801,28,124292.0,бРел
749,10:12:15,44.38,-0.00999999999999801,24,106512.0,бТел
750,10:12:18,44.39,0.00999999999999801,50,221914.0,бРел
751,10:12:21,44.38,-0.00999999999999801,103,457131.0,бТел
752,10:12:24,44.38,0.0,46,204146.0,бРел
753,10:12:27,44.38,0.0,7,31064.0,бРел
754,10:12:33,44.38,0.0,49,217450.0,бРел
755,10:12:36,44.35,-0.030000000000001137,88,390477.0,бТел
756,10:12:39,44.38,0.030000000000001137,46,204121.0,бРел
757,10:12:45,44.37,-0.010000000000005116,13,57676.0,бРел
758,10:12:51,44.39,0.020000000000003126,78,346170.0,бРел
759,10:12:54,44.37,-0.020000000000003126,42,186388.0,бТел
760,10:13:00,44.38,0.010000000000005116,125,554749.0,бРел
761,10:13:03,44.38,0.0,32,142067.0,жпптел
762,10:13:06,44.39,0.00999999999999801,11,48826.0,бРел
763,10:13:09,44.39,0.0,46,204190.0,бТел
764,10:13:12,44.4,0.00999999999999801,32,142079.0,бРел
765,10:13:15,44.41,0.00999999999999801,23,102105.0,бРел
766,10:13:18,44.39,-0.01999999999999602,41,182038.0,бТел
767,10:13:21,44.4,0.00999999999999801,104,461718.0,бРел
768,10:13:24,44.4,0.0,6,26640.0,бТел
769,10:13:30,44.4,0.0,34,150954.0,бРел
770,10:13:33,44.4,0.0,38,168717.0,бРел
771,10:13:36,44.39,-0.00999999999999801,58,257517.0,бТел
772,10:13:39,44.4,0.00999999999999801,86,381836.0,бРел
773,10:13:42,44.39,-0.00999999999999801,57,253054.0,бТел
774,10:13:45,44.39,0.0,10,44382.0,бРел
775,10:13:48,44.33,-0.060000000000002274,65,288354.0,бТел
776,10:13:51,44.38,0.05000000000000426,7,31064.0,жпптел
777,10:13:54,44.39,0.00999999999999801,30,133166.0,бРел
778,10:13:57,44.32,-0.07000000000000028,31,137412.0,бТел
779,10:14:03,44.33,0.00999999999999801,1,4433.0,бТел
780,10:14:06,44.38,0.05000000000000426,12,53245.0,бРел
781,10:14:09,44.33,-0.05000000000000426,18,79877.0,бТел
782,10:14:12,44.37,0.03999999999999915,24,106448.0,жпптел
783,10:14:15,44.38,0.010000000000005116,23,102071.0,бРел
784,10:14:18,44.39,0.00999999999999801,65,288527.0,бРел
785,10:14:21,44.33,-0.060000000000002274,115,510523.0,бТел
786,10:14:24,44.4,0.07000000000000028,155,688198.0,бРел
787,10:14:30,44.41,0.00999999999999801,79,350853.0,бРел
788,10:14:33,44.43,0.020000000000003126,115,510846.0,бРел
789,10:14:36,44.44,0.00999999999999801,56,248857.0,бРел
790,10:14:42,44.44,0.0,22,97759.0,бРел
791,10:14:45,44.46,0.020000000000003126,275,1222345.0,бРел
792,10:14:48,44.44,-0.020000000000003126,32,142257.0,бТел
793,10:14:51,44.46,0.020000000000003126,17,75577.0,бРел
794,10:14:54,44.47,0.00999999999999801,62,275678.0,бРел
795,10:14:57,44.46,-0.00999999999999801,46,204587.0,бТел
796,10:15:00,44.46,0.0,20,88929.0,бТел
797,10:15:03,44.46,0.0,88,391257.0,бТел
798,10:15:06,44.47,0.00999999999999801,90,403878.06999999285,бРел
799,10:15:09,44.46,-0.00999999999999801,39,173475.19000002742,бТел
800,10:15:12,44.48,0.01999999999999602,39,173471.0,жпптел
801,10:15:15,44.5,0.020000000000003126,437,1944425.0,бРел
802,10:15:18,44.55,0.04999999999999716,506,2252517.0,бРел
803,10:15:24,44.55,0.0,8,35640.0,бРел
804,10:15:27,44.55,0.0,49,218294.0,бРел
805,10:15:30,44.55,0.0,248,1104798.0,бРел
806,10:15:33,44.55,0.0,102,454452.0,бТел
807,10:15:36,44.57,0.020000000000003126,170,757448.0,бРел
808,10:15:39,44.56,-0.00999999999999801,8,35653.0,бТел
809,10:15:42,44.57,0.00999999999999801,101,450261.0,бРел
810,10:15:48,44.58,0.00999999999999801,104,463628.0,жпптел
811,10:15:51,44.59,0.010000000000005116,59,263046.0,бРел
812,10:15:54,44.6,0.00999999999999801,246,1097065.0,бРел
813,10:15:57,44.61,0.00999999999999801,37,165028.0,бРел
