,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
814,10:16:00,44.62,0.00999999999999801,27,120466.0,бРел
815,10:16:03,44.63,0.010000000000005116,2,8926.0,бРел
816,10:16:06,44.63,0.0,28,124960.0,бРел
817,10:16:09,44.64,0.00999999999999801,147,656255.0,бРел
818,10:16:12,44.66,0.01999999999999602,85,379482.0,бРел
819,10:16:15,44.66,0.0,57,254513.0,бРел
820,10:16:18,44.66,0.0,152,678695.0,бРел
821,10:16:24,44.67,0.010000000000005116,344,1536909.0,бРел
822,10:16:27,44.65,-0.020000000000003126,195,870876.0,бТел
823,10:16:30,44.64,-0.00999999999999801,134,598307.0,бТел
824,10:16:33,44.63,-0.00999999999999801,319,1423542.0,бТел
825,10:16:36,44.55,-0.0800000000000054,321,1431526.0,бТел
826,10:16:39,44.62,0.07000000000000028,120,535541.0,жпптел
827,10:16:42,44.63,0.010000000000005116,45,200749.0,бРел
828,10:16:45,44.62,-0.010000000000005116,24,107060.0,бРел
829,10:16:48,44.6,-0.01999999999999602,39,173924.0,бТел
830,10:16:51,44.59,-0.00999999999999801,43,191776.0,жпптел
831,10:16:54,44.6,0.00999999999999801,162,722519.0,бРел
832,10:16:57,44.6,0.0,102,454924.0,бТел
833,10:17:00,44.58,-0.020000000000003126,47,209575.0,бТел
834,10:17:03,44.58,0.0,82,365727.0,бТел
835,10:17:06,44.58,0.0,68,303166.0,бТел
836,10:17:09,44.58,0.0,44,196090.0,бРел
837,10:17:12,44.58,0.0,31,138167.0,бРел
838,10:17:15,44.56,-0.01999999999999602,12,53472.0,бТел
839,10:17:21,44.53,-0.030000000000001137,159,708239.0,бТел
840,10:17:24,44.53,0.0,1,4453.0,бРел
841,10:17:27,44.53,0.0,20,89060.0,бРел
842,10:17:30,44.52,-0.00999999999999801,2,8904.0,бТел
843,10:17:33,44.53,0.00999999999999801,73,325017.0,бРел
844,10:17:36,44.52,-0.00999999999999801,12,53424.0,бТел
845,10:17:39,44.49,-0.030000000000001137,124,551782.0,бТел
846,10:17:42,44.49,0.0,3,13347.0,бРел
847,10:17:45,44.48,-0.010000000000005116,31,137918.0,бТел
848,10:17:48,44.49,0.010000000000005116,26,115636.0,бРел
849,10:17:51,44.52,0.030000000000001137,33,146907.0,бРел
850,10:17:54,44.52,0.0,11,48973.0,бТел
851,10:17:57,44.53,0.00999999999999801,13,57884.0,бРел
852,10:18:00,44.52,-0.00999999999999801,26,115758.0,бТел
853,10:18:03,44.51,-0.010000000000005116,1,4451.0,бТел
854,10:18:06,44.5,-0.00999999999999801,59,262633.0,бТел
855,10:18:09,44.51,0.00999999999999801,22,97937.0,жпптел
856,10:18:12,44.51,0.0,4,17804.0,бТел
857,10:18:18,44.5,-0.00999999999999801,83,369406.0,бТел
858,10:18:21,44.5,0.0,4,17799.0,бРел
859,10:18:24,44.5,0.0,17,75646.0,бРел
860,10:18:27,44.5,0.0,20,88979.0,бРел
861,10:18:30,44.5,0.0,58,257992.0,бРел
862,10:18:33,44.48,-0.020000000000003126,15,66713.0,жпптел
863,10:18:36,44.47,-0.00999999999999801,28,124517.0,бТел
864,10:18:39,44.47,0.0,16,71152.0,бТел
865,10:18:42,44.47,0.0,67,297951.0,бТел
866,10:18:45,44.46,-0.00999999999999801,20,88927.0,бТел
867,10:18:48,44.46,0.0,25,111130.0,бРел
868,10:18:51,44.47,0.00999999999999801,9,40018.0,бРел
869,10:18:54,44.47,0.0,7,31125.0,бРел
870,10:18:57,44.48,0.00999999999999801,53,235695.0,бРел
871,10:19:00,44.48,0.0,11,48933.0,бТел
872,10:19:03,44.49,0.010000000000005116,8,35592.0,жпптел
873,10:19:06,44.5,0.00999999999999801,27,120143.0,бРел
874,10:19:09,44.49,-0.00999999999999801,64,284729.0,бТел
875,10:19:15,44.5,0.00999999999999801,96,427192.0,бРел
876,10:19:18,44.5,0.0,15,66764.0,бТел
877,10:19:21,44.51,0.00999999999999801,128,569797.0,бРел
878,10:19:27,44.51,0.0,12,53412.0,бТел
879,10:19:30,44.52,0.010000000000005116,46,204785.0,бРел
880,10:19:33,44.52,0.0,39,173628.0,бТел
881,10:19:36,44.53,0.00999999999999801,3,13358.0,бРел
882,10:19:39,44.53,0.0,11,48973.0,бРел
883,10:19:42,44.53,0.0,7,31168.0,бРел
884,10:19:45,44.52,-0.00999999999999801,30,133583.0,бТел
885,10:19:48,44.52,0.0,87,387400.0,бТел
886,10:19:51,44.52,0.0,13,57877.0,бТел
887,10:19:54,44.52,0.0,15,66794.0,бТел
888,10:19:57,44.52,0.0,26,115761.0,бТел
889,10:20:00,44.53,0.00999999999999801,94,418577.0,бРел
890,10:20:03,44.53,0.0,7,31171.0,бТел
891,10:20:06,44.54,0.00999999999999801,14,62356.0,бРел
892,10:20:09,44.53,-0.00999999999999801,89,396479.0,бТел
893,10:20:15,44.54,0.00999999999999801,39,173742.0,бТел
894,10:20:18,44.55,0.00999999999999801,13,57905.0,бРел
895,10:20:21,44.56,0.010000000000005116,72,320826.0,бРел
896,10:20:24,44.57,0.00999999999999801,23,102511.0,бРел
897,10:20:27,44.58,0.00999999999999801,40,178319.0,бРел
898,10:20:30,44.59,0.010000000000005116,41,182817.0,бРел
899,10:20:33,44.6,0.00999999999999801,37,164989.0,бРел
900,10:20:36,44.6,0.0,82,365720.0,бРел
901,10:20:39,44.61,0.00999999999999801,2,8922.0,бРел
902,10:20:42,44.63,0.020000000000003126,45,200790.0,бРел
903,10:20:45,44.63,0.0,50,223180.0,бРел
904,10:20:48,44.64,0.00999999999999801,18,80361.0,бТел
905,10:20:51,44.65,0.00999999999999801,15,66975.0,бРел
906,10:20:54,44.65,0.0,62,276796.0,бРел
907,10:20:57,44.64,-0.00999999999999801,77,343734.0,бРел
908,10:21:00,44.64,0.0,259,1156196.0,бРел
909,10:21:03,44.65,0.00999999999999801,109,486651.0,бРел
910,10:21:06,44.64,-0.00999999999999801,25,111591.0,бТел
911,10:21:09,44.64,0.0,25,111599.0,бРел
912,10:21:15,44.63,-0.00999999999999801,72,321400.0,жпптел
913,10:21:18,44.63,0.0,56,249928.0,бТел
914,10:21:21,44.61,-0.020000000000003126,12,53533.0,бТел
915,10:21:24,44.61,0.0,64,285467.0,бТел
916,10:21:30,44.6,-0.00999999999999801,45,200703.0,бТел
917,10:21:33,44.58,-0.020000000000003126,28,124854.0,бТел
918,10:21:36,44.6,0.020000000000003126,27,120401.0,бРел
919,10:21:39,44.58,-0.020000000000003126,134,597395.0,бТел
920,10:21:42,44.58,0.0,9,40116.0,бРел
921,10:21:45,44.54,-0.03999999999999915,94,419000.0,бТел
922,10:21:48,44.58,0.03999999999999915,14,62402.0,жпптел
923,10:21:51,44.58,0.0,7,31206.0,бТел
924,10:21:54,44.55,-0.030000000000001137,15,66861.0,бТел
925,10:21:57,44.56,0.010000000000005116,36,160412.0,жпптел
926,10:22:00,44.56,0.0,10,44560.0,бРел
927,10:22:03,44.55,-0.010000000000005116,15,66825.0,бТел
928,10:22:06,44.55,0.0,6,26728.0,бТел
929,10:22:12,44.55,0.0,21,93553.0,бРел
930,10:22:15,44.54,-0.00999999999999801,49,218287.0,бТел
931,10:22:18,44.54,0.0,3,13362.0,бТел
932,10:22:21,44.55,0.00999999999999801,59,262798.0,бРел
933,10:22:24,44.54,-0.00999999999999801,1,4454.0,жпптел
934,10:22:30,44.54,0.0,104,463220.0,бРел
935,10:22:33,44.55,0.00999999999999801,6,26729.0,бРел
936,10:22:36,44.56,0.010000000000005116,42,187129.0,бРел
937,10:22:39,44.56,0.0,2,8912.0,бТел
938,10:22:42,44.57,0.00999999999999801,44,196108.0,бРел
939,10:22:45,44.57,0.0,17,75769.0,бТел
940,10:22:48,44.58,0.00999999999999801,28,124780.0,бРел
941,10:22:51,44.57,-0.00999999999999801,9,40107.0,бТел
942,10:22:54,44.58,0.00999999999999801,6,26745.0,бРел
943,10:22:57,44.57,-0.00999999999999801,37,164909.0,бТел
944,10:23:00,44.58,0.00999999999999801,36,160488.0,бРел
945,10:23:03,44.57,-0.00999999999999801,59,262987.0,бТел
946,10:23:09,44.58,0.00999999999999801,21,93603.0,бРел
947,10:23:12,44.57,-0.00999999999999801,10,44573.0,бТел
948,10:23:15,44.57,0.0,121,539372.0,бТел
949,10:23:18,44.57,0.0,11,49027.0,бРел
950,10:23:21,44.57,0.0,205,913817.0,бРел
951,10:23:24,44.58,0.00999999999999801,7,31202.0,жпптел
952,10:23:30,44.57,-0.00999999999999801,166,740050.0,бТел
953,10:23:33,44.57,0.0,36,160452.0,бРел
954,10:23:36,44.57,0.0,52,231764.0,бРел
955,10:23:39,44.57,0.0,51,227305.0,бРел
956,10:23:42,44.57,0.0,12,53491.0,бТел
957,10:23:45,44.57,0.0,31,138168.0,бТел
958,10:23:48,44.57,0.0,80,356602.0,бТел
959,10:23:51,44.57,0.0,17,75770.0,бТел
960,10:23:54,44.57,0.0,16,71312.0,бРел
961,10:23:57,44.56,-0.00999999999999801,173,770924.0,бТел
962,10:24:00,44.56,0.0,114,508082.0,бРел
963,10:24:03,44.56,0.0,11,49018.0,бРел
964,10:24:06,44.57,0.00999999999999801,63,280729.0,бРел
965,10:24:12,44.59,0.020000000000003126,181,806895.0,бРел
966,10:24:15,44.64,0.04999999999999716,320,1427402.0,бРел
967,10:24:18,44.68,0.03999999999999915,609,2719468.0,бРел
968,10:24:21,44.73,0.04999999999999716,833,3726720.0,бРел
969,10:24:24,44.8,0.07000000000000028,9,40320.0,бРел
970,10:24:27,44.79,-0.00999999999999801,52,232851.0,бТел
971,10:24:30,44.8,0.00999999999999801,165,739189.0,бРел
972,10:24:33,44.8,0.0,50,223995.0,бРел
973,10:24:36,44.82,0.020000000000003126,136,609328.0,бРел
974,10:24:39,44.82,0.0,70,313653.0,бРел
975,10:24:42,44.82,0.0,18,80660.0,бРел
976,10:24:45,44.8,-0.020000000000003126,38,170275.0,бТел
977,10:24:48,44.82,0.020000000000003126,45,201687.0,бРел
978,10:24:51,44.82,0.0,87,389913.0,бТел
979,10:24:54,44.82,0.0,150,672321.0,бРел
980,10:24:57,44.81,-0.00999999999999801,46,206149.0,жпптел
981,10:25:00,44.82,0.00999999999999801,212,950202.0,бРел
982,10:25:03,44.81,-0.00999999999999801,51,228577.0,бТел
983,10:25:09,44.82,0.00999999999999801,157,703723.0,бРел
984,10:25:12,44.82,0.0,35,156865.0,бТел
985,10:25:15,44.8,-0.020000000000003126,206,923105.0,бТел
986,10:25:18,44.83,0.030000000000001137,296,1326378.0,бРел
987,10:25:21,44.82,-0.00999999999999801,55,246489.0,жпптел
988,10:25:24,44.82,0.0,43,192681.0,бРел
989,10:25:27,44.72,-0.10000000000000142,66,295536.0,бТел
990,10:25:30,44.79,0.07000000000000028,32,143313.0,бРел
991,10:25:33,44.72,-0.07000000000000028,76,340479.0,бТел
992,10:25:39,44.73,0.00999999999999801,115,514402.0,бТел
993,10:25:42,44.73,0.0,142,635139.0,бРел
994,10:25:45,44.73,0.0,30,134207.0,бРел
995,10:25:48,44.82,0.09000000000000341,153,685158.0,бРел
996,10:25:51,44.76,-0.060000000000002274,38,170014.0,жпптел
997,10:25:54,44.75,-0.00999999999999801,4,17902.0,бТел
998,10:25:57,44.81,0.060000000000002274,4,17920.0,бРел
999,10:26:00,44.81,0.0,5,22409.0,жпптел
1000,10:26:06,44.8,-0.010000000000005116,17,76157.0,жпптел
1001,10:26:09,44.8,0.0,5,22400.0,бРел
1002,10:26:12,44.77,-0.02999999999999403,6,26863.0,бТел
1003,10:26:15,44.8,0.02999999999999403,41,183668.0,бРел
1004,10:26:21,44.78,-0.01999999999999602,184,824228.0,бТел
1005,10:26:24,44.79,0.00999999999999801,22,98527.0,бРел
1006,10:26:27,44.79,0.0,83,371699.0,бРел
1007,10:26:30,44.78,-0.00999999999999801,74,331443.0,бТел
1008,10:26:33,44.79,0.00999999999999801,15,67185.0,бТел
1009,10:26:36,44.79,0.0,25,111973.0,бРел
1010,10:26:39,44.79,0.0,70,313551.0,бТел
1011,10:26:42,44.8,0.00999999999999801,30,134393.0,бРел
1012,10:26:45,44.79,-0.00999999999999801,46,206064.0,бТел
1013,10:26:48,44.79,0.0,34,152314.0,бТел
1014,10:26:51,44.8,0.00999999999999801,8,35840.0,жпптел
1015,10:26:54,44.81,0.010000000000005116,41,183685.0,бРел
1016,10:26:57,44.79,-0.020000000000003126,56,250804.0,бТел
1017,10:27:03,44.79,0.0,23,103011.0,бРел
1018,10:27:06,44.79,0.0,36,161237.0,бРел
1019,10:27:09,44.79,0.0,74,331400.0,бРел
1020,10:27:12,44.79,0.0,50,223921.0,бРел
1021,10:27:15,44.78,-0.00999999999999801,128,573178.0,бТел
1022,10:27:18,44.77,-0.00999999999999801,12,53729.0,бТел
1023,10:27:21,44.78,0.00999999999999801,44,197023.0,бРел
1024,10:27:24,44.76,-0.020000000000003126,55,246298.0,бТел
1025,10:27:27,44.78,0.020000000000003126,20,89542.0,бРел
1026,10:27:30,44.76,-0.020000000000003126,28,125356.0,бТел
1027,10:27:33,44.76,0.0,8,35806.0,бРел
1028,10:27:36,44.75,-0.00999999999999801,15,67128.0,бТел
1029,10:27:39,44.76,0.00999999999999801,8,35802.0,бРел
1030,10:27:42,44.74,-0.01999999999999602,24,107410.0,бТел
1031,10:27:45,44.75,0.00999999999999801,3,13425.0,бРел
1032,10:27:48,44.76,0.00999999999999801,7,31327.0,бРел
1033,10:27:51,44.76,0.0,14,62656.0,бРел
1034,10:27:54,44.75,-0.00999999999999801,6,26852.0,бТел
1035,10:27:57,44.73,-0.020000000000003126,96,429532.0,бТел
1036,10:28:03,44.76,0.030000000000001137,5,22380.0,бРел
1037,10:28:06,44.75,-0.00999999999999801,18,80528.0,бРел
1038,10:28:09,44.76,0.00999999999999801,69,308826.0,бРел
1039,10:28:12,44.76,0.0,5,22380.0,бТел
1040,10:28:15,44.76,0.0,3,13428.0,бТел
1041,10:28:18,44.77,0.010000000000005116,12,53718.0,бРел
1042,10:28:21,44.76,-0.010000000000005116,27,120857.0,бТел
1043,10:28:24,44.77,0.010000000000005116,15,67154.0,бРел
1044,10:28:27,44.78,0.00999999999999801,39,174607.0,бРел
1045,10:28:30,44.78,0.0,10,44780.0,бРел
1046,10:28:33,44.78,0.0,12,53735.0,бТел
1047,10:28:36,44.78,0.0,5,22390.0,бТел
1048,10:28:39,44.78,0.0,244,1093012.0,бТел
1049,10:28:42,44.78,0.0,15,67170.0,бТел
1050,10:28:45,44.78,0.0,12,53758.0,бТел
1051,10:28:48,44.79,0.00999999999999801,54,241858.0,жпптел
1052,10:28:51,44.8,0.00999999999999801,14,62709.0,жпптел
1053,10:28:54,44.8,0.0,16,71681.0,бТел
1054,10:29:00,44.8,0.0,12,53758.0,бРел
1055,10:29:03,44.79,-0.00999999999999801,35,156796.0,бТел
1056,10:29:06,44.8,0.00999999999999801,231,1035004.0,бРел
1057,10:29:09,44.8,0.0,63,282205.0,бРел
1058,10:29:12,44.79,-0.00999999999999801,7,31353.0,жпптел
1059,10:29:15,44.79,0.0,11,49272.0,бРел
1060,10:29:18,44.78,-0.00999999999999801,41,183636.0,бТел
1061,10:29:21,44.78,0.0,21,94074.0,бТел
1062,10:29:24,44.78,0.0,35,156733.0,бТел
1063,10:29:27,44.78,0.0,11,49262.0,бТел
1064,10:29:30,44.78,0.0,11,49258.0,бТел
1065,10:29:33,44.78,0.0,41,183598.0,бРел
1066,10:29:36,44.78,0.0,7,31346.0,бРел
1067,10:29:39,44.78,0.0,23,102991.0,бРел
1068,10:29:42,44.77,-0.00999999999999801,30,134317.0,бТел
1069,10:29:45,44.77,0.0,10,44778.0,бТел
1070,10:29:48,44.78,0.00999999999999801,48,214942.0,бРел
1071,10:29:51,44.77,-0.00999999999999801,43,192524.0,бТел
1072,10:30:00,44.77,0.0,42,188009.0,бРел
1073,10:30:03,44.77,0.0,1,4477.0,бРел
1074,10:30:06,44.76,-0.010000000000005116,41,183521.0,бТел
1075,10:30:09,44.76,0.0,43,192501.0,бТел
1076,10:30:12,44.76,0.0,7,31332.0,бРел
1077,10:30:18,44.75,-0.00999999999999801,9,40281.0,бТел
1078,10:30:21,44.76,0.00999999999999801,4,17904.0,бРел
1079,10:30:24,44.77,0.010000000000005116,41,183521.0,бРел
1080,10:30:27,44.77,0.0,8,35816.0,бТел
1081,10:30:30,44.77,0.0,12,53725.0,бТел
1082,10:30:33,44.77,0.0,6,26857.0,бРел
1083,10:30:36,44.77,0.0,41,183533.0,бРел
1084,10:30:39,44.76,-0.010000000000005116,28,125328.0,бТел
1085,10:30:42,44.76,0.0,71,317819.0,бТел
1086,10:30:45,44.76,0.0,34,152184.0,бРел
1087,10:30:48,44.75,-0.00999999999999801,1,4475.0,бТел
1088,10:30:51,44.73,-0.020000000000003126,136,608507.0,бТел
1089,10:30:57,44.73,0.0,2,8946.0,бТел
1090,10:31:00,44.72,-0.00999999999999801,49,219175.0,бТел
1091,10:31:03,44.73,0.00999999999999801,46,205721.0,бРел
1092,10:31:06,44.7,-0.02999999999999403,81,362120.0,бТел
1093,10:31:09,44.7,0.0,49,218918.0,бТел
1094,10:31:12,44.65,-0.05000000000000426,4,17860.0,бТел
1095,10:31:18,44.6,-0.04999999999999716,100,446042.0,бТел
1096,10:31:21,44.65,0.04999999999999716,46,205343.0,бРел
1097,10:31:24,44.64,-0.00999999999999801,22,98130.0,жпптел
1098,10:31:27,44.6,-0.03999999999999915,55,245321.0,бТел
1099,10:31:30,44.61,0.00999999999999801,5,22301.0,жпптел
1100,10:31:33,44.6,-0.00999999999999801,21,93662.0,бТел
1101,10:31:36,44.62,0.01999999999999602,4,17847.0,бРел
1102,10:31:39,44.62,0.0,12,53551.0,бТел
1103,10:31:42,44.62,0.0,11,49077.0,бРел
1104,10:31:45,44.62,0.0,4,17847.0,бРел
1105,10:31:48,44.61,-0.00999999999999801,11,49071.0,бТел
1106,10:31:51,44.61,0.0,19,84762.0,бТел
1107,10:31:57,44.6,-0.00999999999999801,16,71374.0,бТел
1108,10:32:00,44.62,0.01999999999999602,145,646809.0,бРел
1109,10:32:03,44.6,-0.01999999999999602,16,71358.0,бРел
1110,10:32:06,44.6,0.0,3,13381.0,бТел
1111,10:32:09,44.6,0.0,6,26763.0,бТел
1112,10:32:12,44.6,0.0,2,8920.0,бРел
1113,10:32:15,44.6,0.0,4,17840.0,бРел
1114,10:32:18,44.58,-0.020000000000003126,5,22297.0,бТел
1115,10:32:21,44.58,0.0,52,231918.0,бТел
1116,10:32:24,44.6,0.020000000000003126,214,954322.0,бРел
1117,10:32:27,44.62,0.01999999999999602,65,290016.0,бРел
1118,10:32:30,44.65,0.030000000000001137,177,790983.0,бРел
1119,10:32:36,44.66,0.00999999999999801,52,232479.0,жпптел
1120,10:32:39,44.71,0.05000000000000426,1,4471.0,жпптел
1121,10:32:42,44.68,-0.030000000000001137,1,4468.0,жпптел
1122,10:32:45,44.7,0.020000000000003126,14,62619.0,жпптел
1123,10:32:48,44.69,-0.010000000000005116,16,71516.0,бТел
1124,10:32:57,44.68,-0.00999999999999801,24,107273.0,бТел
1125,10:33:00,44.68,0.0,27,120636.0,бРел
1126,10:33:03,44.67,-0.00999999999999801,56,250171.0,бТел
1127,10:33:06,44.66,-0.010000000000005116,5,22334.0,бТел
1128,10:33:09,44.67,0.010000000000005116,4,17868.0,бРел
1129,10:33:12,44.67,0.0,27,120582.0,бРел
1130,10:33:15,44.65,-0.020000000000003126,12,53595.0,бТел
1131,10:33:18,44.66,0.00999999999999801,11,49130.0,бРел
1132,10:33:21,44.66,0.0,103,459897.0,бРел
1133,10:33:24,44.66,0.0,17,75922.0,бРел
1134,10:33:27,44.62,-0.03999999999999915,16,71395.0,бТел
1135,10:33:30,44.65,0.030000000000001137,22,98200.0,бРел
1136,10:33:33,44.65,0.0,29,129467.0,бРел
1137,10:33:36,44.65,0.0,4,17860.0,бРел
1138,10:33:39,44.63,-0.01999999999999602,13,58046.0,бТел
1139,10:33:42,44.62,-0.010000000000005116,48,214230.0,бТел
1140,10:33:45,44.62,0.0,2,8925.0,бТел
1141,10:33:48,44.64,0.020000000000003126,2,8926.0,бРел
1142,10:33:54,44.62,-0.020000000000003126,69,308067.0,бТел
1143,10:33:57,44.66,0.03999999999999915,47,209861.0,бРел
1144,10:34:00,44.67,0.010000000000005116,118,527111.0,бРел
1145,10:34:03,44.68,0.00999999999999801,66,294887.0,бРел
1146,10:34:06,44.68,0.0,38,169795.0,бТел
1147,10:34:09,44.7,0.020000000000003126,11,49153.0,бРел
1148,10:34:12,44.7,0.0,23,102806.0,бРел
1149,10:34:15,44.7,0.0,17,75990.0,бРел
1150,10:34:18,44.68,-0.020000000000003126,52,232362.0,бТел
1151,10:34:21,44.7,0.020000000000003126,25,111746.0,бРел
1152,10:34:24,44.69,-0.010000000000005116,23,102794.0,бТел
1153,10:34:27,44.69,0.0,2,8938.0,бРел
1154,10:34:30,44.69,0.0,16,71504.0,бРел
1155,10:34:33,44.69,0.0,15,67035.0,бРел
1156,10:34:36,44.69,0.0,1,4469.0,бРел
1157,10:34:39,44.69,0.0,5,22345.0,бРел
1158,10:34:42,44.69,0.0,28,125112.0,бРел
1159,10:34:45,44.68,-0.00999999999999801,47,209996.0,бТел
1160,10:34:48,44.67,-0.00999999999999801,22,98269.0,бТел
1161,10:34:54,44.68,0.00999999999999801,98,437848.0,бРел
1162,10:34:57,44.69,0.00999999999999801,34,151921.0,бРел
1163,10:35:00,44.65,-0.03999999999999915,32,142937.0,бТел
1164,10:35:03,44.65,0.0,11,49125.0,бТел
1165,10:35:09,44.65,0.0,18,80385.0,бТел
1166,10:35:12,44.65,0.0,68,303630.0,бТел
1167,10:35:15,44.65,0.0,46,205390.0,бРел
1168,10:35:18,44.64,-0.00999999999999801,9,40181.0,бТел
1169,10:35:21,44.64,0.0,9,40180.0,бРел
1170,10:35:24,44.63,-0.00999999999999801,2,8926.0,бТел
1171,10:35:27,44.63,0.0,7,31241.0,бТел
1172,10:35:30,44.64,0.00999999999999801,70,312425.0,бРел
1173,10:35:33,44.62,-0.020000000000003126,34,151708.0,бТел
1174,10:35:36,44.63,0.010000000000005116,14,62473.0,бРел
1175,10:35:42,44.62,-0.010000000000005116,14,62456.0,бРел
1176,10:35:51,44.61,-0.00999999999999801,19,84761.0,бТел
1177,10:35:54,44.6,-0.00999999999999801,80,356880.0,бТел
1178,10:36:03,44.63,0.030000000000001137,19,84795.0,бРел
1179,10:36:06,44.65,0.01999999999999602,115,513371.0,бРел
1180,10:36:09,44.62,-0.030000000000001137,8,35696.0,жпптел
1181,10:36:12,44.66,0.03999999999999915,21,93755.0,бРел
1182,10:36:15,44.61,-0.04999999999999716,85,379376.0,бТел
1183,10:36:18,44.65,0.03999999999999915,25,111636.0,бРел
1184,10:36:21,44.66,0.00999999999999801,7,31262.0,бТел
1185,10:36:24,44.66,0.0,49,218834.0,бТел
1186,10:36:27,44.68,0.020000000000003126,19,84876.0,бРел
1187,10:36:33,44.68,0.0,3,13404.0,бРел
1188,10:36:36,44.68,0.0,46,205533.0,бТел
1189,10:36:39,44.68,0.0,1,4468.0,бРел
1190,10:36:42,44.67,-0.00999999999999801,109,487139.0,бТел
1191,10:36:48,44.67,0.0,14,62549.0,бТел
1192,10:36:51,44.7,0.030000000000001137,5,22350.0,бРел
1193,10:36:54,44.7,0.0,47,210027.0,бРел
1194,10:36:57,44.69,-0.010000000000005116,6,26819.0,бТел
1195,10:37:00,44.7,0.010000000000005116,70,312834.0,бРел
1196,10:37:03,44.72,0.01999999999999602,53,236929.0,бРел
1197,10:37:06,44.7,-0.01999999999999602,79,353276.0,бТел
1198,10:37:09,44.7,0.0,8,35760.0,бТел
1199,10:37:12,44.72,0.01999999999999602,15,67054.0,бРел
1200,10:37:15,44.7,-0.01999999999999602,15,67059.0,бТел
1201,10:37:18,44.69,-0.010000000000005116,43,192209.0,бТел
1202,10:37:21,44.7,0.010000000000005116,60,268178.0,бРел
1203,10:37:24,44.7,0.0,31,138569.0,бРел
1204,10:37:30,44.7,0.0,2,8940.0,бРел
1205,10:37:33,44.69,-0.010000000000005116,16,71518.0,бТел
1206,10:37:36,44.7,0.010000000000005116,57,254767.0,бРел
1207,10:37:39,44.7,0.0,30,134100.0,бТел
1208,10:37:42,44.7,0.0,18,80460.0,бРел
1209,10:37:48,44.71,0.00999999999999801,26,116230.0,бРел
1210,10:37:51,44.7,-0.00999999999999801,68,303963.0,бТел
1211,10:37:54,44.7,0.0,15,67050.0,бРел
1212,10:37:57,44.7,0.0,15,67047.0,бРел
1213,10:38:00,44.69,-0.010000000000005116,16,71509.0,бТел
1214,10:38:03,44.7,0.010000000000005116,6,26820.0,бРел
1215,10:38:06,44.69,-0.010000000000005116,13,58102.0,бТел
1216,10:38:09,44.7,0.010000000000005116,2,8940.0,бРел
1217,10:38:12,44.69,-0.010000000000005116,32,143008.0,бТел
1218,10:38:15,44.69,0.0,7,31282.0,бРел
1219,10:38:18,44.69,0.0,16,71504.0,бРел
1220,10:38:21,44.69,0.0,7,31279.0,бРел
1221,10:38:24,44.68,-0.00999999999999801,5,22342.0,жпптел
1222,10:38:27,44.68,0.0,9,40212.0,бТел
1223,10:38:33,44.68,0.0,2,8936.0,бРел
1224,10:38:39,44.67,-0.00999999999999801,14,62538.0,бТел
