,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1225,10:38:45,44.67,0.0,2,8934.0,бРел
1226,10:38:48,44.67,0.0,1,4467.0,бРел
1227,10:38:51,44.66,-0.010000000000005116,75,334929.0,бТел
1228,10:38:54,44.63,-0.02999999999999403,3,13389.0,бТел
1229,10:38:57,44.66,0.02999999999999403,3,13395.0,бРел
1230,10:39:00,44.63,-0.02999999999999403,6,26778.0,бТел
1231,10:39:06,44.63,0.0,43,191912.0,бТел
1232,10:39:09,44.63,0.0,38,169666.0,бРел
1233,10:39:12,44.62,-0.010000000000005116,4,17849.0,бТел
1234,10:39:15,44.63,0.010000000000005116,16,71416.0,бТел
1235,10:39:18,44.63,0.0,15,66946.0,бТел
1236,10:39:21,44.64,0.00999999999999801,16,71446.0,бТел
1237,10:39:24,44.67,0.030000000000001137,8,35732.0,бРел
1238,10:39:27,44.65,-0.020000000000003126,67,299179.0,бТел
1239,10:39:30,44.69,0.03999999999999915,21,93822.0,бРел
1240,10:39:33,44.68,-0.00999999999999801,20,89369.0,бТел
1241,10:39:36,44.69,0.00999999999999801,31,138534.0,бРел
1242,10:39:39,44.7,0.010000000000005116,7,31284.0,бРел
1243,10:39:45,44.69,-0.010000000000005116,85,379945.0,бТел
1244,10:39:48,44.71,0.020000000000003126,77,344250.0,бРел
1245,10:39:51,44.71,0.0,2,8942.0,бТел
1246,10:39:54,44.71,0.0,4,17887.0,бТел
1247,10:39:57,44.72,0.00999999999999801,7,31299.0,бРел
1248,10:40:00,44.71,-0.00999999999999801,23,102838.0,бТел
1249,10:40:03,44.72,0.00999999999999801,207,925841.0,бРел
1250,10:40:09,44.75,0.030000000000001137,28,125283.0,бРел
1251,10:40:12,44.74,-0.00999999999999801,8,35792.0,бТел
1252,10:40:15,44.75,0.00999999999999801,30,134250.0,бРел
1253,10:40:18,44.72,-0.030000000000001137,4,17888.0,бРел
1254,10:40:21,44.72,0.0,26,116278.0,бРел
1255,10:40:24,44.75,0.030000000000001137,43,192408.0,бРел
1256,10:40:27,44.74,-0.00999999999999801,44,196817.0,жпптел
1257,10:40:30,44.72,-0.020000000000003126,60,268395.0,бТел
1258,10:40:33,44.74,0.020000000000003126,2,8948.0,бРел
1259,10:40:36,44.74,0.0,21,93954.0,бРел
1260,10:40:42,44.75,0.00999999999999801,28,125275.0,бРел
1261,10:40:45,44.75,0.0,74,331143.0,бРел
1262,10:40:48,44.74,-0.00999999999999801,43,192393.0,бТел
1263,10:40:51,44.74,0.0,29,129759.0,бТел
1264,10:40:57,44.75,0.00999999999999801,125,559337.0,бРел
1265,10:41:00,44.75,0.0,59,264000.0,бРел
1266,10:41:03,44.74,-0.00999999999999801,72,322187.0,жпптел
1267,10:41:06,44.73,-0.010000000000005116,23,102905.0,бТел
1268,10:41:09,44.73,0.0,27,120785.0,бТел
1269,10:41:12,44.71,-0.01999999999999602,124,554565.0,бТел
1270,10:41:15,44.67,-0.03999999999999915,40,178819.0,бТел
1271,10:41:18,44.7,0.030000000000001137,7,31285.0,бРел
1272,10:41:21,44.67,-0.030000000000001137,23,102693.0,бТел
1273,10:41:24,44.69,0.01999999999999602,6,26801.0,бРел
1274,10:41:27,44.65,-0.03999999999999915,4,17869.0,бТел
1275,10:41:30,44.68,0.030000000000001137,82,365917.0,бРел
1276,10:41:33,44.65,-0.030000000000001137,7,31255.0,жпптел
1277,10:41:36,44.62,-0.030000000000001137,3,13392.0,бТел
1278,10:41:42,44.6,-0.01999999999999602,53,236402.0,бТел
1279,10:41:45,44.6,0.0,28,124934.0,бТел
1280,10:41:48,44.62,0.01999999999999602,32,142734.0,бРел
1281,10:41:51,44.62,0.0,55,245321.0,бТел
1282,10:41:54,44.6,-0.01999999999999602,13,58002.0,бТел
1283,10:41:57,44.6,0.0,38,169512.0,бТел
1284,10:42:00,44.6,0.0,20,89208.0,бТел
1285,10:42:03,44.6,0.0,8,35680.0,бТел
1286,10:42:06,44.6,0.0,3,13380.0,бРел
1287,10:42:09,44.59,-0.00999999999999801,18,80275.0,бТел
1288,10:42:12,44.6,0.00999999999999801,43,191775.0,бРел
1289,10:42:15,44.58,-0.020000000000003126,71,316613.0,бТел
1290,10:42:18,44.6,0.020000000000003126,22,98120.0,бРел
1291,10:42:21,44.61,0.00999999999999801,4,17841.0,бРел
1292,10:42:24,44.58,-0.030000000000001137,39,173930.0,бТел
1293,10:42:27,44.59,0.010000000000005116,5,22298.0,жпптел
1294,10:42:30,44.59,0.0,31,138229.0,бРел
1295,10:42:33,44.59,0.0,4,17837.0,бТел
1296,10:42:39,44.59,0.0,12,53512.0,бТел
1297,10:42:42,44.6,0.00999999999999801,5,22292.0,бРел
1298,10:42:45,44.58,-0.020000000000003126,32,142679.0,бТел
1299,10:42:48,44.59,0.010000000000005116,12,53517.0,жпптел
1300,10:42:54,44.59,0.0,13,57969.0,бТел
1301,10:42:57,44.59,0.0,16,71344.0,бТел
1302,10:43:03,44.58,-0.010000000000005116,12,53507.0,бТел
1303,10:43:06,44.58,0.0,14,62412.0,бТел
1304,10:43:09,44.59,0.010000000000005116,68,303160.0,бРел
1305,10:43:12,44.6,0.00999999999999801,70,312130.0,бРел
1306,10:43:15,44.56,-0.03999999999999915,203,904647.0,бТел
1307,10:43:18,44.56,0.0,11,49056.0,бТел
1308,10:43:21,44.56,0.0,11,49016.0,бТел
1309,10:43:24,44.59,0.030000000000001137,24,107001.0,бРел
1310,10:43:27,44.59,0.0,1,4459.0,бТел
1311,10:43:30,44.59,0.0,22,98098.0,бТел
1312,10:43:33,44.59,0.0,2,8918.0,бТел
1313,10:43:42,44.59,0.0,13,57966.0,бРел
1314,10:43:45,44.58,-0.010000000000005116,5,22290.0,бТел
1315,10:43:48,44.57,-0.00999999999999801,27,120355.0,бТел
1316,10:43:51,44.59,0.020000000000003126,7,31210.0,бРел
1317,10:43:54,44.58,-0.010000000000005116,20,89160.0,бРел
1318,10:43:57,44.57,-0.00999999999999801,3,13371.0,бТел
1319,10:44:00,44.58,0.00999999999999801,14,62401.0,бРел
1320,10:44:03,44.57,-0.00999999999999801,8,35663.0,бТел
1321,10:44:06,44.57,0.0,2,8914.0,бТел
1322,10:44:09,44.58,0.00999999999999801,2,8915.0,бРел
1323,10:44:12,44.57,-0.00999999999999801,5,22285.0,бТел
1324,10:44:15,44.57,0.0,3,13371.0,бТел
1325,10:44:18,44.58,0.00999999999999801,42,187229.0,бРел
1326,10:44:21,44.58,0.0,68,303080.0,бРел
1327,10:44:24,44.58,0.0,7,31204.0,бРел
1328,10:44:27,44.58,0.0,6,26747.0,бТел
1329,10:44:36,44.58,0.0,5,22290.0,бТел
1330,10:44:39,44.58,0.0,61,272030.0,бТел
1331,10:44:42,44.6,0.020000000000003126,5,22299.0,бРел
1332,10:44:48,44.59,-0.00999999999999801,2,8918.0,бТел
1333,10:44:51,44.6,0.00999999999999801,14,62431.0,бРел
1334,10:44:54,44.6,0.0,5,22300.0,бРел
1335,10:44:57,44.58,-0.020000000000003126,42,187267.0,бТел
1336,10:45:03,44.6,0.020000000000003126,18,80280.0,бРел
1337,10:45:06,44.6,0.0,5,22300.0,бТел
1338,10:45:09,44.6,0.0,3,13380.0,бТел
1339,10:45:12,44.6,0.0,9,40143.0,бТел
1340,10:45:15,44.6,0.0,37,165035.0,бТел
1341,10:45:18,44.59,-0.00999999999999801,15,66899.0,бТел
1342,10:45:21,44.6,0.00999999999999801,57,254219.0,бРел
1343,10:45:24,44.6,0.0,44,196233.0,бРел
1344,10:45:27,44.59,-0.00999999999999801,12,53515.0,бТел
1345,10:45:30,44.6,0.00999999999999801,8,35675.0,бРел
1346,10:45:36,44.59,-0.00999999999999801,12,53518.0,бТел
1347,10:45:39,44.59,0.0,8,35676.0,бТел
1348,10:45:42,44.6,0.00999999999999801,32,142694.0,бРел
1349,10:45:48,44.59,-0.00999999999999801,9,40135.0,бТел
1350,10:45:51,44.59,0.0,21,93653.0,бТел
1351,10:45:54,44.6,0.00999999999999801,37,165012.0,бРел
1352,10:45:57,44.59,-0.00999999999999801,4,17836.0,бТел
1353,10:46:00,44.6,0.00999999999999801,4,17839.0,бРел
1354,10:46:03,44.59,-0.00999999999999801,12,53518.0,бТел
1355,10:46:06,44.59,0.0,96,428152.0,бТел
1356,10:46:09,44.6,0.00999999999999801,11,49060.0,бТел
1357,10:46:12,44.6,0.0,11,49060.0,бТел
1358,10:46:15,44.6,0.0,6,26760.0,бТел
1359,10:46:18,44.6,0.0,3,13380.0,бТел
1360,10:46:21,44.6,0.0,6,26764.0,бТел
1361,10:46:24,44.61,0.00999999999999801,3,13383.0,бРел
1362,10:46:27,44.62,0.00999999999999801,7,31228.0,бРел
1363,10:46:30,44.61,-0.00999999999999801,2,8922.0,бТел
1364,10:46:36,44.61,0.0,1,4461.0,бТел
1365,10:46:39,44.63,0.020000000000003126,16,71397.0,бРел
1366,10:46:42,44.64,0.00999999999999801,14,62496.0,бРел
1367,10:46:45,44.64,0.0,5,22318.0,бРел
1368,10:46:48,44.66,0.01999999999999602,34,151809.0,бРел
1369,10:46:51,44.66,0.0,6,26796.0,бТел
1370,10:46:54,44.67,0.010000000000005116,15,67000.0,бРел
1371,10:46:57,44.68,0.00999999999999801,11,49143.0,бРел
1372,10:47:00,44.69,0.00999999999999801,2,8937.0,бРел
1373,10:47:03,44.67,-0.01999999999999602,72,321766.0,бТел
1374,10:47:06,44.73,0.05999999999999517,161,720074.0,бРел
1375,10:47:09,44.68,-0.04999999999999716,16,71488.0,бТел
1376,10:47:12,44.7,0.020000000000003126,1,4470.0,жпптел
1377,10:47:15,44.7,0.0,41,183384.0,бТел
1378,10:47:18,44.72,0.01999999999999602,22,98363.0,жпптел
1379,10:47:21,44.71,-0.00999999999999801,3,13413.0,бТел
1380,10:47:24,44.7,-0.00999999999999801,32,143086.0,бТел
1381,10:47:27,44.7,0.0,177,791245.0,бТел
1382,10:47:33,44.69,-0.010000000000005116,17,75966.0,бТел
1383,10:47:36,44.67,-0.01999999999999602,28,125126.0,бТел
1384,10:47:39,44.7,0.030000000000001137,59,263657.0,бРел
1385,10:47:42,44.66,-0.04000000000000625,24,107252.0,бТел
1386,10:47:45,44.67,0.010000000000005116,8,35742.0,бТел
1387,10:47:48,44.64,-0.030000000000001137,1,4464.0,бТел
1388,10:47:51,44.64,0.0,10,44640.0,бТел
1389,10:47:57,44.64,0.0,3,13392.0,жпптел
1390,10:48:03,44.64,0.0,2,8928.0,бРел
1391,10:48:06,44.65,0.00999999999999801,11,49104.0,бРел
1392,10:48:09,44.63,-0.01999999999999602,9,40169.0,бТел
1393,10:48:15,44.63,0.0,18,80317.0,бРел
1394,10:48:18,44.63,0.0,1,4463.0,бРел
1395,10:48:21,44.63,0.0,12,53556.0,бРел
1396,10:48:24,44.62,-0.010000000000005116,37,165103.0,бТел
1397,10:48:33,44.64,0.020000000000003126,18,80342.0,бРел
1398,10:48:36,44.64,0.0,3,13392.0,бТел
1399,10:48:39,44.65,0.00999999999999801,8,35714.0,бРел
1400,10:48:45,44.65,0.0,36,160710.0,бРел
1401,10:48:51,44.64,-0.00999999999999801,3,13392.0,бРел
1402,10:48:54,44.65,0.00999999999999801,29,129468.0,бРел
1403,10:48:57,44.61,-0.03999999999999915,21,93701.0,бТел
1404,10:49:00,44.62,0.00999999999999801,1,4462.0,бРел
1405,10:49:03,44.62,0.0,1,4462.0,бТел
1406,10:49:06,44.63,0.010000000000005116,2,8925.0,жпптел
1407,10:49:09,44.62,-0.010000000000005116,4,17848.0,бТел
1408,10:49:12,44.62,0.0,7,31235.0,бРел
1409,10:49:15,44.62,0.0,4,17848.0,бТел
1410,10:49:18,44.62,0.0,4,17847.0,бРел
1411,10:49:21,44.62,0.0,6,26772.0,бРел
1412,10:49:24,44.61,-0.00999999999999801,1,4461.0,бТел
1413,10:49:27,44.61,0.0,36,160596.0,бТел
1414,10:49:33,44.61,0.0,5,22305.0,бТел
1415,10:49:36,44.62,0.00999999999999801,61,272149.0,бРел
1416,10:49:39,44.62,0.0,33,147246.0,бТел
1417,10:49:42,44.63,0.010000000000005116,2,8925.0,бРел
1418,10:49:45,44.63,0.0,46,205327.0,бРел
1419,10:49:48,44.63,0.0,6,26778.0,бТел
1420,10:49:51,44.62,-0.010000000000005116,9,40166.0,бТел
1421,10:49:54,44.62,0.0,1,4462.0,бТел
1422,10:49:57,44.62,0.0,1,4462.0,бТел
1423,10:50:00,44.63,0.010000000000005116,7,31240.0,бРел
1424,10:50:03,44.63,0.0,4,17854.0,жпптел
1425,10:50:06,44.63,0.0,1,4463.0,жпптел
1426,10:50:12,44.64,0.00999999999999801,27,120505.0,бРел
1427,10:50:15,44.64,0.0,21,93724.0,бРел
1428,10:50:18,44.64,0.0,15,66960.0,бРел
1429,10:50:21,44.64,0.0,6,26784.0,бТел
1430,10:50:24,44.64,0.0,3,13392.0,бТел
1431,10:50:30,44.65,0.00999999999999801,16,71428.0,бРел
1432,10:50:33,44.65,0.0,121,540265.0,бРел
1433,10:50:36,44.64,-0.00999999999999801,60,267881.0,бТел
1434,10:50:42,44.65,0.00999999999999801,5,22325.0,бРел
1435,10:50:45,44.66,0.00999999999999801,2,8932.0,бРел
1436,10:50:48,44.63,-0.02999999999999403,103,459778.0,бТел
1437,10:50:51,44.64,0.00999999999999801,8,35712.0,жпптел
1438,10:50:54,44.65,0.00999999999999801,24,107137.0,бРел
1439,10:50:57,44.65,0.0,6,26788.0,бРел
1440,10:51:00,44.63,-0.01999999999999602,157,700762.0,бТел
1441,10:51:06,44.64,0.00999999999999801,4,17856.0,бТел
1442,10:51:12,44.64,0.0,6,26784.0,бТел
1443,10:51:15,44.62,-0.020000000000003126,21,93722.0,бТел
1444,10:51:18,44.62,0.0,15,66933.0,бТел
1445,10:51:21,44.64,0.020000000000003126,3,13392.0,бРел
1446,10:51:24,44.62,-0.020000000000003126,21,93763.0,бТел
1447,10:51:30,44.62,0.0,6,26772.0,бТел
1448,10:51:33,44.65,0.030000000000001137,60,267764.0,бРел
1449,10:51:39,44.64,-0.00999999999999801,85,379575.0,бРел
1450,10:51:42,44.63,-0.00999999999999801,5,22319.0,бТел
1451,10:51:45,44.63,0.0,4,17854.0,бТел
1452,10:51:48,44.65,0.01999999999999602,111,495506.0,бРел
1453,10:51:51,44.64,-0.00999999999999801,11,49105.0,бТел
1454,10:51:57,44.64,0.0,22,98229.0,бТел
1455,10:52:00,44.64,0.0,10,44640.0,бТел
1456,10:52:03,44.65,0.00999999999999801,17,75894.0,бРел
1457,10:52:06,44.64,-0.00999999999999801,2,8928.0,бТел
1458,10:52:09,44.65,0.00999999999999801,46,205441.0,бРел
1459,10:52:12,44.64,-0.00999999999999801,25,111611.0,бТел
1460,10:52:15,44.65,0.00999999999999801,4,17860.0,бРел
1461,10:52:18,44.65,0.0,23,102731.0,бТел
1462,10:52:21,44.67,0.020000000000003126,5,22335.0,жпптел
1463,10:52:27,44.65,-0.020000000000003126,15,66989.0,бТел
1464,10:52:30,44.65,0.0,5,22328.0,бТел
1465,10:52:33,44.67,0.020000000000003126,7,31267.0,бРел
1466,10:52:36,44.67,0.0,4,17868.0,бРел
1467,10:52:39,44.66,-0.010000000000005116,1,4466.0,бТел
1468,10:52:42,44.66,0.0,3,13399.0,бТел
1469,10:52:48,44.66,0.0,9,40194.0,бТел
1470,10:52:51,44.65,-0.00999999999999801,1,4465.0,бТел
1471,10:52:54,44.65,0.0,1,4465.0,бТел
1472,10:52:57,44.65,0.0,17,75907.0,бТел
1473,10:53:00,44.66,0.00999999999999801,3,13398.0,бРел
1474,10:53:03,44.66,0.0,7,31261.0,бРел
1475,10:53:06,44.63,-0.02999999999999403,21,93764.0,бТел
1476,10:53:09,44.66,0.02999999999999403,40,178622.0,бРел
1477,10:53:12,44.65,-0.00999999999999801,3,13391.0,бРел
1478,10:53:15,44.65,0.0,1,4465.0,бРел
1479,10:53:18,44.65,0.0,71,316856.0,бРел
1480,10:53:21,44.64,-0.00999999999999801,362,1617265.0,бТел
1481,10:53:27,44.64,0.0,1,4464.0,бТел
1482,10:53:30,44.61,-0.030000000000001137,49,218641.0,бТел
1483,10:53:36,44.64,0.030000000000001137,6,26780.0,бРел
1484,10:53:39,44.64,0.0,4,17856.0,бТел
1485,10:53:42,44.64,0.0,1,4464.0,бТел
1486,10:53:45,44.63,-0.00999999999999801,12,53560.0,бТел
1487,10:53:48,44.67,0.03999999999999915,22,98237.0,бРел
1488,10:53:51,44.67,0.0,2,8934.0,бТел
1489,10:53:57,44.68,0.00999999999999801,11,49148.0,бРел
1490,10:54:00,44.69,0.00999999999999801,2,8937.0,бРел
1491,10:54:03,44.68,-0.00999999999999801,2,8936.0,бТел
1492,10:54:06,44.68,0.0,7,31276.0,бТел
1493,10:54:09,44.68,0.0,8,35749.0,бТел
1494,10:54:12,44.68,0.0,1,4468.0,бТел
1495,10:54:15,44.68,0.0,24,107232.0,бТел
1496,10:54:18,44.68,0.0,30,134040.0,бРел
1497,10:54:27,44.67,-0.00999999999999801,2,8934.0,бТел
1498,10:54:30,44.67,0.0,3,13397.0,бРел
1499,10:54:33,44.67,0.0,7,31266.0,бРел
1500,10:54:42,44.67,0.0,9,40203.0,бРел
1501,10:54:45,44.67,0.0,7,31262.0,бРел
1502,10:54:48,44.67,0.0,3,13401.0,бРел
1503,10:54:51,44.66,-0.010000000000005116,1,4466.0,бТел
1504,10:54:54,44.67,0.010000000000005116,5,22332.0,бРел
1505,10:54:57,44.66,-0.010000000000005116,2,8932.0,бРел
1506,10:55:06,44.65,-0.00999999999999801,6,26795.0,бТел
1507,10:55:09,44.65,0.0,13,58050.0,бТел
1508,10:55:12,44.65,0.0,1,4465.0,бРел
1509,10:55:15,44.65,0.0,14,62510.0,бРел
1510,10:55:18,44.64,-0.00999999999999801,62,276818.0,бТел
1511,10:55:24,44.64,0.0,15,66960.0,бТел
1512,10:55:27,44.64,0.0,51,227684.0,бТел
1513,10:55:30,44.66,0.01999999999999602,165,736741.0,бРел
1514,10:55:33,44.67,0.010000000000005116,38,169712.0,бРел
1515,10:55:36,44.66,-0.010000000000005116,19,84854.0,бТел
1516,10:55:39,44.66,0.0,9,40194.0,бТел
1517,10:55:42,44.67,0.010000000000005116,7,31263.0,бРел
1518,10:55:45,44.66,-0.010000000000005116,10,44660.0,бТел
1519,10:55:48,44.66,0.0,4,17863.0,бРел
1520,10:55:57,44.67,0.010000000000005116,8,35735.0,бРел
1521,10:56:00,44.67,0.0,41,183133.0,бРел
1522,10:56:03,44.66,-0.010000000000005116,4,17864.0,бТел
1523,10:56:06,44.67,0.010000000000005116,21,93805.0,бРел
1524,10:56:09,44.66,-0.010000000000005116,19,84860.0,бТел
1525,10:56:12,44.66,0.0,12,53592.0,бТел
1526,10:56:15,44.67,0.010000000000005116,7,31267.0,бРел
1527,10:56:18,44.66,-0.010000000000005116,59,263494.0,бТел
1528,10:56:24,44.66,0.0,14,62524.0,бТел
1529,10:56:27,44.65,-0.00999999999999801,19,84846.0,бТел
1530,10:56:30,44.7,0.05000000000000426,305,1362977.0,бРел
1531,10:56:33,44.65,-0.05000000000000426,4,17860.0,бТел
1532,10:56:36,44.65,0.0,6,26790.0,бТел
1533,10:56:39,44.65,0.0,2,8930.0,бРел
1534,10:56:42,44.65,0.0,2,8930.0,бРел
1535,10:56:48,44.7,0.05000000000000426,149,665789.0,бРел
1536,10:56:51,44.7,0.0,10,44700.0,бТел
1537,10:56:54,44.7,0.0,1,4470.0,бТел
1538,10:56:57,44.71,0.00999999999999801,3,13413.0,бРел
1539,10:57:00,44.72,0.00999999999999801,3,13416.0,бРел
1540,10:57:03,44.71,-0.00999999999999801,1,4471.0,бТел
1541,10:57:06,44.72,0.00999999999999801,40,178880.0,бРел
1542,10:57:09,44.72,0.0,1,4472.0,бТел
1543,10:57:12,44.73,0.00999999999999801,9,40256.0,бРел
1544,10:57:15,44.73,0.0,4,17892.0,бРел
1545,10:57:21,44.73,0.0,37,165491.0,бРел
1546,10:57:24,44.73,0.0,12,53671.0,бРел
1547,10:57:27,44.73,0.0,21,93923.0,бРел
1548,10:57:30,44.73,0.0,3,13419.0,бРел
1549,10:57:33,44.72,-0.00999999999999801,13,58137.0,бТел
1550,10:57:36,44.72,0.0,25,111821.0,бТел
1551,10:57:39,44.73,0.00999999999999801,14,62622.0,бРел
1552,10:57:42,44.74,0.010000000000005116,96,429409.0,бРел
1553,10:57:45,44.74,0.0,1,4474.0,бРел
1554,10:57:48,44.73,-0.010000000000005116,8,35791.0,бТел
1555,10:57:51,44.74,0.010000000000005116,6,26844.0,бРел
1556,10:57:54,44.73,-0.010000000000005116,3,13420.0,бТел
1557,10:57:57,44.74,0.010000000000005116,18,80527.0,жпптел
1558,10:58:00,44.74,0.0,3,13422.0,бРел
1559,10:58:03,44.74,0.0,16,71577.0,бРел
1560,10:58:06,44.74,0.0,20,89480.0,бТел
1561,10:58:09,44.75,0.00999999999999801,20,89490.0,бРел
1562,10:58:12,44.75,0.0,19,85024.0,бРел
1563,10:58:15,44.75,0.0,76,340026.0,бРел
1564,10:58:18,44.75,0.0,14,62649.0,бРел
1565,10:58:24,44.73,-0.020000000000003126,102,456383.0,бТел
1566,10:58:27,44.75,0.020000000000003126,26,116330.0,бРел
1567,10:58:33,44.73,-0.020000000000003126,104,465386.0,бТел
1568,10:58:36,44.73,0.0,127,568492.0,бТел
1569,10:58:39,44.75,0.020000000000003126,205,918057.0,бРел
1570,10:58:42,44.75,0.0,2,8949.0,бРел
1571,10:58:45,44.75,0.0,3,13425.0,бТел
1572,10:58:48,44.79,0.03999999999999915,35,156718.0,бРел
1573,10:58:51,44.75,-0.03999999999999915,15,67126.0,бТел
1574,10:58:54,44.76,0.00999999999999801,1,4476.0,жпптел
1575,10:58:57,44.78,0.020000000000003126,42,188016.0,бРел
1576,10:59:00,44.78,0.0,2,8956.0,бТел
1577,10:59:03,44.79,0.00999999999999801,18,80618.0,бРел
1578,10:59:06,44.79,0.0,155,694243.0,бРел
1579,10:59:09,44.8,0.00999999999999801,403,1805436.0,бРел
1580,10:59:12,44.8,0.0,113,506235.0,бРел
1581,10:59:15,44.8,0.0,355,1590457.0,бРел
1582,10:59:21,44.8,0.0,30,134420.0,бТел
1583,10:59:24,44.82,0.020000000000003126,1036,4646335.0,бРел
1584,10:59:27,44.85,0.030000000000001137,1591,7143134.0,бРел
1585,10:59:30,44.98,0.12999999999999545,157,705954.0,бРел
1586,10:59:33,44.89,-0.0899999999999963,27,121380.0,жпптел
1587,10:59:36,44.9,0.00999999999999801,120,539704.0,жпптел
1588,10:59:39,44.89,-0.00999999999999801,16,71878.0,бТел
1589,10:59:42,44.96,0.07000000000000028,12,53963.0,жпптел
1590,10:59:45,44.96,0.0,77,346075.0,бРел
1591,10:59:48,45.03,0.07000000000000028,2321,10443903.0,бРел
1592,10:59:51,45.05,0.01999999999999602,66,297260.0,бРел
1593,10:59:54,45.08,0.030000000000001137,251,1130965.0,бРел
1594,10:59:57,45.1,0.020000000000003126,103,464392.0,бРел
1595,11:00:00,45.12,0.01999999999999602,416,1876221.0,бРел
1596,11:00:03,45.13,0.010000000000005116,263,1187204.0,бРел
1597,11:00:06,45.14,0.00999999999999801,232,1047455.0,жпптел
1598,11:00:09,45.15,0.00999999999999801,354,1598904.0,бРел
1599,11:00:12,45.17,0.020000000000003126,196,885833.0,жпптел
1600,11:00:18,45.2,0.030000000000001137,142,641759.0,бРел
1601,11:00:21,45.14,-0.060000000000002274,469,2119098.0,бТел
1602,11:00:24,45.15,0.00999999999999801,241,1088972.0,бРел
1603,11:00:30,45.28,0.13000000000000256,596,2695175.0,бРел
1604,11:00:33,45.25,-0.030000000000001137,312,1412665.0,бТел
1605,11:00:36,45.26,0.00999999999999801,77,348537.0,жпптел
1606,11:00:39,45.26,0.0,477,2159908.0,жпптел
1607,11:00:42,45.33,0.07000000000000028,82,371518.0,бРел
1608,11:00:45,45.33,0.0,45,204009.0,бТел
1609,11:00:48,45.35,0.020000000000003126,82,371882.0,бРел
1610,11:00:51,45.35,0.0,152,689539.0,бТел
1611,11:00:54,45.36,0.00999999999999801,109,494580.0,бТел
1612,11:00:57,45.39,0.030000000000001137,24,108924.0,бРел
1613,11:01:00,45.4,0.00999999999999801,173,785212.0,бРел
1614,11:01:03,45.44,0.03999999999999915,153,694952.0,бРел
1615,11:01:06,45.49,0.05000000000000426,394,1790897.0,бРел
1616,11:01:09,45.44,-0.05000000000000426,163,740805.0,жпптел
1617,11:01:12,45.5,0.060000000000002274,194,882549.0,бРел
1618,11:01:18,45.5,0.0,111,504794.0,бРел
1619,11:01:21,45.49,-0.00999999999999801,260,1182799.0,бРел
1620,11:01:24,45.5,0.00999999999999801,728,3311287.0,бРел
1621,11:01:27,45.51,0.00999999999999801,502,2284250.0,бРел
1622,11:01:30,45.5,-0.00999999999999801,457,2079262.0,бТел
1623,11:01:33,45.49,-0.00999999999999801,308,1400913.0,бТел
1624,11:01:36,45.49,0.0,205,932363.0,бРел
1625,11:01:39,45.5,0.00999999999999801,171,777722.0,бРел
1626,11:01:42,45.48,-0.020000000000003126,87,395763.0,бТел
1627,11:01:45,45.43,-0.04999999999999716,263,1196529.9099999666,бТел
1628,11:01:48,45.42,-0.00999999999999801,99,449954.0,бТел
1629,11:01:51,45.45,0.030000000000001137,38,172620.0,жпптел
1630,11:01:54,45.4,-0.05000000000000426,95,431470.0,бТел
1631,11:01:57,45.43,0.030000000000001137,53,240724.0,жпптел
1632,11:02:00,45.41,-0.020000000000003126,70,317953.0,бТел
