,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1633,11:02:03,45.46,0.05000000000000426,113,513348.0,бРел
1634,11:02:06,45.42,-0.03999999999999915,50,227168.0,бТел
1635,11:02:09,45.43,0.00999999999999801,44,199929.0,бРел
1636,11:02:15,45.43,0.0,255,1158919.0,бТел
1637,11:02:18,45.42,-0.00999999999999801,41,186280.0,бТел
1638,11:02:21,45.4,-0.020000000000003126,285,1294649.0,бТел
1639,11:02:24,45.42,0.020000000000003126,87,395076.0,бТел
1640,11:02:27,45.42,0.0,208,944326.0,бРел
1641,11:02:30,45.36,-0.060000000000002274,125,567254.0,бТел
1642,11:02:33,45.39,0.030000000000001137,40,181512.0,бРел
1643,11:02:36,45.36,-0.030000000000001137,13,58989.0,бТел
1644,11:02:39,45.39,0.030000000000001137,167,758088.0,бРел
1645,11:02:45,45.34,-0.04999999999999716,103,466999.0,бТел
1646,11:02:48,45.35,0.00999999999999801,21,95226.0,бРел
1647,11:02:51,45.35,0.0,59,267565.0,бРел
1648,11:02:54,45.35,0.0,119,539856.0,бТел
1649,11:02:57,45.34,-0.00999999999999801,175,793871.0,бТел
1650,11:03:00,45.34,0.0,284,1288774.0,жпптел
1651,11:03:03,45.34,0.0,67,303752.0,бРел
1652,11:03:06,45.34,0.0,105,475852.0,бРел
1653,11:03:09,45.34,0.0,35,158688.0,бРел
1654,11:03:15,45.37,0.02999999999999403,78,353721.0,бРел
1655,11:03:18,45.39,0.020000000000003126,257,1166403.0,бРел
1656,11:03:21,45.39,0.0,141,640187.0,бРел
1657,11:03:27,45.4,0.00999999999999801,21,95336.0,бРел
1658,11:03:30,45.44,0.03999999999999915,450,2043619.0,бРел
1659,11:03:33,45.44,0.0,355,1613522.0,бРел
1660,11:03:36,45.45,0.010000000000005116,249,1132160.0,бРел
1661,11:03:39,45.49,0.03999999999999915,162,736878.0,бРел
1662,11:03:42,45.45,-0.03999999999999915,562,2556960.0,бТел
1663,11:03:45,45.53,0.0799999999999983,596,2712436.5,бРел
1664,11:03:48,45.58,0.04999999999999716,248,1129597.8199999928,бРел
1665,11:03:51,45.56,-0.01999999999999602,47,214206.0,жпптел
1666,11:03:54,45.59,0.030000000000001137,97,442201.0,бРел
1667,11:03:57,45.59,0.0,110,501513.0,бРел
1668,11:04:00,45.6,0.00999999999999801,406,1851120.0,бРел
1669,11:04:03,45.58,-0.020000000000003126,194,884476.0,бТел
1670,11:04:06,45.49,-0.0899999999999963,478,2175957.0,бТел
1671,11:04:12,45.46,-0.030000000000001137,514,2338540.0,бТел
1672,11:04:15,45.42,-0.03999999999999915,149,676888.0,бТел
1673,11:04:18,45.39,-0.030000000000001137,89,404076.0,бТел
1674,11:04:21,45.34,-0.04999999999999716,79,358390.0,бТел
1675,11:04:24,45.4,0.05999999999999517,56,254067.0,бРел
1676,11:04:27,45.43,0.030000000000001137,249,1131571.0,бРел
1677,11:04:30,45.39,-0.03999999999999915,32,145229.0,бРел
1678,11:04:33,45.45,0.060000000000002274,10,45419.0,бРел
1679,11:04:36,45.4,-0.05000000000000426,134,608731.0,бТел
1680,11:04:39,45.42,0.020000000000003126,54,245247.0,бТел
1681,11:04:42,45.42,0.0,7,31799.0,бТел
1682,11:04:45,45.46,0.03999999999999915,102,463592.0,бРел
1683,11:04:48,45.46,0.0,30,136384.0,бТел
1684,11:04:51,45.5,0.03999999999999915,58,263888.0,бРел
1685,11:04:54,45.46,-0.03999999999999915,87,395602.0,бТел
1686,11:04:57,45.46,0.0,37,168206.0,бТел
1687,11:05:00,45.47,0.00999999999999801,172,781927.0,бРел
1688,11:05:03,45.46,-0.00999999999999801,76,345579.0,жпптел
1689,11:05:06,45.47,0.00999999999999801,32,145508.0,бРел
1690,11:05:12,45.47,0.0,132,600313.0,бТел
1691,11:05:15,45.49,0.020000000000003126,327,1487189.0,бРел
1692,11:05:18,45.5,0.00999999999999801,70,318437.0,бРел
1693,11:05:21,45.5,0.0,22,100108.0,бТел
1694,11:05:24,45.53,0.030000000000001137,124,564241.0,бРел
1695,11:05:27,45.49,-0.03999999999999915,158,718734.0,бТел
1696,11:05:30,45.42,-0.07000000000000028,323,1468459.0,бТел
1697,11:05:33,45.42,0.0,163,740785.0,бТел
1698,11:05:36,45.42,0.0,96,435896.0,бРел
1699,11:05:39,45.36,-0.060000000000002274,113,512843.0,бТел
1700,11:05:42,45.4,0.03999999999999915,39,177039.0,бРел
1701,11:05:45,45.36,-0.03999999999999915,46,208723.0,бТел
1702,11:05:48,45.35,-0.00999999999999801,39,176892.0,бТел
1703,11:05:51,45.35,0.0,97,439970.0,бТел
1704,11:05:54,45.36,0.00999999999999801,112,508114.0,бРел
1705,11:05:57,45.38,0.020000000000003126,6,27233.0,жпптел
1706,11:06:00,45.36,-0.020000000000003126,31,140638.0,бТел
1707,11:06:03,45.36,0.0,16,72584.0,бТел
1708,11:06:09,45.39,0.030000000000001137,54,245101.0,бРел
1709,11:06:12,45.4,0.00999999999999801,29,131628.0,бРел
1710,11:06:15,45.42,0.020000000000003126,86,390308.0,бРел
1711,11:06:21,45.41,-0.010000000000005116,41,186159.0,жпптел
1712,11:06:24,45.37,-0.03999999999999915,44,199683.0,бТел
1713,11:06:27,45.4,0.030000000000001137,26,118039.0,бРел
1714,11:06:30,45.38,-0.01999999999999602,31,140734.0,бРел
1715,11:06:33,45.36,-0.020000000000003126,124,562534.0,бТел
1716,11:06:36,45.36,0.0,18,81652.0,бТел
1717,11:06:39,45.36,0.0,11,49901.0,бТел
1718,11:06:42,45.36,0.0,187,847983.0,бРел
1719,11:06:45,45.35,-0.00999999999999801,21,95235.0,бРел
1720,11:06:48,45.35,0.0,39,176823.0,бРел
1721,11:06:51,45.34,-0.00999999999999801,112,507656.0,жпптел
1722,11:06:54,45.3,-0.04000000000000625,50,226531.0,бТел
1723,11:06:57,45.3,0.0,22,99652.0,бТел
1724,11:07:00,45.33,0.030000000000001137,12,54368.0,бРел
1725,11:07:06,45.28,-0.04999999999999716,17,76986.0,бТел
1726,11:07:09,45.33,0.04999999999999716,55,249176.0,бРел
1727,11:07:12,45.33,0.0,15,67944.0,бРел
1728,11:07:15,45.27,-0.05999999999999517,22,99639.0,бТел
1729,11:07:18,45.28,0.00999999999999801,4,18110.0,бРел
1730,11:07:21,45.3,0.01999999999999602,17,77006.0,бРел
1731,11:07:24,45.3,0.0,25,113256.0,бТел
1732,11:07:27,45.31,0.010000000000005116,51,231072.0,бРел
1733,11:07:30,45.32,0.00999999999999801,15,67982.0,бРел
1734,11:07:33,45.31,-0.00999999999999801,5,22655.0,бТел
1735,11:07:36,45.31,0.0,29,131447.0,бТел
1736,11:07:39,45.32,0.00999999999999801,18,81590.0,жпптел
1737,11:07:42,45.32,0.0,27,122362.0,бТел
1738,11:07:45,45.32,0.0,74,335430.0,бТел
1739,11:07:48,45.33,0.00999999999999801,37,167721.0,бРел
1740,11:07:51,45.33,0.0,19,86137.0,бТел
1741,11:07:54,45.35,0.020000000000003126,144,652959.0,бРел
1742,11:07:57,45.33,-0.020000000000003126,17,77083.0,бТел
1743,11:08:00,45.32,-0.00999999999999801,208,942754.0,бТел
1744,11:08:06,45.35,0.030000000000001137,22,99741.0,бРел
1745,11:08:09,45.32,-0.030000000000001137,1,4532.0,бРел
1746,11:08:12,45.33,0.00999999999999801,34,154114.0,бРел
1747,11:08:15,45.34,0.010000000000005116,6,27200.0,бРел
1748,11:08:18,45.35,0.00999999999999801,101,457994.0,бРел
1749,11:08:21,45.35,0.0,12,54420.0,бТел
1750,11:08:24,45.36,0.00999999999999801,22,101089.15000003576,бРел
1751,11:08:27,45.36,0.0,20,90714.0,бТел
1752,11:08:30,45.36,0.0,27,122479.0,бТел
1753,11:08:33,45.36,0.0,40,181455.0,бТел
1754,11:08:36,45.36,0.0,37,171044.26999998093,бРел
1755,11:08:39,45.36,0.0,14,63504.0,бТел
1756,11:08:42,45.36,0.0,11,49891.0,бРел
1757,11:08:45,45.35,-0.00999999999999801,36,163254.0,жпптел
1758,11:08:48,45.35,0.0,69,312885.0,бРел
1759,11:08:51,45.34,-0.00999999999999801,95,430803.0,бТел
1760,11:08:54,45.34,0.0,23,104282.0,бРел
1761,11:08:57,45.34,0.0,7,31737.0,бРел
1762,11:09:03,45.33,-0.010000000000005116,2,9066.0,бТел
1763,11:09:06,45.34,0.010000000000005116,25,113349.0,бРел
1764,11:09:09,45.35,0.00999999999999801,121,548683.0,бРел
1765,11:09:12,45.34,-0.00999999999999801,68,308354.0,бТел
1766,11:09:15,45.35,0.00999999999999801,30,136037.0,бРел
1767,11:09:18,45.35,0.0,37,167802.0,бТел
1768,11:09:21,45.34,-0.00999999999999801,57,258492.0,бТел
1769,11:09:24,45.35,0.00999999999999801,21,95224.0,бРел
1770,11:09:27,45.34,-0.00999999999999801,40,181387.0,бТел
1771,11:09:30,45.35,0.00999999999999801,17,77088.0,бРел
1772,11:09:33,45.35,0.0,55,249397.0,бРел
1773,11:09:36,45.35,0.0,120,544162.0,бРел
1774,11:09:39,45.34,-0.00999999999999801,20,90696.0,бТел
1775,11:09:42,45.35,0.00999999999999801,37,167775.0,бРел
1776,11:09:45,45.34,-0.00999999999999801,3,13602.0,бТел
1777,11:09:48,45.35,0.00999999999999801,78,353729.0,бРел
1778,11:09:51,45.34,-0.00999999999999801,14,63482.0,бТел
1779,11:09:54,45.35,0.00999999999999801,98,444418.0,бРел
1780,11:09:57,45.36,0.00999999999999801,11,49896.0,бРел
1781,11:10:03,45.35,-0.00999999999999801,8,36281.0,бТел
1782,11:10:06,45.36,0.00999999999999801,61,276650.0,бРел
1783,11:10:09,45.37,0.00999999999999801,39,178266.73000001907,бРел
1784,11:10:12,45.38,0.010000000000005116,62,281348.0,бРел
1785,11:10:15,45.38,0.0,56,254173.0,бРел
1786,11:10:21,45.41,0.02999999999999403,206,935257.0,бРел
1787,11:10:24,45.42,0.010000000000005116,196,890494.0,бРел
1788,11:10:27,45.47,0.04999999999999716,67,304519.0,бРел
1789,11:10:30,45.5,0.030000000000001137,28,127352.0,бРел
1790,11:10:33,45.52,0.020000000000003126,135,614278.0,бРел
1791,11:10:36,45.55,0.02999999999999403,134,610139.0,бРел
1792,11:10:39,45.55,0.0,40,182192.0,бРел
1793,11:10:42,45.55,0.0,66,300686.0,бРел
1794,11:10:45,45.58,0.030000000000001137,38,173192.0,бРел
1795,11:10:48,45.58,0.0,80,364495.0,бРел
1796,11:10:51,45.55,-0.030000000000001137,259,1180625.0,бТел
1797,11:10:54,45.59,0.04000000000000625,61,278068.0,жпптел
1798,11:10:57,45.58,-0.010000000000005116,118,537964.0,бТел
1799,11:11:03,45.59,0.010000000000005116,88,400952.0,бРел
1800,11:11:06,45.54,-0.05000000000000426,566,2578377.0,бТел
1801,11:11:09,45.53,-0.00999999999999801,9,40969.0,бРел
1802,11:11:12,45.52,-0.00999999999999801,37,168371.0,бРел
1803,11:11:15,45.48,-0.04000000000000625,14,63662.0,бТел
1804,11:11:18,45.47,-0.00999999999999801,24,109128.0,бТел
1805,11:11:21,45.47,0.0,11,50025.0,бТел
1806,11:11:24,45.45,-0.01999999999999602,68,309135.0,бТел
1807,11:11:27,45.45,0.0,16,72720.0,бРел
1808,11:11:30,45.45,0.0,9,40899.0,бРел
1809,11:11:33,45.42,-0.030000000000001137,12,54534.0,бТел
1810,11:11:36,45.45,0.030000000000001137,35,159054.0,бРел
1811,11:11:39,45.46,0.00999999999999801,10,45453.0,бРел
1812,11:11:42,45.45,-0.00999999999999801,15,68182.0,бТел
1813,11:11:45,45.45,0.0,21,95445.0,бТел
1814,11:11:48,45.45,0.0,57,258865.0,бРел
1815,11:11:51,45.45,0.0,8,36358.0,бРел
1816,11:11:54,45.4,-0.05000000000000426,2,9085.0,бТел
1817,11:12:00,45.4,0.0,18,81728.0,бТел
1818,11:12:03,45.42,0.020000000000003126,52,236061.0,бРел
1819,11:12:06,45.4,-0.020000000000003126,31,140776.0,бРел
1820,11:12:09,45.38,-0.01999999999999602,35,158925.0,бТел
1821,11:12:15,45.4,0.01999999999999602,25,113474.0,бРел
1822,11:12:18,45.39,-0.00999999999999801,18,81721.0,жпптел
1823,11:12:21,45.41,0.01999999999999602,10,45397.0,бРел
1824,11:12:24,45.42,0.010000000000005116,28,127152.0,бРел
1825,11:12:27,45.42,0.0,76,345182.0,бРел
1826,11:12:30,45.44,0.01999999999999602,28,127208.0,бРел
1827,11:12:33,45.41,-0.030000000000001137,27,122677.0,бТел
1828,11:12:36,45.42,0.010000000000005116,29,131716.0,жпптел
1829,11:12:39,45.44,0.01999999999999602,52,236208.0,бРел
1830,11:12:42,45.44,0.0,5,22718.0,бРел
1831,11:12:45,45.44,0.0,15,68160.0,бТел
1832,11:12:48,45.41,-0.030000000000001137,67,304337.0,бТел
1833,11:12:51,45.42,0.010000000000005116,3,13626.0,жпптел
1834,11:12:54,45.42,0.0,10,45420.0,бРел
1835,11:13:00,45.42,0.0,8,36330.0,бРел
1836,11:13:03,45.42,0.0,86,390593.0,бРел
1837,11:13:06,45.42,0.0,80,363375.0,бТел
1838,11:13:09,45.43,0.00999999999999801,18,81773.0,бРел
1839,11:13:12,45.43,0.0,26,118134.0,бТел
1840,11:13:15,45.44,0.00999999999999801,24,109056.0,бРел
1841,11:13:18,45.43,-0.00999999999999801,79,359014.0,бТел
1842,11:13:21,45.42,-0.00999999999999801,49,222587.0,бТел
1843,11:13:24,45.45,0.030000000000001137,17,77236.0,бРел
1844,11:13:27,45.42,-0.030000000000001137,49,222569.0,бТел
1845,11:13:30,45.41,-0.010000000000005116,88,399620.0,бТел
1846,11:13:33,45.41,0.0,28,127147.0,бТел
1847,11:13:36,45.41,0.0,31,140744.0,бРел
1848,11:13:39,45.42,0.010000000000005116,27,122572.0,бРел
1849,11:13:42,45.4,-0.020000000000003126,17,77194.0,жпптел
1850,11:13:45,45.41,0.00999999999999801,29,131684.0,бРел
1851,11:13:48,45.4,-0.00999999999999801,62,281472.0,бТел
1852,11:13:51,45.38,-0.01999999999999602,13,59007.0,бТел
1853,11:13:57,45.4,0.01999999999999602,117,530982.0,бРел
1854,11:14:00,45.35,-0.04999999999999716,262,1188290.0,бТел
1855,11:14:03,45.33,-0.020000000000003126,78,353602.0,бТел
1856,11:14:06,45.32,-0.00999999999999801,53,240223.0,бТел
1857,11:14:09,45.34,0.020000000000003126,72,326294.0,бРел
1858,11:14:12,45.31,-0.030000000000001137,18,81560.0,бТел
1859,11:14:15,45.34,0.030000000000001137,57,258366.0,бРел
1860,11:14:18,45.34,0.0,23,104262.0,бРел
1861,11:14:21,45.32,-0.020000000000003126,36,163145.0,бТел
1862,11:14:24,45.32,0.0,16,72510.0,бРел
1863,11:14:27,45.32,0.0,19,86105.0,бРел
1864,11:14:30,45.32,0.0,37,167689.0,бРел
1865,11:14:33,45.33,0.00999999999999801,56,253752.0,бРел
1866,11:14:36,45.32,-0.00999999999999801,14,63444.0,бТел
1867,11:14:39,45.32,0.0,51,231131.0,бРел
1868,11:14:42,45.33,0.00999999999999801,13,58925.0,бРел
1869,11:14:45,45.33,0.0,9,40797.0,бРел
1870,11:14:48,45.32,-0.00999999999999801,44,199418.0,бТел
1871,11:14:54,45.32,0.0,3,13596.0,бТел
1872,11:14:57,45.33,0.00999999999999801,249,1128682.0,бРел
1873,11:15:00,45.33,0.0,21,95193.0,бРел
1874,11:15:03,45.33,0.0,77,349039.0,бРел
1875,11:15:06,45.32,-0.00999999999999801,51,231169.0,бТел
1876,11:15:09,45.33,0.00999999999999801,46,208518.0,бРел
1877,11:15:12,45.32,-0.00999999999999801,63,285569.0,бТел
1878,11:15:15,45.33,0.00999999999999801,58,262904.0,бРел
1879,11:15:18,45.32,-0.00999999999999801,37,167706.0,бТел
1880,11:15:21,45.33,0.00999999999999801,77,349034.0,бРел
1881,11:15:24,45.33,0.0,26,117858.0,бРел
1882,11:15:27,45.33,0.0,5,22667.0,бТел
1883,11:15:30,45.34,0.010000000000005116,24,108824.0,бРел
1884,11:15:33,45.37,0.02999999999999403,16,72550.0,бРел
1885,11:15:36,45.34,-0.02999999999999403,11,49876.0,бТел
1886,11:15:39,45.37,0.02999999999999403,212,961832.0,бРел
1887,11:15:45,45.4,0.030000000000001137,40,181591.0,бРел
1888,11:15:51,45.37,-0.030000000000001137,48,217783.0,бТел
1889,11:15:57,45.4,0.030000000000001137,4,18158.0,бРел
1890,11:16:00,45.39,-0.00999999999999801,25,113493.0,бТел
1891,11:16:03,45.4,0.00999999999999801,26,118039.0,бРел
1892,11:16:06,45.39,-0.00999999999999801,34,154355.0,бТел
1893,11:16:09,45.4,0.00999999999999801,11,49936.0,бРел
1894,11:16:12,45.4,0.0,4,18160.0,бРел
1895,11:16:15,45.4,0.0,32,145258.0,бРел
1896,11:16:18,45.41,0.00999999999999801,108,490320.0,бРел
1897,11:16:21,45.4,-0.00999999999999801,1,4540.0,бТел
1898,11:16:24,45.4,0.0,6,27244.0,бТел
1899,11:16:27,45.4,0.0,18,81720.0,бТел
1900,11:16:30,45.4,0.0,23,104423.0,бТел
1901,11:16:33,45.4,0.0,3,13621.0,бТел
1902,11:16:36,45.4,0.0,28,127134.0,бТел
1903,11:16:39,45.41,0.00999999999999801,55,249752.0,жпптел
1904,11:16:42,45.4,-0.00999999999999801,69,313272.0,бТел
1905,11:16:45,45.4,0.0,2,9080.0,бРел
1906,11:16:51,45.39,-0.00999999999999801,4,18158.0,бТел
1907,11:16:54,45.4,0.00999999999999801,69,313227.0,бРел
1908,11:16:57,45.38,-0.01999999999999602,51,231482.0,бТел
1909,11:17:00,45.39,0.00999999999999801,7,31773.0,бРел
1910,11:17:03,45.39,0.0,5,22694.0,бРел
1911,11:17:06,45.38,-0.00999999999999801,11,49923.0,бТел
1912,11:17:09,45.38,0.0,9,40842.0,бТел
1913,11:17:12,45.38,0.0,5,22690.0,бТел
1914,11:17:15,45.38,0.0,7,31764.0,бРел
1915,11:17:18,45.37,-0.010000000000005116,75,340275.0,бТел
1916,11:17:24,45.37,0.0,22,99814.0,бРел
1917,11:17:27,45.36,-0.00999999999999801,18,81652.0,бТел
1918,11:17:30,45.37,0.00999999999999801,5,22685.0,бРел
1919,11:17:33,45.37,0.0,109,494429.0,бРел
1920,11:17:36,45.37,0.0,2,9074.0,бРел
1921,11:17:39,45.37,0.0,20,90740.0,бРел
1922,11:17:42,45.37,0.0,17,77124.0,бРел
1923,11:17:48,45.37,0.0,51,231386.0,бРел
1924,11:17:51,45.38,0.010000000000005116,29,131578.0,бРел
1925,11:17:54,45.39,0.00999999999999801,139,630737.0,бРел
1926,11:17:57,45.37,-0.020000000000003126,1,4537.0,бТел
1927,11:18:00,45.38,0.010000000000005116,7,31766.0,бТел
1928,11:18:03,45.39,0.00999999999999801,7,31770.0,бРел
1929,11:18:06,45.4,0.00999999999999801,109,497299.0,бРел
1930,11:18:09,45.4,0.0,3,13620.0,бТел
1931,11:18:12,45.42,0.020000000000003126,23,104444.0,бРел
1932,11:18:18,45.42,0.0,18,81733.0,бРел
1933,11:18:21,45.42,0.0,2,9084.0,бРел
1934,11:18:24,45.42,0.0,3,13626.0,бРел
1935,11:18:27,45.42,0.0,27,122632.0,бРел
1936,11:18:30,45.42,0.0,15,68130.0,бРел
1937,11:18:33,45.42,0.0,22,99923.0,бТел
1938,11:18:36,45.42,0.0,39,177123.0,бТел
1939,11:18:39,45.43,0.00999999999999801,9,40880.0,бРел
1940,11:18:42,45.42,-0.00999999999999801,12,54507.0,жпптел
1941,11:18:48,45.41,-0.010000000000005116,8,36328.0,бТел
1942,11:18:51,45.39,-0.01999999999999602,112,510398.0,бТел
1943,11:18:54,45.39,0.0,4,18156.0,бРел
1944,11:18:57,45.4,0.00999999999999801,53,240523.0,бРел
1945,11:19:00,45.39,-0.00999999999999801,60,272353.0,бТел
1946,11:19:03,45.36,-0.030000000000001137,1,4536.0,бТел
1947,11:19:06,45.36,0.0,7,31761.0,бТел
1948,11:19:09,45.39,0.030000000000001137,34,154246.0,бРел
1949,11:19:12,45.39,0.0,15,68054.0,бРел
1950,11:19:15,45.36,-0.030000000000001137,13,58992.0,бТел
1951,11:19:18,45.36,0.0,32,145171.0,бТел
1952,11:19:24,45.36,0.0,66,299526.0,бТел
1953,11:19:30,45.37,0.00999999999999801,4,18148.0,бТел
1954,11:19:33,45.37,0.0,2,9074.0,бТел
1955,11:19:36,45.38,0.010000000000005116,2,9076.0,бРел
1956,11:19:45,45.36,-0.020000000000003126,81,367430.0,бТел
1957,11:19:48,45.38,0.020000000000003126,66,299498.0,бРел
1958,11:19:51,45.36,-0.020000000000003126,77,351776.8000000119,бТел
1959,11:19:54,45.35,-0.00999999999999801,116,526210.4499999881,бТел
1960,11:19:57,45.36,0.00999999999999801,32,145130.0,бРел
1961,11:20:03,45.33,-0.030000000000001137,127,577974.75,бТел
1962,11:20:06,45.33,0.0,64,290114.0,бТел
1963,11:20:09,45.33,0.0,31,140497.0,жпптел
1964,11:20:12,45.3,-0.030000000000001137,132,598091.0,бТел
1965,11:20:15,45.28,-0.01999999999999602,430,1948077.0,бТел
1966,11:20:18,45.27,-0.00999999999999801,42,190151.0,бТел
1967,11:20:21,45.29,0.01999999999999602,40,181062.0,бРел
1968,11:20:24,45.27,-0.01999999999999602,48,217255.0,жпптел
1969,11:20:27,45.24,-0.030000000000001137,11,49773.0,бТел
1970,11:20:30,45.27,0.030000000000001137,82,371146.0,бРел
1971,11:20:33,45.27,0.0,24,108649.0,бТел
1972,11:20:36,45.27,0.0,31,140337.0,бТел
1973,11:20:39,45.24,-0.030000000000001137,62,280664.0,бТел
1974,11:20:48,45.25,0.00999999999999801,2,9050.0,бРел
1975,11:20:51,45.24,-0.00999999999999801,40,180994.0,бТел
1976,11:20:54,45.24,0.0,25,113100.0,бТел
1977,11:20:57,45.24,0.0,25,113103.0,бРел
1978,11:21:00,45.24,0.0,31,140244.0,бТел
1979,11:21:03,45.24,0.0,25,113106.0,бТел
1980,11:21:06,45.24,0.0,11,49764.0,бТел
1981,11:21:09,45.24,0.0,4,18096.0,бТел
1982,11:21:12,45.24,0.0,7,31671.0,бТел
1983,11:21:18,45.24,0.0,11,49763.0,бРел
1984,11:21:21,45.22,-0.020000000000003126,32,144729.0,бТел
1985,11:21:24,45.22,0.0,70,316652.0,бТел
1986,11:21:27,45.22,0.0,4,18088.0,бРел
1987,11:21:30,45.24,0.020000000000003126,5,22620.0,бРел
1988,11:21:33,45.25,0.00999999999999801,108,488714.0,бРел
1989,11:21:36,45.26,0.00999999999999801,7,31682.0,бРел
1990,11:21:39,45.26,0.0,11,49794.0,бТел
1991,11:21:45,45.28,0.020000000000003126,49,221844.0,бРел
1992,11:21:48,45.27,-0.00999999999999801,17,76977.0,бТел
1993,11:21:51,45.29,0.01999999999999602,6,27174.0,бРел
1994,11:21:54,45.27,-0.01999999999999602,15,67926.0,бТел
1995,11:21:57,45.27,0.0,23,104121.0,бРел
1996,11:22:00,45.28,0.00999999999999801,15,67912.0,бРел
1997,11:22:03,45.27,-0.00999999999999801,23,104135.0,бТел
1998,11:22:06,45.26,-0.010000000000005116,55,248976.0,бТел
1999,11:22:09,45.26,0.0,7,31688.0,бТел
2000,11:22:12,45.26,0.0,26,117717.0,бТел
2001,11:22:15,45.26,0.0,9,40738.0,бТел
2002,11:22:18,45.28,0.020000000000003126,4,18108.0,бРел
2003,11:22:21,45.28,0.0,11,49802.0,бРел
2004,11:22:24,45.27,-0.00999999999999801,13,58853.0,бТел
2005,11:22:27,45.26,-0.010000000000005116,50,226342.0,бТел
2006,11:22:30,45.28,0.020000000000003126,1,4528.0,бТел
2007,11:22:33,45.29,0.00999999999999801,3,13585.0,бРел
2008,11:22:36,45.3,0.00999999999999801,57,258158.0,бРел
2009,11:22:42,45.3,0.0,13,58890.0,бТел
2010,11:22:45,45.28,-0.01999999999999602,59,267262.0,бТел
2011,11:22:48,45.3,0.01999999999999602,10,45294.0,бРел
2012,11:22:54,45.28,-0.01999999999999602,7,31696.0,бТел
2013,11:23:00,45.28,0.0,25,113200.0,бРел
2014,11:23:03,45.3,0.01999999999999602,88,398602.0,бРел
2015,11:23:06,45.28,-0.01999999999999602,135,611635.0,бТел
2016,11:23:09,45.31,0.030000000000001137,20,90591.0,бРел
2017,11:23:12,45.31,0.0,49,222020.0,бТел
2018,11:23:15,45.29,-0.020000000000003126,36,163111.0,бТел
2019,11:23:18,45.29,0.0,1,4529.0,жпптел
2020,11:23:21,45.3,0.00999999999999801,1,4530.0,бРел
2021,11:23:24,45.28,-0.01999999999999602,46,208306.0,бТел
2022,11:23:27,45.28,0.0,1,4528.0,бТел
2023,11:23:30,45.29,0.00999999999999801,58,262655.0,бРел
2024,11:23:33,45.3,0.00999999999999801,45,203816.0,бРел
2025,11:23:36,45.3,0.0,59,267270.0,бТел
2026,11:23:45,45.28,-0.01999999999999602,8,36224.0,бТел
2027,11:23:51,45.28,0.0,58,262565.0,бРел
2028,11:23:54,45.21,-0.07000000000000028,115,520197.0,бТел
2029,11:23:57,45.26,0.04999999999999716,5,22630.0,бРел
