,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
2030,11:24:03,45.26,0.0,5,22625.0,бРел
2031,11:24:06,45.21,-0.04999999999999716,5,22605.0,бТел
2032,11:24:09,45.21,0.0,49,221653.0,бТел
2033,11:24:12,45.22,0.00999999999999801,4,18088.0,жпптел
2034,11:24:15,45.23,0.00999999999999801,7,31656.0,бРел
2035,11:24:18,45.23,0.0,7,31662.0,бТел
2036,11:24:21,45.21,-0.01999999999999602,100,452224.0,бТел
2037,11:24:24,45.21,0.0,7,31647.0,бТел
2038,11:24:27,45.21,0.0,35,158225.0,бРел
2039,11:24:30,45.21,0.0,14,63291.0,бРел
2040,11:24:36,45.22,0.00999999999999801,13,58775.0,бРел
2041,11:24:39,45.21,-0.00999999999999801,59,266739.0,бТел
2042,11:24:42,45.21,0.0,14,63294.0,бРел
2043,11:24:45,45.21,0.0,1,4521.0,бРел
2044,11:24:48,45.2,-0.00999999999999801,49,221494.0,бТел
2045,11:24:51,45.2,0.0,119,537959.0,бТел
2046,11:24:54,45.21,0.00999999999999801,6,27121.0,бРел
2047,11:24:57,45.2,-0.00999999999999801,29,131104.0,бТел
2048,11:25:00,45.21,0.00999999999999801,55,248603.0,бРел
2049,11:25:03,45.2,-0.00999999999999801,8,36160.0,бТел
2050,11:25:06,45.2,0.0,3,13560.0,бРел
2051,11:25:09,45.2,0.0,9,40679.0,бРел
2052,11:25:12,45.18,-0.020000000000003126,116,524129.0,бТел
2053,11:25:15,45.17,-0.00999999999999801,98,442807.0,бТел
2054,11:25:18,45.17,0.0,3,13548.0,бРел
2055,11:25:21,45.15,-0.020000000000003126,7,31605.0,бТел
2056,11:25:24,45.15,0.0,26,117390.0,бТел
2057,11:25:27,45.16,0.00999999999999801,36,162571.0,бРел
2058,11:25:30,45.15,-0.00999999999999801,30,135465.0,бТел
2059,11:25:36,45.14,-0.00999999999999801,31,139948.0,бТел
2060,11:25:39,45.14,0.0,39,176082.0,бТел
2061,11:25:45,45.13,-0.00999999999999801,155,699619.0,бТел
2062,11:25:48,45.14,0.00999999999999801,17,76757.0,бТел
2063,11:25:51,45.13,-0.00999999999999801,21,94805.0,бТел
2064,11:25:54,45.16,0.02999999999999403,15,67722.0,бРел
2065,11:25:57,45.16,0.0,21,94836.0,бТел
2066,11:26:00,45.16,0.0,10,45160.0,бТел
2067,11:26:03,45.16,0.0,13,58708.0,бТел
2068,11:26:06,45.16,0.0,3,13546.0,бРел
2069,11:26:09,45.16,0.0,46,207734.0,бРел
2070,11:26:12,45.15,-0.00999999999999801,4,18060.0,бТел
2071,11:26:15,45.15,0.0,6,27090.0,бТел
2072,11:26:18,45.15,0.0,11,49666.0,бТел
2073,11:26:21,45.15,0.0,65,293526.0,бТел
2074,11:26:27,45.16,0.00999999999999801,8,36132.0,бТел
2075,11:26:33,45.15,-0.00999999999999801,13,58700.0,бТел
2076,11:26:36,45.15,0.0,2,9030.0,бТел
2077,11:26:39,45.16,0.00999999999999801,118,532650.0,бРел
2078,11:26:42,45.16,0.0,1,4516.0,бТел
2079,11:26:45,45.15,-0.00999999999999801,4,18060.0,бРел
2080,11:26:48,45.16,0.00999999999999801,13,58703.0,бРел
2081,11:26:54,45.15,-0.00999999999999801,1,4515.0,бТел
2082,11:26:57,45.15,0.0,4,18062.0,бТел
2083,11:27:00,45.16,0.00999999999999801,19,85804.0,бРел
2084,11:27:03,45.15,-0.00999999999999801,6,27090.0,бТел
2085,11:27:06,45.15,0.0,1,4515.0,бТел
2086,11:27:09,45.15,0.0,3,13545.0,бРел
2087,11:27:12,45.15,0.0,11,49666.0,бТел
2088,11:27:15,45.15,0.0,24,108369.0,бТел
2089,11:27:18,45.15,0.0,6,27093.0,бТел
2090,11:27:21,45.15,0.0,10,45156.0,бТел
2091,11:27:24,45.16,0.00999999999999801,9,40637.0,бРел
2092,11:27:30,45.16,0.0,61,275476.0,бТел
2093,11:27:33,45.17,0.010000000000005116,3,13550.0,бРел
2094,11:27:36,45.18,0.00999999999999801,36,162643.0,бРел
2095,11:27:39,45.17,-0.00999999999999801,26,117479.0,бТел
2096,11:27:42,45.19,0.01999999999999602,6,27114.0,бРел
2097,11:27:45,45.18,-0.00999999999999801,4,18074.0,бТел
2098,11:27:48,45.19,0.00999999999999801,2,9038.0,бРел
2099,11:27:51,45.18,-0.00999999999999801,15,67772.0,бТел
2100,11:27:54,45.19,0.00999999999999801,47,212394.0,бРел
2101,11:27:57,45.18,-0.00999999999999801,2,9036.0,бТел
2102,11:28:00,45.19,0.00999999999999801,6,27111.0,бРел
2103,11:28:03,45.19,0.0,4,18075.0,бРел
2104,11:28:06,45.18,-0.00999999999999801,2,9036.0,бТел
2105,11:28:12,45.18,0.0,11,49698.0,бТел
2106,11:28:15,45.18,0.0,3,13554.0,бТел
2107,11:28:18,45.19,0.00999999999999801,9,40663.0,бРел
2108,11:28:21,45.18,-0.00999999999999801,3,13554.0,бТел
2109,11:28:27,45.19,0.00999999999999801,11,49709.0,бРел
2110,11:28:30,45.18,-0.00999999999999801,7,31626.0,бТел
2111,11:28:36,45.17,-0.00999999999999801,12,54213.0,бТел
2112,11:28:39,45.17,0.0,20,90340.0,бТел
2113,11:28:42,45.18,0.00999999999999801,10,45172.0,бРел
2114,11:28:45,45.16,-0.020000000000003126,121,546458.0,бТел
2115,11:28:48,45.16,0.0,2,9032.0,бРел
2116,11:28:51,45.16,0.0,2,9031.0,бРел
2117,11:28:54,45.16,0.0,8,36123.0,бРел
2118,11:28:57,45.16,0.0,5,22579.0,бРел
2119,11:29:00,45.17,0.010000000000005116,4,18066.0,жпптел
2120,11:29:03,45.15,-0.020000000000003126,45,203200.0,бТел
2121,11:29:06,45.18,0.030000000000001137,8,36144.0,бРел
2122,11:29:15,45.16,-0.020000000000003126,28,126487.0,жпптел
2123,11:29:18,45.15,-0.00999999999999801,12,54180.0,бТел
2124,11:29:21,45.15,0.0,6,27092.0,бТел
2125,11:29:24,45.15,0.0,5,22579.0,бТел
2126,11:29:30,45.15,0.0,83,374745.0,бТел
2127,11:29:33,45.15,0.0,8,36135.0,бТел
2128,11:29:36,45.17,0.020000000000003126,3,13551.0,бТел
2129,11:29:39,45.17,0.0,6,27102.0,бТел
2130,11:29:45,45.17,0.0,1,4517.0,бРел
2131,11:29:51,45.16,-0.010000000000005116,34,153544.0,бТел
2132,11:29:54,45.16,0.0,2,9032.0,бРел
2133,11:29:57,45.15,-0.00999999999999801,12,54190.0,бТел
2134,11:30:00,45.17,0.020000000000003126,33,149034.0,бРел
2135,13:00:00,45.17,0.0,10,45170.0,бРел
2136,13:00:03,45.17,0.0,302,1364257.0,бРел
2137,13:00:06,45.17,0.0,48,216896.0,бТел
2138,13:00:09,45.21,0.03999999999999915,35,158210.0,бРел
2139,13:00:12,45.2,-0.00999999999999801,5,22604.0,бТел
2140,13:00:15,45.2,0.0,17,76868.0,бТел
2141,13:00:18,45.2,0.0,4,18080.0,бРел
2142,13:00:21,45.2,0.0,7,31646.0,бТел
2143,13:00:24,45.23,0.02999999999999403,2,9046.0,бРел
2144,13:00:27,45.24,0.010000000000005116,37,167387.0,бРел
2145,13:00:33,45.25,0.00999999999999801,11,49775.0,бРел
2146,13:00:36,45.29,0.03999999999999915,49,221881.0,бРел
2147,13:00:39,45.3,0.00999999999999801,81,366918.0,бРел
2148,13:00:42,45.3,0.0,24,108718.0,бРел
2149,13:00:45,45.3,0.0,56,253680.0,бРел
2150,13:00:48,45.3,0.0,4,18117.0,бРел
2151,13:00:51,45.31,0.010000000000005116,46,208295.0,бРел
2152,13:00:57,45.3,-0.010000000000005116,10,45304.0,бТел
2153,13:01:00,45.31,0.010000000000005116,68,308077.0,бРел
2154,13:01:03,45.31,0.0,6,27180.0,бТел
2155,13:01:06,45.26,-0.05000000000000426,6,27174.0,бТел
2156,13:01:09,45.31,0.05000000000000426,52,235563.0,бРел
2157,13:01:12,45.25,-0.060000000000002274,21,95080.0,бТел
2158,13:01:15,45.29,0.03999999999999915,16,72416.0,бРел
2159,13:01:18,45.24,-0.04999999999999716,23,104074.0,бТел
2160,13:01:21,45.23,-0.010000000000005116,45,203550.0,бТел
2161,13:01:24,45.25,0.020000000000003126,8,36200.0,бТел
2162,13:01:30,45.23,-0.020000000000003126,28,126694.0,бТел
2163,13:01:33,45.24,0.010000000000005116,49,221657.0,жпптел
2164,13:01:36,45.23,-0.010000000000005116,3,13569.0,жпптел
2165,13:01:39,45.24,0.010000000000005116,11,49756.0,бРел
2166,13:01:42,45.26,0.01999999999999602,25,113121.0,бРел
2167,13:01:45,45.26,0.0,22,99572.0,бРел
2168,13:01:48,45.26,0.0,5,22630.0,бТел
2169,13:01:51,45.23,-0.030000000000001137,6,27151.0,бТел
2170,13:01:54,45.3,0.07000000000000028,112,507069.0,бРел
2171,13:01:57,45.3,0.0,80,362400.0,бТел
2172,13:02:00,45.3,0.0,180,815400.0,бТел
2173,13:02:03,45.25,-0.04999999999999716,5,22629.0,бТел
2174,13:02:06,45.24,-0.00999999999999801,11,49754.0,бРел
2175,13:02:09,45.24,0.0,45,203505.0,бРел
2176,13:02:12,45.23,-0.010000000000005116,9,40707.0,бТел
2177,13:02:15,45.23,0.0,1,4523.0,бТел
2178,13:02:18,45.22,-0.00999999999999801,16,72352.0,бТел
2179,13:02:21,45.23,0.00999999999999801,86,388836.0,бРел
2180,13:02:24,45.23,0.0,1,4523.0,бРел
2181,13:02:30,45.21,-0.01999999999999602,7,31647.0,бТел
2182,13:02:33,45.18,-0.030000000000001137,36,162737.0,бТел
2183,13:02:36,45.18,0.0,12,54216.0,жпптел
2184,13:02:39,45.17,-0.00999999999999801,115,519455.0,бТел
2185,13:02:42,45.2,0.030000000000001137,97,438093.0,бРел
2186,13:02:45,45.16,-0.04000000000000625,1,4516.0,бТел
2187,13:02:48,45.16,0.0,13,58732.0,бТел
2188,13:02:51,45.17,0.010000000000005116,1,4517.0,жпптел
2189,13:02:57,45.18,0.00999999999999801,8,36139.0,бРел
2190,13:03:00,45.18,0.0,37,167221.0,бТел
2191,13:03:03,45.18,0.0,4,18072.0,бТел
2192,13:03:06,45.18,0.0,5,22590.0,бТел
2193,13:03:09,45.18,0.0,11,49698.0,бТел
2194,13:03:12,45.18,0.0,194,876824.0,бТел
2195,13:03:15,45.18,0.0,2,9036.0,бТел
2196,13:03:18,45.2,0.020000000000003126,10,45182.0,бРел
2197,13:03:21,45.19,-0.010000000000005116,1,4519.0,жпптел
2198,13:03:24,45.18,-0.00999999999999801,29,131024.0,бТел
2199,13:03:30,45.18,0.0,3,13554.0,бРел
2200,13:03:33,45.18,0.0,35,158127.0,бРел
2201,13:03:36,45.18,0.0,4,18075.0,бТел
2202,13:03:39,45.18,0.0,3,13554.0,бРел
2203,13:03:42,45.18,0.0,3,13553.0,бРел
2204,13:03:48,45.18,0.0,15,67770.0,бТел
2205,13:03:51,45.18,0.0,33,149149.0,бТел
2206,13:03:54,45.18,0.0,1,4518.0,бТел
2207,13:03:57,45.19,0.00999999999999801,18,81337.0,бРел
2208,13:04:00,45.19,0.0,1,4519.0,бТел
2209,13:04:03,45.19,0.0,5,22595.0,бТел
2210,13:04:06,45.2,0.010000000000005116,12,54236.0,бРел
2211,13:04:09,45.19,-0.010000000000005116,29,131051.0,бТел
2212,13:04:15,45.21,0.020000000000003126,85,384195.0,бРел
2213,13:04:18,45.21,0.0,3,13563.0,бТел
2214,13:04:27,45.2,-0.00999999999999801,7,31640.0,бТел
2215,13:04:30,45.23,0.02999999999999403,21,94968.0,бРел
2216,13:04:33,45.23,0.0,6,27138.0,бТел
2217,13:04:36,45.23,0.0,3,13570.0,бТел
2218,13:04:39,45.23,0.0,5,22615.0,бРел
2219,13:04:45,45.23,0.0,5,22615.0,бТел
2220,13:04:48,45.23,0.0,1,4523.0,бТел
2221,13:04:51,45.23,0.0,2,9046.0,бТел
2222,13:04:57,45.23,0.0,7,31661.0,бТел
2223,13:05:00,45.25,0.020000000000003126,26,117639.0,бРел
2224,13:05:03,45.25,0.0,18,81450.0,бРел
2225,13:05:06,45.25,0.0,1,4525.0,бТел
2226,13:05:09,45.25,0.0,3,13575.0,бТел
2227,13:05:12,45.26,0.00999999999999801,11,49781.0,бРел
2228,13:05:15,45.26,0.0,9,40734.0,бРел
2229,13:05:18,45.27,0.010000000000005116,4,18106.0,бРел
2230,13:05:24,45.27,0.0,4,18108.0,бРел
2231,13:05:27,45.26,-0.010000000000005116,11,49794.0,бТел
2232,13:05:30,45.27,0.010000000000005116,17,76960.0,жпптел
2233,13:05:33,45.27,0.0,3,13581.0,бРел
2234,13:05:36,45.29,0.01999999999999602,3,13587.0,бРел
2235,13:05:39,45.3,0.00999999999999801,45,203850.0,бРел
2236,13:05:42,45.29,-0.00999999999999801,6,27180.0,бТел
2237,13:05:45,45.31,0.020000000000003126,11,49827.0,бРел
2238,13:05:48,45.3,-0.010000000000005116,16,72483.0,бРел
2239,13:05:51,45.3,0.0,3,13590.0,бТел
2240,13:05:57,45.3,0.0,8,36240.0,бРел
2241,13:06:00,45.3,0.0,1,4530.0,бТел
2242,13:06:03,45.3,0.0,47,212920.0,бТел
2243,13:06:06,45.3,0.0,12,54360.0,бРел
2244,13:06:09,45.32,0.020000000000003126,59,267379.0,бРел
2245,13:06:12,45.32,0.0,36,163184.0,бТел
2246,13:06:15,45.3,-0.020000000000003126,32,145015.0,бТел
2247,13:06:18,45.32,0.020000000000003126,22,99702.0,бРел
2248,13:06:24,45.3,-0.020000000000003126,34,154020.0,бТел
2249,13:06:27,45.3,0.0,25,113253.0,бРел
2250,13:06:30,45.29,-0.00999999999999801,1,4529.0,бТел
2251,13:06:33,45.3,0.00999999999999801,11,49840.0,жпптел
2252,13:06:36,45.33,0.030000000000001137,8,36258.0,бРел
2253,13:06:39,45.34,0.010000000000005116,3,13603.0,бРел
2254,13:06:45,45.34,0.0,6,27204.0,бРел
2255,13:06:48,45.33,-0.010000000000005116,9,40801.0,бТел
2256,13:06:51,45.35,0.020000000000003126,19,86149.0,бРел
2257,13:06:54,45.33,-0.020000000000003126,15,68013.0,бТел
2258,13:06:57,45.34,0.010000000000005116,7,31736.0,бРел
2259,13:07:00,45.35,0.00999999999999801,2,9070.0,бРел
2260,13:07:03,45.34,-0.00999999999999801,3,13602.0,бТел
2261,13:07:06,45.35,0.00999999999999801,13,58955.0,бРел
2262,13:07:09,45.35,0.0,4,18140.0,бТел
2263,13:07:12,45.35,0.0,8,36280.0,бРел
2264,13:07:15,45.35,0.0,8,36280.0,бРел
2265,13:07:18,45.35,0.0,63,285698.0,бТел
2266,13:07:24,45.35,0.0,7,31747.0,бТел
2267,13:07:27,45.35,0.0,43,195013.0,бРел
2268,13:07:30,45.34,-0.00999999999999801,4,18136.0,бТел
2269,13:07:33,45.34,0.0,2,9068.0,бТел
2270,13:07:36,45.33,-0.010000000000005116,73,331026.0,бТел
2271,13:07:39,45.31,-0.01999999999999602,1,4531.0,бТел
2272,13:07:42,45.35,0.03999999999999915,40,181364.0,бРел
2273,13:07:45,45.31,-0.03999999999999915,6,27206.0,бТел
2274,13:07:48,45.32,0.00999999999999801,21,95133.0,жпптел
2275,13:07:54,45.32,0.0,1,4532.0,бТел
2276,13:07:57,45.31,-0.00999999999999801,3,13596.0,бТел
2277,13:08:00,45.35,0.03999999999999915,31,140551.0,бРел
2278,13:08:06,45.32,-0.030000000000001137,11,49852.0,бРел
2279,13:08:09,45.32,0.0,22,99763.0,бТел
2280,13:08:15,45.34,0.020000000000003126,6,27201.0,бРел
2281,13:08:24,45.32,-0.020000000000003126,9,40788.0,бТел
2282,13:08:27,45.32,0.0,1,4532.0,бТел
2283,13:08:30,45.34,0.020000000000003126,2,9068.0,бРел
2284,13:08:36,45.33,-0.010000000000005116,4,18130.0,жпптел
2285,13:08:39,45.32,-0.00999999999999801,9,40795.0,бТел
2286,13:08:42,45.33,0.00999999999999801,5,22665.0,бРел
2287,13:08:45,45.33,0.0,1,4533.0,бРел
2288,13:08:48,45.33,0.0,2,9066.0,бТел
2289,13:08:51,45.33,0.0,40,181355.0,бТел
2290,13:08:54,45.33,0.0,2,9066.0,бТел
2291,13:08:57,45.34,0.010000000000005116,17,77076.0,бРел
2292,13:09:00,45.34,0.0,7,31735.0,бРел
2293,13:09:03,45.34,0.0,1,4534.0,бТел
2294,13:09:06,45.35,0.00999999999999801,1,4535.0,бРел
2295,13:09:09,45.35,0.0,7,31745.0,бРел
2296,13:09:12,45.34,-0.00999999999999801,21,95225.0,бТел
2297,13:09:15,45.34,0.0,21,95232.0,бТел
2298,13:09:21,45.33,-0.010000000000005116,5,22671.0,бТел
2299,13:09:24,45.34,0.010000000000005116,1,4534.0,бРел
2300,13:09:27,45.34,0.0,37,167785.0,бТел
2301,13:09:30,45.34,0.0,6,27204.0,бРел
2302,13:09:33,45.33,-0.010000000000005116,1,4533.0,бТел
2303,13:09:36,45.34,0.010000000000005116,6,27203.0,бРел
2304,13:09:39,45.33,-0.010000000000005116,19,86140.0,бТел
2305,13:09:42,45.34,0.010000000000005116,9,40806.0,бРел
2306,13:09:51,45.34,0.0,3,13602.0,бТел
2307,13:09:54,45.34,0.0,1,4534.0,бТел
2308,13:09:57,45.34,0.0,5,22670.0,бТел
2309,13:10:00,45.35,0.00999999999999801,29,131515.0,бРел
2310,13:10:03,45.35,0.0,6,27210.0,бТел
2311,13:10:06,45.35,0.0,13,58966.0,бТел
2312,13:10:09,45.35,0.0,6,27211.0,бТел
2313,13:10:12,45.35,0.0,83,376482.0,бТел
2314,13:10:15,45.34,-0.00999999999999801,9,40806.0,бТел
2315,13:10:21,45.35,0.00999999999999801,11,49882.0,бРел
2316,13:10:24,45.35,0.0,50,226749.0,бТел
2317,13:10:27,45.35,0.0,9,40815.0,бТел
2318,13:10:30,45.35,0.0,17,77095.0,бТел
2319,13:10:33,45.35,0.0,76,344663.0,бТел
2320,13:10:36,45.35,0.0,42,190467.0,бТел
2321,13:10:39,45.34,-0.00999999999999801,85,385387.0,бТел
2322,13:10:42,45.32,-0.020000000000003126,48,217583.0,бТел
2323,13:10:45,45.32,0.0,7,31724.0,бТел
2324,13:10:48,45.3,-0.020000000000003126,22,99660.0,бТел
2325,13:10:51,45.29,-0.00999999999999801,15,67943.0,бТел
2326,13:10:54,45.27,-0.01999999999999602,1,4527.0,бТел
2327,13:10:57,45.26,-0.010000000000005116,24,108647.0,бТел
2328,13:11:00,45.26,0.0,33,149360.0,бТел
2329,13:11:03,45.26,0.0,64,289689.0,бТел
2330,13:11:06,45.25,-0.00999999999999801,14,63363.0,бТел
2331,13:11:09,45.25,0.0,5,22625.0,бТел
2332,13:11:12,45.25,0.0,80,362030.0,бТел
2333,13:11:18,45.24,-0.00999999999999801,31,140263.0,бТел
2334,13:11:21,45.26,0.01999999999999602,36,162897.0,бРел
2335,13:11:24,45.23,-0.030000000000001137,33,149341.0,бТел
2336,13:11:27,45.22,-0.00999999999999801,13,58796.0,бТел
2337,13:11:30,45.22,0.0,4,18088.0,бТел
2338,13:11:33,45.24,0.020000000000003126,13,58812.0,бРел
2339,13:11:36,45.22,-0.020000000000003126,11,49749.0,бТел
2340,13:11:39,45.24,0.020000000000003126,3,13572.0,бРел
2341,13:11:42,45.24,0.0,2,9048.0,бРел
2342,13:11:45,45.23,-0.010000000000005116,1,4523.0,бРел
2343,13:11:48,45.21,-0.01999999999999602,7,31649.0,бТел
2344,13:11:51,45.22,0.00999999999999801,7,31654.0,бРел
2345,13:11:54,45.22,0.0,11,49742.0,бРел
2346,13:11:57,45.23,0.00999999999999801,7,31661.0,бРел
2347,13:12:00,45.23,0.0,1,4523.0,бРел
2348,13:12:03,45.24,0.010000000000005116,1,4524.0,бРел
2349,13:12:06,45.23,-0.010000000000005116,12,54276.0,бТел
2350,13:12:09,45.24,0.010000000000005116,12,54288.0,бРел
2351,13:12:12,45.24,0.0,13,58809.0,бТел
2352,13:12:18,45.25,0.00999999999999801,3,13574.0,бРел
2353,13:12:21,45.23,-0.020000000000003126,6,27140.0,бТел
2354,13:12:24,45.24,0.010000000000005116,5,22620.0,бРел
2355,13:12:27,45.24,0.0,2,9048.0,бРел
2356,13:12:30,45.23,-0.010000000000005116,6,27138.0,бТел
2357,13:12:33,45.23,0.0,10,45230.0,бТел
2358,13:12:36,45.23,0.0,7,31661.0,бТел
2359,13:12:39,45.24,0.010000000000005116,11,49763.0,бРел
2360,13:12:45,45.23,-0.010000000000005116,5,22615.0,бТел
2361,13:12:48,45.23,0.0,7,31661.0,бТел
2362,13:12:51,45.23,0.0,51,230673.0,бТел
2363,13:12:54,45.23,0.0,29,131167.0,бТел
2364,13:12:57,45.23,0.0,48,217103.0,бТел
2365,13:13:00,45.23,0.0,51,230661.0,бРел
2366,13:13:03,45.18,-0.04999999999999716,58,262218.0,бТел
2367,13:13:09,45.18,0.0,6,27108.0,бТел
2368,13:13:15,45.17,-0.00999999999999801,40,180713.0,бТел
2369,13:13:18,45.17,0.0,3,13551.0,бТел
2370,13:13:24,45.17,0.0,26,117442.0,бТел
2371,13:13:27,45.16,-0.010000000000005116,2,9032.0,бТел
2372,13:13:30,45.16,0.0,13,58709.0,бТел
2373,13:13:33,45.16,0.0,11,49676.0,бТел
2374,13:13:36,45.16,0.0,4,18063.0,бРел
2375,13:13:39,45.15,-0.00999999999999801,8,36120.0,бТел
2376,13:13:42,45.15,0.0,3,13546.0,бТел
2377,13:13:45,45.15,0.0,23,103845.0,бТел
2378,13:13:48,45.15,0.0,47,212235.0,бТел
2379,13:13:51,45.15,0.0,2,9030.0,бТел
2380,13:13:54,45.15,0.0,11,49668.0,бТел
2381,13:13:57,45.15,0.0,25,112875.0,бТел
2382,13:14:00,45.15,0.0,17,76755.0,бРел
2383,13:14:03,45.14,-0.00999999999999801,1,4514.0,бТел
2384,13:14:06,45.14,0.0,7,31602.0,бТел
2385,13:14:09,45.14,0.0,10,45140.0,бТел
2386,13:14:18,45.14,0.0,13,58690.0,бТел
2387,13:14:21,45.14,0.0,2,9028.0,бТел
2388,13:14:24,45.14,0.0,7,31598.0,бТел
2389,13:14:27,45.15,0.00999999999999801,33,148995.0,бРел
2390,13:14:30,45.14,-0.00999999999999801,6,27085.0,бТел
2391,13:14:33,45.14,0.0,1,4514.0,бТел
2392,13:14:36,45.15,0.00999999999999801,6,27090.0,бТел
2393,13:14:39,45.14,-0.00999999999999801,63,284443.0,бТел
2394,13:14:42,45.14,0.0,94,424331.0,бТел
2395,13:14:45,45.14,0.0,3,13542.0,бТел
2396,13:14:48,45.13,-0.00999999999999801,12,54177.0,бТел
2397,13:14:51,45.14,0.00999999999999801,2,9028.0,жпптел
2398,13:14:54,45.14,0.0,2,9028.0,бТел
2399,13:14:57,45.14,0.0,9,40628.0,бТел
2400,13:15:03,45.14,0.0,8,36117.0,бТел
2401,13:15:06,45.14,0.0,9,40626.0,бТел
2402,13:15:12,45.14,0.0,4,18056.0,бТел
2403,13:15:15,45.14,0.0,11,49660.0,бТел
2404,13:15:18,45.15,0.00999999999999801,9,40635.0,бРел
2405,13:15:24,45.15,0.0,12,54180.0,бТел
2406,13:15:27,45.15,0.0,4,18062.0,бТел
2407,13:15:30,45.15,0.0,3,13545.0,бТел
2408,13:15:33,45.15,0.0,7,31606.0,бТел
2409,13:15:36,45.15,0.0,34,153518.0,бТел
2410,13:15:42,45.16,0.00999999999999801,1,4516.0,бРел
2411,13:15:51,45.16,0.0,46,207733.0,бРел
2412,13:15:57,45.16,0.0,8,36129.0,бТел
2413,13:16:00,45.16,0.0,3,13548.0,бТел
2414,13:16:03,45.17,0.010000000000005116,5,22583.0,бРел
2415,13:16:09,45.16,-0.010000000000005116,10,45160.0,бТел
2416,13:16:12,45.17,0.010000000000005116,36,162605.0,бРел
2417,13:16:15,45.17,0.0,7,31619.0,бТел
2418,13:16:18,45.17,0.0,2,9033.0,бРел
2419,13:16:24,45.17,0.0,16,72272.0,бРел
2420,13:16:27,45.18,0.00999999999999801,7,31621.0,бРел
2421,13:16:30,45.17,-0.00999999999999801,10,45170.0,бТел
2422,13:16:33,45.18,0.00999999999999801,3,13554.0,бРел
2423,13:16:36,45.18,0.0,1,4518.0,бРел
2424,13:16:39,45.17,-0.00999999999999801,13,58724.0,бТел
2425,13:16:42,45.17,0.0,12,54205.0,бТел
2426,13:16:45,45.18,0.00999999999999801,16,72288.0,бРел
2427,13:16:48,45.18,0.0,2,9036.0,бТел
2428,13:16:51,45.18,0.0,1,4518.0,бТел
2429,13:16:54,45.18,0.0,2,9036.0,бТел
2430,13:16:57,45.18,0.0,5,22590.0,бТел
2431,13:17:00,45.18,0.0,1,4518.0,бТел
2432,13:17:03,45.18,0.0,4,18074.0,бТел
2433,13:17:09,45.17,-0.00999999999999801,49,221372.0,бТел
2434,13:17:18,45.17,0.0,3,13551.0,жпптел
2435,13:17:21,45.16,-0.010000000000005116,7,31619.0,бТел
2436,13:17:24,45.16,0.0,31,140051.0,бТел
2437,13:17:27,45.16,0.0,20,90320.0,бТел
2438,13:17:30,45.15,-0.00999999999999801,20,90309.0,бТел
2439,13:17:33,45.15,0.0,2,9030.0,бТел
2440,13:17:36,45.15,0.0,17,76768.0,бТел
2441,13:17:39,45.16,0.00999999999999801,12,54189.0,бРел
2442,13:17:45,45.15,-0.00999999999999801,10,45155.0,бТел
2443,13:17:51,45.17,0.020000000000003126,2,9034.0,бРел
2444,13:17:57,45.16,-0.010000000000005116,3,13548.0,бТел
2445,13:18:00,45.16,0.0,2,9032.0,бТел
2446,13:18:03,45.16,0.0,18,81288.0,бТел
2447,13:18:09,45.14,-0.01999999999999602,75,338623.0,бТел
2448,13:18:12,45.14,0.0,11,49653.0,бТел
2449,13:18:15,45.14,0.0,4,18056.0,бТел
2450,13:18:18,45.12,-0.020000000000003126,61,275294.0,бТел
2451,13:18:21,45.14,0.020000000000003126,23,103782.0,бРел
2452,13:18:24,45.16,0.01999999999999602,120,541755.0,бРел
2453,13:18:30,45.16,0.0,6,27096.0,бТел
2454,13:18:33,45.16,0.0,20,90323.0,бТел
2455,13:18:36,45.16,0.0,5,22580.0,бТел
2456,13:18:39,45.16,0.0,27,121935.0,бТел
2457,13:18:42,45.16,0.0,14,63226.0,бТел
