,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
2458,13:18:45,45.16,0.0,13,58708.0,бТел
2459,13:18:48,45.16,0.0,6,27098.0,бТел
2460,13:18:51,45.15,-0.00999999999999801,4,18062.0,бТел
2461,13:18:57,45.17,0.020000000000003126,14,63231.0,бРел
2462,13:19:00,45.17,0.0,11,49687.0,бТел
2463,13:19:06,45.17,0.0,10,45170.0,бТел
2464,13:19:09,45.17,0.0,6,27102.0,бТел
2465,13:19:12,45.17,0.0,57,257469.0,бТел
2466,13:19:15,45.17,0.0,8,36136.0,бТел
2467,13:19:18,45.17,0.0,5,22585.0,бТел
2468,13:19:24,45.15,-0.020000000000003126,12,54190.0,бТел
2469,13:19:27,45.16,0.00999999999999801,13,58707.0,бРел
2470,13:19:30,45.16,0.0,16,72266.0,бТел
2471,13:19:36,45.17,0.010000000000005116,7,31619.0,бРел
2472,13:19:42,45.16,-0.010000000000005116,8,36128.0,бТел
2473,13:19:45,45.17,0.010000000000005116,3,13549.0,бРел
2474,13:19:48,45.17,0.0,22,99374.0,бРел
2475,13:19:51,45.18,0.00999999999999801,10,45180.0,бРел
2476,13:19:54,45.17,-0.00999999999999801,11,49687.0,бТел
2477,13:19:57,45.17,0.0,1,4517.0,бТел
2478,13:20:00,45.17,0.0,1,4517.0,бТел
2479,13:20:06,45.17,0.0,25,112945.0,бТел
2480,13:20:09,45.16,-0.010000000000005116,10,45166.0,бТел
2481,13:20:12,45.16,0.0,39,176164.0,бТел
2482,13:20:15,45.18,0.020000000000003126,7,31626.0,бРел
2483,13:20:18,45.17,-0.00999999999999801,6,27102.0,бРел
2484,13:20:21,45.16,-0.010000000000005116,32,144535.0,бТел
2485,13:20:24,45.18,0.020000000000003126,3,13554.0,бРел
2486,13:20:27,45.17,-0.00999999999999801,14,63228.0,бРел
2487,13:20:30,45.16,-0.010000000000005116,26,117434.0,бТел
2488,13:20:33,45.19,0.030000000000001137,47,212393.0,бРел
2489,13:20:36,45.19,0.0,4,18076.0,бРел
2490,13:20:39,45.18,-0.00999999999999801,8,36144.0,жпптел
2491,13:20:42,45.17,-0.00999999999999801,28,126497.0,бТел
2492,13:20:45,45.17,0.0,12,54204.0,бТел
2493,13:20:48,45.19,0.01999999999999602,20,90380.0,бРел
2494,13:20:51,45.18,-0.00999999999999801,1,4518.0,жпптел
2495,13:20:54,45.18,0.0,1,4518.0,бРел
2496,13:20:57,45.19,0.00999999999999801,21,94899.0,бРел
2497,13:21:03,45.2,0.010000000000005116,54,244077.0,бРел
2498,13:21:06,45.2,0.0,20,90400.0,бРел
2499,13:21:09,45.2,0.0,10,45209.0,бТел
2500,13:21:12,45.21,0.00999999999999801,18,81374.0,бРел
2501,13:21:15,45.21,0.0,5,22605.0,бТел
2502,13:21:18,45.21,0.0,1,4521.0,бТел
2503,13:21:21,45.21,0.0,16,72364.0,бТел
2504,13:21:24,45.23,0.01999999999999602,3,13565.0,жпптел
2505,13:21:27,45.21,-0.01999999999999602,8,36176.0,бТел
2506,13:21:33,45.24,0.030000000000001137,20,90478.0,бРел
2507,13:21:39,45.24,0.0,8,36186.0,бРел
2508,13:21:42,45.25,0.00999999999999801,10,45249.0,бРел
2509,13:21:45,45.24,-0.00999999999999801,31,140192.0,бТел
2510,13:21:48,45.24,0.0,2,9048.0,бТел
2511,13:21:51,45.24,0.0,17,76915.0,бТел
2512,13:21:54,45.26,0.01999999999999602,14,63350.0,бРел
2513,13:22:03,45.27,0.010000000000005116,10,45268.0,бРел
2514,13:22:06,45.27,0.0,26,117722.0,бТел
2515,13:22:09,45.28,0.00999999999999801,4,18110.0,бРел
2516,13:22:12,45.28,0.0,7,31696.0,бРел
2517,13:22:15,45.28,0.0,1,4528.0,бТел
2518,13:22:18,45.28,0.0,3,13584.0,бТел
2519,13:22:21,45.28,0.0,22,99616.0,бТел
2520,13:22:24,45.29,0.00999999999999801,6,27172.0,бРел
2521,13:22:27,45.28,-0.00999999999999801,26,117750.0,бТел
2522,13:22:30,45.28,0.0,3,13584.0,бТел
2523,13:22:33,45.3,0.01999999999999602,34,154016.0,бРел
2524,13:22:36,45.29,-0.00999999999999801,30,135881.0,бТел
2525,13:22:39,45.3,0.00999999999999801,2,9058.0,бРел
2526,13:22:42,45.3,0.0,8,36240.0,бРел
2527,13:22:45,45.29,-0.00999999999999801,9,40765.0,бТел
2528,13:22:48,45.3,0.00999999999999801,9,40770.0,бРел
2529,13:22:51,45.3,0.0,4,18120.0,бТел
2530,13:22:54,45.3,0.0,3,13591.0,бТел
2531,13:22:57,45.3,0.0,3,13591.0,бТел
2532,13:23:03,45.31,0.010000000000005116,9,40779.0,бРел
2533,13:23:06,45.3,-0.010000000000005116,4,18120.0,бТел
2534,13:23:09,45.31,0.010000000000005116,42,190302.0,бТел
2535,13:23:12,45.31,0.0,26,117800.0,бТел
2536,13:23:15,45.31,0.0,21,95132.0,бРел
2537,13:23:18,45.32,0.00999999999999801,22,99676.0,бРел
2538,13:23:21,45.32,0.0,62,280944.0,бРел
2539,13:23:24,45.3,-0.020000000000003126,5,22655.0,бТел
2540,13:23:27,45.3,0.0,29,131371.0,бТел
2541,13:23:30,45.29,-0.00999999999999801,11,49829.0,бТел
2542,13:23:33,45.29,0.0,4,18117.0,бТел
2543,13:23:36,45.28,-0.00999999999999801,12,54350.0,бТел
2544,13:23:42,45.29,0.00999999999999801,1,4529.0,бТел
2545,13:23:45,45.29,0.0,2,9058.0,бТел
2546,13:23:48,45.29,0.0,10,45290.0,бТел
2547,13:23:51,45.29,0.0,5,22641.0,бРел
2548,13:23:54,45.29,0.0,1,4529.0,бРел
2549,13:24:00,45.29,0.0,2,9057.0,бРел
2550,13:24:03,45.28,-0.00999999999999801,44,199234.0,бТел
2551,13:24:06,45.27,-0.00999999999999801,17,76973.0,бТел
2552,13:24:09,45.28,0.00999999999999801,9,40752.0,бРел
2553,13:24:15,45.27,-0.00999999999999801,2,9054.0,бРел
2554,13:24:18,45.25,-0.020000000000003126,13,58837.0,бТел
2555,13:24:21,45.26,0.00999999999999801,3,13578.0,бРел
2556,13:24:24,45.25,-0.00999999999999801,9,40741.0,бТел
2557,13:24:27,45.25,0.0,8,36200.0,бТел
2558,13:24:30,45.25,0.0,2,9050.0,бТел
2559,13:24:33,45.26,0.00999999999999801,24,108584.0,бРел
2560,13:24:36,45.26,0.0,4,18104.0,бТел
2561,13:24:45,45.25,-0.00999999999999801,3,13575.0,бРел
2562,13:24:51,45.21,-0.03999999999999915,8,36168.0,бТел
2563,13:25:00,45.25,0.03999999999999915,19,85968.0,бРел
2564,13:25:03,45.24,-0.00999999999999801,2,9048.0,жпптел
2565,13:25:06,45.22,-0.020000000000003126,6,27136.0,бТел
2566,13:25:09,45.25,0.030000000000001137,7,31670.0,бРел
2567,13:25:12,45.22,-0.030000000000001137,3,13566.0,бТел
2568,13:25:18,45.24,0.020000000000003126,1,4524.0,жпптел
2569,13:25:21,45.23,-0.010000000000005116,2,9046.0,жпптел
2570,13:25:24,45.23,0.0,2,9046.0,бРел
2571,13:25:27,45.24,0.010000000000005116,1,4524.0,бРел
2572,13:25:30,45.23,-0.010000000000005116,3,13571.0,бТел
2573,13:25:33,45.24,0.010000000000005116,6,27141.0,бРел
2574,13:25:39,45.25,0.00999999999999801,1,4525.0,бРел
2575,13:25:48,45.24,-0.00999999999999801,24,108576.0,бТел
2576,13:25:54,45.24,0.0,22,99527.0,бРел
2577,13:26:00,45.23,-0.010000000000005116,25,113087.0,бТел
2578,13:26:03,45.22,-0.00999999999999801,1,4522.0,бТел
2579,13:26:06,45.23,0.00999999999999801,10,45230.0,бРел
2580,13:26:09,45.23,0.0,11,49743.0,бРел
2581,13:26:12,45.22,-0.00999999999999801,4,18088.0,бТел
2582,13:26:18,45.25,0.030000000000001137,112,506755.0,бРел
2583,13:26:21,45.25,0.0,3,13575.0,бТел
2584,13:26:24,45.26,0.00999999999999801,15,67890.0,бРел
2585,13:26:27,45.26,0.0,7,31682.0,бТел
2586,13:26:33,45.26,0.0,3,13578.0,бТел
2587,13:26:36,45.27,0.010000000000005116,17,76951.0,бРел
2588,13:26:42,45.29,0.01999999999999602,50,226411.0,бРел
2589,13:26:48,45.27,-0.01999999999999602,2,9054.0,бТел
2590,13:26:51,45.3,0.02999999999999403,101,457512.0,бРел
2591,13:26:57,45.3,0.0,5,22650.0,бТел
2592,13:27:00,45.29,-0.00999999999999801,46,208399.0,бТел
2593,13:27:03,45.31,0.020000000000003126,28,127229.48000001907,бРел
2594,13:27:06,45.3,-0.010000000000005116,39,176712.91999995708,бТел
2595,13:27:09,45.32,0.020000000000003126,31,140492.0,бРел
2596,13:27:12,45.28,-0.03999999999999915,4,22285.600000023842,бТел
2597,13:27:15,45.3,0.01999999999999602,8,36240.0,бРел
2598,13:27:18,45.3,0.0,5,22648.0,бРел
2599,13:27:21,45.28,-0.01999999999999602,1,4528.0,бТел
2600,13:27:24,45.28,0.0,15,67920.0,бТел
2601,13:27:27,45.28,0.0,2,9056.0,бРел
2602,13:27:30,45.3,0.01999999999999602,34,154018.0,бРел
2603,13:27:33,45.29,-0.00999999999999801,8,36239.0,жпптел
2604,13:27:39,45.3,0.00999999999999801,44,199320.0,бРел
2605,13:27:42,45.3,0.0,14,63416.0,бРел
2606,13:27:48,45.3,0.0,39,176673.91999995708,бРел
2607,13:27:57,45.3,0.0,15,67950.0,бТел
2608,13:28:00,45.3,0.0,10,45301.0,бТел
2609,13:28:03,45.29,-0.00999999999999801,47,212869.0,бТел
2610,13:28:06,45.29,0.0,8,36232.0,бТел
2611,13:28:09,45.29,0.0,25,113225.0,бТел
2612,13:28:12,45.29,0.0,21,95118.0,бТел
2613,13:28:15,45.3,0.00999999999999801,7,31707.0,бРел
2614,13:28:18,45.28,-0.01999999999999602,1,4528.0,бТел
2615,13:28:21,45.3,0.01999999999999602,42,190244.0,бРел
2616,13:28:24,45.28,-0.01999999999999602,7,31702.0,бТел
2617,13:28:27,45.29,0.00999999999999801,2,9058.0,жпптел
2618,13:28:30,45.28,-0.00999999999999801,30,135850.0,бТел
2619,13:28:33,45.29,0.00999999999999801,1,4529.0,жпптел
2620,13:28:36,45.29,0.0,18,81536.0,бТел
2621,13:28:39,45.3,0.00999999999999801,1,4530.0,бРел
2622,13:28:42,45.28,-0.01999999999999602,19,86040.0,бТел
2623,13:28:45,45.28,0.0,2,9056.0,бРел
2624,13:28:48,45.28,0.0,19,86032.0,бРел
2625,13:28:54,45.27,-0.00999999999999801,2,9054.0,бТел
2626,13:28:57,45.27,0.0,1,4527.0,бТел
2627,13:29:00,45.27,0.0,6,27162.0,бТел
2628,13:29:03,45.28,0.00999999999999801,4,18110.0,бРел
2629,13:29:06,45.27,-0.00999999999999801,7,31691.0,бТел
2630,13:29:09,45.27,0.0,7,31689.0,бТел
2631,13:29:12,45.28,0.00999999999999801,8,36222.0,бРел
2632,13:29:15,45.27,-0.00999999999999801,11,49807.0,бТел
2633,13:29:18,45.27,0.0,5,22635.0,бТел
2634,13:29:21,45.27,0.0,6,27162.0,бТел
2635,13:29:24,45.28,0.00999999999999801,3,13583.0,бРел
2636,13:29:27,45.27,-0.00999999999999801,24,108650.0,бТел
2637,13:29:30,45.26,-0.010000000000005116,3,13580.0,бТел
2638,13:29:33,45.27,0.010000000000005116,7,31689.0,бРел
2639,13:29:36,45.27,0.0,9,40743.0,бТел
2640,13:29:39,45.27,0.0,1,4527.0,бТел
2641,13:29:42,45.27,0.0,5,22635.0,бТел
2642,13:29:45,45.26,-0.010000000000005116,1,4526.0,бТел
2643,13:29:48,45.26,0.0,1,4526.0,бТел
2644,13:29:54,45.26,0.0,21,96261.75999999046,бТел
2645,13:29:57,45.26,0.0,19,89343.24000000954,бТел
2646,13:30:00,45.27,0.010000000000005116,22,99575.74000000954,бРел
2647,13:30:06,45.26,-0.010000000000005116,1,4526.0,бТел
2648,13:30:09,45.27,0.010000000000005116,10,45269.0,бРел
2649,13:30:12,45.27,0.0,39,177730.01999998093,бРел
2650,13:30:15,45.26,-0.010000000000005116,30,135822.0,бТел
2651,13:30:18,45.29,0.030000000000001137,36,162996.0,бРел
2652,13:30:21,45.3,0.00999999999999801,14,63407.0,бРел
2653,13:30:24,45.27,-0.02999999999999403,25,113241.0,жпптел
2654,13:30:27,45.31,0.03999999999999915,163,738384.0,бРел
2655,13:30:30,45.31,0.0,27,122332.0,бРел
2656,13:30:33,45.33,0.01999999999999602,69,313018.40000009537,бРел
2657,13:30:36,45.31,-0.01999999999999602,41,185801.0,бТел
2658,13:30:39,45.33,0.01999999999999602,4,18132.0,бРел
2659,13:30:42,45.33,0.0,34,154120.0,бРел
2660,13:30:45,45.33,0.0,64,290118.0,бРел
2661,13:30:48,45.33,0.0,2,9068.0,бТел
2662,13:30:54,45.35,0.020000000000003126,4,18139.0,бРел
2663,13:30:57,45.35,0.0,107,486227.34999990463,бРел
2664,13:31:00,45.35,0.0,10,45359.0,бТел
2665,13:31:03,45.36,0.00999999999999801,30,136076.0,бРел
2666,13:31:06,45.37,0.00999999999999801,1,4537.0,бРел
2667,13:31:09,45.37,0.0,8,36296.0,бРел
2668,13:31:12,45.38,0.010000000000005116,25,113449.0,бРел
2669,13:31:15,45.38,0.0,12,54457.0,бТел
2670,13:31:18,45.38,0.0,41,186085.0,бТел
2671,13:31:21,45.38,0.0,40,181556.0,бТел
2672,13:31:27,45.4,0.01999999999999602,34,154360.0,бРел
2673,13:31:30,45.4,0.0,53,240607.0,бРел
2674,13:31:33,45.4,0.0,46,208808.0,бРел
2675,13:31:36,45.37,-0.030000000000001137,51,231435.0,бТел
2676,13:31:39,45.4,0.030000000000001137,133,603534.0,бРел
2677,13:31:42,45.38,-0.01999999999999602,44,199638.0,бТел
2678,13:31:45,45.35,-0.030000000000001137,89,403700.0,бТел
2679,13:31:51,45.33,-0.020000000000003126,14,63486.0,бТел
2680,13:31:54,45.3,-0.030000000000001137,79,357955.0,бТел
2681,13:31:57,45.28,-0.01999999999999602,33,153651.60000002384,бТел
2682,13:32:00,45.27,-0.00999999999999801,15,67910.0,бТел
2683,13:32:03,45.27,0.0,28,126764.0,бТел
2684,13:32:06,45.26,-0.010000000000005116,5,22632.0,бТел
2685,13:32:09,45.27,0.010000000000005116,1,4527.0,бРел
2686,13:32:12,45.27,0.0,6,27161.0,бРел
2687,13:32:15,45.26,-0.010000000000005116,4,18104.0,бТел
2688,13:32:18,45.27,0.010000000000005116,4,18108.0,бРел
2689,13:32:21,45.27,0.0,1,4527.0,бРел
2690,13:32:24,45.27,0.0,9,40743.0,бРел
2691,13:32:27,45.26,-0.010000000000005116,20,90540.0,бТел
2692,13:32:30,45.28,0.020000000000003126,10,45280.0,бРел
2693,13:32:36,45.27,-0.00999999999999801,5,22639.0,бТел
2694,13:32:42,45.28,0.00999999999999801,1,4528.0,бРел
2695,13:32:45,45.3,0.01999999999999602,1,4530.0,бРел
2696,13:32:51,45.29,-0.00999999999999801,3,13588.0,жпптел
2697,13:32:54,45.33,0.03999999999999915,16,72516.0,бРел
2698,13:32:57,45.29,-0.03999999999999915,15,67944.0,бТел
2699,13:33:00,45.3,0.00999999999999801,1,4530.0,бРел
2700,13:33:03,45.33,0.030000000000001137,6,27184.0,бРел
2701,13:33:09,45.3,-0.030000000000001137,13,58879.0,бРел
2702,13:33:12,45.3,0.0,1,4530.0,бРел
2703,13:33:15,45.3,0.0,2,9060.0,бТел
2704,13:33:18,45.32,0.020000000000003126,12,54370.0,жпптел
2705,13:33:21,45.28,-0.03999999999999915,3,13588.0,бТел
2706,13:33:24,45.29,0.00999999999999801,1,4529.0,бРел
2707,13:33:30,45.3,0.00999999999999801,16,72475.0,бРел
2708,13:33:36,45.29,-0.00999999999999801,4,18116.0,бТел
2709,13:33:39,45.28,-0.00999999999999801,8,36237.0,бТел
2710,13:33:42,45.29,0.00999999999999801,1,4529.0,бРел
2711,13:33:45,45.29,0.0,7,31708.0,бТел
2712,13:33:51,45.3,0.00999999999999801,6,27179.0,бРел
2713,13:33:54,45.32,0.020000000000003126,18,81531.0,бРел
2714,13:33:57,45.29,-0.030000000000001137,1,4529.0,бТел
2715,13:34:03,45.3,0.00999999999999801,14,63422.0,жпптел
2716,13:34:06,45.29,-0.00999999999999801,4,18117.0,бТел
2717,13:34:09,45.3,0.00999999999999801,3,13590.0,бРел
2718,13:34:12,45.3,0.0,1,4530.0,бТел
2719,13:34:15,45.32,0.020000000000003126,5,22655.0,бРел
2720,13:34:21,45.3,-0.020000000000003126,22,99660.0,бТел
2721,13:34:24,45.3,0.0,4,18120.0,бТел
2722,13:34:27,45.31,0.010000000000005116,9,40777.0,бРел
2723,13:34:30,45.3,-0.010000000000005116,1,4530.0,бТел
2724,13:34:33,45.3,0.0,1,4530.0,бТел
2725,13:34:36,45.3,0.0,1,4530.0,бТел
2726,13:34:39,45.31,0.010000000000005116,4,18124.0,бРел
2727,13:34:48,45.31,0.0,8,36254.0,бТел
2728,13:34:51,45.31,0.0,54,244674.0,бТел
2729,13:34:57,45.3,-0.010000000000005116,3,13590.0,бТел
2730,13:35:00,45.31,0.010000000000005116,67,303562.0,бРел
2731,13:35:03,45.31,0.0,4,18124.0,бТел
2732,13:35:06,45.31,0.0,3,13593.0,бРел
2733,13:35:09,45.3,-0.010000000000005116,8,36245.0,бТел
2734,13:35:12,45.31,0.010000000000005116,15,67962.0,бРел
2735,13:35:15,45.31,0.0,2,9062.0,бТел
2736,13:35:18,45.31,0.0,7,31717.0,бТел
2737,13:35:21,45.31,0.0,3,13593.0,бТел
2738,13:35:24,45.31,0.0,2,9062.0,бТел
2739,13:35:27,45.31,0.0,22,99684.0,бТел
2740,13:35:30,45.31,0.0,1,4531.0,бРел
2741,13:35:33,45.3,-0.010000000000005116,7,31714.0,бТел
2742,13:35:36,45.32,0.020000000000003126,18,81560.0,бРел
2743,13:35:48,45.3,-0.020000000000003126,21,95136.0,бТел
2744,13:35:51,45.31,0.010000000000005116,3,13593.0,бТел
2745,13:35:54,45.3,-0.010000000000005116,11,49840.0,бТел
2746,13:35:57,45.31,0.010000000000005116,3,13591.0,бРел
2747,13:36:03,45.31,0.0,19,86079.0,бРел
2748,13:36:06,45.28,-0.030000000000001137,36,163024.0,бТел
2749,13:36:09,45.3,0.01999999999999602,17,77006.0,бРел
2750,13:36:12,45.29,-0.00999999999999801,6,27179.0,жпптел
2751,13:36:15,45.28,-0.00999999999999801,2,9056.0,бТел
2752,13:36:18,45.29,0.00999999999999801,2,9058.0,бТел
2753,13:36:27,45.29,0.0,2,9058.0,бТел
2754,13:36:30,45.29,0.0,1,4529.0,бРел
2755,13:36:33,45.28,-0.00999999999999801,1,4528.0,бТел
2756,13:36:36,45.28,0.0,22,99618.0,бТел
2757,13:36:39,45.29,0.00999999999999801,1,4529.0,бРел
2758,13:36:45,45.29,0.0,8,36229.0,бРел
2759,13:36:48,45.28,-0.00999999999999801,31,140369.0,бТел
2760,13:36:51,45.29,0.00999999999999801,5,22645.0,бРел
2761,13:36:54,45.29,0.0,8,36228.0,бРел
2762,13:36:57,45.29,0.0,4,18116.0,бРел
2763,13:37:00,45.29,0.0,1,4529.0,бТел
2764,13:37:03,45.29,0.0,16,72474.0,бТел
2765,13:37:06,45.29,0.0,5,22645.0,бТел
2766,13:37:12,45.29,0.0,9,40761.0,бТел
2767,13:37:15,45.29,0.0,8,36232.0,бТел
2768,13:37:18,45.29,0.0,5,22645.0,бТел
2769,13:37:21,45.29,0.0,5,22645.0,бТел
2770,13:37:27,45.28,-0.00999999999999801,3,13584.0,бТел
2771,13:37:30,45.28,0.0,1,4528.0,бТел
2772,13:37:33,45.29,0.00999999999999801,2,9058.0,бРел
2773,13:37:36,45.28,-0.00999999999999801,26,117729.0,бТел
2774,13:37:42,45.29,0.00999999999999801,6,27173.0,бРел
2775,13:37:45,45.28,-0.00999999999999801,5,22643.0,бТел
2776,13:37:48,45.29,0.00999999999999801,3,13585.0,бРел
2777,13:37:51,45.29,0.0,31,140378.0,бРел
2778,13:37:57,45.29,0.0,9,40761.0,бРел
2779,13:38:03,45.29,0.0,14,63404.0,бРел
2780,13:38:06,45.29,0.0,8,36232.0,бТел
2781,13:38:09,45.28,-0.00999999999999801,35,158514.0,бТел
2782,13:38:12,45.29,0.00999999999999801,10,45290.0,бРел
2783,13:38:15,45.29,0.0,2,9058.0,бРел
2784,13:38:18,45.29,0.0,11,49818.0,бРел
2785,13:38:21,45.29,0.0,19,86041.0,бРел
2786,13:38:24,45.29,0.0,5,22645.0,бРел
2787,13:38:27,45.3,0.00999999999999801,181,819889.0,бРел
2788,13:38:30,45.31,0.010000000000005116,12,54365.0,бРел
2789,13:38:36,45.3,-0.010000000000005116,7,31710.0,бТел
2790,13:38:45,45.31,0.010000000000005116,5,22655.0,бРел
2791,13:38:51,45.31,0.0,21,95146.0,бРел
2792,13:38:54,45.31,0.0,3,13593.0,бРел
2793,13:38:57,45.3,-0.010000000000005116,124,561854.0,бТел
2794,13:39:03,45.31,0.010000000000005116,43,194833.0,бТел
2795,13:39:09,45.31,0.0,16,72496.0,бТел
2796,13:39:12,45.32,0.00999999999999801,5,22657.0,бРел
2797,13:39:15,45.31,-0.00999999999999801,51,231124.0,бТел
2798,13:39:18,45.31,0.0,4,18124.0,бТел
2799,13:39:21,45.31,0.0,7,31718.0,бТел
2800,13:39:24,45.31,0.0,6,27190.0,бТел
2801,13:39:27,45.32,0.00999999999999801,104,471326.0,бРел
2802,13:39:30,45.3,-0.020000000000003126,5,22654.0,бТел
2803,13:39:33,45.31,0.010000000000005116,8,36246.0,бРел
2804,13:39:42,45.31,0.0,12,54373.0,бТел
2805,13:39:45,45.32,0.00999999999999801,2,9064.0,бРел
2806,13:39:48,45.31,-0.00999999999999801,10,45310.0,бТел
2807,13:39:51,45.31,0.0,16,72494.0,бРел
2808,13:39:54,45.31,0.0,2,9062.0,бРел
2809,13:39:57,45.3,-0.010000000000005116,4,18121.0,бТел
2810,13:40:00,45.31,0.010000000000005116,2,9062.0,бРел
2811,13:40:03,45.3,-0.010000000000005116,35,158553.0,бТел
2812,13:40:06,45.31,0.010000000000005116,1,4531.0,бРел
2813,13:40:09,45.31,0.0,2,9062.0,бРел
2814,13:40:12,45.3,-0.010000000000005116,7,31714.0,бТел
2815,13:40:15,45.3,0.0,13,58896.0,бТел
2816,13:40:18,45.3,0.0,22,99661.0,бТел
2817,13:40:21,45.3,0.0,11,49830.0,бТел
2818,13:40:24,45.31,0.010000000000005116,16,72496.0,бРел
2819,13:40:27,45.31,0.0,11,49841.0,бТел
2820,13:40:30,45.3,-0.010000000000005116,69,312630.0,бТел
2821,13:40:33,45.3,0.0,13,58896.0,бТел
2822,13:40:39,45.3,0.0,136,616033.0,бТел
2823,13:40:42,45.3,0.0,45,203834.0,бТел
2824,13:40:45,45.29,-0.00999999999999801,26,117756.0,бТел
2825,13:40:48,45.28,-0.00999999999999801,20,90575.0,бТел
2826,13:40:51,45.28,0.0,88,398465.0,бТел
2827,13:40:54,45.29,0.00999999999999801,114,519511.1700000763,бРел
2828,13:40:57,45.28,-0.00999999999999801,157,710917.2699999809,бТел
2829,13:41:00,45.29,0.00999999999999801,87,393921.2699999809,бРел
2830,13:41:03,45.27,-0.01999999999999602,17,76966.0,бТел
2831,13:41:06,45.27,0.0,71,321417.0,бТел
2832,13:41:09,45.26,-0.010000000000005116,78,354267.28999996185,бТел
2833,13:41:12,45.27,0.010000000000005116,11,49796.0,бРел
2834,13:41:15,45.26,-0.010000000000005116,11,49786.0,бТел
2835,13:41:18,45.26,0.0,6,27156.0,бТел
2836,13:41:21,45.26,0.0,15,67890.0,бРел
2837,13:41:24,45.25,-0.00999999999999801,1,4525.0,бТел
2838,13:41:27,45.25,0.0,13,58826.0,бТел
2839,13:41:30,45.25,0.0,5,22625.0,бТел
2840,13:41:36,45.25,0.0,8,36200.0,бТел
2841,13:41:39,45.25,0.0,72,325802.0,бТел
2842,13:41:45,45.24,-0.00999999999999801,22,99528.0,бТел
2843,13:41:48,45.24,0.0,31,140267.0,бТел
2844,13:41:51,45.24,0.0,45,203580.0,бРел
2845,13:41:54,45.23,-0.010000000000005116,8,36184.0,бТел
2846,13:41:57,45.22,-0.00999999999999801,5,22614.0,бТел
2847,13:42:03,45.22,0.0,34,153749.0,бТел
2848,13:42:09,45.21,-0.00999999999999801,19,85899.0,бТел
2849,13:42:12,45.21,0.0,4,18086.0,бТел
2850,13:42:15,45.21,0.0,15,67815.0,бТел
2851,13:42:18,45.21,0.0,8,36169.0,бТел
2852,13:42:21,45.21,0.0,9,40689.0,бТел
2853,13:42:24,45.2,-0.00999999999999801,3,13560.0,бТел
2854,13:42:27,45.2,0.0,33,149160.0,бТел
2855,13:42:33,45.2,0.0,1,4520.0,бТел
2856,13:42:36,45.2,0.0,50,226000.0,бТел
2857,13:42:39,45.2,0.0,22,99439.0,бРел
2858,13:42:42,45.19,-0.010000000000005116,9,40671.0,бТел
2859,13:42:45,45.2,0.010000000000005116,34,153648.0,бРел
2860,13:42:48,45.18,-0.020000000000003126,25,112992.0,бТел
2861,13:42:51,45.2,0.020000000000003126,39,176254.0,бРел
2862,13:42:54,45.2,0.0,12,54250.0,бТел
2863,13:42:57,45.2,0.0,6,27120.0,бТел
2864,13:43:03,45.2,0.0,4,18080.0,бТел
2865,13:43:06,45.2,0.0,8,36165.0,бТел
2866,13:43:09,45.2,0.0,14,63283.0,бТел
2867,13:43:12,45.2,0.0,16,72322.0,бТел
2868,13:43:15,45.2,0.0,4,18080.0,бРел
2869,13:43:18,45.2,0.0,16,72320.0,бРел
2870,13:43:21,45.2,0.0,29,131080.0,бРел
2871,13:43:24,45.2,0.0,9,40685.0,бТел
2872,13:43:27,45.2,0.0,3,13560.0,бТел
2873,13:43:33,45.2,0.0,6,27120.0,бТел
2874,13:43:39,45.2,0.0,11,49724.0,бТел
2875,13:43:42,45.2,0.0,7,31640.0,бТел
2876,13:43:45,45.2,0.0,12,54242.0,бТел
