,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
2877,13:43:48,45.2,0.0,5,22600.0,бТел
2878,13:43:51,45.2,0.0,58,262160.0,бТел
2879,13:43:54,45.2,0.0,4,18081.0,бТел
2880,13:43:57,45.2,0.0,39,176280.0,бТел
2881,13:44:00,45.2,0.0,3,13560.0,бТел
2882,13:44:03,45.2,0.0,5,22600.0,бТел
2883,13:44:09,45.2,0.0,4,18080.0,бРел
2884,13:44:15,45.18,-0.020000000000003126,6,27114.0,бТел
2885,13:44:18,45.19,0.00999999999999801,3,13556.0,бРел
2886,13:44:21,45.19,0.0,3,13557.0,бТел
2887,13:44:24,45.19,0.0,7,31634.0,бТел
2888,13:44:27,45.19,0.0,10,45190.0,бТел
2889,13:44:33,45.19,0.0,9,40671.0,бТел
2890,13:44:36,45.18,-0.00999999999999801,7,31627.0,бТел
2891,13:44:39,45.18,0.0,10,45180.0,бТел
2892,13:44:42,45.18,0.0,58,262030.0,бТел
2893,13:44:45,45.18,0.0,12,54216.0,бРел
2894,13:44:48,45.18,0.0,10,45178.0,бРел
2895,13:44:51,45.16,-0.020000000000003126,5,22588.0,бТел
2896,13:44:54,45.16,0.0,2,9032.0,бТел
2897,13:44:57,45.16,0.0,5,22580.0,бТел
2898,13:45:00,45.16,0.0,10,45160.0,бТел
2899,13:45:03,45.17,0.010000000000005116,1,4517.0,бРел
2900,13:45:06,45.16,-0.010000000000005116,5,22580.0,бТел
2901,13:45:09,45.18,0.020000000000003126,40,180701.0,бРел
2902,13:45:12,45.15,-0.030000000000001137,49,221262.0,бТел
2903,13:45:15,45.16,0.00999999999999801,7,31611.0,жпптел
2904,13:45:18,45.16,0.0,4,18062.0,бРел
2905,13:45:21,45.15,-0.00999999999999801,5,22575.0,бТел
2906,13:45:24,45.17,0.020000000000003126,19,85812.0,бРел
2907,13:45:27,45.16,-0.010000000000005116,3,13548.0,жпптел
2908,13:45:33,45.16,0.0,5,22580.0,бТел
2909,13:45:36,45.17,0.010000000000005116,9,40645.0,бРел
2910,13:45:39,45.16,-0.010000000000005116,2,9033.0,бТел
2911,13:45:42,45.16,0.0,37,167097.0,бТел
2912,13:45:45,45.17,0.010000000000005116,18,81294.0,бРел
2913,13:45:48,45.16,-0.010000000000005116,9,40644.0,бРел
2914,13:46:00,45.16,0.0,15,67740.0,бТел
2915,13:46:03,45.18,0.020000000000003126,10,45173.0,бРел
2916,13:46:06,45.16,-0.020000000000003126,2,9032.0,бТел
2917,13:46:09,45.18,0.020000000000003126,2,9036.0,бРел
2918,13:46:12,45.18,0.0,25,112946.0,бРел
2919,13:46:15,45.17,-0.00999999999999801,2,13370.320000052452,бТел
2920,13:46:18,45.16,-0.010000000000005116,14,63225.03999996185,бТел
2921,13:46:24,45.17,0.010000000000005116,15,67745.0,бРел
2922,13:46:33,45.16,-0.010000000000005116,8,36128.0,бТел
2923,13:46:39,45.17,0.010000000000005116,5,22581.0,бРел
2924,13:46:42,45.16,-0.010000000000005116,4,18064.0,бТел
2925,13:46:45,45.17,0.010000000000005116,19,85823.0,бРел
2926,13:46:48,45.16,-0.010000000000005116,2,9032.0,бТел
2927,13:46:51,45.16,0.0,27,121932.0,бТел
2928,13:46:54,45.17,0.010000000000005116,19,85823.0,бРел
2929,13:46:57,45.17,0.0,5,22581.0,бРел
2930,13:47:00,45.16,-0.010000000000005116,1,4516.0,бТел
2931,13:47:03,45.18,0.020000000000003126,6,27105.0,бРел
2932,13:47:06,45.17,-0.00999999999999801,2,9034.0,бТел
2933,13:47:09,45.16,-0.010000000000005116,6,27099.0,бТел
2934,13:47:15,45.18,0.020000000000003126,12,54213.0,бРел
2935,13:47:18,45.16,-0.020000000000003126,1,4516.0,бТел
2936,13:47:24,45.16,0.0,7,31616.0,бТел
2937,13:47:27,45.16,0.0,5,22581.0,бТел
2938,13:47:30,45.16,0.0,42,189709.0,бТел
2939,13:47:33,45.17,0.010000000000005116,8,36133.0,бРел
2940,13:47:36,45.17,0.0,1,4517.0,бТел
2941,13:47:42,45.17,0.0,10,45170.0,бТел
2942,13:47:48,45.17,0.0,2,9034.0,бТел
2943,13:47:51,45.17,0.0,15,67755.0,бТел
2944,13:47:54,45.18,0.00999999999999801,5,22586.0,бРел
2945,13:48:03,45.17,-0.00999999999999801,4,18068.0,бТел
2946,13:48:06,45.17,0.0,46,207782.0,бТел
2947,13:48:09,45.18,0.00999999999999801,3,13553.0,бРел
2948,13:48:12,45.16,-0.020000000000003126,36,162640.0,бТел
2949,13:48:15,45.17,0.010000000000005116,2,9034.0,бРел
2950,13:48:21,45.16,-0.010000000000005116,13,58708.0,бТел
2951,13:48:24,45.16,0.0,17,76779.0,бТел
2952,13:48:27,45.16,0.0,22,99352.0,бТел
2953,13:48:30,45.16,0.0,10,45160.0,бТел
2954,13:48:33,45.16,0.0,93,419998.0,бТел
2955,13:48:36,45.15,-0.00999999999999801,26,117391.0,бТел
2956,13:48:39,45.14,-0.00999999999999801,42,189610.0,бТел
2957,13:48:42,45.13,-0.00999999999999801,3,13540.0,бТел
2958,13:48:45,45.13,0.0,10,45130.0,бТел
2959,13:48:48,45.13,0.0,5,22565.0,бТел
2960,13:48:51,45.13,0.0,12,54156.0,бТел
2961,13:48:54,45.13,0.0,15,67695.0,бТел
2962,13:48:57,45.12,-0.010000000000005116,20,90260.0,бТел
2963,13:49:00,45.12,0.0,35,157949.0,бТел
2964,13:49:03,45.12,0.0,8,36096.0,бТел
2965,13:49:06,45.12,0.0,13,58659.0,бТел
2966,13:49:09,45.12,0.0,25,112800.0,бТел
2967,13:49:12,45.13,0.010000000000005116,115,518883.0,бРел
2968,13:49:18,45.12,-0.010000000000005116,46,207556.0,бТел
2969,13:49:21,45.11,-0.00999999999999801,22,99262.0,бТел
2970,13:49:24,45.11,0.0,4,18047.0,бТел
2971,13:49:27,45.11,0.0,1,4511.0,бТел
2972,13:49:30,45.11,0.0,1,4511.0,бТел
2973,13:49:33,45.11,0.0,16,72191.0,бТел
2974,13:49:36,45.1,-0.00999999999999801,62,279681.0,бТел
2975,13:49:39,45.1,0.0,3,13530.0,бТел
2976,13:49:42,45.1,0.0,18,81180.0,бТел
2977,13:49:45,45.1,0.0,6,27060.0,бТел
2978,13:49:48,45.08,-0.020000000000003126,5,22542.0,бТел
2979,13:49:51,45.08,0.0,1,4508.0,бТел
2980,13:49:54,45.08,0.0,3,13524.0,бТел
2981,13:49:57,45.06,-0.01999999999999602,22,99156.0,бТел
2982,13:50:00,45.06,0.0,12,54078.0,бТел
2983,13:50:03,45.08,0.01999999999999602,6,27036.0,бРел
2984,13:50:06,45.04,-0.03999999999999915,2,9009.0,бТел
2985,13:50:09,45.04,0.0,3,13512.0,бТел
2986,13:50:12,45.03,-0.00999999999999801,1,4503.0,бТел
2987,13:50:18,45.05,0.01999999999999602,6,27030.0,бРел
2988,13:50:21,45.03,-0.01999999999999602,24,108088.0,бТел
2989,13:50:24,45.03,0.0,65,292695.0,бТел
2990,13:50:27,45.04,0.00999999999999801,21,94563.0,бРел
2991,13:50:30,45.03,-0.00999999999999801,29,130597.0,бРел
2992,13:50:33,45.02,-0.00999999999999801,15,67531.0,бТел
2993,13:50:36,45.03,0.00999999999999801,65,292693.0,бРел
2994,13:50:39,45.03,0.0,54,243114.0,бРел
2995,13:50:42,45.02,-0.00999999999999801,11,49526.0,бТел
2996,13:50:45,45.02,0.0,24,108052.0,бТел
2997,13:50:48,45.02,0.0,3,13506.0,бТел
2998,13:50:51,45.03,0.00999999999999801,23,103560.0,бРел
2999,13:50:54,45.02,-0.00999999999999801,6,27012.0,бТел
3000,13:50:57,45.02,0.0,44,198091.0,бТел
3001,13:51:00,45.03,0.00999999999999801,1,4503.0,бРел
3002,13:51:03,45.02,-0.00999999999999801,44,198088.0,бТел
3003,13:51:06,45.03,0.00999999999999801,58,261117.0,бРел
3004,13:51:09,45.01,-0.020000000000003126,23,103565.0,бТел
3005,13:51:12,45.01,0.0,31,139553.0,бТел
3006,13:51:18,45.01,0.0,20,90023.0,бТел
3007,13:51:21,45.01,0.0,52,234064.0,бТел
3008,13:51:24,45.04,0.030000000000001137,42,189145.0,бРел
3009,13:51:27,45.02,-0.01999999999999602,46,207154.0,бТел
3010,13:51:30,45.02,0.0,1,4502.0,бТел
3011,13:51:33,45.02,0.0,20,90078.0,бТел
3012,13:51:39,45.02,0.0,38,171076.0,бТел
3013,13:51:42,45.01,-0.010000000000005116,12,54019.0,бТел
3014,13:51:45,45.02,0.010000000000005116,19,85538.0,бРел
3015,13:51:48,45.02,0.0,18,81036.0,бТел
3016,13:51:51,45.01,-0.010000000000005116,13,58535.0,бТел
3017,13:51:54,45.02,0.010000000000005116,3,13506.0,бРел
3018,13:51:57,45.01,-0.010000000000005116,9,40515.0,бТел
3019,13:52:00,45.01,0.0,12,54017.0,бТел
3020,13:52:03,45.01,0.0,23,103536.0,бТел
3021,13:52:06,45.01,0.0,12,54012.0,бТел
3022,13:52:09,45.01,0.0,20,90022.0,бТел
3023,13:52:12,45.03,0.020000000000003126,12,54024.0,бРел
3024,13:52:18,45.03,0.0,7,31521.0,бРел
3025,13:52:21,45.01,-0.020000000000003126,97,436658.0,бТел
3026,13:52:24,45.01,0.0,15,67533.0,бТел
3027,13:52:27,45.03,0.020000000000003126,4,18007.0,бРел
3028,13:52:30,45.03,0.0,1,4503.0,бРел
3029,13:52:33,45.03,0.0,11,49530.0,бРел
3030,13:52:36,45.02,-0.00999999999999801,2,9004.0,бТел
3031,13:52:39,45.03,0.00999999999999801,2,9006.0,бРел
3032,13:52:42,45.02,-0.00999999999999801,42,189084.0,бТел
3033,13:52:45,45.02,0.0,4,18006.0,бРел
3034,13:52:48,45.01,-0.010000000000005116,5,22509.0,бТел
3035,13:52:51,45.02,0.010000000000005116,3,13504.0,бРел
3036,13:52:54,45.03,0.00999999999999801,87,391693.0,бРел
3037,13:52:57,45.03,0.0,10,45030.0,бТел
3038,13:53:00,45.03,0.0,5,22515.0,бТел
3039,13:53:03,45.03,0.0,5,22515.0,бТел
3040,13:53:06,45.03,0.0,21,94569.0,бТел
3041,13:53:09,45.03,0.0,5,22511.0,бРел
3042,13:53:15,45.02,-0.00999999999999801,16,72043.0,бТел
3043,13:53:18,45.03,0.00999999999999801,13,58536.0,бРел
3044,13:53:21,45.01,-0.020000000000003126,91,409677.0,бТел
3045,13:53:24,45.02,0.010000000000005116,16,72030.0,бРел
3046,13:53:27,45.02,0.0,5,22507.0,бРел
3047,13:53:30,45.02,0.0,4,18005.0,бРел
3048,13:53:33,45.01,-0.010000000000005116,4,18006.0,бТел
3049,13:53:36,45.01,0.0,11,49516.0,бТел
3050,13:53:39,45.02,0.010000000000005116,1,4502.0,бРел
3051,13:53:42,45.0,-0.020000000000003126,197,886696.0,бТел
3052,13:53:45,45.01,0.00999999999999801,37,166507.0,бРел
3053,13:53:48,45.0,-0.00999999999999801,78,351011.0,бТел
3054,13:53:51,45.0,0.0,39,175500.0,бТел
3055,13:53:54,45.0,0.0,38,171010.0,бТел
3056,13:53:57,45.0,0.0,112,504010.0,бТел
3057,13:54:00,44.99,-0.00999999999999801,70,315059.0,бТел
3058,13:54:03,45.0,0.00999999999999801,12,53998.0,бРел
3059,13:54:06,44.98,-0.020000000000003126,6,26993.0,бТел
3060,13:54:15,44.99,0.010000000000005116,16,71965.0,бРел
3061,13:54:18,44.97,-0.020000000000003126,2,8995.0,бТел
3062,13:54:21,44.97,0.0,10,44976.0,бТел
3063,13:54:24,44.98,0.00999999999999801,58,260877.0,бРел
3064,13:54:27,44.95,-0.02999999999999403,13,58438.0,бТел
3065,13:54:33,44.96,0.00999999999999801,11,49451.0,бРел
3066,13:54:36,44.96,0.0,1,4496.0,бРел
3067,13:54:39,44.95,-0.00999999999999801,9,40455.0,бТел
3068,13:54:42,44.93,-0.020000000000003126,2,8986.0,бТел
3069,13:54:45,44.94,0.00999999999999801,16,71903.0,жпптел
3070,13:54:48,44.92,-0.01999999999999602,17,76378.0,бТел
3071,13:54:51,44.95,0.030000000000001137,3,13485.0,бРел
3072,13:54:54,44.93,-0.020000000000003126,3,13478.0,бРел
3073,13:54:57,44.93,0.0,21,94333.0,бРел
3074,13:55:00,44.93,0.0,9,40429.0,бРел
3075,13:55:03,44.92,-0.00999999999999801,18,80857.0,бТел
3076,13:55:06,44.92,0.0,11,49412.0,бРел
3077,13:55:12,44.91,-0.010000000000005116,29,130243.0,бТел
3078,13:55:15,44.91,0.0,49,220102.0,бТел
3079,13:55:18,44.91,0.0,75,336850.0,бТел
3080,13:55:21,44.91,0.0,14,62865.0,бРел
3081,13:55:24,44.91,0.0,8,35927.0,бРел
3082,13:55:27,44.91,0.0,165,740982.0,бРел
3083,13:55:30,44.91,0.0,4,17964.0,бТел
3084,13:55:33,44.93,0.020000000000003126,57,256056.0,бРел
3085,13:55:36,44.92,-0.00999999999999801,5,22460.0,бТел
3086,13:55:39,44.91,-0.010000000000005116,24,107811.0,бТел
3087,13:55:42,44.91,0.0,8,35937.0,бТел
3088,13:55:45,44.91,0.0,6,26951.0,бТел
3089,13:55:48,44.92,0.010000000000005116,2,8984.0,бРел
3090,13:55:51,44.92,0.0,10,44919.0,бРел
3091,13:55:54,44.93,0.00999999999999801,10,44924.0,бРел
3092,13:55:57,44.92,-0.00999999999999801,8,35936.0,бТел
3093,13:56:00,44.94,0.01999999999999602,11,49428.0,бРел
3094,13:56:03,44.93,-0.00999999999999801,3,13479.0,бТел
3095,13:56:06,44.94,0.00999999999999801,7,31453.0,бРел
3096,13:56:12,44.94,0.0,6,26962.0,бРел
3097,13:56:15,44.94,0.0,31,139304.0,бРел
3098,13:56:18,44.94,0.0,6,26965.0,бТел
3099,13:56:21,44.94,0.0,3,13482.0,бТел
3100,13:56:24,44.94,0.0,11,49440.0,бТел
3101,13:56:27,44.94,0.0,4,17979.0,бТел
3102,13:56:30,44.95,0.010000000000005116,26,116869.0,бРел
3103,13:56:33,44.94,-0.010000000000005116,65,292194.0,бТел
3104,13:56:36,44.97,0.030000000000001137,10,44957.0,бРел
3105,13:56:39,44.95,-0.01999999999999602,2,8990.0,бТел
3106,13:56:42,44.95,0.0,8,35960.0,бТел
3107,13:56:45,44.97,0.01999999999999602,3,13489.0,бРел
3108,13:56:51,44.97,0.0,7,31477.0,бРел
3109,13:56:54,44.97,0.0,13,58439.0,бРел
3110,13:56:57,44.97,0.0,2,8994.0,бРел
3111,13:57:00,44.96,-0.00999999999999801,4,17986.0,бТел
3112,13:57:03,44.97,0.00999999999999801,16,71948.0,бРел
3113,13:57:06,44.96,-0.00999999999999801,25,112406.0,бТел
3114,13:57:12,44.96,0.0,28,125887.0,бРел
3115,13:57:15,44.95,-0.00999999999999801,57,256239.0,бТел
3116,13:57:18,44.95,0.0,6,26971.0,бТел
3117,13:57:21,44.95,0.0,10,44955.0,бТел
3118,13:57:24,44.96,0.00999999999999801,26,116869.0,бРел
3119,13:57:27,44.94,-0.020000000000003126,4,17976.0,бТел
3120,13:57:30,44.96,0.020000000000003126,33,148353.0,бРел
3121,13:57:33,44.96,0.0,3,13488.0,бТел
3122,13:57:39,44.96,0.0,1,4496.0,бРел
3123,13:57:45,44.96,0.0,8,35962.0,бРел
3124,13:57:48,44.95,-0.00999999999999801,11,49446.0,бТел
3125,13:57:54,44.94,-0.010000000000005116,12,53937.0,бТел
3126,13:57:57,44.95,0.010000000000005116,2,8990.0,бРел
3127,13:58:03,44.94,-0.010000000000005116,10,44940.0,бТел
3128,13:58:09,44.95,0.010000000000005116,11,49438.0,бРел
3129,13:58:12,44.95,0.0,39,175304.0,бРел
3130,13:58:15,44.94,-0.010000000000005116,11,49437.0,бТел
3131,13:58:18,44.94,0.0,5,22470.0,бТел
3132,13:58:21,44.94,0.0,3,13482.0,бТел
3133,13:58:24,44.94,0.0,31,139339.0,бТел
3134,13:58:27,44.93,-0.00999999999999801,12,53922.0,бТел
3135,13:58:30,44.93,0.0,7,31449.0,бРел
3136,13:58:33,44.93,0.0,20,89852.0,бТел
3137,13:58:36,44.91,-0.020000000000003126,31,139248.0,бТел
3138,13:58:39,44.93,0.020000000000003126,10,44930.0,бРел
3139,13:58:42,44.91,-0.020000000000003126,13,58383.0,бТел
3140,13:58:45,44.91,0.0,14,62874.0,бТел
3141,13:58:48,44.9,-0.00999999999999801,28,125736.0,бТел
3142,13:58:51,44.9,0.0,35,157154.0,бТел
3143,13:58:54,44.9,0.0,10,44900.0,бТел
3144,13:58:57,44.9,0.0,29,130206.0,бТел
3145,13:59:00,44.89,-0.00999999999999801,6,26938.0,бТел
3146,13:59:03,44.89,0.0,7,31421.0,бРел
3147,13:59:09,44.88,-0.00999999999999801,4,17953.0,бТел
3148,13:59:12,44.88,0.0,65,291722.0,бТел
3149,13:59:15,44.88,0.0,27,121176.0,бТел
3150,13:59:18,44.86,-0.020000000000003126,27,121134.0,бТел
3151,13:59:21,44.86,0.0,15,67290.0,бТел
3152,13:59:24,44.86,0.0,6,26916.0,бТел
3153,13:59:27,44.88,0.020000000000003126,67,300599.0,бРел
3154,13:59:30,44.85,-0.030000000000001137,11,49341.0,бТел
3155,13:59:33,44.86,0.00999999999999801,12,53831.0,бРел
3156,13:59:36,44.86,0.0,66,296026.0,бРел
3157,13:59:39,44.86,0.0,23,103178.0,бТел
3158,13:59:42,44.86,0.0,15,67298.0,бТел
3159,13:59:45,44.86,0.0,2,8972.0,бТел
3160,13:59:48,44.86,0.0,23,103178.0,бТел
3161,13:59:51,44.86,0.0,31,139097.0,бРел
3162,13:59:54,44.86,0.0,12,53832.0,бТел
3163,13:59:57,44.86,0.0,46,206336.0,бРел
3164,14:00:00,44.85,-0.00999999999999801,30,134563.0,жпптел
3165,14:00:06,44.85,0.0,7,31395.0,бТел
3166,14:00:09,44.84,-0.00999999999999801,33,147993.0,бТел
3167,14:00:12,44.85,0.00999999999999801,79,354325.0,бРел
3168,14:00:15,44.85,0.0,34,152512.0,бТел
3169,14:00:18,44.85,0.0,47,210802.0,бТел
3170,14:00:21,44.86,0.00999999999999801,61,273568.0,бРел
3171,14:00:24,44.82,-0.03999999999999915,47,210685.0,бТел
3172,14:00:27,44.82,0.0,20,89640.0,бТел
3173,14:00:30,44.82,0.0,8,35856.0,бТел
3174,14:00:33,44.82,0.0,81,362969.0,бРел
3175,14:00:36,44.82,0.0,12,53787.0,бТел
3176,14:00:39,44.82,0.0,35,156883.0,бТел
3177,14:00:42,44.82,0.0,19,85144.0,бРел
3178,14:00:45,44.82,0.0,108,484022.0,бРел
3179,14:00:48,44.82,0.0,30,134460.0,бТел
3180,14:00:51,44.82,0.0,5,22410.0,бТел
3181,14:00:54,44.82,0.0,10,44817.0,бРел
3182,14:00:57,44.81,-0.00999999999999801,31,138925.0,бТел
3183,14:01:00,44.81,0.0,15,67215.0,бТел
3184,14:01:06,44.8,-0.010000000000005116,35,156802.0,бТел
3185,14:01:09,44.81,0.010000000000005116,56,250921.0,бРел
3186,14:01:12,44.8,-0.010000000000005116,60,268801.0,бТел
3187,14:01:15,44.8,0.0,86,385279.0,бТел
3188,14:01:18,44.8,0.0,37,165735.0,бРел
3189,14:01:21,44.78,-0.01999999999999602,25,111954.0,бТел
3190,14:01:24,44.8,0.01999999999999602,27,120938.0,бРел
3191,14:01:27,44.78,-0.01999999999999602,36,161208.0,бТел
3192,14:01:33,44.78,0.0,17,76113.0,бРел
3193,14:01:36,44.78,0.0,24,107467.0,бРел
3194,14:01:39,44.76,-0.020000000000003126,32,143244.0,бТел
3195,14:01:42,44.77,0.010000000000005116,7,31339.0,жпптел
3196,14:01:45,44.77,0.0,3,13429.0,бРел
3197,14:01:48,44.76,-0.010000000000005116,21,94002.0,бТел
3198,14:01:51,44.76,0.0,13,58187.0,бРел
3199,14:01:54,44.75,-0.00999999999999801,10,44757.0,бТел
3200,14:01:57,44.75,0.0,25,111878.0,бТел
3201,14:02:00,44.75,0.0,39,174525.0,бТел
3202,14:02:06,44.75,0.0,31,138696.0,бРел
3203,14:02:09,44.74,-0.00999999999999801,58,259542.0,бТел
3204,14:02:12,44.75,0.00999999999999801,37,165580.0,бРел
3205,14:02:15,44.77,0.020000000000003126,40,179041.0,бРел
3206,14:02:18,44.76,-0.010000000000005116,32,143257.0,бТел
3207,14:02:21,44.77,0.010000000000005116,31,138765.0,бРел
3208,14:02:24,44.78,0.00999999999999801,56,250763.0,бРел
3209,14:02:27,44.78,0.0,2,8956.0,бТел
3210,14:02:30,44.8,0.01999999999999602,53,237440.0,бРел
3211,14:02:33,44.81,0.010000000000005116,54,241976.0,бРел
3212,14:02:36,44.81,0.0,130,582656.0,бТел
3213,14:02:39,44.82,0.00999999999999801,82,367524.0,бРел
3214,14:02:42,44.82,0.0,37,165843.0,бТел
3215,14:02:45,44.82,0.0,2,8964.0,бТел
3216,14:02:48,44.86,0.03999999999999915,9,40373.0,бРел
3217,14:02:51,44.86,0.0,1,4486.0,бТел
3218,14:02:54,44.88,0.020000000000003126,5,22440.0,бРел
3219,14:02:57,44.86,-0.020000000000003126,19,85258.0,бТел
3220,14:03:03,44.89,0.030000000000001137,27,121187.0,бРел
3221,14:03:06,44.88,-0.00999999999999801,3,13464.0,бРел
3222,14:03:09,44.88,0.0,5,22442.0,бТел
3223,14:03:12,44.89,0.00999999999999801,1,4489.0,бРел
3224,14:03:15,44.9,0.00999999999999801,4,17956.0,бРел
3225,14:03:18,44.89,-0.00999999999999801,13,58355.0,бРел
3226,14:03:21,44.9,0.00999999999999801,13,58370.0,бРел
3227,14:03:24,44.9,0.0,5,22448.0,бРел
3228,14:03:27,44.89,-0.00999999999999801,4,17957.0,бТел
3229,14:03:30,44.9,0.00999999999999801,13,58368.0,бРел
3230,14:03:33,44.89,-0.00999999999999801,16,71831.0,бТел
3231,14:03:36,44.9,0.00999999999999801,4,17960.0,бТел
3232,14:03:39,44.9,0.0,54,242371.0,бТел
3233,14:03:42,44.9,0.0,20,89797.0,бРел
3234,14:03:45,44.89,-0.00999999999999801,5,22443.0,бРел
3235,14:03:51,44.88,-0.00999999999999801,6,26932.0,бТел
3236,14:03:54,44.89,0.00999999999999801,30,134670.0,бРел
3237,14:03:57,44.89,0.0,1,4489.0,бРел
3238,14:04:03,44.89,0.0,6,26937.0,бТел
3239,14:04:06,44.89,0.0,14,62849.0,бТел
3240,14:04:09,44.9,0.00999999999999801,17,76320.0,бРел
3241,14:04:12,44.9,0.0,24,107758.0,бРел
3242,14:04:15,44.9,0.0,17,76330.0,бРел
3243,14:04:18,44.89,-0.00999999999999801,7,31423.0,бТел
3244,14:04:21,44.89,0.0,17,76323.0,бТел
3245,14:04:24,44.9,0.00999999999999801,21,94288.0,бРел
3246,14:04:27,44.89,-0.00999999999999801,16,71825.0,бТел
3247,14:04:30,44.89,0.0,1,4489.0,бРел
3248,14:04:33,44.88,-0.00999999999999801,21,94281.0,бТел
3249,14:04:36,44.88,0.0,1,4488.0,бТел
3250,14:04:39,44.85,-0.030000000000001137,85,381401.0,бТел
3251,14:04:42,44.85,0.0,39,174914.0,бРел
3252,14:04:45,44.85,0.0,4,17938.0,бРел
3253,14:04:54,44.85,0.0,31,139035.0,бРел
3254,14:05:00,44.85,0.0,21,94181.0,бРел
3255,14:05:03,44.85,0.0,3,13453.0,бРел
3256,14:05:06,44.85,0.0,15,67265.0,бРел
3257,14:05:09,44.83,-0.020000000000003126,12,53801.0,бТел
3258,14:05:12,44.83,0.0,23,103104.0,бТел
3259,14:05:15,44.83,0.0,3,13448.0,бРел
3260,14:05:18,44.82,-0.00999999999999801,11,49327.0,бТел
3261,14:05:21,44.85,0.030000000000001137,9,40353.0,бРел
3262,14:05:24,44.83,-0.020000000000003126,14,62762.0,бРел
3263,14:05:30,44.83,0.0,3,13449.0,бТел
3264,14:05:33,44.83,0.0,19,85181.0,бТел
3265,14:05:36,44.83,0.0,16,71755.0,бТел
3266,14:05:39,44.83,0.0,11,49321.0,бТел
3267,14:05:42,44.85,0.020000000000003126,11,49315.0,бРел
3268,14:05:45,44.85,0.0,7,31391.0,бТел
3269,14:05:48,44.85,0.0,8,35880.0,бРел
3270,14:05:51,44.85,0.0,2,8970.0,бТел
3271,14:06:00,44.86,0.00999999999999801,2,8971.0,бРел
3272,14:06:03,44.86,0.0,2,8972.0,бТел
3273,14:06:09,44.89,0.030000000000001137,21,94233.0,бРел
3274,14:06:12,44.86,-0.030000000000001137,49,219897.0,бТел
3275,14:06:15,44.88,0.020000000000003126,2,8976.0,жпптел
3276,14:06:18,44.88,0.0,2,8976.0,бТел
3277,14:06:21,44.89,0.00999999999999801,1,4489.0,бРел
3278,14:06:24,44.88,-0.00999999999999801,2,8976.0,бТел
3279,14:06:27,44.89,0.00999999999999801,7,31423.0,бРел
3280,14:06:30,44.89,0.0,3,13467.0,бТел
3281,14:06:33,44.9,0.00999999999999801,22,98780.0,бРел
3282,14:06:36,44.9,0.0,6,26935.0,бРел
3283,14:06:39,44.89,-0.00999999999999801,17,76327.0,бТел
3284,14:06:45,44.89,0.0,50,224486.0,бТел
3285,14:06:48,44.9,0.00999999999999801,21,94295.0,бТел
3286,14:06:51,44.91,0.00999999999999801,7,31437.0,бРел
3287,14:06:54,44.91,0.0,6,26943.0,бТел
3288,14:07:00,44.9,-0.00999999999999801,6,26940.0,бТел
3289,14:07:03,44.92,0.020000000000003126,30,134773.0,бРел
3290,14:07:09,44.91,-0.010000000000005116,13,58383.0,бТел
3291,14:07:12,44.91,0.0,7,31437.0,бТел
3292,14:07:15,44.92,0.010000000000005116,13,58382.0,бРел
3293,14:07:18,44.91,-0.010000000000005116,8,35928.0,жпптел
3294,14:07:21,44.92,0.010000000000005116,14,62882.0,бРел
3295,14:07:24,44.92,0.0,12,58126.48000001907,бТел
3296,14:07:27,44.9,-0.020000000000003126,29,130487.51999998093,бТел
3297,14:07:30,44.89,-0.00999999999999801,8,35919.0,бТел
3298,14:07:33,44.89,0.0,25,112225.0,бТел
3299,14:07:36,44.92,0.030000000000001137,110,493955.0,бРел
