,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
3300,14:07:39,44.88,-0.03999999999999915,5,22448.0,бТел
3301,14:07:42,44.89,0.00999999999999801,3,13467.0,бРел
3302,14:07:48,44.89,0.0,18,80799.0,бРел
3303,14:07:51,44.89,0.0,15,67335.0,бТел
3304,14:08:00,44.89,0.0,21,94272.0,бТел
3305,14:08:03,44.89,0.0,6,26930.0,бРел
3306,14:08:06,44.85,-0.03999999999999915,125,560815.0,бТел
3307,14:08:09,44.85,0.0,3,13455.0,бРел
3308,14:08:12,44.83,-0.020000000000003126,10,44834.0,бТел
3309,14:08:15,44.83,0.0,2,8966.0,бТел
3310,14:08:18,44.84,0.010000000000005116,2,8968.0,бРел
3311,14:08:21,44.83,-0.010000000000005116,18,80694.0,бТел
3312,14:08:27,44.82,-0.00999999999999801,3,13446.0,бТел
3313,14:08:30,44.82,0.0,22,98604.0,бТел
3314,14:08:33,44.81,-0.00999999999999801,39,174787.0,бТел
3315,14:08:36,44.8,-0.010000000000005116,17,76174.0,бТел
3316,14:08:39,44.81,0.010000000000005116,37,165762.0,бРел
3317,14:08:42,44.82,0.00999999999999801,22,98593.0,бРел
3318,14:08:45,44.81,-0.00999999999999801,9,40329.0,бТел
3319,14:08:48,44.81,0.0,9,40329.0,бТел
3320,14:08:54,44.8,-0.010000000000005116,63,282268.0,бТел
3321,14:08:57,44.8,0.0,5,22400.0,бТел
3322,14:09:00,44.8,0.0,166,743691.0,бТел
3323,14:09:03,44.81,0.010000000000005116,13,58247.0,жпптел
3324,14:09:06,44.81,0.0,36,161307.0,бРел
3325,14:09:09,44.8,-0.010000000000005116,56,250887.0,бТел
3326,14:09:12,44.8,0.0,13,58240.0,бТел
3327,14:09:15,44.8,0.0,99,443520.0,бТел
3328,14:09:18,44.8,0.0,47,210559.0,бТел
3329,14:09:21,44.8,0.0,1,4480.0,бРел
3330,14:09:24,44.8,0.0,1,4480.0,бРел
3331,14:09:27,44.79,-0.00999999999999801,12,53758.0,бТел
3332,14:09:30,44.78,-0.00999999999999801,92,411992.0,бТел
3333,14:09:33,44.77,-0.00999999999999801,1,4477.0,бТел
3334,14:09:36,44.78,0.00999999999999801,16,71640.0,бРел
3335,14:09:42,44.78,0.0,60,268680.0,бРел
3336,14:09:45,44.78,0.0,2,8956.0,бТел
3337,14:09:48,44.79,0.00999999999999801,2,8958.0,бРел
3338,14:09:54,44.78,-0.00999999999999801,8,35830.0,бТел
3339,14:09:57,44.79,0.00999999999999801,15,67182.0,бРел
3340,14:10:00,44.79,0.0,52,232943.0,жпптел
3341,14:10:03,44.79,0.0,16,71664.0,бРел
3342,14:10:06,44.79,0.0,38,170198.0,бРел
3343,14:10:09,44.79,0.0,21,94052.0,бРел
3344,14:10:12,44.79,0.0,24,107495.0,бРел
3345,14:10:15,44.8,0.00999999999999801,34,152288.0,бРел
3346,14:10:18,44.79,-0.00999999999999801,7,31358.0,бТел
3347,14:10:21,44.81,0.020000000000003126,15,67210.0,бРел
3348,14:10:24,44.8,-0.010000000000005116,4,17923.0,бТел
3349,14:10:27,44.81,0.010000000000005116,13,58252.0,бРел
3350,14:10:30,44.81,0.0,8,35848.0,бРел
3351,14:10:33,44.81,0.0,19,85133.0,бРел
3352,14:10:36,44.8,-0.010000000000005116,3,13440.0,бТел
3353,14:10:39,44.81,0.010000000000005116,36,161316.0,бРел
3354,14:10:42,44.82,0.00999999999999801,14,62739.0,бРел
3355,14:10:45,44.81,-0.00999999999999801,11,49291.0,бТел
3356,14:10:51,44.82,0.00999999999999801,27,121013.0,бРел
3357,14:10:54,44.82,0.0,1,4482.0,бРел
3358,14:10:57,44.81,-0.00999999999999801,84,376412.0,бТел
3359,14:11:00,44.82,0.00999999999999801,9,40333.0,бРел
3360,14:11:03,44.81,-0.00999999999999801,1,4481.0,бТел
3361,14:11:09,44.82,0.00999999999999801,11,49302.0,бРел
3362,14:11:12,44.82,0.0,30,134459.0,бРел
3363,14:11:15,44.82,0.0,12,53782.0,бРел
3364,14:11:18,44.82,0.0,33,147905.0,бРел
3365,14:11:21,44.82,0.0,11,49302.0,бРел
3366,14:11:24,44.82,0.0,17,76179.0,бРел
3367,14:11:27,44.82,0.0,8,35856.0,бРел
3368,14:11:30,44.82,0.0,6,26892.0,бТел
3369,14:11:33,44.81,-0.00999999999999801,14,62738.0,бТел
3370,14:11:36,44.81,0.0,5,22406.0,бТел
3371,14:11:39,44.86,0.04999999999999716,20,89642.0,бРел
3372,14:11:42,44.88,0.020000000000003126,5,22436.0,бРел
3373,14:11:51,44.82,-0.060000000000002274,1,4482.0,бТел
3374,14:11:54,44.88,0.060000000000002274,21,94188.0,бРел
3375,14:11:57,44.89,0.00999999999999801,90,403990.0,бРел
3376,14:12:03,44.89,0.0,3,13467.0,бТел
3377,14:12:06,44.89,0.0,9,40401.0,бТел
3378,14:12:09,44.88,-0.00999999999999801,100,448899.0,бТел
3379,14:12:12,44.89,0.00999999999999801,15,67317.0,бРел
3380,14:12:15,44.86,-0.030000000000001137,9,40374.0,бТел
3381,14:12:18,44.86,0.0,3,13458.0,бРел
3382,14:12:24,44.86,0.0,2,8969.0,бРел
3383,14:12:30,44.86,0.0,2,8972.0,бТел
3384,14:12:33,44.86,0.0,18,80748.0,бТел
3385,14:12:36,44.85,-0.00999999999999801,7,31391.0,жпптел
3386,14:12:39,44.85,0.0,1,4485.0,бРел
3387,14:12:42,44.83,-0.020000000000003126,2,8967.0,бТел
3388,14:12:48,44.84,0.010000000000005116,2,8968.0,бРел
3389,14:12:51,44.83,-0.010000000000005116,9,40347.0,бТел
3390,14:12:57,44.83,0.0,2,8966.0,бТел
3391,14:13:00,44.83,0.0,8,35864.0,бТел
3392,14:13:03,44.84,0.010000000000005116,8,35871.0,бТел
3393,14:13:06,44.83,-0.010000000000005116,7,31387.0,бТел
3394,14:13:09,44.83,0.0,5,22414.0,бТел
3395,14:13:12,44.82,-0.00999999999999801,1,4482.0,бТел
3396,14:13:18,44.83,0.00999999999999801,56,250956.0,бРел
3397,14:13:21,44.83,0.0,8,35860.0,бРел
3398,14:13:27,44.82,-0.00999999999999801,5,22410.0,бРел
3399,14:13:30,44.82,0.0,3,13444.0,бРел
3400,14:13:33,44.82,0.0,1,4482.0,бРел
3401,14:13:36,44.8,-0.020000000000003126,2,8960.0,бТел
3402,14:13:39,44.82,0.020000000000003126,5,22410.0,бРел
3403,14:13:42,44.82,0.0,9,40334.0,бРел
3404,14:13:48,44.8,-0.020000000000003126,10,44812.0,бТел
3405,14:13:51,44.82,0.020000000000003126,1,4482.0,жпптел
3406,14:13:54,44.82,0.0,5,22411.0,бТел
3407,14:14:00,44.83,0.00999999999999801,10,44830.0,бРел
3408,14:14:03,44.82,-0.00999999999999801,1,4482.0,бТел
3409,14:14:06,44.82,0.0,3,13446.0,бТел
3410,14:14:09,44.82,0.0,4,17928.0,бТел
3411,14:14:12,44.83,0.00999999999999801,4,17930.0,бРел
3412,14:14:15,44.83,0.0,1,4483.0,бРел
3413,14:14:18,44.83,0.0,4,17932.0,бТел
3414,14:14:21,44.82,-0.00999999999999801,4,17929.0,бТел
3415,14:14:27,44.81,-0.00999999999999801,14,62756.0,бТел
3416,14:14:33,44.83,0.01999999999999602,2,8965.0,бРел
3417,14:14:36,44.84,0.010000000000005116,11,49324.0,бРел
3418,14:14:39,44.84,0.0,2,8968.0,бТел
3419,14:14:42,44.82,-0.020000000000003126,11,49322.0,бТел
3420,14:14:51,44.83,0.00999999999999801,82,367670.0,бТел
3421,14:14:54,44.84,0.010000000000005116,9,40351.0,бРел
3422,14:15:00,44.84,0.0,2,8968.0,бТел
3423,14:15:03,44.85,0.00999999999999801,8,35879.0,бРел
3424,14:15:06,44.85,0.0,2,8970.0,бРел
3425,14:15:09,44.84,-0.00999999999999801,11,49334.0,бТел
3426,14:15:12,44.84,0.0,27,121087.0,бТел
3427,14:15:15,44.85,0.00999999999999801,1,4485.0,жпптел
3428,14:15:18,44.83,-0.020000000000003126,11,49332.0,бТел
3429,14:15:24,44.84,0.010000000000005116,1,4484.0,бРел
3430,14:15:27,44.83,-0.010000000000005116,2,8966.0,бТел
3431,14:15:30,44.84,0.010000000000005116,2,8968.0,бРел
3432,14:15:33,44.84,0.0,1,4484.0,бРел
3433,14:15:36,44.84,0.0,18,80708.0,бРел
3434,14:15:39,44.85,0.00999999999999801,2,8969.0,бРел
3435,14:15:45,44.84,-0.00999999999999801,1,4484.0,бТел
3436,14:15:48,44.84,0.0,5,22420.0,бТел
3437,14:15:57,44.83,-0.010000000000005116,40,179358.0,бТел
3438,14:16:00,44.84,0.010000000000005116,4,17934.0,бРел
3439,14:16:06,44.83,-0.010000000000005116,14,62764.0,бТел
3440,14:16:09,44.84,0.010000000000005116,22,98645.0,бРел
3441,14:16:15,44.84,0.0,50,224199.0,бРел
3442,14:16:18,44.83,-0.010000000000005116,18,80710.0,бТел
3443,14:16:21,44.83,0.0,2,8966.0,бТел
3444,14:16:24,44.83,0.0,1,4483.0,бТел
3445,14:16:27,44.83,0.0,3,13449.0,бТел
3446,14:16:33,44.83,0.0,2,8966.0,бТел
3447,14:16:45,44.83,0.0,13,58278.0,бТел
3448,14:16:48,44.83,0.0,7,31381.0,бРел
3449,14:16:51,44.83,0.0,4,17932.0,бРел
3450,14:16:54,44.83,0.0,6,26897.0,бРел
3451,14:17:00,44.83,0.0,1,4483.0,бРел
3452,14:17:03,44.83,0.0,1,4483.0,бТел
3453,14:17:09,44.83,0.0,31,138973.0,бТел
3454,14:17:12,44.83,0.0,19,85176.0,бРел
3455,14:17:15,44.83,0.0,5,22415.0,бРел
3456,14:17:18,44.82,-0.00999999999999801,2,8964.0,бТел
3457,14:17:21,44.83,0.00999999999999801,5,22415.0,бРел
3458,14:17:24,44.82,-0.00999999999999801,1,4482.0,бТел
3459,14:17:27,44.83,0.00999999999999801,5,22412.0,бРел
3460,14:17:30,44.82,-0.00999999999999801,3,13446.0,бТел
3461,14:17:33,44.83,0.00999999999999801,6,26894.0,бРел
3462,14:17:36,44.83,0.0,3,13449.0,бРел
3463,14:17:42,44.82,-0.00999999999999801,8,35856.0,бТел
3464,14:17:45,44.81,-0.00999999999999801,2,8962.0,бТел
3465,14:17:48,44.82,0.00999999999999801,2,8964.0,бРел
3466,14:17:51,44.82,0.0,1,4482.0,бРел
3467,14:17:54,44.82,0.0,4,17928.0,бРел
3468,14:17:57,44.82,0.0,8,35853.0,бРел
3469,14:18:00,44.82,0.0,3,13446.0,бТел
3470,14:18:03,44.83,0.00999999999999801,23,103088.0,бРел
3471,14:18:06,44.82,-0.00999999999999801,1,4482.0,жпптел
3472,14:18:12,44.82,0.0,6,26893.0,бРел
3473,14:18:15,44.82,0.0,4,17928.0,бТел
3474,14:18:18,44.82,0.0,1,4482.0,бТел
3475,14:18:21,44.81,-0.00999999999999801,69,309235.0,бТел
3476,14:18:30,44.81,0.0,4,17927.0,бТел
3477,14:18:39,44.83,0.01999999999999602,30,134459.0,бРел
3478,14:18:42,44.82,-0.00999999999999801,8,35858.0,бТел
3479,14:18:45,44.82,0.0,14,62760.0,бТел
3480,14:18:51,44.83,0.00999999999999801,29,130007.0,бРел
3481,14:18:54,44.83,0.0,7,31381.0,бТел
3482,14:18:57,44.82,-0.00999999999999801,1,4482.0,бТел
3483,14:19:03,44.83,0.00999999999999801,2,8966.0,бРел
3484,14:19:06,44.83,0.0,9,40346.0,бРел
3485,14:19:09,44.83,0.0,9,40342.0,бРел
3486,14:19:12,44.82,-0.00999999999999801,2,8964.0,бТел
3487,14:19:15,44.83,0.00999999999999801,8,35863.0,бРел
3488,14:19:18,44.82,-0.00999999999999801,6,26893.0,бТел
3489,14:19:21,44.83,0.00999999999999801,9,40346.0,бРел
3490,14:19:24,44.82,-0.00999999999999801,1,4482.0,бТел
3491,14:19:27,44.82,0.0,3,13448.0,бТел
3492,14:19:33,44.82,0.0,2,8964.0,бТел
3493,14:19:39,44.83,0.00999999999999801,10,44830.0,бРел
3494,14:19:42,44.83,0.0,2,8965.0,бРел
3495,14:19:45,44.82,-0.00999999999999801,17,76198.0,бТел
3496,14:19:48,44.82,0.0,2,8964.0,бТел
3497,14:19:51,44.83,0.00999999999999801,7,31379.0,бРел
3498,14:19:54,44.83,0.0,2,8966.0,бРел
3499,14:19:57,44.83,0.0,8,35864.0,бРел
3500,14:20:00,44.83,0.0,36,161387.0,бРел
3501,14:20:03,44.82,-0.00999999999999801,22,98623.0,бТел
3502,14:20:06,44.83,0.00999999999999801,34,152418.0,бРел
3503,14:20:09,44.82,-0.00999999999999801,7,31377.0,бТел
3504,14:20:12,44.83,0.00999999999999801,17,76211.0,бРел
3505,14:20:15,44.83,0.0,5,22417.0,бТел
3506,14:20:18,44.83,0.0,8,35864.0,бТел
3507,14:20:24,44.84,0.010000000000005116,7,31386.0,бРел
3508,14:20:27,44.83,-0.010000000000005116,6,26898.0,бТел
3509,14:20:30,44.83,0.0,12,53797.0,бТел
3510,14:20:33,44.84,0.010000000000005116,3,13451.0,бРел
3511,14:20:39,44.83,-0.010000000000005116,4,17934.0,бТел
3512,14:20:42,44.82,-0.00999999999999801,38,170351.0,бТел
3513,14:20:45,44.82,0.0,56,250992.0,бТел
3514,14:20:48,44.81,-0.00999999999999801,54,242024.0,бТел
3515,14:20:51,44.81,0.0,64,286790.0,бТел
3516,14:20:54,44.82,0.00999999999999801,57,255417.0,бРел
3517,14:20:57,44.81,-0.00999999999999801,3,13443.0,бРел
3518,14:21:00,44.8,-0.010000000000005116,63,282240.0,бТел
3519,14:21:03,44.8,0.0,9,40320.0,бТел
3520,14:21:06,44.79,-0.00999999999999801,14,62719.0,бТел
3521,14:21:12,44.8,0.00999999999999801,4,17919.0,бРел
3522,14:21:15,44.79,-0.00999999999999801,5,22395.0,бТел
3523,14:21:18,44.8,0.00999999999999801,7,31354.0,бРел
3524,14:21:21,44.79,-0.00999999999999801,2,8958.0,бТел
3525,14:21:24,44.79,0.0,10,44790.0,бТел
3526,14:21:27,44.8,0.00999999999999801,43,192610.0,бРел
3527,14:21:30,44.8,0.0,60,268797.0,бРел
3528,14:21:36,44.82,0.020000000000003126,92,412337.0,бРел
3529,14:21:39,44.82,0.0,43,192727.0,бТел
3530,14:21:42,44.83,0.00999999999999801,1,4483.0,бРел
3531,14:21:48,44.82,-0.00999999999999801,7,31373.0,жпптел
3532,14:21:54,44.81,-0.00999999999999801,22,98582.0,бТел
3533,14:21:57,44.81,0.0,4,17923.0,жпптел
3534,14:22:00,44.82,0.00999999999999801,1,4482.0,бРел
3535,14:22:03,44.82,0.0,7,31372.0,бРел
3536,14:22:06,44.82,0.0,1,4482.0,бРел
3537,14:22:09,44.82,0.0,7,31374.0,бРел
3538,14:22:12,44.81,-0.00999999999999801,3,13443.0,бТел
3539,14:22:15,44.81,0.0,1,4481.0,бТел
3540,14:22:18,44.81,0.0,4,17924.0,бТел
3541,14:22:21,44.81,0.0,3,13443.0,бТел
3542,14:22:24,44.81,0.0,4,17924.0,бТел
3543,14:22:27,44.81,0.0,19,85140.0,бТел
3544,14:22:30,44.81,0.0,1,4481.0,бРел
3545,14:22:36,44.8,-0.010000000000005116,4,17921.0,бТел
3546,14:22:39,44.8,0.0,35,156820.0,бТел
3547,14:22:42,44.81,0.010000000000005116,7,31367.0,бРел
3548,14:22:45,44.81,0.0,14,62731.0,бРел
3549,14:22:48,44.8,-0.010000000000005116,6,26885.0,бТел
3550,14:22:51,44.8,0.0,3,13442.0,бТел
3551,14:22:54,44.81,0.010000000000005116,1,4481.0,бТел
3552,14:23:00,44.81,0.0,9,40329.0,бТел
3553,14:23:03,44.82,0.00999999999999801,4,17926.0,бРел
3554,14:23:06,44.82,0.0,13,58266.0,бРел
3555,14:23:09,44.82,0.0,29,129978.0,бТел
3556,14:23:12,44.82,0.0,1,4482.0,бТел
3557,14:23:18,44.82,0.0,9,40340.0,бТел
3558,14:23:21,44.83,0.00999999999999801,3,13448.0,бРел
3559,14:23:27,44.82,-0.00999999999999801,4,17929.0,бТел
3560,14:23:33,44.82,0.0,6,26897.0,бТел
3561,14:23:36,44.83,0.00999999999999801,15,67245.0,бРел
3562,14:23:42,44.83,0.0,12,53796.0,бТел
3563,14:23:45,44.84,0.010000000000005116,5,22420.0,бРел
3564,14:23:48,44.83,-0.010000000000005116,9,40352.0,бТел
3565,14:23:51,44.84,0.010000000000005116,13,58304.0,жпптел
3566,14:23:57,44.84,0.0,4,17935.0,бРел
3567,14:24:00,44.85,0.00999999999999801,24,107632.0,бРел
3568,14:24:03,44.83,-0.020000000000003126,14,62768.0,бТел
3569,14:24:06,44.85,0.020000000000003126,3,13455.0,бРел
3570,14:24:09,44.84,-0.00999999999999801,2,8968.0,бТел
3571,14:24:12,44.83,-0.010000000000005116,5,22423.0,бТел
3572,14:24:15,44.85,0.020000000000003126,10,44850.0,бТел
3573,14:24:18,44.85,0.0,11,49340.0,бТел
3574,14:24:21,44.85,0.0,11,49344.0,бТел
3575,14:24:24,44.86,0.00999999999999801,10,44856.0,бРел
3576,14:24:30,44.87,0.00999999999999801,4,17948.0,жпптел
3577,14:24:33,44.87,0.0,1,4487.0,бТел
3578,14:24:36,44.88,0.010000000000005116,34,152579.0,бРел
3579,14:24:39,44.88,0.0,35,157077.0,бРел
3580,14:24:42,44.87,-0.010000000000005116,4,17951.0,бТел
3581,14:24:45,44.88,0.010000000000005116,1,4488.0,жпптел
3582,14:24:48,44.89,0.00999999999999801,5,22445.0,бРел
3583,14:24:51,44.89,0.0,2,8978.0,бТел
3584,14:24:54,44.9,0.00999999999999801,4,17958.0,бРел
3585,14:24:57,44.9,0.0,55,246948.0,бРел
3586,14:25:00,44.9,0.0,14,62860.0,бРел
3587,14:25:03,44.9,0.0,4,17963.0,бТел
3588,14:25:06,44.9,0.0,21,94290.0,бТел
3589,14:25:09,44.9,0.0,1,4490.0,бТел
3590,14:25:12,44.9,0.0,7,31430.0,бТел
3591,14:25:15,44.92,0.020000000000003126,17,76352.0,бРел
3592,14:25:18,44.9,-0.020000000000003126,4,17960.0,бТел
3593,14:25:21,44.89,-0.00999999999999801,22,98779.0,бТел
3594,14:25:24,44.89,0.0,20,89780.0,бТел
3595,14:25:30,44.89,0.0,17,76313.0,бТел
3596,14:25:33,44.89,0.0,25,112220.0,бТел
3597,14:25:36,44.88,-0.00999999999999801,1,4488.0,бТел
3598,14:25:39,44.88,0.0,6,26928.0,бТел
3599,14:25:42,44.89,0.00999999999999801,7,31423.0,бРел
3600,14:25:45,44.88,-0.00999999999999801,6,26928.0,бТел
3601,14:25:48,44.88,0.0,17,76296.0,бТел
3602,14:25:51,44.88,0.0,8,35904.0,бТел
3603,14:25:54,44.86,-0.020000000000003126,4,17953.0,бТел
3604,14:25:57,44.86,0.0,4,17948.0,бТел
3605,14:26:00,44.89,0.030000000000001137,3,13467.0,бРел
3606,14:26:03,44.89,0.0,6,26922.0,бРел
3607,14:26:06,44.85,-0.03999999999999915,2,8971.0,бТел
3608,14:26:09,44.85,0.0,1,4485.0,бТел
3609,14:26:18,44.85,0.0,8,35880.0,бТел
3610,14:26:21,44.85,0.0,1,4485.0,бТел
3611,14:26:27,44.85,0.0,11,49335.0,бТел
3612,14:26:30,44.85,0.0,1,4485.0,бТел
3613,14:26:33,44.86,0.00999999999999801,7,31397.0,бРел
3614,14:26:36,44.85,-0.00999999999999801,3,13455.0,бТел
3615,14:26:39,44.86,0.00999999999999801,1,4486.0,бРел
3616,14:26:42,44.85,-0.00999999999999801,1,4485.0,бТел
3617,14:26:45,44.85,0.0,17,76245.0,бТел
3618,14:26:48,44.84,-0.00999999999999801,1,4484.0,бТел
3619,14:26:51,44.85,0.00999999999999801,3,13455.0,бРел
3620,14:26:54,44.85,0.0,13,58305.0,бРел
3621,14:26:57,44.84,-0.00999999999999801,4,17939.0,бТел
3622,14:27:00,44.84,0.0,2,8969.0,бТел
3623,14:27:03,44.84,0.0,1,4484.0,жпптел
3624,14:27:06,44.85,0.00999999999999801,36,161460.0,бРел
3625,14:27:09,44.85,0.0,7,31395.0,бТел
3626,14:27:12,44.86,0.00999999999999801,2,8972.0,бРел
3627,14:27:15,44.85,-0.00999999999999801,2,8970.0,бТел
3628,14:27:18,44.86,0.00999999999999801,4,17944.0,бРел
3629,14:27:21,44.85,-0.00999999999999801,1,4485.0,бТел
3630,14:27:27,44.86,0.00999999999999801,4,17944.0,бРел
3631,14:27:30,44.86,0.0,4,17946.0,бТел
3632,14:27:33,44.87,0.00999999999999801,11,49354.0,бРел
3633,14:27:36,44.88,0.010000000000005116,9,40390.0,бРел
3634,14:27:45,44.87,-0.010000000000005116,8,35896.0,бТел
3635,14:27:48,44.87,0.0,5,22437.0,бТел
3636,14:27:51,44.87,0.0,2,8974.0,бТел
3637,14:27:57,44.88,0.010000000000005116,6,26927.0,бРел
3638,14:28:00,44.86,-0.020000000000003126,20,89732.0,бТел
3639,14:28:03,44.88,0.020000000000003126,4,17946.0,бРел
3640,14:28:06,44.88,0.0,2,8976.0,бРел
3641,14:28:09,44.86,-0.020000000000003126,15,67297.0,бТел
3642,14:28:12,44.87,0.00999999999999801,8,35896.0,бРел
3643,14:28:15,44.86,-0.00999999999999801,11,49358.0,бТел
3644,14:28:18,44.88,0.020000000000003126,3,13462.0,бРел
3645,14:28:24,44.85,-0.030000000000001137,20,89710.0,бТел
3646,14:28:27,44.85,0.0,6,26921.0,бТел
3647,14:28:30,44.88,0.030000000000001137,5,22429.0,бРел
3648,14:28:33,44.86,-0.020000000000003126,4,17944.0,бТел
3649,14:28:36,44.86,0.0,2,8972.0,бТел
3650,14:28:39,44.87,0.00999999999999801,3,13461.0,бРел
3651,14:28:42,44.86,-0.00999999999999801,2,8972.0,бТел
3652,14:28:48,44.87,0.00999999999999801,3,13460.0,бРел
3653,14:28:51,44.86,-0.00999999999999801,3,13458.0,бТел
3654,14:28:57,44.87,0.00999999999999801,20,89740.0,бРел
3655,14:29:00,44.86,-0.00999999999999801,5,22432.0,бТел
3656,14:29:03,44.87,0.00999999999999801,1,4487.0,бРел
3657,14:29:06,44.87,0.0,11,49357.0,бРел
3658,14:29:09,44.87,0.0,20,89740.0,бРел
3659,14:29:15,44.86,-0.00999999999999801,7,31404.0,бТел
3660,14:29:21,44.87,0.00999999999999801,32,143563.0,бРел
3661,14:29:24,44.87,0.0,16,71791.0,бРел
3662,14:29:30,44.87,0.0,15,67301.0,бРел
3663,14:29:33,44.87,0.0,9,40383.0,бТел
3664,14:29:36,44.87,0.0,1,4487.0,бТел
3665,14:29:39,44.88,0.010000000000005116,3,13463.0,бРел
3666,14:29:42,44.87,-0.010000000000005116,3,13462.0,бТел
3667,14:29:45,44.87,0.0,2,8974.0,бТел
3668,14:29:48,44.87,0.0,17,76286.0,бТел
3669,14:29:51,44.88,0.010000000000005116,31,139127.0,бРел
3670,14:29:54,44.87,-0.010000000000005116,1,4487.0,бТел
3671,14:29:57,44.87,0.0,25,112176.0,бТел
3672,14:30:03,44.87,0.0,6,26921.0,бРел
3673,14:30:12,44.86,-0.00999999999999801,17,76275.0,бТел
3674,14:30:18,44.87,0.00999999999999801,68,305064.0,бРел
3675,14:30:21,44.85,-0.01999999999999602,38,170440.0,бТел
3676,14:30:24,44.85,0.0,6,26909.0,бТел
3677,14:30:27,44.84,-0.00999999999999801,22,98649.0,бТел
3678,14:30:30,44.84,0.0,2,8969.0,бТел
3679,14:30:33,44.84,0.0,13,58286.0,бРел
3680,14:30:36,44.85,0.00999999999999801,4,17939.0,бРел
3681,14:30:39,44.83,-0.020000000000003126,1,4483.0,бТел
3682,14:30:42,44.84,0.010000000000005116,1,4484.0,бРел
3683,14:30:48,44.84,0.0,7,31383.0,бРел
3684,14:30:51,44.83,-0.010000000000005116,53,237602.0,бТел
3685,14:30:54,44.83,0.0,6,26898.0,бРел
3686,14:30:57,44.82,-0.00999999999999801,13,58266.0,бТел
3687,14:31:00,44.83,0.00999999999999801,22,98605.0,бРел
3688,14:31:03,44.82,-0.00999999999999801,1,4482.0,бТел
3689,14:31:06,44.83,0.00999999999999801,6,26893.0,бРел
3690,14:31:09,44.83,0.0,11,49310.0,бРел
3691,14:31:15,44.83,0.0,4,17929.0,бРел
3692,14:31:18,44.81,-0.01999999999999602,3,13443.0,бТел
3693,14:31:21,44.81,0.0,7,31371.0,бТел
3694,14:31:24,44.82,0.00999999999999801,11,49300.0,бРел
3695,14:31:27,44.82,0.0,17,76178.0,бРел
3696,14:31:30,44.81,-0.00999999999999801,3,13444.0,бТел
3697,14:31:33,44.81,0.0,1,4481.0,бТел
3698,14:31:36,44.81,0.0,26,116506.0,бТел
3699,14:31:39,44.81,0.0,4,17924.0,бТел
3700,14:31:42,44.81,0.0,3,13441.0,бРел
3701,14:31:45,44.81,0.0,5,22403.0,бРел
3702,14:31:48,44.8,-0.010000000000005116,27,120969.0,бТел
3703,14:31:51,44.8,0.0,33,147840.0,бТел
3704,14:31:54,44.8,0.0,60,268800.0,бТел
3705,14:31:57,44.8,0.0,1,4480.0,бТел
3706,14:32:00,44.8,0.0,1,4480.0,бТел
3707,14:32:03,44.81,0.010000000000005116,2,8961.0,бРел
3708,14:32:06,44.8,-0.010000000000005116,2,8960.0,бТел
3709,14:32:09,44.8,0.0,43,192640.0,бТел
3710,14:32:15,44.79,-0.00999999999999801,48,214994.0,бТел
3711,14:32:18,44.79,0.0,4,17916.0,бТел
3712,14:32:21,44.79,0.0,2,8958.0,бТел
3713,14:32:24,44.79,0.0,2,8959.0,бТел
3714,14:32:27,44.79,0.0,1,4479.0,бТел
3715,14:32:30,44.79,0.0,1,4479.0,бТел
3716,14:32:33,44.8,0.00999999999999801,3,13440.0,бРел
3717,14:32:36,44.8,0.0,5,22397.0,бРел
3718,14:32:39,44.79,-0.00999999999999801,11,49269.0,бТел
3719,14:32:42,44.79,0.0,3,13436.0,бРел
3720,14:32:45,44.79,0.0,7,31353.0,бРел
3721,14:32:48,44.79,0.0,24,107494.0,бРел
3722,14:32:51,44.79,0.0,16,71663.0,бРел
3723,14:32:54,44.79,0.0,2,8958.0,бТел
3724,14:32:57,44.79,0.0,62,277758.0,бТел
3725,14:33:00,44.79,0.0,37,165771.49000000954,бТел
3726,14:33:03,44.79,0.0,2,8958.0,бТел
3727,14:33:12,44.79,0.0,2,8958.0,бТел
