,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
3728,14:33:15,44.8,0.00999999999999801,12,53754.0,жпптел
3729,14:33:18,44.79,-0.00999999999999801,7,31354.0,бТел
3730,14:33:21,44.8,0.00999999999999801,9,40320.0,бРел
3731,14:33:24,44.8,0.0,4,17920.0,бТел
3732,14:33:27,44.8,0.0,3,13440.0,бТел
3733,14:33:30,44.8,0.0,3,13440.0,бТел
3734,14:33:33,44.8,0.0,4,17920.0,бТел
3735,14:33:36,44.8,0.0,4,17921.0,бТел
3736,14:33:39,44.81,0.010000000000005116,2,8962.0,бРел
3737,14:33:42,44.81,0.0,1,4481.0,бРел
3738,14:33:45,44.81,0.0,23,103063.0,бРел
3739,14:33:48,44.81,0.0,9,40323.0,бРел
3740,14:33:51,44.8,-0.010000000000005116,20,89605.0,бТел
3741,14:33:54,44.81,0.010000000000005116,1,4481.0,бРел
3742,14:33:57,44.81,0.0,23,105347.30999994278,бРел
3743,14:34:00,44.81,0.0,3,13443.0,бТел
3744,14:34:03,44.82,0.00999999999999801,31,138941.0,бРел
3745,14:34:09,44.83,0.00999999999999801,6,26890.0,бРел
3746,14:34:15,44.82,-0.00999999999999801,22,98598.0,бТел
3747,14:34:18,44.83,0.00999999999999801,12,53795.0,бРел
3748,14:34:21,44.82,-0.00999999999999801,1,4482.0,бТел
3749,14:34:24,44.83,0.00999999999999801,10,44830.0,бРел
3750,14:34:27,44.83,0.0,7,31376.0,бТел
3751,14:34:30,44.82,-0.00999999999999801,1,4482.0,бТел
3752,14:34:33,44.82,0.0,2,8965.0,бТел
3753,14:34:36,44.84,0.020000000000003126,8,35870.0,бРел
3754,14:34:39,44.84,0.0,3,13452.0,бТел
3755,14:34:42,44.85,0.00999999999999801,4,17937.0,бРел
3756,14:34:45,44.85,0.0,16,71760.0,бРел
3757,14:34:51,44.86,0.00999999999999801,1,4486.0,бРел
3758,14:34:54,44.85,-0.00999999999999801,1,4485.0,бТел
3759,14:35:00,44.86,0.00999999999999801,12,53831.0,бРел
3760,14:35:03,44.85,-0.00999999999999801,10,44859.0,бТел
3761,14:35:09,44.86,0.00999999999999801,3,13460.0,жпптел
3762,14:35:12,44.86,0.0,4,17946.0,бТел
3763,14:35:15,44.86,0.0,1,4486.0,бТел
3764,14:35:18,44.86,0.0,7,31402.0,бТел
3765,14:35:21,44.86,0.0,3,13458.0,бТел
3766,14:35:24,44.86,0.0,11,49346.0,бТел
3767,14:35:27,44.86,0.0,7,31402.0,бТел
3768,14:35:30,44.86,0.0,23,103177.0,бТел
3769,14:35:33,44.85,-0.00999999999999801,2,8970.0,бТел
3770,14:35:36,44.85,0.0,51,228776.0,бТел
3771,14:35:39,44.86,0.00999999999999801,1,4486.0,бРел
3772,14:35:42,44.85,-0.00999999999999801,41,183895.0,бТел
3773,14:35:45,44.85,0.0,4,17940.0,бТел
3774,14:35:48,44.85,0.0,9,40367.0,бТел
3775,14:35:51,44.85,0.0,29,130089.0,бТел
3776,14:35:54,44.85,0.0,2,8970.0,бТел
3777,14:35:57,44.85,0.0,13,58305.0,бТел
3778,14:36:00,44.85,0.0,72,322987.0,бТел
3779,14:36:09,44.84,-0.00999999999999801,28,125567.0,бТел
3780,14:36:12,44.83,-0.010000000000005116,10,44835.0,бТел
3781,14:36:15,44.85,0.020000000000003126,6,26905.0,бРел
3782,14:36:21,44.84,-0.00999999999999801,5,22420.0,бТел
3783,14:36:24,44.85,0.00999999999999801,17,76239.0,бРел
3784,14:36:30,44.84,-0.00999999999999801,2,8968.0,бРел
3785,14:36:33,44.84,0.0,16,71734.0,бРел
3786,14:36:39,44.84,0.0,13,58292.0,бТел
3787,14:36:42,44.84,0.0,14,62776.0,бТел
3788,14:36:45,44.84,0.0,1,4484.0,бТел
3789,14:36:48,44.85,0.00999999999999801,13,58296.0,бРел
3790,14:36:51,44.84,-0.00999999999999801,15,67260.0,бТел
3791,14:36:54,44.85,0.00999999999999801,9,40364.0,бРел
3792,14:36:57,44.85,0.0,5,22424.0,бРел
3793,14:37:00,44.84,-0.00999999999999801,21,94164.0,бТел
3794,14:37:06,44.84,0.0,30,134520.0,бТел
3795,14:37:09,44.85,0.00999999999999801,26,116596.0,бРел
3796,14:37:12,44.84,-0.00999999999999801,3,13452.0,бТел
3797,14:37:18,44.84,0.0,10,44842.0,бТел
3798,14:37:21,44.84,0.0,33,147944.0,бРел
3799,14:37:24,44.84,0.0,5,22420.0,бРел
3800,14:37:27,44.83,-0.010000000000005116,1,4483.0,бТел
3801,14:37:30,44.83,0.0,6,26899.0,бТел
3802,14:37:33,44.84,0.010000000000005116,4,17936.0,бРел
3803,14:37:36,44.84,0.0,3,13452.0,бРел
3804,14:37:39,44.82,-0.020000000000003126,19,85158.0,бТел
3805,14:37:42,44.82,0.0,1,4482.0,бТел
3806,14:37:45,44.83,0.00999999999999801,5,22411.0,бРел
3807,14:37:48,44.82,-0.00999999999999801,5,22412.0,бТел
3808,14:37:51,44.82,0.0,11,49302.0,бТел
3809,14:37:54,44.82,0.0,38,170336.0,бТел
3810,14:37:57,44.81,-0.00999999999999801,6,26891.0,бТел
3811,14:38:03,44.83,0.01999999999999602,74,331610.0,бРел
3812,14:38:06,44.81,-0.01999999999999602,44,197216.0,бТел
3813,14:38:09,44.81,0.0,9,40329.0,бРел
3814,14:38:12,44.8,-0.010000000000005116,7,31361.0,бТел
3815,14:38:18,44.81,0.010000000000005116,75,336020.0,бРел
3816,14:38:21,44.8,-0.010000000000005116,34,152333.0,бТел
3817,14:38:24,44.8,0.0,31,138880.0,бТел
3818,14:38:27,44.79,-0.00999999999999801,6,26874.0,бТел
3819,14:38:30,44.8,0.00999999999999801,7,31359.0,бРел
3820,14:38:36,44.8,0.0,21,94061.0,бРел
3821,14:38:39,44.8,0.0,85,380663.0,бРел
3822,14:38:42,44.78,-0.01999999999999602,10,44780.0,бТел
3823,14:38:45,44.78,0.0,62,277671.0,бТел
3824,14:38:48,44.78,0.0,35,156737.0,бТел
3825,14:38:51,44.8,0.01999999999999602,23,102999.0,бРел
3826,14:38:54,44.78,-0.01999999999999602,5,22390.0,бТел
3827,14:39:03,44.78,0.0,9,40302.0,бТел
3828,14:39:06,44.79,0.00999999999999801,57,255217.0,жпптел
3829,14:39:09,44.79,0.0,1,4479.0,бТел
3830,14:39:12,44.78,-0.00999999999999801,4,17912.0,бТел
3831,14:39:15,44.78,0.0,4,17913.0,бТел
3832,14:39:18,44.79,0.00999999999999801,1,4479.0,бРел
3833,14:39:21,44.79,0.0,12,53748.0,бРел
3834,14:39:24,44.79,0.0,15,67171.0,бРел
3835,14:39:27,44.78,-0.00999999999999801,4,17912.0,бТел
3836,14:39:30,44.78,0.0,13,58214.0,бТел
3837,14:39:33,44.78,0.0,32,143327.0,бТел
3838,14:39:36,44.78,0.0,9,40302.0,бТел
3839,14:39:39,44.78,0.0,10,44780.0,бТел
3840,14:39:42,44.78,0.0,3,13435.0,бТел
3841,14:39:45,44.79,0.00999999999999801,23,102997.0,бРел
3842,14:39:51,44.78,-0.00999999999999801,4,17912.0,бТел
3843,14:39:54,44.79,0.00999999999999801,7,31347.0,бРел
3844,14:40:00,44.79,0.0,3,13435.0,бРел
3845,14:40:03,44.78,-0.00999999999999801,33,147774.0,бТел
3846,14:40:06,44.79,0.00999999999999801,25,111961.0,бРел
3847,14:40:09,44.78,-0.00999999999999801,16,71647.0,бТел
3848,14:40:12,44.78,0.0,15,67173.0,бТел
3849,14:40:15,44.77,-0.00999999999999801,5,22385.0,бТел
3850,14:40:18,44.77,0.0,1,4477.0,бТел
3851,14:40:21,44.76,-0.010000000000005116,62,277558.0,бТел
3852,14:40:24,44.78,0.020000000000003126,21,94037.0,бРел
3853,14:40:27,44.77,-0.00999999999999801,2,8954.0,бТел
3854,14:40:30,44.78,0.00999999999999801,20,89550.0,бРел
3855,14:40:33,44.76,-0.020000000000003126,67,301682.40000009537,бТел
3856,14:40:36,44.76,0.0,1,4476.0,бТел
3857,14:40:39,44.76,0.0,10,44765.0,бТел
3858,14:40:42,44.78,0.020000000000003126,36,161182.0,бРел
3859,14:40:45,44.77,-0.00999999999999801,2,8954.0,бТел
3860,14:40:48,44.77,0.0,2,8955.0,бТел
3861,14:40:51,44.76,-0.010000000000005116,5,22381.0,бТел
3862,14:40:54,44.76,0.0,33,150397.59999990463,бТел
3863,14:41:03,44.77,0.010000000000005116,31,140571.40000009537,бРел
3864,14:41:06,44.76,-0.010000000000005116,23,105633.59999990463,бТел
3865,14:41:09,44.76,0.0,10,44758.0,бРел
3866,14:41:12,44.76,0.0,52,234525.40000009537,бРел
3867,14:41:15,44.75,-0.00999999999999801,57,255112.59999990463,бТел
3868,14:41:18,44.75,0.0,4,17900.0,бТел
3869,14:41:21,44.75,0.0,10,44757.0,бТел
3870,14:41:27,44.75,0.0,23,102955.0,бТел
3871,14:41:30,44.77,0.020000000000003126,7,31334.0,бРел
3872,14:41:33,44.76,-0.010000000000005116,8,35804.0,бРел
3873,14:41:42,44.75,-0.00999999999999801,52,235396.0,бТел
3874,14:41:45,44.75,0.0,6,26850.0,бРел
3875,14:41:48,44.76,0.00999999999999801,11,49226.60000002384,бРел
3876,14:41:51,44.76,0.0,2,8952.0,бРел
3877,14:42:00,44.75,-0.00999999999999801,38,170050.0,бРел
3878,14:42:03,44.75,0.0,18,80553.0,бТел
3879,14:42:06,44.76,0.00999999999999801,3,13427.0,бРел
3880,14:42:09,44.75,-0.00999999999999801,14,62651.0,бТел
3881,14:42:12,44.74,-0.00999999999999801,55,246114.0,бТел
3882,14:42:15,44.75,0.00999999999999801,14,62660.0,жпптел
3883,14:42:18,44.75,0.0,6,26853.0,бТел
3884,14:42:21,44.74,-0.00999999999999801,23,102905.0,бТел
3885,14:42:24,44.76,0.01999999999999602,16,71608.0,бРел
3886,14:42:27,44.74,-0.01999999999999602,11,49219.0,бТел
3887,14:42:30,44.75,0.00999999999999801,6,26850.0,жпптел
3888,14:42:33,44.74,-0.00999999999999801,13,58162.0,бТел
3889,14:42:36,44.75,0.00999999999999801,9,40267.0,бРел
3890,14:42:39,44.75,0.0,2,8949.0,бРел
3891,14:42:42,44.75,0.0,3,13425.0,бРел
3892,14:42:45,44.75,0.0,16,72841.72000002861,бРел
3893,14:42:48,44.75,0.0,10,44748.0,бРел
3894,14:42:51,44.75,0.0,51,228213.0,бРел
3895,14:42:57,44.75,0.0,10,44745.0,бРел
3896,14:43:00,44.75,0.0,42,187932.0,бРел
3897,14:43:03,44.75,0.0,12,53702.0,бТел
3898,14:43:09,44.76,0.00999999999999801,6,26856.0,бРел
3899,14:43:12,44.76,0.0,56,250650.0,бРел
3900,14:43:15,44.76,0.0,45,201418.0,бРел
3901,14:43:18,44.76,0.0,25,111899.0,бРел
3902,14:43:21,44.76,0.0,33,149497.39999997616,бРел
3903,14:43:24,44.76,0.0,29,129821.0,бТел
3904,14:43:27,44.76,0.0,45,201438.0,бТел
3905,14:43:30,44.77,0.010000000000005116,17,76108.0,бРел
3906,14:43:33,44.76,-0.010000000000005116,64,286530.0,бТел
3907,14:43:36,44.78,0.020000000000003126,2,8954.0,бРел
3908,14:43:39,44.77,-0.00999999999999801,3,13431.0,бТел
3909,14:43:42,44.77,0.0,13,58212.0,бТел
3910,14:43:45,44.77,0.0,40,179123.0,бТел
3911,14:43:48,44.78,0.00999999999999801,2,8955.0,жпптел
3912,14:43:51,44.77,-0.00999999999999801,48,214914.0,бТел
3913,14:43:57,44.79,0.01999999999999602,31,138849.0,бРел
3914,14:44:00,44.8,0.00999999999999801,26,116461.0,бРел
3915,14:44:03,44.78,-0.01999999999999602,61,273271.0,бТел
3916,14:44:06,44.8,0.01999999999999602,105,470400.0,бРел
3917,14:44:09,44.79,-0.00999999999999801,15,67189.0,бТел
3918,14:44:12,44.8,0.00999999999999801,33,147830.0,бРел
3919,14:44:15,44.8,0.0,49,219558.0,бТел
3920,14:44:18,44.8,0.0,5,22400.0,бТел
3921,14:44:21,44.81,0.010000000000005116,44,197154.0,бРел
3922,14:44:24,44.8,-0.010000000000005116,15,67213.0,бТел
3923,14:44:30,44.82,0.020000000000003126,22,98604.0,бРел
3924,14:44:33,44.85,0.030000000000001137,24,107621.0,бРел
3925,14:44:36,44.83,-0.020000000000003126,22,98648.0,бТел
3926,14:44:39,44.85,0.020000000000003126,11,49333.0,бРел
3927,14:44:42,44.84,-0.00999999999999801,12,53815.0,бРел
3928,14:44:45,44.85,0.00999999999999801,4,17937.0,бРел
3929,14:44:48,44.85,0.0,16,71756.0,бРел
3930,14:44:54,44.84,-0.00999999999999801,3,13452.0,жпптел
3931,14:44:57,44.85,0.00999999999999801,64,287037.0,бРел
3932,14:45:00,44.84,-0.00999999999999801,73,327395.0,бТел
3933,14:45:03,44.86,0.01999999999999602,65,291507.0,бРел
3934,14:45:06,44.87,0.00999999999999801,55,246758.0,бРел
3935,14:45:09,44.87,0.0,6,26922.0,бТел
3936,14:45:12,44.87,0.0,6,26925.0,бТел
3937,14:45:15,44.88,0.010000000000005116,3,13464.0,бРел
3938,14:45:18,44.88,0.0,10,44871.0,бРел
3939,14:45:21,44.88,0.0,6,26928.0,бРел
3940,14:45:24,44.88,0.0,20,89755.0,бРел
3941,14:45:27,44.88,0.0,13,58344.0,бРел
3942,14:45:30,44.88,0.0,2,8977.0,бТел
3943,14:45:33,44.88,0.0,1,4488.0,бТел
3944,14:45:36,44.89,0.00999999999999801,11,49378.0,бРел
3945,14:45:39,44.89,0.0,9,40396.0,бРел
3946,14:45:42,44.89,0.0,25,112225.0,бРел
3947,14:45:45,44.88,-0.00999999999999801,27,121187.0,бТел
3948,14:45:48,44.89,0.00999999999999801,16,71824.0,бРел
3949,14:45:54,44.88,-0.00999999999999801,4,17953.0,бТел
3950,14:45:57,44.89,0.00999999999999801,13,58364.0,бРел
3951,14:46:00,44.88,-0.00999999999999801,29,130171.0,бТел
3952,14:46:03,44.88,0.0,12,53856.0,бТел
3953,14:46:06,44.88,0.0,25,112201.0,бТел
3954,14:46:09,44.88,0.0,31,139146.0,бТел
3955,14:46:12,44.89,0.00999999999999801,37,166081.0,бРел
3956,14:46:15,44.89,0.0,1,4489.0,бТел
3957,14:46:18,44.89,0.0,5,22445.0,бТел
3958,14:46:21,44.89,0.0,7,31423.0,бТел
3959,14:46:24,44.9,0.00999999999999801,7,31427.0,бРел
3960,14:46:27,44.89,-0.00999999999999801,12,53869.0,бТел
3961,14:46:30,44.9,0.00999999999999801,12,53880.0,бРел
3962,14:46:33,44.9,0.0,23,103267.0,бРел
3963,14:46:39,44.9,0.0,36,161612.0,бРел
3964,14:46:42,44.9,0.0,2,8979.0,бРел
3965,14:46:45,44.9,0.0,17,76328.0,бРел
3966,14:46:48,44.9,0.0,10,44895.0,бРел
3967,14:46:54,44.9,0.0,11,49390.0,бТел
3968,14:46:57,44.9,0.0,1,4490.0,бТел
3969,14:47:00,44.9,0.0,19,85326.0,бТел
3970,14:47:03,44.91,0.00999999999999801,39,175148.0,бРел
3971,14:47:06,44.91,0.0,2,8982.0,бТел
3972,14:47:09,44.92,0.010000000000005116,13,58384.0,бРел
3973,14:47:12,44.92,0.0,15,67373.0,бРел
3974,14:47:15,44.92,0.0,46,206632.0,бРел
3975,14:47:18,44.92,0.0,9,40431.0,бТел
3976,14:47:21,44.92,0.0,3,13476.0,бТел
3977,14:47:24,44.92,0.0,13,58402.0,бТел
3978,14:47:27,44.92,0.0,47,211160.0,бТел
3979,14:47:30,44.93,0.00999999999999801,20,89860.0,бРел
3980,14:47:33,44.93,0.0,33,148269.0,бТел
3981,14:47:36,44.95,0.020000000000003126,25,112359.0,бРел
3982,14:47:39,44.93,-0.020000000000003126,34,152774.0,бТел
3983,14:47:42,44.94,0.00999999999999801,5,22470.0,жпптел
3984,14:47:45,44.95,0.010000000000005116,4,17979.0,бРел
3985,14:47:48,44.95,0.0,11,49445.0,бРел
3986,14:47:54,44.95,0.0,7,31465.0,бРел
3987,14:47:57,44.95,0.0,19,85405.0,бРел
3988,14:48:00,44.96,0.00999999999999801,30,134851.0,бРел
3989,14:48:03,44.95,-0.00999999999999801,41,184322.0,бТел
3990,14:48:06,44.96,0.00999999999999801,48,215767.0,бРел
3991,14:48:09,44.96,0.0,15,67440.0,бРел
3992,14:48:12,44.95,-0.00999999999999801,66,296687.0,бТел
3993,14:48:15,44.95,0.0,1,4495.0,бТел
3994,14:48:18,44.94,-0.010000000000005116,8,35957.0,бТел
3995,14:48:21,44.95,0.010000000000005116,28,125882.0,жпптел
3996,14:48:24,44.95,0.0,17,76405.0,бРел
3997,14:48:27,44.94,-0.010000000000005116,10,44941.0,бТел
3998,14:48:33,44.93,-0.00999999999999801,52,233662.0,бТел
3999,14:48:36,44.93,0.0,14,62904.0,бТел
4000,14:48:39,44.93,0.0,10,44930.0,бТел
4001,14:48:42,44.93,0.0,34,152769.0,бТел
4002,14:48:45,44.94,0.00999999999999801,21,94374.0,бРел
4003,14:48:51,44.93,-0.00999999999999801,9,40437.0,бТел
4004,14:48:54,44.93,0.0,32,143797.0,бТел
4005,14:48:57,44.94,0.00999999999999801,12,53922.0,бРел
4006,14:49:00,44.93,-0.00999999999999801,6,26959.0,бТел
4007,14:49:03,44.93,0.0,2,8986.0,бТел
4008,14:49:06,44.93,0.0,4,17975.0,бТел
4009,14:49:09,44.93,0.0,12,53916.0,бТел
4010,14:49:12,44.93,0.0,6,26958.0,бРел
4011,14:49:15,44.92,-0.00999999999999801,71,318936.0,бТел
4012,14:49:18,44.92,0.0,2,8984.0,бРел
4013,14:49:21,44.92,0.0,6,26951.0,бРел
4014,14:49:24,44.91,-0.010000000000005116,7,31438.0,бТел
4015,14:49:27,44.93,0.020000000000003126,30,134775.0,бРел
4016,14:49:30,44.91,-0.020000000000003126,5,22455.0,бТел
4017,14:49:36,44.91,0.0,4,17964.0,бТел
4018,14:49:39,44.91,0.0,71,318861.0,бТел
4019,14:49:42,44.92,0.010000000000005116,1,4492.0,бРел
4020,14:49:48,44.91,-0.010000000000005116,9,40427.0,бТел
4021,14:49:51,44.92,0.010000000000005116,5,22456.0,бРел
4022,14:49:54,44.91,-0.010000000000005116,39,175155.0,бТел
4023,14:49:57,44.91,0.0,4,17964.0,бТел
4024,14:50:00,44.91,0.0,12,53894.0,бТел
4025,14:50:03,44.91,0.0,12,53892.0,бТел
4026,14:50:06,44.9,-0.00999999999999801,42,188580.0,бТел
4027,14:50:09,44.9,0.0,34,152663.0,бТел
4028,14:50:12,44.9,0.0,9,40415.0,бТел
4029,14:50:18,44.9,0.0,39,175110.0,бТел
4030,14:50:21,44.89,-0.00999999999999801,3,13469.0,бТел
4031,14:50:24,44.9,0.00999999999999801,2,8979.0,бРел
4032,14:50:27,44.89,-0.00999999999999801,3,13467.0,бТел
4033,14:50:30,44.9,0.00999999999999801,2,8980.0,бРел
4034,14:50:33,44.89,-0.00999999999999801,3,13467.0,бТел
4035,14:50:36,44.89,0.0,2,8978.0,бТел
4036,14:50:39,44.9,0.00999999999999801,68,305320.0,бРел
4037,14:50:42,44.9,0.0,20,89793.0,бРел
4038,14:50:48,44.9,0.0,22,98780.0,бРел
4039,14:50:51,44.9,0.0,109,489284.0,бРел
4040,14:50:54,44.88,-0.01999999999999602,6,26928.0,бТел
4041,14:50:57,44.88,0.0,4,17951.0,бРел
4042,14:51:00,44.87,-0.010000000000005116,9,40388.0,бТел
4043,14:51:03,44.86,-0.00999999999999801,11,49363.0,бТел
4044,14:51:06,44.86,0.0,5,22427.0,бРел
4045,14:51:09,44.86,0.0,1,4486.0,бРел
4046,14:51:12,44.84,-0.01999999999999602,7,31390.0,бТел
4047,14:51:15,44.85,0.00999999999999801,1,4485.0,бРел
4048,14:51:18,44.87,0.01999999999999602,35,156957.0,бРел
4049,14:51:24,44.86,-0.00999999999999801,121,543044.0,бТел
4050,14:51:27,44.87,0.00999999999999801,3,13461.0,жпптел
4051,14:51:30,44.87,0.0,10,44870.0,бТел
4052,14:51:33,44.86,-0.00999999999999801,19,85297.0,бТел
4053,14:51:36,44.86,0.0,11,49352.0,бТел
4054,14:51:39,44.88,0.020000000000003126,1,4488.0,бРел
4055,14:51:42,44.88,0.0,4,17952.0,бРел
4056,14:51:48,44.88,0.0,2,8976.0,бТел
4057,14:51:51,44.88,0.0,1,4488.0,бРел
4058,14:51:54,44.89,0.00999999999999801,4,17953.0,бРел
4059,14:51:57,44.89,0.0,6,26930.0,бРел
4060,14:52:00,44.88,-0.00999999999999801,4,17952.0,бТел
4061,14:52:03,44.89,0.00999999999999801,16,71820.0,бРел
4062,14:52:06,44.9,0.00999999999999801,39,175081.0,бРел
4063,14:52:09,44.88,-0.01999999999999602,23,103253.0,бТел
4064,14:52:12,44.9,0.01999999999999602,2,8979.0,бРел
4065,14:52:15,44.9,0.0,1,4490.0,бРел
4066,14:52:18,44.9,0.0,31,139180.0,бРел
4067,14:52:21,44.9,0.0,15,67349.0,бРел
4068,14:52:24,44.9,0.0,22,98771.0,бРел
4069,14:52:27,44.89,-0.00999999999999801,20,89789.0,бТел
4070,14:52:30,44.9,0.00999999999999801,4,17960.0,бРел
4071,14:52:33,44.9,0.0,5,22447.0,бРел
4072,14:52:36,44.89,-0.00999999999999801,5,22446.0,бТел
4073,14:52:39,44.9,0.00999999999999801,1,4490.0,бРел
4074,14:52:45,44.9,0.0,2,8979.0,бРел
4075,14:52:48,44.89,-0.00999999999999801,26,116724.0,бТел
4076,14:52:51,44.9,0.00999999999999801,19,85306.0,бРел
4077,14:52:54,44.89,-0.00999999999999801,9,40402.0,бТел
4078,14:52:57,44.89,0.0,24,107736.0,бРел
4079,14:53:00,44.89,0.0,21,94269.0,бРел
4080,14:53:03,44.89,0.0,14,62846.0,бТел
4081,14:53:06,44.89,0.0,42,188518.0,бТел
4082,14:53:09,44.89,0.0,10,44896.0,бРел
4083,14:53:12,44.89,0.0,65,291845.0,бТел
4084,14:53:15,44.89,0.0,14,62846.0,бТел
4085,14:53:18,44.9,0.00999999999999801,213,956368.0,бРел
4086,14:53:21,44.9,0.0,12,53880.0,бТел
4087,14:53:24,44.9,0.0,27,121230.0,бТел
4088,14:53:27,44.91,0.00999999999999801,2,8981.0,бРел
4089,14:53:30,44.91,0.0,10,44902.0,бРел
4090,14:53:33,44.91,0.0,26,116766.0,бРел
4091,14:53:36,44.9,-0.00999999999999801,95,426550.0,бТел
4092,14:53:42,44.9,0.0,32,143680.0,бРел
4093,14:53:45,44.91,0.00999999999999801,41,184107.0,бРел
4094,14:53:48,44.9,-0.00999999999999801,52,233532.0,бТел
4095,14:53:51,44.9,0.0,3,13470.0,бТел
4096,14:53:54,44.9,0.0,21,94310.0,бТел
4097,14:53:57,44.91,0.00999999999999801,27,121259.0,бРел
4098,14:54:00,44.91,0.0,1,4491.0,бТел
4099,14:54:03,44.91,0.0,2,8982.0,бТел
4100,14:54:06,44.91,0.0,5,22455.0,бТел
4101,14:54:09,44.92,0.010000000000005116,49,220076.0,бРел
4102,14:54:12,44.92,0.0,101,453616.0,бРел
4103,14:54:15,44.91,-0.010000000000005116,3,13475.0,бТел
4104,14:54:18,44.91,0.0,28,125762.0,бТел
4105,14:54:21,44.92,0.010000000000005116,19,85347.0,бРел
4106,14:54:24,44.91,-0.010000000000005116,63,282965.0,бТел
4107,14:54:27,44.92,0.010000000000005116,5,22460.0,бРел
4108,14:54:30,44.92,0.0,4,17968.0,бРел
4109,14:54:33,44.92,0.0,29,130268.0,бРел
4110,14:54:36,44.92,0.0,26,116786.0,бРел
4111,14:54:42,44.91,-0.010000000000005116,47,211077.0,бТел
4112,14:54:45,44.91,0.0,126,565969.0,бРел
4113,14:54:48,44.91,0.0,4,17964.0,бРел
4114,14:54:51,44.92,0.010000000000005116,26,116792.0,бРел
4115,14:54:54,44.92,0.0,11,49402.0,бРел
4116,14:54:57,44.91,-0.010000000000005116,8,35934.0,бТел
4117,14:55:00,44.91,0.0,72,323401.0,бТел
4118,14:55:03,44.92,0.010000000000005116,7,31444.0,бРел
4119,14:55:06,44.92,0.0,67,300937.0,бРел
4120,14:55:09,44.91,-0.010000000000005116,32,143735.0,бТел
4121,14:55:12,44.92,0.010000000000005116,5,22459.0,бРел
4122,14:55:15,44.92,0.0,20,89838.0,бРел
4123,14:55:18,44.92,0.0,63,282996.0,бРел
4124,14:55:21,44.92,0.0,23,103316.0,бРел
4125,14:55:24,44.92,0.0,6,26952.0,бТел
4126,14:55:30,44.93,0.00999999999999801,143,642499.0,бРел
4127,14:55:33,44.93,0.0,39,175221.0,бТел
4128,14:55:39,44.93,0.0,3,13480.0,бТел
4129,14:55:42,44.94,0.00999999999999801,10,44940.0,бРел
4130,14:55:45,44.94,0.0,75,337011.0,бРел
4131,14:55:48,44.94,0.0,165,741683.0,бТел
4132,14:55:51,44.95,0.010000000000005116,25,112375.0,жпптел
4133,14:55:54,44.96,0.00999999999999801,16,71930.0,бРел
4134,14:55:57,44.97,0.00999999999999801,59,265291.0,бРел
4135,14:56:00,44.97,0.0,14,62946.0,бРел
4136,14:56:03,44.97,0.0,28,125916.0,бРел
4137,14:56:06,44.97,0.0,22,98931.0,бРел
4138,14:56:09,44.97,0.0,56,251878.0,бРел
4139,14:56:12,44.96,-0.00999999999999801,7,31473.0,бТел
4140,14:56:15,44.98,0.01999999999999602,74,332819.0,бРел
4141,14:56:18,44.98,0.0,2,8996.0,бТел
4142,14:56:21,44.98,0.0,35,157440.0,бТел
4143,14:56:24,44.98,0.0,32,143946.0,бТел
4144,14:56:27,44.98,0.0,61,274400.0,бТел
4145,14:56:30,44.98,0.0,36,161928.0,бРел
4146,14:56:33,44.98,0.0,14,63330.75999999046,бРел
4147,14:56:39,44.98,0.0,85,382312.0,бРел
4148,14:56:42,44.98,0.0,32,143933.0,бРел
4149,14:56:45,44.98,0.0,64,287837.9200000763,бРел
4150,14:56:48,44.97,-0.00999999999999801,14,62958.0,бРел
4151,14:56:51,44.98,0.00999999999999801,111,499275.0,бРел
4152,14:56:54,44.99,0.010000000000005116,58,260792.0,бРел
4153,14:56:57,44.99,0.0,9,40489.0,бРел
4154,14:57:00,44.99,0.0,23,103477.0,бРел
4155,15:00:03,44.99,0.0,1381,6213119.0,бРел
