,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,7.66,-0.009999999999999787,58,44428.0,бРел
1,09:30:06,7.74,0.08000000000000007,91,70423.0,жпптел
2,09:30:09,7.68,-0.0600000000000005,36,27675.0,бТел
3,09:30:18,7.71,0.03000000000000025,10,7710.0,бРел
4,09:30:27,7.7,-0.009999999999999787,1,770.0,бРел
5,09:30:36,7.71,0.009999999999999787,9,6939.0,бРел
6,09:30:39,7.7,-0.009999999999999787,19,14630.0,бТел
7,09:30:51,7.7,0.0,30,23097.0,бРел
8,09:31:00,7.7,0.0,13,10010.0,бРел
9,09:31:03,7.7,0.0,42,32272.0,жпптел
10,09:31:09,7.7,0.0,2,1540.0,бТел
11,09:31:12,7.71,0.009999999999999787,12,9252.0,бРел
12,09:31:18,7.7,-0.009999999999999787,7,5396.0,бТел
13,09:31:21,7.71,0.009999999999999787,31,23900.0,бРел
14,09:31:27,7.7,-0.009999999999999787,44,33880.0,бТел
15,09:31:30,7.71,0.009999999999999787,1,771.0,бРел
16,09:31:36,7.7,-0.009999999999999787,1,770.0,бТел
17,09:31:39,7.71,0.009999999999999787,76,58596.0,бРел
18,09:31:42,7.71,0.0,16,12336.0,бТел
19,09:31:57,7.71,0.0,5,3855.0,бТел
20,09:32:03,7.71,0.0,4,3084.0,бТел
21,09:32:06,7.71,0.0,7,5403.0,бТел
22,09:32:12,7.72,0.009999999999999787,15,11580.0,бРел
23,09:32:21,7.72,0.0,10,7720.0,бРел
24,09:32:27,7.72,0.0,49,37828.0,бРел
25,09:32:33,7.72,0.0,3,2316.0,бРел
26,09:32:36,7.72,0.0,17,13124.0,бРел
27,09:32:42,7.72,0.0,25,19300.0,бТел
28,09:32:48,7.73,0.010000000000000675,199,153827.0,бРел
29,09:32:51,7.73,0.0,1,773.0,бТел
30,09:32:54,7.73,0.0,2,1545.0,бРел
31,09:32:57,7.72,-0.010000000000000675,76,58672.0,бТел
32,09:33:00,7.73,0.010000000000000675,270,208580.0,бРел
33,09:33:03,7.73,0.0,16,12368.0,бРел
34,09:33:06,7.73,0.0,83,64149.0,бРел
35,09:33:09,7.73,0.0,17,13141.0,бТел
36,09:33:18,7.71,-0.020000000000000462,36,27767.0,бТел
37,09:33:24,7.73,0.020000000000000462,12,9276.0,бРел
38,09:33:27,7.71,-0.020000000000000462,2,1542.0,бТел
39,09:33:33,7.71,0.0,7,5397.0,бТел
40,09:33:36,7.73,0.020000000000000462,11,8503.0,бРел
41,09:33:39,7.72,-0.010000000000000675,25,19300.0,бТел
42,09:33:48,7.71,-0.009999999999999787,23,17733.0,бТел
43,09:33:51,7.71,0.0,1,771.0,бТел
44,09:33:57,7.71,0.0,5,3855.0,бТел
45,09:34:00,7.71,0.0,2,1542.0,бТел
46,09:34:06,7.71,0.0,2,1542.0,бТел
47,09:34:09,7.71,0.0,10,7710.0,бТел
48,09:34:12,7.71,0.0,3,2313.0,бТел
49,09:34:15,7.7,-0.009999999999999787,172,132583.0,бТел
50,09:34:21,7.71,0.009999999999999787,47,36183.0,жпптел
51,09:34:24,7.7,-0.009999999999999787,72,55440.0,жпптел
52,09:34:33,7.69,-0.009999999999999787,1,769.0,бТел
53,09:34:36,7.68,-0.010000000000000675,95,73051.0,бТел
54,09:34:51,7.68,0.0,1,768.0,бТел
55,09:34:57,7.68,0.0,1,768.0,бТел
56,09:35:00,7.68,0.0,70,53760.0,бТел
57,09:35:03,7.67,-0.009999999999999787,15,11505.0,бТел
58,09:35:06,7.68,0.009999999999999787,3,2304.0,бРел
59,09:35:09,7.67,-0.009999999999999787,392,300664.0,бТел
60,09:35:12,7.67,0.0,50,38350.0,жпптел
61,09:35:15,7.66,-0.009999999999999787,11,8435.0,бТел
62,09:35:18,7.66,0.0,233,178478.0,бТел
63,09:35:21,7.65,-0.009999999999999787,108,82620.0,бТел
64,09:35:24,7.66,0.009999999999999787,26,19893.0,бРел
65,09:35:27,7.64,-0.020000000000000462,24,18336.0,бТел
66,09:35:30,7.64,0.0,26,19864.0,бТел
67,09:35:36,7.65,0.010000000000000675,17,12998.0,бРел
68,09:35:51,7.65,0.0,8,6120.0,бРел
69,09:35:54,7.65,0.0,13,9945.0,бРел
70,09:35:57,7.65,0.0,94,71910.0,бРел
71,09:36:00,7.65,0.0,22,16830.0,бТел
72,09:36:03,7.65,0.0,1,765.0,бРел
73,09:36:06,7.64,-0.010000000000000675,43,32876.0,бТел
74,09:36:12,7.66,0.020000000000000462,1,766.0,бРел
75,09:36:15,7.66,0.0,1,766.0,бТел
76,09:36:18,7.67,0.009999999999999787,3,2301.0,бРел
77,09:36:33,7.66,-0.009999999999999787,53,40588.0,бРел
78,09:36:42,7.67,0.009999999999999787,29,22218.0,бРел
79,09:36:45,7.65,-0.019999999999999574,20,15300.0,бТел
80,09:36:48,7.66,0.009999999999999787,43,32926.0,бРел
81,09:36:51,7.66,0.0,1,766.0,бРел
82,09:36:54,7.66,0.0,108,82728.0,бРел
83,09:36:57,7.67,0.009999999999999787,146,111966.0,бРел
84,09:37:03,7.68,0.009999999999999787,1,768.0,бРел
85,09:37:06,7.69,0.010000000000000675,279,214294.0,бРел
86,09:37:09,7.67,-0.020000000000000462,22,16874.0,бТел
87,09:37:15,7.68,0.009999999999999787,35,26891.0,бТел
88,09:37:18,7.7,0.020000000000000462,3,2310.0,бРел
89,09:37:21,7.69,-0.009999999999999787,14,10766.0,жпптел
90,09:37:24,7.7,0.009999999999999787,49,37730.0,бРел
91,09:37:33,7.7,0.0,28,21560.0,бРел
92,09:37:36,7.67,-0.03000000000000025,300,230126.0,бТел
93,09:37:42,7.7,0.03000000000000025,5,3850.0,бРел
94,09:37:51,7.7,0.0,14,10780.0,бРел
95,09:37:54,7.7,0.0,4,3080.0,бТел
96,09:37:57,7.7,0.0,1,770.0,бТел
97,09:38:00,7.7,0.0,10,7700.0,бТел
98,09:38:03,7.71,0.009999999999999787,1,771.0,бРел
99,09:38:06,7.7,-0.009999999999999787,9,6930.0,бТел
100,09:38:09,7.7,0.0,7,5390.0,бТел
101,09:38:12,7.7,0.0,1,770.0,бТел
102,09:38:15,7.71,0.009999999999999787,10,7710.0,жпптел
103,09:38:18,7.72,0.009999999999999787,15,11566.0,бРел
104,09:38:24,7.72,0.0,10,7720.0,бРел
105,09:38:27,7.71,-0.009999999999999787,35,26985.0,бТел
106,09:38:33,7.71,0.0,7,5397.0,бТел
107,09:38:48,7.7,-0.009999999999999787,62,47784.0,бТел
108,09:38:54,7.71,0.009999999999999787,52,40092.0,бРел
109,09:39:03,7.72,0.009999999999999787,100,77227.83999999985,бРел
110,09:39:06,7.71,-0.009999999999999787,13,10025.0,бТел
111,09:39:18,7.73,0.020000000000000462,1,773.0,бРел
112,09:39:21,7.71,-0.020000000000000462,17,13107.0,бТел
113,09:39:24,7.73,0.020000000000000462,3,2319.0,бРел
114,09:39:33,7.73,0.0,3,2319.0,бРел
115,09:39:39,7.73,0.0,5,3865.0,бРел
116,09:39:42,7.73,0.0,7,5411.0,бРел
117,09:39:45,7.71,-0.020000000000000462,38,29316.0,бТел
118,09:39:48,7.73,0.020000000000000462,1,773.0,бРел
119,09:40:03,7.73,0.0,3,2315.0,бРел
120,09:40:18,7.72,-0.010000000000000675,3,2316.0,бРел
121,09:40:21,7.73,0.010000000000000675,246,189832.0,бРел
122,09:40:36,7.72,-0.010000000000000675,6,4634.0,бТел
123,09:40:39,7.72,0.0,105,81133.0,бТел
124,09:40:42,7.73,0.010000000000000675,105,81160.0,бРел
125,09:40:45,7.72,-0.010000000000000675,25,19300.0,бРел
126,09:40:48,7.72,0.0,3,2317.0,бТел
127,09:40:54,7.73,0.010000000000000675,49,37849.0,бРел
128,09:40:57,7.73,0.0,7,5411.0,бРел
129,09:41:00,7.73,0.0,7,5411.0,бРел
130,09:41:03,7.72,-0.010000000000000675,36,27796.0,бТел
131,09:41:06,7.72,0.0,57,44004.0,бТел
132,09:41:09,7.72,0.0,1,772.0,бТел
133,09:41:12,7.73,0.010000000000000675,20,15460.0,бРел
134,09:41:15,7.73,0.0,59,45554.0,бРел
135,09:41:24,7.72,-0.010000000000000675,100,77200.0,бТел
136,09:41:30,7.72,0.0,10,7720.0,бТел
137,09:41:36,7.72,0.0,101,78072.0,жпптел
138,09:41:39,7.72,0.0,2,1544.0,бРел
139,09:41:48,7.71,-0.009999999999999787,145,111795.0,бТел
140,09:42:00,7.7,-0.009999999999999787,35,26950.0,бТел
141,09:42:03,7.71,0.009999999999999787,113,87123.0,бРел
142,09:42:09,7.7,-0.009999999999999787,30,23100.0,бТел
143,09:42:12,7.7,0.0,1,770.0,бТел
144,09:42:18,7.71,0.009999999999999787,45,34695.0,бРел
145,09:42:21,7.71,0.0,10,7710.0,бРел
146,09:42:27,7.71,0.0,11,8481.0,бТел
147,09:42:30,7.72,0.009999999999999787,84,64848.0,бРел
148,09:42:36,7.73,0.010000000000000675,26,20098.0,бРел
149,09:42:39,7.73,0.0,11,8502.0,бРел
150,09:42:42,7.73,0.0,26,20097.0,бРел
151,09:42:45,7.73,0.0,36,27828.0,бРел
152,09:42:48,7.74,0.009999999999999787,10,7740.0,бРел
153,09:42:51,7.73,-0.009999999999999787,45,34794.0,бТел
154,09:42:54,7.74,0.009999999999999787,104,80496.0,бРел
155,09:42:57,7.74,0.0,9,6966.0,бРел
156,09:43:00,7.74,0.0,10,7740.0,бРел
157,09:43:03,7.73,-0.009999999999999787,31,23964.0,бТел
158,09:43:06,7.74,0.009999999999999787,8,6192.0,бРел
159,09:43:09,7.73,-0.009999999999999787,11,8503.0,бТел
160,09:43:12,7.74,0.009999999999999787,17,13158.0,бРел
161,09:43:18,7.74,0.0,1,774.0,бРел
162,09:43:21,7.74,0.0,2,1548.0,бРел
163,09:43:24,7.74,0.0,1,774.0,бРел
164,09:43:27,7.74,0.0,72,55712.0,бРел
165,09:43:33,7.74,0.0,50,38700.0,бРел
166,09:43:36,7.74,0.0,11,8514.0,бРел
167,09:43:39,7.73,-0.009999999999999787,108,83584.0,бТел
168,09:43:42,7.74,0.009999999999999787,189,146186.0,бРел
169,09:43:45,7.74,0.0,1,774.0,бРел
170,09:43:48,7.74,0.0,151,116951.11000000034,бРел
171,09:43:51,7.73,-0.009999999999999787,34,26282.0,бТел
172,09:43:57,7.73,0.0,39,30185.0,бТел
173,09:44:03,7.74,0.009999999999999787,8,6192.0,бРел
174,09:44:06,7.75,0.009999999999999787,122,94431.0,бРел
175,09:44:09,7.75,0.0,9,6975.0,бРел
176,09:44:12,7.75,0.0,59,45725.0,бРел
177,09:44:15,7.74,-0.009999999999999787,104,80599.0,бТел
178,09:44:18,7.75,0.009999999999999787,14,10850.0,бРел
179,09:44:21,7.75,0.0,9,6975.0,бРел
180,09:44:24,7.75,0.0,15,11625.0,бРел
181,09:44:27,7.75,0.0,11,8525.0,бРел
182,09:44:33,7.75,0.0,55,42625.0,бРел
183,09:44:36,7.75,0.0,112,86794.0,бРел
184,09:44:39,7.75,0.0,248,192889.75,бРел
185,09:44:42,7.76,0.009999999999999787,142,110192.0,бРел
186,09:44:45,7.75,-0.009999999999999787,63,48885.0,бТел
187,09:44:48,7.76,0.009999999999999787,3,2330.0,жпптел
188,09:44:51,7.77,0.009999999999999787,13,10096.0,бРел
189,09:44:54,7.76,-0.009999999999999787,52,40352.0,бТел
190,09:45:00,7.77,0.009999999999999787,118,91683.0,бРел
191,09:45:03,7.77,0.0,70,54388.0,бРел
192,09:45:06,7.78,0.010000000000000675,147,114319.0,бРел
193,09:45:09,7.77,-0.010000000000000675,110,85470.0,бРел
194,09:45:12,7.77,0.0,16,12432.0,бТел
195,09:45:15,7.77,0.0,45,34965.0,бТел
196,09:45:18,7.78,0.010000000000000675,46,35788.0,бРел
197,09:45:21,7.78,0.0,49,38122.0,бРел
198,09:45:24,7.78,0.0,29,22562.0,бРел
199,09:45:30,7.78,0.0,78,60684.0,бРел
200,09:45:33,7.78,0.0,25,19450.0,бТел
201,09:45:36,7.79,0.009999999999999787,6,4674.0,бРел
202,09:45:39,7.77,-0.020000000000000462,79,61417.0,бТел
203,09:45:42,7.78,0.010000000000000675,93,72274.0,бРел
204,09:45:45,7.77,-0.010000000000000675,32,24842.0,жпптел
205,09:45:48,7.77,0.0,58,45045.0,бРел
206,09:45:51,7.77,0.0,11,8546.0,бРел
207,09:45:54,7.77,0.0,144,111844.0,бРел
208,09:46:00,7.77,0.0,15,11655.0,бРел
209,09:46:03,7.76,-0.009999999999999787,65,50498.0,бТел
210,09:46:06,7.77,0.009999999999999787,10,7770.0,бРел
211,09:46:12,7.77,0.0,31,24086.0,бРел
212,09:46:18,7.77,0.0,2,1554.0,бРел
213,09:46:21,7.76,-0.009999999999999787,20,15520.0,бТел
214,09:46:30,7.76,0.0,54,41904.0,бТел
215,09:46:33,7.76,0.0,26,20176.0,бТел
216,09:46:36,7.76,0.0,6,4657.0,бТел
217,09:46:39,7.76,0.0,79,61304.0,бТел
218,09:46:42,7.76,0.0,6,4656.0,бТел
219,09:46:45,7.75,-0.009999999999999787,398,308778.0,бТел
220,09:46:48,7.76,0.009999999999999787,5,3876.0,бРел
221,09:46:51,7.75,-0.009999999999999787,2,1550.0,бТел
222,09:46:54,7.75,0.0,25,19483.25,бТел
223,09:47:03,7.75,0.0,99,76723.0,бРел
224,09:47:12,7.75,0.0,37,28675.0,бРел
225,09:47:15,7.74,-0.009999999999999787,15,11610.0,бТел
226,09:47:21,7.75,0.009999999999999787,116,89900.0,бРел
227,09:47:24,7.75,0.0,41,32464.75,бРел
228,09:47:30,7.75,0.0,2,1550.0,бТел
229,09:47:33,7.75,0.0,6,4650.0,бТел
230,09:47:36,7.75,0.0,49,37984.0,бТел
231,09:47:39,7.75,0.0,27,20935.0,бТел
232,09:47:42,7.76,0.009999999999999787,20,15520.0,бРел
233,09:47:45,7.76,0.0,506,392646.0,бРел
234,09:47:48,7.77,0.009999999999999787,27,20979.0,бРел
235,09:47:51,7.79,0.020000000000000462,600,466513.99999999907,бРел
236,09:47:54,7.78,-0.009999999999999787,426,331945.0,жпптел
237,09:47:57,7.8,0.019999999999999574,25,19500.0,бРел
238,09:48:00,7.79,-0.009999999999999787,35,27280.0,жпптел
239,09:48:03,7.8,0.009999999999999787,126,98188.0,бРел
240,09:48:06,7.8,0.0,50,39000.0,бРел
241,09:48:09,7.81,0.009999999999999787,118,92110.0,бРел
242,09:48:12,7.81,0.0,10,7810.0,бТел
243,09:48:15,7.82,0.010000000000000675,21,16407.0,бРел
244,09:48:18,7.82,0.0,108,84457.0,бРел
245,09:48:21,7.82,0.0,40,31280.0,бТел
246,09:48:24,7.83,0.009999999999999787,23,17996.0,бРел
247,09:48:30,7.82,-0.009999999999999787,110,86020.0,бТел
248,09:48:33,7.82,0.0,104,81292.0,бРел
249,09:48:36,7.82,0.0,105,82161.0,бРел
250,09:48:39,7.82,0.0,12,9384.0,бРел
251,09:48:42,7.81,-0.010000000000000675,19,14847.0,бТел
252,09:48:45,7.82,0.010000000000000675,58,45334.0,бРел
253,09:48:48,7.82,0.0,49,38313.0,бРел
254,09:48:54,7.81,-0.010000000000000675,2,1562.0,бРел
255,09:48:57,7.82,0.010000000000000675,328,256483.0,бРел
256,09:49:00,7.81,-0.010000000000000675,89,69599.0,бТел
257,09:49:09,7.82,0.010000000000000675,21,16421.0,бРел
258,09:49:12,7.81,-0.010000000000000675,70,54710.0,бТел
259,09:49:15,7.82,0.010000000000000675,68,53148.0,бРел
260,09:49:18,7.81,-0.010000000000000675,47,36708.0,бТел
261,09:49:21,7.8,-0.009999999999999787,17,13276.0,бТел
262,09:49:27,7.76,-0.040000000000000036,317,246943.0,бТел
263,09:49:30,7.76,0.0,53,41222.0,бТел
264,09:49:36,7.76,0.0,19,14772.0,бТел
265,09:49:45,7.78,0.020000000000000462,6,4668.0,бТел
266,09:49:54,7.8,0.019999999999999574,6,4680.0,бРел
267,09:50:00,7.79,-0.009999999999999787,10,7790.0,бРел
268,09:50:15,7.8,0.009999999999999787,23,17940.0,бРел
269,09:50:18,7.8,0.0,1,780.0,бРел
270,09:50:21,7.79,-0.009999999999999787,2,1558.0,бТел
271,09:50:27,7.78,-0.009999999999999787,45,35019.0,бТел
272,09:50:36,7.78,0.0,11,8576.0,бТел
273,09:50:39,7.78,0.0,10,7780.0,бТел
274,09:50:42,7.78,0.0,15,11670.0,бТел
275,09:50:45,7.78,0.0,25,19450.0,бТел
276,09:50:48,7.78,0.0,11,8558.0,бРел
277,09:50:51,7.78,0.0,2,1556.0,бТел
278,09:51:03,7.8,0.019999999999999574,99,77120.0,бРел
279,09:51:06,7.78,-0.019999999999999574,2,1556.0,бТел
280,09:51:09,7.78,0.0,6,4668.0,бТел
281,09:51:15,7.78,0.0,39,30342.0,бРел
282,09:51:27,7.78,0.0,20,15560.0,бТел
283,09:51:33,7.79,0.009999999999999787,6,4672.0,бРел
284,09:51:36,7.79,0.0,2,1558.0,бРел
285,09:51:39,7.78,-0.009999999999999787,9,7002.0,бТел
286,09:51:42,7.79,0.009999999999999787,1,779.0,бРел
287,09:51:45,7.78,-0.009999999999999787,11,8559.0,бТел
288,09:51:48,7.79,0.009999999999999787,26,20254.0,бРел
289,09:51:54,7.78,-0.009999999999999787,148,115232.0,бТел
290,09:52:00,7.79,0.009999999999999787,14,10906.0,бРел
291,09:52:03,7.79,0.0,1,779.0,бРел
292,09:52:06,7.79,0.0,32,24897.0,бРел
293,09:52:12,7.79,0.0,1,779.0,бРел
294,09:52:15,7.79,0.0,2,1558.0,бРел
295,09:52:18,7.79,0.0,1,779.0,бРел
296,09:52:27,7.79,0.0,25,19475.0,бРел
297,09:52:30,7.79,0.0,64,49856.0,бТел
298,09:52:33,7.8,0.009999999999999787,5,3899.0,бРел
299,09:52:36,7.78,-0.019999999999999574,51,39709.0,бТел
300,09:52:39,7.79,0.009999999999999787,30,23370.0,бРел
301,09:52:42,7.79,0.0,5,3895.0,бРел
302,09:52:48,7.79,0.0,215,167285.0,бРел
303,09:52:54,7.79,0.0,1,779.0,бРел
304,09:53:00,7.79,0.0,42,32715.0,бРел
305,09:53:12,7.78,-0.009999999999999787,14,10901.0,бТел
306,09:53:15,7.79,0.009999999999999787,16,12464.0,бРел
307,09:53:18,7.79,0.0,1,779.0,бРел
308,09:53:21,7.78,-0.009999999999999787,135,105127.0,бТел
309,09:53:27,7.78,0.0,12,9336.0,бРел
310,09:53:45,7.77,-0.010000000000000675,5,3885.0,бТел
311,09:53:48,7.78,0.010000000000000675,1,778.0,бРел
312,09:53:54,7.78,0.0,20,15560.0,бРел
313,09:54:06,7.77,-0.010000000000000675,3,2331.0,бТел
314,09:54:09,7.77,0.0,10,7770.0,бТел
315,09:54:12,7.77,0.0,23,17871.0,бТел
316,09:54:15,7.77,0.0,3,2331.0,бТел
317,09:54:18,7.77,0.0,51,39628.0,бТел
318,09:54:24,7.77,0.0,25,19425.0,бТел
319,09:54:30,7.78,0.010000000000000675,6,4668.0,бРел
320,09:54:33,7.78,0.0,1,778.0,бРел
321,09:54:36,7.78,0.0,58,45067.0,бРел
322,09:54:45,7.77,-0.010000000000000675,20,15540.0,бРел
323,09:54:48,7.78,0.010000000000000675,13,10102.0,бРел
324,09:54:51,7.78,0.0,2,1556.0,бРел
325,09:55:00,7.78,0.0,2,1556.0,бРел
326,09:55:15,7.78,0.0,45,35010.0,бРел
327,09:55:18,7.78,0.0,1,778.0,бРел
328,09:55:30,7.77,-0.010000000000000675,17,13209.0,бТел
329,09:55:33,7.78,0.010000000000000675,1,778.0,бРел
330,09:55:48,7.77,-0.010000000000000675,70,54390.0,бТел
331,09:55:54,7.77,0.0,20,15540.0,бРел
332,09:55:57,7.76,-0.009999999999999787,62,48114.0,бТел
