,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
333,09:56:00,7.77,0.009999999999999787,46,35742.0,бРел
334,09:56:03,7.77,0.0,21,16318.0,бТел
335,09:56:06,7.77,0.0,5,3885.0,бТел
336,09:56:15,7.77,0.0,10,7770.0,бТел
337,09:56:21,7.78,0.010000000000000675,2,1556.0,бРел
338,09:56:24,7.78,0.0,24,18672.0,бРел
339,09:56:30,7.77,-0.010000000000000675,4,3111.0,бТел
340,09:56:33,7.78,0.010000000000000675,2,1556.0,бРел
341,09:56:48,7.78,0.0,13,10106.0,бРел
342,09:56:51,7.78,0.0,39,30342.0,бРел
343,09:56:57,7.78,0.0,10,7780.0,бРел
344,09:57:00,7.78,0.0,1,778.0,бРел
345,09:57:03,7.78,0.0,22,17115.0,бРел
346,09:57:12,7.78,0.0,126,98028.0,бРел
347,09:57:21,7.78,0.0,1,778.0,бРел
348,09:57:27,7.78,0.0,23,17894.0,бРел
349,09:57:39,7.8,0.019999999999999574,1000,779787.0,бРел
350,09:57:42,7.8,0.0,1,780.0,бРел
351,09:57:45,7.78,-0.019999999999999574,18,14055.0,бТел
352,09:57:48,7.81,0.02999999999999936,1,781.0,бРел
353,09:57:54,7.8,-0.009999999999999787,2,1560.0,бТел
354,09:57:57,7.81,0.009999999999999787,21,16401.0,бРел
355,09:58:03,7.81,0.0,11,8581.0,бРел
356,09:58:06,7.81,0.0,300,234270.0,бРел
357,09:58:09,7.8,-0.009999999999999787,45,35100.0,бРел
358,09:58:12,7.8,0.0,5,3900.0,бРел
359,09:58:15,7.8,0.0,20,15600.0,бРел
360,09:58:21,7.79,-0.009999999999999787,16,12465.0,бТел
361,09:58:24,7.8,0.009999999999999787,28,21840.0,бРел
362,09:58:30,7.8,0.0,4,3120.0,бРел
363,09:58:36,7.8,0.0,12,9360.0,бТел
364,09:58:39,7.8,0.0,25,19500.0,бТел
365,09:58:42,7.8,0.0,50,39000.0,бТел
366,09:58:45,7.8,0.0,20,15600.0,бТел
367,09:58:48,7.8,0.0,1,780.0,бТел
368,09:58:51,7.8,0.0,54,42160.0,бТел
369,09:58:54,7.8,0.0,52,40560.0,бТел
370,09:58:57,7.8,0.0,21,16380.0,бТел
371,09:59:12,7.8,0.0,10,7800.0,бРел
372,09:59:21,7.8,0.0,2,1560.0,бРел
373,09:59:27,7.8,0.0,80,62381.0,бРел
374,09:59:33,7.8,0.0,7,5460.0,бРел
375,09:59:39,7.8,0.0,54,42120.0,бРел
376,09:59:42,7.79,-0.009999999999999787,10,7790.0,бТел
377,09:59:48,7.8,0.009999999999999787,1,780.0,бРел
378,10:00:03,7.8,0.0,102,79560.0,бРел
379,10:00:21,7.8,0.0,13,10140.0,бРел
380,10:00:24,7.8,0.0,23,17940.0,бРел
381,10:00:30,7.8,0.0,17,13260.0,бТел
382,10:00:36,7.8,0.0,3,2340.0,бРел
383,10:00:45,7.8,0.0,10,7800.0,бТел
384,10:00:51,7.8,0.0,5,3900.0,бТел
385,10:01:00,7.81,0.009999999999999787,12,9363.0,бРел
386,10:01:03,7.8,-0.009999999999999787,20,15600.0,жпптел
387,10:01:06,7.79,-0.009999999999999787,3,2337.0,бТел
388,10:01:09,7.79,0.0,1,779.0,бТел
389,10:01:12,7.79,0.0,8,6232.0,бТел
390,10:01:18,7.79,0.0,6,4674.0,бТел
391,10:01:21,7.8,0.009999999999999787,6,4677.0,бРел
392,10:01:24,7.79,-0.009999999999999787,74,57646.0,бТел
393,10:01:39,7.79,0.0,28,21804.0,бРел
394,10:01:51,7.78,-0.009999999999999787,164,127592.0,бТел
395,10:02:00,7.78,0.0,34,26452.0,бРел
396,10:02:03,7.78,0.0,10,7780.0,бРел
397,10:02:06,7.77,-0.010000000000000675,7,5439.0,бТел
398,10:02:27,7.77,0.0,20,15540.0,бТел
399,10:02:39,7.78,0.010000000000000675,10,7780.0,бРел
400,10:02:51,7.78,0.0,5,3890.0,бРел
401,10:02:54,7.78,0.0,3,2334.0,бРел
402,10:02:57,7.79,0.009999999999999787,1,779.0,бРел
403,10:03:09,7.79,0.0,10,7790.0,бРел
404,10:03:33,7.78,-0.009999999999999787,60,46680.0,бТел
405,10:03:54,7.78,0.0,10,7780.0,бРел
406,10:04:00,7.77,-0.010000000000000675,133,103341.0,бТел
407,10:04:06,7.77,0.0,40,31080.0,бТел
408,10:04:12,7.77,0.0,38,29526.0,бТел
409,10:04:24,7.77,0.0,5,3885.0,бТел
410,10:05:03,7.78,0.010000000000000675,7,5446.0,бРел
411,10:05:12,7.77,-0.010000000000000675,5,3885.0,бТел
412,10:05:18,7.78,0.010000000000000675,4,3112.0,бРел
413,10:05:27,7.77,-0.010000000000000675,2,1554.0,бТел
414,10:05:42,7.78,0.010000000000000675,12,9331.0,бРел
415,10:05:51,7.78,0.0,3,2334.0,бРел
416,10:05:54,7.78,0.0,16,12448.0,бРел
417,10:06:00,7.77,-0.010000000000000675,5,3885.0,бТел
418,10:06:03,7.78,0.010000000000000675,26,20228.0,бРел
419,10:06:15,7.77,-0.010000000000000675,30,23310.0,бТел
420,10:06:30,7.77,0.0,22,17094.0,бТел
421,10:06:36,7.78,0.010000000000000675,5,3890.0,бРел
422,10:06:42,7.77,-0.010000000000000675,1,777.0,бТел
423,10:07:03,7.77,0.0,5,3885.0,бТел
424,10:07:15,7.77,0.0,5,3885.0,бТел
425,10:07:21,7.77,0.0,1,777.0,бТел
426,10:07:48,7.77,0.0,7,5439.0,бТел
427,10:07:51,7.77,0.0,29,22533.0,бТел
428,10:07:54,7.77,0.0,102,79225.0,бТел
429,10:07:57,7.77,0.0,7,5439.0,бТел
430,10:08:03,7.76,-0.009999999999999787,66,51216.0,бТел
431,10:08:09,7.76,0.0,47,36472.0,бТел
432,10:08:12,7.76,0.0,101,78376.0,бТел
433,10:08:27,7.77,0.009999999999999787,10,7770.0,бРел
434,10:08:39,7.77,0.0,7,5439.0,бРел
435,10:08:48,7.75,-0.019999999999999574,42,32550.0,бТел
436,10:08:57,7.77,0.019999999999999574,12,9324.0,бРел
437,10:09:06,7.77,0.0,1,777.0,бТел
438,10:09:09,7.77,0.0,77,59829.0,бТел
439,10:09:15,7.75,-0.019999999999999574,1,775.0,бТел
440,10:09:21,7.77,0.019999999999999574,19,14763.0,бРел
441,10:09:36,7.76,-0.009999999999999787,10,7760.0,бТел
442,10:09:45,7.76,0.0,21,16296.0,бТел
443,10:09:51,7.76,0.0,5,3880.0,бТел
444,10:10:06,7.76,0.0,74,57424.0,бТел
445,10:10:15,7.76,0.0,137,106201.0,бРел
446,10:10:27,7.76,0.0,84,65184.0,бТел
447,10:10:33,7.76,0.0,11,8536.0,бРел
448,10:10:39,7.76,0.0,54,41904.0,бТел
449,10:10:42,7.76,0.0,30,23280.0,бРел
450,10:10:45,7.76,0.0,14,10864.0,бРел
451,10:11:06,7.75,-0.009999999999999787,142,110050.0,бТел
452,10:11:09,7.75,0.0,39,30225.0,бРел
453,10:11:18,7.74,-0.009999999999999787,30,23220.0,бТел
454,10:11:42,7.74,0.0,23,17802.0,бТел
455,10:11:51,7.74,0.0,9,6966.0,бТел
456,10:11:54,7.74,0.0,1,774.0,бРел
457,10:11:57,7.74,0.0,22,17028.0,бТел
458,10:12:15,7.75,0.009999999999999787,10,7750.0,бРел
459,10:12:30,7.77,0.019999999999999574,33,25641.0,бРел
460,10:12:33,7.75,-0.019999999999999574,40,31018.0,бТел
461,10:12:57,7.75,0.0,162,125550.0,бТел
462,10:13:00,7.79,0.040000000000000036,75,58353.0,бРел
463,10:13:27,7.78,-0.009999999999999787,24,18672.0,бРел
464,10:13:30,7.78,0.0,3,2334.0,бРел
465,10:13:36,7.78,0.0,23,17894.0,бРел
466,10:13:45,7.79,0.009999999999999787,2,1558.0,бРел
467,10:13:57,7.79,0.0,6,4674.0,бРел
468,10:14:00,7.78,-0.009999999999999787,21,16338.0,бТел
469,10:14:09,7.78,0.0,3,2334.0,бТел
470,10:14:12,7.79,0.009999999999999787,10,7790.0,бРел
471,10:14:15,7.78,-0.009999999999999787,10,7780.0,бТел
472,10:14:33,7.78,0.0,4,3112.0,бТел
473,10:14:39,7.79,0.009999999999999787,2,1558.0,бРел
474,10:14:42,7.79,0.0,6,4674.0,бРел
475,10:14:45,7.78,-0.009999999999999787,10,7780.0,бТел
476,10:14:48,7.79,0.009999999999999787,10,7790.0,бРел
477,10:14:51,7.78,-0.009999999999999787,11,8558.0,бТел
478,10:14:54,7.79,0.009999999999999787,3,2337.0,бРел
479,10:14:57,7.78,-0.009999999999999787,10,7780.0,бТел
480,10:15:12,7.79,0.009999999999999787,52,40508.0,бРел
481,10:15:30,7.79,0.0,6,4674.0,бРел
482,10:15:42,7.79,0.0,1,779.0,бРел
483,10:15:51,7.79,0.0,19,14801.0,бРел
484,10:15:57,7.79,0.0,10,7790.0,бРел
485,10:16:09,7.79,0.0,20,15580.0,бРел
486,10:16:12,7.79,0.0,12,9348.0,бРел
487,10:16:21,7.8,0.009999999999999787,200,155853.0,бРел
488,10:16:33,7.8,0.0,28,21840.0,бРел
489,10:16:39,7.8,0.0,2,1560.0,бРел
490,10:16:42,7.79,-0.009999999999999787,3,2337.0,бТел
491,10:16:48,7.8,0.009999999999999787,2,1560.0,бРел
492,10:17:09,7.8,0.0,169,131820.0,бРел
493,10:17:12,7.79,-0.009999999999999787,10,7790.0,бТел
494,10:17:30,7.79,0.0,5,3895.0,бТел
495,10:17:36,7.8,0.009999999999999787,12,9360.0,бРел
496,10:17:45,7.79,-0.009999999999999787,12,9348.0,бТел
497,10:17:57,7.8,0.009999999999999787,9,7020.0,бРел
498,10:18:06,7.8,0.0,9,7020.0,бРел
499,10:18:12,7.79,-0.009999999999999787,32,24928.0,бТел
500,10:18:15,7.8,0.009999999999999787,8,6240.0,бРел
501,10:18:27,7.8,0.0,75,58475.0,бРел
502,10:18:30,7.8,0.0,9,7020.0,бРел
503,10:18:33,7.79,-0.009999999999999787,15,11685.0,бТел
504,10:18:36,7.8,0.009999999999999787,15,11700.0,бРел
505,10:18:42,7.8,0.0,9,7020.0,бРел
506,10:18:48,7.8,0.0,20,15600.0,бРел
507,10:18:51,7.8,0.0,1,780.0,бРел
508,10:18:54,7.8,0.0,5,3900.0,бРел
509,10:18:57,7.8,0.0,58,45240.0,бРел
510,10:19:03,7.8,0.0,14,10920.0,бРел
511,10:19:06,7.79,-0.009999999999999787,9,7019.0,бТел
512,10:19:15,7.8,0.009999999999999787,11,8580.0,бРел
513,10:19:18,7.79,-0.009999999999999787,1,779.0,бТел
514,10:19:21,7.8,0.009999999999999787,2,1560.0,бРел
515,10:19:24,7.8,0.0,20,15600.0,бРел
516,10:19:27,7.79,-0.009999999999999787,128,99712.0,бТел
517,10:19:39,7.78,-0.009999999999999787,13,10114.0,бТел
518,10:19:42,7.79,0.009999999999999787,5,3895.0,бРел
519,10:19:45,7.78,-0.009999999999999787,13,10114.0,бТел
520,10:20:03,7.78,0.0,25,19450.0,бТел
521,10:20:06,7.78,0.0,2,1556.0,бРел
522,10:20:12,7.78,0.0,12,9336.0,бРел
523,10:20:21,7.77,-0.010000000000000675,1,777.0,бТел
524,10:20:30,7.78,0.010000000000000675,1,778.0,бРел
525,10:20:36,7.78,0.0,6,4668.0,бРел
526,10:20:39,7.78,0.0,3,2334.0,бРел
527,10:20:51,7.78,0.0,1,778.0,бРел
528,10:21:00,7.77,-0.010000000000000675,14,10887.0,бТел
529,10:21:09,7.77,0.0,1,777.0,бТел
530,10:21:36,7.78,0.010000000000000675,136,105808.0,бРел
531,10:21:48,7.78,0.0,10,7780.0,бТел
532,10:21:51,7.79,0.009999999999999787,41,31939.0,бРел
533,10:21:57,7.79,0.0,9,7011.0,бТел
534,10:22:00,7.79,0.0,28,21812.0,бТел
535,10:22:03,7.79,0.0,2,1558.0,бРел
536,10:22:09,7.79,0.0,9,7011.0,бРел
537,10:22:24,7.8,0.009999999999999787,20,15597.0,бРел
538,10:22:42,7.78,-0.019999999999999574,11,8567.0,бТел
539,10:23:06,7.8,0.019999999999999574,415,323665.0,бРел
540,10:23:09,7.8,0.0,3,2340.0,бРел
541,10:23:12,7.8,0.0,24,18720.0,бРел
542,10:23:18,7.8,0.0,21,16380.0,бРел
543,10:23:24,7.78,-0.019999999999999574,235,182830.0,бТел
544,10:23:42,7.78,0.0,50,38900.0,бТел
545,10:23:57,7.79,0.009999999999999787,6,4674.0,бТел
546,10:24:06,7.79,0.0,26,20254.0,бРел
547,10:24:15,7.79,0.0,10,7790.0,бРел
548,10:24:21,7.79,0.0,9,7011.0,бРел
549,10:24:39,7.78,-0.009999999999999787,26,20230.0,бТел
550,10:24:45,7.77,-0.010000000000000675,3,2331.0,бТел
551,10:25:06,7.77,0.0,4,3108.0,бТел
552,10:25:12,7.78,0.010000000000000675,10,7780.0,бРел
553,10:25:15,7.78,0.0,26,20228.0,бРел
554,10:25:24,7.78,0.0,5,3890.0,бТел
555,10:25:30,7.78,0.0,5,3890.0,жпптел
556,10:25:36,7.77,-0.010000000000000675,15,11660.0,бТел
557,10:25:48,7.79,0.020000000000000462,4,3116.0,бРел
558,10:26:09,7.79,0.0,2,1558.0,бРел
559,10:26:15,7.79,0.0,10,7790.0,бРел
560,10:26:24,7.78,-0.009999999999999787,23,17894.0,бТел
561,10:26:30,7.79,0.009999999999999787,25,19475.0,бРел
562,10:26:33,7.78,-0.009999999999999787,5,3890.0,бТел
563,10:26:36,7.78,0.0,9,7008.0,бТел
564,10:26:42,7.78,0.0,43,33454.0,бТел
565,10:26:51,7.77,-0.010000000000000675,22,17094.0,бТел
566,10:27:00,7.78,0.010000000000000675,5,3890.0,бРел
567,10:27:36,7.78,0.0,0,427.9000000022352,бРел
568,10:27:51,7.79,0.009999999999999787,122,94853.44999999925,бРел
569,10:28:06,7.78,-0.009999999999999787,1,778.0,бРел
570,10:28:12,7.78,0.0,29,22562.0,бРел
571,10:29:00,7.78,0.0,21,16345.0,бТел
572,10:29:15,7.78,0.0,1,778.0,бТел
573,10:29:18,7.78,0.0,8,6224.0,бТел
574,10:29:39,7.79,0.009999999999999787,10,7790.0,бРел
575,10:29:48,7.79,0.0,54,42066.0,бРел
576,10:30:03,7.78,-0.009999999999999787,1,778.0,бТел
577,10:30:18,7.78,0.0,28,21784.0,бТел
578,10:30:27,7.78,0.0,8,6224.0,бТел
579,10:30:36,7.79,0.009999999999999787,342,266418.0,бРел
580,10:30:42,7.79,0.0,5,3895.0,бТел
581,10:30:48,7.79,0.0,3,2337.0,бТел
582,10:30:51,7.8,0.009999999999999787,13,10140.0,бРел
583,10:31:03,7.8,0.0,3,2340.0,бРел
584,10:31:15,7.79,-0.009999999999999787,1,779.0,бТел
585,10:31:18,7.8,0.009999999999999787,1,780.0,бРел
586,10:31:24,7.8,0.0,1,780.0,бРел
587,10:31:30,7.79,-0.009999999999999787,17,13243.0,бТел
588,10:31:36,7.79,0.0,158,123082.0,бТел
589,10:31:39,7.79,0.0,38,29602.0,бТел
590,10:31:42,7.79,0.0,175,136325.0,бТел
591,10:32:03,7.79,0.0,1,779.0,бРел
592,10:32:06,7.79,0.0,2,1558.0,бРел
593,10:32:12,7.79,0.0,30,23370.0,бРел
594,10:32:15,7.78,-0.009999999999999787,1,778.0,бТел
595,10:32:18,7.79,0.009999999999999787,1,779.0,бРел
596,10:32:24,7.78,-0.009999999999999787,20,15560.0,бТел
597,10:32:30,7.79,0.009999999999999787,5,3895.0,бРел
598,10:32:33,7.79,0.0,1,779.0,бРел
599,10:32:48,7.79,0.0,1,779.0,бРел
600,10:32:51,7.79,0.0,8,6232.0,бРел
601,10:33:03,7.79,0.0,1,779.0,бРел
602,10:33:33,7.79,0.0,1,779.0,бРел
603,10:33:45,7.79,0.0,16,12464.0,бРел
604,10:33:51,7.79,0.0,9,7011.0,бРел
605,10:33:57,7.79,0.0,5,3895.0,бРел
606,10:34:03,7.79,0.0,11,8569.0,бРел
607,10:34:18,7.79,0.0,1,779.0,бРел
608,10:34:21,7.78,-0.009999999999999787,4,3112.0,бТел
609,10:34:33,7.79,0.009999999999999787,1,779.0,бРел
610,10:34:51,7.78,-0.009999999999999787,151,117479.0,бТел
611,10:35:03,7.79,0.009999999999999787,1,779.0,бРел
612,10:35:18,7.79,0.0,1,779.0,бРел
613,10:35:33,7.79,0.0,1,779.0,бРел
614,10:35:42,7.78,-0.009999999999999787,5,3890.0,бТел
615,10:35:48,7.79,0.009999999999999787,1,779.0,бРел
616,10:35:54,7.78,-0.009999999999999787,14,10892.0,бТел
617,10:36:09,7.78,0.0,26,20228.0,бТел
618,10:36:12,7.78,0.0,5,3890.0,бТел
619,10:36:18,7.79,0.009999999999999787,1,779.0,бРел
620,10:36:36,7.79,0.0,1,779.0,бРел
621,10:36:42,7.79,0.0,1,779.0,бРел
622,10:36:48,7.79,0.0,1,779.0,бРел
623,10:37:03,7.79,0.0,1,779.0,бРел
624,10:37:15,7.78,-0.009999999999999787,1,778.0,бТел
625,10:37:18,7.79,0.009999999999999787,6,4674.0,бРел
626,10:37:36,7.79,0.0,1,779.0,бРел
627,10:37:45,7.79,0.0,100,77900.0,бРел
628,10:37:48,7.79,0.0,2,1558.0,бРел
629,10:38:00,7.79,0.0,5,3895.0,бРел
630,10:38:03,7.79,0.0,1,779.0,бРел
631,10:38:06,7.79,0.0,10,7790.0,бРел
632,10:38:18,7.79,0.0,1,779.0,бРел
633,10:38:30,7.78,-0.009999999999999787,29,22562.0,бТел
634,10:38:36,7.78,0.0,163,126814.0,бТел
635,10:38:39,7.78,0.0,1,778.0,бРел
636,10:38:45,7.78,0.0,6,4668.0,бРел
637,10:38:48,7.78,0.0,1,778.0,бРел
638,10:39:03,7.78,0.0,12,9336.0,бРел
639,10:39:18,7.78,0.0,2,1555.0,бРел
640,10:39:21,7.77,-0.010000000000000675,4,3108.0,бТел
641,10:39:45,7.77,0.0,6,4662.0,бТел
642,10:39:48,7.77,0.0,204,158508.0,бТел
643,10:40:03,7.77,0.0,1,777.0,бРел
644,10:40:09,7.76,-0.009999999999999787,70,54320.0,бТел
645,10:40:15,7.76,0.0,12,9312.0,бТел
646,10:40:18,7.77,0.009999999999999787,1,777.0,бРел
647,10:40:24,7.77,0.0,25,19425.0,бРел
648,10:40:36,7.77,0.0,3,2331.0,бРел
649,10:40:42,7.76,-0.009999999999999787,1,776.0,бТел
650,10:40:48,7.77,0.009999999999999787,11,8537.0,бРел
651,10:41:00,7.76,-0.009999999999999787,4,3104.0,бТел
652,10:41:03,7.77,0.009999999999999787,1,777.0,бРел
653,10:41:18,7.77,0.0,1,777.0,бРел
654,10:41:27,7.76,-0.009999999999999787,46,35696.0,бТел
655,10:41:33,7.77,0.009999999999999787,6,4662.0,бРел
656,10:41:36,7.77,0.0,1,777.0,бРел
657,10:41:48,7.77,0.0,1,777.0,бРел
658,10:41:54,7.76,-0.009999999999999787,10,7760.0,бТел
659,10:42:03,7.77,0.009999999999999787,11,8537.0,бРел
660,10:42:06,7.76,-0.009999999999999787,17,13192.0,бТел
661,10:42:18,7.77,0.009999999999999787,1,777.0,бРел
662,10:42:27,7.77,0.0,30,23310.0,бРел
663,10:42:33,7.76,-0.009999999999999787,28,21728.0,бТел
664,10:42:36,7.77,0.009999999999999787,1,777.0,бРел
665,10:42:39,7.77,0.0,12,9320.0,бРел
666,10:42:48,7.77,0.0,1,777.0,бРел
667,10:42:57,7.77,0.0,2,1554.0,бРел
668,10:43:00,7.76,-0.009999999999999787,31,24056.0,бТел
669,10:43:03,7.77,0.009999999999999787,18,13969.0,бРел
670,10:43:06,7.76,-0.009999999999999787,51,39576.0,бТел
671,10:43:12,7.76,0.0,15,11640.0,бРел
672,10:43:18,7.76,0.0,1,776.0,бРел
673,10:43:21,7.76,0.0,10,7760.0,бРел
674,10:43:24,7.75,-0.009999999999999787,5,3875.0,бТел
675,10:43:36,7.76,0.009999999999999787,2,1552.0,бРел
676,10:43:45,7.75,-0.009999999999999787,1,775.0,бТел
677,10:43:48,7.76,0.009999999999999787,1,776.0,бРел
678,10:43:54,7.76,0.0,1,776.0,бРел
679,10:43:57,7.75,-0.009999999999999787,4,3100.0,бТел
680,10:44:00,7.75,0.0,30,23250.0,бТел
681,10:44:03,7.76,0.009999999999999787,1,776.0,бРел
