,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
682,10:44:06,7.75,-0.009999999999999787,10,7750.0,бТел
683,10:44:12,7.76,0.009999999999999787,22,17072.0,бРел
684,10:44:18,7.75,-0.009999999999999787,82,63550.0,бТел
685,10:44:24,7.75,0.0,3,2325.0,бТел
686,10:44:36,7.76,0.009999999999999787,1,776.0,бРел
687,10:44:48,7.76,0.0,1,776.0,бРел
688,10:45:03,7.76,0.0,2,1552.0,бРел
689,10:45:06,7.75,-0.009999999999999787,11,8525.0,бТел
690,10:45:30,7.76,0.009999999999999787,7,5432.0,бРел
691,10:45:36,7.76,0.0,66,51196.0,бРел
692,10:45:39,7.75,-0.009999999999999787,34,26350.0,бТел
693,10:45:48,7.76,0.009999999999999787,1,776.0,бРел
694,10:46:03,7.76,0.0,1,776.0,бРел
695,10:46:09,7.76,0.0,10,7760.0,бРел
696,10:46:12,7.75,-0.009999999999999787,100,77500.0,бТел
697,10:46:18,7.76,0.009999999999999787,1,776.0,бРел
698,10:46:24,7.75,-0.009999999999999787,9,6975.0,бТел
699,10:46:36,7.76,0.009999999999999787,1,776.0,бРел
700,10:46:48,7.76,0.0,1,776.0,бРел
701,10:47:00,7.76,0.0,2,1552.0,бРел
702,10:47:03,7.76,0.0,1,776.0,бРел
703,10:47:18,7.76,0.0,1,776.0,бРел
704,10:47:27,7.76,0.0,124,96224.0,бРел
705,10:47:36,7.76,0.0,3,2329.0,бТел
706,10:47:42,7.76,0.0,2,1552.0,бТел
707,10:47:48,7.77,0.009999999999999787,1,777.0,бРел
708,10:47:54,7.77,0.0,8,6216.0,бРел
709,10:48:06,7.77,0.0,15,11655.0,бРел
710,10:48:18,7.77,0.0,1,777.0,бРел
711,10:48:48,7.77,0.0,781,606837.0,бРел
712,10:48:51,7.78,0.010000000000000675,7,5446.0,бРел
713,10:48:54,7.78,0.0,1,778.0,бРел
714,10:49:03,7.78,0.0,1,778.0,бРел
715,10:49:18,7.78,0.0,1,778.0,бРел
716,10:49:36,7.78,0.0,1,778.0,бРел
717,10:49:39,7.78,0.0,10,7780.0,бРел
718,10:49:48,7.78,0.0,1,778.0,бРел
719,10:50:03,7.78,0.0,1,778.0,бРел
720,10:50:18,7.78,0.0,13,10114.0,бРел
721,10:50:33,7.78,0.0,1,778.0,бРел
722,10:50:39,7.77,-0.010000000000000675,13,10101.0,бТел
723,10:50:42,7.77,0.0,3,2331.0,бТел
724,10:50:45,7.77,0.0,2,1554.0,бТел
725,10:50:48,7.77,0.0,2,1554.0,бТел
726,10:51:03,7.77,0.0,1,777.0,бРел
727,10:51:12,7.76,-0.009999999999999787,5,3880.0,бТел
728,10:51:18,7.77,0.009999999999999787,1,777.0,бРел
729,10:51:30,7.77,0.0,2,1554.0,бРел
730,10:51:33,7.77,0.0,1,777.0,бРел
731,10:51:36,7.76,-0.009999999999999787,29,22504.0,бТел
732,10:51:48,7.76,0.0,1,776.0,бРел
733,10:51:57,7.76,0.0,30,23280.0,бРел
734,10:52:03,7.77,0.009999999999999787,1,777.0,бРел
735,10:52:18,7.77,0.0,1,777.0,бРел
736,10:52:27,7.76,-0.009999999999999787,6,4656.0,бТел
737,10:52:30,7.78,0.020000000000000462,181,140782.0,бРел
738,10:52:33,7.79,0.009999999999999787,1,779.0,бРел
739,10:52:48,7.79,0.0,1,779.0,бРел
740,10:53:03,7.8,0.009999999999999787,401,312499.0,бРел
741,10:53:12,7.8,0.0,29,22620.0,бРел
742,10:53:18,7.76,-0.040000000000000036,2,1556.0,бТел
743,10:53:33,7.8,0.040000000000000036,1,780.0,бРел
744,10:53:48,7.79,-0.009999999999999787,1,779.0,жпптел
745,10:54:03,7.79,0.0,1,779.0,бРел
746,10:54:12,7.76,-0.03000000000000025,1,776.0,бТел
747,10:54:15,7.76,0.0,53,41242.0,бТел
748,10:54:18,7.76,0.0,1,776.0,бТел
749,10:54:30,7.77,0.009999999999999787,28,21784.0,бТел
750,10:54:33,7.79,0.020000000000000462,1,779.0,жпптел
751,10:54:39,7.77,-0.020000000000000462,8,6216.0,бТел
752,10:54:42,7.77,0.0,10,7770.0,бРел
753,10:54:48,7.77,0.0,1,777.0,бРел
754,10:54:51,7.77,0.0,11,8547.0,бРел
755,10:54:54,7.77,0.0,1,777.0,бРел
756,10:54:57,7.77,0.0,22,17093.0,бРел
757,10:55:03,7.77,0.0,1,777.0,бРел
758,10:55:06,7.76,-0.009999999999999787,100,77600.0,бТел
759,10:55:18,7.77,0.009999999999999787,1,777.0,бРел
760,10:55:33,7.77,0.0,3,2331.0,бРел
761,10:55:48,7.76,-0.009999999999999787,25,19400.0,бТел
762,10:55:51,7.76,0.0,25,19420.0,бТел
763,10:56:03,7.77,0.009999999999999787,1,777.0,бРел
764,10:56:21,7.77,0.0,1,777.0,бРел
765,10:56:33,7.77,0.0,1,777.0,бРел
766,10:56:45,7.77,0.0,32,24864.0,бРел
767,10:56:48,7.78,0.010000000000000675,12,9326.0,бРел
768,10:57:00,7.77,-0.010000000000000675,5,3885.0,бТел
769,10:57:15,7.77,0.0,1,777.0,бТел
770,10:57:21,7.78,0.010000000000000675,5,3887.0,бРел
771,10:57:48,7.78,0.0,1,778.0,бРел
772,10:58:03,7.78,0.0,1,778.0,бРел
773,10:58:06,7.78,0.0,16,12448.0,бРел
774,10:58:21,7.78,0.0,2,1556.0,бРел
775,10:58:27,7.78,0.0,33,25674.0,бРел
776,10:58:33,7.78,0.0,1,778.0,бРел
777,10:58:48,7.77,-0.010000000000000675,7,5440.0,бТел
778,10:58:54,7.77,0.0,6,4662.0,бТел
779,10:59:03,7.77,0.0,1,777.0,бРел
780,10:59:21,7.77,0.0,13,10089.0,бРел
781,10:59:33,7.77,0.0,1,777.0,бРел
782,10:59:48,7.77,0.0,2,1554.0,бРел
783,11:00:03,7.77,0.0,2,1554.0,бРел
784,11:00:06,7.76,-0.009999999999999787,46,35696.0,бТел
785,11:00:18,7.77,0.009999999999999787,12,9324.0,бРел
786,11:00:30,7.76,-0.009999999999999787,159,123384.0,бТел
787,11:00:51,7.76,0.0,2,1552.0,бТел
788,11:00:54,7.77,0.009999999999999787,4,3108.0,бРел
789,11:00:57,7.77,0.0,37,28749.0,бРел
790,11:01:03,7.77,0.0,43,33411.0,бТел
791,11:01:42,7.77,0.0,12,9324.0,бРел
792,11:01:48,7.76,-0.009999999999999787,7,5432.0,бТел
793,11:01:51,7.77,0.009999999999999787,2,1554.0,бРел
794,11:02:03,7.77,0.0,1,777.0,бРел
795,11:02:06,7.77,0.0,43,33411.0,бТел
796,11:02:33,7.77,0.0,5,3885.0,бТел
797,11:02:39,7.76,-0.009999999999999787,12,9312.0,бТел
798,11:03:18,7.76,0.0,2,1552.0,бТел
799,11:03:39,7.76,0.0,20,15520.0,бТел
800,11:04:00,7.76,0.0,5,3880.0,бТел
801,11:04:48,7.76,0.0,1,776.0,бТел
802,11:05:12,7.76,0.0,47,36472.0,бТел
803,11:05:27,7.75,-0.009999999999999787,1,775.0,бТел
804,11:05:30,7.76,0.009999999999999787,269,209496.7199999988,бРел
805,11:05:33,7.77,0.009999999999999787,35,27195.0,бРел
806,11:05:48,7.77,0.0,7,5439.0,бРел
807,11:05:54,7.77,0.0,5,3885.0,бРел
808,11:06:12,7.76,-0.009999999999999787,11,8536.0,бТел
809,11:06:24,7.76,0.0,3,2328.0,бТел
810,11:06:36,7.76,0.0,10,7760.0,бТел
811,11:08:15,7.78,0.020000000000000462,37,28781.0,бРел
812,11:08:27,7.78,0.0,14,10892.0,бРел
813,11:08:30,7.78,0.0,16,12448.0,бРел
814,11:08:48,7.78,0.0,4,3112.0,бРел
815,11:09:27,7.77,-0.010000000000000675,95,73815.0,бТел
816,11:09:30,7.77,0.0,32,24864.0,бРел
817,11:09:39,7.77,0.0,95,73815.0,бРел
818,11:09:42,7.77,0.0,61,47397.0,бРел
819,11:09:45,7.77,0.0,11,8547.0,бРел
820,11:09:48,7.76,-0.009999999999999787,25,19400.0,бТел
821,11:11:06,7.76,0.0,124,96224.0,бТел
822,11:11:30,7.75,-0.009999999999999787,1,775.0,бТел
823,11:11:48,7.75,0.0,10,7754.0,бТел
824,11:12:18,7.75,0.0,5,3875.0,бТел
825,11:13:09,7.75,0.0,5,3875.0,бТел
826,11:13:45,7.76,0.009999999999999787,1,776.0,бРел
827,11:14:36,7.75,-0.009999999999999787,10,7758.0,бТел
828,11:14:42,7.76,0.009999999999999787,2,1552.0,бРел
829,11:15:00,7.76,0.0,8,6208.0,бРел
830,11:15:06,7.76,0.0,5,3880.0,бТел
831,11:15:12,7.75,-0.009999999999999787,16,12408.0,бТел
832,11:15:33,7.76,0.009999999999999787,1,776.0,бРел
833,11:16:30,7.76,0.0,1,776.0,бРел
834,11:16:33,7.75,-0.009999999999999787,1,775.0,бТел
835,11:16:36,7.75,0.0,106,82153.0,бТел
836,11:16:39,7.75,0.0,85,65875.0,бТел
837,11:16:42,7.74,-0.009999999999999787,33,25574.0,бТел
838,11:16:48,7.74,0.0,28,21672.0,бТел
839,11:17:12,7.74,0.0,1,774.0,бТел
840,11:17:15,7.74,0.0,1,774.0,бТел
841,11:18:06,7.74,0.0,13,10062.0,бТел
842,11:18:15,7.74,0.0,17,13158.0,бРел
843,11:18:21,7.74,0.0,4,3096.0,бТел
844,11:19:03,7.74,0.0,1,774.0,бТел
845,11:19:06,7.74,0.0,6,4648.0,бТел
846,11:19:09,7.75,0.009999999999999787,42,32550.0,бРел
847,11:19:12,7.74,-0.009999999999999787,4,3096.0,бТел
848,11:19:18,7.74,0.0,1,774.0,бРел
849,11:19:24,7.74,0.0,1,774.0,бРел
850,11:19:39,7.74,0.0,18,13932.0,бРел
851,11:19:42,7.74,0.0,10,7740.0,бРел
852,11:19:48,7.74,0.0,3,2322.0,бРел
853,11:20:09,7.74,0.0,101,78174.0,бТел
854,11:20:45,7.73,-0.009999999999999787,52,40196.0,бТел
855,11:21:06,7.73,0.0,130,100490.0,бТел
856,11:21:09,7.73,0.0,24,18552.0,бТел
857,11:21:42,7.73,0.0,9,6957.0,бРел
858,11:21:57,7.72,-0.010000000000000675,1,772.0,бТел
859,11:22:00,7.73,0.010000000000000675,36,27828.0,бРел
860,11:22:06,7.73,0.0,10,7730.0,бРел
861,11:22:12,7.72,-0.010000000000000675,202,155944.0,бТел
862,11:22:15,7.73,0.010000000000000675,10,7730.0,бРел
863,11:22:27,7.73,0.0,1,773.0,бРел
864,11:22:42,7.72,-0.010000000000000675,6,4632.0,бТел
865,11:22:54,7.72,0.0,66,50952.0,бТел
866,11:22:57,7.72,0.0,33,25476.0,бРел
867,11:23:00,7.72,0.0,5,3860.0,бРел
868,11:23:03,7.72,0.0,5,3860.0,бРел
869,11:23:42,7.72,0.0,10,7720.0,бТел
870,11:23:45,7.71,-0.009999999999999787,48,37008.0,бТел
871,11:24:09,7.71,0.0,32,24672.0,бТел
872,11:24:12,7.71,0.0,6,4626.0,бТел
873,11:24:21,7.71,0.0,8,6168.0,бТел
874,11:24:24,7.71,0.0,5,3855.0,бТел
875,11:24:27,7.71,0.0,20,15420.0,бТел
876,11:24:30,7.71,0.0,19,14649.0,бТел
877,11:24:33,7.71,0.0,15,11565.0,бТел
878,11:24:36,7.71,0.0,8,6168.0,бТел
879,11:24:39,7.71,0.0,6,4626.0,бТел
880,11:24:45,7.71,0.0,8,6168.0,бТел
881,11:25:00,7.71,0.0,5,3855.0,бТел
882,11:25:12,7.72,0.009999999999999787,21,16212.0,бРел
883,11:25:27,7.71,-0.009999999999999787,7,5397.0,бТел
884,11:25:30,7.71,0.0,4,3084.0,бТел
885,11:25:33,7.71,0.0,28,21588.0,бТел
886,11:25:42,7.71,0.0,6,4626.0,бТел
887,11:25:57,7.72,0.009999999999999787,2,1544.0,бРел
888,11:26:33,7.73,0.010000000000000675,48,37104.0,бРел
889,11:27:12,7.73,0.0,4,3093.0,бТел
890,11:27:18,7.73,0.0,5,3865.0,бТел
891,11:27:21,7.74,0.009999999999999787,3,2322.0,бРел
892,11:27:27,7.73,-0.009999999999999787,1,773.0,бТел
893,11:27:57,7.74,0.009999999999999787,9,6966.0,бРел
894,11:28:12,7.74,0.0,7,5418.0,бРел
895,13:00:03,7.74,0.0,65,50326.0,бРел
896,13:00:51,7.74,0.0,5,3870.0,бТел
897,13:00:54,7.74,0.0,141,109134.0,бТел
898,13:01:39,7.74,0.0,59,45666.0,бТел
899,13:02:18,7.73,-0.009999999999999787,1,773.0,бТел
900,13:02:21,7.75,0.019999999999999574,5,3875.0,бРел
901,13:02:42,7.75,0.0,5,3875.0,бРел
902,13:04:12,7.75,0.0,1,775.0,бРел
903,13:04:36,7.75,0.0,20,15500.0,бРел
904,13:05:03,7.74,-0.009999999999999787,3,2322.0,бТел
905,13:05:15,7.75,0.009999999999999787,10,7750.0,бРел
906,13:05:27,7.74,-0.009999999999999787,12,9288.0,бТел
907,13:06:09,7.75,0.009999999999999787,26,20150.0,бРел
908,13:06:12,7.74,-0.009999999999999787,5,3870.0,бТел
909,13:06:42,7.75,0.009999999999999787,5,3875.0,бРел
910,13:06:51,7.75,0.0,7,5425.0,бРел
911,13:07:54,7.75,0.0,37,28675.0,бРел
912,13:08:06,7.75,0.0,6,4650.0,бРел
913,13:08:09,7.75,0.0,1,775.0,бРел
914,13:08:54,7.75,0.0,1,775.0,бРел
915,13:09:12,7.76,0.009999999999999787,20,15520.0,бРел
916,13:09:45,7.76,0.0,5,3880.0,бРел
917,13:09:54,7.76,0.0,8,6208.0,бРел
918,13:10:09,7.76,0.0,6,4656.0,бРел
919,13:10:30,7.76,0.0,8,6208.0,бРел
920,13:10:48,7.75,-0.009999999999999787,1,775.0,бТел
921,13:11:21,7.75,0.0,5,3875.0,бТел
922,13:11:33,7.75,0.0,12,9300.0,бТел
923,13:11:39,7.75,0.0,10,7750.0,бТел
924,13:11:48,7.76,0.009999999999999787,1,776.0,бРел
925,13:12:06,7.76,0.0,24,18624.0,бРел
926,13:12:09,7.76,0.0,51,39576.0,жпптел
927,13:12:33,7.76,0.0,6,4656.0,бТел
928,13:13:21,7.75,-0.009999999999999787,3,2327.0,бТел
929,13:13:51,7.75,0.0,11,8525.0,бТел
930,13:14:00,7.75,0.0,63,48825.0,бТел
931,13:14:18,7.75,0.0,21,16275.0,бРел
932,13:15:09,7.74,-0.009999999999999787,95,73530.0,бТел
933,13:15:12,7.75,0.009999999999999787,11,8517.0,бРел
934,13:15:18,7.75,0.0,3,2325.0,бРел
935,13:17:12,7.75,0.0,10,7750.0,бРел
936,13:17:36,7.74,-0.009999999999999787,27,20898.0,бТел
937,13:18:51,7.73,-0.009999999999999787,50,38650.0,бТел
938,13:19:06,7.73,0.0,14,10822.0,бТел
939,13:20:06,7.73,0.0,11,8503.0,бТел
940,13:20:12,7.73,0.0,1,773.0,бТел
941,13:20:18,7.73,0.0,1,773.0,бТел
942,13:21:09,7.73,0.0,3,2319.0,бТел
943,13:21:39,7.74,0.009999999999999787,34,26316.0,бРел
944,13:21:42,7.73,-0.009999999999999787,3,2319.0,бТел
945,13:21:48,7.73,0.0,5,3865.0,бТел
946,13:22:12,7.73,0.0,12,9276.0,бТел
947,13:22:33,7.73,0.0,102,78846.0,бТел
948,13:22:36,7.73,0.0,1,773.0,бТел
949,13:22:39,7.73,0.0,1,773.0,бТел
950,13:22:45,7.73,0.0,44,34012.0,бТел
951,13:22:48,7.73,0.0,3,2319.0,бТел
952,13:22:57,7.73,0.0,429,331617.0,бТел
953,13:23:00,7.72,-0.010000000000000675,3,2316.0,бТел
954,13:23:03,7.71,-0.009999999999999787,38,29333.0,бТел
955,13:23:36,7.72,0.009999999999999787,14,10808.0,бРел
956,13:23:54,7.72,0.0,4,3088.0,жпптел
957,13:23:57,7.72,0.0,7,5404.0,бРел
958,13:24:00,7.72,0.0,2,1544.0,бРел
959,13:24:15,7.72,0.0,1,772.0,бТел
960,13:24:21,7.72,0.0,1,772.0,бРел
961,13:24:30,7.71,-0.009999999999999787,55,42405.0,бТел
962,13:24:36,7.72,0.009999999999999787,72,55584.0,бРел
963,13:25:00,7.73,0.010000000000000675,4,3092.0,бРел
964,13:25:03,7.73,0.0,4,3092.0,бРел
965,13:25:24,7.73,0.0,32,24736.0,бТел
966,13:25:27,7.73,0.0,4,3092.0,бРел
967,13:25:30,7.74,0.009999999999999787,50,38678.0,бРел
968,13:25:54,7.74,0.0,10,7740.0,бРел
969,13:25:57,7.74,0.0,50,38700.0,бРел
970,13:26:03,7.73,-0.009999999999999787,1,773.0,бТел
971,13:26:09,7.74,0.009999999999999787,6,4644.0,бРел
972,13:26:30,7.74,0.0,10,7740.0,бРел
973,13:26:39,7.74,0.0,4,3096.0,бРел
974,13:26:45,7.74,0.0,3,2322.0,бРел
975,13:26:48,7.74,0.0,2,1548.0,бРел
976,13:26:51,7.74,0.0,2,1548.0,бРел
977,13:26:54,7.74,0.0,1,774.0,бРел
978,13:26:57,7.74,0.0,1,774.0,бРел
979,13:27:00,7.74,0.0,1,774.0,бРел
980,13:27:03,7.74,0.0,1,774.0,бРел
981,13:27:09,7.74,0.0,6,4642.0,бРел
982,13:27:42,7.74,0.0,5,3870.0,бРел
983,13:28:15,7.73,-0.009999999999999787,31,23965.0,бТел
984,13:28:18,7.73,0.0,2,1546.0,бТел
985,13:28:48,7.73,0.0,5,3865.0,бТел
986,13:29:15,7.73,0.0,20,15460.0,бТел
987,13:29:48,7.73,0.0,1,773.0,бТел
988,13:30:06,7.74,0.009999999999999787,2,1547.0,бРел
989,13:30:33,7.74,0.0,2,1548.0,бРел
990,13:30:42,7.73,-0.009999999999999787,70,54110.0,бТел
991,13:30:51,7.73,0.0,8,6184.0,бТел
992,13:31:06,7.72,-0.010000000000000675,116,89552.0,бТел
993,13:31:27,7.72,0.0,34,26248.0,бТел
994,13:31:42,7.71,-0.009999999999999787,1,771.0,бТел
995,13:31:45,7.72,0.009999999999999787,3,2316.0,бРел
996,13:31:57,7.72,0.0,2,1544.0,бТел
997,13:32:33,7.72,0.0,3,2316.0,бРел
998,13:32:48,7.72,0.0,4,3088.0,бРел
999,13:33:03,7.72,0.0,2,1544.0,бТел
1000,13:34:27,7.72,0.0,10,7723.0,бТел
1001,13:35:03,7.72,0.0,1,772.0,бТел
1002,13:35:06,7.72,0.0,2,1544.0,бТел
1003,13:35:12,7.73,0.010000000000000675,17,13141.0,бРел
1004,13:35:30,7.73,0.0,1,773.0,бРел
1005,13:35:51,7.73,0.0,7,5411.0,бТел
1006,13:37:06,7.74,0.009999999999999787,39,30186.0,бРел
1007,13:37:09,7.74,0.0,100,77400.0,бТел
1008,13:37:27,7.74,0.0,35,27095.0,бТел
1009,13:37:54,7.75,0.009999999999999787,5,3872.0,бРел
1010,13:38:21,7.75,0.0,2,1550.0,бРел
1011,13:38:45,7.74,-0.009999999999999787,2,1548.0,бРел
1012,13:38:48,7.74,0.0,1,774.0,бТел
1013,13:38:51,7.74,0.0,24,18576.0,бТел
1014,13:39:18,7.73,-0.009999999999999787,63,48699.0,бТел
1015,13:39:33,7.73,0.0,1,773.0,бРел
1016,13:39:36,7.73,0.0,6,4638.0,бРел
1017,13:39:48,7.72,-0.010000000000000675,1,772.0,бТел
1018,13:40:09,7.73,0.010000000000000675,16,12368.0,бРел
1019,13:40:12,7.73,0.0,18,13914.0,бРел
1020,13:40:18,7.73,0.0,3,2319.0,бРел
1021,13:40:21,7.72,-0.010000000000000675,80,61760.0,бТел
1022,13:40:42,7.72,0.0,6,4632.0,бТел
1023,13:41:15,7.72,0.0,1,772.0,бТел
1024,13:41:21,7.72,0.0,13,10036.0,бТел
1025,13:41:33,7.73,0.010000000000000675,1,773.0,бРел
1026,13:42:06,7.73,0.0,4,3092.0,бРел
1027,13:42:18,7.73,0.0,73,56429.0,бТел
1028,13:42:48,7.73,0.0,4,3092.0,бРел
1029,13:43:12,7.73,0.0,2,1546.0,бРел
1030,13:43:15,7.73,0.0,17,13141.0,бРел
1031,13:43:30,7.72,-0.010000000000000675,2,1544.0,бТел
1032,13:43:48,7.72,0.0,1,772.0,бТел
1033,13:44:00,7.73,0.010000000000000675,3,2319.0,бРел
1034,13:44:03,7.72,-0.010000000000000675,14,10808.0,бТел
1035,13:44:18,7.74,0.020000000000000462,8,6178.0,бРел
1036,13:44:36,7.72,-0.020000000000000462,2,1544.0,бТел
1037,13:45:54,7.74,0.020000000000000462,5,3870.0,бРел
1038,13:46:57,7.74,0.0,10,7740.0,бРел
1039,13:47:18,7.72,-0.020000000000000462,1,772.0,бТел
1040,13:47:24,7.72,0.0,2,1544.0,бТел
1041,13:48:00,7.72,0.0,96,74116.0,бТел
1042,13:48:51,7.74,0.020000000000000462,3,2322.0,бРел
