,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1043,13:49:03,7.72,-0.020000000000000462,1,772.0,бТел
1044,13:49:09,7.74,0.020000000000000462,9,6966.0,бРел
1045,13:49:21,7.73,-0.009999999999999787,15,11595.0,бРел
1046,13:49:45,7.73,0.0,15,11595.0,бТел
1047,13:49:54,7.74,0.009999999999999787,12,9288.0,бРел
1048,13:50:09,7.73,-0.009999999999999787,20,15460.0,бТел
1049,13:50:27,7.73,0.0,48,37104.0,бТел
1050,13:50:45,7.73,0.0,5,3865.0,бТел
1051,13:51:21,7.73,0.0,4,3092.0,бТел
1052,13:51:36,7.73,0.0,7,5411.0,бТел
1053,13:52:33,7.73,0.0,1,773.0,бТел
1054,13:52:48,7.73,0.0,1,773.0,бТел
1055,13:52:57,7.74,0.009999999999999787,9,6966.0,бРел
1056,13:53:06,7.74,0.0,26,20124.0,бРел
1057,13:53:18,7.74,0.0,5,3870.0,бТел
1058,13:53:21,7.74,0.0,3,2322.0,бТел
1059,13:53:24,7.74,0.0,4,3096.0,бТел
1060,13:53:27,7.73,-0.009999999999999787,17,13141.0,бТел
1061,13:54:45,7.73,0.0,69,53337.0,бТел
1062,13:54:48,7.73,0.0,5,3865.0,бТел
1063,13:55:48,7.73,0.0,70,54110.0,бТел
1064,13:55:51,7.73,0.0,13,10049.0,бТел
1065,13:56:09,7.73,0.0,33,25509.0,бРел
1066,13:56:12,7.73,0.0,7,5411.0,бРел
1067,13:56:18,7.73,0.0,2,1546.0,бТел
1068,13:56:24,7.73,0.0,2,1546.0,бРел
1069,13:56:27,7.73,0.0,8,6184.0,бТел
1070,13:56:30,7.73,0.0,15,11595.0,бТел
1071,13:56:54,7.72,-0.010000000000000675,1,772.0,бТел
1072,13:57:00,7.72,0.0,1,772.0,бТел
1073,13:57:18,7.73,0.010000000000000675,4,3091.0,бРел
1074,13:57:24,7.73,0.0,1,773.0,бТел
1075,13:57:39,7.74,0.009999999999999787,51,39474.0,бРел
1076,13:57:42,7.74,0.0,35,27090.0,бТел
1077,13:57:45,7.74,0.0,30,23220.0,бТел
1078,13:57:48,7.74,0.0,9,6966.0,бТел
1079,13:57:54,7.74,0.0,4,3096.0,бРел
1080,13:58:15,7.74,0.0,7,5418.0,бРел
1081,13:58:18,7.73,-0.009999999999999787,1,773.0,бТел
1082,13:58:57,7.73,0.0,1,773.0,бТел
1083,13:59:12,7.74,0.009999999999999787,5,3870.0,бРел
1084,13:59:51,7.73,-0.009999999999999787,1,773.0,бТел
1085,14:00:03,7.73,0.0,1,773.0,бТел
1086,14:00:45,7.73,0.0,5,3865.0,бТел
1087,14:00:51,7.73,0.0,6,4638.0,бТел
1088,14:00:54,7.74,0.009999999999999787,5,3870.0,бРел
1089,14:01:27,7.73,-0.009999999999999787,1,773.0,бТел
1090,14:01:30,7.74,0.009999999999999787,11,8513.0,бРел
1091,14:02:09,7.74,0.0,2,1548.0,бРел
1092,14:02:12,7.74,0.0,79,61146.0,бРел
1093,14:02:36,7.74,0.0,1,774.0,бТел
1094,14:03:03,7.74,0.0,251,194274.0,бТел
1095,14:03:06,7.74,0.0,5,3870.0,бРел
1096,14:03:30,7.74,0.0,1,774.0,бРел
1097,14:03:57,7.73,-0.009999999999999787,44,34012.0,бТел
1098,14:04:03,7.72,-0.010000000000000675,1,772.0,бТел
1099,14:04:15,7.73,0.010000000000000675,16,12368.0,бРел
1100,14:05:03,7.72,-0.010000000000000675,1,772.0,бТел
1101,14:05:45,7.73,0.010000000000000675,22,17006.0,бРел
1102,14:05:48,7.72,-0.010000000000000675,5,3860.0,бТел
1103,14:06:42,7.73,0.010000000000000675,1,773.0,бРел
1104,14:07:15,7.73,0.0,20,15460.0,бРел
1105,14:07:18,7.73,0.0,5,3865.0,бРел
1106,14:07:24,7.73,0.0,4,3092.0,бРел
1107,14:07:36,7.72,-0.010000000000000675,11,8492.0,бТел
1108,14:07:48,7.73,0.010000000000000675,2,1545.0,бРел
1109,14:07:51,7.73,0.0,10,7730.0,бРел
1110,14:08:09,7.72,-0.010000000000000675,3,2316.0,бТел
1111,14:08:15,7.73,0.010000000000000675,2,1546.0,бРел
1112,14:08:18,7.72,-0.010000000000000675,5,3860.0,бТел
1113,14:08:21,7.73,0.010000000000000675,11,8503.0,бРел
1114,14:08:42,7.73,0.0,21,16233.0,бРел
1115,14:08:54,7.73,0.0,25,19325.0,бРел
1116,14:08:57,7.73,0.0,93,71889.0,бРел
1117,14:09:06,7.72,-0.010000000000000675,1,772.0,бТел
1118,14:09:15,7.73,0.010000000000000675,3,2319.0,бТел
1119,14:09:48,7.73,0.0,1,773.0,бТел
1120,14:10:00,7.73,0.0,20,15460.0,бТел
1121,14:10:03,7.74,0.009999999999999787,4,3096.0,бРел
1122,14:10:21,7.73,-0.009999999999999787,2,1546.0,бТел
1123,14:10:30,7.73,0.0,10,7730.0,бТел
1124,14:10:33,7.73,0.0,8,6184.0,бТел
1125,14:10:45,7.73,0.0,35,27085.0,бТел
1126,14:11:03,7.73,0.0,5,3865.0,бТел
1127,14:11:21,7.73,0.0,2,1546.0,бТел
1128,14:11:33,7.72,-0.010000000000000675,8,6183.0,бТел
1129,14:11:42,7.73,0.010000000000000675,15,11595.0,бТел
1130,14:11:51,7.73,0.0,20,15460.0,бТел
1131,14:11:54,7.72,-0.010000000000000675,8,6177.0,бТел
1132,14:12:00,7.73,0.010000000000000675,16,12368.0,бТел
1133,14:12:18,7.72,-0.010000000000000675,5,3860.0,бТел
1134,14:12:27,7.72,0.0,2,1544.0,бТел
1135,14:12:30,7.73,0.010000000000000675,11,8503.0,бРел
1136,14:12:33,7.73,0.0,1,773.0,бТел
1137,14:12:42,7.73,0.0,10,7730.0,бТел
1138,14:12:54,7.73,0.0,56,43288.0,бТел
1139,14:13:00,7.73,0.0,25,19325.0,бТел
1140,14:13:03,7.73,0.0,9,6957.0,бТел
1141,14:13:12,7.73,0.0,5,3865.0,бТел
1142,14:13:15,7.74,0.009999999999999787,5,3870.0,бРел
1143,14:13:18,7.72,-0.020000000000000462,1,772.0,бТел
1144,14:13:30,7.73,0.010000000000000675,5,3865.0,бРел
1145,14:13:48,7.73,0.0,10,7730.0,бТел
1146,14:13:54,7.73,0.0,16,12368.0,бРел
1147,14:14:09,7.73,0.0,12,9276.0,бРел
1148,14:14:12,7.73,0.0,10,7730.0,бРел
1149,14:14:18,7.72,-0.010000000000000675,1,772.0,бТел
1150,14:14:27,7.72,0.0,12,9264.0,бТел
1151,14:14:42,7.72,0.0,3,2316.0,бТел
1152,14:14:51,7.73,0.010000000000000675,11,8503.0,бРел
1153,14:15:03,7.73,0.0,1,773.0,бТел
1154,14:15:18,7.73,0.0,2,1546.0,бТел
1155,14:15:45,7.73,0.0,40,30920.0,бТел
1156,14:15:48,7.73,0.0,5,3865.0,бТел
1157,14:15:51,7.73,0.0,5,3865.0,бТел
1158,14:15:54,7.72,-0.010000000000000675,39,30130.0,бТел
1159,14:16:48,7.72,0.0,1,772.0,бТел
1160,14:17:21,7.73,0.010000000000000675,4,3092.0,бРел
1161,14:17:33,7.73,0.0,13,10049.0,бРел
1162,14:17:42,7.73,0.0,24,18552.0,бРел
1163,14:18:21,7.73,0.0,5,3865.0,бТел
1164,14:18:45,7.73,0.0,19,14688.0,бТел
1165,14:19:03,7.72,-0.010000000000000675,1,772.0,бТел
1166,14:19:12,7.73,0.010000000000000675,5,3865.0,бРел
1167,14:19:33,7.73,0.0,1,773.0,бТел
1168,14:19:39,7.72,-0.010000000000000675,14,10819.0,бТел
1169,14:19:54,7.73,0.010000000000000675,10,7730.0,бТел
1170,14:20:09,7.74,0.009999999999999787,1,774.0,бРел
1171,14:20:15,7.74,0.0,10,7740.0,бРел
1172,14:20:48,7.73,-0.009999999999999787,1,773.0,бТел
1173,14:21:15,7.73,0.0,82,63386.0,бТел
1174,14:21:27,7.73,0.0,1,773.0,бТел
1175,14:22:09,7.73,0.0,1,773.0,бТел
1176,14:22:21,7.73,0.0,40,30920.0,бТел
1177,14:22:24,7.74,0.009999999999999787,3,2321.0,бРел
1178,14:22:42,7.74,0.0,14,10836.0,бРел
1179,14:23:06,7.73,-0.009999999999999787,3,2319.0,бТел
1180,14:23:18,7.73,0.0,1,773.0,бТел
1181,14:23:24,7.74,0.009999999999999787,186,143964.0,бРел
1182,14:23:36,7.74,0.0,11,8514.0,бТел
1183,14:24:03,7.74,0.0,1,774.0,бТел
1184,14:24:33,7.74,0.0,3,2322.0,бТел
1185,14:24:36,7.74,0.0,2,1548.0,бТел
1186,14:24:51,7.74,0.0,1,774.0,бТел
1187,14:24:57,7.74,0.0,1,774.0,бТел
1188,14:25:36,7.75,0.009999999999999787,5,3875.0,бРел
1189,14:25:48,7.74,-0.009999999999999787,4,3096.0,бТел
1190,14:25:54,7.74,0.0,23,17802.0,бТел
1191,14:25:57,7.74,0.0,21,16254.0,бТел
1192,14:26:06,7.73,-0.009999999999999787,72,55727.0,бТел
1193,14:26:15,7.74,0.009999999999999787,2,1548.0,бРел
1194,14:26:18,7.74,0.0,18,13932.0,бРел
1195,14:26:33,7.73,-0.009999999999999787,6,4638.0,бТел
1196,14:27:09,7.73,0.0,25,19325.0,бТел
1197,14:27:33,7.73,0.0,1,773.0,бТел
1198,14:28:12,7.73,0.0,10,7730.0,бТел
1199,14:28:21,7.73,0.0,1,773.0,бТел
1200,14:28:27,7.73,0.0,60,46380.0,бТел
1201,14:28:33,7.73,0.0,1,773.0,бТел
1202,14:28:45,7.74,0.009999999999999787,46,35604.0,бРел
1203,14:28:48,7.73,-0.009999999999999787,20,15460.0,бТел
1204,14:29:30,7.73,0.0,1,773.0,бТел
1205,14:29:36,7.73,0.0,27,20871.0,бТел
1206,14:29:42,7.73,0.0,5,3865.0,бТел
1207,14:29:48,7.73,0.0,1,773.0,бТел
1208,14:30:06,7.73,0.0,1,773.0,бТел
1209,14:30:09,7.74,0.009999999999999787,8,6192.0,бРел
1210,14:30:24,7.74,0.0,8,6192.0,бТел
1211,14:30:30,7.73,-0.009999999999999787,14,10826.0,бТел
1212,14:30:33,7.73,0.0,4,3092.0,бТел
1213,14:30:39,7.75,0.019999999999999574,20,15485.0,бРел
1214,14:30:54,7.73,-0.019999999999999574,9,6957.0,бТел
1215,14:31:12,7.74,0.009999999999999787,10,7740.0,бРел
1216,14:31:18,7.73,-0.009999999999999787,7,5411.0,бТел
1217,14:31:24,7.73,0.0,86,66478.0,бТел
1218,14:31:27,7.73,0.0,12,9276.0,бРел
1219,14:31:33,7.73,0.0,24,18552.0,бТел
1220,14:31:48,7.73,0.0,5,3865.0,бРел
1221,14:32:00,7.73,0.0,68,52564.0,бРел
1222,14:32:24,7.74,0.009999999999999787,3,2322.0,бРел
1223,14:32:51,7.74,0.0,30,23220.0,бРел
1224,14:32:54,7.73,-0.009999999999999787,48,37104.0,бТел
1225,14:32:57,7.73,0.0,64,49485.0,бТел
1226,14:33:12,7.73,0.0,40,30920.0,бТел
1227,14:33:33,7.73,0.0,15,11595.0,бТел
1228,14:33:36,7.74,0.009999999999999787,2,1548.0,бРел
1229,14:33:42,7.73,-0.009999999999999787,5,3865.0,бТел
1230,14:34:00,7.73,0.0,29,22417.0,бТел
1231,14:35:09,7.73,0.0,7,5411.0,бТел
1232,14:35:48,7.73,0.0,146,112858.0,бТел
1233,14:36:00,7.74,0.009999999999999787,10,7740.0,бРел
1234,14:36:15,7.74,0.0,6,4644.0,бРел
1235,14:36:45,7.74,0.0,43,33282.0,бРел
1236,14:36:48,7.74,0.0,15,11610.0,бРел
1237,14:36:57,7.74,0.0,20,15480.0,бРел
1238,14:37:06,7.74,0.0,1,774.0,бРел
1239,14:37:30,7.74,0.0,10,7740.0,бРел
1240,14:38:21,7.74,0.0,1,774.0,бРел
1241,14:38:24,7.73,-0.009999999999999787,263,203299.0,бТел
1242,14:38:39,7.73,0.0,9,6957.0,бРел
1243,14:38:42,7.73,0.0,1,773.0,бРел
1244,14:38:48,7.73,0.0,13,10049.0,бТел
1245,14:38:51,7.73,0.0,5,3865.0,бРел
1246,14:39:06,7.73,0.0,11,8503.0,бТел
1247,14:39:18,7.73,0.0,4,3092.0,бТел
1248,14:39:42,7.73,0.0,2,1546.0,бТел
1249,14:39:48,7.73,0.0,3,2319.0,бТел
1250,14:40:03,7.73,0.0,1,773.0,бТел
1251,14:40:06,7.74,0.009999999999999787,1,774.0,бРел
1252,14:40:21,7.73,-0.009999999999999787,113,87349.0,бТел
1253,14:40:30,7.73,0.0,11,8503.0,бРел
1254,14:40:39,7.72,-0.010000000000000675,22,17005.0,бТел
1255,14:40:48,7.73,0.010000000000000675,38,29374.0,бРел
1256,14:40:57,7.73,0.0,62,47926.0,бТел
1257,14:41:03,7.73,0.0,2,1546.0,бРел
1258,14:41:09,7.73,0.0,46,35558.0,бРел
1259,14:41:12,7.73,0.0,29,22417.0,бРел
1260,14:41:15,7.72,-0.010000000000000675,24,18534.0,бТел
1261,14:41:24,7.73,0.010000000000000675,120,92760.0,бРел
1262,14:41:27,7.73,0.0,30,23190.0,бРел
1263,14:41:33,7.73,0.0,7,5411.0,бТел
1264,14:41:36,7.74,0.009999999999999787,1,774.0,бРел
1265,14:41:39,7.74,0.0,202,156340.0,бРел
1266,14:41:48,7.74,0.0,1,774.0,бТел
1267,14:42:18,7.73,-0.009999999999999787,31,23963.0,бТел
1268,14:42:21,7.73,0.0,4,3093.0,бТел
1269,14:42:27,7.73,0.0,3,2319.0,бТел
1270,14:42:48,7.73,0.0,1,773.0,бТел
1271,14:43:09,7.74,0.009999999999999787,1,774.0,бРел
1272,14:43:12,7.73,-0.009999999999999787,36,27828.0,бТел
1273,14:43:18,7.73,0.0,1,773.0,бТел
1274,14:43:21,7.73,0.0,60,46380.0,жпптел
1275,14:43:39,7.73,0.0,5,3865.0,бРел
1276,14:43:51,7.73,0.0,20,15460.0,бРел
1277,14:43:54,7.72,-0.010000000000000675,144,111168.0,бТел
1278,14:44:00,7.72,0.0,146,112712.0,бТел
1279,14:44:12,7.72,0.0,23,17774.0,бТел
1280,14:44:18,7.73,0.010000000000000675,1,773.0,бРел
1281,14:44:30,7.73,0.0,30,23190.0,бРел
1282,14:44:36,7.73,0.0,1,773.0,бРел
1283,14:44:39,7.73,0.0,52,40196.0,бРел
1284,14:44:51,7.73,0.0,13,10049.0,бРел
1285,14:45:03,7.73,0.0,2,1546.0,бРел
1286,14:45:09,7.73,0.0,53,40969.0,бРел
1287,14:45:15,7.73,0.0,9,6957.0,бРел
1288,14:45:18,7.73,0.0,20,15460.0,бТел
1289,14:45:21,7.73,0.0,12,9276.0,бТел
1290,14:45:27,7.73,0.0,2,1546.0,жпптел
1291,14:45:36,7.72,-0.010000000000000675,1,772.0,бТел
1292,14:45:48,7.73,0.010000000000000675,10,7730.0,бРел
1293,14:45:57,7.72,-0.010000000000000675,1,772.0,бТел
1294,14:46:06,7.73,0.010000000000000675,49,37877.0,бРел
1295,14:46:09,7.73,0.0,2,1546.0,бРел
1296,14:46:12,7.72,-0.010000000000000675,2,1544.0,бТел
1297,14:46:15,7.73,0.010000000000000675,5,3865.0,бРел
1298,14:46:48,7.72,-0.010000000000000675,64,49408.0,бТел
1299,14:47:03,7.72,0.0,37,28564.0,бТел
1300,14:47:21,7.73,0.010000000000000675,1,773.0,бРел
1301,14:47:24,7.72,-0.010000000000000675,203,156719.0,бТел
1302,14:47:27,7.72,0.0,156,120432.0,бТел
1303,14:47:30,7.72,0.0,77,59444.0,бТел
1304,14:47:39,7.72,0.0,1,772.0,бРел
1305,14:47:42,7.72,0.0,1,772.0,бРел
1306,14:47:48,7.72,0.0,58,44776.0,бРел
1307,14:47:54,7.72,0.0,2,1544.0,бРел
1308,14:48:03,7.72,0.0,3,2316.0,бТел
1309,14:48:06,7.72,0.0,1,772.0,бРел
1310,14:48:18,7.72,0.0,1,772.0,бТел
1311,14:48:21,7.73,0.010000000000000675,1,773.0,бРел
1312,14:48:48,7.72,-0.010000000000000675,30,23161.0,бТел
1313,14:48:51,7.72,0.0,7,5404.0,бТел
1314,14:49:09,7.73,0.010000000000000675,1,773.0,бРел
1315,14:49:18,7.73,0.0,3,2319.0,бРел
1316,14:49:30,7.72,-0.010000000000000675,4,3088.0,бТел
1317,14:49:33,7.73,0.010000000000000675,2,1546.0,бРел
1318,14:49:36,7.73,0.0,53,40969.0,бРел
1319,14:49:48,7.72,-0.010000000000000675,21,16212.0,бТел
1320,14:50:03,7.72,0.0,10,7720.0,бТел
1321,14:50:06,7.72,0.0,95,73341.0,бТел
1322,14:50:12,7.72,0.0,18,13896.0,бТел
1323,14:50:15,7.73,0.010000000000000675,16,12368.0,бРел
1324,14:50:21,7.73,0.0,3,2319.0,бРел
1325,14:50:24,7.73,0.0,1,773.0,бРел
1326,14:50:30,7.73,0.0,10,7730.0,бРел
1327,14:50:39,7.73,0.0,50,38650.0,бРел
1328,14:50:57,7.73,0.0,5,3865.0,бТел
1329,14:51:00,7.73,0.0,23,17759.0,бРел
1330,14:51:03,7.73,0.0,2,1546.0,бРел
1331,14:51:09,7.72,-0.010000000000000675,4,3088.0,бТел
1332,14:51:12,7.73,0.010000000000000675,20,15460.0,бРел
1333,14:51:21,7.74,0.009999999999999787,1,774.0,бРел
1334,14:51:24,7.73,-0.009999999999999787,2,1546.0,бТел
1335,14:51:30,7.73,0.0,33,25516.0,бТел
1336,14:51:33,7.74,0.009999999999999787,61,47214.0,бРел
1337,14:51:39,7.74,0.0,9,6966.0,бТел
1338,14:52:12,7.75,0.009999999999999787,9,6967.0,бРел
1339,14:52:15,7.74,-0.009999999999999787,117,90558.0,бТел
1340,14:52:21,7.74,0.0,40,30960.0,бРел
1341,14:52:30,7.74,0.0,68,52632.0,бТел
1342,14:52:33,7.75,0.009999999999999787,14,10843.0,бРел
1343,14:52:36,7.74,-0.009999999999999787,10,7745.0,бТел
1344,14:52:45,7.74,0.0,3,2322.0,бТел
1345,14:52:48,7.75,0.009999999999999787,1,775.0,бРел
1346,14:52:51,7.75,0.0,4,3100.0,бРел
1347,14:52:57,7.75,0.0,194,150320.0,бРел
1348,14:53:03,7.75,0.0,23,17825.0,жпптел
1349,14:53:24,7.74,-0.009999999999999787,2,1548.0,бТел
1350,14:53:27,7.75,0.009999999999999787,29,22471.0,бРел
1351,14:53:33,7.75,0.0,8,6200.0,бТел
1352,14:53:36,7.75,0.0,43,33325.0,бРел
1353,14:53:39,7.75,0.0,96,74400.0,бРел
1354,14:53:45,7.75,0.0,18,13950.0,жпптел
1355,14:53:57,7.75,0.0,24,18600.0,бТел
1356,14:54:03,7.75,0.0,21,16275.0,бТел
1357,14:54:09,7.75,0.0,38,29450.0,бРел
1358,14:54:12,7.75,0.0,10,7750.0,бТел
1359,14:54:15,7.76,0.009999999999999787,46,35696.0,бРел
1360,14:54:18,7.76,0.0,10,7760.0,бРел
1361,14:54:27,7.76,0.0,10,7760.0,бРел
1362,14:54:33,7.76,0.0,78,60455.0,бРел
1363,14:54:36,7.75,-0.009999999999999787,25,19375.0,бТел
1364,14:54:39,7.76,0.009999999999999787,5,3880.0,бРел
1365,14:54:48,7.75,-0.009999999999999787,8,6200.0,бТел
1366,14:54:51,7.76,0.009999999999999787,19,14744.0,бРел
1367,14:55:06,7.8,0.040000000000000036,946,735815.0,бРел
1368,14:55:09,7.79,-0.009999999999999787,27,21033.0,жпптел
1369,14:55:15,7.8,0.009999999999999787,2,1560.0,бРел
1370,14:55:18,7.79,-0.009999999999999787,41,31973.0,бРел
1371,14:55:27,7.8,0.009999999999999787,51,39764.0,бРел
1372,14:55:30,7.78,-0.019999999999999574,20,15564.0,бТел
1373,14:55:36,7.78,0.0,3,2334.0,бРел
1374,14:55:42,7.78,0.0,9,7002.0,бРел
1375,14:55:45,7.79,0.009999999999999787,328,255191.0,бРел
1376,14:55:54,7.78,-0.009999999999999787,4,3112.0,жпптел
1377,14:56:06,7.78,0.0,18,14004.0,бРел
1378,14:56:12,7.78,0.0,46,35795.0,бТел
1379,14:56:18,7.78,0.0,6,4668.0,бТел
1380,14:56:21,7.78,0.0,53,41234.0,бТел
1381,14:56:24,7.78,0.0,12,9336.0,бРел
1382,14:56:27,7.78,0.0,100,77786.0,бРел
1383,14:56:30,7.78,0.0,13,10114.0,бТел
1384,14:56:36,7.79,0.009999999999999787,1,779.0,бРел
1385,14:56:39,7.78,-0.009999999999999787,13,10125.0,бТел
1386,14:56:42,7.78,0.0,175,136150.0,бТел
1387,14:56:45,7.79,0.009999999999999787,49,38159.0,бРел
1388,14:56:48,7.79,0.0,10,7790.0,бРел
1389,14:56:54,7.76,-0.03000000000000025,206,160027.0,бТел
1390,15:00:06,7.76,0.0,423,328248.0,бРел
