,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,18.4,-0.08999999999999986,22,40480.0,бРел
1,09:30:06,18.23,-0.16999999999999815,77,141553.0,бТел
2,09:30:09,18.39,0.16000000000000014,22,40437.0,бРел
3,09:30:15,18.34,-0.05000000000000071,1,1834.0,жпптел
4,09:30:18,18.3,-0.03999999999999915,2,3660.0,бТел
5,09:30:24,18.38,0.0799999999999983,5,9190.0,бРел
6,09:30:45,18.3,-0.0799999999999983,18,32940.0,бТел
7,09:30:51,18.34,0.03999999999999915,18,32960.0,жпптел
8,09:30:57,18.24,-0.10000000000000142,3,5472.0,бТел
9,09:31:09,18.38,0.14000000000000057,9,16526.0,бРел
10,09:31:12,18.38,0.0,3,5514.0,бТел
11,09:31:15,18.36,-0.019999999999999574,1,1836.0,бРел
12,09:31:18,18.36,0.0,1,1836.0,бРел
13,09:31:21,18.3,-0.05999999999999872,7,12822.0,бТел
14,09:31:30,18.3,0.0,1,1830.0,бРел
15,09:31:39,18.24,-0.060000000000002274,80,146410.0,бТел
16,09:31:42,18.25,0.010000000000001563,95,173375.0,бРел
17,09:31:48,18.25,0.0,2,3650.0,бРел
18,09:31:51,18.36,0.10999999999999943,52,95373.0,бРел
19,09:31:54,18.3,-0.05999999999999872,1,1830.0,жпптел
20,09:32:06,18.36,0.05999999999999872,1,1836.0,бРел
21,09:32:12,18.3,-0.05999999999999872,4,7320.0,бТел
22,09:32:15,18.3,0.0,1,1830.0,бРел
23,09:32:24,18.3,0.0,2,3660.0,бРел
24,09:32:27,18.3,0.0,6,10980.0,бРел
25,09:33:06,18.32,0.019999999999999574,5,9160.0,бРел
26,09:33:09,18.32,0.0,2,3664.0,бТел
27,09:33:24,18.33,0.00999999999999801,11,20163.0,бРел
28,09:33:30,18.33,0.0,1,1833.0,бТел
29,09:33:36,18.33,0.0,11,20169.0,бТел
30,09:33:39,18.36,0.030000000000001137,3,5508.0,жпптел
31,09:33:54,18.36,0.0,1,1836.0,бРел
32,09:34:00,18.33,-0.030000000000001137,1,1833.0,бТел
33,09:34:06,18.36,0.030000000000001137,1,1836.0,бРел
34,09:34:09,18.33,-0.030000000000001137,9,16497.0,бТел
35,09:34:15,18.33,0.0,51,93463.0,бТел
36,09:34:18,18.3,-0.029999999999997584,78,142774.0,бТел
37,09:34:21,18.3,0.0,42,76860.0,бТел
38,09:34:24,18.25,-0.05000000000000071,62,113430.0,бТел
39,09:34:27,18.24,-0.010000000000001563,5,9120.0,бТел
40,09:34:36,18.29,0.05000000000000071,1,1829.0,бРел
41,09:34:45,18.29,0.0,2,3658.0,бРел
42,09:34:54,18.27,-0.019999999999999574,4,7308.0,бТел
43,09:35:09,18.27,0.0,13,23751.0,бТел
44,09:35:12,18.25,-0.019999999999999574,10,18250.0,бТел
45,09:35:27,18.27,0.019999999999999574,1,1827.0,бРел
46,09:35:36,18.29,0.019999999999999574,1,1829.0,бРел
47,09:35:42,18.29,0.0,2,3658.0,бРел
48,09:35:45,18.29,0.0,5,9145.0,бТел
49,09:35:54,18.27,-0.019999999999999574,3,5481.0,бТел
50,09:36:06,18.31,0.03999999999999915,1,1831.0,бРел
51,09:36:12,18.27,-0.03999999999999915,1,1827.0,бТел
52,09:36:27,18.3,0.030000000000001137,1,1830.0,бРел
53,09:36:30,18.31,0.00999999999999801,1,1831.0,бРел
54,09:36:33,18.31,0.0,8,14648.0,бРел
55,09:36:36,18.28,-0.029999999999997584,5,9144.0,бТел
56,09:36:45,18.28,0.0,8,14624.0,бРел
57,09:37:00,18.31,0.029999999999997584,12,21972.0,бРел
58,09:37:06,18.28,-0.029999999999997584,1,1828.0,бТел
59,09:37:39,18.31,0.029999999999997584,1,1831.0,бРел
60,09:37:57,18.31,0.0,20,36620.0,бРел
61,09:38:09,18.31,0.0,31,56761.0,бРел
62,09:38:42,18.32,0.010000000000001563,1,1832.0,бРел
63,09:38:45,18.31,-0.010000000000001563,6,10986.0,бТел
64,09:38:51,18.32,0.010000000000001563,4,7328.0,бРел
65,09:38:54,18.32,0.0,6,10992.0,бТел
66,09:39:00,18.34,0.019999999999999574,31,56836.0,бРел
67,09:39:03,18.34,0.0,8,14672.0,бТел
68,09:39:09,18.33,-0.010000000000001563,1,1833.0,бРел
69,09:39:12,18.33,0.0,3,5499.0,бРел
70,09:39:15,18.33,0.0,2,3666.0,бТел
71,09:39:21,18.33,0.0,2,3666.0,бРел
72,09:39:24,18.33,0.0,4,7332.0,бТел
73,09:39:42,18.32,-0.00999999999999801,15,27492.0,бТел
74,09:39:45,18.32,0.0,2,3664.0,бТел
75,09:39:48,18.32,0.0,1,1832.0,бТел
76,09:39:54,18.3,-0.019999999999999574,2,3660.0,бТел
77,09:40:09,18.33,0.029999999999997584,1,1833.0,бРел
78,09:40:12,18.28,-0.04999999999999716,26,47528.0,бТел
79,09:40:21,18.3,0.019999999999999574,5,9150.0,бТел
80,09:40:24,18.34,0.03999999999999915,8,14672.0,бРел
81,09:40:27,18.34,0.0,1,1834.0,бРел
82,09:40:51,18.3,-0.03999999999999915,14,25620.0,бТел
83,09:41:03,18.33,0.029999999999997584,7,12831.0,бРел
84,09:41:06,18.34,0.010000000000001563,4,7336.0,бТел
85,09:41:09,18.33,-0.010000000000001563,2,3666.0,бРел
86,09:42:09,18.33,0.0,11,20163.0,бРел
87,09:42:12,18.33,0.0,10,18330.0,бРел
88,09:42:42,18.33,0.0,1,1833.0,бРел
89,09:42:45,18.3,-0.029999999999997584,36,65880.0,бТел
90,09:42:57,18.33,0.029999999999997584,2,3666.0,бРел
91,09:43:03,18.33,0.0,1,1833.0,бРел
92,09:43:09,18.33,0.0,20,36660.0,бРел
93,09:43:12,18.33,0.0,14,25662.0,бРел
94,09:43:39,18.33,0.0,2,3666.0,бРел
95,09:44:06,18.28,-0.04999999999999716,129,235854.0,бТел
96,09:44:42,18.3,0.019999999999999574,3,5492.0,бТел
97,09:44:48,18.3,0.0,1,1830.0,бТел
98,09:44:51,18.3,0.0,3,5490.0,бТел
99,09:45:09,18.3,0.0,1,1830.0,бТел
100,09:45:12,18.32,0.019999999999999574,8,14656.0,бРел
101,09:45:15,18.32,0.0,1,1832.0,бРел
102,09:45:18,18.32,0.0,1,1832.0,бРел
103,09:45:21,18.32,0.0,1,1832.0,бРел
104,09:45:42,18.32,0.0,1,1832.0,бРел
105,09:45:45,18.3,-0.019999999999999574,1,1830.0,бТел
106,09:46:06,18.3,0.0,3,5490.0,бРел
107,09:46:09,18.32,0.019999999999999574,1,1832.0,бРел
108,09:46:36,18.32,0.0,20,36630.0,бРел
109,09:46:42,18.33,0.00999999999999801,7,12825.0,бРел
110,09:47:00,18.31,-0.019999999999999574,10,18310.0,бТел
111,09:47:12,18.31,0.0,1,1831.0,бРел
112,09:47:39,18.31,0.0,3,5493.0,бРел
113,09:47:45,18.31,0.0,1,1831.0,бТел
114,09:48:12,18.32,0.010000000000001563,1,1832.0,бРел
115,09:48:45,18.32,0.0,1,1832.0,бРел
116,09:49:12,18.32,0.0,1,1832.0,бРел
117,09:49:36,18.3,-0.019999999999999574,28,51243.0,бТел
118,09:49:42,18.28,-0.019999999999999574,2,3656.0,бТел
119,09:49:54,18.28,0.0,2,3656.0,бРел
120,09:50:12,18.32,0.03999999999999915,8,14621.0,бРел
121,09:50:30,18.28,-0.03999999999999915,3,5484.0,бРел
122,09:50:42,18.32,0.03999999999999915,1,1832.0,бРел
123,09:50:54,18.32,0.0,1,1832.0,бРел
124,09:51:00,18.32,0.0,4,7328.0,бРел
125,09:51:15,18.32,0.0,1,1832.0,бРел
126,09:51:24,18.3,-0.019999999999999574,2,3660.0,бРел
127,09:51:30,18.36,0.05999999999999872,40,73331.0,бРел
128,09:51:36,18.36,0.0,5,9180.0,бТел
129,09:51:42,18.33,-0.030000000000001137,1,1833.0,жпптел
130,09:52:27,18.33,0.0,8,14664.0,бРел
131,09:52:42,18.33,0.0,1,1833.0,бРел
132,09:52:45,18.28,-0.04999999999999716,20,36560.0,бТел
133,09:53:06,18.28,0.0,2,3656.0,бТел
134,09:53:33,18.26,-0.019999999999999574,20,36533.0,бТел
135,09:53:42,18.27,0.00999999999999801,12,21926.0,бТел
136,09:53:51,18.27,0.0,1,1827.0,бТел
137,09:54:03,18.26,-0.00999999999999801,20,36528.0,бТел
138,09:54:24,18.26,0.0,1,1826.0,бТел
139,09:54:39,18.26,0.0,4,7304.0,бТел
140,09:54:42,18.25,-0.010000000000001563,10,18251.0,бТел
141,09:55:00,18.25,0.0,34,62050.0,бТел
142,09:55:03,18.25,0.0,4,7300.0,бТел
143,09:55:06,18.25,0.0,23,41975.0,бТел
144,09:55:12,18.25,0.0,7,12775.0,бТел
145,09:55:15,18.24,-0.010000000000001563,33,60175.0,бТел
146,09:55:21,18.2,-0.03999999999999915,14,25509.0,бТел
147,09:55:24,18.2,0.0,17,30940.0,бТел
148,09:55:27,18.2,0.0,8,14560.0,бТел
149,09:55:45,18.2,0.0,24,43680.0,бТел
150,09:55:48,18.15,-0.05000000000000071,1,1815.0,бТел
151,09:55:51,18.15,0.0,3,5445.0,бТел
152,09:55:54,18.15,0.0,4,7260.0,бТел
153,09:56:12,18.15,0.0,4,7260.0,бТел
154,09:56:15,18.2,0.05000000000000071,1,1820.0,бРел
155,09:56:36,18.16,-0.03999999999999915,4,7264.0,бТел
156,09:56:45,18.19,0.030000000000001137,6,10913.0,бРел
157,09:56:54,18.2,0.00999999999999801,12,21840.0,бРел
158,09:57:00,18.2,0.0,1,1820.0,бРел
159,09:57:09,18.22,0.019999999999999574,3,5466.0,бРел
160,09:57:12,18.22,0.0,7,12754.0,бТел
161,09:57:48,18.2,-0.019999999999999574,1,1820.0,бТел
162,09:58:21,18.22,0.019999999999999574,107,194952.0,бРел
163,09:58:39,18.22,0.0,3,5466.0,бРел
164,09:58:42,18.22,0.0,6,10932.0,бРел
165,09:58:48,18.21,-0.00999999999999801,1,1821.0,бТел
166,09:58:51,18.22,0.00999999999999801,7,12754.0,бРел
167,09:58:57,18.22,0.0,1,1822.0,бРел
168,09:59:00,18.21,-0.00999999999999801,1,1821.0,бТел
169,09:59:09,18.2,-0.010000000000001563,2,3640.0,бТел
170,10:00:27,18.21,0.010000000000001563,10,18210.0,бТел
171,10:00:30,18.2,-0.010000000000001563,11,20030.0,бТел
172,10:00:36,18.2,0.0,4,7280.0,бТел
173,10:00:39,18.2,0.0,2,3640.0,бТел
174,10:00:42,18.21,0.010000000000001563,5,9105.0,бРел
175,10:00:45,18.21,0.0,2,3642.0,бТел
176,10:00:48,18.21,0.0,6,10926.0,бТел
177,10:00:57,18.21,0.0,2,3642.0,бТел
178,10:01:00,18.2,-0.010000000000001563,9,16380.0,бТел
179,10:01:06,18.2,0.0,1,1820.0,бТел
180,10:01:09,18.2,0.0,2,3640.0,бТел
181,10:01:21,18.2,0.0,4,7280.0,бТел
182,10:01:24,18.2,0.0,8,14560.0,бРел
183,10:01:48,18.22,0.019999999999999574,2,3644.0,бРел
184,10:02:09,18.2,-0.019999999999999574,6,10920.0,бТел
185,10:02:15,18.2,0.0,1,1820.0,бТел
186,10:02:27,18.2,0.0,2,3640.0,бТел
187,10:02:39,18.22,0.019999999999999574,5,9110.0,бРел
188,10:02:42,18.22,0.0,25,45540.0,бРел
189,10:03:09,18.22,0.0,7,12754.0,бРел
190,10:03:33,18.22,0.0,23,41906.0,бРел
191,10:03:39,18.22,0.0,1,1822.0,бРел
192,10:04:03,18.2,-0.019999999999999574,1,1820.0,бТел
193,10:04:06,18.21,0.010000000000001563,1,1821.0,бРел
194,10:04:21,18.21,0.0,2,3642.0,бРел
195,10:04:42,18.21,0.0,1,1821.0,бРел
196,10:04:54,18.22,0.00999999999999801,25,45536.0,бРел
197,10:05:00,18.22,0.0,1,1822.0,бРел
198,10:06:27,18.22,0.0,1,1822.0,бРел
199,10:06:36,18.2,-0.019999999999999574,4,7280.0,бТел
200,10:06:51,18.19,-0.00999999999999801,1,1819.0,бТел
201,10:07:24,18.2,0.00999999999999801,20,36400.0,бРел
202,10:07:33,18.2,0.0,4,7280.0,бРел
203,10:08:00,18.23,0.030000000000001137,1,1823.0,бРел
204,10:08:57,18.23,0.0,9,16407.0,бРел
205,10:09:09,18.23,0.0,5,9115.0,бРел
206,10:09:30,18.24,0.00999999999999801,1,1824.0,бРел
207,10:10:00,18.26,0.020000000000003126,18,32854.0,бРел
208,10:10:27,18.28,0.019999999999999574,2,3656.0,бРел
209,10:10:30,18.28,0.0,1,1828.0,бТел
210,10:10:36,18.28,0.0,2,3656.0,бРел
211,10:11:00,18.28,0.0,1,1828.0,бРел
212,10:11:33,18.28,0.0,1,1828.0,бРел
213,10:11:36,18.26,-0.019999999999999574,1,1826.0,бТел
214,10:11:39,18.26,0.0,3,5478.0,бТел
215,10:13:00,18.26,0.0,1,1826.0,бРел
216,10:13:15,18.26,0.0,5,9130.0,бТел
217,10:13:45,18.21,-0.05000000000000071,1,1821.0,бТел
218,10:14:33,18.26,0.05000000000000071,2,3652.0,бТел
219,10:14:36,18.26,0.0,1,1826.0,бРел
220,10:15:09,18.21,-0.05000000000000071,17,30957.0,бТел
221,10:15:12,18.21,0.0,28,50988.0,бРел
222,10:15:15,18.21,0.0,13,23673.0,бРел
223,10:16:03,18.28,0.07000000000000028,1,1828.0,бРел
224,10:17:36,18.25,-0.030000000000001137,1,1825.0,бРел
225,10:17:45,18.25,0.0,8,14600.0,бРел
226,10:17:54,18.21,-0.03999999999999915,4,7284.0,бТел
227,10:18:00,18.21,0.0,9,16389.0,бТел
228,10:18:09,18.21,0.0,1,1821.0,бТел
229,10:18:45,18.25,0.03999999999999915,3,5475.0,бРел
230,10:19:03,18.24,-0.010000000000001563,1,1824.0,бРел
231,10:20:06,18.24,0.0,7,12768.0,бРел
232,10:20:09,18.24,0.0,8,14592.0,бРел
233,10:20:15,18.25,0.010000000000001563,1,1825.0,бРел
234,10:20:36,18.26,0.010000000000001563,1,1826.0,бРел
235,10:21:03,18.26,0.0,6,10956.0,бРел
236,10:21:24,18.27,0.00999999999999801,1,1827.0,бТел
237,10:21:30,18.24,-0.030000000000001137,1,1824.0,бТел
238,10:21:51,18.22,-0.019999999999999574,5,9110.0,бТел
239,10:21:54,18.22,0.0,1,1822.0,бТел
240,10:22:06,18.26,0.0400000000000027,1,1826.0,бРел
241,10:24:06,18.25,-0.010000000000001563,1,1825.0,бРел
242,10:25:09,18.22,-0.030000000000001137,2,3644.0,бТел
243,10:25:39,18.25,0.030000000000001137,1,1825.0,бРел
244,10:26:18,18.25,0.0,2,3650.0,бРел
245,10:26:42,18.22,-0.030000000000001137,1,1822.0,бТел
246,10:27:09,18.24,0.019999999999999574,1,1824.0,бРел
247,10:28:06,18.22,-0.019999999999999574,1,1822.0,бТел
248,10:28:30,18.24,0.019999999999999574,16,29184.0,бРел
249,10:28:39,18.24,0.0,1,1824.0,бРел
250,10:29:00,18.22,-0.019999999999999574,2,3644.0,бТел
251,10:29:21,18.22,0.0,10,18220.0,бТел
252,10:29:33,18.24,0.019999999999999574,11,20064.0,бРел
253,10:29:51,18.23,-0.00999999999999801,1,1823.0,бТел
254,10:30:24,18.24,0.00999999999999801,1,1824.0,жпптел
255,10:30:27,18.25,0.010000000000001563,34,62049.0,бРел
256,10:30:30,18.25,0.0,14,25550.0,бРел
257,10:30:33,18.25,0.0,1,1825.0,бРел
258,10:30:36,18.26,0.010000000000001563,2,3652.0,бРел
259,10:30:45,18.25,-0.010000000000001563,1,1825.0,бТел
260,10:30:48,18.25,0.0,1,1825.0,бРел
261,10:31:15,18.22,-0.030000000000001137,8,14586.0,бТел
262,10:31:33,18.22,0.0,9,16398.0,бРел
263,10:31:39,18.22,0.0,1,1822.0,бТел
264,10:32:00,18.23,0.010000000000001563,1,1823.0,бТел
265,10:32:39,18.23,0.0,3,5469.0,бТел
266,10:34:42,18.23,0.0,1,1823.0,бТел
267,10:34:45,18.21,-0.019999999999999574,2,3642.0,бТел
268,10:35:33,18.24,0.029999999999997584,1,1824.0,бРел
269,10:36:24,18.24,0.0,3,5472.0,бРел
270,10:36:33,18.24,0.0,5,9120.0,бТел
271,10:36:57,18.21,-0.029999999999997584,2,3642.0,бТел
272,10:37:24,18.21,0.0,1,1821.0,бТел
273,10:38:27,18.24,0.029999999999997584,10,18240.0,бРел
274,10:38:33,18.24,0.0,1,1824.0,бРел
275,10:38:48,18.21,-0.029999999999997584,26,47346.0,бТел
276,10:39:00,18.2,-0.010000000000001563,2,3640.0,бТел
277,10:39:30,18.2,0.0,1,1820.0,бТел
278,10:39:51,18.2,0.0,20,36400.0,бТел
279,10:39:54,18.21,0.010000000000001563,20,36420.0,бРел
280,10:40:24,18.21,0.0,10,18210.0,бРел
281,10:40:27,18.21,0.0,2,3642.0,бРел
282,10:41:12,18.18,-0.030000000000001137,12,21816.0,бТел
283,10:41:30,18.18,0.0,5,9090.0,бТел
284,10:41:33,18.19,0.010000000000001563,1,1819.0,бТел
285,10:41:48,18.19,0.0,10,18190.0,бТел
286,10:42:06,18.21,0.019999999999999574,1,1821.0,бРел
287,10:45:39,18.2,-0.010000000000001563,1,1820.0,бРел
288,10:46:39,18.19,-0.00999999999999801,7,12733.0,бТел
289,10:47:15,18.2,0.00999999999999801,5,9100.0,бРел
290,10:47:27,18.19,-0.00999999999999801,12,21828.0,бТел
291,10:47:39,18.19,0.0,1,1819.0,бТел
292,10:48:39,18.2,0.00999999999999801,1,1820.0,бРел
293,10:49:57,18.2,0.0,27,49140.0,бРел
294,10:51:00,18.2,0.0,1,1820.0,бТел
295,10:51:18,18.2,0.0,2,3640.0,бТел
296,10:52:09,18.21,0.010000000000001563,1,1821.0,бРел
297,10:52:12,18.21,0.0,5,9105.0,бРел
298,10:53:30,18.2,-0.010000000000001563,1,1820.0,бРел
299,10:53:45,18.21,0.010000000000001563,1,1821.0,бРел
300,10:54:36,18.2,-0.010000000000001563,13,23660.0,бТел
301,10:54:39,18.19,-0.00999999999999801,8,14558.0,бТел
302,10:54:45,18.2,0.00999999999999801,1,1820.0,бРел
303,10:55:06,18.18,-0.019999999999999574,12,21821.0,бТел
304,10:55:09,18.18,0.0,3,5454.0,бТел
305,10:55:12,18.18,0.0,1,1818.0,бТел
306,10:55:15,18.18,0.0,7,12726.0,бТел
307,10:55:18,18.18,0.0,4,7272.0,бТел
308,10:55:24,18.18,0.0,1,1818.0,бТел
309,10:55:39,18.2,0.019999999999999574,1,1820.0,бРел
310,10:55:48,18.18,-0.019999999999999574,1,1818.0,бТел
311,10:58:30,18.2,0.019999999999999574,2,3640.0,бРел
312,10:58:39,18.2,0.0,1,1820.0,бРел
313,10:58:45,18.2,0.0,42,76440.0,бРел
314,10:58:54,18.21,0.010000000000001563,2,3642.0,бРел
315,10:58:57,18.21,0.0,2,3642.0,бРел
316,10:59:06,18.2,-0.010000000000001563,3,5460.0,бТел
317,10:59:21,18.21,0.010000000000001563,2,3642.0,бРел
318,11:00:09,18.21,0.0,11,20031.0,бРел
319,11:00:12,18.21,0.0,7,12747.0,бРел
320,11:00:18,18.21,0.0,1,1821.0,бРел
321,11:00:27,18.21,0.0,1,1821.0,бРел
322,11:01:03,18.21,0.0,19,34599.0,бРел
323,11:01:06,18.21,0.0,2,3642.0,бРел
324,11:02:15,18.2,-0.010000000000001563,16,29123.0,бТел
325,11:02:27,18.2,0.0,1,1820.0,бРел
326,11:02:36,18.19,-0.00999999999999801,12,21828.0,бТел
327,11:02:39,18.19,0.0,10,18190.0,бТел
328,11:02:45,18.19,0.0,2,3638.0,бТел
329,11:03:24,18.2,0.00999999999999801,2,3640.0,бРел
330,11:04:30,18.2,0.0,46,83720.0,бТел
331,11:05:42,18.22,0.019999999999999574,1,1822.0,бРел
332,11:06:51,18.2,-0.019999999999999574,5,9100.0,бТел
333,11:07:12,18.2,0.0,6,10926.0,бТел
334,11:07:15,18.2,0.0,2,3640.0,бТел
335,11:08:42,18.22,0.019999999999999574,1,1822.0,бРел
336,11:09:09,18.22,0.0,2,3644.0,бРел
337,11:09:45,18.22,0.0,2,3644.0,бРел
338,11:10:06,18.22,0.0,5,9110.0,бРел
339,11:10:09,18.23,0.010000000000001563,2,3646.0,бРел
340,11:10:15,18.25,0.019999999999999574,2,3650.0,бРел
341,11:10:21,18.26,0.010000000000001563,6,10956.0,бРел
342,11:11:42,18.23,-0.030000000000001137,10,18236.0,бТел
343,11:12:15,18.26,0.030000000000001137,1,1826.0,бРел
344,11:13:21,18.26,0.0,10,18260.0,бРел
345,11:13:24,18.26,0.0,1,1826.0,бРел
346,11:14:15,18.26,0.0,5,9130.0,бРел
347,11:15:21,18.23,-0.030000000000001137,18,32814.0,бТел
348,11:15:45,18.26,0.030000000000001137,1,1826.0,бРел
349,11:17:09,18.26,0.0,15,27390.0,бРел
350,11:18:48,18.26,0.0,1,1826.0,бРел
351,11:18:57,18.25,-0.010000000000001563,2,3650.0,бТел
352,11:19:06,18.25,0.0,1,1825.0,бТел
353,11:19:15,18.23,-0.019999999999999574,22,40106.0,бТел
354,11:19:45,18.22,-0.010000000000001563,3,5466.0,бТел
355,11:19:48,18.22,0.0,8,14576.0,бТел
356,11:20:51,18.22,0.0,6,10932.0,бРел
357,11:20:54,18.21,-0.00999999999999801,7,12747.0,бТел
358,11:22:15,18.22,0.00999999999999801,1,1822.0,бРел
359,11:22:51,18.22,0.0,5,9110.0,бРел
360,11:25:06,18.22,0.0,7,12754.0,бТел
