,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
361,11:25:12,18.22,0.0,2,3644.0,бТел
362,11:27:39,18.22,0.0,0,1384.7199999997392,бТел
363,11:28:42,18.22,0.0,1,1822.0,бТел
364,11:29:36,18.22,0.0,2,3644.0,бТел
365,11:30:00,18.22,0.0,24,44165.28000000026,бТел
366,13:00:03,18.22,0.0,19,34607.0,бРел
367,13:00:06,18.22,0.0,2,5028.719999999739,бРел
368,13:00:21,18.25,0.030000000000001137,1,1825.0,бРел
369,13:00:24,18.25,0.0,5,9125.0,бРел
370,13:00:36,18.3,0.05000000000000071,2,3660.0,бРел
371,13:00:54,18.29,-0.010000000000001563,1,1829.0,бРел
372,13:01:03,18.28,-0.00999999999999801,4,7313.0,жпптел
373,13:01:06,18.29,0.00999999999999801,1,1829.0,бРел
374,13:01:24,18.28,-0.00999999999999801,2,3656.0,бРел
375,13:01:30,18.28,0.0,11,20108.0,бТел
376,13:01:33,18.25,-0.030000000000001137,1,1825.0,бТел
377,13:01:39,18.28,0.030000000000001137,1,1828.0,бРел
378,13:01:42,18.28,0.0,2,3656.0,бРел
379,13:01:45,18.27,-0.010000000000001563,2,3655.0,жпптел
380,13:01:48,18.22,-0.05000000000000071,3,5466.0,бТел
381,13:01:51,18.27,0.05000000000000071,1,1827.0,бРел
382,13:02:06,18.27,0.0,1,1827.0,бРел
383,13:02:12,18.27,0.0,1,1827.0,бРел
384,13:02:18,18.27,0.0,1,1827.0,бРел
385,13:02:36,18.27,0.0,1,1827.0,бРел
386,13:03:03,18.27,0.0,1,1827.0,бРел
387,13:03:21,18.26,-0.00999999999999801,1,1826.0,бРел
388,13:03:24,18.23,-0.030000000000001137,1,1823.0,бТел
389,13:03:48,18.22,-0.010000000000001563,2,3645.0,бТел
390,13:03:51,18.23,0.010000000000001563,1,1823.0,бРел
391,13:03:54,18.25,0.019999999999999574,3,5471.0,бРел
392,13:05:03,18.25,0.0,1,1825.0,бРел
393,13:06:03,18.25,0.0,1,1825.0,бРел
394,13:06:06,18.23,-0.019999999999999574,1,1823.0,бТел
395,13:06:09,18.25,0.019999999999999574,1,1825.0,бРел
396,13:06:57,18.22,-0.030000000000001137,2,3644.0,бТел
397,13:08:33,18.24,0.019999999999999574,3,5470.0,бРел
398,13:10:15,18.23,-0.00999999999999801,2,3645.0,бРел
399,13:10:48,18.22,-0.010000000000001563,3,5466.0,бТел
400,13:10:51,18.22,0.0,13,23686.0,бТел
401,13:10:54,18.22,0.0,2,3644.0,бТел
402,13:11:00,18.22,0.0,1,1822.0,бТел
403,13:11:03,18.22,0.0,41,75139.28000000026,бТел
404,13:11:06,18.21,-0.00999999999999801,3,5463.0,бТел
405,13:11:09,18.2,-0.010000000000001563,2,3640.0,бТел
406,13:11:12,18.2,0.0,5,9100.0,бТел
407,13:11:21,18.2,0.0,21,38220.0,бТел
408,13:11:33,18.2,0.0,46,83723.0,бТел
409,13:11:36,18.18,-0.019999999999999574,37,67266.0,бТел
410,13:12:03,18.17,-0.00999999999999801,2,3634.0,бТел
411,13:12:09,18.17,0.0,18,32706.0,бТел
412,13:12:36,18.17,0.0,3,5451.0,бТел
413,13:12:48,18.17,0.0,2,3634.0,бТел
414,13:13:15,18.17,0.0,3,5451.0,бТел
415,13:13:18,18.17,0.0,1,1817.0,бРел
416,13:13:21,18.16,-0.010000000000001563,9,16344.0,бТел
417,13:13:27,18.17,0.010000000000001563,3,5451.0,бРел
418,13:13:33,18.16,-0.010000000000001563,7,12712.0,бТел
419,13:13:48,18.16,0.0,2,3632.0,бТел
420,13:14:00,18.16,0.0,3,5448.0,бТел
421,13:14:06,18.17,0.010000000000001563,7,12719.0,бРел
422,13:15:21,18.17,0.0,1,1817.0,бТел
423,13:15:39,18.18,0.00999999999999801,5,9090.0,бРел
424,13:15:48,18.17,-0.00999999999999801,2,3634.0,бТел
425,13:16:27,18.17,0.0,2,3634.0,бРел
426,13:17:42,18.16,-0.010000000000001563,4,7264.0,бТел
427,13:18:51,18.16,0.0,2,3632.0,бТел
428,13:19:21,18.16,0.0,1,1816.0,бТел
429,13:19:45,18.21,0.05000000000000071,7,12747.0,бРел
430,13:19:48,18.21,0.0,1,1821.0,бТел
431,13:19:51,18.21,0.0,8,14568.0,бТел
432,13:19:54,18.21,0.0,4,7284.0,бТел
433,13:20:09,18.21,0.0,4,7284.0,бРел
434,13:20:12,18.21,0.0,1,1821.0,бТел
435,13:20:24,18.22,0.00999999999999801,8,14576.0,бРел
436,13:20:51,18.24,0.019999999999999574,3,5472.0,бРел
437,13:20:54,18.24,0.0,3,5472.0,бТел
438,13:20:57,18.24,0.0,8,14592.0,бРел
439,13:21:39,18.24,0.0,6,10944.0,бРел
440,13:21:54,18.24,0.0,1,1824.0,бТел
441,13:22:06,18.24,0.0,2,3649.0,бТел
442,13:22:09,18.24,0.0,2,3648.0,бТел
443,13:22:27,18.23,-0.00999999999999801,10,18230.0,бТел
444,13:22:30,18.23,0.0,12,21873.0,бРел
445,13:24:00,18.21,-0.019999999999999574,2,3642.0,бТел
446,13:24:36,18.21,0.0,2,3642.0,бТел
447,13:25:42,18.21,0.0,2,3642.0,бТел
448,13:27:03,18.21,0.0,19,34599.0,бТел
449,13:27:21,18.2,-0.010000000000001563,2,3640.0,бТел
450,13:27:57,18.21,0.010000000000001563,4,7281.0,бРел
451,13:29:03,18.2,-0.010000000000001563,2,3640.0,бТел
452,13:29:27,18.2,0.0,23,41860.0,бТел
453,13:30:00,18.18,-0.019999999999999574,27,49086.0,бТел
454,13:30:09,18.17,-0.00999999999999801,4,7270.0,бТел
455,13:30:12,18.18,0.00999999999999801,3,5454.0,бРел
456,13:30:15,18.18,0.0,4,7272.0,бРел
457,13:30:18,18.18,0.0,5,9090.0,бРел
458,13:30:27,18.17,-0.00999999999999801,14,25439.0,бТел
459,13:31:51,18.17,0.0,4,7268.0,бТел
460,13:31:54,18.17,0.0,2,3634.0,бТел
461,13:31:57,18.17,0.0,3,5451.0,бТел
462,13:32:00,18.17,0.0,5,9085.0,бРел
463,13:32:03,18.16,-0.010000000000001563,10,18165.0,бТел
464,13:32:51,18.17,0.010000000000001563,12,21804.0,бРел
465,13:33:12,18.17,0.0,15,27255.0,бТел
466,13:33:42,18.19,0.019999999999999574,2,3638.0,бРел
467,13:34:18,18.19,0.0,2,3638.0,бТел
468,13:34:27,18.2,0.00999999999999801,18,32760.0,бРел
469,13:34:57,18.19,-0.00999999999999801,24,43656.0,бТел
470,13:35:00,18.19,0.0,2,3638.0,бТел
471,13:35:48,18.16,-0.030000000000001137,38,69008.0,бТел
472,13:36:06,18.16,0.0,20,36320.0,бРел
473,13:36:15,18.16,0.0,6,10896.0,бРел
474,13:36:57,18.17,0.010000000000001563,1,1817.0,бТел
475,13:37:24,18.17,0.0,10,18170.0,бРел
476,13:37:51,18.18,0.00999999999999801,6,10903.0,бРел
477,13:38:21,18.19,0.010000000000001563,4,7276.0,бРел
478,13:38:51,18.11,-0.08000000000000185,190,344901.0,бТел
479,13:39:45,18.14,0.030000000000001137,3,5442.0,бРел
480,13:40:06,18.15,0.00999999999999801,3,5445.0,бРел
481,13:40:09,18.14,-0.00999999999999801,2,3628.0,бТел
482,13:40:24,18.12,-0.019999999999999574,1,1812.0,бТел
483,13:40:48,18.12,0.0,1,1812.0,бТел
484,13:40:51,18.12,0.0,10,18120.0,бТел
485,13:40:54,18.12,0.0,1,1812.0,бТел
486,13:40:57,18.12,0.0,8,14496.0,бТел
487,13:41:00,18.12,0.0,1,1812.0,бТел
488,13:41:09,18.12,0.0,9,16308.0,бТел
489,13:41:12,18.12,0.0,1,1812.0,бРел
490,13:41:18,18.11,-0.010000000000001563,2,3622.0,бТел
491,13:41:30,18.11,0.0,40,72440.0,бТел
492,13:41:42,18.11,0.0,25,45275.0,бТел
493,13:42:06,18.11,0.0,5,9055.0,бРел
494,13:42:12,18.11,0.0,4,7244.0,бТел
495,13:42:15,18.12,0.010000000000001563,5,9060.0,бРел
496,13:42:33,18.12,0.0,1,1812.0,бРел
497,13:42:42,18.11,-0.010000000000001563,4,7245.0,бТел
498,13:43:00,18.11,0.0,11,19921.0,бТел
499,13:43:15,18.12,0.010000000000001563,15,27169.0,бРел
500,13:43:18,18.12,0.0,10,18120.0,бТел
501,13:43:27,18.13,0.00999999999999801,1,1813.0,бРел
502,13:43:39,18.14,0.010000000000001563,8,14508.0,бРел
503,13:44:27,18.14,0.0,8,14512.0,бТел
504,13:45:09,18.14,0.0,4,7256.0,бТел
505,13:46:30,18.14,0.0,4,7256.0,бТел
506,13:46:33,18.14,0.0,2,3628.0,бТел
507,13:46:45,18.14,0.0,3,5442.0,бТел
508,13:46:48,18.14,0.0,3,5442.0,бТел
509,13:46:57,18.13,-0.010000000000001563,2,3627.0,бТел
510,13:48:00,18.12,-0.00999999999999801,2,3624.0,бТел
511,13:48:03,18.12,0.0,5,9060.0,бТел
512,13:48:27,18.12,0.0,26,47112.0,бТел
513,13:48:36,18.12,0.0,3,5436.0,бТел
514,13:48:45,18.12,0.0,3,5436.0,бТел
515,13:48:51,18.12,0.0,36,65232.0,бТел
516,13:48:54,18.11,-0.010000000000001563,1,1811.0,бТел
517,13:48:57,18.11,0.0,16,28976.0,бТел
518,13:49:00,18.11,0.0,6,10866.0,бТел
519,13:49:21,18.1,-0.00999999999999801,2,3620.0,бТел
520,13:49:45,18.11,0.00999999999999801,2,3622.0,бРел
521,13:50:03,18.11,0.0,6,10866.0,бРел
522,13:50:06,18.12,0.010000000000001563,8,14496.0,бРел
523,13:50:09,18.11,-0.010000000000001563,2,3622.0,бРел
524,13:50:27,18.12,0.010000000000001563,4,7248.0,бРел
525,13:50:30,18.12,0.0,3,5436.0,бРел
526,13:50:33,18.12,0.0,1,1812.0,бРел
527,13:50:36,18.13,0.00999999999999801,3,5439.0,бРел
528,13:50:39,18.13,0.0,2,3626.0,бРел
529,13:50:54,18.13,0.0,6,10878.0,бРел
530,13:51:30,18.15,0.019999999999999574,5,9075.0,бРел
531,13:51:45,18.15,0.0,1,1815.0,бРел
532,13:51:51,18.14,-0.00999999999999801,2,3628.0,жпптел
533,13:51:57,18.15,0.00999999999999801,12,21780.0,бРел
534,13:52:00,18.15,0.0,20,36300.0,бТел
535,13:52:09,18.2,0.05000000000000071,14,25473.0,бРел
536,13:52:33,18.24,0.03999999999999915,1,1824.0,бРел
537,13:52:57,18.21,-0.029999999999997584,10,18210.0,бРел
538,13:53:18,18.24,0.029999999999997584,2,3648.0,бРел
539,13:53:21,18.24,0.0,1,1824.0,бТел
540,13:53:24,18.24,0.0,262,477888.0,бТел
541,13:53:36,18.16,-0.0799999999999983,1,1816.0,жпптел
542,13:54:24,18.16,0.0,1,1816.0,бТел
543,13:54:45,18.16,0.0,8,14528.0,бТел
544,13:55:00,18.16,0.0,5,9077.0,бРел
545,13:55:03,18.16,0.0,15,27240.0,бТел
546,13:55:27,18.16,0.0,1,1816.0,бТел
547,13:56:00,18.16,0.0,1,1816.0,бТел
548,13:56:18,18.17,0.010000000000001563,4,7268.0,бТел
549,13:56:21,18.17,0.0,1,1817.0,бТел
550,13:56:39,18.17,0.0,2,3634.0,бТел
551,13:56:48,18.17,0.0,2,3634.0,бТел
552,13:56:54,18.17,0.0,1,1817.0,бТел
553,13:57:15,18.18,0.00999999999999801,2,3636.0,бРел
554,13:57:18,18.17,-0.00999999999999801,7,12724.0,бТел
555,13:57:39,18.16,-0.010000000000001563,1,1816.0,бТел
556,13:58:18,18.17,0.010000000000001563,8,14536.0,бРел
557,13:59:36,18.16,-0.010000000000001563,5,9080.0,бТел
558,14:00:09,18.16,0.0,6,10896.0,бТел
559,14:00:12,18.16,0.0,14,25428.0,бТел
560,14:00:15,18.16,0.0,11,19985.0,бТел
561,14:00:18,18.16,0.0,9,16344.0,бТел
562,14:00:39,18.15,-0.010000000000001563,30,54478.0,бТел
563,14:00:42,18.14,-0.00999999999999801,9,16326.0,бТел
564,14:00:45,18.12,-0.019999999999999574,2,3624.0,бТел
565,14:00:48,18.12,0.0,1,1812.0,бРел
566,14:01:15,18.07,-0.05000000000000071,190,343739.0,бТел
567,14:01:39,18.07,0.0,4,7230.0,бТел
568,14:01:54,18.07,0.0,12,21684.0,бТел
569,14:02:18,18.14,0.07000000000000028,1,1814.0,бРел
570,14:02:21,18.14,0.0,1,1814.0,бРел
571,14:02:24,18.14,0.0,1,1814.0,бРел
572,14:02:33,18.07,-0.07000000000000028,4,7228.0,бТел
573,14:03:45,18.08,0.00999999999999801,15,27120.0,бТел
574,14:03:54,18.08,0.0,21,37968.0,бРел
575,14:03:57,18.08,0.0,34,61472.0,бРел
576,14:04:09,18.08,0.0,1,1808.0,бТел
577,14:04:36,18.08,0.0,1,1808.0,бТел
578,14:06:00,18.08,0.0,1,1808.0,бТел
579,14:06:12,18.09,0.010000000000001563,3,5427.0,бРел
580,14:06:30,18.1,0.010000000000001563,1,1810.0,бРел
581,14:06:48,18.1,0.0,2,3620.0,бТел
582,14:07:18,18.09,-0.010000000000001563,18,32562.0,бТел
583,14:07:21,18.09,0.0,3,5427.0,бТел
584,14:07:30,18.09,0.0,6,10854.0,бТел
585,14:07:45,18.09,0.0,5,9045.0,бТел
586,14:08:06,18.09,0.0,2,3618.0,бТел
587,14:08:12,18.08,-0.010000000000001563,5,9040.0,бТел
588,14:08:24,18.1,0.020000000000003126,46,83246.0,бРел
589,14:10:00,18.1,0.0,47,85070.0,бТел
590,14:10:12,18.1,0.0,11,19910.0,бРел
591,14:10:24,18.12,0.019999999999999574,7,12684.0,бРел
592,14:10:27,18.12,0.0,6,10872.0,бРел
593,14:10:33,18.1,-0.019999999999999574,2,3620.0,бТел
594,14:10:36,18.1,0.0,11,19910.0,бРел
595,14:10:39,18.1,0.0,1,1810.0,бРел
596,14:10:42,18.1,0.0,10,18100.0,бРел
597,14:10:54,18.1,0.0,1,1810.0,бРел
598,14:11:06,18.1,0.0,1,1810.0,бРел
599,14:11:15,18.08,-0.020000000000003126,8,14464.0,бТел
600,14:11:33,18.1,0.020000000000003126,47,85070.0,бРел
601,14:11:39,18.1,0.0,3,5430.0,бРел
602,14:12:42,18.12,0.019999999999999574,3,5436.0,бРел
603,14:13:33,18.11,-0.010000000000001563,40,72440.0,бТел
604,14:13:36,18.1,-0.00999999999999801,31,56136.0,бТел
605,14:13:39,18.11,0.00999999999999801,10,18110.0,бРел
606,14:13:54,18.11,0.0,20,36220.0,бРел
607,14:14:00,18.11,0.0,10,18110.0,бТел
608,14:14:12,18.1,-0.00999999999999801,69,124890.0,бТел
609,14:14:24,18.1,0.0,7,12670.0,бРел
610,14:14:30,18.1,0.0,31,56110.0,бРел
611,14:14:39,18.1,0.0,43,77830.0,бТел
612,14:14:57,18.1,0.0,37,66970.0,бТел
613,14:15:06,18.1,0.0,5,9050.0,бРел
614,14:15:18,18.1,0.0,65,117650.0,бТел
615,14:15:27,18.1,0.0,6,10860.0,бТел
616,14:16:27,18.1,0.0,17,30770.0,бРел
617,14:16:51,18.1,0.0,2,3620.0,бРел
618,14:17:09,18.09,-0.010000000000001563,10,18090.0,бТел
619,14:17:15,18.1,0.010000000000001563,55,99550.0,бРел
620,14:17:33,18.1,0.0,12,21720.0,бТел
621,14:17:48,18.09,-0.010000000000001563,9,16281.0,бТел
622,14:17:51,18.09,0.0,6,10854.0,бТел
623,14:18:42,18.09,0.0,6,10854.0,бТел
624,14:18:45,18.09,0.0,1,1809.0,бТел
625,14:18:48,18.09,0.0,2,3618.0,бТел
626,14:20:42,18.09,0.0,5,9045.0,бТел
627,14:20:45,18.1,0.010000000000001563,177,320354.0,бРел
628,14:21:24,18.12,0.019999999999999574,9,16308.0,бРел
629,14:21:27,18.13,0.00999999999999801,9,16317.0,бРел
630,14:21:30,18.13,0.0,1,1813.0,бРел
631,14:21:36,18.13,0.0,7,12695.0,бТел
632,14:21:39,18.13,0.0,4,7252.0,бРел
633,14:21:42,18.13,0.0,2,3626.0,бРел
634,14:21:54,18.15,0.019999999999999574,1,1815.0,бРел
635,14:22:03,18.14,-0.00999999999999801,2,3628.0,бРел
636,14:22:09,18.14,0.0,2,3628.0,бРел
637,14:22:15,18.13,-0.010000000000001563,8,14504.0,жпптел
638,14:22:48,18.13,0.0,1,1813.0,бРел
639,14:22:57,18.11,-0.019999999999999574,1,1811.0,бТел
640,14:23:33,18.11,0.0,8,14488.0,бТел
641,14:24:39,18.12,0.010000000000001563,5,9060.0,бРел
642,14:25:39,18.11,-0.010000000000001563,9,16299.0,бТел
643,14:26:00,18.12,0.010000000000001563,8,14489.0,бРел
644,14:26:54,18.12,0.0,2,3624.0,бТел
645,14:26:57,18.12,0.0,1,1812.0,бТел
646,14:27:03,18.13,0.00999999999999801,2,3625.0,бРел
647,14:27:12,18.15,0.019999999999999574,48,87118.30000000075,бРел
648,14:27:27,18.16,0.010000000000001563,1,1816.0,бТел
649,14:27:30,18.15,-0.010000000000001563,1,1815.0,бТел
650,14:27:39,18.15,0.0,1,1815.0,бТел
651,14:27:54,18.16,0.010000000000001563,5,9080.0,бРел
652,14:29:21,18.16,0.0,7,12712.0,бРел
653,14:29:24,18.16,0.0,1,1816.0,бРел
654,14:29:27,18.15,-0.010000000000001563,3,5446.0,бТел
655,14:29:30,18.16,0.010000000000001563,2,3632.0,бРел
656,14:29:33,18.25,0.08999999999999986,22,40102.0,бРел
657,14:30:03,18.24,-0.010000000000001563,10,18240.0,бРел
658,14:30:27,18.16,-0.0799999999999983,12,21792.0,бТел
659,14:30:54,18.16,0.0,2,3632.0,бРел
660,14:30:57,18.16,0.0,12,21792.0,бТел
661,14:31:54,18.16,0.0,89,161624.0,бРел
662,14:33:24,18.16,0.0,2,3632.0,бТел
663,14:33:51,18.23,0.07000000000000028,1,1823.0,бРел
664,14:34:21,18.23,0.0,5,9115.0,бРел
665,14:34:33,18.24,0.00999999999999801,4,7294.0,бРел
666,14:38:18,18.17,-0.06999999999999673,1,1817.0,бТел
667,14:38:21,18.17,0.0,3,5456.0,бТел
668,14:38:24,18.17,0.0,5,9085.0,бРел
669,14:38:33,18.22,0.04999999999999716,1,1822.0,бРел
670,14:39:06,18.22,0.0,1,1822.0,бРел
671,14:39:45,18.22,0.0,16,29152.0,бРел
672,14:39:51,18.22,0.0,5,9110.0,бРел
673,14:40:15,18.22,0.0,1,1822.0,бРел
674,14:40:45,18.22,0.0,1,1822.0,бРел
675,14:41:06,18.17,-0.04999999999999716,13,23621.0,бТел
676,14:41:09,18.17,0.0,16,29072.0,бРел
677,14:41:15,18.22,0.04999999999999716,1,1822.0,бРел
678,14:41:45,18.22,0.0,2,3644.0,бРел
679,14:42:15,18.22,0.0,10,18220.0,бРел
680,14:42:42,18.22,0.0,1,1822.0,бРел
681,14:43:12,18.22,0.0,1,1822.0,бРел
682,14:43:42,18.22,0.0,1,1822.0,бРел
683,14:43:45,18.22,0.0,1,1822.0,бРел
684,14:43:48,18.22,0.0,6,10932.0,бТел
685,14:44:06,18.2,-0.019999999999999574,18,32760.0,жпптел
686,14:44:12,18.22,0.019999999999999574,1,1822.0,бРел
687,14:44:15,18.22,0.0,10,18220.0,жпптел
688,14:44:27,18.16,-0.05999999999999872,2,3632.0,бТел
689,14:44:42,18.22,0.05999999999999872,2,3644.0,бРел
690,14:45:12,18.22,0.0,3,5466.0,бРел
691,14:45:42,18.16,-0.05999999999999872,2,3638.0,бТел
692,14:46:12,18.22,0.05999999999999872,1,1822.0,бРел
693,14:46:42,18.22,0.0,1,1822.0,бРел
694,14:46:57,18.22,0.0,217,395374.0,бРел
695,14:47:00,18.22,0.0,2,3644.0,бТел
696,14:47:03,18.22,0.0,1,1822.0,бТел
697,14:47:12,18.21,-0.00999999999999801,5,9105.0,бРел
698,14:47:24,18.17,-0.03999999999999915,10,18170.0,бТел
699,14:47:42,18.22,0.04999999999999716,1,1822.0,бРел
700,14:48:00,18.16,-0.05999999999999872,10,18185.0,бТел
701,14:48:12,18.22,0.05999999999999872,2,3638.0,бРел
702,14:48:30,18.22,0.0,27,49182.0,бРел
703,14:48:42,18.22,0.0,2,3644.0,бРел
704,14:48:45,18.15,-0.07000000000000028,5,9075.0,бТел
705,14:49:12,18.15,0.0,3,5452.0,бТел
706,14:49:15,18.15,0.0,1,1815.0,бРел
707,14:49:18,18.15,0.0,3,5445.0,бРел
708,14:49:27,18.22,0.07000000000000028,1,1822.0,бРел
709,14:49:30,18.15,-0.07000000000000028,13,23595.0,бТел
710,14:52:18,18.16,0.010000000000001563,39,70824.0,бТел
711,14:52:21,18.22,0.05999999999999872,10,18211.0,бРел
712,14:52:45,18.22,0.0,138,251313.0,бРел
713,14:53:03,18.22,0.0,16,29142.0,бРел
714,14:54:09,18.22,0.0,20,36440.0,бРел
715,14:54:12,18.23,0.010000000000001563,40,72836.0,бРел
716,14:54:45,18.21,-0.019999999999999574,10,18210.0,бРел
717,14:55:18,18.23,0.019999999999999574,13,23699.0,бРел
718,14:55:27,18.24,0.00999999999999801,4,7296.0,бРел
719,14:55:30,18.24,0.0,1,1824.0,бРел
720,14:55:48,18.24,0.0,3,5472.0,бРел
721,14:55:51,18.24,0.0,9,16416.0,бРел
722,14:55:54,18.24,0.0,2,3648.0,бРел
723,14:55:57,18.23,-0.00999999999999801,17,30991.0,бТел
724,14:56:09,18.24,0.00999999999999801,19,34656.0,бРел
725,14:56:15,18.24,0.0,32,58367.0,бРел
726,14:56:18,18.24,0.0,6,10944.0,бРел
727,14:56:21,18.24,0.0,11,20064.0,бРел
728,14:56:33,18.24,0.0,3,5472.0,бРел
729,14:56:57,18.24,0.0,8,14592.0,бТел
730,15:00:03,18.25,0.010000000000001563,124,226300.0,бРел
