,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:30:03,11.62,-0.030000000000001137,23,26704.0,жпптел
1,09:30:15,11.65,0.030000000000001137,5,5825.0,бРел
2,09:30:36,11.65,0.0,1,1165.0,бРел
3,09:30:42,11.65,0.0,1,1165.0,бРел
4,09:32:57,11.65,0.0,7,8155.0,бРел
5,09:33:18,11.65,0.0,8,9320.0,бТел
6,09:33:54,11.66,0.009999999999999787,4,4664.0,бРел
7,09:34:03,11.66,0.0,11,12826.0,бТел
8,09:34:12,11.66,0.0,1,1166.0,бРел
9,09:34:18,11.67,0.009999999999999787,22,25673.0,бРел
10,09:34:21,11.67,0.0,3,3501.0,бТел
11,09:34:39,11.66,-0.009999999999999787,7,8162.0,жпптел
12,09:35:39,11.66,0.0,1,1166.0,бРел
13,09:35:42,11.66,0.0,1,1166.0,бТел
14,09:35:54,11.66,0.0,7,8162.0,бТел
15,09:35:57,11.66,0.0,1,1166.0,бТел
16,09:36:03,11.66,0.0,2,2332.0,бТел
17,09:36:09,11.65,-0.009999999999999787,1,1165.0,бТел
18,09:37:45,11.66,0.009999999999999787,4,4664.0,бРел
19,09:37:48,11.64,-0.019999999999999574,27,31428.0,бТел
20,09:39:36,11.66,0.019999999999999574,2,2332.0,бРел
21,09:40:12,11.66,0.0,1,1166.0,бРел
22,09:40:15,11.65,-0.009999999999999787,10,11650.0,бРел
23,09:42:00,11.65,0.0,1,1165.0,бРел
24,09:43:27,11.64,-0.009999999999999787,14,16296.0,бТел
25,09:43:33,11.65,0.009999999999999787,3,3495.0,бРел
26,09:43:42,11.65,0.0,1,1165.0,бРел
27,09:43:45,11.65,0.0,12,13980.0,бРел
28,09:44:03,11.65,0.0,4,4660.0,бРел
29,09:44:06,11.65,0.0,1,1165.0,бРел
30,09:44:24,11.64,-0.009999999999999787,4,4659.0,бТел
31,09:45:21,11.64,0.0,2,2328.0,бТел
32,09:45:27,11.64,0.0,1,1164.0,бРел
33,09:46:12,11.64,0.0,5,5820.0,бРел
34,09:46:57,11.64,0.0,2,2328.0,бРел
35,09:48:03,11.64,0.0,1,1164.0,бТел
36,09:48:06,11.64,0.0,1,1164.0,бТел
37,09:48:30,11.64,0.0,6,6984.0,бТел
38,09:48:33,11.64,0.0,5,5820.0,бТел
39,09:49:57,11.64,0.0,1,1164.0,бРел
40,09:52:45,11.64,0.0,4,4656.0,бРел
41,09:55:03,11.64,0.0,10,11640.0,бРел
42,09:55:45,11.63,-0.009999999999999787,1,1163.0,бТел
43,09:55:48,11.63,0.0,1,1163.0,бТел
44,09:56:24,11.63,0.0,3,3489.0,бТел
45,09:56:57,11.63,0.0,15,17445.0,бТел
46,09:57:00,11.62,-0.010000000000001563,1,1162.0,бТел
47,09:57:24,11.62,0.0,15,17430.0,бТел
48,09:57:48,11.62,0.0,7,8134.0,бРел
49,09:57:57,11.63,0.010000000000001563,8,9304.0,бРел
50,09:58:00,11.63,0.0,30,34890.0,бРел
51,10:00:21,11.63,0.0,28,32564.0,бРел
52,10:00:42,11.63,0.0,10,11630.0,бРел
53,10:02:00,11.62,-0.010000000000001563,2,2324.0,бТел
54,10:02:42,11.62,0.0,56,65072.0,бТел
55,10:02:45,11.62,0.0,1,1162.0,бТел
56,10:02:51,11.62,0.0,1,1162.0,бТел
57,10:03:33,11.62,0.0,31,36022.0,бРел
58,10:03:51,11.62,0.0,20,23240.0,бТел
59,10:05:12,11.62,0.0,4,4648.0,бТел
60,10:05:27,11.62,0.0,1,1162.0,бТел
61,10:05:30,11.62,0.0,2,2324.0,бТел
62,10:06:03,11.62,0.0,7,8134.0,бТел
63,10:07:33,11.6,-0.019999999999999574,105,121834.0,бТел
64,10:07:48,11.62,0.019999999999999574,4,4648.0,бРел
65,10:14:00,11.61,-0.009999999999999787,7,8127.0,бРел
66,10:15:12,11.61,0.0,3,3483.0,бТел
67,10:15:15,11.61,0.0,2,2322.0,бТел
68,10:16:12,11.61,0.0,1,1161.0,бТел
69,10:16:39,11.6,-0.009999999999999787,5,5800.0,бТел
70,10:17:03,11.6,0.0,47,54520.0,бТел
71,10:17:54,11.6,0.0,13,15080.0,бТел
72,10:19:27,11.59,-0.009999999999999787,3,3477.0,бТел
73,10:20:24,11.6,0.009999999999999787,77,89248.0,бРел
74,10:22:24,11.6,0.0,7,8120.0,бРел
75,10:24:27,11.63,0.030000000000001137,5,5814.0,бРел
76,10:24:51,11.6,-0.030000000000001137,1,1160.0,бТел
77,10:27:42,11.63,0.030000000000001137,1,1163.0,бРел
78,10:30:27,11.58,-0.05000000000000071,100,115919.0,бТел
79,10:31:45,11.59,0.009999999999999787,1,1159.0,бТел
80,10:33:09,11.6,0.009999999999999787,23,26680.0,бТел
81,10:33:30,11.6,0.0,8,9280.0,бРел
82,10:33:39,11.6,0.0,1,1160.0,бТел
83,10:33:51,11.6,0.0,5,5800.0,бТел
84,10:34:21,11.6,0.0,4,4640.0,бТел
85,10:35:00,11.6,0.0,5,5800.0,бТел
86,10:36:09,11.6,0.0,2,2320.0,бТел
87,10:38:27,11.61,0.009999999999999787,4,4644.0,бРел
88,10:39:54,11.61,0.0,5,5805.0,бРел
89,10:41:48,11.61,0.0,4,4644.0,бРел
90,10:41:51,11.61,0.0,6,6966.0,бРел
91,10:45:24,11.61,0.0,1,1161.0,бТел
92,10:45:27,11.61,0.0,1,1161.0,бТел
93,10:47:57,11.61,0.0,10,11610.0,бТел
94,10:50:48,11.6,-0.009999999999999787,135,156608.0,бТел
95,11:05:00,11.6,0.0,1,1160.0,бТел
96,11:05:06,11.61,0.009999999999999787,1,1161.0,бТел
97,11:05:12,11.6,-0.009999999999999787,3,3480.0,бТел
98,11:05:45,11.61,0.009999999999999787,5,5805.0,бРел
99,11:07:27,11.61,0.0,1,1161.0,бТел
100,11:07:42,11.61,0.0,1,1161.0,бРел
101,11:12:42,11.61,0.0,32,37152.0,бТел
102,11:15:12,11.6,-0.009999999999999787,1,1160.0,бТел
103,11:17:09,11.61,0.009999999999999787,1,1161.0,бРел
104,11:19:12,11.6,-0.009999999999999787,4,4640.0,бТел
105,11:20:03,11.61,0.009999999999999787,92,106812.0,бРел
106,11:20:42,11.61,0.0,6,6966.0,бРел
107,11:21:09,11.61,0.0,16,18576.0,бРел
108,11:21:57,11.61,0.0,1,1161.0,бТел
109,11:22:06,11.63,0.02000000000000135,1,1163.0,бРел
110,11:23:06,11.63,0.0,23,26749.0,бРел
111,11:28:06,11.62,-0.010000000000001563,1,1162.0,бТел
112,13:00:09,11.62,0.0,9,10465.0,бТел
113,13:01:42,11.62,0.0,7,8134.0,бТел
114,13:03:30,11.62,0.0,2,2324.0,бРел
115,13:05:33,11.62,0.0,5,5810.0,бТел
116,13:08:18,11.62,0.0,58,67396.0,бТел
117,13:09:18,11.61,-0.009999999999999787,27,31347.0,бТел
118,13:09:33,11.62,0.009999999999999787,1,1162.0,бРел
119,13:09:36,11.62,0.0,1,1162.0,бТел
120,13:11:18,11.64,0.02000000000000135,12,13957.0,бРел
121,13:12:54,11.62,-0.02000000000000135,4,4880.399999999907,бТел
122,13:13:54,11.65,0.030000000000001137,1,1165.0,бРел
123,13:14:21,11.62,-0.030000000000001137,0,697.2000000001863,бТел
124,13:14:51,11.62,0.0,1,1162.0,бТел
125,13:15:30,11.62,0.0,1,1162.0,бТел
126,13:18:30,11.63,0.010000000000001563,8,9304.0,бТел
127,13:20:51,11.63,0.0,13,15119.0,бТел
128,13:20:54,11.63,0.0,1,1163.0,бТел
129,13:21:00,11.63,0.0,2,2326.0,бТел
130,13:21:03,11.63,0.0,1,1163.0,бТел
131,13:21:36,11.63,0.0,5,5815.0,бТел
132,13:27:42,11.63,0.0,10,11630.0,бРел
133,13:34:18,11.63,0.0,5,5815.0,бРел
134,13:35:48,11.63,0.0,10,11630.0,бТел
135,13:44:09,11.65,0.019999999999999574,1,1165.0,бРел
136,13:45:33,11.65,0.0,10,11650.0,бРел
137,13:45:57,11.63,-0.019999999999999574,5,5815.0,бТел
138,13:47:00,11.65,0.019999999999999574,18,20970.0,бРел
139,13:47:24,11.63,-0.019999999999999574,1,1163.0,бТел
140,13:48:45,11.65,0.019999999999999574,1,1165.0,бРел
141,13:49:24,11.63,-0.019999999999999574,9,10467.0,бТел
142,13:50:27,11.64,0.009999999999999787,48,55872.0,бТел
143,13:50:36,11.65,0.009999999999999787,2,2330.0,бРел
144,13:51:57,11.64,-0.009999999999999787,1,1164.0,бТел
145,13:52:00,11.64,0.0,1,1164.0,бТел
146,13:52:03,11.64,0.0,8,9312.0,бТел
147,13:53:45,11.63,-0.009999999999999787,30,34890.0,бТел
148,13:55:21,11.63,0.0,22,25586.0,бТел
149,13:56:57,11.61,-0.02000000000000135,30,34848.19999999995,бТел
150,13:59:54,11.61,0.0,10,11610.0,бТел
151,14:02:39,11.62,0.009999999999999787,1,1162.0,бТел
152,14:02:51,11.63,0.010000000000001563,20,23260.0,бРел
153,14:03:27,11.62,-0.010000000000001563,129,149898.0,бТел
154,14:04:03,11.62,0.0,3,3486.0,бРел
155,14:04:06,11.62,0.0,14,16267.999999999767,бРел
156,14:04:15,11.62,0.0,2,2324.0,бРел
157,14:04:21,11.61,-0.009999999999999787,38,44125.0,бТел
158,14:05:12,11.61,0.0,5,5805.0,бТел
159,14:07:51,11.63,0.02000000000000135,19,22097.0,бРел
160,14:08:12,11.62,-0.010000000000001563,14,16268.0,бТел
161,14:08:15,11.61,-0.009999999999999787,16,18590.0,бТел
162,14:09:27,11.61,0.0,100,116100.0,бТел
163,14:09:45,11.62,0.009999999999999787,1,1162.0,бРел
164,14:10:18,11.61,-0.009999999999999787,38,44350.200000000186,бТел
165,14:11:30,11.62,0.009999999999999787,2,2324.0,бРел
166,14:12:15,11.6,-0.019999999999999574,217,251740.0,бТел
167,14:12:36,11.67,0.07000000000000028,200,232739.6000000001,бРел
168,14:12:48,11.6,-0.07000000000000028,1235,1444092.4,бТел
169,14:12:54,11.72,0.120000000000001,2227,2608397.2,бРел
170,14:13:03,11.6,-0.120000000000001,153,178483.0,бТел
171,14:13:09,11.68,0.08000000000000007,2,2336.0,бРел
172,14:13:18,11.68,0.0,17,20556.799999999814,бРел
173,14:13:21,11.68,0.0,7,8643.200000000186,бТел
174,14:13:27,11.68,0.0,1,1168.0,бРел
175,14:13:33,11.69,0.009999999999999787,29,33892.39999999944,бРел
176,14:13:54,11.69,0.0,3,3507.0,бРел
177,14:14:00,11.69,0.0,2,2338.0,бРел
178,14:14:03,11.69,0.0,47,54943.0,бРел
179,14:14:06,11.68,-0.009999999999999787,1,1168.0,бТел
180,14:14:09,11.68,0.0,58,67744.0,бРел
181,14:14:24,11.68,0.0,28,32704.0,бРел
182,14:14:27,11.68,0.0,10,11680.0,бРел
183,14:14:33,11.68,0.0,2,2336.0,бРел
184,14:14:36,11.68,0.0,2,2336.0,бРел
185,14:15:27,11.68,0.0,2,2336.0,бТел
186,14:15:30,11.68,0.0,24,28032.0,бРел
187,14:16:06,11.66,-0.019999999999999574,6,6996.0,бТел
188,14:16:12,11.69,0.02999999999999936,138,161271.0,бРел
189,14:16:54,11.69,0.0,13,15197.0,бРел
190,14:17:12,11.69,0.0,43,50267.0,бРел
191,14:17:15,11.69,0.0,10,11690.0,бРел
192,14:18:21,11.69,0.0,4,4676.0,жпптел
193,14:18:36,11.69,0.0,5,5845.0,бТел
194,14:19:03,11.69,0.0,9,10521.0,бТел
195,14:19:06,11.7,0.009999999999999787,37,43290.0,бРел
196,14:19:24,11.7,0.0,35,40950.0,бТел
197,14:19:48,11.7,0.0,6,7020.0,бРел
198,14:20:12,11.69,-0.009999999999999787,8,9352.0,бТел
199,14:20:33,11.69,0.0,3,3507.0,бТел
200,14:20:54,11.69,0.0,9,10521.0,бРел
201,14:21:45,11.69,0.0,2,2338.0,бТел
202,14:21:48,11.69,0.0,5,5845.0,бТел
203,14:21:54,11.69,0.0,5,5845.0,бТел
204,14:22:21,11.69,0.0,10,11690.0,бТел
205,14:24:33,11.69,0.0,3,3507.0,бТел
206,14:24:45,11.7,0.009999999999999787,20,23400.0,бРел
207,14:24:48,11.69,-0.009999999999999787,27,31563.0,бТел
208,14:25:09,11.7,0.009999999999999787,30,35100.0,бРел
209,14:26:06,11.7,0.0,1,1170.0,бРел
210,14:26:36,11.7,0.0,5,5850.0,бРел
211,14:26:39,11.69,-0.009999999999999787,31,36239.0,бТел
212,14:26:54,11.69,0.0,19,22211.0,бРел
213,14:28:15,11.7,0.009999999999999787,4,4680.0,бРел
214,14:28:18,11.69,-0.009999999999999787,10,11690.0,бТел
215,14:30:42,11.69,0.0,5,5845.0,бТел
216,14:31:06,11.69,0.0,2,2338.0,бТел
217,14:31:15,11.69,0.0,10,11690.0,бТел
218,14:32:06,11.7,0.009999999999999787,71,83070.0,бРел
219,14:32:30,11.71,0.010000000000001563,5,5855.0,бРел
220,14:32:51,11.71,0.0,4,4684.0,бРел
221,14:32:54,11.71,0.0,2,2342.0,бРел
222,14:32:57,11.71,0.0,30,35130.0,бРел
223,14:33:24,11.71,0.0,4,4684.0,бРел
224,14:33:51,11.7,-0.010000000000001563,11,12870.0,бТел
225,14:33:54,11.7,0.0,2,2340.0,бТел
226,14:33:57,11.7,0.0,12,14040.0,бТел
227,14:34:00,11.71,0.010000000000001563,1,1171.0,бРел
228,14:34:03,11.7,-0.010000000000001563,4,4680.0,бТел
229,14:34:24,11.71,0.010000000000001563,28,32768.0,бРел
230,14:35:06,11.7,-0.010000000000001563,5,5850.0,бТел
231,14:35:39,11.7,0.0,12,14040.0,бТел
232,14:35:45,11.7,0.0,6,7020.0,бТел
233,14:35:57,11.69,-0.009999999999999787,1,1169.0,бТел
234,14:36:45,11.7,0.009999999999999787,4,4680.0,бРел
235,14:37:51,11.69,-0.009999999999999787,1,1169.0,бТел
236,14:37:54,11.7,0.009999999999999787,5,5850.0,бРел
237,14:38:21,11.69,-0.009999999999999787,2,2338.0,бТел
238,14:38:24,11.7,0.009999999999999787,60,70200.0,бРел
239,14:40:06,11.7,0.0,6,7020.0,бРел
240,14:40:15,11.69,-0.009999999999999787,3,3507.0,бТел
241,14:40:27,11.69,0.0,1,1169.0,бТел
242,14:40:30,11.69,0.0,73,85337.0,бТел
243,14:40:33,11.69,0.0,1,1169.0,бРел
244,14:40:45,11.69,0.0,5,5845.0,бРел
245,14:41:03,11.68,-0.009999999999999787,17,19856.0,бТел
246,14:41:06,11.68,0.0,7,8176.0,бТел
247,14:41:30,11.69,0.009999999999999787,5,5845.0,бРел
248,14:42:12,11.69,0.0,1,1169.0,бРел
249,14:42:15,11.69,0.0,2,2338.0,бРел
250,14:42:33,11.69,0.0,2,2338.0,бРел
251,14:42:45,11.69,0.0,1,1169.0,бРел
252,14:43:09,11.69,0.0,44,51436.0,бРел
253,14:43:12,11.69,0.0,5,5845.0,бРел
254,14:43:18,11.69,0.0,33,38577.0,бРел
255,14:45:12,11.69,0.0,79,92351.0,бТел
256,14:45:27,11.68,-0.009999999999999787,2,2336.0,бТел
257,14:46:03,11.68,0.0,13,15184.0,бТел
258,14:46:39,11.68,0.0,5,5840.0,бТел
259,14:47:12,11.67,-0.009999999999999787,20,23340.0,бТел
260,14:47:21,11.66,-0.009999999999999787,46,53636.0,бТел
261,14:48:09,11.65,-0.009999999999999787,49,57085.0,бТел
262,14:48:30,11.65,0.0,10,11650.0,бТел
263,14:49:21,11.66,0.009999999999999787,1,1166.0,бРел
264,14:49:24,11.65,-0.009999999999999787,41,47765.0,бТел
265,14:50:12,11.64,-0.009999999999999787,38,44240.0,бТел
266,14:50:33,11.64,0.0,10,11640.0,бРел
267,14:50:36,11.64,0.0,11,12804.0,бРел
268,14:52:12,11.68,0.03999999999999915,4,4672.0,бРел
269,14:52:54,11.68,0.0,2,2336.0,бРел
270,14:53:03,11.68,0.0,32,37370.0,бРел
271,14:53:27,11.68,0.0,12,14016.0,бРел
272,14:53:48,11.68,0.0,8,9344.0,бРел
273,14:53:51,11.68,0.0,111,129648.0,бРел
274,14:55:00,11.67,-0.009999999999999787,5,5835.0,бТел
275,14:55:18,11.69,0.019999999999999574,5,5845.0,бРел
276,14:55:24,11.69,0.0,3,3507.0,бРел
277,14:55:54,11.69,0.0,22,25718.0,бРел
278,14:56:15,11.68,-0.009999999999999787,11,12848.0,бРел
279,14:56:27,11.68,0.0,2,2336.0,бРел
280,14:56:33,11.68,0.0,10,11680.0,бРел
281,14:56:36,11.67,-0.009999999999999787,0,933.5999999996275,бТел
282,14:56:48,11.68,0.009999999999999787,9,10512.0,бРел
283,15:00:03,11.67,-0.009999999999999787,95,110865.0,бРел
