,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,14.21,0.02000000000000135,403,572663.0,бРел
1,09:30:06,14.19,-0.02000000000000135,257,364421.0,бТел
2,09:30:09,14.16,-0.02999999999999936,85,120513.0,бТел
3,09:30:12,14.13,-0.02999999999999936,96,135792.0,бТел
4,09:30:15,14.16,0.02999999999999936,25,35379.0,бРел
5,09:30:18,14.13,-0.02999999999999936,9,12709.0,жпптел
6,09:30:21,14.16,0.02999999999999936,21,29716.0,бРел
7,09:30:24,14.13,-0.02999999999999936,12,16993.0,бТел
8,09:30:27,14.13,0.0,6,8484.0,бТел
9,09:30:30,14.16,0.02999999999999936,16,22638.0,бТел
10,09:30:33,14.17,0.009999999999999787,22,31171.0,бРел
11,09:30:36,14.13,-0.03999999999999915,32,45277.0,бТел
12,09:30:42,14.15,0.019999999999999574,17,24043.0,бРел
13,09:30:45,14.16,0.009999999999999787,27,38181.0,бРел
14,09:30:51,14.15,-0.009999999999999787,6,8490.0,жпптел
15,09:30:54,14.16,0.009999999999999787,3,4248.0,бРел
16,09:30:57,14.16,0.0,30,42457.0,бРел
17,09:31:03,14.15,-0.009999999999999787,119,168477.0,бРел
18,09:31:06,14.16,0.009999999999999787,7,9912.0,бТел
19,09:31:09,14.17,0.009999999999999787,26,36822.0,бРел
20,09:31:12,14.16,-0.009999999999999787,21,29753.0,бТел
21,09:31:15,14.16,0.0,11,15586.0,бТел
22,09:31:18,14.16,0.0,53,75047.0,бРел
23,09:31:21,14.16,0.0,96,135798.0,бРел
24,09:31:24,14.18,0.019999999999999574,20,28331.0,бРел
25,09:31:27,14.15,-0.02999999999999936,5,7075.0,бТел
26,09:31:30,14.18,0.02999999999999936,103,145836.0,бРел
27,09:31:33,14.16,-0.019999999999999574,33,46697.0,бТел
28,09:31:36,14.17,0.009999999999999787,1,1417.0,жпптел
29,09:31:39,14.16,-0.009999999999999787,20,28321.0,бТел
30,09:31:42,14.18,0.019999999999999574,11,15596.0,бРел
31,09:31:48,14.15,-0.02999999999999936,72,101938.0,бТел
32,09:31:51,14.16,0.009999999999999787,14,19812.0,бРел
33,09:31:57,14.15,-0.009999999999999787,6,8490.0,бРел
34,09:32:00,14.15,0.0,27,38176.0,бРел
35,09:32:03,14.14,-0.009999999999999787,26,36748.0,жпптел
36,09:32:06,14.13,-0.009999999999999787,155,219015.0,бТел
37,09:32:09,14.13,0.0,54,76277.0,бРел
38,09:32:12,14.12,-0.010000000000001563,75,105900.0,бТел
39,09:32:15,14.11,-0.009999999999999787,71,100179.0,бТел
40,09:32:18,14.12,0.009999999999999787,57,80406.0,бРел
41,09:32:27,14.08,-0.03999999999999915,81,114118.0,бТел
42,09:32:30,14.09,0.009999999999999787,55,77455.0,бРел
43,09:32:33,14.09,0.0,7,9860.0,бРел
44,09:32:36,14.09,0.0,27,38043.0,бРел
45,09:32:39,14.09,0.0,79,111311.0,бРел
46,09:32:42,14.09,0.0,20,28180.0,бТел
47,09:32:48,14.09,0.0,94,132446.0,бТел
48,09:32:51,14.1,0.009999999999999787,11,15503.0,жпптел
49,09:32:54,14.09,-0.009999999999999787,34,47935.0,бТел
50,09:32:57,14.09,0.0,38,53512.0,бРел
51,09:33:00,14.09,0.0,18,25362.0,бРел
52,09:33:03,14.09,0.0,90,126785.0,бРел
53,09:33:06,14.09,0.0,26,36634.0,бТел
54,09:33:09,14.09,0.0,62,87398.0,бТел
55,09:33:15,14.11,0.019999999999999574,24,33873.0,бТел
56,09:33:18,14.11,0.0,69,97310.0,бРел
57,09:33:21,14.12,0.009999999999999787,70,98831.0,бРел
58,09:33:24,14.13,0.010000000000001563,41,57923.0,бРел
59,09:33:27,14.1,-0.030000000000001137,92,129806.0,бТел
60,09:33:30,14.11,0.009999999999999787,3,4233.0,бРел
61,09:33:33,14.1,-0.009999999999999787,10,14100.0,бТел
62,09:33:39,14.09,-0.009999999999999787,7,9868.0,бТел
63,09:33:45,14.1,0.009999999999999787,118,166378.0,бРел
64,09:33:48,14.08,-0.019999999999999574,83,116937.0,бТел
65,09:33:51,14.08,0.0,10,14080.0,бТел
66,09:33:54,14.08,0.0,18,25344.0,бТел
67,09:33:57,14.07,-0.009999999999999787,88,123868.0,бТел
68,09:34:00,14.08,0.009999999999999787,20,28147.0,бРел
69,09:34:03,14.07,-0.009999999999999787,24,33771.0,бТел
70,09:34:06,14.06,-0.009999999999999787,96,135029.0,бТел
71,09:34:09,14.07,0.009999999999999787,10,14070.0,бРел
72,09:34:12,14.05,-0.019999999999999574,58,81531.0,бТел
73,09:34:15,14.06,0.009999999999999787,42,59042.0,бРел
74,09:34:18,14.06,0.0,12,16869.0,бРел
75,09:34:21,14.06,0.0,25,35149.0,бРел
76,09:34:24,14.05,-0.009999999999999787,18,25294.0,бТел
77,09:34:27,14.05,0.0,73,102594.0,бРел
78,09:34:30,14.04,-0.010000000000001563,1,1404.0,жпптел
79,09:34:33,14.05,0.010000000000001563,41,57555.0,бРел
80,09:34:36,14.0,-0.05000000000000071,569,797676.0,бТел
81,09:34:39,14.01,0.009999999999999787,24,33624.0,бРел
82,09:34:45,14.0,-0.009999999999999787,27,37808.0,бТел
83,09:34:48,14.0,0.0,26,36410.0,бТел
84,09:34:51,14.0,0.0,140,196019.0,бТел
85,09:34:54,14.0,0.0,10,14000.0,бРел
86,09:34:57,13.98,-0.019999999999999574,46,64357.0,бТел
87,09:35:00,13.98,0.0,18,25164.0,бТел
88,09:35:03,13.95,-0.030000000000001137,100,139637.0,бТел
89,09:35:06,13.94,-0.009999999999999787,11,15339.0,бТел
90,09:35:09,13.96,0.02000000000000135,12,16734.0,бРел
91,09:35:12,13.96,0.0,25,34924.0,бТел
92,09:35:15,13.95,-0.010000000000001563,10,13950.0,бРел
93,09:35:18,13.92,-0.02999999999999936,244,339578.0,бТел
94,09:35:21,13.94,0.019999999999999574,95,132422.0,бРел
95,09:35:24,13.92,-0.019999999999999574,80,111564.0,бТел
96,09:35:27,13.9,-0.019999999999999574,33,45928.0,бТел
97,09:35:30,13.92,0.019999999999999574,28,38938.0,бРел
98,09:35:33,13.92,0.0,13,18086.0,бРел
99,09:35:36,13.9,-0.019999999999999574,82,114071.0,бТел
100,09:35:39,13.85,-0.05000000000000071,199,276068.0,бТел
101,09:35:45,13.92,0.07000000000000028,1,1392.0,бРел
102,09:35:48,13.86,-0.0600000000000005,26,36036.0,бРел
103,09:35:51,13.88,0.02000000000000135,56,77618.0,бРел
104,09:35:54,13.85,-0.030000000000001137,457,632434.0,бТел
105,09:35:57,13.82,-0.02999999999999936,89,123320.0,бТел
106,09:36:00,13.85,0.02999999999999936,28,38761.0,жпптел
107,09:36:03,13.85,0.0,56,77549.0,бРел
108,09:36:06,13.85,0.0,71,98343.0,бРел
109,09:36:09,13.86,0.009999999999999787,98,135725.0,жпптел
110,09:36:12,13.85,-0.009999999999999787,273,378043.0,бТел
111,09:36:15,13.9,0.05000000000000071,65,90361.0,бРел
112,09:36:18,13.9,0.0,58,80457.0,бТел
113,09:36:21,13.92,0.019999999999999574,14,19485.0,бРел
114,09:36:24,13.93,0.009999999999999787,196,272839.0,бРел
115,09:36:27,13.91,-0.019999999999999574,60,83619.0,бТел
116,09:36:30,13.91,0.0,10,13910.0,бТел
117,09:36:33,13.91,0.0,28,38952.0,бТел
118,09:36:36,13.93,0.019999999999999574,31,43183.0,бРел
119,09:36:42,13.91,-0.019999999999999574,65,90430.0,бТел
120,09:36:45,13.9,-0.009999999999999787,285,396636.0,бТел
121,09:36:48,13.91,0.009999999999999787,185,257625.0,жпптел
122,09:36:51,13.95,0.03999999999999915,39,54308.0,бРел
123,09:36:54,13.96,0.010000000000001563,189,263669.0,бРел
124,09:37:00,13.95,-0.010000000000001563,526,733719.0,бТел
125,09:37:03,13.93,-0.019999999999999574,290,404262.0,бТел
126,09:37:06,13.92,-0.009999999999999787,72,100343.0,бТел
127,09:37:09,13.93,0.009999999999999787,67,93408.0,бТел
128,09:37:12,13.95,0.019999999999999574,12,16740.0,жпптел
129,09:37:15,13.98,0.030000000000001137,5,6986.0,бРел
130,09:37:18,13.95,-0.030000000000001137,39,54356.0,бТел
131,09:37:21,13.95,0.0,13,18143.0,бТел
132,09:37:24,13.92,-0.02999999999999936,23,32034.0,бТел
133,09:37:27,13.98,0.0600000000000005,80,111692.0,бРел
134,09:37:36,13.94,-0.040000000000000924,39,54391.0,бТел
135,09:37:42,13.95,0.009999999999999787,4,5580.0,бРел
136,09:37:48,13.95,0.0,31,43229.0,бРел
137,09:37:51,13.95,0.0,144,200558.0,жпптел
138,09:37:54,13.95,0.0,13,18135.0,бРел
139,09:37:57,13.92,-0.02999999999999936,13,18096.0,бТел
140,09:38:00,13.92,0.0,13,18096.0,бРел
141,09:38:03,13.93,0.009999999999999787,22,30646.0,бРел
142,09:38:06,13.92,-0.009999999999999787,2,2784.0,бТел
143,09:38:09,13.92,0.0,40,55680.0,бТел
144,09:38:12,13.92,0.0,61,84912.0,бТел
145,09:38:15,13.92,0.0,5,6960.0,бРел
146,09:38:18,13.92,0.0,2,2784.0,бРел
147,09:38:21,13.92,0.0,29,40367.0,бРел
148,09:38:24,13.92,0.0,5,6960.0,бРел
149,09:38:27,13.92,0.0,57,79293.0,бРел
150,09:38:30,13.9,-0.019999999999999574,91,126546.0,бТел
151,09:38:33,13.91,0.009999999999999787,24,33384.0,бРел
152,09:38:39,13.91,0.0,47,65375.0,бРел
153,09:38:42,13.91,0.0,90,125160.0,бРел
154,09:38:45,13.91,0.0,20,27804.0,бРел
155,09:38:48,13.91,0.0,29,40326.0,бРел
156,09:38:51,13.9,-0.009999999999999787,244,339338.0,бТел
157,09:38:54,13.9,0.0,8,11120.0,бРел
158,09:38:57,13.92,0.019999999999999574,177,246152.0,бРел
159,09:39:03,13.9,-0.019999999999999574,5,6952.0,бТел
160,09:39:06,13.9,0.0,16,22256.0,бТел
161,09:39:12,13.91,0.009999999999999787,30,41730.0,бРел
162,09:39:15,13.9,-0.009999999999999787,30,41700.0,бТел
163,09:39:18,13.9,0.0,21,29198.0,бТел
164,09:39:21,13.91,0.009999999999999787,8,11128.0,бРел
165,09:39:27,13.9,-0.009999999999999787,80,111230.0,бТел
166,09:39:30,13.9,0.0,13,18070.0,бРел
167,09:39:33,13.9,0.0,5,6950.0,бРел
168,09:39:39,13.9,0.0,10,13894.0,бРел
169,09:39:42,13.89,-0.009999999999999787,12,16669.0,бТел
170,09:39:45,13.9,0.009999999999999787,87,120930.0,бРел
171,09:39:48,13.89,-0.009999999999999787,145,201377.0,бТел
172,09:39:54,13.89,0.0,27,37503.0,бРел
173,09:39:57,13.88,-0.009999999999999787,21,29149.0,бТел
174,09:40:00,13.88,0.0,20,27760.0,бТел
175,09:40:03,13.88,0.0,15,20820.0,бРел
176,09:40:06,13.88,0.0,18,24976.0,бРел
177,09:40:12,13.88,0.0,20,27760.0,бРел
178,09:40:15,13.87,-0.010000000000001563,199,276060.0,бТел
179,09:40:18,13.86,-0.009999999999999787,129,178924.0,бТел
180,09:40:21,13.89,0.030000000000001137,14,19446.0,бРел
181,09:40:24,13.88,-0.009999999999999787,38,52758.0,бТел
182,09:40:27,13.89,0.009999999999999787,34,47196.0,бРел
183,09:40:30,13.88,-0.009999999999999787,57,79137.0,бТел
184,09:40:36,13.88,0.0,145,200997.0,бРел
185,09:40:39,13.88,0.0,28,38862.0,бРел
186,09:40:42,13.88,0.0,27,37476.0,бРел
187,09:40:45,13.87,-0.010000000000001563,45,62420.0,бТел
188,09:40:48,13.88,0.010000000000001563,91,126217.0,бРел
189,09:40:51,13.88,0.0,30,41631.0,бРел
190,09:40:54,13.86,-0.02000000000000135,3,4160.0,бТел
191,09:40:57,13.87,0.009999999999999787,50,69350.0,бРел
192,09:41:00,13.87,0.0,21,29126.0,бРел
193,09:41:03,13.86,-0.009999999999999787,5,6930.0,бТел
194,09:41:06,13.86,0.0,26,36036.0,бТел
195,09:41:09,13.87,0.009999999999999787,116,160888.0,бРел
196,09:41:12,13.86,-0.009999999999999787,104,144214.0,бТел
197,09:41:15,13.87,0.009999999999999787,75,103981.0,жпптел
198,09:41:18,13.86,-0.009999999999999787,43,59601.0,бТел
199,09:41:21,13.87,0.009999999999999787,9,12483.0,бРел
200,09:41:24,13.87,0.0,22,30514.0,бРел
201,09:41:27,13.86,-0.009999999999999787,153,212158.0,бТел
202,09:41:30,13.88,0.02000000000000135,181,251121.0,бРел
203,09:41:36,13.88,0.0,22,30536.0,бТел
204,09:41:39,13.88,0.0,38,52744.0,бТел
205,09:41:45,13.87,-0.010000000000001563,256,355107.0,бТел
206,09:41:48,13.88,0.010000000000001563,38,52722.0,бРел
207,09:41:51,13.87,-0.010000000000001563,16,22207.0,бТел
208,09:41:54,13.87,0.0,51,70737.0,бТел
209,09:41:57,13.86,-0.009999999999999787,5,6931.0,бТел
210,09:42:00,13.87,0.009999999999999787,178,246738.0,бРел
211,09:42:03,13.87,0.0,5,6935.0,бРел
212,09:42:06,13.86,-0.009999999999999787,56,77616.0,бТел
213,09:42:09,13.86,0.0,76,105336.0,бТел
214,09:42:12,13.86,0.0,1,1386.0,бРел
215,09:42:15,13.86,0.0,567,786051.5,бРел
216,09:42:18,13.86,0.0,13,18015.0,бРел
217,09:42:21,13.85,-0.009999999999999787,64,89388.5,бТел
218,09:42:24,13.85,0.0,18,24938.5,бРел
219,09:42:27,13.84,-0.009999999999999787,50,69200.0,бТел
220,09:42:30,13.83,-0.009999999999999787,32,44280.0,бТел
221,09:42:36,13.83,0.0,100,138300.0,бТел
222,09:42:39,13.84,0.009999999999999787,1,1384.0,бРел
223,09:42:42,13.83,-0.009999999999999787,62,85751.0,бТел
224,09:42:45,13.83,0.0,10,13830.0,бРел
225,09:42:48,13.83,0.0,115,158965.0,бРел
226,09:42:51,13.82,-0.009999999999999787,66,91222.0,бТел
227,09:42:54,13.82,0.0,2,2764.0,бРел
228,09:42:57,13.82,0.0,15,20730.0,бРел
229,09:43:00,13.82,0.0,5,6910.0,бРел
230,09:43:03,13.8,-0.019999999999999574,379,523168.0,бТел
231,09:43:06,13.8,0.0,6,8280.0,бРел
232,09:43:09,13.8,0.0,96,132480.0,бРел
233,09:43:12,13.8,0.0,84,115920.0,бРел
234,09:43:15,13.78,-0.02000000000000135,52,71701.0,бТел
235,09:43:18,13.79,0.009999999999999787,77,106180.0,бРел
236,09:43:21,13.79,0.0,48,66172.0,бРел
237,09:43:24,13.78,-0.009999999999999787,89,122675.0,бТел
238,09:43:27,13.77,-0.009999999999999787,21,28931.0,бТел
239,09:43:33,13.78,0.009999999999999787,60,82691.0,бРел
240,09:43:36,13.76,-0.019999999999999574,243,334489.0,бТел
241,09:43:39,13.76,0.0,140,192540.0,бРел
242,09:43:42,13.76,0.0,38,52288.0,бРел
243,09:43:45,13.76,0.0,188,258466.5,бРел
244,09:43:48,13.74,-0.019999999999999574,79,108460.0,бТел
245,09:43:51,13.75,0.009999999999999787,56,76981.0,бРел
246,09:43:54,13.75,0.0,102,140187.0,бРел
247,09:43:57,13.75,0.0,20,27500.0,бРел
248,09:44:00,13.74,-0.009999999999999787,61,83865.0,бТел
249,09:44:03,13.74,0.0,12,16500.0,бТел
250,09:44:06,13.74,0.0,108,148388.0,бТел
251,09:44:09,13.74,0.0,119,163593.0,жпптел
252,09:44:12,13.76,0.019999999999999574,196,269206.0,бРел
253,09:44:15,13.74,-0.019999999999999574,92,126431.0,бТел
254,09:44:18,13.74,0.0,129,177187.0,бТел
255,09:44:21,13.74,0.0,270,370959.0,бРел
256,09:44:24,13.74,0.0,81,111294.0,бРел
257,09:44:27,13.74,0.0,115,158108.0,бТел
258,09:44:33,13.75,0.009999999999999787,17,23375.0,бТел
259,09:44:36,13.76,0.009999999999999787,60,82519.0,бРел
260,09:44:39,13.77,0.009999999999999787,507,697694.0,бРел
261,09:44:42,13.77,0.0,759,1045092.0,бРел
262,09:44:45,13.77,0.0,236,325472.5,бРел
263,09:44:48,13.77,0.0,1,1377.0,бТел
264,09:44:51,13.77,0.0,5,6885.0,бТел
265,09:44:54,13.77,0.0,32,44094.0,бТел
266,09:44:57,13.79,0.019999999999999574,200,275800.0,бРел
267,09:45:03,13.78,-0.009999999999999787,105,144704.0,бТел
268,09:45:06,13.79,0.009999999999999787,14,19306.0,жпптел
269,09:45:09,13.8,0.010000000000001563,10,13800.0,бРел
270,09:45:12,13.83,0.02999999999999936,117,161411.0,бРел
271,09:45:15,13.8,-0.02999999999999936,26,35880.0,бТел
272,09:45:21,13.83,0.02999999999999936,10,13830.0,бРел
273,09:45:33,13.82,-0.009999999999999787,22,30404.0,бТел
274,09:45:36,13.82,0.0,4,5528.0,бРел
275,09:45:39,13.83,0.009999999999999787,50,69112.0,бРел
276,09:45:42,13.82,-0.009999999999999787,234,323311.0,бТел
277,09:45:45,13.82,0.0,37,51128.0,бТел
278,09:45:48,13.81,-0.009999999999999787,19,26247.0,бТел
279,09:45:51,13.81,0.0,334,461167.0,бТел
280,09:45:54,13.81,0.0,10,13810.0,бРел
281,09:45:57,13.8,-0.009999999999999787,87,120075.0,бТел
282,09:46:00,13.81,0.009999999999999787,137,189162.0,бРел
283,09:46:03,13.83,0.019999999999999574,205,283304.0,бРел
284,09:46:06,13.83,0.0,51,70533.0,бТел
285,09:46:09,13.83,0.0,88,121704.0,бТел
286,09:46:12,13.8,-0.02999999999999936,53,73263.0,бТел
287,09:46:15,13.83,0.02999999999999936,176,242886.0,бРел
288,09:46:21,13.8,-0.02999999999999936,26,35880.0,бРел
289,09:46:24,13.79,-0.010000000000001563,16,22078.0,бТел
290,09:46:30,13.8,0.010000000000001563,130,179192.0,бРел
291,09:46:33,13.79,-0.010000000000001563,23,31717.0,жпптел
292,09:46:36,13.79,0.0,23,31717.0,бТел
293,09:46:39,13.78,-0.009999999999999787,71,97842.0,бТел
294,09:46:42,13.76,-0.019999999999999574,197,272132.5,бТел
295,09:46:45,13.76,0.0,14,19264.0,бРел
296,09:46:48,13.74,-0.019999999999999574,320,439978.0,бТел
297,09:46:51,13.76,0.019999999999999574,2,2752.0,бРел
298,09:46:54,13.76,0.0,85,116946.0,бРел
299,09:46:57,13.74,-0.019999999999999574,14,19240.0,бТел
300,09:47:00,13.75,0.009999999999999787,23,31609.0,бРел
301,09:47:03,13.74,-0.009999999999999787,12,16490.0,бТел
302,09:47:06,13.74,0.0,107,146948.0,бТел
303,09:47:09,13.74,0.0,62,85183.0,бРел
304,09:47:12,13.73,-0.009999999999999787,55,75517.0,бТел
305,09:47:15,13.73,0.0,82,112586.0,бТел
306,09:47:18,13.74,0.009999999999999787,190,260780.0,бРел
307,09:47:21,13.73,-0.009999999999999787,110,151040.0,жпптел
308,09:47:24,13.73,0.0,55,75515.0,бРел
309,09:47:30,13.73,0.0,125,171625.0,бРел
310,09:47:33,13.74,0.009999999999999787,55,75557.0,бРел
311,09:47:36,13.75,0.009999999999999787,7,9625.0,бРел
312,09:47:39,13.76,0.009999999999999787,83,114126.0,бРел
313,09:47:42,13.76,0.0,299,412096.0,бРел
314,09:47:45,13.76,0.0,180,247707.5,бТел
315,09:47:48,13.77,0.009999999999999787,17,23421.0,бТел
316,09:47:51,13.78,0.009999999999999787,176,242529.0,бРел
317,09:47:54,13.79,0.009999999999999787,10,13790.0,бРел
318,09:47:57,13.79,0.0,27,37233.0,бРел
319,09:48:00,13.79,0.0,108,148952.0,бРел
320,09:48:03,13.78,-0.009999999999999787,47,64808.0,бТел
321,09:48:06,13.79,0.009999999999999787,1,1379.0,жпптел
322,09:48:09,13.79,0.0,165,227535.0,бРел
323,09:48:12,13.78,-0.009999999999999787,190,261862.0,бТел
324,09:48:15,13.8,0.02000000000000135,46,63470.0,бРел
325,09:48:24,13.77,-0.030000000000001137,53,73023.0,бТел
326,09:48:36,13.77,0.0,47,64719.0,бТел
327,09:48:39,13.77,0.0,55,75756.0,бТел
328,09:48:45,13.77,0.0,95,130815.0,бРел
329,09:48:48,13.77,0.0,25,34425.0,бТел
330,09:48:51,13.77,0.0,12,16520.0,бРел
331,09:48:54,13.77,0.0,2,2754.0,бРел
332,09:48:57,13.77,0.0,8,11016.0,бРел
333,09:49:00,13.76,-0.009999999999999787,123,169275.0,бТел
334,09:49:03,13.76,0.0,10,13760.0,бРел
335,09:49:06,13.76,0.0,12,16511.0,бРел
336,09:49:09,13.76,0.0,10,13760.0,бРел
337,09:49:12,13.76,0.0,3,4128.0,бРел
338,09:49:15,13.76,0.0,17,23392.0,бРел
339,09:49:18,13.75,-0.009999999999999787,13,17875.0,бТел
340,09:49:21,13.76,0.009999999999999787,1,1376.0,бРел
341,09:49:27,13.75,-0.009999999999999787,25,34375.0,бТел
342,09:49:30,13.76,0.009999999999999787,15,20640.0,бРел
343,09:49:33,13.75,-0.009999999999999787,35,48155.0,бТел
344,09:49:39,13.74,-0.009999999999999787,225,310032.5,бТел
345,09:49:42,13.75,0.009999999999999787,81,111305.0,бРел
346,09:49:45,13.75,0.0,20,27500.0,бРел
347,09:49:51,13.75,0.0,24,33000.0,бРел
348,09:49:54,13.74,-0.009999999999999787,3,4122.0,бТел
349,09:49:57,13.74,0.0,37,50838.0,бТел
350,09:50:00,13.75,0.009999999999999787,55,75612.0,бРел
351,09:50:03,13.74,-0.009999999999999787,7,9618.0,бТел
352,09:50:06,13.73,-0.009999999999999787,80,109895.0,бТел
353,09:50:09,13.74,0.009999999999999787,14,19236.0,бТел
354,09:50:15,13.73,-0.009999999999999787,124,170252.0,бТел
355,09:50:18,13.72,-0.009999999999999787,101,138658.0,бТел
356,09:50:21,13.73,0.009999999999999787,3,4118.0,бРел
357,09:50:27,13.73,0.0,2,2746.0,бРел
358,09:50:30,13.73,0.0,9,12357.0,бРел
359,09:50:33,13.72,-0.009999999999999787,244,334853.0,бТел
360,09:50:36,13.72,0.0,251,344275.0,бРел
361,09:50:39,13.72,0.0,142,194710.0,бРел
362,09:50:42,13.72,0.0,59,80947.0,бРел
363,09:50:48,13.71,-0.009999999999999787,73,100102.0,бТел
364,09:50:51,13.72,0.009999999999999787,98,134272.0,бРел
365,09:50:54,13.72,0.0,42,57584.0,бРел
366,09:51:00,13.72,0.0,194,265984.0,бРел
367,09:51:03,13.71,-0.009999999999999787,1,1371.0,жпптел
368,09:51:06,13.71,0.0,27,37014.0,бРел
369,09:51:12,13.71,0.0,1,1371.0,бРел
370,09:51:15,13.71,0.0,97,132914.0,бРел
371,09:51:18,13.71,0.0,18,24685.0,бРел
372,09:51:21,13.71,0.0,24,32904.0,бТел
373,09:51:27,13.71,0.0,83,113819.0,бТел
374,09:51:30,13.7,-0.010000000000001563,157,215305.0,бТел
375,09:51:33,13.7,0.0,76,104225.0,бТел
376,09:51:36,13.72,0.02000000000000135,335,459365.0,бРел
377,09:51:39,13.72,0.0,47,64484.0,бТел
378,09:51:42,13.72,0.0,29,39788.0,бТел
379,09:51:45,13.73,0.009999999999999787,20,27460.0,бРел
380,09:51:48,13.73,0.0,11,15099.0,бРел
381,09:51:51,13.74,0.009999999999999787,74,101674.0,бРел
382,09:51:54,13.72,-0.019999999999999574,129,177006.0,бТел
383,09:51:57,13.73,0.009999999999999787,103,141346.0,бРел
384,09:52:00,13.73,0.0,63,86503.0,бРел
385,09:52:03,13.73,0.0,2,2746.0,бТел
386,09:52:06,13.75,0.019999999999999574,6,8249.0,бРел
387,09:52:09,13.7,-0.05000000000000071,273,374137.0,бТел
388,09:52:12,13.7,0.0,4,5480.0,бРел
389,09:52:15,13.7,0.0,85,116450.0,бРел
