,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
390,09:52:18,13.7,0.0,58,79455.0,бРел
391,09:52:21,13.7,0.0,382,523185.0,бРел
392,09:52:27,13.7,0.0,61,83570.0,бТел
393,09:52:30,13.7,0.0,51,69890.0,бТел
394,09:52:33,13.7,0.0,11,15072.0,бТел
395,09:52:36,13.7,0.0,6,8220.0,бТел
396,09:52:39,13.7,0.0,58,79494.0,бТел
397,09:52:42,13.7,0.0,41,56192.0,бТел
398,09:52:45,13.7,0.0,104,142831.0,бТел
399,09:52:48,13.71,0.010000000000001563,37,50771.0,бТел
400,09:52:51,13.72,0.009999999999999787,2,2744.0,бРел
401,09:52:54,13.7,-0.02000000000000135,7,9592.0,бТел
402,09:52:57,13.71,0.010000000000001563,10,13710.0,бРел
403,09:53:00,13.72,0.009999999999999787,47,64443.0,бРел
404,09:53:03,13.7,-0.02000000000000135,120,164400.0,бТел
405,09:53:06,13.71,0.010000000000001563,10,13710.0,жпптел
406,09:53:09,13.7,-0.010000000000001563,4,5483.0,бТел
407,09:53:12,13.71,0.010000000000001563,19,26047.0,бРел
408,09:53:15,13.7,-0.010000000000001563,73,100028.0,бТел
409,09:53:18,13.7,0.0,29,39730.0,бРел
410,09:53:21,13.7,0.0,21,28770.0,бРел
411,09:53:27,13.7,0.0,59,80830.0,бРел
412,09:53:30,13.69,-0.009999999999999787,90,123265.0,бТел
413,09:53:33,13.71,0.02000000000000135,4,5484.0,бРел
414,09:53:36,13.7,-0.010000000000001563,42,57541.0,бТел
415,09:53:39,13.71,0.010000000000001563,13,17820.0,бРел
416,09:53:42,13.7,-0.010000000000001563,112,153437.0,бТел
417,09:53:45,13.71,0.010000000000001563,200,274188.0,бРел
418,09:53:48,13.7,-0.010000000000001563,11,15070.0,бРел
419,09:53:51,13.7,0.0,10,13700.0,бРел
420,09:53:54,13.7,0.0,21,28770.0,бРел
421,09:53:57,13.7,0.0,18,24654.0,бРел
422,09:54:00,13.7,0.0,5,6850.0,бРел
423,09:54:03,13.7,0.0,83,113710.0,бРел
424,09:54:06,13.7,0.0,101,138371.0,бТел
425,09:54:12,13.71,0.010000000000001563,23,31519.0,бРел
426,09:54:18,13.7,-0.010000000000001563,46,63022.0,бТел
427,09:54:24,13.72,0.02000000000000135,76,104272.0,бРел
428,09:54:27,13.72,0.0,11,15092.0,бТел
429,09:54:30,13.7,-0.02000000000000135,140,191913.0,бТел
430,09:54:33,13.73,0.030000000000001137,18,24714.0,бРел
431,09:54:36,13.74,0.009999999999999787,45,61770.0,бРел
432,09:54:39,13.73,-0.009999999999999787,29,39817.0,бТел
433,09:54:42,13.72,-0.009999999999999787,13,17826.0,бРел
434,09:54:45,13.72,0.0,12,16464.0,бРел
435,09:54:48,13.72,0.0,26,35672.0,бРел
436,09:54:51,13.72,0.0,35,48020.0,бРел
437,09:54:54,13.7,-0.02000000000000135,113,154881.0,бТел
438,09:55:00,13.73,0.030000000000001137,1,1373.0,бТел
439,09:55:06,13.73,0.0,3,4120.0,бТел
440,09:55:12,13.73,0.0,82,112638.0,бРел
441,09:55:18,13.73,0.0,6,8242.0,бТел
442,09:55:24,13.74,0.009999999999999787,10,13739.0,бРел
443,09:55:27,13.75,0.009999999999999787,38,52194.0,бРел
444,09:55:30,13.74,-0.009999999999999787,53,72822.0,бТел
445,09:55:33,13.75,0.009999999999999787,170,233603.0,бРел
446,09:55:36,13.75,0.0,5,6875.0,бРел
447,09:55:39,13.75,0.0,8,11000.0,бРел
448,09:55:42,13.75,0.0,18,24750.0,бРел
449,09:55:45,13.75,0.0,30,41250.0,бРел
450,09:55:48,13.76,0.009999999999999787,96,132004.0,бРел
451,09:55:51,13.76,0.0,10,13760.0,бРел
452,09:56:00,13.77,0.009999999999999787,19,26163.0,бРел
453,09:56:03,13.77,0.0,15,20647.0,бРел
454,09:56:06,13.78,0.009999999999999787,10,13773.0,бРел
455,09:56:15,13.78,0.0,1,1378.0,бРел
456,09:56:24,13.79,0.009999999999999787,26,35854.0,бРел
457,09:56:27,13.79,0.0,14,19306.0,бРел
458,09:56:30,13.78,-0.009999999999999787,40,55125.0,бТел
459,09:56:33,13.8,0.02000000000000135,8,11040.0,бРел
460,09:56:36,13.8,0.0,22,30360.0,бРел
461,09:56:39,13.8,0.0,42,57955.0,бРел
462,09:56:45,13.81,0.009999999999999787,4,5524.0,бРел
463,09:56:48,13.82,0.009999999999999787,89,122924.0,бРел
464,09:56:51,13.83,0.009999999999999787,28,38712.0,бРел
465,09:57:00,13.83,0.0,17,23491.0,бРел
466,09:57:03,13.82,-0.009999999999999787,12,16584.0,бРел
467,09:57:06,13.81,-0.009999999999999787,15,20725.0,бТел
468,09:57:09,13.82,0.009999999999999787,76,104938.0,бРел
469,09:57:12,13.82,0.0,12,16574.0,бРел
470,09:57:15,13.82,0.0,96,132632.0,бРел
471,09:57:21,13.81,-0.009999999999999787,23,31763.0,бТел
472,09:57:24,13.82,0.009999999999999787,17,23484.0,бРел
473,09:57:30,13.82,0.0,89,122925.0,бРел
474,09:57:33,13.81,-0.009999999999999787,46,63567.0,бТел
475,09:57:36,13.81,0.0,5,6905.0,бТел
476,09:57:39,13.83,0.019999999999999574,50,69128.0,бРел
477,09:57:42,13.83,0.0,70,96790.0,бРел
478,09:57:45,13.82,-0.009999999999999787,21,29022.0,бТел
479,09:57:48,13.82,0.0,16,22116.0,бТел
480,09:57:51,13.82,0.0,2,2764.0,бТел
481,09:57:57,13.82,0.0,15,20730.0,бТел
482,09:58:00,13.83,0.009999999999999787,10,13830.0,бРел
483,09:58:03,13.82,-0.009999999999999787,11,15204.0,бТел
484,09:58:09,13.83,0.009999999999999787,77,106441.0,бРел
485,09:58:12,13.83,0.0,4,5532.0,бРел
486,09:58:21,13.84,0.009999999999999787,41,56738.0,бРел
487,09:58:24,13.83,-0.009999999999999787,25,34575.0,бТел
488,09:58:27,13.84,0.009999999999999787,15,20760.0,бРел
489,09:58:30,13.83,-0.009999999999999787,55,76065.0,бТел
490,09:58:33,13.84,0.009999999999999787,11,15224.0,бРел
491,09:58:36,13.84,0.0,27,37368.0,бРел
492,09:58:39,13.84,0.0,1,1384.0,бРел
493,09:58:42,13.84,0.0,1,1384.0,бРел
494,09:58:45,13.84,0.0,191,264189.0,бРел
495,09:58:48,13.86,0.019999999999999574,27,37394.0,бРел
496,09:58:51,13.83,-0.02999999999999936,1,1383.0,бТел
497,09:58:57,13.83,0.0,86,119018.0,бТел
498,09:59:00,13.87,0.03999999999999915,214,296748.0,бРел
499,09:59:03,13.87,0.0,15,20805.0,бТел
500,09:59:06,13.88,0.010000000000001563,35,48546.0,бРел
501,09:59:09,13.87,-0.010000000000001563,39,54093.0,бТел
502,09:59:12,13.87,0.0,200,277400.0,бРел
503,09:59:18,13.87,0.0,38,52681.0,бРел
504,09:59:24,13.87,0.0,14,19418.0,бРел
505,09:59:27,13.86,-0.009999999999999787,30,41607.0,бТел
506,09:59:33,13.86,0.0,2,2772.0,бРел
507,09:59:45,13.86,0.0,38,52668.0,бРел
508,09:59:51,13.86,0.0,10,13860.0,бТел
509,09:59:54,13.86,0.0,30,41580.0,бТел
510,10:00:00,13.86,0.0,34,47124.0,бТел
511,10:00:03,13.85,-0.009999999999999787,5,6925.0,бТел
512,10:00:06,13.86,0.009999999999999787,17,23557.0,бРел
513,10:00:09,13.86,0.0,38,52668.0,бРел
514,10:00:12,13.85,-0.009999999999999787,27,37395.0,бТел
515,10:00:18,13.85,0.0,35,48475.0,бТел
516,10:00:21,13.85,0.0,25,34625.0,бТел
517,10:00:24,13.86,0.009999999999999787,22,30492.0,бРел
518,10:00:30,13.86,0.0,7,9702.0,бРел
519,10:00:33,13.85,-0.009999999999999787,24,33240.0,бТел
520,10:00:36,13.85,0.0,22,30470.0,бРел
521,10:00:45,13.84,-0.009999999999999787,5,6920.0,бТел
522,10:00:51,13.83,-0.009999999999999787,126,174295.0,бТел
523,10:01:00,13.82,-0.009999999999999787,50,69100.0,бТел
524,10:01:06,13.82,0.0,52,71906.0,бТел
525,10:01:09,13.81,-0.009999999999999787,20,27634.0,бТел
526,10:01:18,13.83,0.019999999999999574,270,373398.0,бРел
527,10:01:21,13.83,0.0,10,13830.0,бТел
528,10:01:24,13.8,-0.02999999999999936,36,49714.0,бТел
529,10:01:27,13.8,0.0,143,197394.0,бТел
530,10:01:30,13.81,0.009999999999999787,100,138088.0,бРел
531,10:01:33,13.82,0.009999999999999787,37,51122.0,бРел
532,10:01:36,13.76,-0.0600000000000005,335,462236.0,бТел
533,10:01:39,13.78,0.019999999999999574,9,12402.0,жпптел
534,10:01:48,13.78,0.0,10,13780.0,бТел
535,10:01:51,13.8,0.02000000000000135,8,11034.0,бРел
536,10:01:54,13.8,0.0,5,6900.0,бРел
537,10:01:57,13.8,0.0,24,33120.0,бРел
538,10:02:00,13.82,0.019999999999999574,4,5528.0,жпптел
539,10:02:06,13.81,-0.009999999999999787,62,85622.0,бТел
540,10:02:18,13.83,0.019999999999999574,2,2766.0,бРел
541,10:02:21,13.81,-0.019999999999999574,308,425371.0,бТел
542,10:02:24,13.82,0.009999999999999787,2,2764.0,жпптел
543,10:02:30,13.85,0.02999999999999936,112,155120.0,бРел
544,10:02:33,13.83,-0.019999999999999574,106,146598.0,бТел
545,10:02:36,13.84,0.009999999999999787,1,1384.0,бРел
546,10:02:39,13.83,-0.009999999999999787,10,13830.0,бТел
547,10:02:42,13.84,0.009999999999999787,7,9688.0,бРел
548,10:02:48,13.85,0.009999999999999787,6,8306.0,бРел
549,10:02:54,13.85,0.0,1,1385.0,бРел
550,10:02:57,13.85,0.0,18,24930.0,бРел
551,10:03:00,13.85,0.0,5,6925.0,бРел
552,10:03:03,13.85,0.0,2,2770.0,бРел
553,10:03:06,13.85,0.0,151,209113.0,бРел
554,10:03:09,13.86,0.009999999999999787,1,1386.0,бРел
555,10:03:15,13.86,0.0,45,62365.0,бРел
556,10:03:18,13.86,0.0,12,16632.0,бРел
557,10:03:21,13.86,0.0,6,8316.0,бРел
558,10:03:24,13.86,0.0,23,31878.0,бРел
559,10:03:27,13.86,0.0,100,138600.0,бРел
560,10:03:33,13.86,0.0,75,103920.0,бРел
561,10:03:36,13.86,0.0,17,23562.0,бРел
562,10:03:39,13.86,0.0,3,4158.0,бРел
563,10:03:42,13.86,0.0,24,33264.0,бРел
564,10:03:51,13.87,0.009999999999999787,11,15257.0,бРел
565,10:03:54,13.86,-0.009999999999999787,17,23562.0,бТел
566,10:03:57,13.87,0.009999999999999787,6,8322.0,бРел
567,10:04:00,13.87,0.0,30,41610.0,бРел
568,10:04:03,13.87,0.0,1,1387.0,бРел
569,10:04:06,13.88,0.010000000000001563,97,134592.0,бРел
570,10:04:12,13.86,-0.02000000000000135,168,232858.0,бТел
571,10:04:15,13.87,0.009999999999999787,12,16644.0,бТел
572,10:04:18,13.88,0.010000000000001563,5,6940.0,бРел
573,10:04:21,13.87,-0.010000000000001563,13,18031.0,бТел
574,10:04:24,13.88,0.010000000000001563,30,41640.0,бРел
575,10:04:27,13.87,-0.010000000000001563,10,13870.0,бТел
576,10:04:30,13.88,0.010000000000001563,46,63808.0,бРел
577,10:04:33,13.88,0.0,22,30536.0,бРел
578,10:04:36,13.88,0.0,30,41640.0,бРел
579,10:04:39,13.88,0.0,32,44386.0,бРел
580,10:04:51,13.88,0.0,5,6940.0,бРел
581,10:05:06,13.87,-0.010000000000001563,13,18032.0,бТел
582,10:05:12,13.87,0.0,57,79062.0,бТел
583,10:05:15,13.88,0.010000000000001563,126,174854.0,бРел
584,10:05:18,13.87,-0.010000000000001563,24,33306.0,бТел
585,10:05:21,13.9,0.030000000000001137,31,43090.0,бРел
586,10:05:24,13.9,0.0,13,18070.0,бРел
587,10:05:27,13.88,-0.019999999999999574,26,36120.0,бТел
588,10:05:30,13.9,0.019999999999999574,3,4170.0,бРел
589,10:05:33,13.9,0.0,29,40298.0,бРел
590,10:05:36,13.9,0.0,21,29179.0,бРел
591,10:05:39,13.9,0.0,48,66720.0,бРел
592,10:05:45,13.9,0.0,22,30580.0,бРел
593,10:05:51,13.9,0.0,65,90412.0,бТел
594,10:05:54,13.91,0.009999999999999787,6,8346.0,жпптел
595,10:05:57,13.91,0.0,35,48685.0,бТел
596,10:06:06,13.92,0.009999999999999787,7,9744.0,бРел
597,10:06:12,13.91,-0.009999999999999787,38,52858.0,бТел
598,10:06:15,13.92,0.009999999999999787,227,315949.0,бРел
599,10:06:18,13.93,0.009999999999999787,1,1393.0,бРел
600,10:06:21,13.92,-0.009999999999999787,15,20885.0,бТел
601,10:06:27,13.92,0.0,6,8357.0,бТел
602,10:06:33,13.92,0.0,252,350884.0,бТел
603,10:06:36,13.91,-0.009999999999999787,28,38948.0,бТел
604,10:06:39,13.9,-0.009999999999999787,15,20858.0,бТел
605,10:06:45,13.91,0.009999999999999787,2,2782.0,бРел
606,10:06:48,13.9,-0.009999999999999787,69,95910.0,бТел
607,10:06:51,13.91,0.009999999999999787,39,54211.0,бРел
608,10:06:54,13.9,-0.009999999999999787,72,100080.0,бТел
609,10:06:57,13.9,0.0,13,18070.0,бТел
610,10:07:00,13.9,0.0,82,114030.0,бТел
611,10:07:03,13.9,0.0,20,27800.0,бРел
612,10:07:09,13.9,0.0,1,1390.0,бРел
613,10:07:12,13.89,-0.009999999999999787,104,144558.0,бТел
614,10:07:15,13.89,0.0,31,43059.0,бРел
615,10:07:18,13.88,-0.009999999999999787,2,2776.0,бТел
616,10:07:21,13.88,0.0,52,72221.0,бТел
617,10:07:24,13.88,0.0,8,11104.0,бРел
618,10:07:30,13.89,0.009999999999999787,36,49983.0,бРел
619,10:07:33,13.88,-0.009999999999999787,13,18054.0,жпптел
620,10:07:45,13.88,0.0,4,5552.0,бТел
621,10:07:48,13.89,0.009999999999999787,76,105564.0,бРел
622,10:07:54,13.89,0.0,14,19446.0,бТел
623,10:08:09,13.89,0.0,37,51393.0,бТел
624,10:08:12,13.9,0.009999999999999787,210,291889.0,бРел
625,10:08:18,13.9,0.0,31,43084.0,бРел
626,10:08:21,13.91,0.009999999999999787,1,1391.0,бРел
627,10:08:24,13.91,0.0,19,26429.0,бРел
628,10:08:27,13.91,0.0,9,12519.0,бРел
629,10:08:30,13.9,-0.009999999999999787,86,119553.0,бТел
630,10:08:33,13.92,0.019999999999999574,5,6960.0,бРел
631,10:08:36,13.92,0.0,8,11136.0,бТел
632,10:08:39,13.92,0.0,37,51504.0,бРел
633,10:08:45,13.92,0.0,10,13920.0,бТел
634,10:08:51,13.9,-0.019999999999999574,29,40334.0,бТел
635,10:08:57,13.92,0.019999999999999574,1,1392.0,бРел
636,10:09:06,13.9,-0.019999999999999574,100,139000.0,бТел
637,10:09:09,13.92,0.019999999999999574,16,22272.0,бРел
638,10:09:15,13.89,-0.02999999999999936,65,90334.0,бТел
639,10:09:18,13.9,0.009999999999999787,11,15280.0,бРел
640,10:09:21,13.9,0.0,1,1390.0,бРел
641,10:09:24,13.9,0.0,91,126452.0,бРел
642,10:09:27,13.89,-0.009999999999999787,2,2778.0,бРел
643,10:09:30,13.88,-0.009999999999999787,25,34724.0,бТел
644,10:09:33,13.87,-0.010000000000001563,86,119324.0,бТел
645,10:09:48,13.88,0.010000000000001563,45,62532.0,бТел
646,10:10:00,13.87,-0.010000000000001563,10,13870.0,бТел
647,10:10:09,13.88,0.010000000000001563,2,2776.0,бРел
648,10:10:12,13.89,0.009999999999999787,33,45816.0,бРел
649,10:10:21,13.9,0.009999999999999787,127,176530.0,бРел
650,10:10:27,13.89,-0.009999999999999787,84,116740.0,бТел
651,10:10:30,13.9,0.009999999999999787,57,79230.0,бРел
652,10:10:36,13.9,0.0,22,30580.0,бРел
653,10:10:39,13.9,0.0,5,6950.0,бТел
654,10:11:06,13.9,0.0,20,27800.0,бТел
655,10:11:09,13.9,0.0,10,13900.0,бТел
656,10:11:15,13.9,0.0,30,41700.0,бТел
657,10:11:18,13.9,0.0,10,13900.0,бТел
658,10:11:21,13.92,0.019999999999999574,1,1392.0,бРел
659,10:11:24,13.9,-0.019999999999999574,15,20850.0,бТел
660,10:11:36,13.9,0.0,8,11120.0,бРел
661,10:11:39,13.89,-0.009999999999999787,1,1389.0,бТел
662,10:11:45,13.89,0.0,5,6945.0,бТел
663,10:11:48,13.89,0.0,20,27780.0,бТел
664,10:11:54,13.89,0.0,5,6945.0,бТел
665,10:12:00,13.89,0.0,69,95841.0,бТел
666,10:12:09,13.88,-0.009999999999999787,10,13880.0,бТел
667,10:12:15,13.88,0.0,29,40252.0,бТел
668,10:12:18,13.88,0.0,21,29148.0,бРел
669,10:12:24,13.87,-0.010000000000001563,40,55480.0,бТел
670,10:12:27,13.88,0.010000000000001563,54,74914.0,бРел
671,10:12:36,13.88,0.0,1,1388.0,бРел
672,10:12:42,13.88,0.0,7,9716.0,бРел
673,10:12:51,13.89,0.009999999999999787,4,5556.0,бРел
674,10:12:54,13.89,0.0,26,36082.0,бРел
675,10:12:57,13.89,0.0,23,31947.0,бРел
676,10:13:00,13.89,0.0,3,4167.0,бРел
677,10:13:09,13.88,-0.009999999999999787,71,98613.0,жпптел
678,10:13:18,13.89,0.009999999999999787,8,11112.0,бРел
679,10:13:21,13.88,-0.009999999999999787,74,102751.0,бТел
680,10:13:24,13.89,0.009999999999999787,8,11112.0,жпптел
681,10:13:33,13.89,0.0,9,12501.0,бТел
682,10:13:36,13.89,0.0,3,4167.0,бРел
683,10:13:39,13.9,0.009999999999999787,29,40309.0,бРел
684,10:13:42,13.89,-0.009999999999999787,37,51415.0,бТел
685,10:13:51,13.89,0.0,10,13890.0,бТел
686,10:13:57,13.89,0.0,6,8334.0,бРел
687,10:14:06,13.88,-0.009999999999999787,20,27760.0,бТел
688,10:14:09,13.89,0.009999999999999787,2,2778.0,бРел
689,10:14:15,13.88,-0.009999999999999787,20,27760.0,бТел
690,10:14:18,13.88,0.0,20,27760.0,бТел
691,10:14:21,13.88,0.0,1,1388.0,бТел
692,10:14:30,13.87,-0.010000000000001563,11,15257.0,бТел
693,10:14:36,13.88,0.010000000000001563,47,65198.0,бРел
694,10:14:42,13.87,-0.010000000000001563,45,62415.0,бТел
695,10:14:45,13.87,0.0,11,15257.0,бРел
696,10:14:48,13.87,0.0,6,8322.0,бРел
697,10:14:51,13.87,0.0,20,27740.0,бРел
698,10:14:57,13.87,0.0,3,4161.0,бРел
699,10:15:03,13.86,-0.009999999999999787,14,19404.0,бТел
700,10:15:06,13.87,0.009999999999999787,68,94316.0,бРел
701,10:15:09,13.86,-0.009999999999999787,133,184338.0,бТел
702,10:15:12,13.86,0.0,92,127512.0,бТел
703,10:15:18,13.86,0.0,54,74844.0,бРел
704,10:15:21,13.86,0.0,49,67914.0,бРел
705,10:15:24,13.87,0.009999999999999787,18,24949.0,бРел
706,10:15:27,13.88,0.010000000000001563,194,268923.0,бРел
707,10:15:36,13.89,0.009999999999999787,5,6945.0,бРел
708,10:15:45,13.89,0.0,12,16668.0,бРел
709,10:15:51,13.9,0.009999999999999787,17,23630.0,бРел
710,10:16:06,13.91,0.009999999999999787,40,55640.0,бРел
711,10:16:12,13.91,0.0,78,108546.0,бТел
712,10:16:15,13.93,0.019999999999999574,35,48743.0,бРел
713,10:16:18,13.93,0.0,20,27860.0,бРел
714,10:16:21,13.94,0.009999999999999787,31,43184.0,бРел
715,10:16:24,13.94,0.0,16,22304.0,бРел
716,10:16:27,13.93,-0.009999999999999787,14,19502.0,бТел
717,10:16:30,13.93,0.0,2,2786.0,бТел
718,10:16:33,13.94,0.009999999999999787,32,44608.0,бРел
719,10:16:39,13.95,0.009999999999999787,1,1395.0,бРел
720,10:16:42,13.95,0.0,104,144980.0,бРел
721,10:16:45,13.95,0.0,1,1395.0,бРел
722,10:16:48,13.94,-0.009999999999999787,86,119884.0,бТел
723,10:16:51,13.94,0.0,138,192472.0,бТел
724,10:16:54,13.93,-0.009999999999999787,48,66868.0,бТел
725,10:17:03,13.93,0.0,31,43183.0,бРел
726,10:17:06,13.92,-0.009999999999999787,10,13920.0,бТел
727,10:17:09,13.93,0.009999999999999787,3,4179.0,бРел
728,10:17:12,13.92,-0.009999999999999787,25,34813.0,бТел
729,10:17:15,13.92,0.0,4,5568.0,бРел
730,10:17:18,13.92,0.0,5,6960.0,бРел
731,10:17:21,13.92,0.0,20,27840.0,бРел
732,10:17:24,13.92,0.0,22,30624.0,бРел
733,10:17:27,13.92,0.0,10,13920.0,бРел
734,10:17:30,13.92,0.0,11,15312.0,бРел
735,10:17:33,13.92,0.0,8,11136.0,бРел
736,10:17:36,13.9,-0.019999999999999574,72,100118.0,бТел
737,10:17:39,13.9,0.0,4,5560.0,бРел
738,10:17:42,13.92,0.019999999999999574,14,19464.0,бРел
739,10:17:45,13.91,-0.009999999999999787,2,2782.0,бРел
740,10:17:48,13.9,-0.009999999999999787,3,4170.0,жпптел
741,10:17:51,13.91,0.009999999999999787,9,12519.0,бРел
742,10:17:54,13.89,-0.019999999999999574,125,173738.0,бТел
743,10:18:06,13.89,0.0,17,23613.0,бРел
744,10:18:09,13.89,0.0,50,69450.0,бРел
745,10:18:12,13.89,0.0,12,16668.0,бРел
746,10:18:18,13.89,0.0,60,83351.0,бТел
747,10:18:21,13.9,0.009999999999999787,12,16680.0,бРел
748,10:18:24,13.89,-0.009999999999999787,8,11112.0,бТел
749,10:18:27,13.89,0.0,9,12501.0,бРел
750,10:18:30,13.89,0.0,6,8334.0,бРел
751,10:18:33,13.89,0.0,4,5556.0,бРел
752,10:18:36,13.88,-0.009999999999999787,48,66639.0,бТел
753,10:18:39,13.89,0.009999999999999787,6,8334.0,бРел
754,10:18:42,13.88,-0.009999999999999787,39,54132.0,бТел
755,10:18:48,13.88,0.0,11,15268.0,бРел
756,10:18:51,13.89,0.009999999999999787,6,8332.0,бРел
757,10:18:54,13.89,0.0,8,11112.0,бРел
758,10:18:57,13.89,0.0,4,5556.0,бРел
759,10:19:06,13.88,-0.009999999999999787,5,6940.0,бТел
760,10:19:09,13.89,0.009999999999999787,11,15279.0,бРел
761,10:19:12,13.89,0.0,100,138795.0,бРел
762,10:19:15,13.88,-0.009999999999999787,8,11108.0,бТел
763,10:19:18,13.88,0.0,4,5552.0,бРел
764,10:19:21,13.88,0.0,10,13880.0,бРел
765,10:19:24,13.87,-0.010000000000001563,11,15257.0,бТел
766,10:19:27,13.87,0.0,25,34675.0,бРел
767,10:19:30,13.88,0.010000000000001563,13,18034.0,бРел
768,10:19:33,13.87,-0.010000000000001563,7,9712.0,жпптел
769,10:19:36,13.88,0.010000000000001563,4,5552.0,бРел
770,10:19:42,13.87,-0.010000000000001563,30,41617.0,бТел
771,10:19:48,13.87,0.0,4,5548.0,бТел
772,10:19:51,13.87,0.0,7,9709.0,бТел
773,10:20:00,13.88,0.010000000000001563,4,5552.0,бРел
774,10:20:03,13.87,-0.010000000000001563,3,4161.0,бТел
775,10:20:06,13.87,0.0,34,47158.0,бТел
776,10:20:09,13.87,0.0,2,2774.0,бТел
777,10:20:12,13.87,0.0,19,26353.0,бТел
778,10:20:15,13.87,0.0,11,15257.0,бРел
779,10:20:21,13.87,0.0,14,19418.0,бРел
780,10:20:33,13.87,0.0,28,38836.0,бРел
781,10:20:36,13.87,0.0,57,79058.0,бРел
782,10:20:39,13.86,-0.009999999999999787,5,6934.0,бТел
783,10:20:45,13.87,0.009999999999999787,15,20805.0,бРел
784,10:20:48,13.87,0.0,5,6932.0,бРел
785,10:20:51,13.87,0.0,4,5548.0,бРел
786,10:20:54,13.87,0.0,1,1387.0,бРел
787,10:21:00,13.87,0.0,3,4161.0,бРел
788,10:21:03,13.87,0.0,51,70727.0,бРел
789,10:21:06,13.86,-0.009999999999999787,70,97020.0,бТел
790,10:21:09,13.87,0.009999999999999787,16,22192.0,бРел
791,10:21:12,13.86,-0.009999999999999787,127,176022.0,бТел
792,10:21:15,13.86,0.0,23,31878.0,бРел
793,10:21:18,13.86,0.0,29,40194.0,бРел
794,10:21:21,13.85,-0.009999999999999787,146,202222.0,бТел
