,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
795,10:21:30,13.85,0.0,3,4155.0,бРел
796,10:21:33,13.85,0.0,317,438742.0,бРел
797,10:21:36,13.85,0.0,10,13845.0,бРел
798,10:21:39,13.84,-0.009999999999999787,31,42904.0,бТел
799,10:21:45,13.84,0.0,226,312784.0,бТел
800,10:21:48,13.84,0.0,4,5536.0,бРел
801,10:21:51,13.84,0.0,4,5536.0,бРел
802,10:21:57,13.84,0.0,6,8304.0,бРел
803,10:22:00,13.84,0.0,23,31812.0,бРел
804,10:22:03,13.84,0.0,4,5536.0,бРел
805,10:22:09,13.84,0.0,44,60896.0,бРел
806,10:22:12,13.83,-0.009999999999999787,92,127253.0,бТел
807,10:22:15,13.83,0.0,100,138300.0,бРел
808,10:22:18,13.85,0.019999999999999574,80,110749.0,бРел
809,10:22:21,13.85,0.0,3,4151.0,бРел
810,10:22:33,13.85,0.0,118,163430.0,бРел
811,10:22:36,13.85,0.0,1,1385.0,бРел
812,10:22:39,13.85,0.0,16,22160.0,бРел
813,10:22:42,13.85,0.0,71,98335.0,бРел
814,10:22:45,13.85,0.0,60,83100.0,бРел
815,10:22:48,13.86,0.009999999999999787,3,4158.0,бРел
816,10:22:51,13.87,0.009999999999999787,16,22192.0,бРел
817,10:22:57,13.87,0.0,7,9710.0,бТел
818,10:23:00,13.85,-0.019999999999999574,100,138604.0,бТел
819,10:23:03,13.89,0.040000000000000924,5,6941.0,бРел
820,10:23:06,13.87,-0.02000000000000135,147,203651.0,бТел
821,10:23:09,13.87,0.0,7,9701.0,бРел
822,10:23:15,13.87,0.0,22,30514.0,бРел
823,10:23:21,13.89,0.02000000000000135,1,1389.0,бРел
824,10:23:30,13.89,0.0,2,2778.0,бРел
825,10:23:33,13.87,-0.02000000000000135,100,138712.0,бТел
826,10:23:36,13.9,0.030000000000001137,15,20840.0,бРел
827,10:23:39,13.89,-0.009999999999999787,27,37526.0,бТел
828,10:23:42,13.89,0.0,8,11112.0,бРел
829,10:23:51,13.89,0.0,25,34725.0,бРел
830,10:24:00,13.89,0.0,61,84729.0,бТел
831,10:24:03,13.89,0.0,35,48615.0,бРел
832,10:24:06,13.92,0.02999999999999936,4,5562.0,бРел
833,10:24:12,13.91,-0.009999999999999787,12,16692.0,бТел
834,10:24:15,13.92,0.009999999999999787,11,15302.0,бРел
835,10:24:18,13.92,0.0,8,11136.0,бРел
836,10:24:27,13.92,0.0,13,18096.0,бТел
837,10:24:30,13.91,-0.009999999999999787,33,45903.0,бТел
838,10:24:36,13.91,0.0,11,15301.0,бРел
839,10:24:39,13.91,0.0,3,4173.0,бРел
840,10:24:42,13.9,-0.009999999999999787,9,12515.0,бТел
841,10:24:45,13.91,0.009999999999999787,5,6955.0,бРел
842,10:24:48,13.91,0.0,30,41730.0,бРел
843,10:24:57,13.92,0.009999999999999787,16,22272.0,бРел
844,10:25:00,13.91,-0.009999999999999787,13,18087.0,бТел
845,10:25:03,13.92,0.009999999999999787,24,33387.0,бРел
846,10:25:09,13.91,-0.009999999999999787,17,23647.0,бРел
847,10:25:15,13.91,0.0,11,15301.0,бРел
848,10:25:18,13.91,0.0,4,5564.0,бРел
849,10:25:21,13.91,0.0,12,16692.0,бРел
850,10:25:24,13.91,0.0,5,6955.0,бРел
851,10:25:27,13.91,0.0,34,47294.0,бРел
852,10:25:33,13.9,-0.009999999999999787,29,40313.0,бТел
853,10:25:54,13.91,0.009999999999999787,1,1391.0,бРел
854,10:25:57,13.91,0.0,9,12519.0,бРел
855,10:26:03,13.91,0.0,5,6955.0,бТел
856,10:26:06,13.91,0.0,27,37557.0,бТел
857,10:26:09,13.92,0.009999999999999787,23,32006.0,бРел
858,10:26:15,13.91,-0.009999999999999787,11,15301.0,бРел
859,10:26:18,13.91,0.0,2,2782.0,бТел
860,10:26:24,13.91,0.0,10,13910.0,бТел
861,10:26:27,13.92,0.009999999999999787,39,54288.0,бРел
862,10:26:30,13.92,0.0,33,45936.0,бРел
863,10:26:33,13.92,0.0,6,8352.0,бРел
864,10:26:36,13.92,0.0,4,5568.0,бРел
865,10:26:39,13.92,0.0,10,13920.0,бРел
866,10:26:42,13.92,0.0,22,30624.0,бРел
867,10:26:45,13.93,0.009999999999999787,15,20882.0,бРел
868,10:26:51,13.93,0.0,29,40372.0,бРел
869,10:26:54,13.93,0.0,91,126763.0,бРел
870,10:26:57,13.92,-0.009999999999999787,9,12528.0,бТел
871,10:27:03,13.93,0.009999999999999787,23,32039.0,бРел
872,10:27:06,13.94,0.009999999999999787,23,32062.0,бРел
873,10:27:09,13.94,0.0,4,5576.0,бРел
874,10:27:12,13.94,0.0,4,5576.0,бРел
875,10:27:15,13.94,0.0,84,117046.0,бРел
876,10:27:18,13.92,-0.019999999999999574,17,23678.0,бТел
877,10:27:21,13.95,0.02999999999999936,7,9759.0,бРел
878,10:27:24,13.94,-0.009999999999999787,14,19526.0,бТел
879,10:27:27,13.95,0.009999999999999787,90,125550.0,бРел
880,10:27:30,13.93,-0.019999999999999574,30,41809.0,бТел
881,10:27:33,13.94,0.009999999999999787,30,41830.0,бТел
882,10:27:36,13.93,-0.009999999999999787,1,1393.0,бРел
883,10:27:39,13.92,-0.009999999999999787,60,83647.0,бТел
884,10:27:42,13.94,0.019999999999999574,9,12548.0,бРел
885,10:27:54,13.96,0.02000000000000135,4,5584.0,бРел
886,10:28:00,13.96,0.0,62,86552.0,бРел
887,10:28:03,13.96,0.0,45,62787.0,бРел
888,10:28:06,13.96,0.0,104,145184.0,бТел
889,10:28:09,13.96,0.0,10,13960.0,бТел
890,10:28:12,13.96,0.0,10,13960.0,бТел
891,10:28:21,13.97,0.009999999999999787,1,1397.0,бРел
892,10:28:24,13.96,-0.009999999999999787,32,44675.0,бТел
893,10:28:27,13.97,0.009999999999999787,31,43297.0,бРел
894,10:28:30,13.96,-0.009999999999999787,71,99116.0,бТел
895,10:28:33,13.9,-0.0600000000000005,43,59830.0,бТел
896,10:28:36,13.95,0.049999999999998934,5,6975.0,бРел
897,10:28:51,13.94,-0.009999999999999787,5,6970.0,бРел
898,10:28:54,13.94,0.0,1,1394.0,бРел
899,10:28:57,13.94,0.0,13,18122.0,бРел
900,10:29:09,13.94,0.0,1,1394.0,бТел
901,10:29:12,13.94,0.0,30,41820.0,бТел
902,10:29:15,13.95,0.009999999999999787,49,68316.0,бРел
903,10:29:18,13.95,0.0,16,22320.0,бРел
904,10:29:24,13.94,-0.009999999999999787,10,13940.0,бТел
905,10:29:27,13.95,0.009999999999999787,7,9765.0,бРел
906,10:29:30,13.95,0.0,8,11160.0,бРел
907,10:29:36,13.94,-0.009999999999999787,14,19516.0,бТел
908,10:29:39,13.95,0.009999999999999787,15,20919.0,бРел
909,10:29:51,13.94,-0.009999999999999787,8,11152.0,бРел
910,10:29:54,13.94,0.0,1,1394.0,бРел
911,10:29:57,13.93,-0.009999999999999787,5,6965.0,бТел
912,10:30:06,13.93,0.0,1,1393.0,бРел
913,10:30:09,13.93,0.0,7,9751.0,бРел
914,10:30:27,13.91,-0.019999999999999574,50,69575.0,бТел
915,10:30:33,13.91,0.0,9,12519.0,бРел
916,10:30:39,13.93,0.019999999999999574,10,13930.0,бРел
917,10:30:51,13.93,0.0,20,27860.0,бРел
918,10:31:06,13.92,-0.009999999999999787,13,18096.0,бРел
919,10:31:09,13.93,0.009999999999999787,21,29246.0,бРел
920,10:31:15,13.91,-0.019999999999999574,8,11133.0,бТел
921,10:31:18,13.93,0.019999999999999574,3,4175.0,бРел
922,10:31:21,13.93,0.0,1,1393.0,бРел
923,10:31:24,13.91,-0.019999999999999574,15,20865.0,бТел
924,10:31:27,13.91,0.0,30,41730.0,бРел
925,10:31:30,13.93,0.019999999999999574,21,29243.0,бРел
926,10:31:33,13.93,0.0,26,36218.0,бРел
927,10:31:42,13.9,-0.02999999999999936,78,108535.0,бТел
928,10:31:51,13.94,0.03999999999999915,19,26480.0,бРел
929,10:32:06,13.94,0.0,1,1394.0,бРел
930,10:32:09,13.94,0.0,8,11152.0,бРел
931,10:32:15,13.95,0.009999999999999787,42,58590.0,бРел
932,10:32:18,13.95,0.0,1,1395.0,бРел
933,10:32:21,13.95,0.0,9,12555.0,бРел
934,10:32:24,13.93,-0.019999999999999574,20,27860.0,бТел
935,10:32:36,13.94,0.009999999999999787,1,1394.0,бРел
936,10:32:45,13.94,0.0,6,8364.0,бРел
937,10:32:48,13.92,-0.019999999999999574,54,75212.0,бТел
938,10:32:51,13.92,0.0,5,6960.0,бРел
939,10:32:54,13.92,0.0,82,114144.0,бРел
940,10:32:57,13.92,0.0,94,130848.0,бРел
941,10:33:00,13.92,0.0,12,16704.0,бРел
942,10:33:03,13.92,0.0,2,2784.0,бТел
943,10:33:06,13.94,0.019999999999999574,1,1394.0,бРел
944,10:33:12,13.94,0.0,19,26486.0,бРел
945,10:33:15,13.95,0.009999999999999787,3,4185.0,бРел
946,10:33:21,13.95,0.0,9,12555.0,бРел
947,10:33:24,13.94,-0.009999999999999787,50,69700.0,бТел
948,10:33:27,13.95,0.009999999999999787,21,29295.0,бРел
949,10:33:30,13.95,0.0,16,22320.0,бТел
950,10:33:36,13.95,0.0,1,1395.0,бРел
951,10:33:54,13.96,0.010000000000001563,74,103270.0,бРел
952,10:33:57,13.95,-0.010000000000001563,105,146572.0,бТел
953,10:34:00,13.96,0.010000000000001563,57,79572.0,бРел
954,10:34:06,13.97,0.009999999999999787,34,47494.0,бРел
955,10:34:09,13.96,-0.009999999999999787,13,18148.0,бТел
956,10:34:12,13.97,0.009999999999999787,25,34925.0,бРел
957,10:34:15,13.97,0.0,50,69837.0,бРел
958,10:34:18,13.98,0.009999999999999787,3,4194.0,бРел
959,10:34:24,13.98,0.0,11,15376.0,бРел
960,10:34:27,13.99,0.009999999999999787,266,372126.0,бРел
961,10:34:30,13.99,0.0,169,236580.0,бТел
962,10:34:33,14.0,0.009999999999999787,10,14000.0,жпптел
963,10:34:36,14.01,0.009999999999999787,1,1401.0,бРел
964,10:34:42,14.01,0.0,32,44832.0,бРел
965,10:34:45,14.01,0.0,16,22416.0,бРел
966,10:34:48,14.0,-0.009999999999999787,44,61629.0,бТел
967,10:34:51,14.03,0.02999999999999936,56,78510.0,бРел
968,10:34:54,14.03,0.0,13,18239.0,бРел
969,10:34:57,14.03,0.0,10,14031.0,бТел
970,10:35:00,14.03,0.0,10,14030.0,бТел
971,10:35:03,14.05,0.02000000000000135,6,8430.0,бРел
972,10:35:06,14.05,0.0,3,4213.0,бРел
973,10:35:09,14.05,0.0,3,4215.0,бРел
974,10:35:12,14.05,0.0,15,21075.0,бРел
975,10:35:15,14.05,0.0,6,8430.0,бРел
976,10:35:18,14.05,0.0,5,7025.0,бТел
977,10:35:21,14.05,0.0,11,15461.0,бТел
978,10:35:24,14.06,0.009999999999999787,62,87111.0,бРел
979,10:35:27,14.05,-0.009999999999999787,26,36548.0,бТел
980,10:35:30,14.02,-0.030000000000001137,96,134814.0,бТел
981,10:35:33,14.04,0.019999999999999574,9,12641.0,жпптел
982,10:35:39,14.04,0.0,18,25272.0,бРел
983,10:35:42,14.03,-0.009999999999999787,11,15433.0,жпптел
984,10:35:45,14.02,-0.009999999999999787,1,1402.0,бТел
985,10:35:48,14.03,0.009999999999999787,38,53296.0,бРел
986,10:35:57,14.03,0.0,12,16831.0,бРел
987,10:36:06,14.02,-0.009999999999999787,1,1402.0,жпптел
988,10:36:12,14.01,-0.009999999999999787,4,5604.0,бТел
989,10:36:15,14.01,0.0,46,64489.0,бТел
990,10:36:18,14.0,-0.009999999999999787,57,79829.0,бТел
991,10:36:21,14.0,0.0,2,2800.0,бТел
992,10:36:24,14.01,0.009999999999999787,27,37827.0,бРел
993,10:36:27,14.01,0.0,27,37827.0,бРел
994,10:36:30,14.01,0.0,38,53228.0,бРел
995,10:36:36,14.01,0.0,14,19614.0,бРел
996,10:36:39,14.02,0.009999999999999787,31,43449.0,бРел
997,10:36:42,14.01,-0.009999999999999787,18,25235.0,бТел
998,10:36:45,14.0,-0.009999999999999787,62,86912.0,бТел
999,10:36:48,14.01,0.009999999999999787,30,42030.0,бРел
1000,10:36:54,14.0,-0.009999999999999787,38,53226.0,бТел
1001,10:36:57,14.0,0.0,136,190400.0,бТел
1002,10:37:09,14.0,0.0,66,92340.0,бРел
1003,10:37:12,13.99,-0.009999999999999787,285,398730.0,бТел
1004,10:37:15,13.99,0.0,36,50364.0,бРел
1005,10:37:21,13.98,-0.009999999999999787,9,12583.0,бТел
1006,10:37:27,13.97,-0.009999999999999787,11,15376.0,бТел
1007,10:37:36,13.97,0.0,3,4191.0,бРел
1008,10:37:42,13.97,0.0,17,23749.0,бРел
1009,10:37:45,13.97,0.0,54,75438.0,бРел
1010,10:37:48,13.97,0.0,29,40513.0,бРел
1011,10:37:51,13.97,0.0,5,6985.0,бРел
1012,10:37:54,13.97,0.0,26,36322.0,бРел
1013,10:38:00,13.97,0.0,55,76835.0,бРел
1014,10:38:03,13.96,-0.009999999999999787,24,33506.0,бТел
1015,10:38:06,13.98,0.019999999999999574,40,55920.0,бРел
1016,10:38:09,13.99,0.009999999999999787,1,1399.0,бРел
1017,10:38:12,13.98,-0.009999999999999787,23,32175.0,бТел
1018,10:38:15,14.0,0.019999999999999574,51,71325.0,бРел
1019,10:38:18,14.0,0.0,6,8400.0,бРел
1020,10:38:21,13.99,-0.009999999999999787,5,6996.0,бТел
1021,10:38:30,14.0,0.009999999999999787,12,16800.0,бРел
1022,10:38:39,14.0,0.0,2,2800.0,бРел
1023,10:38:42,14.0,0.0,16,22400.0,бРел
1024,10:38:45,14.0,0.0,10,14000.0,бРел
1025,10:38:48,14.0,0.0,11,15391.0,бРел
1026,10:38:51,14.0,0.0,4,5600.0,бТел
1027,10:38:57,14.01,0.009999999999999787,42,58813.0,бРел
1028,10:39:06,14.01,0.0,1,1401.0,бРел
1029,10:39:12,13.99,-0.019999999999999574,4,5597.0,бТел
1030,10:39:15,14.0,0.009999999999999787,14,19600.0,бРел
1031,10:39:18,13.99,-0.009999999999999787,14,19590.0,бТел
1032,10:39:21,14.0,0.009999999999999787,1,1400.0,бРел
1033,10:39:24,13.99,-0.009999999999999787,52,72748.0,бТел
1034,10:39:27,13.99,0.0,10,13990.0,бРел
1035,10:39:36,13.97,-0.019999999999999574,8,11176.0,бТел
1036,10:39:39,13.97,0.0,66,92204.0,бТел
1037,10:39:42,13.95,-0.02000000000000135,11,15345.0,бТел
1038,10:39:45,13.95,0.0,13,18135.0,бРел
1039,10:39:48,13.95,0.0,7,9765.0,бРел
1040,10:39:54,13.95,0.0,31,43245.0,бРел
1041,10:40:09,13.91,-0.03999999999999915,33,45935.0,бТел
1042,10:40:15,13.91,0.0,1,1391.0,бТел
1043,10:40:18,13.92,0.009999999999999787,10,13915.0,бРел
1044,10:40:21,13.92,0.0,67,93264.0,бРел
1045,10:40:27,13.93,0.009999999999999787,11,15316.0,бРел
1046,10:40:30,13.93,0.0,2,2786.0,бРел
1047,10:40:36,13.92,-0.009999999999999787,58,80752.0,бТел
1048,10:40:39,13.92,0.0,24,33408.0,бРел
1049,10:40:45,13.92,0.0,50,69600.0,бРел
1050,10:40:48,13.92,0.0,16,22272.0,бРел
1051,10:40:51,13.91,-0.009999999999999787,38,52874.0,бТел
1052,10:40:54,13.9,-0.009999999999999787,2,2780.0,бТел
1053,10:40:57,13.91,0.009999999999999787,25,34775.0,бРел
1054,10:41:00,13.9,-0.009999999999999787,17,23630.0,бТел
1055,10:41:03,13.9,0.0,43,59809.0,бТел
1056,10:41:06,13.9,0.0,17,23631.0,бТел
1057,10:41:09,13.9,0.0,4,5560.0,бРел
1058,10:41:12,13.9,0.0,81,112590.0,бРел
1059,10:41:15,13.9,0.0,16,22240.0,бРел
1060,10:41:18,13.91,0.009999999999999787,26,36151.0,бРел
1061,10:41:21,13.91,0.0,6,8346.0,бРел
1062,10:41:24,13.91,0.0,5,6955.0,бРел
1063,10:41:39,13.93,0.019999999999999574,4,5572.0,бРел
1064,10:41:42,13.95,0.019999999999999574,30,41841.0,бРел
1065,10:41:51,13.94,-0.009999999999999787,4,5576.0,бТел
1066,10:42:00,13.95,0.009999999999999787,30,41850.0,бРел
1067,10:42:03,13.95,0.0,3,4185.0,бРел
1068,10:42:06,13.95,0.0,2,2790.0,бРел
1069,10:42:09,13.95,0.0,5,6975.0,бРел
1070,10:42:18,13.96,0.010000000000001563,10,13960.0,бРел
1071,10:42:24,13.96,0.0,23,32108.0,бТел
1072,10:42:51,13.95,-0.010000000000001563,8,11161.0,бТел
1073,10:42:54,13.95,0.0,9,12555.0,бТел
1074,10:43:00,13.95,0.0,11,15345.0,бТел
1075,10:43:06,13.95,0.0,1,1395.0,бРел
1076,10:43:09,13.95,0.0,2,2790.0,бРел
1077,10:43:12,13.95,0.0,2,2790.0,бРел
1078,10:43:18,13.95,0.0,6,8370.0,бРел
1079,10:43:33,13.94,-0.009999999999999787,56,78114.0,бТел
1080,10:43:36,13.93,-0.009999999999999787,13,18109.0,бТел
1081,10:43:39,13.95,0.019999999999999574,39,54377.0,бРел
1082,10:43:42,13.96,0.010000000000001563,8,11168.0,бРел
1083,10:43:45,13.96,0.0,12,16752.0,бРел
1084,10:43:54,13.96,0.0,7,9774.0,бТел
1085,10:43:57,13.96,0.0,15,20940.0,бТел
1086,10:44:00,13.97,0.009999999999999787,4,5588.0,бРел
1087,10:44:03,13.96,-0.009999999999999787,13,18154.0,бТел
1088,10:44:06,13.97,0.009999999999999787,35,48895.0,бРел
1089,10:44:09,13.97,0.0,52,72644.0,бРел
1090,10:44:12,13.97,0.0,5,6985.0,бТел
1091,10:44:18,13.98,0.009999999999999787,7,9786.0,бРел
1092,10:44:21,13.97,-0.009999999999999787,16,22352.0,бТел
1093,10:44:24,13.97,0.0,14,19558.0,бРел
1094,10:44:36,13.97,0.0,6,8382.0,бРел
1095,10:44:39,13.97,0.0,1,1397.0,бРел
1096,10:44:48,13.97,0.0,4,5588.0,бРел
1097,10:44:57,13.96,-0.009999999999999787,10,13960.0,бТел
1098,10:45:06,13.97,0.009999999999999787,2,2794.0,бРел
1099,10:45:09,13.96,-0.009999999999999787,20,27935.0,бТел
1100,10:45:15,13.97,0.009999999999999787,39,54448.0,бРел
1101,10:45:21,13.97,0.0,3,4191.0,бРел
1102,10:45:36,13.97,0.0,1,1397.0,бРел
1103,10:45:45,13.96,-0.009999999999999787,32,44672.0,бТел
1104,10:46:00,13.95,-0.010000000000001563,5,6975.0,бТел
1105,10:46:09,13.95,0.0,1,1395.0,бТел
1106,10:46:21,13.96,0.010000000000001563,3,4188.0,бРел
1107,10:46:30,13.96,0.0,4,5584.0,бРел
1108,10:46:36,13.96,0.0,1,1396.0,бРел
1109,10:46:39,13.95,-0.010000000000001563,29,40455.0,бТел
1110,10:46:42,13.96,0.010000000000001563,11,15355.0,бРел
1111,10:46:57,13.96,0.0,1,1396.0,бРел
1112,10:47:06,13.96,0.0,1,1396.0,бРел
1113,10:47:15,13.95,-0.010000000000001563,4,5580.0,бТел
1114,10:47:33,13.95,0.0,15,20925.0,бТел
1115,10:47:36,13.96,0.010000000000001563,6,8371.0,бРел
1116,10:47:48,13.95,-0.010000000000001563,19,26505.0,бТел
1117,10:47:54,13.95,0.0,1,1395.0,бРел
1118,10:47:57,13.95,0.0,7,9765.0,бРел
1119,10:48:03,13.95,0.0,20,27900.0,бРел
1120,10:48:06,13.97,0.02000000000000135,47,65633.0,бРел
1121,10:48:09,13.94,-0.030000000000001137,2,2788.0,бТел
1122,10:48:12,13.94,0.0,2,2788.0,бТел
1123,10:48:21,13.97,0.030000000000001137,8,11176.0,бРел
1124,10:48:33,13.95,-0.02000000000000135,6,8370.0,бТел
1125,10:48:36,13.96,0.010000000000001563,1,1396.0,бРел
1126,10:48:42,13.95,-0.010000000000001563,17,23715.0,бТел
1127,10:48:48,13.96,0.010000000000001563,59,82314.0,бРел
1128,10:48:51,13.97,0.009999999999999787,1,1397.0,бРел
1129,10:49:06,13.97,0.0,8,11176.0,бРел
1130,10:49:12,13.97,0.0,2,2794.0,бТел
1131,10:49:15,13.96,-0.009999999999999787,12,16752.0,бТел
1132,10:49:21,13.96,0.0,1,1396.0,бРел
1133,10:49:27,13.96,0.0,8,11168.0,бРел
1134,10:50:06,13.96,0.0,1,1396.0,бРел
1135,10:50:09,13.94,-0.02000000000000135,30,41860.0,бТел
1136,10:50:12,13.94,0.0,7,9758.0,жпптел
1137,10:50:15,13.95,0.009999999999999787,13,18135.0,бТел
1138,10:50:18,13.95,0.0,5,6975.0,бТел
1139,10:50:24,13.95,0.0,1,1395.0,бРел
1140,10:50:27,13.96,0.010000000000001563,19,26524.0,бРел
1141,10:50:30,13.92,-0.040000000000000924,17,23701.0,бТел
1142,10:50:42,13.92,0.0,8,11136.0,бТел
1143,10:50:51,13.94,0.019999999999999574,19,26450.0,бРел
1144,10:50:57,13.92,-0.019999999999999574,28,38965.0,бРел
1145,10:51:03,13.93,0.009999999999999787,71,98903.0,бТел
1146,10:51:06,13.94,0.009999999999999787,1,1394.0,бРел
1147,10:51:09,13.93,-0.009999999999999787,13,18109.0,бТел
1148,10:51:15,13.92,-0.009999999999999787,20,27840.0,бРел
1149,10:51:24,13.92,0.0,4,5568.0,бРел
1150,10:51:39,13.92,0.0,10,13920.0,бТел
1151,10:51:42,13.92,0.0,8,11136.0,бТел
1152,10:51:57,13.92,0.0,10,13920.0,бТел
1153,10:52:06,13.94,0.019999999999999574,10,13930.0,бРел
1154,10:52:15,13.94,0.0,8,11152.0,бРел
1155,10:52:33,13.94,0.0,12,16728.0,бРел
1156,10:52:39,13.93,-0.009999999999999787,23,32039.0,бТел
1157,10:52:51,13.93,0.0,9,12537.0,бРел
1158,10:53:00,13.93,0.0,9,12537.0,бРел
1159,10:53:06,13.91,-0.019999999999999574,207,288011.0,бТел
1160,10:53:24,13.91,0.0,64,88935.0,бРел
1161,10:53:30,13.91,0.0,18,25038.0,бРел
1162,10:53:36,13.9,-0.009999999999999787,3,4171.0,бТел
1163,10:53:48,13.92,0.019999999999999574,1,1392.0,бРел
1164,10:53:51,13.91,-0.009999999999999787,20,27821.0,бТел
1165,10:54:06,13.91,0.0,1,1391.0,бРел
1166,10:54:09,13.91,0.0,4,5564.0,бРел
1167,10:54:12,13.91,0.0,21,29201.0,бРел
1168,10:54:15,13.91,0.0,10,13910.0,бРел
1169,10:54:18,13.9,-0.009999999999999787,1,1390.0,бТел
1170,10:54:24,13.9,0.0,3,4170.0,бТел
1171,10:54:27,13.9,0.0,60,83408.0,бТел
1172,10:54:30,13.9,0.0,4,5560.0,бТел
1173,10:54:33,13.88,-0.019999999999999574,100,138859.0,бТел
1174,10:54:36,13.9,0.019999999999999574,1,1390.0,бРел
1175,10:54:45,13.88,-0.019999999999999574,65,90220.0,бТел
1176,10:54:51,13.9,0.019999999999999574,1,1390.0,бРел
1177,10:54:54,13.88,-0.019999999999999574,46,63848.0,бТел
1178,10:55:12,13.87,-0.010000000000001563,114,158070.0,бТел
1179,10:55:15,13.86,-0.009999999999999787,19,26348.0,бТел
1180,10:55:24,13.86,0.0,1,1386.0,бРел
1181,10:55:27,13.85,-0.009999999999999787,13,18009.0,бТел
1182,10:55:30,13.85,0.0,123,170380.0,бТел
1183,10:55:36,13.85,0.0,8,11080.0,бРел
1184,10:55:39,13.85,0.0,28,38780.0,бРел
1185,10:55:42,13.84,-0.009999999999999787,11,15225.0,бТел
1186,10:55:45,13.84,0.0,1,1384.0,бРел
1187,10:55:48,13.84,0.0,42,58128.0,бРел
1188,10:55:54,13.85,0.009999999999999787,72,99679.0,бРел
1189,10:55:57,13.85,0.0,5,6925.0,бРел
1190,10:56:00,13.85,0.0,7,9695.0,бРел
1191,10:56:03,13.83,-0.019999999999999574,30,41517.0,бТел
1192,10:56:06,13.86,0.02999999999999936,1,1386.0,бРел
1193,10:56:12,13.86,0.0,7,9702.0,бРел
1194,10:56:21,13.87,0.009999999999999787,6,8322.0,бРел
1195,10:56:24,13.87,0.0,1,1387.0,бРел
1196,10:56:30,13.86,-0.009999999999999787,35,48533.0,бТел
1197,10:56:33,13.87,0.009999999999999787,8,11096.0,бРел
1198,10:56:36,13.86,-0.009999999999999787,5,6930.0,бТел
1199,10:56:39,13.86,0.0,1,1386.0,бТел
1200,10:56:51,13.87,0.009999999999999787,1,1387.0,бРел
1201,10:57:03,13.86,-0.009999999999999787,15,20790.0,бРел
