,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1202,10:57:06,13.86,0.0,5,6930.0,бРел
1203,10:57:21,13.86,0.0,10,13860.0,бТел
1204,10:57:27,13.87,0.009999999999999787,32,44377.0,бРел
1205,10:57:30,13.86,-0.009999999999999787,14,19404.0,бТел
1206,10:57:36,13.87,0.009999999999999787,37,51309.0,бРел
1207,10:57:45,13.87,0.0,16,22192.0,бРел
1208,10:57:48,13.87,0.0,5,6935.0,бТел
1209,10:57:51,13.86,-0.009999999999999787,43,59609.0,бТел
1210,10:58:09,13.85,-0.009999999999999787,90,124692.0,бТел
1211,10:58:12,13.86,0.009999999999999787,4,5542.0,бРел
1212,10:58:18,13.86,0.0,6,8316.0,бРел
1213,10:58:24,13.88,0.02000000000000135,4,5548.0,бРел
1214,10:58:27,13.86,-0.02000000000000135,1,1386.0,бТел
1215,10:58:30,13.88,0.02000000000000135,2,2776.0,бРел
1216,10:58:51,13.89,0.009999999999999787,1,1389.0,бРел
1217,10:59:18,13.89,0.0,4,5556.0,бРел
1218,10:59:21,13.88,-0.009999999999999787,7,9716.0,бТел
1219,10:59:24,13.88,0.0,97,134780.0,бРел
1220,10:59:27,13.88,0.0,27,37476.0,бРел
1221,10:59:30,13.88,0.0,13,18044.0,бРел
1222,10:59:33,13.88,0.0,9,12492.0,бРел
1223,10:59:39,13.88,0.0,8,11109.0,бТел
1224,10:59:45,13.88,0.0,12,16656.0,бРел
1225,10:59:51,13.88,0.0,2,2776.0,бРел
1226,10:59:57,13.86,-0.02000000000000135,29,40208.0,бТел
1227,11:00:06,13.88,0.02000000000000135,23,31917.0,бРел
1228,11:00:18,13.89,0.009999999999999787,22,30558.0,бРел
1229,11:00:21,13.89,0.0,17,23613.0,бРел
1230,11:00:24,13.88,-0.009999999999999787,54,74966.0,бТел
1231,11:00:30,13.88,0.0,22,30536.0,бРел
1232,11:00:42,13.88,0.0,280,388640.0,бРел
1233,11:00:48,13.89,0.009999999999999787,1,1389.0,бРел
1234,11:00:54,13.88,-0.009999999999999787,52,72225.0,бТел
1235,11:01:06,13.9,0.019999999999999574,1,1390.0,бРел
1236,11:01:09,13.9,0.0,4,5560.0,бРел
1237,11:01:21,13.9,0.0,11,15290.0,бТел
1238,11:01:24,13.91,0.009999999999999787,5,6955.0,бРел
1239,11:01:30,13.91,0.0,6,9554.29999999702,бРел
1240,11:01:36,13.91,0.0,2,2782.0,бРел
1241,11:01:39,13.91,0.0,71,98722.0,бРел
1242,11:01:45,13.91,0.0,30,41730.0,бРел
1243,11:01:48,13.91,0.0,9,12519.0,бРел
1244,11:01:51,13.92,0.009999999999999787,1,1392.0,бРел
1245,11:02:06,13.92,0.0,10,13920.0,бРел
1246,11:02:24,13.92,0.0,9,12528.0,бРел
1247,11:02:30,13.92,0.0,2,2784.0,бТел
1248,11:02:36,13.92,0.0,1,1392.0,бРел
1249,11:02:39,13.91,-0.009999999999999787,2,2782.0,бТел
1250,11:02:42,13.91,0.0,100,139100.0,бТел
1251,11:02:45,13.91,0.0,25,34760.0,бРел
1252,11:02:48,13.91,0.0,21,29210.0,бРел
1253,11:02:51,13.9,-0.009999999999999787,35,48650.0,бТел
1254,11:02:54,13.88,-0.019999999999999574,208,288944.26000000536,бТел
1255,11:03:15,13.89,0.009999999999999787,10,13890.0,жпптел
1256,11:03:18,13.91,0.019999999999999574,14,19465.0,бРел
1257,11:03:21,13.9,-0.009999999999999787,27,37500.0,жпптел
1258,11:03:24,13.9,0.0,7,9730.0,бРел
1259,11:03:27,13.88,-0.019999999999999574,56,77908.43999999762,бТел
1260,11:03:33,13.88,0.0,8,11104.0,бРел
1261,11:03:36,13.88,0.0,10,13880.0,бРел
1262,11:03:48,13.88,0.0,10,13880.0,бРел
1263,11:03:51,13.88,0.0,3,4164.0,бРел
1264,11:04:03,13.88,0.0,10,13880.0,бРел
1265,11:04:36,13.88,0.0,1,1388.0,бРел
1266,11:04:39,13.88,0.0,3,4164.0,бРел
1267,11:04:51,13.88,0.0,10,13880.0,бРел
1268,11:04:54,13.87,-0.010000000000001563,10,13870.0,бТел
1269,11:05:06,13.87,0.0,1,1387.0,бРел
1270,11:05:21,13.87,0.0,1,1387.0,бРел
1271,11:05:24,13.86,-0.009999999999999787,31,42966.0,бТел
1272,11:05:36,13.86,0.0,3,4158.0,бРел
1273,11:05:42,13.86,0.0,10,15065.819999992847,бРел
1274,11:05:51,13.86,0.0,1,1386.0,бТел
1275,11:05:57,13.87,0.009999999999999787,2,2774.0,бРел
1276,11:06:00,13.87,0.0,20,27740.0,бРел
1277,11:06:06,13.87,0.0,1,1387.0,бРел
1278,11:06:12,13.87,0.0,1,1387.0,бРел
1279,11:06:21,13.86,-0.009999999999999787,8,11268.180000007153,бТел
1280,11:06:30,13.86,0.0,9,13679.819999992847,бРел
1281,11:06:42,13.85,-0.009999999999999787,64,88910.18000000715,бТел
1282,11:06:45,13.86,0.009999999999999787,5,6930.0,бРел
1283,11:06:51,13.87,0.009999999999999787,60,83183.12999999523,бРел
1284,11:06:54,13.85,-0.019999999999999574,5,6925.0,бТел
1285,11:07:00,13.87,0.019999999999999574,2,2774.0,бРел
1286,11:07:09,13.87,0.0,1,1387.0,бРел
1287,11:07:15,13.88,0.010000000000001563,11,15267.130000010133,бРел
1288,11:07:36,13.88,0.0,1,1388.0,бРел
1289,11:07:39,13.87,-0.010000000000001563,20,27740.0,бТел
1290,11:07:51,13.87,0.0,12,16644.0,бТел
1291,11:07:54,13.88,0.010000000000001563,3,4164.0,бРел
1292,11:08:03,13.88,0.0,2,2776.0,бРел
1293,11:08:09,13.88,0.0,1,1388.0,бРел
1294,11:08:15,13.88,0.0,1,1388.0,бРел
1295,11:08:36,13.88,0.0,1,1388.0,бРел
1296,11:08:45,13.88,0.0,19,26372.0,бРел
1297,11:08:48,13.88,0.0,6,8327.0,бРел
1298,11:08:51,13.88,0.0,21,29150.0,бТел
1299,11:09:12,13.9,0.019999999999999574,2,2780.0,бРел
1300,11:09:21,13.9,0.0,2,2780.0,бРел
1301,11:09:24,13.87,-0.030000000000001137,93,129047.0,бТел
1302,11:09:30,13.87,0.0,2,2774.0,бРел
1303,11:09:36,13.86,-0.009999999999999787,2,2773.0,бТел
1304,11:10:12,13.86,0.0,1,1386.0,бТел
1305,11:10:15,13.86,0.0,15,20796.0,бТел
1306,11:10:21,13.86,0.0,5,6926.0,бРел
1307,11:10:24,13.86,0.0,8,11081.0,бРел
1308,11:10:33,13.84,-0.019999999999999574,12,16608.0,бТел
1309,11:10:36,13.87,0.02999999999999936,28,38779.0,бРел
1310,11:10:45,13.83,-0.03999999999999915,22,30430.0,бТел
1311,11:10:51,13.86,0.02999999999999936,1,1386.0,жпптел
1312,11:10:54,13.82,-0.03999999999999915,200,276474.0,бТел
1313,11:11:06,13.83,0.009999999999999787,12,16596.0,бТел
1314,11:11:12,13.83,0.0,10,13830.0,бРел
1315,11:11:15,13.83,0.0,25,34575.0,бРел
1316,11:11:18,13.83,0.0,10,13829.0,бРел
1317,11:11:21,13.81,-0.019999999999999574,253,349424.0,бТел
1318,11:11:27,13.81,0.0,1,1381.0,бРел
1319,11:11:30,13.81,0.0,1,1381.0,бРел
1320,11:11:33,13.81,0.0,14,19334.0,бРел
1321,11:11:36,13.8,-0.009999999999999787,12,16560.0,бТел
1322,11:11:39,13.8,0.0,55,75920.0,бТел
1323,11:11:45,13.8,0.0,61,84224.0,бТел
1324,11:11:48,13.81,0.009999999999999787,173,238913.0,бРел
1325,11:11:51,13.84,0.02999999999999936,1,1384.0,бРел
1326,11:11:54,13.8,-0.03999999999999915,36,49697.0,бТел
1327,11:12:09,13.84,0.03999999999999915,31,42869.0,бРел
1328,11:12:12,13.84,0.0,29,40143.0,бРел
1329,11:12:18,13.8,-0.03999999999999915,274,378184.0,бТел
1330,11:12:21,13.8,0.0,20,27600.0,бРел
1331,11:12:24,13.83,0.02999999999999936,8,11046.0,бРел
1332,11:12:27,13.85,0.019999999999999574,5,6925.0,бРел
1333,11:12:36,13.86,0.009999999999999787,14,19394.0,бРел
1334,11:12:42,13.85,-0.009999999999999787,9,12465.0,бРел
1335,11:12:48,13.85,0.0,7,9695.0,бРел
1336,11:12:51,13.85,0.0,4,5540.0,бРел
1337,11:13:15,13.81,-0.03999999999999915,40,55280.0,бТел
1338,11:13:21,13.83,0.019999999999999574,1,1383.0,бРел
1339,11:13:27,13.83,0.0,2,2766.0,бРел
1340,11:13:36,13.83,0.0,1,1383.0,бРел
1341,11:13:39,13.83,0.0,9,12447.0,бРел
1342,11:13:42,13.83,0.0,9,12447.0,бРел
1343,11:13:45,13.81,-0.019999999999999574,70,96670.0,бТел
1344,11:13:48,13.83,0.019999999999999574,37,51171.0,бРел
1345,11:13:54,13.83,0.0,13,17959.0,бРел
1346,11:13:57,13.82,-0.009999999999999787,7,9674.0,бТел
1347,11:14:09,13.82,0.0,4,5529.0,бТел
1348,11:14:15,13.81,-0.009999999999999787,4,5524.0,бТел
1349,11:14:21,13.82,0.009999999999999787,14,19335.0,бРел
1350,11:14:24,13.81,-0.009999999999999787,25,34545.0,бТел
1351,11:14:33,13.81,0.0,3,4143.0,бТел
1352,11:14:39,13.8,-0.009999999999999787,20,27600.0,бТел
1353,11:14:45,13.81,0.009999999999999787,15,20715.0,бРел
1354,11:14:48,13.8,-0.009999999999999787,83,114544.0,бТел
1355,11:14:54,13.81,0.009999999999999787,9,12429.0,бРел
1356,11:15:00,13.8,-0.009999999999999787,61,84180.0,бТел
1357,11:15:03,13.8,0.0,3,4140.0,бРел
1358,11:15:06,13.78,-0.02000000000000135,228,314304.0,бТел
1359,11:15:09,13.81,0.030000000000001137,184,253898.0,бРел
1360,11:15:12,13.8,-0.009999999999999787,20,27600.0,бТел
1361,11:15:15,13.8,0.0,12,16560.0,бТел
1362,11:15:21,13.8,0.0,1,1380.0,бРел
1363,11:15:24,13.8,0.0,46,63480.0,бРел
1364,11:15:27,13.79,-0.010000000000001563,1,1379.0,жпптел
1365,11:15:33,13.79,0.0,5,6895.0,бТел
1366,11:15:42,13.8,0.010000000000001563,98,135240.0,бРел
1367,11:15:54,13.82,0.019999999999999574,4,5528.0,бРел
1368,11:16:00,13.8,-0.019999999999999574,1,1380.0,бТел
1369,11:16:03,13.82,0.019999999999999574,7,9674.0,бРел
1370,11:16:06,13.82,0.0,6,8292.0,бРел
1371,11:16:09,13.82,0.0,22,30394.0,бРел
1372,11:16:15,13.83,0.009999999999999787,25,34559.0,бРел
1373,11:16:21,13.83,0.0,10,13830.0,бРел
1374,11:16:27,13.83,0.0,4,5532.0,бРел
1375,11:16:51,13.83,0.0,1,1383.0,бРел
1376,11:16:57,13.82,-0.009999999999999787,41,56662.0,бТел
1377,11:17:06,13.82,0.0,7,9674.0,бРел
1378,11:17:12,13.82,0.0,23,31766.0,бРел
1379,11:17:15,13.81,-0.009999999999999787,21,29001.0,бТел
1380,11:17:18,13.81,0.0,10,13810.0,бРел
1381,11:17:21,13.81,0.0,5,6905.0,бРел
1382,11:17:30,13.81,0.0,17,23477.0,бРел
1383,11:17:39,13.8,-0.009999999999999787,13,17940.0,бТел
1384,11:17:45,13.81,0.009999999999999787,2,2762.0,бРел
1385,11:17:48,13.8,-0.009999999999999787,20,27600.0,бТел
1386,11:17:57,13.81,0.009999999999999787,15,20715.0,бРел
1387,11:18:00,13.81,0.0,25,34510.0,бРел
1388,11:18:06,13.81,0.0,40,55208.0,бРел
1389,11:18:09,13.81,0.0,81,111861.0,бРел
1390,11:18:12,13.82,0.009999999999999787,3,4146.0,бРел
1391,11:18:15,13.82,0.0,21,29002.0,бРел
1392,11:18:18,13.82,0.0,3,4146.0,бРел
1393,11:18:21,13.8,-0.019999999999999574,160,220870.0,бТел
1394,11:18:30,13.79,-0.010000000000001563,125,172385.0,бТел
1395,11:18:36,13.8,0.010000000000001563,5,6901.0,бТел
1396,11:18:39,13.79,-0.010000000000001563,130,179297.0,бТел
1397,11:18:45,13.79,0.0,20,27580.0,бРел
1398,11:18:51,13.78,-0.009999999999999787,259,356902.0,бТел
1399,11:18:57,13.78,0.0,55,75790.0,бРел
1400,11:19:06,13.78,0.0,11,15158.0,бРел
1401,11:19:09,13.78,0.0,37,50986.0,бРел
1402,11:19:12,13.77,-0.009999999999999787,13,17901.0,бТел
1403,11:19:15,13.78,0.009999999999999787,35,48230.0,бРел
1404,11:19:21,13.78,0.0,14,19292.0,бРел
1405,11:19:24,13.78,0.0,3,4134.0,бРел
1406,11:19:36,13.77,-0.009999999999999787,97,133591.0,бТел
1407,11:19:42,13.77,0.0,4,5508.0,бТел
1408,11:19:51,13.79,0.019999999999999574,1,1379.0,бРел
1409,11:19:57,13.78,-0.009999999999999787,33,45474.0,бТел
1410,11:20:00,13.78,0.0,10,13780.0,бРел
1411,11:20:09,13.78,0.0,40,55095.0,бРел
1412,11:20:12,13.77,-0.009999999999999787,46,63342.0,бТел
1413,11:20:15,13.77,0.0,2,2754.0,бТел
1414,11:20:18,13.78,0.009999999999999787,14,19282.0,бРел
1415,11:20:21,13.77,-0.009999999999999787,13,17901.0,бТел
1416,11:20:24,13.78,0.009999999999999787,19,26182.0,бРел
1417,11:20:27,13.78,0.0,2,2756.0,бРел
1418,11:20:30,13.79,0.009999999999999787,118,162567.0,бРел
1419,11:20:36,13.79,0.0,8,11025.0,бРел
1420,11:20:42,13.78,-0.009999999999999787,6,8268.0,бТел
1421,11:20:48,13.78,0.0,1,1378.0,бТел
1422,11:20:57,13.78,0.0,16,22059.0,бТел
1423,11:21:06,13.82,0.040000000000000924,101,139106.0,бРел
1424,11:21:12,13.78,-0.040000000000000924,18,24806.0,бРел
1425,11:21:21,13.78,0.0,9,12402.0,бТел
1426,11:21:30,13.79,0.009999999999999787,2,2758.0,бТел
1427,11:21:39,13.82,0.030000000000001137,17,23461.0,бРел
1428,11:21:42,13.79,-0.030000000000001137,9,12418.0,бТел
1429,11:21:45,13.82,0.030000000000001137,6,8292.0,бРел
1430,11:21:51,13.82,0.0,7,9656.0,бРел
1431,11:22:00,13.82,0.0,12,16584.0,бРел
1432,11:22:06,13.78,-0.040000000000000924,220,303274.0,бТел
1433,11:22:12,13.78,0.0,12,16536.0,бРел
1434,11:22:15,13.78,0.0,8,11024.0,бРел
1435,11:22:36,13.78,0.0,25,34455.0,бТел
1436,11:22:45,13.78,0.0,8,11030.0,бТел
1437,11:22:48,13.78,0.0,6,8268.0,бРел
1438,11:22:57,13.78,0.0,26,35828.0,бРел
1439,11:23:00,13.78,0.0,15,20670.0,бТел
1440,11:23:06,13.83,0.05000000000000071,1,1383.0,бРел
1441,11:23:51,13.8,-0.02999999999999936,5,6900.0,бТел
1442,11:23:54,13.81,0.009999999999999787,7,9668.0,жпптел
1443,11:23:57,13.78,-0.030000000000001137,60,82680.0,бТел
1444,11:24:00,13.82,0.040000000000000924,12,16564.0,бРел
1445,11:24:27,13.8,-0.019999999999999574,1,1380.0,бТел
1446,11:24:33,13.81,0.009999999999999787,4,5524.0,бРел
1447,11:24:36,13.82,0.009999999999999787,2,2763.0,бРел
1448,11:24:51,13.81,-0.009999999999999787,2,2762.0,бТел
1449,11:24:54,13.82,0.009999999999999787,1,1382.0,бРел
1450,11:25:06,13.82,0.0,2,2762.0,бРел
1451,11:25:09,13.8,-0.019999999999999574,12,16560.0,бТел
1452,11:25:30,13.8,0.0,19,26220.0,бТел
1453,11:25:36,13.8,0.0,2,2760.0,бРел
1454,11:25:42,13.8,0.0,13,17940.0,бРел
1455,11:25:48,13.8,0.0,11,15180.0,бРел
1456,11:25:51,13.8,0.0,9,12420.0,бРел
1457,11:25:54,13.8,0.0,18,24840.0,бРел
1458,11:26:03,13.8,0.0,3,4141.0,бТел
1459,11:26:06,13.81,0.009999999999999787,2,2762.0,бРел
1460,11:26:09,13.81,0.0,2,2762.0,бРел
1461,11:26:12,13.8,-0.009999999999999787,5,6902.0,бТел
1462,11:26:21,13.82,0.019999999999999574,2,2764.0,бРел
1463,11:26:27,13.82,0.0,2,2764.0,бРел
1464,11:26:54,13.81,-0.009999999999999787,68,93858.0,бРел
1465,11:26:57,13.82,0.009999999999999787,9,12438.0,бРел
1466,11:27:00,13.82,0.0,3,4146.0,бРел
1467,11:27:03,13.81,-0.009999999999999787,34,46954.0,бТел
1468,11:27:06,13.82,0.009999999999999787,5,6907.0,бРел
1469,11:27:33,13.82,0.0,7,9674.0,бРел
1470,11:27:42,13.81,-0.009999999999999787,2,2762.0,бТел
1471,11:28:00,13.81,0.0,49,67669.0,бРел
1472,11:28:15,13.81,0.0,6,8286.0,бТел
1473,11:28:27,13.81,0.0,4,5524.0,бТел
1474,11:28:30,13.82,0.009999999999999787,29,40078.0,бРел
1475,11:28:36,13.82,0.0,3,4146.0,бРел
1476,11:28:48,13.82,0.0,37,51134.0,бРел
1477,11:29:00,13.81,-0.009999999999999787,13,17963.0,бТел
1478,11:29:06,13.81,0.0,14,19324.0,бРел
1479,11:29:18,13.81,0.0,1,1381.0,бРел
1480,11:29:21,13.81,0.0,2,2762.0,бРел
1481,11:29:24,13.8,-0.009999999999999787,25,34500.0,бТел
1482,11:29:30,13.8,0.0,6,8280.0,бРел
1483,11:29:36,13.78,-0.02000000000000135,209,288045.0,бТел
1484,11:29:45,13.78,0.0,18,24804.0,бРел
1485,11:29:48,13.78,0.0,2,2756.0,бРел
1486,11:29:51,13.77,-0.009999999999999787,24,33063.0,бТел
1487,11:29:54,13.78,0.009999999999999787,30,41340.0,бРел
1488,11:29:57,13.77,-0.009999999999999787,34,46831.0,бТел
1489,11:30:00,13.78,0.009999999999999787,9,12402.0,бРел
1490,13:00:03,13.78,0.0,160,220345.0,бТел
1491,13:00:09,13.78,0.0,664,914063.0,бТел
1492,13:00:12,13.78,0.0,81,111618.0,бРел
1493,13:00:15,13.78,0.0,5,6890.0,бРел
1494,13:00:18,13.78,0.0,43,59254.0,бРел
1495,13:00:21,13.78,0.0,32,44096.0,бРел
1496,13:00:27,13.78,0.0,30,41340.0,бРел
1497,13:00:36,13.8,0.02000000000000135,8,11040.0,бТел
1498,13:00:39,13.82,0.019999999999999574,2,2763.0,бРел
1499,13:00:42,13.81,-0.009999999999999787,1,1381.0,бТел
1500,13:00:45,13.82,0.009999999999999787,10,13820.0,бРел
1501,13:00:48,13.82,0.0,17,23486.0,бРел
1502,13:00:51,13.82,0.0,1,1382.0,бРел
1503,13:00:54,13.81,-0.009999999999999787,1,1381.0,бТел
1504,13:01:00,13.81,0.0,1,1381.0,бРел
1505,13:01:09,13.81,0.0,8,11048.0,бРел
1506,13:01:15,13.8,-0.009999999999999787,9,12420.0,бТел
1507,13:01:18,13.8,0.0,13,17940.0,бРел
1508,13:01:21,13.8,0.0,2,2760.0,жпптел
1509,13:01:24,13.81,0.009999999999999787,1,1381.0,бРел
1510,13:01:30,13.79,-0.02000000000000135,13,17937.0,бТел
1511,13:01:33,13.81,0.02000000000000135,2,2762.0,бРел
1512,13:01:36,13.81,0.0,1,1381.0,бРел
1513,13:01:42,13.81,0.0,2,2762.0,бРел
1514,13:01:45,13.81,0.0,1,1381.0,бРел
1515,13:01:48,13.81,0.0,1,1381.0,бРел
1516,13:01:54,13.81,0.0,1,1381.0,бРел
1517,13:02:09,13.81,0.0,4,5524.0,бРел
1518,13:02:12,13.81,0.0,25,34510.0,бРел
1519,13:02:15,13.8,-0.009999999999999787,10,13800.0,бТел
1520,13:02:18,13.8,0.0,4,5520.0,бТел
1521,13:02:21,13.82,0.019999999999999574,14,19329.0,бРел
1522,13:02:24,13.81,-0.009999999999999787,29,40049.0,бТел
1523,13:02:27,13.81,0.0,16,22096.0,бТел
1524,13:02:30,13.81,0.0,1,1381.0,бРел
1525,13:02:45,13.81,0.0,47,64907.0,бРел
1526,13:02:48,13.82,0.009999999999999787,1,1382.0,бРел
1527,13:02:54,13.82,0.0,1,1382.0,бРел
1528,13:03:03,13.82,0.0,22,30404.0,бРел
1529,13:03:09,13.83,0.009999999999999787,1,1383.0,бРел
1530,13:03:12,13.83,0.0,33,45639.0,бРел
1531,13:03:15,13.83,0.0,2,2766.0,бРел
1532,13:03:21,13.85,0.019999999999999574,9,12465.0,бРел
1533,13:03:24,13.85,0.0,4,5540.0,бРел
1534,13:03:27,13.85,0.0,15,20775.0,бТел
1535,13:03:36,13.87,0.019999999999999574,45,62415.0,бРел
1536,13:03:42,13.89,0.02000000000000135,1,1389.0,бРел
1537,13:03:45,13.87,-0.02000000000000135,4,5550.0,бТел
1538,13:03:48,13.89,0.02000000000000135,3,4167.0,бРел
1539,13:03:54,13.91,0.019999999999999574,5,6947.0,бРел
1540,13:04:00,13.91,0.0,17,23629.0,бРел
1541,13:04:03,13.9,-0.009999999999999787,5,6950.0,жпптел
1542,13:04:09,13.9,0.0,22,30562.0,бРел
1543,13:04:12,13.89,-0.009999999999999787,28,38892.0,бТел
1544,13:04:21,13.89,0.0,3,4167.0,бРел
1545,13:04:27,13.89,0.0,5,6945.0,бРел
1546,13:04:30,13.89,0.0,4,5555.0,бРел
1547,13:04:33,13.89,0.0,2,2778.0,бРел
1548,13:04:48,13.87,-0.02000000000000135,30,41610.0,бТел
1549,13:04:51,13.88,0.010000000000001563,1,1388.0,жпптел
1550,13:04:54,13.88,0.0,18,24984.0,бРел
1551,13:05:00,13.88,0.0,12,16656.0,бРел
1552,13:05:03,13.88,0.0,8,11104.0,бРел
1553,13:05:06,13.88,0.0,9,12482.0,бРел
1554,13:05:27,13.88,0.0,1,1388.0,бРел
1555,13:05:30,13.88,0.0,1,1388.0,бРел
1556,13:05:36,13.88,0.0,1,1388.0,бРел
1557,13:05:42,13.88,0.0,2,2776.0,бРел
1558,13:05:45,13.88,0.0,1,1388.0,бРел
1559,13:05:48,13.86,-0.02000000000000135,2,2772.0,бТел
1560,13:05:57,13.87,0.009999999999999787,8,11097.0,жпптел
1561,13:06:21,13.87,0.0,1,1387.0,бРел
1562,13:06:36,13.87,0.0,1,1387.0,бРел
1563,13:06:48,13.87,0.0,12,16644.0,бРел
1564,13:06:51,13.87,0.0,25,34675.0,бРел
1565,13:06:54,13.88,0.010000000000001563,13,18044.0,бРел
1566,13:06:57,13.88,0.0,44,61072.0,бРел
1567,13:07:00,13.88,0.0,23,31924.0,бРел
1568,13:07:03,13.89,0.009999999999999787,18,25002.0,бРел
1569,13:07:06,13.89,0.0,23,31947.0,бРел
1570,13:07:09,13.89,0.0,24,33336.0,бРел
1571,13:07:15,13.91,0.019999999999999574,4,5564.0,бРел
1572,13:07:18,13.91,0.0,2,2782.0,бРел
1573,13:07:24,13.91,0.0,17,23647.0,бРел
1574,13:07:30,13.92,0.009999999999999787,3,4176.0,бРел
1575,13:07:36,13.92,0.0,1,1392.0,бРел
1576,13:07:39,13.92,0.0,32,44544.0,бРел
1577,13:07:42,13.91,-0.009999999999999787,9,12524.0,бТел
1578,13:07:45,13.91,0.0,6,8346.0,бРел
1579,13:07:48,13.91,0.0,10,13910.0,бРел
1580,13:07:54,13.92,0.009999999999999787,1,1392.0,бРел
1581,13:07:57,13.92,0.0,8,11136.0,бРел
1582,13:08:06,13.93,0.009999999999999787,5,6961.0,бРел
1583,13:08:12,13.93,0.0,18,25074.0,бРел
1584,13:08:15,13.92,-0.009999999999999787,10,13928.0,бТел
1585,13:08:21,13.92,0.0,5,6960.0,бТел
1586,13:08:27,13.92,0.0,26,36192.0,бТел
1587,13:08:33,13.92,0.0,7,9744.0,бРел
1588,13:08:36,13.92,0.0,1,1392.0,бРел
1589,13:08:39,13.92,0.0,62,86304.0,бРел
1590,13:08:42,13.92,0.0,8,11136.0,бТел
1591,13:08:45,13.92,0.0,41,57072.0,бТел
1592,13:08:51,13.92,0.0,1,1392.0,бРел
1593,13:08:54,13.91,-0.009999999999999787,11,15301.0,бТел
1594,13:08:57,13.92,0.009999999999999787,25,34784.0,бРел
1595,13:09:03,13.9,-0.019999999999999574,24,33397.0,бТел
1596,13:09:06,13.92,0.019999999999999574,9,12525.0,бРел
1597,13:09:12,13.93,0.009999999999999787,17,23671.0,бРел
1598,13:09:18,13.91,-0.019999999999999574,12,16692.0,бРел
1599,13:09:27,13.91,0.0,6,8346.0,бРел
1600,13:09:30,13.91,0.0,22,30602.0,бТел
1601,13:09:36,13.91,0.0,33,45903.0,бТел
1602,13:09:39,13.9,-0.009999999999999787,22,30580.0,бТел
1603,13:09:45,13.9,0.0,4,5560.0,бТел
1604,13:09:48,13.91,0.009999999999999787,1,1391.0,бРел
1605,13:09:51,13.9,-0.009999999999999787,2,2780.0,бТел
1606,13:10:45,13.9,0.0,1,1390.0,бРел
1607,13:10:51,13.9,0.0,1,1390.0,бРел
1608,13:10:54,13.87,-0.030000000000001137,7,9721.0,бТел
1609,13:10:57,13.87,0.0,24,33288.0,бТел
1610,13:11:00,13.87,0.0,1,1387.0,бРел
1611,13:11:03,13.87,0.0,1,1387.0,бРел
