,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1612,13:11:18,13.9,0.030000000000001137,1,1390.0,бРел
1613,13:11:24,13.87,-0.030000000000001137,8,11096.0,бТел
1614,13:11:33,13.88,0.010000000000001563,9,12492.0,бТел
1615,13:11:36,13.88,0.0,3,4164.0,бТел
1616,13:11:39,13.88,0.0,1,1388.0,бТел
1617,13:11:45,13.87,-0.010000000000001563,2,2774.0,бТел
1618,13:11:48,13.88,0.010000000000001563,10,13872.0,бРел
1619,13:11:51,13.87,-0.010000000000001563,2,2774.0,бТел
1620,13:11:57,13.88,0.010000000000001563,13,18020.0,бРел
1621,13:12:00,13.88,0.0,1,1388.0,бРел
1622,13:12:06,13.87,-0.010000000000001563,1,1387.0,бРел
1623,13:12:15,13.87,0.0,4,5548.0,бРел
1624,13:12:21,13.86,-0.009999999999999787,1,1386.0,бТел
1625,13:12:27,13.87,0.009999999999999787,2,2773.0,бРел
1626,13:12:39,13.9,0.030000000000001137,9,12493.0,бРел
1627,13:12:42,13.87,-0.030000000000001137,11,15257.0,бТел
1628,13:12:45,13.88,0.010000000000001563,39,54202.0,жпптел
1629,13:12:48,13.9,0.019999999999999574,5,6950.0,бРел
1630,13:12:57,13.9,0.0,8,11120.0,бРел
1631,13:13:00,13.9,0.0,1,1390.0,бРел
1632,13:13:03,13.9,0.0,4,5560.0,бРел
1633,13:13:06,13.89,-0.009999999999999787,4,5556.0,жпптел
1634,13:13:15,13.88,-0.009999999999999787,20,27763.0,бТел
1635,13:13:21,13.9,0.019999999999999574,1,1390.0,бРел
1636,13:13:24,13.9,0.0,1,1390.0,бРел
1637,13:13:27,13.9,0.0,31,43040.0,бРел
1638,13:13:36,13.9,0.0,2,2780.0,бРел
1639,13:13:48,13.9,0.0,2,2780.0,бРел
1640,13:13:51,13.9,0.0,7,9730.0,бРел
1641,13:14:03,13.89,-0.009999999999999787,3,4167.0,бТел
1642,13:14:18,13.89,0.0,2,2778.0,бТел
1643,13:14:21,13.9,0.009999999999999787,1,1390.0,бРел
1644,13:14:27,13.89,-0.009999999999999787,4,5556.0,бТел
1645,13:14:33,13.89,0.0,2,2778.0,бТел
1646,13:14:36,13.9,0.009999999999999787,1,1390.0,бРел
1647,13:14:42,13.87,-0.030000000000001137,1002,1389789.0,бТел
1648,13:14:51,13.88,0.010000000000001563,1,1388.0,бРел
1649,13:14:54,13.87,-0.010000000000001563,11,15257.0,жпптел
1650,13:15:00,13.86,-0.009999999999999787,8,11088.0,бТел
1651,13:15:06,13.87,0.009999999999999787,9,12484.0,бТел
1652,13:15:09,13.87,0.0,9,12483.0,бРел
1653,13:15:12,13.87,0.0,4,5548.0,бРел
1654,13:15:15,13.87,0.0,2,2774.0,бТел
1655,13:15:30,13.88,0.010000000000001563,1,1388.0,бРел
1656,13:15:33,13.87,-0.010000000000001563,2,2774.0,бТел
1657,13:15:36,13.86,-0.009999999999999787,18,24949.0,бТел
1658,13:15:39,13.86,0.0,21,29106.0,бРел
1659,13:15:42,13.86,0.0,2,2772.0,бРел
1660,13:15:45,13.86,0.0,6,8316.0,бТел
1661,13:15:51,13.85,-0.009999999999999787,13,18015.0,бТел
1662,13:16:03,13.86,0.009999999999999787,4,5544.0,бТел
1663,13:16:09,13.85,-0.009999999999999787,3,4155.0,бТел
1664,13:16:12,13.85,0.0,7,9695.0,бТел
1665,13:16:15,13.85,0.0,7,9695.0,бТел
1666,13:16:18,13.85,0.0,7,9695.0,бТел
1667,13:16:21,13.86,0.009999999999999787,1,1386.0,бРел
1668,13:16:24,13.85,-0.009999999999999787,1,1385.0,бТел
1669,13:16:36,13.85,0.0,22,30456.0,бРел
1670,13:16:39,13.83,-0.019999999999999574,21,29043.0,бТел
1671,13:16:45,13.83,0.0,3,4149.0,бТел
1672,13:16:48,13.83,0.0,1,1383.0,бРел
1673,13:16:51,13.83,0.0,1,1383.0,бРел
1674,13:16:57,13.83,0.0,12,16596.0,бРел
1675,13:17:00,13.83,0.0,3,4149.0,бРел
1676,13:17:03,13.83,0.0,27,37341.0,бРел
1677,13:17:06,13.84,0.009999999999999787,13,17989.0,бРел
1678,13:17:09,13.83,-0.009999999999999787,7,9685.0,бТел
1679,13:17:12,13.85,0.019999999999999574,2,2770.0,бРел
1680,13:17:15,13.85,0.0,3,4155.0,бРел
1681,13:17:18,13.88,0.030000000000001137,2,2773.0,бРел
1682,13:17:21,13.84,-0.040000000000000924,15,20765.0,бТел
1683,13:17:24,13.84,0.0,3,4152.0,бТел
1684,13:17:36,13.88,0.040000000000000924,1,1388.0,бРел
1685,13:17:39,13.83,-0.05000000000000071,10,13840.0,бТел
1686,13:17:57,13.85,0.019999999999999574,1,1385.0,бРел
1687,13:18:00,13.85,0.0,1,1385.0,бТел
1688,13:18:03,13.87,0.019999999999999574,11,15257.0,бРел
1689,13:18:21,13.87,0.0,1,1387.0,бРел
1690,13:18:36,13.87,0.0,1,1387.0,бРел
1691,13:18:42,13.84,-0.02999999999999936,1,1384.0,бТел
1692,13:18:48,13.87,0.02999999999999936,6,8322.0,бРел
1693,13:18:54,13.87,0.0,1,1387.0,бРел
1694,13:19:00,13.87,0.0,51,70723.0,бРел
1695,13:19:12,13.87,0.0,1,1387.0,бРел
1696,13:19:15,13.85,-0.019999999999999574,10,13850.0,бТел
1697,13:19:21,13.87,0.019999999999999574,5,6935.0,бРел
1698,13:19:24,13.85,-0.019999999999999574,2,2770.0,бТел
1699,13:19:30,13.85,0.0,9,12465.0,бРел
1700,13:19:33,13.85,0.0,24,33240.0,бРел
1701,13:19:36,13.86,0.009999999999999787,1,1386.0,бРел
1702,13:19:39,13.84,-0.019999999999999574,16,22157.0,бТел
1703,13:19:54,13.86,0.019999999999999574,6,8316.0,бРел
1704,13:19:57,13.86,0.0,3,4158.0,бТел
1705,13:20:06,13.87,0.009999999999999787,2,2774.0,бРел
1706,13:20:12,13.87,0.0,1,1387.0,бРел
1707,13:20:15,13.86,-0.009999999999999787,15,20797.0,жпптел
1708,13:20:18,13.87,0.009999999999999787,59,81700.0,бРел
1709,13:20:21,13.87,0.0,9,12477.0,бРел
1710,13:20:36,13.87,0.0,1,1387.0,бРел
1711,13:20:42,13.87,0.0,24,33288.0,бРел
1712,13:20:45,13.85,-0.019999999999999574,7,9695.0,бТел
1713,13:20:54,13.87,0.019999999999999574,3,4161.0,бРел
1714,13:20:57,13.88,0.010000000000001563,59,81841.0,бРел
1715,13:21:03,13.87,-0.010000000000001563,4,5548.0,бТел
1716,13:21:06,13.88,0.010000000000001563,5,6936.0,бРел
1717,13:21:09,13.87,-0.010000000000001563,17,23579.0,бТел
1718,13:21:12,13.87,0.0,2,2774.0,бТел
1719,13:21:15,13.88,0.010000000000001563,9,12492.0,бРел
1720,13:21:18,13.88,0.0,1,1388.0,бРел
1721,13:21:21,13.88,0.0,5,6940.0,бРел
1722,13:21:24,13.87,-0.010000000000001563,10,13870.0,бТел
1723,13:21:48,13.87,0.0,30,41629.0,бТел
1724,13:21:51,13.87,0.0,1,1387.0,бРел
1725,13:22:06,13.84,-0.02999999999999936,101,139833.0,бТел
1726,13:22:15,13.87,0.02999999999999936,1,1387.0,бРел
1727,13:22:21,13.86,-0.009999999999999787,3,4158.0,бРел
1728,13:22:24,13.85,-0.009999999999999787,3,4155.0,бТел
1729,13:22:33,13.85,0.0,5,6925.0,бРел
1730,13:22:36,13.86,0.009999999999999787,16,22170.0,бРел
1731,13:22:39,13.86,0.0,1,1386.0,бРел
1732,13:22:45,13.85,-0.009999999999999787,4,5540.0,бТел
1733,13:22:54,13.86,0.009999999999999787,2,2772.0,бРел
1734,13:22:57,13.85,-0.009999999999999787,1,1385.0,бТел
1735,13:23:03,13.86,0.009999999999999787,1,1386.0,бРел
1736,13:23:09,13.85,-0.009999999999999787,2,2770.0,бТел
1737,13:23:15,13.86,0.009999999999999787,4,5544.0,бРел
1738,13:23:18,13.86,0.0,9,12474.0,бРел
1739,13:23:33,13.86,0.0,11,15236.0,бРел
1740,13:23:36,13.86,0.0,9,12474.0,бРел
1741,13:23:39,13.86,0.0,1,1386.0,бРел
1742,13:23:48,13.85,-0.009999999999999787,8,11080.0,бТел
1743,13:23:54,13.85,0.0,5,6925.0,бТел
1744,13:24:12,13.86,0.009999999999999787,36,49896.0,бРел
1745,13:24:15,13.86,0.0,27,37422.0,бРел
1746,13:24:21,13.87,0.009999999999999787,29,40223.0,бРел
1747,13:24:24,13.87,0.0,11,15257.0,бРел
1748,13:24:30,13.89,0.02000000000000135,27,37503.0,бРел
1749,13:24:33,13.9,0.009999999999999787,201,279390.0,бРел
1750,13:24:36,13.9,0.0,290,403100.0,бРел
1751,13:24:39,13.9,0.0,36,50040.0,бРел
1752,13:24:42,13.96,0.0600000000000005,385,536481.0,бРел
1753,13:24:54,13.95,-0.010000000000001563,1,1395.0,бРел
1754,13:24:57,13.95,0.0,38,53010.0,бРел
1755,13:25:00,13.95,0.0,1,1395.0,бРел
1756,13:25:06,13.95,0.0,19,26505.0,бРел
1757,13:25:09,13.95,0.0,2,2791.0,бТел
1758,13:25:15,13.96,0.010000000000001563,20,27920.0,бРел
1759,13:25:18,13.97,0.009999999999999787,4,5588.0,бРел
1760,13:25:21,13.97,0.0,5,6985.0,бРел
1761,13:25:24,13.96,-0.009999999999999787,35,48869.0,бТел
1762,13:25:30,13.96,0.0,31,43294.0,бТел
1763,13:25:33,13.96,0.0,19,26524.0,бТел
1764,13:25:36,13.96,0.0,1,1396.0,бРел
1765,13:25:42,13.95,-0.010000000000001563,86,119970.0,бТел
1766,13:25:48,13.95,0.0,20,27901.0,бТел
1767,13:25:51,13.96,0.010000000000001563,1,1396.0,бРел
1768,13:25:54,13.95,-0.010000000000001563,16,22328.0,бТел
1769,13:25:57,13.95,0.0,12,16740.0,бРел
1770,13:26:06,13.94,-0.009999999999999787,1,1394.0,бРел
1771,13:26:18,13.94,0.0,1,1394.0,бРел
1772,13:26:27,13.94,0.0,12,16728.0,бРел
1773,13:26:36,13.95,0.009999999999999787,14,19522.0,бРел
1774,13:26:39,13.95,0.0,29,40455.0,бРел
1775,13:26:54,13.92,-0.02999999999999936,41,57100.0,бТел
1776,13:26:57,13.92,0.0,8,11136.0,бРел
1777,13:27:18,13.92,0.0,1,1392.0,бРел
1778,13:27:21,13.92,0.0,1,1392.0,бРел
1779,13:27:24,13.92,0.0,7,9744.0,бРел
1780,13:27:33,13.93,0.009999999999999787,3,4179.0,бРел
1781,13:27:36,13.93,0.0,1,1393.0,бРел
1782,13:27:39,13.93,0.0,8,11144.0,бРел
1783,13:27:45,13.93,0.0,1,1393.0,бРел
1784,13:27:57,13.93,0.0,8,11144.0,бРел
1785,13:28:06,13.93,0.0,1,1393.0,бРел
1786,13:28:09,13.92,-0.009999999999999787,12,16704.0,бТел
1787,13:28:15,13.92,0.0,59,82140.0,бТел
1788,13:28:21,13.92,0.0,93,129411.0,бТел
1789,13:28:24,13.92,0.0,1,1392.0,бРел
1790,13:28:27,13.92,0.0,13,18096.0,бРел
1791,13:28:39,13.92,0.0,2,2784.0,бРел
1792,13:28:45,13.92,0.0,32,44503.0,бРел
1793,13:28:48,13.92,0.0,1,1392.0,бРел
1794,13:28:51,13.92,0.0,1,1392.0,бРел
1795,13:28:54,13.92,0.0,19,26448.0,бРел
1796,13:28:57,13.9,-0.019999999999999574,24,33365.0,бТел
1797,13:29:12,13.9,0.0,6,8342.0,бТел
1798,13:29:15,13.9,0.0,29,40310.0,бТел
1799,13:29:18,13.91,0.009999999999999787,9,12519.0,жпптел
1800,13:29:24,13.92,0.009999999999999787,5,6960.0,бРел
1801,13:29:30,13.92,0.0,9,12528.0,бРел
1802,13:29:36,13.92,0.0,2,2784.0,бРел
1803,13:29:42,13.9,-0.019999999999999574,37,51463.0,бТел
1804,13:29:51,13.92,0.019999999999999574,1,1392.0,бРел
1805,13:29:54,13.9,-0.019999999999999574,11,15290.0,бТел
1806,13:30:00,13.92,0.019999999999999574,8,11134.0,бРел
1807,13:30:03,13.92,0.0,1,1392.0,бРел
1808,13:30:09,13.92,0.0,1,1392.0,бРел
1809,13:30:12,13.9,-0.019999999999999574,10,13908.0,бТел
1810,13:30:15,13.92,0.019999999999999574,8,11136.0,бРел
1811,13:30:21,13.92,0.0,1,1392.0,бРел
1812,13:30:24,13.91,-0.009999999999999787,17,23647.0,жпптел
1813,13:30:27,13.9,-0.009999999999999787,5,6950.0,бТел
1814,13:30:39,13.9,0.0,97,134830.0,бТел
1815,13:30:45,13.89,-0.009999999999999787,18,25002.0,бТел
1816,13:30:48,13.89,0.0,11,15279.0,бТел
1817,13:30:51,13.9,0.009999999999999787,10,13893.0,бРел
1818,13:30:57,13.88,-0.019999999999999574,9,12492.0,бТел
1819,13:31:00,13.88,0.0,3,4164.0,бТел
1820,13:31:06,13.87,-0.010000000000001563,8,11099.0,бТел
1821,13:31:09,13.89,0.02000000000000135,20,27777.0,бРел
1822,13:31:12,13.87,-0.02000000000000135,4,5548.0,бТел
1823,13:31:15,13.89,0.02000000000000135,2,2778.0,бРел
1824,13:31:18,13.89,0.0,1,1389.0,бРел
1825,13:31:21,13.88,-0.009999999999999787,11,15273.0,бТел
1826,13:31:27,13.88,0.0,13,18038.0,бРел
1827,13:31:30,13.88,0.0,8,11104.0,бРел
1828,13:31:33,13.88,0.0,17,23596.0,бРел
1829,13:31:36,13.88,0.0,37,51356.0,бРел
1830,13:31:39,13.91,0.02999999999999936,29,40318.0,бРел
1831,13:31:45,13.91,0.0,2,2782.0,бРел
1832,13:31:48,13.91,0.0,5,6955.0,бРел
1833,13:31:54,13.92,0.009999999999999787,35,48713.0,бРел
1834,13:31:57,13.92,0.0,22,30624.0,бРел
1835,13:32:00,13.92,0.0,2,2784.0,бРел
1836,13:32:03,13.93,0.009999999999999787,4,5572.0,бРел
1837,13:32:15,13.92,-0.009999999999999787,7,9744.0,бРел
1838,13:32:18,13.92,0.0,7,9744.0,бРел
1839,13:32:21,13.92,0.0,3,4176.0,бРел
1840,13:32:27,13.91,-0.009999999999999787,3,4173.0,бТел
1841,13:32:30,13.92,0.009999999999999787,1,1392.0,бРел
1842,13:32:33,13.92,0.0,3,4176.0,бРел
1843,13:32:36,13.91,-0.009999999999999787,3,4173.0,бТел
1844,13:32:42,13.91,0.0,2,2782.0,бТел
1845,13:32:51,13.91,0.0,70,97370.0,бТел
1846,13:32:57,13.91,0.0,1,1391.0,бРел
1847,13:33:00,13.91,0.0,7,9737.0,бРел
1848,13:33:03,13.91,0.0,2,2782.0,бРел
1849,13:33:06,13.91,0.0,15,20851.0,бРел
1850,13:33:09,13.91,0.0,10,13910.0,бРел
1851,13:33:15,13.91,0.0,6,8346.0,бРел
1852,13:33:18,13.92,0.009999999999999787,4,5565.0,бРел
1853,13:33:30,13.92,0.0,12,16704.0,бРел
1854,13:33:33,13.92,0.0,4,5568.0,бРел
1855,13:33:45,13.92,0.0,42,58464.0,бРел
1856,13:33:48,13.91,-0.009999999999999787,6,8346.0,бТел
1857,13:33:51,13.92,0.009999999999999787,1,1392.0,бРел
1858,13:33:57,13.92,0.0,2,2784.0,бРел
1859,13:34:03,13.93,0.009999999999999787,1,1393.0,бРел
1860,13:34:06,13.93,0.0,1,1393.0,бРел
1861,13:34:09,13.93,0.0,16,22288.0,бРел
1862,13:34:15,13.93,0.0,2,2786.0,бРел
1863,13:34:18,13.92,-0.009999999999999787,10,13920.0,бТел
1864,13:34:36,13.93,0.009999999999999787,105,146238.0,бРел
1865,13:34:39,13.93,0.0,4,5572.0,бРел
1866,13:34:42,13.93,0.0,9,12537.0,бРел
1867,13:34:48,13.94,0.009999999999999787,34,47363.0,бРел
1868,13:34:57,13.94,0.0,8,11152.0,бРел
1869,13:35:00,13.95,0.009999999999999787,16,22320.0,бРел
1870,13:35:03,13.95,0.0,14,19530.0,бРел
1871,13:35:06,13.94,-0.009999999999999787,7,9761.0,бТел
1872,13:35:12,13.94,0.0,11,15334.0,бРел
1873,13:35:15,13.94,0.0,11,15334.0,бРел
1874,13:35:18,13.94,0.0,3,4182.0,бРел
1875,13:35:21,13.95,0.009999999999999787,5,6975.0,бРел
1876,13:35:24,13.94,-0.009999999999999787,15,20910.0,бТел
1877,13:35:30,13.95,0.009999999999999787,4,5580.0,бРел
1878,13:35:36,13.94,-0.009999999999999787,36,50210.0,бТел
1879,13:35:39,13.95,0.009999999999999787,1,1395.0,бРел
1880,13:35:45,13.94,-0.009999999999999787,29,40426.0,бТел
1881,13:35:48,13.95,0.009999999999999787,1,1395.0,бРел
1882,13:35:51,13.95,0.0,6,8369.0,бРел
1883,13:35:57,13.95,0.0,12,16740.0,бРел
1884,13:36:00,13.95,0.0,142,198085.0,бРел
1885,13:36:06,13.95,0.0,10,13950.0,бТел
1886,13:36:09,13.96,0.010000000000001563,7,9772.0,бРел
1887,13:36:15,13.96,0.0,18,25128.0,бРел
1888,13:36:24,13.95,-0.010000000000001563,7,9765.0,бТел
1889,13:36:27,13.94,-0.009999999999999787,14,19522.0,бТел
1890,13:36:30,13.94,0.0,11,15334.0,бРел
1891,13:36:33,13.97,0.030000000000001137,161,224776.0,бРел
1892,13:36:36,13.98,0.009999999999999787,2,2795.0,бРел
1893,13:36:39,13.97,-0.009999999999999787,11,15367.0,бТел
1894,13:36:42,13.96,-0.009999999999999787,11,15356.0,бТел
1895,13:36:48,13.96,0.0,7,9772.0,бРел
1896,13:36:54,13.96,0.0,11,15356.0,бРел
1897,13:37:00,13.96,0.0,2,2792.0,бРел
1898,13:37:06,13.96,0.0,1,1396.0,бРел
1899,13:37:12,13.96,0.0,12,16752.0,бРел
1900,13:37:15,13.96,0.0,5,6980.0,бРел
1901,13:37:21,13.95,-0.010000000000001563,10,13950.0,бТел
1902,13:37:24,13.96,0.010000000000001563,9,12564.0,бРел
1903,13:37:27,13.96,0.0,21,29316.0,бРел
1904,13:37:30,13.96,0.0,6,8376.0,бРел
1905,13:37:36,13.96,0.0,6,8376.0,бРел
1906,13:37:39,13.96,0.0,4,5584.0,бРел
1907,13:37:48,13.96,0.0,4,5584.0,бРел
1908,13:37:51,13.95,-0.010000000000001563,14,19532.0,бТел
1909,13:37:57,13.96,0.010000000000001563,7,9768.0,бРел
1910,13:38:06,13.95,-0.010000000000001563,9,12556.0,бТел
1911,13:38:09,13.95,0.0,32,44640.0,бТел
1912,13:38:21,13.95,0.0,11,15345.0,бРел
1913,13:38:24,13.95,0.0,34,47416.0,бРел
1914,13:38:30,13.95,0.0,14,19530.0,бРел
1915,13:38:33,13.95,0.0,19,26505.0,бРел
1916,13:38:36,13.95,0.0,1,1395.0,бРел
1917,13:38:42,13.94,-0.009999999999999787,9,12546.0,бТел
1918,13:39:00,13.94,0.0,4,5576.0,бРел
1919,13:39:03,13.93,-0.009999999999999787,5,6965.0,бТел
1920,13:39:15,13.93,0.0,8,11144.0,бТел
1921,13:39:18,13.93,0.0,13,18109.0,бРел
1922,13:39:21,13.93,0.0,10,13930.0,бРел
1923,13:39:24,13.93,0.0,1,1393.0,бРел
1924,13:39:27,13.93,0.0,12,16717.0,бТел
1925,13:39:33,13.94,0.009999999999999787,5,6970.0,бРел
1926,13:39:36,13.94,0.0,4,5576.0,бРел
1927,13:39:45,13.94,0.0,1,1394.0,бРел
1928,13:39:54,13.94,0.0,1,1394.0,бРел
1929,13:40:03,13.93,-0.009999999999999787,10,13930.0,бТел
1930,13:40:09,13.93,0.0,35,48755.0,бТел
1931,13:40:12,13.93,0.0,1,1393.0,бРел
1932,13:40:15,13.92,-0.009999999999999787,16,22272.0,бТел
1933,13:40:18,13.93,0.009999999999999787,68,94628.0,бРел
1934,13:40:21,13.91,-0.019999999999999574,25,34789.0,бТел
1935,13:40:30,13.91,0.0,20,27820.0,бРел
1936,13:40:48,13.9,-0.009999999999999787,18,25020.0,бТел
1937,13:40:51,13.92,0.019999999999999574,3,4176.0,бРел
1938,13:40:57,13.91,-0.009999999999999787,1,1391.0,бТел
1939,13:41:00,13.91,0.0,4,5564.0,бТел
1940,13:41:15,13.91,0.0,6,8346.0,бРел
1941,13:41:18,13.91,0.0,10,13910.0,бРел
1942,13:41:21,13.91,0.0,10,13910.0,бРел
1943,13:41:24,13.91,0.0,2,2782.0,бРел
1944,13:41:27,13.91,0.0,8,11128.0,бРел
1945,13:41:30,13.91,0.0,15,20865.0,бРел
1946,13:41:33,13.91,0.0,5,6955.0,бРел
1947,13:41:51,13.91,0.0,7,9737.0,бТел
1948,13:41:57,13.91,0.0,18,25038.0,бТел
1949,13:42:00,13.92,0.009999999999999787,14,19482.0,бРел
1950,13:42:03,13.91,-0.009999999999999787,4,5564.0,бТел
1951,13:42:06,13.92,0.009999999999999787,3,4176.0,бРел
1952,13:42:09,13.92,0.0,1,1392.0,бРел
1953,13:42:15,13.91,-0.009999999999999787,3,4173.0,бТел
1954,13:42:18,13.91,0.0,13,18083.0,бТел
1955,13:42:21,13.91,0.0,8,11128.0,бТел
1956,13:42:27,13.91,0.0,10,13910.0,бТел
1957,13:42:30,13.91,0.0,2,2782.0,бРел
1958,13:42:33,13.9,-0.009999999999999787,35,48659.0,бТел
1959,13:42:36,13.92,0.019999999999999574,3,4175.0,бРел
1960,13:42:39,13.91,-0.009999999999999787,1,1391.0,бТел
1961,13:42:45,13.92,0.009999999999999787,70,97440.0,бРел
1962,13:42:48,13.92,0.0,7,9744.0,бРел
1963,13:42:54,13.92,0.0,8,11136.0,бТел
1964,13:42:57,13.92,0.0,1,1392.0,бРел
1965,13:43:00,13.92,0.0,8,11136.0,бРел
1966,13:43:06,13.91,-0.009999999999999787,12,16692.0,бТел
1967,13:43:09,13.92,0.009999999999999787,1,1392.0,бРел
1968,13:43:12,13.92,0.0,6,8352.0,бРел
1969,13:43:21,13.92,0.0,13,18096.0,бТел
1970,13:43:24,13.92,0.0,10,13920.0,бТел
1971,13:43:27,13.93,0.009999999999999787,11,15323.0,бРел
1972,13:43:30,13.92,-0.009999999999999787,12,16704.0,бТел
1973,13:43:33,13.92,0.0,1,1392.0,бРел
1974,13:43:36,13.92,0.0,11,15312.0,бРел
1975,13:43:39,13.93,0.009999999999999787,10,13925.0,бРел
1976,13:43:42,13.93,0.0,3,4179.0,бРел
1977,13:43:48,13.93,0.0,2,2786.0,бРел
1978,13:43:54,13.92,-0.009999999999999787,2,2784.0,бТел
1979,13:43:57,13.93,0.009999999999999787,17,23681.0,бРел
1980,13:44:00,13.93,0.0,13,18109.0,бРел
1981,13:44:03,13.93,0.0,2,2786.0,бРел
1982,13:44:12,13.93,0.0,9,12537.0,бРел
1983,13:44:18,13.93,0.0,7,9751.0,бРел
1984,13:44:21,13.94,0.009999999999999787,8,11142.0,бРел
1985,13:44:51,13.94,0.0,4,5576.0,бРел
1986,13:44:54,13.93,-0.009999999999999787,6,8359.0,бТел
1987,13:44:57,13.94,0.009999999999999787,8,11152.0,бРел
1988,13:45:03,13.94,0.0,29,40426.0,бРел
1989,13:45:06,13.95,0.009999999999999787,2,2790.0,бРел
1990,13:45:09,13.94,-0.009999999999999787,2,2788.0,бТел
1991,13:45:18,13.95,0.009999999999999787,8,11160.0,бРел
1992,13:45:21,13.95,0.0,13,18135.0,бРел
1993,13:45:24,13.94,-0.009999999999999787,100,139400.0,бТел
1994,13:45:30,13.95,0.009999999999999787,7,9765.0,бРел
1995,13:45:33,13.94,-0.009999999999999787,24,33456.0,бТел
1996,13:45:36,13.94,0.0,8,11152.0,бРел
1997,13:45:42,13.94,0.0,8,11152.0,бРел
1998,13:45:45,13.94,0.0,11,15334.0,бРел
1999,13:45:51,13.94,0.0,7,9758.0,бРел
2000,13:45:54,13.93,-0.009999999999999787,38,52934.0,бТел
2001,13:46:09,13.93,0.0,4,5572.0,бРел
2002,13:46:12,13.93,0.0,4,5572.0,бРел
2003,13:46:15,13.93,0.0,5,6965.0,бРел
2004,13:46:18,13.93,0.0,4,5572.0,бРел
2005,13:46:21,13.93,0.0,6,8353.0,бРел
2006,13:46:24,13.93,0.0,1,1393.0,бРел
2007,13:46:27,13.92,-0.009999999999999787,10,13929.0,бТел
2008,13:46:45,13.93,0.009999999999999787,6,8353.0,бРел
2009,13:46:48,13.93,0.0,14,19492.0,бРел
2010,13:46:54,13.93,0.0,8,11144.0,бРел
2011,13:46:57,13.93,0.0,4,5572.0,бРел
2012,13:47:00,13.93,0.0,9,12537.0,бРел
2013,13:47:03,13.93,0.0,1,1393.0,бРел
2014,13:47:09,13.93,0.0,1,1393.0,бРел
2015,13:47:12,13.93,0.0,18,25074.0,бРел
2016,13:47:18,13.93,0.0,24,33432.0,бРел
2017,13:47:24,13.92,-0.009999999999999787,15,20880.0,бТел
2018,13:47:30,13.93,0.009999999999999787,22,30632.0,бРел
2019,13:47:42,13.93,0.0,12,16713.0,бРел
2020,13:47:45,13.93,0.0,35,48755.0,бРел
2021,13:47:48,13.93,0.0,14,19502.0,бРел
2022,13:47:51,13.92,-0.009999999999999787,35,48720.0,бТел
2023,13:48:09,13.93,0.009999999999999787,1,1393.0,бРел
