,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
2024,13:48:12,13.93,0.0,8,11144.0,бРел
2025,13:48:21,13.93,0.0,31,43158.0,бРел
2026,13:48:24,13.93,0.0,4,5572.0,бРел
2027,13:48:27,13.93,0.0,3,4179.0,бРел
2028,13:48:36,13.93,0.0,4,5572.0,бРел
2029,13:48:42,13.93,0.0,4,5572.0,бРел
2030,13:48:45,13.94,0.009999999999999787,15,20903.0,бРел
2031,13:48:51,13.93,-0.009999999999999787,20,27861.0,бТел
2032,13:48:54,13.93,0.0,4,5572.0,бРел
2033,13:48:57,13.93,0.0,4,5572.0,бРел
2034,13:49:03,13.92,-0.009999999999999787,8,11136.0,бТел
2035,13:49:06,13.93,0.009999999999999787,3,4177.0,бРел
2036,13:49:09,13.93,0.0,3,4179.0,бРел
2037,13:49:18,13.93,0.0,5,6965.0,бРел
2038,13:49:21,13.93,0.0,7,9751.0,бРел
2039,13:49:24,13.93,0.0,12,16716.0,бРел
2040,13:49:33,13.93,0.0,4,5572.0,бРел
2041,13:49:36,13.93,0.0,1,1393.0,бРел
2042,13:49:48,13.93,0.0,4,5572.0,бРел
2043,13:49:54,13.9,-0.02999999999999936,45,62610.0,бТел
2044,13:49:57,13.93,0.02999999999999936,37,51433.0,бРел
2045,13:50:06,13.9,-0.02999999999999936,20,27800.0,бТел
2046,13:50:12,13.92,0.019999999999999574,10,13920.0,бРел
2047,13:50:15,13.93,0.009999999999999787,6,8353.0,бРел
2048,13:50:30,13.93,0.0,8,11144.0,бРел
2049,13:50:33,13.92,-0.009999999999999787,11,15312.0,бТел
2050,13:50:36,13.92,0.0,4,5568.0,бРел
2051,13:50:39,13.92,0.0,4,5568.0,бРел
2052,13:50:42,13.92,0.0,2,2783.0,бРел
2053,13:50:54,13.91,-0.009999999999999787,9,12519.0,бТел
2054,13:50:57,13.92,0.009999999999999787,7,9744.0,бРел
2055,13:51:00,13.92,0.0,1,1392.0,бРел
2056,13:51:03,13.91,-0.009999999999999787,59,82073.0,бТел
2057,13:51:06,13.92,0.009999999999999787,5,6960.0,бРел
2058,13:51:09,13.91,-0.009999999999999787,18,25038.0,бТел
2059,13:51:18,13.9,-0.009999999999999787,46,63944.0,бТел
2060,13:51:27,13.91,0.009999999999999787,13,18083.0,бРел
2061,13:51:30,13.91,0.0,4,5564.0,бТел
2062,13:51:33,13.91,0.0,6,8346.0,бРел
2063,13:51:39,13.91,0.0,7,9737.0,бТел
2064,13:51:45,13.91,0.0,16,22256.0,бРел
2065,13:51:48,13.9,-0.009999999999999787,17,23630.0,бТел
2066,13:51:51,13.91,0.009999999999999787,8,11122.0,бРел
2067,13:51:54,13.91,0.0,11,15300.0,бРел
2068,13:52:00,13.91,0.0,4,5564.0,бРел
2069,13:52:03,13.91,0.0,10,13910.0,бРел
2070,13:52:06,13.91,0.0,4,5564.0,бРел
2071,13:52:12,13.91,0.0,1,1391.0,бРел
2072,13:52:15,13.9,-0.009999999999999787,40,55600.0,бТел
2073,13:52:18,13.9,0.0,3,4170.0,бТел
2074,13:52:21,13.9,0.0,15,20855.0,бТел
2075,13:52:36,13.91,0.009999999999999787,1,1391.0,бРел
2076,13:52:42,13.91,0.0,13,18083.0,бРел
2077,13:52:54,13.91,0.0,16,22256.0,бРел
2078,13:52:57,13.91,0.0,8,11128.0,бРел
2079,13:53:18,13.92,0.009999999999999787,38,52881.0,бРел
2080,13:53:21,13.92,0.0,47,65384.0,бРел
2081,13:53:24,13.92,0.0,23,32016.0,бРел
2082,13:53:27,13.92,0.0,4,5568.0,бРел
2083,13:53:33,13.92,0.0,4,5568.0,бРел
2084,13:53:36,13.92,0.0,23,32016.0,бРел
2085,13:53:39,13.92,0.0,9,12528.0,бРел
2086,13:53:42,13.92,0.0,19,26448.0,бРел
2087,13:53:45,13.92,0.0,24,33408.0,бРел
2088,13:53:48,13.91,-0.009999999999999787,32,44534.0,бТел
2089,13:53:51,13.92,0.009999999999999787,15,20879.0,бРел
2090,13:53:54,13.92,0.0,1,1392.0,бРел
2091,13:53:57,13.93,0.009999999999999787,30,41776.0,бРел
2092,13:54:00,13.93,0.0,5,6965.0,бРел
2093,13:54:15,13.93,0.0,4,5572.0,бРел
2094,13:54:18,13.93,0.0,12,16716.0,бРел
2095,13:54:24,13.93,0.0,4,5572.0,бРел
2096,13:54:27,13.93,0.0,9,12537.0,бРел
2097,13:54:33,13.93,0.0,9,12537.0,бРел
2098,13:54:36,13.93,0.0,2,2786.0,жпптел
2099,13:54:45,13.94,0.009999999999999787,1,1394.0,бРел
2100,13:54:54,13.94,0.0,4,5576.0,бРел
2101,13:54:57,13.94,0.0,66,92004.0,бРел
2102,13:55:00,13.94,0.0,10,13940.0,бРел
2103,13:55:06,13.94,0.0,28,39010.0,бРел
2104,13:55:12,13.94,0.0,8,11152.0,бРел
2105,13:55:15,13.94,0.0,2,2788.0,бРел
2106,13:55:18,13.94,0.0,1,1394.0,бРел
2107,13:55:21,13.94,0.0,6,8364.0,бРел
2108,13:55:24,13.94,0.0,1,1394.0,бРел
2109,13:55:30,13.95,0.009999999999999787,167,232827.0,бРел
2110,13:55:39,13.95,0.0,1,1395.0,бРел
2111,13:55:42,13.94,-0.009999999999999787,36,50184.0,бТел
2112,13:55:54,13.95,0.009999999999999787,16,22320.0,бРел
2113,13:55:57,13.95,0.0,3,4185.0,бРел
2114,13:56:06,13.94,-0.009999999999999787,3,4182.0,бТел
2115,13:56:09,13.95,0.009999999999999787,1,1395.0,бРел
2116,13:56:15,13.95,0.0,9,12555.0,бРел
2117,13:56:18,13.95,0.0,6,8370.0,бРел
2118,13:56:24,13.96,0.010000000000001563,1,1396.0,бРел
2119,13:56:30,13.96,0.0,5,6980.0,бРел
2120,13:56:36,13.96,0.0,4,5584.0,бРел
2121,13:56:39,13.96,0.0,16,22330.0,бРел
2122,13:56:42,13.95,-0.010000000000001563,51,71145.0,бТел
2123,13:56:48,13.95,0.0,4,5580.0,бРел
2124,13:57:00,13.96,0.010000000000001563,11,15353.0,бРел
2125,13:57:09,13.96,0.0,2,2792.0,бРел
2126,13:57:15,13.95,-0.010000000000001563,15,20925.0,бТел
2127,13:57:18,13.95,0.0,16,22320.0,бРел
2128,13:57:21,13.95,0.0,10,13950.0,бРел
2129,13:57:27,13.95,0.0,9,12555.0,бРел
2130,13:57:30,13.95,0.0,12,16740.0,бРел
2131,13:57:36,13.94,-0.009999999999999787,27,37664.0,бТел
2132,13:57:39,13.95,0.009999999999999787,9,12548.0,бРел
2133,13:57:42,13.95,0.0,8,11160.0,бРел
2134,13:57:45,13.95,0.0,4,5580.0,бРел
2135,13:57:48,13.95,0.0,7,9765.0,бРел
2136,13:57:54,13.95,0.0,7,9765.0,бРел
2137,13:58:00,13.95,0.0,3,4185.0,бРел
2138,13:58:03,13.94,-0.009999999999999787,29,40426.0,бТел
2139,13:58:06,13.91,-0.02999999999999936,147,204586.0,бТел
2140,13:58:09,13.93,0.019999999999999574,13,18110.0,жпптел
2141,13:58:21,13.9,-0.02999999999999936,55,76504.0,бТел
2142,13:58:24,13.91,0.009999999999999787,12,16692.0,бРел
2143,13:58:27,13.9,-0.009999999999999787,54,75067.0,бТел
2144,13:58:30,13.91,0.009999999999999787,39,54249.0,бРел
2145,13:58:33,13.92,0.009999999999999787,18,25038.0,бРел
2146,13:58:45,13.92,0.0,2,2784.0,бРел
2147,13:58:48,13.92,0.0,9,12528.0,бРел
2148,13:58:57,13.92,0.0,17,23664.0,бРел
2149,13:59:06,13.92,0.0,2,2784.0,бРел
2150,13:59:09,13.92,0.0,25,34800.0,бРел
2151,13:59:15,13.92,0.0,5,6960.0,бРел
2152,13:59:18,13.91,-0.009999999999999787,3,4173.0,бТел
2153,13:59:21,13.92,0.009999999999999787,5,6960.0,бРел
2154,13:59:27,13.92,0.0,5,6960.0,бРел
2155,13:59:30,13.92,0.0,21,29232.0,бРел
2156,13:59:36,13.92,0.0,1,1392.0,бРел
2157,13:59:39,13.92,0.0,1,1392.0,бРел
2158,13:59:48,13.92,0.0,7,9744.0,бРел
2159,13:59:51,13.92,0.0,20,27840.0,бРел
2160,13:59:54,13.92,0.0,1,1392.0,бТел
2161,13:59:57,13.95,0.02999999999999936,9,12550.0,бРел
2162,14:00:00,13.95,0.0,15,20925.0,бРел
2163,14:00:06,13.95,0.0,2,2789.0,бРел
2164,14:00:15,13.95,0.0,5,6975.0,бРел
2165,14:00:18,13.95,0.0,6,8370.0,бРел
2166,14:00:21,13.94,-0.009999999999999787,6,8364.0,бТел
2167,14:00:24,13.95,0.009999999999999787,14,19517.0,бРел
2168,14:00:27,13.93,-0.019999999999999574,13,18109.0,бТел
2169,14:00:30,13.93,0.0,1,1393.0,бРел
2170,14:00:36,13.95,0.019999999999999574,12,16726.0,бРел
2171,14:00:42,13.93,-0.019999999999999574,22,30645.0,бТел
2172,14:00:48,13.94,0.009999999999999787,9,12546.0,бРел
2173,14:00:51,13.93,-0.009999999999999787,49,68257.0,бТел
2174,14:00:54,13.92,-0.009999999999999787,3,4176.0,бТел
2175,14:00:57,13.92,0.0,76,105792.0,бТел
2176,14:01:03,13.91,-0.009999999999999787,10,13910.0,бТел
2177,14:01:06,13.9,-0.009999999999999787,149,207180.0,бТел
2178,14:01:09,13.92,0.019999999999999574,17,23652.0,бРел
2179,14:01:12,13.91,-0.009999999999999787,10,13913.0,бТел
2180,14:01:15,13.91,0.0,3,4173.0,бРел
2181,14:01:24,13.91,0.0,12,16692.0,бТел
2182,14:01:27,13.91,0.0,10,13910.0,бРел
2183,14:01:30,13.91,0.0,10,13910.0,бРел
2184,14:01:33,13.9,-0.009999999999999787,4,5560.0,бТел
2185,14:01:42,13.9,0.0,60,83407.0,бТел
2186,14:01:45,13.9,0.0,34,47260.0,бТел
2187,14:01:54,13.89,-0.009999999999999787,1,1389.0,жпптел
2188,14:01:57,13.88,-0.009999999999999787,21,29148.0,бТел
2189,14:02:00,13.88,0.0,28,38864.0,бРел
2190,14:02:03,13.87,-0.010000000000001563,3,4161.0,бТел
2191,14:02:06,13.87,0.0,60,83220.0,бТел
2192,14:02:09,13.88,0.010000000000001563,69,95751.0,бРел
2193,14:02:18,13.89,0.009999999999999787,2,2778.0,бРел
2194,14:02:21,13.88,-0.009999999999999787,1,1388.0,бТел
2195,14:02:27,13.88,0.0,1,1388.0,бТел
2196,14:02:33,13.86,-0.02000000000000135,76,105418.0,бТел
2197,14:02:39,13.9,0.040000000000000924,2,2778.0,бРел
2198,14:02:42,13.88,-0.019999999999999574,23,31924.0,бТел
2199,14:02:57,13.86,-0.02000000000000135,19,26336.0,бТел
2200,14:03:00,13.87,0.009999999999999787,1,1387.0,бРел
2201,14:03:03,13.87,0.0,5,6935.0,бРел
2202,14:03:06,13.87,0.0,20,27755.0,бТел
2203,14:03:09,13.87,0.0,11,15257.0,бРел
2204,14:03:12,13.87,0.0,13,18031.0,бРел
2205,14:03:15,13.87,0.0,19,26353.0,бРел
2206,14:03:18,13.87,0.0,44,61028.0,бРел
2207,14:03:21,13.87,0.0,8,11096.0,бРел
2208,14:03:27,13.87,0.0,8,11096.0,бРел
2209,14:03:30,13.88,0.010000000000001563,1,1388.0,бРел
2210,14:03:33,13.88,0.0,40,55520.0,бРел
2211,14:03:36,13.88,0.0,8,11104.0,бРел
2212,14:03:39,13.88,0.0,47,65236.0,бРел
2213,14:03:45,13.88,0.0,14,19432.0,бРел
2214,14:03:48,13.9,0.019999999999999574,1,1390.0,бРел
2215,14:03:57,13.9,0.0,10,13900.0,бРел
2216,14:04:03,13.89,-0.009999999999999787,35,48595.0,бРел
2217,14:04:06,13.88,-0.009999999999999787,4,5553.0,бТел
2218,14:04:09,13.89,0.009999999999999787,4,5553.0,бРел
2219,14:04:12,13.88,-0.009999999999999787,2,2776.0,бТел
2220,14:04:21,13.89,0.009999999999999787,78,108291.0,бРел
2221,14:04:24,13.89,0.0,4,5556.0,бРел
2222,14:04:27,13.89,0.0,4,5553.0,бРел
2223,14:04:39,13.88,-0.009999999999999787,75,104100.0,бТел
2224,14:04:45,13.89,0.009999999999999787,5,6945.0,бРел
2225,14:04:54,13.88,-0.009999999999999787,1,1388.0,бТел
2226,14:04:57,13.88,0.0,14,19432.0,бТел
2227,14:05:12,13.88,0.0,55,76340.0,бТел
2228,14:05:18,13.88,0.0,9,12492.0,бТел
2229,14:05:21,13.88,0.0,1,1388.0,бРел
2230,14:05:24,13.89,0.009999999999999787,6,8334.0,бРел
2231,14:05:27,13.89,0.0,170,236130.0,бРел
2232,14:05:30,13.9,0.009999999999999787,1,1390.0,бРел
2233,14:05:36,13.89,-0.009999999999999787,1,1389.0,бТел
2234,14:05:39,13.9,0.009999999999999787,30,41700.0,бРел
2235,14:05:42,13.9,0.0,9,12510.0,бРел
2236,14:05:51,13.9,0.0,1,1390.0,бРел
2237,14:06:03,13.89,-0.009999999999999787,10,13890.0,бТел
2238,14:06:06,13.89,0.0,1,1389.0,бТел
2239,14:06:15,13.9,0.009999999999999787,8,11120.0,бРел
2240,14:06:21,13.89,-0.009999999999999787,50,69450.0,бТел
2241,14:06:30,13.9,0.009999999999999787,13,18070.0,бРел
2242,14:06:33,13.9,0.0,7,9730.0,бРел
2243,14:06:39,13.91,0.009999999999999787,1,1391.0,бРел
2244,14:06:51,13.9,-0.009999999999999787,11,15290.0,бТел
2245,14:06:57,13.91,0.009999999999999787,49,68075.0,бРел
2246,14:07:00,13.91,0.0,1,1391.0,бРел
2247,14:07:09,13.91,0.0,2,2781.0,бРел
2248,14:07:12,13.91,0.0,5,6955.0,бРел
2249,14:07:21,13.91,0.0,1,1391.0,бРел
2250,14:07:27,13.9,-0.009999999999999787,10,13900.0,бТел
2251,14:07:30,13.9,0.0,32,44482.0,бТел
2252,14:07:33,13.91,0.009999999999999787,5,6955.0,бРел
2253,14:07:51,13.89,-0.019999999999999574,2,2780.0,бТел
2254,14:07:57,13.91,0.019999999999999574,6,8346.0,бРел
2255,14:08:06,13.91,0.0,37,51467.0,бТел
2256,14:08:09,13.91,0.0,8,11128.0,бТел
2257,14:08:15,13.92,0.009999999999999787,12,16696.0,бРел
2258,14:08:18,13.92,0.0,1,1392.0,бРел
2259,14:08:21,13.91,-0.009999999999999787,5,6955.0,бТел
2260,14:08:27,13.92,0.009999999999999787,9,12528.0,бРел
2261,14:08:48,13.92,0.0,1,1392.0,бРел
2262,14:08:54,13.92,0.0,11,15307.0,бРел
2263,14:09:12,13.92,0.0,2,2784.0,бРел
2264,14:09:15,13.92,0.0,3,4176.0,бРел
2265,14:09:18,13.91,-0.009999999999999787,6,8346.0,бТел
2266,14:09:24,13.91,0.0,8,11128.0,бТел
2267,14:09:27,13.91,0.0,1,1391.0,бТел
2268,14:09:30,13.92,0.009999999999999787,1,1392.0,бРел
2269,14:09:33,13.91,-0.009999999999999787,12,16693.0,бТел
2270,14:09:36,13.92,0.009999999999999787,3,4176.0,бРел
2271,14:09:39,13.91,-0.009999999999999787,1,1391.0,бТел
2272,14:09:48,13.91,0.0,1,1391.0,бТел
2273,14:10:00,13.91,0.0,3,4173.0,бТел
2274,14:10:03,13.91,0.0,2,2782.0,бТел
2275,14:10:06,13.91,0.0,1,1391.0,бРел
2276,14:10:09,13.9,-0.009999999999999787,1,1390.0,бТел
2277,14:10:12,13.91,0.009999999999999787,12,16692.0,бТел
2278,14:10:15,13.91,0.0,6,8346.0,бРел
2279,14:10:18,13.9,-0.009999999999999787,5,6950.0,бТел
2280,14:10:24,13.91,0.009999999999999787,10,13910.0,бТел
2281,14:10:27,13.91,0.0,4,5564.0,жпптел
2282,14:10:30,13.92,0.009999999999999787,13,18083.0,бРел
2283,14:10:33,13.91,-0.009999999999999787,4,5564.0,жпптел
2284,14:10:36,13.9,-0.009999999999999787,33,45874.0,бТел
2285,14:10:42,13.91,0.009999999999999787,15,20865.0,бРел
2286,14:10:54,13.91,0.0,4,5564.0,бРел
2287,14:10:57,13.9,-0.009999999999999787,2,2780.0,бТел
2288,14:11:03,13.89,-0.009999999999999787,3,4167.0,бТел
2289,14:11:06,13.89,0.0,31,43059.0,бТел
2290,14:11:09,13.89,0.0,32,44448.0,бТел
2291,14:11:12,13.89,0.0,1,1389.0,бРел
2292,14:11:15,13.88,-0.009999999999999787,5,6940.0,бТел
2293,14:11:18,13.88,0.0,28,38864.0,бТел
2294,14:11:21,13.87,-0.010000000000001563,32,44423.0,бТел
2295,14:11:24,13.88,0.010000000000001563,17,23604.0,бТел
2296,14:11:30,13.87,-0.010000000000001563,6,8322.0,бТел
2297,14:11:33,13.88,0.010000000000001563,20,27750.0,бРел
2298,14:11:36,13.88,0.0,6,8327.0,бРел
2299,14:11:39,13.87,-0.010000000000001563,1,1387.0,бТел
2300,14:11:42,13.87,0.0,12,16646.0,бТел
2301,14:11:45,13.87,0.0,46,63802.0,бТел
2302,14:11:54,13.88,0.010000000000001563,41,56868.0,бРел
2303,14:12:00,13.86,-0.02000000000000135,63,87351.0,бТел
2304,14:12:06,13.86,0.0,84,116424.0,бТел
2305,14:12:18,13.85,-0.009999999999999787,7,9701.0,бТел
2306,14:12:21,13.86,0.009999999999999787,2,2771.0,бРел
2307,14:12:27,13.86,0.0,6,8316.0,бРел
2308,14:12:36,13.86,0.0,2,2773.0,бТел
2309,14:12:48,13.86,0.0,3,4158.0,бТел
2310,14:13:00,13.86,0.0,35,48510.0,бТел
2311,14:13:06,13.86,0.0,4,5543.0,бРел
2312,14:13:15,13.87,0.009999999999999787,14,19418.0,бРел
2313,14:13:18,13.88,0.010000000000001563,4,5551.0,бРел
2314,14:13:30,13.87,-0.010000000000001563,1,1387.0,бТел
2315,14:13:33,13.88,0.010000000000001563,1,1388.0,бРел
2316,14:13:36,13.88,0.0,5,6939.0,бРел
2317,14:13:42,13.88,0.0,3,4164.0,бРел
2318,14:13:45,13.88,0.0,1,1388.0,бРел
2319,14:13:48,13.88,0.0,11,15258.0,бРел
2320,14:13:54,13.87,-0.010000000000001563,14,19424.0,бТел
2321,14:13:57,13.89,0.02000000000000135,7,9723.0,бРел
2322,14:14:00,13.88,-0.009999999999999787,30,41640.0,бТел
2323,14:14:06,13.88,0.0,1,1388.0,бТел
2324,14:14:18,13.88,0.0,26,36088.0,бТел
2325,14:14:21,13.88,0.0,13,18044.0,бРел
2326,14:14:27,13.88,0.0,11,15268.0,бРел
2327,14:14:30,13.88,0.0,2,2776.0,бРел
2328,14:14:39,13.88,0.0,1,1388.0,бРел
2329,14:14:51,13.87,-0.010000000000001563,2,2775.0,бТел
2330,14:14:57,13.87,0.0,6,8322.0,бТел
2331,14:15:00,13.87,0.0,30,41610.0,бТел
2332,14:15:06,13.86,-0.009999999999999787,2,2773.0,бТел
2333,14:15:09,13.86,0.0,1,1386.0,бТел
2334,14:15:15,13.86,0.0,161,223146.0,бТел
2335,14:15:18,13.86,0.0,14,19404.0,бРел
2336,14:15:24,13.86,0.0,7,9702.0,бРел
2337,14:15:27,13.86,0.0,6,8316.0,бРел
2338,14:15:33,13.86,0.0,11,15246.0,бРел
2339,14:15:39,13.85,-0.009999999999999787,46,63710.0,бТел
2340,14:15:48,13.86,0.009999999999999787,1,1386.0,бРел
2341,14:15:51,13.85,-0.009999999999999787,7,9695.0,бТел
2342,14:16:00,13.85,0.0,25,34625.0,бТел
2343,14:16:12,13.85,0.0,5,6925.0,бРел
2344,14:16:18,13.85,0.0,4,5540.0,бРел
2345,14:16:24,13.85,0.0,2,2770.0,бРел
2346,14:16:27,13.85,0.0,59,81715.0,бРел
2347,14:16:30,13.84,-0.009999999999999787,100,138406.0,бТел
2348,14:16:39,13.85,0.009999999999999787,158,218901.0,бТел
2349,14:16:42,13.85,0.0,31,42935.0,бТел
2350,14:16:48,13.84,-0.009999999999999787,1,1384.0,бТел
2351,14:16:54,13.85,0.009999999999999787,25,34625.0,бРел
2352,14:17:00,13.85,0.0,2,2770.0,бРел
2353,14:17:06,13.85,0.0,21,29067.0,бРел
2354,14:17:09,13.85,0.0,9,12465.0,бРел
2355,14:17:24,13.85,0.0,3,4155.0,бТел
2356,14:17:27,13.87,0.019999999999999574,7,9709.0,бРел
2357,14:17:33,13.85,-0.019999999999999574,48,66489.0,бТел
2358,14:17:36,13.85,0.0,1,1385.0,бТел
2359,14:17:57,13.87,0.019999999999999574,7,9709.0,бРел
2360,14:18:03,13.85,-0.019999999999999574,2,2772.0,бТел
2361,14:18:06,13.85,0.0,293,405804.0,бТел
2362,14:18:15,13.84,-0.009999999999999787,43,59512.0,бТел
2363,14:18:21,13.84,0.0,28,38752.0,бТел
2364,14:18:24,13.84,0.0,26,35984.0,бТел
2365,14:18:27,13.85,0.009999999999999787,10,13850.0,бРел
2366,14:18:36,13.87,0.019999999999999574,3,4161.0,бРел
2367,14:18:39,13.85,-0.019999999999999574,3,4155.0,бТел
2368,14:18:45,13.85,0.0,11,15235.0,бРел
2369,14:18:51,13.85,0.0,2,2769.0,бРел
2370,14:18:57,13.85,0.0,9,12465.0,бРел
2371,14:19:03,13.84,-0.009999999999999787,17,23528.0,бТел
2372,14:19:12,13.85,0.009999999999999787,1,1385.0,бРел
2373,14:19:18,13.84,-0.009999999999999787,2,2768.0,бТел
2374,14:19:21,13.85,0.009999999999999787,19,26315.0,бРел
2375,14:19:24,13.85,0.0,29,40165.0,бТел
2376,14:19:27,13.85,0.0,5,6925.0,бРел
2377,14:19:33,13.85,0.0,3,4155.0,бРел
2378,14:19:36,13.85,0.0,6,8310.0,бРел
2379,14:19:45,13.84,-0.009999999999999787,1,1384.0,бТел
2380,14:19:51,13.85,0.009999999999999787,15,20775.0,бРел
2381,14:19:57,13.85,0.0,15,20775.0,бРел
2382,14:20:06,13.84,-0.009999999999999787,63,87231.0,бТел
2383,14:20:09,13.85,0.009999999999999787,2,2772.0,бТел
2384,14:20:12,13.87,0.019999999999999574,2,2774.0,бРел
2385,14:20:15,13.86,-0.009999999999999787,10,13860.0,бТел
2386,14:20:18,13.87,0.009999999999999787,54,74859.0,бРел
2387,14:20:21,13.87,0.0,9,12483.0,бРел
2388,14:20:24,13.87,0.0,11,15257.0,бРел
2389,14:20:27,13.85,-0.019999999999999574,32,44351.0,бТел
2390,14:20:36,13.85,0.0,4,5543.0,бТел
2391,14:20:45,13.86,0.009999999999999787,8,11088.0,бРел
2392,14:20:48,13.86,0.0,1,1386.0,бРел
2393,14:20:57,13.86,0.0,2,2772.0,бРел
2394,14:21:03,13.86,0.0,0,679.140000000596,бТел
2395,14:21:09,13.86,0.0,3,4158.0,бРел
2396,14:21:24,13.86,0.0,3,4158.0,бРел
2397,14:21:36,13.85,-0.009999999999999787,66,91430.0,бТел
2398,14:21:39,13.86,0.009999999999999787,2,2772.0,бРел
2399,14:21:45,13.85,-0.009999999999999787,12,16627.0,бТел
2400,14:21:48,13.86,0.009999999999999787,9,12474.0,бРел
2401,14:21:51,13.86,0.0,4,5543.0,бРел
2402,14:21:57,13.86,0.0,2,2772.0,бРел
2403,14:22:03,13.86,0.0,13,18018.0,бТел
2404,14:22:06,13.86,0.0,6,8316.0,бРел
2405,14:22:09,13.85,-0.009999999999999787,89,123292.0,бТел
2406,14:22:12,13.87,0.019999999999999574,10,13870.0,бРел
2407,14:22:18,13.87,0.0,5,6935.0,бРел
2408,14:22:21,13.87,0.0,8,11096.0,бРел
2409,14:22:24,13.87,0.0,3,4161.0,бРел
2410,14:22:33,13.86,-0.009999999999999787,15,20791.0,бТел
2411,14:22:36,13.86,0.0,1,1386.0,бРел
2412,14:22:42,13.86,0.0,7,9702.0,бРел
2413,14:22:45,13.86,0.0,13,18018.0,бРел
2414,14:22:48,13.86,0.0,102,141372.0,бРел
2415,14:22:54,13.87,0.009999999999999787,2,2773.0,бРел
2416,14:22:57,13.87,0.0,1,1387.0,бРел
2417,14:23:00,13.87,0.0,10,13870.0,бРел
2418,14:23:03,13.87,0.0,6,8322.0,бРел
2419,14:23:06,13.88,0.010000000000001563,15,20819.0,бРел
2420,14:23:12,13.88,0.0,1,1388.0,бРел
2421,14:23:15,13.88,0.0,10,13880.0,бРел
2422,14:23:18,13.88,0.0,8,11104.0,бРел
2423,14:23:24,13.88,0.0,2,2776.0,бРел
2424,14:23:30,13.88,0.0,1,1388.0,бТел
2425,14:23:33,13.88,0.0,5,6940.0,бТел
2426,14:23:36,13.87,-0.010000000000001563,1,1387.0,бТел
2427,14:23:39,13.88,0.010000000000001563,3,4164.0,бРел
2428,14:23:45,13.88,0.0,4,5552.0,бРел
2429,14:23:51,13.87,-0.010000000000001563,30,41621.0,бТел
2430,14:23:54,13.87,0.0,12,16644.0,бТел
2431,14:23:57,13.88,0.010000000000001563,7,9713.0,бРел
2432,14:24:03,13.88,0.0,1,1388.0,бРел
2433,14:24:09,13.87,-0.010000000000001563,19,26353.0,бТел
2434,14:24:12,13.88,0.010000000000001563,7,9716.0,бРел
2435,14:24:15,13.87,-0.010000000000001563,64,88786.0,бТел
2436,14:24:18,13.88,0.010000000000001563,7,9716.0,бРел
2437,14:24:21,13.87,-0.010000000000001563,20,27740.0,бТел
