,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
2438,14:24:24,13.88,0.010000000000001563,1,1388.0,бРел
2439,14:24:30,13.88,0.0,16,22208.0,бРел
2440,14:24:33,13.88,0.0,97,134540.0,бРел
2441,14:24:51,13.87,-0.010000000000001563,11,15257.0,бТел
2442,14:24:57,13.87,0.0,67,92929.0,бТел
2443,14:25:06,13.86,-0.009999999999999787,4,5544.0,бТел
2444,14:25:09,13.87,0.009999999999999787,12,16644.0,бРел
2445,14:25:12,13.87,0.0,3,4161.0,бРел
2446,14:25:18,13.87,0.0,11,15257.0,бРел
2447,14:25:21,13.87,0.0,20,27740.0,бРел
2448,14:25:39,13.87,0.0,2,2773.0,бРел
2449,14:25:42,13.87,0.0,1,1387.0,бРел
2450,14:25:48,13.87,0.0,10,13870.0,бРел
2451,14:25:54,13.87,0.0,156,216222.0,бРел
2452,14:25:57,13.86,-0.009999999999999787,3,4158.0,бТел
2453,14:26:06,13.87,0.009999999999999787,28,38828.0,бРел
2454,14:26:09,13.87,0.0,6,8319.0,бРел
2455,14:26:12,13.87,0.0,12,16644.0,бТел
2456,14:26:15,13.87,0.0,3,4161.0,бРел
2457,14:26:21,13.86,-0.009999999999999787,11,15256.0,бТел
2458,14:26:27,13.86,0.0,23,31878.0,бТел
2459,14:26:30,13.87,0.009999999999999787,36,49904.0,бРел
2460,14:26:33,13.86,-0.009999999999999787,9,12481.0,бТел
2461,14:26:39,13.86,0.0,52,72083.0,бТел
2462,14:26:45,13.87,0.009999999999999787,5,6931.0,бРел
2463,14:26:57,13.86,-0.009999999999999787,3,4158.0,бТел
2464,14:27:03,13.86,0.0,386,534996.0,бТел
2465,14:27:06,13.86,0.0,9,12473.0,бРел
2466,14:27:09,13.86,0.0,19,26321.0,бРел
2467,14:27:12,13.86,0.0,1,1386.0,бТел
2468,14:27:15,13.87,0.009999999999999787,1,1387.0,бРел
2469,14:27:18,13.86,-0.009999999999999787,4,5544.0,бТел
2470,14:27:24,13.87,0.009999999999999787,1,1387.0,бРел
2471,14:27:27,13.87,0.0,7,9709.0,бРел
2472,14:27:30,13.86,-0.009999999999999787,20,27720.0,бТел
2473,14:27:33,13.87,0.009999999999999787,5,6935.0,бРел
2474,14:27:36,13.86,-0.009999999999999787,3,4159.0,бТел
2475,14:27:39,13.87,0.009999999999999787,6,8322.0,бРел
2476,14:27:42,13.87,0.0,1,1387.0,бРел
2477,14:27:45,13.86,-0.009999999999999787,28,38808.0,бТел
2478,14:27:48,13.87,0.009999999999999787,12,16642.0,бРел
2479,14:27:51,13.86,-0.009999999999999787,7,9702.0,бТел
2480,14:27:54,13.86,0.0,57,79002.0,бТел
2481,14:28:00,13.86,0.0,20,27720.0,бТел
2482,14:28:09,13.86,0.0,14,19407.0,бТел
2483,14:28:12,13.86,0.0,3,4158.0,бТел
2484,14:28:21,13.87,0.009999999999999787,13,18031.0,бРел
2485,14:28:27,13.87,0.0,60,83168.0,бРел
2486,14:28:30,13.87,0.0,29,40213.0,бРел
2487,14:28:33,13.86,-0.009999999999999787,20,27730.0,бТел
2488,14:28:36,13.86,0.0,41,56826.0,бТел
2489,14:28:48,13.87,0.009999999999999787,6,8322.0,бРел
2490,14:28:51,13.86,-0.009999999999999787,22,30494.0,бТел
2491,14:28:54,13.86,0.0,56,77616.0,бТел
2492,14:28:57,13.87,0.009999999999999787,16,22182.0,бРел
2493,14:29:00,13.87,0.0,25,34675.0,бРел
2494,14:29:03,13.86,-0.009999999999999787,1,1386.0,бТел
2495,14:29:09,13.87,0.009999999999999787,12,16633.0,бРел
2496,14:29:12,13.87,0.0,4,5548.0,бРел
2497,14:29:21,13.87,0.0,5,6935.0,бРел
2498,14:29:24,13.86,-0.009999999999999787,50,69310.0,бТел
2499,14:29:27,13.87,0.009999999999999787,17,23576.0,бРел
2500,14:29:30,13.87,0.0,6,8322.0,бРел
2501,14:29:33,13.86,-0.009999999999999787,33,45738.0,бТел
2502,14:29:36,13.87,0.009999999999999787,31,42967.0,бРел
2503,14:29:42,13.87,0.0,3,4161.0,бРел
2504,14:29:48,13.86,-0.009999999999999787,7,9702.0,бТел
2505,14:29:51,13.87,0.009999999999999787,2,2773.0,бРел
2506,14:30:00,13.86,-0.009999999999999787,6,8316.0,бТел
2507,14:30:06,13.88,0.02000000000000135,64,88769.0,бРел
2508,14:30:09,13.88,0.0,10,13871.0,бРел
2509,14:30:12,13.88,0.0,9,12487.0,бРел
2510,14:30:15,13.87,-0.010000000000001563,18,24974.0,бТел
2511,14:30:21,13.87,0.0,133,184491.0,бТел
2512,14:30:24,13.86,-0.009999999999999787,3,4158.0,бТел
2513,14:30:27,13.86,0.0,15,20790.0,бТел
2514,14:30:30,13.86,0.0,84,116424.0,бТел
2515,14:30:36,13.86,0.0,32,44332.0,бРел
2516,14:30:39,13.86,0.0,21,29096.0,бРел
2517,14:30:42,13.86,0.0,38,52633.0,бРел
2518,14:30:45,13.85,-0.009999999999999787,1,1385.0,бТел
2519,14:30:51,13.85,0.0,1,1385.0,бТел
2520,14:30:54,13.86,0.009999999999999787,29,40194.0,бРел
2521,14:31:00,13.86,0.0,20,27720.0,бТел
2522,14:31:03,13.86,0.0,8,11088.0,бТел
2523,14:31:09,13.87,0.009999999999999787,19,26353.0,бРел
2524,14:31:12,13.87,0.0,1,1387.0,бРел
2525,14:31:18,13.87,0.0,38,52694.0,бРел
2526,14:31:21,13.87,0.0,1,1387.0,бРел
2527,14:31:24,13.87,0.0,14,19403.0,бРел
2528,14:31:27,13.87,0.0,8,11096.0,бРел
2529,14:31:30,13.86,-0.009999999999999787,16,22187.0,бТел
2530,14:31:36,13.87,0.009999999999999787,10,13870.0,бРел
2531,14:31:42,13.86,-0.009999999999999787,10,13860.0,бТел
2532,14:31:45,13.87,0.009999999999999787,3,4161.0,бРел
2533,14:31:48,13.86,-0.009999999999999787,11,15247.0,бТел
2534,14:31:51,13.87,0.009999999999999787,20,27740.0,бРел
2535,14:32:00,13.87,0.0,1,1387.0,бРел
2536,14:32:06,13.85,-0.019999999999999574,279,386439.0,бТел
2537,14:32:09,13.85,0.0,8,11080.0,бРел
2538,14:32:12,13.86,0.009999999999999787,45,62383.0,бРел
2539,14:32:18,13.87,0.009999999999999787,4,5548.0,бРел
2540,14:32:21,13.87,0.0,6,8322.0,бРел
2541,14:32:30,13.88,0.010000000000001563,21,29143.0,бРел
2542,14:32:48,13.88,0.0,20,27747.0,бРел
2543,14:32:51,13.86,-0.02000000000000135,1,1386.0,бТел
2544,14:32:57,13.86,0.0,7,9702.0,бТел
2545,14:33:03,13.86,0.0,1,1386.0,бТел
2546,14:33:06,13.88,0.02000000000000135,69,95683.0,бРел
2547,14:33:21,13.88,0.0,16,22208.0,бРел
2548,14:33:24,13.88,0.0,10,13880.0,бРел
2549,14:33:33,13.88,0.0,1,1388.0,бРел
2550,14:33:36,13.87,-0.010000000000001563,2,2774.0,бТел
2551,14:33:45,13.87,0.0,2,2774.0,бТел
2552,14:33:48,13.88,0.010000000000001563,20,27760.0,бРел
2553,14:33:51,13.88,0.0,1,1388.0,бРел
2554,14:33:54,13.88,0.0,21,29148.0,бРел
2555,14:34:00,13.88,0.0,13,18044.0,бРел
2556,14:34:03,13.87,-0.010000000000001563,9,12483.0,бТел
2557,14:34:09,13.88,0.010000000000001563,59,81892.0,бРел
2558,14:34:12,13.88,0.0,10,13880.0,бРел
2559,14:34:15,13.89,0.009999999999999787,9,12496.0,бРел
2560,14:34:18,13.87,-0.02000000000000135,3,4163.0,бТел
2561,14:34:30,13.89,0.02000000000000135,21,29169.0,бРел
2562,14:34:33,13.88,-0.009999999999999787,4,5552.0,бТел
2563,14:34:51,13.89,0.009999999999999787,6,8334.0,бРел
2564,14:34:54,13.88,-0.009999999999999787,20,27779.0,бТел
2565,14:35:00,13.9,0.019999999999999574,30,41676.0,бРел
2566,14:35:12,13.9,0.0,1,1390.0,бРел
2567,14:35:24,13.9,0.0,5,6950.0,бРел
2568,14:35:27,13.9,0.0,38,52820.0,бРел
2569,14:35:30,13.9,0.0,1,1390.0,бРел
2570,14:35:39,13.91,0.009999999999999787,1,1391.0,бРел
2571,14:35:45,13.91,0.0,1,1391.0,бРел
2572,14:35:48,13.9,-0.009999999999999787,10,13900.0,бТел
2573,14:35:51,13.9,0.0,2,2780.0,бРел
2574,14:35:57,13.9,0.0,14,19460.0,бРел
2575,14:36:06,13.9,0.0,1,1390.0,бРел
2576,14:36:09,13.9,0.0,13,18070.0,бРел
2577,14:36:12,13.91,0.009999999999999787,21,29206.0,бРел
2578,14:36:15,13.91,0.0,3,4173.0,бРел
2579,14:36:18,13.91,0.0,1,1391.0,бРел
2580,14:36:21,13.9,-0.009999999999999787,4,5560.0,бТел
2581,14:36:30,13.91,0.009999999999999787,35,48674.0,бРел
2582,14:36:33,13.92,0.009999999999999787,28,38969.0,бРел
2583,14:36:36,13.91,-0.009999999999999787,3,4173.0,бТел
2584,14:36:39,13.9,-0.009999999999999787,14,19471.0,бТел
2585,14:36:42,13.9,0.0,18,25020.0,бТел
2586,14:36:45,13.9,0.0,10,13900.0,бРел
2587,14:36:51,13.9,0.0,39,54210.0,бРел
2588,14:36:57,13.91,0.009999999999999787,46,63951.0,бРел
2589,14:37:00,13.9,-0.009999999999999787,2,2780.0,бТел
2590,14:37:03,13.91,0.009999999999999787,5,6955.0,бРел
2591,14:37:06,13.9,-0.009999999999999787,2,2780.0,бТел
2592,14:37:09,13.91,0.009999999999999787,12,16692.0,бРел
2593,14:37:12,13.91,0.0,1,1391.0,бРел
2594,14:37:18,13.91,0.0,9,12519.0,бРел
2595,14:37:24,13.91,0.0,1,1391.0,бРел
2596,14:37:27,13.9,-0.009999999999999787,20,27804.0,бТел
2597,14:37:30,13.91,0.009999999999999787,3,4173.0,жпптел
2598,14:37:33,13.9,-0.009999999999999787,25,34750.0,бТел
2599,14:37:39,13.9,0.0,1,1390.0,бРел
2600,14:37:42,13.9,0.0,25,34750.0,бРел
2601,14:37:45,13.9,0.0,6,8340.0,бРел
2602,14:37:48,13.9,0.0,2,2780.0,бРел
2603,14:37:51,13.9,0.0,11,15290.0,бРел
2604,14:38:00,13.9,0.0,2,2780.0,бРел
2605,14:38:06,13.9,0.0,27,37530.0,бРел
2606,14:38:12,13.9,0.0,24,33360.0,бРел
2607,14:38:15,13.89,-0.009999999999999787,10,13890.0,бТел
2608,14:38:21,13.91,0.019999999999999574,20,27814.0,бРел
2609,14:38:27,13.91,0.0,1,1391.0,бРел
2610,14:38:39,13.91,0.0,9,12519.0,бРел
2611,14:38:42,13.9,-0.009999999999999787,1,1390.0,бТел
2612,14:38:48,13.91,0.009999999999999787,10,13910.0,бРел
2613,14:38:54,13.91,0.0,41,56992.0,бРел
2614,14:38:57,13.91,0.0,8,11128.0,бРел
2615,14:39:06,13.9,-0.009999999999999787,8,11120.0,бТел
2616,14:39:09,13.91,0.009999999999999787,6,8341.0,бРел
2617,14:39:15,13.9,-0.009999999999999787,30,41708.0,бТел
2618,14:39:18,13.9,0.0,9,12510.0,бРел
2619,14:39:21,13.9,0.0,3,4170.0,бРел
2620,14:39:24,13.9,0.0,8,11120.0,бРел
2621,14:39:27,13.9,0.0,18,25020.0,бРел
2622,14:39:36,13.91,0.009999999999999787,20,27820.0,бРел
2623,14:39:39,13.91,0.0,6,8346.0,бРел
2624,14:39:51,13.92,0.009999999999999787,11,15312.0,бРел
2625,14:39:54,13.91,-0.009999999999999787,5,6955.0,бТел
2626,14:39:57,13.91,0.0,10,13910.0,бТел
2627,14:40:00,13.91,0.0,40,55640.0,бРел
2628,14:40:03,13.91,0.0,18,25038.0,бРел
2629,14:40:06,13.92,0.009999999999999787,2,2783.0,бРел
2630,14:40:15,13.91,-0.009999999999999787,55,76505.0,бТел
2631,14:40:18,13.91,0.0,34,47294.0,бТел
2632,14:40:21,13.91,0.0,11,15301.0,бРел
2633,14:40:24,13.91,0.0,90,125128.0,бРел
2634,14:40:30,13.9,-0.009999999999999787,21,29197.0,бТел
2635,14:40:33,13.89,-0.009999999999999787,16,22224.0,бТел
2636,14:40:36,13.9,0.009999999999999787,5,6950.0,бРел
2637,14:40:39,13.9,0.0,2,2780.0,бРел
2638,14:40:45,13.9,0.0,2,2780.0,бРел
2639,14:40:48,13.89,-0.009999999999999787,26,36119.0,бТел
2640,14:40:51,13.9,0.009999999999999787,3,4170.0,бРел
2641,14:40:54,13.9,0.0,9,12502.0,бРел
2642,14:40:57,13.9,0.0,8,11119.0,бРел
2643,14:41:00,13.9,0.0,24,33360.0,бРел
2644,14:41:03,13.9,0.0,10,13900.0,бТел
2645,14:41:09,13.9,0.0,30,41700.0,бТел
2646,14:41:15,13.9,0.0,11,15290.0,бТел
2647,14:41:21,13.91,0.009999999999999787,4,5561.0,бРел
2648,14:41:24,13.91,0.0,15,20857.0,бРел
2649,14:41:27,13.9,-0.009999999999999787,1,1390.0,бТел
2650,14:41:33,13.91,0.009999999999999787,45,62595.0,бРел
2651,14:41:39,13.91,0.0,1,1391.0,бРел
2652,14:41:45,13.9,-0.009999999999999787,120,166800.0,бТел
2653,14:41:51,13.9,0.0,20,27801.0,бТел
2654,14:41:54,13.9,0.0,2,2780.0,бТел
2655,14:41:57,13.91,0.009999999999999787,22,30601.0,бРел
2656,14:42:09,13.91,0.0,47,65335.0,бРел
2657,14:42:21,13.9,-0.009999999999999787,21,29198.0,бТел
2658,14:42:24,13.91,0.009999999999999787,14,19474.0,бРел
2659,14:42:27,13.91,0.0,1,1391.0,бРел
2660,14:42:30,13.91,0.0,6,8346.0,бРел
2661,14:42:33,13.91,0.0,1,1391.0,бРел
2662,14:42:39,13.91,0.0,15,20854.0,бРел
2663,14:42:42,13.9,-0.009999999999999787,10,13900.0,бТел
2664,14:42:45,13.9,0.0,3,4170.0,бТел
2665,14:42:48,13.9,0.0,8,11120.0,бТел
2666,14:42:51,13.9,0.0,5,6950.0,бТел
2667,14:43:00,13.9,0.0,18,25028.0,бТел
2668,14:43:03,13.91,0.009999999999999787,3,4173.0,бРел
2669,14:43:06,13.91,0.0,16,22242.0,бРел
2670,14:43:09,13.91,0.0,27,37557.0,бРел
2671,14:43:12,13.91,0.0,11,15301.0,бРел
2672,14:43:21,13.91,0.0,7,9737.0,бРел
2673,14:43:27,13.9,-0.009999999999999787,50,69500.0,бТел
2674,14:43:30,13.91,0.009999999999999787,8,11128.0,бРел
2675,14:43:33,13.9,-0.009999999999999787,72,100082.0,бТел
2676,14:43:36,13.9,0.0,11,15290.0,бРел
2677,14:43:39,13.9,0.0,11,15290.0,бРел
2678,14:43:42,13.9,0.0,15,20850.0,бРел
2679,14:43:51,13.89,-0.009999999999999787,10,13890.0,бТел
2680,14:43:54,13.9,0.009999999999999787,106,147340.0,бРел
2681,14:44:03,13.9,0.0,1,1390.0,бРел
2682,14:44:12,13.89,-0.009999999999999787,30,41671.0,бТел
2683,14:44:15,13.9,0.009999999999999787,17,23624.0,бРел
2684,14:44:21,13.9,0.0,10,13891.0,бРел
2685,14:44:24,13.9,0.0,47,65330.0,бРел
2686,14:44:27,13.9,0.0,17,23630.0,бРел
2687,14:44:30,13.9,0.0,7,9730.0,бРел
2688,14:44:33,13.9,0.0,1,1390.0,бТел
2689,14:44:39,13.91,0.009999999999999787,6,8345.0,бРел
2690,14:44:48,13.91,0.0,1,1391.0,бРел
2691,14:44:54,13.91,0.0,1,1391.0,бРел
2692,14:45:00,13.91,0.0,8,11128.0,бРел
2693,14:45:06,13.91,0.0,1,1391.0,бРел
2694,14:45:12,13.9,-0.009999999999999787,7,9730.0,бТел
2695,14:45:15,13.91,0.009999999999999787,1,1391.0,бРел
2696,14:45:18,13.91,0.0,5,6952.0,бРел
2697,14:45:21,13.9,-0.009999999999999787,33,45870.0,бТел
2698,14:45:24,13.9,0.0,10,13900.0,бТел
2699,14:45:27,13.9,0.0,5,6950.0,бРел
2700,14:45:30,13.91,0.009999999999999787,13,18082.0,бРел
2701,14:45:48,13.91,0.0,15,20860.0,бРел
2702,14:45:51,13.9,-0.009999999999999787,23,31970.0,бТел
2703,14:46:06,13.89,-0.009999999999999787,4,5556.0,бТел
2704,14:46:09,13.89,0.0,20,27787.0,бТел
2705,14:46:15,13.9,0.009999999999999787,6,8340.0,бРел
2706,14:46:18,13.89,-0.009999999999999787,15,20835.0,бТел
2707,14:46:24,13.9,0.009999999999999787,18,25020.0,бРел
2708,14:46:27,13.89,-0.009999999999999787,106,147240.0,бТел
2709,14:46:30,13.9,0.009999999999999787,9,12510.0,бРел
2710,14:46:33,13.89,-0.009999999999999787,79,109731.0,бТел
2711,14:46:42,13.88,-0.009999999999999787,2,2777.0,бТел
2712,14:46:45,13.88,0.0,17,23603.0,бТел
2713,14:46:48,13.89,0.009999999999999787,14,19446.0,бРел
2714,14:46:51,13.86,-0.030000000000001137,226,313493.0,бТел
2715,14:47:00,13.86,0.0,24,33264.0,бРел
2716,14:47:06,13.85,-0.009999999999999787,64,88641.0,бТел
2717,14:47:09,13.86,0.009999999999999787,10,13851.0,бРел
2718,14:47:18,13.86,0.0,7,9700.0,бРел
2719,14:47:21,13.86,0.0,15,20790.0,бРел
2720,14:47:24,13.86,0.0,1,1386.0,бРел
2721,14:47:30,13.85,-0.009999999999999787,21,29086.0,бТел
2722,14:47:36,13.85,0.0,6,8315.0,бТел
2723,14:47:39,13.85,0.0,10,13850.0,бТел
2724,14:47:42,13.86,0.009999999999999787,101,139986.0,бРел
2725,14:47:45,13.86,0.0,20,27720.0,бТел
2726,14:47:51,13.86,0.0,20,27720.0,бТел
2727,14:47:57,13.89,0.030000000000001137,1,1389.0,бРел
2728,14:48:09,13.88,-0.009999999999999787,1,1388.0,бРел
2729,14:48:12,13.88,0.0,5,6940.0,бРел
2730,14:48:15,13.88,0.0,3,4164.0,бРел
2731,14:48:18,13.87,-0.010000000000001563,16,22192.0,бТел
2732,14:48:21,13.87,0.0,3,4161.0,бРел
2733,14:48:24,13.87,0.0,4,5548.0,бРел
2734,14:48:30,13.87,0.0,7,9709.0,бРел
2735,14:48:36,13.87,0.0,9,12483.0,бРел
2736,14:48:39,13.87,0.0,1,1387.0,бРел
2737,14:48:42,13.87,0.0,11,15257.0,бРел
2738,14:48:48,13.87,0.0,61,84603.0,бРел
2739,14:48:51,13.88,0.010000000000001563,4,5550.0,бРел
2740,14:48:57,13.88,0.0,72,99902.0,бРел
2741,14:49:00,13.86,-0.02000000000000135,69,95634.0,бТел
2742,14:49:03,13.87,0.009999999999999787,20,27739.0,бРел
2743,14:49:09,13.87,0.0,1,1387.0,бРел
2744,14:49:15,13.88,0.010000000000001563,10,13880.0,бРел
2745,14:49:27,13.87,-0.010000000000001563,44,61028.0,бТел
2746,14:49:30,13.88,0.010000000000001563,16,22208.0,бРел
2747,14:49:33,13.88,0.0,6,8328.0,бРел
2748,14:49:36,13.88,0.0,2,2776.0,бРел
2749,14:49:39,13.88,0.0,20,27760.0,бРел
2750,14:49:48,13.88,0.0,10,13880.0,бРел
2751,14:49:51,13.88,0.0,21,29128.0,бРел
2752,14:49:57,13.88,0.0,8,11104.0,бРел
2753,14:50:00,13.88,0.0,5,6940.0,бРел
2754,14:50:06,13.87,-0.010000000000001563,1,1387.0,бТел
2755,14:50:09,13.88,0.010000000000001563,4,5549.0,бРел
2756,14:50:12,13.88,0.0,26,36086.0,бРел
2757,14:50:15,13.88,0.0,2,2776.0,бРел
2758,14:50:27,13.89,0.009999999999999787,51,70821.0,бРел
2759,14:50:30,13.89,0.0,100,138892.0,бРел
2760,14:50:33,13.89,0.0,15,20835.0,бТел
2761,14:50:36,13.9,0.009999999999999787,110,152900.0,бРел
2762,14:50:42,13.91,0.009999999999999787,42,58382.0,бРел
2763,14:50:45,13.9,-0.009999999999999787,89,123712.0,бТел
2764,14:50:48,13.91,0.009999999999999787,27,37547.0,бРел
2765,14:50:51,13.91,0.0,25,34775.0,бРел
2766,14:50:57,13.91,0.0,7,9737.0,бРел
2767,14:51:00,13.9,-0.009999999999999787,17,23630.0,бТел
2768,14:51:06,13.91,0.009999999999999787,22,30602.0,бРел
2769,14:51:12,13.9,-0.009999999999999787,21,29190.0,бТел
2770,14:51:18,13.9,0.0,4,5560.0,бТел
2771,14:51:21,13.9,0.0,10,13900.0,бТел
2772,14:51:24,13.91,0.009999999999999787,8,11128.0,бРел
2773,14:51:30,13.9,-0.009999999999999787,72,100112.0,бТел
2774,14:51:33,13.91,0.009999999999999787,15,20865.0,бРел
2775,14:51:39,13.91,0.0,34,47294.0,бРел
2776,14:51:42,13.91,0.0,1,1391.0,бРел
2777,14:51:45,13.91,0.0,3,4173.0,бРел
2778,14:51:51,13.91,0.0,31,43121.0,бРел
2779,14:51:54,13.91,0.0,9,12519.0,бРел
2780,14:51:57,13.91,0.0,14,19474.0,бРел
2781,14:52:00,13.91,0.0,5,6955.0,бРел
2782,14:52:03,13.91,0.0,28,38948.0,бРел
2783,14:52:12,13.92,0.009999999999999787,2,2784.0,бРел
2784,14:52:18,13.92,0.0,3,4176.0,бРел
2785,14:52:21,13.92,0.0,36,50097.0,бРел
2786,14:52:24,13.92,0.0,3,4174.0,бРел
2787,14:52:27,13.91,-0.009999999999999787,16,22256.0,бТел
2788,14:52:30,13.91,0.0,1,1391.0,бРел
2789,14:52:33,13.91,0.0,77,107107.0,бРел
2790,14:52:36,13.91,0.0,8,11128.0,бРел
2791,14:52:45,13.92,0.009999999999999787,4,5565.0,бРел
2792,14:52:48,13.92,0.0,8,11130.0,бРел
2793,14:52:51,13.91,-0.009999999999999787,5,6956.0,жпптел
2794,14:52:54,13.91,0.0,8,11132.0,бТел
2795,14:52:57,13.92,0.009999999999999787,84,116837.0,бРел
2796,14:53:00,13.91,-0.009999999999999787,24,33374.0,бТел
2797,14:53:03,13.92,0.009999999999999787,156,217124.0,бРел
2798,14:53:09,13.92,0.0,34,47329.0,бТел
2799,14:53:12,13.91,-0.009999999999999787,59,82113.0,бТел
2800,14:53:15,13.92,0.009999999999999787,5,6956.0,бРел
2801,14:53:18,13.92,0.0,2,2784.0,бРел
2802,14:53:21,13.92,0.0,7,9744.0,бРел
2803,14:53:27,13.91,-0.009999999999999787,20,27820.0,бТел
2804,14:53:30,13.91,0.0,13,18083.0,бТел
2805,14:53:33,13.91,0.0,11,15301.0,бРел
2806,14:53:39,13.9,-0.009999999999999787,43,59782.0,бТел
2807,14:53:45,13.91,0.009999999999999787,13,18083.0,бТел
2808,14:53:48,13.91,0.0,6,8346.0,бТел
2809,14:53:51,13.92,0.009999999999999787,6,8349.0,бРел
2810,14:53:54,13.92,0.0,6,8352.0,бРел
2811,14:53:57,13.92,0.0,29,40357.0,бРел
2812,14:54:03,13.91,-0.009999999999999787,2,2782.0,бТел
2813,14:54:06,13.91,0.0,1,1391.0,бТел
2814,14:54:09,13.91,0.0,9,12526.0,бТел
2815,14:54:12,13.91,0.0,8,11135.0,бТел
2816,14:54:15,13.91,0.0,12,16692.0,бТел
2817,14:54:27,13.91,0.0,10,13910.0,бРел
2818,14:54:30,13.91,0.0,23,31991.0,бРел
2819,14:54:39,13.91,0.0,5,6955.0,бРел
2820,14:54:42,13.91,0.0,3,4173.0,бРел
2821,14:54:45,13.9,-0.009999999999999787,47,65367.0,бТел
2822,14:54:48,13.9,0.0,12,16691.0,бТел
2823,14:54:57,13.9,0.0,6,8340.0,бТел
2824,14:55:00,13.9,0.0,34,47267.0,бТел
2825,14:55:03,13.9,0.0,14,19460.0,бТел
2826,14:55:06,13.9,0.0,9,12510.0,бТел
2827,14:55:15,13.9,0.0,8,11120.0,бТел
2828,14:55:18,13.91,0.009999999999999787,79,109819.0,бРел
2829,14:55:21,13.91,0.0,136,189130.0,бРел
2830,14:55:27,13.9,-0.009999999999999787,138,191908.0,бТел
2831,14:55:30,13.89,-0.009999999999999787,73,101465.0,бТел
2832,14:55:33,13.9,0.009999999999999787,10,13900.0,бРел
2833,14:55:36,13.9,0.0,50,69450.0,бРел
2834,14:55:42,13.88,-0.019999999999999574,1,1388.0,бТел
2835,14:55:45,13.89,0.009999999999999787,41,56948.0,жпптел
2836,14:55:48,13.9,0.009999999999999787,57,79210.0,бРел
2837,14:55:54,13.9,0.0,2,2780.0,бРел
2838,14:56:06,13.88,-0.019999999999999574,112,155536.0,бТел
2839,14:56:09,13.88,0.0,9,12492.0,бРел
2840,14:56:12,13.88,0.0,78,108272.0,бТел
2841,14:56:21,13.88,0.0,105,145685.0,бРел
2842,14:56:24,13.88,0.0,38,52734.0,бТел
2843,14:56:27,13.88,0.0,33,45804.0,бРел
2844,14:56:30,13.88,0.0,3,4164.0,бТел
2845,14:56:33,13.88,0.0,15,20820.0,бТел
2846,14:56:36,13.88,0.0,116,161029.0,бТел
2847,14:56:39,13.89,0.009999999999999787,24,33335.0,бРел
2848,14:56:42,13.89,0.0,1,1389.0,бТел
2849,14:56:45,13.89,0.0,25,34725.0,бТел
2850,14:56:48,13.89,0.0,7,9723.0,бТел
2851,14:56:57,13.9,0.009999999999999787,208,289070.0,бРел
2852,15:00:06,13.9,0.0,945,1313550.0,бРел
