,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:03,2.84,-0.010000000000000231,70,19880.0,бРел
1,09:30:06,2.87,0.03000000000000025,100,28606.0,бРел
2,09:30:09,2.84,-0.03000000000000025,41,11644.0,бТел
3,09:30:15,2.86,0.020000000000000018,1,286.0,бРел
4,09:30:42,2.86,0.0,1,286.0,бРел
5,09:31:00,2.86,0.0,4,1144.0,бРел
6,09:31:15,2.85,-0.009999999999999787,5,1425.0,бТел
7,09:31:18,2.85,0.0,2,570.0,бТел
8,09:31:30,2.85,0.0,1,285.0,бТел
9,09:31:33,2.85,0.0,44,12540.0,бТел
10,09:31:45,2.85,0.0,85,24225.0,бТел
11,09:32:27,2.85,0.0,5,1425.0,бТел
12,09:32:33,2.85,0.0,140,39900.0,бТел
13,09:33:15,2.85,0.0,105,29925.0,бТел
14,09:33:18,2.85,0.0,7,1995.0,бТел
15,09:33:27,2.85,0.0,76,21660.0,бТел
16,09:33:45,2.86,0.009999999999999787,10,2860.0,бРел
17,09:34:27,2.86,0.0,145,41470.0,бРел
18,09:35:00,2.86,0.0,647,185042.0,бРел
19,09:35:06,2.86,0.0,26,7436.0,бРел
20,09:35:12,2.86,0.0,1,286.0,бТел
21,09:35:36,2.87,0.010000000000000231,19,5453.0,бРел
22,09:35:39,2.86,-0.010000000000000231,58,16588.0,бТел
23,09:35:42,2.86,0.0,2,572.0,бРел
24,09:35:45,2.87,0.010000000000000231,64,18354.0,бРел
25,09:35:48,2.86,-0.010000000000000231,17,4862.0,бТел
26,09:35:54,2.87,0.010000000000000231,200,57400.0,бРел
27,09:36:12,2.86,-0.010000000000000231,9,2574.0,бТел
28,09:36:18,2.86,0.0,2,572.0,бТел
29,09:36:21,2.86,0.0,11,3156.0,бТел
30,09:36:30,2.87,0.010000000000000231,10,2870.0,бРел
31,09:36:42,2.86,-0.010000000000000231,50,14300.0,бТел
32,09:36:54,2.86,0.0,2,572.0,бТел
33,09:36:57,2.86,0.0,174,49764.0,бТел
34,09:37:33,2.85,-0.009999999999999787,194,55415.0,бТел
35,09:37:36,2.87,0.020000000000000018,261,74907.0,бРел
36,09:37:39,2.85,-0.020000000000000018,5,1426.0,бТел
37,09:38:30,2.86,0.009999999999999787,57,16302.0,бТел
38,09:39:00,2.86,0.0,1,286.0,бРел
39,09:39:12,2.86,0.0,8,2286.0,бРел
40,09:39:36,2.86,0.0,25,7150.0,бТел
41,09:39:42,2.86,0.0,2,572.0,бРел
42,09:40:27,2.86,0.0,10,2860.0,бРел
43,09:40:33,2.86,0.0,5,1430.0,бРел
44,09:40:57,2.86,0.0,11,3146.0,бРел
45,09:41:12,2.85,-0.009999999999999787,724,206340.0,бТел
46,09:41:42,2.86,0.009999999999999787,10,2860.0,бРел
47,09:43:00,2.86,0.0,6,1716.0,бРел
48,09:43:18,2.86,0.0,43,12298.0,бРел
49,09:43:57,2.86,0.0,173,49478.0,бРел
50,09:44:15,2.85,-0.009999999999999787,6,1710.0,бТел
51,09:44:24,2.85,0.0,52,14820.0,бТел
52,09:45:12,2.85,0.0,20,5700.0,бТел
53,09:45:36,2.86,0.009999999999999787,69,19734.0,бРел
54,09:45:39,2.86,0.0,1,286.0,бРел
55,09:45:45,2.86,0.0,1,286.0,бРел
56,09:46:09,2.86,0.0,70,20020.0,бРел
57,09:46:15,2.86,0.0,70,20020.0,бРел
58,09:46:21,2.86,0.0,99,28314.0,бРел
59,09:46:24,2.86,0.0,43,12298.0,бРел
60,09:47:30,2.87,0.010000000000000231,13,3731.0,бРел
61,09:47:51,2.87,0.0,190,54530.0,бРел
62,09:48:12,2.87,0.0,36,10332.0,бРел
63,09:48:15,2.87,0.0,585,167895.0,бРел
64,09:48:18,2.87,0.0,114,32718.0,бРел
65,09:48:27,2.87,0.0,5,1435.0,бТел
66,09:48:30,2.87,0.0,3,861.0,бТел
67,09:48:36,2.87,0.0,1,287.0,бТел
68,09:48:42,2.88,0.009999999999999787,50,14400.0,бРел
69,09:48:45,2.87,-0.009999999999999787,100,28700.0,бТел
70,09:48:51,2.87,0.0,1,287.0,бТел
71,09:49:24,2.87,0.0,500,143500.0,бТел
72,09:49:30,2.87,0.0,1,287.0,бТел
73,09:50:06,2.88,0.009999999999999787,200,57600.0,бРел
74,09:50:21,2.88,0.0,500,144000.0,бРел
75,09:50:27,2.88,0.0,1134,326592.0,бРел
76,09:50:42,2.88,0.0,29,8352.0,бТел
77,09:50:51,2.89,0.010000000000000231,500,144500.0,бРел
78,09:50:54,2.89,0.0,236,68204.0,бРел
79,09:50:57,2.9,0.009999999999999787,117,33827.0,бРел
80,09:51:00,2.9,0.0,598,173420.0,бРел
81,09:51:03,2.91,0.010000000000000231,200,58198.0,бРел
82,09:51:06,2.9,-0.010000000000000231,110,31902.0,бТел
83,09:51:12,2.91,0.010000000000000231,241,70131.0,бРел
84,09:51:15,2.91,0.0,2640,770151.0,бТел
85,09:51:18,2.91,0.0,340,98940.0,бТел
86,09:51:21,2.91,0.0,740,215560.0,бТел
87,09:51:27,2.92,0.009999999999999787,236,69002.0,бТел
88,09:51:30,2.92,0.0,342,99864.0,бРел
89,09:51:33,2.92,0.0,190,55480.0,бРел
90,09:51:36,2.92,0.0,127,37084.0,бРел
91,09:51:39,2.92,0.0,60,17520.0,бРел
92,09:51:42,2.92,0.0,23,6716.0,бРел
93,09:51:45,2.93,0.010000000000000231,239,69941.0,бРел
94,09:51:48,2.93,0.0,230,67390.0,бТел
95,09:51:54,2.93,0.0,148,43364.0,бТел
96,09:51:57,2.94,0.009999999999999787,243,71319.0,бРел
97,09:52:00,2.93,-0.009999999999999787,316,92793.0,бТел
98,09:52:06,2.93,0.0,75,21975.0,бРел
99,09:52:09,2.93,0.0,16,4688.0,бРел
100,09:52:12,2.93,0.0,30,8790.0,бРел
101,09:52:15,2.93,0.0,220,64345.0,бРел
102,09:52:18,2.93,0.0,49,14357.0,бРел
103,09:52:21,2.93,0.0,253,73929.0,бРел
104,09:52:27,2.92,-0.010000000000000231,329,96395.0,бТел
105,09:52:30,2.93,0.010000000000000231,763,223559.0,бРел
106,09:52:33,2.93,0.0,303,88753.0,бТел
107,09:52:36,2.94,0.009999999999999787,518,152292.0,бРел
108,09:52:39,2.94,0.0,2,588.0,бТел
109,09:52:42,2.94,0.0,55,16170.0,бТел
110,09:52:45,2.94,0.0,115,33810.0,бТел
111,09:52:48,2.94,0.0,327,95516.0,бРел
112,09:52:51,2.94,0.0,210,61737.0,бРел
113,09:52:57,2.94,0.0,13,3822.0,бРел
114,09:53:00,2.94,0.0,101,29694.0,бРел
115,09:53:03,2.93,-0.009999999999999787,9,2637.0,бТел
116,09:53:06,2.93,0.0,352,103484.0,бТел
117,09:53:09,2.94,0.009999999999999787,203,59677.0,бРел
118,09:53:15,2.93,-0.009999999999999787,81,23803.0,бТел
119,09:53:18,2.94,0.009999999999999787,42,12348.0,бРел
120,09:53:21,2.93,-0.009999999999999787,4,1172.0,бТел
121,09:53:24,2.93,0.0,1,293.0,бТел
122,09:53:27,2.93,0.0,88,25804.0,бТел
123,09:53:30,2.94,0.009999999999999787,33,9672.0,бРел
124,09:53:33,2.94,0.0,101,29692.0,бРел
125,09:53:36,2.93,-0.009999999999999787,32,9376.0,бТел
126,09:53:39,2.93,0.0,10,2930.0,бТел
127,09:53:42,2.93,0.0,97,28421.0,бТел
128,09:53:45,2.93,0.0,50,14650.0,бТел
129,09:53:51,2.93,0.0,125,36630.0,бТел
130,09:53:57,2.93,0.0,111,32523.0,бРел
131,09:54:00,2.93,0.0,123,36039.0,бРел
132,09:54:09,2.92,-0.010000000000000231,121,35332.0,бТел
133,09:54:15,2.92,0.0,80,23369.0,бТел
134,09:54:21,2.92,0.0,251,73443.0,бТел
135,09:54:24,2.92,0.0,10,2920.0,бТел
136,09:54:33,2.92,0.0,3,876.0,бТел
137,09:54:42,2.92,0.0,30,8760.0,бТел
138,09:54:45,2.92,0.0,100,29200.0,бТел
139,09:54:54,2.92,0.0,24,7008.0,бТел
140,09:55:00,2.92,0.0,30,8760.0,бТел
141,09:55:06,2.92,0.0,221,64532.0,бТел
142,09:55:15,2.92,0.0,38,11096.0,бТел
143,09:55:18,2.92,0.0,138,40346.0,бТел
144,09:55:21,2.92,0.0,1166,340472.0,бТел
145,09:55:24,2.92,0.0,57,16644.0,бТел
146,09:55:27,2.92,0.0,205,59860.0,бТел
147,09:55:33,2.92,0.0,2,584.0,бРел
148,09:55:48,2.92,0.0,34,9928.0,бРел
149,09:55:54,2.92,0.0,79,23068.0,бРел
150,09:56:00,2.92,0.0,16,4672.0,бРел
151,09:56:12,2.92,0.0,50,14600.0,бРел
152,09:56:15,2.92,0.0,16,4672.0,бРел
153,09:56:18,2.92,0.0,24,7008.0,бРел
154,09:56:33,2.91,-0.009999999999999787,50,14550.0,бТел
155,09:56:36,2.92,0.009999999999999787,22,6424.0,бРел
156,09:56:51,2.92,0.0,19,5548.0,бРел
157,09:57:06,2.92,0.0,28,8155.0,бРел
158,09:57:09,2.92,0.0,73,21316.0,бРел
159,09:57:54,2.91,-0.009999999999999787,1183,344253.0,бТел
160,09:58:06,2.91,0.0,20,5820.0,бРел
161,09:58:24,2.9,-0.010000000000000231,27,7830.0,бТел
162,09:58:27,2.91,0.010000000000000231,50,14550.0,бРел
163,09:58:30,2.91,0.0,79,22989.0,бРел
164,09:58:42,2.91,0.0,185,53835.0,бРел
165,09:58:54,2.9,-0.010000000000000231,43,12470.0,бТел
166,09:59:24,2.9,0.0,66,19140.0,бТел
167,09:59:48,2.91,0.010000000000000231,900,261900.0,бРел
168,10:00:00,2.9,-0.010000000000000231,8,2320.0,бТел
169,10:00:09,2.92,0.020000000000000018,1041,304118.0,бРел
170,10:00:15,2.92,0.0,1,292.0,бТел
171,10:00:18,2.92,0.0,57,16790.0,бТел
172,10:00:51,2.92,0.0,10,2920.0,бРел
173,10:01:21,2.92,0.0,76,22192.0,бРел
174,10:01:45,2.91,-0.009999999999999787,10,2910.0,бТел
175,10:02:09,2.92,0.009999999999999787,3,876.0,бРел
176,10:02:15,2.91,-0.009999999999999787,10,2910.0,бТел
177,10:02:21,2.92,0.009999999999999787,3,876.0,бРел
178,10:02:27,2.91,-0.009999999999999787,200,58200.0,бТел
179,10:02:39,2.91,0.0,138,40158.0,бТел
180,10:02:42,2.91,0.0,45,13099.0,бРел
181,10:02:45,2.92,0.009999999999999787,200,58400.0,бРел
182,10:02:51,2.91,-0.009999999999999787,117,34047.0,бТел
183,10:03:06,2.91,0.0,69,20079.0,бРел
184,10:03:21,2.91,0.0,14,4074.0,бРел
185,10:03:54,2.91,0.0,6,1746.0,бТел
186,10:03:57,2.92,0.009999999999999787,174,50750.0,бРел
187,10:04:00,2.91,-0.009999999999999787,20,5820.0,бТел
188,10:04:30,2.91,0.0,10,2910.0,бТел
189,10:04:36,2.92,0.009999999999999787,25,7300.0,бРел
190,10:04:39,2.91,-0.009999999999999787,124,36084.0,бТел
191,10:05:06,2.92,0.009999999999999787,48,14016.0,бРел
192,10:05:54,2.92,0.0,35,10220.0,бРел
193,10:06:00,2.92,0.0,10,2920.0,бРел
194,10:06:06,2.91,-0.009999999999999787,114,33174.0,бТел
195,10:06:09,2.91,0.0,86,25026.0,бТел
196,10:06:12,2.91,0.0,48,13968.0,бРел
197,10:06:27,2.91,0.0,1,291.0,бТел
198,10:06:39,2.92,0.009999999999999787,10,2920.0,бРел
199,10:06:57,2.91,-0.009999999999999787,14,4074.0,бТел
200,10:07:03,2.91,0.0,1,291.0,бТел
201,10:07:06,2.91,0.0,1,291.0,бТел
202,10:07:09,2.91,0.0,5,1455.0,бТел
203,10:07:36,2.91,0.0,238,69258.0,бТел
204,10:07:39,2.91,0.0,2,582.0,бРел
205,10:07:48,2.91,0.0,1,291.0,бРел
206,10:08:24,2.91,0.0,93,27063.0,бРел
207,10:08:39,2.91,0.0,4,1164.0,бРел
208,10:09:45,2.91,0.0,30,8730.0,бРел
209,10:10:51,2.9,-0.010000000000000231,99,28710.0,бТел
210,10:11:21,2.9,0.0,30,8700.0,бТел
211,10:11:27,2.91,0.010000000000000231,10,2910.0,бРел
212,10:12:15,2.9,-0.010000000000000231,120,34800.0,бТел
213,10:12:24,2.91,0.010000000000000231,6,1746.0,бРел
214,10:13:15,2.9,-0.010000000000000231,7,2030.0,бТел
215,10:13:39,2.9,0.0,8,2320.0,бТел
216,10:14:00,2.9,0.0,54,15660.0,бТел
217,10:14:09,2.9,0.0,24,6960.0,бТел
218,10:14:48,2.9,0.0,50,14500.0,бТел
219,10:14:54,2.91,0.010000000000000231,86,25026.0,бРел
220,10:15:00,2.91,0.0,8,2328.0,бРел
221,10:15:33,2.91,0.0,19,5529.0,бРел
222,10:16:12,2.91,0.0,58,16878.0,бРел
223,10:16:27,2.91,0.0,129,37539.0,бРел
224,10:17:00,2.91,0.0,341,99231.0,бРел
225,10:17:21,2.91,0.0,30,8730.0,бРел
226,10:17:39,2.91,0.0,174,50634.0,бРел
227,10:17:51,2.91,0.0,104,30264.0,бРел
228,10:17:54,2.91,0.0,146,42762.449999999255,бРел
229,10:18:03,2.91,0.0,53,15437.550000000745,бТел
230,10:18:48,2.91,0.0,2,582.0,бРел
231,10:18:54,2.9,-0.010000000000000231,201,58290.0,бТел
232,10:19:45,2.9,0.0,18,5220.0,бТел
233,10:19:51,2.91,0.010000000000000231,1,291.0,бРел
234,10:19:54,2.91,0.0,20,5820.0,бРел
235,10:20:21,2.91,0.0,5,1455.0,бРел
236,10:23:27,2.91,0.0,180,52380.0,бРел
237,10:27:03,2.91,0.0,50,14550.0,бРел
238,10:28:00,2.91,0.0,12,3492.0,бРел
239,10:28:03,2.91,0.0,60,17460.0,бРел
240,10:29:54,2.9,-0.010000000000000231,3,870.0,бТел
241,10:31:06,2.91,0.010000000000000231,7,2037.0,бРел
242,10:32:03,2.91,0.0,143,41613.0,бРел
243,10:32:21,2.91,0.0,30,8730.0,бРел
244,10:32:27,2.91,0.0,7,2037.0,бРел
245,10:33:18,2.9,-0.010000000000000231,5,1450.0,бТел
246,10:33:30,2.9,0.0,300,87000.0,бТел
247,10:33:39,2.91,0.010000000000000231,5,1455.0,бРел
248,10:34:09,2.9,-0.010000000000000231,58,16820.0,бТел
249,10:35:21,2.91,0.010000000000000231,5,1455.0,бРел
250,10:35:45,2.91,0.0,3,873.0,бРел
251,10:36:33,2.91,0.0,12,3492.0,бРел
252,10:36:36,2.91,0.0,3,873.0,бРел
253,10:36:51,2.91,0.0,50,14550.0,бРел
254,10:38:33,2.91,0.0,32,9312.0,бРел
255,10:38:48,2.91,0.0,49,14259.0,бРел
256,10:39:09,2.91,0.0,24,6984.0,бРел
257,10:39:15,2.91,0.0,200,58200.0,бРел
258,10:39:18,2.91,0.0,718,208438.0,бРел
259,10:39:24,2.91,0.0,25,7275.0,бРел
260,10:39:42,2.9,-0.010000000000000231,9,2610.0,бТел
261,10:39:48,2.91,0.010000000000000231,101,29391.0,бРел
262,10:40:06,2.91,0.0,87,25593.449999999255,бРел
263,10:40:15,2.91,0.0,114,33188.550000000745,бТел
264,10:40:18,2.91,0.0,100,29100.0,бРел
