,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
265,10:40:21,2.91,0.0,65,18915.0,бРел
266,10:40:24,2.91,0.0,1,291.0,бРел
267,10:41:03,2.91,0.0,10,2910.0,бРел
268,10:41:21,2.91,0.0,138,40288.949999999255,бРел
269,10:41:30,2.91,0.0,18,5238.0,бТел
270,10:42:00,2.91,0.0,192,56032.050000000745,бТел
271,10:43:00,2.91,0.0,5,1455.0,бРел
272,10:43:12,2.92,0.009999999999999787,21,6130.550000000745,бРел
273,10:44:03,2.92,0.0,37,10804.0,бРел
274,10:47:24,2.91,-0.009999999999999787,48,13968.0,бТел
275,10:48:09,2.91,0.0,20,5820.0,бТел
276,10:48:15,2.91,0.0,4,1164.0,бРел
277,10:48:48,2.9,-0.010000000000000231,10,2900.0,бТел
278,10:49:21,2.91,0.010000000000000231,7,2037.0,бРел
279,10:49:48,2.91,0.0,10,2910.0,бТел
280,10:50:39,2.92,0.009999999999999787,150,43800.0,бРел
281,10:50:48,2.91,-0.009999999999999787,24,6984.0,бТел
282,10:53:21,2.91,0.0,30,8730.0,бТел
283,10:54:33,2.91,0.0,4,1164.0,бТел
284,10:55:51,2.91,0.0,210,61110.0,бТел
285,10:56:54,2.91,0.0,33,9603.0,бТел
286,10:57:33,2.9,-0.010000000000000231,300,87000.0,бТел
287,11:00:09,2.91,0.010000000000000231,51,14841.0,бРел
288,11:01:00,2.91,0.0,30,8730.0,бРел
289,11:03:54,2.91,0.0,7,2037.0,бРел
290,11:09:18,2.9,-0.010000000000000231,21,6090.0,бТел
291,11:09:27,2.9,0.0,213,61770.0,бТел
292,11:10:06,2.9,0.0,10,2900.0,бТел
293,11:10:24,2.9,0.0,15,4350.0,бТел
294,11:10:39,2.9,0.0,13,3770.0,бТел
295,11:11:21,2.9,0.0,14,4060.0,бТел
296,11:12:24,2.9,0.0,59,17110.0,бТел
297,11:13:06,2.9,0.0,93,27115.0,бТел
298,11:13:15,2.9,0.0,40,11600.0,бТел
299,11:15:12,2.9,0.0,620,179800.0,бТел
300,11:15:27,2.9,0.0,60,17400.0,бТел
301,11:15:33,2.9,0.0,25,7250.0,бТел
302,11:16:12,2.9,0.0,3,870.0,бТел
303,11:16:15,2.9,0.0,2,580.0,бТел
304,11:16:18,2.9,0.0,2,580.0,бТел
305,11:16:30,2.9,0.0,92,26680.0,бТел
306,11:16:48,2.9,0.0,49,14210.0,бТел
307,11:17:15,2.9,0.0,17,5075.0,бТел
308,11:17:21,2.89,-0.009999999999999787,49,14161.0,бТел
309,11:17:30,2.89,0.0,42,12138.0,бТел
310,11:18:00,2.89,0.0,30,8670.0,бТел
311,11:19:03,2.89,0.0,30,8670.0,бТел
312,11:20:00,2.9,0.009999999999999787,1,290.0,бРел
313,11:21:12,2.89,-0.009999999999999787,120,34680.0,бТел
314,11:21:39,2.89,0.0,33,9541.0,бТел
315,11:21:45,2.89,0.0,50,14450.0,бТел
316,11:23:06,2.89,0.0,139,40171.0,бТел
317,11:24:27,2.89,0.0,31,8959.0,бТел
318,11:26:12,2.89,0.0,87,25143.0,бТел
319,11:26:36,2.89,0.0,74,21386.0,бТел
320,11:27:36,2.89,0.0,10,2890.0,бРел
321,11:28:18,2.89,0.0,163,47107.0,бРел
322,11:28:36,2.89,0.0,40,11560.0,бРел
323,11:28:51,2.89,0.0,80,23120.0,бРел
324,11:28:54,2.89,0.0,19,5491.0,бРел
325,11:29:00,2.89,0.0,12,3468.0,бРел
326,11:29:03,2.88,-0.010000000000000231,9,2592.0,бТел
327,11:29:06,2.89,0.010000000000000231,10,2890.0,бРел
328,11:29:12,2.89,0.0,25,7225.0,бРел
329,11:29:18,2.89,0.0,3,867.0,бРел
330,11:29:21,2.89,0.0,12,3468.0,бРел
331,13:00:06,2.89,0.0,25,7230.0,бТел
332,13:00:24,2.89,0.0,25,7225.0,бТел
333,13:01:27,2.89,0.0,25,7225.0,бТел
334,13:02:21,2.89,0.0,25,7225.0,бТел
335,13:03:18,2.89,0.0,50,14450.0,бТел
336,13:03:21,2.89,0.0,1,289.0,бТел
337,13:03:36,2.89,0.0,454,131206.0,бТел
338,13:04:18,2.88,-0.010000000000000231,75,21600.0,бТел
339,13:06:39,2.89,0.010000000000000231,32,9248.0,бРел
340,13:06:51,2.89,0.0,10,2890.0,бРел
341,13:08:33,2.89,0.0,487,140743.0,бРел
342,13:09:03,2.89,0.0,553,159817.0,бТел
343,13:09:12,2.89,0.0,10,2890.0,бРел
344,13:11:39,2.88,-0.010000000000000231,70,20180.0,бТел
345,13:15:33,2.88,0.0,110,31680.0,бТел
346,13:16:24,2.89,0.010000000000000231,110,31790.0,бРел
347,13:18:09,2.89,0.0,216,62424.0,бРел
348,13:18:12,2.89,0.0,173,49997.0,бРел
349,13:18:57,2.89,0.0,50,14450.0,бТел
350,13:19:27,2.89,0.0,30,8670.0,бТел
351,13:21:06,2.9,0.009999999999999787,8,2320.0,бРел
352,13:21:09,2.89,-0.009999999999999787,160,46240.0,бТел
353,13:21:27,2.89,0.0,30,8670.0,бТел
354,13:21:33,2.89,0.0,29,8381.0,бТел
355,13:21:39,2.89,0.0,1,289.0,бТел
356,13:21:42,2.89,0.0,20,5780.0,бТел
357,13:21:51,2.89,0.0,1,289.0,бТел
358,13:22:00,2.89,0.0,66,19074.0,бТел
359,13:22:39,2.89,0.0,18,5202.0,бТел
360,13:24:00,2.89,0.0,48,13872.0,бТел
361,13:24:06,2.89,0.0,44,12716.0,бРел
362,13:24:12,2.89,0.0,10,2890.0,бРел
363,13:26:24,2.89,0.0,30,8670.0,бТел
364,13:28:00,2.89,0.0,29,8525.5,бТел
365,13:28:15,2.9,0.009999999999999787,6,1740.0,бРел
366,13:28:36,2.89,-0.009999999999999787,21,6069.0,бТел
367,13:28:42,2.89,0.0,5,1445.0,бТел
368,13:30:33,2.89,0.0,100,28900.0,бТел
369,13:31:33,2.89,0.0,32,9392.5,бТел
370,13:31:39,2.89,0.0,17,5057.5,бРел
371,13:32:45,2.89,0.0,50,14450.0,бТел
372,13:34:36,2.89,0.0,35,10115.0,бТел
373,13:36:00,2.89,0.0,100,28900.0,бТел
374,13:36:15,2.89,0.0,100,28900.0,бТел
375,13:36:30,2.9,0.009999999999999787,57,16530.0,бРел
376,13:36:33,2.89,-0.009999999999999787,49,14305.5,бТел
377,13:36:39,2.89,0.0,1,289.0,бРел
378,13:36:42,2.89,0.0,49,14305.5,бРел
379,13:36:51,2.89,0.0,30,8670.0,бТел
380,13:37:03,2.89,0.0,21,6213.5,бТел
381,13:37:09,2.89,0.0,33,9537.0,бРел
382,13:37:12,2.89,0.0,1,289.0,бРел
383,13:37:15,2.89,0.0,36,10404.0,бРел
384,13:37:18,2.89,0.0,8,2456.5,бРел
385,13:37:27,2.89,0.0,1,433.5,бТел
386,13:37:36,2.89,0.0,7,2023.0,бРел
387,13:38:48,2.89,0.0,50,14450.0,бРел
388,13:39:12,2.89,0.0,19,5491.0,бРел
389,13:40:09,2.89,0.0,193,55921.5,бРел
390,13:40:42,2.89,0.0,10,2890.0,бТел
391,13:41:39,2.89,0.0,12,3468.0,бТел
392,13:41:42,2.9,0.009999999999999787,12,3480.0,бРел
393,13:42:15,2.9,0.0,22,6380.0,бРел
394,13:48:00,2.9,0.0,540,156600.0,бРел
395,13:49:42,2.9,0.0,217,62930.0,бРел
396,13:49:48,2.9,0.0,21,6235.0,бРел
397,13:50:12,2.9,0.0,25,7250.0,бТел
398,13:50:15,2.9,0.0,8,2320.0,бТел
399,13:50:57,2.91,0.010000000000000231,10,2910.0,бРел
400,13:51:39,2.9,-0.010000000000000231,41,11890.0,бТел
401,13:52:33,2.9,0.0,20,5800.0,бТел
402,13:53:12,2.9,0.0,5,1450.0,бТел
403,13:53:39,2.9,0.0,4,1160.0,бТел
404,13:54:33,2.9,0.0,4,1160.0,бТел
405,13:54:36,2.9,0.0,70,20300.0,бТел
406,13:55:12,2.9,0.0,4,1160.0,бТел
407,13:55:15,2.9,0.0,6,1885.0,бТел
408,13:55:18,2.9,0.0,1,290.0,бРел
409,13:55:21,2.9,0.0,10,2900.0,бРел
410,13:55:24,2.89,-0.009999999999999787,2,578.0,бТел
411,13:55:36,2.9,0.009999999999999787,53,15370.0,бРел
412,13:55:42,2.9,0.0,2,580.0,бРел
413,13:55:48,2.9,0.0,1,290.0,бРел
414,13:56:03,2.9,0.0,80,23345.0,бРел
415,13:57:42,2.9,0.0,58,16965.0,бТел
416,13:57:48,2.9,0.0,5,1595.0,бРел
417,13:58:06,2.9,0.0,35,10150.0,бТел
418,13:58:15,2.9,0.0,19,5510.0,бТел
419,13:58:39,2.9,0.0,41,12035.0,бТел
420,13:58:45,2.9,0.0,5,1450.0,бРел
421,13:59:00,2.9,0.0,4,1160.0,бРел
422,14:02:18,2.9,0.0,2,580.0,бРел
423,14:03:18,2.9,0.0,10,2900.0,бРел
424,14:03:57,2.9,0.0,200,58000.0,бРел
425,14:04:45,2.89,-0.009999999999999787,26,7514.0,бТел
426,14:05:15,2.9,0.009999999999999787,54,15660.0,бРел
427,14:05:42,2.9,0.0,300,87000.0,бРел
428,14:05:48,2.9,0.0,4,1160.0,бРел
429,14:05:57,2.9,0.0,576,167185.0,бРел
430,14:08:36,2.9,0.0,446,129485.0,бТел
431,14:10:36,2.9,0.0,39,11310.0,бРел
432,14:10:51,2.89,-0.009999999999999787,15,4335.0,бТел
433,14:11:15,2.89,0.0,20,5780.0,бТел
434,14:16:03,2.89,0.0,15,4335.0,бТел
435,14:18:36,2.89,0.0,10,2890.0,бТел
436,14:19:12,2.9,0.009999999999999787,117,33930.0,бРел
437,14:19:33,2.9,0.0,31,8990.0,бРел
438,14:19:48,2.9,0.0,300,87000.0,бРел
439,14:19:57,2.9,0.0,15,4350.0,бРел
440,14:20:12,2.9,0.0,200,58000.0,бРел
441,14:20:15,2.9,0.0,50,14500.0,бРел
442,14:20:30,2.9,0.0,200,58000.0,бРел
443,14:20:54,2.91,0.010000000000000231,200,58200.0,бРел
444,14:21:30,2.9,-0.010000000000000231,42,12180.0,бТел
445,14:21:36,2.9,0.0,38,11020.0,бРел
446,14:21:42,2.9,0.0,10,2900.0,бРел
447,14:22:09,2.9,0.0,20,5800.0,бРел
448,14:22:18,2.9,0.0,9,2610.0,бРел
449,14:22:45,2.9,0.0,17,4930.0,бРел
450,14:23:42,2.9,0.0,51,14790.0,бРел
451,14:24:18,2.9,0.0,10,2900.0,бРел
452,14:24:36,2.89,-0.009999999999999787,3,867.0,бТел
453,14:25:00,2.9,0.009999999999999787,2,580.0,бРел
454,14:26:09,2.9,0.0,35,10150.0,бРел
455,14:27:06,2.89,-0.009999999999999787,55,15895.0,бТел
456,14:27:45,2.9,0.009999999999999787,34,9860.0,бРел
457,14:28:00,2.9,0.0,20,5800.0,бРел
458,14:28:06,2.9,0.0,1,290.0,бРел
459,14:28:18,2.9,0.0,99,28710.0,бРел
460,14:28:45,2.9,0.0,84,24360.0,бРел
461,14:29:09,2.9,0.0,71,20590.0,бТел
462,14:29:27,2.9,0.0,3,870.0,бРел
463,14:29:45,2.9,0.0,101,29290.0,бТел
464,14:30:15,2.9,0.0,31,8990.0,бРел
465,14:30:18,2.9,0.0,2,580.0,бРел
466,14:30:27,2.9,0.0,298,86420.0,бТел
467,14:30:42,2.9,0.0,163,47270.0,бРел
468,14:30:54,2.9,0.0,1,290.0,бТел
469,14:30:57,2.9,0.0,36,10440.0,бТел
470,14:31:27,2.9,0.0,11,3190.0,бРел
471,14:31:33,2.9,0.0,1,290.0,бТел
472,14:31:36,2.9,0.0,1,290.0,бТел
473,14:31:54,2.9,0.0,214,62060.0,бТел
474,14:32:21,2.9,0.0,34,9860.0,бТел
475,14:32:36,2.9,0.0,24,6960.0,бТел
476,14:32:45,2.9,0.0,41,11890.0,бТел
477,14:33:00,2.9,0.0,33,9570.0,бРел
478,14:33:21,2.9,0.0,82,23780.0,бТел
479,14:33:30,2.9,0.0,20,5800.0,бРел
480,14:34:06,2.9,0.0,94,27260.0,бТел
481,14:34:12,2.9,0.0,6,1740.0,бТел
482,14:34:15,2.9,0.0,1,290.0,бТел
483,14:34:18,2.9,0.0,65,18850.0,бТел
484,14:34:21,2.9,0.0,29,8410.0,бРел
485,14:35:03,2.9,0.0,91,26390.0,бТел
486,14:35:48,2.9,0.0,14,4060.0,бРел
487,14:35:54,2.9,0.0,15,4350.0,бРел
488,14:36:21,2.89,-0.009999999999999787,3,867.0,бТел
489,14:37:03,2.9,0.009999999999999787,3,870.0,бРел
490,14:38:03,2.9,0.0,3,870.0,бРел
491,14:38:48,2.9,0.0,23,6670.0,бРел
492,14:40:09,2.9,0.0,44,12760.0,бРел
493,14:40:18,2.9,0.0,10,2900.0,бРел
494,14:40:27,2.9,0.0,68,19720.0,бРел
495,14:40:51,2.9,0.0,100,29000.0,бРел
496,14:41:06,2.89,-0.009999999999999787,40,11560.0,бТел
497,14:41:36,2.9,0.009999999999999787,50,14500.0,бРел
498,14:41:45,2.9,0.0,5,1450.0,бРел
499,14:42:00,2.9,0.0,432,125280.0,бРел
500,14:42:33,2.91,0.010000000000000231,5,1455.0,бРел
501,14:43:15,2.91,0.0,36,10476.0,бРел
502,14:43:30,2.91,0.0,9,2619.0,бРел
503,14:43:33,2.91,0.0,11,3201.0,бРел
504,14:44:30,2.9,-0.010000000000000231,20,5945.0,бТел
505,14:44:33,2.91,0.010000000000000231,30,8730.0,бРел
506,14:44:39,2.9,-0.010000000000000231,97,28130.0,бТел
507,14:44:42,2.9,0.0,5,1450.0,бТел
508,14:45:15,2.91,0.010000000000000231,5,1455.0,бРел
509,14:45:30,2.91,0.0,13,3783.0,бРел
510,14:46:24,2.91,0.0,24,6984.0,бРел
511,14:46:27,2.91,0.0,20,5820.0,бРел
512,14:47:21,2.9,-0.010000000000000231,41,11890.0,бТел
513,14:47:57,2.91,0.010000000000000231,1580,459780.0,бРел
514,14:48:00,2.91,0.0,1,291.0,жпптел
515,14:48:21,2.92,0.009999999999999787,2,584.0,бРел
516,14:48:30,2.91,-0.009999999999999787,2,582.0,жпптел
517,14:48:39,2.91,0.0,1,291.0,бРел
518,14:48:42,2.91,0.0,51,14841.0,бРел
519,14:48:57,2.91,0.0,4,1164.0,бРел
520,14:49:00,2.91,0.0,5,1455.0,бРел
521,14:49:03,2.91,0.0,53,15423.0,бРел
522,14:49:06,2.91,0.0,114,33174.0,бРел
523,14:49:12,2.91,0.0,30,8730.0,бТел
524,14:49:15,2.91,0.0,193,56163.0,бТел
525,14:49:48,2.91,0.0,189,54999.0,бРел
526,14:50:15,2.91,0.0,4,1164.0,бРел
527,14:50:18,2.91,0.0,244,71004.0,бРел
528,14:50:48,2.91,0.0,300,87300.0,бРел
529,14:51:03,2.91,0.0,10,2910.0,бРел
530,14:52:30,2.91,0.0,30,8730.0,бРел
531,14:53:00,2.91,0.0,1,291.0,бРел
532,14:53:03,2.91,0.0,36,10476.0,бРел
533,14:53:27,2.91,0.0,69,20079.0,бРел
534,14:53:30,2.91,0.0,20,5820.0,бРел
535,14:53:39,2.91,0.0,5,1455.0,бРел
536,14:54:09,2.91,0.0,49,14259.0,бРел
537,14:54:15,2.9,-0.010000000000000231,20,5800.0,бТел
538,14:54:42,2.9,0.0,6,1740.0,бТел
539,14:54:48,2.9,0.0,4,1160.0,бТел
540,14:55:21,2.91,0.010000000000000231,30,8730.0,бРел
541,14:55:30,2.9,-0.010000000000000231,2,580.0,бТел
542,14:55:33,2.91,0.010000000000000231,1,291.0,бРел
543,14:55:42,2.9,-0.010000000000000231,175,50905.0,бТел
544,14:55:48,2.9,0.0,1,290.0,бТел
545,14:56:06,2.9,0.0,28,8120.0,бТел
546,14:56:36,2.9,0.0,55,15950.0,бТел
547,14:57:00,2.91,0.010000000000000231,15,4365.0,бРел
548,15:00:09,2.91,0.0,764,222324.0,бРел
