,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,8.35,0.0,3,2505.0,бРел
1,09:30:03,8.26,-0.08999999999999986,29,23995.0,бТел
2,09:30:06,8.43,0.16999999999999993,12,10116.0,жпптел
3,09:30:12,8.35,-0.08000000000000007,1,835.0,бРел
4,09:30:15,8.3,-0.049999999999998934,1,830.0,бТел
5,09:30:21,8.3,0.0,1,830.0,бТел
6,09:30:27,8.3,0.0,8,6640.0,бТел
7,09:30:30,8.35,0.049999999999998934,6,5010.0,бРел
8,09:30:36,8.35,0.0,16,13360.0,бТел
9,09:30:42,8.35,0.0,6,5010.0,бТел
10,09:30:51,8.3,-0.049999999999998934,18,14940.0,бТел
11,09:30:57,8.31,0.009999999999999787,5,4155.0,бТел
12,09:31:00,8.31,0.0,29,24099.0,бТел
13,09:31:03,8.31,0.0,14,11634.0,бТел
14,09:31:06,8.31,0.0,4,3326.0,бТел
15,09:31:09,8.31,0.0,20,16620.0,бТел
16,09:31:12,8.35,0.03999999999999915,8,6680.0,бРел
17,09:31:15,8.35,0.0,2,1670.0,бРел
18,09:31:27,8.31,-0.03999999999999915,157,130979.0,бТел
19,09:31:33,8.35,0.03999999999999915,25,20875.0,бРел
20,09:31:36,8.35,0.0,15,12532.0,бТел
21,09:31:42,8.35,0.0,25,20894.0,бТел
22,09:31:45,8.34,-0.009999999999999787,56,46772.0,бТел
23,09:31:48,8.37,0.02999999999999936,6,5019.0,бРел
24,09:31:51,8.35,-0.019999999999999574,9,7515.0,бТел
25,09:31:54,8.38,0.030000000000001137,5,4189.0,бРел
26,09:32:06,8.35,-0.030000000000001137,8,6680.0,бТел
27,09:32:09,8.35,0.0,38,31730.0,бТел
28,09:32:12,8.35,0.0,2,1670.0,бТел
29,09:32:15,8.35,0.0,3,2505.0,жпптел
30,09:32:18,8.35,0.0,1,835.0,бТел
31,09:32:27,8.34,-0.009999999999999787,5,4174.0,бТел
32,09:32:30,8.35,0.009999999999999787,6,5010.0,жпптел
33,09:32:39,8.33,-0.019999999999999574,46,38378.0,бТел
34,09:32:45,8.34,0.009999999999999787,2,1668.0,бТел
35,09:32:51,8.34,0.0,4,3336.0,жпптел
36,09:33:06,8.35,0.009999999999999787,29,24215.0,бТел
37,09:33:09,8.35,0.0,3,2505.0,бТел
38,09:33:18,8.37,0.019999999999999574,30,25110.0,бРел
39,09:33:27,8.35,-0.019999999999999574,4,3340.0,бТел
40,09:33:39,8.35,0.0,32,26750.0,бТел
41,09:33:42,8.35,0.0,3,2505.0,бТел
42,09:33:48,8.35,0.0,4,3340.0,бТел
43,09:33:51,8.35,0.0,1,835.0,бТел
44,09:33:57,8.35,0.0,4,3340.0,бТел
45,09:34:00,8.34,-0.009999999999999787,12,10011.0,бТел
46,09:34:06,8.34,0.0,33,27548.0,бТел
47,09:34:09,8.34,0.0,6,5007.0,бТел
48,09:34:12,8.34,0.0,4,3345.0,бТел
49,09:34:39,8.34,0.0,2,1668.0,бТел
50,09:34:42,8.34,0.0,18,15012.0,бТел
51,09:35:09,8.34,0.0,20,16680.0,бТел
52,09:35:12,8.34,0.0,15,12510.0,бТел
53,09:35:33,8.34,0.0,22,18348.0,бТел
54,09:35:39,8.34,0.0,20,16680.0,бТел
55,09:36:06,8.34,0.0,4,3336.0,бТел
56,09:36:09,8.34,0.0,16,13344.0,бТел
57,09:36:27,8.34,0.0,9,7506.0,бТел
58,09:36:30,8.37,0.02999999999999936,1,837.0,бРел
59,09:36:33,8.37,0.0,2,1674.0,бРел
60,09:36:39,8.34,-0.02999999999999936,21,17514.0,бТел
61,09:36:42,8.37,0.02999999999999936,1,837.0,бРел
62,09:36:45,8.37,0.0,7,5859.0,бРел
63,09:36:54,8.34,-0.02999999999999936,3,2502.0,бТел
64,09:37:09,8.34,0.0,19,15846.0,бТел
65,09:37:27,8.34,0.0,32,26688.0,бТел
66,09:37:39,8.35,0.009999999999999787,21,17535.0,бТел
67,09:37:48,8.36,0.009999999999999787,1,836.0,бРел
68,09:37:54,8.36,0.0,3,2508.0,бТел
69,09:38:00,8.36,0.0,3,2508.0,бТел
70,09:38:06,8.36,0.0,1,836.0,бРел
71,09:38:09,8.35,-0.009999999999999787,10,8351.0,бТел
72,09:38:12,8.35,0.0,1,835.0,бРел
73,09:38:18,8.35,0.0,2,1670.0,бРел
74,09:38:30,8.35,0.0,3,2505.0,бРел
75,09:38:33,8.35,0.0,1,835.0,бТел
76,09:38:42,8.35,0.0,20,16700.0,бТел
77,09:39:09,8.35,0.0,18,15030.0,бТел
78,09:39:15,8.35,0.0,2,1670.0,бТел
79,09:39:39,8.35,0.0,5,4175.0,бТел
80,09:39:42,8.35,0.0,15,12525.0,бТел
81,09:40:15,8.35,0.0,20,16700.0,бТел
82,09:40:39,8.35,0.0,3,2505.0,бТел
83,09:40:42,8.35,0.0,19,15865.0,бТел
84,09:40:54,8.36,0.009999999999999787,3,2508.0,бТел
85,09:41:00,8.36,0.0,2,1672.0,бТел
86,09:41:03,8.36,0.0,9,7524.0,бТел
87,09:41:06,8.36,0.0,6,5016.0,бТел
88,09:41:12,8.36,0.0,6,5016.0,бТел
89,09:41:15,8.36,0.0,6,5016.0,бРел
90,09:41:18,8.36,0.0,12,10032.0,бРел
91,09:41:24,8.36,0.0,5,4180.0,бТел
92,09:41:27,8.36,0.0,5,4180.0,бРел
93,09:41:30,8.38,0.02000000000000135,112,93757.19999999995,бРел
94,09:41:42,8.36,-0.02000000000000135,20,16720.0,бТел
95,09:41:51,8.36,0.0,5,4180.0,бТел
96,09:41:54,8.38,0.02000000000000135,15,12560.0,бРел
97,09:42:03,8.38,0.0,10,8380.0,бРел
98,09:42:09,8.36,-0.02000000000000135,1,836.0,бТел
99,09:42:12,8.36,0.0,1,836.0,бТел
100,09:42:15,8.36,0.0,6,5016.0,бРел
101,09:42:18,8.36,0.0,6,5016.0,бРел
102,09:42:21,8.36,0.0,4,3344.0,бРел
103,09:42:30,8.35,-0.009999999999999787,5,4175.0,бТел
104,09:42:33,8.35,0.0,7,5845.0,бТел
105,09:42:36,8.35,0.0,6,5010.0,бТел
106,09:42:39,8.35,0.0,1,835.0,бТел
107,09:42:42,8.35,0.0,9,7515.0,бТел
108,09:42:48,8.34,-0.009999999999999787,105,87575.0,бТел
109,09:42:51,8.35,0.009999999999999787,5,4175.0,бРел
110,09:42:54,8.35,0.0,1,835.0,бРел
111,09:43:15,8.34,-0.009999999999999787,19,15846.0,бТел
112,09:43:36,8.35,0.009999999999999787,18,15030.0,бРел
113,09:43:42,8.34,-0.009999999999999787,31,25876.0,бТел
114,09:44:15,8.35,0.009999999999999787,39,32545.0,бРел
115,09:44:21,8.34,-0.009999999999999787,156,130140.0,бТел
116,09:44:24,8.35,0.009999999999999787,12,10020.0,бРел
117,09:44:30,8.35,0.0,3,2505.0,бРел
118,09:44:33,8.33,-0.019999999999999574,13,10835.0,бТел
119,09:44:42,8.33,0.0,95,79210.0,бТел
120,09:45:15,8.33,0.0,110,91816.0,бТел
121,09:45:18,8.36,0.02999999999999936,8,6688.0,бРел
122,09:45:21,8.36,0.0,2,1672.0,бРел
123,09:45:24,8.36,0.0,1,1504.8000000000466,бРел
124,09:45:33,8.37,0.009999999999999787,1,837.0,бРел
125,09:45:36,8.37,0.0,1,837.0,жпптел
126,09:45:42,8.36,-0.009999999999999787,11,9363.199999999953,бТел
127,09:45:48,8.35,-0.009999999999999787,3,2505.0,жпптел
128,09:45:51,8.33,-0.019999999999999574,2,1666.0,бТел
129,09:46:09,8.33,0.0,55,45815.0,бТел
130,09:46:12,8.32,-0.009999999999999787,20,16640.0,бТел
131,09:46:42,8.32,0.0,20,16640.0,бТел
132,09:47:06,8.34,0.019999999999999574,1,834.0,бРел
133,09:47:09,8.34,0.0,29,24186.0,бРел
134,09:47:12,8.32,-0.019999999999999574,21,17472.0,бТел
135,09:47:15,8.35,0.02999999999999936,5,4175.0,бРел
136,09:47:33,8.35,0.0,1,835.0,бРел
137,09:47:42,8.32,-0.02999999999999936,19,15808.0,бТел
138,09:48:12,8.33,0.009999999999999787,19,15827.0,бТел
139,09:48:18,8.33,0.0,2,1666.0,бРел
140,09:48:42,8.33,0.0,15,12495.0,бТел
141,09:48:51,8.33,0.0,4,3332.0,бРел
142,09:49:12,8.32,-0.009999999999999787,3,2496.0,бТел
143,09:49:15,8.32,0.0,17,14144.0,бТел
144,09:49:39,8.33,0.009999999999999787,17,14161.0,бТел
145,09:49:42,8.33,0.0,14,11662.0,бТел
146,09:49:45,8.35,0.019999999999999574,59,49253.0,бРел
147,09:50:15,8.33,-0.019999999999999574,20,16660.0,бТел
148,09:50:30,8.35,0.019999999999999574,27,22545.0,бРел
149,09:50:33,8.34,-0.009999999999999787,9,7506.0,бТел
150,09:50:36,8.34,0.0,4,3339.0,бТел
151,09:50:48,8.34,0.0,119,99246.00000000023,бТел
152,09:50:54,8.34,0.0,2,1668.0,бРел
153,09:51:06,8.35,0.009999999999999787,2,1670.0,бРел
154,09:51:15,8.34,-0.009999999999999787,19,15846.0,бТел
155,09:51:39,8.35,0.009999999999999787,1,835.0,бРел
156,09:51:45,8.34,-0.009999999999999787,1,834.0,бТел
157,09:51:48,8.34,0.0,19,15846.0,бТел
158,09:52:15,8.34,0.0,21,17514.0,бТел
159,09:52:48,8.34,0.0,19,15846.0,бТел
160,09:53:15,8.34,0.0,21,17514.0,бТел
161,09:53:48,8.34,0.0,20,16680.0,бТел
162,09:54:15,8.34,0.0,20,16680.0,бТел
163,09:54:18,8.35,0.009999999999999787,9,7515.0,бРел
164,09:54:30,8.35,0.0,7,5845.0,бРел
165,09:54:33,8.35,0.0,4,3340.0,бРел
166,09:54:36,8.35,0.0,12,10020.0,бРел
167,09:54:42,8.35,0.0,23,19205.0,бРел
168,09:54:48,8.34,-0.009999999999999787,20,16680.0,бТел
169,09:55:03,8.35,0.009999999999999787,3,2505.0,бРел
170,09:55:15,8.34,-0.009999999999999787,20,16680.0,бТел
171,09:55:21,8.35,0.009999999999999787,5,4175.0,бРел
172,09:55:48,8.35,0.0,5,4175.0,бТел
173,09:55:54,8.35,0.0,1,835.0,бРел
174,09:55:57,8.34,-0.009999999999999787,134,111756.0,бТел
175,09:56:06,8.34,0.0,5,4170.0,бРел
176,09:56:09,8.34,0.0,8,6872.159999999683,бРел
177,09:56:15,8.34,0.0,20,16680.0,бТел
178,09:56:21,8.35,0.009999999999999787,1,835.0,бРел
179,09:56:45,8.34,-0.009999999999999787,13,10842.0,бТел
180,09:57:03,8.36,0.019999999999999574,2,1672.0,бРел
181,09:57:09,8.34,-0.019999999999999574,80,66720.0,бТел
182,09:57:12,8.35,0.009999999999999787,2,1670.0,бРел
183,09:57:15,8.34,-0.009999999999999787,3,2502.0,бТел
184,09:57:21,8.35,0.009999999999999787,1,835.0,бРел
185,09:57:42,8.35,0.0,1,835.0,бРел
186,09:57:45,8.34,-0.009999999999999787,3,2502.0,бТел
187,09:58:15,8.34,0.0,2,1668.0,бТел
188,09:58:45,8.34,0.0,1,834.0,бТел
189,09:59:12,8.36,0.019999999999999574,6,5016.0,бРел
190,09:59:18,8.36,0.0,2,1672.0,бРел
191,09:59:48,8.36,0.0,1,836.0,бРел
192,10:00:33,8.35,-0.009999999999999787,4,3341.0,бТел
193,10:01:03,8.35,0.0,1,835.0,бТел
194,10:01:06,8.35,0.0,1,835.0,бТел
195,10:01:09,8.35,0.0,1,835.0,бТел
196,10:01:12,8.35,0.0,1,835.0,бТел
197,10:01:57,8.35,0.0,2,1670.0,бТел
198,10:02:30,8.36,0.009999999999999787,1,836.0,бРел
199,10:02:54,8.36,0.0,2,1672.0,бРел
200,10:02:57,8.36,0.0,3,2508.0,бРел
201,10:03:00,8.36,0.0,1,836.0,бРел
202,10:03:06,8.36,0.0,2,1672.0,бРел
203,10:03:09,8.36,0.0,2,1672.0,бРел
204,10:03:18,8.36,0.0,227,189772.0,бРел
205,10:03:24,8.37,0.009999999999999787,1,837.0,бРел
206,10:03:27,8.37,0.0,13,10881.0,бРел
207,10:03:30,8.37,0.0,3,2511.0,бРел
208,10:03:33,8.37,0.0,8,6696.0,бРел
209,10:03:36,8.37,0.0,6,5022.0,бРел
210,10:03:39,8.37,0.0,14,11718.0,бРел
211,10:03:42,8.37,0.0,1,837.0,бРел
212,10:03:48,8.37,0.0,10,8370.0,бРел
213,10:03:51,8.37,0.0,3,2511.0,бРел
214,10:03:54,8.37,0.0,1,837.0,бРел
215,10:04:18,8.38,0.010000000000001563,100,83800.0,бРел
216,10:04:24,8.38,0.0,1,838.0,бРел
217,10:04:27,8.38,0.0,1,838.0,бРел
218,10:04:30,8.38,0.0,2,1676.0,бРел
219,10:04:36,8.38,0.0,38,31844.0,бРел
220,10:04:42,8.39,0.009999999999999787,1,839.0,бРел
221,10:04:45,8.39,0.0,64,53696.0,бРел
222,10:04:57,8.41,0.019999999999999574,9,7562.0,бРел
223,10:05:06,8.4,-0.009999999999999787,50,42000.0,бТел
224,10:05:18,8.4,0.0,14,11760.0,бТел
225,10:05:27,8.39,-0.009999999999999787,1,839.0,бТел
226,10:05:30,8.39,0.0,81,67959.0,бТел
227,10:05:45,8.37,-0.02000000000000135,6,5023.0,бТел
228,10:05:57,8.37,0.0,1,837.0,бТел
229,10:06:27,8.37,0.0,1,837.0,бТел
230,10:06:57,8.36,-0.009999999999999787,1,836.0,бТел
231,10:07:09,8.38,0.02000000000000135,5,4190.0,бРел
232,10:07:15,8.38,0.0,1,838.0,бРел
233,10:07:18,8.38,0.0,1,838.0,бРел
234,10:07:21,8.38,0.0,19,15922.0,бРел
235,10:07:24,8.38,0.0,2,1676.0,бРел
236,10:07:27,8.38,0.0,1,838.0,бТел
237,10:07:54,8.38,0.0,50,41900.0,бТел
238,10:07:57,8.38,0.0,1,838.0,бТел
239,10:08:15,8.39,0.009999999999999787,1,839.0,бРел
240,10:08:21,8.38,-0.009999999999999787,80,67040.0,бТел
241,10:08:27,8.38,0.0,1,838.0,бТел
242,10:08:42,8.39,0.009999999999999787,1,839.0,бРел
243,10:08:57,8.38,-0.009999999999999787,1,838.0,бТел
244,10:09:09,8.38,0.0,15,12570.0,бТел
245,10:09:12,8.38,0.0,10,8380.0,бРел
246,10:09:18,8.38,0.0,2,1676.0,бРел
247,10:09:27,8.35,-0.030000000000001137,908,758684.0,бТел
248,10:09:30,8.39,0.040000000000000924,59,49499.0,бРел
249,10:09:57,8.35,-0.040000000000000924,2,1670.0,бТел
250,10:10:09,8.35,0.0,8,6680.0,бТел
251,10:10:24,8.36,0.009999999999999787,100,83600.0,жпптел
252,10:10:27,8.35,-0.009999999999999787,1,835.0,бТел
253,10:10:57,8.35,0.0,1,835.0,бТел
254,10:11:27,8.36,0.009999999999999787,1,836.0,бТел
255,10:11:51,8.36,0.0,10,8360.0,бТел
256,10:12:00,8.36,0.0,1,836.0,бТел
257,10:12:09,8.39,0.030000000000001137,31,26009.000000000466,бРел
258,10:12:12,8.39,0.0,19,15941.0,бРел
259,10:12:15,8.36,-0.030000000000001137,9,7524.0,бТел
260,10:12:18,8.39,0.030000000000001137,2,1678.0,бРел
261,10:12:27,8.36,-0.030000000000001137,3,2514.0,бТел
262,10:12:36,8.36,0.0,3,2508.0,бТел
263,10:13:00,8.36,0.0,1,836.0,бТел
264,10:13:27,8.36,0.0,1,836.0,бТел
265,10:13:39,8.36,0.0,6,5016.0,бТел
266,10:13:42,8.36,0.0,5,4180.0,бТел
267,10:13:45,8.36,0.0,3,2508.0,бТел
268,10:14:00,8.36,0.0,12,10032.0,бТел
269,10:14:03,8.36,0.0,1,836.0,бТел
270,10:14:18,8.38,0.02000000000000135,1,838.0,бРел
271,10:14:24,8.38,0.0,3,2515.0,бТел
272,10:14:27,8.38,0.0,1,838.0,бТел
273,10:14:30,8.39,0.009999999999999787,4,3356.0,бРел
274,10:14:33,8.38,-0.009999999999999787,7,5866.0,бТел
275,10:14:36,8.38,0.0,150,125700.0,бРел
276,10:14:57,8.37,-0.010000000000001563,2,1674.0,бТел
277,10:15:00,8.38,0.010000000000001563,4,3352.0,бРел
278,10:15:03,8.37,-0.010000000000001563,2,1674.0,бТел
279,10:15:15,8.37,0.0,3,2511.0,бТел
280,10:15:30,8.37,0.0,2,1674.0,бТел
281,10:15:33,8.38,0.010000000000001563,57,47765.0,бРел
282,10:15:39,8.38,0.0,9,7543.0,бТел
283,10:16:03,8.37,-0.010000000000001563,1,837.0,бТел
284,10:16:06,8.37,0.0,112,93744.0,бТел
285,10:16:09,8.38,0.010000000000001563,132,110528.0,бРел
286,10:16:33,8.37,-0.010000000000001563,9,7533.0,бТел
287,10:16:51,8.38,0.010000000000001563,1,838.0,бРел
288,10:17:00,8.38,0.0,4,3352.0,бРел
289,10:17:06,8.37,-0.010000000000001563,1,837.0,бТел
290,10:17:33,8.37,0.0,1,837.0,бТел
291,10:18:00,8.38,0.010000000000001563,5,4190.0,бРел
292,10:18:03,8.37,-0.010000000000001563,1,837.0,бТел
293,10:18:06,8.37,0.0,7,5859.0,бТел
294,10:18:09,8.37,0.0,5,4185.0,бТел
295,10:18:27,8.38,0.010000000000001563,1,838.0,бРел
296,10:18:33,8.37,-0.010000000000001563,1,837.0,бТел
297,10:19:00,8.38,0.010000000000001563,75,62850.0,бРел
298,10:19:03,8.37,-0.010000000000001563,2,1675.0,бТел
299,10:19:09,8.38,0.010000000000001563,18,15084.0,бРел
300,10:19:12,8.38,0.0,5,4190.0,бТел
301,10:19:15,8.38,0.0,3,2514.0,бТел
302,10:19:33,8.38,0.0,1,838.0,бТел
303,10:20:03,8.38,0.0,1,838.0,бТел
304,10:20:12,8.38,0.0,5,4190.0,бТел
305,10:20:18,8.38,0.0,10,8380.0,бТел
306,10:20:27,8.38,0.0,5,4190.0,бРел
307,10:20:33,8.38,0.0,2,1676.0,бТел
308,10:20:57,8.39,0.009999999999999787,4,3356.0,бРел
