,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
309,10:21:03,8.38,-0.009999999999999787,2,1677.0,бТел
310,10:21:06,8.38,0.0,7,5866.0,бТел
311,10:21:12,8.38,0.0,2,1676.0,бРел
312,10:21:24,8.38,0.0,2,1676.0,бРел
313,10:21:27,8.38,0.0,1,838.0,бРел
314,10:21:36,8.37,-0.010000000000001563,1,837.0,бТел
315,10:22:06,8.37,0.0,1,837.0,бТел
316,10:22:18,8.38,0.010000000000001563,39,32682.0,бРел
317,10:22:36,8.37,-0.010000000000001563,1,837.0,бТел
318,10:22:42,8.38,0.010000000000001563,5,4190.0,бРел
319,10:22:57,8.38,0.0,3,2514.0,бРел
320,10:23:06,8.37,-0.010000000000001563,1,837.0,бТел
321,10:23:33,8.37,0.0,58,48546.0,бТел
322,10:23:51,8.37,0.0,8,6696.0,бРел
323,10:23:54,8.37,0.0,12,10044.0,бРел
324,10:24:06,8.37,0.0,1,837.0,бТел
325,10:24:39,8.36,-0.009999999999999787,1,836.0,бТел
326,10:24:45,8.37,0.009999999999999787,1,837.0,бРел
327,10:24:48,8.37,0.0,4,3348.0,бРел
328,10:24:54,8.37,0.0,1,837.0,бРел
329,10:25:00,8.37,0.0,5,4185.0,бТел
330,10:25:06,8.36,-0.009999999999999787,1,836.0,бТел
331,10:25:36,8.36,0.0,20,16720.0,бТел
332,10:25:39,8.35,-0.009999999999999787,438,366167.0,бТел
333,10:25:45,8.36,0.009999999999999787,42,35112.0,бРел
334,10:25:48,8.35,-0.009999999999999787,88,73480.0,бТел
335,10:25:57,8.35,0.0,70,58450.0,бТел
336,10:26:03,8.35,0.0,4,3340.0,бТел
337,10:26:06,8.36,0.009999999999999787,1,836.0,бРел
338,10:26:09,8.35,-0.009999999999999787,2,1670.0,бТел
339,10:26:27,8.36,0.009999999999999787,1,836.0,бРел
340,10:26:36,8.36,0.0,21,17556.0,бРел
341,10:26:42,8.36,0.0,7,5851.0,бРел
342,10:27:09,8.35,-0.009999999999999787,1,835.0,бТел
343,10:27:18,8.36,0.009999999999999787,4,3344.0,бРел
344,10:27:24,8.36,0.0,1,836.0,бТел
345,10:27:30,8.36,0.0,1,836.0,бТел
346,10:27:42,8.35,-0.009999999999999787,1,835.0,бТел
347,10:28:09,8.35,0.0,1,835.0,бТел
348,10:28:27,8.37,0.019999999999999574,4,3348.0,бРел
349,10:28:30,8.35,-0.019999999999999574,14,11690.0,бТел
350,10:28:42,8.35,0.0,1,835.0,бТел
351,10:28:51,8.37,0.019999999999999574,107,89559.0,бРел
352,10:28:57,8.37,0.0,1,837.0,бТел
353,10:29:09,8.37,0.0,130,108810.0,бТел
354,10:29:21,8.36,-0.009999999999999787,1,836.0,бТел
355,10:29:39,8.36,0.0,59,49329.0,бТел
356,10:29:45,8.36,0.0,31,25916.0,бРел
357,10:29:51,8.36,0.0,15,12540.0,бРел
358,10:29:57,8.36,0.0,3,2508.0,бРел
359,10:30:00,8.36,0.0,1,836.0,бРел
360,10:30:09,8.35,-0.009999999999999787,1,835.0,бТел
361,10:30:12,8.36,0.009999999999999787,2,1672.0,бРел
362,10:30:15,8.36,0.0,2,1672.0,бРел
363,10:30:18,8.36,0.0,1,836.0,жпптел
364,10:30:27,8.36,0.0,1,836.0,бТел
365,10:30:39,8.35,-0.009999999999999787,2,1670.0,бТел
366,10:30:48,8.36,0.009999999999999787,1,836.0,бРел
367,10:31:54,8.36,0.0,37,30932.0,бРел
368,10:31:57,8.36,0.0,5,4180.0,бРел
369,10:32:00,8.36,0.0,85,71060.0,бРел
370,10:32:12,8.36,0.0,8,6688.0,бРел
371,10:32:15,8.36,0.0,11,9196.0,бРел
372,10:32:21,8.36,0.0,3,2508.0,бРел
373,10:32:24,8.35,-0.009999999999999787,1,835.0,бТел
374,10:33:06,8.36,0.009999999999999787,5,4180.0,бРел
375,10:34:18,8.36,0.0,3,2508.0,бРел
376,10:34:27,8.36,0.0,1,836.0,бТел
377,10:35:27,8.37,0.009999999999999787,6,5022.0,бРел
378,10:35:39,8.36,-0.009999999999999787,58,48488.0,бТел
379,10:35:57,8.36,0.0,6,5016.0,бТел
380,10:36:33,8.36,0.0,20,16720.0,бТел
381,10:36:36,8.37,0.009999999999999787,2,1674.0,бРел
382,10:36:54,8.36,-0.009999999999999787,1,836.0,бТел
383,10:37:03,8.37,0.009999999999999787,235,196695.0,бРел
384,10:37:12,8.37,0.0,13,10881.0,бРел
385,10:37:21,8.38,0.010000000000001563,300,251389.0,бРел
386,10:37:39,8.38,0.0,144,120672.0,бРел
387,10:37:45,8.39,0.009999999999999787,5,4195.0,бРел
388,10:37:48,8.39,0.0,13,10907.0,бРел
389,10:37:54,8.38,-0.009999999999999787,15,12570.0,бТел
390,10:38:51,8.38,0.0,6,5028.0,бТел
391,10:38:54,8.38,0.0,1,838.0,бТел
392,10:38:57,8.39,0.009999999999999787,5,4195.0,бРел
393,10:39:39,8.38,-0.009999999999999787,65,54470.0,бТел
394,10:40:09,8.38,0.0,4,3352.0,бРел
395,10:40:18,8.38,0.0,1,838.0,бРел
396,10:40:51,8.36,-0.02000000000000135,100,83600.0,бТел
397,10:41:15,8.38,0.02000000000000135,5,4190.0,бРел
398,10:41:27,8.36,-0.02000000000000135,1,836.0,бТел
399,10:42:24,8.38,0.02000000000000135,5,4190.0,бРел
400,10:43:12,8.36,-0.02000000000000135,100,83600.0,бТел
401,10:43:27,8.36,0.0,1,836.0,бТел
402,10:43:33,8.36,0.0,1,836.0,бТел
403,10:43:36,8.38,0.02000000000000135,1,838.0,бРел
404,10:43:39,8.36,-0.02000000000000135,2,1672.0,бТел
405,10:43:45,8.36,0.0,2,1672.0,бТел
406,10:44:45,8.38,0.02000000000000135,2,1676.0,бРел
407,10:45:30,8.37,-0.010000000000001563,4,3348.0,бРел
408,10:45:42,8.38,0.010000000000001563,21,17598.0,бРел
409,10:45:57,8.38,0.0,5,4190.0,бРел
410,10:46:00,8.37,-0.010000000000001563,1,837.0,бТел
411,10:46:03,8.37,0.0,2,1674.0,бТел
412,10:46:33,8.37,0.0,20,16740.0,бТел
413,10:46:45,8.37,0.0,2,1674.0,бТел
414,10:47:06,8.37,0.0,7,5859.0,бТел
415,10:48:03,8.37,0.0,1,837.0,бТел
416,10:48:15,8.38,0.010000000000001563,4,3352.0,бРел
417,10:48:27,8.37,-0.010000000000001563,2,1674.0,бТел
418,10:48:57,8.35,-0.019999999999999574,8,6680.0,бТел
419,10:49:24,8.38,0.030000000000001137,3,2514.0,бРел
420,10:49:39,8.35,-0.030000000000001137,5,4175.0,бТел
421,10:49:42,8.35,0.0,1,835.0,бТел
422,10:49:51,8.35,0.0,5,4175.0,бТел
423,10:49:54,8.35,0.0,2,1670.0,бТел
424,10:50:03,8.35,0.0,11,9185.0,бТел
425,10:50:06,8.35,0.0,13,10855.0,бТел
426,10:50:09,8.35,0.0,2,1670.0,бТел
427,10:50:30,8.35,0.0,1,835.0,бТел
428,10:50:33,8.38,0.030000000000001137,5,4190.0,бРел
429,10:50:48,8.35,-0.030000000000001137,8,6680.0,бТел
430,10:51:21,8.38,0.030000000000001137,2,1676.0,бРел
431,10:51:27,8.38,0.0,21,17598.0,бРел
432,10:51:36,8.39,0.009999999999999787,93,78027.0,бРел
433,10:51:48,8.39,0.0,17,14268.0,бТел
434,10:51:51,8.39,0.0,99,83061.0,бТел
435,10:52:30,8.38,-0.009999999999999787,1,838.0,бТел
436,10:52:39,8.35,-0.030000000000001137,700,584615.0,бТел
437,10:52:57,8.39,0.040000000000000924,1,839.0,бРел
438,10:53:39,8.35,-0.040000000000000924,40,33400.0,бТел
439,10:53:48,8.35,0.0,82,68470.0,бТел
440,10:53:51,8.35,0.0,8,6680.0,бРел
441,10:53:54,8.35,0.0,10,8350.0,бРел
442,10:54:03,8.39,0.040000000000000924,1,839.0,бРел
443,10:54:27,8.35,-0.040000000000000924,100,83500.0,бТел
444,10:54:54,8.39,0.040000000000000924,145,121255.0,бРел
445,10:55:03,8.35,-0.040000000000000924,1,835.0,бТел
446,10:55:12,8.38,0.030000000000001137,1,838.0,жпптел
447,10:56:18,8.35,-0.030000000000001137,100,83500.0,бТел
448,10:56:24,8.38,0.030000000000001137,1,838.0,бРел
449,10:57:33,8.35,-0.030000000000001137,6,5025.0,бТел
450,10:58:45,8.38,0.030000000000001137,5,4190.0,бРел
451,10:58:48,8.35,-0.030000000000001137,100,83505.0,бТел
452,10:59:24,8.35,0.0,200,166999.99999999907,бТел
453,10:59:36,8.35,0.0,1,835.0,бТел
454,10:59:54,8.38,0.030000000000001137,1,838.0,бРел
455,11:01:03,8.38,0.0,5,4190.0,бРел
456,11:01:24,8.36,-0.02000000000000135,6,5016.0,бТел
457,11:01:30,8.36,0.0,6,5016.0,бРел
458,11:02:06,8.36,0.0,1,836.0,бТел
459,11:02:12,8.38,0.02000000000000135,5,4190.0,бРел
460,11:02:57,8.35,-0.030000000000001137,100,83500.0,бТел
461,11:03:21,8.38,0.030000000000001137,5,4190.0,бРел
462,11:04:00,8.35,-0.030000000000001137,150,125254.0,бТел
463,11:04:06,8.35,0.0,1,835.0,бТел
464,11:04:36,8.37,0.019999999999999574,3,2511.0,бРел
465,11:04:39,8.37,0.0,1,837.0,бТел
466,11:04:45,8.36,-0.009999999999999787,1,836.0,бТел
467,11:04:51,8.36,0.0,3,2508.0,бТел
468,11:05:09,8.36,0.0,1,836.0,бРел
469,11:05:15,8.35,-0.009999999999999787,41,34235.0,бТел
470,11:05:21,8.35,0.0,1,835.0,бРел
471,11:05:30,8.35,0.0,2,1670.0,бРел
472,11:05:36,8.35,0.0,1,835.0,бРел
473,11:05:42,8.36,0.009999999999999787,1,836.0,бРел
474,11:06:39,8.35,-0.009999999999999787,1,835.0,бТел
475,11:06:51,8.37,0.019999999999999574,5,4185.0,бРел
476,11:08:03,8.37,0.0,5,4185.0,бРел
477,11:08:39,8.35,-0.019999999999999574,1,835.0,бТел
478,11:09:15,8.37,0.019999999999999574,5,4185.0,бРел
479,11:10:09,8.37,0.0,10,8370.0,бРел
480,11:10:21,8.37,0.0,5,4185.0,бРел
481,11:10:24,8.36,-0.009999999999999787,4,3344.0,бТел
482,11:10:27,8.36,0.0,2,1672.0,бТел
483,11:10:30,8.36,0.0,2,1672.0,бТел
484,11:10:57,8.35,-0.009999999999999787,200,167009.0,бТел
485,11:11:12,8.35,0.0,1,835.0,бТел
486,11:11:27,8.37,0.019999999999999574,2,1674.0,бРел
487,11:11:30,8.37,0.0,10,8352.0,бРел
488,11:11:48,8.35,-0.019999999999999574,200,167000.0,бТел
489,11:11:51,8.38,0.030000000000001137,31,25955.0,бРел
490,11:11:54,8.35,-0.030000000000001137,3,2505.0,бТел
491,11:12:39,8.38,0.030000000000001137,3,2514.0,бРел
492,11:12:48,8.38,0.0,5,4188.0,бРел
493,11:13:15,8.36,-0.02000000000000135,1,836.0,бТел
494,11:13:18,8.38,0.02000000000000135,37,31006.0,бРел
495,11:13:24,8.38,0.0,7,5866.0,бТел
496,11:13:30,8.37,-0.010000000000001563,1,837.0,бРел
497,11:13:51,8.36,-0.009999999999999787,2,1672.0,бТел
498,11:14:12,8.37,0.009999999999999787,4,3348.0,бРел
499,11:14:45,8.36,-0.009999999999999787,50,41800.0,бТел
500,11:15:42,8.36,0.0,1,836.0,бТел
501,11:15:57,8.35,-0.009999999999999787,100,83503.0,бТел
502,11:17:42,8.36,0.009999999999999787,1,836.0,бТел
503,11:17:57,8.35,-0.009999999999999787,8,6680.0,бТел
504,11:18:48,8.35,0.0,4,3340.0,бТел
505,11:20:03,8.37,0.019999999999999574,2,1674.0,бРел
506,11:20:12,8.37,0.0,1,837.0,бТел
507,11:20:18,8.38,0.010000000000001563,5,4190.0,бРел
508,11:20:30,8.38,0.0,55,46090.0,бРел
509,11:20:36,8.38,0.0,61,51106.0,бТел
510,11:21:18,8.38,0.0,100,83800.0,бТел
511,11:21:45,8.38,0.0,103,86314.0,бТел
512,11:25:09,8.37,-0.010000000000001563,96,80352.0,бТел
513,11:26:24,8.37,0.0,1,837.0,бТел
514,11:26:36,8.37,0.0,1,837.0,бТел
515,13:00:09,8.37,0.0,14,11730.0,бТел
516,13:00:12,8.37,0.0,1,837.0,бТел
517,13:00:21,8.37,0.0,1,837.0,бТел
518,13:00:24,8.37,0.0,4,3349.0,бТел
519,13:00:27,8.37,0.0,1,837.0,бТел
520,13:00:30,8.37,0.0,3,2511.0,бТел
521,13:00:33,8.37,0.0,1,837.0,бТел
522,13:00:36,8.37,0.0,1,837.0,бТел
523,13:00:39,8.37,0.0,1,837.0,бТел
524,13:00:42,8.37,0.0,1,837.0,бТел
525,13:00:54,8.37,0.0,11,9207.0,бТел
526,13:01:00,8.38,0.010000000000001563,2,1676.0,бРел
527,13:01:06,8.38,0.0,1,838.0,бРел
528,13:01:09,8.38,0.0,1,838.0,бРел
529,13:01:51,8.38,0.0,1,838.0,бРел
530,13:02:06,8.38,0.0,1,838.0,бРел
531,13:02:12,8.38,0.0,1,838.0,бРел
532,13:02:18,8.38,0.0,1,838.0,бРел
533,13:02:24,8.38,0.0,1,838.0,бРел
534,13:02:36,8.38,0.0,1,838.0,бРел
535,13:02:39,8.38,0.0,1,838.0,бРел
536,13:03:09,8.38,0.0,1,838.0,бРел
537,13:03:12,8.38,0.0,1,838.0,бРел
538,13:03:27,8.38,0.0,1,838.0,бРел
539,13:04:03,8.37,-0.010000000000001563,9,7533.0,бРел
540,13:04:09,8.37,0.0,6,5022.0,бРел
541,13:04:15,8.37,0.0,1,837.0,бРел
542,13:04:39,8.36,-0.009999999999999787,1,836.0,бТел
543,13:05:36,8.37,0.009999999999999787,1,837.0,бРел
544,13:06:06,8.36,-0.009999999999999787,148,123728.0,бТел
545,13:06:12,8.37,0.009999999999999787,1,837.0,бРел
546,13:06:42,8.37,0.0,1,837.0,бРел
547,13:07:00,8.36,-0.009999999999999787,21,17556.0,бТел
548,13:07:54,8.36,0.0,3,2508.0,бРел
549,13:08:00,8.36,0.0,7,5852.0,бРел
550,13:08:06,8.36,0.0,2,1672.0,бРел
551,13:08:12,8.36,0.0,4,3344.0,бРел
552,13:08:18,8.36,0.0,5,4180.0,бРел
553,13:08:36,8.36,0.0,1,836.0,бРел
554,13:08:42,8.36,0.0,5,4180.0,бРел
555,13:09:57,8.36,0.0,2,1672.0,бРел
556,13:10:30,8.37,0.009999999999999787,8,6696.0,бРел
557,13:10:36,8.36,-0.009999999999999787,55,45985.0,бТел
558,13:11:06,8.37,0.009999999999999787,1,837.0,бРел
559,13:12:03,8.36,-0.009999999999999787,4,3344.0,бТел
560,13:12:09,8.36,0.0,5,4180.0,бРел
561,13:12:27,8.36,0.0,2,1672.0,бТел
562,13:13:12,8.36,0.0,1,836.0,бТел
563,13:13:45,8.36,0.0,1,836.0,бТел
564,13:14:21,8.37,0.009999999999999787,1,837.0,бРел
565,13:16:00,8.37,0.0,5,4185.0,бРел
566,13:16:30,8.37,0.0,1,837.0,бРел
567,13:17:36,8.37,0.0,1,837.0,бРел
568,13:18:33,8.36,-0.009999999999999787,2,1672.0,бТел
569,13:18:42,8.37,0.009999999999999787,1,837.0,бРел
570,13:19:00,8.36,-0.009999999999999787,24,20064.0,бТел
571,13:19:15,8.36,0.0,3,2508.0,жпптел
572,13:20:51,8.37,0.009999999999999787,1,837.0,бРел
573,13:21:45,8.36,-0.009999999999999787,1,836.0,бТел
574,13:21:57,8.37,0.009999999999999787,1,837.0,бРел
575,13:23:54,8.35,-0.019999999999999574,370,308952.0,бТел
576,13:24:03,8.35,0.0,63,52605.0,бРел
577,13:24:09,8.35,0.0,8,6680.0,бРел
578,13:24:12,8.34,-0.009999999999999787,27,22520.0,бТел
579,13:24:15,8.35,0.009999999999999787,29,24215.0,бРел
580,13:24:36,8.37,0.019999999999999574,33,27621.0,бРел
581,13:24:54,8.37,0.0,25,20925.0,бРел
582,13:25:12,8.37,0.0,8,6696.0,бТел
583,13:25:18,8.37,0.0,1,837.0,бРел
584,13:25:45,8.34,-0.02999999999999936,620,517247.0,бТел
585,13:26:27,8.33,-0.009999999999999787,580,483155.7599999998,бТел
586,13:29:39,8.37,0.03999999999999915,1,837.0,бРел
587,13:30:18,8.34,-0.02999999999999936,1,834.0,бТел
588,13:31:48,8.37,0.02999999999999936,1,837.0,бРел
589,13:32:15,8.35,-0.019999999999999574,4,3340.0,бТел
590,13:32:57,8.36,0.009999999999999787,1,836.0,бРел
591,13:33:12,8.36,0.0,19,15884.0,бРел
592,13:34:00,8.37,0.009999999999999787,1,837.0,бРел
593,13:34:24,8.36,-0.009999999999999787,11,9196.0,бТел
594,13:37:06,8.35,-0.009999999999999787,60,50100.0,бТел
595,13:37:09,8.35,0.0,22,18370.0,бТел
596,13:37:36,8.35,0.0,6,5010.0,бРел
597,13:37:54,8.35,0.0,6,5010.0,бРел
598,13:37:57,8.35,0.0,7,5845.0,бРел
599,13:38:45,8.35,0.0,7,5845.0,бРел
600,13:38:51,8.34,-0.009999999999999787,1,834.0,бТел
601,13:39:18,8.35,0.009999999999999787,3,2505.0,бРел
602,13:39:24,8.35,0.0,5,4175.0,бРел
603,13:39:36,8.35,0.0,148,123580.0,бРел
604,13:39:54,8.34,-0.009999999999999787,300,250238.0,бТел
605,13:40:18,8.36,0.019999999999999574,5,4180.0,бРел
606,13:40:30,8.36,0.0,1,836.0,бРел
607,13:41:09,8.34,-0.019999999999999574,14,12009.60000000149,бТел
608,13:41:39,8.36,0.019999999999999574,1,836.0,бРел
609,13:42:03,8.35,-0.009999999999999787,15,12525.0,бРел
610,13:42:42,8.36,0.009999999999999787,3,2508.0,бРел
