,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
611,13:42:48,8.36,0.0,4,3344.0,бРел
612,13:42:54,8.36,0.0,1,836.0,бРел
613,13:43:36,8.35,-0.009999999999999787,58,48430.0,бТел
614,13:43:48,8.35,0.0,2,1671.0,бТел
615,13:44:54,8.36,0.009999999999999787,1,836.0,бРел
616,13:45:54,8.35,-0.009999999999999787,14,11690.0,бТел
617,13:46:21,8.35,0.0,71,59285.0,бТел
618,13:47:03,8.34,-0.009999999999999787,12,10008.0,бТел
619,13:47:24,8.35,0.009999999999999787,1,835.0,бТел
620,13:48:03,8.34,-0.009999999999999787,14,11676.0,бТел
621,13:48:24,8.34,0.0,8,6672.0,бТел
622,13:48:27,8.34,0.0,5,4170.0,бТел
623,13:48:30,8.34,0.0,1,834.0,бТел
624,13:48:48,8.34,0.0,10,8340.0,бТел
625,13:48:51,8.34,0.0,2,1668.0,бТел
626,13:48:54,8.35,0.009999999999999787,2,1670.0,бРел
627,13:49:12,8.35,0.0,1,835.0,бРел
628,13:49:18,8.34,-0.009999999999999787,10,8341.0,бТел
629,13:49:24,8.35,0.009999999999999787,1,835.0,жпптел
630,13:50:18,8.34,-0.009999999999999787,14,11676.0,бТел
631,13:50:21,8.35,0.009999999999999787,1,835.0,бРел
632,13:51:12,8.34,-0.009999999999999787,13,10842.0,бТел
633,13:51:45,8.34,0.0,5,4170.0,бТел
634,13:51:54,8.34,0.0,13,10842.0,бТел
635,13:52:12,8.34,0.0,6,5004.0,бТел
636,13:52:30,8.35,0.009999999999999787,1,835.0,бРел
637,13:52:48,8.34,-0.009999999999999787,5,4170.0,бТел
638,13:52:54,8.34,0.0,2,1668.0,бТел
639,13:53:00,8.34,0.0,1,834.0,бТел
640,13:53:09,8.34,0.0,11,9174.0,бТел
641,13:53:12,8.34,0.0,0,366.9599999990314,бТел
642,13:53:24,8.34,0.0,2,1668.0,бТел
643,13:53:39,8.34,0.0,7,5838.0,бТел
644,13:53:57,8.34,0.0,11,9174.0,бТел
645,13:54:06,8.34,0.0,6,5004.0,бТел
646,13:54:30,8.34,0.0,177,147618.0,бТел
647,13:54:36,8.34,0.0,6,5004.0,бТел
648,13:54:48,8.34,0.0,6,5137.4399999994785,бТел
649,13:54:54,8.34,0.0,2,1668.0,бРел
650,13:55:03,8.34,0.0,3,2502.0,бРел
651,13:55:27,8.33,-0.009999999999999787,1,833.0,бТел
652,13:55:33,8.33,0.0,13,10829.0,бТел
653,13:55:48,8.34,0.009999999999999787,107,89938.56000000052,бРел
654,13:55:54,8.35,0.009999999999999787,9,7515.0,бРел
655,13:56:24,8.35,0.0,1,835.0,бРел
656,13:56:30,8.34,-0.009999999999999787,14,11676.0,бТел
657,13:56:33,8.35,0.009999999999999787,4,3340.0,бРел
658,13:56:36,8.35,0.0,2,1670.0,бРел
659,13:56:39,8.35,0.0,4,3340.0,бРел
660,13:56:42,8.35,0.0,6,5010.0,бРел
661,13:56:45,8.35,0.0,1,835.0,бРел
662,13:56:54,8.35,0.0,1,835.0,бРел
663,13:57:30,8.34,-0.009999999999999787,14,11676.0,бТел
664,13:58:00,8.34,0.0,6,5004.0,бТел
665,13:58:06,8.35,0.009999999999999787,5,4175.0,бРел
666,13:58:24,8.34,-0.009999999999999787,10,8340.0,бТел
667,13:58:27,8.34,0.0,10,8340.0,бТел
668,13:59:06,8.35,0.009999999999999787,1,835.0,бРел
669,13:59:09,8.35,0.0,10,8350.0,бРел
670,13:59:30,8.35,0.0,1,835.0,бРел
671,13:59:54,8.35,0.0,133,111055.0,бРел
672,14:00:00,8.35,0.0,11,9185.0,бРел
673,14:00:03,8.35,0.0,14,11690.0,бРел
674,14:00:09,8.35,0.0,8,6680.0,бРел
675,14:00:39,8.35,0.0,41,34235.0,бТел
676,14:00:45,8.35,0.0,89,74315.0,бРел
677,14:02:15,8.36,0.009999999999999787,5,4180.0,бРел
678,14:02:21,8.36,0.0,23,19228.0,бРел
679,14:02:27,8.36,0.0,3,2508.0,бРел
680,14:02:33,8.36,0.0,18,15048.0,бРел
681,14:02:39,8.36,0.0,2,1672.0,бРел
682,14:02:45,8.36,0.0,3,2508.0,бТел
683,14:02:54,8.37,0.009999999999999787,83,69471.0,бРел
684,14:03:09,8.36,-0.009999999999999787,13,10868.0,бТел
685,14:03:15,8.36,0.0,21,17556.0,бРел
686,14:03:18,8.36,0.0,5,4180.0,бРел
687,14:03:48,8.36,0.0,4,3511.2000000011176,бРел
688,14:03:57,8.36,0.0,1,836.0,бТел
689,14:04:57,8.37,0.009999999999999787,1,837.0,бРел
690,14:05:36,8.36,-0.009999999999999787,6,5016.0,бТел
691,14:07:06,8.37,0.009999999999999787,33,27621.0,бРел
692,14:07:15,8.38,0.010000000000001563,33,27638.0,бРел
693,14:08:30,8.35,-0.030000000000001137,7,5845.0,бТел
694,14:09:42,8.36,0.009999999999999787,5,4180.0,бРел
695,14:09:48,8.36,0.0,2,1672.0,бРел
696,14:10:15,8.36,0.0,1,836.0,бТел
697,14:10:18,8.37,0.009999999999999787,1,837.0,бРел
698,14:12:09,8.36,-0.009999999999999787,1,836.0,бТел
699,14:12:12,8.36,0.0,1,836.0,бТел
700,14:12:33,8.36,0.0,1,836.0,бТел
701,14:15:36,8.38,0.02000000000000135,170,142460.0,бРел
702,14:15:39,8.36,-0.02000000000000135,11,9196.0,бТел
703,14:16:51,8.36,0.0,3,2508.0,бТел
704,14:17:33,8.37,0.009999999999999787,1,837.0,бРел
705,14:17:39,8.37,0.0,3,2511.0,бТел
706,14:17:51,8.37,0.0,4,3348.0,бТел
707,14:17:57,8.37,0.0,3,2511.0,бРел
708,14:18:00,8.36,-0.009999999999999787,3,2510.0,бТел
709,14:19:03,8.38,0.02000000000000135,100,83800.0,бРел
710,14:19:06,8.37,-0.010000000000001563,20,16740.0,бТел
711,14:19:51,8.37,0.0,3,2511.0,бТел
712,14:20:09,8.37,0.0,10,8370.0,бТел
713,14:20:27,8.37,0.0,20,16740.0,бТел
714,14:20:30,8.37,0.0,30,25110.0,бТел
715,14:20:45,8.37,0.0,50,41850.0,бТел
716,14:20:51,8.37,0.0,14,11718.0,бТел
717,14:20:54,8.37,0.0,26,21762.0,бТел
718,14:20:57,8.36,-0.009999999999999787,15,12540.0,бТел
719,14:21:51,8.36,0.0,1,836.0,бТел
720,14:22:24,8.37,0.009999999999999787,1,837.0,бРел
721,14:22:30,8.36,-0.009999999999999787,6,5016.0,бТел
722,14:22:48,8.36,0.0,4,3344.0,бТел
723,14:23:15,8.36,0.0,65,54340.0,бТел
724,14:23:24,8.36,0.0,24,20064.0,бТел
725,14:23:51,8.35,-0.009999999999999787,1,835.0,бТел
726,14:24:12,8.35,0.0,112,93520.0,бТел
727,14:24:51,8.35,0.0,4,3340.0,бТел
728,14:25:15,8.36,0.009999999999999787,10,8360.0,бРел
729,14:25:33,8.36,0.0,1,836.0,бРел
730,14:25:51,8.35,-0.009999999999999787,1,835.0,бТел
731,14:26:48,8.35,0.0,4,3340.0,бТел
732,14:26:57,8.35,0.0,1,835.0,бТел
733,14:27:48,8.35,0.0,4,3340.0,бТел
734,14:27:57,8.36,0.009999999999999787,36,30096.0,бРел
735,14:29:27,8.36,0.0,60,50160.0,бТел
736,14:29:48,8.35,-0.009999999999999787,4,3340.0,бТел
737,14:30:12,8.35,0.0,3,2505.0,бТел
738,14:30:27,8.36,0.009999999999999787,8,6688.0,бРел
739,14:31:00,8.36,0.0,2,1672.0,бРел
740,14:31:09,8.35,-0.009999999999999787,134,111917.0,бТел
741,14:31:12,8.35,0.0,39,32565.0,бТел
742,14:31:18,8.35,0.0,11,9185.0,бРел
743,14:31:36,8.34,-0.009999999999999787,108,90072.0,бТел
744,14:31:39,8.34,0.0,25,20850.0,бРел
745,14:31:42,8.34,0.0,32,26688.0,бРел
746,14:31:45,8.33,-0.009999999999999787,55,45849.0,бТел
747,14:31:51,8.34,0.009999999999999787,1,834.0,жпптел
748,14:31:54,8.33,-0.009999999999999787,5,4168.0,бТел
749,14:32:00,8.34,0.009999999999999787,17,14178.0,бРел
750,14:32:03,8.34,0.0,10,8340.0,бРел
751,14:32:06,8.34,0.0,91,75894.0,бРел
752,14:32:09,8.34,0.0,46,38364.0,бТел
753,14:32:24,8.35,0.009999999999999787,10,8350.0,бРел
754,14:32:27,8.34,-0.009999999999999787,79,65906.0,бТел
755,14:32:30,8.35,0.009999999999999787,2,1670.0,бРел
756,14:32:39,8.35,0.0,69,57611.0,бТел
757,14:32:45,8.35,0.0,42,35070.0,бРел
758,14:32:51,8.35,0.0,12,10020.0,бРел
759,14:32:57,8.35,0.0,3,2505.0,бРел
760,14:33:00,8.35,0.0,31,25885.0,бРел
761,14:33:03,8.34,-0.009999999999999787,73,60914.0,бТел
762,14:33:09,8.35,0.009999999999999787,68,56746.0,бРел
763,14:33:39,8.36,0.009999999999999787,62,52292.59999999963,бРел
764,14:33:45,8.36,0.0,1,1170.4000000003725,бТел
765,14:33:57,8.35,-0.009999999999999787,33,27555.0,бРел
766,14:34:03,8.35,0.0,81,67594.0,бРел
767,14:34:09,8.35,0.0,13,10855.0,бРел
768,14:34:15,8.35,0.0,5,4175.0,бРел
769,14:34:30,8.34,-0.009999999999999787,43,35862.0,бТел
770,14:34:33,8.34,0.0,41,34194.0,бТел
771,14:34:36,8.35,0.009999999999999787,6,5511.0,бРел
772,14:34:39,8.35,0.0,2,1670.0,бТел
773,14:34:42,8.35,0.0,26,21710.0,бТел
774,14:34:48,8.35,0.0,5,4175.0,бТел
775,14:34:54,8.35,0.0,5,4175.0,бТел
776,14:35:03,8.35,0.0,25,20875.0,бРел
777,14:35:06,8.34,-0.009999999999999787,24,20016.0,бТел
778,14:35:09,8.34,0.0,9,7506.0,бТел
779,14:35:12,8.34,0.0,23,19182.0,бТел
780,14:35:30,8.35,0.009999999999999787,58,48389.0,бРел
781,14:35:39,8.35,0.0,29,24215.0,бТел
782,14:35:45,8.35,0.0,15,12525.0,бТел
783,14:35:57,8.34,-0.009999999999999787,41,34194.0,бТел
784,14:36:00,8.35,0.009999999999999787,7,5845.0,бРел
785,14:36:24,8.35,0.0,10,8350.0,бТел
786,14:36:27,8.35,0.0,1,835.0,бТел
787,14:36:33,8.35,0.0,8,6680.0,бРел
788,14:36:36,8.35,0.0,28,23380.0,бТел
789,14:36:54,8.34,-0.009999999999999787,8,6672.0,бТел
790,14:37:00,8.34,0.0,26,21708.0,бТел
791,14:37:06,8.35,0.009999999999999787,36,30060.0,бРел
792,14:37:09,8.34,-0.009999999999999787,24,20016.0,бТел
793,14:37:12,8.34,0.0,1,834.0,бТел
794,14:37:15,8.34,0.0,11,9174.0,бТел
795,14:37:24,8.35,0.009999999999999787,20,16700.0,бРел
796,14:37:27,8.35,0.0,24,20040.0,бРел
797,14:37:30,8.35,0.0,36,30060.0,бРел
798,14:37:45,8.34,-0.009999999999999787,5,4170.0,бТел
799,14:37:51,8.34,0.0,24,20016.0,бТел
800,14:37:57,8.35,0.009999999999999787,13,10855.0,бРел
801,14:38:00,8.34,-0.009999999999999787,13,10842.0,бТел
802,14:38:03,8.35,0.009999999999999787,80,66763.0,бРел
803,14:38:06,8.35,0.0,47,39245.0,бРел
804,14:38:18,8.35,0.0,52,43420.0,бРел
805,14:38:27,8.34,-0.009999999999999787,24,20016.0,бТел
806,14:38:30,8.35,0.009999999999999787,36,30060.0,бРел
807,14:38:36,8.34,-0.009999999999999787,1,834.0,бТел
808,14:38:51,8.34,0.0,185,154290.0,бТел
809,14:39:03,8.34,0.0,22,18348.0,бРел
810,14:39:09,8.34,0.0,14,11676.0,бТел
811,14:39:42,8.33,-0.009999999999999787,121,100793.0,бТел
812,14:39:48,8.33,0.0,23,19159.0,бТел
813,14:40:03,8.34,0.009999999999999787,2,1668.0,бРел
814,14:40:09,8.33,-0.009999999999999787,10,8331.0,бТел
815,14:40:15,8.33,0.0,6,4998.0,бТел
816,14:40:21,8.33,0.0,1,833.0,бТел
817,14:40:27,8.33,0.0,122,101626.0,бТел
818,14:40:36,8.34,0.009999999999999787,2,1668.0,бРел
819,14:40:42,8.33,-0.009999999999999787,7,5831.0,бТел
820,14:40:48,8.33,0.0,6,4998.0,бТел
821,14:40:54,8.33,0.0,85,71440.08000000007,бТел
822,14:41:03,8.33,0.0,19,16026.919999999925,бРел
823,14:41:06,8.33,0.0,1,833.0,бТел
824,14:41:09,8.33,0.0,12,9997.0,бТел
825,14:41:15,8.33,0.0,3,2499.0,бТел
826,14:41:21,8.32,-0.009999999999999787,52,43270.75999999978,бТел
827,14:41:27,8.34,0.019999999999999574,2,1668.0,бРел
828,14:41:39,8.32,-0.019999999999999574,7,5824.0,бТел
829,14:41:48,8.32,0.0,50,41600.0,бТел
830,14:42:09,8.32,0.0,1,832.0,бТел
831,14:42:12,8.32,0.0,8,6656.0,бТел
832,14:42:15,8.34,0.019999999999999574,1,834.0,бРел
833,14:42:39,8.32,-0.019999999999999574,7,5824.0,бТел
834,14:42:51,8.32,0.0,1,832.0,бТел
835,14:43:09,8.34,0.019999999999999574,4,3330.0,бРел
836,14:43:12,8.32,-0.019999999999999574,2,1664.0,бТел
837,14:43:15,8.32,0.0,7,5824.0,бТел
838,14:43:42,8.32,0.0,7,5824.0,бТел
839,14:43:51,8.32,0.0,3,2496.0,бТел
840,14:44:09,8.32,0.0,4,3330.0,бТел
841,14:44:15,8.32,0.0,9,7488.0,бТел
842,14:44:33,8.34,0.019999999999999574,14,11676.0,бРел
843,14:44:42,8.32,-0.019999999999999574,6,4992.0,бТел
844,14:44:51,8.34,0.019999999999999574,1,834.0,бРел
845,14:44:54,8.32,-0.019999999999999574,2,1664.0,бТел
846,14:44:57,8.34,0.019999999999999574,7,5838.0,бРел
847,14:45:03,8.32,-0.019999999999999574,22,18304.0,бТел
848,14:45:09,8.32,0.0,5,4160.0,бТел
849,14:45:12,8.32,0.0,10,8320.0,бТел
850,14:45:15,8.32,0.0,3,2496.0,бТел
851,14:45:18,8.32,0.0,1,832.0,бТел
852,14:45:21,8.31,-0.009999999999999787,180,150390.3200000003,бТел
853,14:45:24,8.31,0.0,23,19335.43999999948,бТел
854,14:45:45,8.32,0.009999999999999787,6,4992.0,бТел
855,14:46:03,8.34,0.019999999999999574,13,10834.0,бРел
856,14:46:12,8.32,-0.019999999999999574,9,7488.0,бТел
857,14:46:18,8.33,0.009999999999999787,4,3332.0,бРел
858,14:46:33,8.33,0.0,68,56644.0,бРел
859,14:46:39,8.31,-0.019999999999999574,300,249467.99999999814,бТел
860,14:46:42,8.33,0.019999999999999574,30,24990.0,бРел
861,14:46:45,8.31,-0.019999999999999574,60,49968.0,бТел
862,14:47:09,8.31,0.0,22,18282.0,бТел
863,14:47:12,8.31,0.0,9,7479.0,бТел
864,14:47:18,8.31,0.0,262,217722.0,бТел
865,14:47:45,8.31,0.0,7,5817.0,бТел
866,14:47:57,8.31,0.0,59,49029.0,бТел
867,14:48:09,8.31,0.0,22,18294.0,бТел
868,14:48:15,8.31,0.0,8,6648.0,бТел
869,14:48:24,8.33,0.019999999999999574,24,19992.0,бРел
870,14:48:42,8.31,-0.019999999999999574,7,5817.0,бТел
871,14:49:12,8.31,0.0,18,14958.0,бТел
872,14:49:15,8.31,0.0,8,6648.0,бТел
873,14:49:45,8.31,0.0,7,5817.0,бТел
874,14:50:00,8.31,0.0,2,1662.0,бТел
875,14:50:06,8.32,0.009999999999999787,7,6489.60000000149,бТел
876,14:50:09,8.32,0.0,10,8320.0,бТел
877,14:50:12,8.32,0.0,11,9318.39999999851,бТел
878,14:50:15,8.32,0.0,2,1664.0,бРел
879,14:50:21,8.32,0.0,1,832.0,бРел
880,14:50:33,8.32,0.0,10,8985.60000000149,бРел
881,14:50:48,8.32,0.0,7,5824.0,бТел
882,14:50:57,8.33,0.009999999999999787,7,5831.0,бРел
883,14:51:09,8.32,-0.009999999999999787,19,15824.0,бТел
884,14:51:18,8.33,0.009999999999999787,6,4998.0,бРел
885,14:51:24,8.33,0.0,2,1666.0,бРел
886,14:51:30,8.33,0.0,15,12495.0,бРел
887,14:51:36,8.33,0.0,1,833.0,бТел
888,14:51:45,8.34,0.009999999999999787,242,201826.0,бРел
889,14:51:48,8.32,-0.019999999999999574,74,61572.0,бТел
890,14:52:09,8.32,0.0,1,832.0,бТел
891,14:52:15,8.32,0.0,7,5824.0,бТел
892,14:52:36,8.33,0.009999999999999787,43,35819.0,бРел
893,14:52:48,8.33,0.0,4,3332.0,бТел
894,14:53:00,8.33,0.0,21,17493.0,бТел
895,14:53:06,8.33,0.0,3,2499.0,бТел
896,14:53:12,8.33,0.0,2,1666.0,бТел
897,14:53:18,8.34,0.009999999999999787,19,15846.0,бРел
898,14:54:09,8.33,-0.009999999999999787,10,8330.0,бТел
899,14:54:12,8.34,0.009999999999999787,12,10008.0,бРел
900,14:54:18,8.33,-0.009999999999999787,23,19159.0,бТел
901,14:54:39,8.33,0.0,20,16660.0,бРел
902,14:54:48,8.32,-0.009999999999999787,20,16640.0,бТел
903,14:54:54,8.32,0.0,9,7488.0,бТел
904,14:55:12,8.32,0.0,13,10816.0,бТел
905,14:55:24,8.32,0.0,100,83366.39999999851,бТел
906,14:55:42,8.31,-0.009999999999999787,80,66480.0,бТел
907,14:55:45,8.31,0.0,83,69687.80000000075,бТел
908,14:56:12,8.31,0.0,23,19113.0,бТел
909,14:56:21,8.31,0.0,1,831.0,бТел
910,14:56:30,8.31,0.0,12,9972.0,бТел
911,14:56:39,8.31,0.0,10,8310.0,бТел
912,14:56:45,8.31,0.0,16,13296.0,бТел
913,14:56:48,8.31,0.0,300,249300.0,бТел
914,14:56:51,8.33,0.019999999999999574,200,166600.0,бРел
915,14:57:03,8.33,0.0,7,5831.0,бРел
916,15:00:06,8.31,-0.019999999999999574,101,83931.0,бРел
