,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,14.2,-0.07000000000000028,441,626220.0,бРел
1,09:30:09,14.16,-0.03999999999999915,520,737929.0,бТел
2,09:30:12,14.2,0.03999999999999915,72,102240.0,бРел
3,09:30:15,14.2,0.0,65,92152.0,бРел
4,09:30:18,14.18,-0.019999999999999574,1,1418.0,бРел
5,09:30:24,14.12,-0.0600000000000005,86,121490.0,бТел
6,09:30:30,14.16,0.040000000000000924,39,55216.0,бРел
7,09:30:33,14.18,0.019999999999999574,48,67922.0,бРел
8,09:30:36,14.14,-0.03999999999999915,62,87641.0,жпптел
9,09:30:39,14.14,0.0,1,1414.0,бТел
10,09:30:42,14.13,-0.009999999999999787,152,214894.0,бТел
11,09:30:45,14.13,0.0,34,48042.0,бРел
12,09:30:48,14.12,-0.010000000000001563,60,84776.0,бТел
13,09:30:54,14.12,0.0,239,337491.0,бТел
14,09:30:57,14.12,0.0,158,223146.0,бТел
15,09:31:00,14.12,0.0,18,25405.0,бРел
16,09:31:03,14.1,-0.019999999999999574,46,64879.0,бТел
17,09:31:06,14.12,0.019999999999999574,64,90368.0,бРел
18,09:31:09,14.11,-0.009999999999999787,33,46559.0,жпптел
19,09:31:12,14.1,-0.009999999999999787,63,88863.0,бТел
20,09:31:15,14.1,0.0,74,104354.0,бТел
21,09:31:21,14.1,0.0,75,105761.0,бТел
22,09:31:24,14.1,0.0,68,95877.0,бРел
23,09:31:27,14.09,-0.009999999999999787,13,18320.0,бТел
24,09:31:30,14.1,0.009999999999999787,90,126886.0,бРел
25,09:31:33,14.08,-0.019999999999999574,134,188835.0,бТел
26,09:31:36,14.1,0.019999999999999574,23,32416.0,бРел
27,09:31:39,14.09,-0.009999999999999787,293,412076.0,бТел
28,09:31:42,14.09,0.0,107,150839.0,бРел
29,09:31:45,14.1,0.009999999999999787,73,102916.0,бТел
30,09:31:48,14.1,0.0,23,32423.0,бРел
31,09:31:54,14.12,0.019999999999999574,15,21156.0,бРел
32,09:31:57,14.1,-0.019999999999999574,22,31048.0,жпптел
33,09:32:00,14.11,0.009999999999999787,100,140952.0,бТел
34,09:32:03,14.12,0.009999999999999787,37,52222.0,бРел
35,09:32:06,14.1,-0.019999999999999574,72,101592.0,бТел
36,09:32:09,14.12,0.019999999999999574,25,35296.0,бРел
37,09:32:12,14.12,0.0,106,149725.0,бРел
38,09:32:15,14.12,0.0,45,63563.0,бТел
39,09:32:18,14.12,0.0,58,81861.0,бТел
40,09:32:21,14.12,0.0,22,31074.0,бТел
41,09:32:27,14.13,0.010000000000001563,80,113100.0,бТел
42,09:32:33,14.15,0.019999999999999574,58,81961.0,бРел
43,09:32:36,14.15,0.0,5,7075.0,бРел
44,09:32:39,14.17,0.019999999999999574,5,7074.0,бРел
45,09:32:42,14.17,0.0,1,1417.0,бРел
46,09:32:48,14.15,-0.019999999999999574,1,1415.0,бРел
47,09:32:51,14.15,0.0,24,33954.0,бРел
48,09:32:57,14.13,-0.019999999999999574,75,106077.0,бТел
49,09:33:00,14.15,0.019999999999999574,18,25473.0,жпптел
50,09:33:03,14.15,0.0,67,94858.0,жпптел
51,09:33:09,14.13,-0.019999999999999574,9,12717.0,бТел
52,09:33:12,14.15,0.019999999999999574,5,7075.0,бРел
53,09:33:15,14.23,0.08000000000000007,594,842559.0,бРел
54,09:33:18,14.2,-0.030000000000001137,57,80940.0,бТел
55,09:33:21,14.23,0.030000000000001137,1,1423.0,бРел
56,09:33:24,14.23,0.0,39,55401.0,бРел
57,09:33:30,14.23,0.0,2,2846.0,бРел
58,09:33:36,14.21,-0.019999999999999574,27,38387.0,бТел
59,09:33:39,14.23,0.019999999999999574,223,317182.0,бРел
60,09:33:42,14.22,-0.009999999999999787,144,204910.0,жпптел
61,09:33:48,14.22,0.0,50,71059.0,бРел
62,09:33:51,14.23,0.009999999999999787,83,118054.0,жпптел
63,09:33:54,14.21,-0.019999999999999574,118,167760.0,жпптел
64,09:33:57,14.24,0.02999999999999936,3,4272.0,бРел
65,09:34:00,14.23,-0.009999999999999787,642,911776.0,жпптел
66,09:34:03,14.24,0.009999999999999787,12,17083.0,бРел
67,09:34:06,14.23,-0.009999999999999787,25,35575.0,бТел
68,09:34:09,14.21,-0.019999999999999574,178,253283.0,бТел
69,09:34:12,14.27,0.05999999999999872,150,213705.0,бРел
70,09:34:15,14.23,-0.03999999999999915,127,181141.0,бТел
71,09:34:18,14.25,0.019999999999999574,10,14245.0,бРел
72,09:34:24,14.29,0.03999999999999915,17,24260.0,бРел
73,09:34:27,14.28,-0.009999999999999787,72,102816.0,жпптел
74,09:34:30,14.31,0.030000000000001137,355,507532.0,бРел
75,09:34:33,14.31,0.0,22,31482.0,бТел
76,09:34:36,14.31,0.0,60,85900.0,бТел
77,09:34:42,14.34,0.02999999999999936,101,144768.0,бРел
78,09:34:45,14.35,0.009999999999999787,53,76024.0,бРел
79,09:34:51,14.35,0.0,57,81799.0,бТел
80,09:34:54,14.35,0.0,103,147970.0,бТел
81,09:34:57,14.36,0.009999999999999787,227,326314.0,жпптел
82,09:35:00,14.36,0.0,65,93469.0,бТел
83,09:35:03,14.4,0.040000000000000924,53,76164.0,бРел
84,09:35:06,14.42,0.019999999999999574,114,164162.0,бРел
85,09:35:09,14.4,-0.019999999999999574,26,37440.0,бТел
86,09:35:12,14.39,-0.009999999999999787,322,463404.0,жпптел
87,09:35:15,14.38,-0.009999999999999787,72,103541.0,жпптел
88,09:35:18,14.37,-0.010000000000001563,530,761231.0,бТел
89,09:35:21,14.37,0.0,121,173743.0,бРел
90,09:35:24,14.35,-0.019999999999999574,175,251264.0,жпптел
91,09:35:27,14.33,-0.019999999999999574,38,54462.0,бТел
92,09:35:30,14.33,0.0,101,144862.0,бТел
93,09:35:33,14.34,0.009999999999999787,259,370986.0,бРел
94,09:35:36,14.29,-0.05000000000000071,260,372367.0,бТел
95,09:35:39,14.29,0.0,28,40040.0,бТел
96,09:35:45,14.29,0.0,66,94415.0,бТел
97,09:35:48,14.32,0.030000000000001137,68,97314.0,бРел
98,09:35:51,14.33,0.009999999999999787,161,230613.0,бРел
99,09:35:54,14.32,-0.009999999999999787,167,239177.0,бТел
100,09:35:57,14.32,0.0,157,224831.0,бТел
101,09:36:00,14.33,0.009999999999999787,142,203395.0,бРел
102,09:36:03,14.32,-0.009999999999999787,55,78781.0,бРел
103,09:36:06,14.33,0.009999999999999787,204,292235.0,бРел
104,09:36:09,14.31,-0.019999999999999574,147,210435.0,бТел
105,09:36:12,14.3,-0.009999999999999787,143,204591.0,бТел
106,09:36:15,14.31,0.009999999999999787,66,94440.0,жпптел
107,09:36:18,14.32,0.009999999999999787,16,22907.0,бРел
108,09:36:21,14.3,-0.019999999999999574,66,94411.0,бТел
109,09:36:24,14.32,0.019999999999999574,187,267682.0,бРел
110,09:36:27,14.33,0.009999999999999787,231,330921.0,бРел
111,09:36:30,14.31,-0.019999999999999574,55,78723.0,бТел
112,09:36:33,14.33,0.019999999999999574,64,91631.0,бРел
113,09:36:39,14.33,0.0,36,51586.0,бРел
114,09:36:42,14.32,-0.009999999999999787,104,149012.0,бТел
115,09:36:45,14.32,0.0,24,34363.0,бРел
116,09:36:48,14.32,0.0,8,11456.0,бРел
117,09:36:51,14.32,0.0,47,67304.0,бРел
118,09:36:54,14.32,0.0,6,8589.0,бРел
119,09:36:57,14.31,-0.009999999999999787,54,77289.0,бТел
120,09:37:00,14.35,0.03999999999999915,356,510213.0,бРел
121,09:37:03,14.35,0.0,15,21522.0,бРел
122,09:37:06,14.34,-0.009999999999999787,80,114842.0,бТел
123,09:37:09,14.37,0.02999999999999936,10,14370.0,бРел
124,09:37:15,14.38,0.010000000000001563,380,546130.0,бРел
125,09:37:18,14.37,-0.010000000000001563,131,188325.0,бТел
126,09:37:21,14.38,0.010000000000001563,101,145187.0,бРел
127,09:37:24,14.38,0.0,13,18700.0,бТел
128,09:37:30,14.4,0.019999999999999574,587,844667.0,бРел
129,09:37:36,14.39,-0.009999999999999787,118,169701.0,бТел
130,09:37:39,14.37,-0.02000000000000135,291,418493.0,бТел
131,09:37:42,14.4,0.030000000000001137,295,424421.0,бРел
132,09:37:45,14.35,-0.05000000000000071,398,572272.0,бТел
133,09:37:48,14.39,0.040000000000000924,112,161089.0,бРел
134,09:37:51,14.39,0.0,48,69093.0,бТел
135,09:37:54,14.38,-0.009999999999999787,52,74868.0,бТел
136,09:37:57,14.38,0.0,111,159770.0,бТел
137,09:38:00,14.38,0.0,58,83445.0,бРел
138,09:38:03,14.4,0.019999999999999574,193,277892.0,бРел
139,09:38:06,14.38,-0.019999999999999574,125,179842.0,бТел
140,09:38:09,14.39,0.009999999999999787,163,234557.0,бРел
141,09:38:15,14.38,-0.009999999999999787,112,161136.0,бТел
142,09:38:18,14.39,0.009999999999999787,323,464601.0,бРел
143,09:38:21,14.39,0.0,198,284825.0,бТел
144,09:38:24,14.39,0.0,124,178471.0,бТел
145,09:38:27,14.39,0.0,111,159686.0,бТел
146,09:38:33,14.38,-0.009999999999999787,37,53238.0,бТел
147,09:38:36,14.37,-0.010000000000001563,126,181195.0,бТел
148,09:38:39,14.38,0.010000000000001563,35,50284.0,бРел
149,09:38:42,14.38,0.0,114,163894.0,бТел
150,09:38:45,14.37,-0.010000000000001563,49,70450.0,жпптел
151,09:38:48,14.38,0.010000000000001563,90,129420.0,бРел
152,09:38:51,14.38,0.0,177,254433.0,бРел
153,09:38:54,14.38,0.0,5,7188.0,бРел
154,09:38:57,14.37,-0.010000000000001563,104,149482.0,бТел
155,09:39:00,14.37,0.0,119,170963.0,бТел
156,09:39:03,14.36,-0.009999999999999787,79,113521.0,бТел
157,09:39:06,14.36,0.0,39,56009.0,бТел
158,09:39:09,14.36,0.0,35,50260.0,бТел
159,09:39:12,14.36,0.0,27,38777.0,бТел
160,09:39:15,14.36,0.0,31,44533.0,бТел
161,09:39:18,14.36,0.0,163,234238.0,бТел
162,09:39:21,14.36,0.0,68,97663.0,бТел
163,09:39:24,14.36,0.0,33,47388.0,бРел
164,09:39:30,14.36,0.0,33,47382.0,бРел
165,09:39:33,14.36,0.0,29,41644.0,бРел
166,09:39:36,14.36,0.0,73,104853.0,бРел
167,09:39:39,14.36,0.0,55,79007.0,бТел
168,09:39:42,14.37,0.009999999999999787,32,45982.0,бРел
169,09:39:45,14.37,0.0,21,30162.0,бРел
170,09:39:48,14.38,0.010000000000001563,53,76165.0,бРел
171,09:39:51,14.38,0.0,168,241584.0,бРел
172,09:39:54,14.38,0.0,9,12942.0,бТел
173,09:39:57,14.4,0.019999999999999574,78,112262.0,бРел
174,09:40:03,14.4,0.0,149,214554.0,бРел
175,09:40:06,14.39,-0.009999999999999787,39,56149.0,бТел
176,09:40:09,14.41,0.019999999999999574,95,136871.0,бРел
177,09:40:12,14.4,-0.009999999999999787,77,110890.0,бТел
178,09:40:15,14.4,0.0,96,138255.0,бТел
179,09:40:18,14.41,0.009999999999999787,54,77799.0,бРел
180,09:40:21,14.4,-0.009999999999999787,56,80659.0,бТел
181,09:40:24,14.41,0.009999999999999787,66,95071.0,бРел
182,09:40:30,14.41,0.0,119,171436.0,бРел
183,09:40:33,14.4,-0.009999999999999787,12,17280.0,жпптел
184,09:40:36,14.41,0.009999999999999787,27,38889.0,бРел
185,09:40:39,14.41,0.0,126,181554.0,бРел
186,09:40:42,14.41,0.0,107,154148.0,бРел
187,09:40:45,14.4,-0.009999999999999787,174,250581.0,бТел
188,09:40:48,14.42,0.019999999999999574,42,60509.0,бРел
189,09:40:51,14.41,-0.009999999999999787,224,322742.0,бТел
190,09:40:54,14.41,0.0,401,577445.0,бРел
191,09:40:57,14.4,-0.009999999999999787,156,224632.0,бРел
192,09:41:00,14.39,-0.009999999999999787,162,233159.0,бТел
193,09:41:03,14.39,0.0,14,20146.0,бРел
194,09:41:06,14.39,0.0,48,69057.0,бРел
195,09:41:09,14.4,0.009999999999999787,101,145320.0,бРел
196,09:41:12,14.39,-0.009999999999999787,95,136695.0,бТел
197,09:41:15,14.38,-0.009999999999999787,88,126561.0,бТел
198,09:41:18,14.38,0.0,85,122230.0,бРел
199,09:41:21,14.38,0.0,88,126480.0,бРел
200,09:41:27,14.41,0.02999999999999936,877,1262498.0,бРел
201,09:41:30,14.41,0.0,76,109516.0,бТел
202,09:41:33,14.42,0.009999999999999787,53,76406.0,бРел
203,09:41:36,14.41,-0.009999999999999787,11,15851.0,бТел
204,09:41:39,14.42,0.009999999999999787,21,30278.0,бРел
205,09:41:42,14.42,0.0,46,66330.0,бРел
206,09:41:45,14.42,0.0,85,122507.0,жпптел
207,09:41:48,14.44,0.019999999999999574,117,168921.0,бРел
208,09:41:51,14.43,-0.009999999999999787,39,56288.0,бТел
209,09:41:54,14.44,0.009999999999999787,37,53424.0,бРел
210,09:41:57,14.44,0.0,56,80864.0,бТел
211,09:42:00,14.47,0.030000000000001137,105,151802.0,бРел
212,09:42:03,14.45,-0.02000000000000135,93,134406.0,бТел
213,09:42:06,14.44,-0.009999999999999787,192,277462.0,бТел
214,09:42:09,14.5,0.0600000000000005,530,767793.0,бРел
215,09:42:12,14.5,0.0,162,234900.0,бТел
216,09:42:15,14.47,-0.02999999999999936,60,86891.0,бТел
217,09:42:18,14.48,0.009999999999999787,73,105688.0,бРел
218,09:42:24,14.5,0.019999999999999574,245,355210.0,бРел
219,09:42:27,14.48,-0.019999999999999574,21,30417.0,бТел
220,09:42:30,14.47,-0.009999999999999787,101,146198.0,бТел
221,09:42:33,14.48,0.009999999999999787,82,118736.0,бРел
222,09:42:36,14.51,0.02999999999999936,424,614760.0,бРел
223,09:42:39,14.49,-0.019999999999999574,187,271278.0,бТел
224,09:42:45,14.5,0.009999999999999787,155,224645.0,жпптел
225,09:42:48,14.51,0.009999999999999787,92,133479.0,бРел
226,09:42:51,14.5,-0.009999999999999787,181,262465.0,бТел
227,09:42:57,14.48,-0.019999999999999574,505,731478.0,бТел
228,09:43:00,14.47,-0.009999999999999787,172,249247.0,бТел
229,09:43:03,14.49,0.019999999999999574,163,236023.0,бРел
230,09:43:06,14.5,0.009999999999999787,102,147800.0,бРел
231,09:43:09,14.48,-0.019999999999999574,88,127428.0,бТел
232,09:43:12,14.48,0.0,133,192494.0,бРел
233,09:43:15,14.48,0.0,272,393856.0,бРел
234,09:43:21,14.48,0.0,439,635634.0,бРел
235,09:43:24,14.47,-0.009999999999999787,299,432707.0,бТел
236,09:43:27,14.47,0.0,307,443749.0,бРел
237,09:43:30,14.47,0.0,69,99833.0,бРел
238,09:43:33,14.45,-0.02000000000000135,27,39017.0,жпптел
239,09:43:36,14.44,-0.009999999999999787,8,11555.0,бТел
240,09:43:39,14.44,0.0,67,96746.0,бРел
241,09:43:45,14.43,-0.009999999999999787,116,167448.0,бТел
242,09:43:48,14.44,0.009999999999999787,31,44753.0,бРел
243,09:43:51,14.44,0.0,146,210818.0,бРел
244,09:43:57,14.43,-0.009999999999999787,111,160072.0,жпптел
245,09:44:00,14.43,0.0,25,36071.0,бРел
246,09:44:03,14.42,-0.009999999999999787,10,14420.0,бТел
247,09:44:06,14.43,0.009999999999999787,123,177434.0,бРел
248,09:44:09,14.43,0.0,30,43237.0,бРел
249,09:44:12,14.42,-0.009999999999999787,90,129770.0,бРел
250,09:44:18,14.42,0.0,50,72143.0,бТел
251,09:44:21,14.42,0.0,69,99508.0,бТел
252,09:44:24,14.4,-0.019999999999999574,52,74950.0,бТел
253,09:44:30,14.4,0.0,27,38928.0,бТел
254,09:44:33,14.4,0.0,40,57600.0,бТел
255,09:44:36,14.4,0.0,30,43200.0,бТел
256,09:44:39,14.4,0.0,58,83516.0,бТел
257,09:44:42,14.4,0.0,54,77744.0,бРел
258,09:44:45,14.39,-0.009999999999999787,155,223373.0,бТел
259,09:44:48,14.4,0.009999999999999787,25,35981.0,жпптел
260,09:44:51,14.4,0.0,2,2880.0,бТел
261,09:44:54,14.4,0.0,76,109440.0,бТел
262,09:44:57,14.4,0.0,115,165788.0,бТел
263,09:45:00,14.4,0.0,11,15841.0,бТел
264,09:45:03,14.41,0.009999999999999787,28,40340.0,бРел
265,09:45:06,14.42,0.009999999999999787,70,100852.0,бРел
266,09:45:12,14.41,-0.009999999999999787,42,60509.0,бТел
267,09:45:15,14.41,0.0,16,23063.0,бТел
268,09:45:18,14.41,0.0,19,27379.0,бТел
269,09:45:21,14.42,0.009999999999999787,54,77827.0,бРел
270,09:45:24,14.42,0.0,44,63448.0,бТел
271,09:45:27,14.42,0.0,58,83631.0,бРел
272,09:45:30,14.42,0.0,73,105272.0,бТел
273,09:45:33,14.42,0.0,39,56238.0,бТел
274,09:45:39,14.41,-0.009999999999999787,164,236380.0,бТел
275,09:45:45,14.43,0.019999999999999574,109,157183.0,бРел
276,09:45:48,14.42,-0.009999999999999787,89,128278.0,бТел
277,09:45:51,14.41,-0.009999999999999787,138,198957.0,бТел
278,09:45:54,14.41,0.0,41,59081.0,бРел
279,09:45:57,14.42,0.009999999999999787,49,70583.0,бРел
280,09:46:00,14.4,-0.019999999999999574,136,195841.0,бТел
281,09:46:03,14.43,0.02999999999999936,140,201889.0,бРел
282,09:46:06,14.41,-0.019999999999999574,28,40348.0,бТел
283,09:46:12,14.42,0.009999999999999787,18,25969.0,бТел
284,09:46:15,14.44,0.019999999999999574,748,1080060.0,бРел
285,09:46:18,14.44,0.0,90,129960.0,бТел
286,09:46:21,14.44,0.0,69,99654.0,бТел
287,09:46:24,14.44,0.0,39,56336.0,бТел
288,09:46:27,14.45,0.009999999999999787,50,72247.0,бРел
289,09:46:30,14.46,0.010000000000001563,85,122878.0,бРел
290,09:46:33,14.46,0.0,13,18798.0,бТел
291,09:46:36,14.47,0.009999999999999787,18,26045.0,бРел
292,09:46:39,14.48,0.009999999999999787,73,105635.0,бРел
293,09:46:42,14.48,0.0,54,78106.0,бРел
294,09:46:45,14.49,0.009999999999999787,257,371822.0,бРел
295,09:46:48,14.46,-0.02999999999999936,67,96924.0,бТел
296,09:46:51,14.48,0.019999999999999574,105,151944.0,бРел
297,09:46:54,14.48,0.0,139,201272.0,бРел
298,09:46:57,14.46,-0.019999999999999574,208,301099.0,бТел
299,09:47:00,14.45,-0.010000000000001563,17,24579.0,бТел
300,09:47:03,14.47,0.02000000000000135,71,102692.0,бРел
301,09:47:09,14.46,-0.009999999999999787,48,69415.0,бРел
302,09:47:12,14.46,0.0,112,161925.0,бТел
303,09:47:15,14.46,0.0,135,195288.0,бТел
304,09:47:18,14.46,0.0,133,192385.0,бТел
305,09:47:21,14.45,-0.010000000000001563,75,108416.0,бТел
306,09:47:24,14.46,0.010000000000001563,7,10116.0,бРел
307,09:47:27,14.45,-0.010000000000001563,178,257257.0,бТел
308,09:47:30,14.45,0.0,36,52020.0,бТел
309,09:47:33,14.45,0.0,226,326411.0,бРел
310,09:47:36,14.44,-0.009999999999999787,49,70755.0,бТел
311,09:47:39,14.44,0.0,6,8664.0,бРел
312,09:47:45,14.44,0.0,178,256549.0,бРел
313,09:47:48,14.4,-0.03999999999999915,48,69224.0,бТел
314,09:47:51,14.4,0.0,70,100822.0,бТел
315,09:47:54,14.4,0.0,56,80662.0,бТел
316,09:47:57,14.39,-0.009999999999999787,69,99474.0,бТел
317,09:48:00,14.39,0.0,16,23028.0,бТел
318,09:48:06,14.4,0.009999999999999787,29,41760.0,бРел
319,09:48:09,14.41,0.009999999999999787,71,102243.0,бРел
320,09:48:12,14.4,-0.009999999999999787,62,89288.0,бТел
321,09:48:15,14.4,0.0,54,77754.0,бРел
322,09:48:18,14.43,0.02999999999999936,352,507703.0,бРел
323,09:48:21,14.41,-0.019999999999999574,42,60516.0,жпптел
324,09:48:24,14.4,-0.009999999999999787,93,134040.0,бТел
325,09:48:30,14.41,0.009999999999999787,58,83705.0,бТел
326,09:48:33,14.45,0.03999999999999915,212,306114.0,бРел
327,09:48:36,14.44,-0.009999999999999787,176,254112.0,жпптел
328,09:48:39,14.44,0.0,8,11547.0,жпптел
329,09:48:42,14.44,0.0,3,4332.0,бРел
330,09:48:45,14.44,0.0,7,10108.0,бРел
331,09:48:48,14.44,0.0,31,44764.0,бРел
332,09:48:51,14.43,-0.009999999999999787,85,122690.0,бТел
333,09:48:54,14.44,0.009999999999999787,69,99633.0,бРел
334,09:49:00,14.45,0.009999999999999787,114,164676.0,бРел
335,09:49:03,14.45,0.0,16,23082.0,бРел
336,09:49:06,14.44,-0.009999999999999787,32,46208.0,жпптел
337,09:49:12,14.44,0.0,4,5776.0,бРел
338,09:49:15,14.43,-0.009999999999999787,140,202138.0,бТел
339,09:49:21,14.43,0.0,211,304747.0,бТел
340,09:49:24,14.44,0.009999999999999787,226,326196.0,бТел
341,09:49:27,14.44,0.0,32,46208.0,бТел
342,09:49:30,14.44,0.0,15,21660.0,бТел
343,09:49:33,14.43,-0.009999999999999787,9,12987.0,бТел
344,09:49:36,14.44,0.009999999999999787,6,8664.0,бРел
345,09:49:39,14.43,-0.009999999999999787,20,28870.0,бТел
346,09:49:42,14.43,0.0,15,21645.0,бТел
347,09:49:45,14.44,0.009999999999999787,15,21660.0,бРел
348,09:49:48,14.43,-0.009999999999999787,145,209206.0,бТел
349,09:49:54,14.43,0.0,39,56297.0,бТел
350,09:49:57,14.44,0.009999999999999787,167,241148.0,бРел
351,09:50:00,14.44,0.0,20,29789.719999998808,бТел
352,09:50:03,14.44,0.0,13,18772.0,бТел
353,09:50:06,14.44,0.0,30,43330.0,бТел
354,09:50:09,14.45,0.009999999999999787,46,66431.0,бРел
355,09:50:12,14.44,-0.009999999999999787,45,64997.0,бТел
356,09:50:18,14.45,0.009999999999999787,46,66457.0,бРел
357,09:50:21,14.44,-0.009999999999999787,42,60648.0,бТел
358,09:50:24,14.44,0.0,102,147335.0,бТел
359,09:50:30,14.44,0.0,221,319229.0,бТел
360,09:50:33,14.45,0.009999999999999787,175,252734.0,бРел
361,09:50:36,14.44,-0.009999999999999787,47,67868.0,бТел
362,09:50:39,14.44,0.0,24,34656.0,бТел
363,09:50:42,14.45,0.009999999999999787,62,89572.0,бРел
364,09:50:45,14.44,-0.009999999999999787,159,229677.0,бТел
365,09:50:51,14.44,0.0,105,151620.0,бТел
366,09:50:54,14.45,0.009999999999999787,157,226779.0,бРел
367,09:50:57,14.45,0.0,3,4335.0,бТел
368,09:51:00,14.45,0.0,24,34680.0,бТел
369,09:51:03,14.45,0.0,81,117045.0,бТел
370,09:51:06,14.45,0.0,72,104065.0,бТел
371,09:51:09,14.44,-0.009999999999999787,62,89596.0,бТел
372,09:51:12,14.46,0.02000000000000135,130,187866.0,бРел
373,09:51:15,14.45,-0.010000000000001563,19,27455.0,бРел
374,09:51:18,14.44,-0.009999999999999787,109,157342.37000000477,бТел
375,09:51:24,14.44,0.0,35,50567.0,бТел
376,09:51:27,14.44,0.0,12,17328.0,бРел
377,09:51:30,14.44,0.0,15,21660.0,бРел
378,09:51:33,14.43,-0.009999999999999787,94,135817.0,бТел
379,09:51:36,14.44,0.009999999999999787,8,11551.0,бРел
380,09:51:39,14.43,-0.009999999999999787,15,21645.0,бТел
381,09:51:42,14.43,0.0,98,141439.0,бТел
382,09:51:45,14.44,0.009999999999999787,41,59184.0,бРел
383,09:51:48,14.43,-0.009999999999999787,14,20208.0,бТел
384,09:51:54,14.43,0.0,58,83699.0,бТел
385,09:51:57,14.44,0.009999999999999787,32,46200.0,бРел
386,09:52:00,14.43,-0.009999999999999787,195,281385.0,бТел
387,09:52:03,14.44,0.009999999999999787,4,5774.0,бРел
388,09:52:06,14.43,-0.009999999999999787,178,256962.0,бТел
389,09:52:09,14.43,0.0,93,134737.90999999642,бТел
390,09:52:12,14.43,0.0,9,12987.0,бРел
391,09:52:15,14.43,0.0,25,36075.0,бРел
392,09:52:18,14.43,0.0,3,4329.0,бРел
393,09:52:24,14.42,-0.009999999999999787,22,31735.0,бТел
394,09:52:27,14.43,0.009999999999999787,58,84603.09000000358,бРел
395,09:52:30,14.43,0.0,8,11544.0,бТел
396,09:52:33,14.43,0.0,46,66378.0,бТел
397,09:52:36,14.42,-0.009999999999999787,14,20734.909999996424,бТел
398,09:52:39,14.41,-0.009999999999999787,118,170115.0,бТел
399,09:52:48,14.4,-0.009999999999999787,46,66258.0,бТел
400,09:52:51,14.4,0.0,10,14415.0,бТел
401,09:52:54,14.41,0.009999999999999787,32,46094.0,бТел
402,09:52:57,14.4,-0.009999999999999787,7,10084.0,бТел
403,09:53:00,14.41,0.009999999999999787,32,46110.0,жпптел
404,09:53:06,14.4,-0.009999999999999787,47,67702.0,бТел
405,09:53:09,14.43,0.02999999999999936,28,40366.0,бРел
406,09:53:18,14.41,-0.019999999999999574,107,154131.0,бТел
407,09:53:21,14.41,0.0,4,5763.0,бРел
408,09:53:27,14.41,0.0,65,93665.0,бРел
409,09:53:33,14.41,0.0,38,54759.0,бТел
410,09:53:36,14.41,0.0,1,1441.0,бТел
411,09:53:39,14.41,0.0,13,18733.0,бТел
412,09:53:45,14.42,0.009999999999999787,16,23069.0,бРел
413,09:53:48,14.41,-0.009999999999999787,100,144090.0,бТел
414,09:53:51,14.41,0.0,5,7205.0,бРел
415,09:53:54,14.42,0.009999999999999787,6,8647.0,бРел
416,09:54:03,14.42,0.0,40,57670.0,бРел
417,09:54:06,14.42,0.0,24,34608.0,бРел
418,09:54:09,14.42,0.0,12,17308.0,бТел
419,09:54:12,14.42,0.0,27,38934.0,бТел
420,09:54:15,14.42,0.0,31,44726.0,бТел
421,09:54:21,14.43,0.009999999999999787,13,18758.0,бРел
422,09:54:24,14.42,-0.009999999999999787,106,152858.0,бТел
423,09:54:27,14.43,0.009999999999999787,105,151495.0,бРел
