,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
424,09:54:30,14.42,-0.009999999999999787,20,28840.0,жпптел
425,09:54:36,14.41,-0.009999999999999787,6,8646.0,бТел
426,09:54:42,14.42,0.009999999999999787,68,98056.0,бРел
427,09:54:45,14.42,0.0,23,34084.460000000894,бТел
428,09:54:48,14.43,0.009999999999999787,9,12987.0,жпптел
429,09:54:54,14.43,0.0,15,21633.0,бРел
430,09:54:57,14.42,-0.009999999999999787,21,30299.0,бТел
431,09:55:00,14.42,0.0,123,177416.0,бТел
432,09:55:03,14.43,0.009999999999999787,16,23088.0,жпптел
433,09:55:09,14.43,0.0,31,44706.0,бРел
434,09:55:15,14.43,0.0,119,171696.0,бРел
435,09:55:18,14.43,0.0,28,40413.0,бТел
436,09:55:21,14.43,0.0,147,212124.0,бТел
437,09:55:24,14.43,0.0,19,27400.0,бРел
438,09:55:30,14.44,0.009999999999999787,87,125551.0,бРел
439,09:55:33,14.42,-0.019999999999999574,46,66865.5399999991,бТел
440,09:55:36,14.42,0.0,20,29752.460000000894,бРел
441,09:55:42,14.44,0.019999999999999574,13,18771.0,бРел
442,09:55:48,14.43,-0.009999999999999787,3,4329.0,бТел
443,09:55:51,14.44,0.009999999999999787,118,170288.0,бРел
444,09:55:54,14.43,-0.009999999999999787,15,21651.0,бРел
445,09:55:57,14.43,0.0,1,1443.0,бТел
446,09:56:00,14.44,0.009999999999999787,40,57730.0,бРел
447,09:56:03,14.43,-0.009999999999999787,189,272857.0,бТел
448,09:56:06,14.43,0.0,55,79400.0,бТел
449,09:56:12,14.45,0.019999999999999574,100,144401.0,бРел
450,09:56:15,14.43,-0.019999999999999574,93,134330.0,бТел
451,09:56:18,14.44,0.009999999999999787,1,1444.0,бРел
452,09:56:21,14.44,0.0,29,41876.0,бТел
453,09:56:24,14.45,0.009999999999999787,169,244040.0,бРел
454,09:56:27,14.45,0.0,10,14449.0,бРел
455,09:56:33,14.45,0.0,124,179074.0,бРел
456,09:56:36,14.45,0.0,15,21675.0,бТел
457,09:56:39,14.45,0.0,19,27455.0,бТел
458,09:56:42,14.45,0.0,42,60721.0,бТел
459,09:56:45,14.45,0.0,6,8672.0,бТел
460,09:56:51,14.46,0.010000000000001563,119,172009.0,бРел
461,09:56:54,14.46,0.0,19,27461.0,бРел
462,09:56:57,14.46,0.0,53,76638.0,бТел
463,09:57:03,14.46,0.0,87,125751.0,бРел
464,09:57:06,14.45,-0.010000000000001563,21,30346.0,бТел
465,09:57:09,14.45,0.0,169,244266.0,бТел
466,09:57:12,14.46,0.010000000000001563,63,91072.0,бРел
467,09:57:15,14.46,0.0,10,14452.0,бРел
468,09:57:18,14.46,0.0,49,70842.0,бРел
469,09:57:21,14.44,-0.02000000000000135,12,17328.0,бТел
470,09:57:24,14.44,0.0,2,2888.0,бТел
471,09:57:27,14.44,0.0,77,111218.0,бТел
472,09:57:33,14.44,0.0,30,43320.0,бТел
473,09:57:36,14.44,0.0,4,5776.0,бРел
474,09:57:39,14.44,0.0,9,12995.0,бРел
475,09:57:42,14.43,-0.009999999999999787,50,72160.0,бТел
476,09:57:45,14.43,0.0,25,36077.0,бТел
477,09:57:48,14.42,-0.009999999999999787,11,15862.0,бТел
478,09:57:51,14.43,0.009999999999999787,84,121189.0,бРел
479,09:57:54,14.41,-0.019999999999999574,83,119666.0,бТел
480,09:57:57,14.42,0.009999999999999787,15,21630.0,бРел
481,09:58:00,14.42,0.0,168,242256.0,бРел
482,09:58:03,14.42,0.0,53,76426.0,бТел
483,09:58:06,14.41,-0.009999999999999787,7,10093.0,бТел
484,09:58:09,14.41,0.0,114,164364.0,бТел
485,09:58:12,14.42,0.009999999999999787,32,46114.0,бРел
486,09:58:15,14.41,-0.009999999999999787,79,113839.0,бТел
487,09:58:18,14.41,0.0,27,38907.0,бРел
488,09:58:21,14.4,-0.009999999999999787,52,74886.0,бТел
489,09:58:24,14.41,0.009999999999999787,7,10084.0,бРел
490,09:58:30,14.41,0.0,10,14410.0,бРел
491,09:58:33,14.41,0.0,176,253482.0,бРел
492,09:58:36,14.41,0.0,46,66241.0,бРел
493,09:58:39,14.42,0.009999999999999787,401,578009.0,бРел
494,09:58:42,14.42,0.0,42,60564.0,бТел
495,09:58:45,14.42,0.0,12,17304.0,бТел
496,09:58:48,14.42,0.0,34,49028.0,бТел
497,09:58:51,14.4,-0.019999999999999574,86,123973.0,бТел
498,09:58:57,14.42,0.019999999999999574,63,90846.0,бРел
499,09:59:00,14.41,-0.009999999999999787,31,44671.0,бТел
500,09:59:03,14.42,0.009999999999999787,19,27398.0,бРел
501,09:59:06,14.42,0.0,1,1442.0,бТел
502,09:59:09,14.42,0.0,3,4326.0,бТел
503,09:59:15,14.42,0.0,21,30282.0,бРел
504,09:59:18,14.42,0.0,2,2884.0,бТел
505,09:59:24,14.4,-0.019999999999999574,251,361771.0,бТел
506,09:59:30,14.41,0.009999999999999787,57,82137.0,бРел
507,09:59:36,14.41,0.0,39,56165.0,бРел
508,09:59:42,14.41,0.0,644,929243.8999999985,бРел
509,09:59:45,14.41,0.0,5,7205.0,бТел
510,09:59:48,14.41,0.0,30,43230.0,бТел
511,09:59:51,14.42,0.009999999999999787,108,155690.0,бРел
512,09:59:54,14.42,0.0,36,51917.0,бТел
513,09:59:57,14.42,0.0,82,118244.0,бТел
514,10:00:00,14.42,0.0,53,76426.0,бТел
515,10:00:03,14.43,0.009999999999999787,96,138525.0,бРел
516,10:00:06,14.41,-0.019999999999999574,134,193270.0,бТел
517,10:00:09,14.42,0.009999999999999787,9,12974.0,бРел
518,10:00:12,14.43,0.009999999999999787,69,99521.0,бРел
519,10:00:15,14.42,-0.009999999999999787,36,51907.0,жпптел
520,10:00:24,14.43,0.009999999999999787,11,15873.0,бРел
521,10:00:27,14.41,-0.019999999999999574,69,99478.0,бТел
522,10:00:36,14.43,0.019999999999999574,41,59163.0,бРел
523,10:00:39,14.42,-0.009999999999999787,1,1442.0,бТел
524,10:00:42,14.42,0.0,17,24514.0,бТел
525,10:00:45,14.42,0.0,3,4326.0,бРел
526,10:00:51,14.41,-0.009999999999999787,67,96692.09999999404,бТел
527,10:00:54,14.42,0.009999999999999787,7,11386.90000000596,бРел
528,10:01:00,14.41,-0.009999999999999787,63,90957.09999999404,бТел
529,10:01:03,14.41,0.0,2,2882.0,бРел
530,10:01:06,14.4,-0.009999999999999787,6,8644.0,бТел
531,10:01:09,14.41,0.009999999999999787,6,8646.0,бРел
532,10:01:12,14.41,0.0,23,33143.10000000894,бРел
533,10:01:15,14.4,-0.009999999999999787,14,20172.0,бТел
534,10:01:21,14.41,0.009999999999999787,23,33143.0,бТел
535,10:01:24,14.42,0.009999999999999787,25,36030.0,бРел
536,10:01:27,14.42,0.0,14,20176.0,бРел
537,10:01:33,14.4,-0.019999999999999574,233,335588.0,бТел
538,10:01:36,14.4,0.0,22,31685.0,бТел
539,10:01:39,14.41,0.009999999999999787,2,2881.0,бРел
540,10:01:42,14.4,-0.009999999999999787,5,7200.0,бТел
541,10:01:48,14.4,0.0,88,126720.0,бТел
542,10:01:51,14.4,0.0,11,15840.0,бРел
543,10:01:54,14.4,0.0,2,2880.0,бРел
544,10:01:57,14.39,-0.009999999999999787,68,97852.0,бТел
545,10:02:00,14.39,0.0,23,33097.0,бТел
546,10:02:03,14.39,0.0,197,283520.0,бТел
547,10:02:06,14.38,-0.009999999999999787,68,97836.0,бТел
548,10:02:09,14.39,0.009999999999999787,207,297653.0,бРел
549,10:02:12,14.39,0.0,47,67591.0,бРел
550,10:02:21,14.37,-0.02000000000000135,14,20118.0,бТел
551,10:02:24,14.38,0.010000000000001563,50,71899.0,бРел
552,10:02:27,14.37,-0.010000000000001563,39,56043.0,бТел
553,10:02:30,14.37,0.0,16,22995.0,бТел
554,10:02:33,14.37,0.0,57,81909.0,бТел
555,10:02:39,14.36,-0.009999999999999787,2,2872.0,бТел
556,10:02:42,14.36,0.0,202,290021.0,бТел
557,10:02:45,14.35,-0.009999999999999787,67,96141.0,бТел
558,10:02:51,14.34,-0.009999999999999787,115,164866.0,бТел
559,10:02:54,14.34,0.0,5,7170.0,бРел
560,10:02:57,14.32,-0.019999999999999574,8,11461.0,бТел
561,10:03:00,14.31,-0.009999999999999787,39,55848.0,бТел
562,10:03:03,14.32,0.009999999999999787,13,18613.0,бРел
563,10:03:06,14.32,0.0,96,137436.0,бРел
564,10:03:09,14.3,-0.019999999999999574,427,611294.0,бТел
565,10:03:12,14.31,0.009999999999999787,98,140185.0,жпптел
566,10:03:21,14.3,-0.009999999999999787,93,133016.0,бТел
567,10:03:24,14.32,0.019999999999999574,69,98663.0,бРел
568,10:03:27,14.3,-0.019999999999999574,79,112974.0,бТел
569,10:03:30,14.32,0.019999999999999574,15,21470.0,бРел
570,10:03:36,14.32,0.0,34,48685.0,бРел
571,10:03:39,14.32,0.0,53,75887.0,бРел
572,10:03:45,14.31,-0.009999999999999787,47,67281.0,бТел
573,10:03:48,14.31,0.0,281,402331.0,бТел
574,10:03:51,14.31,0.0,48,68687.0,бРел
575,10:03:54,14.3,-0.009999999999999787,89,127352.0,бТел
576,10:03:57,14.3,0.0,85,121554.0,бТел
577,10:04:00,14.31,0.009999999999999787,20,28620.0,бРел
578,10:04:03,14.3,-0.009999999999999787,37,52911.0,бТел
579,10:04:06,14.3,0.0,78,111566.0,бТел
580,10:04:09,14.31,0.009999999999999787,27,38637.0,бРел
581,10:04:15,14.3,-0.009999999999999787,123,176012.0,бТел
582,10:04:18,14.32,0.019999999999999574,13,18614.0,бРел
583,10:04:21,14.33,0.009999999999999787,1,1433.0,бРел
584,10:04:24,14.32,-0.009999999999999787,28,40098.0,бТел
585,10:04:27,14.31,-0.009999999999999787,10,14311.0,бТел
586,10:04:30,14.33,0.019999999999999574,10,14330.0,бРел
587,10:04:33,14.33,0.0,4,5732.0,бРел
588,10:04:36,14.33,0.0,23,32959.0,бТел
589,10:04:39,14.33,0.0,22,31546.0,бТел
590,10:04:42,14.34,0.009999999999999787,15,21510.0,бРел
591,10:04:45,14.34,0.0,11,15768.0,бРел
592,10:04:48,14.33,-0.009999999999999787,70,100300.0,бТел
593,10:04:51,14.34,0.009999999999999787,7,10038.0,бРел
594,10:04:54,14.34,0.0,19,27246.0,бРел
595,10:04:57,14.34,0.0,12,17206.0,бРел
596,10:05:00,14.33,-0.009999999999999787,9,12897.0,бТел
597,10:05:03,14.33,0.0,40,57320.0,бТел
598,10:05:06,14.34,0.009999999999999787,8,11467.0,бРел
599,10:05:12,14.34,0.0,110,157665.0,бРел
600,10:05:15,14.33,-0.009999999999999787,17,24361.0,бТел
601,10:05:21,14.33,0.0,6,8598.0,бРел
602,10:05:24,14.32,-0.009999999999999787,7,10024.0,бТел
603,10:05:30,14.32,0.0,56,80209.0,бТел
604,10:05:33,14.32,0.0,51,73032.0,бТел
605,10:05:36,14.32,0.0,98,140365.0,бТел
606,10:05:39,14.33,0.009999999999999787,38,54430.0,бРел
607,10:05:45,14.32,-0.009999999999999787,44,63010.0,жпптел
608,10:05:48,14.31,-0.009999999999999787,108,154583.0,бТел
609,10:05:51,14.31,0.0,3,4294.0,бТел
610,10:05:54,14.31,0.0,35,50095.0,бТел
611,10:05:57,14.3,-0.009999999999999787,106,151580.0,бТел
612,10:06:00,14.31,0.009999999999999787,40,57203.0,бРел
613,10:06:03,14.31,0.0,13,18587.0,бРел
614,10:06:09,14.3,-0.009999999999999787,19,27169.0,жпптел
615,10:06:12,14.3,0.0,11,15730.0,бРел
616,10:06:15,14.29,-0.010000000000001563,38,54302.0,бТел
617,10:06:18,14.29,0.0,57,81473.0,бТел
618,10:06:21,14.28,-0.009999999999999787,110,157146.0,бТел
619,10:06:24,14.29,0.009999999999999787,191,273039.0,бРел
620,10:06:30,14.28,-0.009999999999999787,127,181366.0,бТел
621,10:06:33,14.28,0.0,84,119952.0,бРел
622,10:06:36,14.28,0.0,22,31415.0,бРел
623,10:06:39,14.29,0.009999999999999787,126,179984.0,бРел
624,10:06:42,14.29,0.0,19,27151.0,бТел
625,10:06:48,14.29,0.0,5,7145.0,бТел
626,10:06:51,14.29,0.0,1,1429.0,бТел
627,10:06:54,14.29,0.0,10,14295.0,бТел
628,10:07:00,14.29,0.0,33,47157.0,бТел
629,10:07:06,14.29,0.0,52,74328.0,бТел
630,10:07:09,14.29,0.0,28,40015.0,бТел
631,10:07:12,14.29,0.0,16,22869.0,бТел
632,10:07:15,14.29,0.0,34,48593.0,бРел
633,10:07:18,14.3,0.010000000000001563,42,60058.0,бРел
634,10:07:21,14.29,-0.010000000000001563,5,7145.0,бТел
635,10:07:24,14.3,0.010000000000001563,37,52892.0,бРел
636,10:07:27,14.3,0.0,20,28600.0,бРел
637,10:07:30,14.29,-0.010000000000001563,60,85777.0,бТел
638,10:07:33,14.3,0.010000000000001563,21,30030.0,бРел
639,10:07:36,14.3,0.0,11,15730.0,бТел
640,10:07:42,14.3,0.0,116,166005.0,бТел
641,10:07:45,14.3,0.0,1,1430.0,бТел
642,10:07:48,14.32,0.019999999999999574,190,271830.0,бРел
643,10:07:51,14.31,-0.009999999999999787,41,58720.0,жпптел
644,10:08:06,14.32,0.009999999999999787,10,14320.0,бТел
645,10:08:09,14.32,0.0,1,1432.0,бТел
646,10:08:12,14.33,0.009999999999999787,24,34373.0,бРел
647,10:08:15,14.33,0.0,2,2866.0,бРел
648,10:08:18,14.33,0.0,33,47289.0,бРел
649,10:08:21,14.33,0.0,5,7165.0,бРел
650,10:08:24,14.33,0.0,58,83113.0,бРел
651,10:08:30,14.34,0.009999999999999787,50,71657.0,бРел
652,10:08:33,14.33,-0.009999999999999787,15,21495.0,бТел
653,10:08:36,14.33,0.0,10,14330.0,бТел
654,10:08:39,14.33,0.0,1,1433.0,бТел
655,10:08:42,14.31,-0.019999999999999574,100,143227.0,бТел
656,10:08:45,14.33,0.019999999999999574,55,78854.0,бТел
657,10:08:48,14.33,0.0,3,4299.0,бРел
658,10:08:51,14.32,-0.009999999999999787,3,4298.0,бТел
659,10:08:54,14.33,0.009999999999999787,47,67351.0,бРел
660,10:08:57,14.33,0.0,50,71610.0,бРел
661,10:09:03,14.34,0.009999999999999787,70,100337.0,бРел
662,10:09:06,14.34,0.0,8,11472.0,бРел
663,10:09:09,14.33,-0.009999999999999787,1,1433.0,жпптел
664,10:09:12,14.33,0.0,1,1433.0,бТел
665,10:09:18,14.34,0.009999999999999787,1,1434.0,бРел
666,10:09:21,14.34,0.0,13,18630.0,бРел
667,10:09:24,14.33,-0.009999999999999787,68,97435.0,бТел
668,10:09:30,14.34,0.009999999999999787,50,71661.0,бРел
669,10:09:33,14.33,-0.009999999999999787,28,40100.0,бРел
670,10:09:36,14.32,-0.009999999999999787,34,48721.0,бТел
671,10:09:42,14.33,0.009999999999999787,15,21487.0,бРел
672,10:09:45,14.33,0.0,5,7165.0,бРел
673,10:09:48,14.32,-0.009999999999999787,20,28640.0,бТел
674,10:09:51,14.32,0.0,14,20045.0,бТел
675,10:09:54,14.32,0.0,18,25776.0,бРел
676,10:09:57,14.31,-0.009999999999999787,85,121635.0,бТел
677,10:10:03,14.3,-0.009999999999999787,369,527722.0,бТел
678,10:10:06,14.3,0.0,6,8580.0,бТел
679,10:10:09,14.29,-0.010000000000001563,33,47189.0,бТел
680,10:10:12,14.29,0.0,8,11432.0,бТел
681,10:10:15,14.29,0.0,14,20006.0,бТел
682,10:10:18,14.29,0.0,34,48586.0,бТел
683,10:10:21,14.28,-0.009999999999999787,63,89971.0,бТел
684,10:10:24,14.28,0.0,1,1428.0,бТел
685,10:10:27,14.29,0.009999999999999787,11,15718.0,бРел
686,10:10:30,14.28,-0.009999999999999787,294,419913.0,бТел
687,10:10:36,14.28,0.0,75,107100.0,бТел
688,10:10:39,14.28,0.0,5,7140.0,бТел
689,10:10:42,14.28,0.0,95,135660.0,бРел
690,10:10:45,14.27,-0.009999999999999787,46,65644.0,бТел
691,10:10:48,14.26,-0.009999999999999787,166,236825.0,бТел
692,10:10:51,14.28,0.019999999999999574,40,57118.0,бРел
693,10:11:00,14.26,-0.019999999999999574,5,7130.0,бТел
694,10:11:06,14.27,0.009999999999999787,35,49915.0,бРел
695,10:11:09,14.26,-0.009999999999999787,36,51406.0,бТел
696,10:11:12,14.27,0.009999999999999787,7,9989.0,жпптел
697,10:11:15,14.25,-0.019999999999999574,214,305089.0,бТел
698,10:11:21,14.27,0.019999999999999574,98,139843.0,жпптел
699,10:11:24,14.25,-0.019999999999999574,53,75546.0,бТел
700,10:11:30,14.25,0.0,49,69825.0,бРел
701,10:11:33,14.25,0.0,1,1425.0,бТел
702,10:11:36,14.25,0.0,6,8549.0,бРел
703,10:11:39,14.25,0.0,13,18525.0,бРел
704,10:11:42,14.24,-0.009999999999999787,39,55549.0,бТел
705,10:11:45,14.25,0.009999999999999787,15,21375.0,бРел
706,10:11:48,14.24,-0.009999999999999787,1,1424.0,бТел
707,10:11:51,14.24,0.0,23,32752.0,бТел
708,10:11:54,14.24,0.0,52,74060.0,бТел
709,10:12:00,14.24,0.0,33,46992.0,бТел
710,10:12:03,14.24,0.0,20,28488.0,бТел
711,10:12:06,14.25,0.009999999999999787,33,47008.0,бРел
712,10:12:15,14.25,0.0,16,22800.0,бРел
713,10:12:21,14.25,0.0,5,7125.0,бРел
714,10:12:24,14.25,0.0,153,217959.0,бРел
715,10:12:27,14.25,0.0,5,7125.0,бРел
716,10:12:30,14.26,0.009999999999999787,173,246535.0,бРел
717,10:12:33,14.24,-0.019999999999999574,49,69782.0,бТел
718,10:12:36,14.24,0.0,11,15664.0,бТел
719,10:12:42,14.26,0.019999999999999574,11,15686.0,бРел
720,10:12:54,14.25,-0.009999999999999787,2,2850.0,бТел
721,10:12:57,14.26,0.009999999999999787,60,85560.0,бРел
722,10:13:00,14.26,0.0,89,126846.0,бРел
723,10:13:03,14.25,-0.009999999999999787,29,41349.0,бТел
724,10:13:06,14.26,0.009999999999999787,49,69874.0,бРел
725,10:13:09,14.25,-0.009999999999999787,14,19950.0,бТел
726,10:13:12,14.26,0.009999999999999787,15,21390.0,бРел
727,10:13:15,14.26,0.0,4,5703.0,бРел
728,10:13:18,14.25,-0.009999999999999787,107,152495.0,бТел
729,10:13:24,14.25,0.0,1,1425.0,бРел
730,10:13:27,14.25,0.0,32,45588.0,бРел
731,10:13:36,14.25,0.0,12,17097.0,бРел
732,10:13:39,14.25,0.0,10,14248.0,бРел
733,10:13:45,14.25,0.0,61,86895.0,бРел
734,10:13:51,14.24,-0.009999999999999787,4,5696.0,бТел
735,10:13:54,14.24,0.0,35,49840.0,бТел
736,10:13:57,14.25,0.009999999999999787,67,95475.0,бРел
737,10:14:00,14.25,0.0,1,1425.0,бТел
738,10:14:03,14.26,0.009999999999999787,30,42770.0,бРел
739,10:14:06,14.25,-0.009999999999999787,27,38475.0,бТел
740,10:14:09,14.25,0.0,12,17100.0,бТел
741,10:14:12,14.25,0.0,1,1425.0,бРел
742,10:14:15,14.25,0.0,6,8550.0,бРел
743,10:14:21,14.24,-0.009999999999999787,83,118335.0,бТел
744,10:14:27,14.25,0.009999999999999787,10,14250.0,бРел
745,10:14:30,14.24,-0.009999999999999787,26,37047.0,бТел
746,10:14:33,14.26,0.019999999999999574,89,126764.0,жпптел
747,10:14:36,14.27,0.009999999999999787,11,15696.0,бРел
748,10:14:39,14.26,-0.009999999999999787,2,2852.0,бТел
749,10:14:48,14.26,0.0,2,2852.0,бРел
750,10:14:51,14.26,0.0,21,29945.0,бРел
751,10:14:54,14.25,-0.009999999999999787,21,29930.0,бТел
752,10:14:57,14.25,0.0,15,21375.0,бТел
753,10:15:00,14.26,0.009999999999999787,9,12834.0,бРел
754,10:15:03,14.26,0.0,9,12834.0,бРел
755,10:15:09,14.26,0.0,1,1426.0,бТел
756,10:15:12,14.27,0.009999999999999787,5,7135.0,бРел
757,10:15:15,14.26,-0.009999999999999787,64,91272.0,бТел
758,10:15:18,14.26,0.0,88,125535.0,бТел
759,10:15:21,14.27,0.009999999999999787,21,29949.0,бРел
760,10:15:24,14.27,0.0,14,19965.0,бРел
761,10:15:27,14.26,-0.009999999999999787,1,1426.0,бТел
762,10:15:30,14.26,0.0,52,74189.0,бТел
763,10:15:33,14.27,0.009999999999999787,1,1427.0,бРел
764,10:15:36,14.26,-0.009999999999999787,2,2852.0,бТел
765,10:15:45,14.27,0.009999999999999787,11,15696.0,бРел
766,10:15:48,14.26,-0.009999999999999787,17,24256.0,бТел
767,10:15:51,14.27,0.009999999999999787,10,14270.0,бРел
768,10:15:54,14.27,0.0,13,18550.0,бРел
769,10:16:06,14.27,0.0,9,12843.0,бТел
770,10:16:09,14.28,0.009999999999999787,29,41388.0,бРел
771,10:16:18,14.27,-0.009999999999999787,39,55663.0,бТел
772,10:16:21,14.28,0.009999999999999787,39,55684.0,бРел
773,10:16:24,14.27,-0.009999999999999787,37,52799.0,бТел
774,10:16:27,14.28,0.009999999999999787,21,29973.0,бРел
775,10:16:30,14.27,-0.009999999999999787,7,9992.0,бТел
776,10:16:33,14.28,0.009999999999999787,14,19980.0,бРел
777,10:16:36,14.27,-0.009999999999999787,236,336650.0,бТел
778,10:16:42,14.27,0.0,138,197035.0,бТел
779,10:16:45,14.27,0.0,47,67039.0,бРел
780,10:16:48,14.26,-0.009999999999999787,132,188284.0,бТел
781,10:16:51,14.28,0.019999999999999574,68,96992.0,бРел
782,10:16:54,14.26,-0.019999999999999574,30,42779.0,бТел
783,10:16:57,14.26,0.0,8,11408.0,бРел
784,10:17:00,14.26,0.0,117,166750.0,бРел
785,10:17:03,14.26,0.0,97,138233.0,бРел
786,10:17:06,14.25,-0.009999999999999787,12,17102.0,жпптел
787,10:17:09,14.24,-0.009999999999999787,112,159488.0,бТел
788,10:17:12,14.23,-0.009999999999999787,131,186424.0,бТел
789,10:17:15,14.21,-0.019999999999999574,198,281457.0,бТел
790,10:17:21,14.21,0.0,15,21315.0,бТел
791,10:17:24,14.21,0.0,41,58263.0,бТел
792,10:17:27,14.2,-0.010000000000001563,35,49732.0,бТел
793,10:17:30,14.2,0.0,43,61060.0,бТел
794,10:17:36,14.2,0.0,59,83828.0,бТел
795,10:17:39,14.2,0.0,15,21300.0,бТел
796,10:17:42,14.2,0.0,85,120700.0,бТел
797,10:17:45,14.2,0.0,266,377753.0,бТел
798,10:17:48,14.2,0.0,59,83797.0,бТел
799,10:17:51,14.2,0.0,104,147680.0,бТел
800,10:17:54,14.2,0.0,399,566573.0,бТел
801,10:18:00,14.2,0.0,14,19880.0,бРел
802,10:18:03,14.2,0.0,29,41177.0,бРел
803,10:18:06,14.18,-0.019999999999999574,6,8513.0,бТел
804,10:18:15,14.19,0.009999999999999787,50,70932.0,бРел
805,10:18:18,14.18,-0.009999999999999787,113,160234.0,бТел
806,10:18:24,14.18,0.0,258,365836.0,бРел
807,10:18:27,14.18,0.0,33,46794.0,бТел
808,10:18:33,14.18,0.0,73,103514.0,бТел
809,10:18:36,14.18,0.0,51,72318.0,бРел
810,10:18:39,14.18,0.0,429,609030.0,бРел
811,10:18:42,14.18,0.0,17,24111.0,бТел
812,10:18:48,14.18,0.0,44,62420.0,бТел
813,10:18:51,14.2,0.019999999999999574,21,29820.0,бРел
814,10:18:54,14.2,0.0,3,4260.0,бРел
815,10:18:57,14.2,0.0,218,309560.0,бРел
816,10:19:00,14.22,0.02000000000000135,23,32705.0,бРел
817,10:19:03,14.22,0.0,281,399084.0,бРел
818,10:19:06,14.22,0.0,9,12798.0,бРел
819,10:19:12,14.22,0.0,1,1422.0,бТел
820,10:19:21,14.26,0.03999999999999915,43,61275.0,бРел
821,10:19:24,14.26,0.0,22,31372.0,бРел
822,10:19:30,14.27,0.009999999999999787,61,86988.0,бРел
823,10:19:33,14.26,-0.009999999999999787,9,12834.0,бТел
824,10:19:36,14.26,0.0,25,35650.0,бТел
825,10:19:39,14.26,0.0,16,22815.0,бРел
826,10:19:42,14.27,0.009999999999999787,20,28522.0,бРел
827,10:19:45,14.26,-0.009999999999999787,23,32792.0,жпптел
828,10:19:48,14.26,0.0,12,17112.0,бРел
829,10:19:54,14.25,-0.009999999999999787,4,5701.0,бТел
830,10:19:57,14.25,0.0,17,24225.0,бТел
831,10:20:03,14.24,-0.009999999999999787,7,10060.439999997616,бТел
832,10:20:09,14.24,0.0,69,99601.56000000238,бТел
833,10:20:12,14.24,0.0,5,7120.0,бРел
834,10:20:15,14.24,0.0,10,14240.0,бРел
835,10:20:18,14.24,0.0,3,4272.0,бРел
836,10:20:21,14.23,-0.009999999999999787,1,1423.0,бТел
837,10:20:30,14.24,0.009999999999999787,12,17088.0,бРел
838,10:20:33,14.24,0.0,5,7120.0,бРел
839,10:20:36,14.24,0.0,5,7120.0,бТел
840,10:20:39,14.23,-0.009999999999999787,1,1423.0,бТел
841,10:20:42,14.24,0.009999999999999787,103,146672.0,бРел
842,10:20:45,14.24,0.0,4,5696.0,бТел
843,10:20:48,14.24,0.0,4,5696.0,бТел
844,10:20:51,14.24,0.0,17,24206.0,жпптел
845,10:20:54,14.24,0.0,133,189391.0,бРел
846,10:20:57,14.24,0.0,4,5696.0,бРел
847,10:21:03,14.23,-0.009999999999999787,10,14230.0,бТел
848,10:21:06,14.24,0.009999999999999787,3,4272.0,бРел
849,10:21:09,14.24,0.0,125,178055.0,бРел
850,10:21:18,14.24,0.0,12,17081.0,бРел
851,10:21:24,14.23,-0.009999999999999787,3,4269.0,бТел
852,10:21:27,14.25,0.019999999999999574,22,31348.0,бРел
853,10:21:39,14.23,-0.019999999999999574,24,34173.0,бТел
854,10:21:45,14.25,0.019999999999999574,7,9975.0,бРел
855,10:21:51,14.25,0.0,11,15675.0,бРел
856,10:21:54,14.25,0.0,43,61234.0,бРел
857,10:21:57,14.24,-0.009999999999999787,3,4272.0,бРел
858,10:22:03,14.25,0.009999999999999787,11,15674.0,бРел
859,10:22:06,14.24,-0.009999999999999787,1,1424.0,жпптел
860,10:22:09,14.25,0.009999999999999787,45,64125.0,бРел
861,10:22:12,14.25,0.0,21,29911.0,бТел
862,10:22:24,14.25,0.0,9,12825.0,бТел
863,10:22:27,14.25,0.0,1,1425.0,бТел
864,10:22:30,14.26,0.009999999999999787,51,72725.0,бРел
865,10:22:39,14.26,0.0,1,1426.0,бТел
866,10:22:42,14.27,0.009999999999999787,18,25670.0,бРел
