,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
867,10:22:45,14.27,0.0,4,5708.0,бРел
868,10:22:48,14.26,-0.009999999999999787,14,19964.0,бТел
869,10:22:51,14.27,0.009999999999999787,30,42785.0,бРел
870,10:22:54,14.25,-0.019999999999999574,51,72723.0,бТел
871,10:22:57,14.25,0.0,2,2850.0,бРел
872,10:23:03,14.26,0.009999999999999787,2,2852.0,бТел
873,10:23:06,14.26,0.0,2,2853.0,бТел
874,10:23:09,14.26,0.0,11,15686.0,бТел
875,10:23:12,14.26,0.0,6,8556.0,бТел
876,10:23:15,14.27,0.009999999999999787,20,28540.0,бРел
877,10:23:21,14.26,-0.009999999999999787,22,31372.0,бТел
878,10:23:24,14.26,0.0,1,1426.0,бТел
879,10:23:27,14.24,-0.019999999999999574,139,198127.0,бТел
880,10:23:30,14.26,0.019999999999999574,27,38519.0,бРел
881,10:23:39,14.27,0.009999999999999787,45,64214.0,бРел
882,10:23:45,14.26,-0.009999999999999787,11,15692.0,бТел
883,10:23:51,14.27,0.009999999999999787,4,5704.0,бРел
884,10:23:54,14.26,-0.009999999999999787,1,1426.0,бТел
885,10:24:00,14.25,-0.009999999999999787,21,29925.0,бТел
886,10:24:03,14.26,0.009999999999999787,16,22813.0,бРел
887,10:24:06,14.26,0.0,4,5704.0,бТел
888,10:24:09,14.26,0.0,6,8556.0,бТел
889,10:24:12,14.26,0.0,6,8556.0,бТел
890,10:24:18,14.27,0.009999999999999787,4,5705.0,бРел
891,10:24:21,14.26,-0.009999999999999787,58,82764.0,бТел
892,10:24:24,14.25,-0.009999999999999787,12,17111.0,бТел
893,10:24:30,14.26,0.009999999999999787,9,12834.0,бРел
894,10:24:33,14.26,0.0,28,39924.0,бРел
895,10:24:39,14.26,0.0,34,48483.0,бРел
896,10:24:42,14.27,0.009999999999999787,46,65566.0,бРел
897,10:24:51,14.26,-0.009999999999999787,7,9982.0,бТел
898,10:24:54,14.25,-0.009999999999999787,20,28502.0,бТел
899,10:24:57,14.27,0.019999999999999574,16,22832.0,бРел
900,10:25:00,14.27,0.0,1,1427.0,бТел
901,10:25:03,14.26,-0.009999999999999787,15,21403.0,бТел
902,10:25:06,14.25,-0.009999999999999787,31,44180.0,бТел
903,10:25:09,14.27,0.019999999999999574,6,8562.0,бРел
904,10:25:15,14.27,0.0,3,4281.0,бРел
905,10:25:24,14.26,-0.009999999999999787,11,15685.0,бТел
906,10:25:30,14.26,0.0,75,106950.0,бРел
907,10:25:33,14.25,-0.009999999999999787,8,11400.0,бТел
908,10:25:36,14.26,0.009999999999999787,5,7130.0,бРел
909,10:25:39,14.25,-0.009999999999999787,34,48451.0,бТел
910,10:25:42,14.25,0.0,12,17100.0,бТел
911,10:25:45,14.25,0.0,2,2850.0,бТел
912,10:25:48,14.25,0.0,5,7125.0,бТел
913,10:25:54,14.24,-0.009999999999999787,1,1424.0,бТел
914,10:25:57,14.25,0.009999999999999787,7,9975.0,бРел
915,10:26:00,14.25,0.0,2,2850.0,бТел
916,10:26:03,14.25,0.0,30,42750.0,бТел
917,10:26:06,14.25,0.0,32,45600.0,бТел
918,10:26:09,14.26,0.009999999999999787,1,1426.0,бРел
919,10:26:15,14.25,-0.009999999999999787,7,9975.0,бТел
920,10:26:21,14.26,0.009999999999999787,19,27089.0,бРел
921,10:26:24,14.26,0.0,29,41328.0,бРел
922,10:26:27,14.25,-0.009999999999999787,11,15676.0,бТел
923,10:26:30,14.25,0.0,10,14250.0,бТел
924,10:26:33,14.23,-0.019999999999999574,455,647600.0,бТел
925,10:26:36,14.24,0.009999999999999787,1,1424.0,бТел
926,10:26:42,14.25,0.009999999999999787,19,27075.0,бРел
927,10:26:45,14.25,0.0,75,106875.0,бРел
928,10:26:48,14.25,0.0,8,11400.0,бРел
929,10:26:51,14.23,-0.019999999999999574,7,9962.0,бТел
930,10:26:54,14.24,0.009999999999999787,4,5696.0,бРел
931,10:26:57,14.22,-0.019999999999999574,267,379782.0,бТел
932,10:27:03,14.22,0.0,17,24174.0,бРел
933,10:27:06,14.22,0.0,41,58302.0,бРел
934,10:27:12,14.21,-0.009999999999999787,5,7105.0,бТел
935,10:27:18,14.21,0.0,28,39808.0,бТел
936,10:27:21,14.21,0.0,16,22736.0,бТел
937,10:27:24,14.21,0.0,2,2842.0,бТел
938,10:27:27,14.22,0.009999999999999787,25,35540.0,бРел
939,10:27:30,14.21,-0.009999999999999787,29,41237.0,бТел
940,10:27:33,14.22,0.009999999999999787,18,25596.0,бРел
941,10:27:36,14.22,0.0,4,5688.0,бТел
942,10:27:42,14.22,0.0,6,8535.0,бТел
943,10:27:45,14.23,0.009999999999999787,2,2846.0,бРел
944,10:27:51,14.23,0.0,3,4267.0,жпптел
945,10:27:54,14.23,0.0,21,29883.0,бТел
946,10:27:57,14.24,0.009999999999999787,11,15664.0,бРел
947,10:28:00,14.23,-0.009999999999999787,107,152594.0,бТел
948,10:28:09,14.25,0.019999999999999574,1,1425.0,бТел
949,10:28:12,14.25,0.0,1,1425.0,бТел
950,10:28:21,14.26,0.009999999999999787,5,7130.0,бТел
951,10:28:24,14.26,0.0,33,47089.0,бТел
952,10:28:27,14.26,0.0,8,11408.0,жпптел
953,10:28:30,14.26,0.0,15,21383.0,бРел
954,10:28:33,14.26,0.0,15,21376.0,бРел
955,10:28:39,14.25,-0.009999999999999787,3,4275.0,бТел
956,10:28:42,14.26,0.009999999999999787,4,5704.0,бРел
957,10:28:48,14.27,0.009999999999999787,17,24244.0,бРел
958,10:28:54,14.26,-0.009999999999999787,1,1426.0,бТел
959,10:28:57,14.26,0.0,25,35660.0,бТел
960,10:29:03,14.27,0.009999999999999787,7,9989.0,бРел
961,10:29:09,14.26,-0.009999999999999787,44,62787.0,бТел
962,10:29:18,14.27,0.009999999999999787,24,34228.0,бРел
963,10:29:24,14.26,-0.009999999999999787,8,11408.0,бТел
964,10:29:27,14.27,0.009999999999999787,64,91284.0,бРел
965,10:29:33,14.27,0.0,12,17124.0,бРел
966,10:29:36,14.27,0.0,1,1427.0,бТел
967,10:29:39,14.27,0.0,42,59944.0,бТел
968,10:29:45,14.28,0.009999999999999787,1,1428.0,бРел
969,10:29:48,14.28,0.0,5,7140.0,бРел
970,10:29:51,14.27,-0.009999999999999787,8,11423.0,бТел
971,10:30:00,14.28,0.009999999999999787,29,41412.0,бРел
972,10:30:06,14.28,0.0,52,74256.0,бРел
973,10:30:09,14.3,0.02000000000000135,16,22878.0,бРел
974,10:30:12,14.28,-0.02000000000000135,2,2856.0,бТел
975,10:30:18,14.28,0.0,58,82882.0,бТел
976,10:30:24,14.28,0.0,21,29988.0,бТел
977,10:30:27,14.28,0.0,158,225694.0,бТел
978,10:30:30,14.28,0.0,27,38556.0,бРел
979,10:30:33,14.28,0.0,42,59980.0,бРел
980,10:30:36,14.28,0.0,18,25697.0,бРел
981,10:30:39,14.28,0.0,167,238568.0,бРел
982,10:30:42,14.28,0.0,18,25704.0,бРел
983,10:30:48,14.28,0.0,67,95623.0,бРел
984,10:30:54,14.27,-0.009999999999999787,11,15697.0,бРел
985,10:31:03,14.27,0.0,31,44212.0,бРел
986,10:31:06,14.27,0.0,70,99850.0,бРел
987,10:31:09,14.27,0.0,23,32818.0,бРел
988,10:31:21,14.27,0.0,45,64215.0,бРел
989,10:31:24,14.27,0.0,2,2854.0,бТел
990,10:31:27,14.27,0.0,29,41383.0,бТел
991,10:31:36,14.26,-0.009999999999999787,5,7133.0,бТел
992,10:31:39,14.27,0.009999999999999787,4,5708.0,бРел
993,10:31:45,14.26,-0.009999999999999787,30,42780.0,бТел
994,10:31:48,14.27,0.009999999999999787,24,34248.0,бРел
995,10:31:54,14.26,-0.009999999999999787,14,19964.0,бТел
996,10:32:06,14.25,-0.009999999999999787,10,14250.0,бТел
997,10:32:09,14.25,0.0,28,39900.0,бТел
998,10:32:12,14.25,0.0,29,41325.0,бТел
999,10:32:15,14.25,0.0,4,5700.0,бРел
1000,10:32:18,14.24,-0.009999999999999787,5,7120.0,бТел
1001,10:32:24,14.24,0.0,16,22799.0,бТел
1002,10:32:27,14.24,0.0,2,2848.0,бТел
1003,10:32:30,14.25,0.009999999999999787,22,31350.0,бРел
1004,10:32:33,14.24,-0.009999999999999787,35,49873.0,бТел
1005,10:32:39,14.25,0.009999999999999787,21,29925.0,жпптел
1006,10:32:42,14.26,0.009999999999999787,38,54165.0,бРел
1007,10:32:51,14.25,-0.009999999999999787,2,2851.0,бТел
1008,10:32:54,14.25,0.0,5,7127.0,бТел
1009,10:32:57,14.26,0.009999999999999787,24,34224.0,бРел
1010,10:33:09,14.26,0.0,1,1426.0,бТел
1011,10:33:12,14.27,0.009999999999999787,32,45634.0,бРел
1012,10:33:18,14.27,0.0,50,71350.0,бРел
1013,10:33:24,14.27,0.0,203,289819.0,бРел
1014,10:33:27,14.27,0.0,160,228320.0,бТел
1015,10:33:33,14.29,0.019999999999999574,29,41432.0,жпптел
1016,10:33:36,14.28,-0.009999999999999787,1,1428.0,бТел
1017,10:33:39,14.29,0.009999999999999787,26,37154.0,бРел
1018,10:33:42,14.28,-0.009999999999999787,17,24291.0,бТел
1019,10:33:45,14.3,0.02000000000000135,48,68558.0,бРел
1020,10:33:48,14.3,0.0,20,28600.0,бРел
1021,10:33:51,14.29,-0.010000000000001563,37,52909.0,бТел
1022,10:33:54,14.3,0.010000000000001563,27,38610.0,бРел
1023,10:34:06,14.31,0.009999999999999787,13,18603.0,бРел
1024,10:34:09,14.31,0.0,6,8586.0,бРел
1025,10:34:12,14.31,0.0,13,18603.0,бРел
1026,10:34:15,14.32,0.009999999999999787,110,157373.0,бРел
1027,10:34:18,14.33,0.009999999999999787,79,113183.0,бРел
1028,10:34:24,14.33,0.0,167,239291.0,бРел
1029,10:34:27,14.35,0.019999999999999574,15,21515.0,бРел
1030,10:34:30,14.37,0.019999999999999574,81,116305.0,бРел
1031,10:34:33,14.37,0.0,43,61773.0,бРел
1032,10:34:36,14.35,-0.019999999999999574,2,2870.0,бТел
1033,10:34:39,14.35,0.0,28,40189.0,бТел
1034,10:34:42,14.37,0.019999999999999574,12,17223.0,бРел
1035,10:34:45,14.37,0.0,18,25864.0,бРел
1036,10:34:48,14.36,-0.009999999999999787,102,146472.0,бРел
1037,10:34:51,14.35,-0.009999999999999787,80,114912.0,бТел
1038,10:34:57,14.38,0.030000000000001137,172,247122.0,бРел
1039,10:35:00,14.35,-0.030000000000001137,98,140826.0,бТел
1040,10:35:03,14.36,0.009999999999999787,79,113448.0,бРел
1041,10:35:06,14.38,0.02000000000000135,23,33074.0,бТел
1042,10:35:09,14.37,-0.010000000000001563,21,30193.0,бТел
1043,10:35:15,14.39,0.02000000000000135,97,139555.0,бРел
1044,10:35:18,14.38,-0.009999999999999787,35,50328.0,бРел
1045,10:35:24,14.37,-0.010000000000001563,19,27328.0,бТел
1046,10:35:27,14.38,0.010000000000001563,5,7188.0,бРел
1047,10:35:30,14.38,0.0,46,66101.0,бРел
1048,10:35:36,14.37,-0.010000000000001563,14,20112.0,жпптел
1049,10:35:39,14.37,0.0,55,79015.0,бРел
1050,10:35:42,14.35,-0.019999999999999574,68,97610.0,бТел
1051,10:35:45,14.37,0.019999999999999574,39,56019.0,бРел
1052,10:35:48,14.37,0.0,6,8622.0,бТел
1053,10:35:54,14.37,0.0,3,4311.0,бТел
1054,10:35:57,14.36,-0.009999999999999787,15,21549.0,бТел
1055,10:36:00,14.37,0.009999999999999787,17,24429.0,бРел
1056,10:36:03,14.36,-0.009999999999999787,16,22984.0,бТел
1057,10:36:06,14.36,0.0,2,2872.0,бРел
1058,10:36:09,14.35,-0.009999999999999787,11,15785.0,бТел
1059,10:36:12,14.35,0.0,39,55978.0,бРел
1060,10:36:15,14.34,-0.009999999999999787,1,1434.0,бТел
1061,10:36:21,14.35,0.009999999999999787,9,12915.0,бРел
1062,10:36:24,14.34,-0.009999999999999787,40,57378.0,бТел
1063,10:36:27,14.35,0.009999999999999787,7,10041.0,бРел
1064,10:36:30,14.34,-0.009999999999999787,5,7170.0,бТел
1065,10:36:33,14.33,-0.009999999999999787,93,133328.0,бТел
1066,10:36:36,14.35,0.019999999999999574,16,22951.0,бРел
1067,10:36:42,14.35,0.0,6,8605.0,бРел
1068,10:36:45,14.33,-0.019999999999999574,119,170549.0,бТел
1069,10:36:51,14.35,0.019999999999999574,1,1435.0,бРел
1070,10:36:54,14.35,0.0,21,30134.0,бРел
1071,10:36:57,14.35,0.0,50,71750.0,бРел
1072,10:37:09,14.33,-0.019999999999999574,83,119053.0,бТел
1073,10:37:12,14.37,0.03999999999999915,106,152176.0,бРел
1074,10:37:15,14.33,-0.03999999999999915,20,28660.0,бТел
1075,10:37:18,14.38,0.05000000000000071,203,291726.0,бРел
1076,10:37:21,14.38,0.0,8,11504.0,бТел
1077,10:37:27,14.39,0.009999999999999787,2,2878.0,бРел
1078,10:37:30,14.4,0.009999999999999787,233,335441.0,бРел
1079,10:37:33,14.4,0.0,46,66261.0,бТел
1080,10:37:36,14.41,0.009999999999999787,28,40332.0,бРел
1081,10:37:39,14.41,0.0,19,27379.0,бРел
1082,10:37:48,14.41,0.0,29,41779.0,бРел
1083,10:37:51,14.4,-0.009999999999999787,20,28811.0,бТел
1084,10:37:54,14.41,0.009999999999999787,10,14410.0,бРел
1085,10:37:57,14.4,-0.009999999999999787,484,697980.200000003,бТел
1086,10:38:00,14.39,-0.009999999999999787,94,135361.0,бТел
1087,10:38:03,14.42,0.02999999999999936,115,165660.0,бРел
1088,10:38:06,14.41,-0.009999999999999787,67,96630.0,бТел
1089,10:38:09,14.42,0.009999999999999787,21,30282.0,жпптел
1090,10:38:15,14.41,-0.009999999999999787,46,66288.0,бТел
1091,10:38:18,14.41,0.0,36,51878.0,бТел
1092,10:38:21,14.4,-0.009999999999999787,150,216148.0,бТел
1093,10:38:24,14.4,0.0,136,195840.0,бТел
1094,10:38:27,14.4,0.0,39,56160.0,бРел
1095,10:38:30,14.39,-0.009999999999999787,95,136820.0,бТел
1096,10:38:33,14.39,0.0,18,25903.0,бТел
1097,10:38:36,14.39,0.0,42,60438.0,бРел
1098,10:38:39,14.4,0.009999999999999787,82,118057.0,бРел
1099,10:38:45,14.4,0.0,10,14400.0,бРел
1100,10:38:51,14.39,-0.009999999999999787,5,7195.0,бТел
1101,10:38:54,14.39,0.0,12,17278.0,бТел
1102,10:38:57,14.4,0.009999999999999787,16,23040.0,бРел
1103,10:39:00,14.39,-0.009999999999999787,3,4317.0,бТел
1104,10:39:03,14.39,0.0,23,33109.0,бТел
1105,10:39:06,14.4,0.009999999999999787,88,126647.0,бРел
1106,10:39:09,14.4,0.0,56,80618.0,бРел
1107,10:39:12,14.4,0.0,45,64770.0,бРел
1108,10:39:15,14.4,0.0,3,4320.0,бРел
1109,10:39:21,14.39,-0.009999999999999787,6,8635.0,бТел
1110,10:39:24,14.4,0.009999999999999787,11,15839.0,бРел
1111,10:39:27,14.39,-0.009999999999999787,12,17279.0,бТел
1112,10:39:33,14.4,0.009999999999999787,27,38880.0,бРел
1113,10:39:36,14.39,-0.009999999999999787,1,1439.0,бТел
1114,10:39:42,14.4,0.009999999999999787,100,143936.0,бРел
1115,10:39:48,14.4,0.0,43,61884.0,бРел
1116,10:39:51,14.39,-0.009999999999999787,32,46058.0,бТел
1117,10:39:54,14.38,-0.009999999999999787,1,1438.0,бТел
1118,10:39:57,14.39,0.009999999999999787,33,47475.0,бРел
1119,10:40:00,14.38,-0.009999999999999787,154,221459.0,бТел
1120,10:40:06,14.36,-0.02000000000000135,3,4308.0,бТел
1121,10:40:09,14.37,0.009999999999999787,17,24429.0,бРел
1122,10:40:12,14.37,0.0,52,74706.0,бРел
1123,10:40:18,14.37,0.0,16,22992.0,бТел
1124,10:40:24,14.35,-0.019999999999999574,40,57478.0,бТел
1125,10:40:27,14.37,0.019999999999999574,16,22992.0,бРел
1126,10:40:30,14.35,-0.019999999999999574,54,77558.0,бТел
1127,10:40:33,14.37,0.019999999999999574,8,11490.0,жпптел
1128,10:40:39,14.37,0.0,5,7185.0,жпптел
1129,10:40:48,14.37,0.0,78,112160.0,бТел
1130,10:40:51,14.38,0.010000000000001563,9,12942.0,жпптел
1131,10:40:54,14.37,-0.010000000000001563,74,106341.0,бТел
1132,10:41:00,14.37,0.0,66,94872.0,бТел
1133,10:41:06,14.38,0.010000000000001563,34,48892.0,бРел
1134,10:41:09,14.38,0.0,16,23008.0,бТел
1135,10:41:12,14.38,0.0,1,1438.0,бРел
1136,10:41:15,14.38,0.0,31,44578.0,бРел
1137,10:41:18,14.38,0.0,128,184045.0,бРел
1138,10:41:21,14.37,-0.010000000000001563,12,17244.0,бТел
1139,10:41:24,14.37,0.0,84,120721.0,бТел
1140,10:41:27,14.37,0.0,456,655272.0,бТел
1141,10:41:33,14.35,-0.019999999999999574,24,34466.0,бТел
1142,10:41:39,14.33,-0.019999999999999574,1,1433.0,бТел
1143,10:41:42,14.35,0.019999999999999574,16,22952.0,бРел
1144,10:41:48,14.35,0.0,3,4305.0,бРел
1145,10:41:51,14.33,-0.019999999999999574,28,40124.0,бТел
1146,10:41:54,14.35,0.019999999999999574,29,41615.0,бРел
1147,10:41:57,14.34,-0.009999999999999787,11,15773.0,бРел
1148,10:42:00,14.33,-0.009999999999999787,26,37267.0,бТел
1149,10:42:03,14.33,0.0,12,17206.0,бТел
1150,10:42:06,14.33,0.0,17,24361.0,бТел
1151,10:42:12,14.34,0.009999999999999787,161,230870.0,бРел
1152,10:42:15,14.33,-0.009999999999999787,82,117517.0,бТел
1153,10:42:18,14.35,0.019999999999999574,69,98935.0,бРел
1154,10:42:36,14.36,0.009999999999999787,3,4306.0,бРел
1155,10:42:39,14.35,-0.009999999999999787,1,1435.0,бТел
1156,10:42:42,14.35,0.0,1,1435.0,бТел
1157,10:42:45,14.35,0.0,10,14350.0,бТел
1158,10:42:48,14.36,0.009999999999999787,5,7180.0,бРел
1159,10:42:54,14.36,0.0,18,25847.0,бРел
1160,10:43:00,14.36,0.0,80,114827.0,бРел
1161,10:43:03,14.35,-0.009999999999999787,78,111948.0,бТел
1162,10:43:06,14.33,-0.019999999999999574,11,15783.0,бТел
1163,10:43:09,14.36,0.02999999999999936,10,14354.0,бРел
1164,10:43:12,14.35,-0.009999999999999787,35,50225.0,жпптел
1165,10:43:21,14.34,-0.009999999999999787,3,4301.0,жпптел
1166,10:43:27,14.33,-0.009999999999999787,16,22928.0,бТел
1167,10:43:33,14.34,0.009999999999999787,26,37284.0,бРел
1168,10:43:36,14.35,0.009999999999999787,12,17220.0,бРел
1169,10:43:39,14.34,-0.009999999999999787,8,11472.0,бТел
1170,10:43:45,14.35,0.009999999999999787,18,25813.0,бРел
1171,10:43:51,14.34,-0.009999999999999787,5,7170.0,бТел
1172,10:44:00,14.34,0.0,4,5736.0,бРел
1173,10:44:09,14.33,-0.009999999999999787,7,10031.0,бТел
1174,10:44:15,14.33,0.0,91,130403.0,бТел
1175,10:44:21,14.32,-0.009999999999999787,1,1432.0,бТел
1176,10:44:30,14.33,0.009999999999999787,108,154764.0,бРел
1177,10:44:39,14.32,-0.009999999999999787,1,1432.0,бТел
1178,10:44:51,14.33,0.009999999999999787,3,4299.0,бРел
1179,10:44:54,14.33,0.0,131,187634.0,бРел
1180,10:45:00,14.33,0.0,49,70217.0,бТел
1181,10:45:06,14.33,0.0,1,1433.0,бТел
1182,10:45:12,14.33,0.0,3,4299.0,бТел
1183,10:45:15,14.33,0.0,8,11464.0,бТел
1184,10:45:21,14.33,0.0,6,8598.0,бТел
1185,10:45:27,14.34,0.009999999999999787,23,32982.0,бРел
1186,10:45:36,14.34,0.0,26,37284.0,бТел
1187,10:45:45,14.34,0.0,5,7170.0,бРел
1188,10:45:48,14.33,-0.009999999999999787,28,40129.0,бТел
1189,10:45:51,14.34,0.009999999999999787,15,21501.0,бРел
1190,10:46:03,14.33,-0.009999999999999787,5,7165.0,бТел
1191,10:46:09,14.33,0.0,20,28660.0,бРел
1192,10:46:12,14.34,0.009999999999999787,10,14334.0,бРел
1193,10:46:15,14.34,0.0,10,14340.0,бРел
1194,10:46:21,14.32,-0.019999999999999574,1,1432.0,бТел
1195,10:46:27,14.33,0.009999999999999787,51,73083.0,бРел
1196,10:46:33,14.32,-0.009999999999999787,8,11456.0,бТел
1197,10:46:45,14.34,0.019999999999999574,10,14340.0,бРел
1198,10:46:48,14.34,0.0,10,14340.0,бРел
1199,10:46:51,14.33,-0.009999999999999787,1,1433.0,жпптел
1200,10:46:54,14.34,0.009999999999999787,2,2868.0,бРел
1201,10:46:57,14.32,-0.019999999999999574,12,17197.0,бТел
1202,10:47:03,14.32,0.0,80,114560.0,бТел
1203,10:47:06,14.33,0.009999999999999787,4,5732.0,бРел
1204,10:47:12,14.32,-0.009999999999999787,1,1432.0,бТел
1205,10:47:24,14.32,0.0,1,1432.0,бТел
1206,10:47:30,14.32,0.0,8,11456.0,бТел
1207,10:47:33,14.32,0.0,6,8592.0,бТел
1208,10:47:36,14.32,0.0,3,4296.0,бТел
1209,10:47:39,14.32,0.0,92,131744.0,бТел
1210,10:47:42,14.32,0.0,1,1432.0,бРел
1211,10:47:48,14.32,0.0,1,1432.0,бРел
1212,10:47:54,14.32,0.0,56,80168.0,бРел
1213,10:48:06,14.32,0.0,2,2864.0,бТел
1214,10:48:09,14.33,0.009999999999999787,51,73033.0,бРел
1215,10:48:12,14.33,0.0,3,4299.0,бРел
1216,10:48:15,14.33,0.0,14,20052.0,бРел
1217,10:48:27,14.32,-0.009999999999999787,18,25776.0,бТел
1218,10:48:30,14.33,0.009999999999999787,24,34392.0,бРел
1219,10:48:39,14.33,0.0,3,4297.0,бРел
1220,10:48:42,14.33,0.0,41,58726.0,бРел
1221,10:48:45,14.33,0.0,8,11464.0,бРел
1222,10:48:51,14.32,-0.009999999999999787,1,1432.0,бТел
1223,10:48:54,14.33,0.009999999999999787,6,8598.0,бРел
1224,10:48:57,14.32,-0.009999999999999787,20,28640.0,бТел
1225,10:49:00,14.32,0.0,26,37232.0,бТел
1226,10:49:03,14.33,0.009999999999999787,36,51588.0,бРел
1227,10:49:06,14.33,0.0,32,45898.0,бТел
1228,10:49:15,14.33,0.0,68,97483.0,бТел
1229,10:49:21,14.33,0.0,10,14330.0,бТел
1230,10:49:33,14.34,0.009999999999999787,10,14340.0,бРел
1231,10:49:36,14.34,0.0,3,4302.0,бРел
1232,10:49:39,14.33,-0.009999999999999787,25,35825.0,бТел
1233,10:49:42,14.34,0.009999999999999787,35,50190.0,бРел
1234,10:49:45,14.34,0.0,10,14340.0,бТел
1235,10:49:48,14.35,0.009999999999999787,114,163590.0,бРел
1236,10:49:51,14.35,0.0,1,1435.0,бТел
1237,10:49:54,14.36,0.009999999999999787,50,71800.0,бРел
1238,10:49:57,14.36,0.0,17,25819.280000001192,бРел
1239,10:50:00,14.38,0.02000000000000135,5,7187.0,бРел
1240,10:50:06,14.36,-0.02000000000000135,11,15823.0,бТел
1241,10:50:09,14.38,0.02000000000000135,35,50364.0,жпптел
1242,10:50:12,14.39,0.009999999999999787,56,80573.0,бРел
1243,10:50:18,14.4,0.009999999999999787,17,24473.0,бРел
1244,10:50:21,14.4,0.0,80,115155.0,бРел
1245,10:50:24,14.4,0.0,77,110870.0,бРел
1246,10:50:27,14.41,0.009999999999999787,23,33130.0,бРел
1247,10:50:30,14.42,0.009999999999999787,68,97978.0,бРел
1248,10:50:33,14.44,0.019999999999999574,187,269864.0,бРел
1249,10:50:39,14.45,0.009999999999999787,493,712060.099999994,бРел
1250,10:50:42,14.45,0.0,41,59245.0,бРел
1251,10:50:48,14.47,0.02000000000000135,336,485945.0,бРел
1252,10:50:51,14.48,0.009999999999999787,96,138910.0,бРел
1253,10:50:54,14.49,0.009999999999999787,534,773188.0,бРел
1254,10:50:57,14.48,-0.009999999999999787,23,33307.0,бТел
1255,10:51:00,14.49,0.009999999999999787,337,488390.0,бРел
1256,10:51:03,14.5,0.009999999999999787,101,146424.0,бРел
1257,10:51:06,14.5,0.0,109,157989.0,бРел
1258,10:51:09,14.51,0.009999999999999787,512,742554.0,бРел
1259,10:51:12,14.51,0.0,321,466141.0,бТел
1260,10:51:18,14.54,0.02999999999999936,234,340054.0,бРел
1261,10:51:21,14.52,-0.019999999999999574,71,103154.0,бТел
1262,10:51:24,14.55,0.030000000000001137,74,107655.0,бРел
1263,10:51:27,14.56,0.009999999999999787,85,123705.0,бРел
1264,10:51:30,14.55,-0.009999999999999787,94,136782.0,бТел
1265,10:51:33,14.56,0.009999999999999787,134,195064.0,бРел
1266,10:51:36,14.58,0.019999999999999574,463,674604.0,бРел
1267,10:51:39,14.57,-0.009999999999999787,526,766047.0,жпптел
1268,10:51:42,14.58,0.009999999999999787,637,928204.0,бРел
1269,10:51:45,14.59,0.009999999999999787,238,347075.0,бРел
1270,10:51:48,14.57,-0.019999999999999574,273,398280.0,бТел
1271,10:51:51,14.58,0.009999999999999787,239,348411.0,жпптел
1272,10:51:54,14.58,0.0,290,422997.0,бРел
1273,10:51:57,14.57,-0.009999999999999787,308,449149.0,бТел
1274,10:52:00,14.55,-0.019999999999999574,453,660121.0,бТел
1275,10:52:03,14.58,0.02999999999999936,179,260862.0,бРел
1276,10:52:06,14.59,0.009999999999999787,530,772828.0,бРел
1277,10:52:09,14.55,-0.03999999999999915,101,147151.0,жпптел
1278,10:52:15,14.56,0.009999999999999787,216,314390.0,бРел
1279,10:52:18,14.57,0.009999999999999787,60,87393.0,бРел
1280,10:52:21,14.54,-0.030000000000001137,34,49509.0,бТел
1281,10:52:24,14.55,0.010000000000001563,337,490795.0,бТел
1282,10:52:27,14.56,0.009999999999999787,45,65499.0,жпптел
1283,10:52:30,14.57,0.009999999999999787,328,477448.0,бРел
1284,10:52:33,14.58,0.009999999999999787,147,214186.0,бРел
1285,10:52:36,14.57,-0.009999999999999787,75,109275.0,бТел
1286,10:52:39,14.58,0.009999999999999787,108,157275.0,бРел
1287,10:52:42,14.57,-0.009999999999999787,29,42216.0,жпптел
1288,10:52:45,14.57,0.0,450,655714.0,бРел
1289,10:52:48,14.59,0.019999999999999574,397,578845.0,бРел
