,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1290,10:52:51,14.58,-0.009999999999999787,428,624692.0,бТел
1291,10:52:54,14.66,0.08000000000000007,1223,1788003.0,бРел
1292,10:52:57,14.62,-0.040000000000000924,52,76031.0,бТел
1293,10:53:00,14.64,0.02000000000000135,81,118588.0,жпптел
1294,10:53:03,14.66,0.019999999999999574,637,934676.0,бРел
1295,10:53:06,14.72,0.0600000000000005,417,612935.0,бРел
1296,10:53:12,14.7,-0.02000000000000135,148,217519.0,бТел
1297,10:53:15,14.7,0.0,308,452670.0,бТел
1298,10:53:18,14.66,-0.03999999999999915,230,338236.0,бТел
1299,10:53:21,14.68,0.019999999999999574,604,886794.0,жпптел
1300,10:53:24,14.72,0.040000000000000924,669,983891.0,бРел
1301,10:53:27,14.69,-0.030000000000001137,780,1145612.0,жпптел
1302,10:53:30,14.7,0.009999999999999787,237,348136.0,бРел
1303,10:53:36,14.69,-0.009999999999999787,401,589206.0,жпптел
1304,10:53:39,14.68,-0.009999999999999787,2782,4090726.999999985,бТел
1305,10:53:42,14.69,0.009999999999999787,256,376027.0,бРел
1306,10:53:45,14.68,-0.009999999999999787,307,450797.0,бТел
1307,10:53:48,14.69,0.009999999999999787,350,514746.0,жпптел
1308,10:53:51,14.7,0.009999999999999787,431,633170.0,бРел
1309,10:53:54,14.7,0.0,286,420779.0,бТел
1310,10:53:57,14.71,0.010000000000001563,413,607209.0,бРел
1311,10:54:00,14.71,0.0,284,417553.0,бРел
1312,10:54:03,14.72,0.009999999999999787,345,507542.0,бРел
1313,10:54:06,14.72,0.0,176,258964.0,бРел
1314,10:54:12,14.72,0.0,165,242851.0,бРел
1315,10:54:15,14.73,0.009999999999999787,699,1029589.0,бРел
1316,10:54:18,14.73,0.0,535,788687.0,бТел
1317,10:54:21,14.72,-0.009999999999999787,323,475958.0,бТел
1318,10:54:24,14.76,0.03999999999999915,97,143177.0,бРел
1319,10:54:27,14.77,0.009999999999999787,399,588660.0,бРел
1320,10:54:33,14.77,0.0,486,717337.0,бРел
1321,10:54:39,14.76,-0.009999999999999787,948,1398797.0,бТел
1322,10:54:42,14.75,-0.009999999999999787,938,1383435.0,бРел
1323,10:54:45,14.73,-0.019999999999999574,233,343116.0,жпптел
1324,10:54:48,14.75,0.019999999999999574,238,350523.0,бРел
1325,10:54:51,14.69,-0.0600000000000005,209,307452.0,бТел
1326,10:54:54,14.75,0.0600000000000005,371,545982.0,бРел
1327,10:54:57,14.7,-0.05000000000000071,149,219107.0,жпптел
1328,10:55:00,14.69,-0.009999999999999787,114,167580.0,жпптел
1329,10:55:03,14.73,0.040000000000000924,506,744401.0,бРел
1330,10:55:09,14.73,0.0,126,185358.0,бРел
1331,10:55:12,14.71,-0.019999999999999574,29,42654.0,жпптел
1332,10:55:15,14.7,-0.010000000000001563,356,523464.0,бТел
1333,10:55:18,14.71,0.010000000000001563,523,769801.0,жпптел
1334,10:55:24,14.74,0.02999999999999936,1342,1977346.0,бРел
1335,10:55:30,14.75,0.009999999999999787,444,654403.0,бРел
1336,10:55:33,14.74,-0.009999999999999787,160,236021.0,бТел
1337,10:55:36,14.76,0.019999999999999574,200,294812.0,бРел
1338,10:55:39,14.76,0.0,198,292141.0,бРел
1339,10:55:42,14.77,0.009999999999999787,254,375072.0,бРел
1340,10:55:45,14.78,0.009999999999999787,435,642458.0,бРел
1341,10:55:48,14.76,-0.019999999999999574,469,692389.0,бТел
1342,10:55:51,14.77,0.009999999999999787,164,242371.0,бРел
1343,10:55:54,14.78,0.009999999999999787,562,830938.0,бРел
1344,10:55:57,14.8,0.02000000000000135,296,438289.0,бРел
1345,10:56:03,14.83,0.02999999999999936,76,112612.0,бРел
1346,10:56:06,14.8,-0.02999999999999936,161,238490.0,бТел
1347,10:56:09,14.83,0.02999999999999936,382,566804.0,жпптел
1348,10:56:12,14.81,-0.019999999999999574,277,410793.0,бТел
1349,10:56:15,14.81,0.0,952,1411331.0,бТел
1350,10:56:18,14.81,0.0,392,580818.0,бТел
1351,10:56:21,14.81,0.0,984,1457410.0,бТел
1352,10:56:24,14.8,-0.009999999999999787,623,921612.0,бТел
1353,10:56:27,14.79,-0.010000000000001563,342,505767.0,жпптел
1354,10:56:30,14.76,-0.02999999999999936,391,577693.0,бТел
1355,10:56:33,14.76,0.0,134,197863.0,бТел
1356,10:56:36,14.78,0.019999999999999574,551,813663.0,бРел
1357,10:56:39,14.73,-0.049999999999998934,177,261031.0,бТел
1358,10:56:42,14.73,0.0,131,193057.0,бТел
1359,10:56:45,14.72,-0.009999999999999787,275,405078.0,бТел
1360,10:56:48,14.72,0.0,208,306184.0,бТел
1361,10:56:51,14.69,-0.030000000000001137,425,624858.0,бТел
1362,10:56:54,14.7,0.009999999999999787,225,330645.0,бРел
1363,10:56:57,14.7,0.0,55,80850.0,бРел
1364,10:57:03,14.69,-0.009999999999999787,39,57300.0,бТел
1365,10:57:06,14.7,0.009999999999999787,126,185130.0,бРел
1366,10:57:09,14.7,0.0,94,138120.0,бРел
1367,10:57:12,14.69,-0.009999999999999787,125,183639.0,жпптел
1368,10:57:15,14.69,0.0,185,271812.0,бТел
1369,10:57:18,14.68,-0.009999999999999787,136,199766.0,бТел
1370,10:57:24,14.67,-0.009999999999999787,318,466846.0,бТел
1371,10:57:27,14.66,-0.009999999999999787,154,225981.0,бТел
1372,10:57:30,14.68,0.019999999999999574,201,295046.0,бРел
1373,10:57:33,14.68,0.0,99,145255.0,бРел
1374,10:57:36,14.65,-0.02999999999999936,113,165764.0,бТел
1375,10:57:39,14.69,0.03999999999999915,295,432968.0,бРел
1376,10:57:42,14.66,-0.02999999999999936,261,382815.0,бТел
1377,10:57:45,14.69,0.02999999999999936,107,156938.0,бРел
1378,10:57:48,14.66,-0.02999999999999936,24,35230.0,бТел
1379,10:57:51,14.68,0.019999999999999574,30,44045.0,бТел
1380,10:57:54,14.69,0.009999999999999787,143,209919.0,бРел
1381,10:58:00,14.68,-0.009999999999999787,31,45508.0,бРел
1382,10:58:03,14.68,0.0,165,242162.0,бРел
1383,10:58:06,14.68,0.0,299,438862.0,бРел
1384,10:58:09,14.68,0.0,41,60172.0,бРел
1385,10:58:15,14.68,0.0,599,879035.0,бРел
1386,10:58:18,14.69,0.009999999999999787,157,230491.0,бРел
1387,10:58:21,14.68,-0.009999999999999787,43,63155.0,бТел
1388,10:58:24,14.68,0.0,10,14680.0,бТел
1389,10:58:27,14.69,0.009999999999999787,54,79285.0,бРел
1390,10:58:30,14.69,0.0,264,387781.0,бРел
1391,10:58:33,14.7,0.009999999999999787,259,380676.0,бРел
1392,10:58:36,14.7,0.0,245,359870.0,бРел
1393,10:58:39,14.71,0.010000000000001563,322,473288.0,бРел
1394,10:58:42,14.71,0.0,32,47057.0,бРел
1395,10:58:45,14.71,0.0,18,26465.0,бРел
1396,10:58:48,14.71,0.0,133,195729.0,бРел
1397,10:58:51,14.71,0.0,16,23548.0,бТел
1398,10:58:54,14.71,0.0,68,100124.0,бТел
1399,10:59:00,14.73,0.019999999999999574,240,353103.0,бРел
1400,10:59:03,14.73,0.0,144,212129.0,бРел
1401,10:59:06,14.74,0.009999999999999787,100,147289.0,бРел
1402,10:59:09,14.73,-0.009999999999999787,95,139963.0,бТел
1403,10:59:12,14.73,0.0,128,188576.0,бТел
1404,10:59:15,14.74,0.009999999999999787,229,337401.0,бРел
1405,10:59:18,14.73,-0.009999999999999787,322,474158.0,бТел
1406,10:59:21,14.72,-0.009999999999999787,535,787366.0,жпптел
1407,10:59:24,14.7,-0.02000000000000135,305,448473.0,бТел
1408,10:59:27,14.69,-0.009999999999999787,52,76423.0,бТел
1409,10:59:30,14.69,0.0,253,371582.0,бТел
1410,10:59:33,14.68,-0.009999999999999787,332,487195.0,бТел
1411,10:59:36,14.67,-0.009999999999999787,240,351980.0,бТел
1412,10:59:39,14.66,-0.009999999999999787,119,174511.0,бТел
1413,10:59:42,14.66,0.0,261,382384.0,бРел
1414,10:59:45,14.61,-0.05000000000000071,359,525459.0,бТел
1415,10:59:48,14.64,0.030000000000001137,292,427577.0,бРел
1416,10:59:51,14.62,-0.02000000000000135,346,505595.0,бТел
1417,10:59:57,14.63,0.010000000000001563,55,80473.0,жпптел
1418,11:00:00,14.62,-0.010000000000001563,92,134519.0,бТел
1419,11:00:03,14.62,0.0,31,45307.0,бРел
1420,11:00:06,14.62,0.0,16,23372.0,бРел
1421,11:00:09,14.62,0.0,162,236655.0,бРел
1422,11:00:12,14.62,0.0,73,106704.0,бРел
1423,11:00:15,14.63,0.010000000000001563,37,54093.0,бРел
1424,11:00:21,14.62,-0.010000000000001563,19,27779.0,бТел
1425,11:00:24,14.63,0.010000000000001563,197,288051.0,бРел
1426,11:00:30,14.63,0.0,20,29260.0,бТел
1427,11:00:33,14.64,0.009999999999999787,41,60024.0,бРел
1428,11:00:36,14.64,0.0,150,219495.0,бРел
1429,11:00:39,14.63,-0.009999999999999787,107,156608.0,бТел
1430,11:00:42,14.64,0.009999999999999787,11,16105.0,жпптел
1431,11:00:45,14.64,0.0,7,10248.0,бТел
1432,11:00:51,14.65,0.009999999999999787,91,133247.0,бРел
1433,11:00:54,14.66,0.009999999999999787,42,61566.0,бРел
1434,11:00:57,14.66,0.0,14,20525.0,бТел
1435,11:01:00,14.67,0.009999999999999787,3,4399.0,бРел
1436,11:01:03,14.67,0.0,20,29333.0,бРел
1437,11:01:06,14.67,0.0,25,36675.0,бРел
1438,11:01:09,14.67,0.0,90,132002.0,бТел
1439,11:01:12,14.67,0.0,18,26406.0,бРел
1440,11:01:15,14.67,0.0,126,184817.0,бРел
1441,11:01:18,14.65,-0.019999999999999574,211,309291.0,бТел
1442,11:01:21,14.66,0.009999999999999787,118,173072.0,жпптел
1443,11:01:24,14.66,0.0,64,93789.0,бРел
1444,11:01:27,14.67,0.009999999999999787,190,278534.0,бРел
1445,11:01:30,14.64,-0.02999999999999936,50,73268.0,бТел
1446,11:01:33,14.65,0.009999999999999787,10,14651.0,бРел
1447,11:01:36,14.65,0.0,9,13184.0,бРел
1448,11:01:39,14.65,0.0,11,16111.0,бРел
1449,11:01:42,14.65,0.0,55,80535.0,бРел
1450,11:01:48,14.63,-0.019999999999999574,27,39527.0,бТел
1451,11:01:51,14.64,0.009999999999999787,59,86364.0,бРел
1452,11:01:54,14.64,0.0,34,49770.0,бРел
1453,11:01:57,14.64,0.0,14,20495.0,бРел
1454,11:02:00,14.62,-0.02000000000000135,190,277952.0,бТел
1455,11:02:03,14.63,0.010000000000001563,8,11711.0,жпптел
1456,11:02:06,14.63,0.0,83,121463.0,бРел
1457,11:02:09,14.63,0.0,57,83415.0,бТел
1458,11:02:12,14.63,0.0,7,10241.0,бТел
1459,11:02:15,14.64,0.009999999999999787,32,46827.0,бРел
1460,11:02:18,14.64,0.0,21,30744.0,бРел
1461,11:02:21,14.64,0.0,30,43920.0,бТел
1462,11:02:24,14.65,0.009999999999999787,15,21965.0,бРел
1463,11:02:27,14.65,0.0,76,111306.0,бРел
1464,11:02:30,14.68,0.02999999999999936,326,477752.0,бРел
1465,11:02:33,14.67,-0.009999999999999787,2,2934.0,бТел
1466,11:02:36,14.68,0.009999999999999787,8,11743.0,бРел
1467,11:02:39,14.69,0.009999999999999787,37,54319.0,бРел
1468,11:02:48,14.68,-0.009999999999999787,65,95421.0,бТел
1469,11:02:51,14.69,0.009999999999999787,104,152773.0,бРел
1470,11:02:54,14.69,0.0,35,51389.0,бТел
1471,11:03:00,14.69,0.0,175,257154.0,бТел
1472,11:03:03,14.69,0.0,199,292450.0,бТел
1473,11:03:06,14.71,0.02000000000000135,389,571904.0,бРел
1474,11:03:09,14.7,-0.010000000000001563,54,79458.0,бТел
1475,11:03:12,14.72,0.02000000000000135,1,1472.0,бРел
1476,11:03:15,14.72,0.0,87,127929.0,бРел
1477,11:03:18,14.71,-0.009999999999999787,32,47074.0,бТел
1478,11:03:21,14.7,-0.010000000000001563,179,263146.0,бТел
1479,11:03:24,14.71,0.010000000000001563,187,275088.0,бРел
1480,11:03:27,14.7,-0.010000000000001563,165,242416.0,жпптел
1481,11:03:30,14.68,-0.019999999999999574,33,48475.0,бТел
1482,11:03:33,14.68,0.0,210,308352.0,бТел
1483,11:03:36,14.66,-0.019999999999999574,73,107086.0,бТел
1484,11:03:39,14.65,-0.009999999999999787,126,184616.0,бТел
1485,11:03:45,14.65,0.0,15,21978.0,бТел
1486,11:03:48,14.66,0.009999999999999787,24,35159.0,бРел
1487,11:03:51,14.63,-0.02999999999999936,59,86361.0,бТел
1488,11:03:54,14.64,0.009999999999999787,15,21956.0,жпптел
1489,11:03:57,14.64,0.0,164,239890.0,бРел
1490,11:04:00,14.63,-0.009999999999999787,54,78954.0,жпптел
1491,11:04:03,14.63,0.0,48,70256.0,бРел
1492,11:04:06,14.61,-0.02000000000000135,13,18993.0,бТел
1493,11:04:09,14.63,0.02000000000000135,62,90704.0,бРел
1494,11:04:12,14.63,0.0,3,4389.0,бТел
1495,11:04:15,14.63,0.0,11,16093.0,бТел
1496,11:04:18,14.64,0.009999999999999787,106,155147.0,бРел
1497,11:04:21,14.63,-0.009999999999999787,6,8782.0,бТел
1498,11:04:24,14.64,0.009999999999999787,114,166896.0,бРел
1499,11:04:27,14.64,0.0,134,196229.0,бТел
1500,11:04:33,14.65,0.009999999999999787,35,51275.0,жпптел
1501,11:04:36,14.67,0.019999999999999574,25,36670.0,бРел
1502,11:04:42,14.66,-0.009999999999999787,26,38117.0,бТел
1503,11:04:45,14.66,0.0,32,46912.0,бТел
1504,11:04:48,14.67,0.009999999999999787,188,275643.0,бРел
1505,11:04:51,14.68,0.009999999999999787,25,36698.0,бРел
1506,11:04:54,14.68,0.0,84,123258.0,бРел
1507,11:04:57,14.68,0.0,148,217321.0,бРел
1508,11:05:00,14.69,0.009999999999999787,35,51391.0,жпптел
1509,11:05:03,14.69,0.0,1,1469.0,бТел
1510,11:05:06,14.68,-0.009999999999999787,50,73474.0,бТел
1511,11:05:09,14.7,0.019999999999999574,46,67620.0,бРел
1512,11:05:12,14.7,0.0,33,48510.0,бРел
1513,11:05:15,14.7,0.0,29,42630.0,бТел
1514,11:05:18,14.68,-0.019999999999999574,51,74934.0,бТел
1515,11:05:21,14.71,0.030000000000001137,39,57297.0,бРел
1516,11:05:24,14.69,-0.02000000000000135,20,29380.0,бРел
1517,11:05:27,14.7,0.009999999999999787,140,205855.0,бРел
1518,11:05:30,14.71,0.010000000000001563,5,7352.0,бРел
1519,11:05:33,14.7,-0.010000000000001563,99,145555.0,бТел
1520,11:05:36,14.71,0.010000000000001563,73,107342.0,бРел
1521,11:05:42,14.7,-0.010000000000001563,38,55890.0,бТел
1522,11:05:48,14.71,0.010000000000001563,272,399985.0,бРел
1523,11:05:51,14.7,-0.010000000000001563,164,241230.0,жпптел
1524,11:05:54,14.71,0.010000000000001563,27,39705.0,бРел
1525,11:05:57,14.71,0.0,31,45590.0,бРел
1526,11:06:00,14.7,-0.010000000000001563,11,16170.0,бТел
1527,11:06:03,14.71,0.010000000000001563,80,117679.0,бРел
1528,11:06:06,14.71,0.0,512,754849.0,бТел
1529,11:06:09,14.72,0.009999999999999787,17,25024.0,жпптел
1530,11:06:12,14.71,-0.009999999999999787,57,83875.0,бТел
1531,11:06:15,14.75,0.03999999999999915,72,106117.0,бРел
1532,11:06:18,14.76,0.009999999999999787,45,66420.0,бТел
1533,11:06:21,14.77,0.009999999999999787,22,32475.0,бРел
1534,11:06:24,14.76,-0.009999999999999787,107,157957.0,бТел
1535,11:06:27,14.77,0.009999999999999787,112,165384.0,бРел
1536,11:06:30,14.77,0.0,47,69418.0,бРел
1537,11:06:33,14.77,0.0,145,214198.0,бТел
1538,11:06:39,14.77,0.0,348,514698.0,бТел
1539,11:06:42,14.79,0.019999999999999574,102,150752.0,бРел
1540,11:06:45,14.79,0.0,105,155237.0,бРел
1541,11:06:48,14.78,-0.009999999999999787,107,158225.0,жпптел
1542,11:06:51,14.8,0.02000000000000135,63,93180.0,бРел
1543,11:06:54,14.79,-0.010000000000001563,99,146502.0,бТел
1544,11:06:57,14.8,0.010000000000001563,220,325632.0,бРел
1545,11:07:00,14.8,0.0,229,338920.0,бТел
1546,11:07:03,14.8,0.0,75,110987.0,бРел
1547,11:07:06,14.79,-0.010000000000001563,261,386075.0,бТел
1548,11:07:09,14.79,0.0,152,224845.0,бРел
1549,11:07:12,14.78,-0.009999999999999787,182,269051.0,бТел
1550,11:07:15,14.78,0.0,187,276420.0,бТел
1551,11:07:18,14.77,-0.009999999999999787,197,291005.0,бТел
1552,11:07:21,14.71,-0.05999999999999872,157,231604.0,бТел
1553,11:07:24,14.72,0.009999999999999787,4,5888.0,бРел
1554,11:07:27,14.75,0.02999999999999936,112,165035.0,бРел
1555,11:07:30,14.71,-0.03999999999999915,188,276960.0,бТел
1556,11:07:36,14.7,-0.010000000000001563,96,141120.0,бТел
1557,11:07:39,14.75,0.05000000000000071,770,1135088.0,бРел
1558,11:07:42,14.75,0.0,389,573775.0,бТел
1559,11:07:45,14.75,0.0,63,92925.0,бТел
1560,11:07:48,14.75,0.0,182,268450.0,бТел
1561,11:07:51,14.74,-0.009999999999999787,95,140037.0,бРел
1562,11:07:54,14.72,-0.019999999999999574,30,44190.0,бТел
1563,11:07:57,14.73,0.009999999999999787,13,19149.0,бРел
1564,11:08:00,14.73,0.0,29,42701.0,бРел
1565,11:08:03,14.72,-0.009999999999999787,3,4416.0,жпптел
1566,11:08:06,14.73,0.009999999999999787,78,114824.0,бРел
1567,11:08:09,14.73,0.0,33,48605.0,бРел
1568,11:08:12,14.73,0.0,65,95745.0,бРел
1569,11:08:18,14.73,0.0,18,26514.0,бТел
1570,11:08:21,14.74,0.009999999999999787,121,178338.0,бРел
1571,11:08:24,14.75,0.009999999999999787,86,126843.0,бРел
1572,11:08:27,14.75,0.0,39,57522.0,бРел
1573,11:08:33,14.75,0.0,188,277289.0,бРел
1574,11:08:36,14.76,0.009999999999999787,1,1476.0,бРел
1575,11:08:39,14.75,-0.009999999999999787,62,91481.0,бТел
1576,11:08:42,14.77,0.019999999999999574,87,128445.0,бРел
1577,11:08:48,14.78,0.009999999999999787,205,302819.0,бРел
1578,11:08:51,14.78,0.0,30,44312.0,бРел
1579,11:08:54,14.78,0.0,25,36947.0,бРел
1580,11:08:57,14.79,0.009999999999999787,82,121210.0,бРел
1581,11:09:00,14.78,-0.009999999999999787,2,2956.0,бТел
1582,11:09:03,14.78,0.0,62,91642.0,бТел
1583,11:09:06,14.78,0.0,137,202602.0,бТел
1584,11:09:09,14.8,0.02000000000000135,480,710126.0,бРел
1585,11:09:12,14.79,-0.010000000000001563,98,145047.0,бТел
1586,11:09:15,14.79,0.0,5,7395.0,бТел
1587,11:09:18,14.79,0.0,148,218898.0,бТел
1588,11:09:21,14.8,0.010000000000001563,436,645183.0,бРел
1589,11:09:24,14.8,0.0,140,207106.0,бРел
1590,11:09:30,14.8,0.0,203,300290.0,бРел
1591,11:09:33,14.77,-0.030000000000001137,94,138944.0,бТел
1592,11:09:36,14.77,0.0,50,73889.0,бТел
1593,11:09:39,14.78,0.009999999999999787,44,65003.0,бРел
1594,11:09:42,14.76,-0.019999999999999574,367,541617.0,бТел
1595,11:09:45,14.77,0.009999999999999787,45,66419.0,бРел
1596,11:09:48,14.72,-0.049999999999998934,414,610293.0,бТел
1597,11:09:54,14.75,0.02999999999999936,56,82568.0,бРел
1598,11:09:57,14.75,0.0,86,126679.0,бРел
1599,11:10:00,14.74,-0.009999999999999787,47,69310.0,жпптел
1600,11:10:03,14.79,0.049999999999998934,206,304287.0,бРел
1601,11:10:06,14.75,-0.03999999999999915,8,11800.0,бТел
1602,11:10:09,14.76,0.009999999999999787,21,30991.0,бРел
1603,11:10:12,14.8,0.040000000000000924,375,554344.0,бРел
1604,11:10:15,14.77,-0.030000000000001137,26,38402.0,бТел
1605,11:10:18,14.79,0.019999999999999574,34,50292.0,бТел
1606,11:10:21,14.8,0.010000000000001563,59,87306.0,бРел
1607,11:10:27,14.79,-0.010000000000001563,11,16270.0,бТел
1608,11:10:30,14.79,0.0,136,201207.0,бРел
1609,11:10:33,14.81,0.02000000000000135,275,407061.0,бРел
1610,11:10:36,14.83,0.019999999999999574,304,450582.0,бРел
1611,11:10:39,14.84,0.009999999999999787,175,259621.0,бРел
1612,11:10:42,14.86,0.019999999999999574,260,385995.0,бРел
1613,11:10:48,14.86,0.0,66,98094.0,бРел
1614,11:10:51,14.89,0.030000000000001137,661,982955.0,бРел
1615,11:10:54,14.92,0.02999999999999936,531,791253.0,бРел
1616,11:10:57,14.92,0.0,117,174346.0,бРел
1617,11:11:00,14.94,0.019999999999999574,227,338645.0,бРел
1618,11:11:03,14.94,0.0,58,86639.0,бРел
1619,11:11:06,14.95,0.009999999999999787,239,356994.0,бРел
1620,11:11:09,14.92,-0.02999999999999936,937,1397637.0,бТел
1621,11:11:12,14.95,0.02999999999999936,671,1001873.0,бРел
1622,11:11:15,14.88,-0.06999999999999851,204,304022.0,бТел
1623,11:11:18,14.89,0.009999999999999787,686,1021997.0,жпптел
1624,11:11:21,14.9,0.009999999999999787,280,417125.0,бРел
1625,11:11:27,14.88,-0.019999999999999574,207,308002.0,бТел
1626,11:11:30,14.88,0.0,199,295995.0,бРел
1627,11:11:33,14.86,-0.02000000000000135,227,337463.0,бТел
1628,11:11:36,14.88,0.02000000000000135,241,358359.0,бРел
1629,11:11:39,14.85,-0.030000000000001137,741,1101750.0,бТел
1630,11:11:42,14.88,0.030000000000001137,322,478848.0,бРел
1631,11:11:48,14.88,0.0,138,205390.0,бРел
1632,11:11:51,14.85,-0.030000000000001137,30,44614.0,бТел
1633,11:11:54,14.88,0.030000000000001137,276,410139.0,бРел
1634,11:11:57,14.85,-0.030000000000001137,31,46037.0,бТел
1635,11:12:00,14.85,0.0,99,147059.0,бТел
1636,11:12:03,14.85,0.0,45,66825.0,бРел
1637,11:12:06,14.84,-0.009999999999999787,232,344624.0,бТел
1638,11:12:09,14.84,0.0,57,84612.0,бТел
1639,11:12:12,14.84,0.0,32,47480.0,бТел
1640,11:12:15,14.84,0.0,213,316183.0,бРел
1641,11:12:18,14.84,0.0,60,89002.0,бРел
1642,11:12:24,14.83,-0.009999999999999787,62,91947.0,бТел
1643,11:12:27,14.84,0.009999999999999787,113,167655.0,бРел
1644,11:12:30,14.84,0.0,56,83089.0,бРел
1645,11:12:33,14.83,-0.009999999999999787,94,139416.0,жпптел
1646,11:12:36,14.83,0.0,283,419761.0,бТел
1647,11:12:39,14.82,-0.009999999999999787,266,394469.0,бТел
1648,11:12:42,14.84,0.019999999999999574,39,57861.0,бРел
1649,11:12:45,14.83,-0.009999999999999787,202,299764.0,бРел
1650,11:12:48,14.83,0.0,46,68213.0,бРел
1651,11:12:51,14.84,0.009999999999999787,150,222547.0,бРел
1652,11:12:54,14.82,-0.019999999999999574,3,4448.0,бТел
1653,11:12:57,14.83,0.009999999999999787,9,13342.0,бРел
1654,11:13:00,14.83,0.0,37,54849.0,бРел
1655,11:13:03,14.82,-0.009999999999999787,108,160104.0,бТел
1656,11:13:06,14.83,0.009999999999999787,106,157116.0,бРел
1657,11:13:09,14.82,-0.009999999999999787,101,149696.0,бТел
1658,11:13:12,14.81,-0.009999999999999787,63,93322.0,бТел
1659,11:13:15,14.81,0.0,58,85865.0,бРел
1660,11:13:21,14.8,-0.009999999999999787,189,279676.0,бТел
1661,11:13:24,14.79,-0.010000000000001563,35,51764.0,бТел
1662,11:13:27,14.78,-0.009999999999999787,32,47320.0,бТел
1663,11:13:30,14.78,0.0,50,73900.0,бТел
1664,11:13:36,14.76,-0.019999999999999574,27,39869.0,бТел
1665,11:13:39,14.74,-0.019999999999999574,72,106166.0,бТел
1666,11:13:42,14.78,0.03999999999999915,15,22150.0,бРел
1667,11:13:45,14.76,-0.019999999999999574,10,14752.0,жпптел
1668,11:13:48,14.76,0.0,18,26567.0,бРел
1669,11:13:51,14.78,0.019999999999999574,42,62040.0,бРел
1670,11:13:54,14.76,-0.019999999999999574,145,214077.0,бТел
1671,11:13:57,14.77,0.009999999999999787,15,22150.0,жпптел
1672,11:14:00,14.78,0.009999999999999787,6,8868.0,бРел
1673,11:14:03,14.78,0.0,39,57628.0,бТел
1674,11:14:06,14.77,-0.009999999999999787,20,29549.0,бТел
1675,11:14:09,14.78,0.009999999999999787,25,36943.0,бРел
1676,11:14:12,14.78,0.0,38,56164.0,бРел
1677,11:14:21,14.78,0.0,58,85774.0,бТел
1678,11:14:24,14.78,0.0,79,116769.0,бТел
1679,11:14:27,14.8,0.02000000000000135,4,5920.0,бРел
1680,11:14:30,14.8,0.0,174,257416.0,бРел
1681,11:14:33,14.8,0.0,4,5920.0,бТел
1682,11:14:36,14.8,0.0,24,35533.0,бТел
1683,11:14:39,14.81,0.009999999999999787,49,72525.0,бРел
1684,11:14:42,14.81,0.0,88,130328.0,бРел
1685,11:14:48,14.82,0.009999999999999787,34,50388.0,бРел
1686,11:14:51,14.82,0.0,209,309738.0,бРел
1687,11:14:54,14.82,0.0,21,31143.0,бТел
1688,11:14:57,14.83,0.009999999999999787,44,65252.0,жпптел
1689,11:15:00,14.82,-0.009999999999999787,64,94927.0,бТел
1690,11:15:03,14.84,0.019999999999999574,150,222586.0,бРел
1691,11:15:06,14.85,0.009999999999999787,506,750151.0,бРел
1692,11:15:09,14.84,-0.009999999999999787,65,96461.0,бТел
1693,11:15:15,14.84,0.0,172,255248.0,бТел
1694,11:15:18,14.84,0.0,88,130568.0,бРел
