,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1695,11:15:21,14.83,-0.009999999999999787,95,140856.0,бТел
1696,11:15:24,14.81,-0.019999999999999574,432,640107.0,бТел
1697,11:15:27,14.81,0.0,116,171816.0,бТел
1698,11:15:30,14.8,-0.009999999999999787,248,367202.0,бТел
1699,11:15:33,14.79,-0.010000000000001563,220,325384.0,бТел
1700,11:15:36,14.81,0.02000000000000135,252,372701.0,бРел
1701,11:15:39,14.77,-0.040000000000000924,48,70909.0,бТел
1702,11:15:42,14.77,0.0,87,128418.0,бРел
1703,11:15:45,14.76,-0.009999999999999787,26,38376.0,бТел
1704,11:15:48,14.75,-0.009999999999999787,102,150472.0,бТел
1705,11:15:51,14.76,0.009999999999999787,98,144564.0,бРел
1706,11:15:54,14.74,-0.019999999999999574,164,241998.0,бТел
1707,11:15:57,14.75,0.009999999999999787,95,140065.0,бРел
1708,11:16:00,14.75,0.0,99,145872.0,бРел
1709,11:16:03,14.75,0.0,77,113477.0,бРел
1710,11:16:06,14.72,-0.02999999999999936,136,200277.0,бТел
1711,11:16:09,14.73,0.009999999999999787,5,7365.0,бРел
1712,11:16:15,14.73,0.0,79,116395.0,бРел
1713,11:16:18,14.72,-0.009999999999999787,18,26496.0,бТел
1714,11:16:24,14.72,0.0,79,116293.0,бРел
1715,11:16:27,14.72,0.0,129,189875.0,бРел
1716,11:16:30,14.73,0.009999999999999787,26,38278.0,бРел
1717,11:16:33,14.72,-0.009999999999999787,237,349091.0,бТел
1718,11:16:36,14.73,0.009999999999999787,129,190009.0,бРел
1719,11:16:39,14.72,-0.009999999999999787,40,58916.0,бТел
1720,11:16:42,14.72,0.0,6,8833.0,бТел
1721,11:16:45,14.73,0.009999999999999787,29,42717.0,бРел
1722,11:16:48,14.73,0.0,30,44184.0,бРел
1723,11:16:51,14.73,0.0,80,117918.0,бТел
1724,11:16:54,14.73,0.0,40,58954.0,бТел
1725,11:16:57,14.74,0.009999999999999787,58,85492.0,бРел
1726,11:17:00,14.73,-0.009999999999999787,25,36849.0,бТел
1727,11:17:03,14.73,0.0,246,362458.0,бТел
1728,11:17:06,14.74,0.009999999999999787,76,112024.0,жпптел
1729,11:17:12,14.74,0.0,24,35376.0,бТел
1730,11:17:18,14.74,0.0,5,7370.0,бТел
1731,11:17:21,14.75,0.009999999999999787,13,19167.0,бРел
1732,11:17:24,14.75,0.0,16,23600.0,бРел
1733,11:17:30,14.75,0.0,20,29500.0,бРел
1734,11:17:33,14.75,0.0,98,144550.0,бРел
1735,11:17:36,14.75,0.0,20,29500.0,бТел
1736,11:17:42,14.76,0.009999999999999787,6,8856.0,бРел
1737,11:17:45,14.76,0.0,35,51658.0,бРел
1738,11:17:48,14.79,0.02999999999999936,10,14785.0,бРел
1739,11:17:51,14.78,-0.009999999999999787,31,45818.0,бТел
1740,11:17:54,14.78,0.0,4,5912.0,бРел
1741,11:17:57,14.76,-0.019999999999999574,33,48757.0,бТел
1742,11:18:00,14.76,0.0,18,26602.0,бТел
1743,11:18:03,14.79,0.02999999999999936,50,73941.0,бРел
1744,11:18:09,14.78,-0.009999999999999787,21,31038.0,бТел
1745,11:18:15,14.79,0.009999999999999787,135,199584.0,бРел
1746,11:18:21,14.78,-0.009999999999999787,22,32516.0,бТел
1747,11:18:24,14.77,-0.009999999999999787,64,94587.0,бТел
1748,11:18:27,14.78,0.009999999999999787,26,38425.0,бРел
1749,11:18:30,14.77,-0.009999999999999787,41,60560.0,бТел
1750,11:18:33,14.76,-0.009999999999999787,107,157975.0,бТел
1751,11:18:36,14.78,0.019999999999999574,54,79817.0,бРел
1752,11:18:39,14.79,0.009999999999999787,60,88729.0,бРел
1753,11:18:42,14.79,0.0,52,76864.0,бРел
1754,11:18:45,14.79,0.0,57,84254.0,бРел
1755,11:18:48,14.78,-0.009999999999999787,75,110886.0,бТел
1756,11:18:51,14.77,-0.009999999999999787,3,4431.0,бТел
1757,11:18:54,14.76,-0.009999999999999787,16,23628.0,бТел
1758,11:18:57,14.78,0.019999999999999574,30,44315.0,бРел
1759,11:19:03,14.77,-0.009999999999999787,43,63479.0,бРел
1760,11:19:06,14.76,-0.009999999999999787,58,85608.0,бТел
1761,11:19:09,14.76,0.0,68,100318.0,бРел
1762,11:19:12,14.76,0.0,255,376064.0,жпптел
1763,11:19:15,14.75,-0.009999999999999787,65,95833.0,бТел
1764,11:19:21,14.73,-0.019999999999999574,495,730230.6100000143,бТел
1765,11:19:24,14.73,0.0,69,101519.0,бРел
1766,11:19:30,14.71,-0.019999999999999574,115,169186.0,бТел
1767,11:19:33,14.71,0.0,23,33833.0,бТел
1768,11:19:36,14.71,0.0,16,23536.0,бТел
1769,11:19:39,14.71,0.0,55,80905.0,бТел
1770,11:19:42,14.72,0.009999999999999787,71,104442.0,бРел
1771,11:19:45,14.72,0.0,71,104494.0,бРел
1772,11:19:48,14.72,0.0,20,29440.0,бРел
1773,11:19:51,14.72,0.0,67,98562.0,бРел
1774,11:19:54,14.71,-0.009999999999999787,81,119327.3899999857,бТел
1775,11:19:57,14.7,-0.010000000000001563,38,55862.0,бТел
1776,11:20:03,14.71,0.010000000000001563,49,73417.6100000143,бРел
1777,11:20:06,14.72,0.009999999999999787,40,58880.0,бРел
1778,11:20:09,14.68,-0.040000000000000924,492,723201.3899999857,бТел
1779,11:20:12,14.68,0.0,31,45508.0,бРел
1780,11:20:15,14.68,0.0,200,293530.0,бРел
1781,11:20:18,14.67,-0.009999999999999787,19,27873.0,бРел
1782,11:20:24,14.68,0.009999999999999787,64,93901.0,бРел
1783,11:20:27,14.68,0.0,451,662068.0,бРел
1784,11:20:30,14.68,0.0,40,58720.0,бТел
1785,11:20:33,14.68,0.0,4,5872.0,бТел
1786,11:20:36,14.7,0.019999999999999574,26,38174.0,бРел
1787,11:20:39,14.7,0.0,14,20580.0,бРел
1788,11:20:42,14.7,0.0,41,61607.70000001788,бРел
1789,11:20:45,14.7,0.0,4,5880.0,бТел
1790,11:20:48,14.7,0.0,12,17640.0,бТел
1791,11:20:51,14.7,0.0,11,16170.0,бТел
1792,11:21:03,14.71,0.010000000000001563,23,33833.0,бРел
1793,11:21:06,14.71,0.0,28,41188.0,бТел
1794,11:21:09,14.72,0.009999999999999787,103,151612.0,бРел
1795,11:21:12,14.71,-0.009999999999999787,12,17659.0,бТел
1796,11:21:18,14.72,0.009999999999999787,6,8827.0,бРел
1797,11:21:21,14.71,-0.009999999999999787,1,1471.0,бТел
1798,11:21:24,14.71,0.0,3,4413.0,бТел
1799,11:21:27,14.71,0.0,7,10303.0,бТел
1800,11:21:30,14.72,0.009999999999999787,3,4416.0,бРел
1801,11:21:33,14.72,0.0,51,75072.0,бРел
1802,11:21:36,14.71,-0.009999999999999787,23,33860.0,бТел
1803,11:21:39,14.71,0.0,40,58840.0,бТел
1804,11:21:42,14.72,0.009999999999999787,15,22080.0,бРел
1805,11:21:48,14.72,0.0,2,2944.0,бТел
1806,11:21:57,14.72,0.0,35,51530.0,бТел
1807,11:22:00,14.73,0.009999999999999787,20,29453.0,бРел
1808,11:22:03,14.73,0.0,51,75115.0,бРел
1809,11:22:06,14.73,0.0,1,1473.0,бТел
1810,11:22:09,14.73,0.0,155,228320.0,бТел
1811,11:22:15,14.73,0.0,19,27987.0,бТел
1812,11:22:18,14.74,0.009999999999999787,6,8844.0,бРел
1813,11:22:21,14.74,0.0,6,8849.0,бТел
1814,11:22:27,14.74,0.0,6,8844.0,бТел
1815,11:22:30,14.74,0.0,2,2948.0,бТел
1816,11:22:33,14.75,0.009999999999999787,30,44250.0,бРел
1817,11:22:36,14.73,-0.019999999999999574,111,163561.0,бТел
1818,11:22:45,14.73,0.0,96,141417.0,бТел
1819,11:22:54,14.74,0.009999999999999787,1,1474.0,жпптел
1820,11:22:57,14.73,-0.009999999999999787,2,2946.0,бТел
1821,11:23:00,14.73,0.0,72,106067.0,бТел
1822,11:23:03,14.73,0.0,86,126678.0,бТел
1823,11:23:06,14.73,0.0,145,213585.0,бТел
1824,11:23:09,14.73,0.0,1,1473.0,бРел
1825,11:23:12,14.72,-0.009999999999999787,16,23552.0,бТел
1826,11:23:15,14.72,0.0,26,38272.0,бТел
1827,11:23:18,14.72,0.0,70,103052.0,бРел
1828,11:23:21,14.72,0.0,3,4416.0,бТел
1829,11:23:24,14.71,-0.009999999999999787,5,7359.0,бТел
1830,11:23:27,14.72,0.009999999999999787,84,123648.0,жпптел
1831,11:23:30,14.71,-0.009999999999999787,11,16181.0,бТел
1832,11:23:33,14.72,0.009999999999999787,9,13248.0,бРел
1833,11:23:36,14.71,-0.009999999999999787,2,2942.0,бТел
1834,11:23:39,14.71,0.0,1,1471.0,бТел
1835,11:23:42,14.71,0.0,20,29420.0,бТел
1836,11:23:51,14.71,0.0,72,105912.0,бТел
1837,11:23:54,14.72,0.009999999999999787,58,85364.0,бРел
1838,11:23:57,14.71,-0.009999999999999787,8,11768.0,бТел
1839,11:24:00,14.71,0.0,94,138274.0,бТел
1840,11:24:03,14.71,0.0,9,13239.0,бРел
1841,11:24:06,14.7,-0.010000000000001563,25,36770.0,бТел
1842,11:24:09,14.71,0.010000000000001563,22,32355.0,бРел
1843,11:24:12,14.7,-0.010000000000001563,150,220535.0,бТел
1844,11:24:15,14.7,0.0,11,16304.299999982119,бТел
1845,11:24:18,14.7,0.0,53,77925.09000000358,бРел
1846,11:24:21,14.69,-0.009999999999999787,1,1469.0,бТел
1847,11:24:24,14.7,0.009999999999999787,25,36750.0,бРел
1848,11:24:27,14.7,0.0,31,45558.0,бРел
1849,11:24:33,14.7,0.0,20,29400.0,бРел
1850,11:24:36,14.7,0.0,10,14699.0,бРел
1851,11:24:39,14.69,-0.009999999999999787,30,44086.0,бТел
1852,11:24:42,14.69,0.0,8,11755.0,бТел
1853,11:24:45,14.7,0.009999999999999787,7,10289.0,бРел
1854,11:24:51,14.7,0.0,5,7350.0,бРел
1855,11:24:54,14.69,-0.009999999999999787,64,94078.0,бТел
1856,11:24:57,14.7,0.009999999999999787,112,164540.0,бРел
1857,11:25:00,14.69,-0.009999999999999787,40,58783.0,бТел
1858,11:25:06,14.7,0.009999999999999787,2,2940.0,бТел
1859,11:25:09,14.69,-0.009999999999999787,54,79378.0,бТел
1860,11:25:12,14.71,0.02000000000000135,27,39694.0,бРел
1861,11:25:15,14.71,0.0,7,10295.0,бРел
1862,11:25:18,14.72,0.009999999999999787,41,60321.090000003576,бРел
1863,11:25:21,14.7,-0.02000000000000135,10,14700.0,бТел
1864,11:25:27,14.71,0.010000000000001563,2,2942.0,бТел
1865,11:25:30,14.72,0.009999999999999787,46,67702.0,бРел
1866,11:25:33,14.74,0.019999999999999574,82,120799.18000000715,бРел
1867,11:25:36,14.72,-0.019999999999999574,3,4414.0,жпптел
1868,11:25:39,14.71,-0.009999999999999787,10,14717.0,бТел
1869,11:25:42,14.73,0.019999999999999574,22,32406.0,бТел
1870,11:25:48,14.74,0.009999999999999787,7,10318.0,бРел
1871,11:25:51,14.74,0.0,3,4422.0,бРел
1872,11:25:54,14.74,0.0,5,7370.0,бРел
1873,11:25:57,14.74,0.0,11,16207.0,бРел
1874,11:26:00,14.74,0.0,5,7370.0,бРел
1875,11:26:03,14.74,0.0,5,7370.0,бРел
1876,11:26:06,14.73,-0.009999999999999787,4,5895.0,бТел
1877,11:26:09,14.74,0.009999999999999787,5,7370.0,бРел
1878,11:26:15,14.74,0.0,106,157585.34000000358,бРел
1879,11:26:18,14.74,0.0,4,5896.0,бТел
1880,11:26:21,14.74,0.0,1,1474.0,бТел
1881,11:26:24,14.74,0.0,18,26664.659999996424,бТел
1882,11:26:27,14.74,0.0,2,2948.0,бРел
1883,11:26:33,14.73,-0.009999999999999787,10,14730.0,бТел
1884,11:26:36,14.73,0.0,3,4421.0,бТел
1885,11:26:39,14.74,0.009999999999999787,45,66305.0,бРел
1886,11:26:48,14.74,0.0,18,26532.0,бРел
1887,11:26:51,14.74,0.0,32,47168.0,бРел
1888,11:26:54,14.74,0.0,38,55991.0,бРел
1889,11:26:57,14.72,-0.019999999999999574,14,20616.0,бТел
1890,11:27:03,14.73,0.009999999999999787,1,1473.0,бРел
1891,11:27:06,14.72,-0.009999999999999787,39,57445.0,бТел
1892,11:27:12,14.73,0.009999999999999787,1,1473.0,бРел
1893,11:27:15,14.72,-0.009999999999999787,18,26512.0,бТел
1894,11:27:18,14.74,0.019999999999999574,96,142841.34000000358,бРел
1895,11:27:21,14.74,0.0,20,29480.0,бТел
1896,11:27:24,14.74,0.0,66,97284.0,бТел
1897,11:27:27,14.74,0.0,1,1474.0,бТел
1898,11:27:30,14.73,-0.009999999999999787,38,56001.090000003576,бТел
1899,11:27:33,14.74,0.009999999999999787,38,56012.0,бРел
1900,11:27:36,14.74,0.0,15,22110.0,бРел
1901,11:27:39,14.74,0.0,26,38324.0,бРел
1902,11:27:45,14.74,0.0,9,13266.0,бРел
1903,11:27:48,14.74,0.0,25,36850.0,бРел
1904,11:27:51,14.74,0.0,97,142955.0,бРел
1905,11:27:54,14.75,0.009999999999999787,10,14742.0,бРел
1906,11:27:57,14.74,-0.009999999999999787,1,1474.0,бТел
1907,11:28:00,14.75,0.009999999999999787,28,41295.0,бРел
1908,11:28:06,14.75,0.0,112,165134.0,бРел
1909,11:28:09,14.75,0.0,63,92925.0,бРел
1910,11:28:12,14.75,0.0,40,59000.0,бРел
1911,11:28:15,14.75,0.0,8,11800.0,бРел
1912,11:28:18,14.75,0.0,20,29500.0,бТел
1913,11:28:21,14.75,0.0,73,107675.0,бТел
1914,11:28:24,14.75,0.0,23,33925.0,бТел
1915,11:28:27,14.76,0.009999999999999787,43,63449.0,бРел
1916,11:28:30,14.76,0.0,5,7380.0,бРел
1917,11:28:33,14.76,0.0,18,26568.0,бРел
1918,11:28:36,14.75,-0.009999999999999787,157,231752.0,бТел
1919,11:28:42,14.75,0.0,63,92961.0,бТел
1920,11:28:45,14.75,0.0,26,38340.0,бРел
1921,11:28:48,14.75,0.0,24,35400.0,бРел
1922,11:28:51,14.75,0.0,30,44254.0,бТел
1923,11:28:54,14.76,0.009999999999999787,8,11808.0,бТел
1924,11:28:57,14.79,0.02999999999999936,217,320698.0,бРел
1925,11:29:00,14.76,-0.02999999999999936,57,84288.0,бТел
1926,11:29:03,14.76,0.0,15,22145.0,бТел
1927,11:29:06,14.77,0.009999999999999787,43,63511.0,бРел
1928,11:29:09,14.79,0.019999999999999574,10,14790.0,бРел
1929,11:29:15,14.8,0.010000000000001563,91,134680.0,бРел
1930,11:29:18,14.77,-0.030000000000001137,20,29542.0,бТел
1931,11:29:21,14.79,0.019999999999999574,14,20706.0,жпптел
1932,11:29:24,14.79,0.0,45,66555.0,бРел
1933,11:29:27,14.77,-0.019999999999999574,55,81217.0,бТел
1934,11:29:30,14.77,0.0,28,41388.0,бТел
1935,11:29:33,14.79,0.019999999999999574,6,8874.0,жпптел
1936,11:29:42,14.8,0.010000000000001563,17,25160.0,бРел
1937,11:29:48,14.8,0.0,202,298911.0,бРел
1938,11:29:51,14.8,0.0,34,50320.0,бТел
1939,11:29:54,14.81,0.009999999999999787,50,74032.0,бРел
1940,11:29:57,14.8,-0.009999999999999787,5,7400.0,бТел
1941,11:30:00,14.81,0.009999999999999787,26,38506.0,бРел
1942,11:30:03,14.81,0.0,3,4443.0,бТел
1943,13:00:06,14.86,0.049999999999998934,487,723478.0,бРел
1944,13:00:09,14.85,-0.009999999999999787,551,818460.0,бТел
1945,13:00:15,14.85,0.0,33,49051.0,бТел
1946,13:00:18,14.87,0.019999999999999574,41,60952.0,бРел
1947,13:00:21,14.87,0.0,63,93681.0,бРел
1948,13:00:24,14.86,-0.009999999999999787,42,62412.0,жпптел
1949,13:00:27,14.87,0.009999999999999787,8,11891.0,бРел
1950,13:00:30,14.88,0.010000000000001563,96,142744.0,бРел
1951,13:00:33,14.87,-0.010000000000001563,213,316885.0,жпптел
1952,13:00:36,14.87,0.0,30,44610.0,бТел
1953,13:00:39,14.89,0.02000000000000135,293,436204.0,бРел
1954,13:00:42,14.88,-0.009999999999999787,67,99696.0,жпптел
1955,13:00:45,14.89,0.009999999999999787,125,186091.0,бРел
1956,13:00:48,14.88,-0.009999999999999787,130,193568.0,бТел
1957,13:00:54,14.9,0.019999999999999574,73,108769.0,бРел
1958,13:00:57,14.9,0.0,142,211490.0,бРел
1959,13:01:00,14.89,-0.009999999999999787,139,207107.0,бТел
1960,13:01:03,14.88,-0.009999999999999787,56,83360.0,жпптел
1961,13:01:06,14.9,0.019999999999999574,316,470714.0,бРел
1962,13:01:09,14.89,-0.009999999999999787,103,153457.0,бТел
1963,13:01:12,14.87,-0.02000000000000135,25,37203.0,бТел
1964,13:01:15,14.87,0.0,60,89220.0,бРел
1965,13:01:18,14.87,0.0,62,92186.0,бРел
1966,13:01:21,14.87,0.0,72,107124.0,бРел
1967,13:01:24,14.88,0.010000000000001563,214,318333.0,бРел
1968,13:01:27,14.88,0.0,171,254448.0,бТел
1969,13:01:30,14.87,-0.010000000000001563,336,499640.0,бТел
1970,13:01:33,14.86,-0.009999999999999787,55,81757.0,бТел
1971,13:01:36,14.85,-0.009999999999999787,21,31205.0,бТел
1972,13:01:39,14.85,0.0,37,54955.0,бТел
1973,13:01:42,14.86,0.009999999999999787,9,13374.0,бРел
1974,13:01:45,14.85,-0.009999999999999787,42,62370.0,бТел
1975,13:01:51,14.83,-0.019999999999999574,87,129175.0,бТел
1976,13:01:57,14.84,0.009999999999999787,237,351506.0,бРел
1977,13:02:00,14.82,-0.019999999999999574,559,828602.0,бТел
1978,13:02:03,14.83,0.009999999999999787,304,451354.0,жпптел
1979,13:02:06,14.83,0.0,19,28176.0,бРел
1980,13:02:09,14.82,-0.009999999999999787,142,210588.0,бТел
1981,13:02:12,14.82,0.0,39,57836.0,бТел
1982,13:02:15,14.83,0.009999999999999787,2,2966.0,жпптел
1983,13:02:18,14.82,-0.009999999999999787,5,7410.0,бТел
1984,13:02:21,14.82,0.0,20,29640.0,бТел
1985,13:02:24,14.82,0.0,9,13339.0,бТел
1986,13:02:27,14.83,0.009999999999999787,33,48927.0,бРел
1987,13:02:30,14.81,-0.019999999999999574,6,8886.0,бТел
1988,13:02:33,14.82,0.009999999999999787,13,19266.0,бРел
1989,13:02:36,14.81,-0.009999999999999787,171,253408.0,бТел
1990,13:02:39,14.81,0.0,6,8886.0,бРел
1991,13:02:42,14.81,0.0,63,93303.0,бРел
1992,13:02:48,14.82,0.009999999999999787,3,4446.0,бРел
1993,13:02:54,14.81,-0.009999999999999787,5,7405.0,бТел
1994,13:02:57,14.81,0.0,48,71116.0,бТел
1995,13:03:00,14.81,0.0,231,342157.0,бТел
1996,13:03:03,14.81,0.0,43,63683.0,бРел
1997,13:03:06,14.83,0.019999999999999574,58,85951.0,бРел
1998,13:03:09,14.81,-0.019999999999999574,85,125960.0,бТел
1999,13:03:12,14.82,0.009999999999999787,58,85901.0,бРел
2000,13:03:15,14.8,-0.019999999999999574,70,103600.0,бТел
2001,13:03:18,14.82,0.019999999999999574,13,19266.0,жпптел
2002,13:03:21,14.8,-0.019999999999999574,6,8882.0,бТел
2003,13:03:24,14.81,0.009999999999999787,10,14810.0,бРел
2004,13:03:27,14.8,-0.009999999999999787,42,62171.0,бТел
2005,13:03:30,14.8,0.0,136,201280.0,бТел
2006,13:03:33,14.81,0.009999999999999787,3,4443.0,бРел
2007,13:03:36,14.8,-0.009999999999999787,82,121431.0,бТел
2008,13:03:39,14.8,0.0,47,69571.0,бТел
2009,13:03:45,14.82,0.019999999999999574,90,133297.0,бРел
2010,13:03:48,14.81,-0.009999999999999787,2,2962.0,бТел
2011,13:03:51,14.81,0.0,60,88860.0,бТел
2012,13:03:54,14.81,0.0,49,72594.0,бТел
2013,13:03:57,14.81,0.0,14,20734.0,бТел
2014,13:04:00,14.81,0.0,6,8886.0,бРел
2015,13:04:03,14.81,0.0,16,23693.0,бРел
2016,13:04:06,14.81,0.0,42,62202.0,бРел
2017,13:04:09,14.81,0.0,76,112549.0,бРел
2018,13:04:12,14.82,0.009999999999999787,165,244448.0,бРел
2019,13:04:15,14.82,0.0,14,20738.0,бРел
2020,13:04:18,14.82,0.0,1,1482.0,бТел
2021,13:04:21,14.82,0.0,10,14820.0,бТел
2022,13:04:24,14.83,0.009999999999999787,15,22245.0,бРел
2023,13:04:27,14.82,-0.009999999999999787,3,4446.0,бТел
2024,13:04:30,14.82,0.0,12,17788.0,бТел
2025,13:04:33,14.83,0.009999999999999787,7,10381.0,бРел
2026,13:04:45,14.82,-0.009999999999999787,4,5929.0,бТел
2027,13:04:48,14.82,0.0,11,16308.0,бТел
2028,13:04:51,14.82,0.0,91,134926.0,бТел
2029,13:04:54,14.83,0.009999999999999787,106,157067.0,бРел
2030,13:05:00,14.82,-0.009999999999999787,10,14820.0,бТел
2031,13:05:03,14.82,0.0,59,87402.0,бТел
2032,13:05:06,14.82,0.0,16,23712.0,бРел
2033,13:05:09,14.83,0.009999999999999787,59,87463.0,бРел
2034,13:05:12,14.81,-0.019999999999999574,15,22227.0,бТел
2035,13:05:15,14.81,0.0,2,2962.0,бТел
2036,13:05:18,14.84,0.02999999999999936,12,17795.0,бРел
2037,13:05:21,14.8,-0.03999999999999915,40,59268.0,бТел
2038,13:05:24,14.8,0.0,17,25178.0,бТел
2039,13:05:27,14.81,0.009999999999999787,2,2962.0,бРел
2040,13:05:30,14.81,0.0,19,28122.0,бРел
2041,13:05:33,14.8,-0.009999999999999787,206,304888.0,бТел
2042,13:05:36,14.8,0.0,12,17770.0,бТел
2043,13:05:42,14.8,0.0,166,245680.0,бТел
2044,13:05:45,14.78,-0.02000000000000135,360,532436.0,бТел
2045,13:05:48,14.79,0.009999999999999787,18,26622.0,бРел
2046,13:05:51,14.78,-0.009999999999999787,144,212967.0,бТел
2047,13:05:54,14.77,-0.009999999999999787,49,72383.0,бТел
2048,13:05:57,14.77,0.0,4,5908.0,бРел
2049,13:06:00,14.77,0.0,3,4431.0,бРел
2050,13:06:03,14.76,-0.009999999999999787,21,30997.0,бТел
2051,13:06:06,14.76,0.0,5,7384.0,бТел
2052,13:06:09,14.77,0.009999999999999787,65,95972.0,бРел
2053,13:06:12,14.77,0.0,54,79758.0,бТел
2054,13:06:15,14.75,-0.019999999999999574,119,175626.0,бТел
2055,13:06:18,14.76,0.009999999999999787,2,2952.0,жпптел
2056,13:06:21,14.77,0.009999999999999787,12,17720.0,бРел
2057,13:06:27,14.76,-0.009999999999999787,10,14760.0,бТел
2058,13:06:30,14.75,-0.009999999999999787,14,20655.0,бТел
2059,13:06:33,14.76,0.009999999999999787,5,7380.0,бРел
2060,13:06:36,14.76,0.0,3,4426.0,бРел
2061,13:06:42,14.75,-0.009999999999999787,1,1475.0,бТел
2062,13:06:45,14.75,0.0,12,17701.0,бТел
2063,13:06:48,14.75,0.0,19,28029.0,бТел
2064,13:06:51,14.75,0.0,58,85550.0,бТел
2065,13:06:54,14.75,0.0,52,76700.0,бТел
2066,13:06:57,14.75,0.0,23,33929.0,бТел
2067,13:07:00,14.75,0.0,34,50161.0,бРел
2068,13:07:06,14.75,0.0,41,60439.0,бРел
2069,13:07:09,14.75,0.0,32,47186.0,бРел
2070,13:07:12,14.75,0.0,46,67850.0,бРел
2071,13:07:15,14.75,0.0,4,5900.0,бТел
2072,13:07:18,14.75,0.0,5,7375.0,бТел
2073,13:07:21,14.78,0.02999999999999936,149,220067.0,бРел
2074,13:07:24,14.78,0.0,14,20692.0,бТел
2075,13:07:33,14.79,0.009999999999999787,3,4437.0,бРел
2076,13:07:39,14.79,0.0,46,68040.0,бТел
2077,13:07:45,14.8,0.010000000000001563,21,31060.0,бРел
2078,13:07:48,14.79,-0.010000000000001563,61,90219.0,бТел
2079,13:07:51,14.81,0.02000000000000135,55,81413.0,бРел
2080,13:07:57,14.81,0.0,86,127384.0,бТел
2081,13:08:00,14.81,0.0,23,34063.0,бТел
2082,13:08:03,14.8,-0.009999999999999787,17,25168.0,бТел
2083,13:08:06,14.81,0.009999999999999787,38,56275.0,бРел
2084,13:08:12,14.78,-0.030000000000001137,74,109428.0,бТел
2085,13:08:15,14.79,0.009999999999999787,40,59160.0,бРел
2086,13:08:18,14.79,0.0,20,29580.0,бТел
2087,13:08:21,14.79,0.0,6,8874.0,бТел
2088,13:08:24,14.79,0.0,5,7395.0,бРел
2089,13:08:27,14.79,0.0,80,118332.0,бРел
2090,13:08:30,14.79,0.0,19,28101.0,бРел
2091,13:08:36,14.79,0.0,51,75444.0,бРел
2092,13:08:39,14.78,-0.009999999999999787,1,1478.0,бТел
2093,13:08:42,14.78,0.0,116,171448.0,бТел
2094,13:08:48,14.76,-0.019999999999999574,32,47292.0,бТел
2095,13:08:54,14.78,0.019999999999999574,12,17726.0,бРел
2096,13:08:57,14.76,-0.019999999999999574,50,73800.0,бТел
2097,13:09:00,14.78,0.019999999999999574,79,116710.0,бРел
2098,13:09:06,14.76,-0.019999999999999574,22,32472.0,бТел
2099,13:09:09,14.76,0.0,4,5905.0,бТел
2100,13:09:12,14.77,0.009999999999999787,7,10339.0,бРел
2101,13:09:15,14.77,0.0,4,5908.0,бРел
2102,13:09:18,14.76,-0.009999999999999787,47,69372.0,бТел
2103,13:09:21,14.76,0.0,2,2952.0,бРел
2104,13:09:24,14.76,0.0,3,4428.0,бРел
2105,13:09:27,14.76,0.0,22,32472.0,бРел
2106,13:09:36,14.75,-0.009999999999999787,18,26552.0,бТел
2107,13:09:42,14.75,0.0,14,20650.0,бТел
2108,13:09:45,14.76,0.009999999999999787,325,479700.0,бРел
2109,13:09:48,14.76,0.0,10,14760.0,бТел
2110,13:09:51,14.76,0.0,1,1476.0,бТел
2111,13:09:54,14.77,0.009999999999999787,4,5908.0,бРел
2112,13:09:57,14.77,0.0,31,45787.0,бТел
2113,13:10:03,14.77,0.0,55,81244.0,бТел
2114,13:10:06,14.8,0.030000000000001137,62,91723.0,бРел
2115,13:10:09,14.81,0.009999999999999787,29,42923.0,бРел
2116,13:10:12,14.81,0.0,148,219047.0,бРел
2117,13:10:15,14.81,0.0,30,44430.0,бРел
2118,13:10:18,14.83,0.019999999999999574,41,60765.0,бРел
2119,13:10:21,14.81,-0.019999999999999574,2,2962.0,бТел
2120,13:10:30,14.84,0.02999999999999936,24,35586.0,бРел
2121,13:10:33,14.83,-0.009999999999999787,46,68218.0,бТел
2122,13:10:36,14.82,-0.009999999999999787,21,31157.0,бТел
2123,13:10:39,14.83,0.009999999999999787,79,117228.0,жпптел
