,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
2124,13:10:42,14.83,0.0,9,13350.0,бТел
2125,13:10:45,14.83,0.0,69,102448.0,бТел
2126,13:10:48,14.86,0.02999999999999936,13,19304.0,бРел
2127,13:10:51,14.84,-0.019999999999999574,41,60865.0,бТел
2128,13:10:54,14.86,0.019999999999999574,25,37120.0,бРел
2129,13:10:57,14.83,-0.02999999999999936,10,14830.0,бТел
2130,13:11:00,14.86,0.02999999999999936,29,43081.0,бРел
2131,13:11:03,14.86,0.0,19,28235.0,бТел
2132,13:11:09,14.86,0.0,60,89180.0,бТел
2133,13:11:12,14.87,0.009999999999999787,43,63971.0,бРел
2134,13:11:15,14.87,0.0,1,1487.0,бТел
2135,13:11:18,14.88,0.010000000000001563,47,69901.0,бРел
2136,13:11:21,14.9,0.019999999999999574,218,324584.0,бРел
2137,13:11:30,14.92,0.019999999999999574,42,62654.0,бРел
2138,13:11:33,14.91,-0.009999999999999787,16,23846.0,бТел
2139,13:11:36,14.92,0.009999999999999787,292,435469.0,бРел
2140,13:11:39,14.91,-0.009999999999999787,88,131222.0,бТел
2141,13:11:42,14.93,0.019999999999999574,633,944911.0,бРел
2142,13:11:45,14.93,0.0,45,67187.0,бТел
2143,13:11:48,14.93,0.0,29,43299.0,бТел
2144,13:11:51,14.94,0.009999999999999787,260,388421.0,бРел
2145,13:11:54,14.94,0.0,198,296006.0,жпптел
2146,13:11:57,14.95,0.009999999999999787,85,127065.0,бРел
2147,13:12:00,14.95,0.0,251,375245.0,бРел
2148,13:12:03,14.96,0.010000000000001563,83,124104.0,бРел
2149,13:12:06,14.96,0.0,210,313991.0,бРел
2150,13:12:09,14.97,0.009999999999999787,226,338283.0,бРел
2151,13:12:12,14.97,0.0,43,64389.0,бТел
2152,13:12:15,14.97,0.0,85,127265.0,бТел
2153,13:12:18,14.97,0.0,105,157183.0,бТел
2154,13:12:21,14.97,0.0,368,551214.0,бРел
2155,13:12:27,14.98,0.009999999999999787,248,371167.0,бРел
2156,13:12:30,14.96,-0.019999999999999574,48,71807.0,бТел
2157,13:12:33,14.97,0.009999999999999787,153,229024.0,бРел
2158,13:12:36,14.97,0.0,619,927315.0,бРел
2159,13:12:39,14.97,0.0,752,1127731.0,бТел
2160,13:12:42,14.98,0.009999999999999787,53,79380.0,бРел
2161,13:12:45,14.98,0.0,362,541546.0,бРел
2162,13:12:48,14.97,-0.009999999999999787,18,26912.0,жпптел
2163,13:12:51,14.97,0.0,105,157242.0,бТел
2164,13:12:54,14.96,-0.009999999999999787,46,68852.0,бТел
2165,13:12:57,14.96,0.0,64,95789.0,бТел
2166,13:13:00,14.97,0.009999999999999787,32,47874.0,бРел
2167,13:13:03,14.96,-0.009999999999999787,167,249832.0,бТел
2168,13:13:06,14.95,-0.010000000000001563,119,177849.0,бТел
2169,13:13:09,14.95,0.0,33,49314.0,бРел
2170,13:13:12,14.94,-0.009999999999999787,66,98617.0,бТел
2171,13:13:15,14.93,-0.009999999999999787,67,100084.0,бТел
2172,13:13:18,14.92,-0.009999999999999787,1034,1542898.0,бТел
2173,13:13:24,14.92,0.0,151,225228.0,бТел
2174,13:13:30,14.89,-0.02999999999999936,166,247329.0,бТел
2175,13:13:36,14.89,0.0,133,198080.0,бРел
2176,13:13:39,14.9,0.009999999999999787,45,67023.0,бРел
2177,13:13:42,14.9,0.0,74,110210.0,бРел
2178,13:13:45,14.89,-0.009999999999999787,7,10423.0,бТел
2179,13:13:48,14.9,0.009999999999999787,135,201136.0,бРел
2180,13:13:51,14.9,0.0,32,47680.0,бТел
2181,13:13:57,14.91,0.009999999999999787,92,137088.0,бРел
2182,13:14:00,14.9,-0.009999999999999787,27,40230.0,бТел
2183,13:14:03,14.9,0.0,119,177313.0,бТел
2184,13:14:06,14.9,0.0,46,68561.0,бРел
2185,13:14:09,14.9,0.0,18,26826.0,бТел
2186,13:14:12,14.9,0.0,6,8940.0,бТел
2187,13:14:15,14.89,-0.009999999999999787,282,420166.0,бТел
2188,13:14:21,14.9,0.009999999999999787,66,98294.0,бРел
2189,13:14:24,14.9,0.0,22,32780.0,бРел
2190,13:14:27,14.9,0.0,9,13410.0,бРел
2191,13:14:30,14.91,0.009999999999999787,294,438126.0,бРел
2192,13:14:33,14.9,-0.009999999999999787,134,199813.0,бТел
2193,13:14:36,14.89,-0.009999999999999787,120,178779.0,бТел
2194,13:14:39,14.91,0.019999999999999574,42,62597.0,бРел
2195,13:14:42,14.92,0.009999999999999787,13,19396.0,бРел
2196,13:14:45,14.9,-0.019999999999999574,35,52184.0,бТел
2197,13:14:48,14.89,-0.009999999999999787,38,56627.0,бТел
2198,13:14:51,14.9,0.009999999999999787,8,11917.0,бРел
2199,13:14:54,14.89,-0.009999999999999787,42,62556.0,бТел
2200,13:14:57,14.92,0.02999999999999936,69,102903.0,бРел
2201,13:15:00,14.91,-0.009999999999999787,104,154880.0,бРел
2202,13:15:03,14.91,0.0,221,329511.0,бРел
2203,13:15:06,14.91,0.0,83,123823.0,бТел
2204,13:15:09,14.91,0.0,40,59640.0,бТел
2205,13:15:12,14.9,-0.009999999999999787,41,61120.0,бТел
2206,13:15:15,14.91,0.009999999999999787,61,90957.0,бРел
2207,13:15:21,14.9,-0.009999999999999787,61,90901.0,бТел
2208,13:15:24,14.9,0.0,16,23840.0,бТел
2209,13:15:27,14.91,0.009999999999999787,15,22351.0,бРел
2210,13:15:30,14.9,-0.009999999999999787,70,104317.0,жпптел
2211,13:15:33,14.89,-0.009999999999999787,10,14890.0,бТел
2212,13:15:36,14.89,0.0,32,47648.0,бТел
2213,13:15:39,14.89,0.0,28,41673.0,бТел
2214,13:15:42,14.88,-0.009999999999999787,215,319920.0,бТел
2215,13:15:48,14.88,0.0,40,59520.0,бТел
2216,13:15:51,14.88,0.0,38,56544.0,бРел
2217,13:15:54,14.87,-0.010000000000001563,37,55019.0,бТел
2218,13:15:57,14.89,0.02000000000000135,181,269381.0,бРел
2219,13:16:00,14.87,-0.02000000000000135,9,13383.0,бТел
2220,13:16:06,14.86,-0.009999999999999787,35,52040.0,бТел
2221,13:16:09,14.89,0.030000000000001137,162,241022.0,бРел
2222,13:16:12,14.87,-0.02000000000000135,120,178306.0,бРел
2223,13:16:18,14.85,-0.019999999999999574,5,7425.0,бТел
2224,13:16:21,14.87,0.019999999999999574,70,104072.0,бРел
2225,13:16:24,14.87,0.0,2,2974.0,бРел
2226,13:16:27,14.87,0.0,61,90697.0,бРел
2227,13:16:30,14.87,0.0,10,14869.0,бРел
2228,13:16:33,14.87,0.0,3,4461.0,бТел
2229,13:16:36,14.87,0.0,22,32717.0,бТел
2230,13:16:42,14.87,0.0,2,2974.0,бТел
2231,13:16:48,14.89,0.02000000000000135,53,78917.0,бРел
2232,13:16:51,14.89,0.0,10,14890.0,бТел
2233,13:16:54,14.89,0.0,13,19357.0,бТел
2234,13:16:57,14.9,0.009999999999999787,28,41715.0,бРел
2235,13:17:00,14.89,-0.009999999999999787,2,2979.0,бТел
2236,13:17:03,14.9,0.009999999999999787,130,193700.0,бРел
2237,13:17:12,14.9,0.0,208,310147.0,бТел
2238,13:17:15,14.92,0.019999999999999574,3,4476.0,бРел
2239,13:17:18,14.91,-0.009999999999999787,4,5963.0,бТел
2240,13:17:21,14.91,0.0,77,114799.0,бТел
2241,13:17:24,14.93,0.019999999999999574,370,552224.0,бРел
2242,13:17:27,14.93,0.0,48,71686.0,бТел
2243,13:17:33,14.93,0.0,21,31353.0,бТел
2244,13:17:36,14.95,0.019999999999999574,164,245131.0,бРел
2245,13:17:39,14.95,0.0,106,158500.0,бТел
2246,13:17:42,14.95,0.0,78,116643.0,бТел
2247,13:17:45,14.95,0.0,131,195899.0,бТел
2248,13:17:48,14.97,0.02000000000000135,103,154131.0,бРел
2249,13:17:51,14.96,-0.009999999999999787,125,187087.0,бТел
2250,13:17:54,14.96,0.0,133,198996.0,бТел
2251,13:17:57,14.98,0.019999999999999574,60,89827.0,бРел
2252,13:18:00,14.98,0.0,69,103352.0,бРел
2253,13:18:03,14.98,0.0,98,146747.0,бРел
2254,13:18:09,15.0,0.019999999999999574,527,789774.0,бРел
2255,13:18:12,15.0,0.0,25,37477.0,бРел
2256,13:18:15,14.99,-0.009999999999999787,135,202433.0,бТел
2257,13:18:18,15.0,0.009999999999999787,257,385449.0,бРел
2258,13:18:21,15.0,0.0,341,511160.0,бРел
2259,13:18:24,15.0,0.0,38,57000.0,бРел
2260,13:18:27,15.0,0.0,173,259403.0,бРел
2261,13:18:30,15.01,0.009999999999999787,215,322494.0,бРел
2262,13:18:33,15.01,0.0,165,247574.0,бРел
2263,13:18:36,15.0,-0.009999999999999787,32,48022.0,бТел
2264,13:18:39,15.01,0.009999999999999787,206,309076.0,бРел
2265,13:18:42,15.01,0.0,211,316834.0,бТел
2266,13:18:45,15.02,0.009999999999999787,60,90120.0,бРел
2267,13:18:48,15.02,0.0,76,114109.0,бРел
2268,13:18:51,15.04,0.019999999999999574,258,387606.0,бРел
2269,13:18:54,15.04,0.0,52,78217.0,бРел
2270,13:18:57,15.03,-0.009999999999999787,80,120246.0,бТел
2271,13:19:00,15.04,0.009999999999999787,98,147370.0,бРел
2272,13:19:03,15.05,0.010000000000001563,464,697541.0,бРел
2273,13:19:09,15.04,-0.010000000000001563,235,353555.0,бТел
2274,13:19:12,15.05,0.010000000000001563,111,166961.0,бРел
2275,13:19:15,15.04,-0.010000000000001563,247,371550.0,бТел
2276,13:19:18,15.04,0.0,170,255736.0,бТел
2277,13:19:21,15.04,0.0,242,364008.0,бТел
2278,13:19:24,15.0,-0.03999999999999915,1728,2595211.0,бТел
2279,13:19:27,14.99,-0.009999999999999787,54,80996.0,бТел
2280,13:19:30,15.0,0.009999999999999787,201,301425.0,бРел
2281,13:19:33,15.0,0.0,42,62928.0,бРел
2282,13:19:36,14.99,-0.009999999999999787,105,157307.0,жпптел
2283,13:19:39,14.98,-0.009999999999999787,103,154295.0,бТел
2284,13:19:42,14.97,-0.009999999999999787,32,47930.0,бТел
2285,13:19:45,14.95,-0.02000000000000135,161,240974.0,бТел
2286,13:19:48,14.96,0.010000000000001563,148,220840.0,бРел
2287,13:19:51,14.91,-0.05000000000000071,3,4481.0,жпптел
2288,13:19:54,14.95,0.03999999999999915,67,100003.0,бРел
2289,13:19:57,14.94,-0.009999999999999787,68,101256.0,жпптел
2290,13:20:00,14.96,0.02000000000000135,32,47829.0,бРел
2291,13:20:03,14.91,-0.05000000000000071,61,91029.0,бТел
2292,13:20:09,14.95,0.03999999999999915,117,174778.0,бРел
2293,13:20:12,14.94,-0.009999999999999787,12,17927.0,бРел
2294,13:20:15,14.93,-0.009999999999999787,45,67230.0,бТел
2295,13:20:18,14.94,0.009999999999999787,71,106048.0,бРел
2296,13:20:21,14.91,-0.02999999999999936,37,55231.0,бТел
2297,13:20:24,14.94,0.02999999999999936,174,259504.0,бРел
2298,13:20:27,14.94,0.0,33,49290.0,бРел
2299,13:20:30,14.93,-0.009999999999999787,15,22395.0,бТел
2300,13:20:33,14.95,0.019999999999999574,13,19425.0,бРел
2301,13:20:36,14.94,-0.009999999999999787,229,342145.0,жпптел
2302,13:20:39,14.94,0.0,153,228582.0,бТел
2303,13:20:42,14.94,0.0,51,76214.0,бТел
2304,13:20:45,14.94,0.0,90,134526.0,бТел
2305,13:20:48,14.95,0.009999999999999787,261,390195.0,бТел
2306,13:20:51,14.95,0.0,70,104640.0,бРел
2307,13:20:54,14.95,0.0,171,255554.0,бРел
2308,13:20:57,14.94,-0.009999999999999787,85,127024.0,бТел
2309,13:21:03,14.94,0.0,179,267452.0,бТел
2310,13:21:06,14.95,0.009999999999999787,203,303460.0,бРел
2311,13:21:09,14.95,0.0,6,8970.0,бТел
2312,13:21:12,14.95,0.0,282,421860.0,бТел
2313,13:21:15,14.96,0.010000000000001563,5,7480.0,бРел
2314,13:21:18,14.96,0.0,110,164494.0,жпптел
2315,13:21:21,14.96,0.0,107,160078.0,бТел
2316,13:21:27,14.95,-0.010000000000001563,199,297847.0,бТел
2317,13:21:30,14.96,0.010000000000001563,89,133138.0,бРел
2318,13:21:33,14.96,0.0,27,40383.0,бРел
2319,13:21:36,14.95,-0.010000000000001563,157,234799.0,бТел
2320,13:21:39,14.97,0.02000000000000135,160,239385.0,бРел
2321,13:21:42,14.95,-0.02000000000000135,13,19441.0,бТел
2322,13:21:45,14.96,0.010000000000001563,102,152617.0,бТел
2323,13:21:48,14.96,0.0,221,330791.0,бТел
2324,13:21:51,14.97,0.009999999999999787,97,145147.0,бРел
2325,13:21:54,14.96,-0.009999999999999787,40,59860.0,бТел
2326,13:22:00,14.96,0.0,120,179540.0,бТел
2327,13:22:03,14.96,0.0,27,40392.0,бРел
2328,13:22:06,14.96,0.0,79,118139.0,бРел
2329,13:22:09,14.96,0.0,173,258807.0,бРел
2330,13:22:12,14.97,0.009999999999999787,55,82296.0,бРел
2331,13:22:15,14.96,-0.009999999999999787,173,258809.0,бТел
2332,13:22:18,14.97,0.009999999999999787,95,142157.0,бРел
2333,13:22:21,14.97,0.0,134,200480.0,бРел
2334,13:22:24,14.97,0.0,155,232035.0,бТел
2335,13:22:27,14.97,0.0,63,94311.0,бТел
2336,13:22:30,14.97,0.0,2,2994.0,бТел
2337,13:22:33,14.98,0.009999999999999787,50,74899.0,бРел
2338,13:22:36,14.98,0.0,54,80842.0,бРел
2339,13:22:39,14.97,-0.009999999999999787,74,110820.0,бТел
2340,13:22:42,14.98,0.009999999999999787,25,37450.0,бРел
2341,13:22:45,14.98,0.0,73,109364.0,бТел
2342,13:22:48,14.98,0.0,79,118342.0,бТел
2343,13:22:51,14.98,0.0,1,1498.0,бТел
2344,13:22:57,14.98,0.0,86,128829.0,бТел
2345,13:23:00,14.98,0.0,45,67439.0,бТел
2346,13:23:03,14.98,0.0,22,32958.0,бТел
2347,13:23:06,14.98,0.0,501,750746.0,бРел
2348,13:23:09,14.97,-0.009999999999999787,132,197697.0,бТел
2349,13:23:12,14.97,0.0,81,121294.0,бТел
2350,13:23:15,14.98,0.009999999999999787,4,5992.0,бРел
2351,13:23:18,14.97,-0.009999999999999787,98,146798.0,жпптел
2352,13:23:21,14.96,-0.009999999999999787,1,1496.0,бТел
2353,13:23:24,14.95,-0.010000000000001563,384,574171.0,бТел
2354,13:23:27,14.94,-0.009999999999999787,61,91146.0,бТел
2355,13:23:30,14.94,0.0,53,79187.0,бТел
2356,13:23:36,14.95,0.009999999999999787,95,141952.0,бРел
2357,13:23:39,14.95,0.0,54,80656.0,бРел
2358,13:23:42,14.93,-0.019999999999999574,60,89545.0,бТел
2359,13:23:45,14.93,0.0,10,14930.0,бРел
2360,13:23:48,14.92,-0.009999999999999787,13,19386.0,бРел
2361,13:23:54,14.9,-0.019999999999999574,92,137093.0,бТел
2362,13:23:57,14.9,0.0,72,107304.0,бТел
2363,13:24:00,14.89,-0.009999999999999787,47,70009.0,бТел
2364,13:24:03,14.89,0.0,4,5956.0,бТел
2365,13:24:06,14.9,0.009999999999999787,314,467739.0,бРел
2366,13:24:09,14.89,-0.009999999999999787,53,79049.0,бТел
2367,13:24:12,14.89,0.0,3,4467.0,бТел
2368,13:24:15,14.9,0.009999999999999787,5,7448.0,бРел
2369,13:24:18,14.9,0.0,4,5960.0,бРел
2370,13:24:21,14.9,0.0,14,20855.0,бРел
2371,13:24:24,14.9,0.0,16,23840.0,бРел
2372,13:24:27,14.92,0.019999999999999574,20,29835.0,бРел
2373,13:24:30,14.9,-0.019999999999999574,30,44700.0,бТел
2374,13:24:33,14.91,0.009999999999999787,28,41722.0,жпптел
2375,13:24:36,14.9,-0.009999999999999787,25,37250.0,бТел
2376,13:24:39,14.92,0.019999999999999574,73,108914.0,бРел
2377,13:24:42,14.92,0.0,7,10444.0,бТел
2378,13:24:45,14.92,0.0,10,14920.0,бТел
2379,13:24:48,14.92,0.0,37,55225.0,бТел
2380,13:24:54,14.95,0.02999999999999936,217,324188.0,бРел
2381,13:24:57,14.92,-0.02999999999999936,5,7466.0,бТел
2382,13:25:00,14.95,0.02999999999999936,10,14950.0,жпптел
2383,13:25:03,14.93,-0.019999999999999574,262,391056.0,бТел
2384,13:25:09,14.93,0.0,1,1493.0,бТел
2385,13:25:12,14.93,0.0,30,44798.0,бТел
2386,13:25:18,14.93,0.0,28,41804.0,бТел
2387,13:25:21,14.93,0.0,20,29860.0,бТел
2388,13:25:24,14.93,0.0,334,499115.0,бТел
2389,13:25:27,14.93,0.0,56,83593.0,жпптел
2390,13:25:30,14.93,0.0,105,156820.0,бРел
2391,13:25:33,14.91,-0.019999999999999574,234,349154.0,бТел
2392,13:25:39,14.91,0.0,3,4471.0,бРел
2393,13:25:42,14.92,0.009999999999999787,10,14920.0,бРел
2394,13:25:45,14.91,-0.009999999999999787,66,98406.0,бТел
2395,13:25:51,14.9,-0.009999999999999787,214,319230.0,бТел
2396,13:25:54,14.9,0.0,33,49200.0,бТел
2397,13:25:57,14.9,0.0,28,41720.0,бТел
2398,13:26:00,14.9,0.0,353,526038.0,бТел
2399,13:26:03,14.9,0.0,61,90890.0,бРел
2400,13:26:06,14.89,-0.009999999999999787,61,90844.0,бТел
2401,13:26:09,14.88,-0.009999999999999787,143,212804.0,бТел
2402,13:26:12,14.89,0.009999999999999787,4,5956.0,бРел
2403,13:26:15,14.88,-0.009999999999999787,176,261889.0,бТел
2404,13:26:18,14.88,0.0,38,56516.0,бРел
2405,13:26:21,14.87,-0.010000000000001563,36,53552.0,бТел
2406,13:26:24,14.89,0.02000000000000135,107,159218.0,бРел
2407,13:26:27,14.87,-0.02000000000000135,35,52045.0,жпптел
2408,13:26:30,14.87,0.0,31,46097.0,бРел
2409,13:26:33,14.86,-0.009999999999999787,110,163486.0,бТел
2410,13:26:36,14.87,0.009999999999999787,2,2973.0,бРел
2411,13:26:39,14.87,0.0,17,25264.0,бРел
2412,13:26:45,14.87,0.0,37,55019.0,бРел
2413,13:26:51,14.87,0.0,57,84759.0,бТел
2414,13:26:54,14.87,0.0,26,38662.0,бТел
2415,13:26:57,14.88,0.010000000000001563,21,31248.0,бРел
2416,13:27:00,14.87,-0.010000000000001563,32,47604.0,бТел
2417,13:27:03,14.87,0.0,50,74345.0,бРел
2418,13:27:06,14.86,-0.009999999999999787,99,147182.0,бТел
2419,13:27:09,14.86,0.0,13,19322.0,бТел
2420,13:27:12,14.86,0.0,112,166432.0,бТел
2421,13:27:18,14.87,0.009999999999999787,64,95168.0,бРел
2422,13:27:21,14.86,-0.009999999999999787,17,25276.0,бТел
2423,13:27:24,14.87,0.009999999999999787,17,25292.0,бРел
2424,13:27:27,14.87,0.0,83,123370.0,бТел
2425,13:27:30,14.87,0.0,6,8922.0,бРел
2426,13:27:33,14.87,0.0,5,7435.0,бРел
2427,13:27:36,14.86,-0.009999999999999787,11,16356.0,бТел
2428,13:27:39,14.86,0.0,95,141254.0,бТел
2429,13:27:45,14.86,0.0,53,78758.0,бТел
2430,13:27:48,14.87,0.009999999999999787,5,7435.0,жпптел
2431,13:27:51,14.87,0.0,10,14870.0,бТел
2432,13:27:54,14.87,0.0,1,1487.0,бТел
2433,13:27:57,14.87,0.0,42,62479.0,бТел
2434,13:28:00,14.88,0.010000000000001563,15,22315.0,бРел
2435,13:28:03,14.87,-0.010000000000001563,80,119039.0,бТел
2436,13:28:06,14.87,0.0,3,4461.0,бТел
2437,13:28:09,14.88,0.010000000000001563,8,11897.0,бРел
2438,13:28:12,14.88,0.0,224,333167.0,бРел
2439,13:28:15,14.89,0.009999999999999787,69,102676.0,бРел
2440,13:28:18,14.88,-0.009999999999999787,4,5952.0,бТел
2441,13:28:21,14.88,0.0,12,17856.0,бТел
2442,13:28:27,14.89,0.009999999999999787,34,50626.0,бРел
2443,13:28:33,14.89,0.0,17,25313.0,бТел
2444,13:28:36,14.91,0.019999999999999574,55,81972.0,бРел
2445,13:28:48,14.92,0.009999999999999787,2,2984.0,бРел
2446,13:28:51,14.92,0.0,35,52208.0,бРел
2447,13:28:54,14.92,0.0,46,68630.0,бРел
2448,13:28:57,14.93,0.009999999999999787,10,14930.0,бРел
2449,13:29:03,14.92,-0.009999999999999787,79,117868.0,бТел
2450,13:29:06,14.92,0.0,8,11936.0,бРел
2451,13:29:09,14.92,0.0,6,8952.0,бРел
2452,13:29:12,14.92,0.0,1,1492.0,бРел
2453,13:29:15,14.9,-0.019999999999999574,18,26820.0,бТел
2454,13:29:18,14.92,0.019999999999999574,5,7458.0,бРел
2455,13:29:21,14.9,-0.019999999999999574,118,175896.0,бТел
2456,13:29:24,14.89,-0.009999999999999787,96,143005.0,бТел
2457,13:29:27,14.89,0.0,125,186125.0,бТел
2458,13:29:30,14.9,0.009999999999999787,12,17880.0,бРел
2459,13:29:33,14.89,-0.009999999999999787,72,107253.0,бТел
2460,13:29:36,14.89,0.0,24,35736.0,бРел
2461,13:29:39,14.89,0.0,28,41692.0,бРел
2462,13:29:45,14.89,0.0,29,43181.0,бТел
2463,13:29:48,14.9,0.009999999999999787,17,25316.0,бРел
2464,13:29:51,14.88,-0.019999999999999574,209,311207.0,бТел
2465,13:29:54,14.88,0.0,100,148857.0,бТел
2466,13:30:00,14.88,0.0,33,49104.0,бТел
2467,13:30:03,14.88,0.0,37,55056.0,бТел
2468,13:30:06,14.87,-0.010000000000001563,2,2975.0,бТел
2469,13:30:09,14.88,0.010000000000001563,13,19334.0,бРел
2470,13:30:15,14.87,-0.010000000000001563,1,1487.0,бТел
2471,13:30:18,14.88,0.010000000000001563,225,334520.0,бРел
2472,13:30:24,14.87,-0.010000000000001563,14,20828.0,бРел
2473,13:30:27,14.88,0.010000000000001563,5,7440.0,бРел
2474,13:30:30,14.87,-0.010000000000001563,11,16357.0,бТел
2475,13:30:33,14.88,0.010000000000001563,21,31229.0,бРел
2476,13:30:42,14.86,-0.02000000000000135,50,74327.0,бТел
2477,13:30:45,14.86,0.0,283,421049.0,бТел
2478,13:30:48,14.87,0.009999999999999787,85,126395.0,бРел
2479,13:30:51,14.87,0.0,39,57975.0,бРел
2480,13:30:54,14.87,0.0,47,69844.0,бРел
2481,13:30:57,14.86,-0.009999999999999787,150,222915.0,бТел
2482,13:31:03,14.87,0.009999999999999787,33,49050.0,бРел
2483,13:31:06,14.87,0.0,8,11896.0,бРел
2484,13:31:09,14.86,-0.009999999999999787,1,1486.0,бТел
2485,13:31:15,14.86,0.0,54,80246.0,бТел
2486,13:31:18,14.87,0.009999999999999787,128,190256.0,бРел
2487,13:31:21,14.87,0.0,115,170898.0,жпптел
2488,13:31:24,14.86,-0.009999999999999787,29,43114.0,бТел
2489,13:31:27,14.87,0.009999999999999787,38,56473.0,бРел
2490,13:31:30,14.87,0.0,16,23792.0,бРел
2491,13:31:36,14.87,0.0,1,1487.0,бРел
2492,13:31:39,14.89,0.02000000000000135,67,99618.0,бРел
2493,13:31:42,14.87,-0.02000000000000135,2,2974.0,бТел
2494,13:31:45,14.87,0.0,10,14873.0,бТел
2495,13:31:48,14.89,0.02000000000000135,16,23824.0,бРел
2496,13:31:51,14.9,0.009999999999999787,169,251520.0,бРел
2497,13:31:54,14.9,0.0,56,83414.0,бРел
2498,13:31:57,14.89,-0.009999999999999787,9,13401.0,бТел
2499,13:32:00,14.9,0.009999999999999787,57,84922.0,бРел
2500,13:32:03,14.9,0.0,4,5960.0,бРел
2501,13:32:06,14.9,0.0,31,46188.0,бРел
2502,13:32:09,14.9,0.0,102,151963.0,бРел
2503,13:32:12,14.88,-0.019999999999999574,19,28286.0,бТел
2504,13:32:15,14.9,0.019999999999999574,23,34259.0,бРел
2505,13:32:21,14.9,0.0,18,26830.0,бТел
2506,13:32:24,14.91,0.009999999999999787,30,44715.0,бРел
2507,13:32:27,14.9,-0.009999999999999787,43,64070.0,бТел
2508,13:32:33,14.9,0.0,19,28330.0,бТел
2509,13:32:36,14.92,0.019999999999999574,14,20886.0,бРел
2510,13:32:39,14.9,-0.019999999999999574,42,62583.0,бТел
2511,13:32:42,14.9,0.0,38,56646.0,бТел
2512,13:32:45,14.92,0.019999999999999574,68,101436.0,бРел
2513,13:32:48,14.91,-0.009999999999999787,22,32805.0,бТел
2514,13:32:51,14.92,0.009999999999999787,2,2984.0,жпптел
2515,13:32:54,14.92,0.0,9,13428.0,бРел
2516,13:33:00,14.92,0.0,40,59670.0,бРел
2517,13:33:03,14.91,-0.009999999999999787,104,155141.0,бТел
2518,13:33:06,14.91,0.0,23,34295.0,бТел
2519,13:33:09,14.92,0.009999999999999787,9,13428.0,бРел
2520,13:33:12,14.92,0.0,58,86536.0,бРел
2521,13:33:15,14.91,-0.009999999999999787,54,80558.0,бТел
2522,13:33:18,14.91,0.0,26,38766.0,бТел
2523,13:33:21,14.92,0.009999999999999787,11,16412.0,бРел
2524,13:33:24,14.93,0.009999999999999787,123,183547.0,бРел
2525,13:33:30,14.92,-0.009999999999999787,35,52220.0,бТел
2526,13:33:33,14.92,0.0,40,59680.0,бТел
2527,13:33:36,14.92,0.0,20,29840.0,бТел
2528,13:33:39,14.93,0.009999999999999787,40,59710.0,бРел
2529,13:33:42,14.93,0.0,80,119369.0,бРел
2530,13:33:45,14.93,0.0,2,2986.0,бРел
2531,13:33:48,14.93,0.0,10,14923.0,бРел
2532,13:33:51,14.92,-0.009999999999999787,49,73108.0,бТел
2533,13:33:54,14.91,-0.009999999999999787,20,29820.0,бТел
2534,13:33:57,14.92,0.009999999999999787,2,2984.0,бРел
2535,13:34:00,14.91,-0.009999999999999787,113,168483.0,бТел
2536,13:34:03,14.92,0.009999999999999787,120,179028.0,бРел
2537,13:34:12,14.9,-0.019999999999999574,206,307176.0,бТел
2538,13:34:15,14.9,0.0,14,20860.0,бТел
2539,13:34:18,14.9,0.0,9,13410.0,бРел
2540,13:34:21,14.89,-0.009999999999999787,24,35736.0,бТел
2541,13:34:24,14.9,0.009999999999999787,8,11920.0,бРел
2542,13:34:30,14.9,0.0,26,38740.0,бРел
2543,13:34:33,14.89,-0.009999999999999787,20,29780.0,бТел
2544,13:34:36,14.89,0.0,5,7445.0,бТел
2545,13:34:39,14.89,0.0,20,29795.0,бТел
2546,13:34:42,14.89,0.0,114,169746.0,бРел
2547,13:34:45,14.89,0.0,9,13401.0,бРел
2548,13:34:48,14.89,0.0,22,32758.0,бРел
2549,13:34:51,14.88,-0.009999999999999787,39,58032.0,бТел
