,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
2550,13:34:54,14.88,0.0,37,55061.0,бТел
2551,13:34:57,14.88,0.0,17,25296.0,бТел
2552,13:35:00,14.89,0.009999999999999787,82,122025.0,бРел
2553,13:35:03,14.88,-0.009999999999999787,62,92261.0,бТел
2554,13:35:06,14.87,-0.010000000000001563,54,80319.0,бТел
2555,13:35:09,14.87,0.0,21,31240.0,бТел
2556,13:35:12,14.88,0.010000000000001563,41,61008.0,бРел
2557,13:35:15,14.88,0.0,29,43167.0,бТел
2558,13:35:18,14.86,-0.02000000000000135,223,331694.0,бТел
2559,13:35:21,14.86,0.0,11,16356.0,бТел
2560,13:35:27,14.87,0.009999999999999787,41,60967.0,бРел
2561,13:35:30,14.87,0.0,11,16357.0,бРел
2562,13:35:33,14.86,-0.009999999999999787,11,16347.0,бТел
2563,13:35:36,14.87,0.009999999999999787,75,111475.0,бРел
2564,13:35:39,14.86,-0.009999999999999787,31,46040.0,жпптел
2565,13:35:45,14.86,0.0,1,1486.0,бРел
2566,13:35:48,14.86,0.0,12,17832.0,бРел
2567,13:35:51,14.86,0.0,15,22284.0,бРел
2568,13:35:54,14.85,-0.009999999999999787,17,25249.0,бТел
2569,13:36:00,14.86,0.009999999999999787,1,1486.0,жпптел
2570,13:36:03,14.85,-0.009999999999999787,4,5940.0,бТел
2571,13:36:06,14.85,0.0,6,8910.0,бТел
2572,13:36:09,14.86,0.009999999999999787,13,19318.0,бРел
2573,13:36:12,14.85,-0.009999999999999787,74,109891.0,бТел
2574,13:36:15,14.86,0.009999999999999787,24,35664.0,бРел
2575,13:36:18,14.86,0.0,33,49038.0,бРел
2576,13:36:24,14.86,0.0,8,11888.0,бТел
2577,13:36:27,14.86,0.0,10,14860.0,бТел
2578,13:36:30,14.86,0.0,58,86190.0,бТел
2579,13:36:33,14.86,0.0,58,86188.0,бТел
2580,13:36:36,14.86,0.0,4,5943.0,бРел
2581,13:36:39,14.86,0.0,79,117394.0,бРел
2582,13:36:42,14.86,0.0,11,16346.0,бРел
2583,13:36:45,14.86,0.0,6,8911.0,бРел
2584,13:36:48,14.86,0.0,61,90646.0,бРел
2585,13:36:51,14.85,-0.009999999999999787,83,123285.0,бТел
2586,13:36:54,14.87,0.019999999999999574,12,17834.0,бРел
2587,13:36:57,14.86,-0.009999999999999787,11,16346.0,бТел
2588,13:37:00,14.87,0.009999999999999787,65,96598.0,бРел
2589,13:37:06,14.87,0.0,15,22304.0,бРел
2590,13:37:09,14.87,0.0,5,7435.0,бРел
2591,13:37:12,14.87,0.0,3,4461.0,бРел
2592,13:37:15,14.87,0.0,27,40140.0,бРел
2593,13:37:21,14.86,-0.009999999999999787,47,69863.0,бТел
2594,13:37:24,14.87,0.009999999999999787,76,112979.0,бРел
2595,13:37:30,14.87,0.0,128,190336.0,бРел
2596,13:37:33,14.87,0.0,133,197761.0,бРел
2597,13:37:39,14.87,0.0,12,17844.0,бТел
2598,13:37:42,14.88,0.010000000000001563,5,7440.0,бРел
2599,13:37:45,14.87,-0.010000000000001563,33,49071.0,бТел
2600,13:37:48,14.87,0.0,72,107064.0,бРел
2601,13:37:51,14.87,0.0,4,5947.0,бРел
2602,13:37:54,14.86,-0.009999999999999787,110,163490.0,бТел
2603,13:37:57,14.87,0.009999999999999787,13,19331.0,бРел
2604,13:38:00,14.87,0.0,21,31227.0,бРел
2605,13:38:06,14.87,0.0,51,75837.0,бТел
2606,13:38:12,14.87,0.0,5,7435.0,бРел
2607,13:38:15,14.86,-0.009999999999999787,12,17834.0,бТел
2608,13:38:27,14.86,0.0,63,93668.0,бТел
2609,13:38:30,14.87,0.009999999999999787,69,102576.0,бТел
2610,13:38:33,14.87,0.0,22,32714.0,бТел
2611,13:38:36,14.86,-0.009999999999999787,87,129339.0,бТел
2612,13:38:42,14.86,0.0,10,14867.0,бТел
2613,13:38:45,14.87,0.009999999999999787,48,71376.0,бРел
2614,13:38:48,14.87,0.0,27,40149.0,бРел
2615,13:38:51,14.87,0.0,4,5948.0,бТел
2616,13:38:54,14.87,0.0,138,205206.0,бТел
2617,13:38:57,14.87,0.0,76,113012.0,бТел
2618,13:39:00,14.87,0.0,10,14870.0,бТел
2619,13:39:03,14.88,0.010000000000001563,13,19344.0,бРел
2620,13:39:06,14.87,-0.010000000000001563,11,16357.0,бТел
2621,13:39:09,14.88,0.010000000000001563,1,1488.0,бРел
2622,13:39:12,14.87,-0.010000000000001563,3,4461.0,бТел
2623,13:39:21,14.88,0.010000000000001563,10,14880.0,бРел
2624,13:39:24,14.88,0.0,1,1488.0,бРел
2625,13:39:27,14.88,0.0,51,75888.0,бРел
2626,13:39:30,14.88,0.0,12,17856.0,бРел
2627,13:39:33,14.88,0.0,25,37200.0,бРел
2628,13:39:36,14.88,0.0,4,5952.0,бТел
2629,13:39:39,14.88,0.0,216,321326.0,бТел
2630,13:39:42,14.87,-0.010000000000001563,94,139778.0,бТел
2631,13:39:45,14.87,0.0,3,4461.0,бРел
2632,13:39:51,14.86,-0.009999999999999787,3,4458.0,бТел
2633,13:39:54,14.87,0.009999999999999787,11,16357.0,бРел
2634,13:39:57,14.86,-0.009999999999999787,9,13374.0,бТел
2635,13:40:00,14.86,0.0,2,2972.0,бТел
2636,13:40:03,14.86,0.0,2,2972.0,бТел
2637,13:40:06,14.86,0.0,141,209636.0,бТел
2638,13:40:09,14.86,0.0,103,153061.0,бТел
2639,13:40:12,14.87,0.009999999999999787,3,4461.0,бРел
2640,13:40:21,14.86,-0.009999999999999787,55,81780.0,бТел
2641,13:40:24,14.86,0.0,23,34178.0,бТел
2642,13:40:27,14.87,0.009999999999999787,13,19329.0,бРел
2643,13:40:30,14.87,0.0,52,77324.0,бРел
2644,13:40:33,14.87,0.0,1,1487.0,бРел
2645,13:40:36,14.87,0.0,6,8922.0,бРел
2646,13:40:39,14.87,0.0,17,25272.0,бРел
2647,13:40:42,14.86,-0.009999999999999787,30,44580.0,бТел
2648,13:40:45,14.87,0.009999999999999787,15,22305.0,бРел
2649,13:40:48,14.87,0.0,96,142752.0,бРел
2650,13:40:51,14.87,0.0,1,1487.0,бТел
2651,13:40:54,14.88,0.010000000000001563,30,44630.0,бРел
2652,13:40:57,14.88,0.0,1,1488.0,бРел
2653,13:41:00,14.88,0.0,5,7440.0,бРел
2654,13:41:09,14.87,-0.010000000000001563,55,81785.0,бТел
2655,13:41:12,14.88,0.010000000000001563,54,80350.0,бРел
2656,13:41:18,14.88,0.0,7,10416.0,бРел
2657,13:41:21,14.88,0.0,7,10419.0,бТел
2658,13:41:24,14.89,0.009999999999999787,24,35726.0,бРел
2659,13:41:27,14.88,-0.009999999999999787,32,47628.0,бТел
2660,13:41:30,14.88,0.0,75,111600.0,бРел
2661,13:41:33,14.88,0.0,10,14880.0,бРел
2662,13:41:36,14.88,0.0,14,20831.0,бРел
2663,13:41:39,14.88,0.0,2,2976.0,бРел
2664,13:41:42,14.88,0.0,11,16362.0,бРел
2665,13:41:45,14.87,-0.010000000000001563,60,89226.0,бТел
2666,13:41:48,14.87,0.0,31,46097.0,бРел
2667,13:41:51,14.87,0.0,7,10409.0,бРел
2668,13:41:54,14.87,0.0,72,107064.0,бРел
2669,13:41:57,14.87,0.0,84,124829.0,бРел
2670,13:42:00,14.86,-0.009999999999999787,20,29720.0,бТел
2671,13:42:03,14.87,0.009999999999999787,32,47564.0,бРел
2672,13:42:06,14.87,0.0,20,29737.0,бРел
2673,13:42:12,14.87,0.0,4,5946.0,бРел
2674,13:42:15,14.87,0.0,25,37175.0,бРел
2675,13:42:18,14.87,0.0,71,105577.0,бРел
2676,13:42:21,14.87,0.0,19,28254.0,бТел
2677,13:42:24,14.87,0.0,10,14870.0,бТел
2678,13:42:27,14.87,0.0,144,214261.0,бТел
2679,13:42:30,14.86,-0.009999999999999787,275,408655.0,бТел
2680,13:42:36,14.86,0.0,27,40121.0,бРел
2681,13:42:42,14.86,0.0,28,41600.0,бРел
2682,13:42:45,14.85,-0.009999999999999787,20,29700.0,бТел
2683,13:42:48,14.85,0.0,152,225720.0,бТел
2684,13:42:54,14.84,-0.009999999999999787,15,22260.0,бТел
2685,13:43:00,14.84,0.0,48,71232.0,бТел
2686,13:43:03,14.83,-0.009999999999999787,169,250746.0,бТел
2687,13:43:09,14.8,-0.02999999999999936,963,1423749.0,бТел
2688,13:43:12,14.8,0.0,6,8880.0,бРел
2689,13:43:18,14.8,0.0,24,35482.0,бРел
2690,13:43:21,14.79,-0.010000000000001563,2,2958.0,бРел
2691,13:43:24,14.72,-0.06999999999999851,20,29440.0,бТел
2692,13:43:27,14.72,0.0,29,42722.0,бТел
2693,13:43:30,14.72,0.0,25,36800.0,бРел
2694,13:43:33,14.76,0.03999999999999915,67,98635.0,бРел
2695,13:43:36,14.72,-0.03999999999999915,37,54512.0,бТел
2696,13:43:39,14.72,0.0,52,76544.0,бРел
2697,13:43:42,14.72,0.0,25,36795.0,бРел
2698,13:43:45,14.72,0.0,51,75072.0,бТел
2699,13:43:51,14.72,0.0,19,27973.0,бТел
2700,13:43:54,14.73,0.009999999999999787,70,103090.0,бТел
2701,13:43:57,14.73,0.0,23,33883.0,бРел
2702,13:44:00,14.72,-0.009999999999999787,50,73620.0,бТел
2703,13:44:03,14.73,0.009999999999999787,4,5892.0,бТел
2704,13:44:09,14.73,0.0,8,11788.0,бТел
2705,13:44:12,14.73,0.0,220,324065.0,бТел
2706,13:44:15,14.73,0.0,72,106110.0,бТел
2707,13:44:18,14.75,0.019999999999999574,61,89989.0,бРел
2708,13:44:21,14.75,0.0,8,11800.0,бТел
2709,13:44:24,14.76,0.009999999999999787,10,14760.0,бРел
2710,13:44:27,14.75,-0.009999999999999787,37,54602.0,бТел
2711,13:44:30,14.76,0.009999999999999787,14,20664.0,бРел
2712,13:44:33,14.76,0.0,12,17715.0,жпптел
2713,13:44:36,14.76,0.0,10,14769.0,бТел
2714,13:44:39,14.77,0.009999999999999787,27,39879.0,бРел
2715,13:44:42,14.77,0.0,22,32494.0,бТел
2716,13:44:48,14.77,0.0,4,5908.0,жпптел
2717,13:44:51,14.77,0.0,52,76845.0,бТел
2718,13:44:54,14.78,0.009999999999999787,3,4434.0,бРел
2719,13:45:00,14.77,-0.009999999999999787,166,245209.0,бТел
2720,13:45:06,14.76,-0.009999999999999787,13,19210.0,бТел
2721,13:45:09,14.78,0.019999999999999574,13,19212.0,жпптел
2722,13:45:12,14.78,0.0,45,66510.0,бТел
2723,13:45:15,14.76,-0.019999999999999574,83,122544.0,бТел
2724,13:45:18,14.76,0.0,32,47205.0,бРел
2725,13:45:21,14.75,-0.009999999999999787,127,187362.0,бТел
2726,13:45:24,14.74,-0.009999999999999787,67,98821.0,бТел
2727,13:45:27,14.75,0.009999999999999787,52,76709.0,бРел
2728,13:45:30,14.73,-0.019999999999999574,153,225448.0,бТел
2729,13:45:33,14.75,0.019999999999999574,39,57456.0,бРел
2730,13:45:36,14.73,-0.019999999999999574,1,1473.0,бТел
2731,13:45:39,14.72,-0.009999999999999787,94,138408.0,бТел
2732,13:45:42,14.73,0.009999999999999787,14,20622.0,бРел
2733,13:45:48,14.72,-0.009999999999999787,51,75073.0,бТел
2734,13:45:51,14.73,0.009999999999999787,58,85396.0,бРел
2735,13:45:54,14.72,-0.009999999999999787,33,48576.0,бТел
2736,13:45:57,14.72,0.0,125,184075.0,бТел
2737,13:46:00,14.72,0.0,111,163404.0,бТел
2738,13:46:06,14.73,0.009999999999999787,43,63339.0,жпптел
2739,13:46:09,14.72,-0.009999999999999787,104,153145.0,бТел
2740,13:46:12,14.72,0.0,62,91264.0,бТел
2741,13:46:15,14.72,0.0,103,151599.0,бРел
2742,13:46:18,14.72,0.0,135,198720.0,бРел
2743,13:46:24,14.71,-0.009999999999999787,123,180933.0,бТел
2744,13:46:27,14.72,0.009999999999999787,90,132480.0,бРел
2745,13:46:30,14.72,0.0,11,16188.0,бРел
2746,13:46:33,14.71,-0.009999999999999787,19,27949.0,бТел
2747,13:46:36,14.72,0.009999999999999787,48,70648.0,бРел
2748,13:46:39,14.72,0.0,141,207413.0,бРел
2749,13:46:45,14.7,-0.02000000000000135,102,150016.0,бТел
2750,13:46:48,14.71,0.010000000000001563,72,105912.0,бРел
2751,13:46:51,14.7,-0.010000000000001563,296,435131.0,бТел
2752,13:46:54,14.7,0.0,2,2940.0,бРел
2753,13:46:57,14.7,0.0,82,120540.0,бРел
2754,13:47:00,14.67,-0.02999999999999936,217,318669.0,бТел
2755,13:47:06,14.69,0.019999999999999574,7,10285.0,жпптел
2756,13:47:09,14.7,0.009999999999999787,41,60246.0,бРел
2757,13:47:12,14.69,-0.009999999999999787,10,14694.0,жпптел
2758,13:47:15,14.7,0.009999999999999787,17,24978.0,бРел
2759,13:47:18,14.7,0.0,20,29400.0,бРел
2760,13:47:21,14.7,0.0,86,126348.0,бРел
2761,13:47:24,14.69,-0.009999999999999787,12,17628.0,бТел
2762,13:47:27,14.7,0.009999999999999787,31,45559.0,бРел
2763,13:47:30,14.69,-0.009999999999999787,45,66105.0,бТел
2764,13:47:33,14.7,0.009999999999999787,115,169045.0,бРел
2765,13:47:36,14.7,0.0,51,74970.0,бТел
2766,13:47:39,14.71,0.010000000000001563,276,405838.0,бРел
2767,13:47:42,14.71,0.0,7,10297.0,бТел
2768,13:47:45,14.7,-0.010000000000001563,90,132381.0,бТел
2769,13:47:51,14.72,0.02000000000000135,32,47173.59999996424,бРел
2770,13:48:06,14.72,0.0,41,60365.0,бТел
2771,13:48:09,14.73,0.009999999999999787,11,16196.0,бРел
2772,13:48:12,14.72,-0.009999999999999787,1,1472.0,бТел
2773,13:48:15,14.73,0.009999999999999787,27,41148.35000002384,бРел
2774,13:48:18,14.73,0.0,45,66255.0,бРел
2775,13:48:21,14.72,-0.009999999999999787,11,16195.0,бТел
2776,13:48:27,14.72,0.0,10,14720.0,бТел
2777,13:48:30,14.73,0.009999999999999787,57,83911.0,бРел
2778,13:48:33,14.72,-0.009999999999999787,139,204657.0,бТел
2779,13:48:36,14.71,-0.009999999999999787,281,413464.0,бТел
2780,13:48:39,14.71,0.0,79,116209.0,бРел
2781,13:48:42,14.72,0.009999999999999787,50,73578.0,бРел
2782,13:48:45,14.72,0.0,3,4416.0,бРел
2783,13:48:51,14.72,0.0,93,136875.0,бРел
2784,13:48:57,14.72,0.0,37,54459.0,бРел
2785,13:49:03,14.72,0.0,5,7360.0,бРел
2786,13:49:06,14.72,0.0,32,47104.0,бРел
2787,13:49:09,14.72,0.0,14,20608.0,бРел
2788,13:49:12,14.72,0.0,40,58880.0,бТел
2789,13:49:15,14.73,0.009999999999999787,1,1473.0,бТел
2790,13:49:18,14.73,0.0,1,1473.0,бТел
2791,13:49:21,14.74,0.009999999999999787,3,4422.0,бРел
2792,13:49:24,14.73,-0.009999999999999787,12,17676.0,бТел
2793,13:49:27,14.73,0.0,21,30933.0,бРел
2794,13:49:30,14.72,-0.009999999999999787,50,73600.0,бТел
2795,13:49:33,14.73,0.009999999999999787,13,19149.0,бРел
2796,13:49:36,14.73,0.0,17,25040.0,бРел
2797,13:49:39,14.72,-0.009999999999999787,50,73600.0,бТел
2798,13:49:42,14.73,0.009999999999999787,23,33878.0,бРел
2799,13:49:45,14.73,0.0,28,41244.0,бРел
2800,13:49:54,14.74,0.009999999999999787,67,98758.0,бРел
2801,13:50:00,14.7,-0.040000000000000924,720,1059061.0,бТел
2802,13:50:03,14.73,0.030000000000001137,11,16203.0,бРел
2803,13:50:06,14.73,0.0,2,2946.0,бРел
2804,13:50:09,14.73,0.0,5,7365.0,бРел
2805,13:50:12,14.72,-0.009999999999999787,3,4416.0,бТел
2806,13:50:15,14.72,0.0,12,17664.0,бРел
2807,13:50:21,14.71,-0.009999999999999787,1,1471.0,бТел
2808,13:50:27,14.71,0.0,22,32362.0,бТел
2809,13:50:33,14.72,0.009999999999999787,13,19136.0,бРел
2810,13:50:36,14.71,-0.009999999999999787,55,80905.0,бТел
2811,13:50:39,14.72,0.009999999999999787,26,38272.0,бРел
2812,13:50:42,14.71,-0.009999999999999787,20,29420.0,бТел
2813,13:50:48,14.72,0.009999999999999787,13,19136.0,бРел
2814,13:50:54,14.72,0.0,1,1472.0,бРел
2815,13:50:57,14.72,0.0,5,7360.0,бРел
2816,13:51:00,14.72,0.0,41,60338.0,бРел
2817,13:51:06,14.71,-0.009999999999999787,1,1471.0,бТел
2818,13:51:09,14.72,0.009999999999999787,41,60351.0,бРел
2819,13:51:12,14.71,-0.009999999999999787,63,92689.0,бТел
2820,13:51:15,14.72,0.009999999999999787,20,29440.0,бРел
2821,13:51:18,14.71,-0.009999999999999787,35,51485.0,бТел
2822,13:51:21,14.71,0.0,15,22071.0,бТел
2823,13:51:24,14.72,0.009999999999999787,2,2944.0,бРел
2824,13:51:27,14.72,0.0,2,2944.0,бТел
2825,13:51:30,14.72,0.0,9,13248.0,бТел
2826,13:51:33,14.71,-0.009999999999999787,50,73550.0,бТел
2827,13:51:36,14.71,0.0,21,30891.0,бТел
2828,13:51:39,14.72,0.009999999999999787,4,5888.0,бРел
2829,13:51:42,14.72,0.0,14,20608.0,бРел
2830,13:51:45,14.72,0.0,1,1472.0,бТел
2831,13:51:54,14.72,0.0,11,16192.0,бТел
2832,13:51:57,14.73,0.009999999999999787,26,38298.0,бРел
2833,13:52:00,14.72,-0.009999999999999787,108,158980.0,бТел
2834,13:52:03,14.7,-0.02000000000000135,49,72059.0,бТел
2835,13:52:06,14.71,0.010000000000001563,54,79444.0,бРел
2836,13:52:09,14.71,0.0,20,29420.0,бРел
2837,13:52:12,14.71,0.0,90,132390.0,бРел
2838,13:52:15,14.71,0.0,1,1471.0,бТел
2839,13:52:18,14.7,-0.010000000000001563,300,441194.0,бТел
2840,13:52:24,14.72,0.02000000000000135,3,4416.0,бРел
2841,13:52:27,14.7,-0.02000000000000135,35,51465.0,бТел
2842,13:52:30,14.72,0.02000000000000135,60,88269.0,бРел
2843,13:52:33,14.71,-0.009999999999999787,60,88209.0,жпптел
2844,13:52:36,14.7,-0.010000000000001563,7,10290.0,бТел
2845,13:52:39,14.71,0.010000000000001563,19,27931.0,бРел
2846,13:52:42,14.7,-0.010000000000001563,16,23520.0,бТел
2847,13:52:45,14.7,0.0,32,47042.0,бТел
2848,13:52:48,14.71,0.010000000000001563,25,36765.0,бРел
2849,13:52:54,14.69,-0.02000000000000135,1,1469.0,бТел
2850,13:52:57,14.71,0.02000000000000135,33,48503.0,бРел
2851,13:53:03,14.7,-0.010000000000001563,2,2940.0,бТел
2852,13:53:06,14.7,0.0,11,16170.0,бТел
2853,13:53:09,14.71,0.010000000000001563,10,14702.0,бРел
2854,13:53:12,14.71,0.0,45,66163.0,бРел
2855,13:53:15,14.71,0.0,30,44130.0,бТел
2856,13:53:18,14.71,0.0,5,7355.0,бТел
2857,13:53:21,14.71,0.0,21,30891.0,бТел
2858,13:53:24,14.71,0.0,101,148570.0,бТел
2859,13:53:27,14.71,0.0,1,1471.0,бТел
2860,13:53:30,14.71,0.0,48,70608.0,бТел
2861,13:53:33,14.71,0.0,16,23536.0,бТел
2862,13:53:36,14.7,-0.010000000000001563,1,1470.0,бТел
2863,13:53:39,14.71,0.010000000000001563,38,55898.0,бРел
2864,13:53:42,14.71,0.0,32,47072.0,бТел
2865,13:53:51,14.72,0.009999999999999787,263,386926.0,бРел
2866,13:53:54,14.72,0.0,125,184000.0,бРел
2867,13:53:57,14.71,-0.009999999999999787,40,58873.0,бТел
2868,13:54:00,14.72,0.009999999999999787,24,35348.0,бТел
2869,13:54:03,14.72,0.0,50,73600.0,бТел
2870,13:54:09,14.73,0.009999999999999787,65,95745.0,бРел
2871,13:54:12,14.73,0.0,23,33879.0,бРел
2872,13:54:15,14.72,-0.009999999999999787,40,58880.0,бТел
2873,13:54:21,14.72,0.0,52,76572.0,бТел
2874,13:54:24,14.74,0.019999999999999574,10,14732.0,бРел
2875,13:54:27,14.72,-0.019999999999999574,61,89792.0,бТел
2876,13:54:33,14.72,0.0,10,14720.0,бРел
2877,13:54:36,14.72,0.0,44,64768.0,бРел
2878,13:54:39,14.72,0.0,10,14720.0,бРел
2879,13:54:42,14.72,0.0,35,51498.0,бРел
2880,13:54:48,14.72,0.0,39,57404.0,бРел
2881,13:54:51,14.72,0.0,10,14720.0,бТел
2882,13:54:54,14.72,0.0,3,4416.0,бТел
2883,13:54:57,14.71,-0.009999999999999787,25,36785.0,бТел
2884,13:55:03,14.72,0.009999999999999787,54,79497.0,бТел
2885,13:55:06,14.73,0.009999999999999787,3,4418.0,бРел
2886,13:55:09,14.72,-0.009999999999999787,2,2944.0,бРел
2887,13:55:12,14.72,0.0,11,16192.0,бРел
2888,13:55:15,14.72,0.0,4,5888.0,бРел
2889,13:55:21,14.72,0.0,21,30911.0,бРел
2890,13:55:24,14.72,0.0,5,7360.0,бРел
2891,13:55:27,14.72,0.0,17,25017.0,бРел
2892,13:55:36,14.72,0.0,23,33856.0,бТел
2893,13:55:39,14.73,0.009999999999999787,114,167842.0,бРел
2894,13:55:45,14.73,0.0,5,7365.0,бРел
2895,13:55:51,14.73,0.0,59,86824.0,бРел
2896,13:55:54,14.72,-0.009999999999999787,1,1472.0,бТел
2897,13:55:57,14.73,0.009999999999999787,6,8838.0,бРел
2898,13:56:00,14.73,0.0,8,11780.0,бРел
2899,13:56:03,14.73,0.0,15,22095.0,бРел
2900,13:56:06,14.73,0.0,1,1473.0,бРел
2901,13:56:12,14.73,0.0,10,14730.0,бТел
2902,13:56:18,14.73,0.0,28,41247.0,бТел
2903,13:56:24,14.75,0.019999999999999574,86,126836.0,бРел
2904,13:56:27,14.73,-0.019999999999999574,70,103219.0,бТел
2905,13:56:36,14.76,0.02999999999999936,12,17712.0,бТел
2906,13:56:42,14.78,0.019999999999999574,1,1478.0,бРел
2907,13:56:48,14.77,-0.009999999999999787,20,29540.0,бРел
2908,13:56:51,14.76,-0.009999999999999787,20,29507.0,бТел
2909,13:56:54,14.76,0.0,106,156456.0,бРел
2910,13:56:57,14.75,-0.009999999999999787,21,30985.0,жпптел
2911,13:57:00,14.76,0.009999999999999787,12,17712.0,бРел
2912,13:57:06,14.76,0.0,7,10332.0,бРел
2913,13:57:09,14.76,0.0,65,95930.0,бРел
2914,13:57:12,14.76,0.0,50,73896.0,бТел
2915,13:57:18,14.76,0.0,6,8860.0,бТел
2916,13:57:21,14.76,0.0,7,10336.0,бТел
2917,13:57:24,14.75,-0.009999999999999787,119,175609.0,бТел
2918,13:57:30,14.74,-0.009999999999999787,14,20646.0,бТел
2919,13:57:33,14.74,0.0,3,4422.0,бТел
2920,13:57:39,14.74,0.0,2,2948.0,бТел
2921,13:57:42,14.75,0.009999999999999787,8,11796.0,бРел
2922,13:57:45,14.74,-0.009999999999999787,2,2948.0,бТел
2923,13:57:48,14.74,0.0,86,126764.0,бТел
2924,13:57:54,14.73,-0.009999999999999787,189,278454.0,бТел
2925,13:57:57,14.73,0.0,62,91326.0,бРел
2926,13:58:00,14.73,0.0,31,45663.0,бРел
2927,13:58:03,14.72,-0.009999999999999787,50,73601.0,бТел
2928,13:58:06,14.72,0.0,115,169280.0,бТел
2929,13:58:09,14.72,0.0,2,2944.0,бРел
2930,13:58:15,14.71,-0.009999999999999787,49,72079.0,бТел
2931,13:58:18,14.71,0.0,243,357453.0,бТел
2932,13:58:21,14.72,0.009999999999999787,16,23537.0,бРел
2933,13:58:24,14.71,-0.009999999999999787,10,14710.0,бТел
2934,13:58:27,14.7,-0.010000000000001563,61,89670.0,бТел
2935,13:58:30,14.69,-0.009999999999999787,134,196977.0,бТел
2936,13:58:39,14.7,0.009999999999999787,10,14691.0,бРел
2937,13:58:42,14.7,0.0,1,1470.0,бРел
2938,13:58:45,14.69,-0.009999999999999787,308,452398.0,бТел
2939,13:58:51,14.68,-0.009999999999999787,213,312747.0,бТел
2940,13:58:54,14.68,0.0,6,8808.0,бРел
2941,13:58:57,14.68,0.0,102,149646.0,бРел
2942,13:59:00,14.67,-0.009999999999999787,60,88020.0,бТел
2943,13:59:03,14.67,0.0,118,173106.0,бТел
2944,13:59:06,14.67,0.0,35,51350.0,бТел
2945,13:59:09,14.67,0.0,62,90954.0,бТел
2946,13:59:12,14.67,0.0,183,268458.0,бРел
2947,13:59:15,14.67,0.0,11,16137.0,бРел
2948,13:59:18,14.66,-0.009999999999999787,143,209640.0,бТел
2949,13:59:21,14.67,0.009999999999999787,96,140832.0,бРел
2950,13:59:24,14.67,0.0,18,26406.0,бТел
2951,13:59:27,14.67,0.0,29,42536.0,бРел
2952,13:59:33,14.67,0.0,46,67456.0,бРел
2953,13:59:36,14.66,-0.009999999999999787,16,23471.0,бТел
2954,13:59:39,14.66,0.0,62,90892.0,бТел
2955,13:59:42,14.66,0.0,320,469132.0,бТел
2956,13:59:45,14.66,0.0,5,7330.0,бРел
2957,13:59:48,14.66,0.0,4,5864.0,бРел
2958,13:59:51,14.67,0.009999999999999787,13,19058.0,бРел
2959,13:59:54,14.66,-0.009999999999999787,9,13194.0,бТел
2960,13:59:57,14.67,0.009999999999999787,16,23458.0,бРел
2961,14:00:00,14.65,-0.019999999999999574,181,265173.0,бТел
2962,14:00:06,14.66,0.009999999999999787,3,4398.0,бТел
2963,14:00:09,14.66,0.0,12,17592.0,бТел
2964,14:00:12,14.66,0.0,47,68902.0,бТел
2965,14:00:15,14.66,0.0,9,13196.0,бТел
2966,14:00:18,14.66,0.0,4,5864.0,бТел
2967,14:00:21,14.66,0.0,3,4398.0,бТел
2968,14:00:24,14.66,0.0,93,136338.0,бРел
2969,14:00:30,14.65,-0.009999999999999787,12,17585.0,бТел
2970,14:00:33,14.65,0.0,114,167088.25,бТел
2971,14:00:39,14.65,0.0,125,183125.0,бТел
2972,14:00:42,14.65,0.0,39,57149.0,бТел
2973,14:00:45,14.65,0.0,10,16041.75,бТел
2974,14:00:48,14.65,0.0,23,33695.0,бРел
2975,14:00:51,14.65,0.0,25,36618.0,бРел
2976,14:00:54,14.65,0.0,69,101036.0,бРел
2977,14:00:57,14.65,0.0,95,139125.0,бРел
2978,14:01:00,14.64,-0.009999999999999787,22,32212.0,бТел
2979,14:01:03,14.63,-0.009999999999999787,166,243049.0,бТел
2980,14:01:06,14.64,0.009999999999999787,10,14639.0,бРел
2981,14:01:09,14.63,-0.009999999999999787,114,166876.0,бТел
2982,14:01:12,14.64,0.009999999999999787,23,33659.0,бРел
2983,14:01:15,14.64,0.0,14,20486.0,бРел
2984,14:01:18,14.63,-0.009999999999999787,98,143434.0,бТел
2985,14:01:21,14.63,0.0,71,103873.0,бТел
2986,14:01:27,14.64,0.009999999999999787,41,60008.0,бРел
2987,14:01:30,14.63,-0.009999999999999787,107,156541.0,бТел
2988,14:01:33,14.63,0.0,17,24860.0,бРел
2989,14:01:36,14.63,0.0,13,19009.0,бРел
2990,14:01:39,14.62,-0.010000000000001563,55,80425.0,бТел
