,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
2991,14:01:42,14.63,0.010000000000001563,13,19019.0,бРел
2992,14:01:45,14.62,-0.010000000000001563,134,195912.0,бТел
2993,14:01:48,14.61,-0.009999999999999787,145,211978.0,бТел
2994,14:01:51,14.63,0.02000000000000135,12,17555.0,бРел
2995,14:01:54,14.62,-0.010000000000001563,4,5848.0,бТел
2996,14:01:57,14.61,-0.009999999999999787,69,100809.0,бТел
2997,14:02:00,14.62,0.009999999999999787,27,39467.0,бРел
2998,14:02:03,14.62,0.0,89,130061.0,бРел
2999,14:02:06,14.6,-0.019999999999999574,124,181064.0,бТел
3000,14:02:09,14.61,0.009999999999999787,241,352101.0,бРел
3001,14:02:12,14.61,0.0,3,4383.0,бРел
3002,14:02:15,14.6,-0.009999999999999787,40,58400.0,бТел
3003,14:02:18,14.61,0.009999999999999787,98,143176.0,бРел
3004,14:02:24,14.61,0.0,21,30681.0,бТел
3005,14:02:27,14.61,0.0,58,84738.0,бТел
3006,14:02:30,14.61,0.0,40,58440.0,бТел
3007,14:02:33,14.61,0.0,19,27767.0,бТел
3008,14:02:36,14.62,0.009999999999999787,75,109591.0,бРел
3009,14:02:39,14.62,0.0,70,102316.0,бРел
3010,14:02:42,14.62,0.0,24,35088.0,бРел
3011,14:02:45,14.61,-0.009999999999999787,277,404818.0,бТел
3012,14:02:48,14.61,0.0,90,131502.0,бТел
3013,14:02:51,14.63,0.02000000000000135,46,67281.0,бРел
3014,14:02:54,14.62,-0.010000000000001563,13,19013.0,бТел
3015,14:02:57,14.62,0.0,239,349083.0,бТел
3016,14:03:00,14.62,0.0,53,77486.0,бРел
3017,14:03:03,14.62,0.0,56,81872.0,бРел
3018,14:03:06,14.61,-0.009999999999999787,44,64314.0,бТел
3019,14:03:09,14.61,0.0,22,32145.0,бТел
3020,14:03:12,14.6,-0.009999999999999787,47,68644.0,бТел
3021,14:03:15,14.61,0.009999999999999787,50,73050.0,бРел
3022,14:03:21,14.6,-0.009999999999999787,16,23370.0,бТел
3023,14:03:24,14.6,0.0,126,184084.0,бТел
3024,14:03:27,14.61,0.009999999999999787,1,1461.0,жпптел
3025,14:03:33,14.6,-0.009999999999999787,151,220460.0,бТел
3026,14:03:36,14.62,0.019999999999999574,200,292400.0,бРел
3027,14:03:39,14.6,-0.019999999999999574,41,59860.0,бТел
3028,14:03:48,14.6,0.0,103,150359.0,бРел
3029,14:03:51,14.6,0.0,1,1460.0,бТел
3030,14:03:54,14.62,0.019999999999999574,14,20468.0,бРел
3031,14:03:57,14.62,0.0,16,23392.0,бТел
3032,14:04:00,14.6,-0.019999999999999574,60,87600.0,бТел
3033,14:04:03,14.61,0.009999999999999787,91,132863.0,бРел
3034,14:04:06,14.62,0.009999999999999787,32,46771.0,бРел
3035,14:04:09,14.59,-0.02999999999999936,404,589956.0,бТел
3036,14:04:12,14.62,0.02999999999999936,51,74508.0,бРел
3037,14:04:18,14.6,-0.019999999999999574,99,144621.0,бТел
3038,14:04:21,14.59,-0.009999999999999787,7,10216.0,бТел
3039,14:04:24,14.6,0.009999999999999787,29,42330.0,бРел
3040,14:04:27,14.6,0.0,30,43796.0,бРел
3041,14:04:30,14.6,0.0,81,118220.0,бРел
3042,14:04:33,14.6,0.0,21,30649.0,бРел
3043,14:04:36,14.6,0.0,35,51071.0,бРел
3044,14:04:39,14.6,0.0,4,5840.0,бРел
3045,14:04:42,14.59,-0.009999999999999787,48,70032.0,бТел
3046,14:04:45,14.59,0.0,19,27721.0,бТел
3047,14:04:51,14.6,0.009999999999999787,28,40906.0,бРел
3048,14:04:54,14.59,-0.009999999999999787,1,1459.0,бТел
3049,14:05:00,14.59,0.0,42,61278.0,бТел
3050,14:05:03,14.6,0.009999999999999787,2,2920.0,бРел
3051,14:05:06,14.59,-0.009999999999999787,34,49606.0,бТел
3052,14:05:09,14.59,0.0,63,91921.0,бТел
3053,14:05:12,14.59,0.0,19,27716.0,бТел
3054,14:05:18,14.59,0.0,29,42311.0,бРел
3055,14:05:21,14.6,0.009999999999999787,43,62770.0,бРел
3056,14:05:24,14.59,-0.009999999999999787,13,18967.0,жпптел
3057,14:05:27,14.6,0.009999999999999787,32,46720.0,бРел
3058,14:05:30,14.59,-0.009999999999999787,20,29180.0,бТел
3059,14:05:33,14.6,0.009999999999999787,5,7300.0,бРел
3060,14:05:36,14.6,0.0,8,11679.0,бРел
3061,14:05:39,14.59,-0.009999999999999787,172,250953.0,бТел
3062,14:05:42,14.6,0.009999999999999787,2,2920.0,жпптел
3063,14:05:45,14.6,0.0,33,48180.0,бТел
3064,14:05:51,14.61,0.009999999999999787,1,1461.0,бРел
3065,14:05:54,14.61,0.0,38,55508.0,бРел
3066,14:05:57,14.61,0.0,41,59900.0,бРел
3067,14:06:00,14.61,0.0,59,86174.0,бРел
3068,14:06:03,14.61,0.0,79,115365.0,бРел
3069,14:06:06,14.6,-0.009999999999999787,1,1460.0,бТел
3070,14:06:09,14.61,0.009999999999999787,43,62823.0,бРел
3071,14:06:15,14.6,-0.009999999999999787,63,92003.0,бТел
3072,14:06:18,14.6,0.0,6,8763.0,бТел
3073,14:06:21,14.61,0.009999999999999787,4,5844.0,бРел
3074,14:06:24,14.6,-0.009999999999999787,76,111045.0,бТел
3075,14:06:27,14.61,0.009999999999999787,12,17540.0,бТел
3076,14:06:36,14.61,0.0,1,1461.0,бТел
3077,14:06:39,14.62,0.009999999999999787,13,19009.0,бТел
3078,14:06:42,14.62,0.0,6,8772.0,жпптел
3079,14:06:45,14.62,0.0,1,1462.0,бРел
3080,14:06:48,14.61,-0.009999999999999787,14,20467.0,бТел
3081,14:06:51,14.62,0.009999999999999787,15,21929.0,бРел
3082,14:06:54,14.63,0.010000000000001563,50,73064.0,бРел
3083,14:06:57,14.61,-0.02000000000000135,29,42379.0,бТел
3084,14:07:03,14.61,0.0,50,73063.0,бТел
3085,14:07:09,14.63,0.02000000000000135,1,1463.0,бРел
3086,14:07:21,14.62,-0.010000000000001563,40,58480.0,бТел
3087,14:07:24,14.63,0.010000000000001563,2,2925.0,бРел
3088,14:07:27,14.63,0.0,33,48279.0,бРел
3089,14:07:30,14.62,-0.010000000000001563,5,7311.0,бТел
3090,14:07:33,14.62,0.0,33,48256.0,бТел
3091,14:07:36,14.63,0.010000000000001563,3,4388.0,бРел
3092,14:07:39,14.63,0.0,11,16093.0,бРел
3093,14:07:42,14.63,0.0,41,59943.0,бРел
3094,14:07:45,14.63,0.0,29,42401.0,бРел
3095,14:07:48,14.63,0.0,12,17556.0,бРел
3096,14:07:51,14.63,0.0,2,2926.0,бРел
3097,14:07:54,14.62,-0.010000000000001563,491,717888.0,бТел
3098,14:07:57,14.62,0.0,65,95030.0,бРел
3099,14:08:00,14.62,0.0,10,14620.0,бРел
3100,14:08:06,14.61,-0.009999999999999787,55,80360.0,бТел
3101,14:08:12,14.62,0.009999999999999787,10,14620.0,бРел
3102,14:08:15,14.62,0.0,116,169592.0,бРел
3103,14:08:21,14.61,-0.009999999999999787,119,173895.0,бТел
3104,14:08:24,14.61,0.0,1,1461.0,бРел
3105,14:08:30,14.61,0.0,10,14610.0,бРел
3106,14:08:33,14.6,-0.009999999999999787,116,169365.0,бТел
3107,14:08:36,14.6,0.0,31,45259.0,бРел
3108,14:08:39,14.6,0.0,50,73000.0,бРел
3109,14:08:42,14.6,0.0,1,1460.0,бРел
3110,14:08:45,14.59,-0.009999999999999787,61,89020.0,бТел
3111,14:08:51,14.59,0.0,94,137150.0,бТел
3112,14:08:57,14.59,0.0,112,163441.0,бТел
3113,14:09:00,14.59,0.0,12,17508.0,бТел
3114,14:09:03,14.59,0.0,51,74409.0,бТел
3115,14:09:09,14.59,0.0,14,20425.0,бРел
3116,14:09:12,14.58,-0.009999999999999787,13,18959.0,бТел
3117,14:09:15,14.58,0.0,34,49572.0,бТел
3118,14:09:21,14.58,0.0,289,421362.0,бТел
3119,14:09:24,14.58,0.0,278,405324.0,бТел
3120,14:09:27,14.57,-0.009999999999999787,32,46627.0,бТел
3121,14:09:30,14.58,0.009999999999999787,17,24776.0,бРел
3122,14:09:33,14.57,-0.009999999999999787,44,64108.0,бТел
3123,14:09:39,14.55,-0.019999999999999574,314,457238.0,бТел
3124,14:09:42,14.55,0.0,3,4365.0,бТел
3125,14:09:45,14.55,0.0,16,23280.0,бТел
3126,14:09:48,14.55,0.0,183,265948.0,бРел
3127,14:09:51,14.55,0.0,20,29106.0,бТел
3128,14:09:57,14.53,-0.02000000000000135,26,37793.0,бТел
3129,14:10:00,14.54,0.009999999999999787,109,158386.0,бРел
3130,14:10:03,14.53,-0.009999999999999787,1,1525.6499999761581,бТел
3131,14:10:09,14.53,0.0,34,49402.0,бТел
3132,14:10:12,14.53,0.0,16,23254.0,бТел
3133,14:10:15,14.55,0.02000000000000135,1415,2053947.8500000238,бРел
3134,14:10:18,14.51,-0.040000000000000924,184,267602.0,бТел
3135,14:10:21,14.54,0.02999999999999936,3,4362.0,бТел
3136,14:10:30,14.53,-0.009999999999999787,169,245633.0,бТел
3137,14:10:33,14.52,-0.009999999999999787,208,302154.0,бТел
3138,14:10:36,14.52,0.0,135,196019.0,бРел
3139,14:10:39,14.52,0.0,6,8712.0,бРел
3140,14:10:42,14.52,0.0,272,394944.0,бРел
3141,14:10:45,14.52,0.0,68,98782.0,бТел
3142,14:10:48,14.52,0.0,6,8713.0,бТел
3143,14:10:51,14.52,0.0,45,65370.0,бТел
3144,14:10:54,14.54,0.019999999999999574,13,18896.0,бРел
3145,14:10:57,14.52,-0.019999999999999574,11,15984.0,бТел
3146,14:11:00,14.55,0.030000000000001137,12,17460.0,бРел
3147,14:11:09,14.55,0.0,6,8729.0,бРел
3148,14:11:12,14.54,-0.010000000000001563,17,24730.0,бТел
3149,14:11:15,14.55,0.010000000000001563,4,5820.0,бТел
3150,14:11:18,14.56,0.009999999999999787,40,58232.0,бРел
3151,14:11:24,14.56,0.0,34,49499.0,бРел
3152,14:11:27,14.56,0.0,13,18928.0,бРел
3153,14:11:30,14.56,0.0,22,32032.0,бРел
3154,14:11:33,14.57,0.009999999999999787,2,2914.0,бРел
3155,14:11:36,14.56,-0.009999999999999787,31,45136.0,бТел
3156,14:11:42,14.57,0.009999999999999787,33,48066.0,бРел
3157,14:11:45,14.57,0.0,49,71393.0,бРел
3158,14:11:48,14.57,0.0,48,69936.0,бРел
3159,14:11:51,14.57,0.0,46,67018.0,бРел
3160,14:11:54,14.57,0.0,15,21855.0,бРел
3161,14:12:00,14.57,0.0,90,131125.0,бРел
3162,14:12:03,14.57,0.0,20,29140.0,бТел
3163,14:12:09,14.58,0.009999999999999787,181,263883.0,бРел
3164,14:12:15,14.58,0.0,47,68519.0,бРел
3165,14:12:18,14.57,-0.009999999999999787,20,29140.0,бТел
3166,14:12:21,14.58,0.009999999999999787,7,10204.0,бРел
3167,14:12:24,14.58,0.0,3,4374.0,бРел
3168,14:12:27,14.58,0.0,21,30618.0,бРел
3169,14:12:30,14.57,-0.009999999999999787,20,29144.0,бТел
3170,14:12:33,14.58,0.009999999999999787,33,48111.0,бРел
3171,14:12:36,14.57,-0.009999999999999787,74,107821.0,бТел
3172,14:12:42,14.58,0.009999999999999787,66,96183.0,бРел
3173,14:12:45,14.58,0.0,11,16038.0,бРел
3174,14:12:51,14.57,-0.009999999999999787,28,40795.0,бРел
3175,14:12:57,14.57,0.0,27,39339.0,бРел
3176,14:13:00,14.57,0.0,3,4371.0,бРел
3177,14:13:03,14.57,0.0,39,56792.0,бРел
3178,14:13:06,14.57,0.0,24,34968.0,бРел
3179,14:13:09,14.57,0.0,30,43710.0,бТел
3180,14:13:12,14.57,0.0,6,8742.0,бТел
3181,14:13:15,14.58,0.009999999999999787,17,24777.0,бРел
3182,14:13:18,14.58,0.0,100,145800.0,бРел
3183,14:13:21,14.58,0.0,1,1458.0,бРел
3184,14:13:24,14.58,0.0,10,14580.0,бРел
3185,14:13:27,14.58,0.0,75,109350.0,бРел
3186,14:13:30,14.58,0.0,70,102044.0,бРел
3187,14:13:36,14.58,0.0,55,80189.0,бРел
3188,14:13:42,14.57,-0.009999999999999787,6,8745.0,бТел
3189,14:13:45,14.58,0.009999999999999787,16,23328.0,бРел
3190,14:13:48,14.59,0.009999999999999787,244,355755.0,бРел
3191,14:13:51,14.58,-0.009999999999999787,10,14580.0,бТел
3192,14:14:03,14.59,0.009999999999999787,5,7295.0,бРел
3193,14:14:06,14.59,0.0,1,1459.0,бРел
3194,14:14:09,14.59,0.0,29,42302.0,бРел
3195,14:14:12,14.59,0.0,3,4377.0,бРел
3196,14:14:18,14.59,0.0,8,11672.0,бРел
3197,14:14:21,14.59,0.0,14,20425.0,бРел
3198,14:14:24,14.59,0.0,4,5836.0,бРел
3199,14:14:30,14.59,0.0,27,39400.0,бТел
3200,14:14:39,14.6,0.009999999999999787,47,68620.0,бРел
3201,14:14:42,14.6,0.0,19,27740.0,бРел
3202,14:14:54,14.6,0.0,1,1460.0,бТел
3203,14:14:57,14.61,0.009999999999999787,10,14610.0,бРел
3204,14:15:00,14.6,-0.009999999999999787,123,179594.0,бТел
3205,14:15:03,14.6,0.0,2,2920.0,бРел
3206,14:15:06,14.6,0.0,36,52560.0,бРел
3207,14:15:09,14.6,0.0,43,62779.0,бРел
3208,14:15:15,14.59,-0.009999999999999787,362,527972.0,бТел
3209,14:15:18,14.6,0.009999999999999787,18,26264.0,бРел
3210,14:15:33,14.62,0.019999999999999574,91,133021.0,бРел
3211,14:15:36,14.65,0.030000000000001137,176,257651.0,бРел
3212,14:15:42,14.66,0.009999999999999787,9,13194.0,бРел
3213,14:15:51,14.65,-0.009999999999999787,6,8790.0,бТел
3214,14:15:54,14.66,0.009999999999999787,12,17591.0,бРел
3215,14:15:57,14.65,-0.009999999999999787,4,5860.0,бТел
3216,14:16:03,14.66,0.009999999999999787,2,2932.0,бРел
3217,14:16:06,14.66,0.0,34,49854.0,бТел
3218,14:16:09,14.65,-0.009999999999999787,123,180193.0,бРел
3219,14:16:12,14.65,0.0,10,14650.0,бРел
3220,14:16:15,14.65,0.0,143,209343.0,бРел
3221,14:16:18,14.64,-0.009999999999999787,7,10248.0,жпптел
3222,14:16:21,14.64,0.0,162,237107.0,бРел
3223,14:16:24,14.64,0.0,7,10252.0,бРел
3224,14:16:27,14.63,-0.009999999999999787,5,7315.0,бРел
3225,14:16:30,14.64,0.009999999999999787,27,39519.0,бРел
3226,14:16:36,14.64,0.0,23,33672.0,бРел
3227,14:16:39,14.63,-0.009999999999999787,5,7315.0,бТел
3228,14:16:42,14.63,0.0,190,277976.0,бТел
3229,14:16:45,14.62,-0.010000000000001563,100,146230.0,бТел
3230,14:16:51,14.64,0.02000000000000135,39,57096.0,бРел
3231,14:16:54,14.63,-0.009999999999999787,127,185812.0,бТел
3232,14:16:57,14.63,0.0,3,4389.0,бТел
3233,14:17:00,14.64,0.009999999999999787,7,10248.0,бРел
3234,14:17:03,14.65,0.009999999999999787,17,24888.0,бРел
3235,14:17:09,14.64,-0.009999999999999787,4,5856.0,жпптел
3236,14:17:12,14.64,0.0,6,8784.0,бРел
3237,14:17:15,14.63,-0.009999999999999787,100,146305.0,бТел
3238,14:17:18,14.62,-0.010000000000001563,74,108228.0,бТел
3239,14:17:21,14.62,0.0,1,1462.0,бТел
3240,14:17:33,14.63,0.010000000000001563,13,19029.0,бТел
3241,14:17:36,14.63,0.0,2,2926.0,бТел
3242,14:17:39,14.63,0.0,9,13167.0,бТел
3243,14:17:42,14.63,0.0,77,112654.0,бТел
3244,14:17:48,14.63,0.0,2,2926.0,бТел
3245,14:17:54,14.63,0.0,41,59983.0,бТел
3246,14:17:57,14.64,0.009999999999999787,26,38054.0,бРел
3247,14:18:00,14.63,-0.009999999999999787,5,7315.0,бТел
3248,14:18:03,14.63,0.0,40,58522.0,бТел
3249,14:18:06,14.62,-0.010000000000001563,1,1462.0,бТел
3250,14:18:09,14.63,0.010000000000001563,20,29260.0,бРел
3251,14:18:12,14.63,0.0,13,19011.0,бРел
3252,14:18:21,14.62,-0.010000000000001563,10,14620.0,бТел
3253,14:18:24,14.64,0.02000000000000135,46,67324.0,бРел
3254,14:18:39,14.64,0.0,9,13176.0,бРел
3255,14:18:51,14.64,0.0,24,35136.0,бРел
3256,14:18:54,14.64,0.0,1,1464.0,бТел
3257,14:18:57,14.64,0.0,7,10248.0,бТел
3258,14:19:00,14.64,0.0,76,111264.0,бТел
3259,14:19:06,14.65,0.009999999999999787,20,29299.0,бРел
3260,14:19:09,14.64,-0.009999999999999787,5,7320.0,бТел
3261,14:19:12,14.65,0.009999999999999787,15,21975.0,бРел
3262,14:19:18,14.65,0.0,2,2930.0,бТел
3263,14:19:24,14.65,0.0,8,11720.0,бТел
3264,14:19:33,14.65,0.0,10,14650.0,бТел
3265,14:19:42,14.66,0.009999999999999787,2,2932.0,бРел
3266,14:19:45,14.66,0.0,10,14660.0,бРел
3267,14:19:51,14.66,0.0,4,5864.0,бРел
3268,14:19:54,14.66,0.0,15,21989.0,бРел
3269,14:19:57,14.66,0.0,20,29317.0,бРел
3270,14:20:03,14.66,0.0,96,140736.0,бТел
3271,14:20:06,14.67,0.009999999999999787,35,51345.0,бРел
3272,14:20:12,14.67,0.0,7,10269.0,бТел
3273,14:20:15,14.67,0.0,16,23472.0,бТел
3274,14:20:18,14.67,0.0,3,4401.0,бРел
3275,14:20:21,14.66,-0.009999999999999787,1,1466.0,бТел
3276,14:20:24,14.66,0.0,191,280031.0,бТел
3277,14:20:27,14.66,0.0,9,13194.0,бРел
3278,14:20:30,14.67,0.009999999999999787,61,89427.0,бРел
3279,14:20:33,14.66,-0.009999999999999787,55,80630.0,бРел
3280,14:20:39,14.65,-0.009999999999999787,31,45425.0,бТел
3281,14:20:42,14.65,0.0,43,62995.0,бТел
3282,14:20:45,14.66,0.009999999999999787,201,294624.0,бРел
3283,14:20:48,14.65,-0.009999999999999787,15,21975.0,бРел
3284,14:20:51,14.64,-0.009999999999999787,25,36600.0,бТел
3285,14:20:54,14.65,0.009999999999999787,57,83502.0,бРел
3286,14:20:57,14.64,-0.009999999999999787,39,57096.0,бТел
3287,14:21:00,14.64,0.0,20,29280.0,бРел
3288,14:21:03,14.64,0.0,35,51225.0,бРел
3289,14:21:09,14.63,-0.009999999999999787,8,11704.0,бТел
3290,14:21:12,14.64,0.009999999999999787,33,48308.0,бРел
3291,14:21:15,14.63,-0.009999999999999787,1,1463.0,бРел
3292,14:21:18,14.63,0.0,3,4389.0,бРел
3293,14:21:21,14.63,0.0,9,13165.0,бРел
3294,14:21:24,14.63,0.0,127,185771.0,бРел
3295,14:21:27,14.63,0.0,10,14630.0,бРел
3296,14:21:30,14.62,-0.010000000000001563,32,46786.0,бТел
3297,14:21:33,14.62,0.0,113,165207.0,бТел
3298,14:21:39,14.62,0.0,21,30701.0,бРел
3299,14:21:42,14.61,-0.009999999999999787,54,78947.0,бТел
3300,14:21:51,14.62,0.009999999999999787,10,14620.0,бРел
3301,14:21:54,14.61,-0.009999999999999787,42,61362.0,бТел
3302,14:21:57,14.61,0.0,165,241077.0,бТел
3303,14:22:03,14.6,-0.009999999999999787,31,45265.0,бТел
3304,14:22:06,14.6,0.0,11,16060.0,бТел
3305,14:22:12,14.6,0.0,499,728540.0,бТел
3306,14:22:15,14.62,0.019999999999999574,86,125662.0,бРел
3307,14:22:21,14.61,-0.009999999999999787,13,18988.0,жпптел
3308,14:22:24,14.6,-0.009999999999999787,98,143228.0,бТел
3309,14:22:36,14.62,0.019999999999999574,13,19003.0,бРел
3310,14:22:39,14.61,-0.009999999999999787,11,16072.0,бТел
3311,14:22:42,14.61,0.0,11,16071.0,бРел
3312,14:22:51,14.61,0.0,57,83246.0,бРел
3313,14:22:54,14.61,0.0,24,35064.0,бРел
3314,14:22:57,14.61,0.0,31,45291.0,бРел
3315,14:23:00,14.61,0.0,23,33603.0,бТел
3316,14:23:03,14.61,0.0,96,140256.0,бТел
3317,14:23:06,14.61,0.0,14,20454.0,бТел
3318,14:23:09,14.61,0.0,24,35064.0,бТел
3319,14:23:12,14.61,0.0,7,10229.0,бТел
3320,14:23:15,14.62,0.009999999999999787,1,1462.0,бРел
3321,14:23:18,14.62,0.0,2,2924.0,бРел
3322,14:23:21,14.62,0.0,10,14620.0,бРел
3323,14:23:24,14.62,0.0,72,105264.0,бРел
3324,14:23:27,14.62,0.0,4,5848.0,бТел
3325,14:23:33,14.63,0.010000000000001563,19,27783.0,бРел
3326,14:23:36,14.62,-0.010000000000001563,228,333522.0,бТел
3327,14:23:39,14.61,-0.009999999999999787,1,1461.0,бТел
3328,14:23:42,14.63,0.02000000000000135,6,8774.0,бРел
3329,14:23:48,14.63,0.0,1,1463.0,бРел
3330,14:23:51,14.62,-0.010000000000001563,5,7310.0,бТел
3331,14:23:54,14.63,0.010000000000001563,1,1463.0,бРел
3332,14:23:57,14.63,0.0,13,19019.0,бРел
3333,14:24:00,14.63,0.0,12,17556.0,бРел
3334,14:24:03,14.63,0.0,156,228083.0,бРел
3335,14:24:06,14.62,-0.010000000000001563,6,8777.0,бТел
3336,14:24:12,14.63,0.010000000000001563,20,29260.0,бРел
3337,14:24:15,14.63,0.0,57,83391.0,бРел
3338,14:24:21,14.63,0.0,8,11704.0,бТел
3339,14:24:24,14.64,0.009999999999999787,3,4390.0,бРел
3340,14:24:27,14.63,-0.009999999999999787,168,245784.0,бТел
3341,14:24:33,14.63,0.0,22,32186.0,бРел
3342,14:24:36,14.63,0.0,1,1463.0,бРел
3343,14:24:39,14.63,0.0,227,332100.0,бРел
3344,14:24:45,14.63,0.0,158,231026.0,бРел
3345,14:24:48,14.61,-0.02000000000000135,9,13160.0,бТел
3346,14:24:51,14.61,0.0,1,1461.0,бТел
3347,14:25:00,14.62,0.009999999999999787,10,14620.0,бРел
3348,14:25:06,14.61,-0.009999999999999787,106,154866.0,бТел
3349,14:25:12,14.61,0.0,19,27759.0,бТел
3350,14:25:15,14.62,0.009999999999999787,39,56988.0,бРел
3351,14:25:18,14.62,0.0,7,10234.0,бТел
3352,14:25:21,14.62,0.0,25,36550.0,бТел
3353,14:25:24,14.61,-0.009999999999999787,44,64320.0,бТел
3354,14:25:27,14.62,0.009999999999999787,26,38012.0,бТел
3355,14:25:33,14.62,0.0,6,8772.0,бТел
3356,14:25:36,14.62,0.0,6,8772.0,бТел
3357,14:25:39,14.62,0.0,303,443286.0,бТел
3358,14:25:45,14.63,0.010000000000001563,1,1463.0,бРел
3359,14:25:48,14.62,-0.010000000000001563,36,52632.0,бТел
3360,14:25:51,14.62,0.0,37,54099.0,бТел
3361,14:25:57,14.62,0.0,12,17544.0,бРел
3362,14:26:00,14.62,0.0,6,8767.0,бРел
3363,14:26:03,14.61,-0.009999999999999787,23,33603.0,бТел
3364,14:26:06,14.62,0.009999999999999787,175,255847.0,бРел
3365,14:26:09,14.63,0.010000000000001563,81,118503.0,бТел
3366,14:26:21,14.63,0.0,13,19019.0,бТел
3367,14:26:24,14.63,0.0,9,13167.0,бТел
3368,14:26:33,14.63,0.0,45,65835.0,бТел
3369,14:26:36,14.63,0.0,20,29260.0,бРел
3370,14:26:39,14.63,0.0,11,16092.0,бРел
3371,14:26:42,14.62,-0.010000000000001563,4,5848.0,бТел
3372,14:26:45,14.63,0.010000000000001563,14,20477.0,бРел
3373,14:26:48,14.63,0.0,13,19019.0,бРел
3374,14:26:57,14.63,0.0,56,81918.0,бРел
3375,14:27:00,14.63,0.0,100,146300.0,бРел
3376,14:27:03,14.63,0.0,26,38023.0,бРел
3377,14:27:06,14.62,-0.010000000000001563,2,2924.0,бТел
3378,14:27:09,14.62,0.0,9,13159.0,бТел
3379,14:27:12,14.63,0.010000000000001563,72,105286.0,бРел
3380,14:27:15,14.63,0.0,153,223738.0,бРел
3381,14:27:27,14.62,-0.010000000000001563,1,1462.0,бРел
3382,14:27:30,14.62,0.0,13,19006.0,бРел
3383,14:27:36,14.61,-0.009999999999999787,60,87665.0,бТел
3384,14:27:39,14.62,0.009999999999999787,6,8771.0,бРел
3385,14:27:42,14.61,-0.009999999999999787,25,36539.0,бТел
3386,14:27:45,14.61,0.0,19,27759.0,бТел
3387,14:27:51,14.62,0.009999999999999787,47,68682.0,бРел
3388,14:27:54,14.61,-0.009999999999999787,10,14610.0,бТел
3389,14:28:00,14.62,0.009999999999999787,58,84796.0,бРел
3390,14:28:03,14.62,0.0,8,11696.0,бРел
3391,14:28:06,14.62,0.0,244,356527.0,бРел
3392,14:28:09,14.61,-0.009999999999999787,8,11688.0,бТел
3393,14:28:12,14.62,0.009999999999999787,6,8772.0,бРел
3394,14:28:15,14.62,0.0,5,7310.0,бРел
3395,14:28:18,14.62,0.0,17,24854.0,бРел
3396,14:28:24,14.61,-0.009999999999999787,12,17532.0,бТел
3397,14:28:39,14.62,0.009999999999999787,128,187135.0,бРел
3398,14:28:48,14.62,0.0,34,49708.0,бТел
3399,14:28:51,14.62,0.0,45,65800.0,бТел
3400,14:28:54,14.63,0.010000000000001563,401,586663.0,бРел
3401,14:28:57,14.62,-0.010000000000001563,63,92121.0,бТел
3402,14:29:03,14.64,0.02000000000000135,34,49776.0,бРел
3403,14:29:06,14.62,-0.02000000000000135,42,61444.0,бТел
3404,14:29:09,14.62,0.0,61,89182.0,бТел
3405,14:29:15,14.64,0.02000000000000135,89,130296.0,бРел
3406,14:29:24,14.64,0.0,61,89304.0,бТел
3407,14:29:27,14.63,-0.009999999999999787,10,14630.0,бТел
3408,14:29:30,14.64,0.009999999999999787,39,57129.0,бРел
3409,14:29:33,14.66,0.019999999999999574,17,24911.0,бРел
3410,14:29:36,14.66,0.0,10,14660.0,бРел
3411,14:29:45,14.67,0.009999999999999787,58,85086.0,бРел
3412,14:29:48,14.67,0.0,10,14670.0,бРел
3413,14:29:51,14.67,0.0,77,112962.0,бРел
3414,14:30:00,14.68,0.009999999999999787,17,24956.0,бРел
3415,14:30:03,14.68,0.0,15,22020.0,бРел
3416,14:30:06,14.68,0.0,10,14680.0,бРел
3417,14:30:15,14.69,0.009999999999999787,6,8814.0,бРел
3418,14:30:21,14.69,0.0,49,71979.0,бРел
3419,14:30:24,14.69,0.0,17,24973.0,бРел
3420,14:30:30,14.69,0.0,36,52884.0,бРел
3421,14:30:33,14.69,0.0,110,161590.0,бРел
3422,14:30:36,14.7,0.009999999999999787,1,1470.0,бРел
3423,14:30:39,14.69,-0.009999999999999787,21,30862.0,бТел
3424,14:30:42,14.71,0.02000000000000135,2,2942.0,бРел
3425,14:30:45,14.73,0.019999999999999574,50,73604.0,бРел
3426,14:30:48,14.7,-0.030000000000001137,5,7352.0,бТел
3427,14:30:51,14.72,0.02000000000000135,30,44160.0,бРел
3428,14:30:54,14.71,-0.009999999999999787,67,98604.0,бТел
3429,14:30:57,14.73,0.019999999999999574,2,2946.0,бРел
3430,14:31:00,14.73,0.0,4,5892.0,бРел
