,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
3431,14:31:03,14.72,-0.009999999999999787,78,114836.0,бТел
3432,14:31:06,14.73,0.009999999999999787,12,17676.0,бРел
3433,14:31:09,14.73,0.0,2,2946.0,бТел
3434,14:31:12,14.73,0.0,22,32416.0,бТел
3435,14:31:18,14.73,0.0,5,7368.0,бТел
3436,14:31:21,14.73,0.0,34,50082.0,бТел
3437,14:31:24,14.73,0.0,60,88419.0,бТел
3438,14:31:27,14.74,0.009999999999999787,20,29480.0,бРел
3439,14:31:30,14.74,0.0,89,131147.0,бРел
3440,14:31:33,14.74,0.0,44,64842.0,бРел
3441,14:31:36,14.73,-0.009999999999999787,73,107597.0,бТел
3442,14:31:39,14.75,0.019999999999999574,9,13262.0,бРел
3443,14:31:42,14.74,-0.009999999999999787,31,45694.0,бТел
3444,14:31:45,14.75,0.009999999999999787,51,75178.0,бРел
3445,14:31:48,14.74,-0.009999999999999787,83,122342.0,бТел
3446,14:31:51,14.74,0.0,23,33895.0,бРел
3447,14:31:54,14.73,-0.009999999999999787,59,86914.0,бТел
3448,14:31:57,14.74,0.009999999999999787,219,322798.0,бРел
3449,14:32:00,14.7,-0.040000000000000924,65,95688.0,бТел
3450,14:32:03,14.73,0.030000000000001137,30,44163.0,бРел
3451,14:32:06,14.72,-0.009999999999999787,64,94262.0,жпптел
3452,14:32:12,14.73,0.009999999999999787,79,116356.0,бРел
3453,14:32:15,14.72,-0.009999999999999787,8,11776.0,бРел
3454,14:32:18,14.71,-0.009999999999999787,2,2942.0,бТел
3455,14:32:21,14.7,-0.010000000000001563,25,36750.0,бТел
3456,14:32:24,14.69,-0.009999999999999787,28,41150.0,бТел
3457,14:32:27,14.7,0.009999999999999787,135,198555.0,бТел
3458,14:32:33,14.7,0.0,56,82312.0,бРел
3459,14:32:36,14.69,-0.009999999999999787,38,55822.0,бТел
3460,14:32:42,14.69,0.0,93,136637.0,бТел
3461,14:32:45,14.69,0.0,11,16159.0,бРел
3462,14:32:48,14.69,0.0,77,113073.0,бРел
3463,14:32:51,14.67,-0.019999999999999574,53,77813.0,бТел
3464,14:33:00,14.69,0.019999999999999574,1,1469.0,бРел
3465,14:33:03,14.67,-0.019999999999999574,10,14670.0,бТел
3466,14:33:09,14.69,0.019999999999999574,83,121927.0,бРел
3467,14:33:12,14.67,-0.019999999999999574,71,104229.0,бТел
3468,14:33:15,14.69,0.019999999999999574,197,289190.0,бРел
3469,14:33:24,14.69,0.0,7,10283.0,бРел
3470,14:33:27,14.68,-0.009999999999999787,26,38160.0,жпптел
3471,14:33:30,14.69,0.009999999999999787,51,74893.0,бРел
3472,14:33:33,14.67,-0.019999999999999574,70,102690.0,бТел
3473,14:33:36,14.67,0.0,36,52831.0,бТел
3474,14:33:39,14.68,0.009999999999999787,13,19084.0,бРел
3475,14:33:45,14.68,0.0,2,2936.0,бРел
3476,14:33:51,14.68,0.0,11,16148.0,бРел
3477,14:34:00,14.68,0.0,10,14680.0,бТел
3478,14:34:03,14.68,0.0,13,19084.0,бТел
3479,14:34:15,14.69,0.009999999999999787,3,4406.0,бРел
3480,14:34:18,14.69,0.0,6,8814.0,бРел
3481,14:34:21,14.68,-0.009999999999999787,1,1468.0,бТел
3482,14:34:24,14.68,0.0,76,111568.0,бТел
3483,14:34:27,14.68,0.0,13,19084.0,бРел
3484,14:34:30,14.68,0.0,163,239494.0,бРел
3485,14:34:33,14.68,0.0,8,11744.0,бТел
3486,14:34:36,14.68,0.0,11,16146.0,бРел
3487,14:34:39,14.68,0.0,10,14680.0,бТел
3488,14:34:42,14.69,0.009999999999999787,20,29364.0,бРел
3489,14:34:45,14.68,-0.009999999999999787,21,30828.0,бТел
3490,14:34:51,14.68,0.0,38,55786.0,бТел
3491,14:34:54,14.69,0.009999999999999787,73,107237.0,бРел
3492,14:34:57,14.7,0.009999999999999787,13,19110.0,бРел
3493,14:35:03,14.69,-0.009999999999999787,2,2938.0,бТел
3494,14:35:09,14.7,0.009999999999999787,42,61720.0,бРел
3495,14:35:12,14.7,0.0,17,24990.0,бРел
3496,14:35:15,14.69,-0.009999999999999787,10,14690.0,бТел
3497,14:35:18,14.71,0.02000000000000135,18,26453.0,бРел
3498,14:35:21,14.7,-0.010000000000001563,37,54390.0,бРел
3499,14:35:24,14.7,0.0,10,14700.0,бТел
3500,14:35:30,14.71,0.010000000000001563,2,2942.0,бРел
3501,14:35:33,14.72,0.009999999999999787,102,150043.0,бРел
3502,14:35:39,14.7,-0.02000000000000135,8,11760.0,бТел
3503,14:35:42,14.7,0.0,4,5882.0,бТел
3504,14:35:45,14.7,0.0,21,30880.0,бТел
3505,14:35:48,14.71,0.010000000000001563,3,4413.0,бРел
3506,14:35:51,14.7,-0.010000000000001563,92,135260.0,бТел
3507,14:35:54,14.71,0.010000000000001563,66,97058.0,бРел
3508,14:35:57,14.71,0.0,5,7355.0,бТел
3509,14:36:00,14.71,0.0,11,16181.0,бТел
3510,14:36:06,14.71,0.0,130,191230.0,бТел
3511,14:36:09,14.72,0.009999999999999787,26,38255.0,бРел
3512,14:36:12,14.71,-0.009999999999999787,6,8827.0,бТел
3513,14:36:15,14.72,0.009999999999999787,56,82411.0,бРел
3514,14:36:18,14.72,0.0,37,54457.0,бРел
3515,14:36:24,14.71,-0.009999999999999787,63,92645.0,бРел
3516,14:36:27,14.71,0.0,55,80930.0,бТел
3517,14:36:30,14.7,-0.010000000000001563,10,14700.0,бТел
3518,14:36:33,14.71,0.010000000000001563,1,1471.0,бРел
3519,14:36:36,14.7,-0.010000000000001563,10,14700.0,бТел
3520,14:36:39,14.7,0.0,60,88200.0,бТел
3521,14:36:42,14.7,0.0,27,39690.0,бТел
3522,14:36:45,14.7,0.0,4,5880.0,бРел
3523,14:36:48,14.7,0.0,20,29400.0,бРел
3524,14:36:51,14.68,-0.019999999999999574,71,104290.0,бТел
3525,14:36:54,14.69,0.009999999999999787,35,51415.0,бРел
3526,14:37:00,14.68,-0.009999999999999787,15,22020.0,бТел
3527,14:37:06,14.68,0.0,7,10276.0,бТел
3528,14:37:09,14.67,-0.009999999999999787,39,57213.0,бТел
3529,14:37:12,14.68,0.009999999999999787,105,154151.0,бРел
3530,14:37:15,14.67,-0.009999999999999787,36,52822.0,бТел
3531,14:37:18,14.67,0.0,370,542808.0,бТел
3532,14:37:21,14.67,0.0,158,231786.0,бТел
3533,14:37:24,14.67,0.0,96,140788.0,бТел
3534,14:37:27,14.65,-0.019999999999999574,21,30774.0,бТел
3535,14:37:30,14.65,0.0,22,32240.0,бТел
3536,14:37:36,14.67,0.019999999999999574,15,21992.0,бРел
3537,14:37:39,14.65,-0.019999999999999574,49,71843.0,бТел
3538,14:37:42,14.65,0.0,59,86435.0,бТел
3539,14:37:45,14.65,0.0,48,70300.0,бТел
3540,14:37:48,14.64,-0.009999999999999787,42,61508.0,бТел
3541,14:37:51,14.63,-0.009999999999999787,104,152323.0,бТел
3542,14:38:00,14.63,0.0,130,190256.0,бТел
3543,14:38:03,14.63,0.0,63,92129.0,бТел
3544,14:38:06,14.61,-0.02000000000000135,17,24849.0,бТел
3545,14:38:09,14.63,0.02000000000000135,321,469063.0,бРел
3546,14:38:12,14.6,-0.030000000000001137,15,21900.0,бТел
3547,14:38:18,14.6,0.0,190,277349.0,бТел
3548,14:38:21,14.6,0.0,4,5840.0,бРел
3549,14:38:33,14.6,0.0,47,68620.0,бТел
3550,14:38:36,14.6,0.0,10,14600.0,бРел
3551,14:38:39,14.6,0.0,29,42340.0,бРел
3552,14:38:42,14.6,0.0,34,49634.0,бРел
3553,14:38:45,14.59,-0.009999999999999787,12,17512.0,бТел
3554,14:38:48,14.6,0.009999999999999787,108,157519.0,бРел
3555,14:38:57,14.59,-0.009999999999999787,70,102180.0,бТел
3556,14:39:00,14.6,0.009999999999999787,98,142986.0,бРел
3557,14:39:03,14.57,-0.02999999999999936,178,259504.0,бТел
3558,14:39:06,14.59,0.019999999999999574,7,10221.0,бРел
3559,14:39:09,14.59,0.0,11,16065.0,бТел
3560,14:39:12,14.6,0.009999999999999787,18,26275.0,жпптел
3561,14:39:18,14.59,-0.009999999999999787,86,125474.0,бТел
3562,14:39:21,14.6,0.009999999999999787,15,21900.0,бРел
3563,14:39:24,14.6,0.0,69,100740.0,бРел
3564,14:39:27,14.59,-0.009999999999999787,35,51089.0,бТел
3565,14:39:33,14.6,0.009999999999999787,45,65784.0,бТел
3566,14:39:36,14.6,0.0,3,4380.0,бТел
3567,14:39:45,14.62,0.019999999999999574,15,21920.0,бРел
3568,14:39:48,14.62,0.0,48,70154.0,бРел
3569,14:39:51,14.61,-0.009999999999999787,7,10232.0,бТел
3570,14:39:57,14.61,0.0,12,17534.0,бТел
3571,14:40:00,14.62,0.009999999999999787,55,80310.0,бРел
3572,14:40:03,14.62,0.0,24,35109.0,бТел
3573,14:40:06,14.62,0.0,5,7310.0,бТел
3574,14:40:09,14.62,0.0,1,1462.0,бТел
3575,14:40:12,14.63,0.010000000000001563,21,30723.0,бРел
3576,14:40:15,14.63,0.0,9,13167.0,бТел
3577,14:40:18,14.63,0.0,205,299915.0,бТел
3578,14:40:21,14.63,0.0,113,165138.0,бТел
3579,14:40:24,14.64,0.009999999999999787,68,99495.0,бРел
3580,14:40:27,14.64,0.0,69,100976.0,бРел
3581,14:40:33,14.64,0.0,19,27816.0,бТел
3582,14:40:39,14.64,0.0,23,33672.0,бТел
3583,14:40:42,14.64,0.0,4,5853.0,бРел
3584,14:40:45,14.65,0.009999999999999787,54,79078.0,бРел
3585,14:40:48,14.63,-0.019999999999999574,82,119966.0,бТел
3586,14:40:51,14.63,0.0,21,30722.0,бРел
3587,14:40:57,14.63,0.0,14,20482.0,бРел
3588,14:41:00,14.63,0.0,2,2926.0,бРел
3589,14:41:03,14.63,0.0,11,16093.0,бРел
3590,14:41:06,14.63,0.0,27,39499.0,бРел
3591,14:41:09,14.63,0.0,52,76033.0,бРел
3592,14:41:15,14.62,-0.010000000000001563,50,73064.0,бТел
3593,14:41:21,14.61,-0.009999999999999787,46,67227.0,бТел
3594,14:41:24,14.62,0.009999999999999787,7,10234.0,бРел
3595,14:41:27,14.62,0.0,20,29240.0,бРел
3596,14:41:30,14.61,-0.009999999999999787,60,87660.0,бТел
3597,14:41:33,14.6,-0.009999999999999787,61,89145.0,бТел
3598,14:41:36,14.62,0.019999999999999574,17,24854.0,бРел
3599,14:41:39,14.61,-0.009999999999999787,12,17532.0,бТел
3600,14:41:42,14.6,-0.009999999999999787,16,23375.0,бТел
3601,14:41:48,14.6,0.0,168,245280.0,бТел
3602,14:41:57,14.6,0.0,111,162060.0,бТел
3603,14:42:03,14.59,-0.009999999999999787,19,27731.0,бТел
3604,14:42:06,14.6,0.009999999999999787,23,33569.0,бРел
3605,14:42:09,14.6,0.0,66,96338.0,бРел
3606,14:42:12,14.59,-0.009999999999999787,128,186768.0,бТел
3607,14:42:15,14.59,0.0,18,26274.0,бТел
3608,14:42:18,14.58,-0.009999999999999787,2,2916.0,бТел
3609,14:42:21,14.59,0.009999999999999787,1,1459.0,бРел
3610,14:42:24,14.59,0.0,67,97774.0,бТел
3611,14:42:27,14.6,0.009999999999999787,66,96305.0,бРел
3612,14:42:30,14.58,-0.019999999999999574,7,10206.0,бТел
3613,14:42:33,14.59,0.009999999999999787,13,18967.0,жпптел
3614,14:42:36,14.59,0.0,2,2918.0,бТел
3615,14:42:39,14.6,0.009999999999999787,9,13134.0,бРел
3616,14:42:45,14.59,-0.009999999999999787,69,100671.0,бТел
3617,14:42:51,14.58,-0.009999999999999787,201,293255.0,бТел
3618,14:42:54,14.6,0.019999999999999574,150,218926.0,бРел
3619,14:43:00,14.58,-0.019999999999999574,8,11665.0,бТел
3620,14:43:03,14.58,0.0,235,342756.0,бТел
3621,14:43:06,14.6,0.019999999999999574,5,7300.0,бРел
3622,14:43:09,14.58,-0.019999999999999574,54,78769.0,бТел
3623,14:43:12,14.58,0.0,71,103518.0,бТел
3624,14:43:15,14.58,0.0,10,14580.0,бРел
3625,14:43:18,14.58,0.0,18,26244.0,бРел
3626,14:43:21,14.58,0.0,69,100652.0,бТел
3627,14:43:24,14.58,0.0,25,36450.0,бТел
3628,14:43:27,14.58,0.0,12,17496.0,бРел
3629,14:43:30,14.58,0.0,46,67028.0,бРел
3630,14:43:33,14.58,0.0,11,16038.0,бРел
3631,14:43:36,14.58,0.0,3,4374.0,бРел
3632,14:43:39,14.58,0.0,121,176350.0,бРел
3633,14:43:42,14.58,0.0,31,45218.0,бТел
3634,14:43:51,14.58,0.0,27,39366.0,бТел
3635,14:43:54,14.58,0.0,4,5832.0,бТел
3636,14:43:57,14.58,0.0,14,20412.0,бТел
3637,14:44:00,14.58,0.0,26,37917.0,бТел
3638,14:44:03,14.58,0.0,93,135594.0,бРел
3639,14:44:06,14.58,0.0,5,7290.0,бТел
3640,14:44:09,14.59,0.009999999999999787,64,93376.0,бРел
3641,14:44:12,14.59,0.0,17,24790.0,бРел
3642,14:44:15,14.58,-0.009999999999999787,20,29160.0,бТел
3643,14:44:18,14.58,0.0,39,56887.0,бРел
3644,14:44:21,14.59,0.009999999999999787,20,29172.0,бРел
3645,14:44:24,14.59,0.0,2,2918.0,бРел
3646,14:44:27,14.58,-0.009999999999999787,83,121033.0,бТел
3647,14:44:33,14.59,0.009999999999999787,5,7295.0,бТел
3648,14:44:36,14.58,-0.009999999999999787,77,112348.0,бТел
3649,14:44:39,14.59,0.009999999999999787,2,2918.0,жпптел
3650,14:44:42,14.58,-0.009999999999999787,53,77318.0,бТел
3651,14:44:48,14.6,0.019999999999999574,3,4380.0,бРел
3652,14:44:51,14.59,-0.009999999999999787,50,72921.0,бТел
3653,14:44:54,14.59,0.0,16,23338.0,бРел
3654,14:45:00,14.59,0.0,72,105048.0,бРел
3655,14:45:03,14.6,0.009999999999999787,103,150377.0,бРел
3656,14:45:06,14.6,0.0,65,94899.0,бРел
3657,14:45:09,14.59,-0.009999999999999787,10,14590.0,бТел
3658,14:45:12,14.6,0.009999999999999787,71,103658.0,бРел
3659,14:45:18,14.6,0.0,257,375076.0,бРел
3660,14:45:21,14.6,0.0,37,54020.0,бТел
3661,14:45:24,14.59,-0.009999999999999787,50,72961.0,бТел
3662,14:45:27,14.61,0.019999999999999574,11,16071.0,бРел
3663,14:45:30,14.61,0.0,1,1461.0,бТел
3664,14:45:33,14.6,-0.009999999999999787,2,2921.0,бТел
3665,14:45:45,14.6,0.0,102,148999.0,бТел
3666,14:45:48,14.62,0.019999999999999574,26,38012.0,бРел
3667,14:45:51,14.62,0.0,140,204680.0,бРел
3668,14:45:54,14.63,0.010000000000001563,22,32186.0,бРел
3669,14:45:57,14.62,-0.010000000000001563,12,17544.0,бТел
3670,14:46:00,14.63,0.010000000000001563,39,57057.0,бРел
3671,14:46:03,14.62,-0.010000000000001563,63,92157.0,бТел
3672,14:46:06,14.63,0.010000000000001563,21,30723.0,бРел
3673,14:46:12,14.63,0.0,50,73162.0,бТел
3674,14:46:15,14.64,0.009999999999999787,84,122903.0,бРел
3675,14:46:18,14.63,-0.009999999999999787,24,35112.0,жпптел
3676,14:46:21,14.63,0.0,50,73123.0,бРел
3677,14:46:24,14.63,0.0,18,26334.0,бРел
3678,14:46:27,14.63,0.0,21,30723.0,бРел
3679,14:46:30,14.63,0.0,3,4389.0,бРел
3680,14:46:33,14.63,0.0,30,43890.0,бРел
3681,14:46:39,14.62,-0.010000000000001563,443,647666.0,бТел
3682,14:46:42,14.63,0.010000000000001563,29,42411.0,бРел
3683,14:46:45,14.63,0.0,35,51205.0,бРел
3684,14:46:51,14.62,-0.010000000000001563,276,403814.0,бТел
3685,14:46:57,14.63,0.010000000000001563,13,19019.0,бРел
3686,14:47:00,14.63,0.0,14,20481.0,бРел
3687,14:47:03,14.62,-0.010000000000001563,94,137445.0,бТел
3688,14:47:06,14.62,0.0,11,16082.0,бРел
3689,14:47:09,14.63,0.010000000000001563,30,43890.0,бТел
3690,14:47:12,14.62,-0.010000000000001563,13,19006.0,бРел
3691,14:47:15,14.63,0.010000000000001563,150,219167.0,бРел
3692,14:47:18,14.63,0.0,10,14630.0,бРел
3693,14:47:21,14.63,0.0,26,38026.0,бРел
3694,14:47:24,14.62,-0.010000000000001563,17,24859.0,бТел
3695,14:47:27,14.62,0.0,1,1462.0,бТел
3696,14:47:30,14.62,0.0,148,216380.0,бТел
3697,14:47:33,14.62,0.0,21,30687.0,бРел
3698,14:47:39,14.63,0.010000000000001563,24,35107.0,бРел
3699,14:47:42,14.62,-0.010000000000001563,11,16082.0,бТел
3700,14:47:45,14.62,0.0,6,8772.0,бТел
3701,14:47:51,14.62,0.0,98,143276.0,бТел
3702,14:47:54,14.62,0.0,57,83334.0,бРел
3703,14:48:03,14.62,0.0,5,7310.0,бРел
3704,14:48:06,14.62,0.0,20,29239.0,бРел
3705,14:48:09,14.62,0.0,22,32159.0,бРел
3706,14:48:15,14.61,-0.009999999999999787,221,322881.0,бТел
3707,14:48:18,14.61,0.0,5,7305.0,бРел
3708,14:48:21,14.62,0.009999999999999787,82,119859.0,бРел
3709,14:48:24,14.6,-0.019999999999999574,47,68620.0,бТел
3710,14:48:27,14.67,0.07000000000000028,877,1283267.0,бРел
3711,14:48:36,14.62,-0.05000000000000071,13,19006.0,бТел
3712,14:48:39,14.6,-0.019999999999999574,5,7308.0,бТел
3713,14:48:45,14.62,0.019999999999999574,4,5848.0,бРел
3714,14:48:48,14.67,0.05000000000000071,50,73350.0,бРел
3715,14:48:54,14.66,-0.009999999999999787,2,2932.0,бРел
3716,14:49:06,14.64,-0.019999999999999574,18,26369.0,жпптел
3717,14:49:09,14.65,0.009999999999999787,48,70320.0,бРел
3718,14:49:12,14.65,0.0,25,36625.0,бРел
3719,14:49:15,14.66,0.009999999999999787,24,35164.0,бРел
3720,14:49:18,14.65,-0.009999999999999787,15,21980.0,жпптел
3721,14:49:21,14.65,0.0,12,17580.0,бТел
3722,14:49:24,14.66,0.009999999999999787,48,70366.0,бРел
3723,14:49:27,14.65,-0.009999999999999787,19,27845.0,бТел
3724,14:49:33,14.65,0.0,6,8790.0,бТел
3725,14:49:39,14.66,0.009999999999999787,13,19058.0,бТел
3726,14:49:42,14.67,0.009999999999999787,14,20538.0,бРел
3727,14:49:45,14.68,0.009999999999999787,58,85112.0,бРел
3728,14:49:51,14.67,-0.009999999999999787,64,93919.0,бТел
3729,14:49:54,14.68,0.009999999999999787,48,70464.0,бРел
3730,14:49:57,14.68,0.0,34,49912.0,бРел
3731,14:50:00,14.68,0.0,8,11744.0,бРел
3732,14:50:03,14.68,0.0,7,10276.0,бТел
3733,14:50:06,14.68,0.0,255,374416.6999999881,бТел
3734,14:50:09,14.68,0.0,12,17624.0,бТел
3735,14:50:12,14.68,0.0,19,27896.0,бТел
3736,14:50:15,14.68,0.0,181,265801.0,бТел
3737,14:50:18,14.68,0.0,1,1468.0,бРел
3738,14:50:21,14.69,0.009999999999999787,69,101387.0,бРел
3739,14:50:24,14.69,0.0,19,27911.0,бТел
3740,14:50:27,14.69,0.0,1,1469.0,бТел
3741,14:50:33,14.71,0.02000000000000135,30,44130.0,бРел
3742,14:50:36,14.71,0.0,32,47070.0,бРел
3743,14:50:39,14.71,0.0,28,41213.0,бТел
3744,14:50:42,14.71,0.0,6,8826.0,бТел
3745,14:50:45,14.72,0.009999999999999787,85,125120.0,бРел
3746,14:50:48,14.72,0.0,128,188365.0,бРел
3747,14:50:51,14.7,-0.02000000000000135,79,116182.0,бТел
3748,14:50:54,14.72,0.02000000000000135,126,185383.0,бРел
3749,14:50:57,14.7,-0.02000000000000135,73,107365.0,жпптел
3750,14:51:00,14.72,0.02000000000000135,154,226590.0,бРел
3751,14:51:03,14.72,0.0,64,94208.0,бТел
3752,14:51:06,14.72,0.0,49,72125.0,бРел
3753,14:51:09,14.72,0.0,5,7360.0,бРел
3754,14:51:12,14.71,-0.009999999999999787,204,300102.0,бТел
3755,14:51:15,14.71,0.0,199,292585.0,бРел
3756,14:51:18,14.71,0.0,56,82376.0,бРел
3757,14:51:21,14.71,0.0,40,58813.0,бРел
3758,14:51:24,14.7,-0.010000000000001563,26,38215.0,бРел
3759,14:51:30,14.71,0.010000000000001563,24,35299.0,бРел
3760,14:51:33,14.7,-0.010000000000001563,84,123558.0,бТел
3761,14:51:36,14.7,0.0,48,70560.0,бРел
3762,14:51:39,14.7,0.0,41,60259.0,бРел
3763,14:51:42,14.71,0.010000000000001563,22,32344.0,бРел
3764,14:51:45,14.71,0.0,287,421922.0,бРел
3765,14:51:48,14.7,-0.010000000000001563,67,98552.0,бТел
3766,14:51:51,14.7,0.0,83,122113.0,бТел
3767,14:51:54,14.72,0.02000000000000135,2,2943.0,бРел
3768,14:51:57,14.71,-0.009999999999999787,103,151459.0,бРел
3769,14:52:00,14.71,0.0,38,55898.0,бТел
3770,14:52:03,14.71,0.0,34,50014.0,бТел
3771,14:52:06,14.71,0.0,36,52955.0,бРел
3772,14:52:09,14.72,0.009999999999999787,126,185364.0,бРел
3773,14:52:12,14.71,-0.009999999999999787,321,472734.0,бТел
3774,14:52:15,14.71,0.0,79,116173.0,бРел
3775,14:52:18,14.71,0.0,93,136823.0,бТел
3776,14:52:21,14.71,0.0,69,101499.0,бРел
3777,14:52:24,14.72,0.009999999999999787,264,388549.0,бРел
3778,14:52:30,14.71,-0.009999999999999787,76,111847.0,бТел
3779,14:52:33,14.72,0.009999999999999787,25,36790.0,бРел
3780,14:52:36,14.72,0.0,24,35307.0,бРел
3781,14:52:39,14.7,-0.02000000000000135,147,216290.0,бТел
3782,14:52:42,14.72,0.02000000000000135,184,270807.0,бРел
3783,14:52:45,14.71,-0.009999999999999787,7,10298.0,бТел
3784,14:52:51,14.71,0.0,486,715048.0,бТел
3785,14:52:54,14.71,0.0,59,86809.0,бТел
3786,14:52:57,14.72,0.009999999999999787,246,361814.0,бРел
3787,14:53:00,14.71,-0.009999999999999787,204,299987.0,жпптел
3788,14:53:03,14.71,0.0,40,58860.0,бТел
3789,14:53:06,14.71,0.0,6,8826.0,бРел
3790,14:53:09,14.7,-0.010000000000001563,13,19120.0,бТел
3791,14:53:12,14.71,0.010000000000001563,37,54427.0,бРел
3792,14:53:15,14.71,0.0,50,73526.0,бРел
3793,14:53:18,14.7,-0.010000000000001563,99,145580.0,бТел
3794,14:53:21,14.7,0.0,17,24997.0,бТел
3795,14:53:27,14.71,0.010000000000001563,60,88210.0,бРел
3796,14:53:30,14.7,-0.010000000000001563,125,183751.0,бТел
3797,14:53:33,14.7,0.0,122,179340.0,бТел
3798,14:53:39,14.69,-0.009999999999999787,156,229243.0,бТел
3799,14:53:42,14.7,0.009999999999999787,68,99958.0,бРел
3800,14:53:48,14.7,0.0,474,696659.0,бРел
3801,14:53:51,14.7,0.0,78,114633.0,бРел
3802,14:53:54,14.7,0.0,53,77877.0,бРел
3803,14:53:57,14.69,-0.009999999999999787,33,48478.0,бТел
3804,14:54:00,14.7,0.009999999999999787,174,255607.0,бРел
3805,14:54:03,14.68,-0.019999999999999574,49,71980.0,бТел
3806,14:54:06,14.68,0.0,20,29360.0,бТел
3807,14:54:09,14.68,0.0,40,58731.0,бТел
3808,14:54:12,14.68,0.0,30,44060.0,бТел
3809,14:54:15,14.68,0.0,85,124850.0,бТел
3810,14:54:18,14.68,0.0,27,39638.0,бТел
3811,14:54:24,14.69,0.009999999999999787,56,82219.0,бРел
3812,14:54:27,14.68,-0.009999999999999787,31,45516.0,бТел
3813,14:54:30,14.69,0.009999999999999787,117,171873.0,бРел
3814,14:54:33,14.7,0.009999999999999787,54,79328.0,бРел
3815,14:54:36,14.69,-0.009999999999999787,15,22035.0,бТел
3816,14:54:39,14.7,0.009999999999999787,29,42625.0,бРел
3817,14:54:42,14.7,0.0,41,60230.0,бРел
3818,14:54:45,14.69,-0.009999999999999787,140,205693.0,бТел
3819,14:54:48,14.7,0.009999999999999787,683,1004010.0,бРел
3820,14:54:51,14.7,0.0,46,67623.0,бТел
3821,14:54:54,14.7,0.0,19,27930.0,бТел
3822,14:54:57,14.7,0.0,55,80898.0,бТел
3823,14:55:00,14.72,0.02000000000000135,296,435449.0,бРел
3824,14:55:03,14.71,-0.009999999999999787,176,258967.0,бТел
3825,14:55:06,14.7,-0.010000000000001563,396,582159.0,бТел
3826,14:55:09,14.71,0.010000000000001563,10,14710.0,бРел
3827,14:55:12,14.72,0.009999999999999787,30,44160.0,бРел
3828,14:55:18,14.71,-0.009999999999999787,17,25013.0,бТел
3829,14:55:21,14.71,0.0,188,276632.0,бТел
3830,14:55:24,14.71,0.0,30,44130.0,бРел
3831,14:55:27,14.71,0.0,12,17652.0,бРел
3832,14:55:30,14.71,0.0,249,366400.0,бРел
3833,14:55:33,14.72,0.009999999999999787,9,13248.0,бРел
3834,14:55:36,14.73,0.009999999999999787,367,540521.0,бРел
3835,14:55:39,14.73,0.0,48,71897.12999999523,бТел
3836,14:55:42,14.73,0.0,96,141408.0,бТел
3837,14:55:45,14.73,0.0,27,39793.0,бТел
3838,14:55:51,14.75,0.019999999999999574,234,344885.0,бРел
3839,14:55:54,14.74,-0.009999999999999787,101,148964.0,бТел
3840,14:55:57,14.76,0.019999999999999574,38,56033.0,бРел
3841,14:56:00,14.75,-0.009999999999999787,33,48685.0,бРел
3842,14:56:03,14.76,0.009999999999999787,20,29514.0,бРел
3843,14:56:06,14.76,0.0,58,85553.0,бРел
3844,14:56:09,14.75,-0.009999999999999787,60,88536.0,бТел
3845,14:56:15,14.76,0.009999999999999787,126,186020.0,бРел
3846,14:56:18,14.77,0.009999999999999787,70,103360.0,бРел
3847,14:56:21,14.77,0.0,81,119569.0,бРел
3848,14:56:24,14.76,-0.009999999999999787,145,214102.0,бТел
3849,14:56:27,14.77,0.009999999999999787,322,475859.0,бРел
3850,14:56:30,14.77,0.0,207,305911.0,бТел
3851,14:56:33,14.79,0.019999999999999574,32,47314.0,жпптел
3852,14:56:36,14.77,-0.019999999999999574,175,258610.0,бТел
3853,14:56:39,14.8,0.030000000000001137,92,136153.0,бРел
3854,14:56:42,14.8,0.0,82,121317.0,бРел
3855,14:56:45,14.79,-0.010000000000001563,170,251537.0,бТел
3856,14:56:48,14.8,0.010000000000001563,197,291193.0,бРел
3857,14:56:51,14.79,-0.010000000000001563,145,214441.0,жпптел
3858,14:56:54,14.79,0.0,226,334172.0,бРел
3859,14:56:57,14.79,0.0,282,417044.0,бРел
3860,14:57:00,14.8,0.010000000000001563,417,617013.0,бРел
3861,14:57:03,14.8,0.0,6,8880.0,бТел
3862,15:00:03,14.81,0.009999999999999787,3906,5786192.950000048,бРел
