,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:06,38.9,0.10000000000000142,39,151710.0,бТел
1,09:30:06,38.8,-0.10000000000000142,2,7760.0,бТел
2,09:30:09,38.9,0.10000000000000142,31,120522.0,бРел
3,09:30:12,38.88,-0.01999999999999602,36,139903.0,бРел
4,09:30:18,38.88,0.0,2,7769.0,бРел
5,09:30:21,38.81,-0.07000000000000028,1,3881.0,бТел
6,09:30:27,38.81,0.0,2,7762.0,бТел
7,09:30:30,38.8,-0.010000000000005116,10,38801.0,бТел
8,09:30:33,38.8,0.0,39,151320.0,бТел
9,09:30:45,38.75,-0.04999999999999716,5,19386.0,бТел
10,09:30:51,38.8,0.04999999999999716,51,197856.0,бРел
11,09:30:57,38.75,-0.04999999999999716,8,31000.0,бТел
12,09:31:00,38.75,0.0,6,23250.0,бРел
13,09:31:09,38.63,-0.11999999999999744,12,46362.0,бТел
14,09:31:12,38.73,0.09999999999999432,3,11619.0,жпптел
15,09:31:15,38.63,-0.09999999999999432,7,27041.0,бТел
16,09:31:18,38.63,0.0,3,11589.0,бТел
17,09:31:24,38.63,0.0,1,3863.0,бТел
18,09:31:33,38.63,0.0,25,96575.0,бТел
19,09:31:45,38.66,0.02999999999999403,1,3866.0,бТел
20,09:31:48,38.72,0.060000000000002274,2,7744.0,бРел
21,09:31:51,38.72,0.0,7,27072.0,жпптел
22,09:31:54,38.72,0.0,1,3872.0,бРел
23,09:32:00,38.72,0.0,2,7744.0,бТел
24,09:32:03,38.72,0.0,18,69701.0,бТел
25,09:32:15,38.65,-0.07000000000000028,7,27056.0,бТел
26,09:32:27,38.7,0.05000000000000426,1,3870.0,бРел
27,09:32:33,38.7,0.0,8,30960.0,бРел
28,09:32:39,38.66,-0.04000000000000625,13,50268.0,бТел
29,09:32:45,38.7,0.04000000000000625,3,11610.0,бРел
30,09:32:48,38.68,-0.020000000000003126,1,3868.0,бТел
31,09:32:51,38.66,-0.020000000000003126,17,65773.0,бТел
32,09:33:00,38.7,0.04000000000000625,4,15480.0,бРел
33,09:33:03,38.68,-0.020000000000003126,5,19338.0,бТел
34,09:33:06,38.68,0.0,1,3868.0,бРел
35,09:33:09,38.68,0.0,5,19340.0,бРел
36,09:33:12,38.68,0.0,21,81228.0,бРел
37,09:33:15,38.68,0.0,7,27076.0,бРел
38,09:33:18,38.52,-0.1599999999999966,351,1355502.0,бТел
39,09:33:24,38.68,0.1599999999999966,2,7734.0,бРел
40,09:33:27,38.66,-0.020000000000003126,2,7729.0,бРел
41,09:33:30,38.63,-0.02999999999999403,19,73397.0,бТел
42,09:33:39,38.62,-0.010000000000005116,46,177622.0,бРел
43,09:33:42,38.62,0.0,10,38620.0,бТел
44,09:33:45,38.62,0.0,18,69516.0,бТел
45,09:33:48,38.62,0.0,5,19310.0,бТел
46,09:33:54,38.62,0.0,2,7724.0,бРел
47,09:33:57,38.58,-0.03999999999999915,6,23164.0,бТел
48,09:34:03,38.62,0.03999999999999915,10,38620.0,бРел
49,09:34:06,38.61,-0.00999999999999801,5,19302.0,жпптел
50,09:34:12,38.6,-0.00999999999999801,2,7720.0,бТел
51,09:34:18,38.58,-0.020000000000003126,3,11574.0,бТел
52,09:34:21,38.55,-0.030000000000001137,9,34708.0,бТел
53,09:34:24,38.55,0.0,6,23137.0,бРел
54,09:34:27,38.55,0.0,2,7709.0,бРел
55,09:34:30,38.53,-0.01999999999999602,17,65514.0,бТел
56,09:34:33,38.54,0.00999999999999801,2,7708.0,бРел
57,09:34:36,38.55,0.00999999999999801,9,34695.0,бРел
58,09:34:39,38.53,-0.01999999999999602,20,77074.0,бТел
59,09:34:42,38.53,0.0,17,65504.0,бТел
60,09:34:45,38.53,0.0,32,123308.0,бТел
61,09:34:48,38.53,0.0,3,11559.0,бРел
62,09:34:51,38.53,0.0,16,61648.0,бРел
63,09:34:57,38.52,-0.00999999999999801,62,238826.0,бТел
64,09:35:00,38.53,0.00999999999999801,13,50081.0,бРел
65,09:35:06,38.53,0.0,2,7706.0,бРел
66,09:35:09,38.53,0.0,2,7706.0,бРел
67,09:35:15,38.53,0.0,2,7706.0,бРел
68,09:35:18,38.53,0.0,37,142556.0,бРел
69,09:35:21,38.53,0.0,11,42383.0,бРел
70,09:35:24,38.52,-0.00999999999999801,35,134853.0,бТел
71,09:35:27,38.52,0.0,2,7704.0,бТел
72,09:35:30,38.55,0.02999999999999403,2,7708.200000000186,бРел
73,09:35:33,38.53,-0.01999999999999602,1,3853.0,бТел
74,09:35:39,38.55,0.01999999999999602,1,3855.0,бРел
75,09:35:42,38.55,0.0,18,69390.0,бРел
76,09:35:45,38.55,0.0,6,24675.0,бРел
77,09:35:48,38.65,0.10000000000000142,10,38629.0,бРел
78,09:35:51,38.63,-0.01999999999999602,5,19315.0,бТел
79,09:36:00,38.55,-0.0800000000000054,1,3855.0,бТел
80,09:36:03,38.55,0.0,9,34695.0,бТел
81,09:36:09,38.55,0.0,32,123374.0,бТел
82,09:36:18,38.62,0.07000000000000028,1,3862.0,бРел
83,09:36:24,38.62,0.0,5,19310.0,бРел
84,09:36:27,38.55,-0.07000000000000028,10,38556.0,бТел
85,09:36:36,38.65,0.10000000000000142,25,96616.0,бРел
86,09:36:42,38.56,-0.0899999999999963,1,3856.0,бТел
87,09:36:45,38.56,0.0,7,27010.0,бТел
88,09:36:48,38.6,0.03999999999999915,4,15432.0,бТел
89,09:36:51,38.62,0.01999999999999602,2,7724.0,бРел
90,09:36:54,38.56,-0.05999999999999517,1,3856.0,бТел
91,09:36:57,38.56,0.0,10,38562.0,бТел
92,09:37:06,38.55,-0.010000000000005116,50,192803.0,бТел
93,09:37:12,38.63,0.0800000000000054,1,3863.0,бРел
94,09:37:15,38.63,0.0,4,15452.0,бРел
95,09:37:24,38.63,0.0,2,7726.0,бРел
96,09:37:30,38.61,-0.020000000000003126,1,3861.0,бТел
97,09:37:42,38.61,0.0,6,26254.799999999814,бРел
98,09:37:54,38.63,0.020000000000003126,2,7725.0,бРел
99,09:38:00,38.63,0.0,1,3863.0,бРел
100,09:38:06,38.63,0.0,3,11589.0,бТел
101,09:38:09,38.6,-0.030000000000001137,25,97329.20000000019,бТел
102,09:38:12,38.6,0.0,1,3860.0,бРел
103,09:38:15,38.6,0.0,1,3860.0,бРел
104,09:38:21,38.6,0.0,1,3860.0,бРел
105,09:38:33,38.6,0.0,1,3860.0,бРел
106,09:38:39,38.6,0.0,7,27020.0,бРел
107,09:38:42,38.6,0.0,2,7720.0,бРел
108,09:38:48,38.64,0.03999999999999915,12,46356.799999999814,бРел
109,09:39:06,38.6,-0.03999999999999915,11,42461.0,бТел
110,09:39:36,38.63,0.030000000000001137,3,11589.0,бРел
111,09:39:39,38.6,-0.030000000000001137,8,30882.0,бТел
112,09:39:45,38.63,0.030000000000001137,34,131332.0,бРел
113,09:39:48,38.63,0.0,3,11589.0,бРел
114,09:39:51,38.63,0.0,1,3863.0,бТел
115,09:39:54,38.61,-0.020000000000003126,6,23166.0,бТел
116,09:40:15,38.6,-0.00999999999999801,16,61766.0,бТел
117,09:40:27,38.6,0.0,2,7720.0,бТел
118,09:40:39,38.64,0.03999999999999915,7,27048.0,бРел
119,09:40:42,38.64,0.0,3,11592.0,бРел
120,09:40:57,38.65,0.00999999999999801,6,23187.0,бРел
121,09:41:06,38.65,0.0,42,162193.0,бРел
122,09:41:09,38.6,-0.04999999999999716,10,38600.0,бТел
123,09:41:18,38.59,-0.00999999999999801,5,19296.0,бТел
124,09:41:27,38.65,0.05999999999999517,27,104355.0,бРел
125,09:41:36,38.76,0.10999999999999943,1,3876.0,бРел
126,09:41:42,38.76,0.0,1,3876.0,бРел
127,09:41:54,38.75,-0.00999999999999801,3,11625.0,бРел
128,09:42:09,38.75,0.0,12,46489.0,бРел
129,09:42:21,38.66,-0.09000000000000341,1,3866.0,бТел
130,09:42:24,38.66,0.0,5,19331.0,бТел
131,09:42:33,38.66,0.0,11,42518.0,бРел
132,09:42:42,38.63,-0.02999999999999403,2,7726.0,бТел
133,09:42:51,38.64,0.00999999999999801,3,11592.0,бРел
134,09:42:57,38.63,-0.00999999999999801,8,30911.0,бТел
135,09:43:03,38.66,0.02999999999999403,1,3866.0,бРел
136,09:43:09,38.66,0.0,1,3866.0,бРел
137,09:43:12,38.66,0.0,4,15460.0,бРел
138,09:43:18,38.66,0.0,1,3866.0,бРел
139,09:43:21,38.63,-0.02999999999999403,2,7726.0,бТел
140,09:43:24,38.7,0.07000000000000028,7,27074.0,бРел
141,09:43:27,38.66,-0.04000000000000625,4,15464.0,жпптел
142,09:43:30,38.66,0.0,2,7732.0,бТел
143,09:43:33,38.7,0.04000000000000625,1,3870.0,бРел
144,09:43:36,38.66,-0.04000000000000625,1,3866.0,бТел
145,09:43:51,38.71,0.05000000000000426,2,7741.0,бРел
146,09:43:57,38.71,0.0,1,3871.0,бРел
147,09:44:00,38.68,-0.030000000000001137,56,216708.0,бТел
148,09:44:06,38.68,0.0,5,19340.0,бРел
149,09:44:12,38.68,0.0,1,3868.0,бРел
150,09:44:15,38.66,-0.020000000000003126,9,34800.0,бТел
151,09:44:18,38.68,0.020000000000003126,4,15472.0,бРел
152,09:44:24,38.68,0.0,1,3868.0,бРел
153,09:44:30,38.68,0.0,3,11604.0,бРел
154,09:44:33,38.7,0.020000000000003126,3,11606.0,бРел
155,09:44:39,38.68,-0.020000000000003126,5,21660.799999999814,бТел
156,09:44:42,38.68,0.0,1,3868.0,бТел
157,09:44:45,38.7,0.020000000000003126,1,3870.0,бРел
158,09:44:57,38.7,0.0,3,11610.0,бРел
159,09:45:00,38.7,0.0,4,15477.0,бРел
160,09:45:06,38.7,0.0,1,3870.0,бРел
161,09:45:12,38.7,0.0,20,77400.0,бРел
162,09:45:15,38.7,0.0,1,3870.0,бРел
163,09:45:18,38.7,0.0,7,27090.0,бТел
164,09:45:24,38.71,0.00999999999999801,23,89030.0,бРел
165,09:45:27,38.71,0.0,7,27097.0,бРел
166,09:45:33,38.73,0.01999999999999602,12,46475.0,бРел
167,09:45:45,38.71,-0.01999999999999602,1,3871.0,бТел
168,09:46:00,38.73,0.01999999999999602,3,11619.0,бРел
169,09:46:03,38.73,0.0,2,7746.0,бТел
170,09:46:06,38.71,-0.01999999999999602,19,73553.0,бТел
171,09:46:09,38.71,0.0,23,89033.0,бРел
172,09:46:12,38.71,0.0,9,34839.0,бРел
173,09:46:15,38.7,-0.00999999999999801,16,61920.0,бТел
174,09:46:27,38.71,0.00999999999999801,1,3871.0,бРел
175,09:46:30,38.7,-0.00999999999999801,36,139320.0,бТел
176,09:46:36,38.7,0.0,7,27090.0,бРел
177,09:46:39,38.7,0.0,3,11610.0,бРел
178,09:46:42,38.7,0.0,4,15480.0,бРел
179,09:46:45,38.7,0.0,11,42573.0,бТел
180,09:46:51,38.71,0.00999999999999801,3,11613.0,бТел
181,09:46:57,38.7,-0.00999999999999801,9,34834.0,бТел
182,09:47:03,38.75,0.04999999999999716,1,3875.0,бРел
183,09:47:12,38.71,-0.03999999999999915,30,116137.0,бТел
184,09:47:15,38.71,0.0,7,27097.0,бРел
185,09:47:39,38.75,0.03999999999999915,9,34875.0,бРел
186,09:47:51,38.75,0.0,1,3875.0,бРел
187,09:47:54,38.75,0.0,3,11625.0,бРел
188,09:48:03,38.7,-0.04999999999999716,2,7740.0,бТел
189,09:48:06,38.75,0.04999999999999716,3,11625.0,бРел
190,09:48:15,38.75,0.0,6,23250.0,бРел
191,09:48:24,38.75,0.0,2,7750.0,бРел
192,09:48:27,38.75,0.0,2,9997.5,бРел
193,09:48:30,38.79,0.03999999999999915,6,23271.0,бРел
194,09:48:36,38.73,-0.060000000000002274,11,42617.83999999985,бТел
195,09:48:39,38.79,0.060000000000002274,1,3879.0,бРел
196,09:48:42,38.79,0.0,3,11637.0,бРел
197,09:48:48,38.84,0.05000000000000426,12,46601.0,бРел
198,09:48:54,38.87,0.02999999999999403,6,23320.0,бРел
199,09:49:00,38.86,-0.00999999999999801,6,23316.0,жпптел
200,09:49:24,38.8,-0.060000000000002274,24,93142.0,бТел
201,09:49:27,38.8,0.0,5,19399.00000000093,бРел
202,09:49:30,38.79,-0.00999999999999801,2,7758.0,бТел
203,09:49:36,38.79,0.0,17,65879.0,бРел
204,09:49:39,38.79,0.0,9,34911.0,бРел
205,09:49:48,38.8,0.00999999999999801,57,221113.0,бРел
206,09:49:51,38.78,-0.01999999999999602,4,15512.0,бТел
207,09:49:54,38.78,0.0,7,27146.0,бТел
208,09:50:03,38.8,0.01999999999999602,6,23290.0,жпптел
209,09:50:21,38.8,0.0,1,3880.0,бРел
210,09:50:27,38.8,0.0,8,31040.0,бРел
211,09:50:36,38.81,0.010000000000005116,4,15524.0,бРел
212,09:50:42,38.81,0.0,20,77640.0,бТел
213,09:50:48,38.81,0.0,29,112549.0,бТел
214,09:51:00,38.8,-0.010000000000005116,22,85360.0,бТел
215,09:51:03,38.78,-0.01999999999999602,9,34902.0,бТел
216,09:51:12,38.78,0.0,2,7756.0,бТел
217,09:51:15,38.78,0.0,4,15512.0,бТел
218,09:51:18,38.75,-0.030000000000001137,16,62026.0,бТел
219,09:51:24,38.75,0.0,3,11625.0,бТел
220,09:51:27,38.75,0.0,6,23250.0,бТел
221,09:51:30,38.77,0.020000000000003126,50,193849.0,бРел
222,09:51:33,38.79,0.01999999999999602,61,236558.0,бРел
223,09:51:45,38.81,0.020000000000003126,12,46572.0,бРел
224,09:51:57,38.81,0.0,1,3881.0,бРел
225,09:52:12,38.83,0.01999999999999602,13,50464.0,бРел
226,09:52:15,38.8,-0.030000000000001137,8,31047.0,бТел
227,09:52:18,38.8,0.0,8,31047.0,бТел
228,09:52:21,38.83,0.030000000000001137,39,151405.0,бРел
229,09:52:24,38.83,0.0,2,7766.0,бРел
230,09:52:30,38.83,0.0,3,11649.0,бРел
231,09:52:33,38.84,0.010000000000005116,4,15536.0,бРел
232,09:52:36,38.85,0.00999999999999801,12,46619.0,бРел
233,09:52:39,38.85,0.0,3,11655.0,бРел
234,09:52:42,38.86,0.00999999999999801,1,6644.3499999996275,бРел
235,09:52:45,38.86,0.0,43,167098.0,бРел
236,09:52:48,38.85,-0.00999999999999801,8,31081.0,бТел
237,09:52:51,38.87,0.01999999999999602,38,147662.0,бРел
238,09:52:54,38.85,-0.01999999999999602,5,19427.0,жпптел
239,09:52:57,38.88,0.030000000000001137,52,202155.0,бРел
240,09:53:06,38.89,0.00999999999999801,7,27223.0,бРел
241,09:53:09,38.89,0.0,16,62224.0,бРел
242,09:53:12,38.89,0.0,21,81668.0,бРел
243,09:53:15,38.94,0.04999999999999716,45,175106.0,бРел
244,09:53:18,38.94,0.0,18,70105.0,бТел
245,09:53:30,38.94,0.0,16,62325.0,бТел
246,09:53:39,38.95,0.010000000000005116,6,23375.0,бТел
247,09:53:42,38.96,0.00999999999999801,15,58423.0,бРел
248,09:53:45,38.94,-0.020000000000003126,22,85679.0,бТел
249,09:53:48,38.98,0.03999999999999915,162,631365.0,бРел
250,09:53:54,38.96,-0.01999999999999602,2,7792.0,бРел
251,09:53:57,38.95,-0.00999999999999801,2,7791.0,бТел
252,09:54:03,38.95,0.0,6,23370.0,бРел
253,09:54:06,38.98,0.02999999999999403,40,155904.0,бРел
254,09:54:21,38.9,-0.0799999999999983,18,70060.0,бТел
255,09:54:24,38.98,0.0799999999999983,19,74056.0,бРел
256,09:54:27,38.98,0.0,1,3898.0,бРел
257,09:54:39,38.96,-0.01999999999999602,22,85616.0,жпптел
258,09:54:42,38.96,0.0,30,116730.0,бРел
259,09:54:48,38.96,0.0,2,7792.0,бРел
260,09:54:51,38.9,-0.060000000000002274,20,77805.0,бТел
261,09:54:54,38.96,0.060000000000002274,6,23346.0,бРел
262,09:55:03,38.9,-0.060000000000002274,2,9336.0,бТел
263,09:55:06,38.96,0.060000000000002274,1,3896.0,бРел
264,09:55:09,38.9,-0.060000000000002274,5,19468.0,бТел
265,09:55:12,38.9,0.0,4,17894.0,бТел
266,09:55:15,38.9,0.0,4,15560.0,бРел
267,09:55:18,38.9,0.0,3,13226.0,бРел
268,09:55:21,38.9,0.0,6,23340.0,бТел
269,09:55:30,38.95,0.05000000000000426,3,11685.0,бРел
270,09:55:39,38.93,-0.020000000000003126,16,62308.0,жпптел
271,09:55:48,38.91,-0.020000000000003126,30,116730.0,бТел
272,09:55:51,38.93,0.020000000000003126,1,3893.0,бРел
273,09:55:57,38.93,0.0,3,11679.0,бРел
274,09:56:09,38.91,-0.020000000000003126,51,198542.0,бТел
275,09:56:12,38.9,-0.00999999999999801,20,77800.0,бТел
276,09:56:15,38.9,0.0,2,10114.0,бТел
277,09:56:18,38.91,0.00999999999999801,31,120586.59999999963,бРел
278,09:56:27,38.89,-0.01999999999999602,3,11667.0,бТел
279,09:56:36,38.89,0.0,7,27223.0,бТел
280,09:56:48,38.89,0.0,5,19445.0,бТел
281,09:57:00,38.89,0.0,20,77812.0,бТел
282,09:57:06,38.95,0.060000000000002274,21,81729.40000000037,бРел
283,09:57:18,38.95,0.0,1,3895.0,бРел
284,09:57:24,38.93,-0.020000000000003126,6,23358.0,бРел
285,09:57:27,38.95,0.020000000000003126,20,77865.0,бРел
286,09:57:30,38.82,-0.13000000000000256,20,77737.0,бТел
287,09:57:33,38.95,0.13000000000000256,7,27265.0,бРел
288,09:57:39,38.95,0.0,17,66213.0,бРел
289,09:57:45,38.95,0.0,7,27265.0,бРел
290,09:57:51,38.95,0.0,2,7790.0,бРел
291,09:57:54,38.95,0.0,1,3895.0,бРел
292,09:58:00,38.95,0.0,8,31160.0,бРел
293,09:58:06,38.95,0.0,23,89585.0,бРел
294,09:58:09,38.94,-0.010000000000005116,18,70101.0,бТел
295,09:58:12,38.95,0.010000000000005116,30,116850.0,бРел
296,09:58:15,38.94,-0.010000000000005116,15,58410.0,бТел
297,09:58:21,38.93,-0.00999999999999801,47,182995.0,бТел
298,09:58:27,38.94,0.00999999999999801,11,42834.0,бРел
299,09:58:33,38.95,0.010000000000005116,15,58425.0,бРел
300,09:58:42,38.96,0.00999999999999801,15,58430.79999999888,бРел
301,09:58:48,38.95,-0.00999999999999801,5,19475.0,бРел
302,09:58:57,38.94,-0.010000000000005116,17,66209.0,бТел
303,09:59:00,38.96,0.020000000000003126,12,46752.0,бРел
304,09:59:06,38.96,0.0,11,45855.92000000179,бРел
305,09:59:09,38.96,0.0,11,42856.0,бТел
306,09:59:15,38.97,0.00999999999999801,16,62352.0,бРел
307,09:59:18,38.96,-0.00999999999999801,5,19480.0,бТел
308,09:59:24,38.95,-0.00999999999999801,9,35071.0,бТел
309,09:59:27,38.97,0.01999999999999602,24,93517.0,бРел
310,09:59:30,38.97,0.0,3,11691.0,бТел
311,09:59:36,38.97,0.0,6,23367.0,бРел
312,09:59:39,38.97,0.0,16,63134.79999999888,бРел
313,09:59:45,38.97,0.0,5,19485.0,бРел
314,09:59:48,38.97,0.0,17,66249.0,бТел
315,10:00:00,38.98,0.00999999999999801,58,226051.0,бРел
316,10:00:03,38.98,0.0,23,89651.0,бРел
317,10:00:06,38.99,0.010000000000005116,20,77974.0,бРел
318,10:00:24,38.99,0.0,1,3899.0,бРел
319,10:00:27,38.99,0.0,12,46788.0,бРел
320,10:00:30,39.0,0.00999999999999801,7,27300.0,бРел
321,10:00:33,38.99,-0.00999999999999801,6,23394.0,бТел
322,10:00:36,38.99,0.0,44,171580.0,бТел
323,10:00:42,38.99,0.0,48,187166.0,бТел
324,10:00:45,38.98,-0.010000000000005116,3,11694.0,бТел
325,10:00:48,38.99,0.010000000000005116,63,245606.0,бРел
326,10:00:51,38.97,-0.020000000000003126,8,31174.0,бТел
327,10:00:54,38.98,0.00999999999999801,17,66262.0,бРел
328,10:00:57,38.96,-0.01999999999999602,26,101355.0,бТел
329,10:01:00,38.98,0.01999999999999602,1,3898.0,бТел
330,10:01:06,38.97,-0.00999999999999801,1,3897.0,бТел
331,10:01:09,38.98,0.00999999999999801,3,11693.0,бРел
332,10:01:12,38.97,-0.00999999999999801,1,3897.0,жпптел
333,10:01:15,38.98,0.00999999999999801,27,105206.0,бРел
334,10:01:18,38.98,0.0,3,11686.0,бРел
335,10:01:21,38.98,0.0,6,23388.0,бТел
336,10:01:24,38.96,-0.01999999999999602,4,15590.0,бТел
337,10:01:27,38.96,0.0,1,3896.0,бРел
338,10:01:36,38.98,0.01999999999999602,15,58462.800000000745,бРел
339,10:01:48,38.97,-0.00999999999999801,54,210334.99999999814,жпптел
340,10:01:51,38.96,-0.00999999999999801,1,3896.0,жпптел
341,10:01:54,38.96,0.0,11,42856.0,бРел
342,10:02:00,38.94,-0.020000000000003126,28,112157.20000000298,бТел
343,10:02:09,38.94,0.0,1,3894.0,бРел
344,10:02:12,38.92,-0.01999999999999602,15,58383.0,бТел
345,10:02:15,38.92,0.0,1,3892.0,бРел
346,10:02:21,38.92,0.0,12,46704.0,бРел
347,10:02:24,38.92,0.0,6,23347.0,бРел
348,10:02:39,38.93,0.00999999999999801,15,58384.0,бРел
349,10:02:45,38.94,0.00999999999999801,1,3894.0,бРел
350,10:02:48,38.94,0.0,2,8565.79999999702,бРел
351,10:02:54,38.93,-0.00999999999999801,4,15572.800000000745,бТел
352,10:03:00,38.94,0.00999999999999801,8,34252.0,бРел
353,10:03:06,38.94,0.0,1,3894.0,бРел
354,10:03:12,38.94,0.0,3,11682.0,бРел
355,10:03:15,38.94,0.0,5,20248.800000000745,бРел
356,10:03:18,38.94,0.0,2,10903.199999999255,бТел
357,10:03:21,38.94,0.0,1,3894.0,бРел
358,10:03:24,38.94,0.0,2,7788.0,бРел
359,10:03:27,38.92,-0.01999999999999602,19,73962.0,бТел
360,10:03:36,38.95,0.030000000000001137,10,39712.400000002235,бРел
361,10:03:39,38.96,0.00999999999999801,70,272695.799999997,бРел
362,10:03:45,38.97,0.00999999999999801,7,27279.0,бРел
363,10:03:51,38.98,0.00999999999999801,2,7796.0,бРел
364,10:03:57,39.0,0.020000000000003126,153,598923.8000000007,бРел
365,10:04:03,39.01,0.00999999999999801,37,144308.0,бРел
366,10:04:06,39.0,-0.00999999999999801,4,15600.0,бТел
367,10:04:09,39.0,0.0,22,85815.0,бТел
368,10:04:18,39.01,0.00999999999999801,31,120921.0,бРел
369,10:04:21,39.0,-0.00999999999999801,1,3900.0,бТел
370,10:04:24,39.0,0.0,3,11701.0,бТел
371,10:04:27,39.01,0.00999999999999801,6,23406.0,бРел
372,10:04:30,39.01,0.0,4,15603.0,бРел
373,10:04:36,39.0,-0.00999999999999801,23,89717.0,бТел
374,10:04:39,39.0,0.0,8,31200.0,бТел
375,10:04:42,39.01,0.00999999999999801,6,23406.0,бРел
376,10:04:45,39.0,-0.00999999999999801,6,23400.0,бТел
377,10:04:48,39.01,0.00999999999999801,23,89723.0,бРел
378,10:04:51,39.0,-0.00999999999999801,2,7801.0,бТел
379,10:04:54,39.01,0.00999999999999801,7,27307.0,бРел
380,10:04:57,39.01,0.0,2,7802.0,бРел
381,10:05:00,39.01,0.0,8,31208.0,бРел
382,10:05:06,39.0,-0.00999999999999801,12,46804.0,бТел
