,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
383,10:05:09,39.01,0.00999999999999801,3,11704.0,жпптел
384,10:05:15,39.01,0.0,2,7802.0,бРел
385,10:05:24,39.0,-0.00999999999999801,5,19500.0,бТел
386,10:05:33,39.0,0.0,6,24960.0,бТел
387,10:05:36,39.01,0.00999999999999801,18,70205.40000000224,бРел
388,10:05:39,39.0,-0.00999999999999801,1,3900.0,жпптел
389,10:05:42,39.0,0.0,1,3900.0,бРел
390,10:05:48,39.0,0.0,8,31200.0,бРел
391,10:05:51,39.0,0.0,1,3900.0,бРел
392,10:05:54,39.0,0.0,3,11700.0,бРел
393,10:05:57,39.01,0.00999999999999801,2,7801.0,бРел
394,10:06:06,39.01,0.0,20,78020.0,бРел
395,10:06:09,39.0,-0.00999999999999801,10,39001.0,бТел
396,10:06:12,39.01,0.00999999999999801,20,78020.0,бРел
397,10:06:15,39.0,-0.00999999999999801,18,70200.0,бТел
398,10:06:21,39.0,0.0,7,27300.0,бТел
399,10:06:24,39.01,0.00999999999999801,1,3901.0,бРел
400,10:06:30,39.01,0.0,11,42914.0,бРел
401,10:06:33,39.01,0.0,2,7802.0,бРел
402,10:06:36,39.02,0.010000000000005116,19,74134.0,бРел
403,10:06:39,39.01,-0.010000000000005116,3,11703.0,бРел
404,10:06:42,39.02,0.010000000000005116,55,214601.0,бРел
405,10:06:48,39.0,-0.020000000000003126,11,42902.0,бТел
406,10:06:51,39.01,0.00999999999999801,3,11703.0,жпптел
407,10:06:54,39.0,-0.00999999999999801,6,23401.0,бТел
408,10:07:00,39.0,0.0,14,54601.0,бТел
409,10:07:03,39.0,0.0,5,19500.0,бТел
410,10:07:06,39.0,0.0,2,7800.0,бРел
411,10:07:09,39.01,0.00999999999999801,1,3901.0,бРел
412,10:07:12,39.0,-0.00999999999999801,1,3900.0,бТел
413,10:07:18,39.02,0.020000000000003126,31,120961.0,бРел
414,10:07:24,39.02,0.0,44,171687.0,бРел
415,10:07:30,39.03,0.00999999999999801,20,78050.0,бРел
416,10:07:33,39.03,0.0,10,39030.0,бРел
417,10:07:36,39.03,0.0,2,7806.0,бРел
418,10:07:39,39.0,-0.030000000000001137,3,11701.0,бТел
419,10:07:45,39.02,0.020000000000003126,26,101430.0,бРел
420,10:07:48,39.01,-0.010000000000005116,2,7802.0,жпптел
421,10:07:51,39.0,-0.00999999999999801,10,39000.0,бТел
422,10:07:57,39.01,0.00999999999999801,2,7802.0,бРел
423,10:08:03,39.02,0.010000000000005116,24,93634.0,бРел
424,10:08:06,39.02,0.0,1,3902.0,бРел
425,10:08:09,39.02,0.0,14,54628.0,бРел
426,10:08:24,39.02,0.0,1,3902.0,бРел
427,10:08:27,39.04,0.01999999999999602,106,413725.0,бРел
428,10:08:30,39.02,-0.01999999999999602,4,15608.0,бТел
429,10:08:33,39.04,0.01999999999999602,30,117103.0,бРел
430,10:08:36,39.04,0.0,22,85886.0,бРел
431,10:08:42,39.04,0.0,21,81984.0,бРел
432,10:08:45,39.03,-0.00999999999999801,5,19516.0,бТел
433,10:08:48,39.05,0.01999999999999602,53,206919.0,бРел
434,10:08:51,39.03,-0.01999999999999602,1,3903.0,жпптел
435,10:08:54,39.03,0.0,10,39035.0,бТел
436,10:09:00,39.05,0.01999999999999602,38,148390.0,бРел
437,10:09:03,39.05,0.0,5,19525.0,бРел
438,10:09:06,39.04,-0.00999999999999801,3,11713.0,бТел
439,10:09:15,39.05,0.00999999999999801,6,23430.0,бРел
440,10:09:21,39.05,0.0,17,66380.0,бРел
441,10:09:24,39.03,-0.01999999999999602,4,15614.0,бТел
442,10:09:27,39.04,0.00999999999999801,2,7808.0,бРел
443,10:09:30,39.05,0.00999999999999801,15,58567.0,бРел
444,10:09:33,39.05,0.0,20,78100.0,бРел
445,10:09:36,39.05,0.0,19,74164.0,бРел
446,10:09:39,39.03,-0.01999999999999602,32,124936.0,бТел
447,10:09:48,39.04,0.00999999999999801,2,7808.0,жпптел
448,10:09:51,39.04,0.0,2,7808.0,бРел
449,10:09:54,39.03,-0.00999999999999801,5,19515.0,бТел
450,10:09:57,39.04,0.00999999999999801,6,23424.0,бРел
451,10:10:15,39.03,-0.00999999999999801,167,651925.0,бТел
452,10:10:18,39.06,0.030000000000001137,39,152334.0,бРел
453,10:10:21,39.06,0.0,20,78120.0,бРел
454,10:10:24,39.06,0.0,15,58590.0,бРел
455,10:10:27,39.07,0.00999999999999801,13,50779.0,бРел
456,10:10:30,39.07,0.0,12,46884.0,бРел
457,10:10:33,39.07,0.0,5,19535.0,бРел
458,10:10:36,39.07,0.0,9,35163.0,бРел
459,10:10:39,39.07,0.0,12,46884.0,бРел
460,10:10:42,39.07,0.0,6,23442.0,бРел
461,10:10:45,39.07,0.0,9,35163.0,бРел
462,10:10:48,39.07,0.0,24,93768.0,бРел
463,10:10:51,39.07,0.0,12,46884.0,бТел
464,10:10:54,39.08,0.00999999999999801,66,257880.0,бРел
465,10:10:57,39.08,0.0,9,35169.0,бРел
466,10:11:00,39.08,0.0,23,89884.0,бРел
467,10:11:06,39.07,-0.00999999999999801,10,39070.0,бТел
468,10:11:09,39.09,0.020000000000003126,61,238396.0,бРел
469,10:11:12,39.09,0.0,1,3909.0,бРел
470,10:11:15,39.07,-0.020000000000003126,1,3907.0,бТел
471,10:11:18,39.08,0.00999999999999801,72,281446.0,бТел
472,10:11:21,39.09,0.010000000000005116,10,39089.0,бРел
473,10:11:24,39.08,-0.010000000000005116,1,3908.0,бТел
474,10:11:27,39.08,0.0,15,58648.0,бТел
475,10:11:36,39.1,0.020000000000003126,12,46911.0,бРел
476,10:11:42,39.09,-0.00999999999999801,1,3909.0,бРел
477,10:11:48,39.09,0.0,4,15636.0,бРел
478,10:11:51,39.08,-0.010000000000005116,7,27356.0,бТел
479,10:11:57,39.09,0.010000000000005116,33,128982.0,бРел
480,10:12:09,39.08,-0.010000000000005116,1,3908.0,бРел
481,10:12:12,39.08,0.0,11,42988.0,бРел
482,10:12:15,39.08,0.0,3,11724.0,бРел
483,10:12:18,39.08,0.0,1,3908.0,бРел
484,10:12:24,39.08,0.0,5,19540.0,бРел
485,10:12:30,39.08,0.0,14,54712.0,бРел
486,10:12:36,39.08,0.0,2,7816.0,бРел
487,10:12:39,39.08,0.0,1,3908.0,бРел
488,10:12:42,39.07,-0.00999999999999801,17,66420.0,бТел
489,10:12:48,39.07,0.0,2,7814.0,бТел
490,10:12:51,39.07,0.0,12,46884.0,бТел
491,10:12:54,39.06,-0.00999999999999801,4,15624.0,бТел
492,10:13:00,39.06,0.0,16,62500.0,бТел
493,10:13:03,39.07,0.00999999999999801,4,15628.0,бРел
494,10:13:06,39.06,-0.00999999999999801,21,82026.0,бТел
495,10:13:09,39.06,0.0,4,15624.0,бРел
496,10:13:12,39.05,-0.010000000000005116,26,101530.0,бТел
497,10:13:15,39.05,0.0,2,7810.0,бРел
498,10:13:18,39.04,-0.00999999999999801,2,7809.0,бТел
499,10:13:24,39.05,0.00999999999999801,22,85897.0,бРел
500,10:13:30,39.02,-0.02999999999999403,20,78064.0,бТел
501,10:13:42,39.04,0.01999999999999602,1,3904.0,бТел
502,10:13:45,39.04,0.0,4,15616.0,бТел
503,10:13:48,39.04,0.0,1,3904.0,бРел
504,10:13:54,39.03,-0.00999999999999801,16,62465.0,бТел
505,10:13:57,39.04,0.00999999999999801,3,11712.0,жпптел
506,10:14:06,39.03,-0.00999999999999801,1,3903.0,бТел
507,10:14:09,39.03,0.0,2,7806.0,бРел
508,10:14:12,39.03,0.0,2,7806.0,бРел
509,10:14:18,39.02,-0.00999999999999801,16,62432.0,бТел
510,10:14:24,39.03,0.00999999999999801,12,46833.0,бРел
511,10:14:27,39.01,-0.020000000000003126,9,35117.0,бТел
512,10:14:36,39.01,0.0,13,50713.0,бТел
513,10:14:39,39.01,0.0,1,3901.0,бРел
514,10:14:45,39.0,-0.00999999999999801,10,39000.0,бТел
515,10:14:51,39.0,0.0,12,46800.0,бТел
516,10:15:00,39.0,0.0,15,58500.0,бТел
517,10:15:03,39.0,0.0,5,19500.0,бТел
518,10:15:06,38.98,-0.020000000000003126,3,11694.0,бТел
519,10:15:09,39.0,0.020000000000003126,9,35100.0,бРел
520,10:15:18,39.0,0.0,11,42880.0,бРел
521,10:15:24,39.0,0.0,18,70200.0,бРел
522,10:15:27,39.0,0.0,32,124819.0,бТел
523,10:15:33,39.0,0.0,1,3900.0,бРел
524,10:15:36,39.0,0.0,10,39000.0,бРел
525,10:15:39,38.97,-0.030000000000001137,7,27282.0,бТел
526,10:15:57,38.98,0.00999999999999801,2,7796.0,бРел
527,10:16:06,38.98,0.0,5,19490.0,бРел
528,10:16:12,38.97,-0.00999999999999801,10,38970.0,бТел
529,10:16:18,38.97,0.0,1,3897.0,бРел
530,10:16:24,38.98,0.00999999999999801,6,23387.0,бРел
531,10:16:27,39.0,0.020000000000003126,1,3900.0,бРел
532,10:16:33,38.98,-0.020000000000003126,21,81878.0,бТел
533,10:16:36,38.98,0.0,1,3898.0,бТел
534,10:16:39,38.98,0.0,5,19490.0,бРел
535,10:16:48,38.98,0.0,1,3898.0,бРел
536,10:16:57,38.96,-0.01999999999999602,10,38960.0,бТел
537,10:17:03,38.96,0.0,2,7792.0,бРел
538,10:17:06,38.96,0.0,2,7792.0,бРел
539,10:17:09,38.96,0.0,6,23371.0,бРел
540,10:17:15,38.95,-0.00999999999999801,4,15581.0,бТел
541,10:17:21,38.98,0.02999999999999403,13,50651.0,бРел
542,10:17:27,38.98,0.0,3,11694.0,бРел
543,10:17:36,38.95,-0.02999999999999403,1,3895.0,бРел
544,10:17:57,38.95,0.0,11,42845.0,бРел
545,10:18:00,38.95,0.0,1,3895.0,бРел
546,10:18:03,38.94,-0.010000000000005116,9,35049.0,бТел
547,10:18:09,38.95,0.010000000000005116,1,3895.0,бРел
548,10:18:12,38.94,-0.010000000000005116,17,66198.0,бТел
549,10:18:18,38.94,0.0,6,23364.0,бРел
550,10:18:21,38.94,0.0,20,77880.0,бРел
551,10:18:27,38.94,0.0,5,19470.0,бРел
552,10:18:30,38.94,0.0,20,77880.0,бРел
553,10:18:33,38.94,0.0,20,78654.79999999702,бРел
554,10:18:39,38.95,0.010000000000005116,5,19475.0,бРел
555,10:18:42,38.94,-0.010000000000005116,9,35046.0,бТел
556,10:18:48,38.95,0.010000000000005116,6,23370.0,бРел
557,10:18:54,38.94,-0.010000000000005116,10,38940.0,бТел
558,10:19:06,38.95,0.010000000000005116,6,23365.0,бРел
559,10:19:09,38.95,0.0,1,3895.0,бРел
560,10:19:21,38.98,0.02999999999999403,26,101348.0,бРел
561,10:19:27,38.95,-0.02999999999999403,14,54545.0,бТел
562,10:19:33,38.95,0.0,1,3895.0,бРел
563,10:19:39,38.94,-0.010000000000005116,8,31152.0,бТел
564,10:19:48,38.94,0.0,0,3115.2000000029802,бТел
565,10:19:54,38.92,-0.01999999999999602,7,27246.0,бТел
566,10:20:03,38.95,0.030000000000001137,12,46735.79999999702,бРел
567,10:20:12,38.94,-0.010000000000005116,6,23364.0,бТел
568,10:20:18,38.95,0.010000000000005116,13,50635.0,бРел
569,10:20:21,38.94,-0.010000000000005116,6,23364.0,бТел
570,10:20:27,38.95,0.010000000000005116,9,35055.0,бРел
571,10:20:36,38.94,-0.010000000000005116,10,38940.0,бТел
572,10:20:45,38.93,-0.00999999999999801,1,3893.0,бТел
573,10:20:48,38.94,0.00999999999999801,5,19470.0,бРел
574,10:20:51,38.94,0.0,23,89562.0,бРел
575,10:21:06,38.95,0.010000000000005116,6,25707.0,бРел
576,10:21:09,38.98,0.02999999999999403,11,42863.0,бРел
577,10:21:18,38.99,0.010000000000005116,10,38983.0,бРел
578,10:21:33,38.98,-0.010000000000005116,9,35082.0,бРел
579,10:21:39,38.95,-0.02999999999999403,1,5453.0,бТел
580,10:21:45,38.98,0.02999999999999403,14,54554.0,бРел
581,10:21:51,38.98,0.0,8,31184.0,бТел
582,10:21:54,38.95,-0.02999999999999403,2,7790.0,бТел
583,10:22:18,38.95,0.0,10,38974.0,бТел
584,10:22:36,38.95,0.0,10,38950.0,бТел
585,10:22:42,38.95,0.0,10,38950.0,бТел
586,10:23:00,38.97,0.01999999999999602,11,42867.0,бРел
587,10:23:15,38.99,0.020000000000003126,35,136455.0,бРел
588,10:23:18,38.97,-0.020000000000003126,6,23382.0,бТел
589,10:23:30,38.97,0.0,1,3897.0,бРел
590,10:23:45,38.97,0.0,11,42867.0,бРел
591,10:23:54,39.0,0.030000000000001137,46,179400.0,бРел
592,10:23:57,39.0,0.0,3,11700.0,бТел
593,10:24:09,38.99,-0.00999999999999801,6,23394.0,бРел
594,10:24:15,39.01,0.01999999999999602,19,74115.0,бРел
595,10:24:30,38.97,-0.03999999999999915,10,38970.0,бТел
596,10:24:36,38.97,0.0,6,23382.0,бТел
597,10:24:48,39.0,0.030000000000001137,2,7797.0,жпптел
598,10:24:57,39.0,0.0,5,19500.0,бРел
599,10:25:00,39.0,0.0,1,3900.0,бТел
600,10:25:03,39.0,0.0,8,31200.0,бТел
601,10:25:12,39.0,0.0,2,7800.0,бРел
602,10:25:18,39.0,0.0,15,58500.0,бРел
603,10:25:36,39.0,0.0,1,3900.0,бРел
604,10:25:48,38.97,-0.030000000000001137,1,3897.0,бТел
605,10:25:51,39.0,0.030000000000001137,14,54600.0,бРел
606,10:25:57,39.0,0.0,1,3900.0,бРел
607,10:26:03,38.97,-0.030000000000001137,3,11695.0,бТел
608,10:26:15,39.0,0.030000000000001137,21,81900.0,бРел
609,10:26:18,38.97,-0.030000000000001137,1,3897.0,бТел
610,10:26:36,39.0,0.030000000000001137,1,3900.0,бРел
611,10:26:39,38.97,-0.030000000000001137,1,3897.0,бТел
612,10:26:45,38.99,0.020000000000003126,1,3899.0,бРел
613,10:26:54,38.98,-0.010000000000005116,1,3898.0,бТел
614,10:27:00,38.99,0.010000000000005116,9,35091.0,бРел
615,10:27:03,38.98,-0.010000000000005116,1,3898.0,бТел
616,10:27:15,38.99,0.010000000000005116,11,42889.0,бРел
617,10:27:24,38.98,-0.010000000000005116,3,11694.0,бТел
618,10:27:36,38.97,-0.00999999999999801,1,3897.0,бТел
619,10:27:45,38.98,0.00999999999999801,1,3898.0,бРел
620,10:27:48,38.97,-0.00999999999999801,4,15588.0,бТел
621,10:28:06,38.98,0.00999999999999801,13,50674.0,бРел
622,10:28:09,38.98,0.0,1,3898.0,бТел
623,10:28:12,38.99,0.010000000000005116,4,15596.0,бРел
624,10:28:15,39.0,0.00999999999999801,8,31194.0,бРел
625,10:28:18,38.99,-0.00999999999999801,6,23394.0,жпптел
626,10:28:21,39.0,0.00999999999999801,89,346946.0,бРел
627,10:28:24,38.98,-0.020000000000003126,10,38980.0,бТел
628,10:28:36,39.0,0.020000000000003126,12,46795.0,бРел
629,10:28:48,38.99,-0.00999999999999801,7,27293.0,бТел
630,10:28:51,38.99,0.0,9,35091.0,бРел
631,10:28:54,38.98,-0.010000000000005116,10,38980.0,бТел
632,10:28:57,38.98,0.0,37,144226.0,бТел
633,10:29:03,38.98,0.0,14,54572.0,бТел
634,10:29:09,38.97,-0.00999999999999801,9,35074.0,бТел
635,10:29:12,38.98,0.00999999999999801,27,105214.0,бРел
636,10:29:15,38.96,-0.01999999999999602,11,42856.0,бТел
637,10:29:21,38.96,0.0,14,54544.0,бТел
638,10:29:24,38.95,-0.00999999999999801,1,3895.0,бТел
639,10:29:27,38.94,-0.010000000000005116,77,299872.0,бТел
640,10:29:33,38.94,0.0,47,183021.0,бТел
641,10:29:39,38.92,-0.01999999999999602,13,50596.0,бТел
642,10:29:42,38.92,0.0,1,3892.0,бТел
643,10:29:54,38.91,-0.010000000000005116,2,7782.0,бТел
644,10:29:57,38.91,0.0,10,38910.0,бТел
645,10:30:06,38.91,0.0,1,3891.0,бТел
646,10:30:12,38.94,0.030000000000001137,14,54500.0,бРел
647,10:30:30,38.92,-0.01999999999999602,0,2296.280000001192,бТел
648,10:30:39,38.92,0.0,15,58370.41000000015,бТел
649,10:30:42,38.94,0.01999999999999602,4,15576.0,бРел
650,10:30:45,38.94,0.0,1,3894.0,бРел
651,10:30:48,38.94,0.0,1,3894.0,жпптел
652,10:30:51,38.95,0.010000000000005116,8,31160.0,бРел
653,10:31:00,38.96,0.00999999999999801,6,23376.0,бРел
654,10:31:03,38.95,-0.00999999999999801,22,85711.0,бТел
655,10:31:12,38.95,0.0,18,70167.0,бТел
656,10:31:15,38.94,-0.010000000000005116,17,66208.0,бТел
657,10:31:21,38.94,0.0,3,11682.0,бРел
658,10:31:39,38.93,-0.00999999999999801,17,66181.0,бТел
659,10:31:45,38.9,-0.030000000000001137,200,778311.4100000001,бТел
660,10:31:54,38.9,0.0,5,19451.0,бТел
661,10:31:57,38.9,0.0,15,58350.0,бТел
662,10:32:09,38.9,0.0,71,276241.0,бТел
663,10:32:15,38.91,0.00999999999999801,10,38910.0,бТел
664,10:32:30,38.91,0.0,13,50615.0,бТел
665,10:32:42,38.91,0.0,4,15564.0,бРел
666,10:32:51,38.91,0.0,5,19455.0,бТел
667,10:32:57,38.9,-0.00999999999999801,6,23346.0,бТел
668,10:33:00,38.94,0.03999999999999915,12,46728.0,бРел
669,10:33:09,38.95,0.010000000000005116,17,66163.80000000075,бРел
670,10:33:27,38.9,-0.05000000000000426,5,19450.0,бТел
671,10:33:54,38.94,0.03999999999999915,2,7788.0,бРел
672,10:34:03,38.92,-0.01999999999999602,2,7784.0,бТел
673,10:34:09,38.94,0.01999999999999602,15,58404.0,бРел
674,10:34:33,38.91,-0.030000000000001137,17,66148.0,бТел
675,10:34:39,38.91,0.0,1,3891.0,бРел
676,10:34:51,38.9,-0.00999999999999801,31,122184.89999999851,бТел
677,10:35:00,38.89,-0.00999999999999801,1,3889.0,бТел
678,10:35:06,38.9,0.00999999999999801,13,50569.0,бРел
679,10:35:15,38.88,-0.01999999999999602,4,15552.0,бТел
680,10:35:27,38.88,0.0,16,62208.0,бТел
681,10:35:30,38.88,0.0,1,3888.0,бТел
682,10:35:39,38.88,0.0,2,7776.0,бРел
683,10:35:54,38.88,0.0,3,11664.0,бРел
684,10:36:06,38.9,0.01999999999999602,21,81648.39999999851,бРел
685,10:36:12,38.88,-0.01999999999999602,1,3888.0,бРел
686,10:36:18,38.88,0.0,1,3888.0,бРел
687,10:36:21,38.9,0.01999999999999602,44,172665.1000000015,бРел
688,10:36:24,38.9,0.0,5,19450.0,бТел
689,10:36:42,38.94,0.03999999999999915,3,11682.0,бРел
690,10:36:57,38.9,-0.03999999999999915,7,29602.89999999851,бТел
691,10:37:06,38.9,0.0,10,38900.0,бРел
692,10:37:15,38.86,-0.03999999999999915,10,38867.0,бТел
693,10:37:24,38.88,0.020000000000003126,1,3888.0,бТел
694,10:37:36,38.88,0.0,8,31104.0,бТел
695,10:37:45,38.86,-0.020000000000003126,6,23317.0,бТел
696,10:37:57,38.86,0.0,51,198186.0,бТел
697,10:38:00,38.86,0.0,1,3886.0,бТел
698,10:38:03,38.85,-0.00999999999999801,11,42743.0,бТел
699,10:38:09,38.86,0.00999999999999801,5,19429.0,бРел
700,10:38:15,38.85,-0.00999999999999801,8,31080.0,бТел
701,10:38:21,38.84,-0.00999999999999801,15,58277.0,бТел
702,10:38:27,38.84,0.0,6,23304.0,бТел
703,10:38:45,38.84,0.0,4,15536.0,бТел
704,10:38:57,38.83,-0.010000000000005116,5,19415.0,бТел
705,10:39:00,38.84,0.010000000000005116,30,116520.0,бРел
706,10:39:09,38.83,-0.010000000000005116,23,89313.0,бТел
707,10:39:15,38.83,0.0,14,54362.0,бРел
708,10:39:18,38.83,0.0,6,23298.0,бРел
709,10:39:21,38.82,-0.00999999999999801,8,31061.0,бТел
710,10:39:24,38.83,0.00999999999999801,6,23297.0,бРел
711,10:39:36,38.8,-0.030000000000001137,100,388145.0,бТел
712,10:39:39,38.83,0.030000000000001137,5,19415.0,жпптел
713,10:39:42,38.84,0.010000000000005116,4,15536.0,бРел
714,10:39:48,38.84,0.0,9,34956.0,бТел
715,10:40:03,38.82,-0.020000000000003126,18,69914.0,бТел
716,10:40:24,38.82,0.0,2,7764.0,бТел
717,10:40:39,38.8,-0.020000000000003126,1,3880.0,бТел
718,10:40:42,38.8,0.0,1,3880.0,бТел
719,10:40:57,38.85,0.05000000000000426,5,19425.0,жпптел
720,10:41:00,38.82,-0.030000000000001137,23,89333.0,бТел
721,10:41:48,38.81,-0.00999999999999801,2,7762.0,бТел
722,10:41:51,38.81,0.0,1,3881.0,бРел
723,10:41:57,38.8,-0.010000000000005116,70,271617.0,бТел
724,10:42:09,38.8,0.0,2,7760.0,бТел
725,10:42:15,38.8,0.0,6,23280.0,бРел
726,10:42:33,38.8,0.0,12,46560.0,бРел
727,10:42:42,38.8,0.0,2,7760.0,бРел
728,10:42:45,38.79,-0.00999999999999801,4,15519.0,бТел
729,10:42:54,38.81,0.020000000000003126,2,7761.0,бРел
730,10:43:00,38.82,0.00999999999999801,6,23291.0,бРел
731,10:43:12,38.82,0.0,1,3882.0,бТел
732,10:43:30,38.86,0.03999999999999915,1,3886.0,бРел
733,10:43:33,38.83,-0.030000000000001137,4,15532.0,бТел
734,10:43:48,38.82,-0.00999999999999801,9,34944.0,бТел
735,10:43:54,38.88,0.060000000000002274,22,85494.0,бРел
736,10:44:00,38.88,0.0,10,38880.0,бТел
737,10:44:06,38.83,-0.05000000000000426,9,34947.0,бТел
738,10:44:12,38.88,0.05000000000000426,9,34992.0,бРел
739,10:44:15,38.89,0.00999999999999801,20,77780.0,бРел
740,10:44:21,38.88,-0.00999999999999801,1,3888.0,бТел
741,10:44:24,38.88,0.0,17,66096.0,бРел
742,10:44:30,38.88,0.0,13,50544.0,бТел
743,10:44:54,38.9,0.01999999999999602,11,42780.0,бРел
744,10:45:39,38.89,-0.00999999999999801,1,3889.0,бРел
745,10:45:54,38.9,0.00999999999999801,30,116630.0,бРел
746,10:46:45,38.89,-0.00999999999999801,5,19445.0,бРел
747,10:46:51,38.89,0.0,117,454331.0,бРел
748,10:46:54,38.88,-0.00999999999999801,1,3888.0,жпптел
749,10:47:30,38.83,-0.05000000000000426,1,3883.0,бТел
750,10:47:48,38.82,-0.00999999999999801,2,7765.0,бТел
751,10:47:51,38.88,0.060000000000002274,25,97162.0,бРел
752,10:47:54,38.86,-0.020000000000003126,1,3886.0,бРел
753,10:47:57,38.83,-0.030000000000001137,6,23298.0,бТел
754,10:48:27,38.86,0.030000000000001137,8,31088.0,бРел
755,10:48:36,38.83,-0.030000000000001137,2,7766.0,бТел
756,10:48:51,38.88,0.05000000000000426,22,85534.0,бРел
757,10:49:12,38.88,0.0,5,19440.0,бРел
758,10:49:21,38.88,0.0,19,73871.0,бРел
759,10:49:27,38.88,0.0,5,19440.0,бТел
760,10:49:48,38.88,0.0,15,58304.0,бРел
761,10:49:57,38.8,-0.0800000000000054,94,364775.0,бТел
762,10:50:09,38.83,0.030000000000001137,3,11649.0,бРел
