,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
763,10:50:21,38.79,-0.03999999999999915,1,3879.0,бТел
764,10:50:27,38.83,0.03999999999999915,8,31061.0,бРел
765,10:50:30,38.83,0.0,31,120253.0,бРел
766,10:50:48,38.83,0.0,7,27175.0,бРел
767,10:50:51,38.79,-0.03999999999999915,6,23286.0,бТел
768,10:51:30,38.71,-0.0799999999999983,90,348857.8400000036,бТел
769,10:51:33,38.81,0.10000000000000142,2,7762.0,бТел
770,10:51:36,38.79,-0.020000000000003126,8,31018.0,бТел
771,10:51:42,38.77,-0.01999999999999602,1,3877.0,бРел
772,10:51:48,38.72,-0.05000000000000426,22,85297.0,бТел
773,10:51:57,38.72,0.0,2,7744.0,бТел
774,10:52:09,38.72,0.0,6,23232.0,жпптел
775,10:52:21,38.75,0.030000000000001137,1,3875.0,бРел
776,10:52:24,38.79,0.03999999999999915,19,73677.0,бРел
777,10:52:27,38.8,0.00999999999999801,12,46560.0,бТел
778,10:52:30,38.73,-0.07000000000000028,6,23240.0,бТел
779,10:52:33,38.73,0.0,3,11619.0,жпптел
780,10:52:39,38.72,-0.00999999999999801,1,3872.0,бТел
781,10:52:48,38.75,0.030000000000001137,10,38750.0,бРел
782,10:52:57,38.73,-0.020000000000003126,7,27123.0,бТел
783,10:53:18,38.74,0.010000000000005116,2,7748.0,бТел
784,10:53:24,38.74,0.0,2,7749.0,бТел
785,10:53:36,38.74,0.0,10,38740.0,бТел
786,10:53:39,38.73,-0.010000000000005116,13,50370.0,бТел
787,10:53:45,38.75,0.020000000000003126,25,96871.0,бРел
788,10:53:54,38.73,-0.020000000000003126,3,11620.0,бТел
789,10:54:06,38.75,0.020000000000003126,64,248000.0,бРел
790,10:54:12,38.75,0.0,6,23250.0,бТел
791,10:54:15,38.76,0.00999999999999801,7,27156.0,жпптел
792,10:54:18,38.75,-0.00999999999999801,1,3875.0,бТел
793,10:54:45,38.82,0.07000000000000028,14,54326.0,бРел
794,10:54:54,38.76,-0.060000000000002274,1,3876.0,бТел
795,10:55:21,38.76,0.0,12,46512.0,бТел
796,10:55:27,38.75,-0.00999999999999801,2,7750.0,бТел
797,10:55:30,38.75,0.0,3,11625.0,бТел
798,10:55:33,38.75,0.0,5,19375.0,бТел
799,10:55:39,38.74,-0.00999999999999801,6,23244.0,бТел
800,10:55:42,38.73,-0.010000000000005116,10,38732.0,бТел
801,10:55:48,38.72,-0.00999999999999801,61,236243.0,бТел
802,10:55:51,38.72,0.0,1,3872.0,бТел
803,10:55:54,38.72,0.0,13,50336.0,бТел
804,10:55:57,38.71,-0.00999999999999801,48,185852.0,бТел
805,10:56:00,38.71,0.0,2,7742.0,бТел
806,10:56:03,38.7,-0.00999999999999801,20,77414.42000000179,бТел
807,10:56:06,38.7,0.0,2,7740.0,бТел
808,10:56:09,38.7,0.0,14,54180.0,бТел
809,10:56:12,38.7,0.0,25,98375.39999999851,бТел
810,10:56:15,38.69,-0.010000000000005116,7,27083.0,бТел
811,10:56:18,38.69,0.0,4,15476.0,бТел
812,10:56:21,38.69,0.0,2,7738.0,бТел
813,10:56:24,38.7,0.010000000000005116,5,19348.0,бРел
814,10:56:27,38.7,0.0,17,65790.0,бТел
815,10:56:30,38.71,0.00999999999999801,4,15483.0,бРел
816,10:56:33,38.69,-0.020000000000003126,10,38699.0,бТел
817,10:56:36,38.7,0.010000000000005116,2,7740.0,бРел
818,10:56:39,38.7,0.0,2,7740.0,бТел
819,10:56:42,38.74,0.03999999999999915,5,19368.0,бРел
820,10:56:48,38.69,-0.05000000000000426,75,290266.0,бТел
821,10:56:51,38.72,0.030000000000001137,6,23232.0,жпптел
822,10:56:54,38.69,-0.030000000000001137,7,27095.0,бТел
823,10:57:00,38.69,0.0,2,7738.0,бТел
824,10:57:09,38.69,0.0,1,3869.0,бТел
825,10:57:21,38.74,0.05000000000000426,12,46484.0,бРел
826,10:57:24,38.74,0.0,6,23244.0,бРел
827,10:57:27,38.7,-0.03999999999999915,1,3870.0,жпптел
828,10:57:30,38.7,0.0,2,7744.0,бТел
829,10:57:36,38.7,0.0,3,11610.0,бТел
830,10:57:42,38.73,0.02999999999999403,5,19353.0,бРел
831,10:57:45,38.76,0.030000000000001137,19,73635.0,бРел
832,10:57:48,38.7,-0.05999999999999517,1,3870.0,бТел
833,10:57:51,38.7,0.0,2,7740.0,бТел
834,10:57:54,38.7,0.0,3,11618.0,бТел
835,10:57:57,38.7,0.0,1,3870.0,бТел
836,10:58:00,38.7,0.0,6,23220.0,бТел
837,10:58:03,38.76,0.05999999999999517,6,23256.0,бРел
838,10:58:06,38.76,0.0,2,7747.0,бРел
839,10:58:09,38.76,0.0,2,7746.0,бРел
840,10:58:27,38.6,-0.1599999999999966,200,772885.1999999955,бТел
841,10:58:33,38.61,0.00999999999999801,20,77224.0,бТел
842,10:58:42,38.61,0.0,2,7722.0,бТел
843,10:58:45,38.76,0.14999999999999858,11,42636.0,бРел
844,10:58:51,38.64,-0.11999999999999744,1,3864.0,бТел
845,10:58:57,38.76,0.11999999999999744,5,19380.0,бРел
846,10:59:03,38.63,-0.12999999999999545,2,7739.0,бТел
847,10:59:36,38.75,0.11999999999999744,5,19375.0,бРел
848,10:59:42,38.76,0.00999999999999801,19,73638.0,бРел
849,10:59:48,38.76,0.0,6,23223.0,бРел
850,10:59:54,38.76,0.0,1,3876.0,бРел
851,11:00:03,38.66,-0.10000000000000142,2,7732.0,бТел
852,11:00:12,38.76,0.10000000000000142,12,46512.0,бРел
853,11:00:15,38.66,-0.10000000000000142,2,7732.0,бТел
854,11:00:18,38.66,0.0,6,23196.0,бТел
855,11:00:24,38.66,0.0,8,30928.0,бТел
856,11:00:27,38.66,0.0,1,3866.0,бТел
857,11:00:33,38.66,0.0,2,7731.0,бРел
858,11:00:36,38.66,0.0,1,3866.0,бРел
859,11:00:42,38.65,-0.00999999999999801,27,104373.0,бТел
860,11:00:45,38.66,0.00999999999999801,1,3866.0,бРел
861,11:00:48,38.65,-0.00999999999999801,15,57975.0,бТел
862,11:00:51,38.66,0.00999999999999801,1,3866.0,бРел
863,11:00:54,38.65,-0.00999999999999801,14,54122.0,бТел
864,11:01:00,38.65,0.0,2,7730.0,бТел
865,11:01:03,38.64,-0.00999999999999801,2,7729.0,бТел
866,11:01:09,38.64,0.0,4,15456.0,бТел
867,11:01:12,38.64,0.0,17,65717.0,бТел
868,11:01:18,38.64,0.0,2,7728.0,бТел
869,11:01:27,38.65,0.00999999999999801,6,23190.0,бРел
870,11:01:36,38.63,-0.01999999999999602,40,154563.0,бТел
871,11:01:42,38.63,0.0,18,69573.0,бТел
872,11:01:48,38.63,0.0,2,7726.0,бТел
873,11:01:57,38.65,0.01999999999999602,2,7730.0,бТел
874,11:02:09,38.65,0.0,1,3865.0,бТел
875,11:02:12,38.65,0.0,1,3865.0,бРел
876,11:02:18,38.63,-0.01999999999999602,1,3863.0,бТел
877,11:02:21,38.65,0.01999999999999602,2,7730.0,бРел
878,11:02:24,38.65,0.0,1,3865.0,бРел
879,11:02:30,38.64,-0.00999999999999801,18,69568.0,бТел
880,11:02:36,38.63,-0.00999999999999801,2,7727.0,бТел
881,11:02:39,38.68,0.04999999999999716,19,73446.0,бРел
882,11:02:42,38.68,0.0,1,3868.0,бТел
883,11:02:45,38.74,0.060000000000002274,6,23216.0,жпптел
884,11:02:51,38.74,0.0,9,34814.0,бРел
885,11:03:09,38.63,-0.10999999999999943,3,11593.0,бТел
886,11:03:15,38.64,0.00999999999999801,8,30912.0,бТел
887,11:03:18,38.64,0.0,9,34776.0,бТел
888,11:03:21,38.64,0.0,8,30912.0,бТел
889,11:03:30,38.64,0.0,4,15454.0,жпптел
890,11:03:36,38.63,-0.00999999999999801,20,77260.0,бТел
891,11:03:39,38.65,0.01999999999999602,22,85020.0,бРел
892,11:03:42,38.64,-0.00999999999999801,4,15452.0,жпптел
893,11:03:45,38.64,0.0,4,15456.0,бТел
894,11:03:48,38.64,0.0,2,7728.0,бТел
895,11:03:51,38.62,-0.020000000000003126,10,38626.0,бТел
896,11:03:57,38.62,0.0,44,169928.0,бТел
897,11:04:00,38.61,-0.00999999999999801,10,38610.0,бТел
898,11:04:06,38.61,0.0,8,30888.0,бТел
899,11:04:09,38.6,-0.00999999999999801,99,382234.0,бТел
900,11:04:12,38.6,0.0,27,104221.0,бТел
901,11:04:15,38.6,0.0,4,16984.0,бТел
902,11:04:18,38.58,-0.020000000000003126,2,7716.0,бТел
903,11:04:24,38.6,0.020000000000003126,5,19300.0,бРел
904,11:04:30,38.58,-0.020000000000003126,2,7716.0,бТел
905,11:04:33,38.58,0.0,34,131172.0,бТел
906,11:04:39,38.58,0.0,33,127335.0,бТел
907,11:04:42,38.56,-0.01999999999999602,3,11569.0,бТел
908,11:04:45,38.56,0.0,3,11568.0,бТел
909,11:04:48,38.56,0.0,1,3856.0,бТел
910,11:04:54,38.56,0.0,22,84860.0,бТел
911,11:04:57,38.56,0.0,6,23138.0,бРел
912,11:05:00,38.56,0.0,6,23136.0,бТел
913,11:05:03,38.55,-0.010000000000005116,42,161911.0,бТел
914,11:05:09,38.55,0.0,18,69394.0,бТел
915,11:05:12,38.55,0.0,1,3855.0,бТел
916,11:05:15,38.55,0.0,9,34695.0,бТел
917,11:05:18,38.55,0.0,33,127237.0,бТел
918,11:05:24,38.54,-0.00999999999999801,30,115645.0,бТел
919,11:05:33,38.54,0.0,1,3854.0,бТел
920,11:05:36,38.54,0.0,22,84788.0,бРел
921,11:05:39,38.54,0.0,3,11562.0,бРел
922,11:05:42,38.54,0.0,10,38540.0,бРел
923,11:05:45,38.53,-0.00999999999999801,82,315955.0,бТел
924,11:05:48,38.54,0.00999999999999801,19,73208.0,бРел
925,11:05:51,38.53,-0.00999999999999801,9,34677.0,бРел
926,11:05:54,38.52,-0.00999999999999801,15,57784.0,бТел
927,11:05:57,38.52,0.0,46,177192.0,бТел
928,11:06:03,38.52,0.0,11,42364.0,бРел
929,11:06:06,38.51,-0.010000000000005116,10,38516.0,бТел
930,11:06:09,38.52,0.010000000000005116,24,92441.0,бРел
931,11:06:12,38.51,-0.010000000000005116,35,134791.0,бТел
932,11:06:15,38.52,0.010000000000005116,3,11556.0,бРел
933,11:06:24,38.52,0.0,7,26964.0,бРел
934,11:06:27,38.51,-0.010000000000005116,4,15405.0,бТел
935,11:06:33,38.54,0.030000000000001137,63,242688.0,бРел
936,11:06:36,38.53,-0.00999999999999801,2,7707.0,жпптел
937,11:06:39,38.54,0.00999999999999801,6,23125.0,жпптел
938,11:06:45,38.53,-0.00999999999999801,10,38530.0,бТел
939,11:06:48,38.53,0.0,5,19267.0,бТел
940,11:06:51,38.58,0.04999999999999716,6,23148.0,бРел
941,11:06:54,38.54,-0.03999999999999915,17,65526.0,бТел
942,11:07:00,38.58,0.03999999999999915,2,7716.0,бРел
943,11:07:09,38.58,0.0,2,7716.0,бРел
944,11:07:15,38.55,-0.030000000000001137,4,15422.0,бТел
945,11:07:18,38.55,0.0,5,19275.0,бТел
946,11:07:30,38.58,0.030000000000001137,21,81018.0,бРел
947,11:07:36,38.58,0.0,18,69444.0,бРел
948,11:07:42,38.58,0.0,11,42438.0,бРел
949,11:07:45,38.55,-0.030000000000001137,24,92520.0,бТел
950,11:07:48,38.55,0.0,11,42405.0,бРел
951,11:07:54,38.55,0.0,6,23130.0,бРел
952,11:07:57,38.55,0.0,13,50105.0,бРел
953,11:08:00,38.55,0.0,6,23130.0,бРел
954,11:08:03,38.55,0.0,2,7710.0,бРел
955,11:08:06,38.55,0.0,5,19275.0,бРел
956,11:08:15,38.55,0.0,20,77100.0,бРел
957,11:08:18,38.55,0.0,2,7710.0,бРел
958,11:08:21,38.55,0.0,16,61677.0,бРел
959,11:08:24,38.55,0.0,4,15417.0,бРел
960,11:08:27,38.58,0.030000000000001137,23,90220.0,бРел
961,11:08:30,38.58,0.0,9,34720.0,бРел
962,11:08:36,38.58,0.0,1,3858.0,бРел
963,11:08:48,38.55,-0.030000000000001137,13,50115.0,бТел
964,11:08:51,38.55,0.0,4,15420.0,бТел
965,11:09:12,38.55,0.0,22,84850.0,бТел
966,11:09:15,38.56,0.010000000000005116,5,19276.0,бРел
967,11:09:18,38.56,0.0,6,23136.0,бРел
968,11:09:27,38.56,0.0,4,15424.0,бРел
969,11:09:30,38.58,0.01999999999999602,11,42426.0,бРел
970,11:09:36,38.56,-0.01999999999999602,1,3856.0,жпптел
971,11:09:45,38.58,0.01999999999999602,1,3858.0,бРел
972,11:09:57,38.56,-0.01999999999999602,16,61696.0,бТел
973,11:10:00,38.56,0.0,5,19280.0,бРел
974,11:10:06,38.56,0.0,10,38560.0,бРел
975,11:10:12,38.55,-0.010000000000005116,5,19277.0,бТел
976,11:10:18,38.55,0.0,36,138783.0,бТел
977,11:10:21,38.55,0.0,2,10023.0,бТел
978,11:10:24,38.55,0.0,1,3855.0,бРел
979,11:10:30,38.56,0.010000000000005116,30,115663.0,бРел
980,11:10:36,38.56,0.0,6,23134.0,бРел
981,11:10:39,38.55,-0.010000000000005116,20,77100.0,бРел
982,11:10:42,38.55,0.0,1,3855.0,бРел
983,11:10:48,38.53,-0.01999999999999602,4,18496.40000000596,бТел
984,11:10:51,38.52,-0.00999999999999801,10,39295.59999999404,бТел
985,11:10:57,38.53,0.00999999999999801,6,23118.0,бРел
986,11:11:06,38.53,0.0,3,11559.0,бРел
987,11:11:09,38.51,-0.020000000000003126,15,57776.0,бТел
988,11:11:15,38.53,0.020000000000003126,1,3853.0,бРел
989,11:11:24,38.53,0.0,45,176397.40000000596,бРел
990,11:11:30,38.55,0.01999999999999602,24,92518.0,бРел
991,11:11:42,38.53,-0.01999999999999602,10,39262.0700000003,бТел
992,11:11:45,38.53,0.0,8,30824.0,бТел
993,11:11:48,38.53,0.0,3,11559.0,бРел
994,11:11:51,38.53,0.0,1,3853.0,бРел
995,11:11:54,38.53,0.0,1,3853.0,бРел
996,11:12:03,38.53,0.0,5,19265.0,бРел
997,11:12:06,38.53,0.0,1,6164.79999999702,бРел
998,11:12:12,38.53,0.0,5,19265.0,бТел
999,11:12:27,38.53,0.0,3,11559.0,бТел
1000,11:12:30,38.55,0.01999999999999602,24,92520.0,бРел
1001,11:12:39,38.53,-0.01999999999999602,2,7706.0,бТел
1002,11:13:18,38.53,0.0,4,15412.0,бТел
1003,11:13:27,38.55,0.01999999999999602,11,42409.0,бРел
1004,11:13:30,38.53,-0.01999999999999602,12,46254.0,бТел
1005,11:13:39,38.55,0.01999999999999602,2,7710.0,бТел
1006,11:13:45,38.55,0.0,6,23130.0,бТел
1007,11:13:48,38.56,0.010000000000005116,10,38560.0,бРел
1008,11:13:54,38.55,-0.010000000000005116,15,57825.0,бТел
1009,11:13:57,38.56,0.010000000000005116,10,38557.0,бРел
1010,11:14:06,38.55,-0.010000000000005116,1,3855.0,бРел
1011,11:14:09,38.55,0.0,1,3855.0,бРел
1012,11:14:12,38.53,-0.01999999999999602,10,38535.0,бТел
1013,11:14:15,38.55,0.01999999999999602,5,19275.0,бРел
1014,11:14:18,38.55,0.0,2,7711.0,бТел
1015,11:14:24,38.58,0.030000000000001137,16,61719.0,бРел
1016,11:14:27,38.55,-0.030000000000001137,10,38550.0,бТел
1017,11:14:30,38.58,0.030000000000001137,4,15430.0,бРел
1018,11:14:33,38.55,-0.030000000000001137,3,11565.0,бТел
1019,11:14:36,38.56,0.010000000000005116,2,7712.0,бРел
1020,11:14:39,38.56,0.0,1,3856.0,бТел
1021,11:15:00,38.56,0.0,5,19280.0,бТел
1022,11:15:06,38.55,-0.010000000000005116,18,69390.0,бТел
1023,11:15:09,38.56,0.010000000000005116,15,57829.0,бРел
1024,11:15:15,38.54,-0.020000000000003126,12,46246.0,бТел
1025,11:15:18,38.53,-0.00999999999999801,55,213411.20000000298,бТел
1026,11:15:21,38.51,-0.020000000000003126,28,107828.0,бТел
1027,11:15:24,38.51,0.0,10,38509.0,бРел
1028,11:15:27,38.5,-0.00999999999999801,42,161702.0,бТел
1029,11:15:30,38.5,0.0,19,73150.0,бТел
1030,11:15:33,38.5,0.0,3,11550.0,бТел
1031,11:15:36,38.51,0.00999999999999801,7,26952.0,бРел
1032,11:15:39,38.5,-0.00999999999999801,29,111656.0,бТел
1033,11:15:42,38.5,0.0,1,3850.0,бРел
1034,11:15:51,38.48,-0.020000000000003126,10,38481.0,бТел
1035,11:15:54,38.48,0.0,14,53872.0,бТел
1036,11:15:57,38.48,0.0,37,142377.0,бТел
1037,11:16:03,38.47,-0.00999999999999801,15,57712.0,бТел
1038,11:16:09,38.44,-0.030000000000001137,10,38447.0,бТел
1039,11:16:12,38.43,-0.00999999999999801,6,23058.0,бТел
1040,11:16:15,38.43,0.0,1,3843.0,бРел
1041,11:16:21,38.42,-0.00999999999999801,8,30736.0,бТел
1042,11:16:24,38.44,0.01999999999999602,13,49971.0,бРел
1043,11:16:27,38.42,-0.01999999999999602,6,23053.0,бТел
1044,11:16:30,38.42,0.0,4,15366.0,бРел
1045,11:16:33,38.41,-0.010000000000005116,4,15366.0,бТел
1046,11:16:36,38.41,0.0,1,3841.0,бРел
1047,11:16:39,38.41,0.0,3,11525.0,бТел
1048,11:16:45,38.42,0.010000000000005116,16,61472.0,бТел
1049,11:16:48,38.44,0.01999999999999602,5,19220.0,бРел
1050,11:16:51,38.44,0.0,1,3844.0,бТел
1051,11:16:54,38.45,0.010000000000005116,1,3845.0,бТел
1052,11:16:57,38.41,-0.04000000000000625,7,26889.0,бТел
1053,11:17:00,38.41,0.0,36,138302.0,бТел
1054,11:17:06,38.45,0.04000000000000625,2,7690.0,жпптел
1055,11:17:09,38.4,-0.05000000000000426,50,192031.0,бТел
1056,11:17:15,38.45,0.05000000000000426,1,3845.0,бРел
1057,11:17:18,38.42,-0.030000000000001137,14,53794.0,бТел
1058,11:17:21,38.48,0.05999999999999517,20,76903.0,бРел
1059,11:17:27,38.43,-0.04999999999999716,20,76852.0,бТел
1060,11:17:30,38.42,-0.00999999999999801,11,42262.0,бТел
1061,11:17:33,38.45,0.030000000000001137,25,96094.0,бРел
1062,11:17:36,38.41,-0.04000000000000625,11,42252.0,бТел
1063,11:17:42,38.42,0.010000000000005116,63,241939.0,бРел
1064,11:17:45,38.41,-0.010000000000005116,2,7681.0,жпптел
1065,11:17:48,38.42,0.010000000000005116,3,11525.0,бРел
1066,11:17:54,38.39,-0.030000000000001137,5,19198.0,бТел
1067,11:18:00,38.42,0.030000000000001137,5,19203.0,бРел
1068,11:18:03,38.34,-0.0799999999999983,78,299277.0,бТел
1069,11:18:12,38.34,0.0,6,23004.0,бТел
1070,11:18:15,38.34,0.0,7,26840.0,бТел
1071,11:18:21,38.36,0.01999999999999602,71,272123.0,бРел
1072,11:18:27,38.31,-0.04999999999999716,10,38310.0,бТел
1073,11:18:30,38.32,0.00999999999999801,58,222183.0,жпптел
1074,11:18:33,38.3,-0.020000000000003126,50,191520.0,бТел
1075,11:18:36,38.3,0.0,118,451736.56999999285,бТел
1076,11:18:42,38.3,0.0,6,22980.0,бРел
1077,11:18:45,38.3,0.0,9,34470.0,бРел
1078,11:18:48,38.31,0.010000000000005116,8,30647.0,бРел
1079,11:18:54,38.3,-0.010000000000005116,4,15320.0,бТел
1080,11:19:00,38.3,0.0,10,38300.0,бТел
1081,11:19:03,38.31,0.010000000000005116,4,15324.0,бРел
1082,11:19:09,38.29,-0.020000000000003126,20,76580.0,бТел
1083,11:19:12,38.29,0.0,28,107212.0,жпптел
1084,11:19:15,38.35,0.060000000000002274,25,95835.0,бРел
1085,11:19:21,38.35,0.0,25,98981.35000000149,бРел
1086,11:19:24,38.36,0.00999999999999801,97,372062.950000003,бРел
1087,11:19:27,38.48,0.11999999999999744,6,23076.0,бРел
1088,11:19:33,38.48,0.0,14,53726.0,бРел
1089,11:19:36,38.5,0.020000000000003126,6,23098.0,бРел
1090,11:19:48,38.35,-0.14999999999999858,1,3835.0,бТел
1091,11:20:00,38.47,0.11999999999999744,1,3847.0,бРел
1092,11:20:12,38.47,0.0,10,38468.0,бРел
1093,11:20:15,38.47,0.0,1,3847.0,бТел
1094,11:20:18,38.5,0.030000000000001137,31,119309.0,бРел
1095,11:20:21,38.47,-0.030000000000001137,1,3847.0,бТел
1096,11:20:24,38.49,0.020000000000003126,3,11545.0,бРел
1097,11:20:30,38.47,-0.020000000000003126,10,38474.0,бТел
1098,11:20:39,38.47,0.0,7,26929.0,бРел
1099,11:20:48,38.46,-0.00999999999999801,6,23076.0,бРел
1100,11:21:03,38.46,0.0,2,7691.0,бРел
1101,11:21:09,38.46,0.0,2,7692.0,бРел
1102,11:21:12,38.46,0.0,4,15384.0,бРел
1103,11:21:18,38.46,0.0,17,65382.0,бРел
1104,11:21:30,38.46,0.0,7,26892.0,бРел
1105,11:21:48,38.46,0.0,1,3846.0,бРел
1106,11:21:51,38.46,0.0,15,61459.07999999821,бРел
1107,11:21:57,38.47,0.00999999999999801,2,7694.0,бРел
1108,11:22:00,38.41,-0.060000000000002274,11,42347.92000000179,бТел
1109,11:22:09,38.41,0.0,2,7682.0,бРел
1110,11:22:12,38.46,0.05000000000000426,35,134465.1000000015,бРел
1111,11:22:18,38.46,0.0,18,69228.0,бРел
1112,11:22:21,38.46,0.0,2,11461.079999998212,бРел
1113,11:22:27,38.47,0.00999999999999801,14,53858.0,бРел
1114,11:22:33,38.47,0.0,5,19235.0,бРел
1115,11:22:36,38.5,0.030000000000001137,8,30788.0,бРел
1116,11:22:39,38.5,0.0,6,23080.0,бРел
1117,11:22:48,38.5,0.0,1,3850.0,бРел
1118,11:22:54,38.5,0.0,5,19250.0,бРел
1119,11:23:00,38.5,0.0,1,3850.0,бРел
1120,11:23:06,38.5,0.0,1,3850.0,бРел
1121,11:23:15,38.52,0.020000000000003126,15,57774.0,бРел
1122,11:23:24,38.47,-0.05000000000000426,25,96200.0,бТел
1123,11:23:27,38.5,0.030000000000001137,6,23100.0,бРел
1124,11:23:30,38.5,0.0,1,3850.0,бРел
1125,11:23:39,38.5,0.0,1,3850.0,бРел
1126,11:23:42,38.5,0.0,2,9235.79999999702,бРел
1127,11:23:48,38.5,0.0,10,38473.0,бРел
1128,11:23:51,38.5,0.0,55,211514.70000000298,бРел
1129,11:23:54,38.5,0.0,3,11548.0,бРел
1130,11:23:57,38.47,-0.030000000000001137,1,3847.0,бТел
1131,11:24:00,38.49,0.020000000000003126,1,3849.0,бРел
1132,11:24:03,38.5,0.00999999999999801,12,46197.0,бРел
1133,11:24:09,38.5,0.0,33,127038.0,бРел
1134,11:24:15,38.5,0.0,18,69300.0,бРел
1135,11:24:27,38.5,0.0,2,7700.0,бТел
1136,11:24:33,38.5,0.0,6,23100.0,бТел
1137,11:24:36,38.5,0.0,1,3850.0,бРел
1138,11:24:42,38.5,0.0,2,7700.0,бРел
1139,11:24:48,38.5,0.0,5,19250.0,бТел
1140,11:24:51,38.5,0.0,2,7700.0,бТел
1141,11:25:00,38.53,0.030000000000001137,1,3853.0,бРел
1142,11:25:03,38.55,0.01999999999999602,12,46254.0,бРел
1143,11:25:09,38.5,-0.04999999999999716,16,61630.0,бТел
1144,11:25:15,38.56,0.060000000000002274,15,57829.0,бРел
1145,11:25:36,38.56,0.0,1,3856.0,бРел
