,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1146,11:25:39,38.56,0.0,7,26980.0,бРел
1147,11:25:48,38.5,-0.060000000000002274,9,34650.0,бТел
1148,11:25:51,38.43,-0.07000000000000028,2,7686.0,бТел
1149,11:26:00,38.5,0.07000000000000028,16,61600.0,бРел
1150,11:26:18,38.56,0.060000000000002274,10,38558.0,бРел
1151,11:26:24,38.55,-0.010000000000005116,11,42414.0,бТел
1152,11:26:30,38.49,-0.05999999999999517,21,80849.0,бТел
1153,11:26:36,38.47,-0.020000000000003126,2,7694.0,бРел
1154,11:26:39,38.42,-0.04999999999999716,6,23054.0,бТел
1155,11:26:42,38.43,0.00999999999999801,18,69218.0,жпптел
1156,11:26:45,38.42,-0.00999999999999801,14,53824.0,бТел
1157,11:26:48,38.47,0.04999999999999716,14,53858.0,бРел
1158,11:26:51,38.47,0.0,1,3847.0,бТел
1159,11:27:06,38.47,0.0,2,7694.0,бТел
1160,11:27:09,38.47,0.0,1,3847.0,бТел
1161,11:27:15,38.5,0.030000000000001137,13,50041.0,бРел
1162,11:27:18,38.49,-0.00999999999999801,1,3849.0,жпптел
1163,11:27:27,38.48,-0.010000000000005116,1,3848.0,бРел
1164,11:27:33,38.55,0.07000000000000028,10,38520.0,бРел
1165,11:27:51,38.55,0.0,1,3855.0,бРел
1166,11:28:06,38.55,0.0,1,3855.0,бРел
1167,11:28:09,38.48,-0.07000000000000028,5,19240.0,бТел
1168,11:28:15,38.55,0.07000000000000028,20,77100.0,бРел
1169,11:28:21,38.48,-0.07000000000000028,3,11544.0,бТел
1170,11:28:30,38.47,-0.00999999999999801,6,23082.0,бТел
1171,11:28:36,38.47,0.0,2,7694.0,бРел
1172,11:28:42,38.47,0.0,1,3847.0,бРел
1173,11:28:54,38.45,-0.01999999999999602,6,23070.0,бТел
1174,11:28:57,38.47,0.01999999999999602,6,23082.0,бРел
1175,11:29:03,38.45,-0.01999999999999602,20,76900.0,бТел
1176,11:29:06,38.47,0.01999999999999602,2,7694.0,бРел
1177,11:29:12,38.47,0.0,7,26913.0,бРел
1178,11:29:15,38.47,0.0,16,61552.0,бРел
1179,11:29:21,38.47,0.0,3,11541.0,бРел
1180,11:29:24,38.47,0.0,1,3847.0,бРел
1181,11:29:27,38.47,0.0,12,46164.0,бРел
1182,11:29:30,38.47,0.0,5,19235.0,бРел
1183,11:29:33,38.47,0.0,1,3847.0,бРел
1184,11:29:36,38.47,0.0,4,15388.0,бРел
1185,11:29:45,38.46,-0.00999999999999801,13,49998.0,бРел
1186,11:29:51,38.43,-0.030000000000001137,4,15375.0,бТел
1187,11:29:57,38.43,0.0,7,29863.109999999404,бТел
1188,11:30:00,38.47,0.03999999999999915,5,19235.0,бРел
1189,11:30:03,38.47,0.0,1,3847.0,бРел
1190,13:00:06,38.43,-0.03999999999999915,26,100873.8900000006,бТел
1191,13:00:09,38.42,-0.00999999999999801,304,1170412.7800000012,бТел
1192,13:00:15,38.36,-0.060000000000002274,2,7672.0,бТел
1193,13:00:18,38.36,0.0,2,7669.0,бРел
1194,13:00:21,38.42,0.060000000000002274,16,61472.0,бРел
1195,13:00:24,38.38,-0.03999999999999915,3,11514.0,бТел
1196,13:00:27,38.43,0.04999999999999716,6,23056.60000000149,бРел
1197,13:00:30,38.47,0.03999999999999915,9,34592.39999999851,бРел
1198,13:00:42,38.38,-0.0899999999999963,8,30733.0,бТел
1199,13:00:48,38.38,0.0,19,72961.0,бТел
1200,13:01:03,38.42,0.03999999999999915,2,7684.0,бТел
1201,13:01:06,38.4,-0.020000000000003126,2,7680.0,бРел
1202,13:01:09,38.35,-0.04999999999999716,27,103675.0,бТел
1203,13:01:15,38.4,0.04999999999999716,20,76800.0,бРел
1204,13:01:33,38.4,0.0,5,19200.0,бРел
1205,13:01:39,38.45,0.05000000000000426,2,7685.0,бРел
1206,13:01:42,38.4,-0.05000000000000426,1,3840.0,жпптел
1207,13:01:48,38.37,-0.030000000000001137,7,26874.0,бТел
1208,13:02:21,38.4,0.030000000000001137,3,11520.0,бТел
1209,13:02:24,38.41,0.00999999999999801,3,11523.0,бРел
1210,13:02:27,38.4,-0.00999999999999801,7,26880.0,бТел
1211,13:02:30,38.4,0.0,3,11520.0,бТел
1212,13:02:36,38.4,0.0,2,7680.0,бРел
1213,13:02:39,38.4,0.0,3,11518.0,бРел
1214,13:02:51,38.37,-0.030000000000001137,7,26861.0,бТел
1215,13:02:54,38.38,0.010000000000005116,2,7677.0,жпптел
1216,13:03:00,38.37,-0.010000000000005116,15,57556.0,бТел
1217,13:03:06,38.37,0.0,1,3837.0,бРел
1218,13:03:09,38.36,-0.00999999999999801,1,3836.0,жпптел
1219,13:03:15,38.35,-0.00999999999999801,24,92040.0,бТел
1220,13:03:24,38.34,-0.00999999999999801,17,65179.0,бТел
1221,13:03:39,38.34,0.0,18,69015.0,бТел
1222,13:03:45,38.34,0.0,20,76680.0,бТел
1223,13:03:48,38.35,0.00999999999999801,3,11503.0,бРел
1224,13:03:54,38.34,-0.00999999999999801,5,19170.0,бТел
1225,13:04:03,38.35,0.00999999999999801,1,3835.0,бРел
1226,13:04:12,38.31,-0.03999999999999915,90,344951.0,бТел
1227,13:04:15,38.31,0.0,9,34479.0,бРел
1228,13:04:18,38.3,-0.010000000000005116,5,19150.0,бТел
1229,13:04:21,38.3,0.0,5,19150.0,бТел
1230,13:04:24,38.31,0.010000000000005116,1,3831.0,бРел
1231,13:04:36,38.35,0.03999999999999915,9,34491.0,бРел
1232,13:04:45,38.3,-0.05000000000000426,15,57461.0,бТел
1233,13:05:03,38.3,0.0,21,80430.0,бТел
1234,13:05:18,38.33,0.030000000000001137,2,7666.0,бРел
1235,13:05:21,38.3,-0.030000000000001137,15,57471.0,бТел
1236,13:05:27,38.33,0.030000000000001137,3,11498.0,бРел
1237,13:05:33,38.33,0.0,1,3833.0,бТел
1238,13:05:36,38.34,0.010000000000005116,1,3834.0,бРел
1239,13:05:39,38.34,0.0,9,34506.0,бРел
1240,13:05:42,38.34,0.0,5,19170.0,бРел
1241,13:05:45,38.34,0.0,7,26838.0,бРел
1242,13:05:48,38.34,0.0,4,15336.0,бРел
1243,13:05:51,38.34,0.0,3,11502.0,бТел
1244,13:05:54,38.35,0.00999999999999801,2,7670.0,бРел
1245,13:06:12,38.36,0.00999999999999801,13,49868.0,бРел
1246,13:06:15,38.37,0.00999999999999801,9,34533.0,бРел
1247,13:06:33,38.39,0.020000000000003126,1,3839.0,бРел
1248,13:06:39,38.39,0.0,3,11517.0,бРел
1249,13:06:51,38.39,0.0,6,23034.0,бРел
1250,13:06:57,38.4,0.00999999999999801,4,15357.0,бРел
1251,13:07:00,38.39,-0.00999999999999801,1,3839.0,бТел
1252,13:07:03,38.39,0.0,1,3839.0,бРел
1253,13:07:12,38.38,-0.00999999999999801,1,3838.0,бТел
1254,13:07:18,38.37,-0.010000000000005116,1,3837.0,бТел
1255,13:07:21,38.36,-0.00999999999999801,3,11508.0,бТел
1256,13:07:24,38.36,0.0,1,3836.0,бТел
1257,13:07:33,38.36,0.0,2,7672.0,бТел
1258,13:07:36,38.36,0.0,6,23016.0,бТел
1259,13:07:39,38.37,0.00999999999999801,3,11509.0,бРел
1260,13:07:48,38.37,0.0,2,7674.0,бРел
1261,13:07:51,38.35,-0.01999999999999602,5,19175.0,бТел
1262,13:07:54,38.35,0.0,10,38350.0,бТел
1263,13:08:03,38.35,0.0,5,19175.0,бТел
1264,13:08:06,38.37,0.01999999999999602,19,72878.0,бРел
1265,13:08:12,38.35,-0.01999999999999602,3,11505.0,бРел
1266,13:08:21,38.36,0.00999999999999801,2,7671.0,бРел
1267,13:08:27,38.36,0.0,11,42196.0,бТел
1268,13:08:39,38.39,0.030000000000001137,2,7677.0,бРел
1269,13:08:42,38.37,-0.020000000000003126,2,7674.0,бТел
1270,13:09:00,38.36,-0.00999999999999801,10,38368.0,бТел
1271,13:09:27,38.4,0.03999999999999915,1,3840.0,бРел
1272,13:09:30,38.4,0.0,1,3840.0,бРел
1273,13:09:39,38.37,-0.030000000000001137,9,34541.0,бТел
1274,13:09:45,38.37,0.0,1,3837.0,бТел
1275,13:09:48,38.37,0.0,3,11511.0,бТел
1276,13:09:51,38.36,-0.00999999999999801,13,49875.0,бТел
1277,13:09:54,38.37,0.00999999999999801,1,3837.0,бРел
1278,13:09:57,38.36,-0.00999999999999801,46,176456.0,бТел
1279,13:10:00,38.36,0.0,65,249340.0,бТел
1280,13:10:03,38.36,0.0,39,149604.0,бТел
1281,13:10:06,38.35,-0.00999999999999801,44,168774.0,бТел
1282,13:10:12,38.35,0.0,15,57518.0,бТел
1283,13:10:15,38.31,-0.03999999999999915,4,15325.0,бТел
1284,13:10:24,38.31,0.0,2,7662.0,бТел
1285,13:10:27,38.31,0.0,2,7662.0,бТел
1286,13:10:30,38.32,0.00999999999999801,12,45978.0,бРел
1287,13:10:39,38.32,0.0,3,11496.0,бРел
1288,13:10:42,38.35,0.030000000000001137,8,30669.0,бРел
1289,13:10:45,38.32,-0.030000000000001137,2,7664.0,бТел
1290,13:10:48,38.37,0.04999999999999716,12,46002.0,бРел
1291,13:10:51,38.37,0.0,6,23022.0,бРел
1292,13:10:54,38.3,-0.07000000000000028,50,191503.0,бТел
1293,13:11:00,38.37,0.07000000000000028,1,3837.0,бРел
1294,13:11:06,38.37,0.0,12,46034.0,бРел
1295,13:11:09,38.32,-0.04999999999999716,2,7664.0,бТел
1296,13:11:12,38.31,-0.00999999999999801,13,49806.0,бТел
1297,13:11:15,38.31,0.0,25,95731.37999999523,бРел
1298,13:11:21,38.31,0.0,23,88113.0,бРел
1299,13:11:27,38.31,0.0,49,187493.5700000003,бРел
1300,13:11:30,38.34,0.030000000000001137,2,7668.0,жпптел
1301,13:11:33,38.31,-0.030000000000001137,5,19161.0,бТел
1302,13:11:39,38.35,0.03999999999999915,3,11505.0,бРел
1303,13:11:51,38.36,0.00999999999999801,5,19177.0,бРел
1304,13:11:57,38.36,0.0,12,46031.0,бРел
1305,13:12:00,38.36,0.0,1,3836.0,бРел
1306,13:12:03,38.31,-0.04999999999999716,9,34479.0,бТел
1307,13:12:09,38.31,0.0,1,3831.0,бРел
1308,13:12:12,38.36,0.04999999999999716,2,7672.0,бРел
1309,13:12:39,38.36,0.0,3,11508.0,жпптел
1310,13:12:42,38.26,-0.10000000000000142,70,267899.0,бТел
1311,13:12:48,38.26,0.0,2,7652.0,бРел
1312,13:12:51,38.26,0.0,31,118579.0,бРел
1313,13:12:54,38.21,-0.04999999999999716,50,191117.76000000536,бТел
1314,13:13:00,38.25,0.03999999999999915,26,99450.0,бРел
1315,13:13:03,38.26,0.00999999999999801,31,118598.0,бРел
1316,13:13:06,38.26,0.0,8,30608.0,бРел
1317,13:13:09,38.25,-0.00999999999999801,10,38250.0,жпптел
1318,13:13:39,38.25,0.0,19,72672.0,бРел
1319,13:13:48,38.22,-0.030000000000001137,5,19113.0,бТел
1320,13:14:00,38.22,0.0,13,49689.0,бТел
1321,13:14:09,38.24,0.020000000000003126,10,38240.0,бРел
1322,13:14:12,38.23,-0.010000000000005116,6,22943.0,бТел
1323,13:14:24,38.24,0.010000000000005116,2,7648.0,бРел
1324,13:14:36,38.23,-0.010000000000005116,5,19115.0,бТел
1325,13:14:39,38.25,0.020000000000003126,3,11475.0,бРел
1326,13:14:48,38.22,-0.030000000000001137,31,118496.0,бТел
1327,13:15:03,38.25,0.030000000000001137,3,11475.0,бРел
1328,13:15:12,38.25,0.0,3,11475.0,бРел
1329,13:15:21,38.23,-0.020000000000003126,27,103236.0,бТел
1330,13:15:24,38.25,0.020000000000003126,7,26775.0,бТел
1331,13:15:30,38.25,0.0,3,11475.0,бТел
1332,13:15:36,38.23,-0.020000000000003126,23,87941.0,бТел
1333,13:15:42,38.23,0.0,11,42053.0,бТел
1334,13:15:48,38.25,0.020000000000003126,4,15300.0,жпптел
1335,13:15:57,38.25,0.0,16,61200.0,бТел
1336,13:16:03,38.25,0.0,21,80287.0,бРел
1337,13:16:09,38.23,-0.020000000000003126,5,19115.0,бТел
1338,13:16:18,38.25,0.020000000000003126,2,7650.0,бРел
1339,13:16:24,38.25,0.0,9,34431.0,бТел
1340,13:16:27,38.25,0.0,12,45900.0,бРел
1341,13:16:30,38.26,0.00999999999999801,6,22951.0,бРел
1342,13:16:33,38.26,0.0,2,7652.0,бРел
1343,13:16:36,38.26,0.0,3,11478.0,бРел
1344,13:16:39,38.24,-0.01999999999999602,2,7648.0,бТел
1345,13:16:42,38.25,0.00999999999999801,3,11475.0,жпптел
1346,13:16:45,38.26,0.00999999999999801,54,206565.0,бРел
1347,13:16:51,38.26,0.0,9,34434.0,бРел
1348,13:16:54,38.25,-0.00999999999999801,8,30606.0,бТел
1349,13:16:57,38.26,0.00999999999999801,16,61216.0,бРел
1350,13:17:03,38.26,0.0,1,3826.0,бТел
1351,13:17:06,38.36,0.10000000000000142,5,19180.0,бРел
1352,13:17:27,38.27,-0.0899999999999963,3,11481.0,бТел
1353,13:17:33,38.27,0.0,2,7654.0,бРел
1354,13:17:36,38.36,0.0899999999999963,3,11490.0,бРел
1355,13:17:42,38.36,0.0,3,11508.0,бРел
1356,13:17:48,38.36,0.0,2,7672.0,бРел
1357,13:17:54,38.27,-0.0899999999999963,8,30656.0,бТел
1358,13:18:06,38.45,0.17999999999999972,12,46045.0,бРел
1359,13:18:15,38.33,-0.12000000000000455,2,7666.0,бТел
1360,13:18:21,38.33,0.0,14,53798.0,бРел
1361,13:18:42,38.45,0.12000000000000455,3,11535.0,бРел
1362,13:18:57,38.35,-0.10000000000000142,8,30680.0,бТел
1363,13:19:00,38.35,0.0,1,3835.0,бРел
1364,13:19:12,38.34,-0.00999999999999801,14,53676.0,бТел
1365,13:19:21,38.35,0.00999999999999801,5,19175.0,бРел
1366,13:19:24,38.34,-0.00999999999999801,7,26838.0,бТел
1367,13:19:27,38.35,0.00999999999999801,8,30679.0,бРел
1368,13:19:39,38.43,0.0799999999999983,3,11529.0,бРел
1369,13:19:51,38.43,0.0,7,26901.0,бРел
1370,13:19:54,38.43,0.0,3,11529.0,бТел
1371,13:19:57,38.45,0.020000000000003126,19,73049.0,бРел
1372,13:20:03,38.45,0.0,11,42295.0,бТел
1373,13:20:09,38.47,0.01999999999999602,9,34619.0,бРел
1374,13:20:15,38.45,-0.01999999999999602,10,38450.0,бТел
1375,13:20:24,38.46,0.00999999999999801,2,7692.0,бРел
1376,13:20:27,38.45,-0.00999999999999801,16,61520.0,бТел
1377,13:20:30,38.45,0.0,13,50006.0,бТел
1378,13:20:33,38.45,0.0,38,146110.0,бТел
1379,13:20:36,38.47,0.01999999999999602,6,23074.0,бРел
1380,13:20:48,38.45,-0.01999999999999602,16,61521.0,бТел
1381,13:20:54,38.46,0.00999999999999801,1,3846.0,бРел
1382,13:20:57,38.44,-0.020000000000003126,2,7688.0,бТел
1383,13:21:06,38.35,-0.0899999999999963,5,19175.0,бТел
1384,13:21:18,38.46,0.10999999999999943,1,3846.0,бРел
1385,13:21:39,38.45,-0.00999999999999801,2,7690.0,бРел
1386,13:21:42,38.45,0.0,1,3845.0,бРел
1387,13:21:57,38.44,-0.010000000000005116,1,3844.0,бРел
1388,13:22:24,38.44,0.0,12,46108.0,бРел
1389,13:22:30,38.44,0.0,17,65348.0,бТел
1390,13:22:36,38.44,0.0,5,19220.0,бРел
1391,13:22:39,38.44,0.0,3,11532.0,бРел
1392,13:22:51,38.44,0.0,1,3844.0,бРел
1393,13:22:57,38.44,0.0,14,53816.0,бРел
1394,13:23:03,38.44,0.0,6,23064.0,бТел
1395,13:23:21,38.44,0.0,1,3844.0,бРел
1396,13:23:30,38.43,-0.00999999999999801,2,7686.0,жпптел
1397,13:23:39,38.38,-0.04999999999999716,13,49916.0,бТел
1398,13:23:45,38.44,0.05999999999999517,11,42284.0,бРел
1399,13:24:00,38.43,-0.00999999999999801,1,3843.0,жпптел
1400,13:24:03,38.44,0.00999999999999801,1,3844.0,бРел
1401,13:24:09,38.38,-0.05999999999999517,4,15352.0,бТел
1402,13:24:15,38.37,-0.010000000000005116,2,7674.0,бТел
1403,13:24:18,38.38,0.010000000000005116,3,11514.0,бРел
1404,13:24:24,38.38,0.0,2,7676.0,бРел
1405,13:24:30,38.36,-0.020000000000003126,6,23016.0,бТел
1406,13:24:36,38.38,0.020000000000003126,1,3838.0,бРел
1407,13:24:42,38.38,0.0,4,15351.0,бРел
1408,13:25:00,38.38,0.0,1,3838.0,бРел
1409,13:25:39,38.42,0.03999999999999915,3,11526.0,бРел
1410,13:25:54,38.42,0.0,2,7684.0,бРел
1411,13:26:03,38.42,0.0,8,30736.0,бТел
1412,13:26:06,38.42,0.0,1,3842.0,бРел
1413,13:26:18,38.42,0.0,5,19210.0,бРел
1414,13:26:24,38.42,0.0,13,49935.0,бРел
1415,13:26:39,38.42,0.0,3,11526.0,бРел
1416,13:26:45,38.42,0.0,1,3842.0,бРел
1417,13:26:48,38.42,0.0,3,11522.0,бРел
1418,13:26:51,38.42,0.0,1,3842.0,бРел
1419,13:27:06,38.42,0.0,5,19199.0,бРел
1420,13:27:18,38.43,0.00999999999999801,20,76852.0,бРел
1421,13:27:21,38.42,-0.00999999999999801,2,7684.0,бРел
1422,13:27:39,38.43,0.00999999999999801,6,23057.99999999255,бРел
1423,13:27:51,38.42,-0.00999999999999801,8,30737.0,бТел
1424,13:28:00,38.42,0.0,1,3842.0,бРел
1425,13:28:06,38.4,-0.020000000000003126,12,46080.0,бТел
1426,13:28:09,38.4,0.0,10,38400.0,бРел
1427,13:28:18,38.41,0.00999999999999801,2,7682.0,бТел
1428,13:28:30,38.42,0.010000000000005116,20,76805.0,бРел
1429,13:28:33,38.4,-0.020000000000003126,10,38400.0,жпптел
1430,13:28:36,38.42,0.020000000000003126,24,92194.0,бРел
1431,13:28:39,38.42,0.0,3,11526.0,бРел
1432,13:29:06,38.41,-0.010000000000005116,1,3841.0,бТел
1433,13:29:15,38.42,0.010000000000005116,30,115259.0,бРел
1434,13:29:18,38.4,-0.020000000000003126,14,53776.0,бТел
1435,13:29:27,38.4,0.0,2,7680.0,бРел
1436,13:29:30,38.39,-0.00999999999999801,7,26873.0,бТел
1437,13:29:36,38.39,0.0,3,11517.0,бРел
1438,13:29:39,38.39,0.0,5,19193.0,бРел
1439,13:29:45,38.38,-0.00999999999999801,39,149682.0,бТел
1440,13:29:48,38.39,0.00999999999999801,3,11517.0,жпптел
1441,13:29:57,38.39,0.0,8,30712.0,бТел
1442,13:30:00,38.37,-0.020000000000003126,6,23022.0,бТел
1443,13:30:06,38.38,0.010000000000005116,16,61393.0,жпптел
1444,13:30:09,38.37,-0.010000000000005116,6,23020.0,жпптел
1445,13:30:12,38.35,-0.01999999999999602,10,38359.0,бТел
1446,13:30:15,38.35,0.0,34,130390.0,бТел
1447,13:30:21,38.36,0.00999999999999801,43,164892.0,бРел
1448,13:30:27,38.3,-0.060000000000002274,6,23010.0,бТел
1449,13:30:30,38.3,0.0,3,11496.0,бТел
1450,13:30:33,38.3,0.0,1,3830.0,бТел
1451,13:30:36,38.3,0.0,5,21448.0,бТел
1452,13:30:39,38.33,0.030000000000001137,2,7666.0,жпптел
1453,13:30:42,38.3,-0.030000000000001137,11,42151.0,бТел
1454,13:30:45,38.3,0.0,1,3830.0,бТел
1455,13:30:54,38.3,0.0,1,3830.0,бТел
1456,13:31:12,38.3,0.0,58,223672.0,бТел
1457,13:31:18,38.3,0.0,8,30640.0,бРел
1458,13:31:24,38.3,0.0,12,45960.0,бРел
1459,13:31:27,38.27,-0.02999999999999403,27,103334.0,бТел
1460,13:31:30,38.3,0.02999999999999403,1,3830.0,бРел
1461,13:31:33,38.3,0.0,1,3830.0,бРел
1462,13:31:39,38.27,-0.02999999999999403,6,22967.0,бТел
1463,13:31:42,38.31,0.03999999999999915,4,15321.40000000596,бРел
1464,13:32:00,38.3,-0.010000000000005116,1,3830.0,бРел
1465,13:32:06,38.36,0.060000000000002274,11,42174.40000000596,бРел
1466,13:32:12,38.3,-0.060000000000002274,1,3830.0,бТел
1467,13:32:15,38.28,-0.01999999999999602,5,19142.0,бТел
1468,13:32:33,38.37,0.0899999999999963,15,57548.0,бРел
1469,13:32:36,38.31,-0.05999999999999517,5,19155.0,бТел
1470,13:32:39,38.37,0.05999999999999517,3,11511.0,бРел
1471,13:32:51,38.31,-0.05999999999999517,2,7662.0,бТел
1472,13:33:09,38.31,0.0,7,26817.0,бТел
1473,13:33:33,38.37,0.05999999999999517,7,26859.0,бРел
1474,13:33:39,38.39,0.020000000000003126,38,145868.0,бРел
1475,13:34:12,38.4,0.00999999999999801,2,7680.0,бРел
1476,13:34:24,38.4,0.0,1,3840.0,бТел
1477,13:34:27,38.4,0.0,35,134400.0,бТел
1478,13:34:30,38.4,0.0,21,80640.0,бРел
1479,13:34:45,38.4,0.0,7,26880.0,бРел
1480,13:35:30,38.43,0.030000000000001137,12,46111.0,бРел
1481,13:35:36,38.43,0.0,8,30744.0,бТел
1482,13:35:39,38.43,0.0,3,11529.0,бРел
1483,13:35:57,38.43,0.0,1,3843.0,бРел
1484,13:36:12,38.4,-0.030000000000001137,10,38400.0,бТел
1485,13:36:21,38.42,0.020000000000003126,1,3842.0,бРел
1486,13:36:24,38.42,0.0,1,3842.0,бРел
1487,13:36:30,38.43,0.00999999999999801,2,7685.0,бРел
1488,13:36:36,38.43,0.0,9,34587.0,бТел
1489,13:36:45,38.44,0.00999999999999801,3,11532.0,бРел
1490,13:37:00,38.44,0.0,6,23064.0,бРел
1491,13:37:03,38.38,-0.05999999999999517,14,53749.0,бТел
1492,13:37:09,38.38,0.0,3,11514.0,бРел
1493,13:37:12,38.37,-0.010000000000005116,3,11511.0,бТел
1494,13:37:27,38.38,0.010000000000005116,8,30704.0,бРел
1495,13:37:45,38.38,0.0,3,11514.0,бРел
1496,13:37:51,38.36,-0.020000000000003126,4,15344.0,бТел
1497,13:38:18,38.36,0.0,7,26851.0,бРел
1498,13:38:27,38.38,0.020000000000003126,11,42205.0,бРел
1499,13:38:30,38.38,0.0,11,42218.0,бТел
1500,13:38:45,38.42,0.03999999999999915,3,11526.0,бРел
1501,13:39:00,38.41,-0.010000000000005116,1,3841.0,бРел
1502,13:39:09,38.4,-0.00999999999999801,2,7680.0,бТел
1503,13:39:21,38.4,0.0,1,3840.0,бРел
1504,13:39:24,38.38,-0.01999999999999602,1,3838.0,бТел
1505,13:39:27,38.41,0.02999999999999403,8,30723.0,бРел
1506,13:39:48,38.43,0.020000000000003126,3,11529.0,бРел
1507,13:40:15,38.42,-0.00999999999999801,6,23052.0,бРел
1508,13:40:24,38.43,0.00999999999999801,13,49953.0,бРел
1509,13:40:27,38.38,-0.04999999999999716,20,76795.0,бТел
1510,13:40:45,38.43,0.04999999999999716,3,11529.0,бРел
1511,13:40:57,38.38,-0.04999999999999716,5,19190.0,бТел
1512,13:41:06,38.39,0.00999999999999801,17,65263.0,бТел
1513,13:41:12,38.38,-0.00999999999999801,1,3838.0,бТел
1514,13:41:24,38.42,0.03999999999999915,14,53785.0,бРел
1515,13:41:39,38.38,-0.03999999999999915,2,7676.0,бТел
1516,13:41:45,38.43,0.04999999999999716,3,11528.0,бРел
