,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1517,13:42:00,38.38,-0.04999999999999716,3,11514.0,бТел
1518,13:42:03,38.43,0.04999999999999716,12,46115.0,бРел
1519,13:42:15,38.38,-0.04999999999999716,15,57570.0,бТел
1520,13:42:24,38.42,0.03999999999999915,13,49926.0,бРел
1521,13:42:33,38.38,-0.03999999999999915,8,30732.0,бТел
1522,13:42:45,38.38,0.0,3,11514.0,бРел
1523,13:43:03,38.38,0.0,2,7676.0,бРел
1524,13:43:21,38.42,0.03999999999999915,22,84421.0,бРел
1525,13:43:48,38.41,-0.010000000000005116,3,11523.0,бРел
1526,13:43:54,38.32,-0.0899999999999963,6,22997.0,бТел
1527,13:44:21,38.41,0.0899999999999963,9,34569.0,бРел
1528,13:44:42,38.33,-0.0799999999999983,13,49934.0,бТел
1529,13:44:45,38.42,0.09000000000000341,3,11526.0,бРел
1530,13:44:57,38.41,-0.010000000000005116,1,3841.0,бРел
1531,13:45:00,38.41,0.0,6,23046.0,бРел
1532,13:45:12,38.41,0.0,1,3841.0,бРел
1533,13:45:15,38.41,0.0,1,3841.0,бРел
1534,13:45:18,38.41,0.0,1,3841.0,бРел
1535,13:45:21,38.43,0.020000000000003126,6,23053.0,бРел
1536,13:45:24,38.44,0.00999999999999801,13,49960.0,бРел
1537,13:45:30,38.42,-0.01999999999999602,16,61472.0,бТел
1538,13:45:36,38.41,-0.010000000000005116,5,19205.0,бРел
1539,13:45:45,38.43,0.020000000000003126,3,11529.0,жпптел
1540,13:46:09,38.4,-0.030000000000001137,2,7680.0,бРел
1541,13:46:18,38.43,0.030000000000001137,11,42255.0,бРел
1542,13:46:21,38.43,0.0,1,3843.0,бТел
1543,13:46:27,38.43,0.0,7,26901.0,бТел
1544,13:46:30,38.43,0.0,2,7686.0,бТел
1545,13:46:33,38.44,0.00999999999999801,11,42283.0,бРел
1546,13:46:45,38.43,-0.00999999999999801,3,11529.0,бРел
1547,13:47:09,38.42,-0.00999999999999801,2,7684.0,бРел
1548,13:47:18,38.42,0.0,11,42262.0,бРел
1549,13:47:42,38.38,-0.03999999999999915,4,15352.0,бТел
1550,13:47:45,38.43,0.04999999999999716,3,11528.0,бРел
1551,13:47:51,38.4,-0.030000000000001137,3,11520.0,бТел
1552,13:47:57,38.4,0.0,3,11520.0,бРел
1553,13:48:06,38.4,0.0,1,3840.0,бТел
1554,13:48:15,38.4,0.0,1,3840.0,бТел
1555,13:48:18,38.43,0.030000000000001137,14,53783.0,бРел
1556,13:48:30,38.42,-0.00999999999999801,1,3842.0,бТел
1557,13:48:45,38.42,0.0,2,7684.0,бРел
1558,13:48:54,38.41,-0.010000000000005116,3,11522.0,бРел
1559,13:48:57,38.42,0.010000000000005116,5,19210.0,бТел
1560,13:49:09,38.4,-0.020000000000003126,1,3840.0,бТел
1561,13:49:15,38.42,0.020000000000003126,11,42261.0,бРел
1562,13:49:27,38.4,-0.020000000000003126,1,3840.0,бТел
1563,13:49:48,38.41,0.00999999999999801,28,107523.0,бРел
1564,13:50:06,38.39,-0.01999999999999602,2,7678.0,бТел
1565,13:50:12,38.41,0.01999999999999602,10,38410.0,бРел
1566,13:50:15,38.42,0.010000000000005116,17,65314.0,бРел
1567,13:50:21,38.41,-0.010000000000005116,2,7682.0,бТел
1568,13:50:42,38.41,0.0,2,7682.0,бТел
1569,13:50:45,38.42,0.010000000000005116,18,69146.0,бРел
1570,13:50:48,38.42,0.0,1,3842.0,бРел
1571,13:51:18,38.42,0.0,12,46099.0,бРел
1572,13:51:30,38.39,-0.030000000000001137,2,7678.0,бТел
1573,13:51:39,38.41,0.01999999999999602,1,3841.0,бРел
1574,13:51:48,38.41,0.0,3,11523.0,бРел
1575,13:51:57,38.41,0.0,6,23046.0,бРел
1576,13:52:06,38.41,0.0,2,7682.0,бРел
1577,13:52:12,38.42,0.010000000000005116,32,122935.0,бРел
1578,13:52:24,38.41,-0.010000000000005116,1,3841.0,бРел
1579,13:52:33,38.41,0.0,1,3841.0,бРел
1580,13:52:36,38.39,-0.01999999999999602,4,15356.0,бТел
1581,13:52:45,38.42,0.030000000000001137,3,11525.0,бРел
1582,13:53:03,38.39,-0.030000000000001137,5,19195.0,бТел
1583,13:53:12,38.36,-0.030000000000001137,69,264866.0,бТел
1584,13:53:21,38.36,0.0,4,15344.0,бРел
1585,13:53:24,38.37,0.00999999999999801,4,15348.0,жпптел
1586,13:53:36,38.37,0.0,1,3837.0,бТел
1587,13:53:45,38.4,0.030000000000001137,3,11518.0,бРел
1588,13:54:15,38.41,0.00999999999999801,9,34562.0,бРел
1589,13:54:21,38.41,0.0,5,19205.0,бТел
1590,13:54:33,38.39,-0.01999999999999602,1,3839.0,бТел
1591,13:54:48,38.4,0.00999999999999801,3,11518.0,бРел
1592,13:54:54,38.36,-0.03999999999999915,2,7672.0,бТел
1593,13:54:57,38.38,0.020000000000003126,1,3838.0,бРел
1594,13:55:00,38.36,-0.020000000000003126,1,3836.0,бТел
1595,13:55:06,38.36,0.0,6,23016.0,бТел
1596,13:55:09,38.38,0.020000000000003126,16,61400.0,бРел
1597,13:55:18,38.38,0.0,1,3838.0,бРел
1598,13:55:21,38.38,0.0,11,42208.0,бРел
1599,13:55:24,38.38,0.0,1,3838.0,бРел
1600,13:55:27,38.38,0.0,1,3838.0,бРел
1601,13:55:30,38.38,0.0,1,3838.0,бРел
1602,13:55:33,38.37,-0.010000000000005116,1,3837.0,бТел
1603,13:55:45,38.38,0.010000000000005116,3,11514.0,бРел
1604,13:55:48,38.38,0.0,4,15352.0,бРел
1605,13:55:51,38.4,0.01999999999999602,1,3840.0,бРел
1606,13:55:54,38.4,0.0,2,7680.0,бРел
1607,13:56:00,38.41,0.00999999999999801,6,23043.0,бРел
1608,13:56:12,38.38,-0.02999999999999403,11,42253.0,бТел
1609,13:56:33,38.38,0.0,8,30706.0,бТел
1610,13:56:36,38.38,0.0,3,11514.0,бТел
1611,13:56:39,38.38,0.0,2,7676.0,бТел
1612,13:56:51,38.38,0.0,14,53748.0,бТел
1613,13:56:57,38.39,0.00999999999999801,3,11517.0,бРел
1614,13:57:00,38.38,-0.00999999999999801,1,3838.0,бТел
1615,13:57:03,38.37,-0.010000000000005116,4,15351.0,бТел
1616,13:57:12,38.4,0.030000000000001137,9,34549.0,бРел
1617,13:57:15,38.4,0.0,7,26880.0,бТел
1618,13:57:36,38.38,-0.01999999999999602,1,3838.0,бТел
1619,13:57:48,38.4,0.01999999999999602,4,15360.0,бРел
1620,13:57:51,38.38,-0.01999999999999602,1,3838.0,бТел
1621,13:57:54,38.4,0.01999999999999602,20,76800.0,бРел
1622,13:58:03,38.41,0.00999999999999801,5,19205.0,бРел
1623,13:58:06,38.42,0.010000000000005116,21,80659.0,бРел
1624,13:58:21,38.35,-0.07000000000000028,82,314617.0,бТел
1625,13:58:24,38.35,0.0,4,15340.0,бРел
1626,13:58:27,38.35,0.0,5,19175.0,бРел
1627,13:58:36,38.34,-0.00999999999999801,3,11502.0,бТел
1628,13:58:39,38.34,0.0,19,72860.0,бТел
1629,13:58:48,38.42,0.0799999999999983,3,11518.0,бРел
1630,13:58:57,38.38,-0.03999999999999915,1,3838.0,бРел
1631,13:59:09,38.41,0.02999999999999403,8,30713.0,бРел
1632,13:59:18,38.41,0.0,16,61384.0,бРел
1633,13:59:33,38.38,-0.02999999999999403,5,19190.0,бТел
1634,13:59:48,38.42,0.03999999999999915,6,23040.0,бРел
1635,13:59:54,38.4,-0.020000000000003126,4,15357.0,бРел
1636,14:00:00,38.4,0.0,2,7680.0,бТел
1637,14:00:09,38.42,0.020000000000003126,14,53788.0,бРел
1638,14:00:18,38.38,-0.03999999999999915,13,49894.0,бТел
1639,14:00:21,38.32,-0.060000000000002274,59,226120.0,бТел
1640,14:00:27,38.32,0.0,8,30656.0,бРел
1641,14:00:30,38.32,0.0,4,15328.0,бРел
1642,14:00:36,38.32,0.0,97,371610.0,бРел
1643,14:00:45,38.32,0.0,8,30656.0,бРел
1644,14:00:54,38.3,-0.020000000000003126,21,80432.0,бТел
1645,14:01:00,38.32,0.020000000000003126,44,168608.0,бРел
1646,14:01:06,38.4,0.0799999999999983,6,23024.0,бРел
1647,14:01:09,38.32,-0.0799999999999983,20,76760.0,бТел
1648,14:01:27,38.32,0.0,5,19160.0,бТел
1649,14:01:30,38.38,0.060000000000002274,6,23004.0,бРел
1650,14:01:36,38.3,-0.0800000000000054,2,7660.0,бТел
1651,14:01:42,38.32,0.020000000000003126,1,3832.0,бРел
1652,14:01:45,38.39,0.07000000000000028,10,38340.0,бРел
1653,14:01:48,38.28,-0.10999999999999943,100,382919.0,бТел
1654,14:01:51,38.37,0.0899999999999963,7,26848.0,бРел
1655,14:01:54,38.37,0.0,26,99832.0,жпптел
1656,14:01:57,38.42,0.05000000000000426,12,46104.0,бРел
1657,14:02:03,38.28,-0.14000000000000057,100,382997.0,бТел
1658,14:02:09,38.41,0.12999999999999545,22,84480.0,бРел
1659,14:02:12,38.41,0.0,10,38370.0,бРел
1660,14:02:15,38.41,0.0,1,3841.0,бРел
1661,14:02:18,38.38,-0.02999999999999403,9,34542.0,бРел
1662,14:02:21,38.38,0.0,1,3838.0,бРел
1663,14:02:24,38.38,0.0,1,3838.0,бТел
1664,14:02:27,38.41,0.02999999999999403,46,176247.0,бРел
1665,14:02:36,38.37,-0.03999999999999915,21,80560.0,бРел
1666,14:02:42,38.28,-0.0899999999999963,2,7656.0,бТел
1667,14:02:54,38.28,0.0,2,7656.0,бТел
1668,14:03:00,38.4,0.11999999999999744,3,11520.0,бРел
1669,14:03:06,38.41,0.00999999999999801,15,57612.0,бРел
1670,14:03:09,38.4,-0.00999999999999801,2,7680.0,жпптел
1671,14:03:18,38.29,-0.10999999999999943,1,3829.0,бТел
1672,14:03:36,38.31,0.020000000000003126,2,7662.0,бТел
1673,14:03:54,38.31,0.0,2,7662.0,бТел
1674,14:03:57,38.4,0.0899999999999963,4,15360.0,бРел
1675,14:04:06,38.41,0.00999999999999801,14,53764.0,бРел
1676,14:04:09,38.41,0.0,5,19205.0,бТел
1677,14:04:18,38.31,-0.09999999999999432,1,3831.0,бТел
1678,14:04:36,38.31,0.0,1,3831.0,бТел
1679,14:04:39,38.31,0.0,13,49803.0,бТел
1680,14:04:42,38.31,0.0,1,3831.0,бТел
1681,14:04:48,38.4,0.0899999999999963,26,99805.0,бРел
1682,14:04:54,38.32,-0.0799999999999983,1,3832.0,бТел
1683,14:05:00,38.37,0.04999999999999716,3,11511.0,бРел
1684,14:05:03,38.4,0.030000000000001137,6,23040.0,бРел
1685,14:05:09,38.4,0.0,15,57600.0,бТел
1686,14:05:18,38.31,-0.0899999999999963,1,3831.0,бТел
1687,14:05:36,38.31,0.0,2,7670.0,бТел
1688,14:05:42,38.31,0.0,1,3831.0,бТел
1689,14:05:48,38.32,0.00999999999999801,12,45984.0,жпптел
1690,14:05:57,38.31,-0.00999999999999801,7,26817.0,бТел
1691,14:06:03,38.38,0.07000000000000028,17,65250.0,жпптел
1692,14:06:18,38.31,-0.07000000000000028,2,7662.0,бТел
1693,14:06:27,38.31,0.0,1,3831.0,бТел
1694,14:06:33,38.31,0.0,10,38310.0,бТел
1695,14:06:36,38.31,0.0,2,7662.0,бТел
1696,14:06:48,38.31,0.0,26,99621.0,бТел
1697,14:06:57,38.34,0.030000000000001137,2,7668.0,бТел
1698,14:07:00,38.34,0.0,8,30654.0,бТел
1699,14:07:03,38.38,0.03999999999999915,18,69076.0,бРел
1700,14:07:06,38.31,-0.07000000000000028,7,26828.0,бТел
1701,14:07:15,38.36,0.04999999999999716,2,7672.0,бТел
1702,14:07:21,38.36,0.0,9,34524.0,бРел
1703,14:07:24,38.35,-0.00999999999999801,4,15342.0,жпптел
1704,14:07:30,38.34,-0.00999999999999801,2,7668.0,бТел
1705,14:07:33,38.3,-0.04000000000000625,168,643645.0,бТел
1706,14:07:36,38.3,0.0,10,38300.0,бРел
1707,14:07:39,38.3,0.0,24,91898.0,бРел
1708,14:07:42,38.29,-0.00999999999999801,2,7658.0,бТел
1709,14:07:48,38.26,-0.030000000000001137,50,191347.0,бТел
1710,14:07:54,38.29,0.030000000000001137,2,7657.0,бРел
1711,14:07:57,38.28,-0.00999999999999801,2,7656.0,бТел
1712,14:08:00,38.3,0.01999999999999602,101,386638.0,бРел
1713,14:08:03,38.3,0.0,4,15320.0,бРел
1714,14:08:06,38.3,0.0,5,19150.0,бРел
1715,14:08:09,38.29,-0.00999999999999801,1,3829.0,бТел
1716,14:08:15,38.3,0.00999999999999801,28,107220.0,бРел
1717,14:08:21,38.28,-0.01999999999999602,29,111018.0,бТел
1718,14:08:33,38.32,0.03999999999999915,2,7664.0,жпптел
1719,14:08:36,38.28,-0.03999999999999915,1,3828.0,бТел
1720,14:08:42,38.28,0.0,6,22968.0,бТел
1721,14:08:45,38.28,0.0,12,45936.0,бТел
1722,14:08:48,38.29,0.00999999999999801,1,3829.0,бТел
1723,14:08:57,38.28,-0.00999999999999801,10,38282.0,бТел
1724,14:09:00,38.34,0.060000000000002274,14,53626.0,бРел
1725,14:09:03,38.34,0.0,4,15336.0,бТел
1726,14:09:06,38.29,-0.05000000000000426,7,26824.0,бТел
1727,14:09:09,38.29,0.0,1,3829.0,бРел
1728,14:09:12,38.28,-0.00999999999999801,1,3828.0,бТел
1729,14:09:15,38.26,-0.020000000000003126,1,3826.0,бТел
1730,14:09:18,38.28,0.020000000000003126,5,19140.0,бРел
1731,14:09:24,38.28,0.0,134,512608.0,бРел
1732,14:09:27,38.24,-0.03999999999999915,1,3824.0,бТел
1733,14:09:30,38.28,0.03999999999999915,8,30607.0,бРел
1734,14:09:39,38.26,-0.020000000000003126,5,19130.0,бРел
1735,14:09:42,38.26,0.0,8,30608.0,бТел
1736,14:09:45,38.22,-0.03999999999999915,259,990244.0,бТел
1737,14:09:51,38.26,0.03999999999999915,2,7653.0,жпптел
1738,14:09:57,38.22,-0.03999999999999915,2,7644.0,бТел
1739,14:10:00,38.26,0.03999999999999915,26,99466.0,бРел
1740,14:10:06,38.22,-0.03999999999999915,10,38235.0,бТел
1741,14:10:12,38.24,0.020000000000003126,13,49695.0,бТел
1742,14:10:18,38.22,-0.020000000000003126,8,30578.0,бТел
1743,14:10:24,38.24,0.020000000000003126,13,49712.0,бРел
1744,14:10:27,38.24,0.0,6,22944.0,бРел
1745,14:10:30,38.24,0.0,7,26768.0,бРел
1746,14:10:33,38.22,-0.020000000000003126,29,110907.0,бТел
1747,14:10:36,38.24,0.020000000000003126,26,99378.0,жпптел
1748,14:10:39,38.21,-0.030000000000001137,81,310323.1999999881,бТел
1749,14:10:42,38.32,0.10999999999999943,5,19128.0,бРел
1750,14:10:45,38.24,-0.0799999999999983,1,3824.0,жпптел
1751,14:10:51,38.22,-0.020000000000003126,5,19110.0,бТел
1752,14:10:54,38.24,0.020000000000003126,1,3824.0,бРел
1753,14:10:57,38.23,-0.010000000000005116,14,53603.0,бТел
1754,14:11:03,38.29,0.060000000000002274,4,15311.0,бРел
1755,14:11:06,38.23,-0.060000000000002274,12,45894.0,бТел
1756,14:11:15,38.23,0.0,7,26779.0,бТел
1757,14:11:24,38.23,0.0,4,15292.0,бТел
1758,14:11:33,38.23,0.0,1,3823.0,бРел
1759,14:11:36,38.23,0.0,2,7646.0,бТел
1760,14:11:42,38.23,0.0,9,34407.0,бТел
1761,14:11:57,38.22,-0.00999999999999801,13,49698.0,бТел
1762,14:12:03,38.23,0.00999999999999801,3,11469.0,бРел
1763,14:12:09,38.22,-0.00999999999999801,1,3822.0,бТел
1764,14:12:12,38.23,0.00999999999999801,10,38230.0,бРел
1765,14:12:15,38.22,-0.00999999999999801,41,156722.0,бТел
1766,14:12:18,38.22,0.0,5,19111.0,бТел
1767,14:12:21,38.22,0.0,2,7644.0,бТел
1768,14:12:24,38.23,0.00999999999999801,1,3823.0,бРел
1769,14:12:27,38.23,0.0,5,19113.0,бРел
1770,14:12:33,38.28,0.05000000000000426,7,26787.0,бРел
1771,14:12:36,38.27,-0.00999999999999801,2,7654.0,бТел
1772,14:12:39,38.28,0.00999999999999801,6,22968.0,бРел
1773,14:12:42,38.29,0.00999999999999801,12,45948.0,бРел
1774,14:12:48,38.3,0.00999999999999801,6,22979.0,бРел
1775,14:12:51,38.28,-0.01999999999999602,1,3828.0,жпптел
1776,14:12:54,38.25,-0.030000000000001137,1,3825.0,жпптел
1777,14:12:57,38.29,0.03999999999999915,18,68938.0,бРел
1778,14:13:00,38.24,-0.04999999999999716,4,15307.0,бТел
1779,14:13:06,38.29,0.04999999999999716,3,11487.0,бРел
1780,14:13:09,38.29,0.0,2,7658.0,бРел
1781,14:13:12,38.29,0.0,4,15316.0,бТел
1782,14:13:18,38.29,0.0,1,3829.0,бТел
1783,14:13:30,38.3,0.00999999999999801,6,22975.0,жпптел
1784,14:13:36,38.29,-0.00999999999999801,2,7658.0,бТел
1785,14:13:39,38.3,0.00999999999999801,4,15320.0,бРел
1786,14:13:42,38.29,-0.00999999999999801,1,3829.0,бТел
1787,14:13:51,38.3,0.00999999999999801,2,7659.0,бРел
1788,14:13:54,38.33,0.030000000000001137,9,34473.0,бРел
1789,14:13:57,38.33,0.0,2,7666.0,бТел
1790,14:14:00,38.33,0.0,8,30664.0,бТел
1791,14:14:03,38.36,0.030000000000001137,3,11507.0,бРел
1792,14:14:09,38.34,-0.01999999999999602,1,3834.0,бТел
1793,14:14:18,38.28,-0.060000000000002274,1,3828.0,бТел
1794,14:14:27,38.31,0.030000000000001137,1,3831.0,бТел
1795,14:14:36,38.28,-0.030000000000001137,3,11484.0,бТел
1796,14:14:39,38.28,0.0,2,7656.0,бТел
1797,14:14:54,38.3,0.01999999999999602,14,53619.0,бРел
1798,14:14:57,38.28,-0.01999999999999602,1,3828.0,бТел
1799,14:15:03,38.28,0.0,8,30624.0,бТел
1800,14:15:06,38.28,0.0,1,3828.0,бРел
1801,14:15:12,38.27,-0.00999999999999801,1,3827.0,бТел
1802,14:15:15,38.27,0.0,1,3827.0,бТел
1803,14:15:18,38.25,-0.020000000000003126,11,42078.0,бТел
1804,14:15:21,38.25,0.0,1,3825.0,бРел
1805,14:15:24,38.24,-0.00999999999999801,2,7649.0,бТел
1806,14:15:36,38.23,-0.010000000000005116,3,11469.0,бТел
1807,14:15:45,38.23,0.0,73,279079.0,бТел
1808,14:15:48,38.23,0.0,20,76461.0,бТел
1809,14:15:51,38.23,0.0,73,279086.0,бТел
1810,14:15:54,38.28,0.05000000000000426,8,30621.0,бРел
1811,14:15:57,38.23,-0.05000000000000426,8,30584.0,бТел
1812,14:16:00,38.25,0.020000000000003126,2,7650.0,бРел
1813,14:16:15,38.26,0.00999999999999801,6,22957.0,бТел
1814,14:16:51,38.28,0.020000000000003126,9,34444.0,бРел
1815,14:16:57,38.26,-0.020000000000003126,13,49738.0,бТел
1816,14:17:00,38.26,0.0,3,11478.0,бРел
1817,14:17:03,38.26,0.0,6,22956.0,бРел
1818,14:17:06,38.26,0.0,17,65042.0,бРел
1819,14:17:12,38.25,-0.00999999999999801,3,11475.0,бТел
1820,14:17:24,38.25,0.0,30,114752.0,бТел
1821,14:17:30,38.24,-0.00999999999999801,1,3824.0,бТел
1822,14:17:33,38.24,0.0,1,3824.0,бТел
1823,14:17:36,38.24,0.0,2,7648.0,бРел
1824,14:17:39,38.23,-0.010000000000005116,18,68814.0,бТел
1825,14:17:45,38.25,0.020000000000003126,9,34419.0,бРел
1826,14:17:48,38.23,-0.020000000000003126,8,30775.15000000596,бТел
1827,14:17:51,38.25,0.020000000000003126,19,72674.0,бРел
1828,14:17:57,38.25,0.0,3,11473.0,бРел
1829,14:18:00,38.23,-0.020000000000003126,18,68814.0,бТел
1830,14:18:03,38.25,0.020000000000003126,16,61188.0,бРел
1831,14:18:06,38.24,-0.00999999999999801,9,34416.0,бТел
1832,14:18:09,38.24,0.0,10,38240.0,бТел
1833,14:18:12,38.25,0.00999999999999801,30,114750.0,бРел
1834,14:18:18,38.25,0.0,47,179775.0,бРел
1835,14:18:21,38.24,-0.00999999999999801,7,26771.0,бТел
1836,14:18:24,38.24,0.0,2,7648.0,бТел
1837,14:18:27,38.24,0.0,9,34416.0,бТел
1838,14:18:30,38.25,0.00999999999999801,14,53549.0,бРел
1839,14:18:33,38.24,-0.00999999999999801,20,76480.0,бТел
1840,14:18:48,38.25,0.00999999999999801,1,3825.0,бРел
1841,14:18:51,38.26,0.00999999999999801,15,57382.0,бРел
1842,14:18:54,38.25,-0.00999999999999801,16,61212.0,жпптел
1843,14:19:00,38.25,0.0,5,19125.0,бРел
1844,14:19:03,38.24,-0.00999999999999801,53,202678.0,бТел
1845,14:19:06,38.24,0.0,1,3824.0,бРел
1846,14:19:12,38.24,0.0,2,7648.0,бРел
1847,14:19:21,38.23,-0.010000000000005116,1,3823.0,бТел
1848,14:19:39,38.24,0.010000000000005116,2,7648.0,бРел
1849,14:19:45,38.24,0.0,10,38240.0,бРел
1850,14:19:48,38.24,0.0,23,87952.0,бРел
1851,14:19:51,38.24,0.0,11,42064.0,бРел
1852,14:19:57,38.24,0.0,3,11472.0,бРел
1853,14:20:00,38.23,-0.010000000000005116,5,19115.0,бТел
1854,14:20:03,38.24,0.010000000000005116,2,7648.0,бРел
1855,14:20:06,38.24,0.0,14,53528.0,бРел
1856,14:20:12,38.24,0.0,3,11472.0,бРел
1857,14:20:15,38.23,-0.010000000000005116,2,7646.0,бТел
1858,14:20:18,38.23,0.0,2,7646.0,бТел
1859,14:20:24,38.24,0.010000000000005116,1,3824.0,бРел
1860,14:20:27,38.23,-0.010000000000005116,1,3823.0,бТел
1861,14:20:33,38.24,0.010000000000005116,2,7648.0,бРел
1862,14:20:39,38.24,0.0,3,11471.0,бРел
1863,14:20:42,38.26,0.01999999999999602,10,38252.0,бРел
1864,14:20:45,38.26,0.0,50,191300.0,бРел
1865,14:20:48,38.26,0.0,27,103302.0,бРел
1866,14:20:51,38.24,-0.01999999999999602,13,49724.0,бТел
1867,14:20:54,38.24,0.0,17,64998.0,бРел
1868,14:20:57,38.24,0.0,5,19120.0,бРел
1869,14:21:03,38.24,0.0,4,15296.0,бРел
1870,14:21:06,38.24,0.0,12,45888.0,бРел
1871,14:21:09,38.24,0.0,13,49712.0,бРел
1872,14:21:12,38.24,0.0,1,3824.0,бРел
1873,14:21:15,38.24,0.0,2,7648.0,бРел
1874,14:21:18,38.24,0.0,1,6118.4000000059605,бРел
1875,14:21:42,38.25,0.00999999999999801,3,11475.0,бРел
1876,14:21:48,38.26,0.00999999999999801,13,49733.0,бРел
1877,14:21:54,38.26,0.0,18,68868.0,бРел
1878,14:21:57,38.26,0.0,1,3826.0,бРел
1879,14:22:03,38.26,0.0,3,11478.0,бРел
1880,14:22:39,38.28,0.020000000000003126,10,38276.0,бРел
1881,14:22:42,38.26,-0.020000000000003126,29,110958.0,бТел
1882,14:22:48,38.27,0.010000000000005116,28,107183.0,бРел
1883,14:22:57,38.3,0.02999999999999403,2,7660.0,бРел
1884,14:23:03,38.31,0.010000000000005116,4,15324.0,жпптел
1885,14:23:12,38.29,-0.020000000000003126,1,3829.0,бТел
1886,14:23:15,38.29,0.0,2,7658.0,бТел
1887,14:23:18,38.29,0.0,1,3829.0,бТел
