,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1888,14:23:21,38.3,0.00999999999999801,2,7660.0,бРел
1889,14:23:30,38.3,0.0,6,22980.0,бРел
1890,14:23:42,38.3,0.0,7,26810.0,бРел
1891,14:23:45,38.3,0.0,21,80427.0,бРел
1892,14:23:48,38.3,0.0,16,61300.0,бРел
1893,14:23:51,38.3,0.0,21,80430.0,бТел
1894,14:23:54,38.31,0.010000000000005116,1,3831.0,бТел
1895,14:23:57,38.3,-0.010000000000005116,10,38301.0,бТел
1896,14:24:03,38.3,0.0,10,38302.0,бТел
1897,14:24:06,38.31,0.010000000000005116,4,15324.0,бТел
1898,14:24:15,38.31,0.0,6,22986.0,бТел
1899,14:24:27,38.32,0.00999999999999801,1,3832.0,жпптел
1900,14:24:36,38.34,0.020000000000003126,5,19170.0,бРел
1901,14:24:39,38.32,-0.020000000000003126,1,3832.0,бТел
1902,14:24:42,38.32,0.0,1,3832.0,жпптел
1903,14:24:45,38.36,0.03999999999999915,12,46016.0,бРел
1904,14:24:48,38.3,-0.060000000000002274,5,19154.0,бТел
1905,14:24:57,38.3,0.0,1,4596.0,бТел
1906,14:25:03,38.37,0.07000000000000028,6,23016.0,бРел
1907,14:25:15,38.34,-0.02999999999999403,2,7668.0,бРел
1908,14:25:18,38.31,-0.030000000000001137,3,11493.0,бТел
1909,14:25:24,38.33,0.01999999999999602,1,3833.0,бТел
1910,14:25:39,38.32,-0.00999999999999801,5,19157.0,бТел
1911,14:25:42,38.35,0.030000000000001137,18,69012.0,бРел
1912,14:25:48,38.37,0.01999999999999602,13,49864.0,бРел
1913,14:25:54,38.34,-0.02999999999999403,4,15330.0,жпптел
1914,14:25:57,38.37,0.02999999999999403,3,11511.0,бРел
1915,14:26:00,38.36,-0.00999999999999801,6,23008.0,жпптел
1916,14:26:03,38.34,-0.01999999999999602,1,3834.0,жпптел
1917,14:26:09,38.33,-0.010000000000005116,2,7669.0,жпптел
1918,14:26:15,38.33,0.0,8,30652.0,жпптел
1919,14:26:18,38.33,0.0,1,3833.0,жпптел
1920,14:26:24,38.33,0.0,2,7666.0,бРел
1921,14:26:30,38.33,0.0,1,3833.0,бРел
1922,14:26:33,38.33,0.0,3,11499.0,бРел
1923,14:26:36,38.33,0.0,3,11499.0,бРел
1924,14:26:42,38.36,0.030000000000001137,8,30688.0,бРел
1925,14:26:45,38.32,-0.03999999999999915,5,19166.0,бТел
1926,14:26:51,38.36,0.03999999999999915,3,11508.0,жпптел
1927,14:26:54,38.36,0.0,1,3836.0,жпптел
1928,14:27:03,38.37,0.00999999999999801,4,15348.0,бРел
1929,14:27:12,38.36,-0.00999999999999801,1,3836.0,бТел
1930,14:27:18,38.35,-0.00999999999999801,4,15340.0,бТел
1931,14:27:21,38.35,0.0,3,11505.0,бТел
1932,14:27:30,38.35,0.0,1,3835.0,бРел
1933,14:27:33,38.34,-0.00999999999999801,11,42175.0,бТел
1934,14:27:42,38.36,0.01999999999999602,17,65208.0,бРел
1935,14:27:48,38.36,0.0,4,15344.0,бТел
1936,14:27:51,38.34,-0.01999999999999602,1,3834.0,бТел
1937,14:27:54,38.35,0.00999999999999801,1,3835.0,бТел
1938,14:28:00,38.35,0.0,1,3835.0,бРел
1939,14:28:03,38.36,0.00999999999999801,3,11508.0,бРел
1940,14:28:09,38.3,-0.060000000000002274,50,191552.0,бТел
1941,14:28:15,38.3,0.0,1,3830.0,бТел
1942,14:28:30,38.33,0.030000000000001137,1,3833.0,бТел
1943,14:28:33,38.33,0.0,2,7666.0,бТел
1944,14:28:36,38.33,0.0,1,3833.0,жпптел
1945,14:28:39,38.36,0.030000000000001137,21,80541.0,бРел
1946,14:28:42,38.33,-0.030000000000001137,1,3833.0,жпптел
1947,14:28:48,38.32,-0.00999999999999801,1,3832.0,бТел
1948,14:28:51,38.3,-0.020000000000003126,5,19151.0,бТел
1949,14:28:57,38.35,0.05000000000000426,3,11501.0,бРел
1950,14:29:03,38.35,0.0,3,11505.0,бРел
1951,14:29:06,38.31,-0.03999999999999915,2,7665.0,бТел
1952,14:29:09,38.3,-0.010000000000005116,20,76606.0,бТел
1953,14:29:15,38.31,0.010000000000005116,2,7662.0,бТел
1954,14:29:39,38.34,0.030000000000001137,11,42173.0,бРел
1955,14:29:48,38.31,-0.030000000000001137,1,3831.0,бТел
1956,14:29:51,38.31,0.0,1,3831.0,бРел
1957,14:29:54,38.32,0.00999999999999801,2,7666.0,бТел
1958,14:29:57,38.32,0.0,1,3832.0,бТел
1959,14:30:03,38.34,0.020000000000003126,4,15336.0,бРел
1960,14:30:15,38.34,0.0,10,38340.0,бРел
1961,14:30:18,38.28,-0.060000000000002274,47,180010.59999999404,бТел
1962,14:30:24,38.32,0.03999999999999915,2,7664.0,бРел
1963,14:30:30,38.32,0.0,2,7665.0,жпптел
1964,14:30:33,38.3,-0.020000000000003126,2,7660.0,бРел
1965,14:30:39,38.34,0.04000000000000625,20,76676.0,бРел
1966,14:30:45,38.3,-0.04000000000000625,1,3830.0,бТел
1967,14:30:51,38.29,-0.00999999999999801,1,3829.0,бТел
1968,14:30:54,38.29,0.0,5,19145.0,бРел
1969,14:31:00,38.28,-0.00999999999999801,7,26802.0,бТел
1970,14:31:03,38.29,0.00999999999999801,3,11487.0,бРел
1971,14:31:09,38.28,-0.00999999999999801,6,22968.0,бТел
1972,14:31:12,38.29,0.00999999999999801,5,19145.0,бРел
1973,14:31:33,38.28,-0.00999999999999801,2,7656.0,бТел
1974,14:31:36,38.3,0.01999999999999602,11,42121.0,бРел
1975,14:31:51,38.29,-0.00999999999999801,8,30632.0,бРел
1976,14:31:54,38.33,0.03999999999999915,15,57447.0,бРел
1977,14:31:57,38.29,-0.03999999999999915,3,11495.0,бТел
1978,14:32:00,38.29,0.0,2,7658.0,бТел
1979,14:32:03,38.3,0.00999999999999801,2,7660.0,бРел
1980,14:32:06,38.3,0.0,11,42134.0,жпптел
1981,14:32:12,38.33,0.030000000000001137,16,61307.0,бРел
1982,14:32:24,38.3,-0.030000000000001137,3,11490.0,бТел
1983,14:32:30,38.3,0.0,1,3830.0,бТел
1984,14:32:33,38.3,0.0,1,3830.0,бТел
1985,14:32:36,38.33,0.030000000000001137,10,38328.0,бРел
1986,14:32:42,38.33,0.0,7,26827.0,бРел
1987,14:32:45,38.31,-0.01999999999999602,6,22982.0,жпптел
1988,14:32:51,38.33,0.01999999999999602,29,111137.0,бРел
1989,14:32:57,38.33,0.0,5,19165.0,бРел
1990,14:33:00,38.31,-0.01999999999999602,1,3831.0,бТел
1991,14:33:03,38.31,0.0,1,3831.0,бТел
1992,14:33:06,38.33,0.01999999999999602,3,11499.0,бРел
1993,14:33:12,38.32,-0.00999999999999801,10,38328.0,бТел
1994,14:33:15,38.32,0.0,3,11496.0,бРел
1995,14:33:24,38.32,0.0,1,3832.0,бРел
1996,14:33:27,38.32,0.0,4,15327.0,бРел
1997,14:33:33,38.32,0.0,1,3832.0,бРел
1998,14:33:36,38.33,0.00999999999999801,13,49827.0,бРел
1999,14:33:39,38.32,-0.00999999999999801,2,7664.0,бРел
2000,14:33:42,38.32,0.0,1,3832.0,бРел
2001,14:33:51,38.31,-0.00999999999999801,27,103419.0,бТел
2002,14:33:57,38.3,-0.010000000000005116,1,3830.0,бТел
2003,14:34:03,38.32,0.020000000000003126,5,19156.0,бРел
2004,14:34:06,38.3,-0.020000000000003126,5,19152.0,жпптел
2005,14:34:09,38.3,0.0,13,49810.0,жпптел
2006,14:34:27,38.3,0.0,1,3830.0,бТел
2007,14:34:30,38.3,0.0,2,7660.0,бТел
2008,14:34:33,38.32,0.020000000000003126,7,26819.0,бРел
2009,14:34:36,38.32,0.0,9,34488.0,бТел
2010,14:34:48,38.3,-0.020000000000003126,2,7660.0,бТел
2011,14:35:06,38.3,0.0,6,22984.0,бТел
2012,14:35:18,38.31,0.010000000000005116,17,65127.0,бРел
2013,14:35:21,38.31,0.0,1,3831.0,бТел
2014,14:35:30,38.32,0.00999999999999801,5,19160.0,бРел
2015,14:35:33,38.32,0.0,12,46002.0,бТел
2016,14:35:48,38.33,0.00999999999999801,2,7666.0,бРел
2017,14:36:00,38.32,-0.00999999999999801,2,7664.0,бТел
2018,14:36:03,38.33,0.00999999999999801,3,11499.0,бРел
2019,14:36:06,38.33,0.0,3,11499.0,бРел
2020,14:36:09,38.33,0.0,6,22998.0,бТел
2021,14:36:15,38.33,0.0,7,26831.0,бТел
2022,14:36:18,38.36,0.030000000000001137,46,176382.0,бРел
2023,14:36:21,38.33,-0.030000000000001137,5,19165.0,бТел
2024,14:36:24,38.34,0.010000000000005116,3,11500.0,бРел
2025,14:36:30,38.38,0.03999999999999915,19,72907.0,бРел
2026,14:36:36,38.34,-0.03999999999999915,2,7668.0,бТел
2027,14:36:42,38.34,0.0,4,15336.0,бТел
2028,14:36:48,38.34,0.0,1,3834.0,бТел
2029,14:36:51,38.34,0.0,1,3834.0,бТел
2030,14:36:54,38.34,0.0,2,7668.0,бТел
2031,14:37:03,38.34,0.0,1,3834.0,бТел
2032,14:37:06,38.38,0.03999999999999915,4,15352.0,бРел
2033,14:37:24,38.36,-0.020000000000003126,2,7672.0,бРел
2034,14:37:27,38.38,0.020000000000003126,27,103596.0,бРел
2035,14:37:33,38.38,0.0,4,15352.0,бТел
2036,14:37:39,38.39,0.00999999999999801,5,19195.0,бРел
2037,14:37:51,38.39,0.0,4,15356.0,бРел
2038,14:38:00,38.38,-0.00999999999999801,2,7676.0,бТел
2039,14:38:03,38.39,0.00999999999999801,4,15355.0,бРел
2040,14:38:09,38.38,-0.00999999999999801,1,3838.0,бТел
2041,14:38:15,38.39,0.00999999999999801,17,65263.0,бРел
2042,14:38:18,38.39,0.0,1,3839.0,бРел
2043,14:38:24,38.38,-0.00999999999999801,6,23028.0,бТел
2044,14:38:30,38.42,0.03999999999999915,18,69129.0,бРел
2045,14:38:33,38.38,-0.03999999999999915,1,3838.0,бТел
2046,14:38:36,38.38,0.0,12,46056.0,бТел
2047,14:38:42,38.39,0.00999999999999801,8,30704.59999999404,бРел
2048,14:39:00,38.37,-0.020000000000003126,1,3837.0,бТел
2049,14:39:03,38.37,0.0,1,3837.0,бТел
2050,14:39:09,38.38,0.010000000000005116,4,15352.0,бРел
2051,14:39:15,38.36,-0.020000000000003126,4,15345.0,бТел
2052,14:39:18,38.36,0.0,3,11508.0,бРел
2053,14:39:21,38.37,0.00999999999999801,1,3837.0,бРел
2054,14:39:27,38.35,-0.01999999999999602,1,3835.0,бТел
2055,14:39:30,38.36,0.00999999999999801,11,42195.0,бРел
2056,14:39:33,38.35,-0.00999999999999801,23,88212.0,бТел
2057,14:39:36,38.36,0.00999999999999801,21,80556.0,бРел
2058,14:39:39,38.36,0.0,3,11508.0,бТел
2059,14:39:54,38.38,0.020000000000003126,20,76760.0,бРел
2060,14:39:57,38.38,0.0,1,3838.0,бРел
2061,14:40:00,38.36,-0.020000000000003126,7,26862.0,бТел
2062,14:40:09,38.38,0.020000000000003126,3,11513.60000000894,бРел
2063,14:40:18,38.37,-0.010000000000005116,5,19185.0,бРел
2064,14:40:21,38.37,0.0,6,23022.0,бРел
2065,14:40:27,38.4,0.030000000000001137,4,15354.0,бРел
2066,14:40:33,38.4,0.0,2,7680.0,бТел
2067,14:40:36,38.36,-0.03999999999999915,22,84458.0,бТел
2068,14:40:39,38.36,0.0,5,19181.0,бТел
2069,14:40:45,38.38,0.020000000000003126,1,3838.0,бРел
2070,14:40:51,38.38,0.0,3,11513.0,бРел
2071,14:40:54,38.37,-0.010000000000005116,29,111273.0,бТел
2072,14:41:00,38.37,0.0,2,7674.0,бРел
2073,14:41:06,38.36,-0.00999999999999801,2,7672.0,бТел
2074,14:41:09,38.37,0.00999999999999801,3,11511.0,бРел
2075,14:41:12,38.37,0.0,17,65227.0,бРел
2076,14:41:15,38.38,0.010000000000005116,1,3838.0,бРел
2077,14:41:18,38.37,-0.010000000000005116,4,15348.0,бТел
2078,14:41:27,38.38,0.010000000000005116,8,30703.0,бРел
2079,14:41:33,38.37,-0.010000000000005116,6,23020.0,бТел
2080,14:41:36,38.37,0.0,7,26860.0,бРел
2081,14:41:51,38.38,0.010000000000005116,16,61408.0,бРел
2082,14:42:03,38.38,0.0,1,3838.0,бТел
2083,14:42:09,38.38,0.0,14,53740.0,бТел
2084,14:42:12,38.38,0.0,3,11514.0,бТел
2085,14:42:18,38.37,-0.010000000000005116,5,19185.0,бТел
2086,14:42:21,38.38,0.010000000000005116,1,3838.0,бРел
2087,14:42:24,38.38,0.0,5,19190.0,бРел
2088,14:42:27,38.39,0.00999999999999801,8,32242.20000000298,бРел
2089,14:42:33,38.39,0.0,3,11517.0,бТел
2090,14:42:36,38.39,0.0,2,7678.0,бТел
2091,14:42:39,38.39,0.0,3,11517.0,бТел
2092,14:42:42,38.39,0.0,0,2303.3999999910593,бТел
2093,14:42:45,38.39,0.0,2,7678.0,бРел
2094,14:42:51,38.4,0.00999999999999801,8,30713.60000000894,бРел
2095,14:42:54,38.38,-0.01999999999999602,7,26876.0,бТел
2096,14:42:57,38.4,0.01999999999999602,7,28409.0,бРел
2097,14:43:06,38.4,0.0,3,13824.0,бТел
2098,14:43:09,38.4,0.0,3,11520.0,бРел
2099,14:43:21,38.39,-0.00999999999999801,1,3839.0,бРел
2100,14:43:24,38.4,0.00999999999999801,2,7680.0,бРел
2101,14:43:27,38.42,0.020000000000003126,20,76801.0,бРел
2102,14:43:33,38.39,-0.030000000000001137,5,19195.0,бТел
2103,14:43:36,38.39,0.0,1,3839.0,бТел
2104,14:43:42,38.39,0.0,13,49901.0,бТел
2105,14:43:45,38.38,-0.00999999999999801,8,30709.0,бТел
2106,14:44:03,38.4,0.01999999999999602,1,3840.0,бРел
2107,14:44:06,38.39,-0.00999999999999801,2,7678.0,бТел
2108,14:44:09,38.4,0.00999999999999801,4,15359.0,бРел
2109,14:44:12,38.39,-0.00999999999999801,3,11519.0,жпптел
2110,14:44:15,38.4,0.00999999999999801,8,30720.0,бРел
2111,14:44:18,38.38,-0.01999999999999602,15,57570.0,бТел
2112,14:44:21,38.4,0.01999999999999602,11,42240.0,бРел
2113,14:44:30,38.4,0.0,10,38400.0,бРел
2114,14:44:33,38.4,0.0,2,7680.0,бРел
2115,14:44:39,38.4,0.0,1,3840.0,бРел
2116,14:44:42,38.39,-0.00999999999999801,9,34545.0,бТел
2117,14:44:45,38.4,0.00999999999999801,2,7679.0,бРел
2118,14:44:48,38.38,-0.01999999999999602,2,7678.0,бТел
2119,14:44:51,38.38,0.0,12,46056.0,бТел
2120,14:44:54,38.38,0.0,8,30705.0,бТел
2121,14:45:00,38.4,0.01999999999999602,54,207352.0,бРел
2122,14:45:06,38.39,-0.00999999999999801,1,3839.0,бТел
2123,14:45:09,38.39,0.0,6,23032.0,бРел
2124,14:45:12,38.38,-0.00999999999999801,3,11514.0,жпптел
2125,14:45:15,38.38,0.0,1,3838.0,бРел
2126,14:45:18,38.37,-0.010000000000005116,1,3837.0,бТел
2127,14:45:21,38.39,0.020000000000003126,16,61417.0,бРел
2128,14:45:36,38.36,-0.030000000000001137,9,34532.0,бТел
2129,14:45:42,38.37,0.00999999999999801,1,3837.0,бРел
2130,14:45:45,38.36,-0.00999999999999801,6,23016.0,бТел
2131,14:45:48,38.36,0.0,2,7672.0,бТел
2132,14:45:51,38.36,0.0,13,51095.51999999583,бТел
2133,14:45:54,38.37,0.00999999999999801,2,7674.0,бРел
2134,14:46:00,38.36,-0.00999999999999801,13,52476.48000000417,бТел
2135,14:46:06,38.35,-0.00999999999999801,8,30683.0,бТел
2136,14:46:12,38.36,0.00999999999999801,2,7672.0,бРел
2137,14:46:15,38.35,-0.00999999999999801,1,5369.0,бТел
2138,14:46:18,38.34,-0.00999999999999801,6,25314.19999998808,бТел
2139,14:46:24,38.36,0.01999999999999602,10,38356.0,бРел
2140,14:46:27,38.34,-0.01999999999999602,37,141858.0,бТел
2141,14:46:33,38.34,0.0,6,23004.0,бРел
2142,14:46:39,38.33,-0.010000000000005116,2,7666.0,бТел
2143,14:46:42,38.34,0.010000000000005116,2,7668.0,бРел
2144,14:46:45,38.33,-0.010000000000005116,1,3833.0,бТел
2145,14:46:51,38.33,0.0,1,3833.0,бТел
2146,14:46:57,38.33,0.0,2,7666.0,бРел
2147,14:47:09,38.33,0.0,4,15332.0,бРел
2148,14:47:12,38.33,0.0,1,3833.0,бРел
2149,14:47:15,38.32,-0.00999999999999801,3,11496.0,бТел
2150,14:47:18,38.33,0.00999999999999801,35,134152.0,бРел
2151,14:47:30,38.33,0.0,5,19165.0,бРел
2152,14:47:33,38.32,-0.00999999999999801,2,7664.0,бТел
2153,14:47:39,38.32,0.0,1,3832.0,бРел
2154,14:47:45,38.32,0.0,1,3832.0,бРел
2155,14:47:54,38.31,-0.00999999999999801,1,3831.0,бТел
2156,14:48:03,38.31,0.0,1,3831.0,бТел
2157,14:48:12,38.31,0.0,26,99609.0,бТел
2158,14:48:15,38.3,-0.010000000000005116,26,99601.0,бТел
2159,14:48:18,38.33,0.030000000000001137,20,76627.0,бРел
2160,14:48:33,38.3,-0.030000000000001137,3,11490.0,бТел
2161,14:48:36,38.33,0.030000000000001137,13,49829.0,бРел
2162,14:48:39,38.3,-0.030000000000001137,10,38304.0,бТел
2163,14:48:42,38.3,0.0,2,7660.0,бТел
2164,14:48:45,38.3,0.0,72,275760.0,бТел
2165,14:48:54,38.3,0.0,2,7660.0,бРел
2166,14:48:57,38.29,-0.00999999999999801,2,7658.0,бТел
2167,14:49:03,38.29,0.0,4,15316.0,бТел
2168,14:49:09,38.29,0.0,2,10721.20000000298,бТел
2169,14:49:12,38.3,0.00999999999999801,4,15320.0,бРел
2170,14:49:15,38.28,-0.01999999999999602,6,22969.20000000298,бТел
2171,14:49:21,38.28,0.0,20,76576.0,бТел
2172,14:49:24,38.28,0.0,14,53592.0,бТел
2173,14:49:30,38.27,-0.00999999999999801,1,3827.0,бТел
2174,14:49:33,38.28,0.00999999999999801,11,42103.0,бРел
2175,14:49:39,38.26,-0.020000000000003126,6,22964.0,бТел
2176,14:49:42,38.26,0.0,6,22956.0,бТел
2177,14:49:51,38.27,0.010000000000005116,1,3827.0,бРел
2178,14:49:54,38.26,-0.010000000000005116,1,3826.0,бТел
2179,14:49:57,38.27,0.010000000000005116,7,26789.0,бРел
2180,14:50:00,38.27,0.0,3,11481.0,бТел
2181,14:50:06,38.27,0.0,1,3827.0,бТел
2182,14:50:09,38.29,0.01999999999999602,15,57438.0,бРел
2183,14:50:12,38.28,-0.00999999999999801,4,15314.0,бТел
2184,14:50:18,38.3,0.01999999999999602,21,80430.0,бРел
2185,14:50:21,38.29,-0.00999999999999801,7,26807.0,бТел
2186,14:50:24,38.29,0.0,4,15316.0,бРел
2187,14:50:30,38.28,-0.00999999999999801,5,19144.0,бТел
2188,14:50:33,38.28,0.0,10,38280.0,бТел
2189,14:50:36,38.29,0.00999999999999801,4,15314.0,бРел
2190,14:50:39,38.29,0.0,7,26806.0,бТел
2191,14:50:54,38.3,0.00999999999999801,12,45959.0,бРел
2192,14:51:06,38.3,0.0,4,16864.0,бТел
2193,14:51:12,38.3,0.0,5,19150.0,бТел
2194,14:51:15,38.3,0.0,24,91977.0,бТел
2195,14:51:21,38.3,0.0,5,19150.0,бТел
2196,14:51:24,38.33,0.030000000000001137,1,3833.0,бРел
2197,14:51:33,38.3,-0.030000000000001137,4,15322.0,бТел
2198,14:51:42,38.32,0.020000000000003126,15,59760.20000000298,бРел
2199,14:51:51,38.33,0.00999999999999801,3,11498.59999999404,бРел
2200,14:52:06,38.3,-0.030000000000001137,1,3830.0,бТел
2201,14:52:09,38.31,0.010000000000005116,1,3831.0,бРел
2202,14:52:12,38.3,-0.010000000000005116,3,11490.0,бТел
2203,14:52:15,38.32,0.020000000000003126,15,57468.0,бРел
2204,14:52:18,38.31,-0.00999999999999801,16,61296.0,бТел
2205,14:52:24,38.31,0.0,1,3831.0,бТел
2206,14:52:27,38.3,-0.010000000000005116,8,30643.0,бТел
2207,14:52:30,38.3,0.0,6,22980.0,бРел
2208,14:52:33,38.31,0.010000000000005116,1,3831.0,бТел
2209,14:52:36,38.31,0.0,1,3831.0,бРел
2210,14:52:54,38.3,-0.010000000000005116,15,57456.0,бТел
2211,14:52:57,38.3,0.0,42,160860.0,бТел
2212,14:53:03,38.3,0.0,14,53620.0,бРел
2213,14:53:09,38.29,-0.00999999999999801,3,11488.0,бТел
2214,14:53:12,38.31,0.020000000000003126,10,38306.0,бРел
2215,14:53:18,38.31,0.0,1,3831.0,бРел
2216,14:53:21,38.29,-0.020000000000003126,23,88068.0,бТел
2217,14:53:27,38.28,-0.00999999999999801,5,19140.0,бТел
2218,14:53:33,38.28,0.0,7,28327.20000000298,бТел
2219,14:53:36,38.28,0.0,1,3828.0,бТел
2220,14:53:45,38.28,0.0,28,109501.79999999702,бТел
2221,14:53:51,38.28,0.0,65,248759.0,бРел
2222,14:53:54,38.26,-0.020000000000003126,16,61244.0,бТел
2223,14:53:57,38.28,0.020000000000003126,6,22963.0,бРел
2224,14:54:00,38.28,0.0,3,11483.0,бРел
2225,14:54:12,38.26,-0.020000000000003126,2,7652.0,бТел
2226,14:54:15,38.26,0.0,20,76555.0,бТел
2227,14:54:21,38.26,0.0,21,80366.0,бТел
2228,14:54:24,38.26,0.0,35,133907.0,бТел
2229,14:54:27,38.26,0.0,1,3826.0,бРел
2230,14:54:45,38.25,-0.00999999999999801,57,218025.0,бТел
2231,14:54:48,38.25,0.0,1,3825.0,бРел
2232,14:54:51,38.25,0.0,3,11475.0,бРел
2233,14:54:54,38.25,0.0,3,11475.0,жпптел
2234,14:55:00,38.25,0.0,11,42075.0,бТел
2235,14:55:06,38.25,0.0,2,7650.0,бТел
2236,14:55:09,38.26,0.00999999999999801,5,19129.0,бРел
2237,14:55:12,38.25,-0.00999999999999801,23,87976.0,бТел
2238,14:55:18,38.25,0.0,6,22950.0,бТел
2239,14:55:21,38.26,0.00999999999999801,4,15304.0,бРел
2240,14:55:24,38.25,-0.00999999999999801,26,99450.0,бТел
2241,14:55:30,38.23,-0.020000000000003126,42,160601.0,бТел
2242,14:55:33,38.25,0.020000000000003126,3,11475.0,бРел
2243,14:55:42,38.24,-0.00999999999999801,1,3824.0,бТел
2244,14:55:48,38.23,-0.010000000000005116,73,279084.0,бТел
2245,14:55:54,38.23,0.0,4,15292.0,бТел
2246,14:56:00,38.23,0.0,171,653753.0,бТел
2247,14:56:03,38.23,0.0,14,53522.0,бРел
2248,14:56:06,38.22,-0.00999999999999801,12,45871.0,бТел
2249,14:56:12,38.23,0.00999999999999801,39,149081.0,бРел
2250,14:56:15,38.23,0.0,7,26756.0,бРел
2251,14:56:27,38.23,0.0,7,26761.0,бРел
2252,14:56:30,38.2,-0.02999999999999403,211,806245.9899999946,бТел
2253,14:56:33,38.22,0.01999999999999602,2,7645.0,бТел
2254,14:56:45,38.21,-0.00999999999999801,14,53507.0,бТел
2255,14:56:51,38.2,-0.00999999999999801,17,64944.0,бТел
2256,14:56:54,38.21,0.00999999999999801,51,194821.0,жпптел
2257,14:56:57,38.2,-0.00999999999999801,60,229202.0,бТел
2258,14:57:00,38.2,0.0,3,11460.0,бТел
2259,14:57:03,38.2,0.0,5,19100.0,бТел
2260,15:00:06,38.2,0.0,453,1734241.800000012,бРел
