,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:02,48.8,-0.28000000000000114,93,453840,бРел
1,09:30:01,49.0,0.20000000000000284,45,220738,бРел
2,09:30:05,48.97,-0.030000000000001137,37,180961,жпптел
3,09:30:11,48.98,-0.030000000000001137,18,93029,бТел
4,09:30:17,49.06,0.09000000000000341,7,36070,бРел
5,09:30:23,49.0,-0.060000000000002274,15,73500,бРел
6,09:30:25,49.08,0.0799999999999983,12,58842,бРел
7,09:30:31,48.98,0.0,4,19593,бТел
8,09:30:35,48.99,0.010000000000005116,11,58806,жпптел
9,09:30:41,49.07,0.00999999999999801,15,75228,жпптел
10,09:30:47,49.08,0.00999999999999801,15,77160,бРел
11,09:30:53,49.17,0.0,5,29453,бТел
12,09:30:55,49.07,-0.10000000000000142,24,118080,бТел
13,09:31:01,49.05,-0.10999999999999943,45,225647,бТел
14,09:31:05,49.05,0.0,16,78470,бРел
15,09:31:11,49.05,-0.10000000000000142,25,122992,бТел
16,09:31:17,49.03,-0.10999999999999943,26,127498,жпптел
17,09:31:23,49.02,0.030000000000001137,21,102882,бРел
18,09:31:25,49.03,0.00999999999999801,38,186174,бРел
19,09:31:31,49.05,0.02999999999999403,0,4414,жпптел
20,09:31:35,49.03,-0.01999999999999602,38,187130,бТел
21,09:31:41,49.15,0.07000000000000028,32,157247,бРел
22,09:31:47,49.16,0.00999999999999801,22,108158,бРел
23,09:31:53,49.19,0.0,19,93449,бРел
24,09:31:55,49.2,0.010000000000005116,61,301850,бРел
25,09:32:01,49.3,0.01999999999999602,20,101592,бРел
26,09:32:05,49.36,0.060000000000002274,7,34550,бРел
27,09:32:11,49.36,-0.030000000000001137,2,12001,бТел
28,09:32:17,49.39,-0.01999999999999602,11,56369,бТел
29,09:32:23,49.41,0.00999999999999801,37,186593,бРел
30,09:32:25,49.39,-0.01999999999999602,26,131352,бТел
31,09:32:31,49.3,0.0,26,133017,бТел
32,09:32:35,49.36,0.060000000000002274,12,59240,жпптел
33,09:32:41,49.36,0.00999999999999801,11,54304,бТел
34,09:32:47,49.3,-0.0800000000000054,16,78969,бТел
35,09:32:53,48.88,-0.46999999999999886,87,428727,бТел
36,09:32:55,49.13,0.25,10,49328,жпптел
37,09:33:01,48.9,-0.44000000000000483,2,9803,бТел
38,09:33:05,49.21,0.3100000000000023,34,167100,бРел
39,09:33:11,49.21,0.0,16,80113,бТел
40,09:33:17,49.14,-0.18999999999999773,10,49505,бТел
41,09:33:23,49.21,0.03999999999999915,13,63928,бРел
42,09:33:25,49.19,-0.020000000000003126,19,93543,бТел
43,09:33:31,49.18,0.0,24,121077,бТел
44,09:33:35,49.27,0.09000000000000341,16,78833,бРел
45,09:33:41,49.35,0.060000000000002274,26,130213,бРел
46,09:33:47,49.27,0.0,3,16391,бТел
47,09:33:53,49.34,0.12000000000000455,18,88812,бРел
48,09:33:55,49.36,0.01999999999999602,31,156346,бРел
49,09:34:01,49.4,0.0,22,111571,бРел
50,09:34:05,49.41,0.00999999999999801,60,300790,бРел
51,09:34:11,49.43,0.00999999999999801,12,59381,бРел
52,09:34:17,49.54,0.060000000000002274,24,118854,жпптел
53,09:34:25,49.57,0.04999999999999716,11,54506,бРел
54,09:34:31,49.51,-0.010000000000005116,20,103065,бТел
55,09:34:35,49.54,0.030000000000001137,6,29728,жпптел
56,09:34:41,49.54,0.0,3,15902,бТел
57,09:34:47,49.54,-0.00999999999999801,43,213041,бТел
58,09:34:53,49.55,0.0,3,14869,бТел
59,09:34:55,49.6,0.05000000000000426,7,34718,бРел
60,09:35:01,49.71,0.10999999999999943,17,84345,бРел
61,09:35:05,49.65,-0.060000000000002274,25,124160,бТел
62,09:35:11,49.55,-0.10000000000000142,14,73348,бТел
63,09:35:17,49.66,0.00999999999999801,16,79481,жпптел
64,09:35:23,49.7,0.0,6,29795,бРел
65,09:35:25,49.7,0.0,10,49701,бРел
66,09:35:31,49.7,0.0,15,74550,бТел
67,09:35:35,49.74,0.03999999999999915,9,44745,бРел
68,09:35:41,49.76,0.05999999999999517,32,159052,бРел
69,09:35:47,49.72,0.01999999999999602,11,54692,бТел
70,09:35:53,49.7,-0.03999999999999915,23,114378,бТел
71,09:35:55,49.74,0.03999999999999915,13,64644,бРел
72,09:36:01,49.56,-0.14000000000000057,6,29779,бТел
73,09:36:05,49.57,0.00999999999999801,26,128879,жпптел
74,09:36:11,49.56,-0.00999999999999801,18,89224,бТел
75,09:36:17,49.56,0.010000000000005116,33,163391,бРел
76,09:36:23,49.56,0.0,8,39643,бРел
77,09:36:25,49.5,-0.060000000000002274,15,74190,жпптел
78,09:36:31,49.52,-0.02999999999999403,2,9898,жпптел
79,09:36:37,49.53,0.00999999999999801,4,19815,бТел
80,09:36:41,49.56,0.030000000000001137,41,206376,бРел
81,09:36:47,49.56,0.0,3,14868,бТел
82,09:36:53,49.61,0.04999999999999716,2,9922,жпптел
83,09:36:59,49.56,-0.04999999999999716,50,247805,бТел
84,09:37:01,49.56,0.0,2,9912,бТел
85,09:37:05,49.63,0.07000000000000028,10,49581,бРел
86,09:37:11,49.6,0.03999999999999915,1,4960,жпптел
87,09:37:17,49.61,0.04999999999999716,29,143852,бРел
88,09:37:23,49.67,0.030000000000001137,20,99344,бТел
89,09:37:29,49.64,-0.030000000000001137,14,69526,бТел
90,09:37:31,49.64,0.0,1,4964,бТел
91,09:37:35,49.67,0.030000000000001137,9,44702,бРел
92,09:37:41,49.65,-0.020000000000003126,3,14894,бРел
93,09:37:47,49.65,0.0,6,29790,бРел
94,09:37:55,49.66,0.00999999999999801,18,89384,бРел
95,09:38:05,49.67,0.010000000000005116,3,14901,бРел
96,09:38:11,49.67,-0.00999999999999801,15,74505,бТел
97,09:38:17,49.72,0.03999999999999915,18,89478,бРел
98,09:38:23,49.7,0.0,5,24852,бТел
99,09:38:25,49.74,0.03999999999999915,19,94492,бРел
100,09:38:31,49.78,0.03999999999999915,45,223940,бРел
101,09:38:35,49.75,-0.030000000000001137,5,24875,бРел
102,09:38:41,49.81,0.020000000000003126,23,114541,бРел
103,09:38:47,49.92,0.0,11,54906,бРел
104,09:38:53,49.97,0.030000000000001137,24,119827,бРел
105,09:38:55,49.97,0.0,30,149777,бРел
106,09:39:01,49.97,0.0,6,29975,бРел
107,09:39:05,49.99,0.020000000000003126,7,34982,бРел
108,09:39:11,49.99,0.010000000000005116,7,34990,бРел
109,09:39:17,49.99,0.0,62,309983,бРел
110,09:39:23,50.0,0.0,65,324999,бРел
111,09:39:25,50.0,0.0,23,115004,бРел
112,09:39:31,50.06,0.060000000000002274,49,245025,бРел
113,09:39:35,50.06,0.0,19,95100,бТел
114,09:39:41,50.0,-0.04999999999999716,5,25003,бТел
115,09:39:47,50.05,0.02999999999999403,28,140176,бТел
116,09:39:53,50.0,-0.03999999999999915,52,260173,бТел
117,09:39:55,50.06,0.060000000000002274,53,265167,бРел
118,09:40:01,50.03,-0.01999999999999602,30,150026,бТел
119,09:40:05,50.0,-0.030000000000001137,69,345109,бТел
120,09:40:11,49.94,-0.05000000000000426,14,69951,бТел
121,09:40:17,49.9,-0.0799999999999983,29,144757,жпптел
122,09:40:23,49.82,-0.14000000000000057,22,109884,бТел
123,09:40:29,49.89,0.07000000000000028,31,154703,бТел
124,09:40:31,49.91,0.01999999999999602,54,269477,бРел
125,09:40:35,49.96,0.05000000000000426,7,34957,бРел
126,09:40:41,49.97,0.00999999999999801,6,29980,бРел
127,09:40:47,49.92,-0.04999999999999716,33,164736,жпптел
128,09:40:53,49.97,0.03999999999999915,27,134910,бРел
129,09:40:55,49.99,0.020000000000003126,38,189914,бРел
130,09:41:01,49.99,0.0,6,29998,бТел
131,09:41:05,50.01,0.01999999999999602,14,70007,бРел
132,09:41:11,50.02,0.0,8,40010,бТел
133,09:41:17,50.02,-0.02999999999999403,7,35020,жпптел
134,09:41:23,50.01,0.00999999999999801,13,65008,бРел
135,09:41:25,50.0,-0.00999999999999801,2,10002,бТел
136,09:41:31,50.02,0.020000000000003126,30,150046,бРел
137,09:41:35,49.99,-0.030000000000001137,49,244978,бТел
138,09:41:41,49.98,0.0,3,14993,бРел
139,09:41:47,49.98,0.0,3,14996,бТел
140,09:41:53,49.97,-0.00999999999999801,34,169917,бТел
141,09:41:55,49.98,0.00999999999999801,54,269890,бРел
142,09:42:01,49.98,-0.010000000000005116,2,9996,бТел
143,09:42:05,49.98,0.0,9,44982,бТел
144,09:42:11,49.98,0.0,42,209926,бТел
145,09:42:17,50.0,0.020000000000003126,49,244962,бРел
146,09:42:23,50.0,0.0,54,270000,бТел
147,09:42:25,50.0,0.0,21,105000,бТел
148,09:42:31,50.0,0.0,5,25000,бТел
149,09:42:35,50.02,0.020000000000003126,7,35002,бРел
150,09:42:41,50.03,0.00999999999999801,1,5003,бРел
151,09:42:47,50.06,0.030000000000001137,20,100096,бРел
152,09:42:53,50.1,0.07000000000000028,83,415692,бРел
153,09:42:55,50.1,0.0,9,45098,бТел
154,09:43:01,50.12,0.0,11,55129,бРел
155,09:43:05,50.15,0.030000000000001137,14,70172,бРел
156,09:43:11,50.13,-0.02999999999999403,11,55133,жпптел
157,09:43:17,50.16,0.03999999999999915,21,105326,бРел
158,09:43:23,50.16,-0.010000000000005116,40,200640,бТел
159,09:43:25,50.14,-0.01999999999999602,32,160512,бТел
160,09:43:31,50.16,0.0,24,120388,бТел
161,09:43:35,50.18,0.020000000000003126,13,65218,бРел
162,09:43:41,50.17,-0.00999999999999801,17,85291,бТел
163,09:43:47,50.17,-0.00999999999999801,50,250849,бТел
164,09:43:53,50.14,-0.01999999999999602,16,80254,бТел
165,09:43:55,50.17,0.030000000000001137,9,45149,бРел
166,09:44:01,50.16,-0.010000000000005116,7,35113,бТел
167,09:44:05,50.16,0.0,62,311008,бТел
168,09:44:11,50.13,-0.03999999999999915,18,93659,бТел
169,09:44:17,50.28,0.030000000000001137,25,126342,бРел
170,09:44:23,50.17,0.010000000000005116,24,121878,бРел
171,09:44:25,50.25,0.0799999999999983,11,55211,бРел
172,09:44:31,50.14,0.0,25,127461,бТел
173,09:44:35,50.15,0.00999999999999801,59,298978,бРел
174,09:44:41,50.18,-0.11999999999999744,3,15054,бТел
175,09:44:47,50.3,0.0899999999999963,148,744382,бРел
176,09:44:53,50.38,0.07000000000000028,11,55355,бРел
177,09:44:55,50.38,0.0,3,15114,бРел
178,09:45:05,50.39,0.00999999999999801,14,70556,бТел
179,09:45:11,50.4,0.0,30,151163,жпптел
180,09:45:17,50.41,0.0,7,35284,бТел
181,09:45:23,50.41,-0.04000000000000625,15,75680,бТел
182,09:45:25,50.49,0.0800000000000054,10,50472,бРел
183,09:45:31,50.5,0.04999999999999716,35,176716,бРел
184,09:45:35,50.55,0.04999999999999716,17,85889,бРел
185,09:45:41,50.61,0.0,24,121333,бРел
186,09:45:47,50.74,0.03999999999999915,45,228390,бРел
187,09:45:55,50.62,-0.0800000000000054,23,116514,бТел
188,09:46:01,50.8,0.09999999999999432,152,771490,бРел
189,09:46:05,50.77,-0.02999999999999403,72,365624,бТел
190,09:46:11,50.69,0.07000000000000028,3,15210,жпптел
191,09:46:17,50.65,0.0,25,126797,бТел
192,09:46:23,50.65,-0.00999999999999801,42,212839,бТел
193,09:46:25,50.65,0.0,31,157007,бРел
194,09:46:31,50.66,0.0,11,55728,бТел
195,09:46:35,50.64,-0.01999999999999602,36,182243,бТел
196,09:46:41,50.65,0.0,58,293732,бРел
197,09:46:47,50.66,0.00999999999999801,7,35457,бРел
198,09:46:53,50.65,-0.030000000000001137,8,40524,бТел
199,09:46:55,50.66,0.00999999999999801,20,101335,жпптел
200,09:47:01,50.76,0.00999999999999801,26,132009,бРел
201,09:47:05,50.77,0.010000000000005116,9,45714,жпптел
202,09:47:11,50.79,0.07000000000000028,17,86299,бРел
203,09:47:17,50.75,-0.03999999999999915,23,116628,жпптел
204,09:47:23,50.87,0.07000000000000028,5,25414,бРел
205,09:47:25,50.8,-0.07000000000000028,9,45728,бТел
206,09:47:31,50.8,-0.0800000000000054,28,142255,бТел
207,09:47:35,50.8,0.0,112,570647,бТел
208,09:47:41,50.9,0.0,93,473377,бТел
209,09:47:47,50.97,0.0,76,387212,бТел
210,09:47:53,50.98,0.0799999999999983,24,122232,бРел
211,09:47:55,50.98,0.0,9,45880,бРел
212,09:48:01,51.1,0.03999999999999915,26,132760,бРел
213,09:48:05,51.1,0.0,23,117479,бТел
214,09:48:11,51.09,-0.10999999999999943,27,137744,жпптел
215,09:48:17,51.08,-0.020000000000003126,6,30650,жпптел
216,09:48:23,51.09,0.010000000000005116,26,132812,бРел
217,09:48:25,51.01,-0.0800000000000054,23,117461,бТел
218,09:48:31,51.01,-0.030000000000001137,35,178583,бТел
219,09:48:35,51.0,-0.00999999999999801,89,453897,бТел
220,09:48:41,50.93,-0.07000000000000028,34,173069,жпптел
221,09:48:47,50.9,0.0,63,321095,бТел
222,09:48:53,50.9,-0.09000000000000341,31,157799,бТел
223,09:48:55,50.93,0.030000000000001137,68,346184,жпптел
224,09:49:01,50.9,-0.0799999999999983,76,386873,бТел
225,09:49:05,50.9,0.0,36,182683,бРел
226,09:49:13,50.79,-0.00999999999999801,7,35553,бРел
227,09:49:17,50.8,0.00999999999999801,30,152350,бРел
228,09:49:23,50.75,-0.00999999999999801,8,40596,бТел
229,09:49:25,50.76,0.00999999999999801,43,218268,бРел
230,09:49:31,50.74,-0.00999999999999801,25,126850,бРел
231,09:49:37,50.73,-0.010000000000005116,4,20293,бТел
232,09:49:41,50.73,0.0,3,15220,жпптел
233,09:49:47,50.75,0.020000000000003126,80,405956,бРел
234,09:49:53,50.75,0.020000000000003126,21,106500,бРел
235,09:49:55,50.75,0.0,1,5075,бРел
236,09:50:01,50.79,0.03999999999999915,12,60896,бРел
237,09:50:05,50.71,-0.0799999999999983,42,213010,бТел
238,09:50:11,50.7,-0.00999999999999801,14,70984,бТел
239,09:50:17,50.66,-0.030000000000001137,50,253300,бТел
240,09:50:23,50.66,0.0,40,202646,бТел
241,09:50:25,50.69,0.030000000000001137,15,75996,бРел
242,09:50:31,50.66,-0.030000000000001137,32,162124,бТел
243,09:50:35,50.62,-0.03999999999999915,9,45558,бТел
244,09:50:41,50.62,0.0,1,5062,бРел
245,09:50:47,50.62,0.0,7,35434,бРел
246,09:50:53,50.62,-0.010000000000005116,15,75931,бТел
247,09:50:55,50.63,0.010000000000005116,9,45567,бРел
248,09:51:01,50.63,0.0,8,40497,бРел
249,09:51:05,50.65,0.01999999999999602,36,182256,бРел
250,09:51:11,50.61,0.0,24,121480,бТел
251,09:51:17,50.61,-0.00999999999999801,25,126539,бТел
252,09:51:23,50.62,0.0,23,116413,бРел
253,09:51:25,50.61,-0.00999999999999801,1,5061,бТел
254,09:51:31,50.66,0.04999999999999716,73,369674,бРел
255,09:51:35,50.65,-0.00999999999999801,37,187427,бТел
256,09:51:41,50.65,0.0,2,10130,бТел
257,09:51:47,50.65,0.0,77,390055,бТел
258,09:51:53,50.65,-0.020000000000003126,1,5065,бТел
259,09:51:55,50.65,0.0,4,20264,бТел
260,09:52:01,50.7,0.0,14,70984,бТел
261,09:52:05,50.72,0.01999999999999602,7,35498,бРел
262,09:52:13,50.72,0.00999999999999801,8,40579,бТел
263,09:52:17,50.8,0.0799999999999983,157,797057,бРел
264,09:52:23,50.75,0.030000000000001137,4,20315,бТел
265,09:52:25,50.8,0.04999999999999716,13,66006,бТел
266,09:52:31,50.74,-0.05999999999999517,4,20296,бТел
267,09:52:35,50.74,0.0,9,45703,бТел
268,09:52:41,50.74,0.0,21,106579,бТел
269,09:52:47,50.81,0.010000000000005116,23,116842,бРел
270,09:52:53,50.8,0.0,52,264162,бТел
271,09:52:55,50.8,0.0,16,81280,бТел
272,09:53:01,50.78,-0.01999999999999602,6,30472,бТел
273,09:53:05,50.74,-0.03999999999999915,67,339958,бТел
274,09:53:11,50.78,-0.030000000000001137,30,152284,жпптел
275,09:53:17,50.74,0.010000000000005116,35,177525,бРел
276,09:53:23,50.71,-0.04999999999999716,26,131899,бТел
277,09:53:25,50.8,0.0899999999999963,80,406220,бРел
278,09:53:31,50.78,-0.01999999999999602,1,5078,жпптел
279,09:53:35,50.73,-0.05000000000000426,20,101470,бТел
280,09:53:41,50.71,-0.01999999999999602,2,10144,бТел
281,09:53:47,50.8,0.0899999999999963,42,213246,бРел
282,09:53:53,50.8,0.0,64,325120,бТел
283,09:53:55,50.7,-0.09999999999999432,142,719994,бТел
284,09:54:01,50.65,0.030000000000001137,9,45573,бРел
285,09:54:05,50.6,-0.04999999999999716,3,15182,бТел
286,09:54:11,50.6,0.0,18,91096,бТел
287,09:54:17,50.6,-0.01999999999999602,113,571782,бТел
288,09:54:23,50.55,-0.05000000000000426,19,96050,бТел
289,09:54:25,50.55,0.0,4,20220,бТел
290,09:54:31,50.58,0.030000000000001137,1,5058,бРел
291,09:54:35,50.6,0.020000000000003126,3,15179,бРел
292,09:54:41,50.7,0.0,52,263640,бТел
293,09:54:47,50.75,0.0,13,65921,бРел
294,09:54:53,50.72,0.01999999999999602,5,25369,бТел
295,09:54:55,50.71,-0.00999999999999801,2,10143,бТел
296,09:55:01,50.71,0.0,4,20286,бТел
297,09:55:05,50.71,0.0,17,86207,бТел
298,09:55:11,50.71,0.0,2,10132,бРел
299,09:55:17,50.61,-0.10000000000000142,7,35427,бТел
300,09:55:29,50.69,0.0799999999999983,5,25313,бРел
301,09:55:31,50.62,-0.07000000000000028,3,15186,бРел
302,09:55:35,50.63,0.010000000000005116,6,30374,бРел
303,09:55:41,50.63,0.0,1,5063,бТел
304,09:55:47,50.62,-0.07000000000000028,2,10123,жпптел
305,09:55:53,50.69,0.0799999999999983,38,192406,бРел
306,09:55:55,50.7,0.010000000000005116,9,45626,бРел
307,09:56:05,50.7,0.07000000000000028,30,152098,бРел
308,09:56:11,50.63,0.0,110,557718,бТел
309,09:56:17,50.69,0.05999999999999517,3,15197,бРел
310,09:56:23,50.63,-0.01999999999999602,5,25315,жпптел
311,09:56:25,50.63,0.0,5,25308,бРел
312,09:56:31,50.62,0.00999999999999801,5,25310,бРел
313,09:56:35,50.63,0.010000000000005116,13,65819,бРел
314,09:56:41,50.62,0.00999999999999801,2,10124,бТел
315,09:56:47,50.66,0.02999999999999403,29,146795,бРел
316,09:56:53,50.66,0.0,8,40535,бТел
317,09:56:55,50.68,0.020000000000003126,368,1865333,жпптел
318,09:57:05,50.56,-0.11999999999999744,3,15192,жпптел
319,09:57:11,50.63,0.07000000000000028,4,20248,бРел
320,09:57:19,50.62,0.00999999999999801,8,40468,бРел
321,09:57:25,50.55,-0.07000000000000028,3,15167,бТел
322,09:57:31,50.55,0.0,2,10110,бТел
323,09:57:35,50.6,0.05000000000000426,8,40481,бРел
324,09:57:41,50.63,0.010000000000005116,5,25313,бРел
325,09:57:53,50.55,0.0,2,10110,бТел
326,09:57:55,50.6,0.05000000000000426,34,172020,бРел
327,09:58:01,50.62,0.0,13,65852,бТел
328,09:58:05,50.63,0.010000000000005116,7,35436,бРел
329,09:58:11,50.62,0.0,8,40496,бРел
330,09:58:17,50.63,0.010000000000005116,1,5063,жпптел
331,09:58:25,50.63,0.0,3,15189,бТел
332,09:58:31,50.63,0.0,1,5063,бТел
333,09:58:35,50.63,0.0,3,15189,бРел
334,09:58:41,50.71,0.09000000000000341,87,440985,бРел
335,09:58:47,50.71,-0.00999999999999801,10,50716,бТел
336,09:58:53,50.73,0.00999999999999801,8,40583,бРел
337,09:58:55,50.72,-0.00999999999999801,10,50720,бТел
338,09:59:01,50.75,0.0,5,25375,бТел
339,09:59:05,50.8,0.04999999999999716,23,116801,бРел
340,09:59:11,50.77,0.020000000000003126,4,20314,жпптел
341,09:59:17,50.74,-0.00999999999999801,6,30446,жпптел
342,09:59:23,50.71,-0.03999999999999915,5,25355,бТел
343,09:59:25,50.75,0.03999999999999915,6,30450,бРел
344,09:59:35,50.8,0.01999999999999602,17,86360,бРел
345,09:59:41,50.8,0.19999999999999574,152,769498,бРел
346,09:59:49,50.75,-0.04999999999999716,12,60880,бТел
347,09:59:53,50.75,0.0,1,5075,бРел
348,09:59:59,50.7,-0.04999999999999716,3,15210,бРел
349,10:00:01,50.76,0.05999999999999517,15,76140,бТел
350,10:00:05,50.76,0.0,4,20310,бРел
351,10:00:11,50.7,0.0,49,248083,бРел
352,10:00:23,50.65,-0.05000000000000426,5,25326,бТел
353,10:00:25,50.66,0.00999999999999801,2,10130,жпптел
354,10:00:31,50.65,-0.00999999999999801,1,5065,бТел
355,10:00:37,50.63,-0.01999999999999602,20,101259,бТел
356,10:00:41,50.62,-0.010000000000005116,23,116485,жпптел
357,10:00:49,50.63,0.010000000000005116,1,5063,бТел
358,10:00:53,50.63,0.0,3,15189,бРел
359,10:00:55,50.62,-0.010000000000005116,1,5062,жпптел
360,10:01:01,50.66,0.00999999999999801,2,10132,бРел
361,10:01:05,50.66,0.0,6,30396,бРел
362,10:01:11,50.7,0.020000000000003126,11,55768,бРел
363,10:01:19,50.79,0.18999999999999773,45,228532,бРел
364,10:01:23,50.8,0.00999999999999801,13,66033,бРел
365,10:01:25,50.8,0.0,30,152371,бРел
366,10:01:31,50.84,-0.05999999999999517,8,40672,жпптел
367,10:01:35,50.85,0.00999999999999801,2,10170,жпптел
368,10:01:41,50.6,-0.19999999999999574,40,203291,бТел
369,10:01:47,50.8,0.19999999999999574,2,10160,бРел
370,10:01:55,50.81,0.1700000000000017,5,25393,бРел
371,10:02:01,50.69,-0.10999999999999943,8,40563,бТел
372,10:02:05,50.69,0.0,8,40689,бРел
373,10:02:11,50.8,0.0,9,45720,бТел
374,10:02:17,50.8,0.00999999999999801,62,314953,бРел
375,10:02:23,50.83,0.030000000000001137,2,10163,бРел
376,10:02:29,50.83,0.0,4,20332,бРел
377,10:02:32,50.83,0.0,4,20332,бТел
378,10:02:35,50.84,0.010000000000005116,2,10168,бРел
379,10:02:41,50.9,0.04999999999999716,15,76342,бРел
380,10:02:47,50.9,0.01999999999999602,11,55990,бРел
381,10:02:51,50.92,0.020000000000003126,19,96742,бРел
382,10:02:55,50.92,0.0,33,168036,бРел
383,10:03:01,51.0,0.07000000000000028,109,555881,бРел
384,10:03:05,51.0,0.0,3,15300,бРел
385,10:03:11,51.1,0.03999999999999915,5,25538,бРел
386,10:03:15,51.0,-0.10000000000000142,87,444256,бТел
387,10:03:21,51.15,0.0,50,255745,бТел
388,10:03:25,51.1,0.0,6,30657,бРел
389,10:03:33,51.15,0.0,1,5115,бТел
390,10:03:37,51.15,0.0,30,153436,бРел
391,10:03:41,51.15,0.0,25,127888,бРел
392,10:03:46,51.15,0.0,37,189206,бРел
393,10:03:51,51.2,0.05000000000000426,33,168854,бРел
394,10:03:55,51.16,-0.04000000000000625,5,25596,бТел
395,10:04:03,51.22,-0.0799999999999983,21,107722,жпптел
396,10:04:05,51.3,0.0799999999999983,72,369220,бРел
397,10:04:11,51.27,-0.02999999999999403,10,51281,жпптел
398,10:04:16,51.29,-0.00999999999999801,25,128234,жпптел
399,10:04:21,51.27,-0.01999999999999602,24,123094,жпптел
400,10:04:25,51.27,0.0,12,61524,бТел
401,10:04:33,51.28,0.0,22,112819,бТел
402,10:04:35,51.28,0.0,2,10256,бТел
403,10:04:40,51.29,0.0,64,328308,бТел
404,10:04:50,51.3,0.00999999999999801,41,210306,бРел
405,10:04:59,51.38,0.09000000000000341,21,107881,бРел
406,10:05:08,51.38,0.0,30,154140,бРел
407,10:05:10,51.38,0.0,29,148918,бРел
408,10:05:17,51.39,0.00999999999999801,7,35971,бРел
409,10:05:20,51.39,0.0,5,25692,бРел
410,10:05:26,51.41,0.01999999999999602,1,5141,бРел
411,10:05:32,51.43,0.0,9,46292,бТел
412,10:05:38,51.46,0.030000000000001137,118,607451,бРел
413,10:05:40,51.49,0.030000000000001137,1,5149,бРел
414,10:05:50,51.44,-0.05000000000000426,75,386082,бТел
415,10:05:56,51.48,0.04999999999999716,2,10296,жпптел
416,10:06:02,51.51,0.00999999999999801,169,870435,бРел
417,10:06:08,51.5,0.0,31,159667,бТел
418,10:06:10,51.5,0.0,1,5150,бРел
419,10:06:15,51.5,0.0,10,51500,бРел
420,10:06:20,51.49,-0.00999999999999801,20,103029,жпптел
421,10:06:26,51.5,0.020000000000003126,4,20598,бРел
422,10:06:32,51.48,-0.020000000000003126,3,15448,бТел
423,10:06:38,51.48,0.0,8,41192,бТел
424,10:06:40,51.48,0.0,22,113294,бТел
425,10:06:46,51.43,-0.04999999999999716,4,20574,бТел
426,10:06:50,51.41,-0.020000000000003126,5,25709,бТел
427,10:06:56,51.38,0.0,94,482972,бТел
428,10:07:10,51.26,-0.12000000000000455,2,10247,жпптел
429,10:07:16,51.21,0.0,22,112662,бРел
