,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
430,10:07:20,51.1,-0.10999999999999943,12,61381,бТел
431,10:07:28,51.11,0.00999999999999801,8,40886,бРел
432,10:07:32,51.13,0.020000000000003126,26,132936,бРел
433,10:07:35,51.14,0.00999999999999801,23,117622,бРел
434,10:07:40,51.14,-0.01999999999999602,10,51140,бТел
435,10:07:45,51.19,0.04999999999999716,1,5119,бРел
436,10:07:50,51.1,-0.0899999999999963,72,368227,бТел
437,10:07:56,51.1,0.0,2,10220,бРел
438,10:08:15,51.09,0.10000000000000142,5,25535,бРел
439,10:08:20,51.0,-0.030000000000001137,2,10200,бРел
440,10:08:32,51.1,0.10000000000000142,111,567193,бРел
441,10:08:35,51.03,-0.07000000000000028,9,45977,бТел
442,10:08:41,51.03,-0.060000000000002274,11,56157,бТел
443,10:08:45,51.1,0.07000000000000028,8,40866,бРел
444,10:08:50,51.0,-0.10000000000000142,38,193857,бТел
445,10:08:56,51.0,0.0,183,933300,бРел
446,10:09:02,51.1,0.10000000000000142,2,10220,бРел
447,10:09:05,50.95,-0.14999999999999858,19,96862,бТел
448,10:09:10,51.01,0.05999999999999517,4,20404,бРел
449,10:09:16,51.01,0.0,5,25537,бТел
450,10:09:20,51.0,-0.00999999999999801,37,188976,бТел
451,10:09:26,51.01,-0.09000000000000341,2,10202,жпптел
452,10:09:38,51.1,0.09000000000000341,19,97090,бРел
453,10:09:41,51.01,-0.09000000000000341,12,61212,бТел
454,10:09:45,51.01,0.0,10,51055,бТел
455,10:09:50,51.01,0.0,37,188981,бТел
456,10:10:15,51.09,0.0800000000000054,4,20436,бРел
457,10:10:20,51.01,0.0,2,10202,бТел
458,10:10:26,51.03,0.020000000000003126,2,10206,бРел
459,10:10:35,51.05,0.01999999999999602,6,30626,жпптел
460,10:10:41,51.03,0.0,10,51030,бТел
461,10:10:45,51.05,0.01999999999999602,3,15315,бТел
462,10:10:50,51.06,0.010000000000005116,3,15318,бРел
463,10:10:56,51.07,0.020000000000003126,2,10214,бРел
464,10:11:08,51.06,0.030000000000001137,2,10212,жпптел
465,10:11:10,51.06,0.0,15,76567,бРел
466,10:11:15,51.02,-0.03999999999999915,8,40816,бТел
467,10:11:22,51.02,0.010000000000005116,2,10204,жпптел
468,10:11:26,51.02,0.0,6,30624,жпптел
469,10:11:40,51.0,-0.020000000000003126,10,51001,бТел
470,10:11:45,51.0,0.0,1,5100,бТел
471,10:11:50,51.02,0.020000000000003126,1,5102,жпптел
472,10:11:56,51.0,-0.00999999999999801,14,72170,бТел
473,10:12:02,50.97,-0.020000000000003126,8,40783,бТел
474,10:12:05,50.91,-0.060000000000002274,9,45838,бТел
475,10:12:10,50.9,-0.00999999999999801,26,132341,бТел
476,10:12:15,50.7,-0.19999999999999574,52,263740,бТел
477,10:12:20,50.73,0.02999999999999403,1,5073,бТел
478,10:12:26,50.74,0.010000000000005116,5,25371,бТел
479,10:12:32,50.71,-0.030000000000001137,6,30473,бТел
480,10:12:38,50.88,0.1700000000000017,4,20338,бРел
481,10:12:40,50.71,-0.1700000000000017,8,40577,бТел
482,10:12:45,50.71,0.0,3,15213,бРел
483,10:12:52,50.75,0.03999999999999915,1,5075,бТел
484,10:12:58,50.75,0.0,6,30450,бРел
485,10:13:10,50.78,0.030000000000001137,4,20312,бРел
486,10:13:16,50.79,0.01999999999999602,3,15245,бТел
487,10:13:25,50.8,0.00999999999999801,4,20327,бТел
488,10:13:37,50.8,0.0,3,15240,бТел
489,10:13:40,50.8,0.0,2,10160,жпптел
490,10:13:45,50.8,0.0,11,55868,бРел
491,10:13:52,50.77,0.0,5,25385,бТел
492,10:13:56,50.76,-0.010000000000005116,6,30456,бТел
493,10:14:02,50.76,-0.010000000000005116,1,5076,бТел
494,10:14:05,50.75,-0.00999999999999801,36,182707,бТел
495,10:14:10,50.72,-0.020000000000003126,1,5072,бТел
496,10:14:15,50.74,0.020000000000003126,44,223231,бРел
497,10:14:26,50.71,-0.03999999999999915,3,15219,бТел
498,10:14:32,50.72,0.00999999999999801,2,10144,бРел
499,10:14:35,50.72,0.0,1,5072,бРел
500,10:14:40,50.71,-0.00999999999999801,6,30427,бТел
501,10:14:49,50.7,-0.00999999999999801,1,5070,бТел
502,10:14:56,50.72,0.01999999999999602,1,5072,жпптел
503,10:15:01,50.72,0.01999999999999602,6,30418,бРел
504,10:15:05,50.66,-0.060000000000002274,7,35462,бРел
505,10:15:10,50.71,0.05000000000000426,1,5071,бРел
506,10:15:17,50.67,0.010000000000005116,1,5067,бТел
507,10:15:23,50.71,0.03999999999999915,7,35491,бРел
508,10:15:25,50.72,0.00999999999999801,19,96350,бРел
509,10:15:31,50.71,-0.00999999999999801,4,20284,бТел
510,10:15:35,50.7,-0.00999999999999801,1,5070,бРел
511,10:15:40,50.71,0.00999999999999801,2,10144,бТел
512,10:15:45,50.71,0.0,9,45639,бРел
513,10:15:53,50.74,0.030000000000001137,1,5074,бРел
514,10:15:58,50.73,-0.010000000000005116,6,30442,бТел
515,10:16:05,50.72,-0.00999999999999801,1,5072,жпптел
516,10:16:10,50.72,0.0,1,5072,бТел
517,10:16:23,50.72,0.0,2,10144,бТел
518,10:16:26,50.72,0.0,7,35504,бРел
519,10:16:35,50.71,-0.00999999999999801,16,81129,бТел
520,10:16:41,50.67,-0.01999999999999602,5,25335,бТел
521,10:16:46,50.66,-0.010000000000005116,2,10132,бРел
522,10:16:55,50.72,0.07000000000000028,18,91244,бРел
523,10:17:05,50.64,0.0,1,5064,бТел
524,10:17:10,50.64,0.0,301,1523322,бТел
525,10:17:16,50.75,0.10999999999999943,11,55793,бРел
526,10:17:23,50.74,0.14000000000000057,1,5074,бРел
527,10:17:26,50.76,0.01999999999999602,11,55725,бРел
528,10:17:31,50.76,0.1599999999999966,10,50760,бРел
529,10:17:37,50.7,-0.05999999999999517,1,5070,бРел
530,10:17:41,50.6,-0.10000000000000142,20,101383,бТел
531,10:17:53,50.8,0.19999999999999574,16,81109,бРел
532,10:17:56,50.61,-0.18999999999999773,8,40545,бТел
533,10:18:07,50.8,0.18999999999999773,11,55880,бРел
534,10:18:15,50.68,-0.11999999999999744,2,10136,жпптел
535,10:18:22,50.64,-0.1599999999999966,1,5064,жпптел
536,10:18:25,50.64,0.0,16,81022,бРел
537,10:18:31,50.71,0.10000000000000142,2,10142,бРел
538,10:18:35,50.64,-0.07000000000000028,2,10128,бТел
539,10:18:41,50.7,0.060000000000002274,1,5070,бРел
540,10:18:49,50.71,0.00999999999999801,6,30426,бТел
541,10:18:53,50.7,-0.00999999999999801,10,50700,бТел
542,10:18:56,50.7,0.0,2,10140,бТел
543,10:19:07,50.69,-0.010000000000005116,8,40547,бРел
544,10:19:11,50.68,-0.00999999999999801,1,5068,бТел
545,10:19:17,50.7,0.020000000000003126,4,20277,бРел
546,10:19:26,50.64,-0.00999999999999801,10,50642,бТел
547,10:19:32,50.64,0.0,1,5064,бРел
548,10:19:35,50.64,0.0,1,5064,бРел
549,10:19:41,50.69,0.01999999999999602,1,5069,бРел
550,10:19:47,50.64,0.0,1,5064,бРел
551,10:19:52,50.8,0.1599999999999966,70,355568,бРел
552,10:19:56,50.8,0.0,9,45720,бТел
553,10:20:01,50.8,0.0,12,60960,бТел
554,10:20:07,50.78,-0.01999999999999602,2,10156,бТел
555,10:20:11,50.78,0.0,1,5078,бРел
556,10:20:17,50.77,0.0,5,25392,бТел
557,10:20:23,50.74,0.0,1,5074,бРел
558,10:20:25,50.74,0.0,5,25370,бРел
559,10:20:35,50.75,0.00999999999999801,21,106554,бРел
560,10:20:43,50.77,0.020000000000003126,22,111660,бРел
561,10:20:47,50.77,0.0,189,957727,бРел
562,10:20:53,50.61,-0.1600000000000037,1,5061,бТел
563,10:20:55,50.61,0.0,1,5061,бТел
564,10:21:07,50.64,0.030000000000001137,1,5064,бТел
565,10:21:11,50.75,0.10999999999999943,6,30450,бРел
566,10:21:16,50.63,-0.11999999999999744,6,30426,бТел
567,10:21:23,50.65,0.01999999999999602,6,30410,бТел
568,10:21:26,50.65,0.0,1,5065,бТел
569,10:21:43,50.7,0.05000000000000426,10,50700,бТел
570,10:21:49,50.74,0.03999999999999915,2,10148,бРел
571,10:22:05,50.67,-0.07000000000000028,1,5067,бТел
572,10:22:11,50.78,0.030000000000001137,15,76156,бРел
573,10:22:19,50.8,0.01999999999999602,1,5080,бРел
574,10:22:25,50.8,0.0,4,20323,бТел
575,10:22:43,50.8,0.0,8,40640,бТел
576,10:22:47,50.8,0.0,4,20320,бРел
577,10:23:01,50.86,0.07000000000000028,2,10172,бРел
578,10:23:11,50.8,-0.060000000000002274,4,20320,бРел
579,10:23:17,50.81,-0.00999999999999801,13,66087,жпптел
580,10:23:29,50.88,0.07000000000000028,19,96636,бРел
581,10:23:31,50.9,0.01999999999999602,6,30528,бРел
582,10:23:43,50.88,-0.01999999999999602,6,30528,бТел
583,10:23:47,50.88,0.0,1,5088,бРел
584,10:23:53,50.88,0.010000000000005116,1,5088,бРел
585,10:23:59,50.87,-0.010000000000005116,1,5087,бТел
586,10:24:05,50.88,0.010000000000005116,4,20352,бРел
587,10:24:11,51.0,0.0,1,5100,бТел
588,10:24:17,50.98,0.0,5,25498,бТел
589,10:24:23,50.96,-0.00999999999999801,5,25480,бТел
590,10:24:25,50.91,-0.05000000000000426,1,5091,бТел
591,10:24:31,50.91,0.02999999999999403,15,76333,бРел
592,10:24:35,50.88,-0.02999999999999403,3,15270,бТел
593,10:24:43,50.87,-0.010000000000005116,202,1027630,бТел
594,10:24:47,50.87,0.0,1,5087,бРел
595,10:24:53,50.87,0.07000000000000028,6,30503,бРел
596,10:24:59,50.8,-0.07000000000000028,2,10160,бТел
597,10:25:01,50.8,0.0,3,15240,бРел
598,10:25:05,50.91,0.10999999999999943,29,147576,бРел
599,10:25:11,50.91,0.0,28,142548,бТел
600,10:25:17,50.88,-0.02999999999999403,4,20355,бТел
601,10:25:23,50.86,0.0,4,20344,бТел
602,10:25:31,50.86,0.0,4,20343,бРел
603,10:25:35,50.87,0.00999999999999801,1,5087,бРел
604,10:25:41,50.86,0.0,1,5086,бРел
605,10:25:47,50.89,0.030000000000001137,45,228887,бРел
606,10:25:59,50.88,0.0,3,15264,бТел
607,10:26:01,50.92,0.03999999999999915,2,10184,бРел
608,10:26:11,50.92,0.0,3,15274,бРел
609,10:26:17,50.93,0.04999999999999716,2,10186,бРел
610,10:26:25,50.93,0.0,1,5093,бТел
611,10:26:37,50.97,0.04999999999999716,5,25485,бРел
612,10:26:41,50.97,0.0,1,5097,бРел
613,10:26:47,50.88,-0.02999999999999403,11,55979,бТел
614,10:26:53,50.88,-0.03999999999999915,30,152637,бРел
615,10:27:05,50.8,-0.0800000000000054,1,5080,бТел
616,10:27:11,50.92,0.0,70,356440,бРел
617,10:27:17,50.92,0.12000000000000455,15,76372,бРел
618,10:27:23,50.65,-0.28999999999999915,241,1222376,бТел
619,10:27:25,50.95,0.30000000000000426,2,10189,бРел
620,10:27:31,50.95,0.010000000000005116,4,20382,бТел
621,10:27:35,50.93,-0.020000000000003126,2,10188,бТел
622,10:27:41,50.97,0.0,22,112134,бТел
623,10:27:53,50.85,-0.07000000000000028,3,15255,жпптел
624,10:28:05,50.86,0.00999999999999801,10,50860,бТел
625,10:28:17,50.85,-0.10999999999999943,7,35631,бТел
626,10:28:23,50.95,0.10000000000000142,1,5095,бРел
627,10:28:29,50.95,0.0,3,15277,бРел
628,10:28:31,50.95,0.0,1,5095,жпптел
629,10:28:35,50.95,0.0,1,5095,бРел
630,10:28:43,50.95,0.10000000000000142,18,91710,бРел
631,10:28:47,50.95,0.0,12,61040,бРел
632,10:28:53,50.95,0.0,1,5095,бРел
633,10:29:05,50.95,0.0,1,5095,бРел
634,10:29:11,50.97,0.01999999999999602,42,214051,бРел
635,10:29:17,51.01,0.030000000000001137,4,20402,бРел
636,10:29:23,51.1,0.0,13,66425,бРел
637,10:29:29,51.1,0.0,4,20440,бТел
638,10:29:31,51.22,0.11999999999999744,1,5122,бРел
639,10:29:35,51.1,-0.11999999999999744,3,15330,бТел
640,10:29:41,51.11,-0.060000000000002274,2,10222,бТел
641,10:29:47,51.22,0.0,13,66476,бРел
642,10:29:55,51.2,-0.03999999999999915,1,5120,бРел
643,10:30:01,51.08,-0.12000000000000455,20,102221,бТел
644,10:30:05,51.07,-0.00999999999999801,2,10214,бТел
645,10:30:11,51.05,-0.010000000000005116,2,10210,бТел
646,10:30:17,51.05,0.0,4,20420,бРел
647,10:30:23,51.2,0.0,1,5120,бРел
648,10:30:35,51.05,-0.15000000000000568,3,15315,бТел
649,10:30:41,51.05,0.0,12,61284,бТел
650,10:30:47,51.04,0.03999999999999915,1,5104,бРел
651,10:30:53,51.04,0.0,3,15310,бРел
652,10:30:55,51.01,-0.030000000000001137,1,5101,бТел
653,10:31:05,51.01,0.0,3,15303,бТел
654,10:31:11,51.01,0.0,3,15302,бРел
655,10:31:17,50.98,-0.030000000000001137,10,51003,бТел
656,10:31:23,50.9,-0.0799999999999983,70,356768,бТел
657,10:31:29,50.9,0.0,1,5090,бРел
658,10:31:31,50.9,0.0,2,10180,бРел
659,10:31:37,50.85,-0.04999999999999716,3,15256,бТел
660,10:31:41,50.85,0.0,1,5085,бТел
661,10:31:47,50.9,0.0,27,137380,бРел
662,10:31:53,50.9,0.0,9,45810,бРел
663,10:32:05,51.02,0.12000000000000455,57,290758,бРел
664,10:32:11,51.01,0.0,3,15303,бТел
665,10:32:19,50.9,-0.09000000000000341,16,81477,бТел
666,10:32:31,50.9,0.0,6,30549,бТел
667,10:32:43,50.91,0.00999999999999801,5,25455,бТел
668,10:32:47,50.9,-0.00999999999999801,1,5090,бТел
669,10:33:05,50.97,0.060000000000002274,2,10189,бРел
670,10:33:17,50.98,0.00999999999999801,67,341190,бРел
671,10:33:29,50.96,-0.01999999999999602,2,10192,бРел
672,10:33:31,50.93,-0.030000000000001137,11,56028,бТел
673,10:33:35,50.93,0.0,10,50923,бРел
674,10:33:41,50.94,0.0,4,20376,бРел
675,10:33:47,50.92,0.0,10,50920,бТел
676,10:34:01,50.92,0.0,3,15276,бТел
677,10:34:05,50.92,0.0,4,20572,бТел
678,10:34:11,50.93,0.00999999999999801,30,152790,бТел
679,10:34:17,50.93,-0.020000000000003126,11,56017,жпптел
680,10:34:23,50.92,-0.00999999999999801,38,198385,бТел
681,10:34:25,50.91,-0.010000000000005116,24,122162,жпптел
682,10:34:31,50.89,-0.00999999999999801,19,96688,бТел
683,10:34:35,50.86,-0.030000000000001137,15,76325,бТел
684,10:34:41,50.84,-0.00999999999999801,1,5084,бТел
685,10:34:47,50.8,-0.04000000000000625,8,40640,бТел
686,10:35:01,50.8,0.0,10,50800,бТел
687,10:35:05,50.8,0.0,10,50800,бТел
688,10:35:17,50.84,0.04000000000000625,4,20332,бРел
689,10:35:25,50.82,0.0,1,5082,бТел
690,10:35:31,50.82,0.00999999999999801,4,20328,жпптел
691,10:35:35,50.82,0.0,3,15246,бРел
692,10:35:43,50.78,-0.01999999999999602,1,5078,бТел
693,10:35:47,50.77,-0.00999999999999801,4,20308,бТел
694,10:35:53,50.8,0.02999999999999403,464,2357090,бРел
695,10:35:55,50.81,0.010000000000005116,3,15243,жпптел
696,10:36:01,50.82,0.0,1,5082,бРел
697,10:36:05,50.82,0.0,1,5082,жпптел
698,10:36:11,50.81,-0.00999999999999801,3,15243,жпптел
699,10:36:17,50.87,0.05999999999999517,16,81366,бРел
700,10:36:23,50.84,-0.02999999999999403,3,15258,бТел
701,10:36:31,50.87,0.02999999999999403,6,30522,бРел
702,10:36:35,50.87,0.0,7,35603,бРел
703,10:36:47,50.87,0.0,10,50870,бТел
704,10:36:55,50.84,-0.02999999999999403,6,30504,бТел
705,10:37:01,50.84,0.0,5,25432,бТел
706,10:37:05,50.84,0.0,1,5084,бТел
707,10:37:13,50.84,0.0,1,5084,бТел
708,10:37:17,50.85,0.00999999999999801,5,25423,бРел
709,10:37:23,50.84,0.0,1,5084,бРел
710,10:37:25,50.84,0.0,2,10168,бТел
711,10:37:47,50.84,0.0,16,81339,бТел
712,10:37:53,50.84,0.0,10,50840,бРел
713,10:37:59,50.84,0.0,3,15252,бРел
714,10:38:05,50.85,0.00999999999999801,3,15253,бРел
715,10:38:11,50.83,-0.020000000000003126,2,10166,бТел
716,10:38:17,50.85,0.020000000000003126,2,10170,бРел
717,10:38:25,50.86,0.00999999999999801,1,5086,бТел
718,10:38:35,50.83,-0.03999999999999915,20,101713,бТел
719,10:38:41,50.9,0.07000000000000028,10,50900,бТел
720,10:38:49,50.9,0.0,10,50900,бТел
721,10:39:07,50.92,0.020000000000003126,14,71264,бРел
722,10:39:11,50.9,-0.020000000000003126,2,10183,бТел
723,10:39:17,50.94,0.03999999999999915,3,15282,бРел
724,10:39:25,50.96,0.030000000000001137,6,30576,бРел
725,10:39:35,50.95,-0.00999999999999801,12,61140,бТел
726,10:39:41,50.99,0.0,3,15297,бРел
727,10:39:47,50.99,0.0,1,5099,бРел
728,10:39:53,50.99,0.0,1,5099,бРел
729,10:39:55,51.0,0.00999999999999801,3,15300,бРел
730,10:40:01,51.02,0.020000000000003126,77,392693,бРел
731,10:40:05,51.02,0.0,5,25509,бРел
732,10:40:11,51.07,0.0,6,30642,бРел
733,10:40:17,51.11,0.10000000000000142,5,25515,бРел
734,10:40:23,51.19,0.0799999999999983,163,834315,бРел
735,10:40:29,51.19,0.0,16,81824,бРел
736,10:40:31,51.19,0.0,33,168927,бРел
737,10:40:35,51.19,0.0,13,66451,бРел
738,10:40:47,51.18,-0.00999999999999801,1,5118,бРел
739,10:40:53,51.08,-0.010000000000005116,17,86847,бТел
740,10:40:55,51.08,0.0,7,35756,бРел
741,10:41:01,51.03,-0.01999999999999602,2,10208,бТел
742,10:41:05,51.01,-0.020000000000003126,23,117333,бТел
743,10:41:11,50.95,-0.00999999999999801,11,56055,бТел
744,10:41:17,50.96,0.00999999999999801,9,45865,бТел
745,10:41:23,50.92,-0.10000000000000142,1,5092,бТел
746,10:41:49,50.92,0.0,27,137351,бРел
747,10:41:53,50.85,-0.07000000000000028,10,50878,бТел
748,10:41:55,50.85,0.0,18,91530,бРел
749,10:42:05,50.85,0.0,2,10170,бТел
750,10:42:17,50.85,0.0,4,20341,бТел
751,10:42:29,50.86,0.00999999999999801,2,10172,бРел
752,10:42:31,50.85,-0.00999999999999801,1,5085,жпптел
753,10:42:35,50.96,0.10999999999999943,4,20349,бРел
754,10:42:43,50.96,0.0,10,50863,бРел
755,10:42:49,50.85,-0.10999999999999943,10,50850,бТел
756,10:43:05,50.83,-0.020000000000003126,5,25415,бТел
757,10:43:11,50.83,0.0,8,40664,бТел
758,10:43:17,50.82,0.0,8,40653,бРел
759,10:43:31,50.85,0.0,1,5085,бРел
760,10:43:35,50.84,-0.00999999999999801,1,5084,жпптел
761,10:43:41,50.85,0.05000000000000426,95,482854,бРел
762,10:43:49,50.85,0.0,7,35595,бТел
763,10:43:55,50.79,-0.060000000000002274,5,25399,бТел
764,10:44:05,50.85,0.060000000000002274,15,76273,бРел
765,10:44:11,50.85,0.0,1,5085,бТел
766,10:44:19,50.91,0.05999999999999517,4,20364,бРел
767,10:44:25,50.9,-0.00999999999999801,1,5090,жпптел
768,10:44:31,50.86,-0.03999999999999915,9,45774,бТел
769,10:44:35,50.86,0.0,1,5086,бРел
770,10:44:43,50.94,0.0799999999999983,8,40728,бРел
771,10:44:49,50.85,-0.0899999999999963,13,66117,бТел
772,10:44:55,50.94,0.0899999999999963,3,15282,бРел
773,10:45:01,50.92,0.07000000000000028,3,15276,жпптел
774,10:45:17,50.86,-0.060000000000002274,3,15258,бТел
775,10:45:25,50.86,-0.04999999999999716,8,40688,бТел
776,10:45:31,50.97,0.10999999999999943,1,5097,бРел
777,10:45:37,50.89,-0.0799999999999983,2,10178,бТел
778,10:45:43,50.97,0.0799999999999983,1,5097,бРел
779,10:45:49,50.89,-0.0799999999999983,6,30534,бТел
780,10:45:53,50.89,0.0,4,20356,бРел
781,10:45:55,50.89,0.0,1,5089,бРел
782,10:46:01,50.89,0.0,7,35623,бРел
783,10:46:05,50.88,-0.00999999999999801,1,5088,бТел
784,10:46:11,50.88,0.0,1,5088,бТел
785,10:46:19,50.88,0.0,13,66180,бТел
786,10:46:23,50.88,0.0,3,15264,бРел
787,10:46:41,50.96,0.0799999999999983,3,15286,бРел
788,10:46:47,50.88,-0.0799999999999983,11,55968,бТел
789,10:46:55,50.87,-0.010000000000005116,6,30523,бТел
790,10:47:01,50.86,-0.00999999999999801,13,66130,бТел
791,10:47:05,50.86,0.0,8,40688,бТел
792,10:47:11,50.86,0.0,122,620492,бТел
793,10:47:17,50.84,-0.01999999999999602,166,844111,бТел
794,10:47:23,50.78,-0.03999999999999915,31,157582,бТел
795,10:47:25,50.78,0.0,1,5078,бРел
796,10:47:37,50.74,0.0,1,5074,бТел
797,10:47:43,50.78,0.03999999999999915,11,55858,бРел
798,10:47:47,50.85,0.07000000000000028,267,1357445,бРел
799,10:47:53,50.85,0.07000000000000028,6,30482,бРел
800,10:48:01,50.85,0.0,61,310174,бРел
801,10:48:07,50.85,0.0,6,30507,бРел
802,10:48:17,50.8,-0.05000000000000426,4,20319,бРел
803,10:48:23,50.8,-0.05000000000000426,46,233905,бТел
804,10:48:25,50.85,0.05000000000000426,25,127125,бРел
805,10:48:43,50.85,0.0,14,71190,бРел
806,10:48:49,50.82,-0.030000000000001137,13,66075,бТел
807,10:48:53,50.86,0.03999999999999915,20,101706,бРел
808,10:48:55,50.86,0.0,7,35594,бРел
809,10:49:05,50.88,0.010000000000005116,1,5088,бРел
810,10:49:11,50.88,0.0,2,10175,бРел
811,10:49:23,50.88,0.0,3,15264,бРел
812,10:49:29,50.88,0.0,2,10176,бРел
813,10:49:35,50.87,-0.010000000000005116,3,15263,бТел
814,10:49:41,50.88,0.010000000000005116,55,279838,бРел
815,10:49:47,50.88,0.0,1,5088,бРел
816,10:49:55,50.88,0.010000000000005116,3,15264,бРел
817,10:50:05,50.88,0.0,86,437568,бРел
818,10:50:11,50.88,0.0,32,162816,бРел
819,10:50:19,50.94,0.05999999999999517,4,20370,бРел
820,10:50:23,50.95,0.010000000000005116,1,5095,бРел
821,10:50:29,50.95,0.0,4,20380,бРел
822,10:50:35,50.97,0.01999999999999602,9,45873,бРел
823,10:50:43,50.94,-0.030000000000001137,10,50941,бТел
824,10:50:53,50.93,-0.00999999999999801,10,50930,бТел
825,10:50:55,50.98,0.04999999999999716,3,15294,бРел
826,10:51:01,50.96,-0.01999999999999602,2,10194,жпптел
827,10:51:05,50.96,0.0,12,64899,бРел
828,10:51:11,50.99,0.010000000000005116,1,5099,бРел
829,10:51:19,51.0,0.00999999999999801,5,25495,бРел
830,10:51:25,50.98,-0.020000000000003126,27,138971,бТел
831,10:51:31,50.93,-0.030000000000001137,5,25465,бТел
832,10:51:37,50.93,0.0,1,5093,бТел
833,10:51:45,50.93,0.0,3,15279,бТел
834,10:51:53,50.92,-0.05999999999999517,3,15286,жпптел
835,10:51:59,50.91,-0.010000000000005116,1,5091,бТел
836,10:52:03,50.91,0.0,2,10182,бРел
837,10:52:14,50.91,0.0,2,10182,бРел
838,10:52:19,50.9,-0.00999999999999801,9,45826,бТел
839,10:52:35,50.97,0.07000000000000028,1,5097,бТел
840,10:52:50,50.95,-0.01999999999999602,1,5095,бТел
841,10:52:56,50.94,-0.010000000000005116,4,20385,бТел
842,10:53:03,50.93,-0.00999999999999801,1,5093,бТел
843,10:53:14,50.92,-0.04999999999999716,19,96817,бТел
844,10:53:17,50.92,0.0,3,15276,бТел
845,10:53:20,50.92,0.0,1,5092,бТел
846,10:53:25,50.99,0.020000000000003126,2,10197,бРел
847,10:53:35,50.97,-0.020000000000003126,13,66261,бТел
848,10:53:44,50.99,0.020000000000003126,6,30592,бРел
849,10:53:50,50.98,-0.010000000000005116,1,5098,жпптел
850,10:53:57,51.0,0.030000000000001137,22,112198,бРел
851,10:54:05,51.0,0.0,5,25500,бРел
852,10:54:20,51.0,0.0,5,25494,бРел
853,10:54:25,51.0,0.0,4,20397,бРел
854,10:54:31,51.0,0.0,10,51000,бРел
855,10:54:35,51.0,0.0,1,5100,бРел
856,10:54:40,51.0,0.0,4,20400,бРел
857,10:54:46,51.0,0.0,1,5100,бРел
858,10:54:52,50.99,-0.00999999999999801,10,50990,бТел
859,10:54:55,51.0,0.00999999999999801,2,10200,бРел
860,10:55:05,51.0,0.0,70,357000,бРел
861,10:55:10,51.0,-0.00999999999999801,76,387668,бТел
862,10:55:16,51.1,0.0799999999999983,2,10220,бРел
863,10:55:22,51.19,0.0899999999999963,23,117578,бРел
864,10:55:28,51.1,-0.0899999999999963,2,10220,бТел
865,10:55:32,51.2,0.10000000000000142,13,66560,бРел
866,10:55:38,51.12,-0.0800000000000054,4,20447,бТел
867,10:55:40,51.09,-0.02999999999999403,10,51095,бТел
868,10:55:46,51.09,0.0,12,61308,бРел
869,10:55:50,51.09,0.0,4,20436,бТел
870,10:55:56,51.1,0.020000000000003126,20,102172,бРел
871,10:56:02,51.12,0.0,2,10232,бТел
872,10:56:11,51.12,0.0,3,15336,бРел
873,10:56:20,51.12,0.03999999999999915,4,20448,бРел
874,10:56:28,51.07,-0.00999999999999801,2,10215,бТел
875,10:56:32,51.09,0.020000000000003126,1,5109,бТел
