,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
876,10:56:38,51.16,-0.030000000000001137,4,20469,жпптел
877,10:56:45,51.15,-0.00999999999999801,2,10231,бТел
878,10:56:53,51.13,-0.04999999999999716,10,51133,бТел
879,10:56:56,51.2,0.07000000000000028,6,30718,бРел
880,10:57:02,51.17,-0.00999999999999801,1,5117,бТел
881,10:57:05,51.13,-0.03999999999999915,5,25579,бТел
882,10:57:10,51.18,0.04999999999999716,13,66528,бРел
883,10:57:15,51.13,-0.04999999999999716,4,20452,бТел
884,10:57:20,51.14,0.0,8,40912,бТел
885,10:57:28,51.13,-0.04999999999999716,8,40904,бТел
886,10:57:38,51.18,0.04999999999999716,1,5118,бРел
887,10:57:40,51.13,-0.04999999999999716,21,107373,бТел
888,10:57:47,51.18,0.04999999999999716,5,25587,бРел
889,10:57:50,51.17,-0.00999999999999801,2,10234,бТел
890,10:57:59,51.08,-0.05000000000000426,4,20432,бТел
891,10:58:05,51.13,0.05000000000000426,5,25555,бРел
892,10:58:11,51.16,0.02999999999999403,1,5116,бРел
893,10:58:15,51.16,0.0,2,10232,бРел
894,10:58:20,51.17,0.010000000000005116,6,30699,бРел
895,10:58:26,51.13,0.020000000000003126,3,15339,бРел
896,10:58:32,51.09,0.0,1,5109,бТел
897,10:58:35,51.09,0.0,1,5109,бТел
898,10:58:41,51.09,0.010000000000005116,1,5109,бРел
899,10:58:45,51.09,0.0,5,25557,жпптел
900,10:58:50,51.13,0.0,3,15331,бРел
901,10:58:56,51.09,0.0,10,51090,бТел
902,10:59:02,51.1,0.00999999999999801,49,250390,бРел
903,10:59:05,51.13,0.030000000000001137,5,25565,бРел
904,10:59:11,51.16,0.02999999999999403,5,25568,бРел
905,10:59:15,51.13,-0.02999999999999403,17,86934,бТел
906,10:59:20,51.18,0.04999999999999716,6,30699,бРел
907,10:59:26,51.13,-0.04999999999999716,2,10231,бТел
908,10:59:32,51.18,0.04999999999999716,28,143280,бРел
909,10:59:38,51.13,-0.04999999999999716,4,20453,бТел
910,10:59:47,51.18,0.04999999999999716,2,10236,бРел
911,10:59:50,51.19,0.00999999999999801,1,5119,бРел
912,10:59:56,51.13,-0.1699999999999946,41,210189,бТел
913,11:00:02,51.3,0.0,7,35910,бРел
914,11:00:05,51.32,0.020000000000003126,32,163896,бРел
915,11:00:11,51.14,-0.17999999999999972,7,35798,бТел
916,11:00:20,51.31,0.1700000000000017,17,87223,бРел
917,11:00:26,51.23,-0.0800000000000054,3,15371,бТел
918,11:00:32,51.29,-0.020000000000003126,2,10258,бТел
919,11:00:35,51.31,0.020000000000003126,8,41044,бРел
920,11:00:41,51.33,0.00999999999999801,120,615913,бРел
921,11:00:45,51.3,-0.030000000000001137,14,71851,бТел
922,11:00:50,51.31,0.0,1,5131,бТел
923,11:00:56,51.28,-0.01999999999999602,4,20518,бТел
924,11:01:02,51.25,-0.00999999999999801,15,76878,бТел
925,11:01:05,51.25,0.0,14,71690,бРел
926,11:01:11,51.19,0.0,11,56309,бТел
927,11:01:15,51.2,0.010000000000005116,28,143349,жпптел
928,11:01:20,51.16,-0.030000000000001137,3,15349,бТел
929,11:01:26,51.12,-0.030000000000001137,2,10225,бТел
930,11:01:32,51.03,0.0,6,30622,бТел
931,11:01:35,51.03,0.0,1,5103,бРел
932,11:01:47,51.01,0.0,4,20404,бТел
933,11:01:56,51.01,0.0,10,51010,бТел
934,11:02:02,51.01,0.0,24,122741,бТел
935,11:02:08,51.01,0.0,2,10202,бТел
936,11:02:11,51.03,0.020000000000003126,1,5103,бТел
937,11:02:15,51.17,0.14000000000000057,1,5117,бРел
938,11:02:23,51.01,-0.020000000000003126,6,30674,бТел
939,11:02:26,51.17,0.1600000000000037,2,10235,бТел
940,11:02:38,51.13,-0.01999999999999602,1,5113,бТел
941,11:02:53,51.17,0.03999999999999915,1,5117,бРел
942,11:02:56,51.1,-0.07000000000000028,2,10220,бТел
943,11:03:02,51.07,-0.030000000000001137,2,10214,бТел
944,11:03:15,51.1,0.030000000000001137,1,5110,бРел
945,11:03:23,51.1,0.0,6,30654,бРел
946,11:03:29,51.07,-0.030000000000001137,2,10217,бТел
947,11:03:32,51.1,0.030000000000001137,1,5110,бРел
948,11:03:38,51.07,-0.030000000000001137,2,10214,бТел
949,11:03:56,51.07,0.0,9,45963,бТел
950,11:04:02,51.05,-0.020000000000003126,3,15315,бТел
951,11:04:08,51.05,0.0,2,10210,бТел
952,11:04:15,51.07,0.020000000000003126,1,5107,бРел
953,11:04:23,51.06,-0.00999999999999801,4,20424,жпптел
954,11:04:26,51.06,0.0,1,5106,бТел
955,11:04:32,51.05,0.0,3,15315,бТел
956,11:04:35,51.05,0.0,2,10211,бТел
957,11:04:45,51.05,0.0,8,40840,бТел
958,11:04:50,51.06,0.010000000000005116,4,20422,бРел
959,11:04:56,51.05,0.0,2,10210,бТел
960,11:05:05,51.03,0.0,1,5103,бТел
961,11:05:11,51.01,-0.020000000000003126,2,10203,бТел
962,11:05:17,51.01,0.0,1,5101,бТел
963,11:05:20,51.01,0.0,4,20404,бРел
964,11:05:26,51.04,0.0,2,10208,бТел
965,11:05:51,51.04,0.030000000000001137,1,5104,бРел
966,11:05:56,51.05,0.00999999999999801,33,168461,бРел
967,11:06:15,51.05,-0.020000000000003126,46,234806,бТел
968,11:06:23,51.07,0.020000000000003126,4,20426,бРел
969,11:06:32,51.07,0.0,1,5107,бРел
970,11:06:38,51.05,-0.020000000000003126,2,10210,бТел
971,11:06:45,51.03,-0.01999999999999602,1,5103,бТел
972,11:06:56,51.01,-0.020000000000003126,1,5101,бТел
973,11:07:05,51.01,0.0,1,5101,бРел
974,11:07:15,51.05,0.04999999999999716,100,510448,бРел
975,11:07:23,51.05,0.0,3,15315,бРел
976,11:07:29,51.0,-0.04999999999999716,1,5100,бТел
977,11:07:38,51.04,0.03999999999999915,1,5104,жпптел
978,11:07:45,51.0,-0.03999999999999915,5,25500,бТел
979,11:07:50,51.05,0.00999999999999801,10,51050,бРел
980,11:07:56,51.0,-0.04999999999999716,10,51000,бТел
981,11:08:26,51.05,0.04999999999999716,4,20420,бРел
982,11:08:32,51.0,-0.04999999999999716,2,10200,бТел
983,11:08:43,51.0,0.0,10,51000,бТел
984,11:08:47,51.0,0.0,1,5100,бТел
985,11:08:53,51.0,0.0,3,15300,бТел
986,11:08:56,51.0,0.0,13,66300,бТел
987,11:09:02,51.0,-0.03999999999999915,7,35700,бТел
988,11:09:05,51.0,0.0,11,56108,бТел
989,11:09:15,50.99,-0.00999999999999801,20,101980,бТел
990,11:09:21,51.0,0.00999999999999801,4,20397,бРел
991,11:09:32,50.99,-0.00999999999999801,4,20396,бТел
992,11:09:38,51.0,0.00999999999999801,1,5100,бРел
993,11:09:47,50.99,-0.00999999999999801,9,45891,бТел
994,11:09:50,51.0,0.00999999999999801,7,35696,бРел
995,11:09:56,50.97,-0.00999999999999801,6,30585,бТел
996,11:10:02,50.97,0.0,1,5097,бТел
997,11:10:05,50.97,0.0,4,20388,бТел
998,11:10:11,50.95,-0.00999999999999801,5,25481,бТел
999,11:10:17,50.93,-0.00999999999999801,2,10185,жпптел
1000,11:10:23,50.95,0.020000000000003126,4,20380,бРел
1001,11:10:29,50.89,-0.060000000000002274,1,5089,бТел
1002,11:10:35,50.89,0.0,8,40713,бТел
1003,11:10:41,50.89,0.0,1,5089,бРел
1004,11:10:53,50.88,0.0,7,35616,бТел
1005,11:10:59,50.88,0.0,1,5088,бРел
1006,11:11:05,50.86,-0.020000000000003126,2,10172,бТел
1007,11:11:17,50.86,0.0,5,25430,бТел
1008,11:11:23,50.88,0.020000000000003126,4,20352,бРел
1009,11:11:29,50.88,0.0,1,5088,бРел
1010,11:11:32,50.86,-0.020000000000003126,1,5086,бТел
1011,11:11:37,50.86,0.0,4,20344,бТел
1012,11:11:41,50.86,0.0,2,10174,бТел
1013,11:11:45,50.88,0.020000000000003126,1,5088,бРел
1014,11:11:59,50.86,-0.020000000000003126,22,111892,бТел
1015,11:12:23,50.88,0.020000000000003126,9,45788,бРел
1016,11:12:26,50.88,0.0,5,25440,бРел
1017,11:12:32,50.88,0.0,13,66144,бТел
1018,11:12:35,50.88,0.0,3,15264,бРел
1019,11:12:45,50.88,0.0,3,15264,бТел
1020,11:12:53,50.88,0.0,1,5088,бРел
1021,11:12:59,50.86,-0.020000000000003126,14,71204,бТел
1022,11:13:01,50.88,0.020000000000003126,1,5088,бРел
1023,11:13:08,50.88,0.0,1,5088,бРел
1024,11:13:23,50.88,0.0,3,15264,бРел
1025,11:13:29,50.88,0.0,1,5088,бРел
1026,11:13:35,50.88,0.0,201,1022686,бРел
1027,11:13:41,50.97,0.0899999999999963,1,5097,бРел
1028,11:13:47,50.86,-0.020000000000003126,3,15258,бТел
1029,11:13:53,50.96,0.0799999999999983,2,10192,бРел
1030,11:13:59,50.92,-0.03999999999999915,10,50938,жпптел
1031,11:14:01,50.97,0.04999999999999716,4,20388,бРел
1032,11:14:05,50.97,0.0,3,15291,бТел
1033,11:14:23,50.98,0.00999999999999801,4,20391,бРел
1034,11:14:25,50.96,-0.01999999999999602,2,10192,бТел
1035,11:14:35,50.97,0.00999999999999801,2,10195,бТел
1036,11:14:41,50.97,0.0,5,25486,бТел
1037,11:14:47,51.01,0.03999999999999915,10,50994,бРел
1038,11:14:53,51.01,0.0,2,10202,бРел
1039,11:14:59,50.97,-0.03999999999999915,10,50970,бТел
1040,11:15:23,51.01,0.03999999999999915,4,20402,бРел
1041,11:15:25,51.01,0.0,1,5101,бРел
1042,11:15:35,51.0,-0.00999999999999801,1,5100,бТел
1043,11:15:41,51.01,0.00999999999999801,1,5101,бРел
1044,11:15:59,51.0,-0.00999999999999801,12,61210,бТел
1045,11:16:05,51.0,0.0,1,5100,бРел
1046,11:16:17,51.0,0.0,2,10200,бРел
1047,11:16:31,51.1,-0.10000000000000142,1,5110,бТел
1048,11:16:35,51.19,0.0899999999999963,3,15339,бРел
1049,11:16:41,51.1,-0.0899999999999963,1,5110,бТел
1050,11:16:59,51.1,0.0,10,51100,бТел
1051,11:17:05,51.19,0.0899999999999963,1,5119,бРел
1052,11:17:13,51.2,0.010000000000005116,10,51194,бРел
1053,11:17:19,51.19,-0.010000000000005116,8,40952,бТел
1054,11:17:23,51.19,0.0,10,51190,бТел
1055,11:17:25,51.18,-0.00999999999999801,7,35833,бТел
1056,11:17:35,51.19,0.0,5,25590,бРел
1057,11:17:41,51.18,-0.00999999999999801,2,10237,бТел
1058,11:17:59,51.18,-0.00999999999999801,11,56300,бТел
1059,11:18:01,51.18,0.0,1,5118,бТел
1060,11:18:05,51.18,0.0,2,10236,бТел
1061,11:18:13,51.2,0.020000000000003126,2,10240,бРел
1062,11:18:25,51.2,0.0,4,20478,бРел
1063,11:18:35,51.19,-0.010000000000005116,1,5119,бТел
1064,11:18:55,51.2,0.010000000000005116,1,5120,бРел
1065,11:19:01,51.19,0.0,8,40952,бРел
1066,11:19:05,51.19,0.0,2,10238,бТел
1067,11:19:13,51.19,0.0,4,20477,бТел
1068,11:19:25,51.2,0.010000000000005116,15,76790,бРел
1069,11:19:35,51.19,-0.010000000000005116,6,30713,жпптел
1070,11:19:41,51.18,-0.00999999999999801,1,5118,бТел
1071,11:19:55,51.19,0.00999999999999801,1,5119,бРел
1072,11:20:01,51.18,0.0,9,46062,бРел
1073,11:20:05,51.18,0.0,2,10237,бТел
1074,11:20:13,51.18,0.0,14,71652,бРел
1075,11:20:19,51.19,0.00999999999999801,1,5119,бРел
1076,11:20:25,51.19,0.0,4,20476,бРел
1077,11:20:35,51.19,0.0,1,5119,бРел
1078,11:20:47,51.18,0.0,26,133067,бТел
1079,11:20:55,51.18,0.0,1,5118,бРел
1080,11:21:01,51.19,0.01999999999999602,1,5119,бРел
1081,11:21:11,51.19,0.0,1,5119,бРел
1082,11:21:17,51.19,0.0,1,5119,бРел
1083,11:21:23,51.2,0.010000000000005116,110,563196,бРел
1084,11:21:25,51.21,0.00999999999999801,1,5121,жпптел
1085,11:21:35,51.29,0.0799999999999983,3,15379,бРел
1086,11:21:41,51.22,0.0,1,5122,бТел
1087,11:21:53,51.22,0.0,1,5122,бТел
1088,11:22:01,51.22,0.0,10,51220,бТел
1089,11:22:17,51.28,0.060000000000002274,1,5128,бРел
1090,11:22:23,51.28,0.0,1,5128,бРел
1091,11:22:25,51.29,0.00999999999999801,4,20516,бРел
1092,11:22:31,51.31,0.010000000000005116,1,5131,бРел
1093,11:22:35,51.33,0.01999999999999602,5,25659,бРел
1094,11:22:41,51.38,0.05000000000000426,29,149002,бРел
1095,11:22:47,51.38,0.0,7,35966,бРел
1096,11:22:53,51.4,0.00999999999999801,42,215880,бРел
1097,11:22:55,51.47,0.07000000000000028,5,25723,бРел
1098,11:23:01,51.47,0.01999999999999602,16,82295,бРел
1099,11:23:05,51.34,-0.12999999999999545,1,5134,бТел
1100,11:23:13,51.4,0.05999999999999517,2,10280,бРел
1101,11:23:23,51.39,-0.00999999999999801,2,10278,бРел
1102,11:23:25,51.4,0.00999999999999801,4,20560,бРел
1103,11:23:35,51.45,0.09000000000000341,9,46305,бРел
1104,11:23:41,51.45,-0.07000000000000028,1,5145,жпптел
1105,11:23:49,51.45,0.0,2,10290,бРел
1106,11:23:53,51.5,0.04999999999999716,9,46346,бРел
1107,11:23:55,51.5,0.0,1,5150,бРел
1108,11:24:01,51.52,0.030000000000001137,73,376027,бРел
1109,11:24:05,51.52,0.0,32,164864,бТел
1110,11:24:11,51.53,0.00999999999999801,2,10306,бРел
1111,11:24:17,51.6,0.03999999999999915,50,257908,бРел
1112,11:24:23,51.58,-0.020000000000003126,9,46422,бТел
1113,11:24:25,51.61,0.030000000000001137,23,118682,бРел
1114,11:24:35,51.68,0.07000000000000028,126,651045,бРел
1115,11:24:41,51.7,0.09000000000000341,35,180892,бРел
1116,11:24:47,51.8,0.09999999999999432,11,56948,бРел
1117,11:24:53,51.8,0.03999999999999915,50,258779,бРел
1118,11:24:59,51.85,0.05000000000000426,10,51830,бРел
1119,11:25:01,51.69,-0.1600000000000037,15,77610,бТел
1120,11:25:05,51.75,0.060000000000002274,10,51759,жпптел
1121,11:25:13,51.74,0.020000000000003126,9,46558,бРел
1122,11:25:17,51.75,0.00999999999999801,1,5175,бРел
1123,11:25:23,51.8,0.0,30,155400,бТел
1124,11:25:25,51.85,0.05000000000000426,15,77710,бРел
1125,11:25:35,51.8,-0.05000000000000426,2,10360,бТел
1126,11:25:41,51.8,0.0,8,41440,бТел
1127,11:25:47,51.79,0.0,13,67300,бРел
1128,11:25:55,51.72,-0.020000000000003126,5,25862,бТел
1129,11:26:01,51.72,0.0,10,51720,бТел
1130,11:26:07,51.8,0.0799999999999983,46,238146,бРел
1131,11:26:25,51.79,-0.00999999999999801,7,36253,бРел
1132,11:26:37,51.74,-0.04999999999999716,8,41413,бТел
1133,11:26:41,51.8,0.05999999999999517,14,72518,бРел
1134,11:26:47,51.88,0.030000000000001137,4,20749,бРел
1135,11:26:53,51.85,-0.030000000000001137,1,5185,бТел
1136,11:26:55,51.85,0.0,3,15555,бТел
1137,11:27:01,51.85,0.0,5,25925,бТел
1138,11:27:05,51.88,0.030000000000001137,8,45675,бРел
1139,11:27:13,51.85,-0.030000000000001137,2,10370,бТел
1140,11:27:19,51.75,-0.10000000000000142,3,15525,бТел
1141,11:27:23,51.85,0.10000000000000142,2,10370,бРел
1142,11:27:25,51.85,0.0,4,20739,бРел
1143,11:27:31,51.85,0.0,2,10370,бРел
1144,11:27:35,51.85,0.0,2,10360,бРел
1145,11:27:41,51.9,0.04999999999999716,89,461706,бРел
1146,11:27:47,51.95,0.05000000000000426,1,5195,бРел
1147,11:27:53,51.9,-0.05000000000000426,6,31150,бТел
1148,11:27:55,51.92,0.020000000000003126,1,5192,бРел
1149,11:28:01,51.9,-0.09000000000000341,10,51902,бТел
1150,11:28:05,52.0,0.10000000000000142,167,867573,бРел
1151,11:28:11,52.0,0.0,34,176780,бРел
1152,11:28:17,52.0,0.04999999999999716,88,457600,бРел
1153,11:28:23,51.95,0.0,3,15585,жпптел
1154,11:28:25,51.98,0.02999999999999403,6,31186,бРел
1155,11:28:31,51.95,0.0,1,5195,бТел
1156,11:28:41,51.95,0.0,3,15585,бТел
1157,11:28:49,52.0,0.04999999999999716,19,98763,бРел
1158,11:28:55,52.0,0.0,2,10400,бРел
1159,11:29:01,52.0,0.0,4,20800,бРел
1160,11:29:05,51.88,-0.11999999999999744,10,51881,бТел
1161,11:29:25,51.85,-0.030000000000001137,2,10370,бТел
1162,11:29:31,51.93,0.0799999999999983,1,5193,бРел
1163,11:29:41,51.93,0.0,5,25933,бРел
1164,11:29:47,51.93,-0.03999999999999915,6,31158,бТел
1165,11:29:53,51.97,0.03999999999999915,19,98739,бРел
1166,13:00:02,51.96,-0.00999999999999801,323,1675587,жпптел
1167,13:00:05,51.85,-0.10999999999999943,79,409236,жпптел
1168,13:00:11,51.79,-0.060000000000002274,27,139851,бТел
1169,13:00:19,51.74,-0.030000000000001137,2,10351,бТел
1170,13:00:23,51.74,0.0,1,5174,бТел
1171,13:00:26,51.73,-0.010000000000005116,1,5173,бТел
1172,13:00:35,51.73,-0.010000000000005116,39,201747,бТел
1173,13:00:41,51.72,0.0,48,248274,бТел
1174,13:00:47,51.73,0.00999999999999801,1,5173,жпптел
1175,13:00:51,51.73,0.0,7,36211,бТел
1176,13:00:57,51.72,-0.00999999999999801,45,232746,бТел
1177,13:01:05,51.7,-0.01999999999999602,5,25850,бТел
1178,13:01:14,51.6,-0.10000000000000142,1,5160,бТел
1179,13:01:17,51.6,0.0,1,5160,бТел
1180,13:01:23,51.6,0.0,3,15480,бТел
1181,13:01:26,51.6,0.0,1,5160,бТел
1182,13:01:35,51.6,0.0,3,15480,бТел
1183,13:01:44,51.6,0.0,1,5160,бТел
1184,13:01:47,51.6,0.0,23,118680,бТел
1185,13:01:50,51.68,0.0799999999999983,1,5168,бРел
1186,13:01:57,51.6,-0.0799999999999983,62,319920,бТел
1187,13:02:03,51.56,-0.03999999999999915,13,67043,бТел
1188,13:02:05,51.43,-0.13000000000000256,7,36079,жпптел
1189,13:02:11,51.56,0.13000000000000256,1,5156,бРел
1190,13:02:15,51.56,0.0,2,10312,бРел
1191,13:02:23,51.5,0.07000000000000028,2,10295,бРел
1192,13:02:33,51.5,0.0,8,41222,бТел
1193,13:02:35,51.5,0.0,1,5150,бТел
1194,13:02:44,51.5,0.030000000000001137,1,5150,бРел
1195,13:02:50,51.5,0.0,4,20600,бТел
1196,13:02:59,51.5,0.0,2,10300,бТел
1197,13:03:02,51.5,0.0,10,51500,бРел
1198,13:03:05,51.46,-0.03999999999999915,6,30896,бТел
1199,13:03:14,51.5,0.04999999999999716,13,66930,бРел
1200,13:03:17,51.43,-0.07000000000000028,4,20572,бТел
1201,13:03:20,51.43,0.0,48,246864,бТел
1202,13:03:27,51.48,0.04999999999999716,1,5148,жпптел
1203,13:03:32,51.47,-0.00999999999999801,1,5147,бРел
1204,13:03:41,51.49,0.020000000000003126,5,25741,бРел
1205,13:03:50,51.54,0.03999999999999915,4,20616,бРел
1206,13:03:57,51.54,0.03999999999999915,1,5154,бРел
1207,13:04:05,51.51,-0.030000000000001137,1,5151,жпптел
1208,13:04:11,51.54,0.0,13,66998,бРел
1209,13:04:17,51.54,0.03999999999999915,20,103078,бРел
1210,13:04:20,51.53,-0.00999999999999801,4,20613,жпптел
1211,13:04:29,51.54,0.00999999999999801,3,15461,бРел
1212,13:04:33,51.6,0.060000000000002274,30,154769,бРел
1213,13:04:35,51.63,0.030000000000001137,16,82608,бТел
1214,13:04:41,51.6,-0.030000000000001137,4,20643,бТел
1215,13:05:09,51.56,-0.03999999999999915,2,10312,бТел
1216,13:05:11,51.6,0.03999999999999915,5,25796,бРел
1217,13:05:17,51.58,0.0799999999999983,3,15473,жпптел
1218,13:05:21,51.58,0.0,4,20632,бТел
1219,13:05:26,51.52,-0.02999999999999403,1,5152,бТел
1220,13:05:32,51.55,0.0,2,10310,бТел
1221,13:05:38,51.47,-0.0799999999999983,93,478676,бТел
1222,13:05:41,51.47,0.0,7,36029,бРел
1223,13:05:47,51.57,0.020000000000003126,13,66956,бРел
1224,13:05:53,51.5,-0.07000000000000028,1,5150,бТел
1225,13:05:56,51.5,0.0,2,10300,бРел
1226,13:06:05,51.48,-0.020000000000003126,1,5148,бТел
1227,13:06:14,51.49,0.0,3,15444,бРел
1228,13:06:20,51.49,0.0,3,15447,бТел
1229,13:06:26,51.48,0.0,1,5148,бТел
1230,13:06:32,51.46,-0.00999999999999801,1,5146,бТел
1231,13:06:35,51.46,0.0,1,5146,бТел
1232,13:06:41,51.46,-0.030000000000001137,5,25730,жпптел
1233,13:06:47,51.45,-0.01999999999999602,1,5145,жпптел
1234,13:06:53,51.47,0.01999999999999602,12,61720,бРел
1235,13:06:56,51.44,-0.030000000000001137,15,77202,бТел
1236,13:07:03,51.48,0.0799999999999983,1,5148,жпптел
1237,13:07:05,51.47,-0.00999999999999801,7,36032,бТел
1238,13:07:11,51.46,0.020000000000003126,6,30876,бРел
1239,13:07:29,51.46,0.0,1,5146,бТел
1240,13:07:35,51.46,0.0,8,41178,бТел
1241,13:07:41,51.48,0.0,91,468468,бТел
1242,13:07:47,51.48,0.0,5,25740,бТел
1243,13:07:51,51.46,-0.01999999999999602,1,5146,бТел
1244,13:08:02,51.46,0.0,2,10292,бРел
1245,13:08:05,51.48,0.01999999999999602,1,5148,бРел
1246,13:08:14,51.49,0.030000000000001137,5,25744,бРел
1247,13:08:20,51.48,-0.010000000000005116,6,30888,бРел
1248,13:08:26,51.5,0.00999999999999801,8,41200,бРел
1249,13:08:32,51.48,-0.020000000000003126,6,30894,бТел
1250,13:08:41,51.68,0.20000000000000284,28,144503,бРел
1251,13:08:53,51.7,-0.00999999999999801,2,10340,бТел
1252,13:09:05,51.7,0.0,3,15510,бТел
1253,13:09:11,51.7,0.0,1,5170,бТел
1254,13:09:26,51.7,-0.02999999999999403,18,93060,бТел
1255,13:09:47,51.66,-0.020000000000003126,1,5166,бРел
1256,13:10:05,51.54,-0.11999999999999744,1,5154,бТел
1257,13:10:14,51.55,0.00999999999999801,5,25819,жпптел
1258,13:10:35,51.57,0.020000000000003126,1,5157,жпптел
1259,13:10:44,51.66,0.0,16,82656,бРел
1260,13:10:47,51.67,0.010000000000005116,1,5167,бРел
1261,13:10:53,51.67,0.0,1,5167,бРел
1262,13:11:11,51.66,-0.010000000000005116,1,5166,бТел
1263,13:11:26,51.67,0.0,3,15501,бРел
1264,13:11:39,51.67,0.0,1,5167,бРел
1265,13:11:41,51.68,0.00999999999999801,22,113685,бРел
1266,13:11:47,51.75,0.07000000000000028,4,20700,бРел
1267,13:11:50,51.75,0.0,1,5175,бРел
1268,13:11:59,51.78,0.0,2,10356,бРел
1269,13:12:05,51.75,-0.030000000000001137,2,10350,бТел
1270,13:12:11,51.75,0.0,3,15533,бТел
1271,13:12:17,51.8,0.04999999999999716,20,103590,бРел
1272,13:12:20,51.8,0.0,25,129480,бРел
1273,13:12:26,51.81,0.0,2,10362,бРел
1274,13:12:32,51.81,0.0,2,10362,бРел
1275,13:12:38,51.79,-0.020000000000003126,2,10360,бТел
1276,13:12:41,51.81,0.020000000000003126,2,10362,бРел
1277,13:12:50,51.8,-0.010000000000005116,2,10359,бРел
1278,13:12:59,51.8,0.0,4,20720,бТел
1279,13:13:02,51.8,0.0,3,15540,бТел
1280,13:13:05,51.8,0.0,11,56975,бРел
1281,13:13:11,51.8,0.0,19,98406,бРел
1282,13:13:17,51.76,-0.05000000000000426,7,36232,бТел
1283,13:13:20,51.75,-0.00999999999999801,3,15525,бТел
1284,13:13:26,51.81,0.060000000000002274,4,20709,бРел
1285,13:13:35,51.69,-0.07000000000000028,1,5169,бТел
1286,13:13:44,51.71,0.020000000000003126,1,5171,жпптел
1287,13:13:47,51.76,0.04999999999999716,1,5176,бРел
1288,13:13:50,51.7,-0.05999999999999517,17,87885,бТел
1289,13:13:59,51.71,0.00999999999999801,2,10342,бТел
1290,13:14:02,51.76,0.04999999999999716,4,20698,бРел
1291,13:14:05,51.8,0.03999999999999915,7,36240,бРел
1292,13:14:11,51.76,-0.03999999999999915,2,10352,бТел
1293,13:14:17,51.8,0.03999999999999915,5,25899,бРел
1294,13:14:20,51.8,0.0,4,20718,бРел
1295,13:14:26,51.8,0.0,2,10360,бРел
1296,13:15:08,51.82,0.020000000000003126,41,212401,бРел
1297,13:15:11,51.87,0.04999999999999716,2,10373,бРел
1298,13:15:17,51.8,-0.0800000000000054,12,62224,жпптел
1299,13:15:20,51.88,0.0800000000000054,3,15564,бРел
1300,13:15:26,51.88,0.0,8,41504,бРел
1301,13:15:35,51.88,0.0,1,5188,бРел
1302,13:15:41,51.88,0.0,4,20752,бРел
1303,13:15:47,51.89,0.00999999999999801,2,10378,жпптел
1304,13:15:50,51.9,0.00999999999999801,5,25950,бРел
1305,13:15:59,51.93,0.0,1,5193,бРел
1306,13:16:02,51.93,0.0,3,15579,бРел
1307,13:16:05,51.93,0.0,17,88281,бРел
1308,13:16:11,51.97,0.030000000000001137,5,25977,бРел
1309,13:16:17,51.97,0.0,2,10391,бРел
1310,13:16:20,51.97,0.0,1,5197,бРел
1311,13:16:29,51.97,0.0,3,15587,бРел
1312,13:16:32,51.97,0.0,3,15591,бРел
1313,13:16:35,51.97,0.0,1,5197,бРел
1314,13:16:41,51.97,0.01999999999999602,2,10394,бРел
1315,13:16:50,51.95,-0.01999999999999602,3,15585,бТел
1316,13:16:56,51.95,0.0,6,31170,бТел
1317,13:17:02,52.0,0.0,24,124800,бРел
1318,13:17:05,52.01,0.00999999999999801,41,218373,бРел
1319,13:17:11,52.12,0.03999999999999915,23,119824,бРел
