,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1320,13:17:17,52.06,-0.05999999999999517,6,31275,бТел
1321,13:17:20,52.12,0.05999999999999517,14,72961,бРел
1322,13:17:26,52.06,-0.0799999999999983,4,20824,бТел
1323,13:17:32,51.96,-0.10000000000000142,2,10392,бТел
1324,13:17:38,52.0,0.03999999999999915,7,36366,бРел
1325,13:17:41,51.96,-0.03999999999999915,9,46765,бТел
1326,13:17:47,51.94,-0.020000000000003126,1,5194,бТел
1327,13:17:50,51.96,0.020000000000003126,2,10389,бРел
1328,13:17:56,51.9,-0.060000000000002274,7,36330,бРел
1329,13:18:03,51.88,-0.01999999999999602,2,10376,бРел
1330,13:18:05,51.88,0.0,6,31119,бРел
1331,13:18:11,51.9,0.00999999999999801,2,10380,бРел
1332,13:18:17,51.91,0.02999999999999403,4,20761,бРел
1333,13:18:20,51.94,0.030000000000001137,7,36322,бРел
1334,13:18:29,51.94,0.0,3,15574,бРел
1335,13:18:35,51.86,-0.0799999999999983,6,31127,бТел
1336,13:18:41,51.9,0.0,2,10380,бТел
1337,13:19:05,51.85,-0.03999999999999915,5,25925,бТел
1338,13:19:11,51.85,0.0,6,31110,бТел
1339,13:19:17,51.85,0.0,5,25941,бТел
1340,13:19:29,51.85,0.0,1,5185,бТел
1341,13:19:32,51.9,0.04999999999999716,3,15565,бРел
1342,13:19:41,51.89,-0.00999999999999801,1,5189,бРел
1343,13:19:50,51.9,0.00999999999999801,18,93417,бРел
1344,13:20:08,51.84,-0.05999999999999517,1,5184,бТел
1345,13:20:17,51.84,0.0,1,5184,бТел
1346,13:20:20,51.9,0.05999999999999517,5,25948,бРел
1347,13:20:26,51.9,0.0,1,5190,бРел
1348,13:20:40,51.89,0.04999999999999716,1,5189,бРел
1349,13:20:50,51.89,0.0,1,5189,бРел
1350,13:21:20,51.89,0.0,4,20756,бРел
1351,13:21:33,51.85,-0.03999999999999915,4,20740,бТел
1352,13:21:35,51.87,0.01999999999999602,4,20748,бРел
1353,13:21:41,51.85,0.0,3,15554,бРел
1354,13:21:46,51.85,0.0,12,62214,бРел
1355,13:21:50,51.85,0.0,6,31110,бТел
1356,13:21:56,51.84,0.0,36,186629,бТел
1357,13:22:02,51.83,0.0,11,57013,бТел
1358,13:22:08,51.8,-0.010000000000005116,15,77700,бТел
1359,13:22:11,51.78,-0.01999999999999602,1,5178,бТел
1360,13:22:17,51.81,0.030000000000001137,5,25896,бРел
1361,13:22:23,51.7,-0.10999999999999943,2,10340,бТел
1362,13:22:29,51.84,0.14000000000000057,1,5184,бРел
1363,13:22:35,51.7,-0.14000000000000057,4,20680,бТел
1364,13:23:02,51.71,0.00999999999999801,2,10342,бТел
1365,13:23:17,51.84,0.13000000000000256,6,31089,бРел
1366,13:23:23,51.82,-0.020000000000003126,1,5182,бРел
1367,13:23:41,51.78,-0.03999999999999915,1,5178,бТел
1368,13:23:47,51.73,-0.030000000000001137,5,25857,жпптел
1369,13:23:50,51.74,0.010000000000005116,1,5174,бТел
1370,13:23:56,51.71,-0.00999999999999801,3,15516,бТел
1371,13:24:02,51.71,0.0,7,36188,бРел
1372,13:24:05,51.72,0.00999999999999801,2,10343,жпптел
1373,13:24:11,51.67,-0.01999999999999602,2,10335,бТел
1374,13:24:20,51.67,0.0,4,20668,бРел
1375,13:24:26,51.59,-0.0799999999999983,1,5159,бТел
1376,13:24:38,51.57,-0.020000000000003126,11,56728,бТел
1377,13:24:41,51.67,0.10000000000000142,3,15499,бРел
1378,13:24:50,51.63,-0.10999999999999943,24,124017,бТел
1379,13:24:56,51.6,0.00999999999999801,65,335337,бРел
1380,13:25:05,51.78,0.1700000000000017,1,5178,бРел
1381,13:25:11,51.6,0.0,5,25800,бРел
1382,13:25:17,51.6,0.0,1,5160,бТел
1383,13:25:20,51.7,0.10000000000000142,5,25850,жпптел
1384,13:26:08,51.62,-0.12000000000000455,1,5162,бТел
1385,13:26:11,51.72,0.10000000000000142,1,5172,бРел
1386,13:26:20,51.73,0.00999999999999801,5,25856,бРел
1387,13:26:44,51.72,-0.00999999999999801,2,10344,бРел
1388,13:26:50,51.72,0.0,1,5172,бРел
1389,13:26:56,51.72,0.0,5,25860,бРел
1390,13:27:02,51.65,-0.07000000000000028,7,36155,бТел
1391,13:27:05,51.65,0.0,1,5165,бРел
1392,13:27:20,51.72,0.0899999999999963,6,31021,бРел
1393,13:28:02,51.62,-0.10000000000000142,7,36134,бТел
1394,13:28:17,51.69,0.07000000000000028,3,15505,бРел
1395,13:28:20,51.75,0.060000000000002274,3,15512,жпптел
1396,13:28:38,51.67,-0.00999999999999801,2,10335,бТел
1397,13:28:44,51.67,0.0,3,15501,бРел
1398,13:28:50,51.68,0.00999999999999801,1,5168,бРел
1399,13:28:56,51.74,0.05000000000000426,1,5174,жпптел
1400,13:29:05,51.66,-0.0800000000000054,1,5166,бТел
1401,13:29:20,51.74,0.0800000000000054,5,25870,бРел
1402,13:29:38,51.67,0.010000000000005116,1,5167,бТел
1403,13:30:08,51.66,-0.010000000000005116,1,5166,бТел
1404,13:30:20,51.66,0.0,5,25846,бТел
1405,13:30:35,51.7,0.010000000000005116,1,5170,бРел
1406,13:30:56,51.7,0.0,1,5170,бРел
1407,13:31:08,51.66,-0.04000000000000625,1,5166,бТел
1408,13:31:20,51.66,0.0,1,5166,бТел
1409,13:31:35,51.68,-0.00999999999999801,7,36173,жпптел
1410,13:31:41,51.67,0.010000000000005116,1,5167,бРел
1411,13:31:50,51.67,0.0,17,87839,бРел
1412,13:31:56,51.67,0.0,2,10334,жпптел
1413,13:32:11,51.69,0.01999999999999602,2,10338,бРел
1414,13:32:19,51.7,0.010000000000005116,3,15509,бРел
1415,13:32:20,51.7,0.0,5,25850,бРел
1416,13:32:29,51.7,0.010000000000005116,2,10340,бРел
1417,13:32:44,51.7,0.0,26,134420,бРел
1418,13:32:47,51.71,0.00999999999999801,2,10340,бРел
1419,13:32:50,51.7,-0.00999999999999801,1,5170,бРел
1420,13:32:56,51.7,0.0,6,31020,бРел
1421,13:33:04,51.7,0.0,3,15510,бРел
1422,13:33:08,51.7,0.0,3,15509,бРел
1423,13:33:14,51.7,0.0,2,10340,бРел
1424,13:33:17,51.7,0.0,1,5170,бРел
1425,13:33:25,51.7,0.0,5,25849,бРел
1426,13:33:35,51.69,-0.010000000000005116,2,10338,бТел
1427,13:33:41,51.7,0.010000000000005116,1,5170,бРел
1428,13:33:49,51.7,0.010000000000005116,6,31020,бРел
1429,13:33:53,51.7,0.0,2,10340,бРел
1430,13:33:59,51.69,-0.010000000000005116,6,31014,бТел
1431,13:34:02,51.7,0.010000000000005116,16,82705,бРел
1432,13:34:05,51.7,0.0,3,15510,бРел
1433,13:34:11,51.69,-0.010000000000005116,1,5169,бТел
1434,13:34:20,51.71,0.00999999999999801,5,25855,бРел
1435,13:34:26,51.72,0.00999999999999801,1,5172,бРел
1436,13:34:37,51.72,0.0,1,5172,бТел
1437,13:34:43,51.72,0.0,2,10344,бРел
1438,13:34:53,51.73,0.0,1,5173,бРел
1439,13:34:56,51.74,0.010000000000005116,2,10348,бРел
1440,13:35:02,51.82,0.0,1,5182,бРел
1441,13:35:05,51.82,0.0,13,67366,бТел
1442,13:35:11,51.82,-0.00999999999999801,1,5182,жпптел
1443,13:35:17,51.79,-0.030000000000001137,16,82896,бТел
1444,13:35:20,51.79,0.0,1,5179,бРел
1445,13:35:26,51.79,-0.03999999999999915,1,5179,бРел
1446,13:35:32,51.83,0.0,61,316163,бРел
1447,13:35:53,51.83,0.0,7,36281,бРел
1448,13:35:56,51.83,0.0,5,25915,бРел
1449,13:36:07,51.82,-0.00999999999999801,2,10364,бРел
1450,13:36:17,51.83,0.0,2,10366,бРел
1451,13:36:20,51.83,0.0,6,31098,бРел
1452,13:36:26,51.83,0.01999999999999602,14,72562,бРел
1453,13:36:31,51.89,0.060000000000002274,27,140045,бРел
1454,13:36:37,52.0,0.10999999999999943,372,1932356,бРел
1455,13:36:41,52.0,0.0,6,31193,бРел
1456,13:36:49,52.01,0.00999999999999801,3,15602,бРел
1457,13:36:50,52.0,-0.00999999999999801,1,5200,бТел
1458,13:36:56,52.0,0.020000000000003126,37,192344,бРел
1459,13:37:14,51.88,-0.10999999999999943,1,5188,бТел
1460,13:37:16,51.88,0.0,1,5188,бРел
1461,13:37:26,51.89,0.00999999999999801,5,25981,бТел
1462,13:37:44,51.9,0.00999999999999801,4,20760,бТел
1463,13:37:50,51.95,0.05000000000000426,1,5195,бРел
1464,13:37:55,51.97,0.01999999999999602,1,5197,бРел
1465,13:38:07,51.91,-0.060000000000002274,1,5191,бТел
1466,13:38:11,51.96,0.05000000000000426,1,5196,бРел
1467,13:38:23,51.93,-0.030000000000001137,9,46757,бТел
1468,13:38:26,51.93,0.0,12,62316,бРел
1469,13:38:42,51.9,-0.030000000000001137,16,83045,бТел
1470,13:38:47,51.93,0.030000000000001137,2,10386,бРел
1471,13:39:00,51.95,0.020000000000003126,1,5195,бРел
1472,13:39:07,51.95,0.0,1,5195,бРел
1473,13:39:14,51.91,-0.04000000000000625,1,5191,бТел
1474,13:39:20,51.95,0.04000000000000625,3,15585,бРел
1475,13:39:26,51.89,-0.060000000000002274,1,5189,бТел
1476,13:39:44,51.95,0.060000000000002274,1,5195,бРел
1477,13:39:50,51.95,0.0,2,10390,бРел
1478,13:40:05,51.94,-0.010000000000005116,1,5194,бРел
1479,13:40:23,51.95,0.060000000000002274,11,57136,бРел
1480,13:40:26,51.89,-0.060000000000002274,1,5189,бТел
1481,13:40:32,51.95,0.060000000000002274,1,5195,бРел
1482,13:40:38,51.95,0.0,1,5195,бРел
1483,13:40:42,51.94,-0.010000000000005116,2,10383,жпптел
1484,13:40:48,51.94,0.0,1,5194,бРел
1485,13:40:55,51.94,0.0,1,5194,бРел
1486,13:41:01,51.9,-0.03999999999999915,2,10382,бТел
1487,13:41:08,51.89,-0.00999999999999801,5,25946,бТел
1488,13:41:12,51.89,0.0,1,5189,бТел
1489,13:41:17,51.94,0.04999999999999716,7,36358,бРел
1490,13:41:20,51.94,0.0,4,20776,бРел
1491,13:41:26,51.89,-0.04999999999999716,15,77835,бТел
1492,13:41:31,51.94,0.04999999999999716,1,5194,бРел
1493,13:41:37,51.93,-0.00999999999999801,3,15579,жпптел
1494,13:41:44,51.93,0.0,1,5193,бРел
1495,13:41:47,51.89,-0.03999999999999915,7,36323,бТел
1496,13:41:50,51.93,0.03999999999999915,1,5193,бРел
1497,13:41:59,51.94,0.0,25,129850,бРел
1498,13:42:05,51.95,0.010000000000005116,4,20780,бРел
1499,13:42:11,51.95,0.010000000000005116,5,25975,бРел
1500,13:42:20,51.95,0.0,1,5195,бРел
1501,13:42:25,51.95,0.0,8,41557,бРел
1502,13:42:31,51.96,0.00999999999999801,23,119486,бРел
1503,13:42:37,51.96,0.0,2,10391,бРел
1504,13:42:49,51.94,-0.030000000000001137,2,10388,бТел
1505,13:42:50,51.94,0.0,7,36361,бТел
1506,13:42:55,51.93,-0.00999999999999801,3,15579,бТел
1507,13:43:02,51.92,0.0,2,10384,бРел
1508,13:43:08,51.93,0.00999999999999801,1,5193,бРел
1509,13:43:17,51.93,0.0,3,15579,бРел
1510,13:43:22,51.93,0.0,2,10386,бТел
1511,13:43:25,51.94,0.00999999999999801,5,25970,бРел
1512,13:43:36,51.93,0.0,2,10386,бТел
1513,13:43:56,51.92,-0.00999999999999801,1,5192,бТел
1514,13:44:02,51.94,0.01999999999999602,13,67522,бРел
1515,13:44:05,51.92,-0.01999999999999602,2,10384,бТел
1516,13:44:14,51.92,0.0,3,15576,бТел
1517,13:44:19,51.92,0.0,2,10384,бРел
1518,13:44:20,51.91,-0.010000000000005116,3,15573,бТел
1519,13:44:25,51.91,0.0,1,5191,бРел
1520,13:44:32,51.91,0.00999999999999801,13,67470,бРел
1521,13:44:37,51.89,-0.01999999999999602,62,321718,бТел
1522,13:44:41,51.88,0.010000000000005116,33,171087,бРел
1523,13:44:47,51.87,-0.010000000000005116,9,46655,жпптел
1524,13:44:59,51.83,-0.03999999999999915,2,10366,бТел
1525,13:45:02,51.83,0.0,2,10366,бТел
1526,13:45:05,51.83,0.0,1,5183,бТел
1527,13:45:25,51.87,0.03999999999999915,17,88039,бРел
1528,13:45:30,51.83,-0.03999999999999915,2,10366,бТел
1529,13:45:38,51.82,-0.00999999999999801,5,25910,бРел
1530,13:45:41,51.8,-0.020000000000003126,10,51822,бТел
1531,13:45:48,51.79,-0.00999999999999801,2,10358,бРел
1532,13:45:54,51.8,0.00999999999999801,3,15540,бРел
1533,13:46:00,51.78,-0.01999999999999602,1,5178,бТел
1534,13:46:06,51.77,-0.00999999999999801,1,5177,бТел
1535,13:46:14,51.77,0.0,4,20708,бТел
1536,13:46:17,51.77,0.0,7,36239,бРел
1537,13:46:20,51.78,0.00999999999999801,1,5178,бТел
1538,13:46:30,51.76,-0.03999999999999915,1,5176,бТел
1539,13:46:36,51.7,-0.05999999999999517,63,325715,бТел
1540,13:46:50,51.67,-0.030000000000001137,1,5167,бТел
1541,13:47:01,51.7,0.030000000000001137,37,191290,бРел
1542,13:47:14,51.7,0.0,10,51709,бТел
1543,13:47:19,51.71,0.00999999999999801,3,15511,бРел
1544,13:47:20,51.71,0.0,1,5171,бРел
1545,13:47:41,51.72,0.00999999999999801,2,10344,бТел
1546,13:47:47,51.72,-0.00999999999999801,4,20687,бРел
1547,13:47:50,51.71,-0.00999999999999801,2,10342,бТел
1548,13:47:55,51.71,0.0,2,10342,бТел
1549,13:48:00,51.7,0.0,1,5170,бТел
1550,13:48:05,51.71,0.00999999999999801,1,5171,жпптел
1551,13:48:26,51.7,-0.00999999999999801,8,41368,бТел
1552,13:48:30,51.7,0.0,1,5170,бТел
1553,13:48:44,51.68,0.0,16,82688,бТел
1554,13:48:49,51.68,0.0,1,5168,бРел
1555,13:48:50,51.68,0.0,5,25839,бРел
1556,13:48:59,51.67,-0.00999999999999801,1,5167,бТел
1557,13:49:08,51.67,0.0,1,5167,бРел
1558,13:49:14,51.66,-0.010000000000005116,11,56826,бТел
1559,13:49:19,51.66,0.0,2,10332,бРел
1560,13:49:26,51.66,0.0,5,25830,бРел
1561,13:49:30,51.65,-0.00999999999999801,2,10331,бТел
1562,13:49:49,51.66,0.00999999999999801,1,5166,бРел
1563,13:49:56,51.65,-0.00999999999999801,18,92982,бТел
1564,13:50:00,51.65,0.0,9,46486,бРел
1565,13:50:06,51.65,0.00999999999999801,2,10330,жпптел
1566,13:50:11,51.63,-0.00999999999999801,2,10326,бТел
1567,13:50:19,51.62,-0.030000000000001137,4,20648,бТел
1568,13:50:20,51.62,0.0,12,61944,бТел
1569,13:50:25,51.62,0.0,2,10324,бРел
1570,13:50:32,51.61,-0.00999999999999801,21,108401,бТел
1571,13:50:38,51.61,0.0,1,5161,бТел
1572,13:50:41,51.61,0.0,1,5161,бТел
1573,13:50:49,51.61,0.0,1,5161,бТел
1574,13:50:50,51.61,0.0,13,67093,бТел
1575,13:50:55,51.61,0.0,44,227342,бТел
1576,13:51:00,51.6,0.0,6,30960,бТел
1577,13:51:08,51.59,-0.01999999999999602,3,15477,бТел
1578,13:51:14,51.5,-0.09000000000000341,78,401799,бТел
1579,13:51:19,51.5,0.0,3,15450,бРел
1580,13:51:20,51.5,0.0,17,87470,бРел
1581,13:51:25,51.5,0.0,6,30900,бРел
1582,13:51:30,51.45,0.0,26,133775,бТел
1583,13:51:37,51.45,0.05000000000000426,2,10289,жпптел
1584,13:51:49,51.4,-0.05000000000000426,3,15425,бТел
1585,13:51:50,51.4,0.0,18,92525,бТел
1586,13:51:56,51.4,0.0,3,15420,бТел
1587,13:52:00,51.36,-0.03999999999999915,16,82207,бТел
1588,13:52:07,51.39,0.030000000000001137,1,5139,бТел
1589,13:52:11,51.4,0.0,9,46260,бРел
1590,13:52:17,51.45,0.010000000000005116,33,169785,бРел
1591,13:52:25,51.41,-0.04000000000000625,5,25705,бТел
1592,13:52:30,51.41,0.00999999999999801,4,20564,жпптел
1593,13:52:37,51.5,0.0799999999999983,1,5150,бРел
1594,13:52:42,51.5,0.0,13,66950,бРел
1595,13:52:50,51.59,0.09000000000000341,1,5159,бРел
1596,13:53:02,51.47,-0.12000000000000455,2,10297,бТел
1597,13:53:07,51.51,0.03999999999999915,9,46351,бРел
1598,13:53:13,51.47,-0.030000000000001137,1,5147,бТел
1599,13:53:19,51.47,0.0,1,5147,бРел
1600,13:53:20,51.46,-0.00999999999999801,1,5146,бТел
1601,13:53:25,51.47,0.00999999999999801,1,5147,бРел
1602,13:53:32,51.46,-0.00999999999999801,6,30884,бТел
1603,13:53:37,51.47,0.00999999999999801,1,5147,бРел
1604,13:53:41,51.41,-0.060000000000002274,31,159415,бТел
1605,13:53:47,51.47,0.060000000000002274,1,5147,бРел
1606,13:53:54,51.46,-0.00999999999999801,3,15440,бТел
1607,13:54:02,51.47,0.00999999999999801,1,5147,бРел
1608,13:54:06,51.4,-0.07000000000000028,100,514041,бТел
1609,13:54:11,51.46,0.060000000000002274,3,15439,бТел
1610,13:54:18,51.45,-0.00999999999999801,2,10290,бТел
1611,13:54:20,51.43,-0.020000000000003126,2,10287,жпптел
1612,13:54:25,51.45,0.020000000000003126,5,25723,бРел
1613,13:54:32,51.4,0.0,11,56535,бРел
1614,13:54:35,51.39,-0.00999999999999801,18,92508,бТел
1615,13:54:44,51.4,0.00999999999999801,1,5140,жпптел
1616,13:54:54,51.39,-0.00999999999999801,1,5139,бТел
1617,13:54:56,51.39,0.0,2,10278,бТел
1618,13:55:06,51.4,0.00999999999999801,4,20559,бРел
1619,13:55:11,51.4,0.0,22,113080,бРел
1620,13:55:17,51.38,-0.00999999999999801,2,10277,бТел
1621,13:55:20,51.37,-0.010000000000005116,38,195225,бТел
1622,13:55:25,51.38,0.010000000000005116,2,10274,бРел
1623,13:55:30,51.38,0.0,4,20552,бРел
1624,13:55:36,51.38,0.0,7,35966,бРел
1625,13:55:41,51.37,0.0,3,15411,бТел
1626,13:55:47,51.38,0.010000000000005116,28,143863,бРел
1627,13:55:50,51.38,0.0,15,77070,бРел
1628,13:55:55,51.38,0.0,16,82208,бРел
1629,13:56:00,51.38,0.0,6,30837,бТел
1630,13:56:15,51.4,0.01999999999999602,2,10280,бРел
1631,13:56:26,51.43,0.030000000000001137,25,128575,бРел
1632,13:56:32,51.4,-0.030000000000001137,2,10283,бТел
1633,13:56:36,51.4,0.0,1,5140,бТел
1634,13:56:44,51.43,0.030000000000001137,5,25715,бРел
1635,13:56:47,51.39,-0.03999999999999915,94,483106,бТел
1636,13:56:50,51.39,0.0,3,15416,бРел
1637,13:56:55,51.39,0.0,9,46244,бРел
1638,13:57:00,51.3,0.0,2,10260,бРел
1639,13:57:05,51.3,0.0,8,41040,бРел
1640,13:57:11,51.3,0.0,5,25647,бРел
1641,13:57:17,51.29,-0.00999999999999801,8,41032,бРел
1642,13:57:20,51.29,0.0,6,30774,бРел
1643,13:57:26,51.3,0.00999999999999801,4,20520,бРел
1644,13:57:30,51.3,0.0,13,66690,бРел
1645,13:57:36,51.31,0.0,3,15395,бТел
1646,13:57:45,51.32,0.00999999999999801,1,5132,бРел
1647,13:57:50,51.32,0.0,4,20528,бРел
1648,13:57:56,51.3,-0.020000000000003126,1,5130,бТел
1649,13:58:02,51.3,0.0,40,205216,бТел
1650,13:58:06,51.32,0.020000000000003126,2,10265,жпптел
1651,13:58:13,51.33,0.0,1,5133,бРел
1652,13:58:15,51.33,0.0,3,15399,бРел
1653,13:58:26,51.35,0.020000000000003126,33,169393,бРел
1654,13:58:30,51.35,0.0,9,46215,бРел
1655,13:58:36,51.37,0.01999999999999602,3,15410,бРел
1656,13:58:50,51.3,-0.07000000000000028,46,236087,бТел
1657,13:58:56,51.37,0.07000000000000028,1,5137,бРел
1658,13:59:07,51.34,-0.02999999999999403,2,10268,бТел
1659,13:59:12,51.34,0.0,1,5134,бТел
1660,13:59:17,51.34,0.0,1,5134,бРел
1661,13:59:25,51.33,-0.010000000000005116,2,10266,бРел
1662,13:59:32,51.34,0.0,1,5134,бРел
1663,13:59:37,51.34,0.0,2,10268,бРел
1664,13:59:41,51.32,0.0,5,25660,бТел
1665,13:59:45,51.32,0.0,2,10264,бТел
1666,14:00:00,51.34,0.020000000000003126,15,77010,бРел
1667,14:00:06,51.33,-0.010000000000005116,8,41065,бТел
1668,14:00:12,51.34,0.010000000000005116,11,56473,бРел
1669,14:00:17,51.36,0.01999999999999602,13,66763,бРел
1670,14:00:23,51.34,-0.01999999999999602,5,25671,бТел
1671,14:00:29,51.35,0.00999999999999801,5,25675,бРел
1672,14:00:32,51.34,-0.00999999999999801,1,5134,бТел
1673,14:00:37,51.35,0.00999999999999801,1,5135,бРел
1674,14:00:44,51.34,0.0,3,15403,бТел
1675,14:00:48,51.35,0.00999999999999801,1,5135,бРел
1676,14:00:56,51.32,-0.030000000000001137,47,241287,бТел
1677,14:01:00,51.33,0.00999999999999801,1,5133,бРел
1678,14:01:14,51.33,0.00999999999999801,3,15399,бРел
1679,14:01:17,51.32,-0.00999999999999801,18,92376,бТел
1680,14:01:23,51.31,-0.00999999999999801,15,76966,бТел
1681,14:01:26,51.31,0.0,6,30785,бРел
1682,14:01:31,51.31,0.0,49,251378,бРел
1683,14:01:36,51.3,0.0,9,46170,бТел
1684,14:01:42,51.29,-0.00999999999999801,14,71806,бТел
1685,14:01:45,51.29,0.0,17,87207,бТел
1686,14:01:50,51.29,0.0,35,179515,бТел
1687,14:01:55,51.3,0.00999999999999801,1,5130,бРел
1688,14:02:01,51.29,-0.00999999999999801,14,71821,бТел
1689,14:02:06,51.29,0.0,33,169257,бТел
1690,14:02:11,51.29,0.0,2,10258,бРел
1691,14:02:15,51.29,0.0,1,5129,бРел
1692,14:02:20,51.29,0.0,1,5129,бРел
1693,14:02:25,51.28,-0.00999999999999801,15,76925,бТел
1694,14:02:39,51.28,-0.00999999999999801,2,10257,бТел
1695,14:02:42,51.24,-0.03999999999999915,107,548549,бТел
1696,14:02:47,51.24,0.0,4,20496,бТел
1697,14:02:51,51.21,-0.030000000000001137,7,35862,бТел
1698,14:02:55,51.21,0.0,4,20484,бРел
1699,14:03:06,51.24,0.030000000000001137,1,5124,бТел
1700,14:03:11,51.24,0.0,10,51240,бТел
1701,14:03:17,51.2,-0.03999999999999915,96,491781,бТел
1702,14:03:21,51.2,0.0,83,424960,бРел
1703,14:03:25,51.2,0.0,1,5120,бРел
1704,14:03:30,51.19,-0.010000000000005116,10,51195,бТел
1705,14:03:37,51.19,-0.010000000000005116,7,35841,бТел
1706,14:03:47,51.22,0.01999999999999602,8,40976,бРел
1707,14:03:53,51.28,0.060000000000002274,6,30768,бРел
1708,14:03:59,51.22,-0.060000000000002274,8,40995,бТел
1709,14:04:03,51.22,0.0,4,20488,бРел
1710,14:04:06,51.24,0.020000000000003126,5,25618,бРел
1711,14:04:15,51.21,-0.030000000000001137,2,10242,бТел
1712,14:04:27,51.21,0.0,6,30726,бРел
1713,14:04:36,51.2,-0.00999999999999801,8,40960,бТел
1714,14:04:48,51.21,0.00999999999999801,21,107541,бРел
1715,14:04:51,51.21,0.0,8,40968,бРел
1716,14:04:57,51.21,0.0,4,20483,бРел
1717,14:05:06,51.23,0.01999999999999602,6,30738,бРел
1718,14:05:12,51.23,0.0,10,51212,бРел
1719,14:05:15,51.24,0.010000000000005116,4,20494,бРел
1720,14:05:23,51.23,0.0,2,10246,бТел
1721,14:05:27,51.23,0.0,3,15369,бТел
1722,14:05:33,51.23,0.0,5,25615,бРел
1723,14:05:39,51.23,0.0,8,40983,бРел
1724,14:05:45,51.22,-0.00999999999999801,1,5122,бТел
1725,14:05:56,51.21,-0.01999999999999602,31,158751,бТел
1726,14:06:00,51.21,0.0,2,10242,бРел
1727,14:06:06,51.2,0.0,1,5120,бТел
1728,14:06:11,51.2,0.0,50,256000,бТел
1729,14:06:15,51.19,-0.010000000000005116,1,5119,бТел
1730,14:06:21,51.19,0.0,2,10237,бРел
1731,14:06:25,51.2,0.010000000000005116,19,97262,бРел
1732,14:06:30,51.2,0.0,21,107503,бРел
1733,14:06:41,51.19,-0.020000000000003126,1,5119,бТел
1734,14:06:45,51.18,-0.00999999999999801,5,25592,бТел
1735,14:06:53,51.21,0.0,2,10242,бРел
1736,14:06:57,51.19,-0.020000000000003126,1,5119,бТел
1737,14:07:01,51.19,0.0,6,30723,бТел
1738,14:07:05,51.23,0.01999999999999602,32,163882,бРел
1739,14:07:11,51.15,-0.060000000000002274,64,327466,бТел
1740,14:07:15,51.15,0.0,33,168795,бРел
1741,14:07:21,51.15,0.0,11,56265,бРел
1742,14:07:29,51.16,0.00999999999999801,2,10232,бРел
1743,14:07:47,51.14,-0.01999999999999602,100,511466,бТел
1744,14:07:51,51.16,0.01999999999999602,1,5116,бТел
1745,14:08:03,51.17,0.010000000000005116,10,51165,бРел
1746,14:08:06,51.17,0.0,2,10234,бРел
1747,14:08:17,51.17,0.010000000000005116,1,5117,бРел
1748,14:08:27,51.15,-0.020000000000003126,1,5115,жпптел
1749,14:08:33,51.17,0.0,5,25585,бРел
1750,14:08:36,51.15,-0.020000000000003126,8,40923,бТел
1751,14:08:51,51.16,0.00999999999999801,1,5116,бРел
1752,14:08:55,51.16,0.0,1,5116,бРел
1753,14:09:03,51.17,0.020000000000003126,5,25583,бРел
1754,14:09:06,51.19,0.01999999999999602,3,15357,бРел
1755,14:09:17,51.16,-0.030000000000001137,2,10232,бТел
1756,14:09:21,51.16,0.0,6,30696,бТел
1757,14:09:30,51.18,0.020000000000003126,5,25590,бРел
1758,14:09:39,51.18,0.0,1,5118,бРел
1759,14:09:41,51.16,-0.020000000000003126,1,5116,бТел
1760,14:09:45,51.18,0.020000000000003126,1,5118,бРел
1761,14:09:51,51.18,0.0,5,25590,бРел
1762,14:09:57,51.16,-0.020000000000003126,1,5116,бТел
1763,14:10:09,51.18,0.020000000000003126,51,260928,бРел
1764,14:10:11,51.18,0.0,15,76770,бТел
