,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
1765,14:10:21,51.17,0.020000000000003126,1,5117,бТел
1766,14:10:30,51.18,0.00999999999999801,5,25589,бРел
1767,14:10:41,51.18,0.0,17,87000,бРел
1768,14:10:47,51.16,-0.020000000000003126,33,168862,бТел
1769,14:10:51,51.16,0.0,2,10232,бРел
1770,14:11:09,51.15,-0.020000000000003126,73,373410,бТел
1771,14:11:11,51.15,0.0,36,184127,бРел
1772,14:11:15,51.14,-0.00999999999999801,7,35798,бТел
1773,14:11:21,51.13,-0.00999999999999801,5,25565,бТел
1774,14:11:27,51.14,0.0,1,5114,бРел
1775,14:11:36,51.13,-0.00999999999999801,16,81814,бТел
1776,14:11:41,51.13,-0.00999999999999801,1,5113,бТел
1777,14:11:45,51.13,0.0,2,10226,бТел
1778,14:11:55,51.14,0.00999999999999801,4,20456,бРел
1779,14:12:06,51.14,0.00999999999999801,1,5114,бРел
1780,14:12:11,51.14,0.0,11,56254,бРел
1781,14:12:21,51.14,0.0,1,5114,бРел
1782,14:12:27,51.14,0.0,2,10228,бРел
1783,14:12:33,51.14,0.0,5,25570,бРел
1784,14:12:45,51.13,-0.00999999999999801,1,5113,бТел
1785,14:12:51,51.14,0.00999999999999801,5,25570,бРел
1786,14:12:57,51.14,0.0,1,5114,бРел
1787,14:13:03,51.14,0.0,1,5114,бРел
1788,14:13:06,51.13,-0.00999999999999801,2,10226,бТел
1789,14:13:11,51.14,0.00999999999999801,2,10228,бРел
1790,14:13:15,51.14,0.0,2,10228,бРел
1791,14:13:25,51.13,-0.01999999999999602,11,56253,бТел
1792,14:13:32,51.15,0.01999999999999602,5,25575,бРел
1793,14:13:36,51.13,-0.01999999999999602,1,5113,бТел
1794,14:13:45,51.15,0.00999999999999801,3,15344,бРел
1795,14:14:02,51.15,0.0,1,5115,бРел
1796,14:14:09,51.14,-0.00999999999999801,1,5114,бРел
1797,14:14:15,51.14,0.0,13,66473,бРел
1798,14:14:25,51.14,0.0,1,5114,бРел
1799,14:14:33,51.13,-0.00999999999999801,1,5113,бТел
1800,14:14:36,51.14,0.00999999999999801,1,5114,бРел
1801,14:14:41,51.13,-0.00999999999999801,1,5113,бТел
1802,14:14:47,51.14,0.00999999999999801,8,40912,бРел
1803,14:15:03,51.14,0.0,2,10228,бРел
1804,14:15:06,51.13,-0.00999999999999801,3,15340,бТел
1805,14:15:12,51.13,0.0,21,107373,бТел
1806,14:15:15,51.13,0.0,3,15341,бТел
1807,14:15:27,51.13,-0.00999999999999801,6,30679,бТел
1808,14:15:33,51.14,0.00999999999999801,2,10228,бРел
1809,14:15:36,51.13,-0.00999999999999801,6,30682,бТел
1810,14:15:45,51.13,-0.00999999999999801,1,5113,бТел
1811,14:15:53,51.13,-0.00999999999999801,3,15339,бТел
1812,14:15:57,51.13,0.0,7,35791,бТел
1813,14:16:03,51.14,0.00999999999999801,3,15340,бРел
1814,14:16:06,51.14,0.0,3,15341,бРел
1815,14:16:12,51.14,0.0,11,56254,бРел
1816,14:16:17,51.14,0.0,2,10228,бРел
1817,14:16:25,51.14,0.0,1,5114,бРел
1818,14:16:30,51.14,0.0,5,25570,бРел
1819,14:16:39,51.14,0.0,6,30679,бРел
1820,14:16:41,51.13,-0.00999999999999801,22,112486,бТел
1821,14:16:45,51.14,0.00999999999999801,2,10227,бРел
1822,14:16:57,51.13,-0.00999999999999801,5,25565,бТел
1823,14:17:01,51.14,0.00999999999999801,2,10228,бРел
1824,14:17:06,51.13,0.0,8,40905,бТел
1825,14:17:12,51.14,0.0,1,5114,бРел
1826,14:17:15,51.14,0.0,2,10228,бРел
1827,14:17:21,51.12,-0.020000000000003126,1,5112,бТел
1828,14:17:27,51.14,0.020000000000003126,2,10228,бРел
1829,14:17:33,51.14,0.0,4,20456,бРел
1830,14:17:39,51.13,-0.00999999999999801,1,5113,бРел
1831,14:17:45,51.12,-0.010000000000005116,1,5112,бТел
1832,14:18:02,51.12,0.0,22,112466,бТел
1833,14:18:06,51.13,0.010000000000005116,1,5113,бРел
1834,14:18:17,51.13,0.020000000000003126,2,10226,бРел
1835,14:18:21,51.13,0.0,2,10226,бРел
1836,14:18:33,51.13,0.0,1,5113,бРел
1837,14:18:36,51.13,0.0,5,25565,бРел
1838,14:18:41,51.12,-0.010000000000005116,11,56232,бТел
1839,14:18:45,51.12,0.0,1,5112,бТел
1840,14:19:05,51.13,0.0,3,15340,бТел
1841,14:19:15,51.14,0.0,10,51132,бРел
1842,14:19:21,51.12,-0.020000000000003126,14,71583,бТел
1843,14:19:29,51.14,0.020000000000003126,4,20454,бРел
1844,14:19:37,51.13,-0.00999999999999801,3,15339,бТел
1845,14:19:42,51.14,0.00999999999999801,1,5114,бРел
1846,14:19:45,51.13,-0.00999999999999801,1,5113,бТел
1847,14:20:06,51.12,-0.010000000000005116,13,66456,бТел
1848,14:20:11,51.1,-0.00999999999999801,14,71541,бТел
1849,14:20:15,51.08,-0.020000000000003126,31,158363,бТел
1850,14:20:21,51.03,-0.04999999999999716,18,91907,бТел
1851,14:20:27,51.01,-0.020000000000003126,15,76516,бТел
1852,14:20:33,51.02,0.0,2,10204,бРел
1853,14:20:35,51.02,0.0,1,5102,бРел
1854,14:20:41,51.01,0.0,6,30606,бРел
1855,14:20:45,51.01,0.0,7,35707,бРел
1856,14:20:51,51.0,-0.00999999999999801,12,61210,бТел
1857,14:20:57,51.02,0.020000000000003126,9,45913,бРел
1858,14:21:00,51.01,-0.010000000000005116,29,147910,бРел
1859,14:21:06,51.06,0.03999999999999915,21,107120,бРел
1860,14:21:12,51.01,-0.09000000000000341,16,81669,бТел
1861,14:21:15,51.0,-0.00999999999999801,301,1535112,бТел
1862,14:21:21,50.96,-0.13000000000000256,28,142833,бТел
1863,14:21:27,50.9,-0.060000000000002274,9,45859,бТел
1864,14:21:30,50.85,-0.04999999999999716,64,325692,бТел
1865,14:21:36,50.83,-0.12000000000000455,45,228891,бТел
1866,14:21:42,50.85,0.0,16,81360,бРел
1867,14:21:45,50.85,0.0,6,30511,бТел
1868,14:21:51,50.85,0.0,5,25428,бТел
1869,14:21:55,50.85,0.0,3,15255,бРел
1870,14:22:03,50.84,0.0,16,81344,бРел
1871,14:22:06,50.89,0.04999999999999716,77,391478,бРел
1872,14:22:11,51.07,0.11999999999999744,2,11235,бРел
1873,14:22:15,51.07,0.0,12,65370,бТел
1874,14:22:21,51.05,0.0,4,20420,бРел
1875,14:22:33,51.05,0.0,5,25525,бРел
1876,14:22:35,51.05,0.0,3,15315,бРел
1877,14:22:41,51.07,0.020000000000003126,4,20425,бРел
1878,14:22:45,51.02,-0.04999999999999716,4,20417,бТел
1879,14:22:51,51.02,0.0,1,5102,бТел
1880,14:22:59,51.05,0.02999999999999403,2,10210,бРел
1881,14:23:03,51.05,0.0,9,45921,бРел
1882,14:23:05,51.03,-0.01999999999999602,1,5103,бТел
1883,14:23:11,51.02,-0.00999999999999801,1,5102,бТел
1884,14:23:21,51.05,0.02999999999999403,7,35725,бРел
1885,14:23:27,51.01,-0.03999999999999915,4,20405,бТел
1886,14:23:33,51.05,0.03999999999999915,6,30630,бРел
1887,14:23:35,51.05,0.0,6,30627,бРел
1888,14:23:47,51.03,-0.00999999999999801,3,15311,бТел
1889,14:23:51,51.03,0.0,2,10206,бТел
1890,14:24:03,51.03,-0.00999999999999801,1,5103,бТел
1891,14:24:09,51.03,0.0,4,20412,бТел
1892,14:24:11,51.04,0.00999999999999801,3,15310,бРел
1893,14:24:15,51.03,-0.00999999999999801,1,5103,жпптел
1894,14:24:25,51.01,-0.020000000000003126,6,30606,бТел
1895,14:24:30,51.03,0.0,12,61236,бРел
1896,14:24:36,51.04,0.00999999999999801,4,20413,бРел
1897,14:24:42,51.04,0.030000000000001137,2,10208,бРел
1898,14:24:45,51.0,-0.03999999999999915,20,102012,бТел
1899,14:24:51,51.04,0.03999999999999915,8,40829,бРел
1900,14:24:55,51.01,-0.030000000000001137,12,61212,бТел
1901,14:25:09,51.01,0.0,2,10202,бРел
1902,14:25:11,51.01,0.0,1,5101,бРел
1903,14:25:15,51.01,0.0,63,321305,бРел
1904,14:25:21,51.02,0.010000000000005116,3,15305,бРел
1905,14:25:27,51.02,0.010000000000005116,4,20408,бРел
1906,14:25:42,51.04,0.01999999999999602,1,5104,бРел
1907,14:25:45,51.04,0.0,1,5104,бРел
1908,14:25:51,51.04,0.00999999999999801,2,10207,бРел
1909,14:25:57,51.0,0.0,5,25500,бРел
1910,14:26:00,51.0,0.0,2,10200,бРел
1911,14:26:05,51.0,0.0,13,66300,бРел
1912,14:26:11,51.0,0.0,8,40800,бРел
1913,14:26:26,51.0,0.0,1,5100,бРел
1914,14:26:33,51.0,0.0,14,71400,бРел
1915,14:26:36,51.0,0.0,4,20400,бРел
1916,14:26:41,51.02,0.020000000000003126,3,15305,бРел
1917,14:26:45,51.02,0.0,3,15306,бРел
1918,14:26:51,51.04,0.0,2,10208,бРел
1919,14:27:00,51.04,0.0,2,10208,жпптел
1920,14:27:07,51.02,0.0,1,5102,бРел
1921,14:27:15,51.02,0.0,3,15305,бРел
1922,14:27:21,51.02,0.0,2,10204,бРел
1923,14:27:29,51.01,-0.010000000000005116,1,5101,бТел
1924,14:27:35,51.01,0.0,23,117333,бТел
1925,14:27:41,51.02,0.0,1,5102,бРел
1926,14:27:47,51.02,0.0,1,5102,бРел
1927,14:27:51,51.01,-0.010000000000005116,2,10203,бТел
1928,14:27:57,51.02,0.0,6,30610,бТел
1929,14:28:05,51.02,0.0,13,66326,бРел
1930,14:28:13,51.03,0.00999999999999801,1,5103,жпптел
1931,14:28:15,51.03,0.0,2,10206,бРел
1932,14:28:27,51.03,0.0,2,10206,бРел
1933,14:28:33,51.04,0.00999999999999801,2,10208,бРел
1934,14:28:36,51.02,-0.01999999999999602,11,56137,бТел
1935,14:28:45,51.1,0.0799999999999983,1,5110,бРел
1936,14:28:51,51.04,-0.060000000000002274,1,5104,бТел
1937,14:29:00,51.1,0.0,2,10220,бРел
1938,14:29:15,51.04,0.01999999999999602,2,10208,бТел
1939,14:29:27,51.04,0.0,3,15312,бТел
1940,14:29:33,51.08,0.03999999999999915,6,30648,жпптел
1941,14:29:38,51.08,0.0,1,5108,бРел
1942,14:29:41,51.09,0.010000000000005116,22,112395,бРел
1943,14:29:45,51.04,-0.05000000000000426,36,183754,бТел
1944,14:29:51,51.04,0.0,7,35728,бРел
1945,14:29:57,51.03,-0.00999999999999801,1,5103,бТел
1946,14:30:03,51.09,0.060000000000002274,2,10218,бРел
1947,14:30:09,51.09,0.0,3,15327,бРел
1948,14:30:11,51.09,0.0,2,10218,бРел
1949,14:30:21,51.09,0.0,1,5109,бРел
1950,14:30:25,51.02,-0.07000000000000028,17,86764,бТел
1951,14:30:33,51.09,0.07000000000000028,4,20434,бРел
1952,14:30:47,51.09,0.0,1,5109,бРел
1953,14:30:57,51.09,0.0,2,10218,бРел
1954,14:31:06,51.09,0.0,2,10218,бРел
1955,14:31:17,51.07,-0.020000000000003126,1,5107,бРел
1956,14:31:21,51.05,-0.020000000000003126,3,15315,бТел
1957,14:31:33,51.02,-0.02999999999999403,6,30618,бТел
1958,14:31:37,51.09,0.07000000000000028,5,25545,бРел
1959,14:31:45,51.06,-0.030000000000001137,1,5106,бРел
1960,14:31:53,51.06,0.0,4,20424,бРел
1961,14:32:18,51.07,0.00999999999999801,1,5107,бРел
1962,14:32:21,51.08,0.00999999999999801,10,51078,бРел
1963,14:32:25,51.07,-0.00999999999999801,3,15319,жпптел
1964,14:32:35,51.08,0.00999999999999801,14,71512,бРел
1965,14:32:41,51.13,0.030000000000001137,2,10226,бРел
1966,14:32:45,51.13,0.0,2,10226,бРел
1967,14:32:51,51.13,0.0,2,10226,бРел
1968,14:32:57,51.13,0.0,1,5113,бРел
1969,14:33:03,51.19,0.04999999999999716,2,10238,бРел
1970,14:33:17,51.16,-0.030000000000001137,7,35812,бТел
1971,14:33:21,51.18,0.020000000000003126,1,5118,бРел
1972,14:33:27,51.19,0.00999999999999801,7,35828,бРел
1973,14:33:33,51.19,0.0,18,92142,бРел
1974,14:33:37,51.18,-0.00999999999999801,8,40950,бТел
1975,14:33:41,51.18,0.0,2,10237,бТел
1976,14:33:45,51.19,0.00999999999999801,1,5119,бРел
1977,14:33:51,51.19,0.0,3,15357,бРел
1978,14:33:55,51.19,0.0,26,133094,бРел
1979,14:34:03,51.2,0.0,19,97280,бРел
1980,14:34:07,51.2,0.0,4,20479,бРел
1981,14:34:15,51.2,0.0,4,20480,жпптел
1982,14:34:24,51.2,0.0,12,61440,бТел
1983,14:34:27,51.21,0.00999999999999801,1,5121,бРел
1984,14:34:39,51.21,0.0,5,25605,бРел
1985,14:34:41,51.21,0.0,1,5121,бРел
1986,14:34:47,51.21,0.0,7,35847,бРел
1987,14:34:53,51.21,0.0,4,20484,бРел
1988,14:35:03,51.21,0.0,2,10242,бРел
1989,14:35:06,51.21,0.0,1,5121,бРел
1990,14:35:11,51.19,-0.010000000000005116,16,81904,бТел
1991,14:35:15,51.18,-0.00999999999999801,40,204720,бТел
1992,14:35:21,51.16,-0.010000000000005116,5,25580,бТел
1993,14:35:27,51.1,0.0,16,81785,бТел
1994,14:35:30,51.1,0.0,3,15330,бТел
1995,14:35:35,51.1,-0.01999999999999602,4,20440,бРел
1996,14:35:41,51.08,-0.010000000000005116,7,35767,бТел
1997,14:35:45,51.08,0.0,4,20432,бТел
1998,14:35:51,51.08,0.0,8,40859,бРел
1999,14:35:57,51.08,0.01999999999999602,4,20433,бТел
2000,14:36:05,51.09,0.010000000000005116,10,51087,бРел
2001,14:36:11,51.12,0.02999999999999403,7,35781,бРел
2002,14:36:17,51.08,-0.03999999999999915,41,209429,бТел
2003,14:36:25,51.06,-0.01999999999999602,6,30642,бТел
2004,14:36:33,51.06,0.0,1,5106,бРел
2005,14:36:35,51.06,0.0,5,25530,бРел
2006,14:36:41,51.07,0.0,16,81712,бТел
2007,14:36:47,51.09,0.020000000000003126,1,5109,бТел
2008,14:36:51,51.12,0.02999999999999403,3,15330,бРел
2009,14:36:55,51.09,-0.02999999999999403,4,20436,бТел
2010,14:37:03,51.12,0.0,1,5112,бРел
2011,14:37:05,51.1,-0.01999999999999602,6,30662,бТел
2012,14:37:11,51.12,0.0,5,25551,бРел
2013,14:37:15,51.09,-0.02999999999999403,2,10218,бТел
2014,14:37:21,51.08,-0.010000000000005116,6,30654,бТел
2015,14:37:25,51.08,0.0,5,25540,бТел
2016,14:37:31,51.07,0.0,1,5107,бТел
2017,14:37:35,51.08,0.00999999999999801,10,51083,бРел
2018,14:37:41,51.09,0.010000000000005116,2,10219,жпптел
2019,14:37:45,51.09,0.0,4,20436,бТел
2020,14:37:51,51.1,0.00999999999999801,1,5110,бРел
2021,14:37:57,51.1,0.0,14,71527,бРел
2022,14:38:00,51.09,-0.00999999999999801,5,25548,бТел
2023,14:38:07,51.09,0.0,3,15327,бТел
2024,14:38:13,51.1,0.00999999999999801,1,5110,бРел
2025,14:38:15,51.1,0.0,2,10220,бРел
2026,14:38:29,51.09,0.0,5,25545,бТел
2027,14:38:33,51.09,0.0,5,25545,бТел
2028,14:38:37,51.1,0.00999999999999801,5,25550,бРел
2029,14:38:41,51.08,0.0,1,5108,бРел
2030,14:38:47,51.08,0.0,8,40864,бРел
2031,14:38:53,51.08,0.0,2,10216,бРел
2032,14:38:57,51.08,0.0,6,30648,бРел
2033,14:39:01,51.08,0.0,1,5108,бРел
2034,14:39:07,51.08,0.0,1,5108,бРел
2035,14:39:17,51.08,0.0,7,35756,бРел
2036,14:39:21,51.08,0.0,10,51078,бРел
2037,14:39:25,51.08,0.0,3,15324,бТел
2038,14:39:37,51.08,0.0,4,20432,бРел
2039,14:39:45,51.08,0.0,6,30643,бРел
2040,14:39:51,51.07,-0.00999999999999801,5,25536,бТел
2041,14:39:57,51.08,0.00999999999999801,3,15324,бРел
2042,14:40:03,51.08,0.0,2,10215,бРел
2043,14:40:05,51.08,0.0,1,5108,бРел
2044,14:40:13,51.06,-0.00999999999999801,5,25530,бТел
2045,14:40:15,51.06,0.0,14,71476,бРел
2046,14:40:21,51.03,-0.00999999999999801,5,25515,бТел
2047,14:40:26,51.04,0.00999999999999801,8,40821,бРел
2048,14:40:33,51.0,0.0,10,51000,бТел
2049,14:40:35,51.04,0.03999999999999915,6,30613,бРел
2050,14:40:47,51.0,-0.03999999999999915,20,102001,бТел
2051,14:40:51,51.0,0.0,11,56109,бТел
2052,14:40:57,50.98,-0.020000000000003126,20,101964,бТел
2053,14:41:03,50.98,-0.010000000000005116,4,20396,бТел
2054,14:41:05,50.99,0.010000000000005116,3,15297,жпптел
2055,14:41:11,50.96,-0.01999999999999602,12,61158,бТел
2056,14:41:15,50.96,0.0,2,10192,бРел
2057,14:41:21,50.96,-0.03999999999999915,7,35684,бТел
2058,14:41:27,50.98,0.01999999999999602,2,10196,бРел
2059,14:41:33,50.97,-0.00999999999999801,41,208678,бТел
2060,14:41:37,50.97,0.0,5,25485,бТел
2061,14:41:45,50.98,0.03999999999999915,2,10195,бРел
2062,14:41:51,50.97,-0.00999999999999801,13,66236,бРел
2063,14:41:57,50.92,-0.04999999999999716,3,15280,бТел
2064,14:42:05,50.96,0.0,6,30556,бРел
2065,14:42:11,50.94,-0.020000000000003126,4,20376,бТел
2066,14:42:15,50.94,0.0,7,35664,бТел
2067,14:42:21,50.95,0.010000000000005116,1,5095,бРел
2068,14:42:25,50.93,-0.020000000000003126,3,15280,бТел
2069,14:42:33,50.95,0.010000000000005116,5,25474,бРел
2070,14:42:35,50.94,-0.010000000000005116,1,5094,бРел
2071,14:42:41,50.95,0.0,4,20378,бРел
2072,14:42:47,50.94,-0.010000000000005116,2,10188,бТел
2073,14:42:53,50.94,0.0,3,15282,бТел
2074,14:43:01,50.94,0.0,2,10189,бТел
2075,14:43:05,50.94,0.0,4,20376,бТел
2076,14:43:12,50.94,0.0,1,5094,бТел
2077,14:43:15,50.95,0.010000000000005116,8,40748,бРел
2078,14:43:21,50.93,0.0,5,25465,бТел
2079,14:43:30,50.93,0.0,1,5093,бРел
2080,14:43:35,50.92,0.0,2,10184,бТел
2081,14:43:47,50.92,0.0,4,20368,бТел
2082,14:43:51,50.91,-0.010000000000005116,5,25456,бТел
2083,14:43:55,50.91,0.0,3,15273,бТел
2084,14:44:05,50.91,0.0,2,10182,бРел
2085,14:44:17,50.91,0.0,32,162912,бРел
2086,14:44:21,50.9,-0.00999999999999801,4,20360,бТел
2087,14:44:33,50.9,-0.00999999999999801,4,20361,бТел
2088,14:44:35,50.91,0.00999999999999801,4,20364,бРел
2089,14:44:41,50.9,-0.00999999999999801,2,10180,бТел
2090,14:44:45,50.91,0.00999999999999801,12,61083,бРел
2091,14:44:51,50.91,0.00999999999999801,1,5091,бРел
2092,14:44:56,50.9,-0.00999999999999801,2,10180,бТел
2093,14:45:00,50.91,0.00999999999999801,1,5091,бРел
2094,14:45:05,50.9,0.0,7,35629,бТел
2095,14:45:21,50.9,0.00999999999999801,6,30540,бТел
2096,14:45:29,50.89,-0.00999999999999801,7,35624,бТел
2097,14:45:36,50.88,-0.00999999999999801,16,81408,бТел
2098,14:45:41,50.87,0.00999999999999801,3,15261,жпптел
2099,14:45:45,50.85,-0.01999999999999602,5,25425,бТел
2100,14:45:53,50.84,-0.00999999999999801,1,5084,бТел
2101,14:45:57,50.85,0.00999999999999801,20,101700,бРел
2102,14:46:03,50.84,0.04000000000000625,1,5084,бРел
2103,14:46:09,50.84,0.0,4,20336,бРел
2104,14:46:11,50.84,0.0,5,25418,бРел
2105,14:46:15,50.84,0.0,6,30500,бРел
2106,14:46:23,50.84,0.04000000000000625,3,15252,бРел
2107,14:46:27,50.84,0.0,1,5084,бРел
2108,14:46:33,50.83,-0.010000000000005116,4,20335,жпптел
2109,14:46:36,50.84,0.010000000000005116,6,30504,бРел
2110,14:46:41,50.85,0.00999999999999801,2,10170,бРел
2111,14:46:47,50.85,0.0,5,25429,бТел
2112,14:46:54,50.86,0.00999999999999801,1,5086,бТел
2113,14:46:57,50.86,0.0,1,5086,бТел
2114,14:47:03,50.87,0.00999999999999801,12,61044,бРел
2115,14:47:05,50.87,0.0,17,86474,бРел
2116,14:47:11,50.87,0.0,36,183132,бРел
2117,14:47:15,50.88,0.010000000000005116,3,15262,бРел
2118,14:47:21,50.89,0.030000000000001137,7,35623,жпптел
2119,14:47:27,50.9,0.00999999999999801,8,40720,бРел
2120,14:47:33,50.9,0.0,1,5090,бРел
2121,14:47:36,50.89,-0.00999999999999801,5,25448,бТел
2122,14:47:47,50.9,0.0,4,20360,бРел
2123,14:47:51,50.9,0.0,1,5090,бРел
2124,14:47:57,50.89,-0.00999999999999801,4,20356,бТел
2125,14:48:03,50.89,0.0,10,50890,бТел
2126,14:48:06,50.9,0.00999999999999801,7,35630,бРел
2127,14:48:11,50.9,0.0,4,20360,бРел
2128,14:48:15,50.9,0.0,2,10180,бРел
2129,14:48:21,50.89,-0.00999999999999801,7,35629,бТел
2130,14:48:27,50.87,-0.020000000000003126,5,25438,бТел
2131,14:48:33,50.89,0.0,8,40712,бРел
2132,14:48:35,50.89,0.0,2,10178,бРел
2133,14:48:41,50.87,-0.020000000000003126,1,5087,бТел
2134,14:48:47,50.86,-0.00999999999999801,6,30521,бТел
2135,14:48:53,50.89,0.030000000000001137,2,10178,бРел
2136,14:49:01,50.86,-0.030000000000001137,8,40691,бТел
2137,14:49:09,50.87,0.00999999999999801,12,61042,жпптел
2138,14:49:15,50.87,0.0,2,10173,бРел
2139,14:49:33,50.87,0.0,6,30522,бРел
2140,14:49:36,50.86,-0.00999999999999801,3,15258,бТел
2141,14:49:41,50.87,0.00999999999999801,1,5087,бРел
2142,14:49:45,50.86,-0.00999999999999801,1,5086,бТел
2143,14:49:57,50.87,0.00999999999999801,1,5087,бРел
2144,14:50:06,50.87,0.00999999999999801,2,10174,бРел
2145,14:50:13,50.87,0.0,17,86464,бРел
2146,14:50:15,50.87,0.0,11,55957,бРел
2147,14:50:21,50.86,-0.00999999999999801,1,5086,бТел
2148,14:50:27,50.86,0.0,11,55946,бТел
2149,14:50:33,50.86,0.0,3,15258,бТел
2150,14:50:35,50.86,0.0,19,96634,бРел
2151,14:50:45,50.86,0.0,7,35602,бТел
2152,14:50:51,50.87,0.0,3,15261,бРел
2153,14:50:55,50.86,-0.00999999999999801,23,116978,бТел
2154,14:51:00,50.85,-0.00999999999999801,10,50850,бТел
2155,14:51:06,50.87,0.0,15,76291,бРел
2156,14:51:12,50.85,-0.00999999999999801,9,45765,бТел
2157,14:51:15,50.86,0.00999999999999801,5,25430,бРел
2158,14:51:23,50.86,0.0,9,45774,бРел
2159,14:51:27,50.86,0.0,26,132236,бРел
2160,14:51:36,50.86,0.0,3,15258,бРел
2161,14:51:51,50.86,0.0,26,132236,бРел
2162,14:51:57,50.85,-0.00999999999999801,5,25425,бТел
2163,14:52:03,50.86,0.00999999999999801,33,167813,бРел
2164,14:52:09,50.86,0.0,2,10172,бРел
2165,14:52:11,50.86,0.0,1,5086,бРел
2166,14:52:15,50.86,0.0,25,127148,бРел
2167,14:52:21,50.87,0.00999999999999801,6,30512,бРел
2168,14:52:27,50.87,0.0,1,5087,бРел
2169,14:52:33,50.88,0.010000000000005116,62,315438,бРел
2170,14:52:35,50.88,0.0,2,10176,бТел
2171,14:52:45,50.9,0.0,28,147152,бРел
2172,14:52:51,50.92,0.0,1,5092,бРел
2173,14:52:59,50.93,0.020000000000003126,1,5093,жпптел
2174,14:53:03,50.95,0.020000000000003126,8,40754,бРел
2175,14:53:06,50.96,0.00999999999999801,1,5096,бРел
2176,14:53:11,50.96,-0.00999999999999801,14,71344,бТел
2177,14:53:17,50.96,0.0,2,10192,бТел
2178,14:53:21,50.98,0.01999999999999602,10,50980,бРел
2179,14:53:27,50.98,0.00999999999999801,12,61175,бРел
2180,14:53:30,50.98,0.0,3,15294,бРел
2181,14:53:37,50.97,-0.00999999999999801,16,81552,бТел
2182,14:53:41,50.98,0.0,1,5098,бРел
2183,14:53:45,50.98,0.0,4,20389,бРел
2184,14:53:51,50.98,0.00999999999999801,34,173324,бРел
2185,14:53:57,50.98,0.0,11,56063,бРел
2186,14:54:03,50.95,-0.02999999999999403,48,244586,бТел
2187,14:54:05,50.98,0.02999999999999403,10,50980,бРел
2188,14:54:11,51.0,0.020000000000003126,13,66289,бРел
2189,14:54:15,51.0,0.0,11,56100,бРел
2190,14:54:24,50.96,-0.03999999999999915,11,56056,бТел
2191,14:54:27,50.96,0.0,7,35672,бРел
2192,14:54:35,50.99,-0.00999999999999801,3,15297,жпптел
2193,14:54:41,50.96,-0.030000000000001137,17,86656,бТел
2194,14:54:53,50.99,0.030000000000001137,7,35693,бРел
2195,14:54:57,50.99,0.0,1,5099,бРел
2196,14:55:03,50.99,0.030000000000001137,3,15297,бРел
2197,14:55:05,50.97,-0.020000000000003126,2,10194,бТел
2198,14:55:13,51.0,0.030000000000001137,8,40794,бРел
2199,14:55:15,51.0,0.0,7,35700,бРел
2200,14:55:23,51.0,0.0,14,71394,бРел
2201,14:55:29,51.0,0.0,10,51000,бРел
2202,14:55:32,51.0,0.0,5,25499,бРел
2203,14:55:35,51.0,0.0,25,127500,бРел
2204,14:55:41,51.0,0.0,4,20400,бРел
2205,14:55:47,51.0,0.0,5,25499,бРел
2206,14:55:51,50.99,-0.00999999999999801,6,30594,бТел
2207,14:55:57,50.98,-0.020000000000003126,12,61184,бТел
2208,14:56:03,51.0,0.0,8,40800,бРел
2209,14:56:05,51.0,0.0,50,254994,бРел
2210,14:56:11,51.0,0.0,156,795600,бРел
2211,14:56:15,51.01,0.00999999999999801,11,56308,бРел
2212,14:56:21,51.06,0.03999999999999915,6,30616,бРел
2213,14:56:25,51.06,0.0,10,51060,бТел
2214,14:56:33,51.09,0.0,3,15327,бРел
2215,14:56:36,51.09,0.0,13,66411,бРел
2216,14:56:42,51.1,0.00999999999999801,6,30657,бРел
2217,14:56:45,51.1,0.0,5,25550,бРел
2218,14:56:51,51.14,0.020000000000003126,12,61335,бРел
2219,14:56:57,51.2,0.04000000000000625,12,61434,бРел
2220,14:57:05,51.23,-0.010000000000005116,3,15371,бТел
2221,15:00:07,51.05,-0.17999999999999972,396,2025817,бРел
