,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:05,6.31,0.009999999999999787,267,168477,бРел
1,09:30:03,6.26,-0.04999999999999982,436,273006,бТел
2,09:30:09,6.28,0.010000000000000675,10,6271,бРел
3,09:30:15,6.27,0.009999999999999787,94,58851,бТел
4,09:30:18,6.27,0.0,27,16929,бРел
5,09:30:23,6.27,0.0,3,1881,бРел
6,09:30:35,6.27,0.0,48,30096,бРел
7,09:30:39,6.27,0.0,17,10659,бРел
8,09:30:44,6.27,0.0,13,8151,бРел
9,09:30:50,6.27,0.0,53,33231,бРел
10,09:30:53,6.27,0.0,56,35112,бРел
11,09:30:59,6.27,0.0,83,52041,бРел
12,09:31:05,6.27,-0.010000000000000675,186,116673,бТел
13,09:31:08,6.27,0.0,16,10032,бРел
14,09:31:15,6.27,0.0,11,6897,бРел
15,09:31:20,6.27,0.0,4,2508,бРел
16,09:31:23,6.27,0.0,24,15048,бРел
17,09:31:29,6.27,0.0,72,45144,бРел
18,09:31:33,6.27,0.0,94,58938,бРел
19,09:31:38,6.28,0.010000000000000675,39,24492,бРел
20,09:31:44,6.29,0.009999999999999787,17,10693,бРел
21,09:31:49,6.29,0.0,23,14467,бРел
22,09:31:53,6.3,0.009999999999999787,8,5040,бРел
23,09:31:59,6.3,0.0,4,2520,бРел
24,09:32:05,6.3,0.0,66,41565,бРел
25,09:32:09,6.3,0.0,35,22050,бРел
26,09:32:15,6.3,0.009999999999999787,10,6300,бРел
27,09:32:18,6.3,0.0,11,6930,бРел
28,09:32:23,6.29,-0.009999999999999787,37,23279,бТел
29,09:32:29,6.29,0.0,3,1887,бРел
30,09:32:36,6.31,0.0,31,19561,бРел
31,09:32:38,6.31,0.0,4,2524,бРел
32,09:32:43,6.31,0.0,7,4417,бРел
33,09:32:50,6.3,-0.009999999999999787,18,11340,бТел
34,09:32:55,6.3,0.0,13,8190,бРел
35,09:32:59,6.3,0.0,30,18900,бРел
36,09:33:03,6.3,0.0,8,5043,бРел
37,09:33:09,6.31,0.009999999999999787,25,15753,бРел
38,09:33:14,6.31,0.009999999999999787,12,7572,бРел
39,09:33:20,6.31,0.0,4,2524,бРел
40,09:33:24,6.31,0.0,4,2524,бРел
41,09:33:29,6.31,0.0,5,3155,бРел
42,09:33:33,6.31,0.0,14,8834,бРел
43,09:33:38,6.3,-0.009999999999999787,25,15755,бТел
44,09:33:45,6.3,0.0,44,27720,бРел
45,09:33:50,6.3,0.0,7,4410,бРел
46,09:33:53,6.31,0.009999999999999787,25,15775,бРел
47,09:34:01,6.31,0.0,6,3786,бРел
48,09:34:09,6.31,0.0,2,1262,бРел
49,09:34:15,6.31,0.0,5,3155,бРел
50,09:34:29,6.32,0.020000000000000462,76,47958,бРел
51,09:34:35,6.32,0.0,3,1896,бРел
52,09:34:39,6.32,0.0,16,10112,бРел
53,09:34:45,6.32,0.010000000000000675,2,1264,бРел
54,09:34:49,6.32,0.0,69,43608,бРел
55,09:34:53,6.32,0.0,4,2528,бРел
56,09:34:59,6.32,0.0,1,632,бРел
57,09:35:05,6.32,0.0,9,5688,бРел
58,09:35:08,6.32,0.0,23,14788,бРел
59,09:35:14,6.32,0.0,20,13022,бТел
60,09:35:20,6.32,0.0,6,3792,бРел
61,09:35:26,6.32,0.0,5,3160,бРел
62,09:35:32,6.32,0.0,5,3160,бРел
63,09:35:35,6.32,0.0,11,6952,бРел
64,09:35:38,6.32,0.0,20,12640,бРел
65,09:35:44,6.31,-0.010000000000000675,8,5051,бТел
66,09:35:51,6.32,0.0,26,16432,бРел
67,09:35:56,6.32,0.0,3,1896,бРел
68,09:35:59,6.31,-0.010000000000000675,57,36013,бТел
69,09:36:05,6.32,0.0,13,8216,бРел
70,09:36:09,6.32,0.0,59,37288,бРел
71,09:36:14,6.32,0.010000000000000675,3,1896,бРел
72,09:36:21,6.32,0.0,46,29072,бРел
73,09:36:23,6.33,0.009999999999999787,1,885,бРел
74,09:36:29,6.33,0.0,1,633,бРел
75,09:36:35,6.33,0.0,31,19623,бРел
76,09:36:39,6.33,0.0,26,16458,бРел
77,09:36:44,6.33,0.0,11,6963,бРел
78,09:36:50,6.33,0.0,1,633,бРел
79,09:36:53,6.33,0.0,2,1266,бРел
80,09:37:02,6.32,-0.009999999999999787,44,28188,бТел
81,09:37:05,6.32,0.0,17,10744,бРел
82,09:37:11,6.33,0.009999999999999787,378,239494,бРел
83,09:37:14,6.33,0.0,59,37370,бТел
84,09:37:20,6.33,-0.009999999999999787,32,20258,бТел
85,09:37:25,6.34,0.009999999999999787,3,1902,бРел
86,09:37:29,6.34,0.0,5,3167,бРел
87,09:37:33,6.34,0.0,12,7608,бРел
88,09:37:38,6.34,0.0,138,87492,бРел
89,09:37:44,6.34,0.0,40,25360,бРел
90,09:37:48,6.33,-0.009999999999999787,18,11397,бТел
91,09:37:54,6.34,0.0,2,1268,бРел
92,09:37:59,6.34,0.0,43,27262,бРел
93,09:38:06,6.34,0.0,29,18385,бРел
94,09:38:08,6.34,0.0,1,634,бРел
95,09:38:14,6.34,0.0,7,4438,бРел
96,09:38:20,6.34,0.009999999999999787,17,10778,бРел
97,09:38:26,6.34,0.0,17,10778,бРел
98,09:38:29,6.34,0.0,25,15850,бРел
99,09:38:37,6.34,0.0,1,634,бРел
100,09:38:41,6.34,0.0,313,198139,бРел
101,09:38:44,6.34,0.0,19,12046,бРел
102,09:38:50,6.34,0.009999999999999787,18,11412,бРел
103,09:38:53,6.34,0.0,97,61438,бРел
104,09:38:59,6.33,0.0,52,32918,бТел
105,09:39:03,6.33,0.0,281,177894,бТел
106,09:39:08,6.33,0.0,10,6336,бТел
107,09:39:14,6.34,0.009999999999999787,622,393748,бРел
108,09:39:20,6.33,0.0,72,45575,бРел
109,09:39:25,6.33,0.0,40,25307,бРел
110,09:39:29,6.33,0.0,1,633,бРел
111,09:39:35,6.33,0.0,179,113333,бРел
112,09:39:38,6.33,0.0,4,2532,бРел
113,09:39:44,6.33,0.0,2,1266,бРел
114,09:39:50,6.33,0.0,14,8862,бРел
115,09:39:53,6.33,0.0,6,3798,бРел
116,09:40:14,6.32,-0.009999999999999787,12,7584,бТел
117,09:40:20,6.33,0.0,1,633,бРел
118,09:40:26,6.33,0.0,5,3165,бРел
119,09:40:29,6.33,0.0,2,1266,бРел
120,09:40:35,6.33,0.0,28,17724,бРел
121,09:40:38,6.33,0.0,53,33549,бРел
122,09:40:44,6.33,0.0,19,12027,бРел
123,09:40:53,6.33,0.0,8,5064,бРел
124,09:41:02,6.32,-0.009999999999999787,3,1897,бТел
125,09:41:05,6.33,0.009999999999999787,1,633,бРел
126,09:41:14,6.33,0.0,46,29118,бРел
127,09:41:19,6.33,0.0,3,1899,бРел
128,09:41:23,6.33,0.0,49,31017,бРел
129,09:41:32,6.33,0.0,14,8862,бРел
130,09:41:35,6.33,0.0,1,633,бРел
131,09:41:38,6.33,0.0,69,43677,бРел
132,09:41:44,6.33,0.0,12,7596,бРел
133,09:41:51,6.33,0.0,5,3165,бРел
134,09:41:53,6.33,0.0,20,12660,бРел
135,09:41:59,6.33,0.0,6,3798,бРел
136,09:42:03,6.33,0.0,1,633,бРел
137,09:42:08,6.33,0.0,12,7599,бТел
138,09:42:14,6.33,0.0,1,633,бРел
139,09:42:29,6.33,0.0,5,3165,бРел
140,09:42:35,6.33,0.0,24,15192,бРел
141,09:42:38,6.33,0.0,39,24687,бРел
142,09:42:54,6.34,0.009999999999999787,77,48764,бРел
143,09:43:02,6.34,0.0,4,2536,бРел
144,09:43:08,6.34,0.0,1,634,бРел
145,09:43:14,6.34,0.0,1,634,бРел
146,09:43:20,6.34,0.0,1,634,бРел
147,09:43:23,6.33,-0.009999999999999787,5,3165,бТел
148,09:43:36,6.34,0.009999999999999787,7,4438,бРел
149,09:43:38,6.33,-0.009999999999999787,13,8229,бТел
150,09:43:44,6.34,0.0,1,634,бРел
151,09:43:51,6.33,0.0,22,13926,бТел
152,09:44:02,6.32,-0.009999999999999787,1,632,бТел
153,09:44:05,6.33,0.009999999999999787,12,7596,бРел
154,09:44:08,6.33,0.0,1,633,бРел
155,09:44:18,6.32,-0.009999999999999787,4,2528,бТел
156,09:44:38,6.33,0.0,7,4430,бРел
157,09:44:44,6.33,0.0,11,6953,бРел
158,09:44:50,6.33,0.0,1,633,бРел
159,09:44:59,6.32,-0.009999999999999787,40,25280,бТел
160,09:45:13,6.32,0.0,112,70784,бТел
161,09:45:19,6.32,-0.009999999999999787,2,1264,бТел
162,09:45:35,6.32,0.0,28,17696,бТел
163,09:45:38,6.32,0.0,12,7584,бРел
164,09:45:44,6.32,0.0,108,68206,бРел
165,09:45:50,6.32,0.0,9,5696,бТел
166,09:45:53,6.33,0.009999999999999787,4,2532,бРел
167,09:46:05,6.33,0.0,1,633,бРел
168,09:46:11,6.32,-0.009999999999999787,52,32864,бТел
169,09:46:14,6.32,0.0,4,2528,бРел
170,09:46:25,6.32,0.0,10,6320,бРел
171,09:46:29,6.32,0.0,5,3160,бРел
172,09:46:37,6.32,0.0,11,6952,бРел
173,09:46:38,6.32,0.0,1,632,бРел
174,09:46:44,6.32,0.010000000000000675,1,632,бРел
175,09:46:48,6.32,0.0,20,12640,бРел
176,09:46:53,6.32,0.0,2,1264,бРел
177,09:47:11,6.32,0.0,4,2528,бРел
178,09:47:19,6.32,0.0,4,2528,бРел
179,09:47:23,6.32,0.0,10,6320,бРел
180,09:47:29,6.32,0.0,1,632,бРел
181,09:47:37,6.33,0.009999999999999787,5,3165,бРел
182,09:47:38,6.32,-0.009999999999999787,1,632,жпптел
183,09:47:57,6.32,0.0,14,8848,бТел
184,09:48:02,6.32,0.0,1,632,бРел
185,09:48:08,6.32,0.0,31,19592,бРел
186,09:48:14,6.32,0.010000000000000675,7,4424,бРел
187,09:48:19,6.31,-0.010000000000000675,6,3787,бТел
188,09:48:25,6.31,0.0,7,4417,бТел
189,09:48:38,6.31,-0.010000000000000675,187,117997,бТел
190,09:48:50,6.3,-0.009999999999999787,40,25200,бТел
191,09:48:55,6.31,0.009999999999999787,8,5048,бРел
192,09:49:07,6.31,0.0,13,8203,бРел
193,09:49:08,6.31,0.0,1,631,бРел
194,09:49:20,6.3,-0.009999999999999787,142,89460,бТел
195,09:49:23,6.3,0.0,2,1260,бРел
196,09:49:31,6.3,0.0,11,7434,бРел
197,09:49:43,6.3,-0.009999999999999787,12,7560,бТел
198,09:49:50,6.31,0.0,2,1262,бРел
199,09:49:59,6.31,0.0,4,2524,бРел
200,09:50:27,6.3,-0.009999999999999787,2,1260,бТел
201,09:50:32,6.31,0.009999999999999787,4,2524,бРел
202,09:50:35,6.31,0.0,1,631,бРел
203,09:51:02,6.31,0.0,4,2524,бРел
204,09:51:12,6.31,0.0,13,8191,бРел
205,09:51:23,6.3,-0.009999999999999787,59,37170,бТел
206,09:51:35,6.31,0.0,5,3155,бРел
207,09:51:38,6.31,0.0,4,2524,бРел
208,09:51:44,6.31,0.009999999999999787,2,1262,бРел
209,09:51:53,6.3,-0.009999999999999787,24,15120,бТел
210,09:52:01,6.31,0.0,1,631,бРел
211,09:52:05,6.31,0.009999999999999787,32,20192,бРел
212,09:52:08,6.31,0.0,6,3786,бРел
213,09:52:14,6.31,0.0,5,3155,бРел
214,09:52:43,6.31,0.0,19,11975,бРел
215,09:52:56,6.3,-0.009999999999999787,2,1260,бТел
216,09:53:07,6.3,0.0,2,1260,бТел
217,09:53:19,6.3,0.0,2,1260,бТел
218,09:53:29,6.3,0.0,3,1890,бТел
219,09:53:41,6.3,-0.009999999999999787,2,1260,бТел
220,09:53:44,6.31,0.009999999999999787,5,3155,бРел
221,09:53:48,6.31,0.0,4,2524,бРел
222,09:54:02,6.3,0.0,2,1260,бТел
223,09:54:05,6.31,0.009999999999999787,162,102222,бРел
224,09:54:08,6.31,0.0,3,1893,бРел
225,09:54:14,6.31,0.009999999999999787,56,35336,бРел
226,09:54:19,6.31,0.0,2,1262,бРел
227,09:54:23,6.3,-0.009999999999999787,2,1260,бТел
228,09:54:36,6.3,0.0,2,1260,бТел
229,09:54:41,6.3,0.0,197,124110,бТел
230,09:54:44,6.31,0.009999999999999787,17,10727,бРел
231,09:54:49,6.3,-0.009999999999999787,2,1260,бТел
232,09:54:56,6.31,0.009999999999999787,8,5041,бРел
233,09:54:59,6.3,-0.009999999999999787,3,1890,бТел
234,09:55:08,6.3,0.0,3,1890,бТел
235,09:55:17,6.3,0.0,2,1260,бТел
236,09:55:20,6.31,0.009999999999999787,4,2524,бРел
237,09:55:23,6.31,0.0,1,631,бРел
238,09:55:29,6.3,-0.009999999999999787,2,1260,бТел
239,09:55:41,6.3,0.0,14,8820,бТел
240,09:55:44,6.3,0.0,56,35281,бТел
241,09:55:50,6.31,0.009999999999999787,5,3155,бРел
242,09:55:53,6.3,-0.009999999999999787,2,1260,бТел
243,09:56:02,6.3,0.0,2,1260,бТел
244,09:56:14,6.3,0.0,3,1890,бТел
245,09:56:26,6.31,0.0,7,4415,бРел
246,09:56:37,6.3,-0.009999999999999787,2,1260,бТел
247,09:56:38,6.3,0.0,8,5040,бТел
248,09:56:47,6.31,0.0,3,1891,бРел
249,09:56:56,6.31,0.0,4,2524,бРел
250,09:56:59,6.3,-0.009999999999999787,2,1260,бТел
251,09:57:08,6.3,0.0,10,6300,бТел
252,09:57:14,6.3,0.0,7,4413,бТел
253,09:57:19,6.31,0.009999999999999787,2,1262,бРел
254,09:57:23,6.31,0.009999999999999787,1,631,бРел
255,09:57:31,6.3,-0.009999999999999787,25,15750,бТел
256,09:57:38,6.31,0.0,1,631,бРел
257,09:57:55,6.3,-0.009999999999999787,2,1260,бТел
258,09:57:59,6.31,0.0,5,3155,бРел
259,09:58:06,6.31,0.0,4,2522,бРел
260,09:58:11,6.31,0.0,12,7572,бРел
261,09:58:14,6.3,-0.009999999999999787,5,3153,бТел
262,09:58:19,6.31,0.009999999999999787,2,1262,бРел
263,09:58:26,6.3,-0.009999999999999787,3,1890,бТел
264,09:58:29,6.31,0.009999999999999787,1,631,бРел
265,09:58:35,6.31,0.0,1,631,бРел
266,09:58:38,6.3,-0.009999999999999787,3,1891,бТел
267,09:58:44,6.31,0.009999999999999787,2,1262,бРел
268,09:58:48,6.3,-0.009999999999999787,5,3153,бТел
269,09:58:55,6.31,0.009999999999999787,169,106639,бРел
270,09:59:00,6.31,0.0,79,49844,бРел
271,09:59:05,6.31,0.0,13,8203,бРел
272,09:59:12,6.3,-0.009999999999999787,18,11356,бТел
273,09:59:14,6.31,0.009999999999999787,2,1262,бРел
274,09:59:20,6.31,0.0,89,56157,бРел
275,09:59:32,6.3,-0.009999999999999787,3,1890,бТел
276,09:59:36,6.31,0.009999999999999787,4,2524,бРел
277,09:59:41,6.31,0.0,5,3155,бРел
278,09:59:44,6.3,-0.009999999999999787,2,1260,бТел
279,09:59:55,6.3,0.0,2,1260,бТел
280,09:59:59,6.31,0.009999999999999787,1,631,бРел
281,10:00:06,6.3,-0.009999999999999787,3,1890,бТел
282,10:00:08,6.31,0.009999999999999787,5,3155,бРел
283,10:00:14,6.3,-0.009999999999999787,41,25830,бТел
284,10:00:19,6.3,0.0,8,5046,бТел
285,10:00:29,6.3,0.0,2,1260,бТел
286,10:00:36,6.31,0.0,22,13882,бРел
287,10:00:38,6.3,-0.009999999999999787,6,3784,бТел
288,10:00:50,6.3,-0.009999999999999787,2,1260,бТел
289,10:00:53,6.31,0.009999999999999787,8,5048,бРел
290,10:01:00,6.3,-0.009999999999999787,2,1260,бТел
291,10:01:05,6.31,0.009999999999999787,2,1262,бРел
292,10:01:08,6.31,0.0,53,33394,бРел
293,10:01:17,6.31,0.0,1,631,бРел
294,10:01:20,6.31,0.0,8,5048,бРел
295,10:01:23,6.3,-0.009999999999999787,4,2522,бТел
296,10:01:32,6.31,0.009999999999999787,20,12618,бРел
297,10:01:38,6.31,0.0,2,1262,бРел
298,10:01:44,6.3,-0.009999999999999787,2,1260,бТел
299,10:01:54,6.31,0.009999999999999787,11,6941,бРел
300,10:02:06,6.3,0.0,2,1260,бТел
301,10:02:12,6.31,0.009999999999999787,6,3786,бРел
302,10:02:18,6.3,-0.009999999999999787,3,1891,бТел
303,10:02:30,6.3,0.0,19,11970,бТел
304,10:02:36,6.31,0.009999999999999787,12,7572,бРел
305,10:02:38,6.3,-0.009999999999999787,3,1891,бТел
306,10:02:44,6.3,-0.009999999999999787,1,630,бТел
307,10:02:50,6.3,0.0,2,1260,бТел
308,10:02:54,6.31,0.009999999999999787,5,3151,бРел
309,10:03:02,6.31,0.009999999999999787,20,12605,бРел
310,10:03:12,6.3,-0.009999999999999787,7,4415,бТел
311,10:03:24,6.3,0.0,2,1260,бТел
312,10:03:36,6.3,0.0,2,1260,бТел
313,10:03:38,6.3,0.0,46,28981,бТел
314,10:03:44,6.3,-0.009999999999999787,2,1260,бТел
315,10:03:50,6.31,0.009999999999999787,1,631,бРел
316,10:03:56,6.3,-0.009999999999999787,2,1260,бТел
317,10:04:08,6.3,0.0,3,1890,бТел
318,10:04:18,6.3,-0.009999999999999787,2,1260,бТел
319,10:04:30,6.3,0.0,2,1260,бТел
320,10:04:42,6.3,0.0,7,4410,бТел
321,10:04:48,6.31,0.009999999999999787,1,631,бРел
322,10:04:56,6.31,0.009999999999999787,1,631,бРел
323,10:05:02,6.3,-0.009999999999999787,3,1890,бТел
324,10:05:14,6.3,0.0,2,1260,бТел
325,10:05:23,6.3,0.0,2,1260,бТел
326,10:05:35,6.3,-0.009999999999999787,7,4414,бТел
327,10:05:48,6.3,0.0,2,1260,бТел
328,10:06:00,6.3,0.0,2,1260,бТел
329,10:06:06,6.31,0.009999999999999787,5,3155,бРел
330,10:06:08,6.3,-0.009999999999999787,22,13880,бТел
331,10:06:13,6.31,0.009999999999999787,33,20823,бРел
332,10:06:20,6.3,-0.009999999999999787,3,1890,бТел
333,10:06:24,6.3,0.0,315,198576,бТел
334,10:06:32,6.29,-0.009999999999999787,2,1258,бТел
335,10:06:44,6.3,0.009999999999999787,10,6298,бРел
336,10:06:50,6.3,0.0,1,630,бРел
337,10:06:53,6.29,-0.009999999999999787,2,1258,бТел
338,10:07:05,6.29,0.0,2,1258,бТел
339,10:07:08,6.3,0.009999999999999787,168,105840,бРел
340,10:07:14,6.29,-0.009999999999999787,3,1887,бТел
341,10:07:20,6.3,0.009999999999999787,1,630,бРел
342,10:07:26,6.29,-0.009999999999999787,9,5668,бТел
343,10:07:40,6.29,0.0,2,1258,бТел
344,10:07:43,6.3,0.009999999999999787,1,630,бРел
345,10:07:48,6.29,-0.009999999999999787,17,10708,бТел
346,10:08:00,6.29,-0.009999999999999787,2,1258,бТел
347,10:08:13,6.29,0.0,3,1887,бТел
348,10:08:18,6.3,0.0,1,630,бРел
349,10:08:32,6.29,0.0,2,1258,бТел
350,10:08:43,6.29,0.0,13,8177,бТел
351,10:08:53,6.29,-0.009999999999999787,2,1258,бТел
352,10:09:07,6.29,-0.009999999999999787,2,1258,бТел
353,10:09:08,6.3,0.009999999999999787,1,630,бРел
354,10:09:17,6.29,-0.009999999999999787,2,1258,бТел
355,10:09:26,6.29,0.0,3,1887,бТел
356,10:09:38,6.29,0.0,2,1258,бТел
357,10:09:50,6.29,0.0,3,1887,бТел
358,10:09:53,6.3,0.009999999999999787,1,630,бРел
359,10:09:59,6.29,-0.009999999999999787,2,1258,бТел
360,10:10:12,6.29,0.0,2,1258,бТел
361,10:10:20,6.29,0.0,50,31450,бТел
362,10:10:23,6.3,0.009999999999999787,7,4408,бРел
363,10:10:32,6.29,-0.009999999999999787,2,1258,бТел
364,10:10:44,6.29,0.0,3,1887,бТел
365,10:10:56,6.29,0.0,2,1258,бТел
366,10:11:08,6.29,0.0,60,37740,бТел
367,10:11:14,6.3,0.009999999999999787,7,4410,бРел
368,10:11:24,6.3,0.009999999999999787,1,630,бРел
369,10:11:29,6.29,-0.009999999999999787,2,1258,бТел
370,10:11:41,6.3,0.009999999999999787,8,5037,бРел
371,10:11:50,6.3,0.0,1,630,бРел
372,10:11:54,6.29,-0.009999999999999787,2,1258,бТел
373,10:12:02,6.29,-0.009999999999999787,3,1888,бТел
374,10:12:12,6.3,0.009999999999999787,5,3150,бРел
375,10:12:14,6.29,-0.009999999999999787,2,1258,бТел
376,10:12:24,6.29,0.0,3,1887,бТел
377,10:12:30,6.29,-0.009999999999999787,31,19502,бТел
378,10:12:37,6.29,-0.009999999999999787,2,1258,бТел
379,10:12:41,6.3,0.009999999999999787,5,3150,бРел
380,10:12:48,6.3,0.0,3,1888,бРел
381,10:12:59,6.29,-0.009999999999999787,2,1258,бТел
382,10:13:08,6.29,0.0,3,1887,бТел
383,10:13:20,6.29,-0.009999999999999787,3,1888,бТел
384,10:13:32,6.29,0.0,2,1258,бТел
385,10:13:35,6.29,0.0,60,37740,бТел
386,10:13:38,6.3,0.009999999999999787,5,3150,бРел
387,10:13:50,6.3,0.0,4,2520,бРел
388,10:13:53,6.3,0.0,4,2517,бРел
389,10:14:07,6.29,-0.009999999999999787,2,1258,бТел
390,10:14:11,6.3,0.009999999999999787,2,1260,бРел
391,10:14:15,6.29,-0.009999999999999787,52,32758,бТел
392,10:14:18,6.3,0.009999999999999787,2,1260,бРел
393,10:14:26,6.29,-0.009999999999999787,52,32708,бТел
394,10:14:30,6.3,0.009999999999999787,1,630,бРел
395,10:14:39,6.29,-0.009999999999999787,2,1258,бТел
396,10:14:48,6.29,0.0,3,1887,бТел
397,10:14:54,6.3,0.0,1,630,бРел
398,10:14:59,6.29,-0.009999999999999787,2,1258,бТел
399,10:15:13,6.29,0.0,2,1258,бТел
400,10:15:21,6.29,0.0,2,1258,бТел
401,10:15:27,6.3,0.009999999999999787,1,630,бРел
402,10:15:33,6.29,-0.009999999999999787,3,1887,бТел
403,10:15:45,6.29,0.0,2,1258,бТел
404,10:15:54,6.29,0.0,2,1258,бТел
405,10:16:07,6.29,0.0,3,1887,бТел
406,10:16:15,6.3,0.009999999999999787,20,12600,бРел
407,10:16:18,6.3,0.0,4,2518,бРел
408,10:16:27,6.29,-0.009999999999999787,2,1258,бТел
409,10:16:33,6.3,0.009999999999999787,1,630,бРел
410,10:16:39,6.29,-0.009999999999999787,2,1258,бТел
411,10:16:51,6.29,-0.009999999999999787,2,1258,бТел
412,10:16:57,6.3,0.009999999999999787,1,630,бРел
413,10:17:00,6.29,-0.009999999999999787,2,1258,бТел
414,10:17:13,6.3,0.009999999999999787,8,5038,бРел
415,10:17:21,6.29,-0.009999999999999787,2,1258,бТел
416,10:17:33,6.29,0.0,2,1258,бТел
417,10:17:39,6.3,0.0,2,1260,бРел
418,10:17:43,6.3,0.0,5,3150,бРел
419,10:17:57,6.29,0.0,2,1258,бТел
420,10:18:00,6.3,0.009999999999999787,1,630,бРел
