,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
421,10:18:06,6.29,-0.009999999999999787,3,1887,бТел
422,10:18:13,6.3,0.009999999999999787,5,3150,бРел
423,10:18:21,6.3,0.009999999999999787,1,630,бРел
424,10:18:30,6.29,-0.009999999999999787,2,1258,бТел
425,10:18:39,6.3,0.009999999999999787,14,8820,бРел
426,10:18:43,6.3,0.0,5,3148,бРел
427,10:18:48,6.3,0.0,15,9450,бРел
428,10:19:03,6.29,0.0,2,1258,бТел
429,10:19:13,6.29,0.0,4,2518,бТел
430,10:19:23,6.29,0.0,3,1888,бТел
431,10:19:45,6.3,0.0,5,3150,бРел
432,10:19:51,6.3,0.0,1,630,бРел
433,10:20:00,6.3,0.0,5,3150,бРел
434,10:20:07,6.3,0.0,1,630,бРел
435,10:20:11,6.3,0.0,5,3150,бРел
436,10:20:36,6.29,-0.009999999999999787,10,6290,бТел
437,10:20:39,6.3,0.009999999999999787,1,630,бРел
438,10:20:45,6.3,0.0,1,630,бРел
439,10:20:48,6.3,0.0,1,630,бРел
440,10:21:12,6.3,0.0,5,3150,бРел
441,10:21:42,6.3,0.0,5,3150,бРел
442,10:21:45,6.3,0.0,44,27720,бРел
443,10:21:50,6.3,0.0,4,2520,бРел
444,10:22:12,6.3,0.0,5,3150,бРел
445,10:22:18,6.3,0.0,1,630,бРел
446,10:22:41,6.3,0.0,5,3150,бРел
447,10:22:48,6.3,0.0,30,18900,бРел
448,10:22:54,6.29,-0.009999999999999787,80,50320,бТел
449,10:23:03,6.3,0.0,2,1260,бРел
450,10:23:39,6.3,0.0,38,23940,бРел
451,10:24:13,6.3,0.0,5,3150,бРел
452,10:24:18,6.3,0.0,1,630,бРел
453,10:24:41,6.3,0.0,5,3150,бРел
454,10:25:12,6.3,0.0,5,3150,бРел
455,10:25:36,6.3,0.0,11,6930,бРел
456,10:25:39,6.3,0.0,40,25200,бРел
457,10:25:43,6.3,0.0,9,5670,бРел
458,10:26:11,6.3,0.0,5,3150,бРел
459,10:26:18,6.29,-0.009999999999999787,6,3775,бТел
460,10:26:39,6.29,0.0,5,3145,бТел
461,10:26:43,6.3,0.009999999999999787,6,3780,бРел
462,10:26:54,6.3,0.0,7,4410,бРел
463,10:27:06,6.29,-0.009999999999999787,15,9636,бТел
464,10:27:12,6.3,0.009999999999999787,57,35860,бРел
465,10:27:19,6.29,-0.009999999999999787,4,2772,бТел
466,10:28:03,6.29,-0.009999999999999787,100,62900,бТел
467,10:28:09,6.3,0.009999999999999787,9,5670,бРел
468,10:28:13,6.3,0.0,2,1260,бРел
469,10:30:08,6.3,0.0,2,1260,бРел
470,10:30:13,6.3,0.0,2,1260,бРел
471,10:30:23,6.29,-0.009999999999999787,100,62900,бТел
472,10:30:29,6.3,0.009999999999999787,14,8820,бРел
473,10:30:41,6.3,0.0,5,3150,бРел
474,10:30:53,6.29,-0.009999999999999787,1,629,бТел
475,10:31:11,6.3,0.0,5,3150,бРел
476,10:31:17,6.3,0.0,1,630,бРел
477,10:31:30,6.29,-0.009999999999999787,176,110704,бТел
478,10:31:33,6.3,0.009999999999999787,2,1260,бРел
479,10:31:39,6.29,-0.009999999999999787,108,67933,бТел
480,10:31:50,6.3,0.0,10,6300,бРел
481,10:31:53,6.29,-0.009999999999999787,31,19501,бТел
482,10:32:05,6.3,0.0,5,3150,бРел
483,10:32:29,6.29,-0.009999999999999787,100,62900,бТел
484,10:32:33,6.3,0.009999999999999787,9,5670,бРел
485,10:32:38,6.3,0.0,3,1890,бРел
486,10:33:35,6.29,-0.009999999999999787,20,12580,бТел
487,10:33:38,6.3,0.009999999999999787,2,1260,бРел
488,10:33:47,6.29,-0.009999999999999787,104,65426,бТел
489,10:33:50,6.3,0.009999999999999787,10,6300,бРел
490,10:33:53,6.3,0.0,27,17010,бРел
491,10:33:59,6.3,0.0,2,1260,бРел
492,10:34:08,6.3,0.0,2,1260,бРел
493,10:34:26,6.3,0.0,2,1260,бРел
494,10:35:25,6.3,0.0,3,1890,бРел
495,10:35:51,6.3,0.0,31,19530,бРел
496,10:35:53,6.3,0.0,1,630,бРел
497,10:36:35,6.3,0.0,7,4410,бРел
498,10:36:41,6.3,0.0,1,630,бРел
499,10:36:44,6.3,0.0,1,630,бРел
500,10:36:59,6.3,0.0,47,29610,бРел
501,10:37:05,6.3,0.0,4,2520,бРел
502,10:37:23,6.3,0.0,61,38430,бРел
503,10:37:28,6.3,0.0,15,9450,бРел
504,10:37:33,6.3,0.009999999999999787,9,5670,бРел
505,10:37:39,6.29,-0.009999999999999787,7,4403,бТел
506,10:38:08,6.3,0.009999999999999787,3,1890,бРел
507,10:38:17,6.3,0.0,1,630,бРел
508,10:38:50,6.3,0.0,12,7560,бРел
509,10:40:14,6.29,-0.009999999999999787,10,6290,бТел
510,10:40:20,6.3,0.0,1,630,бРел
511,10:40:23,6.29,-0.009999999999999787,10,6290,бТел
512,10:40:56,6.3,0.009999999999999787,2,1259,бРел
513,10:41:07,6.3,0.0,10,6300,бРел
514,10:41:11,6.3,0.0,2,1260,бРел
515,10:41:14,6.3,0.0,1,630,бРел
516,10:41:41,6.29,-0.009999999999999787,8,5037,бТел
517,10:42:08,6.3,0.009999999999999787,2,1260,бРел
518,10:42:41,6.3,0.0,5,3150,бРел
519,10:43:11,6.29,-0.009999999999999787,26,16359,бТел
520,10:43:17,6.29,0.0,76,47807,бТел
521,10:43:23,6.29,0.0,16,10070,бТел
522,10:43:29,6.3,0.009999999999999787,1,630,бРел
523,10:43:36,6.29,-0.009999999999999787,20,12580,бТел
524,10:43:39,6.3,0.009999999999999787,2,1260,бРел
525,10:44:01,6.29,-0.009999999999999787,5,3145,бТел
526,10:44:07,6.3,0.009999999999999787,7,4410,бРел
527,10:44:08,6.3,0.0,1,630,бРел
528,10:44:35,6.3,0.0,8,5040,бРел
529,10:44:39,6.3,0.0,1,630,бРел
530,10:44:56,6.3,0.0,2,1260,бРел
531,10:45:05,6.3,0.0,7,4410,бРел
532,10:45:35,6.3,0.0,8,5040,бРел
533,10:45:41,6.3,0.0,1,630,бРел
534,10:46:05,6.3,0.0,7,4410,бРел
535,10:46:08,6.3,0.0,1,630,бРел
536,10:46:20,6.3,0.0,11,6920,бРел
537,10:46:23,6.3,0.0,1,630,бРел
538,10:46:32,6.3,0.0,109,68670,бРел
539,10:46:35,6.3,0.0,329,207478,бРел
540,10:46:44,6.29,-0.009999999999999787,1,629,бТел
541,10:46:56,6.29,0.0,46,29236,бТел
542,10:46:59,6.29,0.0,8,5032,бРел
543,10:47:05,6.29,0.0,9,5661,бРел
544,10:47:29,6.28,-0.009999999999999787,52,32680,бТел
545,10:47:35,6.29,0.0,8,5032,бРел
546,10:47:39,6.29,0.0,1,629,бРел
547,10:47:53,6.29,0.0,87,55050,бРел
548,10:47:59,6.3,0.0,3,1890,бРел
549,10:48:05,6.3,0.0,9,5670,бРел
550,10:48:17,6.3,0.0,17,10710,бРел
551,10:48:23,6.3,0.0,1,630,бРел
552,10:48:37,6.3,0.0,8,5040,бРел
553,10:48:38,6.3,0.0,1,630,бРел
554,10:49:07,6.3,0.0,9,5670,бРел
555,10:49:11,6.3,0.0,42,26460,бРел
556,10:49:14,6.3,0.0,4,2520,бРел
557,10:49:19,6.29,-0.009999999999999787,2,1258,бТел
558,10:49:35,6.3,0.009999999999999787,7,4410,бРел
559,10:50:05,6.3,0.0,8,5040,бРел
560,10:50:08,6.3,0.0,1,630,бРел
561,10:50:35,6.3,0.0,8,5040,бРел
562,10:50:38,6.3,0.0,1,630,бРел
563,10:51:05,6.3,0.0,8,5040,бРел
564,10:51:35,6.3,0.0,9,5670,бРел
565,10:52:05,6.3,0.0,7,4410,бРел
566,10:52:08,6.3,0.0,1,630,бРел
567,10:52:35,6.3,0.0,8,5040,бРел
568,10:53:05,6.3,0.0,8,5040,бРел
569,10:53:20,6.3,0.0,46,28980,бРел
570,10:53:23,6.3,0.0,1,630,бРел
571,10:53:35,6.3,0.0,8,5040,бРел
572,10:53:55,6.3,0.0,6,3775,бРел
573,10:54:06,6.3,0.0,7,4410,бРел
574,10:54:08,6.3,0.0,1,630,бРел
575,10:54:35,6.3,0.0,8,5040,бРел
576,10:55:02,6.29,-0.009999999999999787,20,12580,бТел
577,10:55:05,6.3,0.009999999999999787,8,5040,бРел
578,10:55:08,6.3,0.0,3,1890,бРел
579,10:55:35,6.3,0.0,7,4410,бРел
580,10:55:41,6.28,-0.019999999999999574,476,299309,бТел
581,10:55:47,6.3,0.019999999999999574,35,22050,бРел
582,10:56:05,6.3,0.0,8,5040,бРел
583,10:56:09,6.3,0.0,1,630,бРел
584,10:56:17,6.3,0.0,2,1260,бРел
585,10:56:23,6.3,0.0,1,630,бРел
586,10:56:35,6.3,0.0,8,5040,бРел
587,10:56:49,6.3,0.0,9,5662,бРел
588,10:57:02,6.3,0.0,5,3150,бРел
589,10:57:05,6.3,0.0,9,5670,бРел
590,10:57:08,6.3,0.0,7,4410,бРел
591,10:57:35,6.3,0.0,8,5040,бРел
592,10:57:48,6.3,0.0,13,8190,бРел
593,10:58:05,6.3,0.0,9,5670,бРел
594,10:58:32,6.29,-0.009999999999999787,1,629,бТел
595,10:58:35,6.3,0.009999999999999787,8,5040,бРел
596,10:59:05,6.3,0.0,8,5040,бРел
597,10:59:14,6.3,0.0,2,1260,бРел
598,10:59:35,6.3,0.0,9,5670,бРел
599,11:00:06,6.3,0.0,7,4410,бРел
600,11:00:23,6.3,0.0,1,630,бРел
601,11:00:35,6.3,0.0,9,5670,бРел
602,11:01:05,6.29,-0.009999999999999787,17,10700,бТел
603,11:01:08,6.3,0.009999999999999787,2,1260,бРел
604,11:01:35,6.3,0.0,8,5040,бРел
605,11:01:38,6.3,0.0,1,630,бРел
606,11:02:07,6.29,-0.009999999999999787,26,16366,бТел
607,11:02:11,6.3,0.009999999999999787,2,1260,бРел
608,11:02:14,6.3,0.0,1,630,бРел
609,11:02:29,6.29,-0.009999999999999787,50,31450,бТел
610,11:02:35,6.3,0.0,8,5040,бРел
611,11:02:41,6.3,0.0,1,630,бРел
612,11:03:05,6.3,0.0,8,5040,бРел
613,11:03:08,6.3,0.0,1,630,бРел
614,11:03:37,6.3,0.0,7,4410,бРел
615,11:03:56,6.3,0.0,11,6920,бРел
616,11:04:07,6.3,0.0,8,5040,бРел
617,11:04:08,6.3,0.0,1,630,бРел
618,11:04:35,6.3,0.0,8,5040,бРел
619,11:05:05,6.3,0.0,8,5040,бРел
620,11:05:37,6.3,0.0,9,5670,бРел
621,11:06:06,6.3,0.0,7,4410,бРел
622,11:06:08,6.3,0.0,1,630,бРел
623,11:06:20,6.29,-0.009999999999999787,8,5032,бТел
624,11:06:35,6.3,0.009999999999999787,19,11970,бРел
625,11:06:38,6.3,0.0,2,1260,бРел
626,11:06:50,6.3,0.009999999999999787,23,14490,бРел
627,11:06:56,6.3,0.0,2,1260,бРел
628,11:07:07,6.3,0.0,7,4410,бРел
629,11:07:08,6.3,0.0,1,630,бРел
630,11:07:19,6.29,-0.009999999999999787,4,2642,бТел
631,11:07:31,6.3,0.009999999999999787,35,22436,бРел
632,11:07:36,6.3,0.0,27,17010,бРел
633,11:07:38,6.3,0.0,3,1890,бРел
634,11:08:07,6.3,0.0,7,4410,бРел
635,11:08:31,6.3,0.0,56,35280,бРел
636,11:08:37,6.3,0.0,8,5040,бРел
637,11:08:55,6.29,-0.009999999999999787,2,1258,бТел
638,11:09:07,6.3,0.009999999999999787,8,5040,бРел
639,11:09:08,6.3,0.0,1,630,бРел
640,11:09:36,6.3,0.0,20,12600,бРел
641,11:09:50,6.29,-0.009999999999999787,1,881,бТел
642,11:10:00,6.29,0.0,68,42772,бТел
643,11:10:06,6.3,0.0,8,5040,бРел
644,11:10:08,6.3,0.0,1,630,бРел
645,11:10:37,6.3,0.0,17,10710,бРел
646,11:10:38,6.3,0.0,1,630,бРел
647,11:11:07,6.3,0.0,8,5040,бРел
648,11:11:08,6.3,0.0,2,1260,бРел
649,11:11:37,6.3,0.0,24,15120,бРел
650,11:11:38,6.3,0.0,2,1260,бРел
651,11:12:06,6.3,0.0,8,5040,бРел
652,11:12:08,6.3,0.0,1,630,бРел
653,11:12:33,6.29,-0.009999999999999787,7,4403,бТел
654,11:12:38,6.3,0.0,1,630,бРел
655,11:13:07,6.3,0.0,7,4410,бРел
656,11:13:08,6.3,0.0,1,630,бРел
657,11:13:13,6.3,0.0,1,630,бРел
658,11:13:37,6.3,0.0,8,5040,бРел
659,11:13:43,6.3,0.0,16,10080,бРел
660,11:13:48,6.3,0.0,2,1260,бРел
661,11:13:55,6.29,-0.009999999999999787,8,5032,бТел
662,11:14:02,6.29,0.0,154,96866,бТел
663,11:14:06,6.3,0.009999999999999787,23,14490,бРел
664,11:14:08,6.3,0.0,16,10080,бРел
665,11:14:14,6.29,-0.009999999999999787,10,6290,бТел
666,11:14:19,6.3,0.009999999999999787,1,630,бРел
667,11:14:23,6.29,-0.009999999999999787,2,1258,бТел
668,11:14:37,6.3,0.009999999999999787,8,5040,бРел
669,11:14:38,6.3,0.0,1,630,бРел
670,11:14:51,6.29,-0.009999999999999787,97,61013,бТел
671,11:14:54,6.3,0.009999999999999787,9,5669,бРел
672,11:15:07,6.3,0.0,7,4410,бРел
673,11:15:08,6.3,0.0,2,1260,бРел
674,11:15:37,6.3,0.0,8,5040,бРел
675,11:16:08,6.3,0.0,9,5670,бРел
676,11:16:27,6.3,0.0,54,33970,бРел
677,11:16:37,6.3,0.0,7,4410,бРел
678,11:16:38,6.3,0.0,1,630,бРел
679,11:16:43,6.29,-0.009999999999999787,5,3145,бТел
680,11:16:57,6.29,0.0,1,629,бТел
681,11:17:02,6.3,0.009999999999999787,1,630,бРел
682,11:17:07,6.3,0.0,8,5040,бРел
683,11:17:37,6.3,0.0,7,4410,бРел
684,11:17:38,6.3,0.0,1,630,бРел
685,11:18:08,6.3,0.0,8,5040,бРел
686,11:18:13,6.3,0.0,1,630,бРел
687,11:18:30,6.29,-0.009999999999999787,35,22015,бТел
688,11:18:33,6.3,0.009999999999999787,3,1890,бРел
689,11:18:43,6.3,0.0,22,13860,бРел
690,11:19:08,6.3,0.0,9,5670,бРел
691,11:19:19,6.29,-0.009999999999999787,30,18870,бТел
692,11:19:36,6.3,0.0,8,5040,бРел
693,11:19:38,6.29,-0.009999999999999787,109,69056,бТел
694,11:19:43,6.29,0.0,58,36482,бРел
695,11:19:50,6.29,0.0,20,12580,бРел
696,11:19:55,6.29,0.0,2,1258,бРел
697,11:20:06,6.29,0.0,7,4403,бРел
698,11:20:32,6.29,0.0,8,5032,бРел
699,11:20:37,6.29,0.0,2,1258,бРел
700,11:21:08,6.29,0.0,8,5032,бРел
701,11:21:37,6.28,-0.009999999999999787,9,5660,бТел
702,11:22:06,6.29,0.009999999999999787,8,5032,бРел
703,11:22:08,6.29,0.0,5,3145,бРел
704,11:22:37,6.29,0.0,9,5661,бРел
705,11:22:54,6.29,0.0,148,93237,бРел
706,11:23:02,6.29,-0.009999999999999787,120,75480,бТел
707,11:23:07,6.3,0.009999999999999787,8,5040,бРел
708,11:23:08,6.29,-0.009999999999999787,53,33349,бТел
709,11:23:13,6.3,0.009999999999999787,3,1890,бРел
710,11:23:37,6.3,0.0,7,4410,бРел
711,11:23:38,6.3,0.0,1,630,бРел
712,11:24:07,6.3,0.0,8,5040,бРел
713,11:24:08,6.3,0.0,1,630,бРел
714,11:24:37,6.3,0.0,7,4410,бРел
715,11:25:02,6.3,0.0,8,5040,бРел
716,11:25:07,6.29,-0.009999999999999787,17,10693,бТел
717,11:25:08,6.3,0.009999999999999787,2,1260,бРел
718,11:25:37,6.3,0.0,7,4410,бРел
719,11:25:38,6.3,0.0,1,630,бРел
720,11:26:07,6.3,0.0,9,5670,бРел
721,11:26:37,6.3,0.0,8,5040,бРел
722,11:27:07,6.3,0.0,7,4410,бРел
723,11:27:08,6.3,0.0,1,630,бРел
724,11:27:30,6.3,0.0,10,6300,бРел
725,11:27:37,6.3,0.0,8,5040,бРел
726,11:28:07,6.3,0.0,7,4410,бРел
727,11:28:08,6.3,0.0,2,1260,бРел
728,11:28:37,6.3,0.0,8,5040,бРел
729,11:28:38,6.3,0.0,1,630,бРел
730,11:29:07,6.3,0.0,7,4410,бРел
731,11:29:37,6.3,0.0,8,5040,бРел
732,11:29:38,6.3,0.0,1,630,бРел
733,11:29:43,6.29,-0.009999999999999787,15,9435,бТел
734,11:29:48,6.3,0.009999999999999787,328,206340,бРел
735,13:00:05,6.29,-0.009999999999999787,399,251453,бТел
736,13:00:10,6.29,0.0,15,9435,бРел
737,13:00:34,6.29,0.0,7,4403,бРел
738,13:00:52,6.28,-0.009999999999999787,1,628,бТел
739,13:01:04,6.29,0.009999999999999787,8,5032,бРел
740,13:01:33,6.29,0.0,12,7543,бРел
741,13:01:39,6.29,0.0,1,629,бРел
742,13:02:03,6.29,0.0,8,5032,бРел
743,13:02:35,6.29,0.0,7,4403,бРел
744,13:03:03,6.29,0.0,8,5032,бРел
745,13:03:35,6.29,0.0,8,5032,бРел
746,13:04:05,6.29,0.0,7,4403,бРел
747,13:04:09,6.28,-0.009999999999999787,20,12560,бТел
748,13:04:33,6.29,0.009999999999999787,8,5032,бРел
749,13:05:00,6.28,-0.009999999999999787,5,3140,бТел
750,13:05:03,6.29,0.009999999999999787,9,5659,бРел
751,13:05:33,6.29,0.0,8,5032,бРел
752,13:05:42,6.29,0.0,23,14467,бРел
753,13:05:55,6.29,0.0,2,1258,бРел
754,13:06:03,6.29,0.0,7,4403,бРел
755,13:06:09,6.29,0.0,300,188700,бРел
756,13:06:18,6.28,-0.009999999999999787,1,628,бТел
757,13:06:33,6.29,0.009999999999999787,8,5032,бРел
758,13:07:01,6.29,0.0,20,12580,бТел
759,13:07:03,6.3,0.009999999999999787,29,18248,бРел
760,13:07:30,6.3,0.0,15,9450,бРел
761,13:07:33,6.3,0.0,8,5040,бРел
762,13:08:03,6.3,0.0,8,5040,бРел
763,13:08:33,6.3,0.0,7,4410,бРел
764,13:08:48,6.29,-0.009999999999999787,60,37740,бТел
765,13:09:03,6.3,0.009999999999999787,8,5040,бРел
766,13:09:33,6.3,0.0,7,4410,бРел
767,13:10:03,6.3,0.0,8,5040,бРел
768,13:10:33,6.3,0.0,7,4410,бРел
769,13:11:03,6.3,0.0,8,5040,бРел
770,13:11:27,6.3,0.0,13,8190,бРел
771,13:11:33,6.3,0.0,8,5040,бРел
772,13:12:03,6.3,0.0,7,4410,бРел
773,13:12:33,6.3,0.0,8,5040,бРел
774,13:13:03,6.3,0.0,7,4410,бРел
775,13:13:19,6.29,-0.009999999999999787,15,9435,бТел
776,13:13:33,6.3,0.009999999999999787,8,5040,бРел
777,13:13:57,6.29,-0.009999999999999787,313,196877,бТел
778,13:14:03,6.3,0.009999999999999787,7,4410,бРел
779,13:14:33,6.3,0.0,8,5040,бРел
780,13:15:03,6.3,0.0,8,5040,бРел
781,13:15:33,6.3,0.0,7,4410,бРел
782,13:16:03,6.3,0.0,8,5040,бРел
783,13:16:09,6.29,-0.009999999999999787,120,75497,бТел
784,13:16:13,6.29,0.0,8,5032,бТел
785,13:16:33,6.3,0.0,11,6926,бРел
786,13:17:03,6.3,0.0,8,5040,бРел
787,13:17:13,6.29,-0.009999999999999787,4,2516,бТел
788,13:17:19,6.29,0.0,4,2516,бТел
789,13:17:31,6.29,0.0,91,57616,бТел
790,13:17:33,6.29,0.0,7,4403,бРел
791,13:17:43,6.28,-0.009999999999999787,1,628,бТел
792,13:18:03,6.29,0.009999999999999787,8,5032,бРел
793,13:18:33,6.29,0.0,8,5032,бРел
794,13:19:03,6.29,0.0,7,4403,бРел
795,13:19:33,6.29,0.0,8,5032,бРел
796,13:19:51,6.28,-0.009999999999999787,52,32656,бТел
797,13:20:03,6.29,0.009999999999999787,7,4403,бРел
798,13:20:33,6.29,0.0,8,5032,бРел
799,13:20:49,6.29,0.0,1,629,бРел
800,13:21:03,6.29,0.0,7,4403,бРел
801,13:21:25,6.29,0.0,12,7548,бРел
802,13:21:33,6.29,0.0,8,5032,бРел
803,13:22:03,6.29,0.0,8,5032,бРел
804,13:22:33,6.29,0.0,15,9427,бРел
805,13:23:03,6.29,0.009999999999999787,8,5032,бРел
806,13:23:09,6.28,-0.009999999999999787,15,9420,бТел
807,13:23:33,6.29,0.009999999999999787,7,4403,бРел
808,13:24:03,6.29,0.0,12,7548,бРел
809,13:24:33,6.29,0.0,45,28305,бРел
810,13:24:39,6.29,0.0,40,25160,бРел
811,13:24:51,6.29,0.0,1,629,бРел
812,13:24:55,6.29,0.0,2,1258,бРел
813,13:25:01,6.29,0.0,1,629,бРел
814,13:25:03,6.29,0.0,8,5032,бРел
815,13:25:25,6.29,0.0,1,629,бРел
816,13:25:33,6.29,0.0,8,5032,бРел
817,13:25:39,6.29,0.0,18,11322,бРел
818,13:25:43,6.29,0.0,12,7548,бРел
819,13:26:03,6.29,0.0,7,4403,бРел
820,13:26:31,6.29,0.0,40,25121,бРел
821,13:26:33,6.29,0.0,8,5032,бРел
822,13:26:39,6.29,0.0,14,8806,бРел
823,13:27:03,6.29,0.0,7,4403,бРел
824,13:27:33,6.29,0.0,8,5032,бРел
825,13:28:03,6.29,0.0,7,4403,бРел
826,13:28:09,6.29,0.0,14,8806,бРел
827,13:28:13,6.29,0.0,2,1258,бРел
828,13:28:33,6.29,0.0,8,5032,бРел
829,13:28:43,6.29,0.0,7,4403,бРел
830,13:28:55,6.29,0.0,10,6290,бРел
831,13:29:03,6.29,0.0,8,5032,бРел
832,13:29:09,6.29,0.0,13,8177,бРел
833,13:29:13,6.29,0.0,6,3774,бРел
834,13:29:21,6.29,0.0,2,1258,бРел
835,13:29:31,6.29,0.0,20,12580,бРел
836,13:29:33,6.29,0.0,7,4403,бРел
837,13:29:43,6.29,0.0,6,3774,бРел
838,13:30:03,6.29,0.0,8,5032,бРел
839,13:30:09,6.29,0.0,13,8177,бРел
840,13:30:13,6.29,0.0,6,3774,бРел
841,13:30:25,6.28,-0.009999999999999787,14,8792,бТел
842,13:30:33,6.29,0.009999999999999787,90,56527,бРел
843,13:31:03,6.29,0.0,8,5032,бРел
844,13:31:15,6.28,-0.009999999999999787,4,2512,бТел
845,13:31:19,6.28,0.0,9,5652,бТел
846,13:31:31,6.28,0.0,5,3266,бТел
847,13:31:33,6.29,0.009999999999999787,7,4403,бРел
848,13:31:39,6.29,0.0,17,10693,бРел
849,13:31:45,6.28,-0.009999999999999787,70,43960,бТел
850,13:32:01,6.28,0.0,27,16956,бТел
851,13:32:03,6.29,0.009999999999999787,34,21360,бРел
852,13:32:33,6.29,0.0,8,5032,бРел
853,13:32:55,6.28,-0.009999999999999787,206,129368,бТел
854,13:33:00,6.28,0.0,25,15876,бТел
855,13:33:03,6.28,0.0,7,4396,бРел
856,13:33:13,6.28,0.0,8,5024,бРел
857,13:33:19,6.28,0.0,3,1884,бРел
858,13:33:24,6.28,0.0,2,1256,бРел
859,13:33:33,6.29,0.009999999999999787,8,5032,бРел
860,13:33:43,6.28,-0.009999999999999787,31,19468,бТел
861,13:33:49,6.28,0.0,9,5828,бТел
862,13:34:01,6.28,0.0,3,1884,бРел
863,13:34:05,6.28,0.0,38,23864,бРел
864,13:34:33,6.28,0.0,8,5024,бРел
865,13:35:03,6.28,0.0,80,50240,бРел
866,13:35:33,6.28,0.0,8,5024,бРел
867,13:36:00,6.27,-0.010000000000000675,6,3762,бТел
868,13:36:03,6.28,0.010000000000000675,8,5024,бРел
869,13:36:18,6.27,0.0,40,25080,бТел
870,13:36:35,6.28,0.010000000000000675,7,4396,бРел
871,13:37:05,6.28,0.0,8,5024,бРел
872,13:37:33,6.28,0.0,7,4396,бРел
873,13:37:40,6.28,0.0,29,18212,бРел
