,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
874,13:37:54,6.28,0.0,32,20096,бРел
875,13:38:03,6.28,0.0,58,36424,бРел
876,13:38:12,6.27,-0.010000000000000675,50,31350,бТел
877,13:38:33,6.28,0.010000000000000675,7,4396,бРел
878,13:38:40,6.28,0.0,51,32028,бРел
879,13:38:57,6.27,-0.010000000000000675,30,18810,бТел
880,13:39:04,6.28,0.010000000000000675,8,5024,бРел
881,13:39:34,6.28,0.0,8,5024,бРел
882,13:39:58,6.28,0.0,5,3140,бРел
883,13:40:04,6.28,0.0,7,4396,бРел
884,13:40:30,6.28,0.0,12,7536,бРел
885,13:40:34,6.28,0.0,8,5024,бРел
886,13:40:52,6.28,0.0,4,2512,бРел
887,13:41:04,6.28,0.0,7,4396,бРел
888,13:41:34,6.28,0.0,8,5024,бРел
889,13:42:04,6.28,0.0,7,4396,бРел
890,13:42:10,6.28,0.0,12,7536,бРел
891,13:42:18,6.28,0.0,2,1256,бРел
892,13:42:28,6.28,0.0,13,8164,бРел
893,13:42:34,6.28,0.0,8,5024,бРел
894,13:43:04,6.28,0.0,8,5024,бРел
895,13:43:10,6.28,0.0,12,7536,бРел
896,13:43:34,6.28,0.0,7,4396,бРел
897,13:43:40,6.27,-0.010000000000000675,6,3762,бТел
898,13:43:48,6.27,0.0,80,50160,бТел
899,13:44:00,6.27,0.0,36,22572,бТел
900,13:44:04,6.28,0.010000000000000675,10,6280,бРел
901,13:44:10,6.28,0.0,15,9420,бРел
902,13:44:34,6.28,0.0,7,4396,бРел
903,13:44:40,6.28,0.0,10,6280,бРел
904,13:45:04,6.28,0.0,8,5024,бРел
905,13:45:10,6.28,0.0,175,110352,бРел
906,13:45:13,6.29,0.009999999999999787,9,5661,бРел
907,13:45:22,6.29,0.0,14,8806,бРел
908,13:45:34,6.29,0.0,7,4403,бРел
909,13:45:42,6.29,0.0,6,3774,бРел
910,13:46:04,6.29,0.0,8,5032,бРел
911,13:46:10,6.29,0.0,11,6919,бРел
912,13:46:34,6.29,0.0,8,5032,бРел
913,13:46:41,6.28,0.0,8,5476,бРел
914,13:47:00,6.29,0.009999999999999787,18,11322,бРел
915,13:47:04,6.29,0.0,7,4403,бРел
916,13:47:34,6.29,0.0,8,5032,бРел
917,13:48:04,6.29,0.0,7,4403,бРел
918,13:48:10,6.28,-0.009999999999999787,52,32847,бТел
919,13:48:17,6.28,0.0,1,1080,бРел
920,13:48:34,6.29,0.009999999999999787,8,5032,бРел
921,13:49:04,6.29,0.0,7,4403,бРел
922,13:49:34,6.29,0.0,8,5032,бРел
923,13:49:41,6.29,0.0,16,10064,бРел
924,13:50:04,6.29,0.0,8,5032,бРел
925,13:50:34,6.29,0.0,7,4403,бРел
926,13:51:04,6.29,0.0,8,5032,бРел
927,13:51:11,6.29,0.0,12,7548,бРел
928,13:51:35,6.29,0.0,7,4403,бРел
929,13:51:42,6.29,0.0,67,42138,бРел
930,13:51:47,6.29,0.0,1,629,бРел
931,13:52:04,6.29,0.0,8,5032,бРел
932,13:52:30,6.29,0.0,13,8177,бРел
933,13:52:34,6.29,0.0,7,4403,бРел
934,13:52:41,6.29,0.0,10,6290,бРел
935,13:52:58,6.28,-0.009999999999999787,80,50240,бТел
936,13:53:04,6.29,0.009999999999999787,8,5032,бРел
937,13:53:34,6.29,0.0,8,5032,бРел
938,13:53:40,6.29,0.0,15,9435,бРел
939,13:54:04,6.29,0.0,7,4403,бРел
940,13:54:28,6.28,-0.009999999999999787,15,9420,бТел
941,13:54:34,6.29,0.009999999999999787,8,5032,бРел
942,13:54:47,6.29,0.0,40,25160,бРел
943,13:55:04,6.29,0.0,7,4403,бРел
944,13:55:28,6.29,0.0,29,18241,бРел
945,13:55:34,6.29,0.0,10,6290,бРел
946,13:55:41,6.29,0.0,15,9435,бРел
947,13:56:04,6.29,0.0,7,4403,бРел
948,13:56:10,6.29,0.0,2,1258,бРел
949,13:56:22,6.28,-0.009999999999999787,73,45844,бТел
950,13:56:28,6.28,0.0,5,3140,бТел
951,13:56:34,6.29,0.009999999999999787,5,3397,бРел
952,13:56:54,6.29,0.0,15,9435,бТел
953,13:57:05,6.3,0.009999999999999787,85,53848,бРел
954,13:57:35,6.29,-0.009999999999999787,8,5032,бРел
955,13:57:40,6.29,-0.009999999999999787,2,1258,бРел
956,13:58:05,6.29,0.0,8,5032,бРел
957,13:58:10,6.29,0.0,13,8177,бРел
958,13:58:35,6.29,0.0,7,4403,бРел
959,13:58:49,6.28,-0.009999999999999787,22,13816,бТел
960,13:59:05,6.3,0.019999999999999574,8,5040,бРел
961,13:59:34,6.29,-0.009999999999999787,7,4403,жпптел
962,13:59:40,6.29,0.0,1,629,бРел
963,14:00:05,6.29,0.0,8,5032,бРел
964,14:00:10,6.3,0.009999999999999787,18,11326,бРел
965,14:00:22,6.28,-0.019999999999999574,15,9420,бТел
966,14:00:34,6.3,0.019999999999999574,7,4410,бРел
967,14:01:05,6.3,0.0,8,5040,бРел
968,14:01:25,6.28,-0.019999999999999574,4,2637,бТел
969,14:01:35,6.3,0.019999999999999574,8,5040,бРел
970,14:02:05,6.3,0.0,7,4410,бРел
971,14:02:10,6.29,-0.009999999999999787,2,1258,жпптел
972,14:02:13,6.29,0.0,11,6919,бРел
973,14:02:35,6.29,0.0,8,5032,бРел
974,14:03:05,6.29,0.0,7,4403,бРел
975,14:03:10,6.29,0.0,16,10064,бРел
976,14:03:13,6.28,-0.009999999999999787,33,20737,бТел
977,14:03:34,6.29,0.009999999999999787,8,5032,бРел
978,14:04:03,6.29,0.0,7,4403,бРел
979,14:04:35,6.29,0.0,8,5032,бРел
980,14:05:03,6.29,0.0,8,5032,бРел
981,14:05:35,6.29,0.0,7,4403,бРел
982,14:06:05,6.29,0.0,8,5032,бРел
983,14:06:11,6.29,0.0,179,112591,бРел
984,14:06:13,6.29,0.0,8,5032,бРел
985,14:06:31,6.29,0.0,3,1887,бРел
986,14:06:37,6.3,0.009999999999999787,2,1260,бРел
987,14:06:43,6.3,0.0,1,630,бРел
988,14:06:49,6.29,-0.009999999999999787,10,6290,бТел
989,14:07:05,6.3,0.009999999999999787,8,5040,бРел
990,14:07:13,6.3,0.0,7,4410,бРел
991,14:07:25,6.29,-0.009999999999999787,10,6290,бТел
992,14:07:35,6.3,0.009999999999999787,7,4410,бРел
993,14:07:43,6.29,-0.009999999999999787,10,6290,бТел
994,14:08:03,6.3,0.009999999999999787,8,5040,бРел
995,14:08:25,6.3,0.0,50,31500,бРел
996,14:08:33,6.3,0.0,8,5040,бРел
997,14:08:39,6.3,0.0,62,39010,бРел
998,14:08:43,6.3,0.0,1,630,бРел
999,14:08:51,6.29,-0.009999999999999787,30,18870,бТел
1000,14:08:57,6.29,0.0,5,3145,бТел
1001,14:09:03,6.3,0.009999999999999787,7,4410,бРел
1002,14:09:11,6.3,0.0,2,1260,бРел
1003,14:09:33,6.3,0.0,8,5040,бРел
1004,14:10:03,6.29,-0.009999999999999787,78,49062,бТел
1005,14:10:11,6.29,0.0,22,13838,бРел
1006,14:10:33,6.3,0.009999999999999787,8,5040,бРел
1007,14:10:39,6.29,-0.009999999999999787,5,3145,бТел
1008,14:11:03,6.3,0.009999999999999787,7,4410,бРел
1009,14:11:15,6.29,-0.009999999999999787,16,10064,бТел
1010,14:11:19,6.29,0.0,1,629,бРел
1011,14:11:33,6.29,0.0,8,5032,бРел
1012,14:11:51,6.29,0.0,30,18870,бРел
1013,14:12:05,6.29,0.0,8,5032,бРел
1014,14:12:19,6.28,-0.009999999999999787,75,47100,бТел
1015,14:12:33,6.29,0.009999999999999787,7,4403,бРел
1016,14:12:39,6.29,0.0,1,629,бРел
1017,14:12:43,6.28,-0.009999999999999787,70,43960,бТел
1018,14:13:03,6.29,0.009999999999999787,8,5032,бРел
1019,14:13:31,6.28,-0.009999999999999787,10,6280,бТел
1020,14:13:33,6.29,0.009999999999999787,7,4403,бРел
1021,14:13:39,6.29,0.0,15,9435,бРел
1022,14:14:01,6.28,-0.009999999999999787,10,6280,бТел
1023,14:14:03,6.29,0.009999999999999787,8,5032,бРел
1024,14:14:33,6.29,0.0,7,4403,бРел
1025,14:14:39,6.29,0.0,1,629,бРел
1026,14:14:45,6.28,-0.009999999999999787,7,4396,бТел
1027,14:15:03,6.29,0.009999999999999787,8,5032,бРел
1028,14:15:09,6.29,0.0,50,31450,бРел
1029,14:15:15,6.28,-0.009999999999999787,2,1256,бТел
1030,14:15:19,6.28,0.0,44,27632,бТел
1031,14:15:33,6.29,0.0,8,5032,бРел
1032,14:16:03,6.29,0.0,7,4403,бРел
1033,14:16:15,6.28,-0.009999999999999787,10,6280,бТел
1034,14:16:33,6.29,0.009999999999999787,8,5032,бРел
1035,14:16:57,6.29,0.0,9,5661,бРел
1036,14:17:01,6.28,-0.009999999999999787,3,1884,бТел
1037,14:17:03,6.29,0.009999999999999787,7,4403,бРел
1038,14:17:15,6.28,-0.009999999999999787,255,160140,бТел
1039,14:17:19,6.29,0.009999999999999787,66,41452,бРел
1040,14:17:25,6.29,0.0,1,629,бРел
1041,14:17:33,6.29,0.0,230,144448,бРел
1042,14:18:03,6.28,0.0,7,4396,бРел
1043,14:18:19,6.27,-0.010000000000000675,65,40755,бТел
1044,14:18:27,6.27,0.0,37,23199,бТел
1045,14:18:31,6.28,0.010000000000000675,12,7536,бРел
1046,14:18:33,6.28,0.0,8,5024,бРел
1047,14:18:51,6.27,-0.010000000000000675,350,219450,бТел
1048,14:18:57,6.28,0.010000000000000675,3,1884,бРел
1049,14:19:03,6.28,0.0,8,5024,бРел
1050,14:19:33,6.28,0.0,7,4396,бРел
1051,14:20:03,6.28,0.0,8,5024,бРел
1052,14:20:13,6.27,-0.010000000000000675,10,6270,бТел
1053,14:20:33,6.28,0.010000000000000675,7,4396,бРел
1054,14:20:39,6.27,-0.010000000000000675,300,188100,бТел
1055,14:20:43,6.27,0.0,17,10659,бТел
1056,14:21:03,6.28,0.010000000000000675,8,5024,бРел
1057,14:21:31,6.27,-0.010000000000000675,20,12540,бТел
1058,14:21:33,6.28,0.010000000000000675,7,4396,бРел
1059,14:21:49,6.27,-0.010000000000000675,6,3762,бТел
1060,14:22:03,6.28,0.010000000000000675,8,5024,бРел
1061,14:22:09,6.27,-0.010000000000000675,10,6270,жпптел
1062,14:22:13,6.27,0.0,24,15048,бТел
1063,14:22:25,6.26,-0.009999999999999787,10,6260,бТел
1064,14:22:33,6.27,0.009999999999999787,8,5016,бРел
1065,14:22:51,6.26,-0.009999999999999787,77,48202,бТел
1066,14:22:57,6.26,0.0,14,8764,бТел
1067,14:23:03,6.27,0.009999999999999787,7,4389,бРел
1068,14:23:13,6.27,0.0,50,31350,бРел
1069,14:23:33,6.27,0.0,8,5016,бРел
1070,14:23:43,6.27,0.009999999999999787,38,23826,бРел
1071,14:24:03,6.28,0.010000000000000675,7,4396,бРел
1072,14:24:33,6.28,0.0,8,5024,бРел
1073,14:25:03,6.28,0.0,7,4396,бРел
1074,14:25:13,6.28,0.0,4,2512,бРел
1075,14:25:21,6.28,0.0,50,31352,бРел
1076,14:25:33,6.28,0.0,26,16310,бРел
1077,14:25:51,6.27,-0.010000000000000675,20,12540,бТел
1078,14:25:55,6.27,0.0,8,5016,бТел
1079,14:26:01,6.26,0.0,3,1878,бТел
1080,14:26:03,6.27,0.009999999999999787,8,5016,бРел
1081,14:26:09,6.27,0.0,3,1881,бРел
1082,14:26:33,6.27,0.0,7,4389,бРел
1083,14:26:43,6.27,0.0,9,5643,бРел
1084,14:27:03,6.27,0.0,8,5016,бРел
1085,14:27:13,6.27,0.009999999999999787,4,2508,бРел
1086,14:27:33,6.27,0.0,7,4389,бРел
1087,14:27:45,6.27,0.0,4,2508,бРел
1088,14:27:51,6.26,-0.009999999999999787,14,8764,бТел
1089,14:28:03,6.27,0.009999999999999787,28,17556,бРел
1090,14:28:15,6.27,0.0,5,3135,бРел
1091,14:28:31,6.27,0.0,5,3135,бРел
1092,14:28:33,6.27,0.0,7,4389,бРел
1093,14:28:43,6.26,-0.009999999999999787,48,30048,бТел
1094,14:29:03,6.27,0.0,18,11276,бРел
1095,14:29:09,6.26,-0.009999999999999787,251,157126,бТел
1096,14:29:33,6.27,0.009999999999999787,8,5016,бРел
1097,14:29:51,6.27,0.0,4,2508,бРел
1098,14:29:55,6.27,0.0,4,2508,бРел
1099,14:30:03,6.27,0.0,45,28215,бРел
1100,14:30:09,6.26,-0.009999999999999787,10,6260,бТел
1101,14:30:19,6.27,0.009999999999999787,23,14421,бРел
1102,14:30:33,6.27,0.0,8,5016,бРел
1103,14:30:55,6.26,0.0,115,71990,бТел
1104,14:31:01,6.26,-0.009999999999999787,6,3760,бТел
1105,14:31:03,6.27,0.009999999999999787,7,4389,бРел
1106,14:31:21,6.27,0.0,1,627,бРел
1107,14:31:27,6.27,0.0,4,2508,бРел
1108,14:31:31,6.26,-0.009999999999999787,41,25666,бТел
1109,14:31:33,6.27,0.009999999999999787,8,5016,бРел
1110,14:31:43,6.26,0.0,350,219313,бТел
1111,14:31:49,6.26,0.0,246,154409,бТел
1112,14:32:01,6.26,0.0,11,6886,бРел
1113,14:32:03,6.26,0.0,7,4382,бРел
1114,14:32:27,6.25,-0.009999999999999787,0,13,бТел
1115,14:32:31,6.26,0.009999999999999787,37,23152,бРел
1116,14:32:33,6.26,0.0,8,5008,бРел
1117,14:32:39,6.26,0.009999999999999787,100,62600,бРел
1118,14:32:43,6.26,0.0,6,3756,бРел
1119,14:32:49,6.26,0.0,1,839,бРел
1120,14:33:03,6.27,0.009999999999999787,8,5016,бРел
1121,14:33:33,6.27,0.0,7,4389,бРел
1122,14:33:39,6.27,0.0,1,627,бРел
1123,14:33:57,6.27,0.0,2,1254,бРел
1124,14:34:01,6.27,0.0,23,14421,бРел
1125,14:34:03,6.27,0.0,8,5016,бРел
1126,14:34:09,6.27,0.009999999999999787,4,2508,бРел
1127,14:34:15,6.27,0.0,20,12540,бРел
1128,14:34:31,6.27,0.0,23,14421,бРел
1129,14:34:33,6.27,0.0,7,4389,бРел
1130,14:34:39,6.27,0.0,4,2508,бРел
1131,14:34:53,6.26,-0.009999999999999787,154,96415,бТел
1132,14:35:03,6.27,0.009999999999999787,8,5016,бРел
1133,14:35:13,6.27,0.0,4,2508,бРел
1134,14:35:19,6.26,-0.009999999999999787,55,34430,бТел
1135,14:35:25,6.26,0.0,100,62600,бТел
1136,14:35:33,6.27,0.009999999999999787,8,5016,бРел
1137,14:35:43,6.27,0.0,5,3135,бРел
1138,14:35:55,6.27,0.0,1,627,бРел
1139,14:36:05,6.27,0.0,8,5016,бРел
1140,14:36:17,6.27,0.0,4,2508,бРел
1141,14:36:19,6.26,-0.009999999999999787,5,3130,бТел
1142,14:36:31,6.26,0.0,85,53623,бТел
1143,14:36:35,6.26,0.0,29,18133,бРел
1144,14:36:39,6.26,0.009999999999999787,1,626,бРел
1145,14:36:43,6.25,-0.009999999999999787,1,625,бТел
1146,14:36:51,6.26,-0.009999999999999787,65,40690,бТел
1147,14:37:05,6.26,0.0,3,1878,бРел
1148,14:37:09,6.26,0.0,23,14398,бРел
1149,14:37:17,6.26,0.0,20,12520,бРел
1150,14:37:19,6.26,0.0,5,3130,бРел
1151,14:37:23,6.26,0.0,23,14398,бРел
1152,14:37:33,6.26,0.0,114,71264,бРел
1153,14:37:45,6.25,0.0,204,127500,бТел
1154,14:38:03,6.26,0.009999999999999787,7,4382,бРел
1155,14:38:13,6.26,0.0,1,626,бРел
1156,14:38:22,6.26,0.0,12,7512,бРел
1157,14:38:24,6.26,0.0,4,2504,бРел
1158,14:38:29,6.26,0.0,5,3130,бРел
1159,14:38:35,6.26,0.0,8,5008,бРел
1160,14:38:42,6.25,-0.009999999999999787,8,5000,бТел
1161,14:38:46,6.25,0.0,20,12500,бТел
1162,14:38:59,6.26,0.009999999999999787,23,14398,бРел
1163,14:39:05,6.26,0.0,49,30663,бРел
1164,14:39:12,6.26,0.0,48,30048,бРел
1165,14:39:24,6.25,-0.009999999999999787,338,211250,бТел
1166,14:39:29,6.26,0.009999999999999787,4,2504,бРел
1167,14:39:34,6.26,0.0,8,5008,бРел
1168,14:39:40,6.26,0.0,23,14398,бРел
1169,14:39:46,6.25,-0.009999999999999787,46,28750,бТел
1170,14:39:52,6.26,0.009999999999999787,1,626,бРел
1171,14:40:00,6.26,0.0,68,42568,бРел
1172,14:40:04,6.26,0.0,8,5008,бРел
1173,14:40:24,6.26,0.0,24,15024,бРел
1174,14:40:31,6.26,0.0,37,23162,бРел
1175,14:40:34,6.26,0.0,7,4382,бРел
1176,14:40:46,6.26,0.0,1,626,бРел
1177,14:40:52,6.26,0.0,1,626,бРел
1178,14:40:54,6.25,-0.009999999999999787,20,12500,бТел
1179,14:41:04,6.26,0.009999999999999787,8,5008,бРел
1180,14:41:18,6.26,0.0,27,16902,бРел
1181,14:41:24,6.25,-0.009999999999999787,40,25000,бТел
1182,14:41:35,6.26,0.009999999999999787,7,4382,бРел
1183,14:42:04,6.26,0.0,17,10633,бРел
1184,14:42:24,6.26,0.0,2,1252,бРел
1185,14:42:28,6.25,-0.009999999999999787,63,39375,бТел
1186,14:42:34,6.26,0.009999999999999787,7,4382,бРел
1187,14:42:42,6.26,0.009999999999999787,8,5008,бРел
1188,14:42:48,6.25,-0.009999999999999787,150,93750,бТел
1189,14:43:04,6.26,0.0,8,5008,бРел
1190,14:43:10,6.25,0.0,123,77487,бТел
1191,14:43:17,6.25,-0.009999999999999787,5,3125,бТел
1192,14:43:22,6.24,-0.009999999999999787,28,17490,бТел
1193,14:43:34,6.25,0.009999999999999787,8,5000,бРел
1194,14:43:47,6.25,0.0,4,2500,бРел
1195,14:43:52,6.24,-0.009999999999999787,60,37440,бТел
1196,14:43:54,6.25,0.009999999999999787,46,28750,бРел
1197,14:44:05,6.25,0.0,7,4375,бРел
1198,14:44:16,6.25,0.0,4,2500,бРел
1199,14:44:28,6.24,-0.009999999999999787,63,39322,бТел
1200,14:44:34,6.25,0.009999999999999787,203,126680,бРел
1201,14:44:42,6.25,0.009999999999999787,38,23732,бРел
1202,14:44:48,6.25,0.0,1,625,бРел
1203,14:45:04,6.25,0.0,68,42439,бРел
1204,14:45:18,6.25,0.0,24,15000,бРел
1205,14:45:24,6.25,0.0,21,13115,бРел
1206,14:45:30,6.25,0.0,10,6250,бРел
1207,14:45:34,6.24,-0.009999999999999787,98,61160,бТел
1208,14:45:46,6.25,0.0,26,16250,бРел
1209,14:45:48,6.24,-0.009999999999999787,68,42432,бТел
1210,14:46:00,6.25,0.0,1,625,бРел
1211,14:46:04,6.25,0.0,8,5000,бРел
1212,14:46:10,6.25,0.0,69,43057,бРел
1213,14:46:16,6.24,-0.009999999999999787,45,28080,бТел
1214,14:46:24,6.24,0.0,63,39312,бРел
1215,14:46:35,6.25,0.009999999999999787,8,5000,бРел
1216,14:46:40,6.24,-0.009999999999999787,10,6240,бТел
1217,14:46:46,6.24,0.0,8,4992,бТел
1218,14:46:52,6.24,0.0,30,18720,бТел
1219,14:46:54,6.25,0.009999999999999787,1,625,бРел
1220,14:47:05,6.25,0.0,7,4375,бРел
1221,14:47:10,6.24,-0.009999999999999787,1,624,бТел
1222,14:47:16,6.24,0.0,55,34365,бТел
1223,14:47:22,6.25,0.009999999999999787,6,3750,бРел
1224,14:47:24,6.24,-0.009999999999999787,100,62400,бТел
1225,14:47:28,6.25,0.009999999999999787,4,2500,бРел
1226,14:47:35,6.25,0.0,12,7500,бРел
1227,14:47:40,6.25,0.009999999999999787,1,625,бРел
1228,14:47:48,6.25,0.0,46,28750,бРел
1229,14:47:54,6.24,-0.009999999999999787,16,9984,бТел
1230,14:47:58,6.25,0.009999999999999787,5,3125,бРел
1231,14:48:04,6.25,0.009999999999999787,8,5000,бРел
1232,14:48:10,6.24,0.0,39,24336,бТел
1233,14:48:24,6.25,0.009999999999999787,46,28750,бРел
1234,14:48:28,6.24,-0.009999999999999787,19,11859,бТел
1235,14:48:34,6.25,0.0,11,6875,бРел
1236,14:48:41,6.24,-0.009999999999999787,10,6240,бТел
1237,14:48:58,6.25,0.009999999999999787,22,13750,бРел
1238,14:49:04,6.25,0.009999999999999787,15,9368,бРел
1239,14:49:11,6.24,0.0,5,3120,бРел
1240,14:49:17,6.24,0.0,2,1248,бРел
1241,14:49:28,6.24,0.0,5,3120,бРел
1242,14:49:34,6.24,0.0,7,4368,бРел
1243,14:49:40,6.24,-0.009999999999999787,9,5616,бРел
1244,14:49:48,6.24,0.0,2,1248,бТел
1245,14:50:05,6.25,0.009999999999999787,20,12500,бРел
1246,14:50:18,6.24,0.0,37,23088,бТел
1247,14:50:34,6.25,0.0,7,4375,бРел
1248,14:50:54,6.25,0.0,5,3125,бРел
1249,14:51:05,6.24,-0.009999999999999787,52,32457,бТел
1250,14:51:11,6.25,0.009999999999999787,13,8125,бРел
1251,14:51:17,6.25,0.0,199,124562,бРел
1252,14:51:18,6.26,0.009999999999999787,35,21878,бРел
1253,14:51:30,6.25,-0.009999999999999787,8,5412,бТел
1254,14:51:35,6.25,0.0,9,5625,бРел
1255,14:51:42,6.25,0.0,75,47088,бРел
1256,14:52:00,6.26,0.009999999999999787,1,626,бРел
1257,14:52:05,6.26,0.0,1,626,бРел
1258,14:52:22,6.26,0.0,15,9380,бРел
1259,14:52:28,6.26,0.0,1,626,бРел
1260,14:52:35,6.26,0.0,259,162134,бРел
1261,14:52:47,6.25,-0.009999999999999787,7,4375,бТел
1262,14:52:58,6.26,0.009999999999999787,1,626,бРел
1263,14:53:11,6.26,0.009999999999999787,10,6260,бРел
1264,14:53:17,6.26,0.0,11,6886,бРел
1265,14:53:18,6.26,0.0,7,4382,бРел
1266,14:53:24,6.26,0.0,2,1252,бРел
1267,14:53:28,6.26,0.0,10,6260,бРел
1268,14:53:37,6.26,0.0,1,626,бРел
1269,14:53:48,6.26,0.0,12,7501,бРел
1270,14:54:05,6.25,-0.009999999999999787,30,18750,бТел
1271,14:54:17,6.26,0.009999999999999787,1,626,бРел
1272,14:54:22,6.25,-0.009999999999999787,19,11875,бТел
1273,14:54:35,6.26,0.009999999999999787,6,3756,бРел
1274,14:55:05,6.25,-0.009999999999999787,24,15000,бТел
1275,14:55:11,6.26,0.0,10,6260,бРел
1276,14:55:17,6.26,0.0,1,626,бРел
1277,14:55:23,6.25,-0.009999999999999787,100,62500,бТел
1278,14:55:30,6.25,0.0,20,12500,бТел
1279,14:55:37,6.25,0.0,30,18750,бТел
1280,14:55:42,6.25,0.0,10,6250,бТел
1281,14:55:52,6.26,0.009999999999999787,1,626,бРел
1282,14:56:00,6.25,-0.009999999999999787,11,6875,бТел
1283,14:56:07,6.24,-0.009999999999999787,3,1872,бТел
1284,14:56:12,6.25,0.009999999999999787,6,3750,бРел
1285,14:56:48,6.25,0.0,185,115625,бРел
1286,15:00:07,6.25,0.0,597,373125,бРел
