,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:30:04,5.52,-0.11000000000000032,200,110422,бТел
1,09:30:06,5.57,0.05000000000000071,14,7798,бТел
2,09:30:13,5.59,0.019999999999999574,2,1116,бРел
3,09:30:34,5.57,-0.009999999999999787,7,3899,бТел
4,09:30:42,5.57,0.0,4,2228,бТел
5,09:30:52,5.57,0.0,2,1114,бТел
6,09:30:59,5.57,0.0,2,1114,бТел
7,09:31:06,5.57,0.010000000000000675,6,3342,бРел
8,09:31:10,5.57,0.0,12,6684,бРел
9,09:31:12,5.57,0.0,2,1114,бРел
10,09:31:22,5.57,0.0,6,3342,бТел
11,09:31:28,5.57,0.0,15,8355,бРел
12,09:31:34,5.57,0.0,1,557,бТел
13,09:31:40,5.59,0.019999999999999574,5,2795,бРел
14,09:31:42,5.59,0.0,7,3913,бТел
15,09:31:52,5.59,0.0,47,26273,бТел
16,09:31:59,5.59,0.0,40,22360,бРел
17,09:32:04,5.57,-0.019999999999999574,2,1114,бТел
18,09:32:34,5.57,0.0,1,557,бТел
19,09:33:04,5.57,0.0,2,1114,бТел
20,09:33:22,5.59,0.019999999999999574,5,2795,бРел
21,09:33:28,5.59,0.0,1,559,бРел
22,09:33:40,5.59,0.019999999999999574,47,26273,бРел
23,09:33:42,5.6,0.009999999999999787,58,32480,бТел
24,09:34:04,5.58,-0.019999999999999574,2,1116,бТел
25,09:34:16,5.59,0.009999999999999787,12,6708,бРел
26,09:34:30,5.59,0.0,6,3354,бТел
27,09:34:58,5.59,0.0,15,8385,бТел
28,09:35:30,5.6,0.009999999999999787,69,38640,бРел
29,09:35:34,5.62,0.020000000000000462,8,4496,бРел
30,09:36:00,5.6,-0.020000000000000462,2,1120,бТел
31,09:36:04,5.62,0.020000000000000462,13,7306,бРел
32,09:36:23,5.62,0.0,83,46646,бРел
33,09:36:34,5.61,-0.009999999999999787,1,561,бТел
34,09:37:04,5.61,0.0,2,1122,бТел
35,09:37:35,5.61,0.0,2,1122,бТел
36,09:37:48,5.61,0.0,4,2244,бТел
37,09:37:52,5.61,0.0,7,3927,бТел
38,09:38:00,5.61,0.0,2,1122,бТел
39,09:38:05,5.61,0.0,2,1122,бТел
40,09:38:16,5.61,0.0,42,23562,бТел
41,09:38:34,5.6,-0.010000000000000675,2,1120,бТел
42,09:39:04,5.6,0.0,1,560,бТел
43,09:39:34,5.6,0.0,2,1120,бТел
44,09:39:48,5.63,0.03000000000000025,12,6754,бРел
45,09:40:04,5.6,-0.03000000000000025,1,560,бТел
46,09:40:30,5.6,0.0,2,1120,бТел
47,09:40:59,5.6,0.0,2,1120,бТел
48,09:41:10,5.62,0.020000000000000462,1,562,бРел
49,09:41:22,5.61,-0.009999999999999787,3,1683,бТел
50,09:41:28,5.61,0.0,9,5049,бТел
51,09:42:00,5.6,-0.010000000000000675,1,560,бТел
52,09:42:04,5.61,0.010000000000000675,2,1122,бРел
53,09:42:16,5.62,0.009999999999999787,20,11240,бРел
54,09:42:35,5.62,0.0,2,1124,бТел
55,09:42:43,5.63,0.0,11,6183,бРел
56,09:42:47,5.62,-0.009999999999999787,1,562,бТел
57,09:43:04,5.62,0.0,1,562,бТел
58,09:43:23,5.63,0.009999999999999787,26,14638,бРел
59,09:43:35,5.63,0.0,2,1126,бТел
60,09:43:47,5.64,0.009999999999999787,20,11280,бРел
61,09:44:05,5.63,-0.009999999999999787,2,1127,бТел
62,09:44:35,5.63,0.0,2,1126,бТел
63,09:45:05,5.63,0.0,7,3941,бТел
64,09:45:24,5.63,0.0,2,1126,бТел
65,09:45:35,5.63,0.0,2,1126,бТел
66,09:45:48,5.64,0.009999999999999787,5,2820,бРел
67,09:46:05,5.64,0.0,4,2255,бРел
68,09:46:23,5.64,0.0,1,564,бРел
69,09:46:35,5.63,-0.009999999999999787,2,1126,бТел
70,09:47:05,5.63,0.0,1,563,бТел
71,09:47:13,5.64,0.009999999999999787,6,3384,бРел
72,09:47:36,5.63,-0.009999999999999787,17,9571,бТел
73,09:47:47,5.63,0.0,42,23646,бТел
74,09:48:41,5.64,0.009999999999999787,62,34920,бРел
75,09:48:48,5.64,0.0,20,11280,бТел
76,09:49:01,5.64,0.0,4,2256,бТел
77,09:49:05,5.65,0.010000000000000675,1,565,бРел
78,09:49:17,5.64,-0.010000000000000675,2,1139,бТел
79,09:50:11,5.64,0.0,1,564,бТел
80,09:50:13,5.64,0.0,37,20868,бТел
81,09:50:17,5.64,0.0,2,1128,бТел
82,09:50:23,5.61,-0.02999999999999936,23,12903,бТел
83,09:50:29,5.61,0.0,21,11781,бТел
84,09:50:47,5.61,0.010000000000000675,7,3927,бРел
85,09:50:53,5.61,0.0,4,2244,бРел
86,09:51:23,5.61,0.0,12,6732,бРел
87,09:52:00,5.61,0.0,6,3366,бТел
88,09:52:31,5.61,0.0,28,15708,бТел
89,09:53:07,5.61,0.0,1,561,бТел
90,09:53:15,5.61,0.0,7,3927,бТел
91,09:53:35,5.61,0.0,8,4488,бТел
92,09:54:25,5.61,0.0,4,2244,бТел
93,09:54:30,5.61,0.0,6,3366,бТел
94,09:55:15,5.61,0.0,50,28050,бРел
95,09:55:43,5.61,0.0,24,13464,бРел
96,09:57:09,5.62,0.009999999999999787,5,2810,бРел
97,10:01:13,5.61,-0.009999999999999787,5,2805,бТел
98,10:01:19,5.61,0.0,2,1122,бТел
99,10:01:25,5.61,0.0,2,1122,бТел
100,10:01:27,5.61,0.0,3,1683,бТел
101,10:01:33,5.61,0.0,32,17952,бТел
102,10:02:09,5.61,0.0,1,561,бРел
103,10:02:27,5.6,-0.010000000000000675,103,57680,бТел
104,10:03:33,5.6,0.0,3,1680,бТел
105,10:03:37,5.6,0.0,2,1120,бТел
106,10:03:55,5.6,0.0,11,6160,бРел
107,10:04:07,5.59,-0.009999999999999787,7,3913,бТел
108,10:04:13,5.59,0.0,2,1118,бТел
109,10:04:33,5.58,-0.009999999999999787,11,6139,бТел
110,10:04:39,5.57,-0.009999999999999787,11,6127,бТел
111,10:08:27,5.58,0.009999999999999787,10,5580,бТел
112,10:10:37,5.6,0.019999999999999574,1,560,бРел
113,10:11:09,5.6,0.0,1,560,бРел
114,10:12:01,5.59,-0.009999999999999787,1,559,жпптел
115,10:12:03,5.59,0.0,2,1118,бТел
116,10:12:07,5.59,0.0,3,1677,бТел
117,10:12:37,5.59,0.0,2,1118,бТел
118,10:13:42,5.58,-0.009999999999999787,4,2232,бТел
119,10:13:55,5.58,0.0,40,22320,бТел
120,10:15:30,5.58,0.0,9,5022,бТел
121,10:15:46,5.58,0.0,32,17856,бРел
122,10:15:48,5.58,0.0,1,558,жпптел
123,10:16:22,5.58,0.0,12,6696,бРел
124,10:18:30,5.58,0.0,8,4464,бТел
125,10:19:53,5.57,-0.009999999999999787,3,1671,бТел
126,10:20:19,5.56,-0.010000000000000675,86,47900,бТел
127,10:24:23,5.57,0.010000000000000675,15,8355,бРел
128,10:25:07,5.57,0.0,20,11140,бРел
129,10:25:28,5.56,-0.010000000000000675,7,3892,бТел
130,10:26:47,5.57,0.010000000000000675,13,7241,бРел
131,10:27:19,5.56,-0.010000000000000675,95,52820,бТел
132,10:27:53,5.57,0.010000000000000675,9,5013,бРел
133,10:28:59,5.57,0.0,20,11140,бРел
134,10:29:19,5.56,-0.010000000000000675,13,7228,бТел
135,10:30:35,5.57,0.010000000000000675,11,6127,бРел
136,10:30:37,5.57,0.0,283,157631,бРел
137,10:30:43,5.58,0.009999999999999787,53,29574,бТел
138,10:31:47,5.58,0.0,83,46314,бРел
139,10:31:53,5.58,0.0,14,7812,бРел
140,10:31:59,5.58,0.0,21,11718,бРел
141,10:35:29,5.57,-0.009999999999999787,37,20609,бТел
142,10:35:43,5.58,0.009999999999999787,2,1116,жпптел
143,10:36:11,5.58,0.0,20,11160,бРел
144,10:38:21,5.59,0.009999999999999787,4,2236,бРел
145,10:42:27,5.58,-0.009999999999999787,20,11160,бТел
146,10:44:45,5.59,0.009999999999999787,15,8385,бРел
147,10:44:57,5.59,0.0,37,20683,бРел
148,10:45:15,5.59,0.0,35,19565,бРел
149,10:45:37,5.59,0.0,7,3913,бРел
150,10:45:55,5.59,0.0,15,8385,бРел
151,10:47:31,5.59,0.0,8,4472,бРел
152,10:47:33,5.6,0.009999999999999787,7,3920,бТел
153,10:48:39,5.6,0.0,15,8400,бРел
154,10:49:55,5.61,0.010000000000000675,16,8969,бРел
155,10:51:27,5.61,0.0,15,8415,бРел
156,10:52:51,5.61,0.0,15,8415,бРел
157,10:53:03,5.58,-0.03000000000000025,20,11160,бТел
158,10:54:00,5.59,0.009999999999999787,5,2795,жпптел
159,10:54:05,5.59,0.0,11,6149,бТел
160,10:55:06,5.6,0.009999999999999787,7,3918,бРел
161,10:55:11,5.6,0.0,8,4480,бТел
162,10:56:22,5.6,0.0,16,8960,бРел
163,10:56:36,5.6,0.0,15,8400,бРел
164,11:03:30,5.6,0.0,14,7840,бРел
165,11:03:47,5.58,-0.019999999999999574,3,1674,бТел
166,11:10:37,5.6,0.019999999999999574,1,560,бРел
167,11:10:43,5.6,0.0,1,560,бРел
168,11:12:05,5.6,0.0,21,11760,бРел
169,11:13:01,5.6,0.0,10,5600,бРел
170,11:13:05,5.6,0.0,4,2240,бТел
171,11:13:07,5.6,0.0,4,2240,бТел
172,11:16:05,5.6,0.0,1,560,бТел
173,11:17:23,5.6,0.0,1,560,бТел
174,11:17:37,5.6,0.0,2,1120,бТел
175,11:17:47,5.6,0.0,16,8960,бТел
176,11:17:53,5.6,0.0,2,1120,бТел
177,11:18:05,5.61,0.010000000000000675,15,8415,бРел
178,11:18:19,5.61,0.0,38,21318,бРел
179,11:19:47,5.6,-0.010000000000000675,1,560,бТел
180,11:21:49,5.61,0.010000000000000675,17,9537,бРел
181,11:23:49,5.6,-0.010000000000000675,2,1120,бТел
182,11:24:19,5.6,0.0,1,560,бТел
183,11:24:35,5.61,0.010000000000000675,76,42636,бРел
184,11:24:59,5.6,-0.010000000000000675,1,560,бТел
185,11:27:55,5.6,0.0,2,1120,бТел
186,11:29:33,5.6,0.0,5,2800,бТел
187,13:00:05,5.6,0.0,6,3365,бТел
188,13:00:08,5.6,0.0,6,3362,бТел
189,13:00:13,5.61,0.0,7,3927,бРел
190,13:00:37,5.61,0.0,8,4488,бРел
191,13:01:59,5.61,0.0,1,561,бТел
192,13:02:35,5.61,0.0,2,1122,бТел
193,13:02:49,5.61,0.0,3,1683,бРел
194,13:08:31,5.6,-0.010000000000000675,39,21840,бТел
195,13:08:47,5.61,0.010000000000000675,1,561,бРел
196,13:10:34,5.6,-0.010000000000000675,1,560,бТел
197,13:10:37,5.6,0.0,5,2800,бТел
198,13:10:46,5.61,0.010000000000000675,89,49929,бРел
199,13:13:10,5.6,-0.010000000000000675,3,1680,бТел
200,13:15:25,5.6,0.0,321,179760,бТел
201,13:15:28,5.6,0.0,2,1120,бТел
202,13:15:33,5.6,0.0,3,1680,бТел
203,13:15:37,5.6,0.0,1,560,бТел
204,13:15:46,5.61,0.010000000000000675,89,49929,бРел
205,13:17:56,5.61,0.0,6,3366,бРел
206,13:20:46,5.61,0.0,89,49929,бРел
207,13:22:08,5.61,0.0,7,3927,бРел
208,13:22:22,5.6,-0.010000000000000675,64,35840,бТел
209,13:22:46,5.6,0.0,32,17920,бТел
210,13:23:22,5.61,0.010000000000000675,50,28050,бРел
211,13:23:40,5.6,-0.010000000000000675,3,1680,бТел
212,13:23:46,5.6,0.0,14,7840,бТел
213,13:24:34,5.61,0.010000000000000675,1,561,бРел
214,13:25:46,5.61,0.0,89,49929,бРел
215,13:26:10,5.61,0.0,1,561,бРел
216,13:27:34,5.61,0.0,240,134640,бРел
217,13:27:52,5.61,0.0,21,11781,бРел
218,13:27:58,5.61,0.0,1,561,бРел
219,13:28:04,5.61,0.0,5,2805,бРел
220,13:28:40,5.6,-0.010000000000000675,20,11200,бТел
221,13:28:59,5.61,0.010000000000000675,1,561,бРел
222,13:30:14,5.6,-0.010000000000000675,17,9520,бТел
223,13:30:31,5.61,0.010000000000000675,1,561,бРел
224,13:30:46,5.61,0.0,89,49929,бРел
225,13:31:17,5.61,0.0,1,561,бРел
226,13:31:22,5.6,-0.010000000000000675,44,24640,бТел
227,13:31:29,5.61,0.010000000000000675,3,1683,бРел
228,13:31:32,5.61,0.0,7,3927,бРел
229,13:31:37,5.61,0.0,2,1122,бРел
230,13:31:47,5.61,0.0,4,2244,бРел
231,13:31:59,5.61,0.0,2,1122,бРел
232,13:32:02,5.61,0.0,1,561,бРел
233,13:32:11,5.61,0.0,1,561,бРел
234,13:33:23,5.61,0.0,80,44880,бРел
235,13:33:29,5.61,0.0,2,1122,бРел
236,13:33:35,5.61,0.0,3,1683,бРел
237,13:34:17,5.6,-0.010000000000000675,93,52133,бТел
238,13:34:29,5.61,0.010000000000000675,5,2805,бРел
239,13:34:59,5.61,0.0,3,1683,бРел
240,13:35:07,5.61,0.0,123,69003,бРел
241,13:35:14,5.61,0.0,15,8415,бРел
242,13:35:17,5.62,0.009999999999999787,440,247053,бРел
243,13:35:23,5.63,0.0,1,563,бРел
244,13:35:35,5.63,0.0,8,4504,бТел
245,13:35:37,5.63,0.0,5,2815,бРел
246,13:35:47,5.63,0.0,82,46166,бРел
247,13:36:41,5.62,-0.009999999999999787,7,3934,бТел
248,13:36:59,5.62,0.0,1,562,бТел
249,13:37:17,5.62,0.0,1,562,бТел
250,13:38:01,5.62,0.0,1,900,бТел
251,13:40:47,5.63,0.009999999999999787,89,50107,бРел
252,13:40:56,5.62,-0.009999999999999787,3,1686,бТел
253,13:42:41,5.63,0.009999999999999787,4,2252,бРел
254,13:45:37,5.63,0.0,4,2252,бРел
255,13:45:47,5.63,0.0,89,50107,бРел
256,13:46:08,5.63,0.0,1,563,бРел
257,13:49:29,5.63,0.0,2,1126,бТел
258,13:49:50,5.63,0.0,154,86978,бТел
259,13:50:47,5.63,0.0,89,50107,бРел
260,13:51:29,5.62,-0.009999999999999787,20,11240,бТел
261,13:54:31,5.63,0.009999999999999787,20,11260,бРел
262,13:55:47,5.63,0.0,26,14925,бРел
263,14:00:37,5.63,0.0,1,563,бТел
264,14:00:45,5.64,0.009999999999999787,14,7896,бРел
265,14:00:47,5.64,0.0,15,8460,бТел
266,14:04:53,5.64,0.0,8,4512,бРел
267,14:05:25,5.63,-0.009999999999999787,23,12949,бТел
268,14:05:47,5.64,0.009999999999999787,89,50196,бРел
269,14:06:11,5.63,-0.009999999999999787,10,5630,бТел
270,14:06:29,5.63,0.0,10,5630,бТел
271,14:08:32,5.63,0.0,19,10697,бТел
272,14:10:29,5.63,-0.009999999999999787,13,7319,бТел
273,14:10:43,5.64,0.009999999999999787,89,50196,бРел
274,14:11:41,5.64,0.0,2,1128,бРел
275,14:15:43,5.64,0.0,35,19740,бРел
276,14:17:29,5.64,0.0,6,3384,бТел
277,14:17:43,5.65,0.010000000000000675,20,11300,бРел
278,14:18:47,5.64,-0.010000000000000675,132,74448,бТел
279,14:18:53,5.64,0.0,1,564,бТел
280,14:20:47,5.65,0.010000000000000675,89,50285,бРел
281,14:21:19,5.65,0.0,5,2825,бРел
282,14:25:47,5.65,0.0,31,17741,бРел
283,14:26:49,5.65,0.0,86,48929,бТел
284,14:29:01,5.65,0.0,25,14351,бРел
285,14:29:05,5.65,0.0,4,2260,бТел
286,14:29:07,5.65,0.0,4,2260,бТел
287,14:29:50,5.65,0.0,10,5650,бТел
288,14:30:05,5.65,0.0,10,5650,бТел
289,14:30:47,5.66,0.009999999999999787,89,50374,бРел
290,14:31:14,5.65,-0.009999999999999787,1,565,бТел
291,14:32:01,5.65,0.0,20,11300,бТел
292,14:33:14,5.66,0.009999999999999787,42,23772,бРел
293,14:34:08,5.65,-0.009999999999999787,1,791,бТел
294,14:34:55,5.65,0.0,9,5085,бТел
295,14:35:07,5.65,0.0,12,6780,бТел
296,14:35:35,5.65,0.0,17,9605,бТел
297,14:35:37,5.65,0.0,6,3390,бТел
298,14:35:43,5.66,0.009999999999999787,89,50374,бРел
299,14:38:14,5.66,0.0,10,5660,бРел
300,14:38:17,5.65,-0.009999999999999787,136,76840,бТел
301,14:40:47,5.65,0.0,39,22035,бРел
302,14:40:56,5.65,0.0,50,28250,бТел
303,14:43:14,5.64,-0.010000000000000675,444,250416,бТел
304,14:43:37,5.64,0.0,1,564,бРел
305,14:44:58,5.64,0.0,7,3948,бРел
306,14:45:16,5.64,0.0,53,29892,бТел
307,14:45:19,5.64,0.0,1,564,бТел
308,14:45:22,5.64,0.0,47,26508,бТел
309,14:45:28,5.64,0.0,2,1128,бТел
310,14:45:43,5.64,0.0,15,8460,бРел
311,14:45:47,5.64,0.0,74,41736,бТел
312,14:46:10,5.64,0.0,13,7332,бРел
313,14:47:05,5.63,-0.009999999999999787,3,1689,бТел
314,14:47:16,5.64,0.009999999999999787,10,5640,бРел
315,14:47:19,5.63,-0.009999999999999787,11,6193,бТел
316,14:48:28,5.64,0.009999999999999787,2,1128,бРел
317,14:48:32,5.63,-0.009999999999999787,25,14075,бТел
318,14:48:44,5.64,0.009999999999999787,1,564,бРел
319,14:48:52,5.63,-0.009999999999999787,10,5630,бТел
320,14:49:16,5.63,0.0,3,1689,бТел
321,14:49:20,5.64,0.009999999999999787,13,7321,бРел
322,14:49:26,5.64,0.0,20,11280,бРел
323,14:50:39,5.63,-0.009999999999999787,15,8445,бТел
324,14:50:44,5.64,0.009999999999999787,38,21432,бРел
325,14:51:29,5.64,0.0,7,3948,бТел
326,14:52:11,5.65,0.010000000000000675,65,36725,бРел
327,14:52:31,5.64,-0.010000000000000675,19,10716,бТел
328,14:52:53,5.63,-0.009999999999999787,18,10134,бТел
329,14:53:05,5.64,0.009999999999999787,14,7896,бРел
330,14:53:31,5.65,0.010000000000000675,81,45765,бРел
331,14:54:15,5.65,0.0,45,25425,бТел
332,14:54:47,5.66,0.009999999999999787,97,54902,бРел
333,14:55:16,5.65,-0.009999999999999787,3,1695,бТел
334,14:55:20,5.65,0.0,2,1130,бТел
335,14:55:23,5.65,0.0,1,565,бТел
336,14:55:29,5.65,0.0,1,565,бТел
337,14:55:44,5.66,0.009999999999999787,4,2264,бРел
338,14:55:49,5.66,0.0,10,5660,бРел
339,14:56:21,5.66,0.0,101,57166,бРел
340,14:56:47,5.66,0.0,50,28300,бРел
341,15:00:06,5.65,-0.009999999999999787,334,188710,бРел
