,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
0,09:25:40,6.62,-0.009999999999999787,281,186022,бРел
1,09:30:03,6.61,-0.009999999999999787,158,104438,бТел
2,09:30:09,6.6,0.0,1,1016,бТел
3,09:30:17,6.61,0.010000000000000675,3,1983,бРел
4,09:30:25,6.6,-0.010000000000000675,7,4620,бТел
5,09:30:28,6.6,0.0,7,4620,бТел
6,09:30:34,6.61,0.010000000000000675,1,661,бРел
7,09:30:38,6.61,0.0,74,48914,бРел
8,09:30:43,6.6,0.0,32,21120,бРел
9,09:31:08,6.61,0.010000000000000675,1,661,бРел
10,09:31:22,6.62,0.009999999999999787,10,6620,бРел
11,09:31:27,6.61,-0.009999999999999787,8,5288,бТел
12,09:31:53,6.61,0.0,80,52896,бТел
13,09:31:58,6.62,0.009999999999999787,1,662,бРел
14,09:32:05,6.62,0.0,6,3972,бРел
15,09:32:24,6.61,-0.009999999999999787,2,1322,бТел
16,09:33:02,6.61,0.0,7,4627,бТел
17,09:33:13,6.62,0.009999999999999787,10,6620,бРел
18,09:33:27,6.62,0.0,25,16550,бРел
19,09:33:28,6.62,0.0,3,1986,бРел
20,09:33:34,6.62,0.0,100,66200,бРел
21,09:33:38,6.62,0.0,28,18536,бРел
22,09:33:57,6.62,0.0,18,11916,бРел
23,09:34:19,6.62,0.0,7,4634,бРел
24,09:34:28,6.62,0.0,4,2648,бРел
25,09:34:40,6.62,0.0,3,1986,бРел
26,09:34:53,6.62,0.0,8,5296,бРел
27,09:35:08,6.62,0.0,20,13240,бРел
28,09:35:23,6.62,0.0,6,3972,бРел
29,09:35:28,6.62,0.0,28,19065,бРел
30,09:35:34,6.61,-0.009999999999999787,61,40323,бТел
31,09:35:57,6.61,0.0,5,3305,бТел
32,09:36:23,6.61,0.0,59,38999,бТел
33,09:36:55,6.62,-0.03000000000000025,8,5296,бТел
34,09:37:22,6.63,0.009999999999999787,8,5304,бТел
35,09:37:27,6.63,0.0,1,663,бРел
36,09:37:53,6.63,0.0,10,6630,бРел
37,09:38:08,6.63,0.0,1,663,бТел
38,09:38:17,6.64,0.009999999999999787,40,26560,бРел
39,09:38:19,6.65,0.010000000000000675,11,7315,бРел
40,09:38:28,6.64,-0.010000000000000675,101,67064,бТел
41,09:38:38,6.64,0.0,50,33200,бТел
42,09:38:53,6.63,-0.009999999999999787,1,663,бТел
43,09:39:08,6.64,0.009999999999999787,115,76260,бРел
44,09:39:13,6.62,-0.019999999999999574,101,66878,бТел
45,09:39:28,6.63,0.009999999999999787,3,1989,бРел
46,09:39:52,6.63,0.0,18,11934,бРел
47,09:39:57,6.63,0.0,5,3315,бТел
48,09:39:58,6.61,-0.019999999999999574,101,66831,бТел
49,09:40:08,6.62,0.009999999999999787,2,1324,жпптел
50,09:40:22,6.62,0.0,20,13240,бРел
51,09:40:39,6.62,0.0,15,9930,бРел
52,09:40:53,6.61,-0.009999999999999787,22,14542,бТел
53,09:41:08,6.61,0.0,26,17186,бТел
54,09:41:13,6.63,0.019999999999999574,45,29797,бРел
55,09:41:23,6.63,0.0,5,3315,бРел
56,09:41:28,6.62,-0.009999999999999787,12,7944,бТел
57,09:41:35,6.62,0.0,11,7292,бТел
58,09:42:13,6.63,0.009999999999999787,28,18556,бРел
59,09:42:35,6.63,0.0,11,7293,бРел
60,09:42:38,6.62,-0.009999999999999787,10,6620,бТел
61,09:42:49,6.63,0.009999999999999787,5,3315,бРел
62,09:43:25,6.63,0.0,77,51051,бРел
63,09:43:43,6.62,-0.009999999999999787,18,11919,бТел
64,09:43:49,6.63,0.009999999999999787,4,2652,бРел
65,09:44:28,6.63,0.0,5,3315,бРел
66,09:44:49,6.63,0.0,6,3978,бРел
67,09:45:09,6.63,0.0,5,3315,бРел
68,09:45:23,6.62,-0.009999999999999787,253,167486,бТел
69,09:45:28,6.62,0.0,110,72820,бТел
70,09:45:34,6.62,0.0,12,7944,бТел
71,09:45:38,6.62,0.0,1,662,бТел
72,09:45:52,6.63,0.009999999999999787,15,9940,бРел
73,09:45:57,6.62,-0.009999999999999787,44,29128,бТел
74,09:46:04,6.62,0.0,10,6620,бТел
75,09:46:55,6.62,0.0,80,52960,бТел
76,09:47:40,6.63,0.009999999999999787,9,5967,бРел
77,09:47:49,6.62,-0.009999999999999787,1,662,бТел
78,09:47:57,6.63,0.009999999999999787,4,2652,бРел
79,09:48:19,6.63,0.0,19,12597,бРел
80,09:49:10,6.62,-0.009999999999999787,4,2648,бТел
81,09:49:13,6.62,0.0,4,2648,бТел
82,09:49:49,6.62,0.0,1,662,бТел
83,09:49:55,6.62,0.0,1,662,бТел
84,09:49:58,6.62,0.0,1,662,бТел
85,09:50:04,6.62,0.0,1,662,бТел
86,09:50:08,6.62,0.0,1,662,бТел
87,09:50:15,6.62,0.0,1,662,бТел
88,09:50:22,6.63,0.009999999999999787,15,9945,бРел
89,09:50:27,6.63,0.0,17,11271,бРел
90,09:50:28,6.63,0.0,17,11271,бРел
91,09:50:35,6.63,0.0,3,1989,бРел
92,09:50:40,6.63,0.0,10,6630,бРел
93,09:50:43,6.63,0.0,1,663,бТел
94,09:51:10,6.63,0.0,30,19890,бТел
95,09:51:16,6.63,0.0,1,663,бТел
96,09:51:19,6.63,0.0,35,23205,бТел
97,09:51:49,6.63,0.0,6,3978,бРел
98,09:51:53,6.63,0.0,13,8619,бРел
99,09:52:05,6.63,0.0,85,56355,бРел
100,09:52:08,6.63,0.0,6,3978,бРел
101,09:52:13,6.63,0.0,3,1989,бРел
102,09:52:19,6.63,0.0,40,26520,бРел
103,09:52:28,6.63,0.0,17,11271,бРел
104,09:53:09,6.63,0.0,1,663,бТел
105,09:53:17,6.64,0.009999999999999787,2,1328,бРел
106,09:53:47,6.64,0.0,61,40504,бРел
107,09:54:09,6.64,0.0,50,33200,бТел
108,09:54:23,6.65,0.0,3,1995,бРел
109,09:54:28,6.65,0.0,1,665,бРел
110,09:54:43,6.65,0.0,25,16625,бРел
111,09:54:58,6.66,0.009999999999999787,26,17316,бРел
112,09:55:04,6.66,0.0,3,1998,бТел
113,09:55:08,6.66,0.0,7,4662,бТел
114,09:55:32,6.66,0.009999999999999787,15,9990,бРел
115,09:55:35,6.66,0.0,6,3996,бТел
116,09:55:39,6.66,0.0,3,1998,бТел
117,09:55:47,6.66,0.0,5,3328,бРел
118,09:55:49,6.66,0.0,5,3330,бРел
119,09:56:05,6.65,-0.009999999999999787,3,1995,бТел
120,09:56:27,6.66,0.009999999999999787,1,666,бРел
121,09:56:28,6.66,0.0,31,20773,бРел
122,09:57:05,6.65,-0.009999999999999787,50,33250,бТел
123,09:57:10,6.65,0.0,22,14630,бТел
124,09:57:22,6.65,0.0,2,1330,бРел
125,09:57:40,6.64,-0.010000000000000675,6,3984,бТел
126,09:59:28,6.64,0.0,1,664,бТел
127,09:59:40,6.64,0.0,1,863,бТел
128,09:59:55,6.64,0.0,83,55577,бТел
129,09:59:58,6.64,0.0,16,10823,бРел
130,10:00:05,6.64,0.0,1,1129,бТел
131,10:00:17,6.61,-0.02999999999999936,300,198771,бТел
132,10:00:28,6.61,0.0,10,6610,бТел
133,10:00:55,6.62,0.009999999999999787,2,1324,бТел
134,10:01:25,6.62,0.0,2,1324,бТел
135,10:01:43,6.63,0.009999999999999787,5,3315,бРел
136,10:02:05,6.6,-0.03000000000000025,718,474452,бТел
137,10:02:19,6.59,-0.009999999999999787,2,1318,бТел
138,10:02:25,6.6,0.009999999999999787,6,3960,бРел
139,10:02:34,6.6,0.0,9,5940,бРел
140,10:02:40,6.6,0.0,5,3300,бРел
141,10:02:47,6.6,0.0,37,24420,бРел
142,10:02:52,6.6,0.0,1,660,бРел
143,10:02:56,6.6,0.0,21,13860,бРел
144,10:02:58,6.6,0.0,50,33000,бРел
145,10:03:13,6.6,0.0,9,5939,бРел
146,10:03:19,6.6,0.0,15,9900,бРел
147,10:03:23,6.6,0.0,7,4620,бРел
148,10:03:28,6.59,-0.009999999999999787,3,1977,бТел
149,10:03:35,6.59,-0.009999999999999787,18,11868,бТел
150,10:03:40,6.6,0.009999999999999787,10,6600,бРел
151,10:03:43,6.6,0.0,10,6600,бРел
152,10:03:52,6.6,0.0,146,96360,бРел
153,10:04:05,6.6,0.0,20,13200,бРел
154,10:04:08,6.6,0.0,1,660,бРел
155,10:04:22,6.59,-0.009999999999999787,95,62615,бТел
156,10:04:28,6.6,0.009999999999999787,12,7918,бРел
157,10:04:35,6.6,0.0,305,201300,бРел
158,10:04:40,6.6,0.0,6,3960,бРел
159,10:04:48,6.6,0.0,313,206580,бРел
160,10:04:55,6.6,0.0,1,660,бТел
161,10:05:21,6.63,0.03000000000000025,9,5962,бРел
162,10:05:49,6.63,0.0,4,2652,бРел
163,10:06:01,6.62,-0.009999999999999787,20,13240,бТел
164,10:06:47,6.62,0.0,9,5958,бТел
165,10:06:58,6.62,0.0,10,6620,бРел
166,10:07:55,6.62,0.0,3,1986,бРел
167,10:08:47,6.62,0.0,5,3310,бРел
168,10:08:55,6.63,0.009999999999999787,154,102048,бРел
169,10:08:58,6.62,-0.009999999999999787,10,6626,бТел
170,10:09:28,6.63,0.009999999999999787,7,4641,бРел
171,10:09:47,6.63,0.0,7,4636,бРел
172,10:09:49,6.63,0.0,2,1326,бТел
173,10:09:58,6.64,0.009999999999999787,104,69256,бРел
174,10:10:07,6.64,0.0,50,33200,бТел
175,10:10:22,6.64,0.0,12,7968,бТел
176,10:10:32,6.64,0.0,2,1328,бТел
177,10:11:55,6.64,0.0,40,26560,бТел
178,10:12:08,6.64,0.0,6,3984,бТел
179,10:12:57,6.64,0.0,6,3984,бТел
180,10:14:47,6.65,0.010000000000000675,1,665,бРел
181,10:15:08,6.65,0.0,60,39900,бРел
182,10:15:17,6.64,-0.010000000000000675,2,1328,бТел
183,10:15:22,6.65,0.010000000000000675,7,4655,бРел
184,10:15:28,6.64,-0.010000000000000675,2,1328,бТел
185,10:15:43,6.64,0.0,1,664,бТел
186,10:15:55,6.65,0.010000000000000675,3,1995,бРел
187,10:15:58,6.64,-0.010000000000000675,1,664,бТел
188,10:16:16,6.64,0.0,1,664,бТел
189,10:16:28,6.64,0.0,1,664,бТел
190,10:16:46,6.64,0.0,1,664,бТел
191,10:16:58,6.64,0.0,9,5976,бТел
192,10:17:05,6.63,-0.009999999999999787,3,1989,бТел
193,10:17:16,6.63,0.0,15,9945,бТел
194,10:17:22,6.63,0.0,9,5967,бТел
195,10:17:35,6.63,0.0,2,1326,бРел
196,10:18:02,6.64,0.009999999999999787,3,1992,бРел
197,10:18:09,6.63,-0.009999999999999787,12,7956,бТел
198,10:18:28,6.63,0.0,1,663,бРел
199,10:19:01,6.62,-0.009999999999999787,36,23832,бТел
200,10:20:17,6.62,0.0,1,662,бТел
201,10:20:55,6.62,0.0,1,662,бТел
202,10:21:32,6.63,0.009999999999999787,10,6630,бРел
203,10:21:58,6.63,0.0,1,663,бРел
204,10:23:20,6.62,-0.009999999999999787,15,9930,бТел
205,10:23:32,6.63,0.009999999999999787,10,6630,бРел
206,10:24:02,6.62,-0.009999999999999787,1,662,бТел
207,10:25:34,6.62,0.0,250,165500,бТел
208,10:25:44,6.62,0.0,12,7944,бТел
209,10:27:14,6.61,-0.009999999999999787,10,6610,бТел
210,10:27:19,6.61,0.0,13,8593,бТел
211,10:27:37,6.61,0.0,1,661,бТел
212,10:27:46,6.61,0.0,3,1983,бТел
213,10:28:14,6.61,0.0,40,26440,бТел
214,10:28:22,6.61,0.0,63,41643,бТел
215,10:28:26,6.61,0.0,4,2644,бТел
216,10:28:28,6.61,0.0,16,10576,бРел
217,10:29:04,6.61,0.0,2,1322,бРел
218,10:29:32,6.61,0.0,4,2644,бРел
219,10:29:38,6.6,-0.010000000000000675,30,19800,бТел
220,10:29:50,6.6,0.0,6,3960,бТел
221,10:30:02,6.6,0.0,4,2640,бТел
222,10:30:08,6.62,0.020000000000000462,8,5284,бРел
223,10:30:50,6.61,-0.009999999999999787,7,4627,бТел
224,10:31:31,6.61,-0.009999999999999787,4,2644,бТел
225,10:31:38,6.61,0.0,24,15864,бРел
226,10:32:02,6.61,0.0,4,2644,бТел
227,10:32:35,6.61,0.0,5,3305,бТел
228,10:33:02,6.61,0.0,9,5949,бТел
229,10:33:16,6.61,0.0,3,1983,бТел
230,10:33:20,6.61,0.0,3,1983,бТел
231,10:33:25,6.61,0.0,4,2644,бТел
232,10:33:28,6.61,0.0,3,1983,бТел
233,10:33:50,6.6,0.0,3,1980,бРел
234,10:33:56,6.6,0.0,3,1980,бРел
235,10:34:08,6.6,0.0,2,1320,бРел
236,10:34:20,6.6,0.0,5,3300,бРел
237,10:34:24,6.6,0.0,7,4620,бРел
238,10:34:31,6.6,0.0,4,2640,бРел
239,10:34:57,6.6,0.0,53,34980,бРел
240,10:35:29,6.6,0.0,52,34320,бРел
241,10:35:35,6.6,0.0,23,15180,бРел
242,10:35:50,6.6,0.0,3,1980,бРел
243,10:36:08,6.6,0.0,35,23628,бРел
244,10:37:02,6.61,0.010000000000000675,7,4627,бРел
245,10:37:32,6.61,0.0,2,1322,бТел
246,10:38:08,6.61,0.0,3,1983,бРел
247,10:38:41,6.6,-0.010000000000000675,0,330,бТел
248,10:38:58,6.6,0.0,11,7260,бТел
249,10:39:20,6.6,0.0,8,5280,бТел
250,10:40:32,6.61,0.0,5,3305,бРел
251,10:41:08,6.61,0.0,4,2644,бРел
252,10:41:35,6.61,0.0,4,2644,бРел
253,10:42:09,6.61,0.0,0,331,бРел
254,10:42:14,6.61,0.0,3,1983,бРел
255,10:42:33,6.61,0.0,1,992,бРел
256,10:43:02,6.61,0.0,1,991,бТел
257,10:43:05,6.61,0.0,0,331,бРел
258,10:43:17,6.61,0.0,2,1322,бТел
259,10:44:44,6.62,0.009999999999999787,10,6620,бРел
260,10:45:33,6.61,-0.009999999999999787,23,15203,бТел
261,10:46:12,6.62,0.009999999999999787,2,1324,бРел
262,10:46:29,6.61,-0.009999999999999787,2,1322,бТел
263,10:47:35,6.62,0.009999999999999787,1,662,бРел
264,10:48:50,6.61,-0.009999999999999787,8,5288,бТел
265,10:49:53,6.61,0.0,1,661,бТел
266,10:49:59,6.61,0.0,1,661,бТел
267,10:50:03,6.61,0.0,1,661,бТел
268,10:50:09,6.61,0.0,2,1322,бТел
269,10:50:14,6.61,0.0,2,1322,бТел
270,10:50:20,6.61,0.0,2,1322,бТел
271,10:50:23,6.61,0.0,2,1322,бТел
272,10:50:29,6.61,0.0,2,1322,бТел
273,10:50:35,6.61,0.0,2,1322,бТел
274,10:50:39,6.61,0.0,18,12228,бТел
275,10:50:53,6.61,0.0,3,1983,бТел
276,10:51:02,6.6,0.0,4,2640,бТел
277,10:51:05,6.62,0.020000000000000462,100,66200,бРел
278,10:51:14,6.62,0.0,1,662,бРел
279,10:51:50,6.61,-0.009999999999999787,4,2644,жпптел
280,10:52:03,6.61,0.0,4,2644,бТел
281,10:52:20,6.61,0.0,1,661,бРел
282,10:52:23,6.61,0.0,2,1322,бТел
283,10:52:32,6.6,-0.010000000000000675,9,5940,бТел
284,10:52:50,6.6,0.0,5,3300,бТел
285,10:53:03,6.6,0.0,4,2640,бТел
286,10:53:29,6.62,0.020000000000000462,1,662,бРел
287,10:53:39,6.6,-0.020000000000000462,300,198000,бТел
288,10:53:50,6.6,0.0,5,3300,бТел
289,10:54:03,6.6,0.0,4,2640,бТел
290,10:54:35,6.6,0.0,5,3300,бТел
291,10:54:57,6.6,0.0,2,1320,бТел
292,10:55:03,6.6,0.0,3,2442,бТел
293,10:55:09,6.6,0.0,8,5280,бТел
294,10:55:20,6.61,0.010000000000000675,1,661,бРел
295,10:55:23,6.6,-0.010000000000000675,1,660,бТел
296,10:55:39,6.6,0.0,1,660,бТел
297,10:55:44,6.61,0.010000000000000675,1,661,бРел
298,10:55:53,6.6,-0.010000000000000675,1,660,бТел
299,10:56:09,6.6,0.0,1,660,бТел
300,10:56:23,6.6,0.0,1,660,бТел
301,10:56:39,6.6,0.0,1,660,бТел
302,10:56:53,6.6,0.0,1,660,бТел
303,10:57:09,6.6,0.0,1,660,бТел
304,10:57:23,6.6,0.0,1,660,бТел
305,10:57:39,6.6,0.0,1,660,бТел
306,10:57:53,6.6,0.0,1,660,бТел
307,10:58:09,6.6,0.0,1,660,бТел
308,10:58:23,6.61,0.010000000000000675,10,7203,бРел
309,10:58:39,6.6,-0.010000000000000675,2,1320,бТел
310,10:58:44,6.61,0.010000000000000675,6,3966,бРел
311,10:58:50,6.61,0.0,4,2644,бРел
312,10:58:53,6.6,-0.010000000000000675,4,2640,бТел
313,10:59:09,6.6,0.0,1,660,бТел
314,10:59:23,6.61,0.010000000000000675,2,1322,бРел
315,10:59:59,6.6,-0.010000000000000675,206,135960,бТел
316,11:00:14,6.6,0.0,5,3300,бТел
317,11:00:44,6.6,0.0,5,3300,бТел
318,11:01:57,6.61,0.010000000000000675,10,6610,бРел
319,11:02:06,6.61,0.0,3,1983,бРел
320,11:02:17,6.6,-0.010000000000000675,37,24420,бТел
321,11:02:20,6.6,0.0,10,6600,бТел
322,11:03:23,6.61,0.010000000000000675,5,3305,бРел
323,11:04:05,6.61,0.0,9,5947,бРел
324,11:04:09,6.61,0.0,2,1322,бРел
325,11:05:14,6.61,0.0,59,39594,бРел
326,11:06:39,6.62,0.009999999999999787,1,662,бРел
327,11:07:11,6.62,0.0,1,662,бРел
328,11:07:14,6.61,-0.009999999999999787,61,40321,бТел
329,11:07:18,6.61,0.0,2,1322,бТел
330,11:07:53,6.61,0.0,12,7932,бТел
331,11:08:03,6.61,0.0,1,661,бТел
332,11:08:29,6.61,0.0,3,1983,бТел
333,11:09:23,6.62,0.009999999999999787,2,1324,бРел
334,11:09:50,6.61,-0.009999999999999787,1,661,бТел
335,11:09:53,6.61,0.0,1,661,бТел
336,11:09:59,6.61,0.0,1,661,бТел
337,11:10:03,6.61,0.0,1,661,бТел
338,11:10:08,6.61,0.0,1,661,бТел
339,11:10:14,6.61,0.0,12,7932,бТел
340,11:10:18,6.61,0.0,8,5288,бТел
341,11:10:26,6.61,0.0,1,661,бТел
342,11:10:33,6.61,0.0,54,35694,бТел
343,11:11:56,6.61,0.0,20,13815,бРел
344,11:12:32,6.62,0.009999999999999787,2,1324,бРел
345,11:13:47,6.62,0.0,90,59580,бРел
346,11:14:17,6.61,-0.009999999999999787,11,7271,бТел
