,Ёи╫╩й╠╪Д,Ёи╫╩╪ш,╪ш╦Я╠Д╤╞,Ёи╫╩а©ё╗йжё╘,Ёи╫╩╤Нё╗т╙ё╘,птжй
347,11:14:35,6.61,0.0,11,7271,бТел
348,11:15:03,6.61,0.0,23,15203,бТел
349,11:15:31,6.61,0.0,14,9453,бТел
350,11:16:38,6.61,0.0,40,26440,бТел
351,11:16:53,6.61,0.0,1,661,бТел
352,11:17:48,6.62,0.009999999999999787,9,5950,бРел
353,11:18:14,6.62,0.0,20,13240,бРел
354,11:18:35,6.62,0.0,1,662,бРел
355,11:18:47,6.62,0.0,22,14564,бРел
356,11:18:50,6.61,-0.009999999999999787,2,1322,бТел
357,11:19:02,6.61,0.0,26,17186,бТел
358,11:19:50,6.61,0.0,4,2644,бТел
359,11:19:53,6.61,0.0,2,1322,бТел
360,11:19:59,6.61,0.0,2,1322,бТел
361,11:20:05,6.61,0.0,11,7271,бТел
362,11:20:35,6.61,0.0,11,7271,бТел
363,11:20:39,6.61,0.0,2,1322,бТел
364,11:20:44,6.61,0.0,1,661,бТел
365,11:21:05,6.61,0.0,23,15203,бТел
366,11:21:53,6.61,0.0,35,23135,бТел
367,11:24:08,6.61,0.0,1,661,бТел
368,11:24:57,6.62,0.009999999999999787,5,3310,бРел
369,11:24:59,6.62,0.0,17,11254,бРел
370,11:25:08,6.62,0.0,1,662,бРел
371,11:25:35,6.62,0.0,10,6620,бРел
372,11:25:56,6.62,0.0,76,50312,бРел
373,11:26:02,6.61,-0.009999999999999787,3,1983,бТел
374,11:26:05,6.62,0.009999999999999787,283,187346,бРел
375,11:26:11,6.62,0.0,10,6620,бРел
376,11:26:14,6.62,0.0,6,3972,бРел
377,11:26:18,6.62,0.0,1,662,бРел
378,11:26:39,6.62,0.0,77,51305,бРел
379,11:27:11,6.62,0.0,6,3972,бТел
380,11:27:44,6.62,0.0,1,662,бТел
381,11:27:59,6.63,0.009999999999999787,6,3978,бРел
382,11:28:12,6.63,0.0,1,663,бРел
383,11:28:20,6.62,-0.009999999999999787,1,662,бТел
384,11:29:17,6.62,0.0,23,15226,бТел
385,11:29:29,6.63,0.009999999999999787,1,663,бРел
386,13:00:03,6.63,0.0,135,89892,бРел
387,13:00:11,6.64,0.009999999999999787,1,664,бРел
388,13:00:17,6.64,0.0,3,1992,бРел
389,13:00:20,6.64,0.0,3,1992,бРел
390,13:00:23,6.64,0.0,2,1328,бРел
391,13:00:31,6.64,0.0,2,1328,бРел
392,13:00:37,6.64,0.0,2,1328,бРел
393,13:00:44,6.64,0.0,1,664,бРел
394,13:00:55,6.64,0.0,2,1328,бРел
395,13:01:03,6.64,0.0,2,1328,бРел
396,13:01:33,6.64,0.0,1,664,бРел
397,13:01:39,6.64,0.0,1,664,бРел
398,13:02:03,6.64,0.0,3,1992,бРел
399,13:02:35,6.63,-0.009999999999999787,2,1326,бТел
400,13:02:49,6.64,0.009999999999999787,1,664,бРел
401,13:03:11,6.64,0.0,106,70384,бРел
402,13:03:23,6.64,0.0,14,9296,бТел
403,13:03:57,6.64,0.0,8,5312,бРел
404,13:04:05,6.64,0.0,1,664,бРел
405,13:04:17,6.63,-0.009999999999999787,8,5304,бТел
406,13:04:33,6.63,0.0,8,5304,бТел
407,13:05:03,6.63,0.0,17,11271,бТел
408,13:05:39,6.63,0.0,40,26520,бТел
409,13:06:20,6.63,0.0,3,1989,бТел
410,13:06:47,6.64,0.009999999999999787,52,34528,бРел
411,13:07:05,6.65,0.010000000000000675,5,3325,бРел
412,13:07:23,6.64,-0.010000000000000675,7,4648,бТел
413,13:07:39,6.65,0.010000000000000675,1,665,бРел
414,13:07:44,6.65,0.0,91,60515,бРел
415,13:09:35,6.65,0.0,70,46550,бРел
416,13:10:03,6.64,-0.010000000000000675,3,1992,бТел
417,13:10:09,6.64,0.0,3,1992,бТел
418,13:10:53,6.64,0.0,43,28552,бТел
419,13:11:05,6.64,0.0,3,1992,бТел
420,13:11:33,6.65,0.010000000000000675,1,665,бРел
421,13:11:55,6.64,-0.010000000000000675,28,18592,бТел
422,13:12:11,6.64,0.0,3,1992,бРел
423,13:13:11,6.64,0.0,1,664,бРел
424,13:13:27,6.64,0.0,3,1992,бРел
425,13:14:03,6.64,0.0,3,1992,бРел
426,13:14:35,6.64,0.0,1,664,бРел
427,13:14:38,6.64,0.0,4,2656,бТел
428,13:15:01,6.64,-0.010000000000000675,1,664,бРел
429,13:15:03,6.65,0.010000000000000675,1,665,бРел
430,13:15:14,6.64,-0.010000000000000675,19,12616,бТел
431,13:16:05,6.64,0.0,1,664,бРел
432,13:18:18,6.63,-0.009999999999999787,8,5304,бТел
433,13:18:32,6.63,0.0,8,5304,бТел
434,13:19:02,6.63,0.0,17,11271,бТел
435,13:20:05,6.63,0.0,43,29106,бТел
436,13:22:18,6.63,0.0,1,663,бРел
437,13:22:32,6.62,-0.009999999999999787,1,662,бТел
438,13:23:45,6.63,0.009999999999999787,27,17901,бРел
439,13:23:48,6.63,0.0,3,1989,бРел
440,13:24:12,6.63,0.0,6,3978,бРел
441,13:24:18,6.63,0.0,2,1326,бРел
442,13:24:24,6.62,-0.009999999999999787,1,662,бТел
443,13:24:30,6.63,0.0,1,663,бРел
444,13:24:33,6.62,-0.009999999999999787,101,66862,бТел
445,13:26:09,6.62,0.0,1,662,бТел
446,13:26:30,6.63,0.009999999999999787,3,1989,бРел
447,13:27:27,6.63,0.0,1,663,бРел
448,13:27:30,6.63,0.0,4,2652,бРел
449,13:27:42,6.63,0.0,8,5304,бРел
450,13:27:45,6.62,-0.009999999999999787,1,662,бТел
451,13:27:51,6.63,0.009999999999999787,3,1989,бРел
452,13:28:27,6.62,-0.009999999999999787,5,3310,бТел
453,13:30:09,6.62,0.0,2,1324,бТел
454,13:30:15,6.62,0.0,1,662,бТел
455,13:30:18,6.62,0.0,1,662,бТел
456,13:30:31,6.63,0.009999999999999787,10,6622,бРел
457,13:31:21,6.63,0.0,4,2652,бРел
458,13:31:24,6.63,0.0,5,3315,бРел
459,13:31:39,6.63,0.0,35,23271,бРел
460,13:31:51,6.63,0.0,1,663,бТел
461,13:32:24,6.63,0.0,2,1326,бТел
462,13:32:39,6.63,0.0,3,1989,бТел
463,13:32:57,6.63,0.0,1,663,бТел
464,13:33:01,6.63,0.0,8,5304,бТел
465,13:33:07,6.63,0.0,3,1989,бТел
466,13:33:09,6.63,0.0,2,1326,бТел
467,13:34:03,6.63,0.0,1,663,бТел
468,13:34:45,6.63,0.0,50,33150,бТел
469,13:35:15,6.63,0.0,3,1989,бТел
470,13:35:31,6.63,0.0,13,8619,бТел
471,13:36:21,6.63,0.0,1,663,бТел
472,13:38:09,6.63,0.0,1,663,бТел
473,13:39:25,6.63,0.0,23,15249,бТел
474,13:39:39,6.63,0.0,1,663,бТел
475,13:39:49,6.64,0.009999999999999787,58,38512,бРел
476,13:40:09,6.63,-0.009999999999999787,6,3978,бТел
477,13:41:15,6.64,0.009999999999999787,95,63279,бРел
478,13:41:21,6.65,0.010000000000000675,36,23940,бРел
479,13:41:49,6.65,0.0,9,5985,бРел
480,13:42:13,6.64,-0.010000000000000675,60,39840,бТел
481,13:42:19,6.65,0.010000000000000675,4,2659,бРел
482,13:42:27,6.64,-0.010000000000000675,2,1328,бТел
483,13:42:33,6.64,0.0,1,664,жпптел
484,13:43:03,6.64,0.0,1,664,бТел
485,13:43:49,6.63,-0.009999999999999787,1,663,бТел
486,13:44:03,6.63,0.0,1,663,бТел
487,13:44:31,6.64,0.009999999999999787,1,664,бРел
488,13:44:33,6.63,-0.009999999999999787,9,5967,бТел
489,13:45:03,6.63,0.0,1,663,бТел
490,13:45:33,6.63,0.0,1,663,бТел
491,13:45:57,6.63,0.0,1,663,бТел
492,13:46:03,6.63,0.0,3,1989,бТел
493,13:47:13,6.64,0.009999999999999787,3,1992,бРел
494,13:47:25,6.64,0.0,8,5312,бРел
495,13:48:25,6.64,0.0,22,14608,бРел
496,13:48:31,6.63,-0.009999999999999787,8,5304,бТел
497,13:48:39,6.64,0.009999999999999787,5,3320,бРел
498,13:48:51,6.64,0.0,2,1328,бРел
499,13:49:09,6.64,0.0,19,12616,бРел
500,13:49:33,6.65,0.010000000000000675,20,13300,бРел
501,13:49:39,6.64,-0.010000000000000675,35,23240,бТел
502,13:50:27,6.63,-0.009999999999999787,140,93417,бТел
503,13:50:43,6.63,0.0,1,663,бРел
504,13:51:07,6.63,0.0,18,11934,бРел
505,13:51:19,6.63,0.0,12,7956,бРел
506,13:51:25,6.63,0.009999999999999787,10,6630,бРел
507,13:52:09,6.63,0.0,17,11337,бРел
508,13:53:13,6.63,0.0,3,1989,бТел
509,13:53:31,6.64,0.0,23,15272,бРел
510,13:53:37,6.64,0.0,74,49136,бРел
511,13:54:15,6.64,0.0,6,3984,бТел
512,13:54:19,6.63,-0.009999999999999787,2,1326,бТел
513,13:54:33,6.63,0.0,4,2652,бТел
514,13:55:07,6.63,0.0,10,6630,бТел
515,13:57:55,6.63,0.0,50,33150,бТел
516,13:58:13,6.63,0.0,4,2652,бТел
517,13:58:18,6.63,0.0,2,1326,бТел
518,13:58:34,6.63,0.0,5,3912,бТел
519,13:59:24,6.63,0.0,8,5304,бРел
520,14:01:24,6.62,-0.009999999999999787,10,6620,бТел
521,14:01:35,6.63,0.009999999999999787,14,9282,бРел
522,14:01:42,6.63,0.009999999999999787,1,663,бРел
523,14:01:54,6.63,0.0,53,35139,бРел
524,14:02:09,6.63,0.0,10,6630,бРел
525,14:02:18,6.63,0.0,3,1989,бРел
526,14:02:24,6.63,0.0,8,5834,бРел
527,14:03:30,6.63,0.0,32,21216,бТел
528,14:03:39,6.63,0.0,1,663,бТел
529,14:04:37,6.63,0.0,1,663,бТел
530,14:05:30,6.64,0.009999999999999787,10,6640,бРел
531,14:05:37,6.63,-0.009999999999999787,1,663,бТел
532,14:06:09,6.63,0.0,2,1326,бТел
533,14:06:18,6.63,0.0,13,8629,бТел
534,14:06:27,6.63,0.0,1,663,бТел
535,14:07:27,6.64,0.009999999999999787,1,664,бРел
536,14:07:51,6.63,-0.009999999999999787,1,663,бТел
537,14:07:54,6.64,0.009999999999999787,1,664,бРел
538,14:08:21,6.64,0.0,9,5976,бРел
539,14:08:48,6.63,-0.009999999999999787,1,663,бТел
540,14:08:54,6.64,0.009999999999999787,7,4648,бРел
541,14:09:15,6.64,0.0,10,6640,бРел
542,14:09:57,6.63,-0.009999999999999787,20,13260,бТел
543,14:10:03,6.63,0.0,1,663,бТел
544,14:10:51,6.63,0.0,1,663,бТел
545,14:11:09,6.64,0.009999999999999787,17,11288,бРел
546,14:11:51,6.64,0.0,9,5976,бРел
547,14:11:54,6.63,-0.009999999999999787,1,663,бТел
548,14:12:15,6.63,0.0,1,663,бТел
549,14:12:37,6.64,0.009999999999999787,50,33200,бРел
550,14:12:51,6.63,-0.009999999999999787,1,663,бТел
551,14:13:27,6.63,0.0,1,663,бТел
552,14:14:15,6.63,0.0,3,1989,бТел
553,14:14:24,6.63,0.0,1,663,бТел
554,14:15:07,6.63,0.0,1,663,бТел
555,14:15:18,6.63,0.0,63,41902,бТел
556,14:15:27,6.63,0.0,5,3315,бТел
557,14:16:07,6.63,0.0,1,663,бТел
558,14:17:09,6.63,0.0,1,663,бТел
559,14:17:48,6.64,0.009999999999999787,1,664,бРел
560,14:18:07,6.63,-0.009999999999999787,21,13923,бТел
561,14:18:09,6.63,0.0,4,2652,бТел
562,14:18:21,6.63,0.0,1,663,бТел
563,14:18:33,6.63,0.0,1,663,бТел
564,14:19:09,6.64,0.009999999999999787,111,73703,бРел
565,14:19:18,6.64,0.0,2,1328,бРел
566,14:19:42,6.64,0.0,20,13280,бРел
567,14:20:09,6.63,-0.009999999999999787,1,663,бТел
568,14:20:24,6.64,0.009999999999999787,2,1328,жпптел
569,14:20:37,6.64,0.0,3,1992,бТел
570,14:20:54,6.64,0.0,11,7304,бРел
571,14:21:24,6.64,0.0,2,1328,бРел
572,14:21:42,6.64,0.0,59,39176,бРел
573,14:21:51,6.64,0.0,3,1992,бРел
574,14:22:39,6.63,-0.009999999999999787,1,663,бТел
575,14:22:45,6.63,0.0,1,663,бТел
576,14:23:45,6.63,0.0,60,39780,бТел
577,14:23:51,6.64,0.009999999999999787,3,1992,бРел
578,14:24:03,6.64,0.0,1,664,бРел
579,14:24:39,6.63,-0.009999999999999787,1,663,бТел
580,14:24:48,6.63,0.0,1,663,бТел
581,14:26:39,6.63,0.0,1,663,бТел
582,14:26:48,6.63,0.0,1,663,бТел
583,14:27:39,6.64,0.009999999999999787,27,17928,бРел
584,14:27:48,6.64,0.0,6,3983,бРел
585,14:28:09,6.63,-0.009999999999999787,2,1326,бТел
586,14:28:45,6.64,0.009999999999999787,15,9960,бРел
587,14:28:48,6.64,0.0,4,2656,бРел
588,14:29:01,6.63,-0.009999999999999787,23,15249,бТел
589,14:29:21,6.64,0.009999999999999787,3,1992,бРел
590,14:29:31,6.64,0.0,16,10624,бРел
591,14:30:33,6.63,-0.009999999999999787,8,5304,бТел
592,14:30:51,6.63,0.0,1,663,бТел
593,14:30:55,6.63,0.0,1,663,бТел
594,14:32:00,6.63,0.0,1,663,бТел
595,14:32:03,6.63,0.0,20,13260,бТел
596,14:32:48,6.63,0.0,1,663,бТел
597,14:33:07,6.63,0.0,103,68289,бТел
598,14:33:15,6.63,0.0,8,5304,бТел
599,14:34:03,6.63,0.0,1,663,бТел
600,14:34:12,6.63,0.0,4,2652,бТел
601,14:34:21,6.63,0.0,1,663,бТел
602,14:34:27,6.64,0.009999999999999787,6,3984,бРел
603,14:34:33,6.63,-0.009999999999999787,28,18564,бТел
604,14:34:48,6.63,0.0,7,4641,бТел
605,14:34:57,6.63,0.0,1,663,бТел
606,14:35:07,6.63,0.0,7,4641,бТел
607,14:35:13,6.64,0.009999999999999787,1,664,бРел
608,14:35:25,6.63,-0.009999999999999787,2,1326,бТел
609,14:35:33,6.64,0.009999999999999787,1,664,бРел
610,14:35:42,6.63,-0.009999999999999787,12,7956,бТел
611,14:35:49,6.64,0.009999999999999787,1,664,бРел
612,14:35:57,6.63,-0.009999999999999787,16,10741,бТел
613,14:36:01,6.63,0.0,1,663,бРел
614,14:36:03,6.63,0.0,1,663,бРел
615,14:36:09,6.62,-0.009999999999999787,1,662,бТел
616,14:36:25,6.63,0.009999999999999787,1,663,бРел
617,14:36:31,6.63,0.0,1,663,бРел
618,14:36:33,6.63,0.0,13,8619,бРел
619,14:36:39,6.63,0.0,30,19890,бРел
620,14:36:45,6.63,0.0,1,663,бРел
621,14:36:55,6.62,-0.009999999999999787,1,662,бТел
622,14:37:01,6.63,0.009999999999999787,1,663,бРел
623,14:37:21,6.62,-0.009999999999999787,5,3310,бТел
624,14:37:25,6.63,0.009999999999999787,4,2652,бРел
625,14:37:31,6.63,0.0,1,663,бРел
626,14:37:37,6.62,-0.009999999999999787,150,99300,бТел
627,14:37:45,6.62,0.0,30,19860,бТел
628,14:37:51,6.62,0.0,1,662,бТел
629,14:38:01,6.63,0.009999999999999787,1,663,бРел
630,14:38:33,6.63,0.0,1,663,бРел
631,14:38:49,6.63,0.0,39,25857,бРел
632,14:38:55,6.62,-0.009999999999999787,1,662,бТел
633,14:39:03,6.63,0.009999999999999787,1,663,бРел
634,14:39:19,6.63,0.0,13,8609,бРел
635,14:39:31,6.63,0.0,1,663,бРел
636,14:39:51,6.63,0.0,4,2652,бРел
637,14:39:55,6.62,-0.009999999999999787,1,662,бТел
638,14:40:03,6.63,0.009999999999999787,1,663,бРел
639,14:40:19,6.63,0.0,3,1989,бРел
640,14:40:49,6.63,0.0,4,2652,бРел
641,14:40:55,6.62,0.0,1,860,бТел
642,14:41:09,6.62,0.0,1,662,бТел
643,14:41:57,6.62,0.0,7,4634,бТел
644,14:42:43,6.62,0.0,1,662,бТел
645,14:43:07,6.63,0.009999999999999787,24,15912,бРел
646,14:43:09,6.62,-0.009999999999999787,1,662,бТел
647,14:43:15,6.62,0.0,100,66200,бТел
648,14:43:19,6.62,0.0,6,3972,бТел
649,14:43:37,6.62,0.0,200,132400,бТел
650,14:44:01,6.63,0.009999999999999787,4,2652,бРел
651,14:44:13,6.63,0.0,30,19890,бРел
652,14:45:03,6.62,-0.009999999999999787,0,14,бТел
653,14:45:19,6.62,0.0,44,29128,бТел
654,14:45:57,6.62,0.0,4,2648,бТел
655,14:47:43,6.62,0.0,32,21184,бТел
656,14:47:49,6.62,0.0,7,4634,бТел
657,14:48:03,6.63,0.009999999999999787,100,66300,бРел
658,14:49:55,6.62,-0.009999999999999787,1,662,бТел
659,14:50:09,6.63,0.009999999999999787,13,8615,бРел
660,14:50:31,6.62,-0.009999999999999787,1,662,бТел
661,14:50:55,6.62,0.0,98,64876,бТел
662,14:51:22,6.62,0.0,1,662,бТел
663,14:51:35,6.62,0.0,50,33100,бТел
664,14:51:49,6.63,0.009999999999999787,35,23205,бРел
665,14:52:18,6.62,-0.009999999999999787,23,15233,бТел
666,14:52:48,6.63,0.009999999999999787,4,2652,бРел
667,14:53:12,6.62,-0.009999999999999787,98,64888,бТел
668,14:53:16,6.62,0.0,12,7944,бТел
669,14:53:22,6.62,0.0,9,5958,бТел
670,14:53:28,6.62,0.0,100,66200,бТел
671,14:53:52,6.62,0.0,20,13240,бТел
672,14:54:07,6.62,0.0,1,662,бТел
673,14:54:16,6.62,0.0,1,662,бТел
674,14:54:22,6.62,0.0,3,1986,бТел
675,14:54:40,6.62,0.0,1,662,бТел
676,14:54:47,6.63,0.0,13,8619,бРел
677,14:54:48,6.63,0.0,12,7956,бРел
678,14:55:12,6.62,-0.009999999999999787,94,62228,бТел
679,14:55:23,6.61,-0.009999999999999787,20,13220,бТел
680,14:55:40,6.61,-0.009999999999999787,5,3306,бТел
681,14:55:52,6.62,0.009999999999999787,9,5958,бРел
682,14:55:58,6.61,-0.009999999999999787,2,1322,бТел
683,14:56:04,6.61,0.0,11,7280,бТел
684,14:56:12,6.61,0.0,7,4627,бТел
685,14:56:22,6.61,0.0,1,661,бТел
686,14:56:30,6.62,0.009999999999999787,175,115850,бРел
687,14:56:34,6.62,0.0,19,12578,бТел
688,14:56:40,6.61,-0.009999999999999787,10,6610,бТел
689,14:56:47,6.62,0.009999999999999787,1,662,бРел
690,15:00:17,6.62,0.0,80,52960,бРел
